[00:00:02.418 --> 00:00:04.340]  Waging war on corruption.
[00:02:48.565 --> 00:02:49.646]  And this is what we're seeing.
[00:02:49.686 --> 00:02:53.148]  We're seeing the use of America to destroy America.
[00:02:53.288 --> 00:03:01.072]  In one way, America's being used in terms of its military to expand the agenda of conquest and control.
[00:03:01.152 --> 00:03:04.514]  But at the same time, it's being destroyed in the process.
[00:03:05.195 --> 00:03:13.800]  And we're now seeing countries that have been reported in the British media this week, like China and Japan and Russia, and even the
[00:03:15.057 --> 00:03:24.044]  The Arab countries starting to really move towards disconnecting the dollar from being the oil currency and the reserve currency.
[00:03:24.844 --> 00:03:29.908]  And, you know, the American economy, like the British one, actually, is it reminds me of
[00:03:30.911 --> 00:03:42.420]  You know in those cartoons when there's a chase going on, and eventually all the people in the chase run over the edge of the cliff, and for a while they keep running because they don't realize they've run out of land.
[00:03:42.861 --> 00:03:51.147]  And then someone looks down, realizes the land is gone, and then that awareness just, and they all fall and crash down into the ravine.
[00:03:51.768 --> 00:03:57.132]  And if people just looked at what the British and the American economy are,
[00:03:58.092 --> 00:03:59.314]  Standing on at this time.
[00:03:59.434 --> 00:04:00.616]  It's fresh air.
[00:04:01.017 --> 00:04:13.256]  It's simple Illusion if there's nothing there that's holding it together and I've been saying Alex in September when they crashed it first of all that there's a three-stage process here and
[00:04:14.087 --> 00:04:22.195]  Let's first crash the economy, September 2008, make everyone see there's a big problem which needs a solution.
[00:04:22.636 --> 00:04:36.190]  The solution is stage two, and that is throwing enormous cuckoo land amounts of money, hosing money at the cause of the problem, the banks, so it disappears in a great black hole, and the idea
[00:04:37.014 --> 00:04:37.834]  We're good.
[00:04:59.679 --> 00:05:02.600]  There's no response from governments because they have no response.
[00:05:02.660 --> 00:05:03.701]  The barrel is empty.
[00:05:03.721 --> 00:05:04.961]  Stay there, let's come back.
[00:05:05.021 --> 00:05:09.103]  To bring in the international banking card, controlled by the House of Rothschild.
[00:05:09.283 --> 00:05:14.465]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:05:14.585 --> 00:05:16.526]  Will you continue to be their profit center?
[00:05:16.666 --> 00:05:18.947]  Buying their processed food that makes you sick?
[00:05:19.127 --> 00:05:20.968]  Go to the doctor and buy their drugs?
[00:05:21.388 --> 00:05:22.788]  You don't have to cooperate.
[00:05:23.009 --> 00:05:24.049]  There is a solution.
[00:05:24.289 --> 00:05:32.295]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:05:32.716 --> 00:05:39.801]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:05:40.182 --> 00:05:45.826]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the Health Ranger.
[00:05:46.206 --> 00:05:51.791]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:05:52.211 --> 00:05:56.017]  Try all of their truly honest products that will keep you alive and healthy.
[00:05:56.358 --> 00:06:02.567]  Go to enerfood.com or give them a call right now.
[00:06:02.587 --> 00:06:03.048]  866-762-9238.
[00:06:03.829 --> 00:06:07.135]  Click on their banner at infowars.com to see all the available discounts.
[00:06:09.212 --> 00:06:12.134]  Have you ever wanted to generate your own supply of electrical power?
[00:06:12.594 --> 00:06:15.755]  If so, this is going to be the most important message you will ever hear.
[00:06:16.216 --> 00:06:20.578]  Solar power generators are now available from Solutions from Science in Thompson, Illinois.
[00:06:20.798 --> 00:06:26.381]  These emergency backup systems provide life-saving electrical power when you need it most, unlike gas generators.
[00:06:26.681 --> 00:06:31.165]  A solar generator runs quietly, emits no fumes, and produces electricity for free.
[00:06:31.445 --> 00:06:34.488]  It's like having an electric power plant running quietly in your own home.
[00:06:35.068 --> 00:06:39.472]  Run sump pumps, shortwave radios, computers, and even keep food from spoiling.
[00:06:39.892 --> 00:06:46.198]  Whether it's hurricanes, ice storms, brownouts, or blackouts, you'll never have to suffer through painful power outages again.
[00:06:46.458 --> 00:06:48.400]  When the power goes out, you'll be ready.
[00:06:48.880 --> 00:06:51.701]  With a solar-powered generator from Solutions from Science.
[00:06:52.081 --> 00:06:56.123]  Go to MySolarBackup.com and get off the grid today.
[00:06:56.583 --> 00:06:58.263]  That's MySolarBackup.com.
[00:06:58.283 --> 00:06:58.783]  Or call 877-327-0365.
[00:06:58.803 --> 00:06:58.843]  877-327-0365.
[00:06:59.104 --> 00:06:59.304]  Don't wait.
[00:06:59.344 --> 00:06:59.804]  Call today.
[00:07:10.336 --> 00:07:10.876]  You worry.
[00:07:11.236 --> 00:07:12.957]  You see the signs and worry about the future.
[00:07:13.317 --> 00:07:15.538]  You worry about economic turmoil and food shortages.
[00:07:15.958 --> 00:07:17.758]  How to be prepared while preserving your sanity?
[00:07:18.078 --> 00:07:19.279]  Your answer may be at hand.
[00:07:19.679 --> 00:07:22.880]  Author Linda Runyon lived off the land, isolated from civilization.
[00:07:23.280 --> 00:07:28.141]  She knows that as long as the sun shines, there will be plenty of free food all over God's green earth.
[00:07:28.521 --> 00:07:31.842]  Perhaps the only sane insurance is knowledge of wild edible plants.
[00:07:32.483 --> 00:07:33.823]  The cost of learning is minimal.
[00:07:34.183 --> 00:07:36.784]  Wild food grows everywhere and you will see it everywhere.
[00:07:37.084 --> 00:07:40.025]  It's every bit organic and more nutritious than our modern diets.
[00:07:40.529 --> 00:07:48.693]  Well respected in her field, Linda's approach to teaching this subject includes books, flashcards, and video with an emphasis on health, safety, practicality, and joy.
[00:07:49.174 --> 00:07:53.556]  Learn how to identify it, where and when to find it, how to prepare, use, and store it.
[00:07:53.996 --> 00:07:57.698]  Go to Linda's website, ofthefield.com, and take advantage of special offers.
[00:07:58.018 --> 00:08:01.860]  Or if you're not online, call her 24-hour, toll-free order line at 888-51-EAT-FREE.
[00:08:08.752 --> 00:08:09.272]  Impossible.
[00:08:09.753 --> 00:08:14.819]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[00:08:15.159 --> 00:08:17.442]  Because there's a war on for your mind.
[00:08:25.953 --> 00:08:28.454]  David Icke is our guest for the next 20 minutes or so.
[00:08:29.254 --> 00:08:32.336]  And we've got David for a full hour next Monday.
[00:08:32.756 --> 00:08:37.097]  We'll tell you about the events here in the United States and Arizona, New Mexico, other places.
[00:08:37.418 --> 00:08:38.398]  He's going all over the world.
[00:08:38.458 --> 00:08:39.478]  Big awakening happening.
[00:08:40.019 --> 00:08:41.639]  But First Nations just joined us.
[00:08:42.139 --> 00:08:46.901]  Recap, David, the controlled implosion of the dollar that you've been writing about for over a decade.
[00:08:47.241 --> 00:08:50.823]  The globalists have bragged that to make way for world government,
[00:08:51.403 --> 00:09:00.069]  And I hear him brag about this on NPR, that we can't have a high standard of living, that that hurts the environment to have more than one child, our carbon footprint, babies are bad.
[00:09:00.890 --> 00:09:07.575]  And at the UN Climate Summit in 92, Maurice Strong said, we must destroy industrial society.
[00:09:08.835 --> 00:09:13.379]  So they always said they wanted to have a fiat banking system, get everybody so in debt,
[00:09:14.212 --> 00:09:17.257]  That there's more debt than there is real tangible assets in the world.
[00:09:17.317 --> 00:09:24.968]  And now they've got conservatively, according to economists we've had on, between 500 and 1,000 times more fiat debt they've made.
[00:09:26.035 --> 00:09:30.718]  That the banks use to buy things, then there are real assets in all the world at their highest value.
[00:09:31.538 --> 00:09:33.180]  So, this is a complete fraud.
[00:09:33.760 --> 00:09:34.801]  A total Ponzi scheme.
[00:09:34.841 --> 00:09:37.742]  And here's AFP, Agency French Press.
[00:09:38.303 --> 00:09:38.623]  U.S.
[00:09:38.663 --> 00:09:40.704]  economic decline forges new world order.
[00:09:41.245 --> 00:09:48.369]  Hundreds of other headlines about how good the new world order is, how America's now going to get it, how the Arabs and Russia and China are teaming up.
[00:09:48.649 --> 00:09:52.772]  But meanwhile, the same central banks that own them, the global controllers,
[00:09:53.112 --> 00:09:54.413]  They're orchestrating all this.
[00:09:54.433 --> 00:10:09.649]  So David, break down the three phases you talk about, starting last year with a controlled banking implosion, stealing the $23.7 trillion, saying that it was going into the secret coffers, never spending it on the mortgages, and now where we're going from here.
[00:10:10.666 --> 00:10:22.758]  Yeah, well, like I say, it's planned to be in three stages and they're becoming, you know, blatant to crash the economy in September 2009 so that everyone sees there's a problem and there's a problem to address.
[00:10:23.158 --> 00:10:33.889]  So the way they address it is stage two, which is hosing trillions, staggering amounts of credit money, fiat money, at the cause of the problem, the banks.
[00:10:34.429 --> 00:10:41.495]  The idea being, and of course ask the Federal Reserve and they'll confirm, it's gone into a black hole and no one knows where it's gone.
[00:10:42.016 --> 00:10:43.017]  That's the idea.
[00:10:43.037 --> 00:10:58.150]  And phase two is about emptying the barrels of governments, emptying the pockets of governments, bringing an end to the credit lines of governments so they have no further manoeuvre of response to what is coming in stage three.
[00:10:59.042 --> 00:11:07.226]  And that is to crash the economy on a scale that, you know, makes September 2008 look like a tea party.
[00:11:07.507 --> 00:11:21.694]  And the figures you're talking about, Alex, in terms of the fresh air money in relation to real resources, that's the enormous staggering bubble that they're going to use to cause Stage 3 and crash Stage 3.
[00:11:22.334 --> 00:11:25.116]  And the idea is to destroy America.
[00:11:25.999 --> 00:11:26.699]  We're good to go.
[00:11:52.814 --> 00:11:53.214]  Absolutely.
[00:12:13.993 --> 00:12:14.394]  I think so.
[00:12:29.085 --> 00:12:34.428]  Where we're going to need to start engaging this and with swine flu and the economy and all the rest of it.
[00:12:34.589 --> 00:12:35.729]  David, let's go over that.
[00:12:35.969 --> 00:12:44.455]  The idea is to throw everything at us in a short period of time, short period of years, to bring about this global change very quickly because
[00:12:45.155 --> 00:12:48.578]  Humanity is just exhausted, frightened, terrified.
[00:12:48.698 --> 00:12:49.319]  Do something!
[00:12:49.359 --> 00:12:49.999]  Do something!
[00:12:50.140 --> 00:12:51.120]  And that's the idea.
[00:12:51.161 --> 00:12:59.808]  That's why we must stay strong, and we must not be subjugated by this, and not fall to fear and give our power away as a result.
[00:13:00.689 --> 00:13:08.516]  Well, David, I want you to walk through that step by step, and I totally agree with you on the time we have left with you today, but I want to go back and just point out
[00:13:09.625 --> 00:13:13.506]  You eloquently laid out what's happening, but this is not your opinion.
[00:13:13.546 --> 00:13:15.707]  This is all in IMF, World Bank documents.
[00:13:16.207 --> 00:13:17.248]  It's openly stated.
[00:13:17.668 --> 00:13:24.170]  We told people at the time that they would steal the tens of trillions, hoard it, use it to buy up the economy.
[00:13:25.393 --> 00:13:26.894]  That they were vertically integrating.
[00:13:27.195 --> 00:13:32.039]  They cut off credit, then they hoard the money, then they go out and buy everything up for pennies on the dollar.
[00:13:32.499 --> 00:13:37.343]  That's why they say it's the new economy where you're homeless or don't have a job or take a cut and pay.
[00:13:38.805 --> 00:13:46.791]  It's the jobless recovery because everything is gauged by the fiat money changers consolidating global power, but that's only part of it.
[00:13:47.592 --> 00:13:48.633]  Demonizing the U.S.
[00:13:48.673 --> 00:13:52.255]  and England's name worldwide with wars, putting our troops under U.N.
[00:13:52.295 --> 00:13:59.579]  control, DHS reports demonizing gun owners, conservatives, those that don't like the New World Order or want to end the Feds.
[00:13:59.699 --> 00:14:03.422]  Suddenly they have Stasi TV ads, spy on your neighbor.
[00:14:03.822 --> 00:14:07.064]  Suddenly they've enlisted, gotten the Girl Scouts to spy.
[00:14:07.544 --> 00:14:08.625]  Suddenly the Boy Scouts.
[00:14:08.705 --> 00:14:10.806]  I mean everything, as you said, is a quickening.
[00:14:11.266 --> 00:14:13.568]  It has gone a quantum level leap
[00:14:14.108 --> 00:14:17.573]  into into Maoist level hell.
[00:14:17.653 --> 00:14:20.196]  They are definitely launching their operations.
[00:14:20.216 --> 00:14:30.710]  So go through that, go through the flu, go through what David Icke sees happening, but also as the tyranny comes in like a flood, liberty is coming in, the mass awakening you're witnessing.
[00:14:31.973 --> 00:14:34.954]  The thing is that it's a simple equation.
[00:14:35.154 --> 00:14:39.714]  The more you centralize power, the more power you have to centralize even quicker.
[00:14:40.134 --> 00:14:49.896]  And that's why the process of centralization has got faster and faster and faster through the 20th century, eventually reaching the point where it was so blatant it was given a name, globalization.
[00:14:50.296 --> 00:14:51.596]  And that's gone on and on and on.
[00:14:51.616 --> 00:14:55.837]  And as more and more power has been centralized, it's had the power to centralize quicker.
[00:14:55.857 --> 00:14:57.937]  So the whole thing is getting faster and faster.
[00:14:58.238 --> 00:15:00.858]  And the other thing, I mean, we've only got half an hour today, Alex, but
[00:15:01.318 --> 00:15:09.105]  You know, it's something that I've been writing about and getting much, much deeper and more understanding about as the days pass now.
[00:15:09.685 --> 00:15:26.600]  You know, when people look at the speed and all those things you absolutely rightly detail there, you look at the speed in which all this is coming in, in all these different areas of our lives, in all the different fine detail of our lives, and it's coming in in a coordinated way, to a coordinated time scale,
[00:15:27.140 --> 00:15:30.362]  This is not people sitting around a table saying, what's our next move, guys?
[00:15:30.442 --> 00:15:31.763]  This is much deeper.
[00:15:31.803 --> 00:15:33.544]  The rabbit hole is much deeper than this.
[00:15:34.005 --> 00:15:39.889]  And it's in finding the source, if you like, of the rabbit hole, that's what's going to bring the system down.
[00:15:40.489 --> 00:15:42.810]  And we're going to do that in the next few years, no question.
[00:15:43.351 --> 00:15:44.171]  It is coming down.
[00:15:44.932 --> 00:15:46.613]  Well, David, I want to talk about that.
[00:15:49.615 --> 00:15:50.275]  It comes down.
[00:15:50.395 --> 00:15:54.118]  It's in a far less extreme state than it would otherwise be if we do nothing.
[00:15:56.129 --> 00:15:58.890]  David, I want you to get into that kind of a brief overview.
[00:15:58.910 --> 00:16:07.973]  We'll cover it more on Monday and talk about your new book and some of the events coming up, but a point you just made about how this is coordinated.
[00:16:08.473 --> 00:16:09.314]  They are banning
[00:16:10.347 --> 00:16:27.391]  Homeschooling in Australia, England, the U.S., or attempting to, simultaneously, with the same PR, with the word-for-word same scripts, and I see it in the local news, they are banning neighbors, including police officers, keeping each other's children, period.
[00:16:27.611 --> 00:16:29.331]  They are banning garage sales.
[00:16:29.571 --> 00:16:35.833]  They are banning people selling corner fruit stands in the countryside, simultaneously, worldwide.
[00:16:36.813 --> 00:16:41.559]  It is all admittedly coordinated by this private corporate borg.
[00:16:41.919 --> 00:16:44.002]  Break that down and what is the endgame?
[00:16:44.282 --> 00:16:45.684]  How does the flu tie into it?
[00:16:46.277 --> 00:16:50.198]  Well, the way they can do this, Alex, is a simple structure.
[00:16:50.238 --> 00:16:51.039]  It has to be simple.
[00:16:51.079 --> 00:16:52.019]  It looks complex.
[00:16:52.119 --> 00:16:55.520]  We know when it's all happening, as you're talking about it now, it looks complex.
[00:16:55.540 --> 00:16:56.300]  How do they do this?
[00:16:56.400 --> 00:16:58.921]  But actually, it's a very simple structure.
[00:16:59.541 --> 00:17:01.762]  It's like a transnational corporation.
[00:17:02.022 --> 00:17:06.964]  You've got the headquarters, which is overwhelmingly in Europe, and then you've got the
[00:17:07.837 --> 00:17:08.378]  We're good to go.
[00:17:28.266 --> 00:17:48.855]  You have a subsidiary network of secret societies controlled by the bloodline families, and their job is to introduce the centrally dictated global agenda in their sphere of influence by controlling that country's banking, media ownership, the corporations, the cartels, etc.
[00:17:49.255 --> 00:17:55.178]  And so, this is how they can do it globally, as you rightly described in this coordination.
[00:17:55.558 --> 00:18:02.731]  It's because in each country, these subsidiary networks of secret societies are introducing the centrally dictated agenda.
[00:18:03.452 --> 00:18:06.037]  So of course, because they're all doing it, it's happening
[00:18:06.687 --> 00:18:06.887]  I think?
[00:18:27.924 --> 00:18:29.286]  He's after our children.
[00:18:29.706 --> 00:18:47.408]  You know, when you look at Aldous Huxley, a member of the Fabian Society, one of these strands in the web, a major one actually, in his book Brave New World, he was talking about public state hatcheries to produce the children and that the children were parted from their parents.
[00:18:48.368 --> 00:19:02.237]  What you're seeing is change after change after change, what I call the totalitarian tiptoe, step by step by step, which is giving the state more and more control and influence over our children and taking it more and more away from our parents.
[00:19:02.557 --> 00:19:06.820]  So when Obama came out, outrageously in the last week or so,
[00:19:07.916 --> 00:19:07.976]  I'm
[00:19:35.615 --> 00:19:51.037]  That is why in Britain, I'm sure it's happening in America too, I'm sure you'll confirm this, but in Britain we're having children taken away from their parents by social services, in fact I know it's happening in America because I've done some research recently on it, for the most extraordinary reasons.
[00:19:51.810 --> 00:19:58.491]  For instance, we've had a couple, they spent £38,000 on fertility treatment to have a child.
[00:19:59.571 --> 00:20:09.393]  When the social services came round after the child was born, just a very, very small baby, the mother joked that the birth had ruined her figure, just to laugh.
[00:20:09.433 --> 00:20:12.394]  They took her children away, and they're still taking her children away.
[00:20:12.774 --> 00:20:18.415]  And then what the social services say is, if you want to see your children at all, like once a month or so, then
[00:20:19.793 --> 00:20:23.805]  You must not challenge our decision, otherwise you're never going to see them again.
[00:20:23.825 --> 00:20:24.707]  And you must pay them!
[00:20:28.115 --> 00:20:34.297]  In a million, it's becoming more and more constant, more and more common, and it's... And David, let me throw this out.
[00:20:34.597 --> 00:20:36.018]  Let me throw this out.
[00:20:36.458 --> 00:20:56.385]  It is all scientifically... I've had Charlotte Isserby, the former head of the Department of Education Policy, that was the plan in the 80s, was to end the family, it's all on record, that's what they say in eco-science, end the family, raise everybody in dormitories, sterilize us through the water supply, through the vaccines, and yes, simultaneously,
[00:20:57.345 --> 00:21:01.188]  Now if you yell at your child, don't run out on the road, that's abuse.
[00:21:01.508 --> 00:21:10.615]  They take your children, no judge, no jury, no due process, and we know the family courts were set up as eugenics courts in England, Germany, and the U.S.
[00:21:10.715 --> 00:21:24.084]  And absolutely, they're now saying you can't babysit your neighbor's kids, you can't talk to your neighbor's kids unless you have a government license, and I talk to people that live in England, it's happened to me when I've been there, they come up to you and ask, why are you walking your dog?
[00:21:24.344 --> 00:21:24.985]  Are you a criminal?
[00:21:25.405 --> 00:21:27.946]  And so everyone's being trained to answer questions.
[00:21:28.206 --> 00:21:29.706]  The secret police are everywhere.
[00:21:29.946 --> 00:21:33.867]  And now in Europe, England, and the US, they go into the schools.
[00:21:33.907 --> 00:21:37.928]  And I saw this in Billings, Montana, when I was there last week at the hotel.
[00:21:38.248 --> 00:21:42.849]  A whole hotel full of Girl Scouts being trained by Homeland Security to spy.
[00:21:43.289 --> 00:21:45.130]  I wasn't reading this in the AP.
[00:21:45.170 --> 00:21:45.910]  It was in the news.
[00:21:46.510 --> 00:21:49.731]  I was witnessing it without even looking, David.
[00:21:52.423 --> 00:22:07.627]  I know, and you know, it's interesting, the more I research this and the more I go down these different channels of control, manipulation and imposition, the more times the name Rothschild ends up at the end of it, you know.
[00:22:08.447 --> 00:22:20.933]  This whole mind manipulation, Brave New World, and all the rest of it, this social engineering, comes out of the Frankfurt School in Germany, which moved then into America to change the face of America.
[00:22:20.953 --> 00:22:21.953]  That's what he wanted to do.
[00:22:22.394 --> 00:22:25.715]  The Frankfurt School was fundamentally connected to the House of Rothschild.
[00:22:27.036 --> 00:22:33.699]  The Tavistock Institute of Human Relations is another face of this, or another mask on its face.
[00:22:34.079 --> 00:22:36.460]  And then you go through the banking system, which is happening now.
[00:22:36.520 --> 00:22:41.923]  The Rothschilds have controlled the banking system globally for centuries.
[00:22:42.023 --> 00:22:53.628]  And more and more, as time has come to the present day, we need to focus on this dynasty because it really is at the core, the spider of this whole web.
[00:22:54.109 --> 00:22:55.890]  And they operate in the background.
[00:22:55.970 --> 00:22:58.631]  So, you know, once upon a time, as you well know,
[00:22:59.571 --> 00:23:00.072]  I don't know.
[00:23:15.347 --> 00:23:17.348]  The Rothschilds are not as powerful as they used to be.
[00:23:17.608 --> 00:23:18.349]  Are you kidding?
[00:23:18.389 --> 00:23:19.930]  They're more powerful than they've ever been.
[00:23:20.130 --> 00:23:30.196]  Well, that's what I've researched, is every time I research a group, a power group, a takeover, the environmental movement, the carbon tax, it's always Rothschild, which is intermarried with the British Royals.
[00:23:30.296 --> 00:23:34.198]  Are you saying they're greater than the German House of Saxe-Coburg-Gotha?
[00:23:34.218 --> 00:23:37.240]  You're saying at the very center is the Rothschilds.
[00:23:37.980 --> 00:23:42.503]  I'm saying that at operational level, all roads lead to the Rothschilds.
[00:23:42.743 --> 00:23:57.792]  You see, you know, you've only got to do some simple background research, never mind detailed background research, into Israel, and you realize very quickly, from the start, Israel is not Israel, the land of the Jews, it's Rothschild land.
[00:23:57.872 --> 00:24:05.897]  The Jews are being played like a violin in Israel, and being set up for some appalling things in the future.
[00:24:06.437 --> 00:24:08.498]  Because the Rothschilds own the place.
[00:24:09.418 --> 00:24:11.478]  The Rothschilds control the American government.
[00:24:11.498 --> 00:24:22.001]  That's why the American government gives fantastic, extraordinary amounts of money to that small sliver of land called Israel, including enormous military spending.
[00:24:22.361 --> 00:24:26.782]  It's because if the same force controls both countries' governments,
[00:24:27.242 --> 00:24:33.255]  Then one hand of the force says give the money and one hand of the force puts its hand out and says thank you very much for it.
[00:24:33.496 --> 00:24:34.498]  This is why it goes on.
[00:24:34.839 --> 00:24:37.003]  This is why Israel has nuclear weapons.
[00:24:37.879 --> 00:24:46.026]  And we have this, Alex, tell me it's not true, but it is, this policy, official policy in America, not to ask them if they have them.
[00:24:46.286 --> 00:24:49.188]  Obama's just confirmed that he's going to continue to that.
[00:24:49.409 --> 00:24:54.393]  So we're saying, oh, great danger to the world, Iran, or they might develop a nuclear weapon.
[00:24:54.873 --> 00:25:03.880]  And then we've got this fantastic nuclear arsenal in Israel, of course, who have never been slow in using high-tech weaponry.
[00:25:03.900 --> 00:25:05.462]  That's what we had at the head of the
[00:25:06.647 --> 00:25:15.837]  International Energy Agency, Nuclear Energy Agency, Atomic Energy Agency, this week saying that the biggest threat to the Middle East is the nuclear arsenal of Israel.
[00:25:17.609 --> 00:25:28.733]  Mordecai Ben-Nunu, an Israeli who worked in the nuclear industry, of course, he came out, spoke to a British newspaper, the Sunday Times, I think it was, some many, many years ago now, decades ago.
[00:25:28.753 --> 00:25:30.173]  And got clapped in prison.
[00:25:30.213 --> 00:25:33.774]  And said that, hey, Israel's got this massive nuclear arsenal.
[00:25:34.234 --> 00:25:36.775]  And he was lured to Italy.
[00:25:36.815 --> 00:25:38.716]  He was kidnapped by Mossad and jailed for 18 years.
[00:25:40.526 --> 00:25:42.666]  Now, David, we've only got five minutes left with you.
[00:25:43.207 --> 00:25:52.368]  You said you've got big news for us Monday about the mass awakening that's happening, also the center of the spiderweb, also your new book coming out.
[00:25:52.528 --> 00:25:53.129]  I agree with you.
[00:25:53.169 --> 00:25:54.969]  The takeover of the family is the key.
[00:25:54.989 --> 00:26:05.431]  If they're able to tell people that they don't have free association... The takeover of the family is absolutely the key, because what's happening, Alex, is that they're targeting anything that holds people together.
[00:26:05.951 --> 00:26:10.192]  You know, I'm seriously not into religion, you know that, but for many people,
[00:26:12.302 --> 00:26:22.107]  So they're targeting anything that holds people together because they don't want any structure of us coming together.
[00:26:22.147 --> 00:26:26.669]  They want to divide us, keep us apart and keep us lost and bewildered.
[00:26:27.193 --> 00:26:32.516]  But, for the first time ever, in major polls, 75% are hired.
[00:26:32.676 --> 00:26:34.377]  No, there's a global banking cartel.
[00:26:34.497 --> 00:26:35.817]  No, the Federal Reserve's private.
[00:26:36.238 --> 00:26:38.299]  No, the Bank of England's shareholders are private.
[00:26:38.759 --> 00:26:44.722]  And so all the puppetry, and Obama and Bush and Blair to be the head of the U.N.
[00:26:44.902 --> 00:26:45.703]  and Obama the head.
[00:26:45.723 --> 00:26:47.584]  Oh yeah, I think that's a surprise, isn't it, Blair?
[00:26:47.604 --> 00:26:52.766]  You know, you've got to be a war criminal before you can be President of Europe, of course.
[00:26:53.226 --> 00:26:56.068]  But the good news is, and I want you to speak to this, is that
[00:26:57.182 --> 00:27:07.485]  People now are addressing the shadow government, the private banking cartel, and I don't see that being reversed, even by staged wars, or bioweapons releases, or Tony Blair running Europe.
[00:27:07.765 --> 00:27:08.605]  Break it down for us.
[00:27:09.386 --> 00:27:12.126]  Well, it's quite simple.
[00:27:12.406 --> 00:27:24.290]  They have not spent 24-7, for decade after decade after decade, keeping humanity dumbed down and keeping us in ignorance of what's going on, because it's a bit of fun.
[00:27:24.930 --> 00:27:27.311]  They've done it because they know we have the numbers.
[00:27:28.191 --> 00:27:34.353]  They may have the military, they may have law enforcement, they may have the media, they may have all of these things, but we've got the numbers.
[00:27:35.353 --> 00:27:42.255]  Because the number of people in full knowledge and full awareness of what they're doing is a fraction, a tiny fraction of the number of people on this planet.
[00:27:42.695 --> 00:27:47.336]  And what terrifies them is enough of those people waking up and seeing what's happening.
[00:27:47.476 --> 00:27:48.957]  It is happening.
[00:27:49.617 --> 00:27:52.558]  People are waking up in increasingly large numbers.
[00:27:54.200 --> 00:27:56.562]  They may seem to be, you know, all-powerful.
[00:27:56.602 --> 00:27:57.142]  They're not!
[00:27:57.402 --> 00:27:58.283]  They're not all-powerful.
[00:27:58.303 --> 00:28:00.764]  We're going to see that as the next few years pass.
[00:28:01.204 --> 00:28:06.848]  And part of this breakneck speed of change is panic.
