[00:00:02.995 --> 00:00:04.917]  Waging war on corruption.
[00:07:52.331 --> 00:07:53.852]  Debt relief experts are standing by.
[00:07:53.892 --> 00:07:55.692]  You have nothing to lose, except your credit card debt.
[00:07:55.712 --> 00:07:55.932]  Call 800-324-6554.
[00:08:05.735 --> 00:08:08.117]  He's the T-Rex of political talk.
[00:08:08.177 --> 00:08:10.619]  Alex Jones on the GCN Radio Network.
[00:08:29.254 --> 00:08:36.808]  If you go to InfoWars.com and PrisonPlanet.com, you're going to see great articles, very informative about Steve Watson, Paul Watson, Curt Nemo, Aaron Dykes, and others.
[00:08:37.841 --> 00:08:50.364]  Let me give you the background of all of this, how they've staged flu outbreaks, how they've killed people with the vaccines, and then were forced to stop it in 76, how this stuff always pops up on military bases.
[00:08:51.124 --> 00:08:54.365]  This has definitely got the hand of the new world order in it, and it's very serious.
[00:08:55.325 --> 00:08:57.786]  And again, it can mutate into something very, very deadly.
[00:08:58.522 --> 00:09:02.065]  You've got the United Nations out running around saying this could be a global pandemic.
[00:09:02.865 --> 00:09:06.328]  You've got all their previous reports about how bird flu could kill billions of people.
[00:09:07.208 --> 00:09:08.509]  We're not saying that here.
[00:09:08.549 --> 00:09:14.393]  We're just reporting on what these guys are doing, and we're doing the best job we can to break it down.
[00:09:14.413 --> 00:09:15.574]  Let's blitz through phone calls.
[00:09:16.275 --> 00:09:18.236]  Let's pull up the in-studio calls.
[00:09:18.256 --> 00:09:20.157]  Let's go to some of those guys and back to the Genesis calls.
[00:09:21.278 --> 00:09:23.680]  Let's go ahead and go to Matt in Texas.
[00:09:23.760 --> 00:09:24.460]  Matt, you're on the air.
[00:09:24.500 --> 00:09:24.801]  Welcome.
[00:09:25.341 --> 00:09:26.482]  Thank you, Alex, for taking my call.
[00:09:26.502 --> 00:09:27.843]  It's a pleasure to talk to you.
[00:09:28.596 --> 00:09:42.508]  I just want to comment really on, when I was watching, uh, waiting to watch the, uh, press release for the CDC and Homeland Security release, um, uh, we were watching Fox News and pretty much like they just had a banner that said, don't worry, Baxter's making a vaccine.
[00:09:43.028 --> 00:09:46.491]  And they just kept it on the screen for like two minutes while they showed other video.
[00:09:46.531 --> 00:09:52.857]  And I'm just thinking, wow, you know, no mention of the avian flu scandal, you know, no, it's complete psych warfare.
[00:09:53.697 --> 00:10:13.532]  And then during the middle of the press release, or at the end of the press release, I'm sorry, the reporter asked the head of Homeland Security if this was related to bioterrorism, and Fox News cut the audio and went back to the reporter who was just commenting and regurgitating the same stuff that Napolitano was saying.
[00:10:13.552 --> 00:10:18.496]  And then right after that they butchered the 1976 fact saying that there was one death
[00:10:21.881 --> 00:10:23.842]  Uh, no mention of the 40 million vaccines.
[00:10:23.862 --> 00:10:27.764]  You know, it's just complete, like, warfare and it makes me sick, you know?
[00:10:28.665 --> 00:10:32.387]  Well, the history, uh, if you listen to the medical histories, thousands died.
[00:10:33.027 --> 00:10:38.910]  Officially, uh, Encyclopedia Britannica, uh, it says, uh, a couple hundred deaths.
[00:10:39.750 --> 00:10:42.452]  They are just absolutely lying if they say one death.
[00:10:42.472 --> 00:10:43.432]  I mean, everybody remembers 76.
[00:10:44.989 --> 00:10:49.552]  How they were telling the whole nation you must be vaccinated, and then all these deaths occurred, and they had to recall it.
[00:10:49.792 --> 00:11:03.780]  Just like in 2002, they ordered 14,000 first responders, that's all the medical workers, all the police, all the firemen, all the county, city, state, workers, federal, to take the shot, and the LA Times reported 99.9% said no.
[00:11:03.800 --> 00:11:08.463]  4,000 said yes, and there were a bunch of deaths from those that did take it.
[00:11:09.123 --> 00:11:10.124]  So, it's just incredible.
[00:11:11.237 --> 00:11:12.897]  Can I just end on saying one thing?
[00:11:13.277 --> 00:11:27.540]  I was doing a little bit of research and I came across a copy of the Rebuilding America's Defenses and on page 60 on the bottom paragraph, or the whole paragraph talks about... It says we've got to condition the public and the media to accept the use of rice-specific bioweapons.
[00:11:27.840 --> 00:11:39.382]  Right, and it says although it may take several decades for this process of transformation to unfold, the art of warfare on air, land, and sea will be vastly different and will include long-range missiles and perhaps the world of microbes.
[00:11:41.522 --> 00:11:42.623]  It just sounds a little suspicious.
[00:11:42.643 --> 00:11:45.948]  Well, I mean, have you found the part in there about race-specific bioweapons?
[00:11:46.268 --> 00:11:47.089]  Oh, yeah, yeah.
[00:11:47.249 --> 00:11:58.202]  There, at the bottom there, it says, uh, in advanced forms of biological warfare that can target specific genotypes may transform biological warfare from the realm of terror to a politically useful tool.
[00:11:58.223 --> 00:12:00.045]  I mean, that right there says it all.
[00:12:00.365 --> 00:12:04.527]  And then Cheney in other speeches to elite groups called for its use.
[00:12:04.908 --> 00:12:12.172]  In fact, I found the Austin American Statesman, normally a terrible newspaper, rebuked Cheney for that at the time before he was even president.
[00:12:12.472 --> 00:12:22.397]  Hey guys, Vice President, Freudian slip there, Google PNAC, race-specific bioweapons, or PNAC, PNAC,
[00:12:27.947 --> 00:12:29.147]  Race Weapons, Dick Cheney.
[00:12:29.167 --> 00:12:34.029]  I want to show folks on screen at PrisonPlanet.tv the actual Austin American Statesman article.
[00:12:34.189 --> 00:12:36.330]  Because they won't believe a PNAC document if we show them.
[00:12:36.510 --> 00:12:41.511]  But show them a newspaper, it'll... You know, the mainstream media says it.
[00:12:41.811 --> 00:12:42.672]  Thank you so much.
[00:12:42.712 --> 00:12:43.892]  I appreciate your call, Matt.
[00:12:44.252 --> 00:12:44.792]  Great points.
[00:12:45.032 --> 00:12:45.352]  You bet.
[00:12:45.692 --> 00:12:46.193]  D.K.
[00:12:46.253 --> 00:12:46.773]  Wilson.
[00:12:47.493 --> 00:12:48.693]  You are on the air, D.K.
[00:12:48.713 --> 00:12:50.114]  Wilson, calling from Texas.
[00:12:50.134 --> 00:12:50.494]  Go ahead.
[00:12:51.081 --> 00:12:52.442]  Yeah, hello Alex.
[00:12:52.542 --> 00:12:57.865]  Yeah, I actually interviewed you at the Adolphus Hotel at the JFK Conference, at the Lancer Conference.
[00:12:58.465 --> 00:12:59.326]  Oh, cool.
[00:12:59.646 --> 00:12:59.906]  Yeah.
[00:13:00.446 --> 00:13:03.108]  I just got some news and some thoughts on this stuff.
[00:13:03.128 --> 00:13:03.728]  Oh yeah, I remember you.
[00:13:03.748 --> 00:13:06.690]  We talked in the... You interviewed Jim Marsh, too.
[00:13:06.730 --> 00:13:10.892]  We talked in there, you know, in one of the reading areas out there in those big chairs.
[00:13:11.332 --> 00:13:11.793]  Exactly.
[00:13:11.813 --> 00:13:12.313]  Yep, yep.
[00:13:12.353 --> 00:13:12.873]  How you doing?
[00:13:13.213 --> 00:13:13.574]  Good, man.
[00:13:13.614 --> 00:13:14.014]  Good to see you.
[00:13:14.054 --> 00:13:15.835]  You're wearing a head cap.
[00:13:16.377 --> 00:13:17.598]  Yeah, Bad Dan, I sure am.
[00:13:17.638 --> 00:13:19.078]  Yep, I sure was, sure am.
[00:13:19.438 --> 00:13:22.260]  Yeah, a little news for you.
[00:13:22.960 --> 00:13:31.344]  Richard Besser of the CDC just gave a press conference and said that there's no existing vaccine for this flu.
[00:13:32.125 --> 00:13:32.525]  Okay.
[00:13:33.145 --> 00:13:40.669]  Then on MSNBC, they interviewed a doctor who said to take Tamiflu and there's something else called Relaflex.
[00:13:42.653 --> 00:13:45.075]  Some other kind of flu virus.
[00:13:45.395 --> 00:13:47.417]  Everything seems to be conflicting right now.
[00:13:48.097 --> 00:13:52.640]  He said that the strain is much stronger in Mexico than it is here.
[00:13:52.660 --> 00:14:01.006]  Let's see as Paul said and someone else said there are 149 cases now allegedly in Mexico and 40 here.
[00:14:01.366 --> 00:14:11.973]  But while Besser was talking MSNBC showed a map with two cases in Texas and I just heard the worker earlier say that there were 20 in San Antonio.
[00:14:12.213 --> 00:14:15.415]  Yeah, that's in the San Antonio Express News.
[00:14:15.455 --> 00:14:17.495]  Guys, punch up the Google map.
[00:14:17.816 --> 00:14:25.239]  There's a live Google map that they've got that is showing accurately what the latest reported cases are.
[00:14:25.279 --> 00:14:31.742]  Now, I don't know if the government's being accurate itself, but I'm saying this map has the most up-to-date with the latest numbers.
[00:14:31.782 --> 00:14:35.804]  Let's punch that up on PrisonPlanet.tv viewer screens right now.
[00:14:35.824 --> 00:14:39.566]  You can go to PrisonPlanet.tv, folks, if you'd like to be able to
[00:14:40.666 --> 00:14:42.828]  You know, see all of this and to become a member.
[00:14:43.628 --> 00:14:47.792]  Though I have been taking these reports and posting them for free up on Infowars.com.
[00:14:47.852 --> 00:14:50.654]  Not free for us, we've got to pay for the bandwidth, hence the membership.
[00:14:51.354 --> 00:14:52.956]  But there it is, the cases.
[00:14:53.616 --> 00:14:54.857]  And zoom in on Texas.
[00:14:55.397 --> 00:14:58.340]  Let's zoom in on Texas and see how many cases it's showing.
[00:14:58.860 --> 00:15:02.783]  They're showing one in Fort Worth, one in Dallas, one in Garland.
[00:15:03.704 --> 00:15:04.384]  They're showing
[00:15:05.963 --> 00:15:27.164]  uh... a whole bunch south of san antonio one two three four five six seven eight nine so this is an up-to-date because as of saturday most the cases were north of san antonio right uh... so that you know that i live here there's awesome right there on your screen so that they've got cases as far north as new bronvilles now and then out to the uh...
[00:15:27.705 --> 00:15:28.646]  Yes, let's see.
[00:15:28.706 --> 00:15:31.669]  Worldwide they're passing out masks at airports.
[00:15:45.121 --> 00:15:45.741]  I don't know.
[00:16:02.669 --> 00:16:24.327]  This is all part of training as the government saves you, it gives you the medicine, it tells you what to do, it tells you to stay in your house, and I've predicted before they release real plagues over and over again, they'll have lots of scares and beta tests, and then Napolitano at O&M Security basically says that, says, oh, this is a good practice run for us to get ready, and we think very soon we're going to be hit by the big one.
[00:16:24.748 --> 00:16:25.869]  I mean, that is very chilling.
[00:16:26.710 --> 00:16:31.092]  Okay, now the other medicine doctor was talking about was called Relenza.
[00:16:31.693 --> 00:16:43.239]  Okay, and on that 6.0 earthquake, there was one, remember there was just an earthquake in Acapulco on the 13th of this month as well.
[00:16:43.299 --> 00:16:49.442]  So two weeks later, there's another 6.0 earthquake in Mexico, outside of Mexico City.
[00:16:50.223 --> 00:16:54.265]  And it looks to me like there's a lot of confusion, a lot of
[00:16:54.845 --> 00:16:56.587]  Disparate news being spread around.
[00:16:57.327 --> 00:16:59.889]  Some people reporting that people are dying everywhere.
[00:16:59.969 --> 00:17:01.771]  People reporting that they're not dying everywhere.
[00:17:02.592 --> 00:17:04.073]  People are reporting to wear masks.
[00:17:04.553 --> 00:17:06.835]  This guy comes on television and says, don't wear masks.
[00:17:07.316 --> 00:17:16.123]  Okay, so it seems like in Mexico, everybody, if everybody remembers in 1968, the revolution started in Mexico City with the student.
[00:17:16.603 --> 00:17:19.826]  The earthquakes happened right in Mexico, right outside of Mexico City.
[00:17:20.487 --> 00:17:23.429]  Now we have this flu thing and everybody's basically home-ridden.
[00:17:23.789 --> 00:17:26.572]  And as you said, Alex, the government's failing there.
[00:17:26.972 --> 00:17:35.659]  And if there's a revolution that's going to start or some kind of mass protest, it's going to start with the students and with indigenous people kind of sweeping up behind them.
[00:17:36.480 --> 00:17:37.521]  That's on one tier.
[00:17:37.681 --> 00:17:43.306]  On another tier, it seems like there's this basic scare, worldwide scare.
[00:17:43.866 --> 00:17:49.168]  And just like you just said, a kind of training, a build-up for something in the near future.
[00:17:49.568 --> 00:17:50.908]  Alright, thank you.
[00:17:50.928 --> 00:17:51.649]  Good to hear from you.
[00:17:51.669 --> 00:17:53.709]  Plug the outfit you write for.
[00:17:53.729 --> 00:17:56.450]  Oh, that's okay, Alex.
[00:17:56.490 --> 00:17:57.191]  No problem, man.
[00:17:57.331 --> 00:18:00.252]  And you also do audio blogs, so tell folks about that.
[00:18:01.252 --> 00:18:01.872]  Yeah, man.
[00:18:01.972 --> 00:18:02.612]  It's okay.
[00:18:02.752 --> 00:18:04.873]  I write a sports blog called Sports on My Mind.
[00:18:05.153 --> 00:18:07.374]  It's sports and culture and society and stuff like that.
[00:18:07.734 --> 00:18:08.434]  No big deal, though.
[00:18:08.454 --> 00:18:09.175]  Hey, thanks, Alex.
[00:18:09.275 --> 00:18:10.715]  I just wanted to report that to you, man.
[00:18:10.815 --> 00:18:11.815]  Alright, thank you so much.
[00:18:11.835 --> 00:18:12.536]  Good to see you again.
[00:18:12.556 --> 00:18:13.276]  Good to hear from you again.
[00:18:14.983 --> 00:18:15.784]  I want to be clear.
[00:18:16.424 --> 00:18:34.256]  A lot of things the public isn't ready to accept, but if the Secretary of Defense said it, and government documents show it, and I have stuff from the 1950s with the Australian and British governments saying they had tsunami weapons that were classified that could cause tsunamis, but in 1997,
[00:18:37.699 --> 00:18:40.900]  In the April issue of the Army Times newspaper.
[00:18:40.920 --> 00:18:41.680]  It was a daily issue.
[00:18:41.720 --> 00:18:42.260]  It was in April.
[00:18:42.760 --> 00:18:44.561]  I want to say April 16th.
[00:18:45.201 --> 00:18:48.082]  Google Secretary of Defense William Cohen earthquake weapons.
[00:18:48.562 --> 00:18:50.042]  Let's put the Army Times on screen.
[00:18:50.082 --> 00:18:51.102]  Let's see how good my memory is.
[00:18:52.102 --> 00:18:53.143]  April 16th.
[00:18:53.543 --> 00:18:54.403]  No, April 23rd.
[00:18:55.943 --> 00:18:56.524]  Oh, that's almost.
[00:18:58.404 --> 00:18:59.204]  It is.
[00:18:59.224 --> 00:18:59.204]  1997.
[00:18:59.244 --> 00:19:02.305]  New Secretary of Defense William Cohen earthquake weapons.
[00:19:04.209 --> 00:19:05.274]  And let's put that up on screen.
[00:19:05.294 --> 00:19:06.378]  Let's see how good my memory is.
[00:19:07.102 --> 00:19:07.443]  April of 97.
[00:19:07.483 --> 00:19:07.724]  I know that.
[00:19:09.448 --> 00:19:10.449]  Let's see if I'm correct.
[00:19:11.229 --> 00:19:16.352]  Defense Link, transcript, DOD, Defense Link, Department of Defense, what is the date on that?
[00:19:16.992 --> 00:19:17.733]  April 28th!
[00:19:17.993 --> 00:19:19.313]  That's tomorrow!
[00:19:19.854 --> 00:19:21.515]  But I thought I gave the speech on the 23rd.
[00:19:21.575 --> 00:19:22.955]  Okay, well my memory fails.
[00:19:22.975 --> 00:19:23.496]  See, that's weird.
[00:19:23.796 --> 00:19:24.656]  I can't completely trust it.
[00:19:26.057 --> 00:19:27.978]  It's like it's almost always right on target.
[00:19:28.018 --> 00:19:36.223]  I remember in April, I remember exactly what he said about seismic earthquake weapons, and you can go read it at the Defense Link, army.mil.
[00:19:37.043 --> 00:19:39.106]  And that was, uh, twelve years ago.
[00:19:39.286 --> 00:19:44.652]  So, there I am giving you something twelve years old with near precision, but I got the date wrong.
[00:19:45.711 --> 00:19:47.992]  This may be a defensively transcript from days later.
[00:19:48.012 --> 00:19:52.154]  I don't know why the 23rd comes to mind, but I'm going to give it another speech in two.
[00:19:52.174 --> 00:19:53.275]  That's the problem with data.
[00:19:53.315 --> 00:19:54.215]  It kind of all mixes together.
[00:19:54.235 --> 00:19:55.155]  That's why I got to be careful.
[00:19:55.616 --> 00:19:57.136]  But there you have it.
[00:19:57.236 --> 00:19:57.817]  Print that for me.
[00:19:57.837 --> 00:20:02.079]  I want to read about the earthquake weapons, weather weapons, which they now admit they have in there.
[00:20:02.119 --> 00:20:05.680]  And so, yeah, big earthquakes in Mexico right as this is happening.
[00:20:06.100 --> 00:20:07.401]  A big six point plus.
[00:20:07.941 --> 00:20:09.122]  It gets crazier and crazier.
[00:20:09.946 --> 00:20:10.486]  You worry.
[00:20:10.626 --> 00:20:12.707]  If you don't, you don't understand the situation.
[00:20:12.987 --> 00:20:13.267]  Hi.
[00:20:13.527 --> 00:20:16.028]  Summer's coming and now's the time to learn self-sufficiency.
[00:20:16.308 --> 00:20:20.569]  If you're going to eat from nature's bounty of wild edible plants, remember, there's a learning curve.
[00:20:20.849 --> 00:20:23.029]  Experience is the best teacher, but that means time.
[00:20:23.329 --> 00:20:26.390]  To speed it up you'll need to build on the wisdom of a teacher who has lived it.
[00:20:26.670 --> 00:20:28.391]  Author Linda Runyon is that teacher.
[00:20:28.611 --> 00:20:29.991]  Her wild food knowledge package
[00:20:30.051 --> 00:20:30.932]  We're good to go.
[00:20:59.071 --> 00:20:59.712]  Start now.
[00:20:59.992 --> 00:21:00.932]  Knowledge is power.
[00:21:01.693 --> 00:21:02.513]  Better take action.
[00:21:02.693 --> 00:21:03.734]  I think a storm's coming.
[00:21:10.498 --> 00:21:15.801]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:21:16.302 --> 00:21:23.286]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:21:23.886 --> 00:21:30.053]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:21:30.473 --> 00:21:32.295]  Well, Obama's already fudging.
[00:21:32.435 --> 00:21:34.857]  He's fudged since day one in this election.
[00:21:34.938 --> 00:21:45.889]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:21:46.514 --> 00:21:47.795]  It's not about left or right.
[00:21:48.175 --> 00:21:49.556]  It's about a one world government.
[00:21:50.036 --> 00:21:56.379]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:21:56.939 --> 00:22:04.723]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:22:05.203 --> 00:22:06.364]  The Obama Deception.
[00:22:06.784 --> 00:22:07.965]  The people strike back.
[00:22:11.241 --> 00:22:13.202]  Are you wondering about your retirement portfolio?
[00:22:13.582 --> 00:22:19.565]  Are you confident that the financial advisor is experienced enough to combat climbing interest rates, taxes, and inflation?
[00:22:19.825 --> 00:22:23.747]  Stop guessing and go to the expert, Robert Chapman of The International Forecaster.
[00:22:23.967 --> 00:22:30.830]  When you subscribe to The International Forecaster, you get Robert Chapman's 45 years of experience and concise investment recommendations.
[00:22:31.131 --> 00:22:36.673]  Who needs sugar-coated excuses when you can get the cold hard facts and proven investment leads you can't get anywhere else?
[00:22:37.053 --> 00:22:40.315]  For a free introductory copy to Robert Chapman's International Forecaster,
[00:22:40.755 --> 00:22:46.540]  Subscribe now at TheInternationalForecaster.com or call 877-479-8178.
[00:22:47.941 --> 00:22:49.062]  Experience the difference.
[00:22:49.402 --> 00:22:54.346]  When you subscribe, you can email Robert Chapman directly to obtain investment advice tailored just for you.
[00:22:54.646 --> 00:22:55.607]  Don't wait another minute.
[00:22:55.887 --> 00:22:59.530]  Subscribe today at TheInternationalForecaster.com or call 877-479-8178.
[00:22:59.570 --> 00:22:59.750]  That's 877-479-8178.
[00:23:09.625 --> 00:23:12.266]  Companies continue to lay off thousands of people.
[00:23:12.847 --> 00:23:15.828]  Unemployment is the highest it's been in over 30 years.
[00:23:16.188 --> 00:23:19.610]  Statistics prove that in a recession, crime rates go up.
[00:23:19.970 --> 00:23:26.154]  Everyone needs something for that extra edge to prevent becoming a victim in these difficult and trying times.
[00:23:26.554 --> 00:23:31.596]  You need to prepare yourself with DPS pepper spray, available at MrDefense.com.
