[00:00:02.310 --> 00:00:04.212]  Waging war on corruption.
[00:10:51.246 --> 00:10:58.452]  Was meant to do, and the advisors she's got are definitely on globalist payroll, telling her to quit the governorship.
[00:10:59.353 --> 00:11:03.437]  That destroyed her political future, but that doesn't matter.
[00:11:03.477 --> 00:11:06.660]  The issue that I'm trying to cover here is that
[00:11:09.053 --> 00:11:16.001]  We told everybody it was essential to show him as a fraud and a liar, because they were building him up as this messianic savior.
[00:11:16.261 --> 00:11:24.551]  They hoped the public wouldn't get wise, but their better political brains all said that the people will get wise within a year.
[00:11:28.157 --> 00:11:30.461]  Their top brains now said six to eight months.
[00:11:30.782 --> 00:11:31.423]  And they were right.
[00:11:31.824 --> 00:11:34.409]  And they said we need a crisis to resell him.
[00:11:34.769 --> 00:11:36.693]  So what is that stage crisis going to be?
[00:11:36.733 --> 00:11:38.316]  I want to ask the listeners that.
[00:11:39.137 --> 00:11:40.199]  In other news...
[00:11:41.451 --> 00:11:43.513]  Here in my stack they are re-hyping the flu.
[00:11:43.533 --> 00:11:44.795]  We're going to get into that.
[00:11:44.835 --> 00:11:47.538]  They talk about the Miami Dolphins, a bunch of them have it.
[00:11:47.618 --> 00:11:53.705]  Perfect way to hype this is to talk about how they have it when this is a mild flu compared to other flus.
[00:11:54.025 --> 00:11:55.607]  Again, the question is why are they hyping it?
[00:11:55.647 --> 00:11:58.731]  Well, governors and congressmen are saying as a pretext
[00:11:59.011 --> 00:12:17.308]  to have the whole government shut down during the fall, so Obama can pose as the savior and ram through his anti-gun legislation, his open border legislation, his new Bank of the World legislation, handing over our sovereignty, expanding NAFTA and GATT, the North American Union, SPP, his socialized healthcare agenda.
[00:12:17.348 --> 00:12:22.953]  I want to go over some of the new versions of the bill, subsection by subsection, what's really in there.
[00:12:24.569 --> 00:12:25.050]  I don't think so.
[00:12:45.677 --> 00:12:52.200]  Pinched faces like they're talking about a meteorite approaching the earth that will kill all life on the planet in six months.
[00:12:52.681 --> 00:12:56.262]  I mean, they are talking like the Black Plague has been released.
[00:12:56.282 --> 00:13:11.170]  They're talking like the end of the world has happened, with grave faces about how scary it is, and how frightening it is, and how the public is scared, and police are investigating, and state attorney generals are looking at it in Florida,
[00:13:11.770 --> 00:13:13.171]  No one knows what to do.
[00:13:13.231 --> 00:13:14.652]  It's so deadly scary.
[00:13:15.413 --> 00:13:22.638]  These people are putting up posters with InfoWars.com under Obama as the Joker and Socialist and Fascist.
[00:13:22.658 --> 00:13:24.859]  People keep saying, why do you have Socialist posters?
[00:13:24.899 --> 00:13:26.180]  Why do you have Fascist posters?
[00:13:26.441 --> 00:13:27.761]  Why do you have New World Order posters?
[00:13:28.062 --> 00:13:31.364]  Because Socialism, Fascism, it's all forms of command and control.
[00:13:31.704 --> 00:13:33.465]  Different people, it means different things.
[00:13:34.266 --> 00:13:34.927]  Okay?
[00:13:35.147 --> 00:13:36.628]  There's different definitions to it.
[00:13:36.648 --> 00:13:38.529]  I could spend 10 hours on it if you wanted to.
[00:13:38.929 --> 00:13:40.991]  The point is, it's collectivism.
[00:13:42.250 --> 00:13:46.135]  And the establishment fooled you with false choices of collectivism.
[00:13:46.155 --> 00:13:58.149]  Instead of saying, I want to be a libertarian, or I want to be somebody who wants freedom, I want a constitutional republic, they confuse everybody with questions of liberal versus conservative, fascist versus socialist.
[00:13:58.210 --> 00:13:59.171]  But that isn't the issue.
[00:14:00.799 --> 00:14:01.980]  Here is the Washington Post.
[00:14:02.500 --> 00:14:04.121]  Flickr versus free speech.
[00:14:04.582 --> 00:14:06.163]  Where is their courage?
[00:14:06.503 --> 00:14:07.403]  Washington Post.
[00:14:07.964 --> 00:14:12.667]  There's a Sydney Morning Herald article talking about censorship in America.
[00:14:12.987 --> 00:14:14.508]  Not allowed to criticize Obama.
[00:14:14.788 --> 00:14:15.649]  Defending us.
[00:14:18.131 --> 00:14:20.652]  Meanwhile, here's the Hays County Free Press.
[00:14:21.903 --> 00:14:23.424]  Freedom of hate speech.
[00:14:23.924 --> 00:14:37.172]  Then it says Hayes County doesn't have laws against posting these InfoWars.com Obama Joker posters, but we need one, and the City Council is speeding through a law to ban it, and police are investigating.
[00:14:37.713 --> 00:14:47.919]  And then I have ABC 12, KBMT News, out of Northeast Texas,
[00:14:49.522 --> 00:14:50.582]  Out of Tyler, Texas.
[00:14:51.102 --> 00:14:55.544]  And they're reporting on this like... Well, I'm going to play it later if I have time.
[00:14:55.564 --> 00:14:58.565]  First, I want to take your calls and get into Obama's plunging approval ratings.
[00:14:58.605 --> 00:14:59.305]  But here's the issue.
[00:15:00.365 --> 00:15:05.747]  It says, posters depicting President Obama as the Joker started appearing in Tyler, Texas, Friday, August 22nd.
[00:15:07.067 --> 00:15:12.329]  The altered picture of the President was made by a college student and has since gone worldwide via YouTube.
[00:15:13.266 --> 00:15:15.868]  Up to 20 posters were put on trees, signs, and windows.
[00:15:16.168 --> 00:15:20.110]  The only message was the image and the website address, infowars.com.
[00:15:20.591 --> 00:15:21.751]  That's the online site.
[00:15:22.212 --> 00:15:27.095]  And it goes, Tyler Police took photos and collected some of the posters as evidence.
[00:15:27.435 --> 00:15:28.756]  They're now investigating.
[00:15:30.267 --> 00:15:31.308]  So see, here's the issue.
[00:15:32.148 --> 00:15:37.391]  In this free country now, they don't care about $23.7 trillion stolen by foreign banks.
[00:15:37.772 --> 00:15:45.857]  It's hyperventilating over us, but people see the censorship as they remove the poster everywhere saying it's hate speech, even online.
[00:15:46.397 --> 00:15:47.117]  We'll be right back.
[00:15:47.157 --> 00:15:47.618]  Stay with us.
[00:16:01.681 --> 00:16:05.665]  Hello friends, this is Alex Jones and I want each of you to ask yourself this question.
[00:16:05.925 --> 00:16:07.707]  Do you really know what's in your tap water?
[00:16:07.927 --> 00:16:16.215]  In a recent study conducted by a major environmental auditor, they found that over 260 chemicals and pollutants are present in municipal drinking water.
[00:16:16.456 --> 00:16:21.681]  Many of these chemicals are directly linked to cancer, reproductive, immune, and developmental system diseases.
[00:16:22.001 --> 00:16:23.623]  Now what are you going to do about it?
[00:16:23.863 --> 00:16:30.184]  The Ecola Blue Atmospheric Water Generator is a low-cost way to take back control of you and your family's drinking water.
[00:16:30.364 --> 00:16:41.127]  The Ecola Blue 28 produces up to 7 gallons of water from the humidity in the atmosphere, and uses state-of-the-art carbon filtration, reverse osmosis, and ultra-violent light sterilization techniques.
[00:16:41.427 --> 00:16:41.927]  That's right.
[00:16:42.187 --> 00:16:44.487]  Clean water, right from the air you breathe.
[00:16:44.747 --> 00:16:46.348]  Order today by calling 1-800-691-8255.
[00:16:48.288 --> 00:16:48.909]  We're good to go.
[00:17:01.581 --> 00:17:02.682]  This is Alex Jones.
[00:17:02.963 --> 00:17:04.745]  Have you heard of the Millionaire Patriot?
[00:17:04.965 --> 00:17:05.606]  Well, you should.
[00:17:05.946 --> 00:17:10.211]  He has a free handgun and five days of firearms training waiting for you.
[00:17:10.431 --> 00:17:10.912]  That's right.
[00:17:11.252 --> 00:17:19.702]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit.
[00:17:19.902 --> 00:17:21.163]  All for pennies on the dollar.
[00:17:21.263 --> 00:17:22.405]  Plus, if you act fast.
[00:17:22.605 --> 00:17:28.228]  The Millionaire Patriot will give you a free Springfield Armory XV pistol in the caliber of your choice.
[00:17:28.588 --> 00:17:35.112]  I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:17:35.472 --> 00:17:40.695]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:17:40.995 --> 00:17:42.156]  This is real.
[00:17:42.476 --> 00:17:43.196]  Don't miss out.
[00:17:43.516 --> 00:17:50.380]  Secure a Front Sight defensive handgun course plus a 30 state concealed weapons permit for pennies on the dollar.
[00:17:50.620 --> 00:17:51.881]  And get your free handgun.
[00:17:52.061 --> 00:17:54.242]  Go to FrontSight.com today.
[00:17:54.422 --> 00:17:57.943]  That's F-R-O-N-T-S-I-G-H-T dot com.
[00:17:58.123 --> 00:18:01.045]  Go to FrontSight.com for your training and free gun.
[00:18:02.059 --> 00:18:07.043]  This is Alex Jones with five good reasons you should consider buying a solar power generator this summer.
[00:18:07.263 --> 00:18:11.067]  Number one, new climate legislation could easily double or triple your electric bill.
[00:18:11.287 --> 00:18:16.892]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:18:17.192 --> 00:18:22.036]  It's true, total government control of electricity in the name of smart grid technology is coming.
[00:18:22.256 --> 00:18:22.757]  Number 3.
[00:18:23.177 --> 00:18:28.624]  In some areas of the country, the power grid is dangerously overloaded, especially with the high demand summer months ahead.
[00:18:28.805 --> 00:18:29.025]  Number 4.
[00:18:29.465 --> 00:18:32.129]  The hurricane and dangerous summer storm season is here again.
[00:18:32.369 --> 00:18:35.814]  Every year, thousands of families lose their power from weather-related outages.
[00:18:36.034 --> 00:18:36.254]  Number 5.
[00:18:36.895 --> 00:18:40.500]  A solar power generator provides powerful backup insurance and peace of mind.
[00:18:40.740 --> 00:18:46.223]  Folks, I really believe in the solar power generators offered by Solutions from Science, a longtime sponsor of ours.
[00:18:46.463 --> 00:18:51.026]  You can get more information at www.mysolarbackup.com.
[00:18:51.166 --> 00:18:52.707]  That's mysolarbackup.com.
[00:18:52.927 --> 00:18:55.269]  Remember, the government doesn't own the sun yet.
[00:18:55.509 --> 00:18:58.130]  So go to mysolarbackup.com or call toll free 877-327-0365.
[00:19:02.401 --> 00:19:05.003]  Hello, this is Alex Jones with some important questions.
[00:19:05.404 --> 00:19:10.368]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:19:10.749 --> 00:19:12.490]  My answer would be all I can get.
[00:19:12.790 --> 00:19:17.615]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:19:17.795 --> 00:19:18.716]  How much do you want?
[00:19:18.956 --> 00:19:19.717]  When do you want it?
[00:19:20.077 --> 00:19:21.678]  Now or after the battle starts?
[00:19:21.978 --> 00:19:22.799]  When will you need it?
[00:19:23.039 --> 00:19:25.120]  Can you buy it without proper identification?
[00:19:25.240 --> 00:19:26.361]  Will there be any food?
[00:19:26.581 --> 00:19:27.922]  Will it make your children sick?
[00:19:28.122 --> 00:19:33.186]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:19:33.386 --> 00:19:36.568]  You wipe out all these problems if you have a good food supply.
[00:19:36.968 --> 00:19:40.431]  Food is your ammunition to fight for your freedom and your life.
[00:19:40.771 --> 00:19:41.772]  How much will you need?
[00:19:42.012 --> 00:19:42.612]  We don't know.
[00:19:42.913 --> 00:19:43.813]  How much do you want?
[00:19:44.013 --> 00:19:44.754]  All you can get.
[00:19:44.934 --> 00:19:45.775]  I'm Alex Jones.
[00:19:46.035 --> 00:19:48.797]  I want all of you good guys to live to fight another day.
[00:19:49.077 --> 00:19:50.838]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:19:50.858 --> 00:19:51.779]  Again, that number 1-800-409-5633.
[00:20:13.752 --> 00:20:16.234]  All right, we're going to your calls here in just a moment.
[00:20:16.274 --> 00:20:17.755]  I want to throw a program note out.
[00:20:18.835 --> 00:20:35.727]  I am consulting for and appearing in some of the TV episodes in October and November and December on True TV, a television program with Jesse Ventura, former Minnesota governor, wrestler, movie star, for those that don't know who he is.
[00:20:37.928 --> 00:20:38.049]  And
[00:20:39.218 --> 00:20:47.322]  While I was out there in Los Angeles last week taping interviews for that TV show, I got an interesting interview with Jesse Ventura.
[00:20:47.342 --> 00:20:51.465]  We're going to be airing that tomorrow on the weekday show.
[00:20:52.679 --> 00:20:53.540]  Or maybe in two parts.
[00:20:53.580 --> 00:20:55.061]  Part tomorrow, part on Tuesday.
[00:20:55.362 --> 00:20:56.002]  That's coming up.
[00:20:56.042 --> 00:21:05.511]  We also have an exclusive behind-the-scenes interview with somebody that a lot of the pollsters and political experts are saying is probably going to end up winning in Kentucky.
[00:21:05.792 --> 00:21:08.414]  That's Rand Paul, son of Dr. Ron Paul.
[00:21:08.654 --> 00:21:10.616]  How exciting is that, ladies and gentlemen?
[00:21:11.297 --> 00:21:13.239]  Having a Ron Paul clone.
[00:21:13.379 --> 00:21:13.959]  That's what he is.
[00:21:15.174 --> 00:21:17.675]  A doppelganger, but a good doppelganger in the U.S.
[00:21:17.695 --> 00:21:17.955]  Senate.
[00:21:18.175 --> 00:21:21.397]  We interviewed him when he was in town for a fundraiser Friday.
[00:21:21.957 --> 00:21:24.298]  That is going to be coming up during the week as well.
[00:21:24.338 --> 00:21:27.479]  So just wanted to get that out there so folks know that's coming up.
[00:21:27.899 --> 00:21:29.900]  And I've also got some other big guests coming up during the week.
[00:21:31.061 --> 00:21:33.742]  Very, very exciting information on that front.
[00:21:36.158 --> 00:21:48.404]  Coming up later in the next hour, I'm also going to read, in its entirety, Larry Flint, of all people, has come out against the New World Order and the Democratic Party, saying both parties are controlled and Obama is a New World Order frontman.
[00:21:48.704 --> 00:21:58.008]  This is a huge Democratic supporter, huge in Hollywood, always trying to set up Republicans, always trying to catch him, you know, with hookers and things.
[00:21:59.469 --> 00:22:03.110]  He's coming out and saying he understands the left-right paradigm and it's all controlled now.
[00:22:03.431 --> 00:22:04.191]  This is a big deal.
[00:22:05.199 --> 00:22:05.940]  This is a big deal.
[00:22:06.520 --> 00:22:07.701]  So, I'm going to go over that.
[00:22:09.202 --> 00:22:22.494]  Because when Larry Flint's kind of a canary in the coal mine, when he becomes non-partisan, when he finally gets it, and by the way, I've talked to the editor at Hustler, from my films, our material, very exciting, people say, why is your stuff published in Hustler?
[00:22:22.814 --> 00:22:23.855]  They ask, we let them.
[00:22:23.935 --> 00:22:26.977]  I mean, you know, whatever audience I can get to is the point.
[00:22:27.578 --> 00:22:30.620]  And about three years ago, I found out, they're like, we want to publish your articles in Hustler.
[00:22:30.821 --> 00:22:32.062]  And they published three of them in there.
[00:22:32.924 --> 00:22:37.230]  So, but the point is, Larry Flint is now completely awake to the new world order coming out against Obama.
[00:22:37.770 --> 00:22:38.972]  Look out on that front.
[00:22:40.233 --> 00:22:50.366]  So, that said, ladies and gentlemen, I want to get into the flu, big new developments there, Obama's approval rating, in case you haven't heard, Rasmussen reports.
[00:22:51.277 --> 00:23:01.683]  The Daily Presidential Tracking Poll for Sunday shows that 27% of the nation's voters strongly approve of the way that Barack Obama is performing his role as President.
[00:23:02.444 --> 00:23:08.387]  41% strongly disapprove, giving Obama a Presidential Approval Index rating of minus 14.
[00:23:09.268 --> 00:23:16.632]  These figures mark the lowest Approval Index rating yet recorded for this President or any previous President.
[00:23:19.619 --> 00:23:21.261]  This is, this is just unbelievable.
[00:23:21.722 --> 00:23:25.126]  I mean, he was 49 two weeks ago in Rasmussen.
[00:23:26.067 --> 00:23:31.113]  Ladies and gentlemen, George Bush had a 39% when he left.
[00:23:31.574 --> 00:23:34.057]  I mean, this is, again, this is eight months in.
[00:23:34.557 --> 00:23:34.978]  Alright, alright.
[00:23:35.358 --> 00:23:36.199]  I know I've already said that.
[00:23:36.239 --> 00:23:36.580]  It's just...
[00:23:38.257 --> 00:24:00.523]  I kept trying to explain, though, we've got to expose that he's a New World Order front man when he had power and was strong because he's pulling through their entire agenda of carbon taxing and global government and UN treaties and North American Union and anti-gun bills and hate speech bills and government-controlled health care, hijacking 20% of the economy.
[00:24:01.024 --> 00:24:05.565]  But he's still dangerous, but now we've got to point out that the other party's controlled as well.
