[00:00:05.162 --> 00:00:07.142]  To replace ever, you save money.
[00:02:01.081 --> 00:02:05.646]  I've dropped so much weight, I'm no longer irritable, I sleep great, and I have a ton of energy.
[00:02:05.867 --> 00:02:09.511]  One of the most important aspects of this treatment is that there are no side effects.
[00:02:09.731 --> 00:02:11.153]  I highly recommend Amberin.
[00:02:11.353 --> 00:02:15.097]  Signed, Carol Richardson, RN and very satisfied Amberin customer.
[00:02:16.038 --> 00:02:16.318]  I think so.
[00:02:34.608 --> 00:02:41.070]  Investigators in Brazil are scrutinizing the first wreckage recovered from the Air France jet that crashed in the Atlantic almost two weeks ago.
[00:02:41.270 --> 00:02:45.431]  Officials say the number of recovered bodies has risen to 50, with the discovery of six more.
[00:02:45.571 --> 00:02:47.892]  The search continues for the plane's black boxes.
[00:02:48.412 --> 00:02:54.874]  The Obama administration is voicing satisfaction with the new UN sanctions on North Korea, correspondent Mark Smith reports.
[00:02:55.214 --> 00:03:01.600]  UN Ambassador Susan Rice says the sanctions, which include an expanded arms embargo, have teeth and will bite.
[00:03:01.740 --> 00:03:06.424]  North Korea's actions have been dangerous and reckless and destabilizing.
[00:03:06.824 --> 00:03:10.728]  They've been met with a clear and strong response from the international community.
[00:03:10.828 --> 00:03:16.510]  That includes confronting ships thought to be carrying contraband arms, though not forcible boarding.
[00:03:16.930 --> 00:03:23.052]  Rice tells reporters no one here would be surprised if the North responds to the sanctions with a new warhead or missile test.
[00:03:23.272 --> 00:03:27.093]  But she says the sanctions make clear such actions come at a cost.
[00:03:27.373 --> 00:03:28.914]  Mark Smith at the White House.
[00:03:34.682 --> 00:03:36.142]  My name is John Demartino.
[00:03:36.203 --> 00:03:40.084]  I'm from Colorado, and I started using Andy Willoughby Three Step Plan.
[00:03:40.204 --> 00:03:43.105]  I'm 56 years old, and I feel renewed.
[00:03:43.265 --> 00:03:43.965]  I'm happy.
[00:03:44.005 --> 00:03:46.086]  I'm excited about my financial future.
[00:03:46.226 --> 00:03:48.346]  This is a stress-relieving business.
[00:03:48.827 --> 00:03:50.147]  Hi, how in the world are you anyway?
[00:03:50.287 --> 00:03:51.407]  This is Andy Willoughby.
[00:03:51.687 --> 00:03:56.489]  If you're tired of worrying about money all the time, go to 3stepplan.com or call 800-480-2102.
[00:03:56.509 --> 00:03:56.549]  800-480-2102.
[00:04:05.177 --> 00:04:13.628]  A German con man calling himself Clark Rockefeller has been found guilty of kidnapping charges involving his then seven-year-old daughter last summer in Boston.
[00:04:14.149 --> 00:04:19.436]  In the above entitled case, we the jury say that the defendant is guilty of offenses charges.
[00:04:20.077 --> 00:04:20.377]  I'm good.
[00:04:39.329 --> 00:04:44.072]  For the second time this year, a fuel leak at the launch pad has forced NASA to scrub a shuttle launch.
[00:04:44.412 --> 00:04:55.700]  Ground teams won't be able to closely look at the faulty hardware until tomorrow, but tentative plans call for Endeavour to be ready to launch again on Wednesday morning after teams repair the leak in a gaseous hydrogen vent line.
[00:04:56.040 --> 00:05:01.424]  NASA's Mike Moses says they ran some tests after a similar leak developed ahead of a shuttle launch in March.
[00:05:01.564 --> 00:05:06.528]  We didn't really find anything that would tell us what common cause is, but obviously something is going on.
[00:05:06.548 --> 00:05:09.350]  The second time in three flights, something is going on.
[00:05:09.651 --> 00:05:12.033]  A Wednesday launch for Endeavour is not a sure thing.
[00:05:12.073 --> 00:05:19.919]  An Atlas V rocket is already scheduled to launch that day on a lunar mission, so there will have to be some negotiations to determine who gets to fly.
[00:05:20.280 --> 00:05:24.443]  If the lunar mission doesn't launch by next Saturday, it could be delayed by two weeks.
[00:05:24.763 --> 00:05:27.846]  And if the shuttle doesn't launch by then, it will be pushed back a month.
[00:05:29.082 --> 00:05:29.823]  I'm Mark Thomas.
[00:05:49.175 --> 00:05:50.115]  We're good to go.
[00:06:07.620 --> 00:06:14.982]  And as a must for emergency preparedness and even everyday use, visit survivaloven.com to get your very own survival oven.
[00:06:15.262 --> 00:06:21.023]  Order the Survival Oven now and we'll get you started with two cooking pots and a recipe booklet absolutely free.
[00:06:21.323 --> 00:06:25.584]  At less than 10 pounds, you can take Survival Solar Oven with you anywhere.
[00:06:25.764 --> 00:06:26.864]  Call 877-642-1553 or go to survivaloven.com.
[00:06:27.064 --> 00:06:28.225]  That's survivaloven.com.
[00:06:35.306 --> 00:06:43.934]  Prepare yourself for a talk radio experience like no other.
[00:06:44.875 --> 00:06:46.557]  He stands for truth.
[00:06:47.638 --> 00:06:50.200]  He stands for justice.
[00:06:50.860 --> 00:06:53.263]  He stands for what's right.
[00:06:53.303 --> 00:06:55.565]  This is the Alex Jones Show.
[00:06:56.593 --> 00:06:58.996]  Call Alex now, toll free at 877-590-5525.
[00:06:59.296 --> 00:07:02.720]  Now live from Austin, Texas, here's Alex Jones.
[00:07:18.732 --> 00:07:23.254]  Make the most of every moment in this short life we have together on this planet.
[00:07:23.314 --> 00:07:31.517]  Remember, it's a magical thing to be alive, to be conscious in this multi-trillion year old universe we live in.
[00:07:32.758 --> 00:07:34.258]  That's me putting a human number on it.
[00:07:34.358 --> 00:07:36.459]  It's really as old as infinity itself.
[00:07:37.039 --> 00:07:38.080]  No beginning and no end.
[00:07:38.100 --> 00:07:43.502]  We feel like we've been forever upon this plane of existence.
[00:07:45.203 --> 00:07:48.344]  But as individual sentient beings, ladies and gentlemen,
[00:07:49.602 --> 00:07:53.403]  We've only been conscious for the twinkling of an eye.
[00:07:55.043 --> 00:07:59.664]  So in this brief glimpse you have into the universe, certainly make the most of it.
[00:07:59.684 --> 00:08:04.625]  And don't let Madison Avenue make you feel like your life is empty and meaningless.
[00:08:05.545 --> 00:08:15.227]  Because your waist is a little too big, or your hair is thinning, or you don't look like a supermodel, or you don't look like an NFL football player, or because you don't have the biggest, baddest Harley.
[00:08:16.007 --> 00:08:25.573]  What matters is that we are conscious, sentient beings and we are alive but once on this plane and it is all nothing more than a test.
[00:08:26.574 --> 00:08:29.316]  Alright, big transmission lined up for you today.
[00:08:29.376 --> 00:08:32.338]  Extremely informative issues on a host of fronts.
[00:08:34.239 --> 00:08:44.666]  Remember six months ago we had a PrisonPlanet.com article written by Paul Watson and it had links
[00:08:50.842 --> 00:09:14.522]  It had links to mainstream news articles in Europe and China dealing with the RAND Corporation, which is a large private think tank, one of the top three think tanks in the Western world, that advises the Pentagon and other federal agencies on the actions they should take.
[00:09:17.093 --> 00:09:21.895]  To expand the power of the one world government at the expense of the United States, of course, and individual liberty.
[00:09:21.915 --> 00:09:25.456]  They always pose as if they're patriots, but it's the opposite.
[00:09:27.096 --> 00:09:33.999]  And they manipulate a lot of well-meaning men and women to do very, very wicked things in the name of patriotism, but that's a separate issue.
[00:09:34.639 --> 00:09:41.581]  And it was dealing with the Rand Corporation saying the international banking cartel that owns the United States and Europe
[00:09:42.279 --> 00:09:55.510]  And England would not be able to carry out the expansion of world government through the financial crisis they had created by design without a giant world war bigger than Iraq 1 or Iraq 2.
[00:09:55.590 --> 00:09:59.013]  It can't just be a localized theater war.
[00:10:06.479 --> 00:10:08.861]  Not a localized theater war.
[00:10:12.113 --> 00:10:13.654]  But a world war.
[00:10:15.575 --> 00:10:20.738]  You see, governments tend to stage terror attacks and wars to get power and control.
[00:10:23.860 --> 00:10:29.443]  And the social controllers that run Europe and the United States, they're a lot slicker with their tyranny.
[00:10:29.483 --> 00:10:39.689]  It's not as naked as it is in North Korea, where it's openly run by a hereditary thug, a second generation now handing it on to the grandson of the first dictator,
[00:10:41.078 --> 00:10:46.983]  Where there are troops on the streets, and checkpoints, and cameras on every street corner, though we're becoming that.
[00:10:47.864 --> 00:10:54.269]  And paramilitary police marching around, and secret arrest, and no due process, or habeas corpus, and torture camps.
[00:10:54.509 --> 00:10:55.670]  The bad guys, they torture.
[00:10:56.631 --> 00:11:01.695]  I've listed a lot of things North Korea does, and you would recognize that we are becoming that by design.
[00:11:03.236 --> 00:11:04.117]  But not there yet.
[00:11:04.177 --> 00:11:07.059]  So the establishment can say, look at North Korea.
[00:11:07.645 --> 00:11:09.125]  They censor the internet.
[00:11:09.205 --> 00:11:10.606]  They secretly arrest people.
[00:11:10.646 --> 00:11:11.926]  They have troops on the streets.
[00:11:11.986 --> 00:11:13.647]  They don't have any due process.
[00:11:15.227 --> 00:11:16.988]  We've got to go to war with them.
[00:11:18.168 --> 00:11:20.429]  We've got to have a conflict with them.
[00:11:25.230 --> 00:11:30.171]  That's exactly what the Rand Corporation said that the globalists need to be able to bring in a world crisis.
[00:11:30.231 --> 00:11:32.772]  They bragged that the global elites
[00:11:33.445 --> 00:11:37.007]  Staged, uh, started World War I to get the League of Nations.
[00:11:37.047 --> 00:11:41.430]  When that didn't go all the way through, they staged World War II by funding Hitler and the Soviets.
[00:11:41.450 --> 00:11:43.091]  That's now all declassified in public.
[00:11:43.471 --> 00:11:44.632]  We've covered that ad nauseum.
[00:11:47.654 --> 00:11:49.415]  And they set up the United Nations.
[00:11:49.475 --> 00:11:55.459]  And now to set up a new Bank of the World, global carbon taxes, they need the fake threat of environmental climate change.
[00:11:55.499 --> 00:11:57.320]  First it was global ice age.
[00:11:57.360 --> 00:11:59.441]  Then when it got hot, they say it's a warming.
[00:11:59.781 --> 00:12:02.263]  Now that it's getting cold, they call it climate change.
[00:12:03.345 --> 00:12:09.827]  They've got school kids believing the summer is abnormal and that the temperature is supposed to be 74 degrees year-round.
[00:12:09.847 --> 00:12:11.527]  They're actually teaching that.
[00:12:12.067 --> 00:12:15.528]  Children believe summer and winter is a catastrophe.
[00:12:16.908 --> 00:12:18.649]  Seasons are now abnormal.
[00:12:19.169 --> 00:12:27.471]  And a couple more generations of being called a conspiracy theorist if you believe in the four seasons and the yuppies will say there are no seasons, this is abnormal.
[00:12:27.731 --> 00:12:30.312]  And there are no 12-year sun cycle seasons either.
[00:12:30.732 --> 00:12:31.612]  That is abnormal.
[00:12:33.191 --> 00:12:40.836]  The sun has now cooled, according to all of the gauges by universities and NASA, so the ice caps of Mars are getting bigger.
[00:12:41.416 --> 00:12:46.579]  The ice caps that have been shrinking on this planet, known as Earth, or terra firma.
[00:12:51.702 --> 00:12:52.763]  They're getting bigger again.
[00:12:54.084 --> 00:12:55.805]  The sun is real.
[00:12:55.885 --> 00:12:57.626]  It really is a yellow ball out there.
[00:12:57.906 --> 00:12:59.027]  It really is a star.
[00:12:59.507 --> 00:13:00.507]  It drives the climate.
[00:13:00.567 --> 00:13:01.328]  The main driver.
[00:13:02.475 --> 00:13:04.217]  Pretty soon they'll say the sun doesn't exist.
[00:13:04.237 --> 00:13:06.079]  And if they tell the yuppies that, they'll say it doesn't.
[00:13:06.119 --> 00:13:08.461]  But I'm going off into satire here.
[00:13:08.501 --> 00:13:13.627]  The issue is, the Rand Corporation said, we need a world war.
[00:13:13.967 --> 00:13:19.413]  We need something big to get the people's minds off of the private banks, bankrupting the planet by design.
[00:13:19.713 --> 00:13:23.457]  And then even though we're bankrupting the people and bringing them into bondage, there won't be a political
[00:13:24.392 --> 00:13:27.096]  Upheaval that will throw our system out of power.
[00:13:27.497 --> 00:13:28.578]  It's either all or nothing.
[00:13:28.618 --> 00:13:29.980]  The elites have gone for broke.
[00:13:30.321 --> 00:13:36.570]  They either get total world government now or they begin collapsing backwards and end up going to prison.
[00:13:39.246 --> 00:13:40.206]  And that is possible.
[00:13:40.246 --> 00:13:45.167]  There's talk all over the planet of arresting the private bankers that engineered the controlled financial implosion.
[00:13:45.207 --> 00:13:46.908]  The IMF World Bank documents are leaked.
[00:13:46.948 --> 00:13:47.448]  They're public.
[00:13:47.668 --> 00:13:48.428]  The people now know.
[00:13:48.468 --> 00:13:54.710]  There's a bill that's got 226 votes now and will go to the full floor in the next few weeks to audit the private Fed.
[00:13:54.730 --> 00:13:55.470]  It's never been audited.
[00:13:55.950 --> 00:13:59.391]  Congress is subpoenaing the Fed about $300-plus billion in missing cash.
[00:14:01.400 --> 00:14:03.842]  The Fed arrogantly said they were above the law, no one could audit them.
[00:14:04.082 --> 00:14:04.522]  Baloney!
[00:14:04.542 --> 00:14:05.964]  You're not above the law, nobody is.
[00:14:06.244 --> 00:14:11.928]  I don't care if you sit there in a $5,000 suit, slickly acting like you're above everybody with that fake aplomb.
[00:14:12.389 --> 00:14:19.534]  It's the confidence of a con artist as he's sneaking out with the jewels and somebody catches him on the back porch and he says, oh, I'm just a mover.
[00:14:20.435 --> 00:14:22.276]  I'm just here helping secure the jewels.
[00:14:22.817 --> 00:14:23.357]  Baloney!
[00:14:24.378 --> 00:14:26.700]  You're a criminal, you're a cat burglar, we caught you.
[00:14:27.160 --> 00:14:29.402]  I don't care if you're wearing a tuxedo, Bernanke.
[00:14:31.963 --> 00:14:33.483]  The jig's up, conmen!
[00:14:35.264 --> 00:14:36.244]  So they need wars.
[00:14:36.284 --> 00:14:37.604]  They need staged terror attacks.
[00:14:37.644 --> 00:14:38.904]  And believe me, they're going to give them to you.
[00:14:41.405 --> 00:14:42.645]  So, three words.
[00:14:43.985 --> 00:14:45.885]  North Korea, Iran, Pakistan.
[00:14:45.905 --> 00:14:54.227]  We're going to talk about that when we get back in what could be the beginnings of World War III, a la the New World Order.
[00:14:54.287 --> 00:15:01.028]  Brought to you by the Anglo-American, Dutch, slash, European, slash, Rothschild crime axis.
[00:15:02.987 --> 00:15:05.929]  And all you yuppies and social climbers, you like globalism?
[00:15:05.949 --> 00:15:06.870]  You like NAPTENGET?
[00:15:06.890 --> 00:15:11.513]  You like how slowly everything's getting turned off and real unemployment's at 19%?
[00:15:11.754 --> 00:15:13.695]  The government says it's at 10?
[00:15:14.636 --> 00:15:19.079]  You like how world exports went down by 30% last month alone?
[00:15:20.460 --> 00:15:25.284]  From the UN's index of 180 a year ago to 95 today?
[00:15:26.244 --> 00:15:26.805]  You like that?
[00:15:28.646 --> 00:15:32.289]  We'll just keep clutching the government and the media and all the lies they tell you.
[00:15:33.450 --> 00:15:36.791]  Just keep trusting everything, and everything will not be alright.
[00:15:37.651 --> 00:15:40.272]  But in the end, you'll wake up, won't you, and remember you're an American.
[00:15:40.512 --> 00:15:42.113]  You're not a slave that you hate tyranny.
[00:15:42.133 --> 00:15:47.995]  But more importantly, you remember you're a human being and can say no to corruption.
[00:15:51.816 --> 00:15:56.858]  North Korea warns of nuclear war amid rising tensions, AP.
[00:15:58.368 --> 00:16:01.289]  Key article of InfoWars.com by Curt Nemo today.
[00:16:01.649 --> 00:16:05.751]  North Korea Kibble Missile Crisis Redux.
[00:16:06.271 --> 00:16:06.871]  Key article.
[00:16:07.152 --> 00:16:09.773]  North Korea in early phase of all-out confrontation with the U.S.
[00:16:09.793 --> 00:16:10.533]  London Telegraph.
[00:16:12.934 --> 00:16:14.855]  Iran going on with that election.
[00:16:14.875 --> 00:16:18.776]  I don't doubt that Ahmadinejad has stolen the election.
[00:16:21.337 --> 00:16:25.639]  China warns against forces and carrying out North Korea sanctions.
[00:16:26.483 --> 00:16:30.334]  It's all coming up when we get back, and a lot more in the latest on the economy.
[00:16:31.276 --> 00:16:32.119]  I'm Alex Jones.
[00:16:32.159 --> 00:16:33.502]  Your calls are coming up as well.
[00:16:33.563 --> 00:16:33.984]  Stay with us.
[00:16:34.611 --> 00:16:40.097]  Millions of Americans are beginning to realize the enormity of the economic and political problems facing the U.S.
[00:16:40.137 --> 00:16:40.657]  and the world.
[00:16:40.917 --> 00:16:44.381]  And for the first time in their lives, they are feeling the need for preparedness.
[00:16:44.781 --> 00:16:51.027]  Ready Reserve Foods has been in continuous operation, manufacturing the finest and dehydrated foods for almost 40 years.
[00:16:51.288 --> 00:16:53.069]  Ready Reserve is the manufacturer.
[00:16:53.310 --> 00:16:58.555]  Unlike other companies that just broker canned foods, Ready Reserve controls the quality from start to finish.
[00:16:58.735 --> 00:17:01.296]  With double enamel cans and nitrogen packaging.
[00:17:01.536 --> 00:17:05.957]  When purchasing from Ready Reserve Foods, you are buying factory direct at wholesale prices.
[00:17:06.218 --> 00:17:11.759]  Other companies are quoting delivery times of one to two months, while Ready Reserve ships within five business days.
[00:17:12.039 --> 00:17:14.040]  Many companies do not even offer a catalog.
[00:17:14.220 --> 00:17:16.461]  We will be more than happy to send a catalog to you.
[00:17:16.801 --> 00:17:17.602]  Free of charge.
[00:17:17.902 --> 00:17:18.202]  Dial 1-800-453-2202.
[00:17:18.222 --> 00:17:18.282]  1-800-453-2202.
[00:17:18.302 --> 00:17:19.583]  Or visit our website at ReadyReserveFoods.com.
[00:17:19.604 --> 00:17:21.966]  Factory direct, wholesale pricing from Ready Reserve Foods.
[00:17:21.986 --> 00:17:22.346]  Call us at 1-800-453-2202.
[00:17:33.513 --> 00:17:37.115]  When making important financial decisions, you should always know the facts.
[00:17:37.435 --> 00:17:40.957]  That's why Midas Resources is willing to pay you to read the facts.
[00:17:41.237 --> 00:17:50.042]  Midas Resources, a team of hand-picked financial specialists with decades of financial experience who are ready to provide you with state-of-the-art, up-to-date financial services.
[00:17:50.302 --> 00:17:50.823]  We're good to go.
[00:18:05.339 --> 00:18:10.424]  If you read the report, Midas Resources will send you a free Walking Liberty Silver Half Dollar.
[00:18:10.624 --> 00:18:11.905]  So, what are you waiting for?
[00:18:12.066 --> 00:18:16.830]  Get the fax and call Midas Resources toll free at 888-292-2709.
[00:18:17.070 --> 00:18:20.934]  That's 888-292-2709.
[00:18:21.154 --> 00:18:26.520]  And remember, if you read the Midas Report, you'll receive a free Walking Liberty Silver Half Dollar.
[00:18:34.753 --> 00:18:37.495]  If being prepared doesn't apply to you, disregard the next minute.
[00:18:37.935 --> 00:18:40.576]  We're way beyond a question of if and when it's upon us.
[00:18:41.036 --> 00:18:45.559]  When you can't safely touch anything and a cough or sneeze can shut down your school or business.
[00:18:45.919 --> 00:18:51.762]  How would you or could you disinfect a school bus, office, locker room, place of worship, or your entire home?
[00:18:52.042 --> 00:18:53.023]  And do it in just minutes?
[00:18:53.703 --> 00:19:02.468]  Go to hazard.com and see the 8 minute video that is guaranteed to show how our unique application process can do really big jobs that you never could do before.
[00:19:02.988 --> 00:19:05.329]  H-A-Z-A-R-I-D.
[00:19:05.830 --> 00:19:09.472]  Total protection kits kill viruses, bacteria, mold, and much more.
[00:19:10.092 --> 00:19:12.394]  And they do it for less cost than what you're currently using.
[00:19:13.014 --> 00:19:16.076]  Don't risk facing shipping bottlenecks and possible shortages.
[00:19:16.597 --> 00:19:21.881]  Act now to ensure prompt delivery and to receive our two-for-one double product special.
[00:19:22.021 --> 00:19:23.522]  You can't buy Hazurid in stores.
[00:19:24.002 --> 00:19:26.784]  Order online at Hazurid.com or call 800-675-0323.
[00:19:26.844 --> 00:19:27.024]  That's 800-675-0323.
[00:19:33.729 --> 00:19:35.931]  This is Alex Jones for American Tax Settlement.
[00:19:36.092 --> 00:19:45.221]  We have received news that the IRS is currently accepting reduced settlements on back taxes and millions of consumers may be eligible for this reduction to save thousands of dollars.
[00:19:45.601 --> 00:19:49.786]  If any of you out there owe $10,000 or more in back taxes to the IRS,
[00:19:50.146 --> 00:19:53.410]  We have created an open phone line with American Tax Settlement.
[00:19:53.590 --> 00:20:02.139]  For all Alex Jones listeners to see if you qualify for a settlement with the IRS to save thousands, the number to call is 1-800-506-5904.
[00:20:03.000 --> 00:20:07.685]  Millions of taxpayers now may be eligible for this settlement to save thousands of dollars.
[00:20:08.065 --> 00:20:12.670]  Don't risk the IRS coming after you and garnishing your wages or seizing your property.
[00:20:12.910 --> 00:20:21.612]  American Tax Settlement specializes in negotiating with the IRS on your behalf, keeping the IRS off your back, and saving consumers millions of dollars.
[00:20:21.993 --> 00:20:26.334]  If you owe $10,000 or more in taxes to the IRS, the number to call is 1-800-506-5904.
[00:20:26.414 --> 00:20:26.714]  That's 1-800-506-5904.
[00:20:26.774 --> 00:20:27.294]  Call today.
[00:20:27.314 --> 00:20:29.915]  You're listening to GCN, the Genesis Communication Radio Network.
[00:20:53.032 --> 00:20:58.695]  That's right, we're a group of inbred international banking families intermarried with royalty.
[00:20:58.715 --> 00:21:02.918]  Cold-bloodedly play three-dimensional chess.
[00:21:02.978 --> 00:21:07.521]  A global game of risk for entire nations.
[00:21:08.541 --> 00:21:12.884]  Where hundreds of millions of people represent nothing more than pawns on a board.
[00:21:19.668 --> 00:21:21.289]  You know, we are in a matrix.
[00:21:23.041 --> 00:21:36.525]  But it's not a physical matrix where you're in a computerized, encased bubble being used for battery power to fund the very prison and very matrix you're in.
[00:21:36.565 --> 00:21:40.086]  That's an analogy for how our own tax money is used against us.
[00:21:41.467 --> 00:21:42.867]  How we kill ourselves to live.
[00:21:43.427 --> 00:21:52.570]  But through the television, through the corporate media, through the programming that is then regurgitated by our fellow homo sapiens, sapiens on the ground,
[00:21:53.277 --> 00:22:18.182]  We are more and more being inserted into a false reality, where the language is being reduced semantically, where we're being taught false constructs, to where the general public is becoming biological androids that are almost impossible at this point to even communicate with, as George Orwell warned they would be.
[00:22:23.650 --> 00:22:27.933]  Or as Edward Bernays said that they would, uh, render us.
[00:22:30.274 --> 00:22:34.357]  Render us like sheep rebelling against the practice of eating mutton.
[00:22:36.078 --> 00:22:39.020]  Which is young, juvenile sheep.
[00:22:42.262 --> 00:22:43.383]  Okay, here's the deal.
[00:22:43.623 --> 00:22:50.688]  I don't know if they're gonna start World War III on the Korean Peninsula.
[00:22:54.918 --> 00:23:00.602]  In the Central Eastern part of Asia.
[00:23:05.064 --> 00:23:11.028]  I don't know if they're going to start World War Three between Pakistan, India and China.
[00:23:13.950 --> 00:23:22.195]  I don't know if they're going to launch another 888 like they did with NATO, the United States and Israel on record launching a sneak attack
[00:23:22.742 --> 00:23:31.604]  On Russia, and having such incredible disdain for the American people that they told us Russia had snuck attack, and most Americans still believe that.
[00:23:31.964 --> 00:23:33.845]  Though, they didn't think the Brits were that stupid.
[00:23:33.865 --> 00:23:39.286]  They admitted on the news the United States had snuck attack Russia, but said Russia was wrong for defending itself.
[00:23:40.607 --> 00:23:42.547]  I mean, they think you're mighty dumb, folks.
[00:23:47.728 --> 00:23:48.509]  But I know this.
[00:23:48.669 --> 00:23:50.229]  Rand Corporation, the Pentagon,
[00:23:51.238 --> 00:23:57.863]  Zbigniew Brzezinski and two of his publications, Grand Chess Board and one other, calls for it to start in that crescent.
[00:24:00.685 --> 00:24:18.597]  From Poland, and the Czech Republic, and Ukraine in the West, traveling east on a crescent through Georgia, through Turkey, through Iran, Iraq-Iran, into Pakistan in the stands, south of there you have India,
[00:24:19.818 --> 00:24:21.960]  And Kashmir and to the East China.
[00:24:24.842 --> 00:24:27.003]  And this is all the Global Grand Chess Board.
[00:24:29.265 --> 00:24:35.509]  And they think so little of you and I that they openly publish their plans and laugh at us and call us slaves.
[00:24:37.811 --> 00:24:38.431]  It's very funny.
[00:24:40.012 --> 00:24:42.674]  That they can publish their plans and that the public doesn't care.
[00:24:43.895 --> 00:24:46.457]  But they'll sure read an owner's manual for their car.
[00:24:47.317 --> 00:24:48.438]  Because that's part of their ego.
[00:24:49.884 --> 00:24:52.125]  But don't care enough about their bank account and their future.
[00:24:52.626 --> 00:25:00.470]  So they know as long as they throw milk and honey and circuses and more bread at you, and more gladiatorial diversions, you won't wake up until it's too late.
[00:25:01.110 --> 00:25:07.353]  While they put in the technological enslavement, technocracy and panoptagon around us right now.
[00:25:14.637 --> 00:25:17.519]  But it's always more sophisticated than just black and white.
[00:25:18.260 --> 00:25:24.862]  You have the monolithic Anglo-American European power establishment that's enslaved Europe, enslaved the United States, Canada, Australia, England.
[00:25:25.643 --> 00:25:47.630]  We're dumbed down, we're indebted, we're controlled, we're used as slaves to fund and to fight for the global empire, the offshore banks, that while they're destroying the rest of the nation's sovereignty worldwide and getting people in debt or invading them, they're busy rendering us down to armless, legless, blind, little creatures that can't resist.
[00:25:51.806 --> 00:26:02.019]  Like some type of weird, genetically engineered, eyeless, toothless, clawless, legless guinea pig that just has feeding tubes into his little mouth.
[00:26:04.342 --> 00:26:07.146]  And the ruling class are nothing but giant boa constrictors.
[00:26:11.912 --> 00:26:13.673]  Nice analogy, that's about what it is.
[00:26:14.033 --> 00:26:33.383]  And we're almost rendered down to hairless, blind, little pink bloblets that are down in the warm incubating nest to be fed on by the tyrannical globalists who bragged 50 years ago, they started calling the boss, Human Resource Department, because we are a resource.
[00:26:34.083 --> 00:26:36.965]  A very cheap resource, now seen as a negative.
[00:26:40.302 --> 00:26:52.746]  What was the cartoon about a fictitious Eastern European communist country where the government's money actually has negative value and they've got to pay the mafia to take away the toxic crud?
[00:26:54.447 --> 00:26:55.747]  That's about what we're seen as.
[00:26:57.768 --> 00:27:05.571]  And as little blind food units to the elite, we even have learned to hate ourselves and feel like we're part of the elite.
[00:27:07.361 --> 00:27:14.186]  And there's a few guinea pigs that still have some dim sight and maybe half a leg to crawl around on as a rudderless flipper.
[00:27:15.127 --> 00:27:24.214]  And that's the police in the system and it kind of prods around the rest of the immobilized slaves.
[00:27:27.657 --> 00:27:34.082]  Now, it doesn't have to be like this, but the New World Order says they're planning to start World War III.
[00:27:35.140 --> 00:27:48.952]  with Russia and China and they're going to use surrogates on record like Georgia and South Korea and the Taliban and Al-Qaeda that publicly work for the CIA on record.
