[00:00:03.849 --> 00:00:05.790]  Waging war on corruption.
[00:05:19.424 --> 00:05:19.904]  That's right.
[00:05:20.225 --> 00:05:28.693]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit.
[00:05:28.893 --> 00:05:30.155]  All for pennies on the dollar.
[00:05:30.255 --> 00:05:31.396]  Plus, if you act fast.
[00:05:31.596 --> 00:05:37.220]  The Millionaire Patriot will give you a free Springfield Armory XV pistol in the caliber of your choice.
[00:05:37.560 --> 00:05:44.105]  I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:05:44.466 --> 00:05:49.670]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:05:49.990 --> 00:05:51.131]  This is real.
[00:05:51.451 --> 00:05:52.192]  Don't miss out.
[00:05:52.512 --> 00:05:59.377]  Secure a Front Sight defensive handgun course plus a 30 state concealed weapons permit for pennies on the dollar.
[00:06:11.206 --> 00:06:13.808]  Hello, this is Alex Jones with some important questions.
[00:06:14.228 --> 00:06:19.192]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:06:19.553 --> 00:06:21.294]  My answer would be all I can get.
[00:06:21.614 --> 00:06:26.438]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:06:26.598 --> 00:06:27.539]  How much do you want?
[00:06:27.779 --> 00:06:28.520]  When do you want it?
[00:06:28.900 --> 00:06:30.501]  Now or after the battle starts?
[00:06:30.782 --> 00:06:31.602]  When will you need it?
[00:06:31.862 --> 00:06:33.924]  Can you buy it without proper identification?
[00:06:34.064 --> 00:06:35.165]  Will there be any food?
[00:06:35.405 --> 00:06:36.726]  Will it make your children sick?
[00:06:36.927 --> 00:06:41.991]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:06:42.191 --> 00:06:45.374]  You wipe out all these problems if you have a good food supply.
[00:06:45.774 --> 00:06:49.237]  Food is your ammunition to fight for your freedom and your life.
[00:06:49.577 --> 00:06:50.578]  How much will you need?
[00:06:50.818 --> 00:06:51.438]  We don't know.
[00:06:51.718 --> 00:06:52.619]  How much do you want?
[00:06:52.819 --> 00:06:53.559]  All you can get.
[00:06:53.759 --> 00:06:54.600]  I'm Alex Jones.
[00:06:54.840 --> 00:06:57.601]  I want all of you good guys to live to fight another day.
[00:06:57.901 --> 00:07:00.522]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:07:00.743 --> 00:07:01.543]  Again that number 1-800-409-5633.
[00:07:10.137 --> 00:07:15.324]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:07:15.444 --> 00:07:19.810]  Will you continue to be their profit center, buying their processed food that makes you sick?
[00:07:19.990 --> 00:07:21.833]  Go to the doctor and buy their drugs?
[00:07:22.253 --> 00:07:23.615]  You don't have to cooperate.
[00:07:23.875 --> 00:07:24.917]  There is a solution.
[00:07:25.137 --> 00:07:33.160]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:07:33.561 --> 00:07:40.623]  Try their inner food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:07:41.024 --> 00:07:46.686]  It even won the award for best superfood of 2009 from our friend Mike Adams, the health major.
[00:07:47.046 --> 00:07:52.648]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:07:53.068 --> 00:07:56.869]  Try all of their truly honest products that will keep you alive and healthy.
[00:07:57.229 --> 00:08:03.411]  Go to enerfood.com or give them a call right now, 866-762-9238.
[00:08:04.672 --> 00:08:08.013]  Click on their banner at infowars.com to see all the available discounts.
[00:08:12.535 --> 00:08:18.558]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:19.158 --> 00:08:22.199]  It's Alex Jones and the GCN Radio Network.
[00:08:29.922 --> 00:08:36.165]  Okay, we're sound broadcasting now at PrisonPlanet.tv and Living Color, and on screen we'll put a few of these articles, but
[00:08:39.232 --> 00:08:41.093]  It's not just the flu shot.
[00:08:41.714 --> 00:08:52.701]  Don't forget the Associated Press from two days ago that says polio surge in Nigeria after vaccine virus mutates.
[00:09:05.110 --> 00:09:07.672]  So we've got that going on.
[00:09:11.727 --> 00:09:22.418]  And I think about how it killed so many people in the 1976 swine flu outbreak, which started at a military base after they vaccinated troops.
[00:09:24.039 --> 00:09:28.603]  So after they vaccinate troops, all of this happens.
[00:09:32.888 --> 00:09:33.028]  And
[00:09:35.959 --> 00:09:44.264]  It's just, it's so obvious what they're doing and they've been caught, the United Nations has been caught over and over again adding hormones to vaccines to sterilize people.
[00:09:46.024 --> 00:09:48.986]  They've been caught over and over again carrying these type of things out.
[00:09:54.369 --> 00:10:02.774]  And then of course you have this article from the Mail Online, from the Sunday Mail, also the one in Telegraph, BBC, only a few papers in the U.S.
[00:10:02.794 --> 00:10:03.574]  reported on this.
[00:10:04.154 --> 00:10:04.815]  That's a whole other
[00:10:05.731 --> 00:10:06.471]  facet of this.
[00:10:06.691 --> 00:10:10.472]  Shouldn't this be top news everywhere?
[00:10:10.492 --> 00:10:30.277]  That they knowingly are covering up the fact the flu shot is killing large numbers of people that it's tested on because of Gillian-Bernay syndrome, which is an autoimmune response basically in the brain and the brain shuts down and people stop breathing.
[00:10:31.587 --> 00:10:35.772]  And there's a whole bunch of brain disorders proven to be caused by vaccines.
[00:10:36.152 --> 00:10:39.316]  Swine flu jab link to killer nerve disease.
[00:10:40.497 --> 00:10:46.444]  Leaked letters reveals concern of neurologists over 25 deaths in America just in the test.
[00:10:47.144 --> 00:10:51.489]  A warning of the new swine flu jab is likely to be a deadly nerve disease.
[00:10:52.654 --> 00:10:57.936]  And has been linked to it, has been sent by the government to senior neurologist in a confidential letter.
[00:10:57.957 --> 00:10:58.897]  Let me read that again.
[00:10:58.957 --> 00:11:07.521]  A warning that the new swine flu jab is linked to a deadly nerve disease has been sent by the government to senior neurologist in a confidential letter.
[00:11:08.121 --> 00:11:15.605]  The letter from the Health Protection Agency, the official body that oversees public health, has been linked to the mail on Sunday.
[00:11:15.965 --> 00:11:16.785]  Has been leaked to them.
[00:11:21.570 --> 00:11:30.460]  Leading to demands to know why the information has not been given to the public before the vaccination of millions of people, including children, begins.
[00:11:31.982 --> 00:11:42.114]  Again, the letter, this is so important, I'm reading it twice, the letter from the Health Protection Agency, the official body that oversees the public health, has been leaked to the Mail on Sunday
[00:11:43.345 --> 00:11:51.927]  Leading to demands to know why the information has not been given to the public before the vaccination of millions of people, including children, begins.
[00:11:52.967 --> 00:12:04.169]  And they're trying to now condition the public that it's the law in Germany, in England, in the United States, in Canada, in Australia, all over the Western world, that you must take the shots.
[00:12:04.729 --> 00:12:07.009]  And it's being run by the World Health Organization.
[00:12:07.049 --> 00:12:08.189]  They picked the vaccine.
[00:12:08.229 --> 00:12:09.270]  They direct its use.
[00:12:09.670 --> 00:12:10.870]  They declared level six.
[00:12:11.590 --> 00:12:18.875]  The same UN that's been caught sterilizing people and putting HIV and vaccines and polio and vaccines on record.
[00:12:19.135 --> 00:12:25.259]  They were caught again last year and UN programs giving people polio shots are killing people again.
[00:12:25.860 --> 00:12:27.301]  You get the shot, you die from it.
[00:12:28.052 --> 00:12:28.693]  From polio.
[00:12:29.433 --> 00:12:33.076]  And the AP goes, well, you still need it even though it might kill you.
[00:12:33.757 --> 00:12:35.318]  And yeah, it's an accident.
[00:12:35.819 --> 00:12:38.020]  Yeah, Hitler accidentally had a mustache.
[00:12:38.321 --> 00:12:40.462]  Hitler accidentally wore black uniforms.
[00:12:40.823 --> 00:12:42.504]  Hitler accidentally was a Nazi.
[00:12:42.844 --> 00:12:44.246]  Birds accidentally fly.
[00:12:45.186 --> 00:12:46.568]  Ducks accidentally quack.
[00:12:47.148 --> 00:12:53.053]  I mean, I'm just sick of how they just calmly report, oh yeah, you know, over and over.
[00:12:53.213 --> 00:12:55.035]  I see this every few months, we're different.
[00:12:56.028 --> 00:12:56.308]  U.N.
[00:12:56.348 --> 00:12:59.189]  programs in Latin America, Asia, Africa, Europe.
[00:12:59.849 --> 00:13:01.130]  Give people the polio.
[00:13:01.430 --> 00:13:02.811]  Give people HIV.
[00:13:03.091 --> 00:13:04.491]  Give people bird flu.
[00:13:04.811 --> 00:13:06.092]  Give people Ebola.
[00:13:07.112 --> 00:13:09.713]  The Gardasil's killing masses of people.
[00:13:10.073 --> 00:13:11.554]  And it's like, yeah, it kills you.
[00:13:12.154 --> 00:13:14.955]  But usually you only have convulsions and get paralyzed.
[00:13:15.175 --> 00:13:17.556]  The women are like, good, I want my daughter to have it.
[00:13:19.977 --> 00:13:21.657]  We ought to pull up a Gardasil ad.
[00:13:22.678 --> 00:13:24.058]  My daughter's one less.
[00:13:24.098 --> 00:13:25.419]  Yeah, one less that's living.
[00:13:28.647 --> 00:13:39.892]  Now there's Irish health, there's the Irish newspaper, swine flu vaccine warning to neurologists, but you won't see this in our newspapers because we're the brain damaged people that take whatever they're told.
[00:13:39.912 --> 00:13:42.874]  I mean, that's why the public, folks, when you're, look, I'm convinced.
[00:13:43.888 --> 00:13:46.009]  In the last 10 years, people are more brain damaged.
[00:13:46.289 --> 00:13:49.311]  I mean, I talk to adults now, and they can barely tie their shoes.
[00:13:49.631 --> 00:13:50.812]  They can't stay on task.
[00:13:51.752 --> 00:13:59.116]  I mean, is it that they're watching TV all day, or is it the government document how they want to sterilize us and dumb us down with chemicals in the water and vaccines?
[00:13:59.736 --> 00:14:00.417]  Eco-science.
[00:14:00.477 --> 00:14:01.117]  No, they're doing it.
[00:14:01.957 --> 00:14:03.178]  I mean, look at everybody!
[00:14:04.579 --> 00:14:05.900]  Look what they've done to us!
[00:14:07.060 --> 00:14:08.861]  And the public's going to go out and get it.
[00:14:09.441 --> 00:14:12.143]  That's why you've got people who are 25 years old with Alzheimer's now.
[00:14:14.946 --> 00:14:22.808]  I mean, almost everybody I know that takes flu shots who's above 50 can't even hardly talk, they just kind of... I mean, literally, what?
[00:14:22.828 --> 00:14:24.368]  This is incredible!
[00:14:24.908 --> 00:14:27.389]  But they don't advertise it's dangerous so people don't know.
[00:14:27.689 --> 00:14:29.730]  Yeah, my neighbor's 40, he's got cancer.
[00:14:30.010 --> 00:14:32.430]  The kid down the street's 9, he's dying of cancer.
[00:14:32.690 --> 00:14:34.211]  Yeah, my daughter's got cancer.
[00:14:35.571 --> 00:14:41.232]  Here in my office, we have multiple people whose girlfriends and family members who are 21, 25, 30 years old are dying of cancer.
[00:14:45.054 --> 00:14:47.615]  I mean, it's just the way things are now, you know?
[00:14:49.495 --> 00:14:54.736]  Pretty soon the kids will say, Mommy, is it true kids didn't used to live in wheelchairs and have to be on drugs?
[00:14:55.096 --> 00:14:56.877]  No, that's a conspiracy theory, honey.
[00:14:57.997 --> 00:15:02.138]  Everyone's always been in a wheelchair and taking 14 injections a day and taking all these pills.
[00:15:03.398 --> 00:15:03.798]  THX1138.
[00:15:04.098 --> 00:15:06.619]  Everyone's always had injectors strapped onto their arms.
[00:15:07.199 --> 00:15:08.679]  In fact, where's that London Guardian?
[00:15:08.699 --> 00:15:10.780]  I kept meaning to get to that, and Rob Dew came in with it.
[00:15:11.260 --> 00:15:12.240]  Here's the London Guardian.
[00:15:14.085 --> 00:15:18.927]  And I have the Wall Street Journal saying it's a mental illness to want to purify your water.
[00:15:19.847 --> 00:15:27.390]  Now folks, isn't that creepy when the establishment's telling you it's mentally ill to eat healthy and drink clean water?
[00:15:28.450 --> 00:15:30.491]  These people mean business, ladies and gentlemen.
[00:15:30.751 --> 00:15:32.172]  They mean real business.
[00:15:32.892 --> 00:15:35.573]  It's now mentally ill if you don't want to eat GMO.
[00:15:36.949 --> 00:15:38.390]  You're now mentally ill.
[00:15:38.450 --> 00:15:41.952]  I'll put it down here so you can get a screenshot for folks with a document cam.
[00:15:42.772 --> 00:15:46.574]  Healthy food obsession sparks rise in new eating disorder.
[00:15:47.054 --> 00:15:51.017]  You know, I've been eating a lot healthier the last six months and lost 37 pounds.
[00:15:54.238 --> 00:15:57.700]  Other than breaking out, something I hadn't done since I was a teenager, it's been great.
[00:15:58.200 --> 00:15:59.421]  All these toxins come out of me.
[00:15:59.441 --> 00:16:02.183]  I feel like I'm 18 again or something.
[00:16:04.329 --> 00:16:05.349]  I feel great though, so.
[00:16:06.309 --> 00:16:09.750]  It says, healthy food obsession sparks rise in new eating disorder.
[00:16:10.150 --> 00:16:16.031]  I'm mentally ill, because last night I just had an organic cheese sandwich and a salad.
[00:16:17.351 --> 00:16:18.812]  I'm mentally ill.
[00:16:27.513 --> 00:16:31.054]  They now have orthorexia.
[00:16:32.610 --> 00:16:33.711]  See, that's the new disease.
[00:16:33.771 --> 00:16:36.953]  If you want to eat healthy, you need to be put on drugs.
[00:16:36.973 --> 00:16:39.375]  You're mentally ill if you want to eat salads.
[00:16:40.716 --> 00:16:44.018]  They have all these new diseases where if you believe in a world government, you're mentally ill.
[00:16:45.819 --> 00:16:53.525]  Sufferers like to focus on righteous eating and have rigid rules about avoiding certain foods.
[00:16:54.445 --> 00:16:57.868]  Oh my gosh, they are bad people.
[00:17:00.165 --> 00:17:08.127]  Don't worry though, the priest class of the control freaks, they've got some deadly fluoride-based pills that actually eat holes in your brains.
[00:17:08.467 --> 00:17:10.288]  You eat this, you won't worry about nothing!
[00:17:11.428 --> 00:17:12.968]  Just take some pills!
[00:17:13.448 --> 00:17:19.370]  Are you like all the kids on Prozac and Ritalin with the brain shrinkage, the heart swelling, the heart palpitations, all the deaths?
[00:17:20.584 --> 00:17:21.204]  Absolutely.
[00:17:21.244 --> 00:17:22.745]  Read all those deadly chemicals.
[00:17:23.126 --> 00:17:25.867]  Read the insert about all the things it does to you.
[00:17:25.907 --> 00:17:28.989]  And then, you're normal though if you want to eat those pills.
[00:17:29.049 --> 00:17:33.652]  But if you want to eat a salad, man, you're, you're, whoa dude, you're rad!
[00:17:34.192 --> 00:17:35.173]  You're radical!
[00:17:36.133 --> 00:17:40.215]  Oh, man, dude, I know a dude that only eats organic food, man!
[00:17:40.615 --> 00:17:42.236]  He's, like, really dangerous!
[00:17:42.576 --> 00:17:43.716]  God, he's radical!
[00:17:43.996 --> 00:17:46.197]  You need to put him in the funny farm, yeah!
[00:17:46.657 --> 00:17:50.319]  He doesn't like eating GMO salmon with cockroach and human genes!
[00:17:50.979 --> 00:17:51.459]  Yeah!
[00:17:52.140 --> 00:17:53.660]  Yeah, man, he's weird!
[00:17:53.760 --> 00:17:55.081]  Dude, dude, dude, he's weird!
[00:17:56.325 --> 00:18:01.772]  They advertise all over the country with beef you can get delivered to your house and it says grass-fed beef.
[00:18:01.852 --> 00:18:03.133]  It's so weird.
[00:18:03.474 --> 00:18:05.396]  The media does pieces about how that's weird.
[00:18:05.836 --> 00:18:07.599]  Cows eating grass!
[00:18:08.640 --> 00:18:10.762]  Man, that's radical too, dude!
[00:18:11.463 --> 00:18:18.504]  What's normal is grinding up the dead cows and dead dogs and dead farm animals, but also your dog dies at the vet.
[00:18:18.764 --> 00:18:23.025]  You didn't know they sell it to a facility that's ground into dog food and other animal food?
[00:18:23.405 --> 00:18:28.106]  And they mix them all in, in these awful slurries is what they're called.
[00:18:28.126 --> 00:18:30.446]  That's what the term awful means, just the guts out of an animal.
[00:18:30.846 --> 00:18:33.447]  And they grind it all up and they feed that to cows.
[00:18:33.867 --> 00:18:38.528]  Then they wonder why the cows get mad cow and start growing crystals in their tissue.
[00:18:40.441 --> 00:18:49.744]  In their bones and in muscle that's anywhere near the spinal cord or other central bone structures.
[00:18:50.525 --> 00:18:56.187]  See, oh, there's weirdos who say we shouldn't feed rotten animals to cows.
[00:18:56.207 --> 00:18:57.787]  They're so radical.
[00:18:57.807 --> 00:19:00.568]  I mean, these people are dangerous.
[00:19:00.608 --> 00:19:02.689]  Of course cows are only supposed to eat meat.
[00:19:03.928 --> 00:19:04.991]  Rotten meat at that.
[00:19:05.011 --> 00:19:08.520]  Man, I'm glad I'm not one of these people that thinks you should eat healthy.
[00:19:08.601 --> 00:19:12.230]  I mean, and I'm glad I'm not one of these people that, uh...
[00:19:14.895 --> 00:19:16.295]  Oh, it's just so radical.
[00:19:16.575 --> 00:19:31.739]  See, the elite know there's revolution against them, because they got humanity so far down the line of accepting dehumanization and poison and vaccines and cancer viruses and all the things they do, that finally we got people to wake up from the trance.
[00:19:32.079 --> 00:19:38.780]  And more and more are waking up, and as other people wake up from the trance, it's accelerating, so they're coming out and using all the peer pressure they can.
[00:19:39.120 --> 00:19:41.221]  It's mentally ill to not want world government!
[00:19:41.741 --> 00:19:43.602]  It's mentally ill to not eat GMO food.
[00:19:43.622 --> 00:19:45.724]  It's mentally ill to drink filtered water.
[00:19:45.944 --> 00:19:46.584]  Don't do it!
[00:19:46.644 --> 00:19:49.166]  And people are going, I don't believe a word you say.
[00:19:49.526 --> 00:19:53.969]  And then they're reading, wait, you mean the flu shot's killing people that take it?
[00:19:54.830 --> 00:19:57.792]  You mean the government knew this and is doing it again?
[00:19:57.812 --> 00:19:58.692]  That's in the articles.
[00:19:59.273 --> 00:20:02.295]  You mean the government's putting polio in the polio shots?
[00:20:02.875 --> 00:20:07.378]  You mean the White House science czar said they wanted to do this decades ago and now they are?
[00:20:08.239 --> 00:20:09.600]  See, people are waking up.
[00:20:10.968 --> 00:20:15.998]  Studies have shown that many people do not get the proper vitamins and minerals necessary to maintain good health.
[00:20:16.118 --> 00:20:21.568]  With so many places to choose from, deciding where and what to buy can be a lengthy, frustrating process.
[00:20:21.768 --> 00:20:22.790]  The answer is simple.
[00:20:25.603 --> 00:20:26.004]  I think so.
[00:20:41.926 --> 00:20:42.286]  I think so.
[00:21:11.434 --> 00:21:13.376]  Hi, John Huebner from Midas Resources.
[00:21:13.636 --> 00:21:16.278]  Are you tired of watching your hard-earned assets dwindle away?
[00:21:16.578 --> 00:21:24.885]  As government spending is out of hand and the Federal Reserve is creating in excess of $20 billion a week, are you tired of stockbrokers gambling away your hard-earned money?
[00:21:25.185 --> 00:21:28.027]  Is this market a setup for a crash greater than 1987?
[00:21:28.848 --> 00:21:32.070]  Too many of today's policies resemble those that led to the collapse of 1929.
[00:21:33.392 --> 00:21:34.993]  How much are you willing to lose?
[00:21:35.373 --> 00:21:36.274]  Take action now!
[00:21:36.434 --> 00:21:40.056]  Call me at 1-800-686-2237, extension 129.
[00:21:41.237 --> 00:21:44.979]  I believe that we are facing a financial catastrophe of biblical proportion.
[00:21:45.219 --> 00:21:48.421]  Over recent decades, numerous economic systems have failed.
[00:21:48.541 --> 00:21:54.985]  Current Federal Reserve policy and uncontrolled government spending have set the stage for the United States to be the next target.
[00:21:55.265 --> 00:22:00.789]  Secure your assets today by calling 1-800-686-2237, extension 129.
[00:22:01.250 --> 00:22:03.331]  Do this while paper can still buy gold.
[00:22:03.572 --> 00:22:08.776]  Call me, John Huebner, at 1-800-686-2237, extension 129.
[00:22:09.116 --> 00:22:12.338]  It is a big idea.
[00:22:12.358 --> 00:22:14.460]  A new world order.
[00:22:15.201 --> 00:22:19.624]  In the near future, Earth is dominated by a powerful world government.
[00:22:23.416 --> 00:22:28.119]  For thousands of years, their dark order grew.
[00:22:28.860 --> 00:22:36.185]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:22:39.201 --> 00:22:44.164]  For the first time in history, the elite's plan for world government is blown wide open.
[00:22:44.645 --> 00:22:48.127]  You will learn the secret that drives the entire New World Order agenda.
[00:22:48.507 --> 00:22:51.009]  Build America is making great progress toward a world government.
[00:22:51.089 --> 00:22:52.050]  Most people have no idea.
[00:22:52.070 --> 00:22:53.010]  They're not after money.
[00:22:53.030 --> 00:22:54.111]  They have all the money they need.
[00:22:54.311 --> 00:22:55.032]  They're after power.
[00:22:55.292 --> 00:22:56.132]  That's their aphrodisiac.
[00:22:56.433 --> 00:23:00.976]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[00:23:01.196 --> 00:23:04.698]  Or watch it online right now at PrisonPlanet.tv.
[00:23:04.918 --> 00:23:05.599]  In Game.
[00:23:05.939 --> 00:23:07.440]  Blueprint for global enslaving.
[00:23:07.960 --> 00:23:09.021]  You have been warned.
[00:23:10.502 --> 00:23:15.967]  Millions of Americans are beginning to realize the enormity of the economic and political problems facing the U.S.
[00:23:16.007 --> 00:23:16.548]  and the world.
[00:23:16.808 --> 00:23:20.272]  And for the first time in their lives, they are feeling the need for preparedness.
[00:23:20.672 --> 00:23:26.898]  Ready Reserve Foods has been in continuous operation, manufacturing the finest and dehydrated foods for almost 40 years.
[00:23:27.178 --> 00:23:28.960]  Ready Reserve is the manufacturer.
[00:23:29.200 --> 00:23:34.445]  Unlike other companies that just broker canned foods, Ready Reserve controls the quality from start to finish.
[00:23:34.645 --> 00:23:34.905]  I think so.
[00:23:52.682 --> 00:23:53.483]  Free of charge.
[00:23:53.783 --> 00:23:54.083]  Dial 1-800-453-2202.
[00:23:54.103 --> 00:23:54.183]  1-800-453-2202.
[00:23:54.203 --> 00:23:55.725]  Or visit our website at readyreservefoods.com.
[00:23:55.745 --> 00:23:56.265]  Factory direct.
[00:23:56.305 --> 00:23:58.127]  Wholesale pricing from Ready Reserve Foods.
[00:23:58.147 --> 00:23:58.867]  Call us at 1-800-453-2202.
[00:23:58.907 --> 00:24:00.669]  Tex Mars is coming up in the next hour.
[00:24:00.749 --> 00:24:01.610]  Dr. Russell Blaylock.
