[00:00:03.590 --> 00:00:05.531]  Waging war on corruption.
[00:05:35.791 --> 00:05:43.996]  In the caliber of your choice, I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:05:44.376 --> 00:05:49.580]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:05:49.900 --> 00:05:51.040]  This is real.
[00:05:51.361 --> 00:05:52.101]  Don't miss out.
[00:05:52.421 --> 00:06:00.786]  Secure a Front Sight defensive handgun course plus a 30 state concealed weapons permit for pennies on the dollar and get your free handgun.
[00:06:00.987 --> 00:06:03.088]  Go to FrontSight.com today.
[00:06:03.328 --> 00:06:06.830]  That's F-R-O-N-T-S-I-G-H-T dot com.
[00:06:07.030 --> 00:06:09.992]  Go to FrontSite.com for your training and free gun.
[00:06:10.793 --> 00:06:11.373]  Hello, friends.
[00:06:11.413 --> 00:06:12.353]  This is Alex Jones.
[00:06:12.474 --> 00:06:17.096]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[00:06:17.216 --> 00:06:19.978]  We need to be independent, and food and water is the key.
[00:06:20.198 --> 00:06:23.040]  You'll never have to stand in a bread line if you have your own bread.
[00:06:23.240 --> 00:06:27.943]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency.
[00:06:28.163 --> 00:06:29.104]  If you simply prepare.
[00:06:29.305 --> 00:06:32.249]  No one is going to take care of your family in the final equation but you.
[00:06:32.549 --> 00:06:39.439]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration or Chinese imports.
[00:06:39.539 --> 00:06:42.683]  And they do it at almost half the cost of last year's grocery prices.
[00:06:42.823 --> 00:06:43.084]  Call 1-800-409-5633.
[00:06:45.487 --> 00:06:47.729]  Or, on the web, go to eFoodsDirect.com.
[00:06:47.949 --> 00:06:54.014]  Visit eFoodsDirect.com and look over the fine list of high-quality, prescribed, and dehydrated foods they have to offer.
[00:06:54.214 --> 00:06:57.957]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[00:06:57.977 --> 00:06:59.478]  Again, 800-409-5633, or on the web at eFoodsDirect.com.
[00:06:59.519 --> 00:06:59.939]  Take action today.
[00:06:59.959 --> 00:07:01.780]  The first step is getting storable food.
[00:07:11.471 --> 00:07:14.072]  Hello, this is Alex Jones with some important questions.
[00:07:14.492 --> 00:07:19.455]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:07:19.815 --> 00:07:21.536]  My answer would be all I can get.
[00:07:21.856 --> 00:07:26.578]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:07:28.467 --> 00:07:29.627]  We're good to go.
[00:07:47.930 --> 00:07:48.230]  We're good!
[00:08:12.381 --> 00:08:18.383]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:19.003 --> 00:08:22.024]  It's Alex Jones and the GCN Radio Network.
[00:08:24.705 --> 00:08:39.470]  By the way, an official FEMA videographer who saw that Towers 1 and 2 and 7, the rubble, how it had been destroyed with cutting charges, he is in exile in Argentina.
[00:08:40.402 --> 00:08:45.003]  And he's about to release that footage, that video, that they're hounding him for.
[00:08:46.463 --> 00:08:56.265]  Also, it's now come out that all four of the flights, two separate airlines, for months, starting on the same date, and that's coming up later, they'd all been in mothballs.
[00:08:57.585 --> 00:08:59.605]  And they all launched that day, specially.
[00:09:00.425 --> 00:09:06.907]  During, of course, the drills with the CIA practicing flying hijacked jets into the World Trade Center and Pentagon at the exact same time as the real attacks.
[00:09:07.547 --> 00:09:09.467]  So NORAD would stand down thinking it was part of a drill.
[00:09:11.701 --> 00:09:12.341]  Bold!
[00:09:13.242 --> 00:09:14.602]  Boldness out of these people.
[00:09:14.722 --> 00:09:15.483]  And so it's clear.
[00:09:15.503 --> 00:09:16.783]  I want to ask Bob Chapman about this.
[00:09:17.243 --> 00:09:19.864]  They're on record wanting the new banking dictatorship.
[00:09:19.884 --> 00:09:21.665]  I'm going to play a two-minute clip of Napolitano.
[00:09:21.705 --> 00:09:22.485]  I played part of this yesterday.
[00:09:22.505 --> 00:09:23.366]  I'm going to play it all now.
[00:09:23.846 --> 00:09:28.027]  Because it's not just Alex Jones, it's Judge Napolitano on his internet Fox show.
[00:09:28.368 --> 00:09:30.869]  They won't let him talk about this on Fox News.
[00:09:31.169 --> 00:09:32.329]  At least I've never seen him do it.
[00:09:32.789 --> 00:09:34.050]  I think Napolitano's a good guy.
[00:09:34.090 --> 00:09:39.292]  Those people that know him behind the scenes, I've talked to him a bit behind the scenes, and I think he's a good guy.
[00:09:40.165 --> 00:09:47.431]  People like Beck, on the other hand, who he lets him fill in for, is an actor and gets off on, you know, fake crying and manipulating people.
[00:09:47.451 --> 00:09:48.752]  We're going to show some of that coming up.
[00:09:49.592 --> 00:09:51.614]  But going back to Bob Chapman.
[00:09:51.654 --> 00:09:56.017]  Bob, for those that just joined us, some stations just joined us, break down the international forecaster.
[00:09:56.057 --> 00:09:58.539]  We have it in our story at InfoWars.com.
[00:09:58.980 --> 00:10:00.861]  Bankster holiday planned for September.
[00:10:01.421 --> 00:10:04.244]  What this means, why the embassies
[00:10:04.824 --> 00:10:09.366]  Well, very simply, my sources are people who are working in embassies, and so I'm getting mine first hand.
[00:10:35.507 --> 00:10:55.919]  And I do know some people in the State Department, they're almost as old as I am, and I haven't been able to contact them on this issue, but what I do know is that they, when I last talked to them, didn't know any more about this than I did, nor actually had they heard of it.
[00:10:58.380 --> 00:11:02.002]  But anyway, Harry Schultz picked it up, and what he did in
[00:11:03.795 --> 00:11:25.086]  Putting a piece in his letter, which I reprinted in Mayan, this past issue, was to reiterate some of the things that I had said, and he said it was his suspicion that the elite plan was for another FDR-type bank holiday of indefinite length, and perhaps very soon.
[00:11:25.966 --> 00:11:27.267]  And why would they do that?
[00:11:27.307 --> 00:11:31.669]  Well, it's interesting that today's Tuesday,
[00:11:32.825 --> 00:11:44.093]  Early Monday, the IMF said that if the United States does not increase its exports, then a dollar devaluation has to be looked at.
[00:11:45.834 --> 00:12:01.504]  If you noticed yesterday, the World Bank said that they saw a minus 2.9% GDP for the year worldwide, and that was quite a bit away from
[00:12:02.165 --> 00:12:05.626]  The plus that they had projected earlier.
[00:12:07.086 --> 00:12:19.750]  The IMF is talking about frugality and people pulling their horns in, so to speak, and getting their economies back into shape again.
[00:12:19.770 --> 00:12:22.811]  And of course, the U.S.
[00:12:23.151 --> 00:12:28.832]  Federal Reserve and the Treasury have all the other countries going in the opposite direction.
[00:12:29.372 --> 00:12:31.373]  They have zero interest rates, or close to it.
[00:12:32.330 --> 00:12:35.371]  Which was dictated by the Bank of England and the Federal Reserve.
[00:12:36.031 --> 00:12:39.231]  And at least the top 20 in many other countries have followed.
[00:12:40.352 --> 00:12:44.272]  And they have also increased money and credit.
[00:12:44.652 --> 00:12:45.653]  It varies widely.
[00:12:46.933 --> 00:12:52.754]  Britain, money and credit increased this last month to 17.4%.
[00:12:54.354 --> 00:12:58.435]  In the European Central Bank, which is the Eurozone,
[00:12:59.415 --> 00:13:01.317]  They increased theirs by only 6.8%.
[00:13:03.598 --> 00:13:05.980]  They had been up over 12% previously.
[00:13:06.340 --> 00:13:12.504]  What they were doing was holding interest rates high and forcing money into the system along with credit.
[00:13:13.345 --> 00:13:14.085]  And the U.S.
[00:13:14.145 --> 00:13:16.587]  told them to lower the interest rates.
[00:13:16.647 --> 00:13:17.568]  It was more important.
[00:13:18.028 --> 00:13:19.089]  And so that's what they did.
[00:13:19.809 --> 00:13:22.191]  And now they've cut back on their issuance of money and credit.
[00:13:22.551 --> 00:13:24.713]  They really don't want to go along with this program.
[00:13:25.513 --> 00:13:27.715]  And I can't help but think
[00:13:28.703 --> 00:13:38.550]  That 60% of the securitized toxic waste, those bonds with mortgages in them, was sold in Europe.
[00:13:39.110 --> 00:13:47.316]  And to this day, there has never been a legal action or a criminal action against the banks and the rating services who did this.
[00:13:48.917 --> 00:13:51.979]  And so that tells me they had to have been in on it.
[00:13:52.920 --> 00:13:55.482]  And I think they're kind of getting cold feet right now.
[00:13:56.964 --> 00:14:06.850]  And that's why they've got to go ahead and get total dictatorial powers over us and say that if you investigate the Fed or criticize the Fed, you're a terrorist, because they are the terrorists.
[00:14:06.870 --> 00:14:08.030]  They are the financial terrorists.
[00:14:08.070 --> 00:14:08.911]  They are the criminals.
[00:14:09.451 --> 00:14:11.012]  And they've got to go for broke here, Bob.
[00:14:11.952 --> 00:14:16.435]  That's why I spent the last three months on Fox, ABC, NBC, CBS.
[00:14:17.395 --> 00:14:19.056]  And I'm amazed they allowed me to.
[00:14:19.476 --> 00:14:20.517]  They did say one thing.
[00:14:21.281 --> 00:14:25.466]  About me not talking about the Fed, and I kept on talking about it, and they didn't say anything anymore.
[00:14:25.746 --> 00:14:28.329]  Well, let me tell you what's happening, Bob, and I'm sure this has happened to you behind the scenes.
[00:14:28.369 --> 00:14:36.718]  I go on a lot of local Fox and some of the local CNNs around the country, like News 8 here in Austin, and I've even talked to some of the producers at National CNN.
[00:14:36.738 --> 00:14:38.460]  They go, no, we know this stuff's real.
[00:14:39.141 --> 00:14:40.682]  My guys were at the National Press Club.
[00:14:41.667 --> 00:14:48.713]  Yeah, well, when I go on to these different programs with these commentators in Chicago and New Orleans and so on and so forth, these are very large reaching stations.
[00:15:11.608 --> 00:15:19.014]  And, you know, before I go on the air, they giggle and say, well, I'm glad you're here to do this because we don't dare.
[00:15:19.034 --> 00:15:21.316]  Because they'll fire them.
[00:15:22.977 --> 00:15:25.980]  And so, you know, I'm used as an abutment, just like you are.
[00:15:27.101 --> 00:15:28.382]  But anyway... Yeah, we're surrogates.
[00:15:28.422 --> 00:15:30.744]  We're surrogates for them.
[00:15:31.865 --> 00:15:37.509]  They bring us on so they can slip it out and even kind of laugh at us, but then behind the scenes they go, no, no, thanks for your courage.
[00:15:38.630 --> 00:15:40.411]  Bob, I want to get into some other areas here.
[00:15:41.624 --> 00:15:47.308]  Of course, I know you've been reporting on the water bill, but here I have the actual Senate breakdown.
[00:15:48.108 --> 00:15:49.169]  This is from the U.S.
[00:15:49.189 --> 00:15:51.471]  Senate Committee on Environment and Public Works.
[00:15:52.832 --> 00:15:54.773]  Background information on S.
[00:15:55.153 --> 00:15:57.295]  787 Fine Gold Clean Water Restoration Act.
[00:15:57.315 --> 00:15:59.456]  Now, this is what the Senate says.
[00:15:59.756 --> 00:16:02.458]  Because I keep reporting this for the last couple weeks, people don't believe me.
[00:16:02.838 --> 00:16:05.320]  This is their boil down of the bill.
[00:16:05.921 --> 00:16:06.241]  Okay?
[00:16:06.281 --> 00:16:08.562]  In fact, we've got the new document cam above me.
[00:16:08.602 --> 00:16:10.644]  Zoom in on this and I'm going to read this to folks.
[00:16:11.815 --> 00:16:27.872]  Okay, they're amending the Clean Water Act to strike the term navigable waters, whatever it appears, replacing it instead with waters of the United States, which describes it as water puddles, wells, aquifers, and saying that they control the land that any water is on.
[00:16:27.972 --> 00:16:30.195]  So total federalization, not just for the water.
[00:16:31.485 --> 00:16:34.367]  Erase the distinction between federal and state jurisdiction over waters.
[00:16:34.888 --> 00:16:37.469]  I mean, this is total federal government takeover.
[00:16:38.090 --> 00:16:45.756]  Impose federal regulation over anything that impounds water, including private lakes, ditches, and dry stream beds that occasionally get wet.
[00:16:45.976 --> 00:16:47.617]  And they're now saying they're going to ban ranching.
[00:16:47.697 --> 00:16:48.398]  I'm not kidding.
[00:16:48.418 --> 00:16:50.179]  The Texas Cattlemen's Association is on record.
[00:16:50.439 --> 00:16:56.163]  They already tried this with the wetlands, saying run off from cattle, from them making, you know, ruts in the ground.
[00:16:56.384 --> 00:16:59.626]  That's going to be illegal, and they're going to come fine and fee you without warrants.
[00:16:59.666 --> 00:17:00.427]  Come on your property.
[00:17:01.207 --> 00:17:07.490]  Impose federal regulation for anything that impounds water, including private lakes, ditches, and dry stream beds, and occasionally get wet.
[00:17:07.990 --> 00:17:16.195]  Expand regulation from the current focus on discharges to the border activities affecting waters, including the possible regulation of air pollutants.
[00:17:16.935 --> 00:17:21.077]  Allow federal controls on limits of the legislative power of Congress under the Constitution.
[00:17:21.097 --> 00:17:24.379]  So, this is Congress voting to give its authority away to private bureaucrats.
[00:17:25.699 --> 00:17:26.280]  And it goes on.
[00:17:27.578 --> 00:17:32.043]  This is bigger than Lincoln's power grab.
[00:17:32.964 --> 00:17:40.592]  So we got this with the banker reform bill that makes them over... I mean, this is a total takeover, Bob.
[00:17:41.953 --> 00:17:49.561]  It certainly is, and you know, one of the things you just slightly referred to in that is the
[00:17:51.159 --> 00:17:55.482]  The CO2 that's given off by the human waste, excuse me, animal waste.
[00:17:56.003 --> 00:17:58.364]  No, that too, they want to tax human, you're right, go ahead.
[00:17:59.085 --> 00:18:01.086]  Yeah, that's allied cap and trade.
[00:18:01.947 --> 00:18:04.889]  And so that's part of that.
[00:18:05.740 --> 00:18:09.382]  You know, they've been trying to do that for about fifty years that I can remember.
[00:18:09.763 --> 00:18:13.245]  Yeah, they tried the Wetlands Act, harassing everybody, but that got overturned in court.
[00:18:13.485 --> 00:18:17.927]  So yeah, now they're just saying the Attorney General can ban all guns at once if he wants to.
[00:18:17.988 --> 00:18:19.849]  Bill introduced, racing through the House.
[00:18:20.189 --> 00:18:22.750]  The Feds control all water and all property it's on.
[00:18:23.291 --> 00:18:24.291]  Congress has no authority.
[00:18:24.912 --> 00:18:30.975]  The Federal Reserve rules everything, anything associated with money or the economy, from hot dog stands to movie chains.
[00:18:31.276 --> 00:18:31.796]  We rule.
[00:18:31.856 --> 00:18:33.337]  I mean, this is it, Bob, is it not?
[00:18:34.531 --> 00:18:44.916]  It certainly is, and the one kink in their armor here is what they said three weeks ago, this economic situation has gotten out of control.
[00:18:45.457 --> 00:18:50.299]  We have to bring it to a halt, and I don't think they're capable of doing it.
[00:18:51.220 --> 00:19:03.546]  And that means more unemployment, never mind all of their stimulus programs, or even the next stimulus program to come, unemployment is still going to grow, people are going to lose homes,
[00:19:04.025 --> 00:19:06.386]  You know, three million people have already lost their homes.
[00:19:07.326 --> 00:19:16.549]  And we're going to be looking over the next three years at unemployment somewhere in the vicinity of 35 or plus percent, maybe as much as 50.
[00:19:17.710 --> 00:19:19.970]  And they're not going to be able to control it.
[00:19:20.070 --> 00:19:33.415]  And that's why I was speaking earlier about Homeland Security, the federalization of the police, troops showing up in places in remote Montana where they've never seen troops before.
[00:19:33.988 --> 00:19:35.290]  And on and on.
[00:19:47.622 --> 00:19:52.805]  Yeah, they admit with foreign countries to, quote, suppress the American people.
[00:19:52.825 --> 00:19:54.807]  I mean, this is not even hidden anymore.
[00:19:55.167 --> 00:19:57.849]  And as you said, they're openly federalizing all the police.
[00:19:58.529 --> 00:20:01.351]  Army Times says the Army's now going to wage war on the American people.
[00:20:01.371 --> 00:20:02.112]  Bob, stay there.
[00:20:02.432 --> 00:20:05.054]  I want to get your take on Iran when we get back.
[00:20:05.074 --> 00:20:05.514]  Stay with us.
[00:20:10.979 --> 00:20:17.204]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire and live out their golden years.
[00:20:17.665 --> 00:20:25.432]  Unfortunately, with taxation, the rising cost of food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[00:20:25.772 --> 00:20:33.639]  Is this a flaw-free enterprise, or is our monetary unit we call the Federal Reserve Note forcing us into perpetual debt, ensuring inflation and higher taxes?
[00:20:33.939 --> 00:20:38.703]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[00:20:39.023 --> 00:20:43.746]  Congressman Ron Paul states it's what every American needs to know about central bank power.
[00:20:44.246 --> 00:20:48.109]  A gripping adventure into the secret world of international banking cartel.
[00:20:48.589 --> 00:20:49.610]  Hi, this is Ted Anderson.
[00:20:49.670 --> 00:20:53.772]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[00:20:54.192 --> 00:20:58.575]  Call 1-800-686-2237 and order a copy today.
[00:20:59.095 --> 00:21:01.657]  It's critical that the public be made aware of the system.
[00:21:02.077 --> 00:21:03.718]  Call and order your copy today at 1-800-686-2237.
[00:21:06.900 --> 00:21:07.461]  That's 1-800-686-2237.
[00:21:07.541 --> 00:21:14.689]  Newsflash!
[00:21:15.050 --> 00:21:17.512]  Unemployment is soaring over 10%.
[00:21:17.873 --> 00:21:21.898]  The dollar is plummeting and banks are beginning to close their doors.
[00:21:23.314 --> 00:21:27.257]  Financial experts are saying we are headed for an economic depression.
[00:21:27.297 --> 00:21:31.499]  The world is on the brink of total meltdown.
[00:21:31.919 --> 00:21:38.724]  Unless you expect the government to bail you out, you must be able to grow your own healthy food.
[00:21:38.924 --> 00:21:47.009]  Survivalistseeds.com has just released a brand new heirloom seed pack at a dramatically reduced price.
[00:21:47.249 --> 00:21:51.091]  So you and your family have a long-term food solution.
[00:21:52.572 --> 00:21:56.235]  The choice between starvation and freedom is made by you.
[00:21:56.355 --> 00:21:57.456]  Right now.
[00:21:57.516 --> 00:21:59.858]  Go to survivalistseeds.com.
[00:22:00.019 --> 00:22:02.321]  That's survivalistseeds.com.
[00:22:02.341 --> 00:22:05.643]  Because you are almost out of time.
[00:22:05.744 --> 00:22:07.825]  Survivalistseeds.com.
[00:22:10.568 --> 00:22:11.969]  It is a big idea.
[00:22:11.989 --> 00:22:15.572]  A new world order in the near future.
[00:22:16.619 --> 00:22:19.120]  Earth is dominated by a powerful world government.
[00:22:19.680 --> 00:22:21.820]  It's known as the Bilderberg Group.
[00:22:22.520 --> 00:22:24.761]  Put their objective to be world domination.
[00:22:25.301 --> 00:22:27.742]  For thousands of years, their dark order grew.
[00:22:28.482 --> 00:22:35.803]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:22:38.840 --> 00:22:43.762]  For the first time in history, the elite's plan for world government is blown wide open.
[00:22:44.262 --> 00:22:47.764]  You will learn the secret that drives the entire New World Order agenda.
[00:22:48.124 --> 00:22:50.625]  The Obergers are making great progress toward a world government.
[00:22:50.705 --> 00:22:51.845]  Most people have no idea.
[00:22:51.865 --> 00:22:52.626]  They're not after money.
[00:22:52.666 --> 00:22:53.746]  They have all the money they need.
[00:22:53.946 --> 00:22:54.666]  They're after power.
[00:22:54.926 --> 00:22:55.767]  That's what I have to do, sir.
[00:22:56.067 --> 00:23:00.589]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:23:00.809 --> 00:23:04.310]  Or watch it online right now at PrisonPlanet.tv.
[00:23:04.770 --> 00:23:05.251]  Endgame.
[00:23:05.531 --> 00:23:07.111]  Blueprint for global enslavement.
[00:23:07.592 --> 00:23:08.632]  You have been warned.
[00:23:09.580 --> 00:23:11.783]  This is Alex Jones for American Tax Settlement.
[00:23:11.923 --> 00:23:21.054]  We have received news the IRS is currently accepting reduced settlements on back taxes and millions of consumers may be eligible for this reduction to save thousands of dollars.
[00:23:21.434 --> 00:23:27.702]  If any of you out there owe $10,000 or more in back taxes to the IRS, we have created an open phone line.
[00:23:27.922 --> 00:23:29.263]  With American Tax Settlement.
[00:23:29.443 --> 00:23:37.628]  For all Alex Jones listeners to see if you qualify for a settlement with the IRS to save thousands, the number to call is 1-800-506-5904.
[00:23:38.829 --> 00:23:43.512]  Millions of taxpayers now may be eligible for this settlement to save thousands of dollars.
[00:23:43.892 --> 00:23:48.535]  Don't risk the IRS coming after you and garnishing your wages or seizing your property.
[00:23:48.775 --> 00:23:57.420]  American Tax Settlement specializes in negotiating with the IRS on your behalf, keeping the IRS off your back, and saving consumers millions of dollars.
[00:23:57.840 --> 00:24:01.762]  If you owe $10,000 or more in taxes to the IRS, the number to call is 1-800-506-5904.
[00:24:01.782 --> 00:24:01.982]  That's 1-800-506-5904.
[00:24:02.082 --> 00:24:02.302]  Call today!
[00:24:27.478 --> 00:24:32.221]  Alright Bob, you're back with us Friday in the second hour for a full hour in just a couple days.
[00:24:32.241 --> 00:24:34.482]  And I've been throwing in all my points here.
[00:24:35.442 --> 00:24:41.125]  Bottom line, there's no doubt, this is one of those things that happens every 60, 70, 80 years in society.
[00:24:42.106 --> 00:24:45.047]  How they've decided to go ahead and start commandeering the Iranian ships.
[00:24:45.428 --> 00:24:47.209]  Iran says they're going to fire nukes in response.
[00:24:47.629 --> 00:24:51.091]  As big or bigger than the Cuban Missile Crisis, nobody's even talking about it.
[00:24:51.491 --> 00:24:54.833]  Clearly the CIA admits they're staging the Iran problems.
[00:24:55.813 --> 00:24:57.493]  I think you're right.
[00:24:57.513 --> 00:24:58.414]  They're pulling it all together.
[00:25:22.666 --> 00:25:40.492]  And we've talked about all these points with the exception of Iran, and I was asked to do some programs in regard to Iran and the people who were opposed to what supposedly was a rigged election.
[00:25:41.192 --> 00:25:41.993]  And I said, no.
[00:25:42.433 --> 00:25:43.733]  And they said, why?
[00:25:43.753 --> 00:25:51.956]  And I said, because the United States government has a long history of overthrowing governments, and twice in that country for that matter.
[00:25:52.615 --> 00:26:17.741]  And if I had to guess, I would say, at this point, and this is before this all got into riots, etc., I would guess that the United States government was behind the whole thing, because it's a matter of fact that they had been in there, along with the Mossad, with lots of money, stoking these people up, getting them... You're on record trying to do this exact thing, saying on the news, we're trying to stoke a revolution.
[00:26:20.558 --> 00:26:20.978]  Go ahead, Bob.
[00:26:21.018 --> 00:26:21.479]  Exactly.
[00:26:22.079 --> 00:26:24.441]  And that's why I passed on it.
[00:26:24.521 --> 00:26:26.022]  I said, no, I think it's the opposite.
[00:26:26.042 --> 00:26:26.683]  I think the U.S.
[00:26:26.723 --> 00:26:28.284]  government is behind this.
[00:26:28.344 --> 00:26:33.808]  And of course, when you have the president come out and say, well, these people are saying that we're behind this or we're not, of course they are.
[00:26:34.288 --> 00:26:35.609]  Otherwise, they wouldn't have said anything.
[00:26:37.371 --> 00:26:39.753]  Well, the last White House in this White House
[00:26:40.928 --> 00:26:46.413]  Obama increased Bush's covert ops, poor revolution, blowing up mosques, bombing buildings.
[00:26:46.473 --> 00:26:47.834]  They admit they do it!
