[00:00:02.643 --> 00:00:04.564]  Waging war on corruption.
[00:13:34.455 --> 00:13:52.859]  You will get a local county commissioner who lives there, and he'll get together with his brother or his cousins, and they'll pass a resolution, they'll get the local town, the locals in the little town that isn't even incorporated, to go get incorporated with the state, go fill out some paperwork,
[00:13:53.615 --> 00:13:56.938]  They just get some police cars and drive out and start robbing people.
[00:13:57.378 --> 00:13:58.138]  It's real simple.
[00:13:58.879 --> 00:14:00.220]  So that's the same thing in Hardin.
[00:14:01.061 --> 00:14:03.522]  I found out they have a very corrupt sheriff's department.
[00:14:03.943 --> 00:14:05.864]  Classically corrupt, feeding on the public.
[00:14:06.665 --> 00:14:07.365]  It's the same deal.
[00:14:07.405 --> 00:14:09.467]  And by the way, the sheriff's department said they love it.
[00:14:09.747 --> 00:14:10.588]  They love the captain.
[00:14:12.455 --> 00:14:18.917]  And the locals, again, the entire Boss Hogg leadership, we even had them run out of stores and push on us and scream at us and yell at us.
[00:14:19.277 --> 00:14:24.898]  Now again, the majority of locals supported us and we had fans everywhere and I was getting stopped on every street corner.
[00:14:25.478 --> 00:14:33.300]  But then you'd have Boss Hoggs come out of their shops, you know, anybody who has a pot to you-know-what in, they see themselves as elitist.
[00:14:33.600 --> 00:14:35.521]  And that's how this whole system works nationwide.
[00:14:36.519 --> 00:14:42.923]  They would run out and shove all my cameramen and tell us we weren't allowed to be on Main Street and get the hell out of our town, you foreign Yankees, basically.
[00:14:43.423 --> 00:14:46.165]  And I would say to them, okay, let's say I'm a dirty Yankee from Texas.
[00:14:46.205 --> 00:14:48.786]  I'm a carpetbag and scallywag in your business.
[00:14:48.887 --> 00:14:49.707]  I would say this to them.
[00:14:49.727 --> 00:14:50.467]  I got this on video.
[00:14:51.508 --> 00:14:57.512]  And I would say, but it's okay to have a guy from Montenegro, Balkans, over in Serbia,
[00:14:58.735 --> 00:15:01.818]  Who's a felon over here, and they said, hell yeah, we like him!
[00:15:02.038 --> 00:15:03.039]  We're gonna make money!
[00:15:03.559 --> 00:15:06.342]  I mean, they were on power trips in front of me.
[00:15:07.983 --> 00:15:11.927]  Because of this Two Rivers Authority, this Economic Development Authority.
[00:15:14.778 --> 00:15:29.130]  With all these different city council people and people running for mayor and their husbands and you'd have the lady running for mayor whose husband was on the board of the Two Rivers Authority and he ran out of the shadows at us on Main Street and pushed Aaron, we've got that on video.
[00:15:30.071 --> 00:15:31.432]  I mean, it's the Twilight Zone.
[00:15:31.892 --> 00:15:33.513]  And it's the same thing all over the country.
[00:15:33.994 --> 00:15:38.758]  From Schenectady, New York to Oakland, California, it's just mafia.
[00:15:39.895 --> 00:15:42.277]  They put on uniforms, you fall down and worship them.
[00:15:42.557 --> 00:15:48.521]  So why not have some con artist show up in a police uniform, take over a FEMA camp and say he's going to put the locals in it.
[00:15:49.882 --> 00:15:51.583]  And of course the boss hogs locally love it.
[00:15:51.623 --> 00:15:54.105]  They said, hell yeah, we're really going to rule now.
[00:15:54.125 --> 00:15:56.426]  I'm going to make me some money off the locals.
[00:15:56.787 --> 00:15:57.987]  I'm going to be the boss.
[00:15:58.227 --> 00:16:04.392]  Because all the local constabulary were going to be boss hogs in the new prison that can hold roughly 20% of the town.
[00:16:05.172 --> 00:16:05.793]  They love it.
[00:16:06.493 --> 00:16:08.915]  And that's what's bringing America down, is parasites.
[00:16:10.814 --> 00:16:13.415]  Hello, this is Alex Jones with some important questions.
[00:16:13.815 --> 00:16:18.776]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:16:19.136 --> 00:16:20.876]  My answer would be all I can get.
[00:16:21.197 --> 00:16:25.998]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:16:26.178 --> 00:16:27.158]  How much do you want?
[00:16:27.378 --> 00:16:28.118]  When do you want it?
[00:16:28.498 --> 00:16:30.099]  Now or after the battle starts?
[00:16:30.379 --> 00:16:31.199]  When will you need it?
[00:16:31.459 --> 00:16:33.520]  Can you buy it without proper identification?
[00:16:33.660 --> 00:16:34.760]  Will there be any food?
[00:16:35.000 --> 00:16:35.520]  Will it make your
[00:16:35.520 --> 00:16:41.583]  If your children's sick, if there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:16:41.783 --> 00:16:44.985]  You wipe out all these problems if you have a good food supply.
[00:16:45.365 --> 00:16:48.866]  Food is your ammunition to fight for your freedom and your life.
[00:16:49.187 --> 00:16:50.187]  How much will you need?
[00:16:50.427 --> 00:16:51.027]  We don't know.
[00:16:51.308 --> 00:16:52.228]  How much do you want?
[00:16:52.428 --> 00:16:53.168]  All you can get.
[00:16:53.349 --> 00:16:54.149]  I'm Alex Jones.
[00:16:54.449 --> 00:16:57.211]  I want all of you good guys to live to fight another day.
[00:16:57.492 --> 00:16:59.694]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:16:59.734 --> 00:17:00.694]  Again that number 1-800-409-5633.
[00:17:09.855 --> 00:17:13.839]  Hello friends, this is Alex Jones, and I want each of you to ask yourself this question.
[00:17:14.099 --> 00:17:15.881]  Do you really know what's in your tap water?
[00:17:16.101 --> 00:17:24.369]  In a recent study conducted by a major environmental auditor, they found that over 260 chemicals and pollutants are present in municipal drinking water.
[00:17:24.630 --> 00:17:29.855]  Many of these chemicals are directly linked to cancer, reproductive, immune, and developmental system diseases.
[00:17:30.175 --> 00:17:31.817]  Now, what are you going to do about it?
[00:17:32.037 --> 00:17:38.359]  The Ecola Blue Atmospheric Water Generator is a low-cost way to take back control of you and your family's drinking water.
[00:17:38.539 --> 00:17:49.301]  The Ecola Blue 28 produces up to 7 gallons of water from the humidity in the atmosphere and uses state-of-the-art carbon filtration, reverse osmosis, and ultraviolet light sterilization techniques.
[00:17:49.601 --> 00:17:50.101]  That's right.
[00:17:50.362 --> 00:17:52.662]  Clean water, right from the air you breathe.
[00:17:52.922 --> 00:17:54.523]  Order today by calling 1-800-691-8255.
[00:17:57.083 --> 00:18:14.870]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:18:15.010 --> 00:18:16.970]  Will you continue to be their profit center?
[00:18:17.090 --> 00:18:19.371]  Buying their processed food that makes you sick?
[00:18:19.531 --> 00:18:21.392]  Go to the doctor and buy their drugs?
[00:18:21.812 --> 00:18:23.132]  You don't have to cooperate.
[00:18:23.433 --> 00:18:24.473]  There is a solution.
[00:18:24.693 --> 00:18:32.719]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:18:33.119 --> 00:18:40.204]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:18:40.584 --> 00:18:46.228]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the Health Ranger.
[00:18:46.628 --> 00:18:52.212]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:18:52.632 --> 00:18:56.434]  Try all of their truly honest products that will keep you alive and healthy.
[00:18:56.774 --> 00:19:02.977]  Go to enerfood.com or give them a call right now.
[00:19:02.997 --> 00:19:03.437]  866-762-9238.
[00:19:04.237 --> 00:19:07.539]  Click on their banner at infowars.com to see all the available discounts.
[00:19:09.656 --> 00:19:12.578]  Have you ever wanted to generate your own supply of electrical power?
[00:19:13.038 --> 00:19:16.199]  If so, this is going to be the most important message you will ever hear.
[00:19:16.660 --> 00:19:21.022]  Solar power generators are now available from Solutions from Science in Thompson, Illinois.
[00:19:21.242 --> 00:19:26.825]  These emergency backup systems provide life-saving electrical power when you need it most, unlike gas generators.
[00:19:27.125 --> 00:19:31.609]  A solar generator runs quietly, emits no fumes, and produces electricity for free.
[00:19:31.889 --> 00:19:34.932]  It's like having an electric power plant running quietly in your own home.
[00:19:35.512 --> 00:19:39.936]  Run sump pumps, shortwave radios, computers, and even keep food from spoiling.
[00:19:40.336 --> 00:19:46.642]  Whether it's hurricanes, ice storms, brownouts, or blackouts, you'll never have to suffer through painful power outages again.
[00:19:46.902 --> 00:19:48.844]  When the power goes out, you'll be ready.
[00:19:49.324 --> 00:19:50.305]  Direct to you, and in your face!
[00:19:50.325 --> 00:19:52.966]  You're listening to the Alex Jones Broadcasting Network.
[00:20:27.461 --> 00:20:34.462]  So, if you just joined me, I went to Hardin, Montana, to witness the decline of our nation.
[00:20:35.763 --> 00:20:37.203]  And, really, I was looking in a mirror.
[00:20:37.223 --> 00:20:38.383]  I was looking back at myself.
[00:20:39.283 --> 00:20:55.727]  We can laugh at those Montanans, wanting to be conned by a charlatan, wanting to have foreign mercenaries come in, in black Mercedes, and with German enforcers, with some guy from Serbia, saying they were going to police and run the town.
[00:20:57.584 --> 00:21:00.845]  And fill the local prison as an economic development.
[00:21:01.305 --> 00:21:06.948]  But you look at my own state of Texas, the United States has more prisoners than any other country in the world.
[00:21:07.508 --> 00:21:10.729]  China has a billion and a half people, or right at it.
[00:21:11.789 --> 00:21:13.970]  India has one billion, one hundred million.
[00:21:15.051 --> 00:21:17.732]  The United States has twice the prisoners China does.
[00:21:18.512 --> 00:21:18.872]  Twice!
[00:21:21.433 --> 00:21:24.154]  And Texas has more than
[00:21:25.706 --> 00:21:26.906]  Any other country in Europe.
[00:21:27.406 --> 00:21:29.407]  Texas has more prisoners than France.
[00:21:30.327 --> 00:21:31.687]  France with 80 million people.
[00:21:33.147 --> 00:21:33.507]  That's right.
[00:21:33.527 --> 00:21:35.488]  Texas has more prisoners than England.
[00:21:36.988 --> 00:21:37.948]  And they're not going to stop.
[00:21:37.968 --> 00:21:39.389]  They're going to hire more police.
[00:21:39.469 --> 00:21:42.389]  Every little tiny town's got lines of police cars.
[00:21:42.929 --> 00:21:45.910]  And they now admit they just pull you over and grab the money right out of your wallet.
[00:21:46.410 --> 00:21:48.810]  The Dallas police just throw bags of chalk in your car.
[00:21:48.890 --> 00:21:49.350]  They take it.
[00:21:49.390 --> 00:21:49.970]  They don't care.
[00:21:50.491 --> 00:21:52.691]  Government is rogue and criminal.
[00:21:53.757 --> 00:21:56.158]  And the sooner people figure this out, the better.
[00:21:56.418 --> 00:21:57.638]  And that's all a city is.
[00:21:58.418 --> 00:22:05.080]  I mean, why not have some foreign con artist with German troops in tow shaking everybody down in Hardin?
[00:22:06.981 --> 00:22:09.382]  And announcing he's taking over the detention FEMA center.
[00:22:10.682 --> 00:22:11.022]  Why not?
[00:22:11.082 --> 00:22:13.383]  I mean, it's the same thing to have locals doing it.
[00:22:14.898 --> 00:22:18.840]  It's the exact same thing that we live through in this society.
[00:22:19.880 --> 00:22:25.463]  And it is only going to get worse until we as a society begin to wake up to what is happening.
[00:22:27.372 --> 00:22:43.808]  And so when I talk about Hardin, Montana being a microcosm, it's not just a microcosm of other towns around the United States where you drive through Texas, you drive through Alabama, you drive through New York, you drive through Illinois, you drive through Minnesota, you drive through Arizona.
[00:22:43.908 --> 00:22:44.749]  I mean, I've been all over.
[00:22:46.351 --> 00:22:49.853]  Not as much as the Johnny Cash song, I've been everywhere.
[00:22:49.933 --> 00:22:52.874]  Man, I've been everywhere, but I've been to a lot of places.
[00:22:53.574 --> 00:22:56.616]  And I've been to Canada, and I've been to Latin America, and I've been to Europe.
[00:22:56.976 --> 00:22:59.457]  And you don't see prisons like we got anywhere.
[00:22:59.997 --> 00:23:01.778]  It's rare to see a prison in Europe.
[00:23:02.158 --> 00:23:03.899]  It's rare to see one in Mexico.
[00:23:04.379 --> 00:23:06.420]  And if you do, they're hellacious and you don't want to go back.
[00:23:07.338 --> 00:23:09.239]  And boy, their police are corrupt down there, too.
[00:23:09.860 --> 00:23:26.512]  All I'm asking people to do is to get this mind-controlled image of the police and government as some heroic, wonderful, perfect, pure-as-the-driven-snow thing we've got to fall down and worship to what it really is, something super dangerous.
[00:23:27.552 --> 00:23:31.475]  Yeah, you've got to have some government, but you better keep it within the Bill of Rights and Constitution.
[00:23:31.735 --> 00:23:35.138]  You better keep it very small and starving.
[00:23:36.203 --> 00:23:37.504]  What did George Washington say?
[00:23:37.804 --> 00:23:39.985]  I know he's a bad guy nowadays, but I will quote him.
[00:23:40.465 --> 00:23:43.506]  I know FEMA demonizes him to citizens in different training seminars.
[00:23:44.347 --> 00:23:48.409]  He said that government, like fire, is a dangerous servant.
[00:23:50.090 --> 00:24:00.855]  Just look, if you're using fire for fire breaks, or using fire to cook food, or you're using fire to, you know, in a blacksmith forge, fire is a dangerous servant.
[00:24:02.235 --> 00:24:03.156]  Don't play with matches.
[00:24:04.554 --> 00:24:10.031]  But to finish his quote, fire is a dangerous servant.
[00:24:11.334 --> 00:24:12.134]  And a fearful.
[00:24:12.995 --> 00:24:17.997]  Fearful means, woohoo, man, we're talking, get the hackles up, get scared.
[00:24:18.937 --> 00:24:21.458]  Fire is a dangerous servant and a fearful master.
[00:24:21.759 --> 00:24:22.779]  Hitler was government.
[00:24:23.479 --> 00:24:24.580]  Pol Pot was government.
[00:24:25.060 --> 00:24:39.206]  Stalin, Lenin, Mao, Fidel Castro, all these other thugs, in 95, 98, 99, depending on what period of history, percent of the time, government is murdering and stealing and enslaving.
[00:24:39.446 --> 00:24:40.507]  You take Zimbabwe.
[00:24:41.604 --> 00:24:43.045]  And their leader over there.
[00:24:43.925 --> 00:24:47.587]  They killed almost every white person in the country, stole their property, ran them out.
[00:24:48.127 --> 00:24:49.988]  But he'd already set up that system of government.
[00:24:50.448 --> 00:24:52.689]  Kind of the liberals the last 20 years in the U.S.
[00:24:52.729 --> 00:24:54.510]  and England said, go ahead and kill whites.
[00:24:55.070 --> 00:24:55.590]  They're evil.
[00:24:55.610 --> 00:24:56.471]  They own farms.
[00:24:56.531 --> 00:24:57.191]  They deserved it.
[00:24:57.771 --> 00:24:59.252]  The whole society collapsed.
[00:25:00.713 --> 00:25:03.914]  And now the murder rate's even higher as blacks kill blacks.
[00:25:03.934 --> 00:25:05.695]  They kill anybody that's got anything.
[00:25:06.693 --> 00:25:10.194]  And so nobody can feed themselves, and there's no jobs.
[00:25:10.554 --> 00:25:12.595]  Starvation's been rampant for five, six years.
[00:25:13.335 --> 00:25:14.515]  Hundreds of thousands have died.
[00:25:16.916 --> 00:25:18.336]  That's called government corruption.
[00:25:18.696 --> 00:25:20.257]  You know, oh, there was a rationale.
[00:25:20.297 --> 00:25:21.997]  They're white, let's go ahead and kill them.
[00:25:22.017 --> 00:25:24.778]  And it's like, yeah, you know, kill whitey.
[00:25:25.498 --> 00:25:28.499]  Same thing in South Africa to a lesser extent.
[00:25:28.859 --> 00:25:29.919]  It's now falling apart.
[00:25:30.219 --> 00:25:32.200]  Record crime rate in the world after Zimbabwe.
[00:25:33.464 --> 00:25:34.605]  Same thing in North Korea.
[00:25:35.246 --> 00:25:36.307]  Look at government there.
[00:25:36.767 --> 00:25:52.821]  Hellish government with some four-foot-nine goblin who's got a seven-story pleasure palace and routinely hijacks Japanese and South Korean airlines with a secret police on board stalking Asian film stars he wants to rape.
[00:25:53.942 --> 00:25:56.625]  I mean, we got a guy hijacking planes with women he wants.
