[00:00:00.609 --> 00:00:02.550]  Waging war on corruption.
[00:04:16.351 --> 00:04:18.012]  And this is what NORTHCOM is all about.
[00:04:18.132 --> 00:04:27.135]  And you put this in with all the reports confirmed around the country of regular Army Marine Corps National Guards suddenly showing up even at local police departments running checkpoints.
[00:04:27.775 --> 00:04:34.097]  You combine this with the open announcements of world government, global governance, from the G20.
[00:04:34.137 --> 00:04:35.898]  You combine this with the plunging dollar.
[00:04:36.678 --> 00:04:39.819]  You combine it with all the talk of forced inoculations coming up.
[00:04:41.274 --> 00:04:43.535]  This is a very, very serious time.
[00:04:43.555 --> 00:04:52.139]  So we're going to break it all down today and play some exclusive video for everybody watching at PrisonPlanet.tv that we simulcast with the syndicated radio show.
[00:04:52.159 --> 00:04:56.641]  If you want to see this, not just hear the audio, go to PrisonPlanet.tv.
[00:04:57.161 --> 00:04:58.622]  Very important broadcast today.
[00:04:59.182 --> 00:04:59.622]  Stay with us.
[00:04:59.642 --> 00:05:00.983]  We'll be right back after this quick break.
[00:05:06.977 --> 00:05:14.447]  Have you heard that millionaire, entrepreneur, businessman, your congressional candidate, and author Robert Beatles wrote a new book called Here's What You Do.
[00:05:14.728 --> 00:05:20.516]  You can buy it at here'swhatyoudo.net as an e-book for six bucks or the book for ten bucks.
[00:05:20.816 --> 00:05:23.480]  And we have an audio book on its way for you commuters as well.
[00:05:23.760 --> 00:05:29.686]  Here's What You Do tells you exactly what to do to survive and thrive in these harsh economic times.
[00:05:30.046 --> 00:05:33.890]  This book will work for anyone, rich, poor, middle class, it doesn't matter.
[00:05:34.110 --> 00:05:39.416]  This book truly has the information that can make you wealthy and it will tell you how to protect your wealth as well.
[00:05:39.716 --> 00:05:41.536]  You know the government isn't looking out for you.
[00:05:41.796 --> 00:05:43.197]  You need to look out for yourself.
[00:05:43.557 --> 00:05:45.797]  The economy is bad, but it's probably going to get worse.
[00:05:46.077 --> 00:05:50.438]  You must prepare and make sure you are able to financially take care of yourself and your loved ones.
[00:05:50.798 --> 00:05:54.179]  Go to here'swhatyoudo.net and start today.
[00:05:54.499 --> 00:05:57.140]  Again, it is here'swhatyoudo.net.
[00:05:57.640 --> 00:05:59.060]  That's here'swhatyoudo.net.
[00:05:59.520 --> 00:06:01.741]  One last time, it's here'swhatyoudo.net.
[00:06:09.289 --> 00:06:15.311]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:06:15.911 --> 00:06:18.952]  It's Alex Jones and the GCN Radio Network.
[00:06:27.174 --> 00:06:29.475]  I'm live Monday through Friday from 11 a.m.
[00:06:29.515 --> 00:06:31.275]  to 3 p.m.
[00:06:31.315 --> 00:06:32.436]  Central Standard Time.
[00:06:32.456 --> 00:06:34.276]  We come back Sundays 4 to 6 p.m.
[00:06:34.316 --> 00:06:36.497]  Central for an abbreviated broadcast.
[00:06:38.214 --> 00:06:44.556]  Okay, we had one of our reporters, Rob Dube, arrested, but he was not charged.
[00:06:45.436 --> 00:07:00.900]  They were letting the mainstream media out of the cordon at the city park bordering Pitt, the university there in Pittsburgh, Pennsylvania, in the suburbs, and they looked at his press pass and just said, no, you're going to jail.
[00:07:01.140 --> 00:07:02.961]  No one is allowed out on the streets in Pittsburgh.
[00:07:03.461 --> 00:07:06.222]  And I even have a clip of Brian Williams of NBC
[00:07:07.566 --> 00:07:10.147]  Saying, yes, the city's been cleared out for the G20.
[00:07:10.247 --> 00:07:11.528]  No one is allowed on the streets.
[00:07:13.008 --> 00:07:17.831]  And it's got to be more than 50 sound cannon vehicles.
[00:07:17.891 --> 00:07:21.692]  And we've got video of where you'll see 10 or more together just in one area.
[00:07:22.553 --> 00:07:27.395]  And they would drive around through sparsely populated neighborhoods, industrial areas.
[00:07:28.235 --> 00:07:33.538]  The police would pull up when people were getting off work, getting in their cars, and just aim cannons at them and hit them.
[00:07:34.908 --> 00:07:36.949]  And it's meant to be outrageous.
[00:07:37.049 --> 00:07:38.610]  It's meant to be tyranny.
[00:07:39.851 --> 00:07:43.793]  So that you know, hey, you live in a third world police state now, you are a slave.
[00:07:44.133 --> 00:07:52.158]  The police have admitted, it's been in the news the last few years, they wear black uniforms, they wear black masks, they wear the Darth Vader outfits for intimidation.
[00:07:53.438 --> 00:08:01.963]  And they have the computerized broadcasting bullhorns with the voice saying we're using less lethal weapons.
[00:08:03.499 --> 00:08:04.139]  Less lethal.
[00:08:04.179 --> 00:08:06.580]  See, that's the true name of non-lethal weapons.
[00:08:06.880 --> 00:08:07.861]  Because they can kill you.
[00:08:07.881 --> 00:08:09.381]  Rubber bullets kill people all the time.
[00:08:10.301 --> 00:08:10.982]  Sound cannons.
[00:08:11.822 --> 00:08:12.842]  Earplugs don't protect you.
[00:08:12.902 --> 00:08:13.863]  It attacks the middle ear.
[00:08:13.883 --> 00:08:16.904]  It can cause deafness, serious ear damage.
[00:08:18.164 --> 00:08:20.665]  People die all the time being beaten to death by police.
[00:08:20.685 --> 00:08:21.986]  I mean, you can just search the term.
[00:08:22.306 --> 00:08:24.046]  Man dies from being beaten by police.
[00:08:24.126 --> 00:08:25.307]  Man dies from rubber bullets.
[00:08:25.887 --> 00:08:28.288]  But the issue here is they would ride down neighborhoods.
[00:08:28.308 --> 00:08:29.648]  And this is in the Associated Press.
[00:08:29.668 --> 00:08:31.289]  This is not just Alex Jones saying this.
[00:08:32.401 --> 00:08:36.549]  And, but we witnessed this, we got video of it, I've seen countless YouTube videos other people shot.
[00:08:36.910 --> 00:08:40.817]  They would go into neighborhoods in Pittsburgh, Pennsylvania.
[00:08:42.498 --> 00:08:44.159]  And there would be people on their front porches.
[00:08:44.259 --> 00:08:45.559]  There'd be people getting out of their cars.
[00:08:45.579 --> 00:08:47.079]  There'd be kids throwing footballs.
[00:08:47.520 --> 00:08:49.020]  I mean, there's photos and videos of this.
[00:08:49.400 --> 00:08:49.980]  Little kids.
[00:08:50.020 --> 00:08:51.261]  I mean, less than 10 years old.
[00:08:52.041 --> 00:08:54.442]  And they would broadcast the state code.
[00:08:54.682 --> 00:08:58.603]  They have a State Patriot Act there that abolished their Bill of Rights a few years ago.
[00:08:58.623 --> 00:09:00.083]  That's why Pennsylvania was chosen.
[00:09:00.763 --> 00:09:03.384]  And then they just aim the cannon at a little kid and fire on him.
[00:09:03.404 --> 00:09:04.845]  And the little kid's crying on the ground.
[00:09:04.885 --> 00:09:05.465]  And the police
[00:09:08.502 --> 00:09:10.564]  Again, I'm past anger with the police.
[00:09:11.125 --> 00:09:17.211]  I understand sadists go into the police department and control freaks and bullies and thugs and sickos, historically.
[00:09:18.578 --> 00:09:25.323]  But I also understand that just a lot of former military people that are macho and their family are police and you know that there are some good police out there.
[00:09:26.063 --> 00:09:34.829]  But normally in history in Mexico or Russia or China or Nazi Germany or Cuba, about 90% of the time countries are run by corrupt thug police.
[00:09:35.649 --> 00:09:39.592]  And so for people to be in denial about this is really sad.
[00:09:39.992 --> 00:09:45.036]  All the movies and the PR and the propaganda
[00:09:50.492 --> 00:09:55.413]  And the propaganda that we see just goes on and on and on.
[00:09:57.214 --> 00:10:00.495]  It's just force-fed to us to worship the military, worship police.
[00:10:00.615 --> 00:10:07.957]  And now that all over the country they're running military checkpoints and pulling people out of their cars and looking for drunk drivers and looking for guns.
[00:10:09.338 --> 00:10:13.599]  Now newspapers write articles attacking me going, Alex Jones hates our troops.
[00:10:15.399 --> 00:10:21.867]  That's kind of like if I was a German citizen in 1939 and I was criticizing Hitler with troops on the streets.
[00:10:22.447 --> 00:10:26.572]  Would that mean I hate the German military or hate the German troops?
[00:10:27.974 --> 00:10:31.158]  I guess it would mean I hate what they're doing and hate what they've been turned into.
[00:10:34.861 --> 00:10:40.428]  In the final equation, why is the system turning the police and military loose on the people?
[00:10:41.008 --> 00:10:43.051]  Why do they want you to be intimidated by them?
[00:10:43.071 --> 00:10:45.193]  Why do they want you to know they're thugs?
[00:10:46.495 --> 00:10:49.158]  Why do they want you to know they're trampling the Constitution?
[00:10:49.258 --> 00:10:54.444]  Because $23.7 trillion in growing has been stolen in the last 10-11 months.
[00:10:56.699 --> 00:10:58.761]  And that's more than we could ever pay back.
[00:10:58.821 --> 00:11:01.342]  It's all made-up fiat money given to private banks.
[00:11:01.683 --> 00:11:04.024]  They then loan it back to our own nation in interest.
[00:11:04.665 --> 00:11:05.805]  And they're only getting started.
[00:11:06.566 --> 00:11:10.108]  And they're announcing that they're going to go ahead and start killing old people.
[00:11:10.268 --> 00:11:12.310]  Covered in Newsweek, the case for killing Granny.
[00:11:12.890 --> 00:11:18.934]  And they're announcing $15 million fines for garage sales if you sell any recalled products in the last decade.
[00:11:19.858 --> 00:11:26.144]  And they're announcing no more farms or ranches that can have private sales of their food without government permits.
[00:11:27.305 --> 00:11:32.469]  And they're announcing year-long public school where they're going to force your kids to go 12 months out of the year.
[00:11:32.849 --> 00:11:34.831]  Obama says so, total federalization.
[00:11:35.672 --> 00:11:40.656]  They're announcing face scanning and license plate reading cameras that have already been put in everywhere tracking everybody.
[00:11:41.837 --> 00:11:43.258]  And they're announcing that
[00:11:44.272 --> 00:11:46.673]  If you don't just spank your kids, they're going to take them.
[00:11:46.733 --> 00:11:48.113]  If you yell at them, they're going to take them.
[00:11:48.153 --> 00:11:49.594]  But then the state can do whatever it wants.
[00:11:50.074 --> 00:11:53.255]  And they're just... The state is run by criminal parasites.
[00:11:54.355 --> 00:11:58.136]  And they're going to take everything we've got if we don't wake up and say no.
[00:11:58.556 --> 00:12:03.578]  And they've militarized and brainwashed and dumbed down the police and military domestically.
[00:12:04.568 --> 00:12:07.129]  They're having urban warfare drills all over the country.
[00:12:07.729 --> 00:12:08.909]  The Marines, the Army.
[00:12:09.730 --> 00:12:10.930]  But that's really a thing of the past.
[00:12:10.970 --> 00:12:15.732]  Before they would do the drills of taking over cities and towns and then say it was just a drill.
[00:12:16.212 --> 00:12:19.313]  Now they're kind of phasing out of those and to just, no, we're just here.
[00:12:20.293 --> 00:12:21.314]  We're just in your town.
[00:12:21.334 --> 00:12:23.034]  379,000 regular troops to be deployed to America.
[00:12:26.653 --> 00:12:37.580]  And they admit in their own Homeland Security documents that we of course have broken here that their number one enemy is gun owners, veterans, conservatives, libertarians, Ron Paul, Bob Barr supporters.
[00:12:38.861 --> 00:12:42.203]  They say having an American flag bumper sticker means you may be a terrorist.
[00:12:42.263 --> 00:12:43.464]  You can go read the MIAC report.
[00:12:43.964 --> 00:12:53.630]  You can go read the DHS reports we've released that good people in law enforcement, I guess what you call the last vestiges of peace officers, have sent us.
[00:12:57.403 --> 00:13:03.064]  We've had a slick corporate criminal group take over America, and they want to turn us into a complete police state.
[00:13:03.105 --> 00:13:08.446]  But what upsets me so bad is that I don't want to believe all this.
[00:13:08.606 --> 00:13:09.846]  I don't want to be proven right.
[00:13:11.147 --> 00:13:23.770]  To have Rob Dew and Jason Douglas and Jason Bermas tell me about what they saw, and to see all the countless YouTube videos uploaded by thousands of citizen journalists and others from the G20 in Pittsburgh,
[00:13:25.680 --> 00:13:34.705]  And then to read the Associated Press where it admits families were driven out of their cars, onto their front porches, and then told they're not allowed to come out on the streets.
[00:13:34.785 --> 00:13:36.166]  Daytime, nighttime curfew.
[00:13:36.586 --> 00:13:37.787]  You're not allowed on the streets.
[00:13:38.267 --> 00:13:43.871]  They kind of selectively, if it looks like you're going to work, they leave you alone, but they pull up to a nine-year-old kid and say, go inside.
[00:13:44.291 --> 00:13:49.234]  The little nine-year-old doesn't know, so they swing a cannon around at 15 feet away and hit him right in the face.
[00:13:49.834 --> 00:13:52.235]  In fact, that photo's up on InfoWars.
[00:13:52.255 --> 00:13:53.816]  We should pull that up.
[00:13:56.397 --> 00:13:57.117]  I forget the headline.
[00:13:57.157 --> 00:13:57.858]  Aaron posted it.
[00:13:58.618 --> 00:13:59.158]  He's still here.
[00:13:59.178 --> 00:14:00.279]  He can give that to you if he wants.
[00:14:00.879 --> 00:14:05.801]  I think it's something like, Pittsburgh police terrorize public with sound cannons.
[00:14:05.821 --> 00:14:10.904]  And it's got a bunch of videos on the page, but it's a photo of this kid that's got to be 8, 9, maybe 10.
[00:14:11.604 --> 00:14:15.185]  And there's videos of kids with their balls in their yard.
[00:14:15.766 --> 00:14:18.847]  And they don't know why guys in black uniforms pull up in black vehicles.
[00:14:18.887 --> 00:14:20.288]  It kind of looks cool to them, and they say,
[00:14:21.243 --> 00:14:22.444]  You know, section this, that.
[00:14:22.484 --> 00:14:23.744]  You're not allowed to be on the street.
[00:14:23.784 --> 00:14:26.906]  We're going to use non-lethal, uh, less lethal is the new term.
[00:14:26.926 --> 00:14:28.947]  See, first it's non-lethal, now it's less lethal.
[00:14:29.287 --> 00:14:30.548]  Now they admit it can kill you.
[00:14:30.568 --> 00:14:32.329]  And they had microwave cannons.
[00:14:32.709 --> 00:14:36.891]  And almost no media is announcing, though, the sound cannons and microwave guns.
[00:14:36.931 --> 00:14:38.172]  Those are confirmed to be there.
[00:14:38.872 --> 00:14:41.153]  We know the sound cannons were used hundreds of times.
[00:14:42.034 --> 00:14:48.597]  I would just call my guys to get a report during the three days, and I would routinely just hear sound cannons going off in the background.
[00:14:49.821 --> 00:14:51.002]  And rubber bullets being fired.
[00:14:51.042 --> 00:14:51.603]  Yeah, there it is.
[00:14:51.663 --> 00:14:52.263]  Little kid.
[00:14:53.464 --> 00:14:54.385]  On the side of the street.
[00:14:55.226 --> 00:14:56.147]  Covering his ears.
[00:14:56.787 --> 00:14:59.290]  And you see people in their windows covering their ears.
[00:14:59.310 --> 00:15:00.691]  You know, because they wonder what's going on.
[00:15:01.151 --> 00:15:03.574]  And there's police driving around with the military.
[00:15:04.815 --> 00:15:06.316]  All paid for taxpayer money.
[00:15:06.776 --> 00:15:08.898]  Just psychopathically attacking everyone.
[00:15:09.239 --> 00:15:14.844]  And then Brian Williams goes on NBC and brags, yeah.
[00:15:14.884 --> 00:15:16.025]  They cleared the streets here.
[00:15:18.118 --> 00:15:23.159]  Also, the majority of the protesters, as I've seen a lot of raw video now, were Tea Party people.
[00:15:23.379 --> 00:15:24.200]  In the Fed, folks.
[00:15:24.360 --> 00:15:25.840]  Infowars.com banners.
[00:15:25.860 --> 00:15:27.540]  Attorney Response Team shirts.
[00:15:28.261 --> 00:15:29.121]  That was the majority.
[00:15:30.721 --> 00:15:34.582]  There were maybe a hundred anarchists, clearly protected by the police.
[00:15:35.082 --> 00:15:38.763]  They would always herd the protest into an area, wouldn't permit them.
[00:15:38.843 --> 00:15:41.264]  First, they turn a right into a privilege by making it permitted.
[00:15:42.509 --> 00:15:49.216]  And then, after the police surrounded everybody, the anarchists would come out, throw a few things, they would then retreat, and the police would then open fire.
[00:15:49.576 --> 00:16:03.830]  But in many cases, as the AP reports, in the article, Civil Liberties Group's Police Overreacted at G20, when you read this article, they admit that in many cases, they would just go to the university where college kids were just outside at night, and attack them.
[00:16:03.850 --> 00:16:04.751]  And there's video of it.
[00:16:08.646 --> 00:16:11.247]  Hello, this is Alex Jones with some important questions.
[00:16:11.668 --> 00:16:16.630]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:16:16.991 --> 00:16:18.731]  My answer would be all I can get.
[00:16:19.032 --> 00:16:23.854]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:16:24.034 --> 00:16:25.015]  How much do you want?
[00:16:25.235 --> 00:16:25.975]  When do you want it?
[00:16:26.356 --> 00:16:27.956]  Now or after the battle starts?
[00:16:28.237 --> 00:16:29.057]  When will you need it?
[00:16:29.317 --> 00:16:31.358]  Can you buy it without proper identification?
[00:16:31.518 --> 00:16:32.619]  Will there be any food?
[00:16:32.859 --> 00:16:34.160]  Will it make your children sick?
[00:16:34.480 --> 00:16:36.741]  There's a quarantine and you can't feed yourself.
[00:16:36.901 --> 00:16:39.442]  Will you go to the gathering center and be immunized?
[00:16:39.622 --> 00:16:42.824]  You wipe out all these problems if you have a good food supply.
[00:16:43.224 --> 00:16:46.726]  Food is your ammunition to fight for your freedom and your life.
[00:16:47.026 --> 00:16:48.026]  How much will you need?
[00:16:48.266 --> 00:16:48.867]  We don't know.
[00:16:49.167 --> 00:16:50.087]  How much do you want?
[00:16:50.267 --> 00:16:50.988]  All you can get.
[00:16:51.008 --> 00:16:51.888]  I'm Alex Jones.
[00:16:52.288 --> 00:16:52.709]  I think so.
[00:17:07.725 --> 00:17:11.709]  Hello friends, this is Alex Jones, and I want each of you to ask yourself this question.
[00:17:11.969 --> 00:17:13.751]  Do you really know what's in your tap water?
[00:17:13.971 --> 00:17:22.260]  In a recent study conducted by a major environmental auditor, they found that over 260 chemicals and pollutants are present in municipal drinking water.
[00:17:22.500 --> 00:17:27.725]  Many of these chemicals are directly linked to cancer, reproductive, immune, and developmental system diseases.
[00:17:28.045 --> 00:17:29.667]  Now, what are you going to do about it?
[00:17:29.887 --> 00:17:36.233]  The Ecola Blue Atmospheric Water Generator is a low-cost way to take back control of you and your family's drinking water.
[00:17:36.413 --> 00:17:47.183]  The Ecola Blue 28 produces up to 7 gallons of water from the humidity in the atmosphere, and uses state-of-the-art carbon filtration, reverse osmosis, and ultraviolet light sterilization techniques.
[00:17:47.463 --> 00:17:47.963]  That's right.
[00:17:48.244 --> 00:17:50.546]  Clean water, right from the air you breathe.
[00:17:50.806 --> 00:17:52.588]  Order today by calling 1-800-691-HELP.
[00:17:54.950 --> 00:18:12.942]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:18:13.062 --> 00:18:15.003]  Will you continue to be their profit center?
[00:18:15.143 --> 00:18:17.424]  Buying their processed food that makes you sick?
[00:18:17.585 --> 00:18:19.426]  Go to the doctor and buy their drugs?
[00:18:19.866 --> 00:18:21.207]  You don't have to cooperate.
[00:18:21.487 --> 00:18:22.528]  There is a solution.
[00:18:22.748 --> 00:18:30.773]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:18:31.173 --> 00:18:38.238]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:18:38.638 --> 00:18:44.302]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the Health Ranger.
[00:18:44.682 --> 00:18:50.246]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:18:50.666 --> 00:18:54.472]  Try all of their truly honest products that will keep you alive and healthy.
[00:18:54.832 --> 00:18:59.178]  Go to enerfood.com or give them a call right now.
[00:18:59.198 --> 00:19:01.021]  866-762-9238.
[00:19:01.342 --> 00:19:05.588]  Click on their banner at infowars.com to see all the available discounts.
[00:19:07.677 --> 00:19:10.599]  Have you ever wanted to generate your own supply of electrical power?
[00:19:11.059 --> 00:19:14.222]  If so, this is going to be the most important message you will ever hear.
[00:19:14.682 --> 00:19:19.045]  Solar power generators are now available from Solutions from Science in Thompson, Illinois.
[00:19:19.245 --> 00:19:24.849]  These emergency backup systems provide life-saving electrical power when you need it most, unlike gas generators.
[00:19:25.129 --> 00:19:29.632]  A solar generator runs quietly, emits no fumes, and produces electricity for free.
[00:19:29.912 --> 00:19:32.954]  It's like having an electric power plant running quietly in your own home.
[00:19:33.535 --> 00:19:37.938]  Run sump pumps, shortwave radios, computers, and even keep food from spoiling.
[00:19:38.338 --> 00:19:44.642]  Whether it's hurricanes, ice storms, brownouts, or blackouts, you'll never have to suffer through painful power outages again.
[00:19:44.902 --> 00:19:46.864]  When the power goes out, you'll be ready.
[00:19:47.344 --> 00:19:50.166]  With a solar-powered generator from Solutions from Science.
[00:19:50.546 --> 00:19:54.589]  Go to MySolarBackup.com and get off the grid today.
[00:19:55.029 --> 00:19:56.750]  That's MySolarBackup.com.
[00:19:56.770 --> 00:19:57.250]  Or call 877-327-0365.
[00:19:57.270 --> 00:19:57.310]  877-327-0365.
[00:19:57.551 --> 00:19:57.791]  Don't wait.
[00:19:57.811 --> 00:19:58.271]  Call today.
[00:20:18.666 --> 00:20:19.486]  We're back live.
[00:20:20.566 --> 00:20:32.810]  When I say that I'm speechless in the last four or five days watching hundreds of YouTube videos shot by different activists, journalists, mainstream media, you name it, it's because I can't even put into words what I've seen.
[00:20:32.830 --> 00:20:35.650]  You can go to InfoWars.com and PrisonPlanet.com.
[00:20:35.690 --> 00:20:37.331]  We have literally hundreds of them posted.
[00:20:38.431 --> 00:20:41.272]  Dozens and dozens of pages with each page as many as 10, 15 videos.
[00:20:43.499 --> 00:20:50.961]  And they went into the shopping districts, and you see all these old women and tourists with their handbags, and they'll walk up to the police and say, what's going on?
[00:20:50.981 --> 00:20:57.303]  And the cops will hit them with their billy clubs, and then big German shepherds biting women and blood pouring out of them.
[00:20:57.343 --> 00:20:58.884]  I mean, they're just nuts!
[00:21:00.144 --> 00:21:06.786]  And folks, the German people were some of the most moral, hardworking in Europe in the 20s and 30s.
[00:21:08.066 --> 00:21:11.107]  They were much more moral than the average American is today.
[00:21:12.088 --> 00:21:12.848]  We're pretty decadent.
[00:21:13.749 --> 00:21:15.471]  And we think evil's cool and tough.
[00:21:16.592 --> 00:21:20.477]  And look at how when their leader told them to do all these evil things, they did it.
[00:21:21.378 --> 00:21:28.587]  And I know I get letters from police and emails every day, and every time we open the phones up for just police, they call in in droves, they send us documents.
[00:21:28.968 --> 00:21:30.229]  I know there are a lot of good police.
[00:21:30.469 --> 00:21:33.193]  I wrecked a car one time.
[00:21:34.659 --> 00:21:39.183]  Drove through the edge of a tornado, blew me off the road in between Johnson City and Fredericksburg.
[00:21:39.223 --> 00:21:43.067]  The two state policemen that came were big fans of the radio show.
[00:21:43.687 --> 00:21:45.268]  Told me about different shows they'd listen to.
[00:21:45.349 --> 00:21:46.650]  I run into police all the time.
[00:21:47.571 --> 00:21:49.192]  I had police in L.A.
[00:21:49.232 --> 00:21:50.693]  come up to me on the street that were fans.
[00:21:51.674 --> 00:21:58.000]  The last three times I've flown to Los Angeles on business, consulting on Jesse Ventura's TV show that's coming up.
[00:21:59.978 --> 00:22:04.541]  I would have the TSA leaving Austin and coming back from Austin say they were fans.
[00:22:06.102 --> 00:22:08.224]  And ask for my autograph on two different occasions.
[00:22:08.304 --> 00:22:12.226]  So I use that as a gauge that all the police and military aren't bad.
[00:22:12.266 --> 00:22:28.738]  But what am I to think when the police three times we know of, Thursday night, Wednesday night, Thursday night and Friday night, went on to pit because they said in the city and the suburbs no one is allowed on the streets day or night.
[00:22:29.588 --> 00:22:31.849]  And they invoked some state emergency law.
[00:22:31.889 --> 00:22:33.149]  You can hear them broadcasting it.
[00:22:33.689 --> 00:22:37.050]  And people walk up to the police like the police are supposed to be human beings.
[00:22:37.070 --> 00:22:38.671]  And they say, what are you talking about?
[00:22:38.691 --> 00:22:39.671]  This is the university.
[00:22:41.352 --> 00:22:45.613]  And we're showing video right now of the police dogs biting people.
[00:22:46.614 --> 00:22:50.235]  And these old women, these tourists say, why are you letting the police dogs do this?
[00:22:51.577 --> 00:22:53.158]  And they attack the old women.
[00:22:53.238 --> 00:22:57.440]  I mean, folks, they were in mainline shopping districts.
[00:22:57.900 --> 00:22:59.221]  Mainline neighborhoods.
[00:23:00.461 --> 00:23:03.643]  My guys would try to run away from the police when they were attacking small demonstrations.
[00:23:03.663 --> 00:23:04.783]  They'd go down side streets.
[00:23:05.103 --> 00:23:06.104]  They'd run for an hour.
[00:23:06.624 --> 00:23:17.049]  And they'd go in a coffee shop and be waiting and shoot video of, and we've got some of this stuff posted, of armored vehicles just driving down the street, randomly blasting neighborhoods.
[00:23:19.985 --> 00:23:23.008]  It's just, I can't believe the police are this bad.
[00:23:23.469 --> 00:23:24.850]  And I know it's mob psychology.
[00:23:24.870 --> 00:23:30.816]  They say you can take a lot of upstanding people and put them together in a mob situation or a wild situation and they'll do bad things.
[00:23:31.257 --> 00:23:34.260]  I understand adrenaline and I try to rationalize it.
[00:23:34.980 --> 00:23:36.702]  It really freaks me out to my core.
[00:23:37.062 --> 00:23:39.785]  It freaks me out that here in Austin they take blood without warrants.
[00:23:40.666 --> 00:23:42.007]  You know, it freaks me out that
