[00:00:04.870 --> 00:00:09.072]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:06:24.556 --> 00:06:37.470]  It's 95% of the greenhouse gases by volume So you really have to ask your question why the co2 and my whole career I've gone through this and by the way, you know the numbers they come out with all of the consensus is and as you mentioned the 2500
[00:06:39.551 --> 00:06:44.153]  With the IPCC and now the 37,000 with the Oregon petition and so on.
[00:06:44.493 --> 00:06:46.754]  But consensus is not a scientific fact.
[00:06:47.395 --> 00:06:50.076]  And so I'm a bit leery about those numbers.
[00:06:50.416 --> 00:06:54.918]  You really need to look at why the focus on CO2 and what's going on here.
[00:06:55.738 --> 00:07:02.681]  And the answer, when you dig deep, goes back to a gentleman by the name of Morris Strong.
[00:07:03.561 --> 00:07:05.062]  Now he's currently in China.
[00:07:05.638 --> 00:07:09.442]  And I understand he's moved there to escape charges by the U.S.
[00:07:09.482 --> 00:07:17.810]  government of his involvement with Kofi Annan and their sons in the food for oil in Iraq situation.
[00:07:18.370 --> 00:07:30.022]  But he's set up there to sell carbon credits out of China, just like Al Gore profiting from it, and also with George Soros to build very, very cheap small cars to import to the U.S.
[00:07:30.642 --> 00:07:40.005]  But Maury Strong, about 30 years ago, said the problem for the planet are the industrialized nations, and isn't it our responsibility to get rid of them?
[00:07:40.745 --> 00:07:50.848]  Now, I'm not going to say that industry hasn't created some small problems, no question, but the vast majority of what they've done has been for the betterment of human beings and so on.
[00:07:52.248 --> 00:07:58.130]  But you need to think about, how would you go about destroying the industrialized nations?
[00:07:59.161 --> 00:08:12.439]  If you think about those industrialized nations like the engine in a car, because that's a very good analogy for them, they were a carbon-based society, that you can stop the engine by squeezing the fuel line.
[00:08:13.001 --> 00:08:16.585]  But if you do that immediately, people will scream.
[00:08:16.685 --> 00:08:21.871]  You saw this recently with the increase in gasoline prices and everybody's immediately mad.
[00:08:22.652 --> 00:08:29.100]  But if you could show that the byproduct of those industrialized nations is destroying the planet,
[00:08:29.932 --> 00:08:33.073]  Then you could effectively shut down those industrialized nations.
[00:08:33.553 --> 00:08:38.535]  That's why CO2, the byproduct of burning the fossil fuels, became the focus.
[00:08:39.416 --> 00:08:48.299]  And then Strong, when he was asked by Elaine Doerr in a book called Cloak of Green, she said, well, why didn't you run in politics?
[00:08:48.519 --> 00:08:50.780]  And he said, you can't do anything as a politician.
[00:08:51.321 --> 00:08:57.243]  I went to the UN where I could get all the money I wanted with no accountability whatsoever.
[00:08:58.027 --> 00:09:00.869]  And he set up the United Nations Environment Program.
[00:09:01.349 --> 00:09:03.911]  That became the foundation for it.
[00:09:04.891 --> 00:09:12.496]  That United Nations Environment Program defined climate change as human-caused climate change.
[00:09:13.236 --> 00:09:19.760]  And then he set up the Intergovernmental Panel on Climate Change, which was to do the scientific investigation of it.
[00:09:20.501 --> 00:09:26.184]  And as you pointed out, they list 2,500 people, but less than 500 of them are actually scientists.
[00:09:28.214 --> 00:09:42.637]  Well, I've served on a lot of commissions and inquiries, and one of the things that I learned, Alex, is that commissions of inquiry are wonderful things for politicians, because it allows them to defer the heat.
[00:09:43.417 --> 00:09:47.878]  So if an issue comes up and says, oh, we need a commission of inquiry, OK, we'll have a commission of inquiry.
[00:09:48.298 --> 00:09:53.279]  Then the media can go to the politicians and say, well, sorry, we can't comment until we get the report.
[00:09:53.299 --> 00:09:53.859]  We don't know.
[00:09:53.879 --> 00:09:55.059]  We're looking at it.
[00:09:56.897 --> 00:10:01.803]  By the time the report comes in, of course, the issue has become not that critical.
[00:10:01.823 --> 00:10:05.207]  The media have moved on to other things and so on, so it differs.
[00:10:05.648 --> 00:10:08.891]  But they also control the output of these commission reports.
[00:10:09.492 --> 00:10:14.959]  And as I said, I experienced this firsthand by the terms of reference that they write.
[00:10:15.863 --> 00:10:17.684]  Just to put that in a U.S.
[00:10:17.724 --> 00:10:21.806]  perspective, you think about the Warren Commission into the Kennedy assassination.
[00:10:22.346 --> 00:10:25.908]  And several times they asked Judge Warren, well, why didn't you look at this?
[00:10:26.008 --> 00:10:30.130]  And his response quite often was, well, it wasn't in my terms of reference.
[00:10:31.051 --> 00:10:33.452]  And so that's how they control the output.
[00:10:34.287 --> 00:10:38.213]  And so this is what Maurice Strong did when he set up the IPCC.
[00:10:38.294 --> 00:10:39.816]  He wrote the terms of reference.
[00:10:40.697 --> 00:10:47.388]  One of the first terms of reference is that the climate change definition is that you only look at human causes of climate change.
[00:10:48.391 --> 00:11:04.715]  And then the second thing that they did was, they wrote it so that you do the science report, or the technical report as it's called, that's then set aside, and then you write the summary for policymakers, which is done by bureaucrats and politicians.
[00:11:05.475 --> 00:11:10.176]  And the summary for policymakers is released before the science report is released.
[00:11:12.013 --> 00:11:15.138]  And in 2007 it was done in April and the science report came out in November.
[00:11:15.719 --> 00:11:24.194]  But the summary then goes to the people that wrote the science report and says, make sure your science report agrees with what we've written in the summary.
[00:11:25.097 --> 00:11:30.861]  So this is like an executive of a company saying to the employees, look, I've written a summary.
[00:11:30.901 --> 00:11:33.724]  I want you to write a report that confirms my summary.
[00:11:34.284 --> 00:11:35.945]  Yeah, totally, totally rigged.
[00:11:36.306 --> 00:11:38.507]  And they cynically know all this.
[00:11:38.567 --> 00:11:39.528]  It's about eugenics.
[00:11:39.628 --> 00:11:40.909]  And you read a quote.
[00:11:40.969 --> 00:11:43.471]  I'm actually doing research on Murray Strong right now for a film.
[00:11:43.931 --> 00:11:49.495]  I was reading that quote last night, and I even went and found the videos of him saying
[00:11:50.296 --> 00:11:54.647]  We've got to have a law for a license, not even one child.
[00:11:55.268 --> 00:11:57.734]  The eugenicists will decide if you have any children.
[00:11:58.891 --> 00:12:00.272]  They've seized our entire economy.
[00:12:00.292 --> 00:12:05.754]  Did you know many vitamin and mineral supplements on the market are made from rocks and ground up shells?
[00:12:06.254 --> 00:12:06.935]  Think about that.
[00:12:06.995 --> 00:12:09.636]  Would you swallow a handful of shells you found at the beach?
[00:12:10.116 --> 00:12:13.057]  Our body wasn't designed to digest rocks and shells.
[00:12:13.337 --> 00:12:23.122]  Hello, my name is Dr. David Friedman, formulator of Chews for Health, a delicious tasting, chewable dietary supplement derived from 16 fruits, vegetables, and antioxidants.
[00:12:23.562 --> 00:12:29.145]  Unlike hard-to-digest pills, Choose for Health is a convenient chewable which allows for better digestion.
[00:12:29.405 --> 00:12:30.426]  The choice is yours.
[00:12:30.566 --> 00:12:35.849]  Swallow rocks and shells to supplement your diet or a natural chewable product you can better digest.
[00:12:36.189 --> 00:12:40.992]  Choose for Health, the world's first superfruit, sea vegetable, antioxidant chewable.
[00:12:41.252 --> 00:12:44.794]  Whole food nutrition, not rocks and shells.
[00:12:44.814 --> 00:12:46.735]  1-800-210-1922.
[00:12:47.835 --> 00:12:52.258]  Call now and receive a free copy of my best-selling CD, America's Unbalanced Diet.
[00:12:52.658 --> 00:12:57.881]  1-800-210-1922 or go to orderchoose.com.
[00:13:00.422 --> 00:13:01.822]  It is a big idea.
[00:13:01.842 --> 00:13:03.943]  A new world order.
[00:13:04.664 --> 00:13:09.286]  In the near future, Earth is dominated by a powerful world government.
[00:13:09.566 --> 00:13:12.367]  It's known as the Bilderberg Group.
[00:13:12.387 --> 00:13:14.649]  Could their objective be world domination?
[00:13:15.169 --> 00:13:17.590]  For thousands of years, their dark order grew.
[00:13:18.351 --> 00:13:25.662]  Now as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:13:28.703 --> 00:13:33.666]  For the first time in history, the elite's plan for world government is blown wide open.
[00:13:34.147 --> 00:13:37.429]  You will learn the secret that drives the entire New World Order agenda.
[00:13:37.469 --> 00:13:40.511]  The military is making great progress toward a world government.
[00:13:40.571 --> 00:13:41.712]  Most people have no idea.
[00:13:41.732 --> 00:13:42.492]  They're not after money.
[00:13:42.512 --> 00:13:43.633]  They have all the money they need.
[00:13:43.813 --> 00:13:44.534]  They're after power.
[00:13:44.774 --> 00:13:45.915]  That's what they're after these days.
[00:13:45.935 --> 00:13:54.180]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[00:13:54.680 --> 00:13:57.062]  Endgame, blueprint for global enslavement.
[00:13:57.482 --> 00:13:58.523]  You have been warned.
[00:13:59.945 --> 00:14:00.345]  Good day.
[00:14:00.525 --> 00:14:02.067]  Jim Newcomer for Midas Resources.
[00:14:02.227 --> 00:14:02.548]  June 30th, 2009.
[00:14:02.588 --> 00:14:03.489]  Gold opened this morning at $9.4220.
[00:14:03.529 --> 00:14:07.073]  A one-ounce gold coin can be purchased for $9.6920, $4.8460 for a half-ounce, or $2.4230 for the quarter-ounce.
[00:14:07.094 --> 00:14:07.694]  That's $9.6920, $4.8460, and $2.4230.
[00:14:18.832 --> 00:14:32.355]  How is it that we the people grow the cotton, weave it into fabric, engrave the ink, embed the strips and fibers that protect it from counterfeit, then cart the money off to a privately owned bank to have it lent back to us at interest, forcing us to pay taxes to service the debt?
[00:14:32.455 --> 00:14:33.435]  Is this capitalism?
[00:14:33.695 --> 00:14:41.077]  Or was Jefferson correct when he said, a central bank issuing a public currency is a greater menace to the liberties of the people than a standing army?
[00:14:41.297 --> 00:14:42.257]  Hi, Ted Anderson.
[00:14:42.377 --> 00:14:46.518]  I'm placing a silver dollar inside of a book that explains how the monetary system works.
[00:14:46.738 --> 00:14:47.939]  Call for your copy 1-800-686-2237.
[00:14:47.999 --> 00:14:52.560]  Isn't it time to understand the system?
[00:14:52.640 --> 00:14:53.481]  Call 800-686-2237.
[00:14:54.841 --> 00:14:58.323]  That's 800-686-2237.
[00:14:59.623 --> 00:15:01.984]  Are you concerned for the safety of your loved ones?
[00:15:02.284 --> 00:15:05.485]  Listen closely to this message from Pepperspray.com.
[00:15:05.925 --> 00:15:08.767]  Every 22 seconds a violent crime is committed.
[00:15:09.067 --> 00:15:13.188]  America has changed and your personal safety is your first priority.
[00:15:13.488 --> 00:15:14.109]  Be smart.
[00:15:14.309 --> 00:15:14.889]  Be safe.
[00:15:15.269 --> 00:15:17.610]  Trust Pepper Spray instead of your luck.
[00:15:17.870 --> 00:15:24.153]  Pepperspray.com is the only website you'll ever need for all of your non-lethal self-defense supplies.
[00:15:24.434 --> 00:15:30.216]  Pepperspray.com carries one of the largest assortments of pepper spray and personal safety products on the web.
[00:15:30.437 --> 00:15:32.878]  From big to small, we have it all.
[00:15:33.118 --> 00:15:36.920]  Pepper spray, mace, animal repellents, stun guns, and tasers.
[00:15:37.140 --> 00:15:43.523]  Pepperspray.com also carries a large assortment of products for personal, home, child, and pet safety.
[00:15:43.963 --> 00:15:44.885]  We're good to go.
[00:16:20.207 --> 00:16:29.438]  I was just stalling 93.7 KLBJ with Charlie Hodge for four minutes into a Freedom Nugget on there.
[00:16:34.778 --> 00:16:41.161]  During the break, and he told me this breaking news, and I actually heard this driving in on 590 briefly this morning.
[00:16:42.001 --> 00:16:43.001]  One really paying attention.
[00:16:43.041 --> 00:16:46.323]  It was something about panhandlers begging for money for the police.
[00:16:47.203 --> 00:16:49.724]  And yeah, they throw them back in jail on their parole.
[00:16:50.224 --> 00:16:52.405]  And so there's this aggressive Hathaway House group.
[00:16:52.465 --> 00:16:55.946]  That's why they have them handing out the slips of paper and really get in your face.
[00:16:56.006 --> 00:16:57.327]  It's to go give it to the government.
[00:16:58.407 --> 00:16:59.628]  They're actual slaves.
[00:17:00.008 --> 00:17:01.609]  I mean, there's no end to the evil.
[00:17:02.512 --> 00:17:05.536]  Now imagine the diabolical nature of the scam.
[00:17:07.339 --> 00:17:17.673]  Maury Strong back in the 70s and 80s got a lot of criticism for saying you should have to have a license to have children and they put it in Hollywood movies and culture and then all the yuppies say well of course there's too many people.
[00:17:17.994 --> 00:17:19.235]  Yeah but they mean you too.
[00:17:20.600 --> 00:17:25.302]  And so, Planned Parenthood, Eugenics, Maury Strong, of course, is a front for the Rockefeller Brothers Foundation.
[00:17:25.342 --> 00:17:25.943]  That's on record.
[00:17:26.223 --> 00:17:27.183]  I even have video clips.
[00:17:27.203 --> 00:17:34.327]  If we have time, I'll play some clips of him talking about, I got in trouble for saying you should have a license to have children, but it needs to be forced.
[00:17:35.968 --> 00:17:51.752]  State Department Memorandum 200 is on record saying they wanted to force people not to have kids and how to use war and famine and to get countries in so much debt that all the government spending goes to debt instead of the people and so societies collapse.
[00:17:51.992 --> 00:17:54.033]  We're talking to climatologist Dr. Tim Ball.
[00:17:54.933 --> 00:17:57.776]  And, you know, last time we had him on, he got into the science about global warming.
[00:17:57.796 --> 00:17:59.137]  It wasn't man-made, it was natural.
[00:17:59.417 --> 00:18:08.286]  It was actually a good thing, but unfortunately we're going into a cooling cycle with the ice caps of Mars getting bigger and some of the moons of Jupiter and Saturn refreezing.
[00:18:08.586 --> 00:18:09.407]  They've become liquid.
[00:18:09.427 --> 00:18:11.168]  They were liquid methane, now they're freezing.
[00:18:12.549 --> 00:18:16.092]  And notice he's just talking about what the overall agenda is.
[00:18:16.452 --> 00:18:18.253]  And I think that's the way to counter these people.
[00:18:18.273 --> 00:18:27.860]  Instead of arguing with people that say they invented the internet and things, it's better just to show they're a pack of criminals trying to vertically integrate the economy and carry out eugenics.
[00:18:27.900 --> 00:18:30.422]  But I think that's the direction you were going, Dr. Ball.
[00:18:31.262 --> 00:18:52.377]  Yes, and I think that one of the things that they've very cleverly done, and as you know, Alex, you can win any argument by just distracting from the wider picture by focusing on one small point, and the focusing on CO2 to the distraction of the much wider issues is really how they've perpetuated this.
[00:18:52.857 --> 00:18:57.380]  And of course, then anybody that dared to stand up and question it is immediately attacked.
[00:18:57.800 --> 00:18:58.920]  Oh, climate skeptic?
[00:18:59.381 --> 00:19:01.602]  Well, I was called that years ago.
[00:19:01.702 --> 00:19:02.462]  I'm proud of that.
[00:19:02.522 --> 00:19:03.603]  All scientists should be skeptics.
[00:19:03.623 --> 00:19:05.664]  They're trying to make it a hate crime in Europe.
[00:19:06.084 --> 00:19:06.665]  Oh, I'm sure.
[00:19:07.425 --> 00:19:07.705]  Yeah.
[00:19:07.725 --> 00:19:08.986]  Akin to denying the Holocaust.
[00:19:09.386 --> 00:19:20.392]  Oh yeah, and James Hansen, the head of NASA Guess, who just was arrested for protesting at a coal plant as a civil servant, which makes you wonder what's going on, but he's made statements like we should be in jail.
[00:19:21.072 --> 00:19:26.115]  And we've got David Suzuki up here in Canada saying the same thing, that people should be in jail.
[00:19:26.355 --> 00:19:29.597]  He also says humans are maggots that basically need to be exterminated.
[00:19:30.517 --> 00:19:36.220]  Yeah, well, and one of the things that when you look at the whole environmental movement, and by the way, we needed to become
[00:19:37.322 --> 00:19:42.308]  It's a bunch of gibbering control freaks who get off on pressing on the nerve of power.
[00:19:42.528 --> 00:19:46.393]  They've hijacked legitimate concerns against pollution and things like that.
[00:19:46.957 --> 00:20:02.765]  Exactly, and one of the ways that it's coming back on them a little bit, Alex, is that I've dealt with my whole career with extremism and wondered what its purpose was, and I finally realized that it's the extremists that define the limits for the majority.
[00:20:02.785 --> 00:20:04.186]  I'll give you an example.
[00:20:04.246 --> 00:20:04.806]  Feminism.
[00:20:04.826 --> 00:20:07.928]  There were very necessary changes, and still a lot of changes needed.
[00:20:08.428 --> 00:20:11.311]  But the majority of women were saying, well, how far do we go with this?
[00:20:11.751 --> 00:20:17.315]  Then the extremists started doing silly things, and the majority said, oh, no, no, now we're losing more than we're gaining.
[00:20:17.836 --> 00:20:19.918]  Well, the same things happened with the environmental.
[00:20:20.398 --> 00:20:27.484]  It got hijacked by the extremists in Greenpeace and Sierra Club and Kennedy and all of these other people.
[00:20:28.164 --> 00:20:33.689]  And now they're reaching the point where they're just being completely illogical.
[00:20:34.229 --> 00:20:37.252]  And so the majority of people are starting to say, well, hang on a minute.
[00:20:37.532 --> 00:20:40.635]  Well, it's not illogical if you want to kill the majority of the planet.
[00:20:40.676 --> 00:20:45.981]  I mean, they've admitted in studies that if they put in these carbon cuts, it would kill half the third world.
[00:20:46.622 --> 00:20:47.103]  Oh, sure.
[00:20:47.263 --> 00:20:49.405]  And we saw that with the biofuels.
[00:20:49.505 --> 00:20:51.147]  I mean, the switch to the biofuels.
[00:20:51.227 --> 00:20:54.571]  And what did that do to food supply around the world and people dying?
[00:20:55.031 --> 00:20:56.212]  So it's crazy like a fox.
[00:20:59.713 --> 00:21:09.907]  And by the way, I've written articles about this, Alex, that there is a very deep-seated anti-humanity underlying the environmental movement.
[00:21:11.349 --> 00:21:14.493]  If we could just get rid of all the people on the planet, it would be a great place to live.
[00:21:14.633 --> 00:21:16.354]  Well, you know what, Dr. Ball, stay there.
[00:21:16.414 --> 00:21:17.395]  Long segment coming up.
[00:21:17.415 --> 00:21:18.416]  This was a short segment.
[00:21:18.436 --> 00:21:19.556]  I want you to go over that.
[00:21:20.057 --> 00:21:21.077]  How do you think we beat them?
[00:21:21.397 --> 00:21:32.045]  What do we do about this gargantuan climate bill that creates these commissars that are over all areas of the economy, over 30 agencies who just do whatever regulations they want?
[00:21:32.952 --> 00:21:39.095]  Look, if humans are so bad, Suzuki, you little twit, you control freak, you fake intellectual, kill yourself.
[00:21:39.135 --> 00:21:41.236]  Stop saying kill African babies, punk.
[00:21:41.817 --> 00:21:42.737]  Man, you make me sick.
[00:21:42.777 --> 00:21:43.578]  Maury Strong?
[00:21:43.938 --> 00:21:46.919]  Hey, go jump off a cliff, you little effeminate twerp.
[00:21:47.300 --> 00:21:47.840]  Be right back.
[00:21:47.860 --> 00:21:48.800]  Stay with us, Dr. Bohm.
[00:21:50.601 --> 00:21:51.502]  We're on the march.
[00:21:51.982 --> 00:21:53.583]  The empire's on the run.
[00:21:54.523 --> 00:21:57.205]  Alex Jones and the GCN Radio Network.
[00:22:00.427 --> 00:22:05.714]  What can you do to keep you and your family safe from the resistant new strains of deadly bacteria and viruses?
[00:22:06.255 --> 00:22:14.606]  Check out supernaturalsilver.com today, or visit the link on infowars.com to find out more about this incredible new silver compound.
[00:22:15.367 --> 00:22:21.609]  Silver Solution is a natural antibiotic that is clinically tested to kill viruses, germs, bacteria, and yeast safely.
[00:22:21.949 --> 00:22:27.451]  This new technology has proven itself to be a formidable weapon against bio-threats of today and tomorrow.
[00:22:27.711 --> 00:22:33.653]  The new Silver Solution gel has been shown to disinfect topically and keep the area sanitized for up to four hours.
[00:22:34.013 --> 00:22:40.278]  The new silver solution is a highly effective potent nanoparticle solution that is lethal to bacteria, yeast, and viruses.
[00:22:40.659 --> 00:22:45.062]  Go to SupernaturalSilver.com and see the amazing line of products they have available.
[00:22:45.323 --> 00:22:48.345]  Check out the patented new silver solution today.
[00:22:48.706 --> 00:22:52.008]  Click on the link and check out the uses for new silver solution.
[00:22:52.389 --> 00:22:57.073]  Order this extra line of defense today by going to SupernaturalSilver.com.
[00:22:57.213 --> 00:22:59.315]  That's SupernaturalSilver.com today.
[00:22:59.915 --> 00:23:05.481]  This is Alex Jones, and I want to tell you again about a company that has supported us and the Truth Movement for years.
[00:23:05.782 --> 00:23:06.943]  Inner Health Botanicals.
[00:23:07.083 --> 00:23:11.067]  This company produces the highest quality superfood around, called Inner Food.
[00:23:11.368 --> 00:23:12.910]  My wife just loves the stuff.
[00:23:13.230 --> 00:23:19.517]  And now, the health ranger Mike Adams has awarded Inner Food his Editor's Choice Award for Best Superfood of 2009.
[00:23:20.658 --> 00:23:23.220]  Inner Food is loaded with 20 great organic ingredients.
[00:23:23.520 --> 00:23:25.001]  No fillers, no sweeteners.
[00:23:25.261 --> 00:23:28.043]  It would be impossible to blend this up for a better price.
[00:23:28.283 --> 00:23:29.704]  And their formula really works.
[00:23:29.984 --> 00:23:32.526]  This is the real thing for the great health you need.
[00:23:32.806 --> 00:23:34.087]  Try the Nutra Cafe.
[00:23:34.307 --> 00:23:38.690]  Their great organic coffee infused with polysaccharides that boost the immune system.
[00:23:39.070 --> 00:23:41.271]  A truly healthy coffee that tastes great.
[00:23:41.471 --> 00:23:43.753]  And take it from me folks, it really does taste great.
[00:23:43.953 --> 00:23:45.694]  Don't forget to try their other great products.
[00:23:46.034 --> 00:23:47.155]  Go to www.
[00:23:49.057 --> 00:23:51.382]  We're good to go.
[00:24:00.233 --> 00:24:00.513]  I think so.
[00:24:21.798 --> 00:24:25.060]  Our powder is 50% protein and does not contain gluten.
[00:24:25.200 --> 00:24:27.441]  Gluten impairs the cells from absorbing nutrients.
[00:24:27.641 --> 00:24:34.005]  This nutrient-dense food can be stored up to five years when vacuum packed and is priced affordably to be used as a storable food.
[00:24:34.225 --> 00:24:37.547]  HempUSA.org is a bulk shipper starting with five pounds and up.
[00:24:37.767 --> 00:24:41.629]  To allow this food to work for you, call 908-691-2608 or go to HempUSA.org and order today.
[00:24:44.813 --> 00:24:47.755]  The body will react and heal itself given the proper nutrition.
[00:24:47.955 --> 00:24:50.037]  This superfood will be your greatest asset.
[00:24:50.177 --> 00:24:53.540]  So try it today, store it today, and change your life.
[00:24:53.820 --> 00:24:58.864]  Call 908-691-2608 or order from hempusa.org.
[00:25:01.165 --> 00:25:11.013]  No one knows what it's like to be the bad man, to be the sad man.
[00:25:12.013 --> 00:25:13.915]  Behind blue eyes,
[00:25:17.362 --> 00:25:27.926]  We're talking to climatologist Dr. Tim Ball.
[00:25:30.007 --> 00:25:33.649]  And he's done a lot of great work warning people, getting the word out.
[00:25:35.490 --> 00:25:42.473]  Gonna ask him in a moment some of the best ways to find some of his writings and materials he's put out.
[00:25:42.493 --> 00:25:45.454]  We really appreciate him taking time out to talk to us today.
[00:25:48.388 --> 00:25:49.809]  Sir, you've read their own writings.
