[00:00:00.009 --> 00:00:04.313]  Communications Radio Network proudly presents the Alex Jones Show.
[00:10:02.249 --> 00:10:03.250]  Uh, fighting each other.
[00:10:03.330 --> 00:10:06.632]  Just as they've been doing, obviously, in, uh... Sure, sure, it's divide and conquer.
[00:10:07.352 --> 00:10:08.253]  Sure, it's divide and conquer.
[00:10:08.273 --> 00:10:18.079]  Just like right now, they don't want it to be liberal Democrats and conservative Republicans fighting with each other over left, right, when left, right are all unified at the top to bring in the new world order.
[00:10:18.099 --> 00:10:20.041]  But, uh, I didn't mean to have you digress there.
[00:10:20.101 --> 00:10:26.785]  I just wanted to go into, uh, some of that because, uh, wasn't Reddinger, like, a Jesuit or something?
[00:10:27.611 --> 00:10:28.732]  Well, he was a Freemason.
[00:10:28.772 --> 00:10:35.397]  I don't know about him being a Jesuit, but he certainly was a Freemason, and this is one of the interesting things that's come out.
[00:10:35.798 --> 00:10:45.606]  I mean, we've got quite a good Polish community here in Bristol, and I was chatting to some Polish people, and they're going, ah, right, yeah, this guy, Rettinger, is big news, even though he died such a long time ago, you know.
[00:10:45.966 --> 00:10:55.674]  In Poland, there are people writing books now about him, and about how this interesting Polish-born guy was working for MI6 during the Second World War, looking after the Polish leader in exile,
[00:10:56.458 --> 00:11:02.907]  Uh, how he was, you know, there would be people picking apart his life, uh, as he was growing up in Poland and things like this.
[00:11:02.987 --> 00:11:06.492]  But of course, this stuff is all only in Polish, yeah?
[00:11:06.512 --> 00:11:10.878]  So, it's one of, one of the things I'm working on at the moment is trying to get some of this stuff out into the English language.
[00:11:11.462 --> 00:11:12.163]  All right, stay there.
[00:11:12.183 --> 00:11:13.284]  Bilderberg.org.
[00:11:13.304 --> 00:11:17.227]  We're going to have to hold you longer than 30-40 minutes because I'm really getting intrigued.
[00:11:17.247 --> 00:11:31.600]  Let's get into what we know about Bilderberg, how it was founded, what its goals are, these army reports that are confirmed about the Nazi money going into it, that merger of the Anglo-American establishment with the old European elite, with Germany at the center.
[00:11:31.961 --> 00:11:33.402]  Certainly, Germany is the heart of the EU.
[00:11:34.663 --> 00:11:35.884]  Uh, that can't be debated.
[00:11:36.445 --> 00:11:40.328]  And so we'll break all that down and then get any latest intel you've got from England.
[00:11:40.348 --> 00:11:42.169]  I know you always get a lot of inside info.
[00:11:42.189 --> 00:11:43.370]  This turned out to be pretty accurate.
[00:11:43.851 --> 00:11:45.932]  At boldenburg.org, Tony Gosling is our guest.
[00:11:45.952 --> 00:11:46.873]  Your call's coming up.
[00:11:47.233 --> 00:11:50.676]  And I'll break down the sickening New York Times attack on myself and others.
[00:11:51.036 --> 00:11:51.457]  Stay with us.
[00:11:59.335 --> 00:12:00.517]  Hello, this is Steve Schenck.
[00:12:00.697 --> 00:12:02.961]  Alex has told you you have to get a supply of food.
[00:12:03.101 --> 00:12:07.107]  But Alex and I have decided that there are some of you that we really don't want to have food.
[00:12:07.267 --> 00:12:09.070]  If you're a politician who voted for the bail
[00:12:14.584 --> 00:12:23.207]  If you think growing food for cars is better than feeding people, don't get food.
[00:12:23.427 --> 00:12:29.549]  If you think waiting for a cop to show up after a crime is better than defending yourself and preventing the crime, don't call eFoodsDirect.
[00:12:29.809 --> 00:12:33.190]  If you believe the official report on 9-11, you won't need food.
[00:12:33.410 --> 00:12:37.551]  If you think the warnings on the Alex Jones Show are foolish, don't call eFoodsDirect.
[00:12:45.683 --> 00:12:46.144]  I think so.
[00:13:00.541 --> 00:13:02.503]  Are you wondering about your retirement portfolio?
[00:13:02.883 --> 00:13:08.869]  Are you confident that the financial advisor is experienced enough to combat climbing interest rates, taxes, and inflation?
[00:13:09.129 --> 00:13:13.032]  Stop guessing and go to the expert, Robert Chapman of The International Forecaster.
[00:13:13.253 --> 00:13:20.099]  When you subscribe to The International Forecaster, you get Robert Chapman's 45 years of experience and concise investment recommendations.
[00:13:20.419 --> 00:13:25.941]  Who needs sugar-coated excuses when you can get the cold hard facts and proven investment leads you can't get anywhere else?
[00:13:26.321 --> 00:13:32.923]  For a free introductory copy to Robert Chapman's International Forecaster, subscribe now at theinternationalforecaster.com or call 877-479-8178.
[00:13:37.228 --> 00:13:40.949]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:14:05.490 --> 00:14:10.854]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[00:14:11.374 --> 00:14:17.578]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:14:17.798 --> 00:14:19.699]  Well, Obama's already fudging.
[00:14:19.839 --> 00:14:22.241]  He's fudged since day one of this election.
[00:14:22.301 --> 00:14:33.188]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[00:14:35.493 --> 00:14:36.754]  It's not about left or right.
[00:14:37.154 --> 00:14:38.555]  It's about a one world government.
[00:14:39.015 --> 00:14:45.358]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:14:45.918 --> 00:14:53.702]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:14:54.182 --> 00:14:55.343]  The Obama Deception.
[00:14:55.763 --> 00:14:56.944]  The people strike back.
[00:14:59.904 --> 00:15:10.206]  The New World Order Beast is genetically modifying your food, mixing vegetables with animals, and now experimenting with viruses.
[00:15:11.086 --> 00:15:16.567]  Without a long-term food solution, you will have just two options.
[00:15:17.067 --> 00:15:19.788]  Starve or surrender.
[00:15:19.848 --> 00:15:25.409]  All canned food supplies will eventually run out.
[00:15:25.889 --> 00:15:26.509]  What then?
[00:15:28.269 --> 00:15:31.071]  Grow your own healthy food and feed your family forever.
[00:15:31.351 --> 00:15:35.534]  SurvivalistSeeds.com is now the nation's largest bulk heirloom seed company.
[00:15:35.654 --> 00:15:38.535]  And it's owned by a real patriot, Big John Lipscomb.
[00:15:38.635 --> 00:15:45.660]  You can now have an infinite amount of healthy vegetables like a watermelon, a bundle of carrots, or tomatoes for a little more than a penny each.
[00:15:45.880 --> 00:15:47.641]  SurvivalistSeeds.com.
[00:15:47.761 --> 00:15:53.164]  And now you can go into business with Big John at SurvivalistSeeds.com by becoming an affiliate.
[00:15:53.344 --> 00:15:55.185]  See his link at SurvivalistSeeds.com.
[00:16:05.912 --> 00:16:30.667]  You know, I saw this Austin American Statesman story online, front page of Metro and State, strip search of eight-year-old girl that we've been exposing.
[00:16:33.103 --> 00:16:50.799]  But then, it's a different version, I guess, they went to print later than the internet story they put out, they admit the police contradicted themselves with the school administration, because the school administration admitted they took her pants off, and they admitted that to us, and the CPS admitted it, and then now they're denying it, saying nobody did.
[00:16:50.819 --> 00:16:53.241]  I mean, you know, you guys just...
[00:16:55.040 --> 00:16:57.002]  It's not good to lie continually.
[00:16:57.022 --> 00:16:58.143]  I mean, come on!
[00:16:58.763 --> 00:16:59.944]  We're not the ones lying.
[00:16:59.964 --> 00:17:00.785]  You're the ones lying.
[00:17:01.265 --> 00:17:03.827]  Like they've now had to admit, I didn't give out their 911 number.
[00:17:03.887 --> 00:17:05.989]  I gave out the administrative county numbers.
[00:17:07.030 --> 00:17:08.571]  So they've been caught in that lie as well.
[00:17:08.651 --> 00:17:10.132]  But look, just keep lying.
[00:17:10.312 --> 00:17:11.593]  Everybody knows who the liars are.
[00:17:11.994 --> 00:17:12.254]  You.
[00:17:12.674 --> 00:17:13.075]  Not us.
[00:17:13.915 --> 00:17:14.856]  Does that mean we're perfect?
[00:17:15.276 --> 00:17:15.436]  No.
[00:17:15.476 --> 00:17:16.117]  We make mistakes.
[00:17:16.157 --> 00:17:19.580]  But you guys are known that when your lips are moving, you're lying.
[00:17:20.981 --> 00:17:23.002]  Going back to Tony Gosling of Bilderberg.org.
[00:17:23.903 --> 00:17:30.147]  We can also learn more about the Bilderberg in my film, The Endgame, Blueprint for Global Enslavement.
[00:17:30.607 --> 00:17:39.933]  Okay, in a nutshell, the founding of Bilderberg, from the documents themselves, and then the latest info, any intel you've gotten from this year's meeting, what's on the agenda from 2009?
[00:17:39.973 --> 00:17:46.997]  The list this year, Alex, is the Bilderberg press release, have you?
[00:17:47.677 --> 00:17:47.898]  Yes.
[00:17:48.958 --> 00:17:49.939]  You've seen all that then, yeah?
[00:17:51.024 --> 00:17:53.827]  Well, we got their press release, and yeah, we put it up, yeah.
[00:17:54.107 --> 00:17:54.688]  Okay, brilliant.
[00:17:55.568 --> 00:18:13.445]  Because there were a couple of issues of the press release, some in different languages, but yeah, I mean, they were talking this time, or at least they say they were talking about the financial crisis, governments and markets, role of institutions, market economies and democracy, Iraq, Pakistan, Afghanistan, U.S.
[00:18:13.485 --> 00:18:15.227]  and the world, cyber-terrorism,
[00:18:16.271 --> 00:18:21.994]  Which I guess is their fear of the truth coming out on the internet, manifesting as something called cyber-terrorism.
[00:18:22.994 --> 00:18:25.915]  New imperialisms, protectionism, post-Kyoto challenges.
[00:18:25.955 --> 00:18:31.077]  Now, I don't know about you, but that's the longest list of subjects I've ever seen on one of these Bilderberg press releases.
[00:18:31.478 --> 00:18:43.062]  And of course, the Bilderberg-style answer to all this is, all these international problems need to be dealt with together by a giant, global, governmental-type system.
[00:18:43.082 --> 00:18:44.203]  I mean, that's where they're pushing.
[00:18:45.055 --> 00:18:53.620]  But it seems every time there's some kind of crisis, and this is why they're so into these creative crises, is they're trying to pull it in and say, it's okay, we've got a plan to deal with it.
[00:18:53.660 --> 00:18:56.962]  A little bit like when they appeared at the beginning of the Second World War.
[00:18:57.002 --> 00:18:59.703]  They were sort of jumping in there saying, it's okay, we'll deal with it.
[00:19:00.544 --> 00:19:06.347]  So they're spending a lot of money, a lot of time and effort trying to think ahead of the game and playing a long game.
[00:19:07.107 --> 00:19:08.668]  As I think, you know, we need to do too.
[00:19:09.869 --> 00:19:18.091]  So, the originals, when we were talking a little bit earlier about the U-Boat incident, do you actually know about that?
[00:19:18.151 --> 00:19:21.211]  Where Hitler's escape boat, do you know about that one?
[00:19:21.911 --> 00:19:26.672]  Yes, I had read briefly about it in a few history books, but you had more details, so tell us about it.
[00:19:26.692 --> 00:19:27.232]  Well, that's right.
[00:19:27.252 --> 00:19:33.653]  I mean, I actually came over to the States, I think it was in 1999, to check this one out, Alex, because it seemed so intriguing.
[00:19:33.693 --> 00:19:38.014]  I was having chats on the phone and getting emails from a guy called Ed Michal,
[00:19:39.207 --> 00:19:51.756]  I think it's in Concord, Massachusetts, he's based, but he was doing diving off of Cape Cod, and he's someone that kind of does research in libraries, museums, and that kind of thing, into wrecks.
[00:19:52.276 --> 00:19:57.980]  And he discovered this wreck, this U-boat, which has sunk off Cape Cod on the 25th of August, 1944.
[00:20:00.398 --> 00:20:04.959]  It was a very special, very peculiar type of U-boat.
[00:20:05.039 --> 00:20:07.140]  Only one of its kind was ever built.
[00:20:07.200 --> 00:20:09.280]  It's called a Type X-1B.
[00:20:09.620 --> 00:20:17.802]  You won't find it in any of the books that are published about submarines, but he's managed to get the plans for it, all sorts of stuff.
[00:20:17.842 --> 00:20:28.825]  But it was only one ever built, and it was in port in Danzig, sitting there, waiting for any reason that Hitler or the high command of the German
[00:20:29.301 --> 00:20:29.761]  We're good to go.
[00:20:59.953 --> 00:21:11.502]  Because what Ed believed was that towards the end of the war the Nazis started shipping their gold into the U-Boat so that Hitler could escape with the gold across the Atlantic or wherever he wanted to go underwater.
[00:21:11.522 --> 00:21:14.845]  Well we know a lot of it went to Central and South America.
[00:21:15.165 --> 00:21:23.031]  That's on record that massive amounts of gold, diamonds, artwork and Nazis went to Argentina, you name it.
[00:21:23.809 --> 00:21:30.711]  And I don't think a submarine would be the best way of transporting gold around the world, but I think it certainly makes it an intriguing prospect.
[00:21:30.731 --> 00:21:36.073]  Well, see, the Germans had the big milk cows, is what they called them.
[00:21:37.533 --> 00:21:40.134]  Large, troop-carrying, cargo-carrying subs.
[00:21:40.554 --> 00:21:44.936]  And we know milk cows went to South America, carrying all the goodies.
[00:21:45.456 --> 00:21:46.556]  Stay there, Tony Gosling.
[00:21:46.576 --> 00:21:48.737]  Let's fast forward when we get back to current times.
[00:21:49.637 --> 00:21:50.557]  We're on the march.
[00:21:51.037 --> 00:21:52.538]  The Empire's on the run.
[00:21:53.554 --> 00:21:56.345]  Alex Jones and the GCN Radio Network.
[00:21:56.988 --> 00:21:57.610]  Goodies!
[00:21:59.335 --> 00:22:07.698]  Many human illnesses can be attributed to the fact that soil in the United States no longer provides plants with the mineral elements which are essential to human nourishment.
[00:22:07.978 --> 00:22:12.380]  Many studies have shown that the majority of Americans are deficient in minerals.
[00:22:12.820 --> 00:22:18.062]  Deficiency in any one of the more important minerals actually results in disease.
[00:22:18.562 --> 00:22:27.505]  Go to raworganicvegansuperfoods.com today and see the wide range of foods available that are designed to help your mind and body work the way they were intended to.
[00:22:27.905 --> 00:22:32.127]  You can also visit the link on PrisonPlanet.com to see some of the amazing products available.
[00:22:32.387 --> 00:22:33.567]  Folks, you've got to try this.
[00:22:33.888 --> 00:22:40.070]  These foods promote nutritional excellence, health and well-being, beauty enhancement, and truly sustainable agriculture.
[00:22:40.390 --> 00:22:46.153]  Many foods today have herbicides, pesticides, fungicides, and insecticides that were not intended for human consumption.
[00:22:46.373 --> 00:22:49.434]  Go to RawOrganicVeganSuperfoods.com today.
[00:22:49.634 --> 00:22:53.357]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:22:53.497 --> 00:23:00.103]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well funded.
[00:23:13.098 --> 00:23:19.304]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:23:19.684 --> 00:23:21.526]  Well, Obama's already fudging.
[00:23:21.666 --> 00:23:24.088]  He's fudged since day one in this election.
[00:23:24.168 --> 00:23:35.118]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:23:35.739 --> 00:23:37.020]  It's not about left or right.
[00:23:37.421 --> 00:23:38.782]  It's about a one-world government.
[00:23:39.258 --> 00:23:45.626]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:23:46.166 --> 00:23:53.976]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:23:54.436 --> 00:23:55.598]  The Obama Deception.
[00:23:56.018 --> 00:23:57.220]  The people strike back.
[00:23:59.346 --> 00:24:03.610]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[00:24:03.870 --> 00:24:08.754]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[00:24:08.974 --> 00:24:10.295]  Hi folks, Alex Jones here.
[00:24:10.475 --> 00:24:13.958]  Why not go back to basics and be safe with Calbin Pure Soaps?
[00:24:14.078 --> 00:24:19.242]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[00:24:19.502 --> 00:24:25.187]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[00:24:25.587 --> 00:24:28.030]  Now, Calvin Soaps are available to you and me.
[00:24:28.110 --> 00:24:30.432]  Triple concentrated for all your cleaning needs.
[00:24:30.632 --> 00:24:32.794]  From bathing and laundry to dishes, hair and more.
[00:24:33.054 --> 00:24:34.015]  No harsh chemicals.
[00:24:34.255 --> 00:24:35.196]  No animal testing.
[00:24:35.456 --> 00:24:36.758]  I use them and love them.
[00:24:36.778 --> 00:24:38.399]  Knowing they're all naturally safe.
[00:24:38.679 --> 00:24:39.760]  And I save big time.
[00:24:40.081 --> 00:24:41.322]  Call Calvin Pure Soap at 1-800-340-7091.
[00:24:41.342 --> 00:24:41.562]  That's 1-800-340-7091.
[00:24:41.582 --> 00:24:43.244]  Or log on to 5starsoap.com now for a free catalog.
[00:24:51.551 --> 00:24:58.092]  Again that number, 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[00:24:59.233 --> 00:25:03.394]  I was a highwayman, along the coach roads I did ride, with sword and pistol by my side.
[00:25:16.383 --> 00:25:22.925]  Hey, zoom in on that, folks, on the computer screen.
[00:25:22.945 --> 00:25:25.705]  The people watching at PrisonPlanet.tv right now.
[00:25:26.405 --> 00:25:31.787]  Yeah, that's the front page of the Galveston County Daily News.
[00:25:33.487 --> 00:25:34.607]  People protesting
[00:25:46.226 --> 00:25:47.466]  Taser is killing people.
[00:25:48.067 --> 00:25:52.908]  The guy leading the march is wearing the answer to 1984 1776 t-shirt.
[00:25:53.308 --> 00:25:56.950]  That's exactly what these t-shirts are meant.
[00:25:57.190 --> 00:26:01.951]  They're our colors, our uniform, and the fight for freedom and to meet like-minded people.
[00:26:07.653 --> 00:26:09.254]  But I'm living still.
[00:26:09.574 --> 00:26:13.855]  Alright, we just, we gotta go back to our guest.
[00:26:13.876 --> 00:26:15.016]  We gotta cut off, uh,
[00:26:17.372 --> 00:26:18.153]  Waylon Jennings.
[00:26:18.173 --> 00:26:20.574]  Now that would be a crime.
[00:26:20.634 --> 00:26:21.155]  Crank him up!
[00:26:37.631 --> 00:26:42.032]  And then it's a crime to cut off Johnny Cash coming up.
[00:26:42.112 --> 00:26:45.553]  But we have to do it.
[00:26:45.573 --> 00:26:49.674]  Guess Johnny doesn't get his.
[00:26:52.015 --> 00:26:54.056]  I'd rather just sit around all day listening to music, wouldn't you?
[00:26:54.076 --> 00:26:56.476]  Maybe on a bass boat fishing.
[00:26:56.496 --> 00:26:58.217]  We gotta fight the new world order, ladies and gentlemen.
[00:26:58.237 --> 00:26:59.397]  There will be no future.
[00:27:00.977 --> 00:27:02.298]  I fly a starship.
[00:27:04.434 --> 00:27:05.317]  Let's go back to Tony.
[00:27:06.079 --> 00:27:07.564]  Gosling, Bilderberg.org.
[00:27:08.306 --> 00:27:08.868]  Okay, Tony.
[00:27:10.262 --> 00:27:11.583]  Other interesting history, though.
[00:27:11.703 --> 00:27:19.247]  I mean, it's now out in mainline news that it was Nazi money helping to found it, kind of merging with the British and U.S.
[00:27:19.647 --> 00:27:20.107]  elites.
[00:27:21.088 --> 00:27:22.269]  How is their agenda going?
[00:27:22.309 --> 00:27:33.135]  According to Jim Tucker and Daniel Estillan and so many others that have sources inside, it is not going well, and that they realize that people are waking up to the new world order.
[00:27:33.255 --> 00:27:36.256]  Is that what you've got?
[00:27:36.276 --> 00:27:39.018]  Because I know you have a lot of contacts, do constant research.
[00:27:40.180 --> 00:27:40.520]  I know.
