[00:00:00.009 --> 00:00:05.652]  Here's the headline, here is the New York Times, a new world order, a world in need of a new order.
[00:04:18.282 --> 00:04:23.926]  And then you'll have 150 domains for each nation, you'll have a sub-account, and they'll have rules and say you can't post.
[00:04:25.640 --> 00:04:27.961]  This is openly, publicly stated.
[00:04:28.021 --> 00:04:31.641]  This is Internet 2, and they're going to end that neutrality, start taxing the web.
[00:04:31.661 --> 00:04:32.321]  It's already happening.
[00:04:33.842 --> 00:04:34.262]  This is it.
[00:04:35.182 --> 00:04:35.502]  Stated.
[00:04:35.762 --> 00:04:37.023]  And here's the bill.
[00:04:37.703 --> 00:04:39.783]  Senate legislation with federalized cyber security.
[00:04:39.823 --> 00:04:41.163]  It says over private industry.
[00:04:41.544 --> 00:04:42.704]  I mean, you can go read it for yourself.
[00:04:43.024 --> 00:04:44.324]  They just tell you how great it is, though.
[00:04:44.744 --> 00:04:46.045]  People say, well, why do you use mainstream news?
[00:04:46.085 --> 00:04:47.525]  Well, a lot of times they tell the truth.
[00:04:47.545 --> 00:04:48.305]  They just spin it.
[00:04:48.825 --> 00:04:50.306]  They're admitting what they're doing here.
[00:04:50.346 --> 00:04:52.226]  They just say it's a good idea to keep it safe from China.
[00:04:54.491 --> 00:05:01.014]  So you understand folks, they're openly saying they want to shut down the web, how terrible it is, the newspapers are imploding, the establishment is losing all credibility.
[00:05:01.234 --> 00:05:02.354]  They have to shut it down.
[00:05:03.675 --> 00:05:13.059]  And believe me, when they set off a nuke or release smallpox or whatever these jackasses are planning, you better believe that they're going after the web first and they're going to claim that China or Russia did it.
[00:05:14.966 --> 00:05:26.250]  Meanwhile, clear evidence that the computer cables to Russia and the Middle East and places keep getting cut by deep submersibles, and only Russia, England, France, and a few other countries have.
[00:05:26.830 --> 00:05:28.571]  So they're busy trying to chop those as well.
[00:05:30.211 --> 00:05:33.052]  Here's the Geithner on ousting CEOs, reviving economy.
[00:05:33.092 --> 00:05:34.393]  We're going to get into that.
[00:05:37.314 --> 00:05:38.654]  Here is an important story.
[00:05:38.894 --> 00:05:40.415]  Deep solar minimum
[00:05:41.602 --> 00:05:46.664]  And it says the sunspot cycle 1995 to present.
[00:05:47.564 --> 00:05:53.927]  And if you go up to NASA's website, for some reason our one on Infowars.com, we posted this but it links to the wrong thing.
[00:05:53.947 --> 00:05:55.047]  It links to Bilderberg stories.
[00:05:55.067 --> 00:05:56.508]  We need to get that fixed.
[00:05:56.588 --> 00:05:58.009]  Deep solar minimum.
[00:06:00.310 --> 00:06:03.271]  Now you can see the 12-year sun cycle.
[00:06:04.791 --> 00:06:08.673]  And the highest sun cycle on record
[00:06:10.748 --> 00:06:11.349]  Well, it's right here.
[00:06:11.389 --> 00:06:16.676]  You can click on it and look at the graph going back for over 60 years with scientific, very high-tech scientific instruments.
[00:06:17.497 --> 00:06:26.789]  Now this is in 2000, 2001, the super peak, global warming throughout the solar system.
[00:06:27.610 --> 00:06:28.391]  And then over here,
[00:06:29.505 --> 00:06:33.666]  You can see where we currently are down there in the dip, 2009.
[00:06:34.126 --> 00:06:38.247]  And if you see that, there is almost no solar activity.
[00:06:38.527 --> 00:06:42.148]  Look at the last dip in the cycle in 1997.
[00:06:43.889 --> 00:06:47.389]  Look how much higher sun activity was at the last low point.
[00:06:47.469 --> 00:06:49.130]  I mean, this is a record low point.
[00:06:49.470 --> 00:06:52.011]  The sun is putting off no solar flares right now.
[00:06:52.691 --> 00:06:57.232]  They appear as sun spots to the naked eye, giant Coriolis ejections.
[00:06:58.172 --> 00:07:03.073]  Hundreds of times the size of the planet Earth that shoot out, that disrupt satellites, all sorts of things.
[00:07:04.293 --> 00:07:04.933]  There you have it.
[00:07:05.393 --> 00:07:07.534]  Now, when is it set to peak again?
[00:07:07.554 --> 00:07:07.534]  2012.
[00:07:08.374 --> 00:07:09.014]  Isn't that interesting?
[00:07:09.054 --> 00:07:09.334]  Everything's 2012.
[00:07:09.434 --> 00:07:11.855]  I don't put much stock in that, but a lot of folks do.
[00:07:12.235 --> 00:07:13.375]  Look at that.
[00:07:13.435 --> 00:07:24.637]  That's from NASA, and they've got a bunch of other graphs in here showing what's happening with that on that front.
[00:07:26.161 --> 00:07:32.026]  You know, I mentioned this yesterday, but it really needs to be covered again.
[00:07:32.046 --> 00:07:34.668]  And that is a Bloomberg article.
[00:07:34.728 --> 00:07:35.509]  It was everywhere else.
[00:07:36.269 --> 00:07:40.573]  Three days before, we posted a George Washington blog spot story.
[00:07:40.613 --> 00:07:42.614]  The guy does great research, great analysis.
[00:07:43.535 --> 00:07:53.743]  And he showed the Congressional Budget Office's own numbers that the current spending was approaching the size of the gross domestic product of the United States.
[00:07:54.584 --> 00:07:55.285]  Just the bailout.
[00:07:56.095 --> 00:08:02.558]  He gave a number of $11 trillion and two days later it came out, oh no, the government admits it's worse than that.
[00:08:02.959 --> 00:08:10.543]  It's $12.8 trillion, $200 billion short of the entire GDP of the country.
[00:08:10.583 --> 00:08:16.426]  But I noticed the comments of the trolls under it were, that's a lie, he's making this up, it's not that big.
[00:08:16.626 --> 00:08:17.706]  And then now it's all admitted.
[00:08:18.887 --> 00:08:22.349]  Just denial, denial, denial, denial.
[00:08:23.049 --> 00:08:24.510]  I had that story here in my stack.
[00:08:26.011 --> 00:08:26.552]  It doesn't matter.
[00:08:26.592 --> 00:08:27.373]  I covered it yesterday.
[00:08:28.013 --> 00:08:30.757]  It's just there is so much going on.
[00:08:31.898 --> 00:08:34.301]  We posted a story yesterday.
[00:08:38.362 --> 00:08:43.449]  John Yoo arrested, and we documented the fact that they have not arrested him, that that was a rumor.
[00:08:44.049 --> 00:08:55.985]  But what is not a rumor is that he has been indicted along with eleven others in Spain for war crimes and crimes against humanity for writing memos ordering the torture of children.
[00:08:57.392 --> 00:08:58.912]  So I thought I would let you know that.
[00:08:58.932 --> 00:09:09.375]  That's where that rumor came from and we tried to whack-a-mole and try to stop that rumor, but of course we're not that influential, so who knows what will happen with that.
[00:09:09.995 --> 00:09:15.497]  Another White House would-be official is in trouble for not paying back taxes.
[00:09:19.076 --> 00:09:31.766]  Sebalenis, if I'm pronouncing it right, held the name of Secretary nominee Kathleen Sebales, recently corrected three years of tax returns and paid more than $7,000 back after finding unintentional errors.
[00:09:32.967 --> 00:09:42.575]  Now see, that's nothing compared to all the other ones in the administration where it's hundreds of thousands of dollars, free limos, not paying taxes period like Geithner and saying he didn't have to and then fighting it.
[00:09:44.687 --> 00:09:48.009]  Another story here out of the Associated Press.
[00:09:48.069 --> 00:09:49.130]  Promises, promises.
[00:09:49.510 --> 00:09:51.752]  Obama's tax pledge goes up in smoke.
[00:09:52.372 --> 00:09:56.155]  And it talks about how he promised no new taxes of any type except if you made over $125,000 a year.
[00:09:56.195 --> 00:09:57.696]  Every time I say that I get emails.
[00:09:57.716 --> 00:09:58.056]  They go, it's $250,000!
[00:09:58.236 --> 00:09:58.596]  With a couple.
[00:09:58.616 --> 00:09:58.836]  That's $125,000.
[00:09:58.876 --> 00:09:59.617]  Anybody making that or more?
[00:10:08.226 --> 00:10:14.117]  And that's your lower middle class, folks, in the real scale of things, and that's who actually buys things from you locally, and that's your real economy.
[00:10:14.137 --> 00:10:17.463]  But don't worry, the elite will get rid of that for you and see how you're doing out there poor.
[00:10:18.539 --> 00:10:23.184]  One of President Barack Obama's campaign pledges on taxes went up in puffs of smoke Wednesday.
[00:10:23.684 --> 00:10:31.792]  The largest increase in tobacco taxes took effect despite Obama's promise not to raise sales taxes on any kind of families earning under $250,000 or individuals under $200,000.
[00:10:32.493 --> 00:10:36.477]  This is the one tax that disproportionately affects the poor, and it goes on.
[00:10:36.677 --> 00:10:38.819]  Oh, that's okay, he broke his promise on cigarettes.
[00:10:38.999 --> 00:10:39.199]  No.
[00:10:40.040 --> 00:10:46.025]  They're raising all these different taxes, and they're getting rid of the loopholes, as they call them.
[00:10:46.105 --> 00:10:51.869]  It's really just tax write-offs for your house, or for your mortgage deduction, or for education.
[00:10:51.909 --> 00:10:53.951]  They're saying they're getting hundreds of deductions.
[00:10:54.411 --> 00:10:55.512]  So, and that's on everybody.
[00:10:55.552 --> 00:11:04.538]  Just massive, massive tax increases on everybody, and it all goes, not to the nation, but to foreign bankers.
[00:11:05.059 --> 00:11:06.080]  Your call, straight ahead.
[00:11:06.160 --> 00:11:07.661]  More news, straight ahead.
[00:11:08.945 --> 00:11:17.034]  This year, many of us will have to make the tough decision on what to cut back on and what's essential as we prepare for an uncertain future.
[00:11:17.195 --> 00:11:21.580]  In these troubled times, one of the most important things your family can have is good health.
[00:11:21.760 --> 00:11:26.285]  Some of the contributors to poor health are parasites, viruses, toxins, and heavy metals.
[00:11:26.445 --> 00:11:27.867]  It's a documented fact.
[00:11:27.927 --> 00:11:28.287]  We're good to go!
[00:11:46.701 --> 00:11:47.341]  We're good to go!
[00:12:09.051 --> 00:12:12.652]  When making important financial decisions, you should always know the facts.
[00:12:12.953 --> 00:12:16.494]  That's why Midas Resources is willing to pay you to read the facts.
[00:12:16.774 --> 00:12:25.597]  Midas Resources, a team of hand-picked financial specialists with decades of financial experience who are ready to provide you with state-of-the-art, up-to-date financial services.
[00:12:25.958 --> 00:12:29.919]  Midas Resources offers a host of services and stands behind their products.
[00:12:30.179 --> 00:12:34.421]  In fact, if you call and order their free Midas Report, Midas Resources will pay you
[00:12:35.041 --> 00:12:40.505]  This detailed report will provide you with financial history on the safest and most profitable areas to invest in.
[00:12:40.705 --> 00:12:46.028]  If you read the report, Midas Resources will send you a free Walking Liberty Silver Half Dollar.
[00:12:46.288 --> 00:12:47.449]  So what are you waiting for?
[00:12:47.609 --> 00:12:53.032]  Get the fax and call Midas Resources toll free at 888-292-2709.
[00:12:53.793 --> 00:12:56.434]  That's 888-292-2709.
[00:12:56.695 --> 00:13:02.058]  And remember, if you read the Midas Report, you'll receive a free Walking Liberty Silver Half Dollar.
[00:13:09.600 --> 00:13:14.903]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:13:15.404 --> 00:13:22.408]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:13:22.981 --> 00:13:29.168]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:13:29.568 --> 00:13:31.410]  Well, Obama's already fudging.
[00:13:31.550 --> 00:13:33.973]  He's fudged since day one in this election.
[00:13:34.053 --> 00:13:45.005]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:13:45.626 --> 00:13:46.907]  It's not about left or right.
[00:13:47.287 --> 00:13:48.688]  It's about a one world government.
[00:13:49.149 --> 00:13:55.473]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:13:56.054 --> 00:14:03.839]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:14:04.319 --> 00:14:05.480]  The Obama Deception.
[00:14:05.901 --> 00:14:07.162]  The people strike back.
[00:14:09.203 --> 00:14:11.805]  Companies continue to lay off thousands of people.
[00:14:12.412 --> 00:14:15.374]  Unemployment is the highest it's been in over 30 years.
[00:14:15.754 --> 00:14:19.156]  Statistics prove that in a recession, crime rates go up.
[00:14:19.516 --> 00:14:25.720]  Everyone needs something for that extra edge to prevent becoming a victim in these difficult and trying times.
[00:14:26.100 --> 00:14:31.144]  You need to prepare yourself with DPS pepper spray, available at MrDefense.com.
[00:14:31.324 --> 00:14:38.048]  DPS is the strongest pepper spray in the market and is the same spray used by hundreds of law enforcement agencies from around the world.
[00:14:38.348 --> 00:14:39.229]  Need something more?
[00:14:39.249 --> 00:14:43.094]  The Scorpion Stun Gun is a great way to take down a potential attacker.
[00:14:43.394 --> 00:14:51.443]  Mr. Defense also carries the largest selection of air tasers, knives, self-defense keychains, swords, batons, survival, spy, and tactical gear.
[00:14:51.684 --> 00:14:56.029]  Mention this ad and receive 10% off of your order and a free self-defense keychain.
[00:14:56.249 --> 00:14:57.850]  Visit MrDefense.com.
[00:14:57.950 --> 00:14:59.732]  That's MRDefense.com or call 1-800-313-6400.
[00:14:59.752 --> 00:15:01.373]  That's 1-800-313-6400 for all of your self-defense needs today!
[00:15:17.475 --> 00:15:21.478]  Coming up, when George Humbert gets here in studio, I'm going to break down the latest G20 news.
[00:15:21.558 --> 00:15:22.778]  I've got a big stack of it here.
[00:15:22.798 --> 00:15:27.681]  They have agreed on the regulatory changes to the world system.
[00:15:27.701 --> 00:15:37.107]  A new global regulator over all the nations, in the words of Time Magazine in an article titled The New World Order, to knock the heads of the American people, to punish us.
[00:15:37.988 --> 00:15:41.270]  Taxes will be paid directly to them, and they've wanted a
[00:15:43.363 --> 00:15:45.144]  500 million dollar deal, that's not enough.
[00:15:45.364 --> 00:15:57.248]  It is a trillion and a half dollars of tax money to be given from the American people and the people of Europe to the private banks to set up their new global super currency.
[00:15:57.288 --> 00:15:58.028]  That's Reuters.
[00:15:59.109 --> 00:16:01.389]  I've also got MSNBC right here.
[00:16:01.409 --> 00:16:04.110]  I mean, it's all happening, ladies and gentlemen.
[00:16:04.570 --> 00:16:08.072]  It's all happening in our face.
[00:16:08.572 --> 00:16:11.153]  Let's go ahead and talk to Maureen in Virginia.
[00:16:11.193 --> 00:16:11.773]  You're on the air.
[00:16:12.711 --> 00:16:13.372]  Hey, how are you?
[00:16:13.392 --> 00:16:14.412]  I'm all right.
[00:16:14.793 --> 00:16:15.533]  I've got something.
[00:16:15.833 --> 00:16:17.735]  First of all, thank you for everything you do.
[00:16:18.115 --> 00:16:22.559]  Now, so much that is said absolutely sounds scary.
[00:16:22.919 --> 00:16:26.662]  We need to remember we serve the Most High God.
[00:16:26.982 --> 00:16:29.584]  These other idiots are serving Satan.
[00:16:30.044 --> 00:16:33.027]  He only took one-third of the angels with him.
[00:16:33.107 --> 00:16:35.248]  It's going to be a two-against-one fight.
[00:16:35.709 --> 00:16:39.812]  Go read chapters 1, 2, and 3 of Hebrews and just see.
[00:16:40.472 --> 00:16:41.353]  We are told
[00:16:41.809 --> 00:16:46.191]  That they are all ministering spirits sent forth to minister to the heirs of salvation.
[00:16:46.592 --> 00:16:47.452]  That is us.
[00:16:48.333 --> 00:17:06.643]  And I put a website up, citiesforrefuge.info, and God has shown us that he is setting up cities of refuge, and I know so many people have been called to different places to set up places for other people to go to when things get bad.
[00:17:08.103 --> 00:17:13.287]  Well, I mean, I agree that this is a fight against good and evil, and we need to ask God for his guidance and help.
[00:17:13.747 --> 00:17:28.078]  My problem is most of the Christian churches and other religions have been bought off by the government, by the World Council of Churches, by the UN, and they're telling people, stand down, go to the FEMA camps, you know, that tyranny is good, and that Romans 13, out of context, Hitler's favorite Bible passage.
[00:17:28.098 --> 00:17:34.463]  So, you know, the solution is in the church, but it's also, the problem is the phony church.
[00:17:34.864 --> 00:17:35.744]  I appreciate your call.
[00:17:35.804 --> 00:17:36.625]  Chris in Florida.
[00:17:36.965 --> 00:17:37.706]  Chris, you're on the air.
[00:17:39.983 --> 00:17:43.047]  Yeah, go on YouTube and just see a parody of the Queen.
[00:17:43.087 --> 00:17:45.510]  You'll really enjoy it.
[00:17:45.690 --> 00:17:48.574]  From modern-day minstrels called Basements of Jax.
[00:17:49.215 --> 00:17:50.176]  J-A-X-X.
[00:17:50.557 --> 00:17:52.920]  Called You Don't Know Me, letter you don't know me.
[00:17:53.516 --> 00:17:59.763]  And it's funny how the Queen goes around abusing her own servants in the public after she goes on the run.
[00:18:00.263 --> 00:18:07.811]  But there's a quote, it's my little tribute to liberals to have it come out on 666 end quote.
[00:18:08.272 --> 00:18:12.957]  She's quoted a saying in USA Today and she's talking about her
[00:18:13.638 --> 00:18:28.365]  Her book, which I'm sure was full of very pressing matters, Ann Coulter, the quick change agent you were talking about, recently wrote a book entitled Godless, the Church of Liberalism, released on 6-6-2006.
[00:18:29.565 --> 00:18:39.490]  And so I also wanted to ask you regarding Obama, were you aware that he also, one of his broken promises was that his
[00:18:40.306 --> 00:19:00.989]  His $3,000 tax cut that he promised to businesses if they were to hire any new employees, and it's not in the stimulus bill, and other indicators that show that his acts, that he is on the side of the bankers, suggesting that the 401k and the IRA participation should be mandatory if your employer offers it.
[00:19:01.995 --> 00:19:04.938]  And it's kind of like Bush Jr.'
[00:19:04.918 --> 00:19:06.619]  's idea of investing the Social Security.
[00:19:06.679 --> 00:19:12.945]  Yeah, make you give your money to a 401k that's given to the derivatives bankers to basically steal it.
[00:19:12.965 --> 00:19:13.846]  I appreciate your call.
[00:19:14.306 --> 00:19:17.049]  Speaking of bizarreness, this is up on InfoWars.com.
[00:19:17.089 --> 00:19:18.290]  Kurt Nimoy did a story about it.
[00:19:18.910 --> 00:19:24.415]  No, but it's mainstream news and he links to Queen Elizabeth's gift to Calderon, the President of Mexico.
[00:19:24.776 --> 00:19:25.697]  Guess what he gave her?
[00:19:26.557 --> 00:19:28.358]  George Orwell's Nineteen Eighty-Four.
[00:19:28.759 --> 00:19:30.700]  People think, oh, she's exposing the police state.
[00:19:30.740 --> 00:19:37.165]  No, they're the ones putting in the cameras and the control grids that are doing all of this.
[00:19:37.725 --> 00:19:40.207]  And so that's why Hillary says her favorite book is Nineteen Eighty-Four.
[00:19:40.547 --> 00:19:44.150]  For them, it is a blueprint of control.
[00:19:44.230 --> 00:19:55.478]  For them, it is a way to control society and to limit the language and to pass all these hate speech laws and to train the children to be spies on their parents.
[00:19:56.198 --> 00:20:07.968]  Felipe Calderon gave the uh... well he gave the Queen of England a uh... marquee tray but the Queen gave Calderon a collector's edition of George R. Wells' dystopian novel 1984.
[00:20:08.629 --> 00:20:12.112]  Calderon received the book as he bowed and scraped at Buckingham Palace.
[00:20:12.813 --> 00:20:18.338]  On its face the gift presented to Calderon seems rather strange but when you think about it not really.
[00:20:18.378 --> 00:20:21.841]  It's a novel, Oceania, has a strict social class arrangement
[00:20:22.361 --> 00:20:26.145]  With the inner party at the top, 2% of the population representing the big brother.
[00:20:26.466 --> 00:20:29.830]  The outer party of bureaucrats in the middle and the large number of proles at the bottom.
[00:20:30.190 --> 00:20:36.797]  The inner party believes that the proles are inferior and expendable and strives to make certain they live in misery.
[00:20:37.278 --> 00:20:38.799]  We're on the march, the empire's on the run.
[00:20:38.819 --> 00:20:40.280]  Alex Jones and the GCN Radio Network.
[00:21:09.522 --> 00:21:10.402]  Spring is here.
[00:21:10.663 --> 00:21:11.423]  Growing season.
[00:21:11.623 --> 00:21:13.604]  The economy is not getting any better.
[00:21:13.804 --> 00:21:15.225]  In fact, it's getting worse.
[00:21:15.525 --> 00:21:16.185]  Think about it.
[00:21:16.505 --> 00:21:20.347]  At this rate, how will your life be in a month or even a year?
[00:21:20.587 --> 00:21:24.069]  Maybe you've been putting things off, but the time to act is now.
[00:21:24.329 --> 00:21:25.970]  The country is running out of food.
[00:21:26.230 --> 00:21:28.791]  You need to get your seeds before it's too late.
[00:21:29.072 --> 00:21:35.975]  At OrganicaSeed.com, you'll find one of the largest online selections of heirloom seeds, survival seed packs,
[00:21:36.195 --> 00:21:36.475]  I'm good.
[00:21:55.072 --> 00:21:59.634]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:21:59.654 --> 00:22:01.555]  We've got to give them a stake.
[00:22:17.139 --> 00:22:20.862]  In creating the kind of world order that I think all of us would like to see.
[00:22:21.402 --> 00:22:27.607]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:22:27.907 --> 00:22:29.729]  Well, Obama's already fudging.
[00:22:29.869 --> 00:22:32.271]  He's fudged since day one of this election.
[00:22:32.331 --> 00:22:43.239]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[00:22:45.507 --> 00:22:46.788]  It's not about left or right.
[00:22:47.188 --> 00:22:48.588]  It's about a one world government.
[00:22:49.048 --> 00:22:55.371]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:22:55.951 --> 00:23:03.734]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:23:04.214 --> 00:23:05.354]  The Obama Deception.
[00:23:05.774 --> 00:23:06.975]  The people strike back.
[00:23:08.695 --> 00:23:15.659]  You already know that drinking pure high alkaline pH water is the most important factor in maintaining high energy and vibrant health.
[00:23:15.899 --> 00:23:20.202]  Most experts agree that the water you drink should be at a pH level of 8 or higher.
[00:23:20.462 --> 00:23:25.565]  AlkaVision Plasma pH Drops combine a unique formula of the most alkaline ingredients.
[00:23:26.066 --> 00:23:33.130]  Using Plasma pH Drops is one of the best ways to make your water alkaline, to help you get rid of acid and regain your health and energy.
[00:23:33.590 --> 00:23:38.532]  Simply put, 10 drops per liter of water you drink to raise the pH to the ultimate level.
[00:23:38.972 --> 00:23:44.433]  Alkalizing water helps your body rid itself of acidic waste and increases the oxygen content of your body.
[00:23:44.813 --> 00:23:50.295]  Disease organisms like bacteria and cancer cannot survive in an alkaline, high pH environment.
[00:23:50.615 --> 00:23:56.339]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to AlkaVision.com.
[00:23:56.580 --> 00:23:59.081]  That's A-L-K-A Vision dot com.
[00:23:59.342 --> 00:24:00.062]  Or by calling 269-216-9767.
[00:24:00.082 --> 00:24:00.362]  269-216-9767 today!
[00:24:00.462 --> 00:24:05.026]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[00:24:05.046 --> 00:24:06.647]  Because there's a war on for your mind.
[00:24:29.136 --> 00:24:31.797]  Well, I've got George Humphrey, my good friend, in studio with us.
[00:24:32.018 --> 00:24:38.781]  He is an economist, a very successful businessman, author, lecturer, filmmaker, and former Austin City Councilman.
[00:24:39.161 --> 00:24:44.184]  And back when I was first waking up in, like, 94, 95, I was involved in politics a little bit in Austin.
[00:24:44.204 --> 00:24:47.626]  I would run into George Humphrey, and he was talking about the New World Order and all this stuff, and I'd read some books about it.
[00:24:48.126 --> 00:25:05.921]  So he was instrumental in a lot of my formation of my ideas as well and here we are 14 years, well that'd be 16 years later, but you know here we are 14 years after I got on air and he's got his own local TV show he does from time to time, very busy man, George Humphrey, and today we're going to leave and go do more interviews with him for the second Obama film.
