[00:00:03.945 --> 00:00:08.127]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:03:59.585 --> 00:04:02.566]  And to close down, effectively, the West.
[00:04:02.726 --> 00:04:06.247]  Transfer your jobs, if you're listening to this, to third world countries.
[00:04:06.667 --> 00:04:16.871]  All of that is still in the treaty draft, even after all the negotiating rounds, even after the fuss that we've all made to try to make them rethink, and even after climate change.
[00:04:19.042 --> 00:04:33.579]  Well, this is just devastating information, so this appears to be breaking news because I've been doing searches every hour for the latest draft text and the media was saying it wasn't released.
[00:04:33.959 --> 00:04:36.722]  There was this Danish text dealing with the
[00:04:38.263 --> 00:04:41.185]  Hello folks, this is Alex Jones and I want to invite you to go to tpr20info.com.
[00:05:05.552 --> 00:05:17.642]  If you or a loved one suffer pain or take prescription drugs for pain, then you need to visit TPR20info.com and get TPR20, the effective pain relief cream, without the harmful side effects of prescription drugs.
[00:05:18.303 --> 00:05:22.226]  It relieves the pain fast and fights the inflammation to keep the pain away longer.
[00:05:22.787 --> 00:05:28.111]  Buy TPR20 for yourself or a loved one to enjoy Christmas and the New Year with greatly reduced pain.
[00:05:28.832 --> 00:05:39.281]  Visit TPR20info.com or call to order at 877-829-9962 or click on the TPR20 banner on InfoWars.com.
[00:05:39.761 --> 00:05:42.203]  Order now and get free shipping in the United States and Canada.
[00:05:42.824 --> 00:05:48.969]  Again, go to TPR20info.com, call to order at 877-829-9962 or click on the TPR20 banner on InfoWars.com.
[00:05:59.315 --> 00:06:01.516]  He's the T-Rex of political talk.
[00:06:02.076 --> 00:06:04.958]  Alex Jones on the GCN Radio Network.
[00:06:07.999 --> 00:06:15.283]  We have the fraudulent ClimateGate emails from the head UN-affiliated climate center in East Anglia.
[00:06:16.940 --> 00:06:24.507]  We have the fake hockey stick, the lies about the Arctic completely melting, the lies about polar bears and penguins can't swim.
[00:06:25.007 --> 00:06:31.253]  I'm seeing billboards all over Copenhagen saying, save the polar bears, they're going to die.
[00:06:31.293 --> 00:06:32.114]  Complete fraud.
[00:06:32.695 --> 00:06:35.777]  Big billboards of little girls saying, please don't let me drown.
[00:06:36.118 --> 00:06:38.180]  The most base, mindless,
[00:06:38.800 --> 00:06:40.522]  Fraudulent information.
[00:06:40.602 --> 00:06:50.110]  Holdren saying 13 foot sea levels when the UN themselves says what 7 to 21 inches and then that itself based on a fraud.
[00:06:50.851 --> 00:06:55.875]  We have now Lord Christopher Monckton because he is a member of the House of Lords went in
[00:06:56.636 --> 00:06:56.816]  I think?
[00:07:15.660 --> 00:07:20.124]  So just that's got the third world now reeling, threatening to back out.
[00:07:20.164 --> 00:07:21.946]  The Saudis are calling for investigations.
[00:07:22.326 --> 00:07:23.367]  So much is happening.
[00:07:23.648 --> 00:07:30.014]  I'm going to attempt to go over all of this in the next 51 minutes with Lord Christopher Monckton, again, graciously joining us.
[00:07:30.294 --> 00:07:34.117]  So I'm going to try to just sit back, sir, and let you chronicle.
[00:07:34.157 --> 00:07:36.279]  You're there at Copenhagen.
[00:07:37.000 --> 00:07:47.312]  But also the good news, UN climate chief does say hacked emails are damaging, but as you said, they're like the cat caught with a canary in its mouth, going on about its business like it's no big deal.
[00:07:48.334 --> 00:07:52.078]  They're trying very very hard to pretend that climate change didn't happen.
[00:07:53.323 --> 00:08:00.510]  People who've come to the conference don't really know that it happened because most of the mainstream media have still really not said what's in these emails.
[00:08:00.830 --> 00:08:07.557]  And what is happening is that the mainstream media have done themselves terrible damage by signing up to this climate nonsense.
[00:08:07.990 --> 00:08:17.980]  And then by firmly refusing to admit that Climategate was happening, admit how serious it was, and simply inform their readers of what was actually in these emails.
[00:08:18.240 --> 00:08:30.332]  Admissions that while they're telling us, as the Met Office did just today, that today is the warmest decade since records began 150 years ago, privately what they're saying in the emails, the Climategate emails, is, hey look,
[00:08:30.632 --> 00:08:37.253]  We've got a temperature which in fact has been falling, and we can't explain why, and it's a travesty that we can't explain why.
[00:08:37.473 --> 00:08:44.715]  So they're saying one thing to us publicly, to maintain the scare, making them rich, and that's what's called fraud, it's criminal fraud.
[00:08:44.975 --> 00:08:51.236]  And on the other hand, they're saying privately, oh dear, oh dear, we can't account for the fact there's been no warming for the last 15 years.
[00:08:51.256 --> 00:09:00.298]  I mean, that is, it's very serious, this disconnect between what they're saying among themselves privately, and what they're admitting to us publicly.
[00:09:03.374 --> 00:09:04.135]  Absolutely.
[00:09:06.197 --> 00:09:20.129]  Talking about criminal investigations, Lord Monckton, we have Senator Inhofe calling for it, the Saudis calling for investigations, and the Saudis have pointed out the United Nations, the progenitor of this fraud, they can't run the investigation.
[00:09:21.010 --> 00:09:28.617]  No, they can't, because the United Nations is thoroughly compromised in all this, because the climate panel that it created via the United Nations
[00:09:29.107 --> 00:09:29.728]  Thank you very much.
[00:09:49.940 --> 00:09:50.881]  We're good to go.
[00:10:08.750 --> 00:10:12.891]  It's a very, very serious matter and there's no way the UN can be allowed to do this.
[00:10:13.291 --> 00:10:20.693]  I think this has got to go to district attorneys in the United States and it's got to go to the police and the Crown Prosecution Service in the United Kingdom.
[00:10:20.933 --> 00:10:33.736]  It's already gone to the Information Commissioner because there are plain admissions in emails there over the years that they have been planning to avoid disclosing information to other scientists, which is contrary to the scientific
[00:10:34.296 --> 00:10:36.938]  That email clearly constitutes a serious criminal offence.
[00:11:03.971 --> 00:11:10.136]  For which the highest possible level of financial penalty is allowed for by the Freedom of Information Act 2000.
[00:11:10.856 --> 00:11:16.941]  And the person who wrote that email, whom I won't name on the air because it's not fair to him, he is now going to face criminal charges.
[00:11:18.002 --> 00:11:25.988]  He is, I think, going to be indicted, convicted, and he won't be imprisoned because we don't imprison people yet for these offences.
[00:11:26.028 --> 00:11:27.990]  I think the law's going to have to change in the light of this.
[00:11:28.270 --> 00:11:31.072]  But he will certainly be subjected, as will his institution.
[00:11:31.590 --> 00:11:42.243]  Well, you're a member of the House of Lords, the upper chamber of your parliament, for those that don't know, Lord Christopher Monckton.
[00:11:42.584 --> 00:11:48.992]  Are you saying that the inside information that you're getting from government is that he will be prosecuted?
[00:11:49.881 --> 00:11:58.066]  No, because the government would be most improper if it were to involve itself anyway in whether or not to prosecute somebody.
[00:11:58.126 --> 00:12:04.529]  That is a function entirely of the Director of Public Prosecutions, who is an official who has to be independent of government.
[00:12:04.789 --> 00:12:09.492]  And also, I myself, although a member of the House of Lords, do not have the right to sit or vote.
[00:12:10.152 --> 00:12:16.456]  No, no, I understand, but I'm saying you're saying you believe he will be charged?
[00:12:18.077 --> 00:12:20.539]  I think it is certain that he will be charged.
[00:12:20.679 --> 00:12:36.068]  I myself, together with Professor Fred Stinger, who founded the US Satellite Weather Service many years ago, have written an official complaint to the Information Commissioner asking him to look into this, as has one of the people who had made a frequent information request.
[00:12:36.449 --> 00:12:38.330]  Now, the person who made that information request
[00:12:38.792 --> 00:12:39.715]  Has been answered.
[00:12:39.795 --> 00:12:41.279]  We have not yet been answered.
[00:12:41.796 --> 00:12:53.684]  And if I don't get an answer in the next few days, and as soon as I get back from this COVID-19 Conference, I will be arranging for questions to be put down in the House of Lords about why the Information Commissioner isn't doing his job and replying to his correspondents.
[00:13:12.656 --> 00:13:13.757]  It's worse than that.
[00:13:13.997 --> 00:13:32.064]  It's also against every rule of science, because the only way science can work is if people who publish results on which the largest tax increase and the largest abandonment of freedom ever conceived is about to be negotiated here at Copenhagen.
[00:13:32.444 --> 00:13:41.268]  They have not been sharing their results and their computer programs and their data with other scientists so that those other scientists can check them.
[00:13:42.009 --> 00:14:02.535]  All of this has been done behind closed doors so that they could get away with what turns out to be not just an information offense, but also a very serious scientific and financial criminal fraud for which a very long sentence in prison is the appropriate remedy.
[00:14:03.236 --> 00:14:10.998]  And what I have had is requests from two immensely senior professors, one in the United States and one in Canada,
[00:14:11.516 --> 00:14:16.821]  But I should draft for them complaints to the British police because they don't know how we do it here.
[00:14:16.841 --> 00:14:18.322]  They want me to do that for them.
[00:14:18.602 --> 00:14:20.744]  They will make sure that I've got all the facts correct.
[00:14:20.784 --> 00:14:28.470]  They've both sent me a large amount of information about the facts in their case because they're named in these emails in the most uncomplimentary way.
[00:14:28.731 --> 00:14:39.800]  And it's very clear that a plot to devalue their scientific research by unfair and foul and dishonest means had been engaged
[00:14:40.376 --> 00:14:44.178]  By the conspirators who have been talking to each other in these emails.
[00:14:44.678 --> 00:14:55.242]  So I will be going to see the police superintendent in the East Anglia Constabulary who is heading up the investigation into who the whistleblower is and whether he should be prosecuted.
[00:14:55.322 --> 00:15:05.867]  I can tell you from now he won't be prosecuted because we have legislation which allows whistleblowers to bring criminal offences to the attention of the public in this way without suffering any penalty themselves.
[00:15:06.431 --> 00:15:08.692]  So the whistleblower will not be prosecuted.
[00:15:08.932 --> 00:15:31.398]  However, I will be saying to the police officer that there is clear and systematic evidence of deliberate wide-scale fraud right across the meteorological community in NASA, in NOAA, in the University of East Anglia, in Penn State University, in universities and institutions of learning right across the world.
[00:15:32.065 --> 00:15:39.800]  We're a small coterie of malevolent scientists and they come across as very nasty people in the way they write about everybody else for this reason.
[00:15:40.502 --> 00:15:41.424]  They're very nasty.
[00:15:59.901 --> 00:16:05.068]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:16:05.208 --> 00:16:09.614]  Will you continue to be their profit center, buying their processed food that makes you sick?
[00:16:09.734 --> 00:16:11.577]  Go to the doctor and buy their drugs?
[00:16:12.017 --> 00:16:13.359]  You don't have to cooperate.
[00:16:13.639 --> 00:16:14.681]  There is a solution.
[00:16:14.901 --> 00:16:22.907]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:16:23.327 --> 00:16:30.392]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:16:30.772 --> 00:16:36.436]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the health ranger.
[00:16:36.796 --> 00:16:42.402]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:16:42.823 --> 00:16:46.647]  Try all of their truly honest products that will keep you alive and healthy.
[00:16:46.988 --> 00:16:54.136]  Go to enerfood.com or give them a call right now, 866-762-9238.
[00:16:54.456 --> 00:16:57.760]  Click on their banner at infowars.com to see all the available discounts.
[00:16:59.858 --> 00:17:04.101]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:17:04.401 --> 00:17:05.021]  Number one.
[00:17:05.321 --> 00:17:08.483]  New climate legislation could easily double or triple your electric bill.
[00:17:08.744 --> 00:17:09.304]  Number two.
[00:17:09.604 --> 00:17:14.147]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:17:14.507 --> 00:17:14.948]  It's true.
[00:17:15.248 --> 00:17:19.811]  Total government control of electricity in the name of smart grid technology is coming.
[00:17:20.111 --> 00:17:20.671]  Number three.
[00:17:20.931 --> 00:17:24.233]  In some areas of the country, the power grid is dangerously overloaded.
[00:17:24.534 --> 00:17:28.236]  And now, new socialist legislation is only compounding the problem.
[00:17:28.436 --> 00:17:28.977]  Number 4.
[00:17:29.217 --> 00:17:31.580]  Dangerous weather is always a threat to local grids.
[00:17:31.980 --> 00:17:35.364]  Every year, thousands of families lose their power from weather-related outages.
[00:17:35.664 --> 00:17:35.884]  Number 5.
[00:17:36.465 --> 00:17:40.389]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:17:40.610 --> 00:17:45.375]  Folks, I really believe in the solar power generators offered by Solutions From Science, one of my oldest sponsors.
[00:17:45.655 --> 00:17:49.679]  You can get more information at www.mysolarbackup.com.
[00:17:49.819 --> 00:17:51.400]  That's mysolarbackup.com.
[00:17:51.621 --> 00:17:53.703]  Remember, the government doesn't own the sun.
[00:17:53.863 --> 00:17:56.205]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:18:00.319 --> 00:18:02.920]  Hello, this is Alex Jones with some important questions.
[00:18:03.320 --> 00:18:08.282]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:18:08.663 --> 00:18:10.383]  My answer would be all I can get.
[00:18:10.703 --> 00:18:15.526]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:18:15.706 --> 00:18:16.666]  How much do you want?
[00:18:16.886 --> 00:18:17.626]  When do you want it?
[00:18:18.007 --> 00:18:19.607]  Now or after the battle starts?
[00:18:19.887 --> 00:18:20.728]  When will you need it?
[00:18:20.968 --> 00:18:23.029]  Can you buy it without proper identification?
[00:18:23.169 --> 00:18:24.269]  Will there be any food?
[00:18:24.509 --> 00:18:25.830]  Will it make your children sick?
[00:18:26.030 --> 00:18:31.116]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:18:31.296 --> 00:18:34.500]  You wipe out all these problems if you have a good food supply.
[00:18:34.880 --> 00:18:38.385]  Food is your ammunition to fight for your freedom and your life.
[00:18:38.705 --> 00:18:39.706]  How much will you need?
[00:18:39.946 --> 00:18:40.547]  We don't know.
[00:18:40.847 --> 00:18:41.749]  How much do you want?
[00:18:41.949 --> 00:18:42.690]  All you can get.
[00:18:42.890 --> 00:18:43.691]  I'm Alex Jones.
[00:18:43.951 --> 00:18:46.714]  I want all of you good guys to live to fight another day.
[00:18:47.015 --> 00:18:49.638]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:18:49.858 --> 00:18:50.659]  Again, that number, 1-800-409-5633.
[00:18:59.338 --> 00:19:04.505]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:19:04.645 --> 00:19:09.011]  Will you continue to be their profit center, buying their processed food that makes you sick?
[00:19:09.171 --> 00:19:11.034]  Go to the doctor and buy their drugs?
[00:19:11.454 --> 00:19:12.816]  You don't have to cooperate.
[00:19:13.076 --> 00:19:14.118]  There is a solution.
[00:19:14.338 --> 00:19:22.363]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:19:22.763 --> 00:19:29.848]  Try their inner food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:19:30.228 --> 00:19:35.892]  It even won the award for best superfood of 2009 from our friend Mike Adams, the health major.
[00:19:36.252 --> 00:19:41.835]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:19:42.275 --> 00:19:46.077]  Try all of their truly honest products that will keep you alive and healthy.
[00:19:46.417 --> 00:19:53.580]  Go to enerfood.com or give them a call right now, 866-762-9238.
[00:19:53.880 --> 00:19:57.202]  Click on their banner at infowars.com to see all the available discounts.
[00:20:00.836 --> 00:20:03.722]  Coast to Coast, direct from Austin.
[00:20:04.443 --> 00:20:07.650]  You're listening to the Alex Jones Broadcasting Network.
[00:20:15.537 --> 00:20:17.818]  The propaganda looks like it's directed at three-year-olds.
[00:20:18.159 --> 00:20:20.660]  Pictures of children saying, please don't let me drown.
[00:20:21.160 --> 00:20:33.347]  Isn't it important to get these charges rolling while Copenhagen's going on because that will really blow up in the establishment's face and that's why they're panicking because they know they've been engaging in all this crime.
[00:20:33.467 --> 00:20:41.891]  Earlier last week, I'm sure you're aware of this, you're always a few steps ahead of us or more or several leagues ahead of us, it's now coming out that the UN
[00:20:43.072 --> 00:20:51.359]  Of course, there's been a lot of evidence that one of the people who is very prominently named in the emails, indeed one of the people exchanging these emails,
[00:21:09.810 --> 00:21:10.110]  I think so.
[00:21:26.411 --> 00:21:32.500]  The UN said in its 1995 report, and this was what the scientists, around a thousand of them, had signed off on.
[00:21:33.101 --> 00:21:38.689]  What they said was, there is no detectable human influence on global temperature.
[00:21:38.890 --> 00:21:42.175]  We can't find any, we don't know when we will find this.
[00:21:42.671 --> 00:22:00.675]  When I read his reports, his essays, when I look at his documentation, when I see him speak on television or radio, the way he lays it out is so amazing because it's such a huge subject and today he's going right at the fraud and he was finishing up with the fraud and the criminal investigations.
[00:22:01.155 --> 00:22:10.681]  And how it's premeditated fraud to establish a collectivist world government controlled by large financial interests that literally are setting themselves up as emperors of the planet.
[00:22:10.881 --> 00:22:11.941]  And you were finishing up, sir.
[00:22:12.261 --> 00:22:23.408]  But in the time we've got, I then want to get into the fact that you went and demanded and bent the will of these Copenhagen UN bureaucrats to cough up
[00:22:23.988 --> 00:22:30.669]  The latest secret version of the treaty with taxes on money, financial transfers.
[00:22:31.129 --> 00:22:33.050]  I mean, this is off the charts.
[00:22:33.450 --> 00:22:37.331]  Then we've, I want to get your take on the propaganda on the ground there.
[00:22:37.351 --> 00:22:41.271]  I want to get your take on what all the scientists are out there talking about.
[00:22:41.612 --> 00:22:47.093]  How many people will die and starve to death if even a small amount of this is implemented?
[00:22:47.453 --> 00:22:49.853]  What the biofuels has already done.
[00:22:49.873 --> 00:22:52.294]  I mean, this is so monstrous.
[00:22:52.874 --> 00:22:53.634]  Please continue.
[00:22:53.934 --> 00:22:55.735]  Right, where would you like me to start?
[00:22:56.015 --> 00:23:09.402]  Yes, I was just saying that I have these two eminent professors who've asked me to put a case to the police, and as soon as I get back from this conference, I will be going to see the senior police officer, the police superintendent in the East Anglia Constabulary, investigating this matter.
[00:23:09.842 --> 00:23:11.923]  I will be laying their report for him.
[00:23:12.063 --> 00:23:20.628]  I will be asking for a two-hour briefing so that I can brief him on the background to this fraud, because, you know, if you're a police officer, you're not a climatologist.
[00:23:21.184 --> 00:23:21.945]  And it's being announced!
[00:23:48.368 --> 00:23:51.730]  It's being announced to coincide with Copenhagen.
[00:23:52.531 --> 00:23:55.133]  Absolutely, of course it was announced to coincide with Copenhagen.
[00:23:55.553 --> 00:23:59.555]  And this is clear politicking, again, of the worst kind.
[00:23:59.936 --> 00:24:15.466]  But the technical document on which that is based contains a graph lifted from a UN document and not checked, which pretends to suggest that the rate at which global warming is happening has been accelerated.
[00:24:16.053 --> 00:24:20.774]  Over the last 150 years, and particularly in recent years, the last 25 years.
[00:24:21.134 --> 00:24:43.979]  Now that graph is based on a well-known scientific fraud, it's a statistical fraud in fact, called the Endpoint Fallacy, where you take a stochastic data set, that's one where you have to guess which way it's going to jump next, temperature like that, it doesn't follow an ordered curve, it jiggles up and down a lot, and stochastic data sets like that are highly sensitive
[00:24:44.864 --> 00:24:48.405]  Precisely the point at which you start and end your trend line.
[00:24:48.985 --> 00:25:11.393]  And the UN has used this fact to try to convey an entirely false, entirely bogus and fraudulent impression, which has been recited over and over again by ignorant politicians, that the rate of warming is itself accelerating and the EPA, instead of checking independently, as I wrote and told it to do,
[00:25:12.226 --> 00:25:19.893]  Instead, just lifted this material out of the UN's, as we now know, orally-tasted document without bothering to check it.
[00:25:20.193 --> 00:25:28.340]  And guess who was the lead author of the part of the UN document which produced this bogus graph?
[00:25:28.800 --> 00:25:32.163]  It was none other than one of the conspirators in the Climategate scandal.
[00:25:32.603 --> 00:25:39.209]  So we can tie all these people together in a series of frauds that now links in the EKA itself.
[00:25:39.750 --> 00:26:03.210]  And because the director of the EPA did not respond, she didn't even answer the submissions that I and many others put in, she herself is now going to be indicted for fraud because she's made herself part of the fraud by being warned that she was relying on documents that were themselves fraudulent, such as this graph, which is plainly fraudulent.
[00:26:03.911 --> 00:26:07.394]  And we know she used it because it's in the technical document that she published.
[00:26:08.035 --> 00:26:18.262]  And instead of withdrawing that, putting in a supplementary document saying that we still believe we're right but we can't rely on that graph anymore, she has done nothing about it.
[00:26:18.322 --> 00:26:27.207]  She has therefore become part of a very serious international scientific and financial fraud and she will have to go and go to jail.
[00:26:28.354 --> 00:26:28.754]  Amazing.
[00:26:28.794 --> 00:26:36.097]  Lord Monckton, is this not, as many researchers and scientists are billing it, the greatest scientific fraud of history?
[00:26:36.137 --> 00:26:44.060]  ClimateGate caught green-handed cold facts about the hot topic of global temperature change after the ClimateGate scandal.
[00:26:44.080 --> 00:26:47.202]  He joins us from Copenhagen, Denmark.
[00:26:47.242 --> 00:26:49.203]  In extreme demand there, obviously.
[00:26:49.443 --> 00:26:53.524]  We're very fortunate to have him with us here today.
[00:26:55.385 --> 00:26:59.187]  Lord Mocton, again, there's so many subjects to talk about.
[00:26:59.207 --> 00:27:13.055]  I want to get into the leaked treaty that you went and demanded and were able to get the latest leaked information with the Danish techs that has the third world figuring out they're being bamboozled and defrauded by this gaggle of scam artists.
[00:27:13.596 --> 00:27:15.077]  I also wanted to talk to you about
[00:27:15.817 --> 00:27:28.122]  Your ideas for the troops out there to not, you know, get orders from headquarters, but to go to the sound of the guns, what we can do globally to expose and fight this fraud now that we're beginning to rout them.
[00:27:28.363 --> 00:27:29.683]  What about civil suits?
[00:27:30.043 --> 00:27:33.665]  You have all these scientists that were persecuted, that had their papers blocked.
[00:27:34.065 --> 00:27:37.047]  You have these scientific journals that were intimidated.
[00:27:37.388 --> 00:27:42.472]  That right there is a serious civil matter trying to destroy people's careers.
[00:27:42.752 --> 00:27:49.237]  Couldn't civil suits by parties defrauded or taxpayers around the world being defrauded by this lie?
[00:27:49.377 --> 00:27:58.144]  Isn't everyone in the world a plaintiff to sue the United Nations, to sue East Anglia, to sue the EPA, to sue Goddard Climate Center?
[00:27:58.564 --> 00:28:00.686]  I mean, your take on that, Lord Monckton?
[00:28:01.547 --> 00:28:02.988]  Right, I think that, of course,
[00:28:03.539 --> 00:28:09.605]  Anyone has the right to sue, but what you need to do is be very careful to use the proper procedures.
[00:28:09.766 --> 00:28:14.390]  The first thing is that we're dealing here with a criminal rather than a civil matter.
[00:28:14.871 --> 00:28:16.533]  These people have committed crimes.
[00:28:17.013 --> 00:28:19.936]  Serious, imprisonable offenses.
[00:28:19.976 --> 00:28:22.479]  You would call them felonies rather than misdemeanors.
[00:28:22.950 --> 00:28:28.111]  These are crimes for which you can go to prison, and should go to prison if you commit them, for a very, very long time.
[00:28:28.451 --> 00:28:49.415]  Particularly in view of the effect that these crimes are already having on poor people around the world, who are being killed in large numbers by starvation, as a result of policy of Western nations, including the United States, to take, in the case of the United States, one third of its agricultural land out from growing food for people to eat, and into growing totally unnecessary,
[00:29:00.899 --> 00:29:04.900]  This is Alex Jones and I want to tell you about the Ecola Blue Atmospheric Water Generator.
[00:29:05.000 --> 00:29:07.741]  It produces pure drinking water right from the humidity in the air.
[00:29:07.881 --> 00:29:09.822]  No, this isn't science fiction, it's very real.
[00:29:09.962 --> 00:29:12.103]  I know because I use one every day in my own home.
[00:29:12.203 --> 00:29:13.743]  And it's available right now to you.
[00:29:13.863 --> 00:29:18.165]  Because you know exactly where your water comes from with Ecola Blue, you'll know what's in your cup.
[00:29:18.305 --> 00:29:20.687]  Clean, great tasting water without all the pollutants.
[00:29:20.887 --> 00:29:26.710]  Get your family off the grid today by ordering your own Ecolablue Atmospheric Water Generator for your home or business.
[00:29:26.911 --> 00:29:31.634]  Their best seller, the Ecolablue 28, produces up to 7 gallons of water every day.
[00:29:31.694 --> 00:29:34.435]  The Ecolablue 28 is easy to use and economical.
[00:29:34.515 --> 00:29:37.157]  Generate your own pure water from the humidity in the air.
[00:29:37.257 --> 00:29:44.402]  This system is free of chemicals and uses a multi-stage filtration system, including reverse osmosis, carbon filters, and ultraviolet lights.
[00:29:44.702 --> 00:29:48.384]  Order now and claim your water independence today by calling a Coloblue at 1-800-691-6043.
[00:29:48.424 --> 00:29:48.665]  That's 1-800-691-6043.
[00:29:48.685 --> 00:29:50.606]  Or visit a Coloblue on the web at www.ecoloble.com today.
[00:30:00.629 --> 00:30:04.871]  This is Alex Jones with five good reasons you should consider buying a solar-powered generator.
[00:30:05.171 --> 00:30:05.791]  Number one.
[00:30:06.091 --> 00:30:09.273]  New climate legislation could easily double or triple your electric bill.
[00:30:09.513 --> 00:30:10.093]  Number two.
[00:30:10.373 --> 00:30:14.935]  Our new energy czar wants to control how much power your electric company allows you to have.
