[00:00:00.209 --> 00:00:02.051]  Waging war on corruption.
[00:02:17.652 --> 00:02:20.774]  Or, not just standing up to corruption, living their dreams, period.
[00:02:21.254 --> 00:02:26.578]  The establishment, the global architects, want to be able to shape the future of the world.
[00:02:26.658 --> 00:02:28.560]  They want to play God.
[00:02:33.996 --> 00:02:39.257]  The Joker poster contest we launched about eight, nine days ago.
[00:02:39.277 --> 00:02:42.538]  I don't know, not last Monday when we launched it.
[00:02:43.879 --> 00:03:01.384]  It has just had a huge effect and the posters have been put up with the image of Obama as the Joker and clown makeup with the words InfoWars.com, socialism or fascism or New World Order.
[00:03:01.404 --> 00:03:02.644]  There's four different variants.
[00:03:05.208 --> 00:03:20.856]  have been plastered all over Tokyo, Japan, San Francisco, California, Calcutta, India, Moscow, Russia, London, England, Quebec, Canada.
[00:03:20.956 --> 00:03:23.597]  I mean, hundreds of videos have come in.
[00:03:23.637 --> 00:03:25.018]  I'm spending hours every day
[00:03:26.428 --> 00:03:35.877]  I'm not complaining, but it's hours I don't have watching these and realizing, my God, this radio show's got a lot of power because of you, the listeners, taking action.
[00:03:37.139 --> 00:03:41.363]  Also, people are very, very angry with Obama and the establishment and all of his lies.
[00:03:41.403 --> 00:03:46.208]  People were counting on him to not betray the people, and he's now clearly done that.
[00:03:48.988 --> 00:04:04.143]  So, we're going to launch in the next few weeks some type of poster campaign telling people not to take the flu vaccine, or at least think twice about taking it, with a website, a simple web address under it that has some basic bullet points and facts on it.
[00:04:04.949 --> 00:04:23.077]  Because, regardless if you agree with the image or the message we put out, it's the idea of people getting involved, going out, breaking the controlled paradigm of just sitting inside, watching television, and politically rediscovering the spirit of 1776 and political activism.
[00:04:23.437 --> 00:04:28.700]  For 15 years leading up to the start of revolution in this nation, 230 plus years ago, the people
[00:04:35.660 --> 00:04:39.622]  Put up broadsheets and posters and effigies of corrupt politicians.
[00:04:40.623 --> 00:04:43.665]  They built their numbers at a grassroots level.
[00:04:44.205 --> 00:04:52.230]  And this poster project, program, operation, shows what you can do putting up simple messages in your town.
[00:04:52.510 --> 00:04:56.753]  Because in an age of universal deceit,
[00:04:57.918 --> 00:05:00.861]  Telling the truth is a revolutionary act, as George Orwell said.
[00:05:01.301 --> 00:05:06.667]  The big news, though, on the police state, on the flu vaccine, it's all coming up after this break.
[00:05:06.687 --> 00:05:07.468]  This is Alex Jones.
[00:05:07.748 --> 00:05:09.530]  Have you heard of the millionaire patriot?
[00:05:09.750 --> 00:05:10.451]  Well, you should.
[00:05:10.731 --> 00:05:14.975]  He has a free handgun and five days of firearms training waiting for you.
[00:05:15.215 --> 00:05:15.676]  That's right.
[00:05:16.016 --> 00:05:25.921]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit, all for pennies on the dollar.
[00:05:26.041 --> 00:05:33.005]  Plus, if you act fast, the Millionaire Patriot will give you a free Springfield Armory XD pistol in the caliber of your choice.
[00:05:33.365 --> 00:05:39.888]  I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:05:40.268 --> 00:05:45.451]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:05:45.771 --> 00:05:46.932]  This is real.
[00:05:47.233 --> 00:05:47.974]  Don't miss out.
[00:05:48.294 --> 00:05:56.664]  Secure a Front Sight Defensive Handgun Course plus a 30 state concealed weapons permit for pennies on the dollar and get your free handgun.
[00:05:56.864 --> 00:05:59.027]  Go to FrontSight.com today.
[00:05:59.227 --> 00:06:02.751]  That's F-R-O-N-T-S-I-G-H-T dot com.
[00:06:02.931 --> 00:06:05.835]  Go to FrontSight.com for your training and free gun.
[00:06:08.689 --> 00:06:14.712]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:06:15.312 --> 00:06:18.353]  It's Alex Jones and the GCN Radio Network.
[00:06:20.474 --> 00:06:25.697]  Thank you for joining us as we blast out across the AM and FM dial, coast to coast.
[00:06:26.693 --> 00:06:33.155]  Simulcasting worldwide on satellite, shortwave, and of course the internet at InfoWars.com and PrisonPlanet.com.
[00:06:33.195 --> 00:06:35.096]  Thank you so much for joining us.
[00:06:35.976 --> 00:06:49.240]  We have a geologist, a scientist, a researcher joining us from Australia next hour to expose how the private corporate world government is using environmentalism as the new religion.
[00:06:50.535 --> 00:06:54.758]  A way to inculcate eugenics into a world religion.
[00:06:55.178 --> 00:07:07.226]  He will be joining us in the next hour and we'll have open phones later in this hour and into the second hour of this Sunday, abbreviated transmission we do every Sunday, 4 to 6 p.m.
[00:07:07.306 --> 00:07:11.950]  Central Standard Time, abbreviated from the weekday four-hour broadcast.
[00:07:12.430 --> 00:07:16.873]  Okay, let me give you a rundown of the headlines and I'm going to get into them.
[00:07:19.500 --> 00:07:31.912]  First off, we're going to cover what's happening with the flu and how it's being used to federalize and expand federal control, not just in the United States, but worldwide.
[00:07:32.272 --> 00:07:34.695]  It's being used as a tool of the police state.
[00:07:35.115 --> 00:07:40.500]  When the evidence is conclusive that it's a very weak, pathetic flu, no big deal, why then
[00:07:41.587 --> 00:07:47.230]  Are they preparing mass graves, FEMA camps, checkpoints, forced inoculation here inside the United States?
[00:07:47.890 --> 00:07:50.871]  Now, we first discovered this was going on in January of this year.
[00:07:51.472 --> 00:07:57.034]  We gave you exclusive interviews with emergency managers, secret documents from the state of New York.
[00:07:58.155 --> 00:07:59.395]  People wanted to laugh at us.
[00:07:59.915 --> 00:08:02.657]  Now it's all mainstream news, so I thought I'd go over that.
[00:08:03.157 --> 00:08:07.219]  National Guard takes over school and swine flu vaccine riot drill.
[00:08:09.295 --> 00:08:10.095]  That's out of T.V.
[00:08:10.156 --> 00:08:10.676]  in Maine.
[00:08:11.216 --> 00:08:14.478]  Governors opposed to Department of Defense emergency powers.
[00:08:14.798 --> 00:08:18.200]  The National Governors Association has sent a letter to the D.O.D.
[00:08:18.240 --> 00:08:24.944]  and White House saying they're concerned about martial law in America under the pretext of the flu.
[00:08:25.284 --> 00:08:27.746]  See, that's not Alex saying that eight months ago.
[00:08:28.046 --> 00:08:30.267]  It's not Alex Jones saying it three months ago.
[00:08:30.307 --> 00:08:32.489]  It's now the Governors Association.
[00:08:33.109 --> 00:08:35.191]  The Governor's Association letterhead.
[00:08:35.211 --> 00:08:38.374]  The official governors of the country saying that.
[00:08:39.174 --> 00:08:41.336]  There's no more time to live in la-la land.
[00:08:41.797 --> 00:08:42.417]  Here's another one.
[00:08:42.838 --> 00:08:46.521]  Congressman Obama could use pandemic to declare martial law.
[00:08:46.601 --> 00:08:47.422]  Louisville Journal.
[00:08:47.762 --> 00:08:48.643]  Louisville, Kentucky.
[00:08:48.683 --> 00:08:49.364]  We'll go over that.
[00:08:50.265 --> 00:08:50.925]  There's another one.
[00:08:51.205 --> 00:08:57.207]  Pentagon wants authority to post 400,000 Army and Marine Corps regular troops on the streets of America.
[00:08:57.648 --> 00:08:58.608]  This is out of the Progressive.
[00:08:58.948 --> 00:09:03.210]  Directly from the Pentagon's own website announcement and Congress.
[00:09:03.590 --> 00:09:04.350]  It's really happening.
[00:09:05.751 --> 00:09:08.852]  So that's some of what we'll be going over today.
[00:09:09.232 --> 00:09:12.433]  Now that's just politically what they're using the flu here for.
[00:09:13.803 --> 00:09:17.005]  Here is what, and I'm going to go, again, more over this later.
[00:09:17.525 --> 00:09:21.987]  I just want to first give you the total picture that we're looking at here so you can make your decision here.
[00:09:22.347 --> 00:09:24.348]  I'm not telling you what to believe about all this.
[00:09:24.688 --> 00:09:27.330]  I'm telling you they're getting mass graves and martial law ready.
[00:09:29.171 --> 00:09:32.172]  You make your own decision about why all this is happening.
[00:09:33.413 --> 00:09:33.713]  Okay?
[00:09:35.034 --> 00:09:37.895]  Now, look at this Reuters headline.
[00:09:37.975 --> 00:09:40.896]  You know they're preparing as if the flu is the end of the world.
[00:09:41.217 --> 00:09:47.039]  And they've been setting up for decades the Homeland Security, NORTHCOM takeover you're now seeing.
[00:09:47.339 --> 00:09:54.882]  So right as the architecture is complete and the system is built, magically the flu appears and they're going to use it for that.
[00:09:54.962 --> 00:09:57.823]  They're federalizing every city with the federalization.
[00:09:59.204 --> 00:10:02.166]  Threat integration, fusion centers, I'm going to get into that later.
[00:10:02.447 --> 00:10:06.110]  Totally illegal, totally criminal, violation of 9th and 10th Amendment.
[00:10:06.410 --> 00:10:07.411]  It's all happening.
[00:10:07.711 --> 00:10:12.675]  All these decades of just huge, Death Star level construction project.
[00:10:13.075 --> 00:10:14.116]  Trillions and trillions.
[00:10:14.396 --> 00:10:15.237]  Just massive,
[00:10:15.657 --> 00:10:19.200]  Technological terror of control and totally unconstitutional.
[00:10:19.460 --> 00:10:23.404]  A worldwide control grid built by MIT and the Pentagon.
[00:10:23.444 --> 00:10:24.344]  They all brag.
[00:10:24.645 --> 00:10:29.529]  Face scanning, tracking everywhere you go, license plate reading systems, federalizing everything.
[00:10:31.590 --> 00:10:38.356]  And now, right as they finish construction of it, in the last three months, oh the flu is here, we must have martial law to keep you safe.
[00:10:38.957 --> 00:10:42.660]  So that's another piece of the panoramic shot.
[00:10:42.980 --> 00:10:43.881]  Here's the rest of it.
[00:10:45.296 --> 00:10:49.266]  Reuters, is it safe U.S.
[00:10:49.346 --> 00:10:53.496]  vaccine experts want to build trust and then
[00:10:54.713 --> 00:11:02.034]  The article is how wonderful it is, how safe it is, how great it is, how good it is, how wonderful it is.
[00:11:02.114 --> 00:11:03.175]  Just take your shots.
[00:11:03.215 --> 00:11:04.295]  Vaccines are perfect.
[00:11:04.555 --> 00:11:05.915]  There's never any problems.
[00:11:06.375 --> 00:11:11.356]  And you hear the radio talk show hosts that are doctors and people up saying, vaccines never hurt anybody.
[00:11:11.416 --> 00:11:12.596]  It's only good for you.
[00:11:13.036 --> 00:11:14.057]  Everything's fine.
[00:11:14.117 --> 00:11:16.577]  Don't listen to people that tell you you shouldn't take shots.
[00:11:17.057 --> 00:11:17.877]  It's the law.
[00:11:18.157 --> 00:11:20.798]  You've got to take hundreds of vaccines when there is no law.
[00:11:21.078 --> 00:11:25.482]  So even if you agree with vaccines, you shouldn't agree with lying about it and saying it's the law.
[00:11:25.962 --> 00:11:31.167]  Now, let's go over news in the last three days.
[00:11:31.227 --> 00:11:33.188]  Now, I'm not even searching for this.
[00:11:34.970 --> 00:11:37.812]  This is stuff that's appeared on Drudge, pretty mainline.
[00:11:39.013 --> 00:11:45.259]  In the last three days, these headlines have come up without me even looking for it to discredit the flu vaccine.
[00:11:45.888 --> 00:11:48.448]  The current flu vaccine that the U.S.
[00:11:48.488 --> 00:11:56.890]  government's bought 195 million dosages of and now they want to buy another couple hundred million so every American can have at least two shots.
[00:11:57.790 --> 00:11:58.670]  300 million Americans.
[00:11:59.130 --> 00:12:03.031]  So they're talking about enough to give 300 million Americans three shots.
[00:12:03.091 --> 00:12:07.172]  So I guess that's 900 million injections.
[00:12:07.232 --> 00:12:11.573]  But they've so far taken delivery of 195 million two weeks ago.
[00:12:11.613 --> 00:12:13.713]  The next batch is ready in a few weeks.
[00:12:15.230 --> 00:12:16.910]  This is just from one company alone.
[00:12:18.051 --> 00:12:22.412]  Now, Reuters didn't feel like doing a Google search and telling you what we're about to tell you.
[00:12:22.872 --> 00:12:23.652]  Globe and Mail.
[00:12:24.232 --> 00:12:27.673]  Swine flu jab linked to killer nerve disease.
[00:12:28.934 --> 00:12:33.395]  Leaked letter reveals concern over neurologist.
[00:12:35.295 --> 00:12:37.436]  Over 25 deaths in America.
[00:12:38.837 --> 00:12:45.942]  You wonder why there's all these neurological degenerative diseases, people who are 25 getting Alzheimer's, or getting all these other brain diseases.
[00:12:46.782 --> 00:12:49.204]  In the internal literature, they know it's the vaccines.
[00:12:49.704 --> 00:13:00.351]  The viruses in the vaccines, the cancer viruses, the chemicals, the RNA, the DNA from the dead fetuses and the dead monkeys and the dead dogs attacks the brain stem.
[00:13:00.972 --> 00:13:03.533]  In fact, I have the actual university and government reports.
[00:13:03.874 --> 00:13:04.614]  These are leaked.
[00:13:05.175 --> 00:13:07.636]  Just in trials in Texas, there's 25 dead.
[00:13:09.437 --> 00:13:11.018]  And that's with them covering it up.
[00:13:11.298 --> 00:13:12.679]  They've whitewashed those numbers.
[00:13:12.999 --> 00:13:18.302]  Just like we knew Gardasil was killing massive amounts of people that took it in trials three years ago.
[00:13:19.362 --> 00:13:23.084]  And we would have the doctors and the families and people who have their daughters die.
[00:13:23.324 --> 00:13:27.126]  You give your nine-year-old the shot, blood starts pouring out a day later of every orifice.
[00:13:27.527 --> 00:13:30.148]  I mean, they die of Ebola-like type disease.
[00:13:30.168 --> 00:13:33.229]  I mean, that's how it's described by the medical doctors we've had on.
[00:13:33.470 --> 00:13:36.011]  I mean, that's all we do here is go, oh, look, this is killing you.
[00:13:37.810 --> 00:13:38.890]  This is the Globe and Mail.
[00:13:40.051 --> 00:13:45.393]  Swine flu jab linked to killer nerve disease.
[00:13:45.753 --> 00:13:49.835]  Leaked letter reveals concern of neurologist over 25 deaths in America.
[00:13:50.215 --> 00:13:51.395]  Just in test of it.
[00:13:51.735 --> 00:13:51.956]  Okay?
[00:13:52.136 --> 00:13:52.776]  Here's another one.
[00:13:53.536 --> 00:13:54.416]  This is without looking.
[00:13:54.597 --> 00:13:57.378]  This is build.de.
[00:13:57.438 --> 00:13:59.538]  The biggest paper in Germany.
[00:13:59.779 --> 00:14:01.979]  Biggest newspaper in Germany.
[00:14:02.620 --> 00:14:05.701]  Does virus vaccine increase the risk of cancer?
[00:14:06.721 --> 00:14:12.765]  The swine flu vaccine has been hit by a new cancer fears after a German health expert gave a shock warning about its safety.
[00:14:13.126 --> 00:14:20.791]  Lung specialist Wolfgang Wudrug, we're getting him on, has said that there are many risks associated with the vaccine for the H1N1 virus.
[00:14:21.091 --> 00:14:31.799]  He gave grave reservations about the firm Norvitas, who are developing the vaccine and testing it in Germany.
[00:14:33.609 --> 00:14:34.430]  So that's Norvatis.
[00:14:34.810 --> 00:14:36.431]  N-O-V-A-R-T-I-S.
[00:14:36.451 --> 00:14:38.992]  That's the one they bought the 195 million shots from.
[00:14:39.633 --> 00:14:45.517]  The vaccination is injected with a very hot needle, the scientist said.
[00:14:45.817 --> 00:14:50.100]  The nutrient solution for the vaccine consists of cancerous cells from animals.
[00:14:50.420 --> 00:14:53.002]  And we do not know if there could be an allergic reaction.
[00:14:53.262 --> 00:14:57.925]  But more importantly, some people fear that the risk of cancer could be increased by injecting the cells.
[00:14:58.405 --> 00:15:04.973]  And then it goes on into all the major scientific institutes in Germany, the United States and England that know this.
[00:15:05.513 --> 00:15:12.341]  Hundreds of millions of Americans, the federal government admits, got deadly cancers, mainly brain cancers,
[00:15:13.342 --> 00:15:13.982]  We're good.
[00:15:33.355 --> 00:15:35.896]  from these cancers, we've got to keep this quiet.
[00:15:36.497 --> 00:15:40.639]  Same things in the news right here about how they've got to keep it quiet.
[00:15:41.079 --> 00:15:43.040]  So, by the way, none of this is by accident.
[00:15:43.100 --> 00:15:43.820]  This is eugenics.
[00:15:44.340 --> 00:15:45.201]  Here's another one.
[00:15:45.461 --> 00:15:49.723]  Polio surge in Nigeria after vaccine virus injections.
[00:15:50.743 --> 00:15:51.924]  That's all over the world.
[00:15:51.984 --> 00:15:53.985]  Third world people run from the UN.
[00:15:54.653 --> 00:16:00.461]  And they get caught putting HIV, putting polio, putting it in the shots, because they're eugenicists!
[00:16:00.721 --> 00:16:03.905]  We have the White House science czar saying they're doing it!
[00:16:08.015 --> 00:16:10.617]  Hello, this is Alex Jones with some important questions.
[00:16:11.037 --> 00:16:16.001]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:16:16.362 --> 00:16:18.103]  My answer would be all I can get.
[00:16:18.403 --> 00:16:23.227]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:16:23.407 --> 00:16:24.368]  How much do you want?
[00:16:24.588 --> 00:16:25.349]  When do you want it?
[00:16:25.709 --> 00:16:27.310]  Now or after the battle starts?
[00:16:27.610 --> 00:16:28.431]  When will you need it?
[00:16:28.671 --> 00:16:30.693]  Can you buy it without proper identification?
[00:16:30.913 --> 00:16:31.974]  Will there be any food?
[00:16:32.194 --> 00:16:33.536]  Will it make your children sick?
[00:16:33.736 --> 00:16:38.801]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:16:39.001 --> 00:16:42.204]  You wipe out all these problems if you have a good food supply.
[00:16:42.584 --> 00:16:46.048]  Food is your ammunition to fight for your freedom and your life.
[00:16:46.408 --> 00:16:47.388]  How much will you need?
[00:16:47.608 --> 00:16:48.228]  We don't know.
[00:16:48.529 --> 00:16:49.429]  How much do you want?
[00:16:49.629 --> 00:16:50.369]  All you can get.
[00:16:50.549 --> 00:16:51.389]  I'm Alex Jones.
[00:16:51.649 --> 00:16:54.410]  I want all of you good guys to live to fight another day.
[00:16:54.710 --> 00:16:56.471]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:16:56.491 --> 00:16:57.391]  Again that number 1-800-409-5633.
[00:17:07.034 --> 00:17:12.201]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:17:12.341 --> 00:17:16.707]  Will you continue to be their profit center, buying their processed food that makes you sick?
[00:17:16.867 --> 00:17:18.730]  Go to the doctor and buy their drugs?
[00:17:19.150 --> 00:17:20.492]  You don't have to cooperate.
[00:17:20.772 --> 00:17:21.814]  There is a solution.
[00:17:22.034 --> 00:17:30.038]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:17:30.458 --> 00:17:37.541]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:17:37.901 --> 00:17:43.504]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the health ranger.
[00:17:43.944 --> 00:17:49.527]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:17:49.947 --> 00:17:53.773]  Try all of their truly honest products that will keep you alive and healthy.
[00:17:54.113 --> 00:18:01.064]  Go to enerfood.com or give them a call right now.
[00:18:01.084 --> 00:18:01.284]  866-762-9238.
[00:18:01.584 --> 00:18:04.909]  Click on their banner at infowars.com to see all the available discounts.
[00:18:07.042 --> 00:18:11.025]  Hello friends, this is Alex Jones and I want each of you to ask yourself this question.
[00:18:11.265 --> 00:18:13.046]  Do you really know what's in your tap water?
[00:18:13.267 --> 00:18:21.553]  In a recent study conducted by a major environmental auditor, they found that over 260 chemicals and pollutants are present in municipal drinking water.
[00:18:21.793 --> 00:18:27.036]  Many of these chemicals are directly linked to cancer, reproductive, immune, and developmental system diseases.
[00:18:27.357 --> 00:18:28.978]  Now what are you going to do about it?
[00:18:29.198 --> 00:18:35.540]  The Ecola Blue Atmospheric Water Generator is a low-cost way to take back control of you and your family's drinking water.
[00:18:35.720 --> 00:18:46.464]  The Ecola Blue 28 produces up to 7 gallons of water from the humidity in the atmosphere and uses state-of-the-art carbon filtration, reverse osmosis, and ultraviolet light sterilization techniques.
[00:18:46.765 --> 00:18:47.285]  That's right.
[00:18:47.545 --> 00:18:49.846]  Clean water, right from the air you breathe.
[00:18:50.106 --> 00:18:51.686]  Order today by calling 1-800-691-8255.
[00:18:53.627 --> 00:18:54.248]  We're good to go.
[00:19:06.872 --> 00:19:07.973]  This is Alex Jones.
[00:19:08.254 --> 00:19:10.056]  Have you heard of the Millionaire Patriot?
[00:19:10.256 --> 00:19:10.916]  Well, you should.
[00:19:11.237 --> 00:19:15.481]  He has a free handgun and five days of firearms training waiting for you.
[00:19:15.722 --> 00:19:16.222]  That's right.
[00:19:16.543 --> 00:19:24.992]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit.
[00:19:25.192 --> 00:19:26.473]  All for pennies on the dollar.
[00:19:26.574 --> 00:19:27.715]  Plus, if you act fast.
[00:19:27.895 --> 00:19:33.517]  The Millionaire Patriot will give you a free Springfield Armory XV pistol in the caliber of your choice.
[00:19:33.878 --> 00:19:40.400]  I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:19:40.781 --> 00:19:45.963]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:19:46.303 --> 00:19:47.444]  This is real.
[00:19:47.744 --> 00:19:48.505]  Don't miss out.
[00:19:48.805 --> 00:19:57.193]  Secure a Front Sight Defensive Handgun Course plus a 30 state concealed weapons permit for pennies on the dollar and get your free handgun.
[00:19:57.373 --> 00:19:59.535]  Go to FrontSight.com today.
[00:19:59.735 --> 00:20:03.258]  That's F-R-O-N-T-S-I-G-H-T dot com.
[00:20:03.438 --> 00:20:06.341]  Go to FrontSight.com for your training and free gun.
[00:20:17.012 --> 00:20:18.254]  All right, we are back live.
[00:20:18.274 --> 00:20:24.244]  I'm gonna open the phones up in the next half hour after the bottom of the hour news that's coming up.
[00:20:24.966 --> 00:20:26.047]  Toll free number to join us.
[00:20:30.013 --> 00:20:30.193]  888-201-2244.
[00:20:30.213 --> 00:20:31.274]  888-201-2244.
[00:20:32.114 --> 00:20:37.057]  We'll get you up and on the air.
[00:20:37.097 --> 00:20:39.338]  Again, 888-201-2244.
[00:20:39.879 --> 00:20:48.743]  Give that number out three times, because I know we just changed it to a new toll-free number when I moved into my regular studios here, but we're not using the Genesis phone system.
[00:20:48.783 --> 00:20:55.667]  We're taking these calls right here in the Texas studio, not the Minnesota studio or the Emma studio in Austin.
[00:20:57.245 --> 00:20:57.665]  Okay.
[00:20:58.906 --> 00:21:00.668]  Pointless trivia, but there you go.
[00:21:03.270 --> 00:21:08.034]  If you just joined us, you hear all these newscasts and read all these news articles.
[00:21:08.074 --> 00:21:09.355]  I just read one from Reuters.
[00:21:09.896 --> 00:21:10.576]  Is it safe?
[00:21:10.696 --> 00:21:10.957]  U.S.
[00:21:10.977 --> 00:21:12.858]  vaccine experts want to build trust.
[00:21:13.559 --> 00:21:16.421]  And they're like, what's wrong with the conspiracy theorists?
[00:21:16.781 --> 00:21:18.483]  Why don't people want to take the shots?
[00:21:18.503 --> 00:21:20.184]  You know, it's the law.
[00:21:20.224 --> 00:21:23.307]  You've got to take over a hundred shots when there is no law you have to take any of it.
[00:21:24.400 --> 00:21:32.414]  But now they're trying to announce under executive orders forced inoculations during a level six pandemic, and that's under UN treaty.
[00:21:32.434 --> 00:21:34.557]  So we're under UN control.
[00:21:35.879 --> 00:21:37.582]  And then just in the last three days,
[00:21:39.085 --> 00:21:40.086]  I see these headlines.
[00:21:40.246 --> 00:21:54.173]  Swine flu jab linked to killer nerve disease leaked letters of doctors testing vaccine reveals concern of neurologist, that's brain scientists, over 25 deaths in America.
[00:21:54.453 --> 00:22:05.840]  Here's another one about how from Bill.D, the biggest paper in Germany, most respected, with top scientists and virologists saying it's killing people and it's got live cancer virus in it.
[00:22:06.874 --> 00:22:09.755]  Well, there's a lot of cancer viruses that wouldn't hurt humans.
[00:22:10.255 --> 00:22:32.480]  It always, quote, accidentally gets in with these designer viruses that just so happen to ravage humans, but tend to burrow in, lodge their RNA, and be a chronic viral infection until certain hormone fluctuations associated with lower testosterone or lower
[00:22:33.749 --> 00:22:36.030]  Estrogen, then they trigger and kill you.
[00:22:36.670 --> 00:22:39.412]  It's a Logan's Run situation.
[00:22:39.452 --> 00:22:42.873]  When you've served your usefulness, they activate, you die.
[00:22:43.894 --> 00:22:45.254]  So I guess go take your shot!
[00:22:46.395 --> 00:23:02.302]  The White House Science Czar just writes 1,100-page policy books about how they want to give you vaccines to sterilize you and get rid of you and euthanize you, and it's official, United Nations Biological Diversity Assessment Treaty, 1996, and we cover it all in my film, Endgame.
[00:23:02.802 --> 00:23:04.002]  But just ignore that.
[00:23:04.263 --> 00:23:06.543]  It's too horrifying to think they're doing this on purpose.
[00:23:06.984 --> 00:23:13.366]  I guess Bayer accidentally, with over a million ampules of Factor VIII, put HIV and Hepatitis in it.
[00:23:13.626 --> 00:23:16.127]  Though their court documents came out and show they did it on purpose.
[00:23:16.707 --> 00:23:19.128]  I guess it's accidental that all of this is happening.
[00:23:20.248 --> 00:23:21.829]  And here's the Associated Press.
[00:23:21.869 --> 00:23:24.370]  This is the Associated Press yesterday.
[00:23:26.445 --> 00:23:31.390]  Polio surge in Nigeria after vaccine virus mutates.
[00:23:31.831 --> 00:23:33.933]  And I see one of these every two or three weeks.
[00:23:34.333 --> 00:23:35.214]  I'll see in Africa.
[00:23:35.634 --> 00:23:38.397]  Oh, the polio shot happened to have HIV in it.
[00:23:38.477 --> 00:23:39.018]  Sorry.
[00:23:39.038 --> 00:23:41.080]  It was an accident.
[00:23:41.701 --> 00:23:45.264]  Oh, the polio shot happened to kill everybody or happened to get everybody sick.
[00:23:46.025 --> 00:23:48.266]  Or, oh, everybody that went to the U.N.
[00:23:48.306 --> 00:23:49.566]  clinic got HIV.
[00:23:49.846 --> 00:24:01.230]  You got these countries where 40-something percent of the people have HIV, and then they'll go do medical tests on them, and some of these little girls have never had sex, they've never had anything but the U.N.
[00:24:01.310 --> 00:24:01.730]  shots.
[00:24:03.496 --> 00:24:04.638]  And then, oh, the U.N.
[00:24:04.658 --> 00:24:07.882]  gets caught adding hormones to tetanus shots to sterilize little girls.
[00:24:08.303 --> 00:24:10.947]  Oh, the Indian government got caught doing it under U.N.
[00:24:10.987 --> 00:24:11.307]  funding.
[00:24:11.828 --> 00:24:13.911]  Oh, the Brazilian government got caught.
[00:24:14.912 --> 00:24:19.098]  Oh, over and over again, they're adding it to the vaccines.
[00:24:20.862 --> 00:24:22.163]  But here's AP!
