[00:00:04.122 --> 00:00:06.063]  Waging war on corruption.
[00:05:47.361 --> 00:05:53.447]  Visit eFoodsDirect.com and look over the fine list of high quality, prescribed, and dehydrated foods they have to offer.
[00:05:53.627 --> 00:05:57.370]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[00:05:57.390 --> 00:05:58.731]  Again, 1-800-409-5633 or on the web at eFoodsDirect.com.
[00:05:58.751 --> 00:05:59.272]  Take action today.
[00:05:59.292 --> 00:06:00.473]  The first step is getting storable food.
[00:06:12.395 --> 00:06:18.398]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:06:19.018 --> 00:06:22.059]  It's Alex Jones and the GCN Radio Network.
[00:06:22.899 --> 00:06:30.723]  Coming to you live from the sunny South Austin studios of InfoWars Resistance Against the Eugenics.
[00:06:31.383 --> 00:06:32.604]  Planetary Dictatorship.
[00:06:33.245 --> 00:06:34.366]  I am Alex Jones.
[00:06:34.467 --> 00:06:38.351]  We have two hours laying out for us here today.
[00:06:38.371 --> 00:06:39.973]  It is Sunday, July 12, 2009.
[00:06:40.994 --> 00:06:45.739]  And I'd like to thank all of you for joining us today.
[00:06:46.986 --> 00:07:14.251]  I've been simulcasting the radio show, the weekday show, from 11 to 3 Central Standard Time for the last two years at PrisonPlanet.TV, but I've decided to go ahead and move the Sunday show into our studios as well, and we are simulcasting this radio show right now in living color at PrisonPlanet.TV, and you'll want to go over to PrisonPlanet.TV and watch, because this is going to be one of the most important two hours of radio I have ever done.
[00:07:16.627 --> 00:07:30.391]  In my 14 years on air, there have been many stories that stun me, that stagger even my belief system, that make me even question what I'm looking at.
[00:07:31.111 --> 00:07:35.813]  And they're generally government documents, Council on Foreign Relations documents, declassified documents.
[00:07:37.753 --> 00:07:39.434]  One of them is Operation Northwoods.
[00:07:39.774 --> 00:07:46.196]  In April of 2000, the Baltimore Sun, the Associated Press, and ABC News all did front
[00:07:47.369 --> 00:07:50.652]  Page, you know, top coverage, ABC Nightly News covered it.
[00:07:51.172 --> 00:07:53.154]  Headline, U.S.
[00:07:53.214 --> 00:07:55.335]  government plan to bomb and terrorize U.S.
[00:07:55.375 --> 00:07:58.718]  cities as pretext to attack Cuba, war with the Soviet Union.
[00:07:59.699 --> 00:08:13.349]  And it was declassified and the government admitted that they had a plan to stage terror attacks across America as a pretext to launch World War III, but thank God President John F. Kennedy had said no, so General L.L.
[00:08:13.489 --> 00:08:16.472]  Lemitzer and the boys had him capped.
[00:08:17.782 --> 00:08:31.947]  Now, the information I discovered Friday into Saturday that's up on PrisonPlanet.com stunned me so badly
[00:08:34.369 --> 00:08:39.453]  And it dwarfs any other discovery, anything else I've ever covered.
[00:08:39.913 --> 00:08:49.561]  Nothing even begins to approach the level and the magnitude of the information you're about to hear today.
[00:08:51.662 --> 00:08:54.324]  Now that said, we did not discover this information.
[00:08:55.946 --> 00:09:01.230]  It turns out Front Page Magazine, run by David Horowitz, a big neocon pro-war guy,
[00:09:03.208 --> 00:09:06.731]  Found the textbook and wrote a story weeks ago and it got no attention.
[00:09:07.933 --> 00:09:19.103]  Then some other big blogs went and bought the government textbook and did scans of it and then Paul Watson discovered Friday that
[00:09:20.618 --> 00:09:28.061]  About half the book is on Google Books, and then you can also find part of the book on Amazon, and if you look around enough places, you can find the whole book online.
[00:09:28.522 --> 00:09:30.783]  I ordered two of these, a new one and a used one.
[00:09:31.203 --> 00:09:32.543]  The used ones are 60-something bucks.
[00:09:32.624 --> 00:09:33.844]  New is hundreds of dollars.
[00:09:34.544 --> 00:09:35.265]  Government textbook.
[00:09:36.152 --> 00:09:37.393]  And it's a textbook out of print.
[00:09:37.713 --> 00:09:40.194]  This is a textbook, though, for policy people.
[00:09:40.534 --> 00:09:43.195]  This is a textbook for PhDs and academia.
[00:09:43.855 --> 00:09:48.157]  Kind of like Carol Quigley's Tragedy and Hope, also 1,100 pages.
[00:09:48.217 --> 00:09:49.538]  This treatise is 1,100.
[00:09:49.938 --> 00:09:54.080]  And Tragedy and Hope was commissioned by the State Department and the CIA.
[00:09:54.460 --> 00:09:55.100]  They were to print 1,000 copies.
[00:09:56.641 --> 00:10:00.764]  He was allowed into the official histories of the British Empire, how it had taken over the U.S.
[00:10:01.265 --> 00:10:08.371]  with the Federal Reserve Act, how they controlled fascists and communists, how they funded Hitler, how they funded Stalin, and he just brags about it all.
[00:10:08.411 --> 00:10:10.613]  That's Bill Clinton's main mentor from Georgetown.
[00:10:13.015 --> 00:10:19.340]  And it's thousands of dollars to get an original of one of those, though other groups have pirated it and republished it.
[00:10:19.980 --> 00:10:22.522]  And you can do that with government-funded manuscripts.
[00:10:22.562 --> 00:10:25.505]  So you can get a copy of Tragedy and Hope out there if you'd like to.
[00:10:28.078 --> 00:10:33.019]  Now, this textbook dwarfs that.
[00:10:35.880 --> 00:10:40.161]  And everything that Carol Quigley in 1968, when he published that book, has become somewhat passé.
[00:10:40.601 --> 00:10:42.462]  We've got Al Gore calling for world government.
[00:10:42.822 --> 00:10:45.923]  We've got the Canadian Prime Minister calling for world government last week.
[00:10:45.943 --> 00:10:47.363]  We have the Pope last week.
[00:10:47.383 --> 00:10:53.325]  We're going to play those clips calling for a new world order, world planetary government, that you pay carbon taxes to.
[00:10:53.785 --> 00:10:54.245]  Ratzinger.
[00:10:56.962 --> 00:10:58.243]  Benedict the whatever he is.
[00:10:58.283 --> 00:11:03.125]  But the point is, all of this is going on and happening right now.
[00:11:03.665 --> 00:11:15.030]  And so all these years we told you about that, and oh we're kooks, oh we're crazy, and I'm like, hey look at these government documents, and look at these Rand Corporation documents, and look at this congressional hearing about it, and you'd laugh, oh that doesn't exist.
[00:11:15.390 --> 00:11:17.831]  Well now you see all over the news admitting a world government.
[00:11:18.680 --> 00:11:35.996]  Well, you better listen to what I'm telling you right now, because if you like having a stroke when you're 15, if you like having heart attacks at 25, if you like that millions of people are getting early onset of what they call brain disorders that they're calling, you know, juvenile and other forms of Alzheimer's now,
[00:11:36.803 --> 00:11:55.693]  I mean, if you like the fact that kids are dying to your left and dying to your right, and that juvenile cancers are exploding by over 3,000% on average, if you like that in the 1950s, 1 out of 33 died of cancer, now it's 1 out of 3, if you like that everywhere you go, people are just devastated, I mean, it's all spelled out by this bastard!
[00:11:57.014 --> 00:11:59.215]  I mean, you might want to read how they're killing you!
[00:11:59.976 --> 00:12:03.498]  I mean, I'm risking my life to tell you this, but I was thinking about it today, I said,
[00:12:04.761 --> 00:12:06.022]  I don't even care if they kill me.
[00:12:06.282 --> 00:12:10.266]  I want to keep living, but the point is, how could you not fight something this big?
[00:12:10.706 --> 00:12:11.727]  Fight something this bad?
[00:12:11.987 --> 00:12:13.349]  Look, I'm right about this.
[00:12:13.409 --> 00:12:16.572]  This is real, even if you don't want to believe it and you want to laugh at it.
[00:12:17.112 --> 00:12:22.197]  Now, we have hundreds of pages of this textbook scanned and posted
[00:12:22.737 --> 00:12:25.718]  At PrisonPlanet.com and InfoWars.com right now.
[00:12:26.059 --> 00:12:27.519]  And it's one of the top featured stories.
[00:12:27.579 --> 00:12:32.361]  It's already scrolled down to the bottom of top featured stories on InfoWars and Prison Planet.
[00:12:32.841 --> 00:12:50.309]  And Paul Hartman in there and Jaron Neihart, they're showing you at PrisonPlanet.tv the cover of it by John P. Holdren, Ecoscience, Pollution, Population, Resources, and Environment.
[00:12:50.589 --> 00:12:51.850]  Population, Resources,
[00:12:53.436 --> 00:12:54.117]  And environment.
[00:12:54.877 --> 00:12:57.039]  And this is a policy report.
[00:12:57.059 --> 00:13:05.806]  Now he later became the head of technological development at MIT and the head of technology at Harvard and he's now the national head.
[00:13:06.820 --> 00:13:22.611]  This guy is the National Director of White House Office of Science Technology, OSTP, directing DARPA, directing Pentagon developments, directing hundreds of federal agencies, private corporations, thousands of universities, the black ops, all of it.
[00:13:22.691 --> 00:13:23.352]  This is the guy.
[00:13:23.872 --> 00:13:29.016]  Nanotech, genetic engineering, chemical weapons, biological weapons, the whole direction of the country.
[00:13:29.376 --> 00:13:33.199]  This is a textbook, and if you read the other two scientists he wrote it with,
[00:13:34.019 --> 00:13:36.722]  They're all open public eugenicists, openly calling.
[00:13:37.062 --> 00:13:40.566]  Now, he calls in here, and we're going to go through this today, piece by piece.
[00:13:40.826 --> 00:13:50.837]  But do not believe me, if you're driving down the road, listening to us in Chicago, or listening to us in Los Angeles, or listening to us in Austin, Texas, or listening to us in Miami, we're on big blowtorches.
[00:13:52.318 --> 00:14:00.600]  Like KRLA in Los Angeles, and huge blowtorches in Miami, and upstate New York, and Chicago, and NewsRadio 590 in Austin, and so many others.
[00:14:01.240 --> 00:14:02.861]  And a lot of little stations across the country.
[00:14:02.921 --> 00:14:09.643]  Global Shortwave, WWCR, and XM, and number one internet streaming and Infowars.com.
[00:14:11.601 --> 00:14:17.885]  Number one show on SouthCast, number one on Flycast, and on hundreds of other services that list it, we're routinely number one.
[00:14:18.246 --> 00:14:25.130]  The point here is, do not sit here and play games with you and your family's life.
[00:14:25.971 --> 00:14:33.196]  Do not sit there during the next hour and 45 minutes and roll your eyes and suck your thumb or change the channel.
[00:14:35.285 --> 00:14:53.478]  Because regardless of who you are, black, white, old, young, a police officer, a firefighter, a school teacher, a doctor, a lawyer, a Palestinian, a Jew, a German, Chinese, Japanese, Mexican, Venezuelan, Inuit, Nicaraguan, South Korean, I don't care who you are.
[00:14:53.538 --> 00:14:54.379]  You could be Deutsch.
[00:14:54.659 --> 00:14:55.540]  You could be Swiss.
[00:14:56.120 --> 00:14:57.021]  It doesn't matter.
[00:14:57.081 --> 00:14:57.721]  You could be, uh,
[00:15:00.031 --> 00:15:01.434]  From South Africa.
[00:15:02.656 --> 00:15:03.437]  All of you.
[00:15:04.038 --> 00:15:04.780]  And me included.
[00:15:05.797 --> 00:15:09.540]  All of us, you and I, are under this attack.
[00:15:09.861 --> 00:15:11.202]  This is the only issue.
[00:15:11.662 --> 00:15:28.296]  I saw a disgusting story, it's up on InfoWars.com and PrisonPlanet.com, how the biggest story of 2009 and the second biggest story in history, according to CNN and others that are gauging it, is Michael Jackson's death.
[00:15:28.557 --> 00:15:29.377]  Here's one in Telegraph.
[00:15:29.658 --> 00:15:32.280]  Michael Jackson's death, second biggest story of the century.
[00:15:33.544 --> 00:15:35.226]  After the election of President Obama.
[00:15:35.546 --> 00:15:37.428]  Not a million plus dead Iraqis.
[00:15:38.088 --> 00:15:39.430]  Not World War II.
[00:15:41.091 --> 00:15:42.012]  I guess that's the last century.
[00:15:42.052 --> 00:15:42.773]  Not any of this, no.
[00:15:43.093 --> 00:15:44.294]  It's Michael Jackson dying.
[00:15:44.694 --> 00:15:48.318]  See, the media's trying to divert you while you're being hit by the eugenicists.
[00:15:48.338 --> 00:15:49.058]  While you're being killed.
[00:15:49.239 --> 00:15:49.759]  Soft killed.
[00:15:50.360 --> 00:15:52.802]  With full spectrum dominance.
[00:15:52.982 --> 00:15:58.207]  While they're doing that, they want to not just distract you, but set the agenda.
[00:15:59.523 --> 00:16:04.126]  Set the agenda and totally just get people diverted into these issues that don't matter.
[00:16:04.786 --> 00:16:09.329]  Folks, how they're putting poison in the water to sterilize you, when we get back.
[00:16:09.349 --> 00:16:09.789]  Stay with us.
[00:16:11.690 --> 00:16:16.995]  What can you do to keep you and your family safe from the resistant new strains of deadly bacteria and viruses?
[00:16:17.516 --> 00:16:25.904]  Check out SupernaturalSilver.com today, or visit the link on InfoWars.com to find out more about this incredible new silver compound.
[00:16:26.104 --> 00:16:32.871]  The new silver solution is a natural antibiotic that is clinically tested to kill viruses, germs, bacteria, and yeast safely.
[00:16:33.211 --> 00:16:38.712]  This new technology has proven itself to be a formidable weapon against bio threats of today and tomorrow.
[00:16:38.973 --> 00:16:44.934]  The new silver solution gel has been shown to disinfect topically and keep the area sanitized for up to four hours.
[00:16:45.274 --> 00:16:51.536]  The new silver solution is a highly effective potent nanoparticle solution that is lethal to bacteria, yeast, and viruses.
[00:16:51.936 --> 00:16:56.317]  Go to SupernaturalSilver.com and see the amazing line of products they have available.
[00:16:56.577 --> 00:16:59.558]  Check out the patented new silver solution today.
[00:16:59.938 --> 00:17:03.240]  Click on the link and check out the uses for New Silver Solution.
[00:17:03.620 --> 00:17:08.323]  Order this extra line of defense today by going to SupernaturalSilver.com.
[00:17:08.463 --> 00:17:10.605]  That's SupernaturalSilver.com today.
[00:17:11.185 --> 00:17:15.187]  Hello friends, this is Alex Jones and I want each of you to ask yourself this question.
[00:17:15.428 --> 00:17:17.229]  Do you really know what's in your tap water?
[00:17:17.429 --> 00:17:25.694]  In a recent study conducted by a major environmental auditor, they found that over 260 chemicals and pollutants are present in municipal drinking water.
[00:17:25.934 --> 00:17:31.155]  Many of these chemicals are directly linked to cancer, reproductive, immune, and developmental system diseases.
[00:17:31.476 --> 00:17:33.096]  Now what are you going to do about it?
[00:17:33.356 --> 00:17:39.678]  The Ecola Blue Atmospheric Water Generator is a low-cost way to take back control of you and your family's drinking water.
[00:17:39.878 --> 00:17:44.359]  The Ecola Blue 28 produces up to 7 gallons of water from the humidity in the atmosphere.
[00:17:44.639 --> 00:17:45.039]  That's right.
[00:18:11.189 --> 00:18:16.751]  This is Alex Jones and I want to tell you again about a company that has supported us in the truth movement for years.
[00:18:17.051 --> 00:18:18.212]  Inner Health Botanicals.
[00:18:18.352 --> 00:18:22.333]  This company produces the highest quality superfood around, called InnerFood.
[00:18:22.633 --> 00:18:24.194]  My wife just loves the stuff.
[00:18:24.494 --> 00:18:30.777]  And now, the health ranger Mike Adams has awarded InnerFood his Editor's Choice Award for Best Superfood of 2009.
[00:18:31.937 --> 00:18:34.479]  Inner Food is loaded with 20 great organic ingredients.
[00:18:34.799 --> 00:18:36.280]  No fillers, no sweeteners.
[00:18:36.541 --> 00:18:39.323]  It would be impossible to blend this up for a better price.
[00:18:39.543 --> 00:18:40.984]  And their formula really works.
[00:18:41.264 --> 00:18:43.826]  This is the real thing for the great health you need.
[00:18:44.086 --> 00:18:45.327]  Try the NutriCafe.
[00:18:45.567 --> 00:18:49.971]  Their great organic coffee infused with polysaccharides that boost the immune system.
[00:18:50.331 --> 00:18:52.553]  A truly healthy coffee that tastes great.
[00:18:52.753 --> 00:18:55.014]  And take it from me folks, it really does taste great.
[00:18:55.235 --> 00:18:56.956]  Don't forget to try their other great products.
[00:18:57.296 --> 00:19:02.779]  Go to www.enerfood.com.
[00:19:02.979 --> 00:19:07.462]  That's www.enerfood.com.
[00:19:07.642 --> 00:19:10.564]  Or just click on their banner on infowars.com for special pricing.
[00:19:11.462 --> 00:19:16.464]  This is Alex Jones with five good reasons you should consider buying a solar power generator this summer.
[00:19:16.664 --> 00:19:20.465]  Number one, new climate legislation could easily double or triple your electric bill.
[00:19:20.685 --> 00:19:26.307]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:19:26.587 --> 00:19:31.449]  It's true, total government control of electricity in the name of smart grid technology is coming.
[00:19:31.649 --> 00:19:32.169]  Number three,
[00:19:32.569 --> 00:19:38.012]  In some areas of the country, the power grid is dangerously overloaded, especially with the high demand summer months ahead.
[00:19:38.872 --> 00:19:41.513]  The hurricane and dangerous summer storm season is here again.
[00:19:41.773 --> 00:19:45.975]  Every year, thousands of families lose their power from weather-related outages.
[00:19:46.275 --> 00:19:49.897]  A solar power generator provides powerful backup insurance and peace of mind.
[00:19:50.137 --> 00:19:55.619]  Folks, I really believe in the solar power generators offered by Solutions from Science, a longtime sponsor of ours.
[00:19:55.859 --> 00:20:00.441]  You can get more information at www.mysolarbackup.com.
[00:20:00.561 --> 00:20:02.122]  That's mysolarbackup.com.
[00:20:02.342 --> 00:20:04.683]  Remember, the government doesn't own the sun yet.
[00:20:04.903 --> 00:20:07.544]  So go to mysolarbackup.com or call toll-free 877-327-0365.
[00:20:21.235 --> 00:20:21.655]  Okay.
[00:20:28.439 --> 00:20:31.661]  No more Mr. Nice Guy, say these so-called environmentalists.
[00:20:31.681 --> 00:20:34.762]  They're going to put compounds to sterilize you in the water.
[00:20:34.782 --> 00:20:37.144]  They're going to sterilize you with vaccines.
[00:20:37.804 --> 00:20:39.745]  They're going to have forced abortions and infanticide.
[00:20:39.765 --> 00:20:41.166]  They're going to kill your baby.
[00:20:43.107 --> 00:20:44.448]  Because they're really Nazis.
[00:20:44.588 --> 00:20:47.889]  It has nothing to do with the environmental movement.
[00:20:47.909 --> 00:20:48.790]  We're going to break that down.
[00:20:50.566 --> 00:20:53.128]  Now, let me set the table before I plunge into this.
[00:20:54.850 --> 00:21:04.759]  If you're listening to us on AM, FM, shortwave, satellite, internet, however you're listening, call your friends, your family, your neighbors, and tell them to tune in to that local station.
[00:21:05.239 --> 00:21:10.684]  Or, tell them to listen on the web at InfoWars.com or GCNlive.com or PrisonPlanet.tv.
[00:21:12.625 --> 00:21:15.986]  Whatever you do, this is important information.
[00:21:16.466 --> 00:21:21.728]  Not Michael Jackson's second biggest story of the century after Obama being elected.
[00:21:23.749 --> 00:21:24.609]  I mean, this is sick!
[00:21:25.950 --> 00:21:32.352]  The biggest story of this century should be over a million plus dead Iraqis from the so-called liberation.
[00:21:33.872 --> 00:21:36.893]  But again, if you're watching us at PrisonPlanet.tv, you can see all these documents.
[00:21:37.273 --> 00:21:41.535]  Put the book, the textbook, back up on screen for everybody that's watching.
[00:21:43.584 --> 00:21:48.368]  And remember that when I talk about this, this is not just one government textbook.
[00:21:48.408 --> 00:21:51.150]  This is not just one publication for academics.
[00:21:54.212 --> 00:21:55.834]  This is the most important point to this.
[00:21:57.535 --> 00:22:00.157]  Remember Dr. Eric Pianca three years ago?
[00:22:00.197 --> 00:22:02.419]  It's in my film, Endgame, Blueprint for Global Enslavement.
[00:22:03.119 --> 00:22:08.964]  He goes on national TV and says, I think we should kill 90% of the public with an airborne Ebola.
[00:22:10.629 --> 00:22:14.490]  Then he goes to the Texas Academy of Sciences and wins the first place award.
[00:22:15.731 --> 00:22:26.414]  And the news reports, he gets a standing ovation, and I had the reporters on, they said over 90% of the crowd crying and cheering for over three minutes.
[00:22:27.454 --> 00:22:29.135]  This was in the two Texas newspapers.
[00:22:29.675 --> 00:22:30.535]  Then he went to St.
[00:22:30.655 --> 00:22:33.616]  Edwards here in Austin, got another round of standing ovation.
[00:22:33.997 --> 00:22:37.758]  When on the PowerPoint, one of the heads of the biology department at UT,
[00:22:38.971 --> 00:22:49.594]  Dr. Eric Bianca projects a PowerPoint of human skulls, blown up on the wall, 30 feet high, and says, we need to kill 90% of the public.
[00:22:49.854 --> 00:22:51.634]  They start crying in rapture.
[00:22:51.814 --> 00:22:52.655]  This is a death cult.
[00:22:53.175 --> 00:22:59.897]  The issue is, 90, one reporter on the show, when I talked to him, said 95% got up and clapped.
[00:23:00.217 --> 00:23:01.057]  He said almost everybody.
[00:23:02.697 --> 00:23:03.739]  And here's the big issue.
[00:23:04.260 --> 00:23:06.364]  It isn't just the president's top science advisor.
[00:23:06.966 --> 00:23:11.956]  When you go to any of these big universities, any biology department, any psychology department,
[00:23:15.441 --> 00:23:20.025]  Just randomly pick the head of your psychology department or the head of your biology department.
[00:23:20.105 --> 00:23:23.368]  Google their name under eugenics or under forced sterilization.
[00:23:24.028 --> 00:23:31.495]  And I would say, because I've done this over 90% of the time, 9 times out of 10, they are going to be for exterminating 80% of the population at least.
[00:23:31.775 --> 00:23:32.195]  Some say 90.
[00:23:33.016 --> 00:23:38.581]  When I started criticizing Dr. Eric Pianca, I got threatening phone calls.
[00:23:39.662 --> 00:23:40.324]  And emails.
[00:23:41.326 --> 00:23:48.002]  And I even posted a photo of one of his students hugging him, one of his graduate students, and she sent me a threatening email saying, don't put me on your website.
[00:23:48.623 --> 00:23:49.605]  Even though it was in a newspaper.
[00:23:50.742 --> 00:24:02.030]  And then I looked at her name, and went and looked up her graduate papers, and then I went and looked up other graduate papers under Pianca, and they were saying stuff like, Pianca's not radical enough, we must kill all humans.
[00:24:02.430 --> 00:24:07.494]  Homo sapiens sapien is a cancer, and a parasite, and bad, and we must kill all humans.
[00:24:07.854 --> 00:24:10.556]  And then I had them sending me their graduate papers.
[00:24:11.296 --> 00:24:22.259]  I'm a doctor of biology working at this and I assure you he's a very great man and taught me 15 years ago and we need to get rid of almost all humans and only keep a few thousand.
[00:24:23.299 --> 00:24:27.600]  Folks, this is the majority, this is the norm.
[00:24:28.220 --> 00:24:35.562]  My father at the University of Texas, top of his class in the 1960s, was, they attempted to recruit him.
[00:24:36.222 --> 00:24:38.443]  He never even told me about this until he saw Endgame.
[00:24:40.330 --> 00:24:43.793]  My mother was saying, it can't be true, and he said, no honey, they actually tried to recruit me.
[00:24:44.053 --> 00:24:53.099]  The head of the botany department tried to recruit him in to a movement for world government and to carry out eugenics.
[00:24:58.543 --> 00:25:05.768]  So, when I go over how they're putting poison in the water right now, it's happening right now, they're killing us right now with soft kill weapons.
[00:25:06.349 --> 00:25:07.690]  And I'll define soft kill for you.
[00:25:10.020 --> 00:25:11.421]  You're being sterilized right now.
[00:25:11.701 --> 00:25:14.584]  You're having heavy metals put into your brain tissue right now.
[00:25:14.884 --> 00:25:17.126]  You're being shot up with cancer viruses right now.
[00:25:18.917 --> 00:25:25.102]  Understand that if you will just go read his book and read the other government textbooks, that you will see this.
[00:25:26.283 --> 00:25:30.526]  And that it is hard to find one of these people that isn't into this.
[00:25:30.546 --> 00:25:32.447]  They are a cult of control freaks.
[00:25:32.847 --> 00:25:37.071]  They love the fact that they're in all the positions of power and that they're doing this.
[00:25:37.511 --> 00:25:41.174]  And they write books laughing at how you don't care and aren't involved.
[00:25:41.194 --> 00:25:47.278]  And so that's how evidence through social Darwinism shows that you don't care, so you deserve to die.
[00:25:50.831 --> 00:25:51.912]  Now listen to me carefully.
[00:25:52.492 --> 00:25:53.853]  This is not shock radio.
[00:25:53.913 --> 00:25:55.354]  This is shocking reality.
[00:25:55.454 --> 00:25:56.455]  Hitler was real.
[00:25:56.595 --> 00:25:59.978]  What he did, he was only a side group.
[00:26:00.338 --> 00:26:10.265]  He was only one small, small, small, poquito, branch, a mini-branch of his larger system of crypto-eugenics.
[00:26:15.037 --> 00:26:17.098]  Remember this article I made a big deal out of?
[00:26:17.118 --> 00:26:19.820]  We're going to play a clip coming up later of U.S.
[00:26:19.860 --> 00:26:20.160]  News.
