[00:00:03.243 --> 00:00:05.864]  Waging war on corruption.
[00:09:43.907 --> 00:09:44.467]  Come on!
[00:09:44.467 --> 00:09:48.948]  That is our secret name, Soylent Green.
[00:09:48.948 --> 00:09:51.329]  Soylent Green is people!
[00:09:51.329 --> 00:09:57.410]  They keep saying they'll be breeding us like cattle, for food.
[00:09:57.410 --> 00:09:59.391]  We've got to tell them.
[00:10:02.375 --> 00:10:05.896]  So there's an important piece with David Knight featured in it.
[00:10:05.896 --> 00:10:08.537]  Again, David, it's a great part of the InfoWars operation.
[00:10:08.537 --> 00:10:11.558]  I've been planning to push to go live at least 20 hours a day here.
[00:10:11.558 --> 00:10:15.820]  We've got David Knight, we've got Owen Schroer, we've got Roger Stone and others.
[00:10:15.820 --> 00:10:18.461]  And we obviously want David to pull through.
[00:10:19.321 --> 00:10:23.544]  All of this and serious heart surgery he's got to have tomorrow.
[00:10:23.544 --> 00:10:25.326]  So please, please pray for him.
[00:10:25.326 --> 00:10:35.193]  You know, they took down his InfoWars Twitter accounts and they banned him on Google and Facebook and he had over 9 million subscribers to his radio and TV show on iTunes.
[00:10:35.193 --> 00:10:42.618]  And just because he was affiliated with me, the devil, they deleted all those as well because he's effective and he tells the truth.
[00:10:43.424 --> 00:10:45.665]  And that's all part of this amazing censorship.
[00:10:45.665 --> 00:10:55.710]  He still has his personal account, at Libertarian, where you can follow him at Twitter and hopefully support the family.
[00:10:55.710 --> 00:10:59.592]  Okay, let me tell you what's coming up here.
[00:10:59.592 --> 00:11:02.113]  Some of this I covered on Friday, but I want to recap.
[00:11:02.113 --> 00:11:10.337]  A lot of this is new, but it's just illustrative of the Trump derangement syndrome that is taking place.
[00:11:12.363 --> 00:11:31.010]  There was a big video that we posted on Saturday, DrudgeReport.com had it as its top story, still up there, of a man going into a vape shop, which isn't perfect for your health, but a lot of studies better for you than, you know, combustion with cigarettes.
[00:11:31.010 --> 00:11:34.952]  He's trying to get his wife some strawberry-flavored nicotine.
[00:11:34.952 --> 00:11:35.892]  And he's wearing a Trump hat.
[00:11:37.375 --> 00:11:37.856]  Watch!
[00:11:37.856 --> 00:11:42.323]  Unhinged leftist has mental breakdown, refuses service to Trump supporter in vape shop.
[00:11:46.485 --> 00:11:57.973]  And so he starts videotaping the guy calling him the N-word, hitting him, attacking him, because the white guy is virtue saving some black guy who's in there trying to buy.
[00:11:57.973 --> 00:12:01.035]  And the black guy's like, hey dude, I get it, you've done nothing wrong, we're gonna Trump out.
[00:12:01.035 --> 00:12:07.099]  But the leftist white person wants to act like this knight in shining armor, this savior.
[00:12:07.099 --> 00:12:12.463]  That's coming up next segment and next segment, another video of like a 6-3
[00:12:14.304 --> 00:12:17.486]  Transgendered man, bigger shoulders than I've got.
[00:12:17.486 --> 00:12:20.989]  I'm a pretty big guy.
[00:12:20.989 --> 00:12:24.772]  This guy's built like a you-know-what brick house.
[00:12:24.772 --> 00:12:25.372]  An S.H.
[00:12:25.372 --> 00:12:27.314]  you-know-what house.
[00:12:27.314 --> 00:12:30.756]  And he walks in there with a bunch of liberal trendies at a game stop.
[00:12:30.756 --> 00:12:33.678]  And the dude's wearing, you know, a pink shirt or whatever.
[00:12:33.678 --> 00:12:36.060]  Okay, but you look like an NFL linebacker.
[00:12:38.015 --> 00:12:40.516]  They're like, hey dude, sure, what do you want?
[00:12:40.516 --> 00:12:40.676]  Whoa!
[00:12:40.676 --> 00:12:41.736]  I'm a woman!
[00:12:41.736 --> 00:12:45.678]  I'm a... Video transgender goes nuts in a storm for being misgendered.
[00:12:45.678 --> 00:12:50.739]  This is the religion of oppression.
[00:12:50.739 --> 00:12:53.940]  And the left oppresses the left the most.
[00:12:53.940 --> 00:12:58.142]  Because it's all about just bullying people.
[00:12:58.142 --> 00:13:00.783]  So that's coming up.
[00:13:00.783 --> 00:13:00.983]  Then...
[00:13:03.522 --> 00:13:08.363]  Roger Stone is going to be popping in to respond to the latest Mueller garbage.
[00:13:08.363 --> 00:13:10.744]  We've got Rudolph Giuliani saying, put up or shut up.
[00:13:10.744 --> 00:13:15.546]  You know, you've got Michael Moore in the clips coming up saying, I can't wait to see the Trump family in orange jumpsuits.
[00:13:15.546 --> 00:13:18.166]  And what's it for?
[00:13:18.166 --> 00:13:20.527]  Nothing to do with Russia.
[00:13:20.527 --> 00:13:24.348]  Michael Cohen, one of Trump's lawyers, had some corrupt dealings.
[00:13:24.348 --> 00:13:29.990]  He's pled guilty to with a taxi company that Trump has zero, nada, zip to do it.
[00:13:36.539 --> 00:13:39.723]  That's coming up.
[00:13:39.723 --> 00:13:49.134]  We're going to look at every angle of this, but I also want to tell you about Kevin Spacey.
[00:13:49.134 --> 00:13:55.042]  Now, a lot of people have said, Alex, it's been almost a week since disgraced top Hollywood actor
[00:13:56.940 --> 00:13:59.401]  I'm not gonna lie to you, I think he's a good actor.
[00:13:59.401 --> 00:14:01.282]  A great actor.
[00:14:01.282 --> 00:14:04.883]  Who I do not endorse politically, who I've exposed, who I don't like.
[00:14:04.883 --> 00:14:06.584]  I'm just saying he's a good actor.
[00:14:06.584 --> 00:14:09.065]  He's playing himself, a psychotic.
[00:14:09.065 --> 00:14:16.028]  He put out this video almost a week ago and people wanted me to comment, but I don't just comment.
[00:14:16.028 --> 00:14:19.829]  I watched it.
[00:14:19.829 --> 00:14:21.630]  Like what, last weekend or whatever when it came out.
[00:14:22.608 --> 00:14:30.473]  And then I watched the internet speculate, but then I began to connect the dots and the research started done, and there's no doubt.
[00:14:30.473 --> 00:14:35.155]  The internet is right.
[00:14:35.155 --> 00:14:37.197]  The knowledge of the internet is right.
[00:14:37.197 --> 00:14:46.222]  He definitely is threatening the pedophile establishment, the Clintons, and the British aristocracy that's heavily involved in pedophilia, and he signaled it all in the video.
[00:14:48.663 --> 00:14:51.784]  I mean, I already know Kevin Spacey's connected to known pedophiles.
[00:14:51.784 --> 00:14:53.725]  I already know he flies around on Jeffrey Epstein's planes.
[00:14:53.725 --> 00:15:03.129]  I already know that there's hundreds of reports of him groping people down to age 15, which is terrible.
[00:15:03.129 --> 00:15:07.291]  It's not as bad as raping little kids or murdering them, but, you know, he's a bad dude.
[00:15:09.850 --> 00:15:22.800]  But now that this Nantucket thing's coming out, where he's, when some guy says he's 23, and he's buying the guy drinks, and then he lets Spacey grab his crotch, and then never says no, and that's the big case?
[00:15:22.800 --> 00:15:24.361]  That doesn't sound like rape to me.
[00:15:24.361 --> 00:15:26.322]  And I'm not defending Kevin Spacey.
[00:15:26.322 --> 00:15:31.386]  I think the guy's a pervert, a pedophile, the evidence points towards it.
[00:15:31.386 --> 00:15:32.907]  On Jeffrey Epstein's plane.
[00:15:32.907 --> 00:15:33.488]  With the Clintons.
[00:15:34.853 --> 00:15:47.482]  But the point is, he is now openly threatening, there's no doubt in this video, that he is saying, I'm about to turn state's evidence if you don't drop these charges against me.
[00:15:47.482 --> 00:15:55.747]  So this is a big problem for Jeffrey Epstein, a big problem for Steve Bannon that works with Epstein, and a big problem with the Clintons.
[00:15:55.747 --> 00:15:59.510]  So stay with us, that's all coming up too, tonight.
[00:15:59.510 --> 00:16:02.572]  Our grandparents, the great-grandparents, they canned food.
[00:16:02.572 --> 00:16:04.133]  During the fall, so they'd have it during the winter.
[00:16:05.513 --> 00:16:08.434]  And that's what I'm talking about at MFootwearStore.com.
[00:16:08.434 --> 00:16:12.494]  With MFootwear Select, it's the full spectrum of my patronage supply.
[00:16:12.494 --> 00:16:15.435]  One of the top, most respected companies out there.
[00:16:15.435 --> 00:16:23.196]  But because I private label it, I'm able to go below cost on contracts that all their other distributors aren't able to do.
[00:16:23.196 --> 00:16:28.557]  But I want to be a market leader, and I want you to have storable food, so it's a total win-win.
[00:16:28.557 --> 00:16:30.837]  We have those incredible sell prices back.
[00:16:30.837 --> 00:16:33.958]  MFootwearStore.com on MFootwear Select storable foods.
[00:16:34.338 --> 00:16:35.819]  They've got special diet foods.
[00:16:35.819 --> 00:16:39.821]  They've got three-month supplies, year supplies, week emergency supplies.
[00:16:39.821 --> 00:16:42.022]  They've got so many great products there.
[00:16:42.022 --> 00:16:43.583]  Maybe you've got a three-year supply.
[00:16:43.583 --> 00:16:45.565]  If stuff happens, you can feed your whole block.
[00:16:45.565 --> 00:16:48.086]  It's up to us to be self-sufficient.
[00:16:48.086 --> 00:16:53.109]  You're buying War Bonds, bringing you great products, and together, with God's help, we are unstoppable.
[00:16:53.109 --> 00:16:58.472]  InfoWareStore.com and InfoWare Select, high-quality, storable foods powered by my Patriot Supply.
[00:16:59.059 --> 00:17:04.222]  For those of us that are the tip of the spear, we're being targeted to take out the leadership.
[00:17:04.222 --> 00:17:06.163]  That's the globalist only hope.
[00:17:06.163 --> 00:17:25.375]  So when you support InfoWars, when you spread our articles and videos, when you buy products at InfoWarsStore.com, you are literally not just supporting InfoWars and free speech and standing in defiance against Soros and Hillary and the rest of these people, but you are standing for your own future and your own best shot of having an early warning system in America to stand against these individuals.
[00:17:25.635 --> 00:17:31.881]  When you order products at InfoWareStore.com, you fund not just an American revolution, but a global revolution against tyranny.
[00:17:31.881 --> 00:17:37.547]  And we have the biggest specials ever running throughout to the end of the year as part of a total store clearance.
[00:17:37.547 --> 00:17:40.030]  Every order gets a free t-shirt.
[00:17:40.030 --> 00:17:41.171]  Every order gets free shipping.
[00:17:41.171 --> 00:17:45.075]  Every order gets 50 to 75% off in total clearance, and that funding
[00:17:45.555 --> 00:17:51.386]  Allows us to go into the new year on sure footing to fund ourselves throughout the first part of the year.
[00:17:51.386 --> 00:17:53.269]  To not just fight, but to expand.
[00:17:53.269 --> 00:17:55.252]  We're on the march, the empire's on the run.
[00:17:55.252 --> 00:17:56.214]  I salute you all.
[00:17:56.214 --> 00:17:57.717]  Now please take action at m4store.com.
[00:18:02.795 --> 00:18:12.217]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:18:12.217 --> 00:18:23.639]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:18:23.639 --> 00:18:28.040]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's
[00:18:28.340 --> 00:18:31.042]  It's time to take care of your morning routine.
[00:19:00.441 --> 00:19:05.983]  The globalists are trying to set up a private corporate world government that's above the law.
[00:19:05.983 --> 00:19:15.746]  If there's any opposition, if there's any independent media that can call the fact that the emperor has no clothes, that can call BS, it's game over.
[00:19:15.746 --> 00:19:23.829]  But if you look at everybody else like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[00:19:24.824 --> 00:19:32.750]  There's only two groups in the U.S., InfoWars and Matt Drudge of DrudgeReport.com, that are truly independent.
[00:19:32.750 --> 00:19:35.853]  And of course, they're two of the dominant media forces in the world.
[00:19:35.853 --> 00:19:37.354]  It really is amazing.
[00:19:37.354 --> 00:19:44.060]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[00:19:44.060 --> 00:19:46.742]  Just remind you that you are the power, you're the strength, you're the will.
[00:19:48.027 --> 00:19:49.568]  Of Infowars.
[00:19:49.568 --> 00:19:50.869]  So please spread the links.
[00:19:50.869 --> 00:19:54.210]  Infowars.com, Newswars.com, PrisonPlanet.com.
[00:19:54.210 --> 00:19:57.532]  Because if you don't spread the articles and the videos, no one else will.
[00:19:57.532 --> 00:19:58.853]  We're all in each other's hands.
[00:19:58.853 --> 00:20:03.295]  God bless you all and thank you.
[00:20:03.295 --> 00:20:05.897]  You're listening to the Alex Jones Show.
[00:20:20.802 --> 00:20:26.426]  He aligns himself with the truth, but it's time for you to choose a side.
[00:20:26.426 --> 00:20:28.467]  You're listening to Alex Jones.
[00:20:28.467 --> 00:20:33.411]  So on this December 30th, 2018 Sunday transmission, I'm going to say something extremely profound.
[00:20:43.301 --> 00:20:46.604]  And again, I'm not saying that to sound powerful.
[00:20:46.604 --> 00:20:51.767]  I'm saying that to get your attention, because I respect you and I need your help.
[00:20:51.767 --> 00:21:02.675]  No matter what color you are, where you came from, or in what gods you worship, they want us shut down because we've got their number.
[00:21:02.675 --> 00:21:09.720]  And I'm about to cover some issues and some reports
[00:21:11.104 --> 00:21:19.994]  That illustrate everything as a society, everything as a culture we're facing.
[00:21:19.994 --> 00:21:23.478]  Now, sometimes we see stories that illustrate everything we're dealing with.
[00:21:23.478 --> 00:21:30.926]  And that really show us what we're up against.
[00:21:32.739 --> 00:21:43.042]  And then it's crazy to see how the news and the culture takes each new story as if it's its own little thing disconnected from everything else.
[00:21:43.042 --> 00:21:51.965]  If you're police officers, say in Austin, Texas, we've had an epidemic of deaths from heroin the last few years.
[00:21:51.965 --> 00:21:53.706]  It's flooding the whole U.S.
[00:21:53.706 --> 00:21:55.867]  And you start seeing a bunch of deaths from heroin
[00:21:56.972 --> 00:22:12.983]  You know somebody's bringing in a bunch of heroin and that it's very very strong and that they're so criminal they're not even telling people how strong it is and to watch out.
[00:22:12.983 --> 00:22:16.345]  Just like the drug companies put out the very same stuff but it's synthetic.
[00:22:16.345 --> 00:22:20.688]  The FDA last week approved a drug 100 times stronger than heroin.
[00:22:23.749 --> 00:22:25.430]  This is madness.
[00:22:25.430 --> 00:22:27.471]  People say, well what are you getting at?
[00:22:27.471 --> 00:22:33.055]  I'm getting at more and more people in corporate America or in governments, period, just don't care.
[00:22:33.055 --> 00:22:40.339]  There's a mass craziness going on.
[00:22:40.339 --> 00:22:43.681]  And then those of us that complain, we're the bad guys.
[00:22:43.681 --> 00:22:50.446]  No, I believe in warning people.
[00:22:50.446 --> 00:22:52.167]  I believe caring about people builds a better
[00:22:53.058 --> 00:22:53.718]  Civilization.
[00:22:53.718 --> 00:23:05.182]  So, I want to get into transgender woman threatens to take it outside when GameStop employee uses the word, sir, because it's a big old guy.
[00:23:05.182 --> 00:23:06.843]  And a lot of guys wear pink shirts.
[00:23:06.843 --> 00:23:12.124]  You're looking at a guy with huge shoulders, bigger than mine, six foot three, six foot four.
[00:23:12.124 --> 00:23:14.305]  Looks like a dude to me.
[00:23:14.305 --> 00:23:16.646]  Walks like a lady though.
[00:23:16.646 --> 00:23:18.146]  Dude don't look like a lady.
[00:23:18.146 --> 00:23:19.407]  Dude looks like a fruitcake.
[00:23:21.118 --> 00:23:24.641]  And then how does that tie together with Kevin Spacey?
[00:23:24.641 --> 00:23:26.962]  How's that tie together with Lolita Express?
[00:23:26.962 --> 00:23:32.186]  How's that tie together with Franklin Graham Facebook ban was personal attack towards me?
[00:23:32.186 --> 00:23:44.755]  So we're gonna be looking at all of that coming up here.
[00:23:47.159 --> 00:23:51.862]  But the first thing I want to get to is heavily beat for TV and radio listeners.
[00:23:51.862 --> 00:23:58.007]  The raw videos on InfoWars.com and NewsWars.com, the most censored sites on the planet.
[00:23:58.007 --> 00:23:58.807]  It's easy to find.
[00:23:58.807 --> 00:24:04.471]  It's right dead smack middle of DrugsReport.com, the largest site on the planet.
[00:24:04.471 --> 00:24:06.513]  The largest site on the planet, the most censored site on the planet.
[00:24:09.386 --> 00:24:12.347]  And this gentleman walks in.
[00:24:12.347 --> 00:24:15.528]  Turns out he's a cell phone repair tower engineer.
[00:24:15.528 --> 00:24:17.409]  He's wearing his Trump hat, Trump shirt.
[00:24:17.409 --> 00:24:18.249]  He's very polite.
[00:24:18.249 --> 00:24:21.870]  The guy's blowing up at him, hitting him, slapping him, saying, get out.
[00:24:21.870 --> 00:24:31.533]  Virtue signaling.
[00:24:31.533 --> 00:24:34.434]  Doing all of this.
[00:24:34.434 --> 00:24:35.635]  And it just shows
[00:24:37.133 --> 00:24:49.383]  The insane craziness of the culture where the controlled corporate left thinks they can do anything or say anything they want to do and that it's okay because you're a Trump supporter.
[00:24:49.383 --> 00:24:54.668]  And they're trying to intimidate that speech.
[00:24:54.668 --> 00:24:58.731]  So let's go ahead and go to this video, this audio.
[00:24:58.731 --> 00:25:01.053]  This happened in Atlanta two days ago.
[00:25:01.053 --> 00:25:01.794]  Here it is.
[00:25:06.468 --> 00:25:12.814]  Here we are at Exhale Vapor City in Tucker, Georgia, and I have just been asked to leave the store.
[00:25:12.814 --> 00:25:13.475]  He greeted me.
[00:25:13.475 --> 00:25:14.416]  That was nice.
[00:25:14.416 --> 00:25:19.021]  I did find the item that I wanted, and the next thing he said was that he'd like me to leave.
[00:25:19.021 --> 00:25:23.025]  If you do not stop recording in my store, I'm going to call the police and ask you to leave now.
[00:25:23.025 --> 00:25:23.565]  Please call the police.
[00:25:23.565 --> 00:25:25.187]  That would be awesome.
[00:25:25.187 --> 00:25:26.288]  That'd be awesome.
[00:25:26.288 --> 00:25:28.150]  We can call Fox 5 and all sorts of stuff.
[00:25:28.150 --> 00:25:28.550]  I'd like to
[00:25:29.631 --> 00:25:31.873]  I would like to purchase something here.
[00:25:31.873 --> 00:25:35.255]  Please do call your boss, because I will be calling corporate.
[00:25:35.255 --> 00:25:35.855]  Go for it.
[00:25:35.855 --> 00:25:41.479]  I am looking forward to releasing this video, because I just want to purchase something- Get the f*** off me here, man!
[00:25:41.479 --> 00:25:42.180]  Get the f*** off me here, man!
[00:25:42.180 --> 00:25:43.101]  Get the f*** off me here, man!
[00:25:43.101 --> 00:25:43.761]  Get the f*** off me here, man!
[00:25:43.761 --> 00:25:44.582]  Get the f*** off me here, man!
[00:25:44.582 --> 00:25:46.183]  Get the f*** off me here, man!
[00:25:46.183 --> 00:25:46.763]  Get the f*** off me here, man!
[00:25:46.763 --> 00:25:47.303]  Get the f*** off me here, man!
[00:25:47.303 --> 00:25:48.764]  Get the f*** off me here, man!
[00:25:48.764 --> 00:25:50.205]  Get the f*** off me here, man!
[00:25:50.205 --> 00:25:51.346]  Get the f*** off me here, man!
[00:25:51.346 --> 00:25:51.987]  Get the f*** off me here, man!
[00:25:51.987 --> 00:25:52.567]  Get the f*** off me here, man!
[00:25:52.567 --> 00:25:53.428]  Get the f*** off me here, man!
[00:25:53.428 --> 00:25:54.108]  Get the f*** off me here, man!
