[00:00:14.981 --> 00:00:17.162]  Waging war on corruption.
[00:03:08.059 --> 00:03:09.320]  How did they do?
[00:03:09.380 --> 00:03:10.200]  How did they do?
[00:03:10.820 --> 00:03:12.741]  How did they do?
[00:03:12.781 --> 00:03:16.763]  You're not on camera, you're not on camera.
[00:03:16.803 --> 00:03:18.784]  He's asking some people there, how did they do?
[00:03:21.425 --> 00:03:27.267]  He had to fight off 10 people who were teaming up, attacking him from every angle because the police would not do anything.
[00:03:28.427 --> 00:03:31.969]  As he pointed out to the police, he said, your friends, your mates ran away.
[00:03:44.998 --> 00:03:47.118]  You can see the rest of that report at Infowars.
[00:03:48.098 --> 00:03:49.039]  It's pretty amazing to me.
[00:03:50.399 --> 00:03:56.360]  But this is the tactic to the left, and this is the tactic of the police, who basically will not do anything.
[00:03:57.760 --> 00:03:58.540]  Absolutely amazing.
[00:03:59.100 --> 00:04:01.941]  They see a fight like that, they don't want to get in the middle of it, they just run away.
[00:04:03.375 --> 00:04:04.175]  We can expect that.
[00:04:04.796 --> 00:04:11.998]  And as we are going to talk in the show, we've now had the Florida governor sign a massive gun control bill.
[00:04:12.818 --> 00:04:15.619]  It's a $400 million gun control bill.
[00:04:15.879 --> 00:04:16.239]  There you go.
[00:04:16.339 --> 00:04:17.519]  Big spending Republican.
[00:04:18.439 --> 00:04:20.680]  Anti-self-protection Republican.
[00:04:21.620 --> 00:04:25.321]  $400 million gun control bill from the Republican governor there, Rick Scott.
[00:04:26.902 --> 00:04:30.283]  Because, you know, you can't protect anybody unless you've got a uniform, right?
[00:04:31.727 --> 00:04:39.572]  Uh, we saw a lot of that, didn't we, at the, uh, uh, Stoneman Douglas School that began all of this gun control movement in Florida.
[00:04:39.592 --> 00:04:49.439]  Uh, the people with uniforms did basically the same thing there that the police in uniform did when you had Tommy Robinson surrounded and attacked by ten individuals.
[00:04:50.499 --> 00:04:51.420]  They protect themselves.
[00:04:51.840 --> 00:04:52.461]  They walk away.
[00:04:53.376 --> 00:04:55.962]  See, sometimes it doesn't require a uniform to be a hero.
[00:04:56.002 --> 00:05:00.212]  You can be a hero and wear a uniform, but you can also be a hero without a uniform.
[00:05:00.512 --> 00:05:00.853]  Stay with us.
[00:05:00.873 --> 00:05:01.374]  We'll be right back.
[00:05:01.434 --> 00:05:01.895]  I'm David Knight.
[00:05:03.015 --> 00:05:07.879]  Introducing Floralife, the new probiotic line developed exclusively by InfoWars Life.
[00:05:08.179 --> 00:05:12.623]  After years of research on the human microbiome, not all probiotics are made the same.
[00:05:12.943 --> 00:05:21.289]  Floralife probiotics use a unique targeted delivery system that bypasses the stomach and releases directly into the intestines for maximum effect.
[00:05:21.650 --> 00:05:24.892]  This is critical because stomach acid kills most probiotics.
[00:05:25.152 --> 00:05:30.096]  So if you don't have a targeted delivery probiotic, then you're cheating your gut health and your wallet.
[00:05:30.396 --> 00:05:32.218]  Floralife supports your body's core.
[00:05:32.458 --> 00:05:37.340]  Where you need it most, including digestion, regularity, immunity, the gut lining, and metabolism.
[00:05:37.680 --> 00:05:41.282]  Did you know that over 80% of your immune system is located in your gut?
[00:05:41.602 --> 00:05:45.944]  That's why increasing gut probiotic levels is so important for overall health.
[00:05:46.325 --> 00:05:54.088]  Floralife is sold as a 15 billion probiotic for everyday maintenance care and a 50 billion probiotic for a 30-day advanced gut restoration program.
[00:05:54.408 --> 00:05:58.310]  Head to InfoWarsLife.com to pick up your bottle of Floralife probiotics today.
[00:05:58.610 --> 00:05:59.911]  That's InfoWarsLife.com.
[00:06:08.784 --> 00:06:09.284]  News.
[00:06:09.845 --> 00:06:10.665]  Analysis.
[00:06:11.185 --> 00:06:11.846]  Reports.
[00:06:12.606 --> 00:06:14.727]  It's the Alex Jones Show.
[00:06:15.547 --> 00:06:18.309]  And now, your host, David Knight.
[00:06:23.973 --> 00:06:25.894]  Welcome to this Sunday edition of the Alex Jones Show.
[00:06:25.934 --> 00:06:27.015]  I'm David Knight, your host today.
[00:06:27.615 --> 00:06:34.480]  I just played, at the top of the hour, a video of Tommy Robinson being attacked by an anti-fog gang of ten guys wearing masks.
[00:06:34.560 --> 00:06:37.802]  Of course, they're ashamed of what they do, and they should be ashamed.
[00:06:38.162 --> 00:06:38.803]  Bunch of cowards.
[00:06:38.863 --> 00:06:40.924]  Ten people attacking one individual, but he fought them off.
[00:06:41.946 --> 00:06:43.227]  A very compelling video.
[00:06:43.287 --> 00:06:44.869]  It's about 20 minutes long.
[00:06:44.929 --> 00:06:50.193]  I played a clip of it at the top of the hour when we didn't have our radio stations joining us.
[00:06:50.593 --> 00:06:52.935]  If you want to see that, you can see that at Infowars.com.
[00:06:52.975 --> 00:06:55.997]  Tommy Robinson attacked by anti-fog gang.
[00:06:56.017 --> 00:07:00.461]  And it's important to understand what the tactics of the left are.
[00:07:01.282 --> 00:07:05.065]  And you can see it in that clip very easily.
[00:07:05.105 --> 00:07:11.070]  And of course, afterwards, he walked over to a large group of police officers not far away who were just standing there doing nothing.
[00:07:11.860 --> 00:07:14.761]  And he said, uh, hey, why didn't you guys help me?
[00:07:15.561 --> 00:07:17.862]  Oh, nothing to worry about, fella, you know, and all this.
[00:07:18.002 --> 00:07:21.403]  And he says, uh, your mates, your friends, ran away when they saw this.
[00:07:23.183 --> 00:07:30.205]  Kind of like what we have seen with the cowards of Broward County, the sheriff's officers who would not go in.
[00:07:30.245 --> 00:07:31.686]  That wasn't the case with the police department.
[00:07:31.726 --> 00:07:33.226]  That was the case with the sheriff's department.
[00:07:33.827 --> 00:07:35.047]  See, just because you wear a uniform,
[00:07:35.936 --> 00:07:36.997]  Doesn't mean that you're a hero.
[00:07:37.437 --> 00:07:38.898]  Doesn't mean that you'll protect other people.
[00:07:38.918 --> 00:07:40.519]  Doesn't mean that you'll put your life on the line.
[00:07:40.539 --> 00:07:42.600]  Certainly the police department did.
[00:07:43.021 --> 00:07:44.602]  Not the county sheriff's office.
[00:07:45.342 --> 00:07:47.323]  And so you have different rules on different people.
[00:07:47.884 --> 00:07:51.466]  And the very fact that somebody is wearing a uniform doesn't make them a hero.
[00:07:52.387 --> 00:07:54.388]  You don't have to have a uniform to be a hero.
[00:07:54.648 --> 00:07:57.990]  We saw that in the Sutherland Springs church shooting.
[00:07:58.751 --> 00:08:04.014]  The guy who was the hero there had the gun that the left hates so badly.
[00:08:04.374 --> 00:08:04.715]  The AR-15.
[00:08:06.323 --> 00:08:07.084]  Which they want to ban.
[00:08:07.124 --> 00:08:09.706]  That's got to be purged from the earth.
[00:08:09.726 --> 00:08:11.448]  We're going to wish that away into the cornfield.
[00:08:12.108 --> 00:08:12.589]  Never again.
[00:08:12.709 --> 00:08:14.250]  Never again, they say.
[00:08:14.310 --> 00:08:17.994]  Never again is the most naive thing I have ever heard anybody say.
[00:08:18.034 --> 00:08:19.415]  You can't say that about anything.
[00:08:19.555 --> 00:08:21.457]  Certainly can't say that about conflicts.
[00:08:22.317 --> 00:08:28.143]  We heard that after World War I. Maybe these high school students didn't get that in history.
[00:08:28.323 --> 00:08:30.145]  You know that war to end all wars?
[00:08:31.005 --> 00:08:32.587]  Well, it didn't actually do that, did it?
[00:08:33.773 --> 00:08:39.055]  You're never going to find a situation where we're going to change the nature of man.
[00:08:39.115 --> 00:08:42.196]  That's basically what they need to understand, is in the nature of man.
[00:08:42.216 --> 00:08:49.579]  So the best we can do is make sure that good people that have been vetted, that are trained, are able to protect other people.
[00:08:49.619 --> 00:08:50.939]  But that's not what they're doing in Florida.
[00:08:50.959 --> 00:08:53.960]  We're going to get into gun control and how Florida has responded.
[00:08:55.161 --> 00:08:59.002]  The Republican governor acting like you would expect Hillary Clinton to act.
[00:08:59.913 --> 00:09:03.897]  Spending 400 million dollars, creating a new gun control bill.
[00:09:04.738 --> 00:09:09.863]  So here we have big spending, anti-Second Amendment, Republican Rhino.
[00:09:09.883 --> 00:09:11.404]  Let's see, did I miss anything?
[00:09:11.444 --> 00:09:19.712]  Let's see, big spending, anti-Second Amendment, anti-self-protection, Republican, quote-unquote Republican, in name only.
[00:09:20.333 --> 00:09:20.773]  Rick Scott.
[00:09:21.690 --> 00:09:23.991]  And immediately the NRA has filed suit.
[00:09:24.532 --> 00:09:25.432]  So I want to tell you about that.
[00:09:25.472 --> 00:09:31.196]  I want to give you an example of why Rick Scott is wrong in siding with the Democrats in this.
[00:09:32.117 --> 00:09:33.337]  We'll talk about that in a moment.
[00:09:33.678 --> 00:09:35.259]  We're also going to talk about Trumponomics.
[00:09:35.279 --> 00:09:44.765]  We're going to talk about the victory lap that he was taking in Pennsylvania as he's taking the stump trying to help a Republican in a congressional race that's coming up there in Pennsylvania.
[00:09:45.546 --> 00:09:49.112]  This is a very wise move politically, but it's the right thing to do.
[00:09:49.874 --> 00:09:51.496]  It's what President Trump campaigned on.
[00:09:52.423 --> 00:09:58.407]  And I think we're going to look back at this and we're going to talk about, instead of Reaganomics, we're going to talk about Trumponomics.
[00:09:58.968 --> 00:10:01.809]  And I think Trumponomics looks better than Reaganomics.
[00:10:02.470 --> 00:10:13.918]  Because it's not only a large tax cut, but it's also large cuts in regulation, as well as economic nationalism, which was never a part of the Reagan recovery.
[00:10:14.278 --> 00:10:18.281]  So we're looking at something here that is far bigger than anything Ronald Reagan ever did.
[00:10:18.641 --> 00:10:26.931]  Now he's making the same mistake on economics that Ronald Reagan did in terms of not cutting spending because the deficit is still continuing to go up.
[00:10:27.691 --> 00:10:28.051]  I don't know.
[00:10:50.532 --> 00:10:51.612]  Three-hour shows typically do.
[00:10:51.832 --> 00:10:56.673]  Typically you can find me in a three-hour show every morning 8 to 11 here at InfoWars.
[00:10:57.473 --> 00:11:02.194]  But today we have a two-hour show and in the second hour we're going to be talking to Christian Saussure.
[00:11:02.935 --> 00:11:11.816]  He is the sailor who many of us were so upset about the fact that he was sent to jail for doing something that really wasn't a serious crime.
[00:11:12.537 --> 00:11:13.977]  As his defense attorney pointed out,
[00:11:15.229 --> 00:11:17.411]  This should have been taken care of with probation.
[00:11:17.751 --> 00:11:20.572]  It should have been taken care of by the military.
[00:11:20.593 --> 00:11:23.234]  There could have been some discipline for what he did.
[00:11:23.294 --> 00:11:26.156]  What he did was he took some pictures of where he had served.
[00:11:27.117 --> 00:11:30.719]  It was the lowest possible level of classification.
[00:11:31.319 --> 00:11:31.980]  Confidential.
[00:11:33.348 --> 00:11:36.050]  And they basically hung him out to dry.
[00:11:36.790 --> 00:11:55.222]  This was a very vindictive move by the Obama administration, especially when you look at the FBI involvement and the involvement of the FBI director saying that even though Hillary Clinton had violated national security blatantly and continually at the highest level, I mean this is, you got three basic levels of classification.
[00:11:55.962 --> 00:11:57.883]  Confidential secret and top secret.
[00:11:58.504 --> 00:12:02.767]  It doesn't take much of anything to have something classified as confidential.
[00:12:02.787 --> 00:12:06.850]  As a matter of fact, our government wants to classify everything as secret.
[00:12:07.310 --> 00:12:09.652]  Remember the memo that came from the Republicans?
[00:12:10.652 --> 00:12:12.314]  Remember when they declassified that?
[00:12:12.334 --> 00:12:18.858]  There was all this back and forth and the FBI was saying and other people in the Justice Department and the Democrats.
[00:12:19.218 --> 00:12:20.920]  You can't show that to anybody, President Trump.
[00:12:21.440 --> 00:12:22.441]  That's classified.
[00:12:23.319 --> 00:12:25.139]  And he says it doesn't give away anything important.
[00:12:25.159 --> 00:12:26.540]  It doesn't give away any methods.
[00:12:26.580 --> 00:12:28.900]  It doesn't expose any personnel.
[00:12:28.940 --> 00:12:30.861]  There's no reason for this to even be classified.
[00:12:30.901 --> 00:12:33.141]  They had it classified top secret.
[00:12:34.121 --> 00:12:37.122]  And yet this poor sailor was raked over the coals.
[00:12:38.162 --> 00:12:40.623]  He basically had been sent to prison for a year.
[00:12:41.503 --> 00:12:44.124]  They had him still under house arrest and on parole.
[00:12:44.844 --> 00:12:49.265]  And being a convicted felon was destroying his life.
[00:12:49.905 --> 00:12:50.625]  He couldn't get a job.
[00:12:52.319 --> 00:12:53.840]  And President Trump took that away.
[00:12:53.880 --> 00:12:54.681]  So we're going to talk to him.
[00:12:55.281 --> 00:13:01.346]  This is something that Trump tweeted about yesterday, Saturday, that he finally took this away.
[00:13:01.366 --> 00:13:03.127]  He had already served a year in time.
[00:13:03.927 --> 00:13:08.951]  This is just taking away the stigma that was going to follow him throughout life.
[00:13:09.451 --> 00:13:11.273]  And it's a great thing that President Trump did that.
[00:13:11.971 --> 00:13:13.411]  All right, let's take a look at some of the news here.
[00:13:13.451 --> 00:13:19.793]  We have, besides gun control in Florida, they want to exercise a little bit more control over the sunshine in the Sunshine State.
[00:13:20.053 --> 00:13:23.454]  They're now saying that they would like to adopt year-round daylight savings time.
[00:13:25.634 --> 00:13:26.734]  I think that would be a good idea.
[00:13:26.794 --> 00:13:31.655]  I mean, I really don't like the fact that they mess with the clock twice a year.
[00:13:31.715 --> 00:13:33.656]  You like the fact that you lost an hour last night?
[00:13:34.056 --> 00:13:34.276]  I don't.
[00:13:35.239 --> 00:13:35.999]  I don't like that at all.
[00:13:52.889 --> 00:13:55.350]  There's no such thing as nullification and cessation.
[00:13:55.830 --> 00:13:57.450]  We settled that question a long time ago.
[00:13:57.470 --> 00:14:11.494]  I just go to Gettysburg and look at this stuff and said well you can also go to a bunker hill in Yorktown because I'm sure that the British government said that you can't leave the you can't leave the king at that time as well.
[00:14:12.134 --> 00:14:13.154]  That's always going to be the case.
[00:14:13.855 --> 00:14:17.476]  But there is a peaceful method in our Constitution.
[00:14:17.496 --> 00:14:18.376]  It's called nullification.
[00:14:19.184 --> 00:14:26.314]  And people have already peacefully nullified a part of the unconstitutional war on drugs that Jeff Sessions likes so much.
[00:14:27.075 --> 00:14:34.825]  We have over 30 states, over 60% of the states, have declared medical marijuana or just outright legalized it.
[00:14:35.105 --> 00:14:36.327]  That is nullification, folks!
[00:14:37.108 --> 00:14:39.569]  Marijuana is prohibited under the U.N.'
[00:14:39.489 --> 00:14:40.669]  's, and it is the U.N.'
[00:14:40.649 --> 00:14:41.370]  's drug schedule.
[00:14:41.610 --> 00:14:41.990]  The U.N.
[00:14:42.010 --> 00:14:44.031]  created that drug schedule, by the way, conservatives.
[00:14:44.251 --> 00:14:48.432]  Did you know that when you fight for the war on drugs, you're fighting for a U.N.
[00:14:48.572 --> 00:14:48.972]  agenda?
[00:14:49.673 --> 00:14:50.273]  Think about that.
[00:14:51.192 --> 00:14:59.798]  They created the four schedules, they put all the drugs in the four schedules, they did it ten years before Nixon implemented the UN agenda verbatim for you.
[00:14:59.878 --> 00:15:00.298]  How's that?
[00:15:00.878 --> 00:15:01.279]  How's that?
[00:15:01.599 --> 00:15:06.822]  And we've been suffering under that now for a half a decade, and it hasn't helped any addiction, has it?
[00:15:07.383 --> 00:15:19.691]  But it has given us a lot of corruption, it has created a prison population that is greater in absolute numbers, let alone the percentage of the population, but greater in absolute numbers than any other country, even communist dictatorships.
[00:15:21.052 --> 00:15:21.813]  Here in America.
[00:15:22.633 --> 00:15:27.417]  And it has corrupted our law enforcement, it's corrupted our constitution, our legal system.
[00:15:27.978 --> 00:15:29.759]  But it hasn't done anything to our addiction rate.
[00:15:30.400 --> 00:15:31.261]  Hasn't done anything to that.
[00:15:32.542 --> 00:15:36.605]  But anyway, we're going to take a look at some other issues.
[00:15:36.625 --> 00:15:38.967]  We've got Mother's Day cards going gender neutral.
[00:15:38.987 --> 00:15:39.788]  Can you believe this?
[00:15:40.805 --> 00:15:50.896]  And actually, it has something to do, I think, with why Rex Tillerson is in darkest Africa and totally out of the loop on North Korea.
[00:15:50.937 --> 00:15:58.565]  So we're going to tell you the connection between gender-neutral Mother's Day cards and Rex Tillerson's Africa trip when we come back.
[00:15:58.605 --> 00:15:59.006]  Stay with us.
[00:16:04.833 --> 00:16:07.335]  Only one thing is constant in the universe and that's change.
[00:16:08.255 --> 00:16:08.615]  Cycles.
[00:16:09.636 --> 00:16:11.217]  But in cycles there are seasons.
[00:16:11.778 --> 00:16:12.718]  History repeats itself.
[00:16:12.878 --> 00:16:13.719]  Some have said it rhymes.
[00:16:14.980 --> 00:16:19.883]  And just as the world and plants and animals have cycles and seasons, so do we.
[00:16:21.664 --> 00:16:33.952]  And even though it seems sometimes that those of us that are pushing for human liberty and freedom are being demonized and being attacked and being lied about in the media, even though it seems like we're being destroyed, it's great to be a winter soldier.
[00:16:35.120 --> 00:16:36.101]  Not a sunshine patriot.
[00:16:37.582 --> 00:16:42.306]  Because it's those of us that stand up when it's hardest that end up making the greatest change.
[00:16:43.367 --> 00:16:45.428]  And the truth is, it's been a blessing to fight the globalists.
[00:16:45.468 --> 00:16:48.791]  It's been a blessing to go through these tribulations because it's taught me so much.
[00:16:49.472 --> 00:16:54.236]  And I used to read history books and hear other speakers and people that have been through adversity talk about how it made them stronger.
[00:16:54.256 --> 00:16:56.397]  And I just didn't understand it when I was a young person.
[00:16:56.898 --> 00:17:04.084]  But as I get older, I realize that it's through those experiences that I've really learned to not back down and to really stick with the core values that I know
[00:17:04.844 --> 00:17:07.706]  We really, really have changed the world in the past and are changing it now, today.
[00:17:08.106 --> 00:17:08.827]  We're changing the world.
[00:17:09.447 --> 00:17:11.808]  And the corrupt power structures that have seized control, they know that.
[00:17:12.569 --> 00:17:13.149]  And they're upset.
[00:17:14.130 --> 00:17:14.690]  And they're angry.
[00:17:15.150 --> 00:17:17.572]  Because we're simply trying to get people to awaken.
[00:17:17.832 --> 00:17:18.853]  Not to believe what we believe.
[00:17:18.873 --> 00:17:19.873]  Not to think what we think.
[00:17:20.754 --> 00:17:24.456]  But to only question the messages that they're getting.
[00:17:25.237 --> 00:17:30.160]  Only question the information that's being pushed when you see mainstream media or Hollywood or any of that.
[00:17:30.760 --> 00:17:40.429]  It's come out in the WikiLeaks, it's come out in so many other corporate documents that they get together and plan these operations to twist the will of the people and to basically bully folks into submission.
[00:17:40.729 --> 00:17:44.953]  And followers, of course, are always going to give in to that because they're followers.
[00:17:45.593 --> 00:17:46.474]  And we feel sorry for them.
[00:17:46.795 --> 00:17:48.056]  But for those of us that are leaders...
[00:17:49.451 --> 00:17:51.753]  We know winter is really the summer.
[00:17:52.473 --> 00:17:53.634]  We know summer is really the winter.
[00:17:54.495 --> 00:17:58.698]  Because in the summer time, everything's plentiful, we become decadent, we become weak.
[00:17:59.118 --> 00:18:05.983]  But in the winter, we remember what it is that makes us humans, the quest between good and evil, and the great gift of consciousness and free will.
[00:18:07.031 --> 00:18:12.092]  So it's been an amazing 23 years in the fight of the Infowar, and more happens now in a month than happened in a year previous.
[00:18:12.872 --> 00:18:17.974]  And all of you aren't just part of the Infowar, you're not just some accessory, you are the heart of it.
[00:18:18.354 --> 00:18:31.297]  So for myself, my wonderful crew, and all of you that have put up with me, because Lord knows I'm not perfect, this is the fight of our lives, it's the crossroads of human destiny, and I am just very thankful to be here, and I'm very, very blessed to know you all, and
[00:18:32.441 --> 00:18:36.505]  The only sad part is to know how evil the globalists are and how weak and pathetic their servants are.
[00:18:37.105 --> 00:18:40.508]  I wish that they knew what they were doing, the mid-level and low-level ones.
[00:18:40.808 --> 00:18:43.231]  I wish they understood the really evil forces that are controlling them.
[00:18:43.391 --> 00:18:45.773]  But I think, deep down, they do know that.
[00:18:45.793 --> 00:18:51.678]  And that's why they're so angry at me, because I'm trying to wake them up out of the brainwashing, out of the control.
[00:18:52.339 --> 00:18:56.662]  Again, not to believe what I believe, but to open their eyes and just see.
[00:18:57.323 --> 00:18:58.884]  Not shudder themselves with
[00:18:59.949 --> 00:19:03.190]  Virtual reality goggles that are the smartphones of this culture.
[00:19:03.530 --> 00:19:08.331]  And then let them just pound you into what they want you to be so they can feel like they're a god.
[00:19:09.771 --> 00:19:11.231]  They're trying to destroy our free will.
[00:19:11.511 --> 00:19:13.892]  And InfoWars is fighting for a future that's good.
[00:19:14.472 --> 00:19:15.832]  There's a war for the future happening.
[00:19:16.532 --> 00:19:18.972]  And InfoWars could not do anything we do without you.
[00:19:19.653 --> 00:19:20.833]  So again, God bless you all.
[00:19:20.853 --> 00:19:22.393]  Please spread this video to everybody you know.
[00:19:22.413 --> 00:19:27.134]  And know this, they can't stop the signal because the truth is viral.
[00:19:31.750 --> 00:19:38.975]  Introducing Icarin, a 30-day liver and kidney cleanse, exclusively available at InfoWarsLife.com.
[00:19:39.455 --> 00:19:48.601]  We have set out with top researchers and developers to bring you the strongest, purest, most potent, documented system for your liver and your kidneys.
[00:19:48.881 --> 00:19:53.984]  There are two different formula blends in one powerful capsule.
[00:19:54.264 --> 00:19:57.126]  It also funds the InfoWar, a total 360 win.
[00:19:57.526 --> 00:20:00.328]  Icarin, available now at InfoWarsLife.com.
[00:20:04.634 --> 00:20:10.876]  You're listening to The Alex Jones Show.
[00:20:20.720 --> 00:20:21.620]  You found it.
[00:20:21.940 --> 00:20:23.621]  The tip of the spear.
[00:20:23.981 --> 00:20:28.383]  It is The Alex Jones Show with David Knight.
[00:20:32.529 --> 00:20:33.390]  Welcome back on this Sunday.
[00:20:33.430 --> 00:20:39.216]  I'm David Knight and of course you'll find me Mondays through Fridays 8 to 11 on the InfoWars Network.
[00:20:39.736 --> 00:20:41.298]  We have a daily show there.
[00:20:42.359 --> 00:20:55.152]  But I told you before we went to the break that I would tell you how Mother's Day gender-neutral cards that are now being proposed by some store in the UK, I don't know if this is a drugstore,
[00:20:56.232 --> 00:20:57.973]  Or a grocery store.
[00:20:58.293 --> 00:20:58.974]  It's Waitrose.
[00:20:59.254 --> 00:21:00.835]  Waitrose, I think is the way you pronounce that.
[00:21:00.895 --> 00:21:01.696]  But it's in the UK.
[00:21:02.276 --> 00:21:05.678]  And they're now putting out gender-neutral Mother's Day cards.
[00:21:06.899 --> 00:21:12.723]  It's going to require a completely new language if we go down this mentally ill path.
[00:21:13.023 --> 00:21:15.464]  And of course they've already got a completely new language for us.
[00:21:15.504 --> 00:21:16.905]  I'll tell you about that in just a moment.
[00:21:17.085 --> 00:21:23.630]  But I told you before we went to the break that I would tell you how these gender-neutral Mother's Day cards relate to T-Rex.
[00:21:23.790 --> 00:21:25.091]  Rex Tillerson in Africa.
[00:21:25.931 --> 00:21:27.232]  Why is he in Africa?
[00:21:27.272 --> 00:21:28.933]  Well, I'm going to get to that in just a moment.
[00:21:28.973 --> 00:21:32.376]  But first, let's talk about the beginning of this.
[00:21:33.296 --> 00:21:34.757]  Mother's Day cards, gender neutral.
[00:21:35.138 --> 00:21:42.463]  They say they're going to broaden out, no pun intended, they're going to broaden out the mothers who the cards can go to.
[00:21:42.903 --> 00:21:47.126]  And so they have Happy You Day cards in the Mother's Day section.
[00:21:47.847 --> 00:21:49.608]  The word mother does not appear.
[00:21:50.349 --> 00:21:51.450]  Now you might think that that's silly.
[00:21:52.213 --> 00:21:53.493]  But it's really not funny, folks.
[00:21:54.314 --> 00:22:00.856]  We have schools that have been working for quite a long time, seriously, working on getting rid of the terms mother and father.
[00:22:01.936 --> 00:22:03.036]  They said there were hateful terms.
[00:22:03.856 --> 00:22:05.337]  You can't have the terms mother and father.
[00:22:06.117 --> 00:22:08.818]  You have to understand how, at what a fundamental level
[00:22:09.673 --> 00:22:11.335]  These people want to destroy our society.
[00:22:12.055 --> 00:22:14.878]  They don't want to just get rid of the Christopher Columbus statues.
[00:22:14.938 --> 00:22:15.519]  No, no, no, no.
[00:22:15.719 --> 00:22:18.021]  They don't want to just get rid of Western civilization.
[00:22:18.041 --> 00:22:19.663]  They don't want to just purge Christianity.
[00:22:20.364 --> 00:22:25.129]  They want to impose upon us a kind of gender insanity.
[00:22:26.430 --> 00:22:28.132]  If you will, a new kind of birth control.
[00:22:29.298 --> 00:22:32.900]  We have this is a brave new world that they're trying to operate here.
[00:22:33.560 --> 00:22:39.443]  We've got sperm counts that are crashing because of toxins in the water and the food and so forth.
