[00:00:14.369 --> 00:00:16.471]  Waging war on corruption.
[00:18:05.401 --> 00:18:10.584]  That's why we've introduced the InfoWars Life Daily Digestive Pack to help you fuel it right.
[00:18:11.184 --> 00:18:19.228]  Combine FloraLife Everyday Maintenance and Carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[00:18:19.608 --> 00:18:21.829]  There's no better way to power your body.
[00:18:22.369 --> 00:18:28.893]  Floralife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[00:18:29.253 --> 00:18:39.780]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[00:18:40.400 --> 00:18:47.325]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[00:18:47.845 --> 00:18:53.488]  There's no better time to try Floralife and Carnivore to see how well they can support your body.
[00:18:54.008 --> 00:18:57.569]  Don't miss out on the chance to fuel your body and support recovery.
[00:18:57.849 --> 00:19:00.991]  Try the InfoWars Life Daily Digestive Pack today!
[00:19:05.865 --> 00:19:07.286]  Let's talk to Victor in Florida.
[00:19:07.326 --> 00:19:08.766]  Victor, you're calling.
[00:19:08.826 --> 00:19:09.187]  Go ahead.
[00:19:09.307 --> 00:19:09.587]  Yes.
[00:19:10.007 --> 00:19:10.747]  Hi, Alex.
[00:19:10.847 --> 00:19:17.050]  First, I just want to mention, if people just go and try the products, they will be ordering all the time.
[00:19:17.250 --> 00:19:21.232]  I've ordered several of the products over and over because it's amazing.
[00:19:21.472 --> 00:19:22.913]  In particular, Silver Bullet.
[00:19:23.293 --> 00:19:30.216]  As soon as I start to feel like I get a little sick, you know, maybe like a little raspiness in my throat, I drop some Silver Bullet and it like
[00:19:30.496 --> 00:19:33.137]  I'll still feel a little sick, but it won't last as long.
[00:19:33.197 --> 00:19:36.619]  And I just ordered the body, the alpha power, and the pollen block.
[00:19:36.919 --> 00:19:38.500]  Well, let me just say something, Victor.
[00:19:38.540 --> 00:19:46.364]  It's people like you that then fund the whole operation, because a very small percentage of people buy products, and a very small percentage of them buy a lot of the products, so thank you.
[00:19:46.384 --> 00:19:52.227]  But when you mention the Silver Bullet Coil Silver, it's got thousands of reviews, a 98% review.
[00:19:52.347 --> 00:19:53.828]  It is our highest reviewed product.
[00:19:54.048 --> 00:19:57.672]  Because it is from the top lab in the country, discounted, high quality colloidal silver.
[00:19:57.732 --> 00:20:00.754]  It's not a silver bullet, but it's the closest thing you're going to find to a silver bullet.
[00:20:05.899 --> 00:20:08.522]  You're listening to the Alex Jones Show.
[00:20:25.063 --> 00:20:25.944]  You found it!
[00:20:26.384 --> 00:20:28.025]  The tip of the spear!
[00:20:28.345 --> 00:20:31.067]  It is the Alex Jones Show!
[00:20:33.949 --> 00:20:39.373]  So if you look at what goes on in Israel, there's different administrations, there's different policies.
[00:20:39.794 --> 00:20:50.321]  You've got political assassinations, you've got Orthodox Jews and the super, you know, Orthodox Hasidic Jews, and you've got, you know, the worldly socialist Jews that move there, and then all the other people that move there.
[00:20:51.542 --> 00:20:52.663]  There's dozens of groups
[00:20:54.480 --> 00:21:04.448]  But there's a litmus test in liberal media, there's a litmus test in Hollywood, there's a litmus test with George Soros, there's a litmus test with the radical Islamic groups of hating Israel.
[00:21:05.769 --> 00:21:16.158]  But never looking at the mass murder Hillary and Obama caused by funding the Arab Spring and overthrowing non-radical regimes and our allies and putting radical Islam in.
[00:21:17.419 --> 00:21:20.021]  There are different maps of it that universities have put out, but if you
[00:21:21.104 --> 00:21:23.865]  Type in the Spread of Islam Worldwide Map.
[00:21:24.165 --> 00:21:29.567]  You'll get a lot of different variants and versions, and you'll see that Islam is expanding.
[00:21:31.488 --> 00:21:33.588]  Islam is not contracting.
[00:21:34.889 --> 00:21:36.710]  Christianity is contracting.
[00:21:37.270 --> 00:21:39.150]  Capitalism is contracting.
[00:21:39.511 --> 00:21:41.591]  Prosperity is contracting.
[00:21:43.132 --> 00:21:49.074]  And when Islam takes over your country, it doesn't let you continue
[00:21:52.045 --> 00:21:52.565]  To be free.
[00:21:56.307 --> 00:21:58.268]  All it does is expand.
[00:21:59.309 --> 00:22:04.571]  There are countries that are currently Islamic and there are countries that are currently not Islamic.
[00:22:05.672 --> 00:22:06.932]  There is the House of Islam.
[00:22:07.853 --> 00:22:09.033]  There is the House of War.
[00:22:11.374 --> 00:22:18.298]  Islam is already in control of most European countries because they're parliamentary with more than 10 parties per country.
[00:22:19.338 --> 00:22:21.740]  You get 10-15% that vote in a block?
[00:22:22.621 --> 00:22:24.803]  You have checkmate control!
[00:22:25.683 --> 00:22:26.164]  Already!
[00:22:30.227 --> 00:22:32.229]  Understand that, ladies and gentlemen.
[00:22:34.430 --> 00:22:35.732]  There's a devastating world map.
[00:22:35.752 --> 00:22:39.415]  If you're a radio listener, InfoWars.com, Ford's live show, you can go see this for yourself.
[00:22:41.176 --> 00:22:43.718]  But this is the reality.
[00:22:48.142 --> 00:22:48.282]  Now,
[00:22:51.991 --> 00:22:53.212]  Does that mean Israel's perfect?
[00:22:53.392 --> 00:22:54.252]  Absolutely not.
[00:22:56.193 --> 00:23:04.418]  Does that mean that Netanyahu has been caught, along with Obama, funding ISIS and Al-Qaeda as one of the warring groups trying to bring down Syria?
[00:23:04.578 --> 00:23:06.299]  And I get the Machiavellian view.
[00:23:07.379 --> 00:23:13.162]  Well, Syria's been our enemy for 50 years, and if we can take out Assad, we're not going to let Al-Qaeda stay in charge.
[00:23:13.202 --> 00:23:15.063]  We'll obviously then put another regime in.
[00:23:15.643 --> 00:23:18.645]  What, after ISIS and Al-Qaeda kill hundreds of thousands of innocent people?
[00:23:19.025 --> 00:23:20.026]  That's wrong, BB!
[00:23:24.138 --> 00:23:29.221]  But I say that from a position of moral authority, in that I don't hate Netanyahu, because he's a Jew.
[00:23:29.241 --> 00:23:32.662]  And I don't think Netanyahu overall is a bad guy.
[00:23:32.682 --> 00:23:35.564]  I think he really believes in Israel as a hard-working, focused person.
[00:23:37.885 --> 00:23:40.826]  But he's got blinders on for Israel, and that's what he's elected to do.
[00:23:42.147 --> 00:23:44.208]  And the globals are trying to take him out of office, just like Trump.
[00:23:44.788 --> 00:23:45.489]  But I'll say this.
[00:23:48.230 --> 00:23:49.191]  Trump is a leader.
[00:23:49.671 --> 00:23:51.572]  And Netanyahu said that, and it's absolutely true.
[00:23:52.452 --> 00:23:53.233]  Trump is a leader.
[00:23:54.076 --> 00:23:55.677]  This is called leadership, folks.
[00:23:55.697 --> 00:24:04.700]  This is called not doing the same thing, beating your head up against a wall for 50 years in a failed peace deal, while the Palestinians sit across the fence having six kids on average.
[00:24:05.521 --> 00:24:11.863]  And not one Arab country will take them, because they use them, that big lake of humanity, as a weapons system.
[00:24:12.004 --> 00:24:16.425]  Incredible footage I saw today of Israel dropping tear gas on people from drones.
[00:24:17.306 --> 00:24:17.846]  Can we roll that?
[00:24:17.866 --> 00:24:18.546]  It was on CNN.
[00:24:19.527 --> 00:24:22.528]  And I remember seeing that,
[00:24:25.356 --> 00:24:37.640]  And I just remember being criticized 10 years ago saying, oh look, this company's selling drones to drop tear gas and fire weapons, including hand grenades.
[00:24:37.800 --> 00:24:40.661]  And the media attacked me and said, Jones is insane.
[00:24:41.141 --> 00:24:45.063]  There's no plan to use drones to surveil rural property.
[00:24:45.123 --> 00:24:47.584]  There's no plans to put weapons on them or tear gas.
[00:24:48.484 --> 00:24:50.945]  And I remember it was in over a thousand newspapers.
[00:24:52.313 --> 00:24:56.795]  It was the first time I was really hit with a full disinformation pitch.
[00:24:58.916 --> 00:25:01.157]  And all I was doing was reading out of regional newspapers.
[00:25:01.817 --> 00:25:03.798]  But they didn't want to have a national debate about that.
[00:25:04.318 --> 00:25:05.939]  It's just so funny, it's like Jade Helm.
[00:25:06.359 --> 00:25:10.760]  It was in the Houston Chronicle, the Austin American Statesman, the Miami Herald, it was in so many papers I can't even keep track of it.
[00:25:12.081 --> 00:25:19.764]  That Alex Jones is run by Russian bots, and the Russian bots said that the military was going to invade Texas in 2015, called Jade Helm.
[00:25:20.825 --> 00:25:21.785]  I never said any of that.
[00:25:23.200 --> 00:25:24.101]  I'm going to cover some of that later.
[00:25:24.521 --> 00:25:26.623]  I said, look, it says Texas is hostile.
[00:25:27.524 --> 00:25:31.508]  This is part of conditioning the military for martial law if Obama ever wants it.
[00:25:31.829 --> 00:25:44.962]  And then we got the document last year where Soros' son was funding trying to create martial law all over the country with anti-police riots to trigger civil unrest so Obama could have martial law.
[00:25:46.377 --> 00:25:52.040]  So there I was saying Obama is funding the Justice Department to try to trigger race war.
[00:25:52.200 --> 00:25:53.621]  Now we have the documents proving it.
[00:25:54.922 --> 00:26:02.906]  And Obama had the military out running around doing this training for overseas and domestically to condition the public.
[00:26:04.087 --> 00:26:06.568]  And why do you think I knew that back at the time?
[00:26:08.470 --> 00:26:09.730]  It wasn't Russian bots.
[00:26:10.571 --> 00:26:14.393]  I was told that by the army officers that were involved.
[00:26:16.613 --> 00:26:24.758]  That they supported what we were doing, they understood the media was putting out disinfo, that it was lies, that they were coming to bring in martial law.
[00:26:25.038 --> 00:26:25.879]  We never said that.
[00:26:26.259 --> 00:26:28.160]  We said, look, it has Texas listed as hostile.
[00:26:28.460 --> 00:26:41.048]  If you read the internal documents that were later released, it said to master the human domain and track everyone in live time using their cell phones, their social security numbers, their Facebook, their Twitter.
[00:26:42.472 --> 00:26:46.133]  And it was a practiced invasion of U.S.
[00:26:46.173 --> 00:26:48.294]  cities under Obama.
[00:26:51.395 --> 00:26:56.217]  But they used the PSYOP up front when I said, oh, look, this is training to take over America.
[00:26:56.758 --> 00:26:58.098]  Our own military was telling me this.
[00:26:58.878 --> 00:27:02.700]  They spun it and said, Jones says this summer they're invading and they'll take your guns.
[00:27:02.860 --> 00:27:03.720]  There's no video.
[00:27:03.940 --> 00:27:04.741]  There's no text.
[00:27:05.001 --> 00:27:05.881]  There's no article.
[00:27:06.021 --> 00:27:08.162]  It is a misrepresentation.
[00:27:10.486 --> 00:27:12.787]  To again try to turn the military against the broadcast.
