[00:00:01.782 --> 00:00:04.686]  Waging war on corruption.
[00:05:08.675 --> 00:05:17.102]  Combine FloraLife Everyday Maintenance and Carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[00:05:17.102 --> 00:05:19.324]  There's no better way to power your body.
[00:05:19.844 --> 00:05:26.728]  Floralife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[00:05:26.728 --> 00:05:37.875]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[00:05:37.875 --> 00:05:44.799]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[00:05:45.339 --> 00:05:51.483]  There's no better time to try Floralife and Carnivore to see how well they can support your body.
[00:05:51.483 --> 00:05:55.326]  Don't miss out on the chance to fuel your body and support recovery.
[00:05:55.326 --> 00:05:58.528]  Try the InfoWars Life Daily Digestive Pack today!
[00:05:58.528 --> 00:06:08.415]  You are listening to an InfoWars.com Frontline Report.
[00:06:11.028 --> 00:06:22.553]  If you are receiving this transmission, you are the resistance.
[00:06:22.553 --> 00:06:30.816]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:38.336 --> 00:06:51.443]  We're broadcasting worldwide on this historic Wednesday Transmission.
[00:06:51.443 --> 00:06:56.105]  I am sitting here watching the Democrats assault our border.
[00:06:56.105 --> 00:07:03.929]  Every two-bit socialist globalist corporate minion from de Blasio to Chuckie Schumer
[00:07:05.305 --> 00:07:19.734]  You name it, is going down to the Texas border and demanding that there be no fence and demanding that we be wide open and that no one be tested for diseases and that no one be checked that they're not criminals.
[00:07:19.734 --> 00:07:21.696]  It's incredible.
[00:07:21.696 --> 00:07:24.097]  And I've got MSNBC video coming up.
[00:07:24.097 --> 00:07:33.003]  Quote, Trump has evil desire against illegal immigrants.
[00:07:33.003 --> 00:07:34.004]  Evil desire.
[00:07:36.374 --> 00:07:41.279]  And then they show more video and photos of people in detention centers from the Obama era.
[00:07:41.279 --> 00:07:43.100]  They've been upgraded, but it doesn't matter.
[00:07:43.100 --> 00:07:45.382]  These are shelters.
[00:07:45.382 --> 00:07:49.586]  And they've got federal judges sitting there, you know, ordering, well, you better find their parents.
[00:07:49.586 --> 00:07:51.788]  You better release all the children.
[00:07:51.788 --> 00:07:55.992]  Even though in many cases, they don't know who their parents are.
[00:07:55.992 --> 00:08:00.957]  People come here from collapsing third world countries, and then it's all up to us to just let them in.
[00:08:02.654 --> 00:08:10.599]  And then you've got people that climb up on the Statue of Liberty and grandstand and say, give me your tired, your poor, your hungry.
[00:08:10.599 --> 00:08:12.380]  That's a plaque that was added to it.
[00:08:12.380 --> 00:08:15.602]  It's a Masonic statue.
[00:08:15.602 --> 00:08:17.243]  There's nothing to do with that.
[00:08:17.243 --> 00:08:27.630]  And Ellis Island would hold people for a month to six months in quarantine by themselves to make sure they didn't have diseases.
[00:08:27.630 --> 00:08:30.172]  So they always point at the Statue of Liberty
[00:08:31.394 --> 00:08:33.815]  And so that means our country's wide open.
[00:08:33.815 --> 00:08:45.020]  Well, it's been one of the most open countries in history, but you've got to check basic things.
[00:08:45.020 --> 00:08:49.441]  Trump has fulfilled what he said he would do again.
[00:08:49.441 --> 00:08:53.163]  NATO, the EU, all of it is designed
[00:08:54.224 --> 00:09:04.933]  To have the taxpayers of nation states pay for it, and then it's there to basically give diplomatic immunity and tax exemption to the Fortune 100 corporations.
[00:09:04.933 --> 00:09:13.120]  And Trump is going in there, whether it's the Trans-Pacific Partnership, or whether it's NAFTA and GATT, he's killing it, he's pulling out of it.
[00:09:13.120 --> 00:09:18.985]  And he's saying, we're not going to contribute half the money to NATO.
[00:09:18.985 --> 00:09:21.387]  We're not going to contribute half the money to the UN.
[00:09:23.197 --> 00:09:37.387]  We're not going to have the UN Human Rights Board set up a decade ago, chaired by Saudi Arabia and Communist China, who are the most abusive countries you could imagine, other than maybe North Korea.
[00:09:37.387 --> 00:09:41.109]  But certainly the scales are much larger because they're more populated.
[00:09:41.109 --> 00:09:42.410]  We're not going to do it anymore.
[00:09:42.410 --> 00:09:47.313]  Again, 280% tariff on all of our dairy going into Canada.
[00:09:47.313 --> 00:09:48.774]  We have a 0% tariff.
[00:09:48.774 --> 00:09:50.616]  How is that fair?
[00:09:50.616 --> 00:09:50.996]  It's not.
[00:09:50.996 --> 00:09:52.257]  We're being raped.
[00:09:53.817 --> 00:10:14.625]  So coming up, I'm going to air a powerful eight minutes of the President speaking to the heads of NATO, to Merkel and others, just throwing down the gauntlet and saying, and by the way, you've been running your mouth over here at NATO that I'm pro-Russia when we've increased our troops on the border with Poland and Ukraine and done all this.
[00:10:15.734 --> 00:10:36.418]  And when I've done energy deals in the US, globally, that have already cut back Russia's market something like 30% in natural gas and oil, and you get 70% of your natural gas and oil, Germany, from Russia, in a sweetheart deal, you're controlled by Russia.
[00:10:37.591 --> 00:10:53.061]  Because it is the EU bureaucrats, it is Merkel that jumps on board with the Russia narrative, and says if you're a nationalist in Germany, nationalist in Greece, nationalist in Spain or France, Le Pen's a Russian agent, Trump's a Russian agent, I'm a Russian agent.
[00:10:53.061 --> 00:11:00.166]  Meanwhile, Trump has been very aggressively, economically,
[00:11:03.032 --> 00:11:13.159]  Putting sanctions on Russia that I think are unfounded, but also economically cutting better deals that do help the American consumer and American corporations and companies.
[00:11:13.159 --> 00:11:18.182]  So, the claim that he is soft on Russia is just asinine.
[00:11:18.182 --> 00:11:23.086]  No one has been tougher on Russia since the days of Ronald Reagan.
[00:11:23.086 --> 00:11:24.427]  That's a fact.
[00:11:24.427 --> 00:11:30.511]  But this litmus test that everybody's got to be mean to Russia, or they're somehow a Russian agent, is just stupid.
[00:11:31.567 --> 00:11:36.050]  And you watch, he'll be meeting with Putin coming up now, here in a few days.
[00:11:36.050 --> 00:11:37.431]  To be in Europe, nine days.
[00:11:37.431 --> 00:11:41.374]  He's meeting with Putin, and you watch, you'll see a deal come out of that.
[00:11:41.374 --> 00:11:45.296]  Because Russia has got three times the geography of the U.S.
[00:11:45.296 --> 00:11:52.341]  It's got more minerals and more assets in the ground than Africa.
[00:11:52.341 --> 00:11:58.005]  Russia is the richest piece of real estate in the world, just by its geographic largesse.
[00:12:02.293 --> 00:12:02.553]  U.S.
[00:12:02.553 --> 00:12:04.494]  corporations need to go into Russia.
[00:12:04.494 --> 00:12:06.094]  We need to deal with Russia.
[00:12:06.094 --> 00:12:08.714]  Russia is Christianizing, Westernizing.
[00:12:08.714 --> 00:12:11.235]  It's the EU that's unelected and tyrannical.
[00:12:11.235 --> 00:12:12.175]  It's the real problem.
[00:12:12.175 --> 00:12:15.356]  It's linked up with the Chai Koms and Hollywood and the big banks.
[00:12:15.356 --> 00:12:23.818]  And it's all part of that Bilderberg Europe slash Anglo-American establishment combine that Carol Quigley and Zbigniew Brzezinski all wrote about.
[00:12:23.818 --> 00:12:26.398]  I mean, they write about them in all the white papers.
[00:12:26.398 --> 00:12:28.519]  And then I read the white papers and know how the world works.
[00:12:29.554 --> 00:12:33.883]  And for decades I'm on air and they're telling you Bilderberg doesn't exist, Jones is completely insane.
[00:12:33.883 --> 00:12:35.506]  There's no plan for a Chinese century.
[00:12:35.506 --> 00:12:36.709]  There's no plan for this and that.
[00:12:36.709 --> 00:12:39.976]  Now it's all admitted and the real discussions are out in the open.
[00:12:42.455 --> 00:12:47.677]  So Trump blasted him before he went, he blasted him when he got there, because it's the truth.
[00:12:47.677 --> 00:12:58.601]  And the days of us being told at the end of World War II that, well, we're the global power, so we've got to hand it over to these bureaucracies and these corporations, and then become subservient to a world government we build?
[00:12:58.601 --> 00:13:00.802]  Not going to happen!
[00:13:00.802 --> 00:13:04.103]  And they go, oh, he's destroying the world order!
[00:13:04.103 --> 00:13:06.784]  Now, I want to first air, as we go to break, this powerful
[00:13:08.789 --> 00:13:13.831]  So tonight, in honor of America, I'd like to do a salute to abortion in The Break's 10th annual Salute to Abortion!
[00:13:40.558 --> 00:13:42.098]  Get out of my behind!
[00:13:42.098 --> 00:13:42.859]  Get out of my vagina!
[00:13:42.859 --> 00:13:44.919]  Get out!
[00:13:44.919 --> 00:13:48.020]  Fertilized egg is a human being!
[00:13:48.020 --> 00:13:49.420]  Fertilized egg is a human being!
[00:13:49.420 --> 00:13:53.141]  That's not a child that has a lump of cells that is yet to be born!
[00:13:53.141 --> 00:13:55.641]  That is not what a fetus looks like, okay?
[00:13:55.641 --> 00:13:57.282]  It's a lump of cells at 12 weeks.
[00:13:57.282 --> 00:14:01.623]  You think that it is the white man's duty to fix everybody's problems, right?
[00:14:01.623 --> 00:14:03.263]  How many did you adopt?
[00:14:03.263 --> 00:14:04.523]  How many did I adopt?
[00:14:04.523 --> 00:14:05.544]  I kill my kids.
[00:14:05.544 --> 00:14:07.164]  Don't knock it till you try it.
[00:14:08.322 --> 00:14:10.963]  And when you do try it, really knock it.
[00:14:10.963 --> 00:14:13.024]  You know, you gotta get that baby out of there.
[00:14:13.024 --> 00:14:14.805]  You've got Amazing Grace being sung.
[00:14:14.805 --> 00:14:19.066]  I don't know if AM radio picks it up, but they're saying, Hail Satan.
[00:14:19.066 --> 00:14:23.668]  And the news confirmed, that's what they're saying.
[00:14:23.668 --> 00:14:26.569]  There she is, Hail Satan, sticks her tongue out.
[00:14:26.569 --> 00:14:31.471]  Tonight, we're not pointing fingers at these kids.
[00:14:31.471 --> 00:14:32.932]  We say, Mark, we are the men.
[00:14:41.591 --> 00:14:43.434]  And I salute you!
[00:14:43.434 --> 00:14:49.504]  Women, if you need an abortion, get one!
[00:14:54.204 --> 00:14:56.025]  And I was like, thank you!
[00:15:19.156 --> 00:15:20.096]  Period.
[00:15:20.096 --> 00:15:20.516]  Love death.
[00:15:50.293 --> 00:15:52.482]  They absolutely love evil.
[00:15:52.482 --> 00:15:54.228]  They're like their father.
[00:15:54.228 --> 00:15:54.911]  We'll be back.
[00:15:54.911 --> 00:15:55.293]  Stay with us.
[00:15:59.324 --> 00:16:02.785]  I tried other brands, but I came back to my Sunshine.
[00:16:02.785 --> 00:16:05.605]  For the best hot or cold pain relief, get the best.
[00:16:05.605 --> 00:16:07.506]  Get a Sunny Bay Heating Pad.
[00:16:07.506 --> 00:16:12.567]  Sometimes, life can be a pain in the neck, or back, or shoulder.
[00:16:12.567 --> 00:16:15.847]  And the best relief for that pain is a Sunny Bay Heating Pad.
[00:16:15.847 --> 00:16:22.109]  Did you know that the American College of Physicians said that one of the best ways to treat muscle pain is heat therapy?
[00:16:22.109 --> 00:16:27.790]  Sunny Bay Heating Pads are handmade with high quality, can be used at home or at work, and have a lifetime
[00:16:27.830 --> 00:16:29.971]  Our homegrown small business tries to help people just like us.
[00:16:29.971 --> 00:16:33.652]  That's why we design and test our handmade products with great care before we introduce them to the public.
[00:16:33.652 --> 00:16:35.593]  You can easily find Sunny Bay Heating Pads on Amazon.
[00:16:35.593 --> 00:16:37.694]  Just go to Amazon.com and search for Sunny Bay Heating Pads.
[00:17:00.120 --> 00:17:01.981]  Health care reform is confusing.
[00:17:01.981 --> 00:17:10.583]  But whether it's finding an affordable insurance plan, keeping your doctor, or being able to afford needed prescriptions, navigating the health care system has become a challenge.
[00:17:10.583 --> 00:17:14.284]  Control your own health care costs and choices with Liberty HealthShare.
[00:17:14.284 --> 00:17:16.224]  Liberty HealthShare is not insurance.
[00:17:16.224 --> 00:17:22.286]  It is an association of self-pay patients who unite with like-minded people to share the cost of each other's medical needs.
[00:17:22.286 --> 00:17:23.766]  Neighbor helping neighbor.
[00:17:23.766 --> 00:17:26.347]  Learn more now by going to libertyoncall.org.
[00:17:26.347 --> 00:17:28.228]  That's libertyoncall.org.
[00:17:29.568 --> 00:17:30.748]  Bacon lovers.
[00:17:30.748 --> 00:17:32.288]  We ship free.
[00:17:32.288 --> 00:17:34.109]  Try our amazing bacon.
[00:17:34.109 --> 00:17:36.129]  No refrigeration required.
[00:17:36.129 --> 00:17:45.731]  Proprietary value-added packaging provides 10-year shelf life and protects the leanest, thickest, center-cut, fully cooked bacon in America today.
[00:17:45.731 --> 00:17:49.171]  Ready to eat right from the pouch or warm and serve.
[00:17:49.171 --> 00:17:51.032]  Savory and delicious.
[00:17:51.032 --> 00:17:53.992]  Wholesale price for your everyday use.
[00:17:53.992 --> 00:17:56.893]  Order today at ReadyToEatBacon.com.
[00:17:56.893 --> 00:17:58.213]  ReadyToEatBacon.com.
[00:18:02.859 --> 00:18:12.287]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:18:12.287 --> 00:18:23.715]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:18:23.715 --> 00:18:29.380]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[00:18:29.640 --> 00:18:41.123]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:18:41.123 --> 00:18:49.305]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[00:18:49.305 --> 00:18:51.805]  It's time to take care of your morning routine.
[00:18:51.805 --> 00:18:57.487]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:19:00.532 --> 00:19:02.892]  InfoWars Life is launching its newest product.
[00:19:02.892 --> 00:19:05.033]  We're really, really proud of it.
[00:19:05.033 --> 00:19:08.973]  It's a best source prebiotic fiber.
[00:19:08.973 --> 00:19:20.455]  And it's got the very best concentrated fibers from berries and fruits and other compounds that have been known to be the very best for your body and for regularity and so much more.
[00:19:20.455 --> 00:19:29.557]  And it synergistically works with our 50 billion live active culture floraLife as well as MycoZx that targets the yeast, the mold, and the funguses in the gut.
[00:19:30.057 --> 00:19:35.844]  So this is the time to take advantage of getting this new incredible fiber product and these other products.
[00:19:35.844 --> 00:19:41.290]  You get them separately or together and make really, really big savings and get high quality products at the same time.
[00:19:41.290 --> 00:19:43.552]  And I'm doing this to introduce these products to you.
[00:19:43.552 --> 00:19:45.574]  Bought these, sold out in a month.
[00:19:46.434 --> 00:19:49.858]  Uh, strongest concentrated turmeric formula we could come up with.
[00:19:49.858 --> 00:19:51.880]  It sold out for another month and a half.
[00:19:51.880 --> 00:19:55.204]  We sold it at 50% off till it sold out.
[00:19:55.204 --> 00:19:57.727]  And I think it's gonna be the same way with this fiber.
[00:19:57.727 --> 00:20:03.914]  Get yours today at fullwarslife.com.
[00:20:03.914 --> 00:20:06.557]  You're listening to the Alex Jones Show.
[00:20:18.317 --> 00:20:23.240]  From the front lines of the information war, it's Alex Jones.
[00:20:42.042 --> 00:21:04.555]  That thinks it's God that is using high-tech weaponized propaganda through Hollywood and the media to brainwash and dumb down the general population while turning us against each other while weaponizing giant third-world populations and pointing them at the West in an attempt to bankrupt civilization.
[00:21:04.555 --> 00:21:10.379]  This is an attack on civilization because the globalists are a breakaway civilization that are tax-exempt
[00:21:11.598 --> 00:21:24.220]  that are waging war against the old civilization and are extracting its wealth, its ideas, its resources into the new corporate reservations for the elite, the so-called elite.
[00:21:25.745 --> 00:21:31.750]  While then reducing us all down to the status of chattel serfs.
[00:21:31.750 --> 00:21:34.353]  And that is the admitted world government plan.
[00:21:34.353 --> 00:21:39.057]  It is 1000% evil and out of control.
[00:21:39.057 --> 00:21:45.202]  And it is being rejected because it has been exposed.
[00:21:45.202 --> 00:21:47.664]  And the founder of UKIP, the man behind Brexit,
[00:21:48.433 --> 00:21:50.834]  Nigel Farage has just recently spoken.
[00:21:50.834 --> 00:21:53.975]  The full speech is up on Infowars.com.
[00:21:53.975 --> 00:21:58.616]  I suggest that you share it because it's powerful.
[00:21:58.616 --> 00:22:10.940]  He lays it all out and he makes the point that most NATO members are freeloading off of American taxpayers, that they are cheating and not following the agreements.
[00:22:12.776 --> 00:22:16.538]  Let's think about China and the WTO and NAFTA and GATT in Mexico.
[00:22:16.538 --> 00:22:22.181]  They don't even follow the agreements that are there that are still one-sided.
[00:22:22.181 --> 00:22:23.821]  The UK pays its share.
[00:22:23.821 --> 00:22:26.223]  The US pays its share.
[00:22:26.223 --> 00:22:30.765]  No one else pays its share in NATO.
[00:22:30.765 --> 00:22:33.666]  They freeload off of it.
[00:22:33.666 --> 00:22:36.247]  And it's coming to an end.
[00:22:36.247 --> 00:22:37.848]  And they go, oh, you're pro-Russia.
[00:22:37.848 --> 00:22:39.589]  You want us to pay for NATO.
[00:22:39.589 --> 00:22:40.910]  What does that have to do with it?
[00:22:40.910 --> 00:22:41.390]  Trump's like,
[00:22:44.534 --> 00:22:46.475]  Merkel, you get 70% of your energy from Russia.
[00:22:46.475 --> 00:22:49.216]  You signed a big deal with them.
[00:22:49.216 --> 00:22:50.117]  By the way, I don't think that's bad.
[00:22:50.117 --> 00:22:51.618]  I think it's fine to buy energy from Russia.
[00:22:51.618 --> 00:22:53.359]  I don't want to encircle Russia.
[00:22:53.359 --> 00:22:57.821]  But, economically, we should compete with Russia.
[00:22:57.821 --> 00:22:58.861]  Now there's the tweet from the President.
[00:22:58.861 --> 00:22:59.882]  The United States is spending
[00:23:01.175 --> 00:23:03.137]  Far more on NATO than any other country.
[00:23:03.137 --> 00:23:06.119]  This is not fair, nor is it acceptable.
[00:23:06.119 --> 00:23:12.885]  While these countries have been increasing their contributions since they took office, 14 billion I would add, they must do much more.
[00:23:12.885 --> 00:23:15.507]  Germany is at 1%, the U.S.
[00:23:15.507 --> 00:23:20.751]  is at 4%, and NATO benefits.
[00:23:20.751 --> 00:23:24.675]  Okay, let's go ahead and go to Nigel Farage breaking it down.
[00:23:24.675 --> 00:23:27.237]  Why do you think the president is right to be tough on this issue?
[00:23:28.700 --> 00:23:30.780]  Well, the President's not being tough on the issue.
[00:23:30.780 --> 00:23:34.101]  The President is merely quoting the rules of the club.
[00:23:34.101 --> 00:23:39.182]  To be part of NATO, you've got to spend 2% of your GDP on defence.
[00:23:39.182 --> 00:23:45.043]  The fact is there are 29 members of NATO, and only 6 of them are actually paying the membership fee.
[00:23:45.043 --> 00:23:52.224]  So the argument is, why should America protect all these countries if they're not prepared to make a fair contribution?
[00:23:52.224 --> 00:23:57.925]  I think it's a wholly reasonable argument, but it's set, you see, against the background of the European Union,
[00:23:58.445 --> 00:24:02.688]  wants to build its own army, its own European army.
[00:24:02.688 --> 00:24:06.851]  And Mr Juncker, who heads the European Commission, is saying you only need to pay 1%.
[00:24:06.851 --> 00:24:18.239]  So what you're going to hear in the next 48 hours are various European leaders saying Trump is threatening the security of people in Europe.
[00:24:18.239 --> 00:24:22.081]  The truth is, it's the ambitions of the European project that's doing it.
[00:24:22.081 --> 00:24:25.824]  And I believe that the President should be very firm indeed.
[00:24:26.244 --> 00:24:30.325]  It's crazy when you look at the numbers because you see the United States at about three and a half percent.
[00:24:30.325 --> 00:24:32.185]  You guys hit the mark at 2.12.
[00:24:32.185 --> 00:24:34.086]  We've both got pretty big economies.
[00:24:34.086 --> 00:24:37.526]  So we're talking about on a big scale three and a half and two percent.
[00:24:37.526 --> 00:24:50.249]  And then you've got all these smaller countries who are just getting the deal of a lifetime paying maybe one percent of a very tiny GDP to join a club that gets you the backing of militaries that are worth trillions of dollars.
[00:24:50.249 --> 00:24:54.430]  I mean what a sweet deal and how could anybody not call them out is what I'm saying.
[00:24:55.595 --> 00:24:56.475]  Yeah, no, absolutely.
[00:24:56.475 --> 00:24:57.636]  I mean, it's freeloading, isn't it?
[00:24:57.636 --> 00:25:00.897]  But it's not just the small European countries that are cheating.
[00:25:00.897 --> 00:25:06.920]  Germany, you know, 80 million people, the biggest country in Europe, and Germany is only paying 1.2%.
[00:25:06.920 --> 00:25:13.783]  And I think that President Trump and Angela Merkel need to have a very frank discussion about that.
[00:25:13.783 --> 00:25:19.086]  Otherwise, as I say, European countries are freeloading off American taxpayers.
[00:25:19.086 --> 00:25:19.966]  That's totally true.
[00:25:19.966 --> 00:25:21.106]  That is absolutely true.
[00:25:23.888 --> 00:25:24.808]  Back here in the U.S.
[00:25:24.808 --> 00:25:25.568]  though, most U.S.
[00:25:25.568 --> 00:25:27.629]  media is saying, he's endangering us!
[00:25:27.629 --> 00:25:30.989]  He's trying to break up NATO for the Russians!
[00:25:30.989 --> 00:25:33.410]  Oh no!
[00:25:33.410 --> 00:25:38.530]  The EU is way more communist than the Russians are.
[00:25:38.530 --> 00:25:41.091]  The EU is super authoritarian.
[00:25:41.091 --> 00:25:42.711]  It's allied with the Democratic Party.
[00:25:42.711 --> 00:25:46.612]  And you've got our giant GDP, the biggest in the world.
[00:25:46.612 --> 00:25:50.352]  We're paying almost 4% of our total GDP.
[00:25:50.352 --> 00:25:52.713]  Which, that's why we pay close to half.
[00:25:53.689 --> 00:25:54.610]  Of NATO.
[00:25:54.610 --> 00:25:55.610]  It's cost.
[00:25:55.610 --> 00:25:57.792]  That's the way to really look at it.
[00:25:57.792 --> 00:26:07.999]  Then you've got 20-something other countries that are paying 1%, 1.5%, when it's for their security, and they claim they want us to contribute more.
[00:26:07.999 --> 00:26:19.307]  How about we just have a peace deal with Russia, and then use NATO to control the borders, and use NATO to basically be downsized?
[00:26:19.307 --> 00:26:21.969]  Or just have it revert back to nation-states having their own militaries?
[00:26:22.978 --> 00:26:25.399]  Because it's about global government.
[00:26:25.399 --> 00:26:29.501]  They don't want individual countries to have their own militaries.
[00:26:29.501 --> 00:26:38.024]  They want this big NATO army that's part of the EU, part of the UN, the world government police force.
[00:26:38.024 --> 00:26:46.028]  And now the EU police force is this army, this secret army they're building, which their first enemy is nation states that try to control their borders.
[00:26:50.131 --> 00:26:54.535]  The American taxpayer is the laughingstock of the world.
[00:26:54.535 --> 00:26:55.696]  And it's over.
[00:26:55.696 --> 00:26:56.476]  That's all that's happening.
[00:26:56.476 --> 00:27:03.162]  And Trump is very pragmatically just asking them to back off of this just a little bit.
[00:27:03.162 --> 00:27:06.424]  Okay, let's go to Trump slams Merkel over Russia energy dependence.
[00:27:06.424 --> 00:27:06.745]  Here it is.
[00:27:07.697 --> 00:27:16.585]  Germany is totally controlled by Russia, because they will be getting from 60 to 70% of their energy from Russia and a new pipeline.
[00:27:16.585 --> 00:27:19.508]  And you tell me if that's appropriate, because I think it's not.
[00:27:19.508 --> 00:27:23.131]  And I think it's a very bad thing for NATO, and I don't think it should have happened.
[00:27:23.912 --> 00:27:26.013]  And I think we have to talk to Germany about it.
[00:27:26.013 --> 00:27:33.155]  But Germany, as far as I'm concerned, is captive to Russia because it's getting so much of its energy from Russia.
[00:27:33.155 --> 00:27:38.116]  So we're supposed to protect Germany, but they're getting their energy from Russia.
[00:27:38.116 --> 00:27:39.057]  Explain that.
[00:27:39.057 --> 00:27:39.937]  And it can't be explained.
[00:27:39.937 --> 00:27:40.237]  You know that.
[00:27:42.051 --> 00:27:52.939]  Unless you realize that the bureaucrats, the big banks, after World War II said, we have nuclear weapons, we have all the technology, we have half the world's wealth, we're 4% of the population.
[00:27:52.939 --> 00:27:55.301]  Take the middle class's money.
