[00:00:10.240 --> 00:00:11.401]  The circle is now complete.
[00:07:32.618 --> 00:07:33.539]  Huh.
[00:07:33.539 --> 00:07:35.000]  Guess we'll never know.
[00:07:35.000 --> 00:07:38.362]  And you see, that's what they're doing.
[00:07:38.362 --> 00:07:42.386]  And in the new age that humanity is entering now,
[00:07:43.410 --> 00:08:07.236]  Where we go from existing majority in the physical realm to in the digital realm, they have to have full control or they have to control all the levers and all of the gears and all of the motion that happens in the digital world so that you don't see what the overlords are doing.
[00:08:07.236 --> 00:08:10.437]  And this is actually very simple to understand.
[00:08:10.437 --> 00:08:10.897]  Why
[00:08:12.122 --> 00:08:17.986]  Wouldn't Apple want you to know that they're selling you out to China?
[00:08:17.986 --> 00:08:21.368]  And now Google is moving forward with the same exact plan.
[00:08:21.368 --> 00:08:24.790]  Why wouldn't they want you to know that?
[00:08:24.790 --> 00:08:40.360]  Oh, because if you learn what the communist Chinese do with all their data, if you learn what the Chinese communists do when they have control over the Internet, then you start to realize that's not such a good idea.
[00:08:41.886 --> 00:08:44.729]  But it goes beyond that even.
[00:08:44.729 --> 00:09:00.184]  You see, they would have been perfectly fine to roll this out, move over all of your data to China, move the keys to the internet, the keys to the kingdom, everything going to the communist Chinese, they get rich, they don't pay taxes, screw you.
[00:09:00.184 --> 00:09:04.828]  They wouldn't really have thought too much about it because you didn't really care about America anyway.
[00:09:05.569 --> 00:09:12.111]  You've been watching America die for the last 30 years, just bleeding out on the ground, and you said nothing.
[00:09:12.111 --> 00:09:21.714]  So them selling out everything of Apple to China to enrich themselves, who cares?
[00:09:21.714 --> 00:09:23.335]  America doesn't care, look at them!
[00:09:23.335 --> 00:09:29.297]  Uh-oh, along comes Donald Trump.
[00:09:33.052 --> 00:09:34.894]  And he says he's going to make America great again.
[00:09:34.894 --> 00:09:36.035]  He's going to put America first again.
[00:09:36.035 --> 00:09:39.778]  And they say, ha ha ha!
[00:09:39.778 --> 00:09:41.219]  You fool!
[00:09:41.219 --> 00:09:44.522]  That political message isn't going to win a campaign!
[00:09:44.522 --> 00:09:47.024]  People don't care about America anymore!
[00:09:47.024 --> 00:09:50.047]  America's dead, Trump!
[00:09:50.047 --> 00:09:52.649]  Trump said, not so fast.
[00:09:52.649 --> 00:09:55.432]  Not the way I see it.
[00:09:55.432 --> 00:09:57.694]  And so he campaigned with a message.
[00:09:58.584 --> 00:10:00.004]  Make America great again.
[00:10:00.004 --> 00:10:00.944]  Put America first.
[00:10:00.944 --> 00:10:02.345]  The forgotten American.
[00:10:02.345 --> 00:10:04.145]  Bringing jobs back.
[00:10:04.145 --> 00:10:05.785]  Cutting taxes.
[00:10:05.785 --> 00:10:08.766]  And the average American said, hmm.
[00:10:08.766 --> 00:10:14.927]  You know, I've heard that before, but there's something different about this guy, this Trump.
[00:10:14.927 --> 00:10:17.727]  There's something different about him.
[00:10:17.727 --> 00:10:22.428]  I think we're gonna give him a shot.
[00:10:22.428 --> 00:10:27.029]  And not only did Trump win, which shook the establishment to its core,
[00:10:28.513 --> 00:10:41.621]  What strikes fear into the very heart of the establishment is 10,000 strong inside an arena chanting, USA, USA, USA.
[00:10:41.621 --> 00:10:49.567]  Oh, and then Tim Cook sees that and says, I need a new pair of Depends.
[00:10:49.567 --> 00:10:51.968]  Americans care about America again?
[00:10:51.968 --> 00:10:54.110]  Oh my gosh.
[00:10:54.110 --> 00:10:57.352]  If they just found out that I just sold out to China?
[00:10:58.522 --> 00:11:10.309]  If they find out that all the data they have, anytime they use Apple, I just gave it all to China?
[00:11:10.309 --> 00:11:13.831]  If they just realize that China owns me now?
[00:11:13.831 --> 00:11:18.713]  Crap, I didn't think Americans still existed.
[00:11:18.713 --> 00:11:23.476]  And so they panicked and they said, well, we still got control over the fake corporate news.
[00:11:23.476 --> 00:11:24.597]  They're not going to report on this.
[00:11:26.323 --> 00:11:31.206]  But that darned Alex Jones!
[00:11:31.206 --> 00:11:36.730]  Dang it, he's telling the people that I sold him out to China!
[00:11:36.730 --> 00:11:37.490]  Ugh!
[00:11:37.490 --> 00:11:38.291]  No!
[00:11:38.291 --> 00:11:41.533]  We have to shut him down.
[00:11:41.533 --> 00:11:46.376]  And then Google's sitting here watching Apple like, yeah.
[00:11:46.376 --> 00:11:55.422]  Yeah, we were about to move to China too and pay no taxes and let them take over our data and have the keys to our kingdom too.
[00:11:56.921 --> 00:11:59.223]  Maybe we should get the jump on this Jones guy as well.
[00:11:59.223 --> 00:12:04.707]  Let's ban him from YouTube and let's algorithm him out of the search results.
[00:12:04.707 --> 00:12:08.089]  And then let's get him off Facebook.
[00:12:08.089 --> 00:12:17.977]  And then, you know, I think that while we're doing that, we should also, you know, try to ban his app from being seen too.
[00:12:17.977 --> 00:12:19.738]  Ban anybody commenting about him.
[00:12:19.738 --> 00:12:21.399]  Ban anyone else reporting on him.
[00:12:21.399 --> 00:12:22.200]  That's what we have to do.
[00:12:23.720 --> 00:12:35.266]  So they're selling out hand over fist to China right now, and they don't want you to know about it.
[00:12:35.266 --> 00:12:38.507]  You see, Trump's greatest power is the people.
[00:12:38.507 --> 00:12:46.051]  And if the people don't know that they're being sold down the drain to China, then I just don't see Trump doing much about it.
[00:12:46.051 --> 00:12:47.232]  But if the people know
[00:12:48.257 --> 00:12:52.578]  What's going on with the tech industry being sold out to China?
[00:12:52.578 --> 00:12:53.758]  Well, then they might care.
[00:12:53.758 --> 00:13:00.159]  You see, because they did care when they found out how the NSA was spying on them all the time.
[00:13:00.159 --> 00:13:10.021]  They did care when they found out their data that they thought was private was being used to sell to third parties for advertising and marketing purposes.
[00:13:10.021 --> 00:13:14.282]  They did get a little freaked out when they started talking about a product
[00:13:15.882 --> 00:13:20.617]  To their friend, and then the next day they log into Facebook and then that product is right there being marketed.
[00:13:20.617 --> 00:13:21.841]  They said, okay, what?
[00:13:24.309 --> 00:13:27.471]  You see, they thought you were dead.
[00:13:27.471 --> 00:13:30.354]  They thought that they vaccinated you into oblivion.
[00:13:30.354 --> 00:13:32.975]  They thought that they GMO'd you into oblivion.
[00:13:32.975 --> 00:13:35.758]  They thought that they fluoridated you into oblivion.
[00:13:35.758 --> 00:13:37.659]  They thought you didn't have a conscious.
[00:13:37.659 --> 00:13:43.083]  They thought you'd turn on the television, turn on the football, turn on this, turn on that.
[00:13:43.083 --> 00:13:45.465]  You didn't care.
[00:13:45.465 --> 00:13:51.249]  All of your basic primal instincts were dead, but they weren't.
[00:13:51.249 --> 00:13:52.710]  They didn't realize that they weren't.
[00:13:52.710 --> 00:13:53.371]  And so now,
[00:13:54.926 --> 00:14:07.695]  Donald Trump is president, the people are sick of the corruption in Washington, and you have the whole fake corporate press allied against We The People and against President Trump.
[00:14:07.695 --> 00:14:11.838]  And you can only ask yourself, why?
[00:14:11.838 --> 00:14:13.639]  Why?
[00:14:13.639 --> 00:14:18.042]  What are they so afraid of?
[00:14:18.042 --> 00:14:22.084]  Why do they hate America prospering so much?
[00:14:22.084 --> 00:14:23.966]  Why do they have such a disdain
[00:14:26.041 --> 00:14:28.502]  For the truth.
[00:14:28.502 --> 00:14:33.824]  Now we've got Alex Jones coming up in the next segment.
[00:14:33.824 --> 00:14:35.244]  Guys, if you could fix the clock.
[00:14:35.244 --> 00:14:37.705]  I don't even have a clock in here.
[00:14:37.705 --> 00:14:38.806]  So I don't know what the time is.
[00:14:38.806 --> 00:14:42.767]  But we've got Alex Jones coming up in the next segment.
[00:14:42.767 --> 00:14:47.729]  And it's just incredible to know
[00:14:49.451 --> 00:14:58.056]  That this operation right here is now, I mean, Donald Trump is number one, but after Donald Trump, it's Alex Jones and Infowars.
[00:14:58.056 --> 00:15:14.327]  I mean, you want to talk about anti-establishment, it's just amazing how the entire establishment says, F Trump, and then all of the people out there that claim they're anti-establishment say, that's right, F Trump!
[00:15:14.327 --> 00:15:14.627]  It's like,
[00:15:16.277 --> 00:15:19.940]  Don't you just see you're parroting the establishment's talking points?
[00:15:19.940 --> 00:15:22.563]  So we're going to hear from Alex Jones on the other side, ladies and gentlemen.
[00:15:22.563 --> 00:15:28.007]  But just remember, Alex Jones built this thing from the ground up with your support at InfoWarsTore.com.
[00:15:28.007 --> 00:15:30.550]  That's what makes all of this possible.
[00:15:30.550 --> 00:15:32.992]  There's huge specials right now at InfoWarsTore.com.
[00:15:32.992 --> 00:15:36.114]  Brain Force Plus is 40% off plus free shipping.
[00:15:36.114 --> 00:15:39.297]  I just took my Brain Force Plus before I went on air here today.
[00:15:39.297 --> 00:15:42.600]  So go to InfoWarsTore.com, support the Info War, free shipping.
[00:15:43.761 --> 00:15:44.742]  Storewide it looks like.
[00:15:44.742 --> 00:15:45.644]  Free shipping storewide.
[00:15:45.644 --> 00:15:49.929]  So huge savings including 50% off super male and super female vitality.
[00:15:49.929 --> 00:15:52.071]  Go check it out for yourself at infowarrestore.com.
[00:15:52.071 --> 00:15:54.074]  Alex Jones on the other side.
[00:15:59.520 --> 00:16:05.965]  You know, if I tried to sit here and tell you about the 60-plus products we have in InfoWars life, it'd take hours.
[00:16:05.965 --> 00:16:08.407]  MycoZX Plus now has a lower price.
[00:16:08.407 --> 00:16:09.588]  It's stronger.
[00:16:09.588 --> 00:16:11.189]  It's the other equation in probiotics.
[00:16:11.189 --> 00:16:14.412]  It knocks out the yeast, the mold, the candida.
[00:16:14.412 --> 00:16:15.553]  It's back in stock.
[00:16:15.553 --> 00:16:18.715]  The Real Red Pill, it's been sold out for months.
[00:16:18.715 --> 00:16:22.038]  It's got the preglanone that's the precursor to all the natural hormones in your body.
[00:16:22.478 --> 00:16:22.678]  I think?
[00:16:41.238 --> 00:16:43.219]  High quality silver and a lot more.
[00:16:43.219 --> 00:16:44.599]  Without you, we couldn't do it.
[00:16:44.599 --> 00:16:54.523]  So thank you all for remembering InfoWarsTore.com and remembering that it's not just you that's already awake, but it's other people that aren't awake, and it's so essential to spread the word.
[00:16:54.523 --> 00:16:57.564]  Again, thank you so much for being part of the Second American Revolution.
[00:16:58.991 --> 00:17:05.373]  The scientists at Infowars Life have created a powerful formula for inflammatory support and joint support.
[00:17:05.373 --> 00:17:08.595]  Discover the power of ancient medicine with Bades.
[00:17:08.595 --> 00:17:12.296]  Bades contains one of the most potent forms of turmeric available.
[00:17:12.296 --> 00:17:16.998]  Turmeric has been used for thousands of years and is one of the most studied herbals today.
[00:17:16.998 --> 00:17:20.279]  It is well known in traditional medicine for its soothing properties.
[00:17:21.159 --> 00:17:32.150]  Our pure turmeric extract plus piperine from Black Pepper makes for optimal absorption to help boost and support your flexibility, mobility, joint function, immune system, and so much more.
[00:17:32.150 --> 00:17:40.698]  Regular turmeric root from the store only contains 1-5% of Actum ingredients, but our turmeric root extract contains over 95% of the Actum ingredients.
[00:17:42.319 --> 00:17:51.366]  Bodies combines turmeric with organic herbs such as spearmint, sage, lemon balm, and thyme to work synergistically for full body support.
[00:17:51.366 --> 00:17:55.650]  Try Bodies today at Infowarslife.com or call us at 1-888-253-3139.
[00:18:00.174 --> 00:18:03.758]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:03.758 --> 00:18:05.540]  Introducing Pollen Block.
[00:18:05.540 --> 00:18:16.811]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:17.692 --> 00:18:26.641]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:26.641 --> 00:18:32.746]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:18:32.746 --> 00:18:37.311]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:37.811 --> 00:18:40.433]  Pollen Block is natural and effective.
[00:18:40.433 --> 00:18:42.155]  It is not an antihistamine.
[00:18:42.155 --> 00:18:52.164]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:52.164 --> 00:18:54.806]  Go outside and enjoy the air you breathe.
[00:18:54.806 --> 00:18:59.511]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:19:00.262 --> 00:19:02.624]  InfoWars Life is launching its newest product.
[00:19:02.624 --> 00:19:04.765]  We're really, really proud of it.
[00:19:04.765 --> 00:19:08.708]  It's a best source prebiotic fiber.
[00:19:08.708 --> 00:19:20.197]  And it's got the very best concentrated fibers from berries and fruits and other compounds that have been known to be the very best for your body and for regularity and so much more.
[00:19:20.197 --> 00:19:29.324]  And it synergistically works with our 50 billion live active culture floraLife as well as MycoZx that targets the yeast, the mold, and the funguses in the gut.
[00:19:29.784 --> 00:19:35.567]  So this is the time to take advantage of getting this new incredible fiber product and these other products.
[00:19:35.567 --> 00:19:41.010]  You get them separately or together and make really, really big savings and get high quality products at the same time.
[00:19:41.010 --> 00:19:43.272]  And I'm doing this to introduce these products to you.
[00:19:43.272 --> 00:19:45.293]  Bodies sold out in a month.
[00:19:46.124 --> 00:19:49.566]  Uh, strongest concentrated turmeric formula we could come up with.
[00:19:49.566 --> 00:19:51.607]  It sold out for another month and a half.
[00:19:51.607 --> 00:19:54.908]  We sold it at 50% off till it sold out.
[00:19:54.908 --> 00:19:57.450]  And I think it's gonna be the same way with this fiber.
[00:19:57.450 --> 00:20:03.312]  Get yours today at fullwarslife.com.
[00:20:03.312 --> 00:20:05.954]  You're listening to the Alex Jones Show.
[00:20:14.203 --> 00:20:17.345]  I want my InfoWars.
[00:20:17.345 --> 00:20:19.467]  InfoWars.com.
[00:20:19.467 --> 00:20:24.350]  InfoWars.com.
[00:20:24.350 --> 00:20:27.992]  I want my InfoWars.
[00:20:27.992 --> 00:20:29.633]  I want my InfoWars.
[00:20:29.633 --> 00:20:30.373]  InfoWars.
[00:20:30.373 --> 00:20:31.494]  InfoWars.
[00:20:31.494 --> 00:20:35.396]  Too much is never enough.
[00:20:35.396 --> 00:20:39.219]  Ladies and gentlemen, America and the world has a choice to make right now.
[00:20:40.350 --> 00:20:47.977]  Are we going to live in a free and prosperous country based on our American values, Bill of Rights, Constitution?
[00:20:47.977 --> 00:20:55.523]  Or will we be dominated by shadowy multinational corporations and organizations and nations like Communist China?
[00:20:55.523 --> 00:21:05.172]  Tim Cook, the head of Apple, has emerged as the villain in his own words, Dr. Kim, shot please, admitting for over a year
[00:21:06.718 --> 00:21:12.964]  That he wants to shut down what he calls fake news.
[00:21:12.964 --> 00:21:27.096]  And so to do that, they built this campaign against Infowars to set the precedent to bring us down as the first domino.
[00:21:27.096 --> 00:21:29.178]  This is an article from a year ago.
[00:21:29.178 --> 00:21:32.361]  Apple boss Tim Cook says fake news is killing people's minds.
[00:21:33.294 --> 00:21:34.215]  No.
[00:21:34.215 --> 00:21:45.382]  What's killing people is your slave factories in China, or the fact that you haven't criticized, even though you're a gay man, China executing thousands of gays a year for being gay.
[00:21:45.382 --> 00:21:50.105]  And I just bring that up to show what a human rights fraud you are.
[00:21:50.105 --> 00:21:53.007]  What a total abomination Tim Cook is.
[00:21:53.007 --> 00:21:59.671]  Even the Communist Party of China has told Cook, if you pay people a few dollars more a day, they could afford to feed their kids and not be homeless.
[00:22:02.093 --> 00:22:07.696]  The daycare for Foxconn, who they use, is kids chained up on power poles.
[00:22:07.696 --> 00:22:19.562]  The reason I raise this is it's Tim Cook, who admittedly led Mark Zuckerberg and Google to ban me last Monday morning at 3 a.m.
[00:22:19.562 --> 00:22:28.747]  Pacific Time, and then to start banning thousands of other nationalists and conservatives and everybody else because, oh, they called us hate speech and said we were transphobic.
[00:22:30.435 --> 00:22:44.448]  There are federal cases, going back to the first antitrust cases, to the railroads, who would then set up company stores out west and only let their goods be shipped on their railways, to their stores, to gouge people, where the court said, we're free market.
[00:22:44.448 --> 00:22:53.556]  That's why if somebody pays the regular toll, you can't charge them more to ship their goods than you do the goods that you're selling.
[00:22:54.462 --> 00:22:55.462]  And it's the same thing.
[00:22:55.462 --> 00:23:10.967]  It's because we're effective and we're telling the truth about Apple officially moving to Communist China five months ago, the coming state run, being tax-exempt, so that monsters like Tim Cook can run these big tax-exempt companies and make trillions of dollars for himself.
[00:23:10.967 --> 00:23:18.450]  Then he sits there with these sickening TV pieces about how, oh, for 10 years he gives all his money to charity.
[00:23:18.450 --> 00:23:22.851]  You mean like Bill and Melinda Gates and Warren Buffett, they all put into a tax-exempt corporation?
[00:23:24.338 --> 00:23:27.259]  So that their money's tax exempt, but they become even richer?
[00:23:27.259 --> 00:23:29.920]  This is sick.
[00:23:29.920 --> 00:23:32.380]  So, we were exposing China.
[00:23:32.380 --> 00:23:34.021]  We were exposing their human rights abuses.
[00:23:34.021 --> 00:23:36.521]  They're the worst in world history, even worse than Hitler.
[00:23:36.521 --> 00:23:39.442]  We were exposing all of that.
[00:23:39.442 --> 00:23:44.744]  And then Tim Cook led the way, as he's been doing for over a year, with this whole demonization campaign against Infowars.
[00:23:44.744 --> 00:23:45.664]  I went back and looked it up.
[00:23:47.005 --> 00:23:53.448]  Because when they started calling Trump and pro-American people fake news, folks went, wait, CNN's fake news.
[00:23:53.448 --> 00:23:54.329]  You guys are fake news.
[00:23:54.329 --> 00:23:55.989]  They went, well, what do we do?
[00:23:55.989 --> 00:23:57.890]  Because anybody can call each other fake news.
[00:23:57.890 --> 00:24:13.298]  We have the media then focusing on one guy, Alex Jones, maybe one other, James O'Keefe, and the president, so three guys, and say that they're all fake news and that we've all decided that they are fake news.
[00:24:13.298 --> 00:24:14.799]  And then once we've done that,
[00:24:16.305 --> 00:24:19.951]  We'll just say it's the new precedent and everybody else we want to de-platform, we can.
[00:24:19.951 --> 00:24:30.229]  And then all the other cowardly bloggers and podcasters who are at the top of the charts because they lick establishment boots all day, because that's what's force-fed, they'll all go along with it and say, oh, it's just a private company.
[00:24:32.230 --> 00:24:40.653]  That's the Chinese communist social score, which they're bringing to America, which Apple and Google and Facebook are helping engineer.
[00:24:40.653 --> 00:24:41.953]  That's in mainstream news.
[00:24:41.953 --> 00:24:48.876]  They have whistleblowers going public saying, just a decade ago, we said no to China harvesting political dissidents organs.
[00:24:48.876 --> 00:24:55.238]  Today, Apple and Google have set up censorship in China, helping the government arrest their political dissidents.
[00:24:56.587 --> 00:25:03.610]  And Facebook and others help round up people in Pakistan that don't think, you know, that Mohammed was God's last prophet.
[00:25:03.610 --> 00:25:12.814]  You've got the big tech companies wanting to expand all these authoritarian countries, all these Islamic countries, Chinese communist nations, you name it.
[00:25:12.814 --> 00:25:17.396]  And they have made the public decision to align with that tyranny.
[00:25:17.396 --> 00:25:25.300]  So suddenly the last few years, before Trump even got in, no criticism of human rights abuses in China, no criticism of any of the real evil things they're doing.
[00:25:26.581 --> 00:25:31.783]  Because our so-called elites have broken the social contract.
[00:25:31.783 --> 00:25:55.415]  And because I dare talk about it, the same CNN that sold you lies about WMDs and the New York Times that knowingly fixed the fake intelligence on yellow cake, aluminum tubes, and uranium, and WMDs, they sit there and say, because I questioned public events years ago, that I'm a monster, and there are these great people, and I deserve to be deplatformed, including the software we use to run Infowars.com,
[00:25:57.426 --> 00:25:58.906]  And NewsWars.com.
[00:25:58.906 --> 00:26:20.790]  You know, Noam Chomsky, the famous liberal MIT professor, came out in a letter yesterday that was published to Infowars.com saying he doesn't agree with some of what I say or what the straw man they build up, he says, but that he thinks it's very dangerous that big monopolies are being formed who control most of the Internet and then are saying other nationalists, patriots, you name it, don't have entree into that.
[00:26:20.790 --> 00:26:25.371]  That is the essence of monopoly, abusing their monopoly position.
[00:26:26.300 --> 00:26:28.942]  So, here's the Apple Insider article.
[00:26:28.942 --> 00:26:34.845]  Tim Cook made a conscious decision to drop Alex Jones podcast, but leave the app alone.
[00:26:34.845 --> 00:26:43.391]  That's because under antitrust they know we paid to have the app placed as number one in the world right now on Apple and on Android.
[00:26:43.391 --> 00:26:49.134]  And if they take it down, they're saying you can't even find me in a digital phone book.
[00:26:49.134 --> 00:26:55.298]  They make you pay to get in the phone book of their device that's supposedly an open source system and not a monopoly.
[00:26:57.205 --> 00:27:02.527]  And so, but Tim Cook said, don't worry, we're watching you, Alex.
[00:27:02.527 --> 00:27:04.108]  Let me tell Tim Cook something.
[00:27:04.108 --> 00:27:06.689]  We're watching you and what you're doing.
[00:27:06.689 --> 00:27:16.954]  We know you're watching the poor Chinese Christians in Falun Gong who pray secretly in their homes that are shipped off and blood-typed and ready to have their organs shipped out for wealthy Westerners.
[00:27:16.954 --> 00:27:18.675]  We know what you've signed on to.
[00:27:18.675 --> 00:27:19.655]  We know what you've done.
[00:27:19.655 --> 00:27:25.638]  And to have you creepily say, oh, we may get rid of that too, and everyone lobbying to get me off Twitter at Real Alex Jones.
[00:27:27.150 --> 00:27:33.013]  It's not going to end, and we knew that they would suddenly go after everyone else.
[00:27:33.013 --> 00:27:38.316]  We knew that they would suddenly launch all of these expanded attacks.
[00:27:38.316 --> 00:27:45.140]  And Gavin McInnes has been banned, and thousands of others since they did this last week, because they're watching Congress, they're watching what Trump does.
[00:27:45.140 --> 00:27:55.806]  Tim Cook has emerged as the anti-Trump Silicon Valley mastermind, shutting down American voters, shutting down our communications, meddling in the election, violating the federal
[00:27:56.346 --> 00:27:59.408]  Election Commission rules in spades.
[00:27:59.408 --> 00:28:07.531]  And now he has the nerve to slither up to visit with Trump for dinner on Friday and tell him how much he likes him.
[00:28:07.531 --> 00:28:09.592]  This is sickening.
[00:28:09.592 --> 00:28:11.714]  This is disgusting.
