[00:00:14.738 --> 00:00:16.902]  Waging war on corruption.
[00:15:49.483 --> 00:15:54.986]  So folks have responded in kind with some pretty funny stuff, but the left wants to regulate all speech, all thought.
[00:15:55.186 --> 00:15:57.067]  They are the ultimate cult of
[00:15:57.987 --> 00:15:59.167]  Moronic idiocy.
[00:16:01.588 --> 00:16:03.048]  Vitamin Mineral Fusion.
[00:16:03.188 --> 00:16:05.589]  Visit Infowarslife.com to secure your chemister.
[00:16:05.769 --> 00:16:13.070]  We have worked for years with our chemists and scientists to create the most powerful and affordable, great-tasting multivitamin formula available.
[00:16:13.270 --> 00:16:23.572]  Vitamin Mineral Fusion Drink Mix at Infowarslife.com is loaded with a full month's supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[00:16:23.912 --> 00:16:31.454]  In the history of InfoWars Life, we've brought out a lot of amazing products like Survival Shield X2, Super Metal Vitality, and so many others.
[00:16:31.754 --> 00:16:41.716]  With its unique delivery system and proprietary manufacturing process designed for maximized effects, this formula is the platinum standard of multivitamin mineral products.
[00:16:41.956 --> 00:16:43.897]  And this part is most important.
[00:16:44.017 --> 00:16:50.418]  The ingredients in vitamin mineral fusion are either plant-derived or of the highest quality lab standards.
[00:16:50.819 --> 00:16:51.861]  That means it's clean.
[00:16:52.261 --> 00:16:53.263]  That means it's pure.
[00:16:53.403 --> 00:16:56.169]  And rest secured, you're fighting the tip of the spear in the InfoWars.
[00:16:56.289 --> 00:16:58.894]  That's InfoWarsLive.com and Vitamin Mineral Fusion.
[00:16:59.114 --> 00:17:00.738]  Take action now before we sell out.
[00:17:01.903 --> 00:17:03.964]  Electrify your day with Secret 12.
[00:17:04.204 --> 00:17:05.525]  It's like lightning in a bottle.
[00:17:05.765 --> 00:17:09.307]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:17:09.667 --> 00:17:17.411]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:17:17.611 --> 00:17:22.414]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:17:22.574 --> 00:17:28.037]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:17:28.377 --> 00:17:35.923]  Secret 12 by Infowars Life is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:17:36.164 --> 00:17:40.607]  It pairs two forms of vitamin B12 into one explosive formula.
[00:17:40.888 --> 00:17:49.695]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes, but it also assists with many other functions of the body.
[00:17:49.895 --> 00:17:53.182]  Electrify your mind and body and take your health to the next level.
[00:17:53.463 --> 00:17:57.151]  Experience the power of Secret 12 at InfoWarsLife.com.
[00:17:57.371 --> 00:17:58.935]  That's InfoWarsLife.com.
[00:18:01.144 --> 00:18:05.006]  Fuel your body with Carnivore, the new digestive enzyme product by InfoWars Life.
[00:18:05.546 --> 00:18:12.970]  Digestive enzymes assist in the digestion process and increase the bioavailability of nutrients by breaking down foods into easily absorbable components.
[00:18:13.670 --> 00:18:18.373]  They also help prevent discomfort from indigestion caused by fermentation of undigested food particles in the gut.
[00:18:18.973 --> 00:18:20.874]  Digestive enzyme production declines as we age.
[00:18:21.494 --> 00:18:24.936]  Carnivore is filled with digestive enzymes like those naturally present in the body.
[00:18:25.737 --> 00:18:28.198]  Enjoy the full potential of protein-rich foods again.
[00:18:28.878 --> 00:18:35.540]  You can eat protein-heavy foods now while minimizing the later indigestion and discomfort commonly associated with high-meat diets.
[00:18:36.141 --> 00:18:43.383]  Just one pill with every high-protein meal helps increase the bioavailability and absorption of amino acids, the building blocks to your muscles.
[00:18:44.243 --> 00:18:50.885]  Carnivore also contains digestive enzymes to help digest fats and carbohydrates so you can fully digest all types of meals.
[00:18:51.446 --> 00:18:52.546]  Don't let a meal go to waste.
[00:18:52.886 --> 00:18:54.727]  Use Carnivore by InfoWars Life.
[00:18:55.547 --> 00:18:58.508]  Head to Infowarslife.com and secure your bottle now.
[00:18:59.048 --> 00:19:00.829]  That's Infowarslife.com.
[00:19:01.089 --> 00:19:03.870]  Introducing CellForce by Infowarslife.
[00:19:04.510 --> 00:19:08.072]  CellForce focuses on mitochondria efficiency and protection.
[00:19:08.472 --> 00:19:11.433]  Mitochondria produce over 95% of your energy.
[00:19:11.813 --> 00:19:13.794]  They are your body's cellular engines.
[00:19:14.354 --> 00:19:18.716]  CellForce helps promote your cellular energy production by supporting mitochondria.
[00:19:19.076 --> 00:19:21.157]  Much like a cellular engine overhaul.
[00:19:21.417 --> 00:19:27.881]  Because when your mitochondria don't run at 100% efficiency, then they start producing reactive oxygen species.
[00:19:28.441 --> 00:19:35.605]  Top scientists agree that aging is most likely caused by cellular damage, resulting from these reactive oxygen species.
[00:19:36.625 --> 00:19:41.287]  The antioxidants found in CellForce are some of the most powerful available on the market.
[00:19:41.688 --> 00:19:48.691]  The stronger the antioxidant, the better its ability to scavenge for these reactive oxygen species and other free radicals.
[00:19:49.331 --> 00:19:53.794]  Boost, protect and adapt with CellForce from InfoWars Life.
[00:19:54.234 --> 00:19:57.155]  Head to InfoWarsLife.com or call 1-888-253-3139.
[00:20:04.878 --> 00:20:20.166]  You're listening to the Alex Jones Show.
[00:20:21.007 --> 00:20:24.249]  Ladies and gentlemen, I cannot deny
[00:20:25.569 --> 00:20:35.234]  The symbolism, the iconography of the anti-gun march funded by the Democratic Party and George Soros and controlled by the Women's March.
[00:20:36.315 --> 00:20:37.936]  It was very fascist.
[00:20:38.956 --> 00:20:43.499]  It was women with shaved heads in paramilitary outfits.
[00:20:44.359 --> 00:20:50.963]  It was young men with armbands raising their fists in the sky saying the establishment fears us.
[00:20:52.584 --> 00:20:54.065]  And it was a basic call
[00:20:55.265 --> 00:21:01.309]  To have one of the bedrock rights of this country repealed.
[00:21:02.851 --> 00:21:08.535]  And so I am very upset, very angry, so angry I can hardly be on air today.
[00:21:09.235 --> 00:21:16.721]  Because we now know the true evil we're facing and we see how it's organized and how it's a fraud.
[00:21:17.902 --> 00:21:23.406]  How dare another Democrat blue spot, cancer spot, city
[00:21:24.574 --> 00:21:51.608]  and Coward County stand down for at least 10 minutes and let the shooting take place and then let them turn around when the police department dozens of times and the sheriff's department was supposed to arrest this guy and when he was known to be mentally ill and telling everybody I'm gonna be a mass shooter I'm gonna kill you and then his mother dies and he's in
[00:21:53.621 --> 00:22:11.918]  Foster care and then he's allowed to kill and then the media turns it around and blames all gun owners and collectively tries to bully us into submission to relinquish our rights like slaves have done in Chicago, New York,
[00:22:12.688 --> 00:22:19.012]  And then we, collectively, as gun owners, as people that aren't domesticated, who are Americans, with that most basic of rights of self-defense,
[00:22:43.424 --> 00:23:06.318]  We sit here and we take a bunch of snot-nosed, wannabe actors from the acting departments of schools across the country, organized by the Democratic Party and by the National Department of Education and by their unions, because that's who they are at these marches, to march out with their organized
[00:23:07.921 --> 00:23:13.924]  Mass-produced signs and their talking points to call for the repeal of the Second Amendment.
[00:23:14.024 --> 00:23:14.785]  It is incredible.
[00:23:16.005 --> 00:23:20.928]  So if you're a radio listener, and I'll break it down, but for TV listeners and TV viewers, you'll be able to see it.
[00:23:21.688 --> 00:23:30.053]  One of our crew, Darren McBreen, put together a clip with the background of Hitler speaking, or screeching.
[00:23:31.835 --> 00:23:41.277]  Ranting to the images of the March for Our Lives rally this weekend in DC.
[00:23:41.638 --> 00:23:48.019]  And if you look at the iconography, the symbols, the armbands, all of it, it's completely clear that it's authoritarian.
[00:23:50.760 --> 00:23:53.020]  The left is now race-based, identity-based.
[00:23:53.601 --> 00:23:54.381]  So are the Nazis.
[00:23:56.261 --> 00:23:58.982]  They had a major youth movement that helped take them to power.
[00:24:00.123 --> 00:24:01.946]  Just as Mao did with his youth brigades.
[00:24:02.307 --> 00:24:05.412]  I would say they're more akin to Mao's youth brigades than they even are to Hitler.
[00:24:07.094 --> 00:24:09.719]  But it's definitely in that vein and that's what it is.
[00:24:09.799 --> 00:24:13.985]  And now we have John Paul Stevens saying repeal the second amendment.
[00:24:15.031 --> 00:24:23.053]  And it's all over the news, and he's written an op-ed piece that has appeared in USA Today, the New York Times, you name it, it's everywhere.
[00:24:23.333 --> 00:24:30.735]  And he says, for our children and for civic engagement, it's time to get rid of the right to keep and bear arms, period.
[00:24:31.135 --> 00:24:33.636]  Take them all, Mr. and Mrs. America.
[00:24:35.336 --> 00:24:36.196]  Turn them all in.
[00:24:36.296 --> 00:24:39.137]  Remember the decades they denied that was their goal.
[00:24:39.177 --> 00:24:41.558]  But the same globalist from Australia to the UK,
[00:24:43.100 --> 00:24:46.384]  From Mexico to Brazil have done the exact same thing.
[00:24:46.725 --> 00:24:57.459]  It always starts saying we don't want your guns, we don't want your guns, just let us register them, just let us restrict semi-auto, just let us ban people until 21 having them, and then they take it all.
[00:24:58.120 --> 00:24:58.600]  We're good to go.
[00:25:29.448 --> 00:25:47.392]  Like the Golden Arches, you come here to get a hamburger, while public schools are big advertisements that you come here to kill a bunch of defenseless people that are taught to stick their head between their knees, stick their heads between their legs like ostriches, while another Prozac head crazy person squeezes bullets into their damn heads!
[00:25:49.793 --> 00:25:55.334]  We are up against an exact formula, an exact program of control.
[00:25:57.372 --> 00:25:59.153]  And they're not just going after the second.
[00:25:59.393 --> 00:26:03.654]  They're trying to ban everybody that's defending the second on YouTube, Twitter, and Facebook.
[00:26:04.194 --> 00:26:11.477]  They're calling for us to be banned and saying that grown adults cannot respond to other grown adults, high school seniors.
[00:26:13.041 --> 00:26:27.767]  Up there on the stage, telling us it's our fault, and that old people are bad, and that guns are bad, and that they're the future, and they're gonna take all of our rights, and take our children's rights, and then we can't even criticize these little PR stuntmen and women!
[00:26:31.482 --> 00:26:32.403]  So it's on, folks.
[00:26:32.423 --> 00:26:34.264]  They're coming for all your rights globally.
[00:26:34.604 --> 00:26:35.125]  This is it.
[00:26:35.325 --> 00:26:38.948]  And people better get aggressive, and they better get active, or you're gonna lose it all.
[00:26:38.968 --> 00:26:44.532]  Because Trump getting elected just woke the globalist up to accelerate their plan and their whole timetable.
[00:26:45.473 --> 00:26:55.260]  So here's Derek McBrain's piece with the truly frightening historical iconography that you cannot deny in these parallels of this youth march.
[00:26:55.600 --> 00:26:58.342]  Authoritarianism is always about youth marches.
[00:26:58.662 --> 00:26:59.043]  Here we go.
[00:27:00.000 --> 00:27:00.160]  Oh, no!
[00:27:36.749 --> 00:27:39.691]  And we can also show the signs saying, ban the guns.
[00:27:39.731 --> 00:27:43.353]  And I want to be clear, I'm not saying David Hogg's a Nazi, I'm not saying any of them are.
[00:27:44.353 --> 00:27:47.815]  I'm saying the ideology of the left that's identity-based is how the Nazis were based.
[00:27:48.315 --> 00:27:54.259]  And I'm saying their move to only allow select groups to have weapons is a Nazi-based system or an authoritarian-based system.
[00:27:54.599 --> 00:27:59.802]  And big youth marches and emotion and manipulating the youth was the staple
[00:28:00.422 --> 00:28:01.222]  We're good to go.
[00:28:22.332 --> 00:28:23.673]  They're not Nazi-based.
[00:28:24.093 --> 00:28:27.735]  They are Mao Youth Brigade Red Guard-based.
[00:28:28.216 --> 00:28:33.299]  Look them up in any town, any city that has a college or a large high school base.
[00:28:33.659 --> 00:28:35.660]  You will have the chapters in your area.
[00:28:36.080 --> 00:28:37.241]  We know them as Antifa.
[00:28:37.481 --> 00:28:39.803]  But when they take the mask off, they're communist.
