[00:00:03.348 --> 00:00:06.010]  Waging war on corruption.
[00:04:05.726 --> 00:04:07.787]  I still believe we're going to win.
[00:04:07.787 --> 00:04:14.729]  But the fraud is so over the top, so evil, that it's almost like if we squeak it out and win,
[00:04:15.689 --> 00:04:35.928]  Then the blue-blood Republicans and the senile Republican leadership that doesn't understand election fraud or voter fraud or massive high-tech, big-tech suppression, they'll go to sleep even more and allow even more draconian censorship and control into the next election two years from now.
[00:04:35.928 --> 00:04:39.431]  So it really hit me that the number one thing is not even this midterm.
[00:04:40.251 --> 00:04:44.313]  It's defining that Democrats hate America and are not Americans.
[00:04:44.313 --> 00:04:46.014]  That's now their official ideology.
[00:04:46.014 --> 00:04:46.755]  That's not rhetoric.
[00:04:46.755 --> 00:04:47.455]  It's really true.
[00:04:47.455 --> 00:04:48.976]  It's a shickening realization.
[00:04:48.976 --> 00:04:51.117]  I wish that wasn't the case.
[00:04:51.117 --> 00:04:56.880]  And that they're engaged in total criminal activity and are organizing, getting even more radical, and must be dealt with.
[00:04:56.880 --> 00:05:00.362]  That's the real takeaway here.
[00:05:00.362 --> 00:05:06.886]  The globalists know that if they suppress the good halogen and pump the environment full of the bad halogens, fluoride, chlorine, bromine,
[00:05:08.815 --> 00:05:09.635]  It lowers IQ.
[00:05:09.635 --> 00:05:12.516]  It literally dumbs the population down.
[00:05:12.516 --> 00:05:19.219]  And on our quest to bring our listeners and viewers the best iodine in the world, we've gone through two permutations.
[00:05:19.219 --> 00:05:25.481]  First, seaweed-based iodine that was pretty good but hard to source, and the Globeless tried to block us getting a supply of it.
[00:05:25.481 --> 00:05:31.083]  So we discovered deep-earth crystals of pure nascent iodine and brought you X2 that's been incredible.
[00:05:31.783 --> 00:05:38.808]  Now, due to the establishment trying to block that, we did more research and secured more of the deep-earth crystals of nascent iodine.
[00:05:38.808 --> 00:05:52.878]  But, chemists, scientists, and others showed us the research that by combining it with three other compounds, two forms of iodine and vitamin C, it supercharges it and makes it even more bioavailable.
[00:05:52.878 --> 00:05:57.141]  Ladies and gentlemen, if you want to research it, you want to see it, it's an incredible discovery.
[00:05:57.141 --> 00:05:59.843]  X3, now available at mfullerslife.com.
[00:06:16.770 --> 00:06:18.611]  The Alex Jones Show.
[00:06:18.611 --> 00:06:20.853]  Because there is a war on.
[00:06:20.853 --> 00:06:23.054]  Or your mind.
[00:06:23.054 --> 00:06:29.419]  We're not even two days out from the kickoff of the 2018 incredible midterm elections.
[00:06:29.419 --> 00:06:32.321]  We're 36 hours out.
[00:06:32.321 --> 00:06:40.006]  And we're live Sunday at 4.06 Central Time from Central Texas.
[00:06:40.006 --> 00:06:42.308]  As loyal Americans broadcasting worldwide
[00:06:43.035 --> 00:06:55.804]  Trying to save our republic from foreign mega-banks and a cartel of corporations allied with the unelected EU dictator Juncker and the Chinese communist unelected dictator Xi.
[00:06:55.804 --> 00:07:01.368]  They have been suppressing and bleeding off our jobs, our industry, and one-sided deals for decades.
[00:07:01.368 --> 00:07:08.654]  They've been sowing the seeds of racial and cultural and sexual division in this nation.
[00:07:08.654 --> 00:07:11.796]  They have been trying to demoralize this country and break our will.
[00:07:12.856 --> 00:07:28.407]  But all over the world, there is a populist awakening, a red wave of red-blooded people of every race, color and creed that realize big multinational corporations and banks are working in concert to suppress their populations and enslave them and consolidate wealth.
[00:07:28.407 --> 00:07:32.729]  And so from Brazil to Germany, the globalists were voted out last week.
[00:07:32.729 --> 00:07:33.330]  From England
[00:07:34.051 --> 00:07:37.974]  To Italy, to the United States, in the last few years, the globals were voted out.
[00:07:37.974 --> 00:07:54.645]  In every major election that's free around the world, populist capitalists are being elected, and like, day following night, like the sun rising, suddenly, the floodgates of prosperity open.
[00:07:54.645 --> 00:07:59.629]  I have an emergency message to the President, I have an emergency message to the American people, and I
[00:08:02.071 --> 00:08:06.994]  Have my view and my breakdown of what's about to happen.
[00:08:06.994 --> 00:08:24.325]  If you look at the red wave globally, the populist, nationalist, conservative, Christian wave worldwide, it's in a response to globalist policies that are meant to make you poor and meant to overrun you with third world populations that are brought in to de-industrialize, to drive down wages, and to be a client group
[00:08:25.003 --> 00:08:38.730]  That goes on welfare that the local socialist manage and feed off of, and skim off of, and uses a permanent underclash, and is a political time bomb.
[00:08:38.730 --> 00:08:45.913]  All over Europe, hundreds and hundreds of fires a night, every day, as the Islamic cords burn down the cities.
[00:08:45.913 --> 00:08:52.236]  The French Interior Minister on Thursday said, most of our major cities are now failed states.
[00:08:52.236 --> 00:08:53.637]  Tourism is non-existent.
[00:08:54.918 --> 00:09:01.359]  Within five years, if we don't act now, France will be no more.
[00:09:01.359 --> 00:09:08.261]  You ask why would the UN Refugee Agency, why would the UN, why would they build refugee centers up against Europe's borders?
[00:09:08.261 --> 00:09:18.303]  Why would they pay to bring in military-age men of the worst type, and then let 15 million in, and then let them burn and kill and rape?
[00:09:18.303 --> 00:09:23.984]  Because the megacorporations don't want opposition out of Europe, or the United States, or Australia,
[00:09:24.887 --> 00:09:31.130]  to form to their global corporate takeover plan like we did in World War II.
[00:09:31.130 --> 00:09:37.993]  They don't want any opposition, any industrialized countries, any powerful governments that could organize and fight them.
[00:09:37.993 --> 00:09:44.235]  The big mega-cores are allied with the unelected head of the EU, giving you the axis of evil here folks, the real one.
[00:09:44.235 --> 00:09:50.358]  Radical Islam, the Communist Chinese, Hollywood, the big banks, the globalists,
[00:09:51.098 --> 00:10:02.946]  And now they're brainwashing giant third world hordes out of Venezuela and marching them up through northern South America into Central America and the United States and slamming in to the border.
[00:10:02.946 --> 00:10:12.092]  A third migrant caravan of over 7,000 people, it's estimated, smashed through Mexican defenses in Guatemala Friday.
[00:10:12.092 --> 00:10:13.933]  That footage is there.
[00:10:13.933 --> 00:10:15.574]  It's unbelievable.
[00:10:16.348 --> 00:10:24.152]  But don't worry, the national news doesn't show you the images, just like similar things that started six years ago in Europe and led to 15 million.
[00:10:24.152 --> 00:10:28.575]  No, ladies and gentlemen, they don't show you that.
[00:10:28.575 --> 00:10:34.478]  They tell you it's made up, or they're peaceful women and children, even though less than 2% are children.
[00:10:36.078 --> 00:10:42.421]  About 16% are women and they're hardcore communists, trained in Venezuela and other areas, living in U.N.
[00:10:42.421 --> 00:10:47.564]  camps for up to a year, giving $1,000 MasterCards per leg.
[00:10:47.564 --> 00:10:49.405]  This is Reuters!
[00:10:49.405 --> 00:10:53.747]  They're in Reuters and AP and New York Times saying, George Soros isn't involved in anything.
[00:10:53.747 --> 00:10:54.127]  The U.N.'
[00:10:54.107 --> 00:10:58.189]  's not involved, but they'll have a separate article going, look how sweet George Soros is giving $1,000 of U.S.
[00:10:58.189 --> 00:11:02.431]  taxpayer money, he gets it through USAID, the State Department, to them!
[00:11:03.334 --> 00:11:05.395]  And then how they give them the training, everything else.
[00:11:05.395 --> 00:11:06.355]  It's incredible.
[00:11:06.355 --> 00:11:12.057]  I'm going to show you and for radio listeners, I'll read it off coming up.
[00:11:12.057 --> 00:11:15.978]  But then they then dispatch out John Stewart.
[00:11:15.978 --> 00:11:19.199]  He comes out from under a rock.
[00:11:19.199 --> 00:11:27.401]  And he attacks Trump on CNN Thursday, saying you'd think it's road warrior beyond Thunderdome.
[00:11:27.401 --> 00:11:29.362]  And then I just show maybe a minute.
[00:11:30.131 --> 00:11:37.873]  Of the fires, and the burnings, and the shootings, and the rapings, in just the last week or so.
[00:11:37.873 --> 00:11:39.494]  So again, you ask, what is this about?
[00:11:39.494 --> 00:11:41.054]  Allowing total chaos.
[00:11:41.054 --> 00:11:44.375]  We've already got 35 million illegal aliens in this country.
[00:11:44.375 --> 00:11:46.075]  And again, you say, oh, bring them in, they're hard-working.
[00:11:46.075 --> 00:11:47.276]  They're put on welfare.
[00:11:47.276 --> 00:11:49.936]  They're taught to have a chip on their shoulder about the country.
[00:11:49.936 --> 00:11:51.157]  They're organized with the Democrats.
[00:11:51.157 --> 00:11:52.817]  It's all admitted.
[00:11:52.817 --> 00:11:57.238]  Democratic, quote, charities that get taxpayer money, they meet at the border in McAllen,
[00:12:00.529 --> 00:12:01.469]  Other cities.
[00:12:01.469 --> 00:12:10.351]  And they put them on buses and ship them in to different cities to be managed by Democrats who house them and control their identities and skim off them.
[00:12:10.351 --> 00:12:14.472]  This is a giant refugee skimming business.
[00:12:14.472 --> 00:12:19.534]  It's organized crime.
[00:12:19.534 --> 00:12:24.315]  Even the Washington Post admits many of the little girls taken across end up in sex slavery.
[00:12:24.315 --> 00:12:25.755]  Washington Post.
[00:12:25.755 --> 00:12:28.836]  So here is Jon Stewart sticking his foot in his mouth.
[00:12:29.662 --> 00:12:31.583]  I'm watching the midterms.
[00:12:31.583 --> 00:12:35.446]  Man, you would think our country is Mad Max Thunderdome.
[00:12:35.446 --> 00:12:43.111]  This guy is like, they're coming from Guatemala, they're coming from Mexico.
[00:12:43.111 --> 00:12:45.052]  There's a liberal mob that's coming.
[00:12:45.052 --> 00:12:45.732]  You bought a truck!
[00:12:45.732 --> 00:12:47.453]  You bought a truck!
[00:12:47.453 --> 00:12:50.115]  Who are the presidents?
[00:13:02.716 --> 00:13:24.988]  And you would think everybody in the country is just like, to the bunker.
[00:13:29.577 --> 00:13:43.631]  And it's the UN and the big multinationals literally using the six billion third world population as a weapon, using our social safety net to bring them in and literally, literally own and control them.
[00:13:43.631 --> 00:13:53.060]  They admit that six years after the first illegal aliens were brought in by the EU to Germany and Sweden, 90 plus percent don't have jobs because they're not supposed to.
[00:13:53.060 --> 00:13:53.921]  They live on welfare.
[00:13:54.679 --> 00:13:58.680]  And they're managed in buildings owned by Socialists and Democrats and others.
[00:13:58.680 --> 00:14:02.961]  They are using these people as their slaves.
[00:14:02.961 --> 00:14:15.465]  Meanwhile, CNN refused to run an ad produced by the Trump campaign showing a famous illegal alien cop killer that is sentencing laughing saying, I wish I only would have killed more
[00:14:16.340 --> 00:14:23.471]  And CNN didn't air it, won't let you pay for advertising, which is a form of campaign violation, claiming it's racist.
[00:14:23.471 --> 00:14:26.275]  What, to show the horrible crime wave coming out of Latin America?
[00:14:26.275 --> 00:14:30.261]  To show a guy that's sentencing, who came here illegally, saying I'm gonna kill more cops?
[00:14:30.261 --> 00:14:30.622]  Here it is.
[00:14:32.553 --> 00:14:36.917]  The 7,000 migrant caravan crossing Mexico, marching toward our border.
[00:14:36.917 --> 00:14:44.505]  Dangerous illegal criminals like cop killer Luis Fragamontes don't care about our laws.
[00:14:44.505 --> 00:14:46.827]  America cannot allow this invasion.
[00:14:46.827 --> 00:14:49.570]  The migrant caravan must be stopped.
[00:14:49.890 --> 00:14:54.212]  President Trump and his allies will protect our border and keep our families safe.
[00:14:54.212 --> 00:14:56.374]  America's future depends on you.
[00:14:56.374 --> 00:14:57.934]  Stop the caravan.
[00:14:57.934 --> 00:14:59.535]  Vote Republican.
[00:14:59.535 --> 00:15:02.237]  I'm Donald Trump and I approve this message.
[00:15:02.237 --> 00:15:07.239]  Now, illegal aliens commit double the amount of crime of an average American.
[00:15:07.239 --> 00:15:08.680]  It's just a statistical fact.
[00:15:09.389 --> 00:15:18.315]  But, again, CNN that helped fund the Arab Spring, and that produces propaganda for the Communist Chinese here in America, they tell you you're bad if you point that out.
[00:15:18.315 --> 00:15:22.677]  But you don't see CNN living down in Mexico, or living in Guatemala, or Venezuela.
[00:15:22.677 --> 00:15:25.539]  Venezuela's a failed state.
[00:15:25.539 --> 00:15:34.405]  All the other countries around it have built walls and fences to stop their collapse, but you're just supposed to say, come on up here, and do whatever you want to us, and we come back.
[00:15:35.572 --> 00:15:38.773]  I think we're going to win this election, but the fraud's so intense we may not.
[00:15:38.773 --> 00:15:56.560]  The key is whether we win or lose, the election fraud, the censoring, the intimidation, the next big issue, the next big talking point, the next thing to secure our future, all of us, no matter what color we are, where we came from, we're Americans, is to stop the Democrats who are anti-American from all of their persecution and bullying and criminal activity.
[00:15:56.560 --> 00:15:58.441]  Win, lose, or draw, they need to go to prison.
[00:15:59.318 --> 00:16:07.000]  Do you realize that when you spread the links from Infowars.com, when you spread the videos, you are changing the world?
[00:16:07.000 --> 00:16:10.801]  It's you that has defeated Hillary and the globalists.
[00:16:10.801 --> 00:16:19.503]  It is you, the Infowarriors, across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[00:16:19.503 --> 00:16:24.085]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[00:16:24.085 --> 00:16:25.545]  You are the Infowar.
[00:16:25.545 --> 00:16:29.066]  And now, because of their intensifying censorship, it's more important than ever
[00:16:34.577 --> 00:16:41.142]  So there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[00:16:41.142 --> 00:16:49.108]  And so now I ask you, more than ever, to share the InfoWars.com articles, to share the videos, to tell people about the local stations you're listening to.
[00:16:49.108 --> 00:16:56.174]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[00:16:56.174 --> 00:16:57.655]  We are the Renaissance.
[00:16:57.655 --> 00:16:58.916]  And we are winning.
[00:16:59.317 --> 00:17:05.609]  We're bringing back one of the biggest fan-favorite formulas we've ever offered with even better ingredients.
[00:17:05.609 --> 00:17:06.652]  Ultimate Bone Broth.
[00:17:08.400 --> 00:17:14.966]  Info Wars Life is proud to bring you a powerhouse bone broth formula to help push you to your limits.
[00:17:14.966 --> 00:17:24.054]  This incredible formula will help you get the most out of your workout with the power of ultra-high quality bone broth, one of the most popular health products on the planet.
[00:17:24.054 --> 00:17:35.884]  Built with more than 7 different superfoods and crucial compounds, Ultimate Bone Broth will help support your healthy muscles, digestion, tendons and ligaments, while also supporting your body's fight against free radicals.
[00:17:36.465 --> 00:17:48.428]  This incredible chicken bone broth formula contains time-tested ingredients such as turmeric root, chaga mushroom, goji berry powder, bee pollen, and alfalfa herb powder to support your body.
[00:17:48.428 --> 00:17:52.149]  It's time to experience what Ultimate Bone Broth can do for you.
[00:17:52.149 --> 00:17:57.430]  Get a bottle of the all-new version of a fan-favorite product today at InfoWarsStore.com.
[00:18:00.029 --> 00:18:03.634]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:03.634 --> 00:18:05.396]  Introducing Pollen Block.
[00:18:05.396 --> 00:18:16.690]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:17.450 --> 00:18:26.640]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:26.640 --> 00:18:37.152]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:37.672 --> 00:18:40.294]  Pollen Block is natural and effective.
[00:18:40.294 --> 00:18:42.015]  It is not an antihistamine.
[00:18:42.015 --> 00:18:52.022]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:52.022 --> 00:18:54.664]  Go outside and enjoy the air you breathe.
[00:18:54.664 --> 00:18:59.387]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:18:59.847 --> 00:19:10.439]  We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[00:19:10.439 --> 00:19:12.501]  That's why I'm introducing Z-SHIELD.
[00:19:12.501 --> 00:19:15.244]  Toxic Metal and Chemical Defense Support.
[00:19:15.384 --> 00:19:16.846]  It's made in the USA.
[00:19:16.846 --> 00:19:23.673]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the info war.
[00:19:23.673 --> 00:19:25.775]  It is a classical 360 wind.
[00:19:25.775 --> 00:19:35.346]  This is the formula that I personally have been taking for over a year and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[00:19:35.486 --> 00:19:45.032]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country and the world that patriots stay as healthy and as clean and as focused as you can be.
[00:19:45.032 --> 00:19:52.277]  Because we need you, the remnant of America, to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[00:19:52.277 --> 00:19:55.579]  Thanks to your support and your prayers, together, we're changing the world.
[00:19:55.579 --> 00:19:57.180]  Now it's time to change our bodies.
[00:19:57.180 --> 00:19:58.942]  With Z Field and InfoWarsLive.com.
[00:20:03.909 --> 00:20:18.379]  You're listening to the Alex Jones Show.
[00:20:18.379 --> 00:20:22.762]  Waging war on corruption.
[00:20:22.762 --> 00:20:28.426]  It's Alex Jones, coming to you live from the front lines of the InfoWars.
[00:20:33.684 --> 00:20:39.566]  In fact, I wish I didn't have to be on this treadmill like this, but the country and my children's future demands it.
[00:20:39.566 --> 00:20:45.987]  I have done probably six hours of research today for this show.
[00:20:45.987 --> 00:20:51.388]  I probably did five hours yesterday, and I was up here for about four hours.
[00:20:51.388 --> 00:20:57.110]  And I've been up since 4 a.m.
[00:20:57.110 --> 00:21:01.171]  And that's because I understand what we're up against.
[00:21:02.685 --> 00:21:05.768]  Folks have to really, really get this.
[00:21:05.768 --> 00:21:12.213]  And I know the audience gets it, but for new listeners especially, on my knees I'm begging you, please.
[00:21:12.213 --> 00:21:15.876]  The Communist Chinese have killed 115 million of their own people.
[00:21:15.876 --> 00:21:18.278]  They brag.
[00:21:18.278 --> 00:21:28.307]  Corrupt robber baron elites that our country fought with, multinational money that came in here in the last 150 years to try to conquer us, couldn't do it.
[00:21:29.062 --> 00:21:32.144]  So they went and they funded Hitler, that blew up in their face.
[00:21:32.144 --> 00:21:34.665]  They funded the Bolsheviks, that blew up in their face.
[00:21:34.665 --> 00:21:36.706]  To consolidate control, it's on record.
[00:21:36.706 --> 00:21:41.569]  And then they funded Mao Zedong in 49.
[00:21:41.569 --> 00:21:42.930]  Even before that.
[00:21:42.930 --> 00:21:44.711]  It's all been declassified.
[00:21:44.711 --> 00:21:47.893]  And David Rockefeller wrote a book on it.
[00:21:47.893 --> 00:21:52.716]  And they've given them all our industry, all our jobs, to leverage us out.
[00:21:52.716 --> 00:21:54.717]  We have been under attack for decades.
[00:21:59.645 --> 00:22:02.407]  And China owns our debt.
[00:22:02.407 --> 00:22:04.128]  It owns Hollywood.
[00:22:04.128 --> 00:22:06.369]  They have hundreds and hundreds of billionaires.
[00:22:06.369 --> 00:22:08.531]  It's all the Communist Party members.
[00:22:08.531 --> 00:22:10.092]  They are a very evil nation.
[00:22:10.092 --> 00:22:11.152]  Communism doesn't exist.
[00:22:11.152 --> 00:22:16.976]  It's just a name for enslaving your people and they live in slave factories and slave farms and the elite live in palaces.
[00:22:16.976 --> 00:22:21.999]  Everybody knows that about Venezuela or Cuba or North Korea or China or Soviet Russia.
[00:22:23.493 --> 00:22:24.853]  Or the EU for that matter.
[00:22:24.853 --> 00:22:32.595]  The EU exempts the heads of the EU permanent bureaucracy from the EU tax.
[00:22:32.595 --> 00:22:36.956]  So as Trump said, the stock market is up massively since the election, but it's now taking a little pause.
[00:22:36.956 --> 00:22:40.056]  People want to see what happens with the midterms, the President said.
[00:22:40.056 --> 00:22:44.417]  If you want your stocks to go down, I strongly suggest you vote Democrat.
[00:22:44.417 --> 00:22:47.277]  They like Venezuela's financial model.
[00:22:47.277 --> 00:22:49.798]  High taxes and open borders.
[00:22:49.798 --> 00:22:50.218]  And that's it.
[00:22:51.559 --> 00:22:55.000]  Because the elite can then consolidate everything.
[00:22:55.000 --> 00:22:57.822]  There's too much diversity in an open free market nation.
[00:22:57.822 --> 00:23:01.463]  So here's what I'm going to say to everybody.
[00:23:01.463 --> 00:23:09.626]  I wrote today in an article, emergency alert to Trump concerning foreign election meddling, voter fraud, and censorship.
[00:23:09.626 --> 00:23:18.130]  And at the end I wrote, bottom line, Democrats are America-hating traitors.
[00:23:18.130 --> 00:23:18.830]  This is a fact.
[00:23:21.658 --> 00:23:26.041]  This is a maxim that they embrace.
[00:23:26.041 --> 00:23:28.602]  Better put, they are not Americans.
[00:23:28.602 --> 00:23:34.706]  Powerful multinational corporations allied with foreign dictatorships knew they could never take down the U.S.
[00:23:34.706 --> 00:23:35.106]  from without.
[00:23:35.106 --> 00:23:38.008]  It had to be done from the inside.
[00:23:38.008 --> 00:23:41.690]  You're witnessing that attempted takedown.
[00:23:41.690 --> 00:23:43.972]  You're literally fighting for the very existence
[00:23:48.467 --> 00:23:50.568]  You understand, that's not rhetoric.
[00:23:50.568 --> 00:24:02.913]  I wish every millisecond that they hadn't converted Democrats to foaming at the mouth anti-Americans, who literally hate God, capitalism, wealth, success, families.
[00:24:02.913 --> 00:24:17.619]  But they sure want wealth and power for themselves, and they believe that if this system takes over, and if they can bring in enough illegal aliens, that then the government is going to socialize everything and give them all a bunch of wealth, when every time they do this, they do the opposite.
[00:24:19.726 --> 00:24:28.532]  All the big globalists, 99% of the billionaires, even the New York Times admits, 99% of the billionaires did not support Trump.
[00:24:28.532 --> 00:24:29.512]  They don't support Brexit.
[00:24:29.512 --> 00:24:32.374]  They don't support getting out of the EU.
[00:24:32.374 --> 00:24:45.582]  99% Apple, Google, Facebook, Twitter, JPMorgan Chase, Goldman Sachs, General Electric, right down the line, they support globalism,
[00:24:47.302 --> 00:24:54.048]  And they don't pay taxes and are offshore.
[00:24:54.048 --> 00:24:58.512]  And you sit there and you look at these professors and their students.
[00:24:58.512 --> 00:24:59.873]  The elite pay for the colleges.
[00:24:59.873 --> 00:25:01.194]  They control the colleges.
[00:25:01.194 --> 00:25:11.843]  Every major college in this country is an anti-American, anti-free speech factory of evil.
[00:25:11.843 --> 00:25:14.425]  Every rich group in the country, except Trump,
[00:25:16.011 --> 00:25:23.473]  And Adelson, and to a certain extent, the Koch brothers used to give more to the Clintons and they gave more to Republicans.
[00:25:23.473 --> 00:25:24.033]  Now they're 50-50.
[00:25:24.033 --> 00:25:29.575]  I mean, it's literally... The Kochs have given $2 billion in their history.
[00:25:29.575 --> 00:25:37.678]  Soros has given $32 billion this year.
[00:25:37.678 --> 00:25:40.518]  Carlos Slim, he's the richest man in the world, he's number two.
[00:25:40.518 --> 00:25:42.099]  He's given billions to influence U.S.
[00:25:42.099 --> 00:25:42.459]  elections.
[00:25:43.889 --> 00:25:48.391]  How are all these foreign millionaires coming here and doing this?
[00:25:48.391 --> 00:25:49.672]  So, here's what I'm saying.
[00:25:49.672 --> 00:25:52.353]  This is election meddling.
[00:25:52.353 --> 00:25:56.656]  The censoring of conservatives and everybody off the internet ahead of this is election meddling.
[00:25:56.656 --> 00:26:01.618]  Not letting Republicans run ads on Facebook or Twitter, but letting Democrats do whatever they want.
[00:26:01.618 --> 00:26:02.558]  That's election meddling.
[00:26:02.558 --> 00:26:05.480]  It violates the Federal Elections Commission rules.
[00:26:05.480 --> 00:26:09.542]  I've talked to top experts on it.
[00:26:09.542 --> 00:26:13.264]  The bottom line is, they are going completely
[00:26:14.159 --> 00:26:21.108]  And absolutely, insanely, for broke.
[00:26:21.108 --> 00:26:28.878]  They are going absolutely and completely, insanely, for broke.
[00:26:28.878 --> 00:26:30.461]  And they'll do anything.
[00:26:30.461 --> 00:26:32.243]  And so, if they win this election,
[00:26:33.294 --> 00:26:36.996]  It's not a referendum that people want Democrats or Socialism.
[00:26:36.996 --> 00:26:59.806]  It's a referendum that breaking all the rules, having people vote by the millions in the names of dead people off the voter rolls, which is confirmed everywhere, and intimidating people and taking foreign money and letting foreign meddling happen, which they blame Republicans for because they're doing it, works and will be the model of suppressing people all over the world from Brazil and Germany just this week voting out globalists and voting in nationalists.
[00:27:02.148 --> 00:27:08.192]  And in Brexit, and in Spain, and in Italy, and in Scotland.
[00:27:08.192 --> 00:27:11.634]  Everywhere where they're allowed to vote, they're voting to get out of the EU.
[00:27:11.634 --> 00:27:20.280]  They're voting to not... Even the communists and socialists in Europe are now joining the conservatives in Sweden and Germany, saying, yeah, we bring in 50 million more illegal aliens.
[00:27:20.280 --> 00:27:22.201]  They admit they're going to take our pension funds.
[00:27:22.201 --> 00:27:23.162]  We pay for that.
[00:27:23.162 --> 00:27:24.382]  We don't want that.
[00:27:24.382 --> 00:27:26.003]  Yeah, exactly!
[00:27:26.003 --> 00:27:28.385]  Because they're not trying to help these migrants.
