[00:00:02.299 --> 00:00:04.440]  Waging war on corruption.
[00:03:09.833 --> 00:03:15.518]  The new headlines are that I am a information terrorist.
[00:03:16.739 --> 00:03:19.901]  And so now they've expanded on past that.
[00:03:21.002 --> 00:03:21.863]  In Wired Magazine.
[00:03:24.966 --> 00:03:25.346]  Look at this.
[00:03:26.447 --> 00:03:27.528]  I'm now a terrorist.
[00:03:28.009 --> 00:03:28.789]  Here's your headline.
[00:03:29.775 --> 00:03:34.136]  Brett Kavanaugh, the information terrorist, trying to reshape America.
[00:03:35.316 --> 00:03:42.558]  So now that they've silenced me on both of these platforms, they can move on to say I'm a terrorist and need to be arrested.
[00:03:43.218 --> 00:03:45.739]  Of course, you've still got Tucker Carlson in mainstream news telling the truth.
[00:03:46.199 --> 00:03:46.919]  They're gunning for him.
[00:03:46.939 --> 00:03:48.980]  Never even got to this yesterday.
[00:03:49.680 --> 00:03:52.160]  Only time we're not tomorrow's news today is when I'm covering myself.
[00:03:52.180 --> 00:03:58.782]  I'm usually two or three days behind, you know, when Tim Cook attacks me or whatever, because I'm not focused on me, but I have to do it because we're in the center of the fight.
[00:04:01.448 --> 00:04:01.888]  Look at this.
[00:04:02.329 --> 00:04:04.050]  Free speech evaporating in this country.
[00:04:04.070 --> 00:04:12.878]  Tucker Carlson breaks down Google's censorship of InfoWars and internal documents they got saying that I'm the number one enemy.
[00:04:14.379 --> 00:04:23.287]  Project Veritas already got video of it, but why do you think vice presidents at Google are saying Alex Jones is the enemy and now these are even higher level documents?
[00:04:24.488 --> 00:04:25.409]  Why am I the enemy?
[00:04:27.771 --> 00:04:28.892]  Because I'm not insane?
[00:04:32.401 --> 00:04:34.902]  That's the only reason that I can't be bought.
[00:04:36.063 --> 00:04:43.627]  The Chi-Coms are merging with Apple and Google and have put spy tech in everything for a foreign takeover and information warfare.
[00:04:44.247 --> 00:04:49.310]  And all you crazy people out there that hate my guts and have sided with the Chi-Coms, you're frickin' nuts.
[00:04:50.891 --> 00:04:53.272]  You are the biggest dumbasses I've ever seen, okay?
[00:04:53.532 --> 00:04:54.893]  You'll see who laughs last.
[00:04:55.373 --> 00:04:55.833]  You'll see.
[00:04:56.274 --> 00:04:56.514]  Watch.
[00:04:59.810 --> 00:05:09.395]  Just a month ago, that Nazi collaborator, anti-American, gun-grabbing, anti-Christian piece of filth, George Soros, bought an even bigger interest in PayPal.
[00:05:10.536 --> 00:05:15.659]  But sure enough, they just told us today that we're going to be banned in 10 days because we're hateful.
[00:05:15.839 --> 00:05:19.101]  Because we don't support radical Islam and open borders and the rest of it.
[00:05:20.482 --> 00:05:25.905]  Ladies and gentlemen, now more than ever, you supporting Infowars is changing the world.
[00:05:26.886 --> 00:05:28.387]  And yeah, they're getting rid of PayPal.
[00:05:28.427 --> 00:05:30.268]  We have other ways to process your credit cards.
[00:05:30.769 --> 00:05:36.813]  Your financial support of us is literally buying war bonds in the 21st century war for humanity.
[00:05:36.873 --> 00:05:38.114]  So I want to commend you.
[00:05:38.134 --> 00:05:39.174]  I want to thank you.
[00:05:39.214 --> 00:05:40.816]  We got great products you already need.
[00:05:42.216 --> 00:05:43.837]  But without you, they will win.
[00:05:44.498 --> 00:05:51.903]  And Soros and Obama and Hillary see the shutdown of InfoWars as a referendum on breaking the American spirit.
[00:05:52.483 --> 00:05:54.044]  So let's not let these jerks do it.
[00:05:54.445 --> 00:05:56.526]  I'm committed to the end, but I want to win.
[00:05:56.806 --> 00:05:59.428]  So please support InfoWarsStore.com today.
[00:06:03.311 --> 00:06:07.254]  You are listening to an InfoWars.com Frontline Report.
[00:06:09.873 --> 00:06:14.116]  If you are receiving this transmission, you are the resistance.
[00:06:21.402 --> 00:06:29.648]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:33.264 --> 00:06:37.807]  32 days ladies and gentlemen, 32 days for the most historic election in world history.
[00:06:38.087 --> 00:06:42.169]  The referendum on nationalism and freedom versus globalism.
[00:06:43.870 --> 00:06:50.313]  And I think it's going to be a big fat juicy red wave, except we're up against a huge seawall of election fraud.
[00:06:51.014 --> 00:06:52.915]  So hold on to your seats.
[00:06:54.372 --> 00:07:01.579]  Feel free to bite your fingernails, because this is a cliffhanger of cliffhangers with so much on the table.
[00:07:02.419 --> 00:07:11.367]  I got friends, family, love the Super Bowl, love the World Series, they get really excited about it, they get butterflies, they get upset, and I'm just sorry!
[00:07:12.168 --> 00:07:24.312]  Sports cannot compete with my family's future, your family's future, the Qaikom globalist ally with the unelected EU, trying to destroy our country, destroy our prosperity, and bring in world government and take our free speech.
[00:07:25.232 --> 00:07:27.333]  This is real warfare.
[00:07:27.373 --> 00:07:30.353]  This is 21st century, 6th generational warfare.
[00:07:33.494 --> 00:07:36.395]  Now, we are 32 days out.
[00:07:40.971 --> 00:07:48.878]  And you notice everything that you only heard here about Chinese spy chips in the Google phones, dialing into everything in your house, stealing your data.
[00:07:49.879 --> 00:07:54.924]  No iPhones should be allowed within a mile of the Pentagon, within a mile of government facilities.
[00:07:55.364 --> 00:07:55.704]  Literally.
[00:07:56.785 --> 00:08:00.669]  They have little receiver transmitters, transceivers.
[00:08:02.208 --> 00:08:26.630]  Can you notice, people thought I was like a space alien covering this last decade, that China's buying up Hollywood, China's buying up the debt, China's got traitors in our government, they plan a takeover, an industrial economic takeover, because the CFR was writing books every month about it, and publishing magazines about it, and drooling over it, and rubbing their hands together like villains do in criminology, not just in movies.
[00:08:27.517 --> 00:08:32.578]  Where the villain's got you hung up by your arms and brags how his evil plan's gonna work before he kills you.
[00:08:35.018 --> 00:08:35.818]  And that's what they did.
[00:08:37.039 --> 00:08:39.819]  And now their evil plan is out in the open, so we'll see what happens.
[00:08:39.839 --> 00:08:47.360]  But all the fools, when all this comes out, we're gonna remember who you are, that aided and abetted this, and you're going to pay.
[00:08:47.800 --> 00:08:56.742]  And then those of you that just tacitly supported it, you and your families are gonna be remembered as the traitorous scum you are.
[00:08:57.930 --> 00:08:58.690]  So keep laughing!
[00:08:59.571 --> 00:09:00.892]  Just keep laughing!
[00:09:01.632 --> 00:09:04.473]  You think I'm stupid going up against the system when the system's evil?
[00:09:04.974 --> 00:09:06.375]  And sold out to pure corruption?
[00:09:07.055 --> 00:09:08.195]  I call that sanity!
[00:09:11.657 --> 00:09:12.298]  Not heroics.
[00:09:12.638 --> 00:09:14.299]  Now, we're not just 32 days out, obviously.
[00:09:15.099 --> 00:09:22.763]  Just about 30 minutes ago, to be precise, they passed in the Senate, 51 to 49,
[00:09:25.541 --> 00:09:46.687]  Along party lines with one Democrat voting to send it to a final vote tomorrow and barring some type of really big staged event or chicanery, that means they've got the votes and don't even need the tiebreaker of the Vice President, Mr. Pence.
[00:09:48.667 --> 00:09:52.068]  So this is quite a time to be alive right now.
[00:09:53.629 --> 00:09:57.633]  And the Democrats are announcing all these plans for violence, for attacks.
[00:09:57.653 --> 00:10:01.996]  300 plus of them got arrested for screaming and hitting and blocking things.
[00:10:02.056 --> 00:10:09.643]  Notice Marco Rubio walked out over to the cameras we had rolling and I said, hey, talk about censorship in America, not just in China.
[00:10:10.444 --> 00:10:13.807]  And he just starts being rude.
[00:10:13.827 --> 00:10:15.849]  So I got back in his face in a polite way.
[00:10:17.793 --> 00:10:23.356]  The media all called for me to be totally banned from the Capitol, banned from the Senate office buildings, and said, see how bad he is?
[00:10:24.177 --> 00:10:25.918]  Now Republicans see why we've banned him.
[00:10:27.098 --> 00:10:29.880]  I behaved on a scale of 1 to 10 like a 3.
[00:10:29.980 --> 00:10:32.801]  The Democrats are behaving like a 9 right now.
[00:10:35.963 --> 00:10:36.904]  I said, hey, I'm your friend.
[00:10:36.984 --> 00:10:38.785]  I appreciate you talking about China being a threat.
[00:10:39.025 --> 00:10:40.906]  Will you do something about censorship to conservatives?
[00:10:41.446 --> 00:10:42.607]  He's like, I don't know who you are.
[00:10:42.907 --> 00:10:43.648]  And I said, fine.
[00:10:43.948 --> 00:10:44.668]  Will you just?
[00:10:45.028 --> 00:10:45.849]  I was very polite.
[00:10:47.714 --> 00:10:54.858]  You can pull up hundreds and hundreds of articles saying Jones assaults Rubio, Jones gets in his face, Jones interrupts a press conference, Jones interrupts him.
[00:10:54.878 --> 00:10:55.058]  No.
[00:10:55.658 --> 00:10:56.859]  I was there at the press conference.
[00:10:57.059 --> 00:10:58.099]  He came out a side door.
[00:10:58.480 --> 00:10:59.480]  They don't show the full footage.
[00:10:59.800 --> 00:11:00.741]  I walked over to him.
[00:11:01.041 --> 00:11:02.142]  Then the cameras came over.
[00:11:03.202 --> 00:11:04.143]  And then he ignored me.
[00:11:06.004 --> 00:11:07.885]  But the point is, I was there to get stuff done.
[00:11:07.905 --> 00:11:10.106]  I was there because they were talking about me in the hearings.
[00:11:11.496 --> 00:11:15.917]  I don't just show up at every one of these hearings like Amy Schumer and these Hollywood folks for no reason.
[00:11:16.157 --> 00:11:17.938]  I could show up there right now and it'd be a three ring circus.
[00:11:18.318 --> 00:11:19.338]  It might hurt Kavanaugh.
[00:11:19.838 --> 00:11:20.358]  I'm not there.
[00:11:21.159 --> 00:11:24.319]  See, because I sit back and I think about what's best for the country.
[00:11:26.080 --> 00:11:32.622]  And I need to go to that place in front of a hundred news cameras, literally that day, and talk about the censorship in America and put it front and center for the president.
[00:11:32.942 --> 00:11:35.302]  Do you think I think I'm going to win this lawsuit against PayPal?
[00:11:38.263 --> 00:11:40.604]  Let me just tell you right now, I don't think we are.
[00:11:42.076 --> 00:11:43.257]  We're on the right, but it doesn't matter.
[00:11:43.657 --> 00:11:48.860]  The lawsuit's been given to the President, and it details what's wrong and what we think the White House should do.
[00:11:49.720 --> 00:11:52.241]  And, believe me, you're going to see action on all of it.
[00:11:54.022 --> 00:11:56.804]  Because the NRA knows they're having their banking targeted as well.
[00:11:56.944 --> 00:11:59.105]  So, let me just tell you about something.
[00:11:59.125 --> 00:12:00.906]  You Democrats think one step.
[00:12:01.766 --> 00:12:02.667]  You don't even play checkers.
[00:12:03.787 --> 00:12:10.551]  I think beyond Chesh, about what's right to do, and I'm willing to sacrifice my name, my blood, my treasure, everything,
[00:12:11.701 --> 00:12:13.522]  Because there's no future anyway if we don't do it.
[00:12:13.562 --> 00:12:15.742]  But they're always thinking, oh look, Jones is in trouble.
[00:12:16.022 --> 00:12:16.823]  Jones is being attacked.
[00:12:17.323 --> 00:12:19.043]  Yeah, that's what I intend to do.
[00:12:19.484 --> 00:12:21.164]  I intend to engage these people.
[00:12:21.664 --> 00:12:24.685]  Because I believe that we're gonna have some victories.
[00:12:25.846 --> 00:12:34.368]  But even in my destruction, if that's what God wants, will be a spectacle to draw attention to what's happening and we will win.
[00:12:34.809 --> 00:12:38.730]  And that's why I was banned six weeks ago.
[00:12:40.319 --> 00:12:46.104]  from the internet in most areas, was because I'm ringing the alarm.
[00:12:46.564 --> 00:12:58.014]  And if you've got a watchman on the parapet who's going to ring the alarm, you send up your operatives before your main invasion to grab them by the mouth and shove a knife into their spine, or into their throat, or into their kidneys.
[00:12:58.857 --> 00:13:00.759]  And so I've already gotten the alarm out, though.
[00:13:00.779 --> 00:13:02.340]  I already blew the horn.
[00:13:02.360 --> 00:13:04.222]  I already rung the bell.
[00:13:04.883 --> 00:13:07.085]  And now they're stabbing the living hell out of me politically.
[00:13:07.465 --> 00:13:08.306]  But that's okay!
[00:13:08.486 --> 00:13:09.227]  Because guess what?
[00:13:09.828 --> 00:13:11.169]  I already raised the alarm.
[00:13:11.309 --> 00:13:12.170]  You, the audience.
[00:13:14.052 --> 00:13:14.873]  You raised the alarm.
[00:13:14.913 --> 00:13:15.413]  You're beautiful.
[00:13:15.453 --> 00:13:16.774]  You realize the victory we've had?
[00:13:17.095 --> 00:13:20.498]  Now, there's many other alarms that need to be raised, and I want to stay on the fire as long as possible.
[00:13:21.239 --> 00:13:22.260]  But let me tell you something.
[00:13:23.390 --> 00:13:29.474]  Politically, I'm like a fighter race that's got a hundred airplanes on the side of my plane that I've shot down and defeated thanks to your support.
[00:13:29.794 --> 00:13:30.815]  And you've done the same thing.
[00:13:31.335 --> 00:13:31.936]  So guess what?
[00:13:31.996 --> 00:13:33.557]  I get blown up in this fight, baby!
[00:13:33.637 --> 00:13:34.497]  I'm not a loser!
[00:13:34.817 --> 00:13:35.438]  I'm a winner!
[00:13:35.658 --> 00:13:40.361]  And I want people to understand that because I don't want them, if they're successful, in destroying InfoWars.
[00:13:42.142 --> 00:13:47.766]  I don't want you... Guys, cue up the Vice President saying that Google better stop Operation Dragonfly.
[00:13:49.159 --> 00:13:50.639]  I'm here to defeat them.
[00:13:51.640 --> 00:13:53.220]  I'm here because I believe in you.
[00:13:53.780 --> 00:14:01.683]  So I don't want them turning it into a propaganda victory if they set me up or put me in prison or kill me or whatever because, you know, they're in full attack right now.
[00:14:02.943 --> 00:14:04.423]  This is a war, people!
[00:14:05.504 --> 00:14:06.104]  And you know what?
[00:14:06.184 --> 00:14:10.085]  If your granddaddy didn't come home from World War II, your dad
[00:14:11.206 --> 00:14:14.148]  Or your mom doesn't think Grandpa was a loser because he died.
[00:14:14.368 --> 00:14:15.089]  He was a hero.
[00:14:15.389 --> 00:14:15.809]  See that?
[00:14:16.570 --> 00:14:23.154]  You have to take it away from them that being demonized and attacked by enemies of good is a failure.
[00:14:24.415 --> 00:14:25.436]  It's what you expect!
[00:14:26.647 --> 00:14:29.188]  And that's why I don't want callers to call in and say, oh, you're doing a great job.
[00:14:29.228 --> 00:14:29.648]  We love you.
[00:14:29.788 --> 00:14:30.248]  I love you.
[00:14:30.288 --> 00:14:30.828]  We already know that.
[00:14:31.329 --> 00:14:32.309]  I'm doing the bare minimum.
[00:14:32.589 --> 00:14:34.490]  I'm not facing prison like Tommy Robinson.
[00:14:35.250 --> 00:14:38.311]  I didn't get beat up and six of my ribs broken like Rand Paul or Congressman Scalise.
[00:14:38.571 --> 00:14:39.732]  They want to take us there.
[00:14:40.352 --> 00:14:43.773]  I'm doing what you're supposed to do when a bunch of authoritarians come down on you.
[00:14:44.333 --> 00:14:46.054]  So we'll get to the Democrats planning violence.
[00:14:46.314 --> 00:14:48.615]  If this vote passes, they're saying violence to block it.
[00:14:48.855 --> 00:14:51.175]  Soros is in full attack mode up on his hind legs.
[00:14:51.916 --> 00:14:54.817]  But let's go to the vice president warning Google.
[00:14:54.897 --> 00:14:55.237]  Here it is.
[00:14:56.024 --> 00:15:02.688]  As we gather here, a new consensus on China is rising across America.
[00:15:04.649 --> 00:15:15.895]  More business leaders are thinking beyond the next quarter, and thinking twice before diving in to the Chinese market if it means turning over their intellectual property or abetting Beijing's oppression.
[00:15:17.796 --> 00:15:18.897]  But more must follow suit.
[00:15:20.458 --> 00:15:24.200]  For example, Google should immediately end development
[00:15:25.160 --> 00:15:31.525]  There's a consensus rising.
[00:15:31.745 --> 00:15:39.190]  And you see, I got corrected last night by a very smart individual.
[00:15:39.210 --> 00:15:41.391]  They said, Jones, you're not the guy hitting the barbed wire.
[00:15:42.212 --> 00:15:44.554]  They said, we see you as the test pilot.
[00:15:45.552 --> 00:15:46.033]  We know.
[00:15:46.735 --> 00:15:48.038]  You already carry the consensus.
[00:15:48.078 --> 00:15:48.619]  We all know.
[00:15:49.080 --> 00:15:50.985]  You're willing to hit it and break the ice.
[00:15:51.305 --> 00:15:51.786]  Keep it up.
[00:15:52.147 --> 00:15:52.849]  That's the attack.
[00:15:52.889 --> 00:15:53.450]  You know what I said?
[00:15:53.831 --> 00:15:54.653]  I said, yes sir.
[00:16:01.144 --> 00:16:04.286]  Blasey Ford and others, it's all just disintegrating.
[00:16:04.326 --> 00:16:06.428]  It just, it always disintegrated.
[00:16:06.628 --> 00:16:07.929]  And then it's worse than we thought.
[00:16:07.989 --> 00:16:09.129]  She's a globetrotter.
[00:16:09.270 --> 00:16:10.791]  Costa Rica, New Zealand.
[00:16:11.371 --> 00:16:20.577]  She trains people, reportedly, as a psychologist, of course, that works in strange DARPA programs with her whole family and the CIA about how to get around lie detectors.
[00:16:20.637 --> 00:16:22.378]  Gee, wonder who trains people for that.
[00:16:22.499 --> 00:16:23.279]  Here's a flashback.
[00:16:23.339 --> 00:16:26.021]  Christine Ford is questioned about her fear of flying.
[00:16:26.261 --> 00:16:29.644]  And her boyfriend, former boyfriend, said she was never afraid of flights.
[00:16:29.784 --> 00:16:33.086]  And I sat there and saw her train her friend how to take a polygraph test.
[00:16:33.106 --> 00:16:33.506]  Here it is.
[00:16:34.347 --> 00:16:36.849]  May I ask, Dr. Ford, how did you get to Washington?
[00:16:36.869 --> 00:16:40.171]  In an airplane.
[00:16:40.191 --> 00:16:41.412]  Okay.
[00:16:41.933 --> 00:16:50.079]  I ask that because it's been reported by the press that you would not submit to an interview with the committee because of your fear of flying.
[00:16:50.099 --> 00:16:51.239]  Is that true?
[00:16:53.483 --> 00:16:59.088]  Well, I was hoping that they would come to me, but then I realized that was an unrealistic request.
[00:16:59.328 --> 00:17:03.192]  That was certainly what I was hoping was to avoid having to get on an airplane, but...
[00:17:04.210 --> 00:17:10.272]  I eventually was able to get up the gumption with the help of some friends and get on the plane.
[00:17:10.932 --> 00:17:21.514]  I also saw on your CV that you list the following interests of surf travel and you in parentheses put Hawaii, Costa Rica, South Pacific Islands and French Polynesia.
[00:17:21.814 --> 00:17:23.155]  Have you been all to those places?
[00:17:23.675 --> 00:17:24.155]  Correct.
[00:17:24.635 --> 00:17:25.515]  By airplane?
[00:17:25.835 --> 00:17:26.115]  Yes.
[00:17:26.716 --> 00:17:28.756]  Oh, but she couldn't fly the week before.
[00:17:28.856 --> 00:17:29.936]  She was afraid.
[00:17:30.256 --> 00:17:30.957]  I'm afraid.
[00:17:30.977 --> 00:17:32.217]  I'm a little baby.
[00:17:34.102 --> 00:17:44.926]  I work in implanted memories at a DARPA facility and do stuff for the Defense Language School and everything, but I, my whole family's in the CIA, and I level, but I'm a sweet little lady.
[00:17:45.026 --> 00:17:47.047]  Oh, you make me talk like a baby.
[00:17:47.227 --> 00:17:48.147]  So, continuing.
[00:17:48.227 --> 00:17:48.728]  Here she is.
[00:17:48.948 --> 00:17:54.330]  Ford explains why she decided to take a polygraph test, and now they've had the FBI guy on Fox.
[00:17:54.470 --> 00:17:55.130]  We've got the clip.
[00:17:55.150 --> 00:17:56.170]  He gave her two questions.
[00:17:56.190 --> 00:18:00.032]  You give someone 20-plus questions if it's a real one, and still it's not conclusive.
[00:18:00.132 --> 00:18:01.853]  A real polygraph has over 100 questions.
[00:18:02.893 --> 00:18:06.017]  After she put together the statement and then you interviewed her, these are the two questions you asked.
[00:18:06.418 --> 00:18:07.979]  Is any part of your statement false?
[00:18:08.160 --> 00:18:08.720]  She said no.
[00:18:09.001 --> 00:18:10.563]  Did you make up any part of your statement?
[00:18:10.603 --> 00:18:11.584]  Her answer was no.
[00:18:11.604 --> 00:18:18.152]  I don't know a lot about polygraph tests, but to me reading this from the outside it seemed that I would expect many more questions.
[00:18:18.212 --> 00:18:19.994]  Is this standard to just have the two?
[00:18:20.014 --> 00:18:20.075]  Yes.
[00:18:20.795 --> 00:18:21.095]  It is.
[00:18:21.396 --> 00:18:23.757]  And, um, you know, especially when you do victims.
[00:18:23.777 --> 00:18:25.798]  It's very rare in law enforcement.
[00:18:25.818 --> 00:18:29.100]  I spent most of my, obviously, my career in working with the FBI.
[00:18:29.681 --> 00:18:32.502]  You don't normally give polygraph tests to victims.
[00:18:32.623 --> 00:18:34.344]  You represent victims, okay?
[00:18:34.544 --> 00:18:44.370]  And you believe them unless you have some corroborating evidence that there's something about this person's allegations that you found some corroborate that you don't believe.
[00:18:44.910 --> 00:18:45.811]  But she got two.
[00:18:46.772 --> 00:18:48.453]  Let's continue.
[00:18:48.513 --> 00:18:54.737]  I was happy to undergo the polygraph test, although I found it extremely stressful.
[00:18:56.378 --> 00:18:57.999]  Much longer than I anticipated.
[00:18:59.480 --> 00:19:03.584]  I told my whole life story, I felt like it, but I endured it.
[00:19:03.605 --> 00:19:04.846]  It was fine.
[00:19:05.006 --> 00:19:08.310]  Have you ever taken any other polygraphs in your life?
[00:19:08.930 --> 00:19:09.251]  Never.
[00:19:09.551 --> 00:19:18.600]  Have you ever had discussions with anyone besides your attorney on how to take a polygraph?
[00:19:19.978 --> 00:19:20.318]  Never.
[00:19:21.239 --> 00:19:24.121]  Oh no, she just knows about mind control, not about polygraphs!
[00:19:24.521 --> 00:19:28.163]  Just any sort of tips or anything like that.
[00:19:28.183 --> 00:19:28.803]  No, no.
[00:19:29.624 --> 00:19:33.546]  No, I was scared of the test itself.
[00:19:33.686 --> 00:19:34.907]  Oh, she's scared!
[00:19:34.927 --> 00:19:35.728]  Hit pause.
[00:19:36.068 --> 00:19:37.489]  She's like, I'm scared!
[00:19:37.889 --> 00:19:39.450]  I'm scared I can't fly!
[00:19:39.890 --> 00:19:41.051]  I can't in my little shell!
[00:19:41.351 --> 00:19:48.314]  But the reviews in college said she's the worst, she's vindictive, she's lazy, she's horrible, she's into group hypnosis, brainwashing.
[00:19:48.374 --> 00:19:50.535]  But she's a scared little girl!
[00:19:50.635 --> 00:19:52.636]  I mean, who do you think they're gonna get to go up and say this?
[00:19:52.956 --> 00:19:55.978]  A mind control doctor hooked into DARPA, the whole family's in the CIA.
[00:19:56.058 --> 00:19:56.938]  I rest my case.
[00:20:02.261 --> 00:20:04.862]  You're listening to the Alex Jones Show.
[00:20:29.176 --> 00:20:30.977]  Oh, guess what's happening in Brazil?
[00:20:33.158 --> 00:20:35.639]  He was already in first place in most polls.
[00:20:37.020 --> 00:20:37.740]  Balassaro.
[00:20:38.340 --> 00:20:44.623]  But after he got stabbed and barely survived, he's leading by huge double-digit margins.
[00:20:45.164 --> 00:20:47.525]  Set to be the George Washington of Brazil.
[00:20:48.265 --> 00:20:49.866]  Second Amendment, everything.
[00:20:50.186 --> 00:20:51.026]  Oh my goodness.
[00:20:52.387 --> 00:20:56.329]  George Soros and the globalists are really, really, really scared right now.
[00:20:58.049 --> 00:20:59.150]  Let's continue here.
[00:21:00.532 --> 00:21:04.496]  You've got Trump even in skewed Gallup polls and others.
[00:21:05.537 --> 00:21:10.822]  Rasmussen, you name it, at 51 up from 45 just a few weeks ago.
[00:21:11.483 --> 00:21:14.786]  Yes, that's blown up in their face, the whole Kavanaugh witch hunt.
[00:21:15.987 --> 00:21:19.151]  And the added gravy of Soros-funded harpies.
[00:21:21.258 --> 00:21:28.741]  That no man would want to get within a thousand feet of, running around, screaming and yelling at everyone, saying, you're a rapist.
[00:21:30.282 --> 00:21:34.864]  They played the clip yesterday of Mitch McConnell in the airport, and they're screaming, rapist, rapist, rapist!
[00:21:34.884 --> 00:21:35.965]  See, now he's a rapist.
[00:21:36.065 --> 00:21:38.206]  Oh, and here's another article on drudgereport.com.
[00:21:38.626 --> 00:21:39.526]  Make them scared.
[00:21:40.187 --> 00:21:43.908]  Site post sex claims against male students that aren't true.
[00:21:43.928 --> 00:21:47.250]  Remember the New York Times last year?
[00:21:48.686 --> 00:21:51.728]  Had a couple of op-eds saying, it's time to lie.
[00:21:51.748 --> 00:21:57.593]  Of course, they'd always lied, but they were saying, oh, Trump's so bad, let's all lie!
[00:21:58.453 --> 00:21:58.994]  Yay!
[00:22:01.455 --> 00:22:04.037]  As if you weren't lying before calling all conservatives Nazis.
[00:22:04.838 --> 00:22:08.501]  Some failed idiot ideology that destroyed Europe.
[00:22:09.942 --> 00:22:12.624]  It's like saying I'm in the Tooth Fairy Union or something.
[00:22:14.671 --> 00:22:17.834]  I'm in the Americana prosperity and freedom movement.
[00:22:17.854 --> 00:22:18.595]  That's what I want.
[00:22:18.675 --> 00:22:22.679]  I want you to be free and smart and empowered because I don't want a bunch of losers around me.
[00:22:23.920 --> 00:22:27.204]  I'm not a globalist that wants a bunch of losers so I feel bigger than you.
[00:22:27.984 --> 00:22:30.587]  See, seeing you not doing well makes me feel bad.
[00:22:31.248 --> 00:22:32.369]  It bombs my high.
[00:22:33.029 --> 00:22:33.770]  I'm high on life.
[00:22:35.172 --> 00:22:37.434]  So, Trump's on the same bandwidth.
[00:22:39.042 --> 00:22:40.123]  He's on the same frequency.
[00:22:40.523 --> 00:22:45.865]  And now you've got Kelly Paul coming out and saying, listen Cory Booker, stop calling for people to hook cost folks.
[00:22:46.285 --> 00:22:48.426]  My husband had six ribs broken and his lung punctured.
[00:22:48.446 --> 00:22:49.267]  Scalise got shot.
[00:22:49.567 --> 00:22:50.708]  We have been terrorized.
[00:22:50.968 --> 00:22:51.868]  We have lived in fear.
[00:22:52.028 --> 00:22:53.349]  I sleep with a gun.
[00:22:56.001 --> 00:22:56.841]  By my bedside.
[00:22:56.921 --> 00:23:02.644]  And what did I say a month ago when Twitter lied and said we're suspending Jones for calling for violence against the media?
