[00:00:00.509 --> 00:00:07.194]  Watch the American Journal weekday mornings 8 to 11 central at band.video.
[00:03:46.988 --> 00:03:51.290]  And the reports are that the NFL told them take five minutes and get back on the field to play.
[00:03:52.470 --> 00:03:55.271]  But the players and the coaches decided otherwise.
[00:03:57.412 --> 00:03:58.452]  But how could you go on?
[00:03:58.513 --> 00:04:07.896]  How could you play after seeing your friend, your colleague, your brother out on the field?
[00:04:09.412 --> 00:04:13.993]  For almost 10 minutes needing emergency medical treatment.
[00:04:16.573 --> 00:04:34.397]  So ladies and gentlemen, you're tuned in to InfoWars today because you know you're gonna get the unvarnished truth and you know that nobody's gonna tell it like it is with the background and the context and the understanding like we are right here.
[00:04:38.038 --> 00:05:06.926]   But just understand, The reason why this has become such a national story is because the questions of what's going on when it comes to vaccinated athletes dropping dead, having heart attacks at rates we've never seen before until after this mRNA experimental COVID vaccine injection.
[00:05:08.428 --> 00:05:11.090]  We're going to lay it all out for you here on the other side.
[00:05:12.412 --> 00:05:18.215]  of this Tuesday, January 3rd edition of the Alex Jones Show.
[00:05:19.136 --> 00:05:26.040]  We'll be hearing from lawyers, doctors, and covering all the angles from this massive story.
[00:05:29.022 --> 00:05:36.466]  Alright ladies and gentlemen, we've got a lot of bouncing balls here today, and we've got our eye on all of them.
[00:05:37.523 --> 00:06:04.185]  The crew working overtime with extra focus today because even though the big story that a lot of people are concerned about, and we all know why, is last night during a Monday night football game, Buffalo Bills safety 24-year-old DeMar Hamlin collapses on the field due to cardiac arrest and had to be taken to the hospital in an ambulance.
[00:06:05.029 --> 00:06:07.031]  The game was postponed.
[00:06:07.391 --> 00:06:15.717]  I think maybe the first time in NFL history, certainly the first time I can ever remember an NFL game being postponed.
[00:06:15.777 --> 00:06:19.580]  That almost never happens, not for weather, injury, anything.
[00:06:20.761 --> 00:06:40.099]   But it was such a gut-wrenching, it was such a gut-blow for the athletes and the coaching staff to watch their Their friend, their colleague, their brother, on the field, collapsed, needing emergency medical attention for 10 minutes.
[00:06:41.099 --> 00:06:44.982]  It was such a shaking and jarring experience, they decided they would not take the field.
[00:06:45.682 --> 00:06:51.306]  Even after it was reported the NFL said, take five, then finish the game, they decided to do otherwise.
[00:06:51.786 --> 00:06:59.031]  And you know, the NFL's probably lucky that the players made that decision, because they didn't need that bad press.
[00:06:59.431 --> 00:07:01.793]  They didn't need to look so bad today.
[00:07:02.878 --> 00:07:13.043]  When even Skip Bayless, who said that the game seems irrelevant after this, that was considered so controversial, he might not even have a job tomorrow!
[00:07:15.825 --> 00:07:16.585]  Amazing stuff.
[00:07:16.785 --> 00:07:18.386]  So, a lot of bouncing balls here.
[00:07:18.586 --> 00:07:19.847]  We're going to cover all the angles.
[00:07:21.208 --> 00:07:36.413]   Now, I also need to mention, because this is going on, there is a vote for the Speaker of the House coming up today, and From my last measurements looking at this, I don't know if Kevin McCarthy's going to have the votes, folks.
[00:07:38.134 --> 00:07:45.059]  And I think a certain number of Republican holdouts have decided we have no problem sabotaging these two years.
[00:07:45.319 --> 00:07:48.261]  We have no problem in sabotaging Kevin McCarthy's speakership.
[00:07:48.501 --> 00:07:56.187]  We have no problem in sacrificing these next two years because they mean nothing if nothing in the Republican Party is going to change.
[00:07:57.290 --> 00:08:04.915]  And so I salute Matt Gaetz and Lauren Boebert and Bob Good and others who have said, you know what, we're not going to get behind McCarthy.
[00:08:05.516 --> 00:08:09.178]  I think it's political brilliance that Matt Gaetz is currently exhibiting.
[00:08:09.979 --> 00:08:21.967]  And I have no problem with the Republican holdout sabotaging Kevin McCarthy's speakership or even the next two years in Congress, because it's not going to make a difference if we don't get new leadership.
[00:08:22.247 --> 00:08:34.024]   It's not going to make a difference if the Republican Party doesn't start to have Voter policy, policy from the ground up, not from the donors down.
[00:08:35.065 --> 00:08:36.206]  So we will be covering that.
[00:08:36.787 --> 00:08:40.210]  I also want to mention, again, we're hoping to get a doctor or two on today.
[00:08:40.250 --> 00:08:41.851]  We've got a couple we're reaching out to.
[00:08:41.891 --> 00:08:46.216]  Maybe we'll open up the phone lines and hear from some doctors to comment on what we saw last night.
[00:08:47.193 --> 00:08:55.200]  Attorney Thomas Renz is going to be joining us, and then other big news, Leo Zegami joining us, already scheduled on the death of the former Pope Benedict.
[00:08:55.440 --> 00:08:57.742]  And so, a lot of bouncing balls today.
[00:08:58.402 --> 00:09:02.766]  We're going to be covering all of them, and Alex Jones is coming up, because here's the thing.
[00:09:03.326 --> 00:09:07.049]  We're about to get the new Fauci files from Twitter.
[00:09:08.791 --> 00:09:17.155]   And so, for this tragedy to happen on that football field last night, and We don't know the whole story yet.
[00:09:17.255 --> 00:09:18.016]  Let's be clear.
[00:09:18.216 --> 00:09:19.637]  We don't know the whole story yet.
[00:09:20.898 --> 00:09:31.606]  But whatever the story ends up being, it is beyond a doubt, it has put the vaccine issue and put the vaccine injuries at the front of the line for discussion.
[00:09:32.487 --> 00:09:41.573]  And for that now to be at the top of mind, when we're about to be getting the Fauci files, is a very important development.
[00:09:42.814 --> 00:10:12.382]   And so, It really just adds more weight, it adds more focus, it adds more importance to the Fauci files, and to what we've seen in the other Twitter files, how the US government, the healthcare portion of the US government, with Anthony Fauci, was actively censoring any negative information about the vaccines,
[00:10:14.332 --> 00:10:26.056]  Which we know that they know had a severe risk of heart complication side effects.
[00:10:27.256 --> 00:10:29.737]  We have the slides from October 2019.
[00:10:29.837 --> 00:10:31.677]  We have their meetings.
[00:10:33.218 --> 00:10:34.178]  We have their emails.
[00:10:35.358 --> 00:10:37.499]  They all knew the side effects of this vaccine.
[00:10:37.919 --> 00:10:40.280]  They still went on TV and told you safe and effective.
[00:10:41.089 --> 00:10:45.730]  Now, what's the story as far as last night with the NFL player's cardiac arrest?
[00:10:49.111 --> 00:10:50.912]  Well, do you know he was vaccinated?
[00:10:52.852 --> 00:10:53.652]  We don't know that.
[00:10:55.713 --> 00:11:04.095]  And I will tell you that the event that he took that hit with, you can call it a routine NFL hit, that's fine.
[00:11:04.475 --> 00:11:07.456]  Folks, no NFL hit is routine.
[00:11:09.277 --> 00:11:15.451]   I have Been on NFL sidelines, I've watched NFL games from the sidelines.
[00:11:15.531 --> 00:11:18.493]  There is no such thing as a routine hit.
[00:11:19.994 --> 00:11:27.858]  It might be routine for the NFL, but let me tell ya, you go stand in the middle of a football field, and an NFL player runs at you 20 miles per hour?
[00:11:28.179 --> 00:11:29.900]  You think that's gonna be considered routine?
[00:11:29.920 --> 00:11:31.681]  You think that's gonna feel routine for you?
[00:11:31.981 --> 00:11:33.622]  Or do you think you're gonna be sore the next day?
[00:11:36.784 --> 00:11:38.745]  Every hit in the NFL is violent.
[00:11:40.043 --> 00:11:41.183]  Even the routine ones.
[00:11:43.204 --> 00:11:50.186]  And I'm willing to stay, and I don't think this is a reach, and a lot of people won't like this, but I'm sorry it's the truth.
[00:11:50.867 --> 00:11:55.828]  Folks, the gentleman collapsed and had a cardiac event because of the hit.
[00:11:56.889 --> 00:11:59.610]  The vaccine did not cause him to collapse on the field.
[00:12:02.546 --> 00:12:10.552]  Again, if we find out he is vaccinated or double vaccinated, now you have the issue of, did the vaccine make the situation worse?
[00:12:10.832 --> 00:12:16.276]  Because he was vaccinated and had a fiber clot, was it harder to get his heart going again?
[00:12:17.997 --> 00:12:21.399]  Did it make it a situation that was already bad, much worse?
[00:12:22.440 --> 00:12:32.228]   That's a fair question to ask, but anybody saying that His cardiac event was not caused by the hit.
[00:12:33.270 --> 00:12:35.512]  I'm sorry, but you're making a fool of yourself.
[00:12:37.154 --> 00:12:47.505]  This is about a 30 mile per hour collision and Hamlin takes direct blunt force trauma to the chest, to the heart.
[00:12:48.427 --> 00:12:50.710]  This has happened in sports before any vaccines.
[00:12:50.911 --> 00:13:00.946]  I personally remember somebody I know, Chris Pronger, an NFL hockey player, got hit with a slap shot, excuse me, NHL hockey player, got hit with a slap shot right in the chest.
[00:13:01.947 --> 00:13:03.089]  Exact same thing happened.
[00:13:03.690 --> 00:13:03.830]  Now...
[00:13:04.827 --> 00:13:13.410]  Wronger got up, collapsed, they were able to resuscitate him and get his heart going, and we knew everything about that situation in about half an hour.
[00:13:13.910 --> 00:13:15.811]  And he was back up and responsive within an hour.
[00:13:16.491 --> 00:13:18.992]  That is not the same situation for Hamlin.
[00:13:19.732 --> 00:13:22.153]  So, maybe that's a vaccine-caused issue.
[00:13:22.293 --> 00:13:25.394]  Maybe that's a vaccine making a bad issue worse.
[00:13:27.454 --> 00:13:37.106]   But, whatever you think, Whatever the truth may be, there is no doubt this is now at the top of people's minds, and there is no doubt this is at the head of the conversation.
[00:13:37.446 --> 00:13:40.789]  Now, when we come back, folks, I've got a stack of news.
[00:13:42.771 --> 00:13:47.295]  Forgetting about last night's tragedy for a second, I've got a stack of news here.
[00:13:47.355 --> 00:13:51.379]  There is no doubt of athletes being injured by the vaccine.
[00:13:51.699 --> 00:13:52.981]  I've got stacks of news over here.
[00:13:53.041 --> 00:13:56.224]  Young children that we know died from the vaccine.
[00:13:57.267 --> 00:14:04.070]  So if you're looking at this event seeking vindication in your vaccine stance, you don't need vindication.
[00:14:04.290 --> 00:14:05.890]  You're already vindicated, folks.
[00:14:06.671 --> 00:14:13.293]  So let's not give the people that want to make us look bad any more ammo to do so.
[00:14:13.673 --> 00:14:15.294]  The hit caused the cardiac event.
[00:14:15.754 --> 00:14:19.195]  Potentially a vaccine in his body made it that much worse.
[00:14:20.396 --> 00:14:22.917]  So we're going to follow all these bouncing balls when we come back.
[00:14:23.743 --> 00:14:32.329]  And I'm going to give you all the information and all the resources you need to fully understand this situation throughout the broadcast today.
[00:14:34.271 --> 00:14:40.275]  But ladies and gentlemen, we wouldn't even be on air if it wasn't for your support at InfoWarsStore.com.
[00:14:40.615 --> 00:14:59.710]   Who knows if the vaccine is even being discussed today if it wasn't for InfoWars being on air and our great guests like Dr. Francis Boyle and Dr. Peter McCullough and Thomas Renz and so much more To make the issue here about the vaccines that are killing people, it might not even be within the realm of discussion today.
[00:15:00.110 --> 00:15:10.835]  But because we did, and because you shopped at Infowarsstore.com, it is now the number one discussed topic is vaccine injuries and if that's what we witnessed last night on a football field.
[00:15:10.875 --> 00:15:13.696]  So keep us on the air and shop at Infowarsstore.com.
[00:15:16.177 --> 00:15:17.038]  2023 is here.
[00:15:18.818 --> 00:15:26.495]   Last year was a groundbreaking Time for humanity.
[00:15:26.495 --> 00:15:31.495]   We went through two and a half years of globalist brainwashing and them throwing every dirty
[00:15:31.495 --> 00:15:35.293]   trick in the book of psychological warfare against the people.
[00:15:35.293 --> 00:15:38.614]   And they put all their censorship and all their control systems at play.
[00:15:38.614 --> 00:15:45.174]   But despite that, their attempt to continue lockdowns and have forced ejections has 98%
[00:15:45.174 --> 00:15:45.934]  now failed.
[00:15:46.331 --> 00:15:53.638]  And there are criminal investigations being opened up all over the world, including in the United States, against the criminals that carried this out.
[00:15:54.559 --> 00:15:55.540]  They are eugenicists.
[00:15:56.441 --> 00:15:57.301]  They are a death cult.
[00:15:58.022 --> 00:16:02.126]  And they won't stop until they have total planetary rule to carry out forcing the population.
[00:16:03.393 --> 00:16:10.756]  That's why these Twitter files that are about to be released on Thursday by Elon Musk are so incredibly important on Dr. Fauci.
[00:16:11.496 --> 00:16:21.380]  We already know that Fauci worked through the government and big tech to censor alternative treatments and therapeutics and to lie about the poison shots when they knew they didn't work and they hurt people.
[00:16:22.080 --> 00:16:40.048]   But now we're going to have even more of the actual documents of Fauci directing Rubic Tech is a governmental power to keep all the thousands of prominent scientists and doctors and medical workers from telling the truth about the experiences they had and what they witnessed.
[00:16:40.388 --> 00:16:43.451]  This is pure evidence of premeditated mass murder.
[00:16:44.111 --> 00:16:48.054]  So, throughout the week, we're going to be chronicling the past crimes of these monsters.
[00:16:48.634 --> 00:16:52.797]  Because if we don't bring them to justice, they're going to do it again.
[00:16:53.417 --> 00:16:55.619]  Yes, we're beginning to win.
[00:16:57.099 --> 00:16:59.381]  Major battles, but we haven't won the war yet.
[00:16:59.921 --> 00:17:03.864]  And remember, InfoWars, with your support, is in the very typical spirit of this historic fight.
[00:17:03.904 --> 00:17:20.375]  So I salute you, and I thank you, and I encourage you all now more than ever to tell everyone you know, and perfect strangers, and you name it, to tune in to InfoWars.com forward slash show, because we are continuing to not just cover what happened in the past, but we're documenting what the globals are about to try in the future.
[00:17:20.695 --> 00:17:22.276]  I'll have detailed reports come out in the next few days.
[00:17:22.637 --> 00:17:24.338]  God bless, and I'll see you at InfoWars.com.
[00:17:27.638 --> 00:17:33.543]  Alex, and we are back now in the InfoWars World Headquarters here in Austin, Texas.
[00:17:33.603 --> 00:17:36.025]  Owen Troyer, honored to be with you again here today.
[00:17:38.327 --> 00:17:40.509]  And let me just tell you what we have.
[00:17:41.990 --> 00:17:44.392]  I've got a stack of news here.
[00:17:45.673 --> 00:17:47.815]  Okay, you see this giant stack on my desk?
[00:17:49.036 --> 00:18:00.822]   In about an hour, probably less actually, Probably about 30 minutes as we're getting ready for the show and doing the show prep and getting all the news articles and all the videos and the studio set up.
[00:18:01.969 --> 00:18:05.471]  I gave the crew a special assignment, and I engaged in it a little bit myself.
[00:18:06.312 --> 00:18:19.161]  About 30 minutes, I said, guys, just go online and just find as many stories as you can about young athletes, professional athletes dying from heart complications or having to retire or collapsing on the field from heart complications.
[00:18:19.521 --> 00:18:21.903]  The number one side effect of the COVID-19 vaccine.
[00:18:22.722 --> 00:18:30.123]   And most of these cases have been affirmed that the individual that suffered the cardiac
[00:18:30.123 --> 00:18:33.481]  event was vaccinated.
[00:18:33.481 --> 00:18:38.642]   Now that is not the case for Chris Pronger, who you see on the screen here in front of
[00:18:38.642 --> 00:18:39.643]  me.
[00:18:39.643 --> 00:18:43.202]  Now why am I playing a hockey video of a guy collapsing?
[00:18:43.202 --> 00:18:52.123]   Because I understand why the individuals who have already been proven right about the COVID-19
[00:18:52.123 --> 00:19:00.962]   vaccine are feeling so desperate to be vindicated and using the focus on last night's NFL game
[00:19:00.962 --> 00:19:05.962]   and the Buffalo Bills safety collapsing on the field as a moment of vindication or a
[00:19:05.962 --> 00:19:12.121]   moment of this is a red pill for people to know how bad the vaccines are.
[00:19:13.021 --> 00:19:15.042]  You just, we can't be sure of that.
[00:19:15.322 --> 00:19:19.763]  I still, to this moment, do not know what Hamlin's vaccine status was.
[00:19:20.503 --> 00:19:21.164]  I don't know it.
[00:19:21.244 --> 00:19:21.724]  Do you?
[00:19:22.824 --> 00:19:27.966]  You might say it's safe to assume, but there were other players on the Buffalo Bills that refused to get a vaccine.
[00:19:28.226 --> 00:19:29.486]  It was a major news story.
[00:19:30.807 --> 00:19:37.469]  Some of them became openly, actively voices against the vaccines.
[00:19:38.589 --> 00:19:39.950]  One of them was on the field last night.
[00:19:40.690 --> 00:19:41.310]  Cole Beasley.
[00:19:43.749 --> 00:19:47.175]  So, I can't rush to a conclusion there.
[00:19:49.139 --> 00:19:51.783]  Is it a serious situation that the vaccine may have made?
[00:19:52.904 --> 00:19:54.284]  A bad situation worse last night?
[00:19:54.504 --> 00:19:55.164]  Absolutely!
[00:19:55.845 --> 00:19:57.165]  Of course that could be the case.
[00:19:57.745 --> 00:20:04.146]  But why do I show you that video of Chris Pronger in an NHL playoff game from 1998?
[00:20:04.366 --> 00:20:10.067]  When there was no COVID-19 vaccine, he collapsed during a hockey game.
[00:20:10.227 --> 00:20:10.547]  Why?
[00:20:11.127 --> 00:20:13.608]  Because he took a slap shot to the chest.
[00:20:14.588 --> 00:20:21.849]  And as you see in this video, just like last night, he gets up, thinking he's okay, and then collapses on the ice.
[00:20:23.257 --> 00:20:33.905]  Now what happened to Chris Pronger is an event that happens every once in a while, sometimes fatally even, in sporting events.
[00:20:33.985 --> 00:20:35.606]  It's happened to young athletes before.
[00:20:36.406 --> 00:20:43.792]  And it's actually worse for young athletes because they don't have the body mass or the bone mass as these professional athletes do.
[00:20:46.334 --> 00:20:53.020]  So when they get direct blunt force trauma to the heart area, it can be worse for young kids.
[00:20:54.281 --> 00:21:24.519]   And so it can be called cardiac arrhythmia, it can be called comotio cortis, I've seen a couple other things, but the phenomenon is when you have direct blunt force trauma, Directly to the heart area and if it can apply enough pressure through the sternum or through the ribs or the chest wall and if it hits at a perfect the perfectly timed To hit in between heartbeats it can throw off your heartbeat and
[00:21:25.652 --> 00:21:36.481]  And it can empty the blood from your heart and so what happens is you think you're okay and you stand up and then you go for that first step and you don't have a heart rate.
[00:21:36.942 --> 00:21:40.064]  You don't have blood pressure because you just had it knocked out of your heart.
[00:21:40.125 --> 00:21:50.372]   It's kind of like having the wind knocked out of your lungs except for your heart and if your heart stops beating It's a lot harder to move than if you can't breathe for a
[00:21:50.372 --> 00:21:53.632]   couple seconds once you've had the wind knocked out of your lungs. So it's a similar thing
[00:21:53.632 --> 00:21:57.421]   of having the wind knocked out of your lungs except for your heart. It happens, it's
[00:21:57.421 --> 00:22:03.922]   happened before COVID-19 vaccines, it'll happen after the COVID-19 vaccines, and that's 100% what
[00:22:03.922 --> 00:22:05.872]  happened to the safety last night.
[00:22:05.872 --> 00:22:10.750]   And you can say it's a routine hit as much as you want, it might be for an NFL player.
[00:22:10.750 --> 00:22:14.031]  NFL football is violent, folks.
[00:22:14.188 --> 00:22:16.731]  Again, I've watched these games from the sidelines.
[00:22:17.351 --> 00:22:21.395]  I'm telling you, a common hit in the NFL is violent.
[00:22:22.757 --> 00:22:43.251]   And that's probably about a 35, maybe 30 mile per hour collision last night, and the guy's helmet Tee Higgins, the offensive player from the Bengals' helmet, rams right in to DeMar Hamlin's chest area, clearly causing some form of a comedo cordis issue.
[00:22:44.172 --> 00:22:46.573]  Now, could the vaccine have made it worse?
[00:22:47.134 --> 00:22:48.155]  That's the big question.
[00:22:49.414 --> 00:22:56.197]  Could a fiber clot from the vaccine be in his body that made it a lot harder to get his heartbeat going again?
[00:22:56.817 --> 00:22:57.677]  Could be the case.
[00:22:58.017 --> 00:22:58.878]  Could be the story.
[00:22:59.178 --> 00:23:03.199]  We know they did CPR on him for about nine minutes.
[00:23:06.040 --> 00:23:12.183]  That's not normally how bad it is, but it has resulted in fatalities before as well in young athletes.
[00:23:14.175 --> 00:23:21.179]  But so that's, it's an NPC meme, and I had people giving me a hard time last night saying, oh, you're trying to discount the vaccine injuries.
[00:23:21.299 --> 00:23:22.099]  Are you kidding me?
[00:23:22.719 --> 00:23:25.761]  Owen Schroer of InfoWars doesn't want to talk about vaccine injuries?
[00:23:25.941 --> 00:23:26.741]  That's a joke.
[00:23:28.642 --> 00:23:30.543]  I'm one of the biggest vaccine skeptics ever.
[00:23:31.864 --> 00:23:33.064]  But I'm a realist, folks.
[00:23:34.925 --> 00:23:39.668]  Obviously the hit is what caused the cardiovascular event last night.
[00:23:40.228 --> 00:23:42.049]  Was it made worse by the vaccine?
[00:23:42.569 --> 00:23:43.470]  That's the question.
[00:23:44.400 --> 00:23:47.182]  We don't know the answer to it yet, but here's what I do know.
[00:23:47.523 --> 00:23:54.348]  I've got a stack of stories I'm going to cover on the next side where we do know vaccinated athletes had heart problems, and we'll cover that.
[00:23:54.909 --> 00:24:23.536]   All right, ladies and gentlemen, I understand why freedom fighters, truth tellers, vaccine skeptics, purebloods are all in a tizzy today to feel vindicated And to dole out a bunch of red pills after an NFL football player collapses on the field last night due to a cardiac emergency.
[00:24:24.176 --> 00:24:24.856]  I understand that.
[00:24:25.977 --> 00:24:26.957]  Here's the problem, folks.
[00:24:28.037 --> 00:24:42.982]  You do not know, as of right now, I don't know, you don't know, I've not seen any information, and I doubt it would be made public, if DeMar Hamlin took a COVID-19 vaccine, or two or three, or any at all.
[00:24:44.281 --> 00:24:45.301]  You just do not know that.
[00:24:45.401 --> 00:24:56.323]  And I, of course, would not expect there to be any public statement about that, because overall the issue is still unappreciated, as it should be, plus it's personal medical information.
[00:24:57.544 --> 00:25:07.286]  So unless his family or his mother, who just so happened to be in the stadium last night, bless her heart, went to the hospital with him, can you imagine that ambulance ride?
[00:25:07.726 --> 00:25:08.306]  My goodness.
[00:25:10.939 --> 00:25:15.023]  Unless they decide to release any information, I don't expect there to be the case.
[00:25:16.384 --> 00:25:22.529]  But you'd hate to have this situation with all the huffing and puffing and then a public statement is released that says he never got the vaccine so stop talking about it.
[00:25:23.030 --> 00:25:24.751]  The hit caused the cardiac arrest.
[00:25:25.432 --> 00:25:29.836]  Could his vaccinated status, could having a fibroclot in him have made a bad situation worse?
[00:25:30.156 --> 00:25:30.857]  That's the question.
[00:25:31.601 --> 00:25:41.446]  But if you're looking at this desperate for vindication, desperate to say this is a major awakening red pill moment for Americans to see the vaccine side effects, folks, we don't need this.
[00:25:43.027 --> 00:25:45.228]  You don't need this to be vindicated.
[00:25:45.528 --> 00:25:48.190]  You don't need this for your red pill moment.
[00:25:48.430 --> 00:25:49.410]  What am I talking about?
[00:25:49.770 --> 00:25:51.171]  Let me go through this stack.
[00:25:52.492 --> 00:25:56.474]  Again, we took maybe about a half an hour with all the other prep work that we were doing today.
[00:25:57.625 --> 00:26:01.327]  Pulling videos in, getting news articles, getting the studio set up, everything else.
[00:26:02.288 --> 00:26:11.293]  And I just said, hey guys, let's take about 30 minutes and let's find a bunch of stories about vaccinated athletes and professional athletes and young athletes either dying suddenly or having heart problems on the field.
[00:26:11.774 --> 00:26:14.655]  And so I got a stack of probably about 30, 40 articles.
[00:26:14.716 --> 00:26:16.677]  So you don't need the vindication.
[00:26:17.037 --> 00:26:18.678]  You've already been vindicated.
[00:26:20.539 --> 00:26:24.862]  And I'm just, I'm just, let's not put ourselves in a situation to look bad here.
[00:26:26.024 --> 00:26:31.707]  Anybody insinuating that the hit is not what caused the cardiac event, you're making yourself look bad.
[00:26:32.488 --> 00:26:38.010]  And if they come out and they make a statement, he was never vaccinated, please stop talking about it, you're not going to feel too good then either.
[00:26:38.571 --> 00:26:42.373]  So let's just check ourselves and measure ourselves here.
[00:26:42.953 --> 00:26:52.238]  It's like the kind of thing if somebody would have shared the Chris Pronger video last night and said, look, Chris Pronger passed out during a hockey game, people would have bought in and said, oh my gosh, it's from the vaccine.
[00:26:52.478 --> 00:26:52.938]  That happened in 1998.
[00:26:55.632 --> 00:26:57.333]  But you don't need the vindication.
[00:26:57.413 --> 00:26:59.475]  You don't need this for a red pill moment.
[00:26:59.715 --> 00:27:01.376]  You've already been vindicated.
[00:27:01.596 --> 00:27:03.458]  I've got a stack of red pills right here.
[00:27:03.798 --> 00:27:04.819]  So without further ado.
[00:27:07.100 --> 00:27:11.043]  A story from GoodSciencing.com, which I'm just going to circle back on.
[00:27:11.423 --> 00:27:12.764]  This is going to be the bookends to this.
[00:27:12.784 --> 00:27:15.766]  1,616 athlete cardiac arrests, serious issues.
[00:27:15.586 --> 00:27:25.786]   1116 athlete cardiac arrests serious issues 1114 of them dead since kovat injection all kinds of data
[00:27:25.786 --> 00:27:36.785]   points here [BLANK_AUDIO]
[00:27:27.849 --> 00:27:35.575]  They even have a graph with all kinds of data points to show the deaths post-vaccination, the collapses post-vaccination.
[00:27:36.015 --> 00:27:39.458]  All the data points, all the footnotes in this story right here.
[00:27:40.579 --> 00:27:40.879]  Okay?
[00:27:41.580 --> 00:27:43.301]  Now that's over a year old.
[00:27:44.842 --> 00:27:51.267]  So it's probably safe to say that you've had double that since this story.
[00:27:51.307 --> 00:27:53.509]  But here's the headlines.
[00:27:56.124 --> 00:28:00.287]  Japan launches official investigation into millions of COVID vaccine deaths.
[00:28:00.647 --> 00:28:02.028]  That's from yesterday!
[00:28:02.948 --> 00:28:04.289]  That's from yesterday!
[00:28:04.990 --> 00:28:08.632]  Japan launches official investigation into millions of COVID vaccine deaths.
[00:28:08.692 --> 00:28:10.013]  That's from yesterday!
[00:28:10.713 --> 00:28:11.294]  But here we go.
[00:28:11.354 --> 00:28:12.374]  Here's the athlete news.
[00:28:15.156 --> 00:28:21.020]  Doctors baffled after 16-year-old football player and wrestler suffers a stroke and blood clot in his brain.
[00:28:23.058 --> 00:28:27.841]  Eighteen-year-old Mississippi State University football player Sam Westmoreland dies suddenly.
[00:28:29.382 --> 00:28:34.745]  Freshman Benedictine football player suffers cardiac arrest and collapses during practice.
[00:28:36.706 --> 00:28:42.610]  Seventeen-year-old high school student dies suddenly after suffering critical medical emergency during flag football game.
[00:28:44.431 --> 00:28:50.775]  Divide County High School football player now recovering after suffering cardiac arrest during game.
[00:28:52.486 --> 00:28:55.908]  Seventeen-year-old high school football player dies in his sleep.
[00:28:57.690 --> 00:29:03.013]  Sixteen-year-old high school football player collapses and dies after suffering medical emergency during practice.
[00:29:04.634 --> 00:29:10.778]  High school athlete found with six-foot-long clot in his leg ending his football career.
[00:29:11.039 --> 00:29:12.540]  Doctors baffled on what happened.
[00:29:14.041 --> 00:29:18.904]  Twenty-one-year-old college football player in Arkansas dies suddenly after collapsing.
[00:29:20.845 --> 00:29:29.088]  27-year-old Barcelona and Norway striker Caroline Graham Hansen announces break from international football due to heart problems and exhaustion.
[00:29:30.968 --> 00:29:39.831]  Luke Knox, Florida College football player and brother of Buffalo Bills tight end Dawson Knox, dies suddenly at the age of 22.
[00:29:41.631 --> 00:29:46.913]  Family and doctors are baffled by the sudden and unexplained death of a 16-year-old Stanford High School football player.
