[00:00:00.000 --> 00:00:27.120]  [Music]
[00:09:27.717 --> 00:09:34.662]  But imagine the symbolism of Glenn Beck in 2016, probably like April 2016.
[00:09:34.802 --> 00:09:52.974]  I mean guys, find me the exact time if you could, when Glenn Beck smashed his face into a bowl of crunched up Cheetos to make fun of Donald Trump in a bit.
[00:09:54.212 --> 00:09:58.453]  Because he was anti-Trump at the time, along with a lot of the conservative establishment.
[00:10:03.234 --> 00:10:11.996]  So you're talking about Glenn Beck going from anti-Trump, probably maybe even anti-Alex Jones at the time, now he writes the book called The Great Reset.
[00:10:12.896 --> 00:10:13.996]  I wonder who wrote that book?
[00:10:16.757 --> 00:10:28.543]   But no, it's Glenn Beck going from smashing Cheetos on his face, To do the orange face to make fun of Donald Trump in 2016.
[00:10:29.664 --> 00:10:30.724]  I'm thinking that was in April.
[00:10:30.925 --> 00:10:32.385]  I mean, that would be, it was in April?
[00:10:33.346 --> 00:10:37.068]  So it was April 2016 to April 2023.
[00:10:38.288 --> 00:10:44.972]  So Glenn Beck, April 2016, smashes face into a bowl of Cheetos to make fun of Donald Trump.
[00:10:45.652 --> 00:10:46.552]  Glenn Beck, April 2023.
[00:10:48.786 --> 00:10:59.049]  Goes on air and correctly explains the phenomenon that now is Donald Trump politically and why he's popular and why Glenn Beck supports him.
[00:11:03.251 --> 00:11:06.512]  So there's a measurement for you.
[00:11:06.552 --> 00:11:07.752]  There's a temperature reading.
[00:11:07.772 --> 00:11:09.353]  There's a gauge for you right there.
[00:11:09.453 --> 00:11:10.613]  Where is the awakening at?
[00:11:12.663 --> 00:11:19.167]  And Alex Jones, who I'm filling in for this evening, always talks about how he himself is a bit of a buoy of the awakening.
[00:11:21.408 --> 00:11:30.574]  I experience a little of this myself, not obviously the Alex Jones level, but it's like, yeah, I've gone around with Alex, I've traveled with Alex, I've gone out to dinner, I can see the reactions.
[00:11:33.276 --> 00:11:34.676]  But the awakening is definitely on.
[00:11:34.716 --> 00:11:45.747]   Now what does this look like as far as I don't know, because the Empire is striking back, there's no doubt, and they're big push right now, and I'm afraid that they've made up their minds.
[00:11:45.787 --> 00:11:52.591]  They're really going to commit to a war against Russia, which is not going to end up being a war against Russia.
[00:11:52.631 --> 00:12:02.216]  It's going to end up being a war against... I mean, I looked at the geopolitical chessboard in my head, and if the U.S.
[00:12:02.256 --> 00:12:10.960]   really commits to going to war with Russia in Ukraine, And I mean really commits.
[00:12:13.001 --> 00:12:14.383]  I don't see where the U.S.
[00:12:14.423 --> 00:12:15.003]  goes from there.
[00:12:17.526 --> 00:12:22.310]  Because I don't know who we even have as allies anymore if we do that.
[00:12:22.350 --> 00:12:28.816]  Do you really think these European countries, do you really think half of these NATO countries are going to back the U.S.
[00:12:28.956 --> 00:12:30.718]  in a war against Russia in Ukraine?
[00:12:32.043 --> 00:12:32.704]  No, they're not.
[00:12:33.504 --> 00:12:35.626]  Do you think Japan is going to back the U.S.
[00:12:35.666 --> 00:12:37.628]  in a war against Russia in Ukraine?
[00:12:38.149 --> 00:12:41.552]  No, Japan is trying to figure out how to make sure its population doesn't collapse.
[00:12:43.454 --> 00:12:44.635]  What about Saudi Arabia?
[00:12:44.815 --> 00:12:48.078]  No, they're not too fond of Joe Biden and now they're cutting deals with the Chinese.
[00:12:50.240 --> 00:12:50.540]  Yeah.
[00:12:50.860 --> 00:12:51.521]  What about Russia?
[00:12:51.641 --> 00:12:52.462]  Oh, wait, sorry.
[00:12:53.063 --> 00:12:53.563]  Of course not.
[00:12:53.943 --> 00:12:54.424]  Wouldn't want that.
[00:12:57.162 --> 00:12:57.963]  What about Brazil?
[00:12:58.023 --> 00:13:01.805]  Oh no, they're making deals with the Chinese and the Russians and the Saudi Arabians.
[00:13:03.666 --> 00:13:04.007]  Hmm.
[00:13:05.067 --> 00:13:05.668]  Where does the U.S.
[00:13:05.708 --> 00:13:05.928]  go?
[00:13:09.910 --> 00:13:10.951]  What about India?
[00:13:11.051 --> 00:13:12.412]  No, no, India's in BRICS.
[00:13:13.893 --> 00:13:14.253]  Hmm.
[00:13:16.395 --> 00:13:17.215]  Maybe Great Britain?
[00:13:17.275 --> 00:13:19.237]  I don't know, maybe the Brits, maybe.
[00:13:20.417 --> 00:13:23.920]  They might be woke enough to fight for Ukraine.
[00:13:24.830 --> 00:13:25.851]  No, I don't see where the U.S.
[00:13:25.891 --> 00:13:26.151]  goes.
[00:13:26.651 --> 00:13:26.971]  I don't.
[00:13:29.633 --> 00:13:31.054]  But that's what makes it so scary.
[00:13:31.755 --> 00:13:33.456]  Is that that's how desperate they may be.
[00:13:33.956 --> 00:13:34.817]  And why am I saying this?
[00:13:34.877 --> 00:13:40.741]  Because sometimes you can get an idea of where the next big thing is by watching the weekend news.
[00:13:42.165 --> 00:13:49.588]  Because the globalists and their propaganda arms know when to send out their propaganda at the most efficient time.
[00:13:50.188 --> 00:13:55.130]  And so most Americans don't pay attention to the news, but they're home on Sundays, and Christians are home on Sundays.
[00:13:56.090 --> 00:14:00.071]  And they're at home, and they got the news on, and maybe that's the only time that news is ever on in their house.
[00:14:00.091 --> 00:14:04.313]  So their big push is, their big push, their big network news packages, their big...
[00:14:05.831 --> 00:14:19.442]  Weekend, Sunday night news packages, you'll probably see more of it tonight, how bad Putin is, and how Putin is kidnapping children out of Ukraine, and now they've got these projects to go try to get, take these children back from Vladimir Putin who's kidnapped them.
[00:14:21.784 --> 00:14:27.548]  Oh yeah, but you know, they cover up Epstein Island, they cover up the UN sex trafficking, but yeah, Putin is the one.
[00:14:28.409 --> 00:14:32.052]  It's not like there's children in a war zone that need help.
[00:14:33.140 --> 00:14:38.184]  It's not like Ukraine has been a hub for sex trafficking, international trafficking.
[00:14:38.564 --> 00:14:39.725]  No, no, no, Putin's the bad guy.
[00:14:39.765 --> 00:14:53.195]  So that's why I'm concerned when they're running propaganda like that, trying to convince the American people that Putin is the bad guy, to that degree, that's like, they've really thought, okay, we're really thinking about going to war with Russia.
[00:14:53.635 --> 00:15:00.681]  So we got a lot of things on our plate, and the Trump indictment is obviously going to be the big story this week.
[00:15:02.785 --> 00:15:07.009]  And while they're... I mean, I'm not going to say that's a distraction.
[00:15:07.029 --> 00:15:10.892]  It is a distraction as far as, okay, are we going to cover this other stuff?
[00:15:10.912 --> 00:15:12.053]  But it's a real thing.
[00:15:12.113 --> 00:15:13.394]  It's a real dangerous thing.
[00:15:16.657 --> 00:15:21.781]  But we're not going to spend all of our time on that tonight because we're going to be majorly focused on that, obviously, this week.
[00:15:21.801 --> 00:15:26.585]  And then Tuesday is the big day, if you will.
[00:15:26.645 --> 00:15:28.106]  But it's the top story.
[00:15:29.428 --> 00:15:30.929]  And it's the top story on Drudge.
[00:15:33.007 --> 00:15:55.008]   But I noticed, and it's still the early evening here in Austin, Texas, so we haven't seen the final weekend news pieces, but from what I've seen so far this weekend, the big news push, the big packages, The uniform message was not Donald Trump.
[00:15:55.609 --> 00:16:00.713]  Now granted, Trump is always on the bottom line, and they're always, you know, Trump, Trump, Trump, putting it in your ear.
[00:16:01.333 --> 00:16:08.058]  But the big news push this weekend from the networks was anti-Putin, anti-Russia propaganda.
[00:16:09.199 --> 00:16:10.260]  That was their big push.
[00:16:10.380 --> 00:16:16.965]  And it was kind of... I mean, it wasn't really reading the room right.
[00:16:17.005 --> 00:16:18.986]  That's not what the American people are thinking about.
[00:16:20.057 --> 00:16:33.943]  So the fact that they're pushing that out on the network news tells me they got something planned, or they're trying to find out, can we convince the American people that Putin is so bad that we have to go to war with Russia and Ukraine?
[00:16:36.064 --> 00:16:48.309]  And we tend to forget, because we're over here in the Western Hemisphere, we're over here in the United States of America, and so we tend to forget that there's a real war going on.
[00:16:50.546 --> 00:16:59.952]  And while the American people are wearing their Ukraine flag pins and having their Ukraine flags in their yards and putting the Ukraine flag on their Twitter profile.
[00:17:01.974 --> 00:17:02.954]  And then they go to brunch.
[00:17:04.335 --> 00:17:07.057]  And then they go to brunch and they have themselves some wine.
[00:17:08.958 --> 00:17:10.640]  No, there's actually people dying.
[00:17:10.660 --> 00:17:12.081]  There's a real war going on.
[00:17:12.101 --> 00:17:20.950]   I mean, it wasn't too long ago that they tried to assassinate A Russian journalist.
[00:17:23.133 --> 00:17:28.158]  And so, that failed and they ended up killing his daughter.
[00:17:30.461 --> 00:17:33.805]  And now, Blast in St.
[00:17:33.865 --> 00:17:37.288]  Petersburg kills prominent Russian military blogger, Injures19.
[00:17:37.308 --> 00:17:39.631]  What do you think?
[00:17:39.711 --> 00:17:40.292]  Who did that?
[00:17:41.914 --> 00:17:43.575]  An explosion rocked a cafe in St.
[00:17:43.615 --> 00:17:48.539]  Petersburg, Russia on Sunday, killing one and leaving 19 people injured, according to authorities.
[00:17:48.959 --> 00:17:53.863]  Who would put all those lives at risk just to kill one person?
[00:17:54.323 --> 00:17:55.784]  Or, I'm sure it was an accident.
[00:17:56.705 --> 00:17:57.805]  Just a coincidence, right?
[00:18:00.587 --> 00:18:01.328]  Just a coincidence.
[00:18:01.348 --> 00:18:03.069]  They're saying nobody knows what happened.
[00:18:03.550 --> 00:18:04.330]  It's unknown.
[00:18:05.091 --> 00:18:10.715]  The person killed was reportedly Russian military blogger Vladlen Tatarsky.
[00:18:11.437 --> 00:18:20.703]  Who rose to prominence reporting on the situation in Donbass after joining the local militias in wake of the Soros-backed Maidan coup in Kiev in 2014.
[00:18:21.303 --> 00:18:24.766]  He had over half a million followers on Telegram.
[00:18:24.786 --> 00:18:30.569]  Well, if you're getting ready to launch a major war, you don't want someone out there reporting the facts.
[00:18:34.372 --> 00:18:35.833]  Or is that just another coincidence?
[00:18:38.555 --> 00:18:53.527]   But see, That's somebody who didn't think he was in a war zone, sitting on a bomb in a cafe, like it's a James Bond movie, and 19 other people injured, luckily no one else dead.
[00:18:54.527 --> 00:19:00.888]  But that's not even counting the hundreds of thousands that are actually dying in the war, mostly Ukrainian civilians and soldiers.
[00:19:04.869 --> 00:19:17.587]   And so, that's why when I went out in the truck, even though I don't support the war, I want nothing to do with it, Let Russia and Ukraine figure it out, or I guess China now at this point.
[00:19:18.127 --> 00:19:19.188]  China will figure it out.
[00:19:19.608 --> 00:19:43.903]   And then maybe the American people will figure it out that it's been Joe Biden, Hunter Biden, and the Western politicians manipulating Ukraine and running Ukraine like a vassal state, and NATO using it as a geopolitical pivot point To basically just give Russia the middle finger.
[00:19:47.063 --> 00:19:53.805]  Yes, any Russian Orthodox churches in Ukraine are being shut down.
[00:19:54.505 --> 00:19:58.806]  Any media that is against the war is getting shut down.
[00:19:58.906 --> 00:20:02.287]  Any media that suggests Putin might not be so bad is getting shut down.
[00:20:03.567 --> 00:20:08.548]  And so this is when, you know, the leader of the free world, the President of the United States, would step in.
[00:20:10.441 --> 00:20:11.641]  And try to make a peace deal.
[00:20:11.821 --> 00:20:13.042]  Try to stop the slaughter.
[00:20:15.003 --> 00:20:19.244]  But Joe Biden is under his desk eating ice cream.
[00:20:20.224 --> 00:20:21.525]  So China moves in.
[00:20:21.885 --> 00:20:22.985]  Xi moves in.
[00:20:23.826 --> 00:20:28.807]  The Chinese are trying to negotiate a peace deal in the Middle East.
[00:20:29.507 --> 00:20:32.809]  And now the Chinese are trying to negotiate a peace deal in Ukraine.
[00:20:33.789 --> 00:20:36.450]  And the American media is silent, telling you how great Joe Biden is.
[00:20:37.469 --> 00:20:40.351]  Even though he's got chocolate ice cream on his bib.
[00:20:41.632 --> 00:20:42.713]  And it's nappy time.
[00:20:44.094 --> 00:20:48.617]  Closer China-Saudi Arabia ties show new world is dawning.
[00:20:48.677 --> 00:20:54.381]  And that's like every... You listen to Putin and Xi speeches, you don't hear them in the American media.
[00:20:55.836 --> 00:20:59.098]  You listen to Putin and Xi speeches and they're basically all saying the same thing.
[00:20:59.879 --> 00:21:03.241]  The age of Western dominance and influence is over.
[00:21:03.801 --> 00:21:04.322]  The U.S.
[00:21:04.382 --> 00:21:05.122]  is collapsing.
[00:21:05.763 --> 00:21:14.069]  They're more concerned with chopping off little boys' penises and little girls' breasts than they are with actual real policy and foreign policy and energy and all this stuff.
[00:21:14.409 --> 00:21:15.429]  And that's all true!
[00:21:17.751 --> 00:21:18.712]  And they're saying it!
[00:21:18.752 --> 00:21:21.013]  And they're like, we're moving on!
[00:21:21.313 --> 00:21:23.155]  There's a new future!
[00:21:27.355 --> 00:21:32.156]  And Biden goes out to an event after a mass shooting and says, I came down here for a chocolate ice cream.
[00:21:32.317 --> 00:21:35.317]  Damn, who are those good-looking kids in the back?
[00:21:35.317 --> 00:21:45.817]   George Soros called for soldiers to usher in new world order.
[00:21:45.817 --> 00:21:55.817]  [BLANK_AUDIO]
[00:21:46.881 --> 00:22:03.956]   They could, you know, George Soros could build a robot, a gigantic robot in his image, and it would be him at the top, like operating The levers and the buttons and everything and he could like project his voice in like a hologram of his head and be like, I'm George Soros!
[00:22:04.116 --> 00:22:05.497]  I'm here to destroy!
[00:22:05.537 --> 00:22:12.740]  And he's like destroying the city and opening up the jails and the media would be like, That's not George Soros!
[00:22:13.701 --> 00:22:14.961]  Don't be anti-semitic!
[00:22:16.222 --> 00:22:19.623]  Like this 300 foot robot just, I'm George Soros!
[00:22:20.484 --> 00:22:21.064]  Smashing!
[00:22:22.225 --> 00:22:26.627]  Opening up the jails, letting the criminals just pour out the rapist words, I'm George Soros!
[00:22:27.455 --> 00:22:29.256]  And you're like, oh my God, it's George Soros!
[00:22:29.296 --> 00:22:30.016]  Look, there he is!
[00:22:30.056 --> 00:22:32.157]  And I mean, like, no, no, no, stop it.
[00:22:32.197 --> 00:22:33.198]  That's not George Soros.
[00:22:33.218 --> 00:22:33.818]  Don't say that.
[00:22:34.398 --> 00:22:36.219]  Don't be an anti-Semite.
[00:22:38.060 --> 00:22:40.642]  That is not George, I am George Soros.
[00:22:40.682 --> 00:22:44.864]  Don't listen to, you're, don't believe your own lying eyes.
[00:22:46.485 --> 00:22:48.165]  Don't believe your own lying ears.
[00:22:48.606 --> 00:22:50.206]  That's not George Soros.
[00:22:51.727 --> 00:22:52.808]  Women are not women.
[00:22:52.868 --> 00:22:55.189]  I don't know what a woman is, but I know a man can be one.
[00:22:57.745 --> 00:23:00.227]  That vaccine is safe and effective.
[00:23:01.067 --> 00:23:01.988]  Totally fine.
[00:23:02.128 --> 00:23:04.729]  Oh, that nurse that just took it on live TV, she just passed out.
[00:23:04.769 --> 00:23:05.410]  What's wrong with her?
[00:23:05.910 --> 00:23:07.131]  She'll be fine.
[00:23:07.191 --> 00:23:08.111]  Oh, haven't seen her since.
[00:23:08.411 --> 00:23:09.532]  She's fine.
[00:23:10.973 --> 00:23:12.374]  Everything's fine.
[00:23:13.675 --> 00:23:15.796]  Joe Biden is eating ice cream.
[00:23:16.576 --> 00:23:22.280]  So it's being reported now that Donald Trump plans to plead not guilty.
[00:23:24.701 --> 00:23:25.302]  No kidding.
[00:23:28.544 --> 00:23:33.648]  But they're asserting now that he may not surrender on Tuesday.
[00:23:34.729 --> 00:23:40.273]  I'm not so sure about that, but boy would that be the interesting standoff that we've all been thinking about.
[00:23:41.775 --> 00:23:43.756]  It feels like it is inevitable.
[00:23:44.937 --> 00:23:48.680]  But what it was going to look like and how was the mystery.
[00:23:49.881 --> 00:23:54.285]  Would it be Donald Trump refusing to give himself over in this corrupt persecution?
[00:23:56.021 --> 00:24:00.585]  Because this is the deep state basically making their move against the American people.
[00:24:00.625 --> 00:24:03.047]  I mean, this is basically the deep state seeing how far it can go.
[00:24:03.107 --> 00:24:05.869]  Like, can we just arrest whoever we want and they won't do anything?
[00:24:06.149 --> 00:24:06.349]  Hmm.
[00:24:09.272 --> 00:24:09.792]  Looks like it.
[00:24:09.992 --> 00:24:11.133]  Let's go for Donald Trump then.
[00:24:11.934 --> 00:24:16.958]  Let's go, let's go for the, let's go for the one arrest that would cause more unrest than any other arrest.
[00:24:18.186 --> 00:24:23.709]  They weren't ever interested in Jeffrey Epstein or Maxwell or any of the sex traffickers or the pedophiles.
[00:24:23.869 --> 00:24:24.049]  No.
[00:24:24.489 --> 00:24:25.950]  But let's go after Donald Trump.
[00:24:26.190 --> 00:24:27.691]  Let's see if the American people will put up with that.
[00:24:28.772 --> 00:24:30.713]  Hell, we put their doctors in jail.
[00:24:31.313 --> 00:24:32.554]  We put all their people in jail.
[00:24:32.594 --> 00:24:35.435]  Their friends, their family, their peaceful protesters, their priests.
[00:24:35.856 --> 00:24:36.936]  We throw them all in jail.
[00:24:37.196 --> 00:24:38.097]  Let's go for Donald Trump.
[00:24:38.117 --> 00:24:38.937]  They did nothing about that.
[00:24:38.977 --> 00:24:39.838]  They didn't care about that.
[00:24:39.878 --> 00:24:41.098]  The Republican Party doesn't do anything.
[00:24:41.259 --> 00:24:42.019]  So let's go after Trump.
[00:24:42.039 --> 00:24:42.959]  Let's see what that looks like.
[00:24:44.420 --> 00:24:45.661]  Would Trump refuse to surrender?
[00:24:45.781 --> 00:24:47.322]  What would Secret Service do in that case?
[00:24:48.752 --> 00:24:56.555]  I don't want to jump around here like I'm playing whack-a-mole because there's going to be all types of headlines and, oh, this might happen, that might happen.
[00:24:59.376 --> 00:25:02.897]  The top story on Drudge and the left is just foaming at the mouth.
[00:25:03.117 --> 00:25:07.319]  I mean, really, it's the Trump derangement syndrome on full display.
[00:25:07.419 --> 00:25:09.440]  It's the Stockholm syndrome on full display.
[00:25:10.400 --> 00:25:11.741]  It's quite a scene.
[00:25:11.781 --> 00:25:12.961]  It's quite a display.
[00:25:15.482 --> 00:25:16.262]  But, you know, it's odd.
[00:25:16.302 --> 00:25:17.763]  Well, let me cover these headlines first.
[00:25:19.051 --> 00:25:24.294]  Ex-Attorney General Bill Barr, Trump indictment and abomination that makes us look like a banana republic.
[00:25:25.075 --> 00:25:26.296]  Well, Bill, you didn't really help.
[00:25:27.376 --> 00:25:28.637]  You didn't really help with that, did ya?
[00:25:30.038 --> 00:25:31.339]  Did ya, ol' Bill Barr?
