[00:00:00.249 --> 00:00:08.035]  Anywhere we stand up with our ideas and intellectually fight the system, we have major victories.
[00:07:32.532 --> 00:07:36.695]  That's often not the way the real economic plumbing works anymore.
[00:07:37.335 --> 00:07:57.098]   So the assumption with the economic plumbing is that what happens is the bank, the Federal Reserve, prints dollars, that gets circulated, and that if they circulate too many of them, in other words, if they outstrip productivity, There's more there than services and goods, and that will lead to inflationary conditions.
[00:07:57.898 --> 00:08:07.844]  The issue, however, is that ever since really the 1960s, the Federal Reserve has lost control of the issuance of U.S.
[00:08:07.904 --> 00:08:08.845]  dollars globally.
[00:08:09.711 --> 00:08:25.498]  Most of the dollars being listed on banks and non-financial institutions and dollar-denominated debt outside of the United States, this is what's called the Eurodollar system, is not issued by the Federal Reserve, not issued by the U.S.
[00:08:25.538 --> 00:08:25.898]  government.
[00:08:26.618 --> 00:08:36.242]  It's issued simply as a means of keeping accounts, a way of balancing the ledger by banks and other institutions outside of the United States.
[00:08:36.880 --> 00:08:38.961]  This is why they call it the euro dollar.
[00:08:39.121 --> 00:08:41.042]  It's the dollar outside of the United States.
[00:08:41.062 --> 00:08:44.484]  It doesn't relate to the actual euro currency itself.
[00:08:45.644 --> 00:08:50.707]  And the thing is, these dollars, we don't even know how many of them exist.
[00:08:51.427 --> 00:08:56.290]  But they are being used in everyday commerce on a regular basis.
[00:08:57.150 --> 00:09:00.832]  They're being used to keep account at banks around the world.
[00:09:01.918 --> 00:09:07.748]  And the issue is that they can create their own inflationary or deflationary conditions.
[00:09:08.188 --> 00:09:13.958]  They can create their own liquidity flux or in crisis circumstances.
[00:09:14.961 --> 00:09:46.919]   And beginning before Signature Bank, before Silicon Valley Bank, before First American Bank, before any of these other banks that have undergone difficulty, there was signs of a fissure and a crack in our financial system that somebody who understood the global financial plumbing I knew that there was something that could seriously go wrong soon, months ago, because it was showing up in various trades that were taking place and things like Japanese bonds, German bonds, things outside of the United States.
[00:09:47.740 --> 00:09:48.700]  So what's happening?
[00:09:48.961 --> 00:09:51.462]  What's happening is we don't control our own currency anymore.
[00:09:51.703 --> 00:09:53.364]  We don't control our own dollar anymore.
[00:09:54.145 --> 00:09:57.247]  And we don't even know what's often going on in the plumbing.
[00:09:57.687 --> 00:09:59.889]  We're often blind and in the dark.
[00:10:00.743 --> 00:10:13.566]  And the net effect of that is that the banksters and the big central banks and the big government regulators and the statists and the big state planners want to pretend to everybody that they know what's going on.
[00:10:13.846 --> 00:10:16.626]  They want to pretend to everybody that they are in control.
[00:10:17.406 --> 00:10:21.567]  That's why when there was issues with Silicon Valley Bank, what happens?
[00:10:21.627 --> 00:10:25.608]  The Federal Reserve says, initially, hey, we have all the tools we need.
[00:10:26.502 --> 00:10:36.725]  Then, of course, not long thereafter, within actually less than 10 hours, they can reverse themselves and they say, oh, no, now we have a new tool and this new tool will solve all the problems.
[00:10:37.865 --> 00:10:50.449]  And so it's all intended to give the illusion, as also happened earlier this week, where they said, well, we're going to increase our dollar swaps with other banks and financial and central banks and institutions around the world.
[00:10:51.546 --> 00:10:56.409]  The goal is to give the illusion that they can control the liquidity in the system.
[00:10:57.269 --> 00:11:13.517]  But what happens when the central dealers, the people who basically loan overnight collateral in the repo markets around the world, get nervous, is that their natural reaction is just to quit lending, is to go into a hole, to go into a shell.
[00:11:14.137 --> 00:11:16.939]  This is in fact what really happened to Credit Suisse.
[00:11:17.560 --> 00:11:22.763]  Credit Suisse got nervous around October of this year and they stopped lending.
[00:11:22.983 --> 00:11:32.868]  And the sign of this, or stopped doing their overnight activities at the same scale, and the sign of this was all of a sudden people were showing up at Swiss banks at the Swiss auction window.
[00:11:34.289 --> 00:11:36.991]  Similar to what happened this past week to us.
[00:11:37.751 --> 00:11:46.976]  The Fed's open window was called the lender of last resort because there's a stigma attached to any bank going to it to ask for money.
[00:11:47.674 --> 00:11:57.097]  Saw more money being asked for from banks last week than took place at any point during the entire global financial crisis.
[00:11:57.917 --> 00:12:12.522]  That's the scale to which some our people close to our financial system are saying there's a global problem and that this global problem is not in a place or position to be fixed or remedied by central banks.
[00:12:13.263 --> 00:12:16.144]  Well, look what happened to Signature Bank.
[00:12:16.505 --> 00:12:17.065]  They're gone.
[00:12:17.285 --> 00:12:18.286]  Silicon Valley Bank.
[00:12:18.406 --> 00:12:18.986]  They're gone.
[00:12:19.466 --> 00:12:20.847]  What happened to Credit Suisse?
[00:12:21.087 --> 00:12:24.769]  One of the oldest, one of the great big financial institutions of Europe.
[00:12:24.949 --> 00:12:25.589]  They're gone.
[00:12:25.709 --> 00:12:26.850]  They're now part of UBS.
[00:12:27.552 --> 00:12:50.290]  And yet the activities and the steepening of the curves in the Japanese bonds and the German bonds and the United States bonds and the Treasury bonds are all signaling that people that are close to the system believe we're about to experience a massive global financial crisis that will make what happened in 08 and 09 look miniature by comparison.
[00:12:51.011 --> 00:12:53.893]  That's the situation that faces the Federal Reserve.
[00:12:54.659 --> 00:13:00.853]  So as the Federal Reserve continues to often exceed its authority, indeed we are bringing suit.
[00:13:00.913 --> 00:13:04.982]  George Gammon, I'm bringing suit on behalf of George Gammon against the Federal Reserve.
[00:13:06.080 --> 00:13:08.542]  Using the FOIA laws to audit the Fed.
[00:13:09.003 --> 00:13:11.265]  In order to audit the Fed, we need to FOIA the Fed.
[00:13:11.745 --> 00:13:15.688]  And part of it is related to exactly what they're going to be doing this week.
[00:13:15.708 --> 00:13:18.871]  We're also going to be FOIAing these records and their other recent records.
[00:13:19.291 --> 00:13:25.976]  Because they keep creating these new entities that may usually make the problem worse rather than better.
[00:13:26.617 --> 00:13:31.501]  Aside from maintaining and sustaining the illusion that they have a control that they do not have.
[00:13:32.205 --> 00:13:35.627]  They are often creating deeper problems in the system.
[00:13:35.828 --> 00:13:37.989]  They're actually often worsening liquidity.
[00:13:38.870 --> 00:14:00.505]  Indeed, to many degrees, they appeared not to anticipate that raising rates could have a deleterious and detrimental effect on the bank asset sheets and the balance sheets, because many banks had overextended themselves in assuming a low interest rate environment as the secure collateral for their debts and liabilities and obligations to their depositors.
[00:14:01.514 --> 00:14:07.281]  And you know, you have a bank like Silicon Valley Bank that was didn't even hedge that bet and they were uniquely at risk.
[00:14:07.801 --> 00:14:18.073]  Then all of a sudden, the federal government's continuous war on crypto leads to massive withdrawals of Silicon Valley Bank because of their ties to the crypto economy and the tech economy.
[00:14:18.833 --> 00:14:34.077]  And then you tie that into them being over leveraged on issues of treasuries and T-bills that have now become financially problematic due to the Federal Reserve's raising rates without consideration of the contemplation of the consequences of what they're doing in this context.
[00:14:34.597 --> 00:14:42.319]  And you get a bank collapse overnight, one of the biggest bank collapses and on the quickest scale in the history of the United States of America.
[00:14:43.099 --> 00:14:46.000]  So now the Federal Reserve walks in and says, do we raise rates again?
[00:14:46.940 --> 00:15:00.235]  I can tell you that some very smart people on Wall Street and big traders have for several years been betting that the Federal Reserve would reverse course and would be starting to cut rates this summer.
[00:15:01.116 --> 00:15:08.384]  And now things are coming about that make it look like they knew something or saw something that the Fed and others did not.
[00:15:09.258 --> 00:15:33.409]  So expect the Federal Reserve to likely raise rates one more time because the Federal Reserve wants to imagine itself as the substitute for Volcker from the 80s and continue the illusion that they actually can control the rate of inflation in the American economy despite lack of control over global liquidity and issues with stimulus packages from 2020.
[00:15:34.510 --> 00:15:40.966]   When we come back, how Trump can beat New York How DeSantis got deceived by the Deep State.
[00:15:42.459 --> 00:15:44.140]  Welcome back to the Alex Jones Show.
[00:15:44.180 --> 00:15:47.442]  This first hour being guest hosted by myself, Robert Barnes.
[00:15:47.482 --> 00:15:51.165]  You can find me at VivaBarnesLaw.Locals.com.
[00:15:51.725 --> 00:16:19.329]   Coming up in the next hour, the one, the only, the inimitable and the irreplaceable Alexander Emmerich Jones will be back guest hosting or hosting his own show remotely from up in Dallas, near Dallas, Texas, where he was on earlier today with Stephen Crowder, who is back Crowder's success on Rumble shows that Rumble is a promising alternative to the big tech monopolies.
[00:16:20.370 --> 00:16:23.893]  It's something that I've been part of and backing for quite some time.
[00:16:23.913 --> 00:16:44.276]   I was retained as counsel for them to help design and draft and craft their rules along with VivaFry to basically have rules in place that can make sure free speech is protected Without having too much trollish harassment or other bad activities that aren't supposed to be able to take place, but to have a robust debate.
[00:16:44.616 --> 00:16:52.241]  And there's been no better evidence of that than the fact that Rumble has completely protected the Alex Jones Show on Rumble, InfoWars on Rumble.
[00:16:52.961 --> 00:17:12.684]   Not only that, you can get a wide range of independent content creators, because as TheQuartering and Crowder and others have been talking about, Rumble is the future place, the future platform for independent content creators to go across the ideological, political spectrum.
[00:17:13.185 --> 00:17:19.550]  If you want to see RT, RT is banned in many parts of the United States and the Western world, but not on Rumble.
[00:17:19.990 --> 00:17:29.058]  Rumble refused to ban him, even to the degree of losing their access to France, because France said you can no longer have access to France if you continue to broadcast RT.
[00:17:29.359 --> 00:17:36.105]  They said, fine, we would rather not be in France than get into the censorship, state censorship business.
[00:17:36.802 --> 00:17:43.186]  Uh, even when Senator Scott, where Rumble has relocated a lot of their operations to Florida, Donald Trump Jr.
[00:17:43.227 --> 00:17:58.076]  and others were at an opening, uh, there just a little while ago of the, uh, special event, when the Republican Senator from Florida attacked Rumble for, uh, not, uh, uh, removing RT, they said, sorry, we are committed to a cancel-free platform.
[00:17:58.537 --> 00:18:06.342]  That is why they're going to be the place for independent content creators and for you to uncover and discover new independent content creators.
[00:18:06.802 --> 00:18:16.825]  So, you know, the Alex Jones Show is there, InfoWars is there, but not only that, not only is Steven Crowder joined, you have additional shows from across the spectrum.
[00:18:17.185 --> 00:18:21.206]  So Glenn Greenwald has a show that is exclusive on Rumble.
[00:18:21.286 --> 00:18:24.467]  Russell Brand has shows that are exclusive on Rumble.
[00:18:25.167 --> 00:18:31.029]  Redacted News, Clayton Morris has shows that are predominantly, increasingly dominant on Rumble.
[00:18:31.409 --> 00:18:32.829]  Kim Iverson on Rumble.
[00:18:33.189 --> 00:18:35.190]  So those are people that come from the left.
[00:18:35.754 --> 00:18:54.040]  So the populist left, the populist right, the anti-surveillance state, anti-deep state, anti-war left, aligning with content creators on the anti-war, anti-deep state, anti-surveillance state right, are finding a robust platform on Rumble that makes it really achievable.
[00:18:54.100 --> 00:18:56.981]  And increasingly, Rumble is available almost everywhere.
[00:18:57.321 --> 00:18:59.582]  Roku, Fire TV, Apple TV.
[00:18:59.942 --> 00:19:01.042]  And there's some reasons for that.
[00:19:01.362 --> 00:19:03.343]  One, they were able to raise money from the public.
[00:19:04.283 --> 00:19:07.305]  Some people had a misunderstanding and thought Rumble was a public company.
[00:19:07.345 --> 00:19:08.546]  That part's not quite correct.
[00:19:08.987 --> 00:19:19.534]  It is still owned by Chris Pavlosky, the owner and founder who I've had personal conversations with and has repeated and reiterated and reaffirmed his commitment to free speech.
[00:19:19.614 --> 00:19:47.209]   To give you an idea of how committed Rumble is to free speech, I publicly said that if Pavlosky and Rumble publicly said we are committing to a cancel-free platform within the rules of civil debate, And I said, well, if you if you were really committed to that, make that statement public at the time you raise funds from other people, because if you didn't ever break that promise, I'll be the one to sue you into oblivion for fraud on the market.
[00:19:47.984 --> 00:19:55.707]  And they still made the promise, recognized that, accepted that, embraced that, welcomed that, because they want to be held accountable.
[00:19:56.047 --> 00:19:57.787]  And they have proven they're bona fides.
[00:19:57.927 --> 00:20:09.231]  And Steven Crowder is breaking records of live streaming views of any news or comedy or informational show while he and Alex Jones have been on yesterday and today.
[00:20:10.286 --> 00:20:14.388]  Uh, the, and so it shows the power of Rumble to be an alternative platform.
[00:20:14.728 --> 00:20:17.749]  So for folks out there, I encourage you to utilize Rumble.
[00:20:17.889 --> 00:20:20.510]  I believe it will continue to get better technologically.
[00:20:20.910 --> 00:20:23.471]  Not perfect, has a range of limitations.
[00:20:23.511 --> 00:20:30.494]  It doesn't have the scale and scope of YouTube in terms of its resources, but it keeps getting better and better and better.
[00:20:30.994 --> 00:20:43.581]  And it is the critical future platform for independent content creators that all of us need if we're going to break through the mainstream gated institutional narrative.
[00:20:43.901 --> 00:20:56.288]  Eric Weinstein called it the GIN, the Gatekeeper Institutional Narrative, that they have been trying to impose on us through control of big media and big tech and collusion with the government agencies to help achieve it and accomplish it.
[00:20:57.091 --> 00:21:19.782]  Now, of course, the one place that has maintained and retained and sustained its independence at bringing you information, at bringing you critical information, at being at the tip of the spear ahead of the curve for any kind of analysis, whether it was financial, geopolitical, global, domestic, health policy, food policy, you name it.
[00:21:20.242 --> 00:21:22.183]  Things that impact your everyday life.
[00:21:23.256 --> 00:21:24.297]  It has been InfoWars.
[00:21:24.718 --> 00:21:32.164]  But that has only been possible despite the massive lawfare waged against InfoWars over the last half decade.
[00:21:32.644 --> 00:21:37.428]  People know about the insane cases in Connecticut, the insane cases in Texas.
[00:21:37.849 --> 00:21:42.172]  They don't know that there are also a bunch of other insane cases they either tried or were trying to try.
[00:21:43.213 --> 00:21:53.509]   Alex Jones at InfoWars went from never facing suit from anybody, anywhere, anyplace, anytime, To more than two dozen lawsuits in a year after President Trump's election.
[00:21:54.130 --> 00:21:56.011]  The goal wasn't just about Trump.
[00:21:56.631 --> 00:22:01.214]  Trump was representative of the people challenging the corrupt deep state.
[00:22:01.855 --> 00:22:03.155]  But it was beyond that.
[00:22:03.375 --> 00:22:40.869]   It was because InfoWars was, they had discovered from their research in the media databases, there's now published reports from think tanks and foundations on this, that when they were trying to find who is the source, the critical source of independent information, The critical source they kept finding for dissident information, for information challenging official institutional narratives, for information that allowed Trump to pave the path to winning the presidency in the first place, for laying the groundwork, but for fertilizing the soil in such a way so that it was easy to reap the harvest.
[00:22:41.745 --> 00:22:46.426]  What they found is that the rain that fertilized the soil was from InfoWars.
[00:22:46.946 --> 00:22:50.467]  But the only reason why that could happen was twofold.
[00:22:50.647 --> 00:22:59.830]  It was because of ordinary everyday people at InfoWars and in the audience at InfoWars sharing the links, getting the information out there.
[00:23:00.130 --> 00:23:08.352]  It didn't matter how often they or the links or anything else was banned or struck down from Facebook or Instagram or Twitter or YouTube.
[00:23:08.872 --> 00:23:09.973]  They kept sharing it.
[00:23:10.053 --> 00:23:11.353]  They would just create another channel.
[00:23:11.373 --> 00:23:12.474]  They would create another means.
[00:23:12.514 --> 00:23:13.754]  They would create another mechanism.
[00:23:13.774 --> 00:23:17.336]  They would find another method to get the information out there.
[00:23:17.696 --> 00:23:23.058]  So, info is the source of the information, but the audience is the source of that information getting shared.
[00:23:23.559 --> 00:23:29.141]  And it created networks of independent information that were like Thomas Paine's old networks.
[00:23:29.541 --> 00:23:42.034]  At the small taverns across revolutionary America that helped produce the American Revolution, where they would read Common Sense and other books and texts right inside the bar and inside the tavern.
[00:23:42.214 --> 00:23:49.362]  Same thing with Paul Revere's network that allowed it to get quickly lightning-level alert when the British were coming and the Redcoats were coming.
[00:23:49.961 --> 00:24:03.025]  So it's all thanks to you, the audience, that this information revolution is even possible in the first place, that a Trump election was even possible in the first place, that ending the lockdown was even possible in the first place.
[00:24:03.585 --> 00:24:17.289]  And that is thanks to you and how you can keep doing it, that continue to share the links, continue to get the information out there, don't be deterred, don't be dissuaded, continue to be active in the court of public opinion, because you make a much bigger difference than you could ever know.
[00:24:17.904 --> 00:24:22.547]  When we come back, how Trump could beat New York, and how the deep state deceived DeSantis.
[00:24:23.467 --> 00:24:26.789]  Welcome back to the Alex Jones Show, Robert Barnes guest hosting.
[00:24:27.270 --> 00:24:41.158]  Up next hour, the one and only Alexander Emmerich Jones will be hosting himself, just a little bit remotely, as he was hosting, co-hosting today, as he was yesterday, the Stephen Crowder Show, which was breaking records on Rumble.
[00:24:41.538 --> 00:24:45.841]  And Crowder produced, in particular, a fun version of the song Creep.
[00:24:46.368 --> 00:25:00.353]  That was particularly rewritten and well rewritten, appropriately so, for our current White House occupant, his fraudulency, the second Joe Biden.
[00:25:00.413 --> 00:25:08.836]  We'll be discussing the whether and how Trump can beat the New York charges, as well as how DeSantis got deceived by the Deep State.
[00:25:09.782 --> 00:25:12.704]  But we have sort of our own version of a hush-hush.
[00:25:13.404 --> 00:25:21.548]  You can find other hush-hushes, alternative interpretations of history, throughout time at VivaBarnesLaw.Locals.com.
[00:25:22.409 --> 00:25:28.011]  But we saw confirmation of it this past weekend of one of an old one, which was what happened in the 1980 election.
[00:25:29.924 --> 00:25:49.794]  So there has long been stories circulated that when after Carter got in, and after the Church Committee had some meaningful successes, and if Jim Jordan is going to have success with his weaponization committee, then he needs to use the Church Committee, the House Assassinations Committee, as his model.
[00:25:50.315 --> 00:26:08.014]   And that means Speaker McCarthy needs to spend a lot more money and allocate a much bigger budget To have a lot more lawyers and staff on to make that committee an effective committee, not just a committee effective in the court of public opinion, but also potentially in the future in the court of law.
[00:26:08.615 --> 00:26:25.960]  But what the Church Committee did, and for those that don't know or remember, Senator Frank Church was a senator from Idaho, back when a place like Idaho had Democratic senators, but of a populist streak going all the way back to populist Republicans like Senator William Borah and others from the mountain region.
[00:26:26.520 --> 00:26:36.627]  That was the mountain region that heavily backed William Jennings Bryan's populist campaign and takeover of the Democratic Party in 1896, as well as the People's Party of 1892.
[00:26:37.048 --> 00:26:40.710]  That gave it the origins and the roots of the word populist.
[00:26:40.831 --> 00:26:43.012]  That's where it comes from in the American parlance.
[00:26:43.092 --> 00:26:45.454]  Now the history of the idea is connected to populism.
[00:26:45.854 --> 00:26:59.886]  Go back much further and read a book by Adrian Kuzminski called Fixing the System that this populism is just what Alex often calls basic humanitarian principles, universal human being support.
[00:27:00.386 --> 00:27:06.011]  It supports the cultural traditions of the working class communities.
[00:27:06.390 --> 00:27:12.790]   and the economic entrepreneurial interest of working class and ordinary Americans.
[00:27:12.790 --> 00:27:19.030]   That's that populism, those principles, those precepts, those ideas, those ideals
[00:27:19.030 --> 00:27:21.909]  go all the way back to the beginning of man himself.
[00:27:21.909 --> 00:27:25.030]   You can find populist principles throughout the Old Testament.
[00:27:25.218 --> 00:27:32.241]  You can find populist principles throughout parts of the Greek and Roman and Persian and other systems of governance over the years.
[00:27:32.481 --> 00:27:43.625]  Not always those dominated by those in positions of power, but were often those dominating the ordinary people and their political beliefs and filters and framework for which policies they supported.
[00:27:44.506 --> 00:27:57.316]  Behind the peasant rebellions and revolutions that took place from the 1200s forward, including the peasants revolt that helped birth Protestantism as an alternative to the Roman Catholic dominance of the Christian tradition at the time.
[00:27:57.836 --> 00:28:02.540]  So there's a long history of such rich, robust, populist resistance.
[00:28:03.020 --> 00:28:04.782]  And Frank Church came from that tradition.
[00:28:05.262 --> 00:28:08.865]  He also had been illegally spied on by the National Security Agency.
[00:28:09.755 --> 00:28:15.366]  Many people have never put together, why is the church committee the committee named after Frank Church?
[00:28:15.867 --> 00:28:18.552]  Why, more importantly, was Frank Church the guy to do it?
[00:28:19.413 --> 00:28:21.555]  The Senate Select Committee on Intelligence.
[00:28:21.595 --> 00:28:24.497]  At the time, there was no committee governing the intelligence community.
[00:28:24.978 --> 00:28:31.803]  It was created as a special select committee to be chaired by Frank Church because it was payback time.
[00:28:32.184 --> 00:28:41.091]  Kind of like Senator Roth and his review of the IRS in the mid-late 1990s was payback time to the IRS for some things they had done towards him and his allies.
[00:28:41.761 --> 00:28:44.623]  Frank Church was a victim of NSA spying.
[00:28:44.984 --> 00:28:51.689]  That's why he was committed to getting back at the intelligence community and the intelligence corruption of our governance and government.
[00:28:52.109 --> 00:28:56.953]  That was best evident in the assassination of President Kennedy and then his brother Robert Kennedy.
[00:28:58.023 --> 00:29:06.947]  And then assassination of civil rights leader Martin Luther King, assassination of major black urban leader Malcolm X, all of which took place within a half decade.
[00:29:07.468 --> 00:29:15.372]  And soon after we're in a war in Vietnam and we have people like Curtis Bombs Away LeMay talking about trying to get into nuclear war.
[00:29:16.172 --> 00:29:23.796]  Explicitly and overtly in the 1968 presidential campaign is George Corley Wallace's vice presidential candidate for the deep state war machine.
[00:29:24.516 --> 00:29:37.157]   So church committee created that committee Uh, and put it with the right staffers, aggressive, young, smart, savvy lawyers and investigators that knew how to unearth and take apart what was taking place.
[00:29:38.037 --> 00:29:39.958]  And what they did is they exposed the Deep State.
[00:29:40.018 --> 00:29:51.063]  And for the first time in the Deep State's modern history, the current Deep State really being formed after World War II, parts of it were formed after World War I. They tried to form it after the Civil War.
[00:29:52.327 --> 00:30:16.916]  And in fact, the person behind the assassination of President Lincoln was also behind the attempted assassination of the Vice President and several high-ranking cabinet officials he saw as his political adversaries, planned on being the future president, was the head of the then Pinkertons that had been brought in effectively as part of government, was part of the head of the Deep State operation during the Civil War that tried to create an American Deep State.
[00:30:17.915 --> 00:30:18.896]  It ultimately failed.
[00:30:18.916 --> 00:30:22.497]  Their attempt to kill Ulysses S. Grant failed, amongst others.
