[00:00:00.000 --> 00:00:15.000]  [MUSIC]
[00:09:50.025 --> 00:09:51.986]  You gotta be in really clear sky to do that.
[00:09:52.226 --> 00:09:53.866]  We drive out, you know, to the hill country sometimes.
[00:09:54.306 --> 00:10:02.007]  Me and my dad when I was in college and stay up all night out there drinking a couple beers and eating sandwiches and looking at the planets and things.
[00:10:02.707 --> 00:10:07.868]  But what telescopes are amazing for is up close and down on the ground.
[00:10:08.348 --> 00:10:10.229]  And you never really watch your neighbors.
[00:10:10.269 --> 00:10:11.289]  That's not fun to do.
[00:10:12.910 --> 00:10:14.271]  It's not as all people do is watch TV.
[00:10:15.652 --> 00:10:28.163]  But the geckos on the lamppost and the ants going across the windowsill and the possum digging in the trash can or the bobcat climbing on the roof.
[00:10:29.284 --> 00:10:31.365]  That's what telescopes are amazing for at night.
[00:10:32.727 --> 00:10:38.688]   And like in a Satellite up there, shooting down on a clear day.
[00:10:38.768 --> 00:10:42.531]  It can read, back in the 60s they could, the date on a penny or a dime.
[00:10:42.871 --> 00:10:48.036]  They can read what a woman laying in Central Park, famous photos of this from the late 60s, what she's reading.
[00:10:48.076 --> 00:10:50.118]  The text on a little paperback she's reading.
[00:10:51.141 --> 00:11:01.243]  But what balloons are for, obviously, is to get a better reading with ground-penetrating radar or with laser scans like we just saw over Kauai, Hawaii, a few days ago.
[00:11:01.283 --> 00:11:03.064]  And the Pentagon says it's a Chinese satellite.
[00:11:03.584 --> 00:11:06.145]  That's very, very serious.
[00:11:07.485 --> 00:11:12.146]  But again, this whole angle that it's aliens is just preposterous.
[00:11:12.186 --> 00:11:18.708]  But people don't get upset about their neighbor a half mile away looking at them through a telescope because they're usually not even aware of it.
[00:11:18.748 --> 00:11:20.568]  They can't see it unless they've got a telescope.
[00:11:22.435 --> 00:11:36.847]  But, imagine you're sitting there, in bed, and you're just getting to bed, you turn the lights out, and then you look over at the blinds, and there's a dude standing looking through your window.
[00:11:39.149 --> 00:11:40.290]  You get very, very upset.
[00:11:40.330 --> 00:11:41.251]  You get very, very angry.
[00:11:41.271 --> 00:11:44.214]  Somebody is in your territory, and you should.
[00:11:45.472 --> 00:11:47.013]  That's why people are so upset.
[00:11:47.313 --> 00:11:48.313]  It's horrifying.
[00:11:48.313 --> 00:11:51.313]   Or you're sitting there watching TV and suddenly you hear someone trying to break into your
[00:11:51.313 --> 00:11:52.313]  garage.
[00:11:52.313 --> 00:11:53.313]  That happened once to me.
[00:11:53.313 --> 00:11:55.313]  Never a peeping Tom.
[00:11:55.313 --> 00:11:57.193]  And that's why people are so upset.
[00:11:57.193 --> 00:12:03.492]   That's why they're angry is because it's like having somebody up against your window looking
[00:12:03.492 --> 00:12:07.793]   at you versus looking at you from a quarter or half mile away.
[00:12:08.607 --> 00:12:10.408]  And the Pentagon is exacerbating this.
[00:12:10.788 --> 00:12:14.371]  You know, it does turn out that a bunch of these balloons came over when Trump was in office.
[00:12:15.131 --> 00:12:21.716]  And General Milley, the traitor, the globalist, the critical race theory pusher, and others decided not to tell him.
[00:12:22.076 --> 00:12:24.998]  Well, that's a felony when it's their job to tell him he didn't.
[00:12:25.418 --> 00:12:28.701]  But they didn't want Trump to look good telling China not to do it or shooting him down.
[00:12:29.778 --> 00:12:33.341]  Instead, they just continued it, but now they want to embarrass Biden.
[00:12:34.061 --> 00:12:35.302]  He's supposed to not run again.
[00:12:35.322 --> 00:12:38.785]  He's supposed to go away, so they're bringing out the Hunter Biden laptop after the election.
[00:12:38.805 --> 00:12:44.389]  They're bringing out all the other corruption issues, the fact that he has dementia, and that he didn't shoot the balloon down.
[00:12:44.670 --> 00:12:50.214]  He finally woke up before they could really set him up, because they want him gone, and shot one down.
[00:12:50.274 --> 00:12:54.958]  And now he thinks he's the president, so he ordered him, you will be court-martialed.
[00:12:55.378 --> 00:12:58.861]  I'll have you removed if you don't shoot that next one down.
[00:12:59.977 --> 00:13:06.903]  So now they've got all the fighter planes right there where they come in over the North Pole, over Alaska, into Canada on a flight path.
[00:13:07.263 --> 00:13:13.708]  They could come in right over the North Pole and come right down over Minnesota, or come right in over Michigan, or come right in over Maine.
[00:13:13.948 --> 00:13:16.210]  But no, they want to do a whole flight path across the U.S.
[00:13:16.551 --> 00:13:23.977]  So they come in, they launch them over the North Pole, and they come on down on the western side, come right down Alaska, right down across the middle of the United States.
[00:13:24.017 --> 00:13:26.779]  And that's the answer, and that's what it is, with a nice bow on it.
[00:13:26.799 --> 00:13:27.960]  I don't think anybody can disagree with me.
[00:13:28.988 --> 00:13:30.369]  Now what can these big balloons do?
[00:13:30.469 --> 00:13:35.530]  The media keeps saying the big one they shot down last week was as long as three school buses.
[00:13:35.630 --> 00:13:36.891]  No, it was much bigger than that.
[00:13:37.211 --> 00:13:38.672]  That's what was hanging off the bottom.
[00:13:38.772 --> 00:13:40.532]  It was gigantic.
[00:13:41.313 --> 00:13:42.253]  And I can tell you, the U.S.
[00:13:42.293 --> 00:13:44.354]  has stuff even bigger, which they've admitted to.
[00:13:45.322 --> 00:13:46.002]  They're blimps.
[00:13:47.063 --> 00:13:58.528]  And so this thing would be the perfect thing to, again, ground scanning, reading radar to get real topography lists, but also to carry an EMP bomb or something else.
[00:13:58.548 --> 00:14:03.031]  And that's why it is a serious situation when Biden tried to spin it at first and said it was no big deal.
[00:14:03.531 --> 00:14:07.613]  Then he saw the poll numbers, or his people did, and said this is a little too far.
[00:14:07.693 --> 00:14:12.015]  So that's what's scary about Biden is he has very few loyal people around him.
[00:14:12.715 --> 00:14:13.696]  They all work for Obama.
[00:14:14.994 --> 00:14:19.016]  And now they're going to continue to set him up, to make him step down, which makes the U.S.
[00:14:19.036 --> 00:14:20.237]  look even weaker to the world.
[00:14:21.717 --> 00:14:41.267]  An even bigger joke, as the deep state plays politics with the puppet they protected, that they censored for, they surveilled for, that they harassed people for, that they imprisoned people for, and then they put him in, and now they want to get rid of him, and now they cause this incredibly dangerous destabilization move, while we're basically at war with Russia.
[00:14:41.847 --> 00:14:43.448]  So, that's the news on the blimp.
[00:14:44.505 --> 00:14:52.261]  I'm going to come back and hit massive news on euthanasia being pushed not just in Canada but around the world and so much more.
[00:14:52.120 --> 00:14:53.120]  more, please stay with us.
[00:14:53.120 --> 00:14:56.120]  [Music]
[00:14:56.120 --> 00:14:59.120]  [Music]
[00:15:23.120 --> 00:15:27.120]  The world is being taken into a transition.
[00:15:27.494 --> 00:15:29.542]  Honest to transhumanist transition.
[00:15:30.862 --> 00:15:45.515]  The end of all life forms as we know it and the rise of a scientifically directed forced evolutionary system beyond terraforming just the atmosphere, but terraforming the very genetics of the planet itself.
[00:15:46.216 --> 00:15:54.463]  Welcome to the scientific dictatorship that is the New World Order and its program of the Great Reset to build back better on our ashes.
[00:15:55.844 --> 00:15:57.844]  That's where I wanted to go with this.
[00:15:57.844 --> 00:16:06.844]   It took an episode, an epic four-hour episode, the biggest podcast Joe Rogan ever did.
[00:16:07.287 --> 00:16:12.752]  It's now officially eclipsed the former biggest one, Elon Musk, his first interview with him.
[00:16:13.533 --> 00:16:15.715]  My second podcast with Rogan, like, four years ago.
[00:16:15.735 --> 00:16:21.640]  I didn't want him as a guest many times, but on other shows he was doing many times, but not his official podcast.
[00:16:22.140 --> 00:16:31.771]   The second time I was on there, and he asked about aliens, and I explained to him that That these laboratories, both government and private, are making aliens.
[00:16:32.571 --> 00:16:38.836]  Not just mixing plants and animals and fish with insects and just thousands of different chimeras.
[00:16:39.737 --> 00:16:41.818]  Humanized mice, they had 30 years ago.
[00:16:41.859 --> 00:16:42.719]  The list goes on and on.
[00:16:43.059 --> 00:16:46.362]  They told you Dolly the sheep was the first clone back in the early 90s.
[00:16:46.402 --> 00:16:47.243]  That was a big lie.
[00:16:48.484 --> 00:16:50.085]  In fact, that was easily verified as a lie.
[00:16:50.105 --> 00:16:53.147]  It was in the mainline literature that the Nazis were cloning rabbits.
[00:16:54.408 --> 00:16:57.571]  So, examples of this go on and on.
[00:16:58.544 --> 00:17:02.005]  And I said, so they're making alien life forms here in the lab.
[00:17:03.285 --> 00:17:07.607]  And it was shortly after that even MIT had headlines about alien life forms are being made.
[00:17:08.267 --> 00:17:16.249]  And if you look at some of the synthetic nanotech viruses they're making, they have no origin in a natural virus.
[00:17:16.269 --> 00:17:32.213]   They're completely made In laboratories using different chemicals and different complex compounds, use the building blocks of life but don't use any of the actual main parts of it, that are completely new and alien to the planet.
[00:17:32.513 --> 00:17:39.196]  So alien simply means not of this world, not of the natural line of this world.
[00:17:40.017 --> 00:17:42.238]  They can make new creatures.
[00:17:43.218 --> 00:17:54.604]   And so I explained that That was one form of alien, and that if they create an artificial AI that thinks it's conscious, whether it's conscious or not, that's a new, quote, life form on this planet.
[00:17:54.704 --> 00:18:05.828]  And then inter-dimensionally, people take DMT and other drugs, you can have 30 people together, they do these ceremonies, and the government's done these tests where, in many cases, they will all see the same entities at the same time.
[00:18:06.428 --> 00:18:13.031]  So you're not having your own individual hallucination, it's lifting the veil that the Bible talks about, people are actually seeing other dimensions.
[00:18:14.503 --> 00:18:18.446]  And it could be transmissions, recordings of different times, fold space.
[00:18:18.466 --> 00:18:23.809]  There's a lot of different mathematical theories that predicted this over 130 years ago that they're now manifesting.
[00:18:25.674 --> 00:18:31.956]  But they took like a 30-minute rant from that four-hour show and edited it down to a minute and a half, and it's got millions and millions of views.
[00:18:31.976 --> 00:18:32.656]  It's all over the place.
[00:18:33.076 --> 00:18:34.296]  It just broke last night.
[00:18:34.737 --> 00:18:36.737]  The video's on Infowars.com.
[00:18:37.177 --> 00:18:41.979]  Elon Musk retweets hilarious video of Alex Jones and Joe Rogan discussing space aliens.
[00:18:42.399 --> 00:18:46.460]  And what's funny is people are watching this video on Twitter, and Elon Musk retweeted it.
[00:18:47.060 --> 00:18:48.321]  And they think it's not edited.
[00:18:48.381 --> 00:18:56.689]  They think this is really going on when it's a mash-up to basically turn the very serious topic I was talking about into a joke.
[00:18:56.709 --> 00:18:57.089]  Here it is.
[00:18:58.250 --> 00:19:00.332]  Where do you think the contact with the aliens came from?
[00:19:00.893 --> 00:19:01.873]  When did that start?
[00:19:02.434 --> 00:19:04.996]  You know, I'm not going to get into it.
[00:19:05.217 --> 00:19:06.338]  I need to hear about aliens.
[00:19:06.498 --> 00:19:07.418]  I know you already know all this, Joe.
[00:19:07.859 --> 00:19:08.840]  Hold on a second.
[00:19:09.040 --> 00:19:11.142]  But I want to ask you this because I don't know.
[00:19:11.682 --> 00:19:12.163]  Oh yeah, right.
[00:19:12.243 --> 00:19:13.504]  We're in contact with aliens.
[00:19:13.724 --> 00:19:14.644]  Like what kind of sh**?
[00:19:14.664 --> 00:19:15.225]  Here's what's happening.
[00:19:15.265 --> 00:19:16.705]  Because it's not just one group of aliens.
[00:19:16.965 --> 00:19:17.946]  What's the different groups?
[00:19:18.226 --> 00:19:18.906]  The big five.
[00:19:19.186 --> 00:19:20.126]  Okay, tell me what's going on.
[00:19:20.186 --> 00:19:20.666]  Let me begin.
[00:19:20.686 --> 00:19:23.247]  This is really, I'm telling you Joe, this is a real deal.
[00:19:23.327 --> 00:19:24.008]  We're listening to you.
[00:19:24.148 --> 00:19:26.108]  Well first off, elves is the main group.
[00:19:26.468 --> 00:19:26.588]  Okay.
[00:19:26.628 --> 00:19:27.569]  And they call them the elves.
[00:19:27.589 --> 00:19:28.289]  It's the Clockwork Elves.
[00:19:28.309 --> 00:19:29.509]  I don't think you're allowed to say that anymore.
[00:19:29.590 --> 00:19:33.391]  There are bad things that look like elves that have horns when they show you who they really are.
[00:19:33.491 --> 00:19:33.851]  Damn.
[00:19:34.131 --> 00:19:34.751]  They're bad aliens.
[00:19:35.131 --> 00:19:35.572]  I'm with you.
[00:19:35.852 --> 00:19:36.792]  AI is alien.
[00:19:36.892 --> 00:19:38.393]  They're like a robot.
[00:19:38.493 --> 00:19:40.054]  Yeah, they're like robots coming to kill you.
[00:19:40.175 --> 00:19:40.875]  Jesus Christ.
[00:19:41.155 --> 00:19:42.596]  The chimeras are alien.
[00:19:42.697 --> 00:19:47.220]  And there's a hive mind sort of thinking to a lot of it.
[00:19:47.300 --> 00:19:48.661]  They want the organs.
[00:19:48.861 --> 00:19:50.122]  I swear on my kids I told you the truth about that.
[00:19:50.182 --> 00:19:50.683]  I believe you.
[00:19:51.083 --> 00:19:51.583]  I believe you.
[00:19:51.603 --> 00:19:53.004]  They're coming after everybody.
[00:19:53.165 --> 00:19:53.525]  Jesus.
[00:19:53.625 --> 00:19:55.146]  It's a breakaway civilization, dude.
[00:19:55.186 --> 00:19:56.247]  We don't know what they've got.
[00:19:56.327 --> 00:19:57.528]  Joe, they're control freaks.
[00:19:57.808 --> 00:19:58.689]  Everybody's a control freak.
[00:19:58.709 --> 00:20:00.290]  That's why I'm so glad you're in the fight now.
[00:20:00.450 --> 00:20:02.872]  These guys are on stuff that nobody even knows.
[00:20:03.092 --> 00:20:03.833]  What do you think they're on?
[00:20:04.972 --> 00:20:05.773]  Stuff they've been given.
[00:20:05.853 --> 00:20:06.114]  Okay.
[00:20:06.534 --> 00:20:07.455]  I understand what you're saying.
[00:20:07.475 --> 00:20:09.158]  You know, there's like armed guys with machine guns.
[00:20:09.238 --> 00:20:12.482]  That is a group of people that were obsessed with combat.
[00:20:12.642 --> 00:20:14.504]  About the most fearless killers there are.
[00:20:14.524 --> 00:20:16.307]  You think that's from their heritage of war?
[00:20:16.327 --> 00:20:18.289]  I mean, it's just like, it's a mental illness, man.
[00:20:18.389 --> 00:20:18.570]  Yep.
[00:20:19.411 --> 00:20:19.931]  That's a fact.
[00:20:20.953 --> 00:20:23.156]  Now, one of the other types of...
[00:20:25.504 --> 00:21:02.848]   Aliens that the Globalist openly in their white papers talk about and Elon Musk says beware of AI gods is what Google when it first got CIA funding in 1998 was officially founded in 99 with Schmidt and the rest of them, Sergey Brin, Larry Page, in their original prospectus to investors, in Q-Tel and the CIA, look it up, They said, we want to create a live time system with billions of nodes, then trillions of nodes in all the devices everywhere, and then get humans to wear headsets and interface with it, so that the hive mind of humans will be interfaced with that.
[00:21:03.288 --> 00:21:14.753]  And we will then declare that this merger of humans in live time, giving data and information to the supercomputer will be a super brain, or a group collective consciousness.
[00:21:14.773 --> 00:21:32.198]   And if you have billions of people at one time logged into Google, Talking to Google, AI scanning it, chatbots, all these systems integrated together, recording everything you're doing, using you as a sensor, using the billions of cameras and ring systems as sensors.
[00:21:33.720 --> 00:21:39.581]  They are calling that because it's interfacing with billions of intelligences and with conscious beings.
[00:21:40.342 --> 00:21:55.665]  That interface, they say they believe, would be the first true AI that really would be conscious, but only because it's jacked in to not just billions of neurons like you have in your brain, but each one of us as a neuron in that group collective brain.
[00:21:56.366 --> 00:21:57.406]  And that's what I told Job.
[00:21:58.226 --> 00:21:59.968]  But you notice the editor of that piece, Joe, didn't.
[00:22:00.848 --> 00:22:02.410]  Some interesting group on the internet.
[00:22:02.430 --> 00:22:03.191]  I don't even know who they are.
[00:22:03.651 --> 00:22:04.812]  So many great artists out there.
[00:22:04.852 --> 00:22:05.333]  But they did it.
[00:22:05.353 --> 00:22:06.574]  They're going to ridicule me at the end.
[00:22:06.614 --> 00:22:08.415]  And oh, it's mental illness.
[00:22:09.246 --> 00:22:11.168]  And then Joe goes, absolutely it is.
[00:22:11.628 --> 00:22:14.931]  And that's why Elon put it out there as kind of a backslap.
[00:22:15.472 --> 00:22:30.465]  But meanwhile, when Elon went on Joe's show about a month after I was on that time, he agreed that it's interdimensional and that there's multidimensions in the dark matter that's at least five times more magnetically strong and is bleeding into ours and that there basically are people interfacing with this.
[00:22:31.502 --> 00:22:34.784]  And so when I tell you all this, this is what the establishment believes.
[00:22:34.824 --> 00:22:35.845]  This is what they're studying.
[00:22:35.865 --> 00:22:36.846]  This is what they're doing.
[00:22:37.626 --> 00:22:44.351]  And we've talked about it ad nauseum, but I just thought that was very, very interesting that now this is all coming out.
[00:22:44.751 --> 00:22:59.069]   They kind of used an edited video of myself to create more energy in the background chatter and ambient noise that we're having aliens invade right now when they're really just Balloons and blimps.
[00:22:59.829 --> 00:23:01.050]  So I've hit that now.
[00:23:01.150 --> 00:23:04.933]  I said I'd get into the euthanasia and dehumanization that ties directly into this.
[00:23:05.353 --> 00:23:07.895]  I will do that when we come back.
[00:23:08.588 --> 00:23:12.828]   and then the next layer of censorship and some of the incredible stuff that happened in
[00:23:12.828 --> 00:23:18.668]   this week's hearings where the illegal government surveillance and spying on people came out.
[00:23:18.668 --> 00:23:25.147]   Very, very powerful information. And we have the latest on moves worldwide by Pfizer and Moderna
[00:23:25.147 --> 00:23:29.788]   to make governments bring back forced injections. It's happening in Brazil and other areas. We're
[00:23:29.788 --> 00:23:37.388]   going to hit that. We've got a lot of information on the economy and more tonight.
[00:23:37.492 --> 00:23:39.092]  Hillary wants to take your cash away.
[00:23:38.951 --> 00:23:45.951]  and full words.com. Stay with us.
[00:23:45.951 --> 00:23:52.951]  Live, raw and uncensored.
[00:23:53.615 --> 00:23:57.756]  Defending the republic from enemies, foreign and domestic.
[00:23:58.516 --> 00:23:59.996]  It's Alex Jones.
[00:24:02.782 --> 00:24:07.085]  Man, I can't even keep track of all the great fans out there making videos that are going viral.
[00:24:07.686 --> 00:24:10.548]  Here's one that's already got millions of views that I just saw on Friday.
