[00:00:00.000 --> 00:00:12.000]  [Music]
[00:02:46.325 --> 00:02:52.107]  Because a federally licensed gun dealer is required by law to run background checks on those he's selling a weapon to.
[00:02:52.127 --> 00:03:04.291]  And in most cities down in Philadelphia and New York, areas I know well, like up here, you'd see a truck pull up, pull to the curb, and selling weapons.
[00:03:05.292 --> 00:03:06.352]  Selling guns.
[00:03:06.872 --> 00:03:07.633]  Selling AR-15s.
[00:03:08.373 --> 00:03:09.273]  Selling weapons.
[00:03:10.734 --> 00:03:11.934]  Well, guess what?
[00:03:12.454 --> 00:03:13.975]  You do that now, you go to jail.
[00:03:15.162 --> 00:03:18.950]  It made it harder for people to buy stabilized braces.
[00:03:19.491 --> 00:03:21.856]  Put a pistol on a brace, it turns into a gun.
[00:03:21.876 --> 00:03:26.686]  Makes it more, you can have a higher caliber weapon, a higher caliber bullet coming out of that gun.
[00:03:30.495 --> 00:03:32.496]  Completely out of his mind.
[00:03:33.196 --> 00:03:39.578]  Of course, the only time we've seen trucks pull up and hand guns out is Fast and Furious, and Eric Holder in the Obama Justice Department, that got confirmed.
[00:03:39.618 --> 00:03:45.660]  So, I guess there are trucks pulling up and handing out guns in Mexico from the ATF so they can get traced back to the U.S.
[00:03:46.020 --> 00:03:47.080]  so they can blame the Second Amendment.
[00:03:47.420 --> 00:03:50.021]  But not to be outdone, here he is with Fetterman.
[00:03:50.061 --> 00:03:50.961]  Fetterman, introducing him.
[00:03:51.401 --> 00:03:53.562]  And then Fetterman, well again, just hear it for yourself.
[00:03:54.898 --> 00:03:59.781]  And now I'm standing next to the president again, next to a collapsed bridge here.
[00:04:00.202 --> 00:04:11.429]  And he is here to commit to work with the governor and the delegation to make sure that we get this fixed quick, fast, as well, too.
[00:04:11.729 --> 00:04:14.271]  This is a president that is committed to infraction.
[00:04:14.311 --> 00:04:14.431]  Yeah.
[00:04:15.312 --> 00:04:23.397]  And then on top of that, the jewel kind of a law of the infraction.
[00:04:25.377 --> 00:04:31.179]  Bill, that is going to make sure that there's going to be bridges all across like this all across America getting rebuilt.
[00:04:31.719 --> 00:04:42.202]  Earlier today some comments about the tragic accident in 995 and if you want... Let's just stop there.
[00:04:42.222 --> 00:04:43.542]  It just goes on and on.
[00:04:44.042 --> 00:04:45.743]  It's the horrible gift that just keeps on giving.
[00:04:46.303 --> 00:04:49.644]  I'm going to start referring to Biden as the collapsed bridge though.
[00:04:50.084 --> 00:04:51.925]  I'm standing here next to the collapsed bridge.
[00:04:53.487 --> 00:04:55.910]  It's just a metaphor for our collapsing country.
[00:04:55.730 --> 00:04:56.730]  Stay with us.
[00:04:56.730 --> 00:05:06.730]  [MUSIC]
[00:05:06.730 --> 00:05:10.730]  It's Sunday, June 18th, 2023.
[00:05:10.730 --> 00:05:11.730]  Wow.
[00:05:12.312 --> 00:05:18.836]  Infowars, the most banned network in the world.
[00:05:20.397 --> 00:05:24.799]  It's Father's Day!
[00:05:28.562 --> 00:05:33.604]  From the front lines of the information war, it's Alex Jones.
[00:05:35.086 --> 00:05:36.946]  Boy, that's an important holiday.
[00:05:36.966 --> 00:05:44.628]  It's a modern holiday invented by Madison Avenue as a way to sell people gift cards for Hallmark, but I like it.
[00:05:44.648 --> 00:05:50.030]  It's a lot better than all the anti-human globalist holidays.
[00:05:50.070 --> 00:06:00.252]  They're forced on us now with these leftist bullies trying to invade every facet of our lives and make us join their dehumanized depopulation cult.
[00:06:01.963 --> 00:06:06.227]  Again, thank you so much for joining us on this live Sunday transmission.
[00:06:06.267 --> 00:06:07.448]  I'll be here for the next two hours.
[00:06:07.548 --> 00:06:10.611]  Then the great Owen Schroer is coming in for Sunday Night Live.
[00:06:10.631 --> 00:06:13.013]  It's always an amazing transmission as well.
[00:06:14.915 --> 00:06:16.236]  Okay, I've got to play this.
[00:06:18.058 --> 00:06:20.740]  It's getting so insane that I don't know what to even say at this point.
[00:06:21.160 --> 00:06:27.046]  But every time Biden talks, he sounds like he's a gibbering, lobotomized gerbil.
[00:06:28.197 --> 00:06:42.806]  And then Fetterman, who they have to keep months in the hospital every time before they roll him out for just a day or two, is up there basically in a bathrobe or in a jumpsuit and is even more brain damaged than Biden.
[00:06:43.780 --> 00:06:52.605]  And this is just emblematic of the establishment wanting to put completely brain-damaged puppets in who will follow any orders they're given.
[00:06:52.625 --> 00:06:54.386]  People think, oh, this is just a mistake.
[00:06:54.466 --> 00:06:57.608]  No, they had Herman Van Rompuy as the head of the EU for 10 years.
[00:06:58.209 --> 00:07:01.611]  Didn't know his name, could hardly walk, completely drunk by noon every day.
[00:07:01.631 --> 00:07:04.793]  I mean, he ran the EU for over 10 years.
[00:07:04.953 --> 00:07:06.534]  And the last few years, he couldn't even talk.
[00:07:07.074 --> 00:07:08.375]  They'd have to hold him up at events.
[00:07:10.069 --> 00:07:12.191]  They'd have world leaders next to him holding him up at the podium.
[00:07:12.231 --> 00:07:15.514]  He'd be like, oh, women, I like women.
[00:07:15.974 --> 00:07:30.226]  So the globalists have done this to put these puppets in so they get all the blame while the actual controllers are in the background de-industrializing society, consolidating control, building a breakaway civilization we're talking a lot about here tonight.
[00:07:31.769 --> 00:07:38.532]  But here's a clip of Biden saying that a gun brace makes a gun a higher caliber and makes it shoot a bigger bullet.
[00:07:38.993 --> 00:07:46.056]  If you believe that, you believe the moon is made of cheese, and again, that the Easter Bunny is a real thing and so is the Tooth Fairy.
[00:07:46.356 --> 00:07:51.939]  And then we'll just segue right into Fetterman, two days ago, introducing Biden at the bridge collapse.
[00:07:54.000 --> 00:07:57.702]  Made it harder for people to buy stabilized braces.
[00:07:58.263 --> 00:08:00.564]  Put a pistol on a brace, it turns into a gun.
[00:08:01.471 --> 00:08:05.694]  Make some more and you're going to have a higher caliber bullet coming out of that gun.
[00:08:06.195 --> 00:08:11.098]  And now, I'm standing next to the president again, next to a collapsed bridge here.
[00:08:11.518 --> 00:08:22.747]  And he is here to commit to work with the governor and the delegation to make sure that we get this fixed quick, fast, as well too.
[00:08:23.047 --> 00:08:25.569]  This is a president that is committed to infraction.
[00:08:26.334 --> 00:08:34.715]  Yeah, and then on top of that, the Jewel kind of a law of the infraction.
[00:08:36.531 --> 00:08:42.475]  Uh, Bill, that is gonna make sure that there's gonna be bridges all across like this all across America getting rebuilt.
[00:08:42.756 --> 00:08:44.417]  By the way, the full speech is up there.
[00:08:44.437 --> 00:08:45.378]  It was like a ten minute event.
[00:08:45.398 --> 00:08:47.339]  They're both gibbering morons the entire time.
[00:08:47.679 --> 00:08:55.925]  But who's not a gibbering moron is the mighty media analyst Mark Dice, who really broke down the incredible developments the last few days with the Dodgers.
[00:08:56.185 --> 00:08:56.966]  So here's that report.
[00:08:56.986 --> 00:08:58.047]  We'll go to break and be right back.
[00:08:58.573 --> 00:09:11.967]  Last night, thousands of protesters gathered outside of Dodger Stadium to protest the team re-inviting the nun-themed drag queen group, the Sisters of Perpetual Indulgence, after they were initially invited.
[00:09:11.987 --> 00:09:17.433]  Then there was some backlash, and then the invitation was rescinded, and then the L.A.
[00:09:17.453 --> 00:09:30.043]   Dodgers He apologized for the terrible homophobia, drag queen phobia, of not allowing a blasphemous group of Satanists to come and be celebrated and given an award.
[00:09:30.603 --> 00:09:40.710]  And so, to the Catholics and Christians' credit up there in Los Angeles, thousands of them descended upon the stadium to make their voices heard.
[00:09:40.870 --> 00:09:47.175]  It even stunned the local news, KTLA, who couldn't believe that Christians are finally getting some guts!
[00:09:47.515 --> 00:09:50.478]  We've seen this grow since 3 o'clock, but my goodness.
[00:09:50.978 --> 00:09:57.104]  Yeah, the protests are in response to one of tonight's honorees, the group known as the Sisters of Perpetual Indulgence.
[00:09:57.504 --> 00:10:01.348]  Rachel, we saw you an hour ago, and the crowd has grown exponentially.
[00:10:02.168 --> 00:10:08.354]  They say that the sisters, they feel as though the sisters are mocking Catholicism and its leaders.
[00:10:08.414 --> 00:10:10.876]  If you take a look here behind us, you can see some of the protests.
[00:10:10.956 --> 00:10:13.819]  They are in a parking lot right outside of the stadium.
[00:10:14.059 --> 00:10:14.319]  Look at that!
[00:10:14.419 --> 00:10:19.845]  And we also have a view from Sky5 up ahead to give you a bird's eye view of this large gathering.
[00:10:19.905 --> 00:10:31.017]  There have been several speakers, music and prayer, and I'm told eventually a peaceful procession that close to a thousand people in total will be gathering here from a number of different Catholic organizations.
[00:10:31.297 --> 00:10:32.218]  Well, it's about time.
[00:10:32.278 --> 00:10:56.900]   In fact, it's long overdue, and in attempts to try to appease both the LGBT mafia and the Catholic community and the protesters, the Dodgers decided not to award the satanic drag queen nun group their award during the game, and instead did it hours earlier When, as you can see, there was basically nobody there.
[00:10:57.160 --> 00:10:59.561]  This video was shot by the great Savannah Hernandez.
[00:10:59.641 --> 00:11:04.323]  She's that feisty little Latina who works for Turning Point USA, who used to work for InfoWars.
[00:11:04.724 --> 00:11:12.327]  But a lot of people are getting the wrong impression, thinking that this was the actual game and that everybody boycotted it and nobody showed up, but that's not the case.
[00:11:12.887 --> 00:11:24.451]  But they did, like I said, give him the award hours earlier because if they would have done this during the actual game, these drag clowns would have been booed off the field.
[00:11:24.671 --> 00:11:35.814]  This is a shot she took during the actual game, so I don't know what the usual attendance is there in Dodger Stadium, but looks a little bit sparse to me.
[00:11:35.894 --> 00:11:56.710]   Of course, the LA Dodgers and, well, Literally nobody on planet Earth would invite a group of drag queens to come and perform dressed up as the Prophet Muhammad because that would be Islamophobic, and they wouldn't want to offend the Muslims, and they also know that it would literally turn into a terrible tragedy.
[00:11:57.210 --> 00:12:10.179]  Just like the Draw Muhammad contest back in 2015 when some idiots in Texas had a Draw Muhammad contest and then two gunmen, Muslim gunmen, showed up and opened fire.
[00:12:10.460 --> 00:12:23.669]  And everybody knows that if any organization, let alone a major sports team, were to invite some drag queens who dressed up as Jewish rabbis, then the ADL would have that shut down immediately.
[00:12:23.969 --> 00:12:30.695]   And whoever organized it would be fired, And the team would be literally begging for forgiveness.
[00:12:30.895 --> 00:12:50.352]  But most Christian churches in America and Christians in general over the last decade have become complete cowards, afraid of being called homophobes for simply saying that people's sexual behaviors belong in the bedroom, not in a sports stadium, and definitely not in schools or classrooms.
[00:12:50.652 --> 00:12:55.473]  But the Christians who God would not spit out of his mouth for being lukewarm are finally having an effect.
[00:12:55.974 --> 00:13:11.818]  Major League Baseball actually told the players not to wear any LGBT rainbows on their jerseys during Pride nights because, well, they know now that there's going to be a massive backlash against those players.
[00:13:11.998 --> 00:13:15.279]  These kids at a Catholic school in Canada have finally had enough.
[00:13:16.257 --> 00:13:20.580]  But messages like this were quickly drowned out by the noise of a rowdy crowd.
[00:13:23.442 --> 00:13:28.106]  Students tearing through pride posters and dancing on pride flags.
[00:13:28.406 --> 00:13:30.187]  It's rude and they're throwing water everywhere.
[00:13:30.247 --> 00:13:31.068]  They're looking at us.
[00:13:31.128 --> 00:13:31.988]  They're judging us.
[00:13:32.008 --> 00:13:33.009]  Shouldn't be like that.
[00:13:33.029 --> 00:13:33.990]  You're out for a reason.
[00:13:34.170 --> 00:13:41.999]  Rambunctious teens then turned violent, throwing pride bracelets and other random objects on the road and at people.
[00:13:42.019 --> 00:13:47.185]  Some kid threw something at my head and then in response to that everyone started cheering.
[00:13:47.205 --> 00:13:50.368]  There was like a group of guys and...
[00:13:51.188 --> 00:13:53.908]  They were more harassing us than supporting us.
[00:13:53.908 --> 00:13:57.509]   And if you missed my video yesterday, go and check it out. I'll try to remember to leave a
[00:13:57.509 --> 00:14:02.788]   link in the description below because kids in American schools, in high schools, and in middle
[00:14:02.788 --> 00:14:10.067]   schools are also fed up and finally revolting. Also on Thursday in Las Vegas, the US-Mexico
[00:14:10.067 --> 00:14:16.867]   men's soccer match was canceled in the middle of the game because the Mexican fans kept chanting
[00:14:17.428 --> 00:14:24.307]   certain words that hurt the LGBTQ people's feelings at the American players.
[00:14:24.563 --> 00:14:28.865]  So obviously they're not fans of Pride Night either.
[00:14:29.225 --> 00:14:33.207]  Meanwhile, Joe Biden doesn't know what the heck is going on anywhere.
[00:14:33.707 --> 00:14:39.109]  This is how he wrapped up his speech on Friday talking about gun control.
[00:14:39.129 --> 00:14:42.150]  All right, God save the Queen, man.
[00:14:42.170 --> 00:14:50.434]  He doesn't even know which way to go.
[00:14:50.674 --> 00:14:51.934]  Yes, this way, sir.
[00:14:51.954 --> 00:14:54.115]  I'm praying that God save Donald Trump.
[00:14:56.167 --> 00:15:00.549]  And we are back on this Father's Day Sunday live transmission.
[00:15:01.290 --> 00:15:02.630]  Mark Dice is a hard guy to get on.
[00:15:02.670 --> 00:15:06.112]  He just says, look, love the show, Alex, but why don't you just air my report sometimes?
[00:15:06.172 --> 00:15:07.373]  And I'm like, well, absolutely.
[00:15:07.833 --> 00:15:11.275]  I mean, he's the best when it comes to breaking down what's happening.
[00:15:11.335 --> 00:15:13.816]  So to bookend it with what he just covered.
[00:15:14.648 --> 00:15:16.590]  With the situation with the Dodgers.
[00:15:17.011 --> 00:15:20.815]  Here's just a snapshot of the revolt in schools in Canada and the U.S.
[00:15:21.456 --> 00:15:24.539]  against the sexualization and brainwashing of the children.
[00:15:24.559 --> 00:15:28.603]  Then we'll come back after this segment and get into so much more.
[00:15:28.944 --> 00:15:32.628]  Dealing with the poison shots on our children, RFK, Joe Rogan and a lot more.
[00:15:32.788 --> 00:15:33.449]  But here's Mark Dice.
[00:15:33.925 --> 00:15:56.191]  It turns out that we're not the only ones sick and tired of the systemic anti-whiteism in America, and a certain group of people always sticking their private business in everyone's face every chance they get during the month of June, their fetish pride month, because kids now across the country are starting to revolt in high schools and middle schools, which also means the liberal media is extremely upset about this mass awakening.
[00:15:56.391 --> 00:15:58.432]  Here's MSNBC yesterday.
[00:15:58.572 --> 00:15:59.612]  This is Jamal.
[00:15:59.772 --> 00:16:01.793]  Jamal is a boy who lives in a poor neighborhood.
[00:16:02.073 --> 00:16:03.093]  He has a friend named Kevin.
[00:16:03.413 --> 00:16:04.714]  Who lives in a wealthy neighborhood.
[00:16:05.075 --> 00:16:07.157]  All of Jamal's neighbors are African American.
[00:16:07.497 --> 00:16:09.299]  And all of Kevin's neighbors are white.
[00:16:10.555 --> 00:16:20.981]  That video about systemic racism was part of an assignment that a high school teacher in South Carolina named Mary Wood that she gave to her AP Language class back in February.
[00:16:21.781 --> 00:16:33.868]  The video was supposed to prepare students for a writing assignment based on Ta-Nehisi Coates' book Between the World and Me, an award-winning, best-selling memoir that details America's complicated racial past and its present.
[00:16:35.069 --> 00:16:37.550]  But Mary Wood's students never got to finish reading that book.
[00:16:38.672 --> 00:16:46.918]  Her school's administration stepped in and ordered her to stop teaching it in class after complaints from two students about the video you just saw.
[00:16:47.119 --> 00:16:55.085]  Actually, lady, you only played a 15-second clip of a four-minute video, which, as usual, blames white people for all of black people's problems.
[00:16:55.225 --> 00:17:01.770]  And it sounds like the kids are tired of the systemic anti-white-ism, and so they finally stood up and said something about it.
[00:17:01.810 --> 00:17:03.131]  But please, cry more.
[00:17:03.371 --> 00:17:18.784]  Last year, South Carolina state lawmakers passed a rule in the state budget that makes it illegal to use state money to teach any ideas related to race, including that an individual, by virtue of his race or sex, is inherently racist, sexist, or oppressive.
[00:17:19.605 --> 00:17:27.912]  And ideas that cause an individual to feel discomfort, guilt, anguish, or any other form of psychological distress on account of his race.
[00:17:28.152 --> 00:17:38.460]  In other words, they banned critical race theory, which is really a deceptive term that most conservatives still use when they really are talking about and should be using the term anti-whiteism.
[00:17:38.760 --> 00:18:01.403]  But to help everybody transition to the proper terminology, I would define critical race theory as a scholarly-sounding cultural Marxist term used to disguise anti-whiteism, which promotes the conspiracy theory that white supremacy is woven into the fabric of America and remains at the heart of the legal system, schools and universities, corporate institutions, and culture in general.
[00:18:02.003 --> 00:18:11.169]  Often used by black people to project blame onto white people for all the problems and shortcomings they themselves are responsible for and experience.
[00:18:11.449 --> 00:18:13.530]  Oh, there's plenty more to come in this video, so stay tuned.
[00:18:13.550 --> 00:18:19.393]  But real quick, subscribe to my channel if you're new here because you're not going to get information and analysis like this anywhere else.
[00:18:19.613 --> 00:18:26.998]  If that language sounds familiar, it is because it's almost an exact replica of language in Florida Governor Ron DeSantis' Stop Woke Act.
[00:18:27.756 --> 00:18:27.916]  Good.
[00:18:28.376 --> 00:18:35.598]  And thanks to the emails those two students sent to a member of their school board, we know just how uncomfortable these students were.
[00:18:35.838 --> 00:18:40.740]  One email reads in part, hearing the teacher's opinion and watching these videos made me feel uncomfortable.
[00:18:41.220 --> 00:18:43.520]  I actually felt ashamed to be Caucasian.
[00:18:44.081 --> 00:18:49.182]  I understand an AP language where we are learning to develop an argument and have evidence to support it.
[00:18:49.722 --> 00:18:52.103]  Yet this topic is too heavy to discuss.
[00:18:52.423 --> 00:19:00.728]  Well, kid, I'm glad you sent that email to the school board member, and it's great that it resulted in the assignment getting pulled, but next time you have to come from a place of strength.
[00:19:01.128 --> 00:19:03.029]  It's not that it's too heavy to discuss.
[00:19:03.589 --> 00:19:15.716]  Use linguistic judo and use their terminology against them and say, this is anti-whiteism, this is prejudice against white people or hostility toward, hatred of, stemming from envy or bigotry, and it needs to stop.
[00:19:15.956 --> 00:19:22.806]  The students sent their complaints not to the teacher, but to a sympathetic school board member who was instrumental in escalating the matter.
[00:19:23.087 --> 00:19:31.139]  That board member, Elizabeth Barnhart, ran for and won her seat with an endorsement from the Lexington County chapter of Moms for Liberty.
[00:19:32.080 --> 00:19:40.788]  And Moms for Liberty is a fantastic organization which has been deemed a hate group by the Southern Poverty Law Center.
[00:19:40.968 --> 00:19:42.089]  So you know they're cool.
[00:19:42.249 --> 00:19:51.898]  Also this week at a high school in Huntington Beach, California, a math teacher tried to force the students to watch this LGBTQ fetish propaganda video.
[00:19:52.518 --> 00:19:58.503]  And so the kids started booing and asking the teacher why they're trying to groom the kids.
[00:19:59.903 --> 00:20:07.104]   Why are you throwing up the kids? Hey, I'll warn you guys now, if you're
[00:20:07.104 --> 00:20:11.023]   gonna be inappropriate, I will have supervision down and give all of you a Saturday school for
[00:20:11.023 --> 00:20:12.784]  next year. So knock it off. Okay.
[00:20:12.784 --> 00:20:19.423]   Threatening them with a Saturday detention if they didn't participate in her sexual fantasies.
[00:20:19.423 --> 00:20:24.144]   And at a middle school, I think in Boston, kids did the right thing and the school was
[00:20:24.144 --> 00:20:27.423]  freaking out so bad that it made the local news.
[00:20:27.562 --> 00:20:32.202]  Parents angry at town hall over intolerance at Marshall Simons Middle School.
[00:20:32.522 --> 00:20:36.223]  Kids were asked to wear rainbow clothes in honor of Pride Spirit Day.
[00:20:36.523 --> 00:20:41.184]  But some organized a counter protest wearing red, white, and blue or black.
[00:20:41.544 --> 00:20:45.505]  The principal sharing a statement to families that Pride posters were ripped down.
[00:20:45.845 --> 00:20:52.788]  Stickers ripped up, some students chanted USA are my pronouns, and students showing pride were intimidated.
[00:20:53.009 --> 00:20:56.050]  It was an unruly disruption, in fact.
[00:20:56.490 --> 00:21:01.493]  These kids remind me of me when I was in middle school in the late 80s and early 90s.
[00:21:01.553 --> 00:21:08.696]  If a teacher put up a fetish flag in the classroom, we'd have torn it down immediately when they're out in the hall in between classes, and nobody would have narked.
[00:21:09.156 --> 00:21:14.026]   And if they put one up again, it would have gotten torn down again and we would have poured glue in their desk
[00:21:14.026 --> 00:21:17.375]   drawers, we would have filled their desk full of notes with things you're not
[00:21:17.375 --> 00:21:21.356]   allowed to say on social media. We wouldn't have even needed the parents to
[00:21:21.356 --> 00:21:26.956]   get involved. We would have drove them out of town ourselves. So Bravo kids!
[00:21:26.956 --> 00:21:30.526]   And this is exactly why we need to take over the school boards across
[00:21:30.526 --> 00:21:36.225]   the country because this is a school board in Oregon and this is what they did
[00:21:36.225 --> 00:21:37.256]  two years ago.
[00:21:37.256 --> 00:21:43.135]   The BLM and LGBTQ ideology and curricula are shattering the innocence of children,
[00:21:43.135 --> 00:21:50.376]   promoting racial divide and negatively impacting the lives of our kids forever.
[00:21:49.036 --> 00:21:53.057]  School Board Director and Vice Chair Brian Shannon shares that sentiment.
[00:21:53.457 --> 00:22:06.619]  In fact, he went so far as to ask his fellow board members to not only ban Black Lives Matter and Pride flags and signs from district buildings, but also ban teachers from wearing BLM and Pride clothing while at work.
[00:22:07.140 --> 00:22:21.466]   The main goal of this is to get political symbols and divisive symbols out of our schools So we can focus on the already difficult task of educating our students in the core subjects.
[00:22:21.986 --> 00:22:25.329]  In the end, the board voted 4-3 in favor of a ban.
[00:22:25.689 --> 00:22:29.773]  See what can happen when normal people take over the school board, and it almost didn't happen.
[00:22:29.813 --> 00:22:32.955]  That was a close vote, so be sure to get on one.
[00:22:33.276 --> 00:22:37.680]   And while most Christians in America are cowards, You aren't even really Christians.
[00:22:37.740 --> 00:22:39.442]  They're just cultural Christians.
[00:22:39.482 --> 00:22:45.310]  They've never even read the Bible or the Gospels, the first four books of the New Testament, Matthew, Mark, Luke, and John.
[00:22:45.790 --> 00:22:53.160]  Muslims, on the other hand, have guts and they don't care if people call them mean names like homophobes.
[00:22:53.640 --> 00:23:07.334]  And so, an all-Muslim city council in a city in Michigan, which they obviously took over, they just voted to ban all LGBTQ fetish flags from government property.
[00:23:07.475 --> 00:23:16.544]  This is how the Muslim children in Canada are being taught to properly respond to the queer cultural insurrection up in their country.
[00:23:16.724 --> 00:23:18.806]  And this is what a godless country we've become.
[00:23:18.846 --> 00:23:29.233]  This is a clip from Jeopardy, whose contestants are touted as the most intelligent people in the country, who could spout countless useless facts, but don't know this.
[00:23:29.713 --> 00:23:34.477]  Matthew 6 9 says, Our Father which art in heaven, this be thy name.
[00:23:38.399 --> 00:23:39.340]  Hallowed be thy name.
[00:23:39.480 --> 00:23:46.480]  Yes, also known as the Lord's Prayer.
[00:23:46.480 --> 00:23:57.480]   Crashing through the lies and disinformation, it's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:23:58.368 --> 00:24:09.354]  Alright, so there's a biological, chemical, electromagnetic, radiological attack on our cells, on our population, on our fertility, taking place on record right now.
[00:24:09.995 --> 00:24:15.598]  And someone that's been exposing the vaccines almost as long as I have is Robert Kennedy Jr.
[00:24:16.784 --> 00:24:21.248]  And he is the frontrunner now in major polls against the puppet Biden.
[00:24:22.129 --> 00:24:27.013]  They are in complete, absolute panic mode right now in the establishment.
[00:24:27.173 --> 00:24:29.715]  Obviously, the big Joe Rogan interview, we covered it Friday.
[00:24:29.935 --> 00:24:31.196]  It's up on Infowars.com.
[00:24:31.577 --> 00:24:32.077]  It's amazing.
[00:24:32.097 --> 00:24:33.018]  But here's what he breaks down.
[00:24:33.418 --> 00:24:34.479]  These numbers are very conservative.
[00:24:34.499 --> 00:24:38.823]  It's actually worse than this in other countries like South Korea with even higher vaccine rates.
[00:24:39.283 --> 00:24:40.504]  Childhood vaccines, 1983, children took 10.
[00:24:40.344 --> 00:24:42.344]  In 1983, children took 10.
[00:24:42.344 --> 00:24:44.344]  In 2013, they took 32.
[00:24:44.344 --> 00:24:46.344]  In 2022, they took 74.
[00:24:46.344 --> 00:24:49.064]  74.
[00:24:47.468 --> 00:24:48.349]  Now, overhead shot.
[00:24:48.369 --> 00:24:49.790]  Here's the autism rates.
[00:24:49.810 --> 00:24:50.791]  1983, it was 1 in 10,000.
[00:24:50.831 --> 00:24:51.051]  2013, it was 1 in 88.
[00:24:51.091 --> 00:24:51.512]  2022, it was 1 in 36.
[00:24:51.552 --> 00:24:51.792]  2025, it was 1 in 2.
[00:24:51.832 --> 00:24:53.253]  Arms set up a spectrum.
[00:24:53.273 --> 00:24:54.114]  Now, it's not just the shots.
[00:24:54.474 --> 00:24:54.935]  It's the pesticides.
[00:24:54.754 --> 00:24:59.754]  2022 was 1 in 36, 2025 it was 1 in 2.
[00:24:59.754 --> 00:25:02.254]  Aram set up a spectrum.
[00:25:02.254 --> 00:25:07.034]   It's not just the shots, it's the pesticides, he also gets into that, and it's dead on,
[00:25:07.034 --> 00:25:08.634]  but they know what they're doing.
[00:25:08.671 --> 00:25:10.792]  So here he is on Joe Rogan laying this out.
[00:25:11.292 --> 00:25:14.995]  And the pesticide industry, but not by the pharma because it doesn't regulate pharma.
[00:25:15.835 --> 00:25:21.079]  So it actually did a real science and it said 1989 is the year the epidemic began.
[00:25:21.139 --> 00:25:22.120]  It's a red line.
[00:25:22.660 --> 00:25:25.882]  And 1989 was the year the vaccine schedule exploded.
[00:25:25.962 --> 00:25:27.944]  That doesn't mean that's a correlation.
[00:25:27.984 --> 00:25:32.527]  It does not mean causation, but it is something that should be looked at.
[00:25:33.747 --> 00:25:40.267]   Oh, and NIH decided to look at it because women were saying it was the vaccine.
[00:25:40.267 --> 00:25:43.067]   Again and again and again and again and again and again and again,
[00:25:43.067 --> 00:25:45.266]  women were coming with the same story.
[00:25:45.266 --> 00:25:50.187]   I had a perfectly healthy two year old exceeded all my, his milestones.
[00:25:50.187 --> 00:25:55.507]   I gave them on their second birthday or 18th month wellness visit,
[00:25:55.507 --> 00:26:01.105]   the full battery of six or eight vaccines and that child spikes a fever that night,
[00:26:01.105 --> 00:26:06.105]   has a seizure and over the next three months loses their language, lose their capacity.
[00:26:06.105 --> 00:26:12.027]   Make eye contact to finger point, social interactions and languages disappear.
[00:26:12.027 --> 00:26:17.506]   And it happened so many times that NIH was saying, we got to look to see if it's the vaccine.
[00:26:17.506 --> 00:26:22.426]   And CDC was, so CDC hired a, Um, I... I...
