[00:00:00.000 --> 00:00:05.200]  [MUSIC]
[00:02:55.900 --> 00:03:00.062]  I'm an American, I'm a Christian, I'm a father, I'm a patriot, and I'm pro-America.
[00:03:00.442 --> 00:03:04.263]  But our country's hijacked by the worst criminals the world's ever seen.
[00:03:05.143 --> 00:03:09.125]  China's run by a client state that's just as bad as the globalists.
[00:03:09.665 --> 00:03:11.006]  Russia didn't start this war.
[00:03:11.846 --> 00:03:16.148]  The globalists admit they started it nine years ago, overthrowing the Ukrainian elected government.
[00:03:16.388 --> 00:03:17.548]  So I've been against the war.
[00:03:17.969 --> 00:03:20.410]  But I'm also against Russia escalating.
[00:03:20.830 --> 00:03:23.991]  But NATO's escalating, so that's just how this is going to work.
[00:03:24.411 --> 00:03:29.794]  Putin orders air patrols over the Black Sea to carry Kinzhal missiles that are anti-ship.
[00:03:30.174 --> 00:03:31.715]  I mean, there's the Mediterranean right there.
[00:03:31.735 --> 00:03:31.775]  U.S.
[00:03:32.475 --> 00:03:33.275]  aircraft carriers.
[00:03:33.775 --> 00:03:36.657]  There's the Black Sea, a few hundred miles away from each other.
[00:03:37.037 --> 00:03:38.517]  So this is going downhill.
[00:03:38.978 --> 00:03:41.578]  Real, real fast.
[00:03:41.978 --> 00:03:47.878]   The Genzol Dagger is a Russian nuclear capable, aero ballistic, air to surface missile.
[00:03:47.878 --> 00:03:52.677]   It has a claim range of more than 2,000 kilometers, 1,000 miles.
[00:03:52.677 --> 00:03:56.478]  Our planes, MiG-31, armed with Genzol missiles.
[00:03:56.478 --> 00:04:02.317]   They're known to have a range of over 1,000 kilometers at speed Mach.
[00:04:01.664 --> 00:04:09.795]  So what he's saying is, we've loaded nuclear missiles on our aircraft a few hundred miles away from you and their range is over a thousand miles.
[00:04:10.296 --> 00:04:13.260]  And this is not a threat, it's a message from the Air Force to the U.S.
[00:04:14.041 --> 00:04:18.800]   ballistic missiles follow a parabolic trajectory, a predictable arc that goes up and down like
[00:04:18.800 --> 00:04:23.640]   a ball. It means they can be detected early in flight. Hypersonic glide vehicles work
[00:04:23.640 --> 00:04:29.281]   differently. They exploit physics using drag and friction so they can fly in all directions
[00:04:29.281 --> 00:04:34.720]   like an aircraft, but at super fast speeds, making them very difficult to detect until
[00:04:34.720 --> 00:04:35.720]  it's too late.
[00:04:35.720 --> 00:04:39.961]  You can talk about who runs the world. Blackrock, the Chai-coms.
[00:04:39.959 --> 00:04:41.139]  I'm your host, Alex Jones.
[00:04:40.959 --> 00:04:45.838]   organizations and groups. Rothschilds, we have a nuclear war. How are all you Harvard
[00:04:45.838 --> 00:04:49.278]   scum running the country in the ground and back in China going to feel when you and your
[00:04:49.278 --> 00:04:52.637]  families get vaporized, you murderous trash?
[00:04:52.637 --> 00:05:02.838]  It's Sunday, October 22nd, 2023. I'm your host, Alex Jones.
[00:05:02.838 --> 00:05:07.278]   We have a extremely informative transmission lined up for you right now.
[00:05:07.278 --> 00:05:12.278]  InfoWars.com.
[00:05:11.591 --> 00:05:13.252]  Tomorrow's news, today.
[00:05:16.255 --> 00:05:54.401]   Across the world, the tens of millions of Muslims that have been brought in, the majority of the military age men, From Germany, to England, to Canada, to France, are rampaging around, rioting, burning, shooting, stabbing, attacking.
[00:05:57.563 --> 00:06:02.306]  And the main universities, like Harvard, say that they're little angels.
[00:06:02.807 --> 00:06:04.108]  This is Harvard you're seeing on screen.
[00:06:06.161 --> 00:06:13.366]  Harvard believes in their free speech and their right to enforce real law on us.
[00:06:13.386 --> 00:06:16.108]  But doesn't believe in Americans' basic right to any free speech.
[00:06:20.171 --> 00:06:23.674]  Even try to pull out a British flag in the UK, this happens.
[00:06:23.694 --> 00:06:25.315]  You get attacked.
[00:06:27.757 --> 00:06:30.079]  See, in other countries, they take each other over.
[00:06:30.399 --> 00:06:31.720]  They're barbarous, on average.
[00:06:33.590 --> 00:06:38.374]  We have the Open Free Societies, but the idea that these other societies are compatible is a lie.
[00:06:40.075 --> 00:06:43.838]  This is the internal takedown of our nations.
[00:06:45.179 --> 00:06:48.182]  From New York to the UK to Germany attacking police.
[00:06:49.343 --> 00:06:50.844]  We have hundreds of videos.
[00:06:51.725 --> 00:06:53.326]  Hundreds of videos in the last week.
[00:06:56.148 --> 00:06:57.289]  And it goes on and on.
[00:06:59.611 --> 00:07:06.354]  The debate about the attack on Israel a few weeks ago and Israel's response in Gaza has been a one-dimensional idiot fest.
[00:07:10.116 --> 00:07:12.577]  People say you're either for Israel or you're for the Muslims.
[00:07:14.118 --> 00:07:15.458]  I'm not involved in Israel.
[00:07:16.199 --> 00:07:17.739]  I don't like a lot of things Israel does.
[00:07:18.680 --> 00:07:27.624]  But I also know that the globalists on the left are allied with expansionist, orthodox, communist Islam.
[00:07:29.156 --> 00:07:30.736]  Socialist Ba'athist Islam.
[00:07:31.857 --> 00:07:33.577]  And I've studied the different groups.
[00:07:35.317 --> 00:07:37.018]  And it is not compatible.
[00:07:37.138 --> 00:07:39.538]  And they will launch terror attacks in the West.
[00:07:40.358 --> 00:07:41.158]  It's already happening.
[00:07:42.319 --> 00:07:43.219]  It's getting downplayed.
[00:07:44.199 --> 00:07:45.779]  When Jews get stabbed to death and shot.
[00:07:47.920 --> 00:07:50.760]  And there is such a hatred of Israel by some on the right.
[00:07:51.861 --> 00:07:58.082]  And it's seen as avant-garde and trendy to hate Israel on the right and the left.
[00:08:00.282 --> 00:08:08.467]  That there's a real blind spot here to understand you don't have to support Israel to not support the Islamic invasion.
[00:08:10.088 --> 00:08:12.090]  That's why Nick Fuentes has agreed to do a debate with me.
[00:08:12.110 --> 00:08:13.471]  He's going to fly here Wednesday.
[00:08:13.531 --> 00:08:14.591]  We'll do a couple hour debate.
[00:08:15.632 --> 00:08:17.313]  And I'll tell him what I'm going to say when he gets over the debate.
[00:08:17.333 --> 00:08:22.437]  I'm going to say, first thing, we're not having a debate about Israel or Hamas.
[00:08:22.477 --> 00:08:23.217]  Who's the good guy?
[00:08:23.617 --> 00:08:24.838]  Because that's how he already framed it.
[00:08:25.198 --> 00:08:26.039]  And I'm not mad at him.
[00:08:26.479 --> 00:08:28.501]  It's just that that is intrinsic to this.
[00:08:29.383 --> 00:08:37.285]  That people then say, if I go, no, it looks like Israel didn't blow up that hospital, because the evidence shows they didn't, oh, I'm getting paid by Israel.
[00:08:37.665 --> 00:08:39.686]  No, I just look at it and call it like I see it.
[00:08:40.066 --> 00:08:47.908]  Israel's blown up an Orthodox Church, a couple of mosques, and a medical clinic in Gaza just the last two days, and I reported on it.
[00:08:49.728 --> 00:09:04.356]   But you can't have Hamas firing these thousands of rockets right over houses and hospitals and then see one fall on the video, And then know that it's not a JDAM missile and there's a little six-inch crater in the ground and the hospital wasn't even hit.
[00:09:04.836 --> 00:09:08.417]  I'm not going to buy into that when the evidence is the hospital wasn't hit.
[00:09:08.577 --> 00:09:12.877]  I'm like, no, that's the media hyping that for riots worldwide to start things up.
[00:09:12.897 --> 00:09:15.678]  It doesn't mean that I endorse leveling Gaza.
[00:09:16.138 --> 00:09:18.198]  It doesn't mean I endorse any of that stuff.
[00:09:20.279 --> 00:09:26.160]  In fact, I've said Israel and the United States are walking into a CHICOM orchestrated trap with Iran at the center of it.
[00:09:27.060 --> 00:09:29.623]   So this is Big boy time.
[00:09:30.263 --> 00:09:34.224]  This is to actually have real geopolitical conversations.
[00:09:34.424 --> 00:09:37.264]  And I think Nick's an interesting, you know, informative guy.
[00:09:37.945 --> 00:09:42.345]  I disagree with some of the things he says, but if you want to call him a racist, he's on a scale of 1 to 10, about a 2.
[00:09:43.385 --> 00:09:48.986]  And the folks at Harvard literally hate Christians and white people, and it's white people leading it and controlling it.
[00:09:49.807 --> 00:10:09.636]   So you can't have the frothing at the mouth, race-based Democratic Party and other socialist and communist parties around the world, funded by the chi-coms, And their ownership of Hollywood and then point at somebody that is being along the lines of Nick Fuentes and say that he's a bad person.
[00:10:10.457 --> 00:10:12.598]  I just disagree with him that Hitler's a good guy.
[00:10:15.286 --> 00:10:20.689]  Again, just because I don't like what the left's up to and what Islam's doing doesn't mean, oh, well, then Hitler's good over here.
[00:10:20.709 --> 00:10:21.830]  And I'm not saying that's what he said.
[00:10:22.671 --> 00:10:26.173]  He was pretty much being tongue-in-cheek, I know, when he was here with Kanye West.
[00:10:26.213 --> 00:10:28.634]  But we'll have a big discussion about it.
[00:10:28.654 --> 00:10:29.315]  Call it a debate.
[00:10:30.115 --> 00:10:31.236]  That gets more viewers to tune in.
[00:10:31.276 --> 00:10:32.356]  Fine, call it that if you want.
[00:10:32.376 --> 00:10:36.159]  But I'm really trying to get people to have a 35,000-foot view on all this.
[00:10:36.799 --> 00:10:39.521]  OK, so here's what's going on in this live Sunday show.
[00:10:42.350 --> 00:10:58.133]  Israel has warned that Hamas is planning to use chemical weapons and says if you do that, or if Iran is caught backing it, or if Iran attacks from the north with their Hezbollah force, they're gonna strike Iran.
[00:11:00.293 --> 00:11:06.434]  Now, when I look at that statement by the Israelis, I don't sit there and go, well, it's the Israelis, so I'm just gonna believe them.
[00:11:07.354 --> 00:11:24.553]   How many times have you heard me say that Hezbollah's specialty is in their manuals that have been captured in their own training is hitting populations with improvised chemical weapons.
[00:11:24.754 --> 00:11:26.855]  And I've said they'll go up the top of a high-rise.
[00:11:26.875 --> 00:11:35.359]  They'll usually have their people already working at the at the hotel or at the high-rise building or the office building as maintenance people.
[00:11:35.479 --> 00:11:42.044]   They've already got it all cased out and ready just like they had Israel cased out when they went in and you know took over and knew right where the Massad safe houses were
[00:11:42.044 --> 00:11:46.283]   and the Shin Bet safe houses were, even had maps of the insides of the buildings.
[00:11:46.283 --> 00:11:49.004]   That's because the women that worked there during the day cleaning the building
[00:11:49.004 --> 00:11:51.163]  are the wives of the guys that just attacked.
[00:11:51.163 --> 00:11:54.923]   And so one of the big things they'll do from my research and intel and
[00:11:54.923 --> 00:11:58.283]   really smart folks that told me about this over 20 years ago
[00:11:58.283 --> 00:12:05.824]   was how Hamas has sleeper cells, not just to commit mass shootings, not just to commit mass
[00:12:05.824 --> 00:12:09.964]   bombings, not just to poison water supplies and things like that.
[00:12:09.964 --> 00:12:19.964]  [BLANK_AUDIO]
[00:12:11.374 --> 00:12:15.418]  But also take chlorine gas that you can get anywhere.
[00:12:16.099 --> 00:12:17.520]  Just about a mile from where I sit.
[00:12:20.643 --> 00:12:22.885]  There's a big storage facility for gases.
[00:12:23.606 --> 00:12:27.690]  And they've got helium and oxygen and nitrogen and chlorine.
[00:12:27.710 --> 00:12:31.554]  Because my office is in the industrial zone of South Austin.
[00:12:33.038 --> 00:12:41.025]  And so I've been here 15 years in this office and probably 100 times I've sat there when there's traffic in the morning on the exit road, watching the big trucks drive out.
[00:12:41.805 --> 00:12:47.810]  And I could see on the backs of the big gas containers, some are three or four feet around and 10 feet tall.
[00:12:47.870 --> 00:12:50.693]  Most are only about a foot around, you know, six feet tall.
[00:12:52.042 --> 00:12:56.966]  You ever been to a kid's party where they have a helium tank and you know they're filling balloons, you'll see the tank that has it.
[00:12:56.986 --> 00:12:59.249]  If you work in the dental office, they've got helium tanks.
[00:12:59.429 --> 00:13:08.917]  You've seen a gas tank, not for gasoline, but for noble gases as they call them, like helium and hydrogen and chlorine.
[00:13:09.949 --> 00:13:13.471]  And those gases are somewhat controlled, like chlorine gas, but they're all over the place.
[00:13:13.851 --> 00:13:18.574]  So you just go at night and you snip open the, where the media says, I'm playing this.
[00:13:19.175 --> 00:13:19.975]  The government knows this.
[00:13:19.995 --> 00:13:20.796]  Hezbollah knows this.
[00:13:21.236 --> 00:13:22.357]  The public now needs to know this.
[00:13:22.397 --> 00:13:23.938]  I'm not going to go do this when I'm talking about this.
[00:13:23.958 --> 00:13:24.798]  I mean, it's hypothetical.
[00:13:25.619 --> 00:13:31.682]  What Hezbollah would do is, they would go, because they don't want to alert people with a robbery a month before.
[00:13:32.123 --> 00:13:34.084]  They'll do it the day they're going to attack.
[00:13:35.226 --> 00:13:39.849]  And they'll just go snip the cables, the chain around the fence.
[00:13:40.229 --> 00:13:41.310]  If there's a guard, shoot them.
[00:13:41.330 --> 00:13:46.353]  And then they're going to load chlorine gas, there's other gases, onto the back of their van.
[00:13:46.914 --> 00:13:52.778]  They're going to drive to the high-rise they live in in downtown Austin or downtown Baltimore, Maryland or D.C.
[00:13:52.798 --> 00:13:53.878]  or Los Angeles.
[00:13:54.259 --> 00:13:56.000]  And then they're going to go up the elevator to the top.
[00:13:57.768 --> 00:14:07.270]  And then they're going to feed that gas system with a hose into the ventilation shaft, and then they're going to add another gas to it.
[00:14:08.311 --> 00:14:14.252]  There's a couple they can add that will turn it into pure death.
[00:14:15.232 --> 00:14:17.813]  And they've got other ways to make cyanide gas, you name it.
[00:14:17.853 --> 00:14:22.834]  So, you heard me in the last two weeks say they're going to probably release cyanide gas.
[00:14:23.911 --> 00:14:24.752]  Or chlorine gas.
[00:14:24.832 --> 00:14:26.493]  And now, that's coming out.
[00:14:26.573 --> 00:14:29.976]  So, I already know the battle plan, but before it even hits the news.
[00:14:30.016 --> 00:14:36.901]  So, they got sleeper cells, probably one right here in Austin, ready, with the gas, to kill whole buildings of people.
[00:14:36.941 --> 00:14:37.621]  Just so you know.
[00:14:38.322 --> 00:14:40.043]  So, that's the kind of stuff they got up their sleeve.
[00:14:40.303 --> 00:14:43.005]  We got a lot more to talk about here today, ladies and gentlemen.
[00:14:43.406 --> 00:14:48.710]  But I want this government to know, when and if this happens, you're going to be blamed for letting them in here, you murderous scum.
[00:14:51.861 --> 00:15:01.648]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[00:15:01.668 --> 00:15:24.840]   So I'm going to break down the entire battlefront of what's happening around the world, not just the Middle East, not just in Eastern Europe and Ukraine, but what's happening in Asia, what's happening to our borders and more in the second hour today and more on the Specialities of Hezbollah if they launch terror attacks inside the West.
[00:15:26.622 --> 00:15:29.564]  So that is all coming up next hour.
[00:15:29.584 --> 00:15:37.211]  But I want to shift gears to censorship and AI and the cashless society known as the Mark of the Beast.
[00:15:37.271 --> 00:15:46.799]   Because Bill Maher, Friday night, did like a 10-minute monologue Saying that major colleges in the U.S.
[00:15:46.839 --> 00:15:48.480]  are basically like North Korea.
[00:15:50.522 --> 00:15:52.343]  Well, they're not basically like North Korea.
[00:15:52.864 --> 00:16:00.290]  North Korea follows basically Mao Zedong and Stalin's brainwashing techniques to a T. It's actually the same playbook.
[00:16:01.191 --> 00:16:03.472]  The struggle sessions, all of it.
[00:16:05.054 --> 00:16:09.557]  And turning the educational systems, both primary and secondary, into those.
[00:16:10.758 --> 00:16:19.555]   So, when he makes the joke that The colleges are the equivalent of North Korean re-education camps, close quote.
[00:16:20.136 --> 00:16:21.056]  That's not a joke.
[00:16:21.877 --> 00:16:23.398]  That's exactly what they are.
[00:16:23.919 --> 00:16:25.540]  And that's the doctrine they follow.
[00:16:26.701 --> 00:16:27.842]  So let that sink in.
[00:16:27.902 --> 00:16:40.071]  The big money, the big banks, the federal government, BlackRock, whether it's the University of Texas, hell, A&M's even this bad now, or MIT, or Yale, or Harvard's the worst.
[00:16:41.633 --> 00:16:42.033]  Berkeley.
[00:16:43.246 --> 00:16:47.464]  They literally teach, and it's not just the political science classes.
[00:16:48.717 --> 00:16:57.902]  They make a whole bunch of the CRT and transgender stuff and leftist, queer theory, pedophile theory mandatory now in these colleges.
[00:16:57.962 --> 00:17:01.384]  And it's in the high schools, in the junior highs, it's even in many of the elementaries.
[00:17:01.685 --> 00:17:10.050]  It's come out that the government keeps it secret across the country and files on the kids and the parents and try to cut the children away from the parents and convince them to change their gender.
[00:17:10.510 --> 00:17:12.571]  I mean, this is already over the edge of the cliff.
[00:17:12.871 --> 00:17:14.432]  We're already over the cliff here.
[00:17:14.792 --> 00:17:15.893]  We're not about to go over the cliff.
[00:17:16.153 --> 00:17:17.234]  We drove over it a long time ago.
[00:17:18.806 --> 00:17:26.930]  And so when you see the cashless society and you see the social credit scores and you see you go to the grocery store and they're in your facing, have an app, use an app to be here.
[00:17:26.990 --> 00:17:28.110]  You'll get great deals.
[00:17:28.410 --> 00:17:37.654]  I went to H-E-B with my wife today to do some shopping and it was just employees everywhere trying to make people use an app to get rid of the humans.
[00:17:37.794 --> 00:17:40.135]  And I'm going to explain, this is not innovation.
[00:17:40.896 --> 00:17:42.737]  This is the weaponization of tech.
[00:17:42.797 --> 00:17:45.798]  And I'm going to be breaking that down throughout the rest of this hour.
[00:17:47.600 --> 00:17:48.640]  So here's a headline.
[00:17:48.781 --> 00:17:53.763]  China creates global AI governance initiative to control world's tech.
[00:17:55.543 --> 00:17:57.064]  And I have the report right here.
[00:17:58.504 --> 00:18:00.205]  Control the population's mind.
[00:18:00.685 --> 00:18:01.726]  Infiltrating our minds.
[00:18:01.766 --> 00:18:03.366]  The future of cognitive warfare.
[00:18:03.386 --> 00:18:10.769]  The official main operation that is now in full swing of the Communist Party China.
[00:18:11.570 --> 00:18:19.293]   And they admit it's a competing program to the West that has a very similar AI brainwashing Cultural control good rolling out.
[00:18:19.674 --> 00:18:27.396]  But they're two competing systems because Xi Jinping, about nine years ago, broke with the globalists who he'd been allied with.
[00:18:27.456 --> 00:18:34.438]  So just like Hitler and Stalin were buddies in the start of World War II for three years, then the Germans and the Russians were about to attack each other.
[00:18:34.898 --> 00:18:36.979]  So Hitler launched Operation Barbarossa first.
[00:18:38.659 --> 00:18:42.400]  That's what always happens with these tyrants, is they'll work with each other at first.
[00:18:42.500 --> 00:18:47.202]  And then when one group thinks they have the other hand, the upper hand, they will make their move.
[00:18:48.348 --> 00:18:52.949]  So, you don't just sit back and say, oh, Bill Maher's talking about how Harvard's like North Korea.
[00:18:53.870 --> 00:18:54.530]  Ha, ha, ha.
[00:18:54.870 --> 00:18:56.610]  Boy, aren't they wacky at the universities.
[00:18:57.270 --> 00:19:19.901]   Whether you are in Melbourne, Australia, or Frankfurt, Germany, or whether you are in Los Angeles, California, everywhere it is funded by the most powerful banks and corporations in the world to promote classical, Maoist, Marxist-Leninist, Ideology.
[00:19:20.802 --> 00:19:28.226]  And the revolutionary form that they've chosen of communism, which is a bunch of different subsets, is the Maoist model.
[00:19:28.707 --> 00:19:36.311]  The Confucius organizations of almost all the major public and private colleges, literally run by the communist Chinese.
[00:19:36.371 --> 00:19:38.613]  So, the hour is extremely late.
[00:19:39.313 --> 00:19:41.034]  We're very, very far down this rattle.
[00:19:41.054 --> 00:19:46.878]  Remember I told you decades ago China was funding thousands of colleges for their curriculum, giving them billions of dollars?
[00:19:48.439 --> 00:19:51.481]  To undermine America, to criticize capitalism, the nuclear family.
[00:19:52.281 --> 00:19:53.963]  While China is promoting the nuclear family.
[00:19:55.303 --> 00:19:55.904]  To make us weak.
[00:19:57.845 --> 00:20:05.350]  And now it came out a few months ago that thousands of public schools and private schools are giving Chinese Communist money to follow their curriculum.
[00:20:06.350 --> 00:20:07.691]  So this is all paid for.
[00:20:08.592 --> 00:20:10.333]  It came out a month ago, something I didn't know.
[00:20:10.353 --> 00:20:11.574]  I miss a lot.
[00:20:13.086 --> 00:20:32.766]  That since they launched the COVID tyranny a few years ago, and the shots two and a half years ago, all over the world, because it's all UN-run, it's standardized, they give $40,000 to any pediatrician for every 100 under two-year-olds they give the COVID shot to.
[00:20:33.907 --> 00:20:35.028]  Now do the math, you've got 500 patients.
[00:20:36.909 --> 00:20:40.031]  And for every hundred you get to take the shot, you get 40 grand.
[00:20:40.851 --> 00:20:46.654]  Do the math, but that pediatrician can make more money off that than all of their other activities.
[00:20:46.774 --> 00:20:50.176]  So, this is paid for.
[00:20:51.256 --> 00:20:56.779]  The transgenderism, the communism, the critical race theory, and it's all coming from BlackRock and the Communist Chinese.
[00:20:58.340 --> 00:21:00.721]  And when you go into a restaurant, they want to make you look at an app.
[00:21:02.093 --> 00:21:02.913]  To order your food.
[00:21:03.053 --> 00:21:07.375]  That's literally through the global restaurant associations and the World Economic Forum and the big banks.
[00:21:07.975 --> 00:21:10.916]  When you walk in a grocery store, they're trying to make you have an app or Chick-fil-A.
[00:21:11.676 --> 00:21:14.857]  All of that is to get you ready for the cashless society.
[00:21:15.097 --> 00:21:16.938]  They're making the move to it right now.
[00:21:17.758 --> 00:21:24.101]  And finally, Joe Rogan's come out and said, I didn't believe in the market of the beast before, but now I do.
[00:21:24.121 --> 00:21:24.861]  We got to stop this.
[00:21:25.201 --> 00:21:26.061]  He said that three days ago.
[00:21:26.101 --> 00:21:26.701]  I've got the clip.
[00:21:27.242 --> 00:21:28.502]  And Tucker Carlson's all over it.
[00:21:29.242 --> 00:21:33.540]   And everybody else is all over it because People say, oh, it's just a technology.
[00:21:33.620 --> 00:21:40.145]  No, it's designed and being implemented and rolled out to totally and completely make it a post-human world.
[00:21:40.926 --> 00:21:50.574]  If you don't have humans serving you dinner, or giving you a massage, or cutting your hair, or growing your vegetables, or raising your children, it's a computer.
[00:21:51.174 --> 00:21:55.458]  And it's an AI system where it can all be standardized and surveilled and tracked.
[00:21:55.538 --> 00:22:03.260]   So, everything is about building new independent economies, And not joining the big centralized economy as much as you can.
[00:22:03.560 --> 00:22:07.564]  They've already made it impossible, unless you're Amish, to not interface with it some.
[00:22:08.985 --> 00:22:19.495]  And the Globals even write white papers saying, it'll be communities like the Amish in the future, and do we just, that resist us, do we just wipe them out?
[00:22:20.696 --> 00:22:25.641]  Or do we let them be like enclaves, like zoos, where we go see the primitive humans?
[00:22:26.752 --> 00:22:29.313]  Well, the primitive humans don't get autism.
[00:22:29.733 --> 00:22:31.334]  Their cancer rates are the lowest in the world.
[00:22:31.354 --> 00:22:33.174]  They're not primitive.
[00:22:33.414 --> 00:22:41.337]  500, 400 years ago, they decided in Western Europe, where they were being banned from practicing Protestantism, to leave and go build their own society.
[00:22:41.637 --> 00:22:47.619]  And they made the decision that if we join the Renaissance and the technology movement, our children will be lost to us.
[00:22:47.999 --> 00:22:55.522]  So they developed a plan, similar to what Orthodox Jews do, to maintain control of their society.
[00:22:57.679 --> 00:23:05.648]  So the globalists at MIT and all over the place talk about the Amish being the last group they're gonna roll up when all this is done.
[00:23:05.668 --> 00:23:10.313]  And remember, they're not rolling all this out to create some kumbaya Star Trek future.
[00:23:10.453 --> 00:23:17.801]  It's to get control of you, dumb you down, isolate you, brainwash you, have robots replace you, make you obsolete, and then euthanize you.
[00:23:18.462 --> 00:23:21.005]  So we're going to lay it all out straight ahead and how we stop it.
[00:23:21.345 --> 00:23:22.807]  This is the real Mark of the Beast.
[00:23:23.307 --> 00:23:24.849]  This is the intel they don't want you to have.
[00:23:24.889 --> 00:23:27.292]  Please, everybody you know and those you don't know, tune in now.
[00:23:27.172 --> 00:23:34.172]  now. Infowars.com/show.
[00:23:34.172 --> 00:23:41.172]  Live, raw and unfiltered.
[00:23:41.172 --> 00:23:44.172]  [Music]
[00:23:42.597 --> 00:23:46.740]  Defending the Republic from enemies foreign and domestic.
[00:23:47.481 --> 00:23:48.982]  It's Alex Jones.
[00:23:50.082 --> 00:23:55.727]  So there are competing powerful corporate interests, but really there's as common as China and the West.
[00:23:55.947 --> 00:23:57.688]  Russia's a distant third.
[00:24:00.870 --> 00:24:04.473]  That are rolling out a post-human industrial world.
[00:24:06.847 --> 00:24:12.588]  And they're simply looking at us as a commodity and saying, humans have always been cheap, but now they're garbage.
[00:24:13.669 --> 00:24:20.370]  And if you read the writings of the UN heads and the WF, I mean, there's, there's, there's, there's thousands of quotes we've gone over here.
[00:24:20.390 --> 00:24:24.331]  We've played the clip so many times and they just say the future is non-human.
[00:24:25.112 --> 00:24:27.152]  I don't believe in God, but we're about to become God.
[00:24:27.632 --> 00:24:34.234]  The Holy Grail is depopulating the general public, but the elite's getting life extension technology.
[00:24:37.591 --> 00:24:42.816]  And you see that in culture and movies, but that's all art reflecting life.
[00:24:43.716 --> 00:24:50.923]  And I've got an example of that, Cyberpunk 2077, Dark City.
[00:24:51.183 --> 00:25:04.312]   And I remember when they were developing that game, it's now one of the top games in the world, I was told by the Developers of it, the Prophet character in there was based off me.
[00:25:04.332 --> 00:25:06.813]  I'm not trying to again toot my horn.
[00:25:06.833 --> 00:25:07.513]  It's just a fact.
[00:25:08.374 --> 00:25:15.798]  Just like Chris Carter said, the new character in the last X-Files was based on yours truly and the character in Homeland and so many others.
