[00:00:00.000 --> 00:00:16.650]   *outro* I am Chase Geyser filling in for the great Alex Jones.
[00:01:46.727 --> 00:01:56.991]  Like many Republicans, he just doesn't seem to understand that we've gotten to a point as conservatives, as patriots, where a government shutdown would be absolutely outstanding.
[00:01:57.131 --> 00:02:00.911]   I have no problem with the federal government shutting down except for
[00:02:00.911 --> 00:02:05.310]   absolutely necessary things like protecting the border, which of course we
[00:02:05.310 --> 00:02:09.191]   don't do, protecting private property rights and enforcing contracts,
[00:02:09.191 --> 00:02:10.790]  protecting individual rights.
[00:02:10.790 --> 00:02:14.070]   And he's emphasizing here the importance of keeping the government open.
[00:02:14.070 --> 00:02:16.790]   This is just immediately sort of alienating to me to look at.
[00:02:16.790 --> 00:02:21.730]   And you'll see that Biden did sign the CR bill, allowing us government to avoid
[00:02:21.730 --> 00:02:26.110]   shutdown late on Saturday, the U S Congress passed a continuing resolution bill
[00:02:26.150 --> 00:02:29.070]  that will keep the government running for the next 45 days.
[00:02:29.070 --> 00:02:33.069]  I wonder if Biden will be able to run for the next 45 days.
[00:02:33.369 --> 00:02:35.570]  He always seems like he's on low battery.
[00:02:35.610 --> 00:02:38.852]  The bill was then passed to the President for his signature.
[00:02:38.932 --> 00:02:39.132]  U.S.
[00:02:39.172 --> 00:02:49.856]  President Joe Biden signed a short-term spending bill approved by the Congress, which provides continuing funding of government work for a period of 45 days until the 17th of November, the White House said on Sunday.
[00:02:52.560 --> 00:02:53.320]  On Saturday, the U.S.
[00:02:53.380 --> 00:02:59.382]  cleared the 60-vote threshold needed to pass the short-term bill that will continue to fund the government for the next 45 days.
[00:02:59.422 --> 00:03:08.225]  The funding will include disaster relief funds, an extension of a federal flood insurance program, and FAA reauthorization.
[00:03:09.345 --> 00:03:18.676]   It will not include assistance for Ukraine, as is said in this statement, but if we look at what Matt Gaetz had to say, More deceit.
[00:03:18.937 --> 00:03:25.816]  Gates rages over McCarthy-Ukraine side deal to pass StopGap.
[00:03:25.816 --> 00:03:31.456]   Gates says that McCarthy didn't tell House Republicans about the resolution until after
[00:03:31.456 --> 00:03:37.276]   the vote had taken place, and he tweets out, "Wow, Speaker McCarthy made a side Ukraine
[00:03:37.276 --> 00:03:43.417]   deal with Democrats and didn't tell House Republicans until after his continuing resolution
[00:03:43.417 --> 00:03:44.417]  passed."
[00:03:44.417 --> 00:03:50.417]   So, more shenanigans from the right, more assistance for Ukraine.
[00:03:50.357 --> 00:03:51.959]  More betrayal of Americans.
[00:03:52.400 --> 00:04:02.553]  I would much rather see the government shut down entirely than our tax dollars be spent continuously to fund Nazis in Ukraine at the expense of the American people, but...
[00:04:03.334 --> 00:04:04.714]  That's just not how it goes in Congress.
[00:04:04.734 --> 00:04:05.274]  Stick with us, folks.
[00:04:05.294 --> 00:04:06.315]  We'll be back after this break.
[00:04:06.335 --> 00:04:08.295]  Make sure you visit InfoWarsStore.com.
[00:04:08.335 --> 00:04:10.716]  We've got several awesome deals going on right now.
[00:04:10.776 --> 00:04:14.216]  Vitamin Mineral Fusion is back in stock at 25% off.
[00:04:14.857 --> 00:04:15.337]  It's back.
[00:04:15.437 --> 00:04:19.898]  It's the platinum standard of advanced multivitamin formulas, and it's returned.
[00:04:20.358 --> 00:04:21.878]  Don't wait until it's out of stock again.
[00:04:21.918 --> 00:04:26.539]  Boost your natural systems and get Vitamin Mineral Fusion today for 25% off.
[00:04:26.899 --> 00:04:29.320]  This is the ultimate foundation.
[00:04:29.879 --> 00:04:31.159]  of our supplements.
[00:04:31.159 --> 00:04:37.920]   It is a great way to sort of kickstart your path into InfoWars life, and it sets you up for success
[00:04:37.920 --> 00:04:41.259]   with all the other awesome products that we offer on the platform.
[00:04:41.259 --> 00:04:42.100]  Stick with us, folks.
[00:04:42.100 --> 00:04:42.920]  We'll be back after this break.
[00:04:42.920 --> 00:04:44.779]  Welcome back to the Alex Jones Show, folks.
[00:04:44.779 --> 00:04:48.540]  I am Chase Geyser filling in for the great Alex Jones.
[00:04:48.540 --> 00:04:52.418]   It is an honor and a pleasure to be with you this Sunday evening.
[00:04:52.418 --> 00:04:54.680]  So much news to cover.
[00:04:54.696 --> 00:05:02.078]  It seems like the Republicans have betrayed America again and will continue to support Ukraine and keep the federal government open.
[00:05:02.118 --> 00:05:04.839]  But what else is there to expect, folks?
[00:05:05.519 --> 00:05:06.880]  Of course they want to keep the government open.
[00:05:07.120 --> 00:05:10.541]  After all, they are the government and I have no problem with Republican voters.
[00:05:11.201 --> 00:05:17.843]  And frankly, I don't have many problems with the average Democrat voter, though I do see them as very misguided.
[00:05:19.241 --> 00:05:22.322]  But it's our politicians, the actual leadership.
[00:05:22.342 --> 00:05:27.364]  When I talk about leftists, I'm talking about leftists in power, and that includes most Republicans in power.
[00:05:28.464 --> 00:05:34.747]  To me, leftism is anything that seeks to expand the government and minimize the rights of individual people.
[00:05:35.026 --> 00:05:41.026]   And it is a virus that has taken hold in this country far worse than COVID ever did.
[00:05:41.026 --> 00:05:47.865]   We see now that Biden is demanding uninterrupted cash flow to Ukraine.
[00:05:47.865 --> 00:05:51.346]   President Joe Biden has welcomed a bipartisan short-term budget deal that
[00:05:51.346 --> 00:05:55.146]   will keep the US government open for the next 45 days, but was disappointed that
[00:05:55.146 --> 00:05:59.026]   none of the billions of dollars in aid to Kiev that he had requested made it
[00:05:59.026 --> 00:06:00.065]  into the final bill.
[00:06:00.346 --> 00:06:05.826]   So we do have Matt Gaetz sort of accusing McCarthy of making a Ukraine side deal.
[00:06:05.826 --> 00:06:11.026]   "We cannot under any circumstances allow American support for Ukraine to be
[00:06:11.026 --> 00:06:14.866]   interrupted," Biden said in a brief statement on Saturday night shortly after
[00:06:14.866 --> 00:06:16.226]  Congress passed the measure.
[00:06:16.226 --> 00:06:24.947]   Let's go ahead and run clip 11 so we can see exactly what the left complains about
[00:06:24.947 --> 00:06:30.507]   in terms of our national budget versus what they're demanding here in their
[00:06:30.507 --> 00:06:34.507]  uninterrupted cash flow for our foreign so-called allies.
[00:06:34.507 --> 00:06:44.507]  [BLANK_AUDIO]
[00:06:37.159 --> 00:06:39.862]  Their bill includes devastating 30% cuts.
[00:06:39.922 --> 00:06:40.422]  You heard me.
[00:06:40.442 --> 00:06:40.762]  30% cuts.
[00:06:40.581 --> 00:06:44.581]  You heard me, 30% cuts.
[00:06:44.581 --> 00:06:46.581]  And listen to what that means.
[00:06:46.581 --> 00:06:54.581]   It would eliminate 12,000 FBI agents, almost 1,000 ATF agents,
[00:06:54.581 --> 00:06:58.581]  and more than 500 local law enforcement.
[00:06:59.382 --> 00:07:06.009]  So they're incredibly disappointed at cuts to our own federal government and happy to spend all sorts of money on Ukraine anywhere they can.
[00:07:06.049 --> 00:07:07.831]  Maybe they could work out some sort of a deal.
[00:07:09.093 --> 00:07:16.042]  Where if we stop supporting foreign so-called allies, we could afford to keep employees in the federal government.
[00:07:16.062 --> 00:07:19.586]  Though I have no problem with cuts being made to the ATF.
[00:07:20.538 --> 00:07:26.336]   or to the IRS, because frankly I think that the ATF is totally unnecessary and the IRS
[00:07:26.336 --> 00:07:27.336]  is theft.
[00:07:27.336 --> 00:07:31.098]  I even question whether or not income tax is constitutional.
[00:07:31.098 --> 00:07:35.078]   I know that we passed a constitutional amendment to allow it, but I think it's very questionable
[00:07:35.078 --> 00:07:39.018]   as to whether or not that was a legitimate effort that was made.
[00:07:39.018 --> 00:07:45.298]   And to me, just on principle, I think that the concept of income tax is totally abhorrent
[00:07:45.298 --> 00:07:47.896]   to all of the principles in which this country was founded on.
[00:07:48.326 --> 00:07:54.690]  A new exclusive report that a UK journalist was arrested for reporting on Ukrainian Nazis visit to Parliament in Canada tells all.
[00:07:55.511 --> 00:07:58.052]  I know Owen covered this fairly extensively last week.
[00:07:58.072 --> 00:08:20.637]   Of course we had the Canadian Parliament give two standing ovations for an actual formerly enlisted Nazi Of course the House Speaker, I believe the Parliament Speaker of Canada, resigned over this oversight and Trudeau was not reluctant at all to blame others, everyone basically except for himself, for it.
[00:08:22.018 --> 00:08:35.082]   But they actually arrested a journalist in the UK for calling out what happened and then they impeached Excuse me, they forced the House Speaker to resign over actually doing what was reported.
[00:08:35.182 --> 00:08:37.403]  So freedom of speech is totally under attack.
[00:08:37.463 --> 00:08:46.486]  Meanwhile, we've got Russia and North Korea seemingly getting closer and closer, which is scary because North Korea is basically an extension of China.
[00:08:46.906 --> 00:08:53.008]  So any friendliness between North Korea and Russia is an indicator of friendliness between China and Russia.
[00:08:53.308 --> 00:08:57.510]  Of course, China seems to be positioning itself to invade Taiwan.
[00:08:58.221 --> 00:09:03.741]  Check out clip 10 of Kim Jong-un visiting Russia.
[00:09:03.741 --> 00:09:13.501]  So you can see he's visiting an air hangar.
[00:09:13.501 --> 00:09:14.501]  and...
[00:09:14.611 --> 00:09:19.574]  And doing his typical Kim Jong-un thing where he looks around as if he's an expert in everything.
[00:09:20.395 --> 00:09:27.760]  And people explain different technologies to him and he appears to be making suggestions or commenting on different details.
[00:09:28.200 --> 00:09:34.524]  But the fact that they've had this reciprocity between Russia and North Korea is very alarming.
[00:09:34.844 --> 00:09:41.509]  Especially given that China and Russia have seemed to be more and more buddy-buddy since the onset of the Ukrainian war.
[00:09:44.208 --> 00:09:45.309]  There he is, meeting Putin.
[00:09:48.129 --> 00:09:49.049]  Looks like he's lost weight.
[00:09:49.169 --> 00:09:49.870]  Oh no, never mind.
[00:09:50.210 --> 00:09:50.930]  It's just good lighting.
[00:09:54.651 --> 00:09:55.971]  You can see they're exploring the hangar.
[00:09:57.351 --> 00:09:58.571]  Putin's looking very KGB.
[00:09:59.552 --> 00:10:00.892]  And that was reported by the Wall Street Journal.
[00:10:00.912 --> 00:10:03.032]  World War III military draft could be imminent.
[00:10:03.112 --> 00:10:05.613]  Are we about to be conscripted to fight Russia?
[00:10:07.418 --> 00:10:12.142]  Josh Sigurdson reports on recent findings in the updated edition of the U.S.
[00:10:12.202 --> 00:10:13.983]  Army War College's academic journal.
[00:10:14.464 --> 00:10:33.659]  One of the disturbing pieces in the section titled, quote, casualties, replacements, and reconstitutions, end quote, says large-scale combat operations, troop requirements may well require a reconceptualization of the 1970s and 1980s volunteer force and a move toward partial conscription.
[00:10:34.480 --> 00:10:40.967]  So now we have our own military in writing suggesting that we prepare for at least partial conscription.
[00:10:41.007 --> 00:10:45.933]  And we know that partial conscription typically leads to mass conscription, if not universal conscription.
[00:10:47.094 --> 00:10:48.255]  And so it seems like the U.S.
[00:10:48.295 --> 00:10:51.459]  military is legitimately concerned about World War III.
[00:10:52.853 --> 00:11:05.377]  I don't know that the military itself is pushing for World War 3, but it wouldn't surprise me given that the military-industrial complex does stand to make billions upon billions, if not trillions of dollars, if World War 3 actually takes place.
[00:11:06.577 --> 00:11:12.939]  If the military is even considering mandatory conscription, then they indeed will enforce it later.
[00:11:14.119 --> 00:11:21.642]  As it's written here, not since the Vietnam War have we seen conscription and the only way such conscription would happen is versus Russia.
[00:11:22.042 --> 00:11:29.184]  While it's unlikely to see an actual ground war with China, as a naval war is more likely, China will most definitely back Russia in such a large-scale war.
[00:11:29.905 --> 00:11:32.566]  Russia has far more nuclear weapons than the United States.
[00:11:32.886 --> 00:11:41.869]  The proxy war we are seeing happen today between Russia, Ukraine, and China, Taiwan are completely scripted events leading us into the Great Reset.
[00:11:43.095 --> 00:11:44.636]  Order out of chaos is the goal.
[00:11:45.156 --> 00:11:53.381]  Globalists need an excuse to reset the currency and the culture and world order in general.
[00:11:55.402 --> 00:11:56.662]  More reporting on this from RT.
[00:11:56.722 --> 00:12:00.224]  Western idiots want World War 3, says ex-Russian president.
[00:12:00.244 --> 00:12:08.429]  The conflict in Ukraine may lead to World War 3 because of the idiots occupying leading roles in the West, former Russian President Dmitry Medvedev has warned.
[00:12:10.171 --> 00:12:11.272]  And frankly, I think he's right.
[00:12:11.312 --> 00:12:15.116]  Frankly, I think that the United States is responsible for everything that happened in the Cold War.
[00:12:15.236 --> 00:12:34.235]  I believe that what happened was we came out of World War II, we'd established these major military contractors, we'd established this military-industrial complex, and after we came out of World War II, all of the demand for those contractors, those businesses, those individuals, just evaporated because we were no longer in a world war.
[00:12:35.057 --> 00:12:39.098]  And so, what did they do in order to make sure that demand stayed in place?
[00:12:39.678 --> 00:12:50.942]  Well, they established a Cold War and said, hey, if we don't continue to build up our arms as if World War II is still going on, then communism will spread everywhere and Russia will nuke us.
[00:12:50.982 --> 00:13:02.025]  And so, for decades, we expanded our military power, we expanded our nuclear arsenal, and we perpetuated this Cold War even though there probably wasn't even a real threat.
[00:13:02.847 --> 00:13:06.109]  We saw the same thing happen after World War II with agriculture.
[00:13:06.709 --> 00:13:16.554]  All of a sudden we started putting high fructose corn syrup in all of our food because all of the demand for our agriculture to ship overseas to supply our soldiers had suddenly evaporated.
[00:13:16.594 --> 00:13:18.835]  And so what else were we going to do with all the corn that we were producing?
[00:13:18.915 --> 00:13:23.257]  Oh, let's turn it into sugar and put high fructose corn syrup instead of pure cane sugar in everything.
[00:13:23.617 --> 00:13:25.358]  And that's why our whole entire country is fat.
[00:13:25.558 --> 00:13:29.140]  It's the same exact thing that happened with the military-industrial complex.
[00:13:29.299 --> 00:13:32.979]   happened with the agricultural industrial complex for lack of a better expression.
[00:13:32.979 --> 00:13:39.299]   And so yeah, I wouldn't doubt it one bit, one bit if the military industrial complex actually
[00:13:39.299 --> 00:13:44.579]   wants World War III to happen. The upside to World War III happening is we would actually
[00:13:44.579 --> 00:13:50.178]   see a draining of the swamp. I mean, if Washington DC got nuked, maybe it would solve a lot of our
[00:13:50.546 --> 00:13:58.231]  That's basically the main reason why I think we'll never enter nuclear wars, because why would our enemies ever do us a favor and wipe out everybody in Washington, D.C.
[00:13:58.251 --> 00:14:01.694]  who's responsible for all the corruption and evil and injustice that's happening to our own people?
[00:14:01.914 --> 00:14:03.595]  We'll cover more of this in the next segment.
[00:14:03.615 --> 00:14:11.080]  Make sure you stick with us and visit InfoWarsStore.com during the break and be part of the reason why InfoWars is still on the air.
[00:14:11.460 --> 00:14:13.923]  Welcome back to the Alex Jones Show.
[00:14:14.063 --> 00:14:16.866]  I am Chase Geyser filling in for the great Alex Jones.
[00:14:16.926 --> 00:14:26.075]  Again, it's an honor and a pleasure to be with you covering the falling apart, the entropy of America under the Biden regime, as Norbin Laden calls it.
[00:14:26.155 --> 00:14:28.037]  The regime, it is not an administration.
[00:14:28.097 --> 00:14:28.958]  It is a regime.
[00:14:29.018 --> 00:14:30.579]  It is embodied by corruption.
[00:14:30.619 --> 00:14:33.122]  It is the very embodiment of corruption itself.
[00:14:35.794 --> 00:14:39.857]  I'm going to show you a series of clips, just to give you a sense of how things are going in America.
[00:14:39.676 --> 00:14:48.015]   Let's run three four five and seven You see that fist bump
[00:14:47.802 --> 00:14:51.284]  Border Patrol just giving a fist bump as people cross.
[00:14:52.465 --> 00:14:53.766]  Here's Philly, Apple Store.
[00:14:53.945 --> 00:14:55.945]  Probably saw this on Twitter.
[00:14:55.945 --> 00:14:57.945]  Got one!
[00:14:57.945 --> 00:14:59.945]  Got one!
[00:14:59.945 --> 00:15:01.945]  Uh huh! Uh huh!
[00:15:01.945 --> 00:15:03.945]  Uh huh! Uh huh!
[00:15:03.945 --> 00:15:05.945]  Free iPhones!
[00:15:05.945 --> 00:15:07.945]  Free iPhones!
[00:15:07.945 --> 00:15:09.945]  They do the same thing with ballots.
[00:15:09.945 --> 00:15:11.945]  Free iPhones!
[00:15:11.798 --> 00:15:19.880]  Here's a harbor in Newport.
[00:15:20.521 --> 00:15:22.541]  I lived right outside of Newport.
[00:15:24.302 --> 00:15:24.862]  Bunch of teenagers.
[00:15:24.882 --> 00:15:27.022]  Looks like they hijacked some school buses.
[00:15:28.243 --> 00:15:30.803]  They're just doing donuts in the harbor.
[00:15:35.184 --> 00:15:42.184]  Unbelievable.
[00:15:42.184 --> 00:15:50.064]  At least Chen Z can drive stick.
[00:15:50.064 --> 00:15:57.063]  I'm not sure if I'm going to be able to do this.
[00:15:57.063 --> 00:16:02.063]  I'm going to have to do it again.
[00:16:02.087 --> 00:16:07.831]  And then, a transgender student just beats the living hell out of another student.
[00:16:09.693 --> 00:16:11.594]  This is the chaos under the Biden administration.
[00:16:12.475 --> 00:16:22.282]  No justice, no order, no respect for communities or rights of individuals.
[00:16:22.342 --> 00:16:24.703]  Just totally, totally torn apart.
[00:16:26.084 --> 00:16:30.908]  Meanwhile, close the effing border, set an island residents display banner over highway.
[00:16:32.961 --> 00:16:41.597]  There's more on this, but I want to pop over to clip 9, which is a video showing Biden's Border Patrol again cuts barbed wire to help illegals enter the US.
[00:16:41.637 --> 00:16:41.817]  Clip 9.
[00:16:43.294 --> 00:16:55.729]  In Eagle Pass, Texas, where just moments ago Customs and Border Protection cut a hole through the Constantino wire that has been stretched by Texas DPS along the border there to allow migrants to come through.
[00:16:55.789 --> 00:16:59.414]  It was initially a group of about 60 to 70 people.
[00:16:59.434 --> 00:17:02.718]  It swelled to some 300 very, very quickly.
[00:17:02.977 --> 00:17:10.656]   Some women and children who were sort of in the middle of the river were picked up by, I guess it would be Texas DPS,
[00:17:10.656 --> 00:17:16.496]   because they're running the airboats there, up and down the river and taken out of the water and to safer ground there.
[00:17:16.496 --> 00:17:22.978]   But as you can see, as we have watched for the last couple of weeks, the illegal migration across the river into the
[00:17:22.978 --> 00:17:28.336]   United States continues with this border crossing in Eagle Pass, seeing
[00:17:28.336 --> 00:17:29.696]  thousands of people.
[00:17:29.696 --> 00:17:36.717]   And then over the weekend, we set what we believe is a new record of 11,000 people crossing into the United States in
[00:17:36.717 --> 00:17:37.457]  a single day.
[00:17:37.457 --> 00:17:39.457]  We'll keep an eye on this for you.
[00:17:39.457 --> 00:17:45.096]   In the meantime, you know, I was somebody who didn't really care about the border until the last couple of years.
[00:17:45.096 --> 00:18:03.656]   I You know, I've always been pro-borders and pro-legal immigration, and I just kind of grew up in a community that was conservative but thought, hey, you know, these people kind of creeping in, these people leaking into our country, really are just trying to work hard at jobs that we don't want to do and send money back to their families.
[00:18:04.696 --> 00:18:06.317]  That was kind of what my thinking was.
[00:18:07.117 --> 00:18:14.088]   But now that we have like the equivalent of the state of Wyoming coming in every month, This is a full-scale invasion.
[00:18:15.008 --> 00:18:20.550]  How can you claim that we have a country if we're just cutting the barbed wire and allowing people in?
[00:18:20.590 --> 00:18:35.393]  I mean, Trump worked so hard to build the wall, raised so much money to build the wall, built much of it, hundreds of miles of it, repaired hundreds of miles of it, and now it doesn't even matter whether or not there's a law because we have an administration that doesn't enforce the wall at all.
[00:18:35.413 --> 00:18:38.193]  It doesn't matter if we have a wall because the administration won't enforce the laws.
[00:18:38.453 --> 00:18:45.689]   If we're just going to cut the barbed wire, if we're going to cut the fencing, Then what's the point of even having a border at all or a wall at all?
[00:18:45.729 --> 00:18:50.050]  This is why it's so important that we have the right administration in place.
[00:18:50.350 --> 00:19:05.919]   Frankly, what's alarming to me most about this is that we've allowed the executive branch of this country to become so powerful that the differences in policy swage so drastically Depending on who's in office.
[00:19:06.579 --> 00:19:10.062]  Like, if there's a major leftist in office, they shouldn't have the power to do this.
[00:19:10.082 --> 00:19:16.226]  Just like if there's a major right-winger in office, they shouldn't have the power by executive authority to do a bunch of stuff that I agree with.
[00:19:17.387 --> 00:19:26.194]  The executive branch is way overpowered when we can just totally neglect the Constitution of the United States, the fact that we have a country, the fact that we have immigration laws.
[00:19:26.454 --> 00:19:32.072]   If we can totally neglect it, then Do we even have a constitution anymore?
[00:19:32.092 --> 00:19:44.335]  To me, when you're cutting the barbed wire and just letting people into our country, it's a metaphor for what Pelosi did to the State of the Union address, as if she was doing the very same thing to the constitution of the United States.
[00:19:44.355 --> 00:19:45.676]  She might as well just rip it in half.
[00:19:45.696 --> 00:19:53.377]  Let's go ahead and play clip 16 while we have time, just so that we can show what's happening in Sweden, because they've let too many migrants in.
[00:19:54.718 --> 00:19:57.918]  Remember back in 2017 when Trump said this about Sweden?
[00:19:57.998 --> 00:20:04.249]   You look at what's happening in Germany, You look at what's happening last night in Sweden.
[00:20:04.930 --> 00:20:05.450]  Sweden!
[00:20:06.771 --> 00:20:07.652]  Who would believe this?
[00:20:07.732 --> 00:20:08.193]  Sweden!
[00:20:09.264 --> 00:20:13.465]  They took in large numbers, they're having problems like they never thought possible.
[00:20:13.625 --> 00:20:20.027]  He was talking generally about soaring crime and terror attacks attributable to mass migration and open borders.
[00:20:20.087 --> 00:20:27.069]  But then the media, including primarily the BBC, mocked him for talking about something that supposedly didn't exist.
[00:20:27.269 --> 00:20:29.490]  Sweden to Trump, what happened last night?
[00:20:29.510 --> 00:20:32.631]  Trump tries to explain remark about Sweden amid confusion.
[00:20:32.651 --> 00:20:35.312]  They also mocked your boy here for saying similar stuff.
[00:20:35.592 --> 00:20:37.012]  Well, they're not mocking us now.
[00:20:37.132 --> 00:20:45.975]  Here's the BBC reporting today about how rampant gang violence has forced the Swedish Prime Minister to call on the army to perform law enforcement.
[00:20:46.115 --> 00:20:56.118]  Ulf Kristersson addressed the nation last night during a televised speech, announcing that emergency talks will take place today with the Commander-in-Chief of the Swedish Armed Forces.
[00:20:56.198 --> 00:21:00.800]  Now more and more children and completely innocent people are affected by the gross violence, he said.
[00:21:00.820 --> 00:21:03.441]  I cannot emphasize enough how serious the situation is.
[00:21:03.501 --> 00:21:06.062]  Sweden has never seen anything like this before.
[00:21:06.162 --> 00:21:08.723]  No other country in Europe has seen anything like this.
[00:21:08.803 --> 00:21:15.606]  Christensen blamed the quote, unsuccessful integration of the millions of migrants who have poured into the country.
[00:21:15.706 --> 00:21:18.368]  As one of the primary reasons behind the chaos.
[00:21:18.408 --> 00:21:25.952]  This after the former leftist Prime Minister Magdalena Anderson acknowledged that mass migration had led to violent parallel societies.
[00:21:26.032 --> 00:21:29.034]  In just 12 hours two men were shot dead in Stockholm.
[00:21:29.074 --> 00:21:32.876]  And a 25 year old woman was killed in a blast at her own home.
[00:21:32.896 --> 00:21:36.298]  12 people have been killed in gang violence so far this month alone.
[00:21:36.398 --> 00:21:39.159]  Grenade attacks and riots have become commonplace.
[00:21:39.239 --> 00:21:42.141]  Not to mention the soaring rates of non-violent crimes.
[00:21:42.301 --> 00:21:43.322]  Gee, I wonder what changed.
[00:21:43.342 --> 00:21:46.964]  Wow, they've really identified the true cause of runaway gang violence and ethnic riots.
[00:21:46.844 --> 00:21:48.364]  Gee, I wonder what changed.
[00:21:48.364 --> 00:21:50.364]  No one's laughing now, are they?
[00:21:50.364 --> 00:21:52.523]  I guess Trump was right all along.
[00:21:52.523 --> 00:21:56.244]   But according to the spokesperson of a group linked to Amnesty International,
[00:21:56.244 --> 00:21:59.044]  the real root of the problem isn't being addressed.
[00:21:59.044 --> 00:22:02.724]   And that's that there aren't enough youth clubs and sports centres for young people.
[00:22:02.724 --> 00:22:07.124]   Wow, they've really identified the true cause of runaway gang violence and ethnic riots.
[00:22:07.124 --> 00:22:10.722]   There just aren't enough table tennis facilities and squash courts.
[00:22:10.722 --> 00:22:12.284]  Yeah, I'm sure that'll fix it.
[00:22:12.284 --> 00:22:15.644]  We'll be covering more in the next segment.
[00:22:15.622 --> 00:22:24.804]  Make sure you visit the InfoWarsStore.com online store to check out the InfoWars Life Trifecta Pack, 40% off sale, which ends in one week.
[00:22:25.465 --> 00:22:33.567]  Available in a combo for the first time ever, the InfoWars Life Trifecta Pack includes the bestsellers DNA Force Plus, The Real Red Pill Plus, and Bodies.
[00:22:33.867 --> 00:22:37.928]  This deal's only available for one more week, so be sure to get it now before it's too late.
[00:22:38.488 --> 00:22:40.709]  Visit InfoWarsStore.com and stick with us, folks.
[00:22:40.729 --> 00:22:41.349]  We'll be right back.
[00:22:41.897 --> 00:22:43.658]  Welcome back to the Alex Jones Show!
[00:22:43.758 --> 00:22:46.520]  I am Chase Geyser, filling in for Alex Jones.
[00:22:46.600 --> 00:22:47.921]  So much news to cover.
[00:22:49.282 --> 00:22:50.062]  It's the same story.
[00:22:50.102 --> 00:22:55.285]  You know, I've been listening to a lot of the broadcasts way back to 2001.
[00:22:56.546 --> 00:22:57.707]  Just for fun, I throw them on.
[00:22:57.727 --> 00:23:00.188]  I like to listen to on this day, 20 years ago.
[00:23:02.739 --> 00:23:05.340]  We're trying to see what Alex said, and it's the same story.
[00:23:05.840 --> 00:23:13.503]  He's been talking about the New World Order for over 20 years, and all we're seeing are different variables in the same formula.
[00:23:13.823 --> 00:23:26.168]  They're expanding power, they're trying to conglomerate power, and they're trying to mitigate individual rights, because international leaders have incentive to protect each other against their own constituents, against their people.
[00:23:26.749 --> 00:23:49.150]   They come together at these meetings in Davos or wherever they meet, And they conspire to keep each other in power in exchange for favors, in exchange for expanding that power as an effort to mitigate any sort of constituent bases, any sort of people of any individual leader.
[00:23:49.871 --> 00:23:55.316]  They want to make sure that no people has the power to overthrow the status quo.
[00:23:56.513 --> 00:23:59.294]  Biden labels the entire MAGA base extremist.
[00:23:59.354 --> 00:24:01.315]  Let's run clip one and then talk about that.
[00:24:01.335 --> 00:24:05.496]  There's something dangerous happening in America now.
[00:24:06.577 --> 00:24:10.718]  There's an extremist movement that does not share the basic beliefs in our democracy.
[00:24:10.898 --> 00:24:11.558]  God, I hope so.
[00:24:11.719 --> 00:24:12.579]  The MAGA movement.
[00:24:13.599 --> 00:24:18.221]  Not every Republican, not even a majority of Republicans adhere to the MAGA extremist ideology.
[00:24:19.443 --> 00:24:22.465]  I know because I've been able to work with Republicans my whole career.
[00:24:23.365 --> 00:24:29.228]  But there's no question that today's Republican Party is driven and intimidated by MAGA Republican extremists.
[00:24:30.769 --> 00:24:36.372]  Their extremist agenda they've carried out with fundamentally all of the institutions of American democracy as we know it.
[00:24:37.873 --> 00:24:40.735]  My friends, they're not hiding their attacks.
[00:24:41.875 --> 00:24:43.196]  They're openly promoting them.
[00:24:44.017 --> 00:24:46.478]  Attacking the free press as the enemy of the people.
