[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:10:30.764 --> 00:10:35.287]  So you got to ask the question, where is this all going?
[00:10:35.347 --> 00:10:36.728]  So that's a stack we've got.
[00:10:38.989 --> 00:10:47.084]   Obviously, we've got the Inside scoop on what's really going on with this Chinese weapons platform drill.
[00:10:47.104 --> 00:10:50.686]  I don't know if it was loaded with weapons, but it's certainly a weapon platform.
[00:10:51.626 --> 00:10:56.009]  It's about 10 times bigger than the biggest global weather balloons.
[00:10:57.510 --> 00:11:03.313]  And it's the size of several football fields if you cut it up in pieces and let it out in squares.
[00:11:04.012 --> 00:11:10.811]   Just the communications and surveillance package on it was as long as three school buses.
[00:11:10.811 --> 00:11:20.972]   And China has bragged that they are at war with the United States in the last six, seven years.
[00:11:20.972 --> 00:11:27.752]   And that one of their main weapons is high altitude balloons to deliver EMP weapons.
[00:11:27.752 --> 00:11:37.752]  [BLANK_AUDIO]
[00:11:31.316 --> 00:11:37.939]  And again, that's because EMPs bounce off of the magnetic field of the Earth.
[00:11:38.360 --> 00:11:39.540]  They're detonated in space.
[00:11:40.261 --> 00:11:48.155]   They don't have to make it to the magnetic field If they're detonated at a high altitude.
[00:11:49.416 --> 00:11:50.596]  And that is their weapon of choice.
[00:11:50.636 --> 00:11:55.117]  And I've got a whole stack from their news translated to English bragging about it.
[00:11:56.137 --> 00:11:57.818]  And very little of our media is even pointing that out.
[00:11:57.838 --> 00:12:00.118]  They're calling it a surveillance platform.
[00:12:01.458 --> 00:12:05.339]  Well, I guess you could call a scope on a rifle a surveillance device, yes.
[00:12:05.399 --> 00:12:13.301]  But what it is, is a test run for a delivery system to knock out above ground power.
[00:12:15.472 --> 00:12:28.743]  And if you think an ice storm or a blizzard knocks your power out for a couple weeks a month, you ain't seen nothing till you've seen a nuclear-powered EMP go off.
[00:12:29.423 --> 00:12:40.352]  One, it's estimated, detonated in the center of the country at 60,000, 70,000 feet, would knock out massive electronics all over the country.
[00:12:40.972 --> 00:12:43.835]  Dozens of them would basically put us into the Stone Age.
[00:12:45.416 --> 00:12:47.117]  Oh, and who wants this in the Stone Age?
[00:12:47.477 --> 00:12:48.537]  Cutting off the pipelines.
[00:12:48.637 --> 00:12:49.538]  Cutting off the fuel.
[00:12:50.618 --> 00:12:52.059]  Cutting off the oil drilling.
[00:12:52.739 --> 00:12:54.420]  Banning all the appliances that actually work.
[00:12:55.240 --> 00:12:55.780]  The globalists.
[00:12:56.761 --> 00:12:57.641]  Cutting off the police.
[00:12:58.161 --> 00:12:58.982]  Cutting off the energy.
[00:12:59.322 --> 00:13:00.122]  Dissolving the border.
[00:13:01.603 --> 00:13:02.723]  Releasing deadly viruses.
[00:13:03.503 --> 00:13:05.724]  Rolling out poison shots against the Western world.
[00:13:06.865 --> 00:13:09.686]  The globalists are getting full control of the Western world.
[00:13:12.318 --> 00:13:13.899]  Before they wipe out the rest of the planet.
[00:13:14.399 --> 00:13:18.822]  They're just locking down the house before they release the race-specific bioweapons.
[00:13:18.842 --> 00:13:20.564]  And I've seen a lot of articles like this one.
[00:13:20.584 --> 00:13:23.466]  We're going to be talking about this stat as well today.
[00:13:24.927 --> 00:13:26.848]  The elites of Deimos don't run the world.
[00:13:26.888 --> 00:13:28.789]  They barely understand it anymore.
[00:13:30.651 --> 00:13:33.192]  That statement is absolutely false.
[00:13:34.593 --> 00:13:39.837]  And so now they can't deny there's a group that wants world government that represents the most powerful corporations, government leaders on earth.
[00:13:40.117 --> 00:13:40.998]  But they're idiots.
[00:13:41.994 --> 00:13:42.714]  And they're jokes.
[00:13:42.794 --> 00:13:52.137]  Now, they are jokes because they think they're God, and they don't understand long-term history, and they will lose, but they are the spokespersons.
[00:13:52.417 --> 00:13:55.358]  Klaus Schwab is the mouth of the New World Order.
[00:13:56.878 --> 00:13:57.618]  He's the puppet.
[00:14:00.419 --> 00:14:02.820]  But he represents what they want and what they're doing.
[00:14:05.114 --> 00:14:09.917]  That it's the complete and total sabotage of the United States and Western Europe and Australia, New Zealand, Canada.
[00:14:10.538 --> 00:14:23.167]  I mean, what do you think BlackRock, investing the majority of your pension funds, in quote, green energy that they know is a boondoggle and designed to fail, will do to your portfolio?
[00:14:23.547 --> 00:14:24.307]  Got articles on that.
[00:14:24.548 --> 00:14:54.508]   the way, BlackRock does invest in that in China. I've always found blimps, balloons,
[00:14:54.508 --> 00:14:59.907]  dirigibles to be fascinating.
[00:14:59.908 --> 00:15:03.829]  Since I was a little kid, my dad, at least once a year, would take me up in a hot air balloon in Dallas.
[00:15:04.709 --> 00:15:05.169]  I loved it.
[00:15:05.189 --> 00:15:06.970]  So I've made somewhat of a study of it.
[00:15:06.990 --> 00:15:14.552]  You know, we've got people from several miles up in space, space jumping, all for an advertisement for Red Bull.
[00:15:16.072 --> 00:15:17.393]  Humans like to explore.
[00:15:17.613 --> 00:15:19.854]  We like to do amazing things.
[00:15:20.595 --> 00:15:28.839]  So at the start of the next hour, I'll tell you my view on what's really going on with the Chinese weapons platform.
[00:15:32.021 --> 00:15:33.722]  And we'll be breaking all that down.
[00:15:33.922 --> 00:15:39.545]  But let's set the table first here with what I mentioned last segment.
[00:15:41.206 --> 00:15:42.867]  It's an article in the Washington Times.
[00:15:43.147 --> 00:15:44.228]  It's up on Infowars.com.
[00:15:46.713 --> 00:15:47.053]  Alert!
[00:15:47.213 --> 00:15:54.037]  NSA courting thousands of woke, laid-off, big tech workers for intelligence operations.
[00:15:55.057 --> 00:16:13.566]  So the tens of thousands of censors that have been there spying on your private messages and reading your emails and blocking you on Twitter, Facebook, Instagram, Google, and everywhere else, they are now being scooped up and hired by the National Security Agency.
[00:16:16.172 --> 00:16:25.538]  Who is already heavily involved with the CIA and Justice Department, censoring the open borders, the Afghan withdrawal, the lockdowns, the attempted forced shots.
[00:16:25.918 --> 00:16:29.780]  This is a government operation.
[00:16:30.661 --> 00:16:31.742]  And that's why this is important.
[00:16:31.762 --> 00:16:41.448]  This isn't something of blue and green and purple and pink haired liberals running around with dirty sandals on.
[00:16:42.528 --> 00:16:43.389]  This isn't hippies.
[00:16:45.575 --> 00:17:00.600]  Those are just the Stockholm Syndrome minions who believe they're holy ones and are carrying out this jihad against the family and against men and women and children, you know, for the greater good.
[00:17:01.621 --> 00:17:13.565]  There's a big article on that and you've got the announcements by the EU and the UN that we're already controlling censorship and now we're going to censor even more and we're working with intelligence agencies in the West to bring this system in.
[00:17:15.649 --> 00:17:29.675]  That then leads to this article, UK's Nudge Unit recommends various online psychological manipulations when people shop and travel to push a net zero society, which will kill at least 4 billion people from starvation in the next decade.
[00:17:30.675 --> 00:17:32.896]  That's another big article on InfoWars.com.
[00:17:33.956 --> 00:17:34.517]  Here's another one.
[00:17:34.917 --> 00:17:43.937]   Chilling World Economic Forum showcases technology that would allow the government to Punish your thoughts and big business to spy on your brains.
[00:17:44.177 --> 00:17:46.418]  And there's a video where they brag about it.
[00:17:46.458 --> 00:17:53.601]  So the things they're saying are the most horrible, draconian, sci-fi, dystopic garbage.
[00:17:54.561 --> 00:17:55.261]  It's all real.
[00:17:56.482 --> 00:18:03.844]  And then the so-called right-wing gatekeepers tell you, oh, they're not really that powerful.
[00:18:04.104 --> 00:18:05.485]  Oh, it's not really happening.
[00:18:07.574 --> 00:18:12.296]  And they pacify you when they're building a digital prison that will then carry out the kill grid.
[00:18:13.536 --> 00:18:14.076]  Here's another one.
[00:18:14.096 --> 00:18:21.378]  Toxic masculinity fear media portrayal as fools contributing to men leaving the workforce.
[00:18:21.739 --> 00:18:35.163]  Fox News on how the media targets the family and men and men being masculine and men working and they attack that image and say it's bad so men don't feel like they're part of society anymore, they don't have any leadership, so they give up and then they're unhappy.
[00:18:35.783 --> 00:18:38.184]  And then the women that have the jobs are even more unhappy.
[00:18:38.504 --> 00:18:45.826]  They're attacking, not just our reproductive systems, but our very systems of how we are designed to operate.
[00:18:46.326 --> 00:18:48.047]  Men feel good when they work hard.
[00:18:48.447 --> 00:18:49.987]  Men feel good when they're honorable.
[00:18:50.267 --> 00:18:51.928]  Men feel good when they help other people.
[00:18:52.268 --> 00:18:56.069]  Men feel good when they expend their lives for their wives and children.
[00:18:56.569 --> 00:18:58.030]  And women feel good when they see that.
[00:18:58.810 --> 00:18:59.690]  Everybody knows that.
[00:19:00.930 --> 00:19:02.371]  So why do they take that away from us?
[00:19:03.240 --> 00:19:06.081]  Because they want us atomized and easily controllable.
[00:19:06.301 --> 00:19:07.222]  Look at some of these other headlines.
[00:19:07.302 --> 00:19:07.822]  Leningradian.
[00:19:08.842 --> 00:19:13.565]  Thousand-year-old remains in Finland may be non-binary Iron Age leader.
[00:19:14.465 --> 00:19:15.786]  Yes, non-binary.
[00:19:18.547 --> 00:19:27.731]  And then they take the fact that many young girls before they hit puberty have strong leadership genetics and what you would call male inclinations.
[00:19:28.956 --> 00:19:30.937]  And then as soon as they hit puberty, they become very feminine.
[00:19:31.237 --> 00:19:40.779]  They're trying to lock them into the male stereotype before they transition into being a full female.
[00:19:41.520 --> 00:19:42.440]  Because they're a child.
[00:19:42.500 --> 00:19:44.561]  They're not supposed to be sexually active.
[00:19:44.941 --> 00:19:46.661]  They're in a different template at that point.
[00:19:46.901 --> 00:19:55.964]  But the hormones activate the synapses and the race memory and the instincts and the olfactory nerve and all of it.
[00:19:56.897 --> 00:19:58.400]  And you grow into a man.
[00:19:58.740 --> 00:20:00.003]  You grow into a woman.
[00:20:00.704 --> 00:20:09.240]  Instead, they arrest development, confuse the children, and tell them now there's something else that's been sterilized, making sterilization fashionable.
[00:20:11.787 --> 00:20:18.270]  I saw this meme in 1960 to 1985, the last real great generation before all you wet wipes were born.
[00:20:18.771 --> 00:20:25.534]  Well, we shouldn't make fun of the new generations being so domesticated and so dumbed down and compare earlier ones to being superior.
[00:20:25.614 --> 00:20:28.516]  No, we let the young people down.
[00:20:30.997 --> 00:20:33.198]  But yeah, that looks like my dad giving me a beer.
[00:20:37.260 --> 00:20:38.681]  I wanted to show this video.
[00:20:39.501 --> 00:20:40.822]  This is giraffe spar.
[00:20:41.963 --> 00:20:45.305]  They show a huge level of mutual respect and fair play.
[00:20:46.066 --> 00:20:50.208]  Like boxers grouped by weight, they duel with similar sized opponents.
[00:20:51.089 --> 00:20:56.772]  The direction of swing preferences are also taken into account, so neither has an unfair advantage.
[00:20:57.512 --> 00:20:59.512]  Go ahead and roll it with audio.
[00:20:59.512 --> 00:21:12.393]  Now again, people say get rid of sports.
[00:21:12.432 --> 00:21:13.833]  They say, get rid of competition.
[00:21:14.213 --> 00:21:14.914]  It can hurt people.
[00:21:14.974 --> 00:21:17.155]  No, that's what we're designed to do.
[00:21:17.195 --> 00:21:19.076]  And you take that away from us, you take away who we are.
[00:21:19.396 --> 00:21:22.799]  That's how we increase the genetic strength, is these trials.
[00:21:23.439 --> 00:21:24.980]  And it's in all creatures on this planet.
[00:21:25.760 --> 00:21:27.261]  Those that don't do it, die.
[00:21:29.323 --> 00:21:34.306]  Now, here is a very important clip before I get into the communist Chinese spy news.
[00:21:36.787 --> 00:21:38.809]  And how this all ties together when we come back.
[00:21:39.631 --> 00:21:50.898]  And it's Victor Davis Hanson, historian, best-selling author, and of course, works at some of the most powerful think tanks in America.
[00:21:52.519 --> 00:21:56.021]  And he's explaining something that's hidden in plain view, like an elephant in the living room.
[00:21:57.262 --> 00:21:59.764]  The establishment is behind the woke revolution.
[00:22:00.924 --> 00:22:08.389]  Now, I know our listeners are like, and the sky is blue, and bananas are yellow, and fish swim in the sea.
[00:22:11.004 --> 00:22:28.714]  Well, the general public doesn't know this and they don't think about how they're being propagandized and manipulated and how all this vile garbage being spewed at us is a weapon system and is designed and unified to hurt us and make us be alone and depressed.
[00:22:29.214 --> 00:22:37.519]  So we will then be euthanized and agreed upon date that we agreed to in the social credit score structure.
[00:22:41.633 --> 00:22:42.374]  That is the plan.
[00:22:43.935 --> 00:22:44.976]  That's always been the plan.
[00:22:46.377 --> 00:22:57.325]  And if people can't recognize they're under attack, and then order their lives to stop the attack, you're not just gonna die, but you're not fulfilled.
[00:22:57.405 --> 00:22:59.527]  It's not work to fight tyranny.
[00:23:00.928 --> 00:23:02.489]  It's not work to be honorable.
[00:23:03.250 --> 00:23:04.110]  It's your destiny.
[00:23:04.130 --> 00:23:06.792]  And it's what your cells want you to do.
[00:23:07.533 --> 00:23:08.093]  We'll be right back.
[00:23:08.113 --> 00:23:08.414]  Stay with us.
[00:23:11.912 --> 00:23:23.975]  So we've talked about the Great Awakening that is undoubtedly happening and intensifying and how that frightens and also energizes our enemies who sold their soul to the devil, to the dark side.
[00:23:26.095 --> 00:23:27.336]  So the battle is now joined.
[00:23:27.816 --> 00:23:28.776]  We're pressing the attack.
[00:23:28.816 --> 00:23:29.776]  They're pressing the attack.
[00:23:29.796 --> 00:23:31.137]  They're not going to give up.
[00:23:31.237 --> 00:23:31.977]  We can't give up.
[00:23:33.457 --> 00:23:37.638]  Because giving up is a fate worse than death to these people.
[00:23:37.658 --> 00:23:40.339]  What they're going to do to our children and countless innocents.
[00:23:41.886 --> 00:23:46.550]  But I've said a lot of obvious things here because for a listener of this show and most of you tuning in, you're already awake.
[00:23:48.571 --> 00:24:01.662]  To deny there's a new world order, to deny there's an anti-family world government, to deny these people are bad, you're like, well they're all over the news, they're all over their own documents, they're all over their own statements admitting they want to get rid of us, admitting they want to control us, admitting they want to depopulate us.
[00:24:02.082 --> 00:24:04.444]  So isn't it obvious you shouldn't take shots they want you to take?
[00:24:07.571 --> 00:24:25.295]  But they put out all these thousands of different political systems and subsystems to confuse people with all this disinformation, but then they are all arrogantly talking to each other and writing white papers and books and giving speeches to each other like we don't exist about what they're going to do to us.
[00:24:25.875 --> 00:24:31.497]  And you go back and watch stuff they said 50 years ago, they basically have done everything they promised they would do and more.
[00:24:32.257 --> 00:24:36.958]  And they argue that's the reason they should be in charge, is because they're willing to carry this out and play God.
[00:24:38.154 --> 00:24:48.242]  So I ask you, do you want to just sit here blindly, like you're in the Truman Show, and let these people slowly poison you and dumb you down and try to position you to give your soul up through free will?
[00:24:49.943 --> 00:24:56.849]  Because we are electrochemical creatures that are housed in these bodies, and the globalists know that.
[00:24:58.030 --> 00:25:00.351]  But if you don't know that, you're going to lose.
[00:25:01.352 --> 00:25:06.876]  First you have to know God's real, God's in charge, you're in the middle of a fantastic, beyond fantastic universe.
[00:25:07.711 --> 00:25:28.355]  And then you have to understand that the universities and the mainstream media and the big Fortune 100 corporations and all of them are unified by the private central banks with a mission and everything you see from the crime to the drugs to the disparity to the evil to the pain is their work.
[00:25:29.892 --> 00:25:36.375]  They have exacerbated and greased the skids on every horrible thing going on.
[00:25:36.955 --> 00:25:38.176]  And again, I know you know that.
[00:25:38.676 --> 00:26:16.494]   But the general public, through laziness or through distraction, just can't imagine something like this because they are not conscious, and they are not informed, and they are so Lazy, by design, that they just don't even want to comprehend something like this is going on, even though the sun is setting and it's getting dark and it's getting scary and they internally, subconsciously, spiritually, know
[00:26:19.704 --> 00:26:36.532]  That they're in trouble, and then they don't want to understand that it's the power structure hurting them, the power structure they're concerned about, the power structure that they know they should do something about, and the power structure uses that subconscious awareness to manipulate them and say, oh, it's the white supremacist.
[00:26:37.792 --> 00:26:50.671]   Oh, it's, it's, it's, it's all these bad people, it's these white people, they're, they're the ones, and in a way it's true, because the globalists are mainly white and Asian, But they've got minions and all the other groups as well.
[00:26:51.872 --> 00:27:04.978]  And so, everything they're telling you about America and the free market and choice being bad and being evil, well, it is evil because they control it and they're manipulating it.
[00:27:04.998 --> 00:27:10.500]  So your subconscious knows the truth, so they're telling you a narrative that's really true, except that they're the bad guys.
[00:27:11.921 --> 00:27:21.599]   And it really is a battle of, they're the bad guys, we're the good guys, And they have to be recognized for who they are and called out.
[00:27:22.039 --> 00:27:29.485]  And then you have to realize that anytime you support them in any way, and I know it's impossible to operate in life and not support them in some ways.
[00:27:31.547 --> 00:27:37.432]  But just becoming conscious of that and making it like a game in your mind to learn how it all works.
[00:27:38.328 --> 00:27:42.090]  It's what you're designed to do and will bring your consciousness to a higher level.
[00:27:42.350 --> 00:27:43.590]  It'll activate your brain.
[00:27:44.171 --> 00:27:53.495]  It will intensify not just your awareness and not just your mathematical and business and cultural understanding, but it will give you true wisdom.
[00:27:55.095 --> 00:27:59.597]  And true wisdom will reject them and will embrace God.
[00:28:00.658 --> 00:28:06.020]  So here's one of my favorite historians and researchers, Victor David Hanson, saying something very simple.
[00:28:07.366 --> 00:28:08.307]  Two plus two equals four.
[00:28:09.187 --> 00:28:10.688]  But is it that simple?
[00:28:11.649 --> 00:28:30.400]  Because the left acts like they're ragtag groups and they're battling the establishment, but their paychecks and their ideology and everything they stand for comes directly out of the Carnegie Endowment and the Rockefeller Foundation and the Bill and Melinda Gates Foundations.
[00:28:30.580 --> 00:28:33.102]  They create the global policies at every level.
[00:28:34.502 --> 00:28:37.985]  They then direct the UN and the IMF and the World Bank and the U.S.
[00:28:38.025 --> 00:29:00.545]  government and the Chinese government and all of these systems to carry out this giant test they're engaged in to end the human system as we know it and to make humans who are even allowed to still exist synthetic, cybernetic, corporately owned and controlled commodities beyond slavery.
[00:29:01.752 --> 00:29:10.838]  So here he is stating very obvious simple things, but it's the most important thing that wokeism is the religion of the establishment for the masses.
[00:29:10.958 --> 00:29:13.219]  It's the opiate of the masses to destroy you.
[00:29:13.620 --> 00:29:14.700]  It's not their religion.
[00:29:15.001 --> 00:29:18.503]  Their religion is eugenics and life extension and becoming God.
