[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:04:41.079 --> 00:05:03.833]  Well, I'm taking a moment right now to be thankful to God and thankful to all of you and our great crew, and I'm not doing a victory lap here because we're in the middle of a war, but I said two months ago my primary mission of identifying the New World Order before it launched operations so people would know that they were the ones doing all these horrible things so they couldn't pose as saviors, that's been my primary mission for 29 years on air.
[00:05:04.753 --> 00:05:05.594]  Twenty-nine.
[00:05:06.508 --> 00:05:08.248]  Ears on air in a few days.
[00:05:10.369 --> 00:05:14.970]  Was to get people ready so that we'd have a resistance movement and an alternate to this new world order plan.
[00:05:16.350 --> 00:05:17.311]  We have now reached that.
[00:05:18.031 --> 00:05:19.171]  Thanks to all of you.
[00:05:20.291 --> 00:05:21.772]  And so I salute you and I thank you.
[00:05:21.832 --> 00:05:23.972]  We're now not being caught flat-footed.
[00:05:24.572 --> 00:05:28.153]  We are on our toes and we are in fighting stance.
[00:05:28.893 --> 00:05:31.594]  And we are accelerating our resistance to victory.
[00:05:33.168 --> 00:05:34.529]  You can feel it, you can see it.
[00:05:34.589 --> 00:05:38.150]  Now that doesn't mean the enemy isn't going to launch a nuclear war, turn off the power, God knows what.
[00:05:38.190 --> 00:05:39.911]  But we know they're behind it too.
[00:05:40.431 --> 00:05:41.932]  They're going to pay one way or another.
[00:05:42.272 --> 00:05:44.453]  They can back off, or they can keep pushing it.
[00:05:44.473 --> 00:05:45.814]  But either way, they're going down.
[00:05:46.894 --> 00:05:48.915]  They can do it the easy way, or they can do it the hard way.
[00:05:48.935 --> 00:05:50.476]  They will not suppress humanity more.
[00:05:50.756 --> 00:05:52.397]  Their New World Order plan is dead on arrival.
[00:05:53.567 --> 00:05:55.288]  So I want to play Robert Kennedy Jr.
[00:05:55.308 --> 00:05:57.790]  coming out saying there's been a coup, CIA, New World Order.
[00:05:57.830 --> 00:05:59.371]  I want to play Ron Paul saying it.
[00:05:59.451 --> 00:06:00.672]  I want to play Trump saying it.
[00:06:00.732 --> 00:06:03.655]  I got a bunch of other, Elon Musk, world leaders saying it.
[00:06:03.975 --> 00:06:04.855]  It's out in the open.
[00:06:04.895 --> 00:06:06.557]  We have an illegitimate hijacked government.
[00:06:06.577 --> 00:06:08.898]  And I'm going to put a compilation together.
[00:06:08.938 --> 00:06:10.279]  There's dozens of these that are new.
[00:06:11.360 --> 00:06:12.301]  But this is victory.
[00:06:12.421 --> 00:06:16.884]  Identifying you have a coup, identifying it's a criminal bureaucracy, and taking your government back.
[00:06:17.465 --> 00:06:18.766]  Instead of having a stupid civil war.
[00:06:19.086 --> 00:06:20.087]  Here is some of the clips.
[00:06:21.178 --> 00:06:23.039]  It's been a coup.
[00:06:23.099 --> 00:06:27.880]  We don't have any resemblance to a government that believes in a republic.
[00:06:28.200 --> 00:06:29.460]  We don't have honest money.
[00:06:29.700 --> 00:06:30.881]  We don't have integrity.
[00:06:31.161 --> 00:06:36.682]  We don't even have people in Washington that even pretends that you're supposed to tell the truth.
[00:06:37.863 --> 00:06:45.665]  Remember just recently there was a congressperson that won, and he won by putting on his resume just a bunch of lies.
[00:06:47.185 --> 00:06:51.427]  And the other ones got hysterical, the other congressmen, telling lies like this.
[00:06:51.747 --> 00:07:02.011]  And I got to thinking, well, how many of these people that were complaining about this guy telling lies, how many of them lied when they raised their hand up and swore to uphold the Constitution?
[00:07:02.191 --> 00:07:04.512]  Now that's a lie that really has consequences.
[00:07:04.892 --> 00:07:11.395]  Actually, you could probably make fun and make a little joke because his jokes weren't, everybody knew he was fibbing.
[00:07:11.895 --> 00:07:16.641]  But, uh, the real lies are being told, and that is our big problem.
[00:07:16.681 --> 00:07:29.717]  But I do believe there has been a coup, and it's been taken over, and if I want to, if I can, I want to just put the date in my mind, and anybody could pick probably any date in the last hundred years, but I have picked, uh, I have picked November 22nd, 1963.
[00:07:31.519 --> 00:07:32.459]  What happened on that day?
[00:07:32.740 --> 00:07:35.221]  That was the day Kennedy was murdered by our government.
[00:07:35.581 --> 00:07:35.861]  Wow.
[00:07:36.321 --> 00:07:37.962]  You know, by the CIA.
[00:07:38.102 --> 00:07:41.644]  What I found was, you know, I saw this Event 201.
[00:07:42.925 --> 00:07:45.186]  And raise your hand if you know what Event 201 was.
[00:07:46.787 --> 00:07:58.632]  Okay, for those of you who don't know, Event 201 was a pandemic simulation, a coronavirus pandemic simulation, that took place in October of 2019.
[00:08:01.181 --> 00:08:03.982]  Nobody had ever heard of coronavirus till January.
[00:08:05.362 --> 00:08:06.923]  So that was three months later.
[00:08:08.243 --> 00:08:15.965]  In October, we now know that coronavirus was already circulating in September, so the month before, in Wuhan.
[00:08:17.386 --> 00:08:18.566]  But nobody knew about it.
[00:08:19.466 --> 00:08:37.213]   And yet they had a coronavirus pandemic simulation in New York City, hosted by Bill Gates, and Avril Haines, the former deputy director of the CIA, who did all of the Guantanamo Bay cover-up.
[00:08:37.273 --> 00:08:38.794]  She is like the cover-up queen.
[00:08:40.155 --> 00:08:41.896]  And they do a simulation.
[00:08:41.936 --> 00:08:42.957]  And who else is there?
[00:08:43.698 --> 00:08:52.164]  George Gao, the head of Chinese CDC, who obviously knows the coronavirus is circulating.
[00:08:52.204 --> 00:08:54.346]  He is the world's coronavirus expert.
[00:08:55.236 --> 00:08:58.400]  He's also the head of the CDC in China.
[00:08:59.421 --> 00:09:07.351]  And then they had all of the social media platforms were there, the big insurance companies, Johnson & Johnson, the big pharma companies.
[00:09:08.352 --> 00:09:09.453]  And they meet for two days.
[00:09:10.635 --> 00:09:17.859]  And they have four seminars and each one is faking this, you know, coronavirus is spreading across the world.
[00:09:18.740 --> 00:09:29.146]  And they simulate, they don't say, okay, we got vitamin D to everybody and we got to make sure everybody gets exercise and gets out of their house and gets healthy and, you know, builds their immune system.
[00:09:30.507 --> 00:09:34.029]  And, you know, there's none of that and zinc and, you know, all the things.
[00:09:34.649 --> 00:09:36.130]  We've got to figure out early treatments.
[00:09:36.170 --> 00:09:43.553]  We've got to use the internet to connect all 15 million frontline doctors around the world.
[00:09:44.273 --> 00:09:47.534]  So that we know when they treat people what's working, what's not.
[00:09:47.754 --> 00:09:49.795]  And we're constantly upgrading the protocols.
[00:09:50.535 --> 00:09:51.736]  That's what they should have been doing.
[00:09:52.716 --> 00:09:53.597]  That's not what they were doing.
[00:09:53.637 --> 00:10:02.220]  They were working on ways to use the coronavirus pandemic as a pretense for clamping down totalitarian controls globally.
[00:10:03.667 --> 00:10:07.691]  And, you know, they talk about in some of these concentration camps and all of this stuff.
[00:10:08.412 --> 00:10:25.367]  But here, the last simulation on the fourth day, George Gayo and Avril Haines from the CIA are talking, they have a soliloquy about how do we clamp down, stop people from saying this came from a lab leak.
[00:10:26.488 --> 00:10:27.109]  They're saying that.
[00:10:27.169 --> 00:10:28.190]  This is October of 2019.
[00:10:30.467 --> 00:10:35.229]  And they say, well, we gotta get the social media companies to censor them and de-platform them and all this.
[00:10:36.249 --> 00:10:38.590]  You can go on YouTube and watch this tonight.
[00:10:38.850 --> 00:10:42.252]  It's called Event 201, and this is the fourth section of it.
[00:10:43.432 --> 00:10:50.735]  Oh, and people knew about that, you know, who were looking at this like me, from almost the beginning.
[00:10:51.416 --> 00:10:56.858]  But then I started doing a deep dive when I was writing the book, and I found out that was not a one-off.
[00:10:56.938 --> 00:11:03.949]   And I describe in that book, I found About 20 of these that they had been doing since 2001.
[00:11:04.529 --> 00:11:09.051]  And they're all scripted by the CIA.
[00:11:09.071 --> 00:11:17.874]  And all of them include top-level officials like James Woolsey, the Deputy Director of the CIA, Taro Tull.
[00:11:18.775 --> 00:11:21.316]  All of them have senior CIA officials.
[00:11:22.016 --> 00:11:27.198]  Many of them have famous people who kind of give an imprimatur of legitimacy to what they're doing.
[00:11:29.557 --> 00:11:32.822]  Tom Daschle or, you know, Bill Gates and a lot of them.
[00:11:34.184 --> 00:11:37.508]  And Gro Bruntman from the WHO.
[00:11:38.229 --> 00:11:48.140]   People who are respected and they end up drilling, each one of them, It's really the imposition of totalitarian controls.
[00:11:48.220 --> 00:11:59.303]  They're collectively they have names like Dark Winter and Crimson Contagion and all these weird names, but collectively they're called Operation Lockstep.
[00:12:00.743 --> 00:12:27.170]   And they involved Hundreds of thousands of people, public officials from little towns all over America, health officials from the state, police, firefighters, hospital systems, public utilities, and FBI, CIA, US Marshals, in Canada, the United States, all over Europe, Australia, and China.
[00:12:27.611 --> 00:12:29.131]  They were all doing it together.
[00:12:30.080 --> 00:12:32.701]  Drilling, here's what we're going to do when a pandemic comes.
[00:12:33.482 --> 00:12:45.068]  And a lot of these people you can see are surprised about what they're doing, but they're probably looking around and saying, well, everybody else thinks this is okay.
[00:12:45.268 --> 00:12:47.750]  So I guess this is what we do when the pandemic comes.
[00:12:48.850 --> 00:12:55.494]  So they got, they drilled people in doing something that was clearly contrary to their values.
[00:12:56.752 --> 00:13:03.077]  But it got them all teed up to do it and do it all at once and say, this is what you do when there's a pandemic.
[00:13:03.137 --> 00:13:09.041]  The first thing you do is you end freedom of speech and you start gutting the Constitution.
[00:13:09.602 --> 00:13:11.103]  What's happening is very simple.
[00:13:11.183 --> 00:13:17.167]  Our enemies are desperate to stop us because they know that we are the only ones who can stop them.
[00:13:18.108 --> 00:13:20.610]  And I will totally obliterate the deep state.
[00:13:21.350 --> 00:13:25.874]  I will fire the unelected bureaucrats who have weaponized our justice system.
[00:13:29.480 --> 00:13:31.901]  Look at what they've done to our justice system.
[00:13:32.021 --> 00:13:34.222]  What they have done to our justice system.
[00:13:34.762 --> 00:13:46.986]  I will direct the Department of Justice to go after Marxist prosecutors offices to make them pay for their illegal race-based enforcement of the law.
[00:13:47.306 --> 00:13:50.587]  Many racists are there.
[00:13:50.767 --> 00:13:52.548]  And 2024 is the final battle.
[00:13:52.588 --> 00:13:52.968]  That's it.
[00:13:54.474 --> 00:13:59.918]  If you put me back in the White House, the reign of the corrupt Washington establishment will be over.
[00:14:01.319 --> 00:14:05.122]  Ladies and gentlemen, we are waking up to the fact that we live in a deep state coup.
[00:14:05.562 --> 00:14:07.183]  This is what victory is made of.
[00:14:07.303 --> 00:14:11.366]  Steve Bannon, with a 35,000 foot view, straight ahead.
[00:14:11.706 --> 00:14:13.548]  His strategies are key to victory.
[00:14:13.828 --> 00:14:14.488]  We'll be right back.
[00:14:14.929 --> 00:14:17.951]  And we can take our country back from the globalists.
[00:14:18.919 --> 00:14:29.243]  Whether it's Bolsonaro in Brazil, or Victor Orban in Eastern Europe, or whether it's Elon Musk now speaking out against the New World Order and world government, or Robert F. Kennedy Jr.
[00:14:29.303 --> 00:14:37.806]  running as a Democrat, breaking down how there's been a coup over America, or President Trump, or Ron Paul, or Rand Paul, or Steve Bannon.
[00:14:39.798 --> 00:14:54.041]  We are identifying that illegal globalist corporate organizations have seized control of our country, and understanding that is the beginning of the end, and the public's getting it, and their biggest nightmare is now happening.
[00:14:54.061 --> 00:14:58.142]  Just five years ago, the New York Times would run articles saying globalism doesn't exist.
[00:14:58.582 --> 00:15:01.163]  Now they tell you how great globalism is, now they want to take your freedoms.
[00:15:01.863 --> 00:15:21.828]  Well, there are a lot of great broadcasts out there, and I don't do this to heap praise on people, I do this to point people in the direction in case they haven't seen it or watched it, that the best analysis, in-depth, multi-hours a day, with the very best guest, period, hands down, is the War Room with Steve Bannon.
[00:15:22.228 --> 00:15:33.073]   Our War Room's great as well, Owen does a fabulous job on covering all the culture issues and strategy as well, but Steve Bannon, Cuts right to it, as he says, with signal, basically no noise.
[00:15:34.014 --> 00:15:36.356]  And we've got Tucker Carlson, who's awesome as well.
[00:15:36.976 --> 00:15:38.557]  I'd put those two in the same category.
[00:15:38.957 --> 00:15:42.640]  So it's a show everybody needs to watch, everybody needs to listen, everybody needs to share.
[00:15:43.060 --> 00:15:46.523]  Because most of you are awake, more awake than I am in many cases, from your own live experiences.
[00:15:47.103 --> 00:15:49.784]  But you have to understand, you are not the tail, you are the dog.
[00:15:49.804 --> 00:15:52.205]  And the dog doesn't hunt if you don't take action.
[00:15:52.606 --> 00:16:00.770]  And daily, aggressively, to people you know and don't know, share articles, share videos for InfoWars.com, BandaiVideo, and WarRoom.org.
[00:16:01.230 --> 00:16:02.270]  So we've got him for 25 minutes.
[00:16:02.290 --> 00:16:03.751]  We're going to skip this network break.
[00:16:03.771 --> 00:16:05.652]  I'm going to try to give Steve Bannon the floor.
[00:16:06.091 --> 00:16:08.091]  Just in general, I said, "What do you want to talk about?"
[00:16:08.091 --> 00:16:12.350]   And he said, "I want to talk about that Kennedy clip and how people are waking up to the fact we're an occupied
[00:16:12.350 --> 00:16:12.890]  nation."
[00:16:12.890 --> 00:16:17.211]   The globalists are scared, but we have to realize they've got some tricks up their sleeves.
[00:16:17.211 --> 00:16:18.651]  So we'll talk about that.
[00:16:18.651 --> 00:16:20.091]  Steve Bannon, great to have you.
[00:16:20.091 --> 00:16:23.851]   And I'm going to try to just shut up and let you talk like you let me do on your show.
[00:16:23.851 --> 00:16:25.211]  You've got a lot of knowledge for folks.
[00:16:25.211 --> 00:16:25.851]  We appreciate you.
[00:16:25.851 --> 00:16:27.532]  Steve Bannon Alex, thanks.
[00:16:27.532 --> 00:16:28.650]  And thanks for the kind words.
[00:16:28.650 --> 00:16:32.491]   Look, think about what's happened just in the last couple of days.
[00:16:32.647 --> 00:16:42.016]  You've got the, you know, and Alex, you've always been portrayed by the mainstream media in New York Times over this conspiracy theory guy, a wild man, tinfoil hat.
[00:16:42.697 --> 00:16:51.737]   But if you take President Trump's responses to Tucker Carlson, that great interview, That was done at Mar-a-Lago yesterday and played last night on Tucker's show.
[00:16:52.157 --> 00:17:05.603]  And particularly, President Trump, when asked, who are the greatest enemies now that you've got the CCP, you know, this Legion of Doom with the mullahs in Iran, with Erdogan in Turkey, with the KGB and Putin in Russia.
[00:17:06.124 --> 00:17:09.885]  And he says, the administrative state, the deep state, it's people inside our government.
[00:17:10.185 --> 00:17:10.746]  They're against us.
[00:17:11.066 --> 00:17:17.289]   You couple that with Bobby Kennedy Jr., Robert F. Kennedy Jr.' 's speech at Hillsdale, which I think is historic.
[00:17:18.096 --> 00:17:21.817]  In fact, we're going to break it down later tonight on our six o'clock show.
[00:17:22.937 --> 00:17:27.158]  If you take those two, that's what Alex Jones has been talking about for a decade.
[00:17:27.698 --> 00:17:30.518]  I mean, it's like they went back and looked at your show notes.
[00:17:31.218 --> 00:17:49.454]   So I tell people, and this is when you came on with the great book about the Great Reset, which had all the links to it, had all the research done to it, that this has been very obvious to people that have studied this for a while, and now it's come up that you have A guy who's been President of the United States and Commander-in-Chief, gave us four years of peace and prosperity.
[00:17:49.794 --> 00:17:51.595]  He's leading in all the polls in the primary.
[00:17:51.915 --> 00:17:53.935]  He's leading head-to-head matchups with Biden.
[00:17:54.716 --> 00:17:59.657]  In all likelihood, he'll be back into the White House in January of 2025.
[00:18:00.077 --> 00:18:05.439]  I had Matt Gaetz on the show today that said, hey, Trump realizes now personnel's policy.
[00:18:05.499 --> 00:18:06.759]  He made some mistakes in personnel.
[00:18:07.179 --> 00:18:09.940]  He understands that they're going to come at him hard.
[00:18:10.360 --> 00:18:25.864]  You combine what Trump said, what Matt Gaetz said today on the Deep State, Bobby Kennedy, and everything that's happening with these intelligence leaks right now coming out of the Pentagon or the Joint Chiefs of Staff, I don't think you sound like a conspiracy theorist anymore.
[00:18:26.204 --> 00:18:32.169]   I think you sound like somebody that understood and could break down the system and see how the system works.
[00:18:32.169 --> 00:18:36.169]   And right now people have to understand we're in a dogfight.
[00:18:36.169 --> 00:18:40.169]   One side's going to win this and one side's going to lose.
[00:18:40.169 --> 00:18:44.169]   And it is not a foregone conclusion by a long shot that we're going to win.
[00:18:44.169 --> 00:18:48.169]   But right now I feel the best I've ever felt in this
[00:18:48.169 --> 00:19:00.931]   fight because we have, think about it, Bobby Kennedy, they came out yesterday, the first poll that was taken with Kennedy in the race has got Kennedy at 10% in the Democratic primary, Biden at 7%, Kennedy at 10%.
[00:19:00.971 --> 00:19:08.781]  And remember, there are no Democrats that support his take on big pharma and the pharmaceutical industrial complex.
[00:19:09.261 --> 00:19:20.484]  The left has totally been bought off, maybe a small amount of voters, but MSNBC, New York Times, CNN are owned by Pfizer, owned by Big Pharma.
[00:19:20.544 --> 00:19:26.926]  So, I think it's amazing what's happened over the last couple of days, and I would just tell people, hey, we're in the fight right now.
[00:19:26.966 --> 00:19:35.869]  You got a global conflict, you got a global financial conflict, but it's all the populist nationalist versus the globalist, the globalist elite, and it's game on.
[00:19:36.539 --> 00:19:38.581]  Well, that's why I got so mad at the few people.
[00:19:38.621 --> 00:19:41.584]  I don't want to just start fights, but you were a top advisor to Trump.
[00:19:41.704 --> 00:19:42.164]  You were there.
[00:19:42.224 --> 00:19:43.305]  You knew you were surrounded.
[00:19:43.345 --> 00:19:43.986]  He was surrounded.
[00:19:44.366 --> 00:19:47.969]  You knew he was literally in the arena.
[00:19:48.050 --> 00:19:50.812]  And then they're like, no, the government's all captured by good people.
[00:19:50.852 --> 00:19:51.293]  We're winning.
[00:19:51.613 --> 00:19:52.353]  We're invincible.
[00:19:52.794 --> 00:19:54.015]  No, you got to be honest with people.
[00:19:54.115 --> 00:19:55.516]  This is like a Muhammad Ali.
[00:19:56.297 --> 00:19:59.297]  you know, match with George Foreman.
[00:19:59.297 --> 00:20:01.957]  This is battling right into the 12th round, folks.
[00:20:01.957 --> 00:20:03.317]  We have a chance to win.
[00:20:03.317 --> 00:20:04.316]  We have an edge.
[00:20:04.316 --> 00:20:08.635]   And as soon as people realize that we're in a real war, we'll have way more than an edge.
[00:20:08.635 --> 00:20:14.476]   But this lackadaisical attitude that everything's going to be fine is delusional and is extremely
[00:20:14.476 --> 00:20:15.476]  dangerous.
[00:20:15.476 --> 00:20:18.876]   And that's why you hammer the point, and maybe you can speak to that, that people need to
[00:20:18.876 --> 00:20:22.976]   get their game face on and realize this is historic, this is the future, and the tyranny
[00:20:22.976 --> 00:20:26.217]   they're bringing in with the central bank digital currencies and the New World Order
[00:20:26.217 --> 00:20:28.655]   and the social credit score will make us like communist China.
[00:20:28.681 --> 00:20:29.582]  This is not a game.
[00:20:29.642 --> 00:20:31.402]  They are closing the gate on us.
[00:20:31.422 --> 00:20:32.883]  They are locking our asses up.
[00:20:34.440 --> 00:20:42.325]  Yeah, I don't think the one thing about that is that I've never agreed with, although I think there's some very interesting elements that come out that you see as true over time.
[00:20:42.705 --> 00:20:48.048]  The one thing I've never gotten is this whole thing, but there's these white hats and there's white hats versus black hats and the white hats.
[00:20:48.088 --> 00:20:49.189]  Hey, that's all a fantasy.
[00:20:49.969 --> 00:20:59.615]  That's just I can tell you from being on the inside and being his right hand man or one of his right hand men for the first at least first year or first nine months.
[00:20:59.990 --> 00:21:05.629]   and fighting fights in the National Security Council and others, the government is very much,
[00:21:05.629 --> 00:21:09.151]   and they've done this, remember, this whole thing of an administrative state,
[00:21:09.151 --> 00:21:13.810]   what the progressive left thought through is that they wanted to be impervious to elections.
[00:21:13.810 --> 00:21:18.250]   So they basically created a fourth branch of government that's totally outside the constitution.
[00:21:18.250 --> 00:21:21.270]   That fourth branch of government, not just the alphabet agencies,
[00:21:21.270 --> 00:21:27.070]   but also weaponizing the cabinet positions, to form an administrative state that has their own courts,
[00:21:27.070 --> 00:21:31.230]   has its own rules and regulations, is able to promulgate those rules and regulations,
[00:21:31.230 --> 00:21:37.590]   and has enforcement, as you've been the absolute tip of the spear of showing how IRS and ATF
[00:21:37.590 --> 00:21:39.951]   and all these different elements have their own law enforcement,
[00:21:39.951 --> 00:21:43.730]   they have their own up-armored, you know, they have an EPA.
[00:21:43.758 --> 00:21:46.479]  They have other up-armored enforcement apparatus.
[00:21:46.820 --> 00:21:48.241]  That's the administrative state.
[00:21:48.681 --> 00:21:50.983]  The deep rogue element of that is the deep state.
[00:21:51.023 --> 00:22:11.968]   That is the combination of the intelligence agencies and now the law enforcement and national security into one kind of core group that has its own mentality that's impervious to what a democratically elected Presidents that stand for the Constitution in our Republican form of government, they're totally against.
[00:22:12.008 --> 00:22:13.789]  They have their own mindset.
[00:22:13.829 --> 00:22:16.750]  You can see this, quite frankly, in these Pentagon leaks right now.
[00:22:16.770 --> 00:22:19.411]  Now, there's Matt Cates' theory today.
[00:22:19.471 --> 00:22:24.973]  He thinks that may be the deep state leaking on purpose, okay, to try to get Europe up there.
[00:22:25.173 --> 00:22:46.171]   All I would say, if that's the case, The one thing I can tell you from looking at this is that the triumphalist narrative about Ukraine is absolutely dead wrong because there they have the numbers about the combat casualties, there they have the information going back and forth about the folly about this spring offensive by Zelensky, what a folly it is.
[00:22:46.211 --> 00:22:53.616]   It also has the fact Well, Steve, we're actually putting a compilation together, not to toot my horn, but before February of last year, I said the U.S.
[00:22:53.636 --> 00:22:54.277]  is already there.
[00:22:54.297 --> 00:22:55.077]  They're gearing up for war.
[00:22:54.916 --> 00:23:00.116]   14 Americans. I think there's a couple of hundred special forces from NATO already working
[00:23:00.116 --> 00:23:04.275]  inside Ukraine and killing Russians.
[00:23:04.275 --> 00:23:08.876]   Well, Steve, we're actually putting a compilation together, not to toot my horn, but before
[00:23:08.876 --> 00:23:13.115]  February of last year, I said the U.S. is already there.
[00:23:13.115 --> 00:23:14.317]  They're gearing up for war.
[00:23:14.317 --> 00:23:17.795]  They're going to, Russia's going to invade in late February.
[00:23:17.795 --> 00:23:23.516]   I don't have like a lot of incredible context, but I have a lot of context that I
[00:23:23.516 --> 00:23:29.916]   guess are amazing. And I know people personally whose sons and whose brothers are over
[00:23:29.916 --> 00:23:35.815]   there in Army Special Operations and people are being killed. And believe me, it's not a
[00:23:35.815 --> 00:23:40.425]   hundred and something. There are thousands of U.S. special forces that have been sheep
[00:23:40.425 --> 00:23:44.476]   dipped into neighboring countries, militaries or into.
[00:23:18.092 --> 00:23:24.292]   I don't have like a lot of incredible context, but I have a lot of context that I guess are amazing.
[00:23:24.292 --> 00:23:32.412]   And I know people personally whose sons and whose brothers are over there in Army Special Operations
[00:23:32.412 --> 00:23:34.692]  and people are being killed.
[00:23:34.692 --> 00:23:36.892]  And believe me, it's not a hundred and something.
[00:23:36.892 --> 00:23:42.532]   There are thousands of US Special Forces that have been sheet dipped into neighboring countries,
[00:23:42.532 --> 00:23:49.692]   militaries, or into other operational groups under other names that are there.
[00:23:49.692 --> 00:23:51.612]  A lot of Americans are getting killed.
[00:23:51.612 --> 00:23:56.932]   They have a coalition of more than, I'd say, 50 countries that have been there fighting.
[00:23:56.932 --> 00:24:01.572]  So this has been going on before Russia, quote, invaded.
[00:24:01.572 --> 00:24:04.892]   That's 'cause Russia was losing and being pushed all the way to their border.
[00:24:04.892 --> 00:24:11.211]   The little green men, as they call the Russians, were already battling US forces and losing 14 months ago.
[00:24:11.211 --> 00:24:12.572]  That's why Putin did what he did.
[00:24:12.572 --> 00:24:15.932]   And I'm not defending what Putin did, but the Russians had to double down
[00:24:15.932 --> 00:24:18.892]   'cause they were getting their ass kicked because we are at war with Russia.
[00:24:18.892 --> 00:24:28.891]  [BLANK_AUDIO]
[00:24:21.133 --> 00:24:25.315]  We have to, by the way, when you get that compilation, we'd love to get you back on the show and here's why.
[00:24:25.415 --> 00:24:37.229]   We got to make this, quite frankly, if they have not gone to the Gang of Eight, the intelligence for presidential actions, if they have not informed certain elements of armed services, I believe this can be used in an impeachment effort.
[00:24:37.609 --> 00:24:39.070]  This is completely unacceptable.
[00:24:39.570 --> 00:24:43.912]  This is once again the administrative and deep state that wants a forever wars.
