[00:00:23.467 --> 00:00:31.511]  It's a special edition of InfoWars Nightly News, September 6, 2011 on this Tuesday edition.
[00:02:53.324 --> 00:02:57.267]  He's more than happy to fly around in helicopters and grandstand as our savior.
[00:02:57.827 --> 00:03:05.192]  Even the local news that normally is full of nothing but sports is cutting away from sports to focus on the disaster.
[00:03:05.692 --> 00:03:10.718]  And everybody was basically saying to Perry, thank God you left the campaign trail.
[00:03:11.639 --> 00:03:16.905]  Now that you're here, you're going to take good care of us and bring the feds in.
[00:03:16.945 --> 00:03:18.346]  We need the feds to help us.
[00:03:18.767 --> 00:03:22.050]  And so Rick Perry said, FEMA, come in and save us.
[00:03:23.274 --> 00:03:31.059]  Well, now we have this headline over here, Feds to Assume Control of Bastrop County Fire, Volunteer Fireman Turned Away.
[00:03:31.519 --> 00:03:42.966]  And I've made some calls to multiple people that I know in Bastrop, and that I also know in Gonzales, that's nearby, and I've confirmed that firefighters from all over Texas
[00:03:43.746 --> 00:04:07.719]  converged within 12 hours of these fires breaking out Sunday afternoon and were turned away and were told even yesterday before FEMA announced they were coming that you've got to go to the National Forest Service, you've got to get FEMA approval to be here, that the State Firefighting Association are basically minions of the Feds.
[00:04:08.739 --> 00:04:11.221]  Now this is important until about five years ago
[00:04:12.731 --> 00:04:19.794]  Especially with fires, the governor would call out the National Guard under his control to fight fires and coordinate with firefighters.
[00:04:21.175 --> 00:04:23.836]  Volunteer, regular firemen, and women, you name it.
[00:04:24.756 --> 00:04:25.717]  Well, now...
[00:04:27.017 --> 00:04:31.399]  You've got to basically go to FEMA if you've signed up for federal support beforehand.
[00:04:32.020 --> 00:04:34.161]  And then FEMA takes three or four days to show up.
[00:04:34.201 --> 00:04:37.983]  And then once they show up, they say, well, you were already here fighting fires.
[00:04:38.003 --> 00:04:40.444]  You didn't go through our bureaucracy, so go home.
[00:04:40.484 --> 00:04:46.408]  And the firefighters that I've talked to and the firefighters that are also in the paper say that they say, well, I want to sign up to help.
[00:04:46.488 --> 00:04:48.449]  Well, we're not set up for that yet.
[00:04:49.289 --> 00:04:50.450]  So then there's no response.
[00:04:50.890 --> 00:04:53.051]  And that's what's being announced in our news.
[00:04:53.632 --> 00:04:55.553]  They're announcing since Sunday night
[00:04:56.783 --> 00:04:57.923]  It's now Tuesday evening.
[00:04:59.284 --> 00:05:07.907]  So for two days, they've been saying, we're not going to fight the fires, just evacuate, as we wait for the feds to show up.
[00:05:08.727 --> 00:05:14.249]  And now, the local fire departments that did their job and didn't stand down, the feds are telling them to take a hike.
[00:05:14.949 --> 00:05:17.690]  And the firefighters that are coming in to help them are being told to take a hike.
[00:05:18.110 --> 00:05:18.990]  Why is this being done?
[00:05:19.050 --> 00:05:20.651]  It's all about a federal power grab.
[00:05:20.951 --> 00:05:22.432]  What happened in Katrina?
[00:05:23.312 --> 00:05:26.193]  What did we see in Katrina?
[00:05:27.321 --> 00:05:33.310]  We saw them show up day one and go in and cut the police communication tower lines.
[00:05:33.330 --> 00:05:34.031]  That was in the news.
[00:05:34.591 --> 00:05:38.898]  Till the police put armed guards there to protect it, FEMA still came back and tried to cut it.
[00:05:40.339 --> 00:05:43.101]  Because FEMA said the police aren't doing what we said.
[00:05:43.401 --> 00:05:45.643]  You're letting volunteers come in from around the country.
[00:05:46.043 --> 00:05:47.725]  We are in control.
[00:05:48.065 --> 00:05:55.511]  And by the way, we're going into the high and dry areas and we are going to take the firearms.
[00:05:55.531 --> 00:05:57.892]  We're going to get to that piece here in a moment.
[00:05:58.112 --> 00:05:59.534]  But first I wanted to show you
[00:06:00.454 --> 00:06:25.401]  Some footage that's footage that Rob Jacobson shot pretty close to our office here today just east of here That's what you see billowing up, but basically in any direction you look as Austin is ringed in flame We'll go back to some of that footage in a moment But first I want to go to a clip kind of a compilation of mainstream media with Rick Perry flying around surveying the damage now as of Monday
[00:06:26.161 --> 00:06:45.449]  More than 24 hours into this, it was News Radio 590 KLBJ talk radio that I heard coordinating with firefighters, calling in, coordinating on live shows and KLBJ reporting, well, they haven't gotten old folks out of Steiner Ranch community that they evacuated.
[00:06:46.009 --> 00:06:55.433]  Meanwhile, the hippies were all out trying to evacuate animal shelters that weren't even in danger as some stunt to get animals adopted, which I'm fine with if it wasn't a stunt.
[00:06:56.193 --> 00:06:57.614]  And people weren't in danger.
[00:06:57.894 --> 00:07:02.836]  So 24 hours later, they said, we might want to get the old folks home at Steiner Ranch.
[00:07:03.077 --> 00:07:04.837]  It's a whole old folks area.
[00:07:05.258 --> 00:07:11.181]  Since they evacuated the rest of that giant subdivision on the river, we better get the old folks out.
[00:07:11.741 --> 00:07:17.564]  And then Rick Perry, you know, was asked by a reporter, hey, how is this going to affect your whole campaign?
[00:07:18.805 --> 00:07:22.887]  And Rick Perry said, hey, the campaign means nothing to me right now.
[00:07:23.287 --> 00:07:25.188]  I'm busy about saving lives.
[00:07:26.300 --> 00:07:26.642]  Really?
[00:07:26.943 --> 00:07:28.569]  And then everybody cheered, yay!
[00:07:28.870 --> 00:07:29.532]  He's here!
[00:07:29.773 --> 00:07:30.656]  He's here to save us!
[00:07:31.848 --> 00:07:35.130]  I'll be honest with you, I'm not paying any attention to politics right now.
[00:07:35.150 --> 00:07:36.750]  There's plenty of time to take care of that.
[00:07:37.291 --> 00:07:40.652]  Now again, ladies and gentlemen, this is teleprompter-free television.
[00:07:40.692 --> 00:07:56.899]  That's why a minute before we went on air, I had to basically decide to get on air a little bit later, just so I could go over these news articles, just so I could make phone calls, just so I could confirm this information.
[00:07:57.779 --> 00:07:58.980]  And sure enough,
[00:08:00.450 --> 00:08:04.353]  Sure enough, that is exactly what we have now discovered.
[00:08:04.413 --> 00:08:19.823]  Not only from the Gonzales Canon, the major paper there in that town, but also from sources I got on the phone with in Bastrop and also in Gonzales.
[00:08:21.263 --> 00:08:23.165]  This is unprecedented.
[00:08:23.945 --> 00:08:26.787]  Now, FEMA's trying to spin this.
[00:08:26.827 --> 00:08:27.928]  When you read the article,
[00:08:30.467 --> 00:08:47.416]  The Gonzales Cannon talks to these firefighters, people that drove in from Kirbyville, from Kingsville, from other areas, and they drove in and they told everybody, hey, we're here to help.
[00:08:47.456 --> 00:08:48.236]  This is on Monday.
[00:08:49.117 --> 00:08:58.442]  And the Texas Fire Chiefs Association, USFA, and FEMA told them
[00:09:00.165 --> 00:09:10.391]  That if you want to volunteer even from another department or from a volunteer fire department, most areas that is, the firefighters, that you have to be activated by the National Forestry Service through FEMA.
[00:09:11.823 --> 00:09:14.505]  Now, Perry's asked about when's FEMA coming.
[00:09:14.525 --> 00:09:15.646]  He says, well, I'm calling them in.
[00:09:15.946 --> 00:09:16.927]  They're coming Wednesday.
[00:09:17.227 --> 00:09:18.368]  Wednesday hadn't happened yet.
[00:09:18.748 --> 00:09:25.593]  But this morning, I drove over to Steiner Ranch and watched dozens of fire trucks lined up and what looked like FEMA people going around giving them orders.
[00:09:25.893 --> 00:09:27.334]  There were FEMA vehicles out there.
[00:09:27.394 --> 00:09:39.423]  So, they're already here, but they don't have the infrastructure set up, so they're ordering the volunteer fire departments, the regular fire departments, and others to stand down while FEMA gets its act together.
[00:09:40.003 --> 00:09:43.426]  And I guess demands more congressional funding before they do anything.
[00:09:44.187 --> 00:09:47.250]  They waited three days, four days, five days, six days to help anybody.
[00:09:47.671 --> 00:09:51.815]  All they did was put a cordon around New Orleans and shoot people trying to walk out on the highways.
[00:09:52.135 --> 00:09:54.898]  And then go to the dry areas and confiscate the firearms.
[00:09:54.918 --> 00:09:55.578]  This is incredible.
[00:09:55.859 --> 00:09:58.702]  But there's more on Rick Perry over here on the screen.
[00:09:59.863 --> 00:10:02.565]  The other article we've got is out of Raw Story.
[00:10:03.769 --> 00:10:13.556]  And they're also reporting on a KVUE TV report, Texas Governor Rick Perry cut fire department funding by 75% from $30 million to $7 million.
[00:10:20.549 --> 00:10:22.990]  Last year, and then again in the legislature this year.
[00:10:23.290 --> 00:10:27.771]  Now, again, if we're going to have a government system, it better be for police and fire.
[00:10:27.991 --> 00:10:31.192]  But instead, all over the country, under austerity, they're cutting police.
[00:10:31.452 --> 00:10:32.233]  They're cutting fire.
[00:10:32.413 --> 00:10:34.253]  The police aren't responding to normal crime.
[00:10:34.413 --> 00:10:35.994]  They're only out there revenue generating.
[00:10:36.034 --> 00:10:37.374]  They admit this in most areas.
[00:10:37.995 --> 00:10:42.596]  The fire departments won't show up unless you pay them extra fees because they're having their funding cut.
[00:10:43.016 --> 00:10:44.036]  This is happening everywhere.
[00:10:45.865 --> 00:10:54.366]  We're paying trillions of dollars to the private federal reserve and our income taxes to be paid to offshore banks in a bailout that we don't even owe.
[00:10:55.489 --> 00:10:57.070]  To derivatives we didn't create.
[00:10:57.711 --> 00:10:59.072]  This is why I'm so angry.
[00:10:59.352 --> 00:11:00.553]  This is why I'm so upset.
[00:11:00.793 --> 00:11:02.635]  This guy's for forced inoculations.
[00:11:02.955 --> 00:11:10.241]  This guy was for handing over 8,000 miles of Texas roads and eminent domain to Centra of Spain and others with the Napa Superhighway.
[00:11:10.561 --> 00:11:13.184]  This guy was Al Gore's Chief of Staff in Texas.
[00:11:13.384 --> 00:11:15.766]  He supported Hillary Care in the mid-1990s.
[00:11:16.186 --> 00:11:20.049]  This guy, Rick Perry, on your screen, is an absolute joke.
[00:11:21.638 --> 00:11:25.900]  In some of the other news, again, Perry expected FEMA in Texas Wednesday.
[00:11:26.600 --> 00:11:30.842]  Perry has said that he expects Federal Emergency Management Agency to arrive in Texas Wednesday.
[00:11:30.902 --> 00:11:31.903]  That's CBS News.
[00:11:32.203 --> 00:11:36.304]  Well, they were already here yesterday, telling everybody to stand down, and today.
[00:11:36.825 --> 00:11:43.528]  And then a FEMA spokesperson told the paper, well, that is our procedure, but we're not there yet, so we have an order to stand down.
[00:11:43.868 --> 00:11:50.991]  But meanwhile, I've talked to the firefighters, and the Texas Firefighting Association says they've been told to stand down until FEMA gets here.
[00:11:51.491 --> 00:11:52.852]  This is incredible.
[00:11:53.112 --> 00:12:00.298]  So, Perry and Obama and the rest of them are fiddling while Texas burns.
[00:12:01.519 --> 00:12:02.300]  Just incredible.
[00:12:02.340 --> 00:12:08.625]  Continuing with other Rick Perry news, Perry mum on GOP debate as Texas wildfires rage.
[00:12:09.005 --> 00:12:11.608]  Rick Perry never wants to debate.
[00:12:12.674 --> 00:12:15.255]  That's why he made it, what, once in his last gubernatorial run.
[00:12:15.875 --> 00:12:18.036]  Because he doesn't want to be called to the carpet for issues.
[00:12:18.596 --> 00:12:29.360]  But there's record funding for DHS and Homeland Security, but it's all spying on your neighbors, threat fusion centers to federalized police, face scanning cameras, microphones, license plate reading cameras.
[00:12:29.760 --> 00:12:38.343]  None of it has to do with fires and earthquakes and real emergencies, because it's all a political and paramilitary system to suppress the people.
[00:12:38.763 --> 00:12:49.498]  Speaking to CBS News from the state capital of Austin, Perry wouldn't say whether he'd attended the Republican debate scheduled for Wednesday night at the Ronald Reagan Presidential Foundation and Library in Simi Valley, California.
[00:12:49.838 --> 00:12:55.706]  So there you go, he's still figuring out with his political pundits what the best move is.
[00:12:57.128 --> 00:12:58.529]  We got Gerald Cilente coming up.
[00:12:59.049 --> 00:13:01.692]  We got Paul Joseph Watson coming up as well.
[00:13:01.732 --> 00:13:05.855]  Forgot to mention that at the start because I'm so angry about what's happening here.
[00:13:06.335 --> 00:13:09.418]  And the fact that the fire's coming this way, it could burn down this studio.
[00:13:10.218 --> 00:13:15.162]  And FEMA will probably stand right there and roast hot dogs while it happens and then grandstand as saviors.
[00:13:15.202 --> 00:13:17.324]  Maybe even come to my house and take my guns!
[00:13:18.697 --> 00:13:22.178]  People say, well, George Bush did it, hell, Rick Perry, please take our guns.
[00:13:22.678 --> 00:13:32.160]  This is disgusting by a criminal, disgusting political class that thinks they own us and use every crisis for another out-of-control federal power grab.
[00:13:32.200 --> 00:13:43.462]  Now, lest you forget, remember Katrina, remember the FEMA stand-down of all the police that tried to help and firefighters and rescue people and EMTs from around the country.
[00:13:44.517 --> 00:13:45.457]  Never forget that.
[00:13:45.878 --> 00:14:02.665]  So we're going to go to this piece reminding you that in an emergency, they'll load you into a Superdome, but if you live in the wealthy, high and dry area with a generator, they're going to come put you in handcuffs, blow open your gun safe, take your firearms, and five and a half years later, these people haven't gotten their guns back.
[00:14:02.945 --> 00:14:05.906]  Remember, that's who Perry called in was FEMA.
[00:14:06.866 --> 00:14:09.347]  That's what you'd expect from a cheerleader for Al Gore.
[00:14:09.767 --> 00:14:10.788]  Guns will be taken.
[00:14:10.828 --> 00:14:11.928]  No one will be able to be armed.
[00:14:12.168 --> 00:14:13.129]  We will take all weapons.
[00:14:16.468 --> 00:14:19.351]  Today in New Orleans, they got a lot tougher on the holdouts.
[00:14:21.533 --> 00:14:25.596]  Not only the flooded areas, but New Orleans' driest and wealthiest neighborhoods, too.
[00:14:29.240 --> 00:14:34.444]  The police and National Guard going street by street, house to house.
[00:14:35.565 --> 00:14:39.068]  We need to make sure, too, that whenever we knock on doors, people refuse to leave.
[00:14:39.088 --> 00:14:40.750]  We need to make a note and call it in.
[00:14:42.032 --> 00:14:45.714]  They say there are no orders to use force, just strong persuasion.
[00:14:46.094 --> 00:14:48.696]  Sometimes entering open houses with guns drawn.
[00:14:49.816 --> 00:14:52.337]  And instructions to disarm anyone inside.
[00:14:53.318 --> 00:14:58.381]  That happened today in this wealthy neighborhood, where homeowners had armed themselves to protect their mansions.
[00:15:00.282 --> 00:15:02.142]  Residents were handcuffed on the ground.
[00:15:02.603 --> 00:15:05.784]  In the end, police took their weapons, but let them stay in their homes.
[00:15:06.265 --> 00:15:09.066]  They were a little bit threatened because our weapons were bigger than their weapons.
[00:15:11.303 --> 00:15:12.943]  It ended up like this.
[00:15:13.624 --> 00:15:18.845]  Then, Patty showed them a small revolver she was carefully holding in the palm of her hand.
[00:15:19.605 --> 00:15:23.286]  A camera crew was there to capture what unfolded next.
[00:15:26.327 --> 00:15:28.187]  I said, it's not even loaded.
[00:15:28.807 --> 00:15:30.528]  And I dropped it on the floor.
[00:15:32.288 --> 00:15:34.129]  Well, they punched me in the face.
[00:15:36.127 --> 00:15:37.991]  Look at my black and blue marks.
[00:15:38.112 --> 00:15:40.838]  Look at what they did to me.
[00:15:41.419 --> 00:15:43.184]  They dragged me out of here.
[00:15:43.204 --> 00:15:44.426]  I really thought...
[00:15:46.033 --> 00:15:48.835]  Okay, so there's the terrorist in America.
[00:15:48.935 --> 00:15:51.457]  That's who the system is going after.
[00:15:51.878 --> 00:16:03.126]  And I want to encourage folks watching this show tonight here at Infowarsnews.com and PrisonPlanet.tv, you who have made this transmission possible, to tape this, to record it.
[00:16:03.847 --> 00:16:09.111]  We're going to restream it after the show tonight, and to get it out to everybody you know, post it on YouTube, you name it.
[00:16:10.137 --> 00:16:16.361]  Because people need to understand, tyrants use any crises as a power grab.
[00:16:17.202 --> 00:16:24.407]  What government in their right mind would, for all intents and purposes, five years ago, now six, abolish the National Guard?
[00:16:24.427 --> 00:16:26.309]  The National Guard was always under the governor's control.
[00:16:26.769 --> 00:16:28.410]  Governors could ask other states to help them.
[00:16:28.890 --> 00:16:32.613]  They knew how to get bulldozers out, fire berms, knockout fires.
[00:16:33.113 --> 00:16:37.717]  I mean, the minute they got started, it'd be, come on in, fire department, help us.
[00:16:38.951 --> 00:16:40.012]  The governor over the state.
[00:16:40.592 --> 00:16:43.134]  Now, our National Guard has been federalized.
[00:16:43.174 --> 00:16:44.055]  Most of them are overseas.
[00:16:45.276 --> 00:16:49.279]  The few that are here are standing around and FEMA tells them what to do.
[00:16:50.040 --> 00:16:53.863]  And our own state's fire departments are being told to stand down.
[00:16:53.883 --> 00:16:56.085]  I mean, it's unprecedented.
[00:16:57.415 --> 00:17:05.697]  It's just like people being arrested all over the country for having lemonade stands, or garage sales, or gardens in their yard.
[00:17:05.737 --> 00:17:07.518]  You know, 93 days in jail the lady faced.
[00:17:08.518 --> 00:17:09.978]  It seems obscene and crazy.
[00:17:09.998 --> 00:17:11.919]  Well, Hitler seemed obscene and crazy.
[00:17:12.219 --> 00:17:12.919]  Stalin did.
[00:17:12.959 --> 00:17:13.339]  Mao did.
[00:17:13.639 --> 00:17:14.640]  It's about power.
[00:17:14.680 --> 00:17:16.100]  It's about breaking your will.
[00:17:16.700 --> 00:17:18.221]  And our republic is under attack.
[00:17:18.281 --> 00:17:26.403]  Now, expanding on this before we get to Paul Watson and Gerald Solente and this extended special InfoWars Nightly News.
[00:17:29.282 --> 00:17:40.412]  I want to get into Fukushima because on InfoWars.com and PrisonPilot.com we have links to mainstream news articles today where Fukushima is still melting down.
[00:17:40.772 --> 00:17:47.638]  Five of the six giant reactors have totally exploded and melted down and in the last few weeks they admit that
[00:17:48.874 --> 00:17:57.681]  Three days into Fukushima, happened on a Friday, by Monday, they knew that three of the reactors, later it was all five of the six, had exploded.
[00:17:58.422 --> 00:18:05.348]  I knew on that Monday morning when I watched the reactor explode that it was a complete and total meltdown.
[00:18:05.928 --> 00:18:07.890]  And a meltdown explosion.
[00:18:08.350 --> 00:18:12.894]  And then I interviewed top nuclear physicists who'd been in Japan and who had gotten samples.
[00:18:13.574 --> 00:18:16.296]  Of course, Western governments all knew what the mushroom cloud meant.
[00:18:16.757 --> 00:18:19.139]  But it showed that fission had taken place.
[00:18:19.719 --> 00:18:23.662]  That a Chernobyl-type explosion, much bigger than Chernobyl, had taken place.
[00:18:23.702 --> 00:18:28.366]  That was Reactor 3, with uranium and super deadly plutonium.
[00:18:28.967 --> 00:18:31.509]  And it turned out that they had 500,000 spent fuel rods
[00:18:35.435 --> 00:18:37.457]  Well, it was a total of 614,000.
[00:18:38.357 --> 00:18:50.307]  But on that particular reactor, the majority of them, 500 plus thousand, were stored on the roof and in holding tanks and were spewed into the air.
[00:18:50.847 --> 00:18:54.830]  Now, a couple months into this, how did the EPA respond?
[00:18:54.870 --> 00:18:57.632]  And you can go to the articles on our sites and link through the EPA.
[00:18:58.453 --> 00:19:05.798]  They came out and said, we're going to raise radioactive isotopes in the dozens of types that are in the air blowing across the Pacific onto the U.S.
[00:19:06.279 --> 00:19:08.000]  We're going to raise the isotopes levels.
[00:19:08.240 --> 00:19:09.801]  That's just one of many explosions.
[00:19:10.662 --> 00:19:21.549]  We're going to raise it from the levels that we say were safe to 1,000 times what they previously were with some isotopes to 25,000 with others and some isotopes 100,000 times what they previously said was safe.
[00:19:27.126 --> 00:19:34.113]  And it ran the gamut from 1,000 times, 3,000 times, to 100,000 times with actual links to the EPA.
[00:19:34.574 --> 00:19:39.359]  And the EPA came out and said, hey, we're going to have a public comment period.
[00:19:39.699 --> 00:19:44.864]  We're still going to do what we want, kind of like the super congress controls the power of the purse now, not the general congress.
[00:19:45.165 --> 00:19:48.949]  And if congress doesn't vote the way they want, the super congress just does it anyways.
[00:19:49.429 --> 00:19:50.410]  It's the same thing with the EPA.
[00:19:50.770 --> 00:19:53.511]  Oh, there's a quiet comment period where you can email us.
[00:19:53.972 --> 00:19:58.554]  We're going to raise the level of radiation 1,000 to 100,000 times what's safe.
[00:19:59.495 --> 00:20:00.455]  But we'll take your comment.
[00:20:00.715 --> 00:20:07.539]  And of course, the vast majority of comments by scientists and others were, this is a horrible idea, radiation is very bad for you, and they just said, we don't care.
[00:20:07.559 --> 00:20:09.160]  And they did raise it a few months ago.
[00:20:09.660 --> 00:20:11.262]  After a month-long comment period.
[00:20:11.322 --> 00:20:14.505]  Now, the Prime Minister of Japan has had to resign over this.
[00:20:14.965 --> 00:20:16.267]  Most of the other ministers have.
[00:20:16.567 --> 00:20:17.928]  They've got radiation sickness.
[00:20:17.948 --> 00:20:18.729]  People are dying.
[00:20:19.009 --> 00:20:20.230]  They've tried to keep it quiet.
[00:20:21.211 --> 00:20:25.376]  But I've even been in hotel rooms and watched Japanese TV and English on it where they are now admitting it.
[00:20:25.776 --> 00:20:26.457]  I was out in L.A.
[00:20:26.497 --> 00:20:31.001]  about a month ago and was shocked to see them admitting what we were getting from reporters months before.
[00:20:31.341 --> 00:20:32.362]  So it's now come out.
[00:20:33.203 --> 00:20:35.385]  But the only place it hasn't come out is here in the U.S.
[00:20:36.286 --> 00:20:42.852]  A month into this, they were having levels 25, 30, 40, 50, depending on what state, as far away as Vermont.
[00:20:43.512 --> 00:20:50.559]  On the other side, you know, of North America, from Japan, over across the Pacific, in milk, in produce.
[00:20:50.999 --> 00:20:57.124]  When they had Chernobyl in 1986, for six months all over Europe, where the plume hit,
[00:20:57.765 --> 00:20:59.907]  From northern to western to eastern to southern.
[00:21:00.627 --> 00:21:03.489]  They brought food in from other continents frozen.
[00:21:03.929 --> 00:21:05.811]  They brought frozen powdered milk in.
[00:21:06.191 --> 00:21:07.792]  No one was allowed to eat the cows.
[00:21:08.132 --> 00:21:11.735]  No one was allowed to eat the milk where it aggregates and builds up.
[00:21:12.075 --> 00:21:13.596]  Bioaccumulates is the proper term.
[00:21:14.177 --> 00:21:15.738]  No one was allowed
[00:21:17.199 --> 00:21:18.200]  To eat it or touch it.
[00:21:18.760 --> 00:21:21.763]  And they estimate the UN does over a million deaths from cancer.
[00:21:22.243 --> 00:21:29.810]  Here, the Japanese got caught just mislabeling stuff as foreign to let folks eat it and turned out it was very radioactive.
[00:21:31.211 --> 00:21:35.955]  Then, expanding on that, I just can't believe this is happening.
[00:21:38.095 --> 00:21:41.498]  It comes into the United States and they just raise the level and say it's safe.
[00:21:42.259 --> 00:21:43.720]  The elite have gone crazy.
[00:21:43.840 --> 00:21:47.624]  They're on such power trips, they're fiddling while Rome burns like Nero.
[00:21:48.365 --> 00:21:49.466]  They think they're invincible.
[00:21:52.188 --> 00:21:57.693]  Alright, let's go ahead and get into some other important news dealing with brainwashing.
[00:22:00.015 --> 00:22:01.537]  That's right, brainwashing.
[00:22:02.878 --> 00:22:11.402]  We're being taught the official fable that 9-11 was an outside job, but when you actually study the facts, it is a complete fairy tale.
[00:22:12.442 --> 00:22:20.005]  Now, in the UK, as well as the United States, it's now being added to children's textbooks, the complete official story.
[00:22:22.782 --> 00:22:30.867]  The Mayor of London has made some very bizarre statements, and we're going to be looking at this in more depth in just a moment.
[00:22:31.287 --> 00:22:33.228]  But there's the report at Infowars.com.
[00:22:33.648 --> 00:22:37.391]  Official 9-1-1 fable to become part of school curriculum.
[00:22:38.416 --> 00:22:46.260]  Government supported effort to encourage critical thinking actually encourages obedient regurgitation of lies.
[00:22:46.500 --> 00:22:57.405]  This upcoming Sunday marks the 10th anniversary of the tragic attacks of September 11th and we're going to be having special reports every weeknight looking at different facets of 9-11.
[00:22:57.785 --> 00:23:04.568]  This coming Thursday we're going to look at the 10 smoking guns of 9-11 that prove that the attacks were an inside job.
[00:23:05.268 --> 00:23:20.581]  Meant to create a pretext to destroy our constitutional republic, establish a domestic police state, and launch a global corporate empire that would be defended and expanded using American blood, sweat, and tears.
[00:23:21.021 --> 00:23:29.568]  But I wanted to talk to Paul Joseph Watson of PrisonPlanet.com who joins us from England with a breakdown of an article he wrote today
[00:23:30.669 --> 00:23:35.132]  Official 9-1-1 fable to be part of school curriculum.
[00:23:35.833 --> 00:23:38.735]  Then we're going to expand into some other news reports.
[00:23:39.636 --> 00:23:41.877]  RAI, Novostat, and others.
[00:23:42.318 --> 00:23:51.645]  Al Qaeda acquires weapons in Libya, EU official, head of counterterrorism says, and more, including the one, the only,
[00:23:53.174 --> 00:24:04.542]  Chuck Norris coming out and saying, why is the government rebranding the threat of terror from Muslim Al Qaeda onto Tea Partiers, Conservatives, and predominantly wicked white people?
[00:24:05.042 --> 00:24:07.664]  Joining us with more on all of this is Paul Watson.
[00:24:08.124 --> 00:24:12.207]  Paul, this is pretty amazing, but it's hidden in plain view.
[00:24:12.627 --> 00:24:21.573]  The official fable, despite the fact that in some polls the vast majority question it, the official fable of 9-11 is to now be taught to U.S.
[00:24:21.613 --> 00:24:23.054]  schoolchildren, force-fed.
[00:24:25.035 --> 00:24:26.955]  In the United Kingdom as well, yeah.
[00:24:27.315 --> 00:24:32.997]  I mean, this reeks of creepy top-down government-sponsored indoctrination.
[00:24:33.898 --> 00:24:42.661]  And what this is about, it's called the London 9-11 Project, and it poses as a charity, but in fact it's a creature of the establishment.
[00:24:43.021 --> 00:24:46.782]  It was actually launched yesterday in London with this unveiling of this
[00:24:47.162 --> 00:24:51.687]  Macabre 9-11 Memorial by the Mayor of London, Boris Johnson.
[00:24:52.367 --> 00:25:09.464]  And this charity is also supported by the Port Authority of New York, Common Purpose, which is a steering committee in the United Kingdom, and many figures of the establishment, including the Treasurer of the Conservative ruling party in Britain.
[00:25:10.505 --> 00:25:32.332]  And this whole project claims that it's about encouraging students, they're going to be aiming this at teenagers 12 to 16 years old in British schools, to encourage students to engage in critical thinking about 9-11 and yet its first mandate when it was rolled out was to quote demolish conspiracy theories about the attacks.
[00:25:32.432 --> 00:25:56.373]  That's right, we have the London Telegraph interview, and it was in your article yesterday, but this is also going on here in the US, a similar program is why I raised that point, with the Mayor of London, like Bozo the Clown, unveiling this new memorial and then saying, it's our job to have a controlled demolition of these conspiracy theories that ten years on continue to grow.
[00:25:56.793 --> 00:25:59.834]  And we've got all these BBC hit pieces, US hit pieces.
[00:26:00.174 --> 00:26:01.455]  The system is scared to death.
