[00:00:07.810 --> 00:00:11.932]  Waging war on corruption.
[00:03:28.629 --> 00:03:41.595]  When they have the New York Times come out and say that my film, The Obama Deception, is linked to the White House shooter, or that the Tucson shooting's my fault, or if you slip on a banana peel, it's our fault.
[00:03:41.995 --> 00:03:44.676]  That's because we're over the enemy target.
[00:03:45.117 --> 00:03:52.120]  We're dropping info weapons on them, we're hurting their mountain of lies, we're blasting them to kingdom come, and so they're firing every bit of
[00:03:53.723 --> 00:03:57.126]  Flack they can at us because we are over the target.
[00:03:57.166 --> 00:03:59.048]  Bloodshot eyes, the whole nine yards.
[00:03:59.288 --> 00:04:00.910]  We're going in, nothing's stopping us.
[00:04:01.550 --> 00:04:07.135]  We're committed and boy does it feel good to just be committed and not be afraid and not care what the consequences are.
[00:04:07.195 --> 00:04:09.237]  So I'm going to break this down today.
[00:04:10.679 --> 00:04:11.980]  Then I'm going to get into Newt Gingrich.
[00:04:12.040 --> 00:04:15.323]  I've been meaning to do this for a while and there's so much dirt on him that
[00:04:16.755 --> 00:04:21.938]  I tend to get so busy with other research that I don't go recompile all the stuff I've run across over the years.
[00:04:22.639 --> 00:04:25.421]  And so I keep procrastinating on doing this because I'm so busy.
[00:04:25.801 --> 00:04:43.373]  So I just did an hour of digging through my research last night and today, and I've got like 15 pieces of evidence of just total globalism, total treason, total just open his own statements for world government, the end of America, carbon taxes, Bill Clinton loving him, all of it.
[00:04:44.389 --> 00:04:52.713]  So we're going to just give you a nice uppercut to Newt Gingrich like we did for Mitt Romney, Ricky Perry, and all the rest of these global astutias.
[00:04:53.093 --> 00:04:53.913]  That's coming up.
[00:04:54.594 --> 00:04:56.254]  And then I got pulled over by the state police.
[00:04:56.294 --> 00:04:57.095]  I'll tell you about that.
[00:04:57.675 --> 00:04:58.095]  Stay with us.
[00:04:59.936 --> 00:05:05.638]  When you're out on the road, the last place you want to be is on the road.
[00:05:06.579 --> 00:05:11.341]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:05:11.721 --> 00:05:13.582]  There's a place down in Tennessee
[00:05:15.796 --> 00:05:18.517]  Well, they make blue diamond gusset jeans.
[00:05:20.438 --> 00:05:22.600]  They sew pride in every stitch.
[00:05:24.521 --> 00:05:26.642]  Guarantee you love the way they fit.
[00:05:28.943 --> 00:05:32.826]  They put a Diamond Gusset in the crotch where you need it most.
[00:05:33.527 --> 00:05:36.649]  Blue Diamond Gussets got it.
[00:05:37.370 --> 00:05:38.191]  Others don't.
[00:05:38.611 --> 00:05:40.492]  We turn jeans inside out.
[00:05:40.753 --> 00:05:42.254]  Diamond Gusset Jeans.
[00:05:42.534 --> 00:05:45.096]  Made in the USA with unparalleled quality.
[00:05:45.416 --> 00:05:49.480]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:05:49.660 --> 00:05:51.681]  So you can ride all day with confidence.
[00:05:52.042 --> 00:05:54.264]  Order yours at gusset.com.
[00:05:54.744 --> 00:05:56.786]  Diamond Gusset Jeans got it.
[00:05:57.126 --> 00:05:57.987]  Others don't.
[00:06:03.638 --> 00:06:07.700]  You are listening to an InfoWars.com Frontline Report.
[00:06:10.221 --> 00:06:14.243]  If you are receiving this transmission, you are the resistance.
[00:06:21.747 --> 00:06:30.391]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:32.008 --> 00:06:32.508]  That's right.
[00:06:32.608 --> 00:06:36.811]  I don't come to you from the United States of America and the republic for which it stands.
[00:06:37.572 --> 00:06:41.474]  I come to you from deep inside occupied United States.
[00:06:42.295 --> 00:06:43.255]  Occupied Texas.
[00:06:43.315 --> 00:06:52.721]  I come to you from the former capital of my state where electronic voting machines in the county for at least 15 years have been proven and certified to be complete frauds.
[00:06:52.761 --> 00:07:00.246]  I've been there challenging the election results myself at Travis County when the state admits it's a fraud but says they can go ahead with it.
[00:07:01.463 --> 00:07:05.804]  I live in an occupied country, and I want my republic back.
[00:07:06.504 --> 00:07:14.526]  And watching these globalists blame the Bill of Rights and Constitution for all of our problems, and blaming free market capitalism for all of our problems.
[00:07:14.946 --> 00:07:15.767]  That's what globalists do.
[00:07:15.807 --> 00:07:29.170]  They take your country over with crony insider operations, steal all the wealth, get the people in debt through fraud, and then blame everything that was good that they've thrown out the window, that they've cut up in little pieces,
[00:07:30.219 --> 00:07:31.320]  That they've pulled down.
[00:07:31.580 --> 00:07:39.924]  They blame the good for what the evil have done and then offer you more tyranny, more statism, more corruption as the answer!
[00:07:39.944 --> 00:07:46.307]  And then you go into the next phase as society unravels and falls apart.
[00:07:48.083 --> 00:07:53.906]  The system comes out and says, we need to crack down on the public, we need to get rid of freedoms, because now the country's falling apart.
[00:07:54.166 --> 00:07:57.427]  And the police and the military, they almost always march out and do it.
[00:07:57.687 --> 00:08:00.008]  And you become a third world nation.
[00:08:00.709 --> 00:08:04.771]  With no honor, a tiny elite, 99% poor.
[00:08:05.111 --> 00:08:07.612]  And that's where America's going, we're already halfway there.
[00:08:08.783 --> 00:08:13.085]  You get rid of the Bill of Rights and Constitution, it's like getting oxygen out of a submarine.
[00:08:13.626 --> 00:08:16.427]  Every form of freedom dies on board.
[00:08:17.067 --> 00:08:18.568]  Your whole future, your honor.
[00:08:18.908 --> 00:08:28.774]  America was different because we were independent and we had rights and people jealously guarded them as Thomas Jefferson commanded and as George Washington commanded.
[00:08:29.154 --> 00:08:31.855]  I got pulled over Friday, driving home.
[00:08:31.875 --> 00:08:35.757]  Did an early day, driving home about 3.30 or so.
[00:08:38.607 --> 00:08:39.707]  And I knew I was driving 55.
[00:08:40.308 --> 00:08:41.428]  I was in the slow lane.
[00:08:43.249 --> 00:08:49.531]  The traffic wasn't very bad, but I was taking my time because I was thinking and got pulled over.
[00:08:52.212 --> 00:08:58.954]  And he acted like and looked at me like I was a rabbit and he was a coyote.
[00:09:00.160 --> 00:09:01.582]  And he went over everything.
[00:09:02.022 --> 00:09:03.384]  What's in that bottle?
[00:09:04.065 --> 00:09:06.027]  Let me check the tint on your window.
[00:09:06.648 --> 00:09:08.230]  On and on and on.
[00:09:10.899 --> 00:09:27.284]  While the government is on record shipping in the majority of the narcotics, allowing major companies like Dyncor and Halliburton to run giant white slavery, including children's sex slave rings, Chicago Tribune, Associated Press, BBC, foreign banks have totally taken the country over.
[00:09:27.585 --> 00:09:31.466]  They've stolen the massive pension funds of the military, gone 12 years ago.
[00:09:32.506 --> 00:09:37.388]  Everything is disintegrating, and this cop is sitting there with relish!
[00:09:39.228 --> 00:09:41.729]  Relish at his little paramilitary checkpoint.
[00:09:42.130 --> 00:09:43.850]  I know all the federal and state rulings.
[00:09:44.211 --> 00:09:45.811]  I know the Texas traffic code.
[00:09:46.091 --> 00:09:47.712]  I know it's all a fraud.
[00:09:48.012 --> 00:09:52.535]  But I would never even try to deign to tell him that.
[00:09:53.015 --> 00:09:54.315]  But I'm going to tell you the story later.
[00:09:55.576 --> 00:09:57.237]  Because he certainly got an earful.
[00:10:00.699 --> 00:10:03.440]  And all of you that serve this system, you need to know something.
[00:10:04.713 --> 00:10:09.817]  The average German cop in 1941 was probably not a bad person.
[00:10:10.057 --> 00:10:10.758]  But you know what?
[00:10:11.138 --> 00:10:13.500]  You're wearing the uniform of evil!
[00:10:16.362 --> 00:10:27.109]  And our country is hijacked and is run by the big six megabanks who are openly, in every major publication, announcing global government by banks.
[00:10:27.870 --> 00:10:29.651]  Europe conquered by Goldman Sachs.
[00:10:29.671 --> 00:10:33.534]  They're so arrogant, they don't even deny they engineered it now through fraud.
[00:10:35.993 --> 00:10:53.598]  And the servile yuppies can't even get their eyes to focus or their minds to focus enough to see the doom, the galloping horsemen of economic and financial and physical bondage and conquest now happening to this country.
[00:10:53.638 --> 00:11:04.301]  The republic literally burning to the ground with all of the hard-fought liberties and freedoms disappearing and in place of it
[00:11:05.726 --> 00:11:14.491]  Scores of new offices and swarms of agents sent out to eat out our substance.
[00:11:15.011 --> 00:11:33.141]  Every control freak, every nobody, every person who couldn't get a job and wouldn't know how to start a company because of the system they were brought up in, given their petty power, given their uniforms, and the petty bureaucrats, and the passive-aggressive... I went to a buffet today for my father's birthday.
[00:11:34.531 --> 00:11:37.692]  Nice place, Fauna San Miguel, one of my favorite restaurants in Austin.
[00:11:38.692 --> 00:11:40.272]  And I sat there and people watched.
[00:11:41.112 --> 00:11:45.893]  And I watched people that went to the buffet line and tried to get their food, you know, and at moderate speed, but thinking of others.
[00:11:46.534 --> 00:11:50.254]  And I watched this group of guaranteed bureaucrat school teachers.
[00:11:51.034 --> 00:11:53.855]  I didn't ask them, 99% chance, I know the type.
[00:11:54.595 --> 00:12:00.096]  And I watched them with relish watch the line stack up and sit there per dessert dish.
[00:12:00.276 --> 00:12:02.957]  And I wasn't getting dessert because I'm overweight, I was getting it for my children, they'd already eaten.
[00:12:04.136 --> 00:12:16.839]  I watched him sit there and the lady at the pecan pie for at least a minute and a half picking at it and they were enjoying it and looking up and feeding on the frustration of people backed up behind them.
[00:12:19.819 --> 00:12:27.301]  That is what a powerless person does and evil is served by a bunch of powerless people.
[00:12:28.234 --> 00:12:29.975]  A bunch of small-minded people.
[00:12:30.215 --> 00:12:33.617]  These women didn't look older than 60, but I could already see Alzheimer's in them.
[00:12:34.298 --> 00:12:36.960]  I could already see adult shaking and weakness.
[00:12:37.720 --> 00:12:45.105]  I could already see their souls were already gone, and all they could do was have petty power to block a line.
[00:12:45.405 --> 00:12:46.786]  It's the same people that
[00:12:47.665 --> 00:12:59.211]  Well, you're driving down a three-lane highway and they'll see you driving up at 70 miles an hour and they will get over and get in front of you and actually enjoy and you'll get around them and they'll speed up.
[00:12:59.731 --> 00:13:03.033]  Their power in life is holding back the virtuous.
[00:13:03.593 --> 00:13:09.537]  Their power in life is trampling on the good because good people don't seek out power.
[00:13:09.878 --> 00:13:21.326]  Good people just seek out a decent, safe, honorable life and are content and aren't seeking to dominate others because it's embarrassing to those of us who are strong.
[00:13:21.966 --> 00:13:24.549]  It is embarrassing to those of us that have honor.
[00:13:24.829 --> 00:13:25.970]  It is embarrassing!
[00:13:26.271 --> 00:13:39.905]  And because of that, we are normally ruled by chicken neck scum, and control freaks, and psychopaths, and sociopaths, and the different flavors that make up the legions of evil that we face as a society.
[00:13:42.964 --> 00:13:44.045]  Alright, I'm gonna stop right there.
[00:13:44.325 --> 00:13:45.446]  But that's what government is.
[00:13:46.167 --> 00:13:52.992]  It's there to shut down the little guy, to shut down the independent, and it's there to create monopolies for the power elite through fraud and corruption.
[00:13:54.013 --> 00:14:10.567]  And it is run by the most ruthless, wicked people you can imagine, and because the general public will not wake up and will not see themselves as leaders, and will not try to study how the world really works, we are like a nation of blind people trying to navigate an obstacle course.
[00:14:12.366 --> 00:14:13.887]  People don't even know where they are.
[00:14:14.087 --> 00:14:21.490]  They don't even know why, why, why in history what's happening is so dangerous and is a guaranteed disaster.
[00:14:23.450 --> 00:14:27.452]  A conscious government taken over by corruption and evil.
[00:14:27.812 --> 00:14:28.973]  A conscious looting.
[00:14:29.713 --> 00:14:31.474]  A conscious order out of chaos.
[00:14:31.954 --> 00:14:36.736]  A conscious rendering down, breaking of the American people.
[00:14:37.915 --> 00:15:06.316]  Culturally, spiritually, the culture of death, the culture of pettiness, the Black Friday, people dying, nobody cares, a man lays there for hours dead while people continue shopping, people are trying to grab a video game away from a grandfather getting it for his grandson, so he sticks it under his jacket, the cops come over, he doesn't resist, they take his head, slam it in the ground, blood spewing everywhere, a celebration of evil, they charge the guy with assault until they didn't know that CNN had actually been there and caught it on tape.
[00:15:07.827 --> 00:15:14.409]  Not only did we knock your head open for no reason, the guy wasn't even rude to his god-like police officer.
[00:15:14.430 --> 00:15:15.930]  He said, yeah, they're trying to grab it away from me.
[00:15:16.370 --> 00:15:17.911]  Turns out CNN was there watching it.
[00:15:18.471 --> 00:15:22.553]  Slammed his head into the ground so hard for no reason, blood just pooled everywhere.
[00:15:23.173 --> 00:15:23.833]  And so what?
[00:15:24.453 --> 00:15:26.654]  He's there to serve the system.
[00:15:26.994 --> 00:15:31.276]  And he shouldn't even have been there trying to get that devilish game, or that wouldn't even have happened.
[00:15:33.240 --> 00:15:34.480]  Okay, I'm Alex Jones.
[00:15:34.600 --> 00:15:40.222]  It is, of course, the 27th day of November 2011 on this live Sunday edition.
[00:15:40.402 --> 00:15:41.863]  When I come back, the news.
[00:15:42.543 --> 00:15:46.324]  Senate moves to allow military to intern Americans without trial.
[00:15:46.344 --> 00:15:49.425]  That's infowares.com, direct link to the legislation.
[00:15:49.485 --> 00:15:51.326]  ACLU's also covering it.
[00:15:51.826 --> 00:15:53.346]  And I will continue after that.
[00:15:53.626 --> 00:15:58.228]  The real Newt Gingrich, now that he's one of the frontrunners, will tell you about Mr. New World Order.
[00:15:58.468 --> 00:15:58.968]  Stay with us.
[00:16:04.798 --> 00:16:05.719]  Tyranny is here.
[00:16:06.059 --> 00:16:09.962]  The grim future foretold in 1984 has become reality.
[00:16:10.002 --> 00:16:12.224]  It really says that the state is God.
[00:16:12.244 --> 00:16:17.668]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:16:18.089 --> 00:16:24.334]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:16:24.754 --> 00:16:30.319]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:16:30.740 --> 00:16:34.403]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:16:34.923 --> 00:16:38.907]  Prepare to enter the secretive world of emergency dictatorship.
[00:16:39.207 --> 00:16:45.132]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[00:16:45.152 --> 00:16:48.135]  It's only the beginning of the New World Order's hellish plan.
[00:16:48.715 --> 00:16:50.157]  The police state isn't coming.
[00:16:50.697 --> 00:16:51.118]  It's here.
[00:16:51.778 --> 00:16:58.781]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:17:01.563 --> 00:17:03.063]  Hi folks, this is Alex Jones.
[00:17:03.263 --> 00:17:08.306]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:17:08.566 --> 00:17:09.927]  Saving means to make money.
[00:17:10.107 --> 00:17:18.891]  The Calbin Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:17:19.631 --> 00:17:26.738]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:17:27.158 --> 00:17:34.785]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:17:35.165 --> 00:17:40.089]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:17:40.410 --> 00:17:42.512]  Getting a free catalog is easy by calling 800.
[00:17:44.072 --> 00:17:48.254]  Call 800-340-7091 or see Calvin on the web at 5starsoap.com.
[00:17:48.534 --> 00:17:53.056]  Take charge of your health now by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[00:18:00.140 --> 00:18:05.828]  Hey folks, this is Crazy Melvin for eFoods Direct, and I'm slashing prices to get you the best deals on your food supply!
[00:18:06.048 --> 00:18:13.979]  Call now and save, save, save on a 25-year food supply that can save your life when disaster strikes, because it will strike and it will smack you right upside the head, so keep-
[00:18:14.858 --> 00:18:15.879]  Wait a minute, Melvin.
[00:18:16.020 --> 00:18:18.663]  I know eFoodsDirect and they're not full of hype like you.
[00:18:18.903 --> 00:18:23.750]  eFoodsDirect goes to great lengths to ensure you get the best ingredients full of nutrition and flavor.
[00:18:23.930 --> 00:18:24.871]  They are the real deal.
[00:18:25.031 --> 00:18:26.613]  Melvin, you're right about one thing, though.
[00:18:26.693 --> 00:18:33.202]  For Black Friday weekend, eFoods will save you 30% off anything on their website at eFoodsDirect.com slash Alex.
[00:18:33.482 --> 00:18:35.043]  Now that's a deal with no hype.
[00:18:35.103 --> 00:18:42.567]  Call 800-409-5633 or go to efoodsdirect.com slash alex and save 30% off your entire order.
[00:18:42.667 --> 00:18:45.789]  This deal only lasts through Monday, November 28th, so call now.
[00:18:45.849 --> 00:18:51.071]  Call 800-409-5633 or go to efoodsdirect.com slash alex.
[00:18:51.271 --> 00:18:53.693]  Remember, 30% off this Black Friday weekend.
[00:18:53.773 --> 00:18:57.775]  Leave the hype to Crazy Melvin because you can bet your life on efoods direct.
[00:19:00.011 --> 00:19:04.234]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:19:04.554 --> 00:19:05.174]  Number one.
[00:19:05.475 --> 00:19:08.617]  New climate legislation could easily double or triple your electric bill.
[00:19:08.897 --> 00:19:09.477]  Number two.
[00:19:09.758 --> 00:19:14.301]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:19:14.661 --> 00:19:15.101]  It's true.
[00:19:15.401 --> 00:19:19.964]  Total government control of electricity in the name of smart grid technology is coming.
[00:19:20.265 --> 00:19:20.805]  Number three.
[00:19:21.085 --> 00:19:24.387]  In some areas of the country, the power grid is dangerously overloaded.
[00:19:24.687 --> 00:19:28.370]  And now, new socialist legislation is only compounding the problem.
[00:19:28.570 --> 00:19:29.131]  Number 4.
[00:19:29.371 --> 00:19:31.733]  Dangerous weather is always a threat to local grids.
[00:19:32.133 --> 00:19:35.516]  Every year, thousands of families lose their power from weather-related outages.
[00:19:35.816 --> 00:19:36.037]  Number 5.
[00:19:36.617 --> 00:19:40.540]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:19:40.761 --> 00:19:45.525]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:19:45.805 --> 00:19:49.827]  You can get more information at www.mysolarbackup.com.
[00:19:49.967 --> 00:19:51.548]  That's mysolarbackup.com.
[00:19:51.769 --> 00:19:53.850]  Remember, the government doesn't own the sun.
[00:19:54.010 --> 00:19:56.591]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:19:56.611 --> 00:20:02.635]  Coast to Coast.
[00:20:02.995 --> 00:20:04.436]  Direct from Austin.
[00:20:05.036 --> 00:20:08.258]  You're listening to the Alex Jones Broadcasting Network.
[00:20:14.540 --> 00:20:20.843]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:24.345 --> 00:20:38.251]  Okay, my friends, I want to do something that I do from time to time after we go through a lot of the important news and information that is coming up, and that is
[00:20:40.218 --> 00:20:41.359]  30 second phone calls.
[00:20:41.600 --> 00:20:48.946]  That means 30 seconds, you comment, you make your point, I might give a 10 second response, and then we move on.
[00:20:48.966 --> 00:20:54.631]  And I do this every once in a while, and it's the only way I can make myself take a lot of calls, and it's always very informative.
[00:20:55.332 --> 00:20:56.073]  So we're gonna do that.
[00:20:56.113 --> 00:20:58.034]  If you wanna give a 30 second response,
[00:20:59.187 --> 00:20:59.748]  We're good to go.
[00:21:12.786 --> 00:21:18.008]  Today, if you'd like to get involved on air is 877-789-ALEX-877-789-2539.
[00:21:20.569 --> 00:21:23.549]  I'll give that number out again coming up in the next segment.
[00:21:24.190 --> 00:21:31.652]  Okay, we've got absolute bedlam breaking out in Pakistan after NATO bombed a bunch of innocent people.
[00:21:32.152 --> 00:21:35.353]  Now they're blocking the main supply route out of Pakistan into Afghanistan.
[00:21:35.753 --> 00:21:40.315]  Remember, our government for whatever reason during the 90s helped give nukes to Pakistan.
[00:21:41.235 --> 00:21:42.115]  And now they have them.
[00:21:42.996 --> 00:21:45.076]  So that's a pretty serious situation.
[00:21:45.116 --> 00:21:46.577]  That's coming up later in the next hour.
[00:21:47.437 --> 00:21:52.899]  Lebanese Prime Minister says Syrian protesters only want overthrow, not reform of Syria.
[00:21:53.379 --> 00:21:58.241]  They're admittedly funded now by Al-Qaeda out of Saudi Arabia and Libya.
[00:21:59.541 --> 00:22:02.502]  And it breaks that down in the news articles I've got.
[00:22:02.522 --> 00:22:06.324]  I'm going to be going over a little bit later.
[00:22:06.824 --> 00:22:09.585]  Also, the Daily Mail reports ClimateGate scientist
[00:22:10.526 --> 00:22:15.589]  Did collude with government officials to hide research that didn't fit into their apocalyptic global warming.
[00:22:15.869 --> 00:22:28.396]  Now more documents have been released where the US and UK governments ordered the government funded universities to create the strongest and most hysterical message possible to achieve carbon taxes.
[00:22:29.157 --> 00:22:31.418]  I mean I don't need these documents to come out and know that.
[00:22:32.363 --> 00:22:36.665]  They're like, pay Al Gore and the world government money on everything you do or all the animals are going to die.
[00:22:36.985 --> 00:22:43.127]  And they literally have the second graders cry and show them animations of polar bears who can't swim.
[00:22:43.147 --> 00:22:48.369]  I mean, just hardcore Soviet-style brainwashing.
[00:22:48.889 --> 00:22:50.690]  While real environmental issues don't matter.
[00:22:53.373 --> 00:22:54.154]  There's plenty of those.
[00:22:54.214 --> 00:22:55.094]  I mean, I've got children.
[00:22:55.154 --> 00:22:55.594]  I live here.
[00:22:56.575 --> 00:22:57.756]  I want catalytic converters.
[00:22:57.816 --> 00:22:59.277]  I don't want to drink poison in lakes.
[00:22:59.737 --> 00:23:01.178]  I don't like toxic waste dumping.
[00:23:01.959 --> 00:23:04.000]  I certainly don't want to chop down old-growth forests.
[00:23:04.020 --> 00:23:04.940]  We can plant our own.
[00:23:06.161 --> 00:23:07.162]  I'm all for it!
[00:23:07.862 --> 00:23:18.469]  But don't say all the power plants that aren't part of General Electric have to shut down or pay protection money to the government, but General Electric, who gave all the money to the President, they're exempt.
[00:23:19.030 --> 00:23:21.031]  Okay, it's nothing to do with the environment.
[00:23:21.551 --> 00:23:22.352]  Get that straight.
[00:23:22.952 --> 00:23:23.833]  All right, I got that.
[00:23:24.073 --> 00:23:26.977]  Prepare for riots in euro collapse.
[00:23:27.337 --> 00:23:28.879]  Foreign office warns out of England.
[00:23:29.319 --> 00:23:32.763]  Banks build contingency for breakup of the euro.
[00:23:33.003 --> 00:23:36.547]  It's a break up into the global world government.
[00:23:37.312 --> 00:23:40.075]  They're going to create a new banking dictatorship, they admit.
[00:23:40.135 --> 00:23:41.116]  That's all over the news.
[00:23:41.896 --> 00:23:45.299]  What about all you people that said I was crazy talking about that 17 years ago?
[00:23:46.020 --> 00:23:52.686]  Told you how they get the countries in debt with derivatives by design, implode them, have a private banking dictatorship.
[00:23:53.607 --> 00:23:54.268]  You know how I knew?
[00:23:54.288 --> 00:23:56.110]  It was all in the Trilateral Commission documents.
[00:23:58.115 --> 00:24:04.779]  The head of the CME group came out and attacked Gerald Solente and others for talking about MF Global and now over 3 billion missing.
[00:24:05.079 --> 00:24:06.901]  Plus 600 million, now it's 3 billion missing.
[00:24:07.181 --> 00:24:08.722]  Won't give people their own private accounts back.
[00:24:09.022 --> 00:24:10.343]  And he said, these people are nuts.
[00:24:11.383 --> 00:24:12.964]  They believe in the Trilateral Commission.
[00:24:12.984 --> 00:24:15.786]  You mean we believe in a public group calling for world government?
[00:24:16.166 --> 00:24:20.549]  I'm going to read Newt Gingrich quotes later where he calls for world government and an end of US sovereignty.
[00:24:20.809 --> 00:24:26.333]  He wrote the foreword to a known socialist organization's pamphlet.
[00:24:27.793 --> 00:24:31.376]  Bill Clinton has come out basically and endorsed him yesterday.
[00:24:33.857 --> 00:24:38.981]  Anybody the establishment media is giving attention to and kudos to is bad news.
[00:24:39.501 --> 00:24:40.922]  Mitt Romney, Rick Perry.
[00:24:41.283 --> 00:24:49.729]  I mean, I told people years ago about these guys supporting gun control, abortion, open borders, amnesty cities, Bilderberg Group, riding Obamacare.
[00:24:49.749 --> 00:24:51.830]  There's a bunch of other stuff.
[00:24:52.310 --> 00:24:55.653]  And you people, some of you still won't go look it up.
[00:24:56.892 --> 00:24:58.497]  You still won't go.
[00:24:58.978 --> 00:25:05.036]  Obviously Obama's bad and so is Newt Gingrich and Mitt Romney and all these other globalists.
[00:25:08.248 --> 00:25:12.530]  Oh, but Rick Perry put on a little show this year in the legislature, in the legislative session.
[00:25:12.931 --> 00:25:19.434]  He had his minions introduce an end to sanctuary city bills, and then he quietly behind the scenes had it killed.
[00:25:19.755 --> 00:25:21.676]  That's called having cake and eating it too.
[00:25:21.696 --> 00:25:25.738]  And he supported the TSA bill, but quietly had it killed.
[00:25:25.758 --> 00:25:27.339]  We learned that from Senator Patrick and others.
[00:25:28.988 --> 00:25:36.272]  Oh, and then it came out that five years ago he got the award from Vicente Fox for establishing sanctuary cities.
[00:25:37.352 --> 00:25:41.515]  See, you like being tricked, you like being double-crossed, triple-crossed.
[00:25:41.535 --> 00:25:42.795]  Do you like being a schmuck?
[00:25:43.376 --> 00:25:44.516]  Do you like being a sucker?
[00:25:44.696 --> 00:25:45.777]  Do you like being conned?
[00:25:45.977 --> 00:25:51.240]  Do you like looking at the little Newt Gingrich up there who supported carbon taxes and global warming taxes?
[00:25:51.260 --> 00:25:55.482]  I'm going to play a video clip of him saying it in a minute, so don't try to be in denial.
