[00:00:25.325 --> 00:00:32.370]  It is September 12, 2011 on this Monday edition of Infowars Nightly News.
[00:05:39.852 --> 00:05:41.012]  And I said, go ahead and arrest me.
[00:05:41.552 --> 00:05:42.153]  And they didn't.
[00:05:42.573 --> 00:05:45.654]  I was arrested a separate time for using a bullhorn in New York.
[00:05:46.615 --> 00:05:57.100]  But Luke told me today, and we now have video evidence of this, that all over the city, they would have people ten blocks back
[00:05:58.442 --> 00:06:11.707]  from ground zero and if you had a 9-11 truth or investigate 9-11 or 9-11's an inside job info wars dot com shirt that you were refused from entering the major part of lower Manhattan.
[00:06:13.407 --> 00:06:14.568]  This is North Korea.
[00:06:15.288 --> 00:06:17.749]  North Korea doesn't even have checkpoints like this generally.
[00:06:18.549 --> 00:06:26.332]  Think about this in America if the shirt you were wearing the police didn't like outside of law criminally
[00:06:27.577 --> 00:06:31.717]  They were barring you from traveling to the city that people lived in.
[00:06:32.844 --> 00:06:38.366]  But Luke also told me today, and we've now seen videos confirming this, that they were arresting people everywhere.
[00:06:38.806 --> 00:06:54.253]  Some people didn't wear 9-11 truth shirts, but would get within a couple blocks away where they had public jumbotrons up, where the politicians were there milking the tragedy to set up a dictatorship, and they would arrest people.
[00:06:54.813 --> 00:07:00.956]  It is the most absolute, fundamental, core, Americana right
[00:07:01.716 --> 00:07:09.703]  In this Republic, but in any other country that has any basis of freedom to get up on a street corner on your soapbox and speak out.
[00:07:12.024 --> 00:07:13.746]  It is the cornerstone.
[00:07:13.826 --> 00:07:16.488]  If you don't have the First Amendment, you have nothing.
[00:07:17.008 --> 00:07:23.454]  And Luke told me today that he saw multiple arrests and that the video was going up soon.
[00:07:25.663 --> 00:07:38.475]  Now it turns out we're finding a bunch of these videos and people that get up and say it's a crime scene, it wasn't properly investigated, six of the ten commissioners say it's a cover-up, they were arrested and reportedly brutalized.
[00:07:38.996 --> 00:07:41.699]  So we want to talk to this man, reportedly he got beat up.
[00:07:42.779 --> 00:07:43.839]  And others got beat up.
[00:07:44.479 --> 00:07:55.242]  And I think of the footage of Luke Radowsky years ago protesting outside Building 7, and the cops come up, it's in my film Truth Rising, and they say, we're going to say your camera is a bomb and a gun, we're going to put you in jail.
[00:07:55.282 --> 00:07:58.243]  We know you're not a terrorist, but if you don't leave, you're going to jail for terrorism.
[00:07:58.263 --> 00:08:00.804]  I mean, this is Nazi Germany.
[00:08:01.344 --> 00:08:04.285]  If we don't have the right to free speech, it's over, folks.
[00:08:04.885 --> 00:08:07.505]  And they're doing this nationwide now.
[00:08:08.086 --> 00:08:09.206]  We're going to look at this video.
[00:08:10.242 --> 00:08:16.388]  And if you become acclimated to this, just like the TSA sticking their hands down your pants, then America's dead.
[00:08:16.608 --> 00:08:17.169]  It's all over.
[00:08:17.569 --> 00:08:20.412]  You might as well kiss your whole future goodbye.
[00:08:20.973 --> 00:08:24.016]  Because when you give in to corruption, it wrecks the society.
[00:08:24.436 --> 00:08:25.437]  Let's go to this clip.
[00:08:25.778 --> 00:08:31.043]  I mean, this is literally the death of America if the police don't get in trouble for this.
[00:08:31.343 --> 00:08:31.764]  Here it is.
[00:08:33.513 --> 00:08:41.476]  When will we be allowed to investigate properly the crime that was committed here?
[00:08:42.236 --> 00:08:49.819]  When will we honor the victims and the heroes of 9-11 by finding out who did it?
[00:08:50.339 --> 00:08:52.720]  When will we be allowed to investigate?
[00:09:04.124 --> 00:09:10.626]  Alright, that's enough.
[00:09:11.967 --> 00:09:13.227]  They go ahead and arrest him.
[00:09:13.847 --> 00:09:23.991]  And you notice that the little supporter of attacking the First Amendment, he was allowed to cuss, he was allowed to get in the guy's face as he was taken away and arrested.
[00:09:24.231 --> 00:09:25.712]  And Luke said this went on everywhere.
[00:09:27.449 --> 00:09:34.415]  America is dying, and if you're not freaked out by what you've just seen, there's something wrong with you.
[00:09:36.077 --> 00:09:45.965]  I've got another news item here about Texas residents must register with police to enter major towns, and FEMA has banned local firefighters from helping put out the fires.
[00:09:47.185 --> 00:09:50.348]  But there's no even, you know what, I've got to go to break.
[00:09:50.448 --> 00:09:52.470]  I don't even have a comment after what you just saw.
[00:09:52.930 --> 00:10:13.307]  And the fact that that's so normal now, to just think, oh yeah, you get drug away to a dungeon, if you're in a crowd, you know, they had a crowd watching the Jumbotron, and if you say, investigate 9-11, and you get drug away by police, and some goon gets in your face, and... It's InfoWars Nightly News, we'll be right back.
[00:10:16.823 --> 00:10:20.546]  The establishment called him extreme and unelectable.
[00:10:21.146 --> 00:10:23.788]  They said he was the wrong man for the job.
[00:10:24.289 --> 00:10:32.095]  It's why a young Texan named Ron Paul was one of only four congressmen to endorse Ronald Reagan's campaign for president.
[00:10:32.675 --> 00:10:37.078]  Believing in Reagan's message of smaller government and lower taxes.
[00:10:37.939 --> 00:10:46.745]  After Reagan, Senator Al Gore ran for president, pledging to raise taxes and increase spending, pushing his liberal values.
[00:10:47.165 --> 00:10:51.408]  And Al Gore found a cheerleader in Texas named Rick Perry.
[00:10:52.188 --> 00:11:00.874]  Rick Perry helped lead Al Gore's campaign to undo the Reagan Revolution, fighting to elect Al Gore President of the United States.
[00:11:01.335 --> 00:11:04.437]  Now, America must decide who to trust.
[00:11:04.817 --> 00:11:09.500]  Al Gore's Texas cheerleader, or the one who stood with Reagan?
[00:11:10.861 --> 00:11:11.642]  Ron Paul.
[00:11:12.242 --> 00:11:13.763]  Restore America.
[00:11:14.244 --> 00:11:14.504]  Now.
[00:11:33.768 --> 00:11:40.492]  You heard the man say this is a free country as he was drug away and as a supporter of the tyranny got in his face.
[00:11:41.532 --> 00:11:42.673]  You're not welcome here.
[00:11:42.853 --> 00:11:49.257]  Even if that idiot hates people that question the official 9-11 lie, he should defend the First Amendment.
[00:11:51.147 --> 00:11:53.949]  If we don't agree upon this, then America is dead.
[00:11:55.190 --> 00:12:02.356]  The fundamental right of free speech is so core, and it is so painfully obvious that we're in deep trouble.
[00:12:03.637 --> 00:12:08.921]  But it's important to remember who is engineering, who is financing the end of our Republic.
[00:12:09.361 --> 00:12:17.288]  You see, if the Bill of Rights and Constitution is there, the banksters that are robbing our population will be brought to justice.
[00:12:17.948 --> 00:12:19.069]  But if we can be
[00:12:21.056 --> 00:12:24.438]  Silenced, they can get away with their financial tyranny.
[00:12:25.498 --> 00:12:32.442]  Something I want to do here on this nightly news transmission is cover the latest information that's happening.
[00:12:32.822 --> 00:12:38.965]  To cover the latest stories and give you our liberty-based, historically-based perspective on it.
[00:12:39.605 --> 00:12:48.590]  But to understand where we are currently and where we're going in the future, it is essential, it is integral that we understand the past.
[00:12:49.875 --> 00:12:51.036]  I am addicted to history.
[00:12:51.796 --> 00:12:56.980]  And when you study the writings of our founding fathers, like Thomas Jefferson and others, it is amazing.
[00:12:57.380 --> 00:13:10.329]  The very same banking cartel, in fact, some of the very same families that they were fighting against, that owned and dominated the British Empire, are the groups we're fighting today.
[00:13:11.388 --> 00:13:23.295]  And right through to Andrew Jackson, and from Andrew Jackson on into Lincoln, right through to the Federal Reserve Act of 1913.
[00:13:26.021 --> 00:13:27.041]  To where we are today.
[00:13:28.122 --> 00:13:30.463]  And these finance oligarchs are tyrants.
[00:13:30.503 --> 00:13:45.108]  We're going to be talking to Tad Lumpkin, who's one of the amazing creators of the American Dream, really animated documentary that is so entertaining and so accurate and is really a key tool
[00:13:45.968 --> 00:13:51.552]  To wake up people who are basically mind-numb sheep, who have no idea what's going on.
[00:13:51.752 --> 00:14:00.959]  They're not going to read some big, thick Creature from Jekyll Island book or even read a Ron Paul in the Fed book, but they will watch an entertaining 30-minute film.
[00:14:00.979 --> 00:14:06.543]  And so we're going to be talking to one of the creators of this here in just a moment, but first I wanted to play a clip
[00:14:07.344 --> 00:14:14.292]  From American Dream, this is a clip of Thomas Jefferson with actual quotes that he had to say about the banking cartel.
[00:14:14.553 --> 00:14:15.614]  And then we'll go to our guest.
[00:14:15.954 --> 00:14:16.595]  Here's that clip.
[00:14:17.356 --> 00:14:19.699]  Let our rulers load us with perpetual debt.
[00:14:20.120 --> 00:14:24.866]  We must make our choice between economy and liberty or profusion and servitude.
[00:14:26.916 --> 00:14:34.585]  I place economy among the first and most important of Republican virtues, and public debt is the greatest of the dangers to be feared.
[00:14:35.226 --> 00:14:39.832]  It is incumbent on every generation to pay its own debts as it goes.
[00:14:40.312 --> 00:14:44.017]  We must have a central bank to secure this country's finances!
[00:14:44.617 --> 00:15:05.115]  If the American people ever allow private banks to control the issue of their money, first by inflation and then by deflation, the banks and corporations that will grow up around them will deprive the people of their property until their children will wake up homeless on the very continent their fathers conquered!
[00:15:05.675 --> 00:15:07.216]  Jefferson, you're mad!
[00:15:07.477 --> 00:15:09.538]  This country will have a central bank!
[00:15:10.492 --> 00:15:11.713]  Who's that?
[00:15:11.733 --> 00:15:13.874]  America's first secretary of treasure.
[00:15:14.475 --> 00:15:16.036]  Alexander Hamilton?
[00:15:16.096 --> 00:15:16.816]  Not for long.
[00:15:17.377 --> 00:15:20.119]  Aaron Burr, Thomas Jefferson's last president.
[00:15:20.459 --> 00:15:23.301]  They didn't take too kindly to our first safe treasury.
[00:15:25.482 --> 00:15:26.323]  Sweet shot, bud.
[00:15:27.987 --> 00:15:31.770]  The first attempt at the Central Bank only lasted 20 years and was shut down.
[00:15:32.190 --> 00:15:36.953]  But the bankers tried again against Old Hickory President Andrew Jackson!
[00:15:37.413 --> 00:15:40.395]  You are a den of vipers and thieves!
[00:15:40.535 --> 00:15:47.120]  I intend to rout you out, and by the eternal God, I will rout you out!
[00:15:47.620 --> 00:15:53.144]  After surviving an assassination attempt, Jackson finally defeated the bank in 1836.
[00:15:53.844 --> 00:15:57.647]  When asked what was the greatest accomplishment in his life, Old Hickory replied,
[00:15:58.427 --> 00:15:59.949]  I killed the bank!
[00:16:01.891 --> 00:16:05.414]  And those were his last words.
[00:16:05.434 --> 00:16:07.095]  I killed the bank.
[00:16:07.916 --> 00:16:09.418]  And it just gets better and better.
[00:16:09.858 --> 00:16:15.223]  Ted Lumpkin is the director of American Dream because you've got to be asleep to believe it.
[00:16:16.004 --> 00:16:17.926]  And we're going to play some more clips here in a few minutes.
[00:16:17.986 --> 00:16:19.447]  But this is a masterpiece.
[00:16:19.807 --> 00:16:21.369]  Why did you decide to make this?
[00:16:21.789 --> 00:16:23.531]  And are you going to make any sequels coming up?
[00:16:25.035 --> 00:16:26.757]  Well, thanks for having me on.
[00:16:26.857 --> 00:16:30.923]  We decided to make it primarily for some of the reasons that you touched on.
[00:16:30.943 --> 00:16:39.013]  I mean, we feel like we've got to get this message of the Federal Reserve and a lot of other issues out
[00:16:39.394 --> 00:16:51.586]  Out beyond the core constituency who will pick up and read these books and are students of Austrian economics or fans of Ron Paul's or you know people who read history and understand what's going on.
[00:16:51.927 --> 00:16:59.134]  And so we wanted to sort of take all the things that have been said by you know in documentaries and books and things like that.
[00:16:59.754 --> 00:17:10.664]  And translate it into a very simple and mass marketable package that people can give their friends who can't quite bridge the gap or won't spend the time to really find out what's going on there.
[00:17:10.724 --> 00:17:23.155]  So that was our primary motivation because it's unbelievable the vacuum of good information that's out there and the different avenues to get it out there.
[00:17:23.575 --> 00:17:23.996]  Well, you're right.
[00:17:24.036 --> 00:17:30.866]  Most of it is very dry and academic, but you guys have put it together in an entertaining, funny, but also frightening and very accurate way.
[00:17:31.306 --> 00:17:37.936]  Look, we all look for corruption to come in a Hitler outfit with a mustache or a Stalin or a Mao.
[00:17:39.157 --> 00:17:44.001]  Societies really aren't good at responding to subterfuge, financial fraud.
[00:17:44.021 --> 00:17:51.928]  I think it was Cicero, the Roman philosopher, that said, the enemy outside the gate is not the threat, it's the traitor within.
[00:17:51.948 --> 00:17:54.310]  And it's this slow subterfuge
[00:17:55.010 --> 00:17:57.091]  And these banks are waging war.
[00:17:57.571 --> 00:18:02.434]  They're the people that lobby for higher taxes so it can be paid to them through bailout.
[00:18:02.734 --> 00:18:04.775]  They're the people devaluing our currency.
[00:18:04.795 --> 00:18:13.479]  And we see now the very same banking families literally swallowing the euro that they set up as a receivership arm into this new system.
[00:18:13.499 --> 00:18:16.961]  And that's why I want to go to this clip breaking down the Rothschilds.
[00:18:17.001 --> 00:18:20.522]  I mean, you really go after the central banking house in this film.
[00:18:21.623 --> 00:18:23.804]  Tell us about the full spectrum of the documentary.
[00:18:25.000 --> 00:18:36.409]  Well, I mean, what we wanted to cover was is we wanted to show people sort of the globalist nature and the progressive nature of how this works.
[00:18:36.429 --> 00:18:40.452]  I mean, these people are very patient and these ideas
[00:18:40.452 --> 00:18:40.572]  Yes.
[00:19:03.385 --> 00:19:08.107]  Fundamentally is untrue if you go back and study the facts.
[00:19:08.187 --> 00:19:29.597]  So, you know, we use the Rothschilds because we felt like they really established, especially as far as the financial and intelligence network, the first sort of interrelated global information and financial system where they started in debt nations and people through the power of the state.
[00:19:29.777 --> 00:19:31.038]  That's right, and financing
[00:19:32.299 --> 00:19:34.161]  People always think about one country against the other.
[00:19:34.201 --> 00:19:35.122]  What side are you on?
[00:19:35.503 --> 00:19:38.907]  Not the globalist funding both sides to get both in debt.
[00:19:38.947 --> 00:19:47.618]  This clip we're about to play shows like during a war, giant Rothschild vacuum cleaners sucking both sides gold up.
[00:19:48.158 --> 00:19:48.879]  We're good to go.
[00:20:12.754 --> 00:20:14.635]  No, yeah, that's absolutely correct.
[00:20:14.675 --> 00:20:18.337]  I mean, what people need to understand is this isn't Republican, Democrat, or left or right.
[00:20:18.697 --> 00:20:23.720]  What it is, is are you fundamentally, are you for control, or are you for liberty?
[00:20:24.120 --> 00:20:35.567]  And if you're for control, then what's going to end up happening is we're going to eventually erase all semblance of individual identity and move to a faceless
[00:20:36.307 --> 00:20:49.876]  Uh, uh, numbered system where everybody pays into this monstrous centralized bureaucracy and they decide what they're going to do for the greater, you know, in the name of the greater good.
[00:20:49.996 --> 00:20:53.279]  And by the way, that's the stated, that's the stated globalist goal.
[00:20:53.299 --> 00:20:54.119]  I'm so glad you are.
[00:20:54.159 --> 00:20:55.820]  Man, you ought to host the show someday.
[00:20:55.840 --> 00:20:56.761]  You've definitely got it.
[00:20:57.241 --> 00:21:01.884]  They are waging war against individuality because that can give rise to resistance.
[00:21:01.964 --> 00:21:05.507]  I mean, this is a scientific tyranny and when you really read their writings,
[00:21:06.127 --> 00:21:13.174]  Once they get us in a faceless system where the family can't stand up for you or there's no help, they just want to get rid of everybody.
[00:21:13.814 --> 00:21:16.797]  These bankers don't like having to see the general public.
[00:21:17.137 --> 00:21:23.263]  They've stolen the world through fraud, they believe it's theirs, and they see us as a weevil infestation they want gone.
[00:21:23.604 --> 00:21:24.805]  So it really is us or them.
[00:21:25.748 --> 00:21:49.597]  Well, and what's happening too is you see it, I mean, when you look at this stuff and you pull back from these little year-to-year changes to decade and century changes, I mean, there's a reason why we've moved from local government to state government to now more and more federal government to the creation of a UN, to the creation of larger regional, the push for unions, the push for more singular currencies.
[00:21:49.617 --> 00:21:51.378]  I mean, you're seeing right now in Europe
[00:21:51.698 --> 00:22:02.422]  What is the response going to be for this crisis that will inevitably drag Europe down, which if it drags Europe down, it'll drag Asia and us, and there'll be a global financial crisis.
[00:22:02.882 --> 00:22:07.804]  And you hear the Germans already talking about to save their EU, they're going to give their sovereign
[00:22:08.564 --> 00:22:09.845]  National identity.
[00:22:09.945 --> 00:22:11.806]  I mean, that is absolutely insane.
[00:22:11.866 --> 00:22:21.251]  Well, listen, founders of the euro have bragged in major publications that it was always a temporary receivership arm to fully employed countries.
[00:22:21.291 --> 00:22:26.133]  Look at Ireland, the biggest success story in Europe, fastest growing, lowest debt.
[00:22:26.533 --> 00:22:36.459]  Within two months of signing on to the euro, they were suddenly bankrupt, but only because it was an agreement to sign their country over to foreign banks and their Federal Reserve had
[00:22:37.299 --> 00:22:45.423]  In the BBC, I must have read this quote 50 times on air, it was so incredible, said, it's good to have Ireland run by foreign banks, we're handing it over.
[00:22:45.763 --> 00:22:52.787]  So, I mean, they just hide this stuff in plain view and now they're announcing this new Bank of the World as they bankrupt each country.
[00:22:53.067 --> 00:23:00.331]  I mean, I knew 16 years ago they were going to sell derivatives and bankrupt all these nations and do it in waves.
[00:23:00.811 --> 00:23:18.187]  Here we are, Tad, and you've made this film that I think of all the films out there is the shortest, the most entertaining, the most focused, that can be literally like a life preserver or a life ring thrown to these people that are just
[00:23:18.567 --> 00:23:21.369]  You know, literally flailing in an ocean of ignorance.
[00:23:21.649 --> 00:23:23.290]  That's why we promote the film.
[00:23:23.310 --> 00:23:26.773]  We carry it on our online video bookstore at InfoWars.com.
[00:23:27.173 --> 00:23:28.514]  It's so important for people to get it.
[00:23:28.614 --> 00:23:33.177]  I want to play a clip now, breaking down the Rothschilds from your film.
[00:23:33.197 --> 00:23:35.698]  We'll get your comment on that and then play one more clip.
[00:23:35.718 --> 00:23:38.360]  But remember, folks, this is a little over 30 minutes long.
[00:23:38.781 --> 00:23:42.483]  They also have a family version because it's got a tiny bit of racing language on it.
[00:23:43.864 --> 00:23:48.007]  It is designed to reach out to the brain dead masses.
[00:23:48.047 --> 00:23:48.427]  Here it is.
[00:23:49.929 --> 00:23:50.910]  A money machine!
[00:23:51.351 --> 00:23:52.433]  There it is!
[00:23:52.913 --> 00:23:53.214]  Hey!
[00:23:53.414 --> 00:23:54.616]  Is that the same people?
[00:23:55.157 --> 00:23:58.802]  Rich banker men from Germany flying under the banner of the Red Sheep.
[00:23:58.822 --> 00:24:00.344]  They finance both sides of the war.
[00:24:00.664 --> 00:24:01.405]  We must hurry!
[00:24:03.678 --> 00:24:04.158]  That's him!
[00:24:04.178 --> 00:24:05.179]  The Red Shield courier!
[00:24:05.279 --> 00:24:05.699]  Shoot him!
[00:24:06.080 --> 00:24:10.362]  He beat everyone back with the news of the war and told England that Napoleon won.
[00:24:10.823 --> 00:24:16.666]  The Red Shield backers in London pretended that England was doomed and started selling their English stocks.
[00:24:17.047 --> 00:24:22.810]  The English went into a selling frenzy to get rid of worthless English money, but it was a trick by Red Shield.
[00:24:23.191 --> 00:24:27.914]  They waited until the stocks plummeted to pennies and then bought England back for nearly nothing.
[00:24:28.995 --> 00:24:29.135]  What?
[00:24:29.155 --> 00:24:29.655]  Did it, man?
[00:24:30.256 --> 00:24:30.656]  How?
[00:24:31.096 --> 00:24:36.060]  When the English leaders found out, they had no choice but to give themselves over to the Red Shield.
[00:24:36.481 --> 00:24:40.024]  Their money was gone and they were slaves to the Red Shield war debt.
[00:24:40.684 --> 00:24:46.049]  Since that time, the English have been paying their national taxes directly to the Red Shield private bankers.
[00:24:46.309 --> 00:24:48.491]  The people have no idea.
[00:24:49.938 --> 00:24:50.318]  Wow!
[00:24:50.979 --> 00:24:54.361]  Ladies and gentlemen, get American Dream out to everybody today.
[00:24:54.441 --> 00:24:57.543]  It's available in high quality on DVD at Infowars.com.
[00:24:58.003 --> 00:24:59.204]  It's free on YouTube.
[00:24:59.224 --> 00:25:07.148]  You know, the makers of the film, the director who's here with us, Tad Lumpkin, care about this information, so they're giving it to you.
[00:25:07.468 --> 00:25:11.090]  But I hope you'll support alternative filmmaking so they can make future
[00:25:12.151 --> 00:25:17.015]  Animated, entertaining documentaries to really reach out to folks.
[00:25:17.855 --> 00:25:20.817]  That's my name, animated educational documentary.
[00:25:20.837 --> 00:25:25.381]  I mean, is there a better term to describe what you've done here, Ted?
[00:25:26.021 --> 00:25:38.290]  Well, what we've tried to do is weave in a bit of a narrative documentary, so we got people involved in a character that they could see him go through the journey.
[00:25:38.370 --> 00:25:40.812]  You know, in this, he's learning along the way, but
[00:25:41.092 --> 00:25:44.273]  We tried to do something where it wasn't just a man and a camera.
[00:25:44.293 --> 00:25:50.515]  It was sort of like you saw a story and a character arc happening at the same time while we gave this information.
[00:25:50.555 --> 00:25:51.415]  It's a quest.
[00:25:51.575 --> 00:25:52.915]  It's a personal journey.
[00:25:52.975 --> 00:26:02.078]  It's a pilgrim's progress or Frodo going into Mordor so that people watching it individualize that they are in this movie.
[00:26:02.318 --> 00:26:04.798]  And the incredible thing is we are all in your film.
[00:26:05.078 --> 00:26:05.819]  This is real.
[00:26:06.039 --> 00:26:06.939]  We're under attack.
[00:26:07.419 --> 00:26:13.190]  These megabags are financing eugenics, cancer viruses and the vaccines, the end of the family.
[00:26:13.430 --> 00:26:15.754]  These are real son-of-a-bitch bastards!
[00:26:16.533 --> 00:26:26.918]  Well, I think what people have to understand is, because what you hear all the time is that this point of view gets marginalized as, you know, whack job, wing nut.
[00:26:26.978 --> 00:26:31.520]  I mean, they do it, I know they do it to you, they do it to Ron Paul, they do it to everybody.
[00:26:31.700 --> 00:26:41.825]  And the thing we're trying to do is, we're trying to give people, without diluting the truth and the message of what's going on there, a version where they can psychologically understand
[00:26:42.265 --> 00:26:43.726]  This is an agenda.
[00:26:43.806 --> 00:26:56.718]  There is a theological and philosophical point of view that says that are we going to have human institutions control humanity?
[00:26:56.758 --> 00:26:57.038]  That's
[00:26:57.438 --> 00:26:58.659]  Where do you get your rights from?
[00:26:58.679 --> 00:27:00.659]  Do you get them from beyond this earth?
[00:27:00.900 --> 00:27:03.040]  Or do you get them from people who run this earth?
[00:27:03.301 --> 00:27:13.385]  And I think that's what people got to understand is that there's a philosophical agenda going on that when you drill into what that's there, it's not some weird conspiracy.
[00:27:13.745 --> 00:27:16.006]  It's about what these people believe.
[00:27:16.086 --> 00:27:18.087]  Well, look, great point, Ted.
[00:27:19.451 --> 00:27:21.112]  I'm sorry, I was cutting you off.
[00:27:21.132 --> 00:27:21.773]  Go ahead and say it again.
[00:27:22.273 --> 00:27:39.344]  No, I was saying it's about what these competing philosophies are about what life is and what it's about and where, you know, who has the power and who gets the gratitude and who's the giver of life and rights.
[00:27:39.364 --> 00:27:41.005]  And there's a whole lot of people who have a
[00:27:41.766 --> 00:27:42.226]  We're good to go.
[00:27:59.662 --> 00:28:07.994]  That we feel entitled to other people's stuff, the way that our individualism is taken away and they see life as a collective journey.
[00:28:08.936 --> 00:28:14.303]  It's completely bastardizing what is true and real and what I think is at the core of the human experience.
[00:28:15.475 --> 00:28:17.076]  Tad, I've never talked to you before.
[00:28:17.096 --> 00:28:19.877]  I've seen a clip of you on the Paula Tano Show on Fox.
[00:28:20.357 --> 00:28:22.538]  But I'm impressed.
[00:28:24.098 --> 00:28:25.479]  Because you really get it.
[00:28:25.519 --> 00:28:26.479]  You're really articulate.
[00:28:26.499 --> 00:28:28.400]  Probably more so than I am.
[00:28:28.460 --> 00:28:33.322]  I hope sometime when I'm out of town you'll host the Nightly News for us via Skype.
[00:28:33.942 --> 00:28:38.544]  Because you've really got a piercing understanding of this.
[00:28:38.684 --> 00:28:42.145]  And think about what a hoax it is that
[00:28:43.339 --> 00:28:49.804]  There's always been subterfuge and Byzantine court intrigue and corruption and Machiavelli manipulation.
