[00:00:00.009 --> 00:00:00.094]  Yeah.
[00:02:40.288 --> 00:02:49.193]  A certain individual who's been recruited to carry out acts that will allow them to justify coming actions that will certainly take away your rights.
[00:02:49.574 --> 00:02:51.495]  Now, the story just doesn't add up.
[00:02:51.695 --> 00:02:56.098]  Even the New York Times is saying that the story doesn't really make sense.
[00:02:56.858 --> 00:03:08.967]  In a story entitled, Unlikely Turn for a Suspect in a Terror Plot, the New York Times reports that this seems to have been more of a stumbling opportunist than a calculating killer.
[00:03:09.727 --> 00:03:17.053]  So here we have an element of the mainstream media that's even questioning the sanity of this story, indicating that, yeah, there's a lot more to know about this.
[00:03:17.553 --> 00:03:22.777]  So stay with us here on Infowars Nightly News as we break this down more with Pepe Escobar in a segment coming up.
[00:03:22.817 --> 00:03:23.397]  But first,
[00:03:24.238 --> 00:03:29.040]  We have Vice President Joe Biden beating the war drums over this issue.
[00:03:29.080 --> 00:03:33.181]  Yes, some are using this as a pretense to call for war.
[00:03:33.802 --> 00:03:35.102]  War against Iran.
[00:03:35.782 --> 00:03:45.306]  And in fact, we have some video footage of Joe Biden explaining why he thinks this should be a justifiable excuse for taking aggressive action against Iran.
[00:03:45.874 --> 00:03:56.463]  The consequences of Iran I think are going to be serious because they have not only decided to assassinate someone, they have taken on the very basis of the way in which nations deal with one another.
[00:03:56.744 --> 00:04:04.330]  It's critically important that we unite the world in the isolation of and dealing with the Iranians.
[00:04:05.251 --> 00:04:17.418]  All right, those were the words of Joe Biden yesterday in response to this what is now becoming a rather apparent false flag attempt as a pretext for war in the Middle East.
[00:04:18.059 --> 00:04:24.342]  Now, the Saudis are now jumping on top of this, too, as opportunists who are taking advantage of the situation.
[00:04:24.362 --> 00:04:26.624]  They're saying that Iran must, quote, pay the price.
[00:04:27.264 --> 00:04:29.807]  For this alleged plot as the U.S.
[00:04:29.987 --> 00:04:31.429]  resists retaliation.
[00:04:31.750 --> 00:04:41.702]  So you see, lots of countries, lots of globalists are beating the war drum in order to try to make this a justification for taking the actions that they wanted to take in the first place.
[00:04:42.643 --> 00:04:50.146]  So here to give us some more analysis of this and break this down for us in terms that we can more readily understand is Pepe Escobar.
[00:04:50.186 --> 00:05:00.211]  But first we're going to play some footage that was taken yesterday as Pepe Escobar spoke with RT in a piece entitled, The Iranian Plot Was an Inside Job.
[00:05:00.331 --> 00:05:00.911]  Let's go to that.
[00:05:01.852 --> 00:05:04.132]  The military complex, they're rooting for a war.
[00:05:04.773 --> 00:05:08.153]  Neocons, Republican candidates, everybody in the U.S.
[00:05:08.193 --> 00:05:14.655]  that their number one preoccupation in terms of foreign policy is Iran bashing because it's another convenient bogeyman.
[00:05:15.035 --> 00:05:23.276]  The problem is this fast and furious plot unraveled by Eric Holder doesn't make sense.
[00:05:23.697 --> 00:05:25.337]  And that's the most important point.
[00:05:26.044 --> 00:05:33.658]  Okay, now and joining us for more analysis of this situation is the journalist you just saw in that video, Pepe Escobar.
[00:05:33.898 --> 00:05:37.144]  Pepe, thank you for joining us tonight here on InfoWars Nightly News.
[00:05:38.117 --> 00:05:39.378]  Thanks for having me, Mike.
[00:05:39.498 --> 00:05:40.540]  Pleasure being with you guys.
[00:05:40.640 --> 00:05:41.921]  Yeah, it's a pleasure to have you on.
[00:05:41.961 --> 00:05:44.183]  Now, you've offered some very interesting insight.
[00:05:44.504 --> 00:05:59.700]  Can you break it down for us here and explain how is Operation Fast and Furious and Attorney General Holder, how is this all linked into Iran and the situation that now seems to be unfolding with this apparent false flag assassination attempt?
[00:06:01.621 --> 00:06:06.023]  Wow, I wish I had two hours like the Fast and the Furious to try to break it down.
[00:06:06.443 --> 00:06:08.584]  Let's try to do it in three minutes, right?
[00:06:09.245 --> 00:06:30.155]  Look, the American government wants the whole world to believe, public opinion all around the world, that a used, washed up, used car salesman from Texas, with double nationality, running an American, with lots of problems, with bad checks, he cannot match his socks, he brags about everything.
[00:06:31.375 --> 00:06:34.959]  According to his neighbors and the people who know him in Corpus Christi, Texas.
[00:06:35.079 --> 00:06:45.551]  This guy was tasked by one of the most sophisticated intelligence services in the Iranian system, which is the Quds Force, which is the elite.
[00:06:46.292 --> 00:06:46.692]  I think so.
[00:07:09.702 --> 00:07:17.267]  In the nation's capital, against the Saudi ambassador, which is the most strategic ally of the US in the Middle East.
[00:07:17.768 --> 00:07:25.513]  And on top of it, this guy promises the so-called Mexican drug cartel, which were not members of the Mexican drug cartel.
[00:07:25.734 --> 00:07:31.718]  These were DEA agents posing as members of the feared Zetas cartel in Mexico.
[00:07:32.198 --> 00:07:37.002]  Everybody who knows a little bit about Mexican drug cartels knows they will never
[00:07:37.662 --> 00:07:37.862]  Thank you.
[00:07:53.496 --> 00:07:53.856]  I don't
[00:08:12.562 --> 00:08:14.244]  Revolutionary guards in Iran.
[00:08:14.324 --> 00:08:26.273]  And on top of it, the guy is promising, look, we have tons of opium and I can bring you these tons of opium, maybe what, on an Iran Air flight from Tehran to Mexico?
[00:08:26.313 --> 00:08:28.615]  Well, Pepe, let me... Hand it over to the cartel.
[00:08:29.175 --> 00:08:30.236]  It's so absurd.
[00:08:30.296 --> 00:08:31.317]  The whole thing is absurd.
[00:08:31.357 --> 00:08:32.118]  Yeah, exactly.
[00:08:32.138 --> 00:08:41.746]  The absurdity of this is what's so striking here, that the whole story falls apart upon any kind of real scrutiny.
[00:08:42.086 --> 00:08:51.394]  And you, as a journalist, your job is to scrutinize these situations, bringing in your knowledge, your cultural knowledge, your geographic knowledge, all the research that you've done as well.
[00:08:51.914 --> 00:09:02.325]  But why does, in your view, why does the Obama administration believe that it can get away with something that is such an obvious hoax?
[00:09:03.490 --> 00:09:04.930]  Look, it beats me.
[00:09:05.010 --> 00:09:10.452]  It not only beats me, it beats the best analysts of the Iranian system.
[00:09:10.852 --> 00:09:14.533]  It beats the people like Robert Baer, who worked for the CIA for over 20 years.
[00:09:14.593 --> 00:09:15.993]  He said more or less the same thing.
[00:09:16.313 --> 00:09:20.534]  This is not the way the IRGC and the Quds Force operate.
[00:09:20.774 --> 00:09:22.274]  I've been to Iran many times.
[00:09:22.655 --> 00:09:24.175]  I've met some of these guys.
[00:09:24.195 --> 00:09:28.956]  It was very difficult for us foreign journalists to meet anybody from the IRGC.
[00:09:29.276 --> 00:09:32.977]  Even to talk to a simple spokesman in Tehran is very complicated.
[00:09:33.337 --> 00:09:35.198]  But these guys, they know what they're doing.
[00:09:35.259 --> 00:09:36.479]  They always use proxies.
[00:09:36.840 --> 00:09:41.303]  They will never use somebody that they don't know that is a US resident.
[00:09:42.104 --> 00:09:47.047]  They wire money to a New York bank account, which is completely absurd.
[00:09:47.087 --> 00:09:48.608]  Everything is tracked.
[00:09:50.250 --> 00:09:50.971]  That's pretty funny.
[00:09:51.291 --> 00:09:53.413]  There's so many inconsistencies.
[00:09:53.853 --> 00:09:56.556]  This guy keeps calling from Tehran to the U.S.
[00:09:57.056 --> 00:09:59.999]  and bragging about his connections with the people.
[00:10:00.619 --> 00:10:07.626]  When you are an operative for the IRGC or the Quds Force, you would never brag that you are part of that.
[00:10:07.646 --> 00:10:07.946]  Of course.
[00:10:08.266 --> 00:10:11.070]  That's why they're so good, because they work in secrecy.
[00:10:11.110 --> 00:10:19.621]  They have lots of agencies all over the Middle East, and of course we don't know that, but they might have undercover agents inside U.S.
[00:10:19.641 --> 00:10:21.764]  territory, and certainly in Mexico.
[00:10:21.864 --> 00:10:23.886]  But they do have in Venezuela, for instance.
[00:10:23.906 --> 00:10:26.189]  But these people are ultra-secretive, you know.
[00:10:26.789 --> 00:10:29.953]  Let me ask you, but look at what's at stake here.
[00:10:29.993 --> 00:10:32.897]  There is so much at stake in terms of the power structure.
[00:10:33.437 --> 00:10:35.039]  Obama is hurting in the polls.
[00:10:35.120 --> 00:10:37.122]  He needs something to make him look like a hero.
[00:10:37.863 --> 00:10:43.069]  Israel has been wanting to bomb Iran for, what, years now, maybe longer.
[00:10:43.510 --> 00:10:44.210]  Forever, right.
[00:10:44.731 --> 00:10:47.092]  And this could provide the pretext to them.
[00:10:47.352 --> 00:10:54.076]  The military-industrial complex wants a reason to order more missiles to replace the missiles that they're probably going to launch if something happens.
[00:10:54.116 --> 00:10:58.458]  I mean, there are so many major players here that stand to win from this.
[00:10:58.818 --> 00:11:04.982]  It seems like that alone provides suspicion to the motivations behind these acts.
[00:11:05.814 --> 00:11:06.494]  Absolutely.
[00:11:06.554 --> 00:11:10.855]  If we follow the money, there are so many people who will profit from it.
[00:11:10.875 --> 00:11:12.356]  You enumerated some of them.
[00:11:13.176 --> 00:11:22.019]  Don't forget the House of Saud, because the House of Saud, they are in a mortal confrontation with Iran for decades now.
[00:11:22.699 --> 00:11:30.621]  They consider themselves to be the true guardians of Sunni Islam, of the real Islam, the pure Islam, because they guard Mecca and Medina.
[00:11:31.181 --> 00:11:37.145]  On the other hand, the Shiites in Iran, they think they develop the purest form of Islam.
[00:11:37.465 --> 00:11:39.346]  So there is a religious conflict.
[00:11:39.566 --> 00:11:43.268]  There is a geopolitical conflict for supremacy in the Middle East.
[00:11:43.788 --> 00:11:46.030]  And of course, there's the Arab Spring element.
[00:11:46.450 --> 00:11:48.711]  What happened after the beginning of the Arab Spring?
[00:11:49.271 --> 00:11:53.094]  The counter-revolution was started by Saudi Arabia.
[00:11:53.414 --> 00:11:54.474]  They told the U.S.
[00:11:54.795 --> 00:11:55.355]  bluntly,
[00:11:55.595 --> 00:12:01.560]  Look, this Arab Spring bullshit is not going to work here in our backyard, the Persian Gulf.
[00:12:01.860 --> 00:12:02.681]  We rule here.
[00:12:02.761 --> 00:12:03.782]  We are the top dogs.
[00:12:04.122 --> 00:12:06.224]  You can do anything you want in Northern Africa.
[00:12:06.564 --> 00:12:16.172]  And that's why, for instance, they facilitated that Arab League vote that led to UN Resolution 1973, that led to NATO-Imperial War, that led to the fall of Gaddafi.
[00:12:17.192 --> 00:12:18.713]  And look at what happened in Bahrain.
[00:12:18.733 --> 00:12:19.894]  They invaded Bahrain.
[00:12:20.254 --> 00:12:23.035]  Look what happened inside Saudi Arabia in the eastern provinces.
[00:12:23.575 --> 00:12:25.016]  Mostly Shiites lived there.
[00:12:25.056 --> 00:12:26.257]  That's where the oil is.
[00:12:26.457 --> 00:12:32.580]  And that's where the unrest against the Wahhabi dynasty in Riyadh is very, very powerful.
[00:12:32.760 --> 00:12:34.201]  They preempted everything.
[00:12:34.421 --> 00:12:35.701]  They are still repressing it.
[00:12:35.881 --> 00:12:38.583]  We don't read about it, not even in the Middle Eastern press.
[00:12:38.803 --> 00:12:40.764]  You won't follow this in Al Jazeera, for instance.
[00:12:40.984 --> 00:12:45.208]  You won't see this in Al Arabiya, and obviously you won't see that in the U.S.
[00:12:45.268 --> 00:12:46.650]  and European press as well.
[00:12:46.970 --> 00:12:55.199]  So now, for the House of Saud, it's perfect because they are being depicted as the victim of an evil plot by the evil Iranians.
[00:12:55.959 --> 00:12:56.680]  You see?
[00:12:57.201 --> 00:12:57.781]  The U.S.
[00:12:57.941 --> 00:13:03.147]  wins, the Obama administration wins, the neocons win, Israel wins, and the House of Saud wins.
[00:13:03.567 --> 00:13:04.187]  Who loses?
[00:13:04.707 --> 00:13:05.608]  World peace!
[00:13:06.568 --> 00:13:07.168]  Exactly.
[00:13:07.328 --> 00:13:12.350]  The American people lose, the Saudi people lose, the Iranian people lose, the Israeli people lose.
[00:13:13.011 --> 00:13:19.033]  Once again, it's the people losing and the governments winning in their minds, even though of course they ultimately lose as well.
[00:13:20.293 --> 00:13:23.917]  We're about to wrap this up in a couple of minutes here, Pepe, but let me ask you this.
[00:13:24.517 --> 00:13:43.335]  You cited many very important cultural contexts for explaining what is happening with the House of Saud, for example, and the history of key members in Iran who would be responding to this and so on, but the American people are generally not
[00:13:44.756 --> 00:13:49.140]  In a sophisticated way, informed about these issues.
[00:13:49.200 --> 00:13:56.587]  This is beyond the sort of cut and dry, make it simple, dumb it down mainstream news that most people are hearing.
[00:13:57.027 --> 00:14:03.053]  So, it seems like it's easy for the mainstream media to just sell the American people on a fairytale.
[00:14:04.227 --> 00:14:09.790]  Absolutely and I've been following closely the coverage in the US corporate media and it's amazing.
[00:14:09.830 --> 00:14:16.973]  They think that they can get away with anything and there's not even an inch of questioning of the official story.
[00:14:17.253 --> 00:14:22.736]  You only read about that on the internet and on websites from Asia or from Europe for that matter.
[00:14:23.236 --> 00:14:24.157]  It's crazy because
[00:14:25.397 --> 00:14:32.184]  Anybody who knows how the Iranian system works, you look at this plot and you see that it's absolutely implausible.
[00:14:32.404 --> 00:14:38.330]  If they wanted to kill a Saudi ambassador, they could kill a Saudi ambassador in Iraq or in Syria or in Jordan.
[00:14:38.390 --> 00:14:39.251]  Of course, right.
[00:14:39.411 --> 00:14:39.911]  They already did.
[00:14:40.632 --> 00:14:42.173]  And their operatives are there, right?
[00:14:42.573 --> 00:14:48.816]  So how could you establish a plan like that in Washington, D.C., of all places?
[00:14:49.096 --> 00:14:53.619]  Which is like if you are a suicidal regime inviting the U.S.
[00:14:53.659 --> 00:14:54.459]  to strike you.
[00:14:54.759 --> 00:14:56.780]  It's beyond counterproductive.
[00:14:56.860 --> 00:14:58.841]  It's beyond foolishness, in fact.
[00:14:59.322 --> 00:15:09.287]  So the thing is, I think the most plausible way to explain what happened is this guy, by the way, this guy is an opponent of the regime.
[00:15:09.887 --> 00:15:13.308]  So, he may have concocted this plan.
[00:15:13.328 --> 00:15:18.450]  The DA agents who were already infiltrated got hold of this guy.
[00:15:18.470 --> 00:15:22.372]  They sold him the idea that this plan could be concluded.
[00:15:22.432 --> 00:15:27.234]  In fact, don't forget that it was the DA agents who suggested the restaurant hit.
[00:15:27.674 --> 00:15:31.435]  It was not Arbib Saar, the Iranian-American guy.
[00:15:31.455 --> 00:15:37.318]  So, he was enticed to do something that the FBI and the DA wanted him to do.
[00:15:38.758 --> 00:15:40.119]  Once again, another Patsy.
[00:15:40.660 --> 00:15:41.760]  So another Patsy.
[00:15:42.141 --> 00:15:42.821]  You've nailed it.
[00:15:42.841 --> 00:15:44.483]  That's the pattern that we're seeing here.
[00:15:44.943 --> 00:15:56.572]  Another Patsy set up by the very, quote, authorities in the United States that claim to be protecting us from terrorism are actually creating these Patsy's and then blaming them to justify.
[00:15:56.932 --> 00:15:57.433]  It's incredible.
[00:15:57.873 --> 00:16:01.815]  Pepe, I apologize that we only have this short segment with you.
[00:16:01.875 --> 00:16:03.516]  I know we could talk about this for hours.
[00:16:03.897 --> 00:16:11.801]  I also know that you're a welcome guest back here on InfoWars, Nightly News, and the Alex Jones Show, so I know we'll be talking to you more, or Alex will probably.
[00:16:12.642 --> 00:16:14.143]  Thank you for joining us tonight, Pepe.
[00:16:14.163 --> 00:16:14.603]  My pleasure.
[00:16:15.023 --> 00:16:16.364]  My pleasure, Mike.
[00:16:16.384 --> 00:16:17.345]  Really great to hear from you.
[00:16:17.365 --> 00:16:18.425]  Alright, take care.
[00:16:19.486 --> 00:16:27.228]  All right, that was Pepe Escobar, a reporter for Asia Times newspaper, joining us from, I believe he's joining us from Brazil tonight.
[00:16:27.908 --> 00:16:31.309]  Just an extraordinary amount of information coming out about this issue.
[00:16:31.329 --> 00:16:37.911]  Now we're about to go to break, but when we come back on the other side, we're going to be talking about the new hit on vitamins.
[00:16:38.271 --> 00:16:41.712]  The mainstream media is trying to convince you that vitamins will kill you.
[00:16:42.432 --> 00:16:51.615]  And here to counter that bit of disinfo is Dr. David Brownstein, who's going to break down these studies for us and tell us why that's complete hogwash.
[00:16:51.955 --> 00:16:53.216]  Vitamins are actually good for you.
[00:16:53.696 --> 00:16:57.137]  Stay with us here on the other side of the break at InfoWars Nightly News.
[00:17:00.563 --> 00:17:06.965]  If you believe in this information and want to support its viral spread, go to the InfoWars store at InfoWars.com.
[00:17:07.285 --> 00:17:08.146]  We've got the new G.I.
[00:17:08.186 --> 00:17:10.126]  Joe InfoWars t-shirts.
[00:17:10.486 --> 00:17:16.609]  We've got the incredible ProPure gravity-fed filters available at InfoWars.com in the store.
[00:17:17.169 --> 00:17:21.530]  We've got a new DVD, Sinus Under Attack, the Don't Tread on Me flag.
[00:17:22.230 --> 00:17:26.172]  We've got all sorts of different bumper stickers to help spread the rebellion virally.
[00:17:26.852 --> 00:17:27.473]  It's all there.
[00:17:27.493 --> 00:17:30.336]  Wristbands, citizen rule books, in every order.
[00:17:30.797 --> 00:17:33.520]  Order online at InfoWars.com today.
[00:17:33.780 --> 00:17:36.804]  The water filters, the canteens, it's all there.
[00:17:37.204 --> 00:17:38.145]  InfoWars.com
[00:17:45.031 --> 00:17:45.491]  Welcome back.
[00:17:45.531 --> 00:17:47.112]  This is InfoWars Nightly News.
[00:17:47.192 --> 00:17:52.094]  I'm your fill-in host this evening, Mike Adams from Natural News, filling in for Alex Jones.
[00:17:52.534 --> 00:18:01.438]  We've got a couple of great interviews coming up for you, including an interview with Bryce Shonka from the Tenth Amendment Center, commenting on the Occupy Wall Street protests.
[00:18:01.919 --> 00:18:08.822]  And also, Dr. David Brownstein is going to talk about why vitamins won't kill you, even though the mainstream media says they might.
[00:18:09.782 --> 00:18:11.463]  But first, more health news.
[00:18:13.228 --> 00:18:27.553]  Jerry Brown, the governor of California, has signed a bill that allows 12-year-old children, if you can believe that, to give consent to being vaccinated with a vaccine that we know is maiming and, in some cases, killing children.
[00:18:28.273 --> 00:18:33.015]  Now, keep in mind that children have to give their consent to visit the zoo or to go to a museum.
[00:18:33.435 --> 00:18:39.577]  Or even now, in California, if you're under 18, you need parental consent to get a tan in a tanning salon.
[00:18:40.217 --> 00:18:41.658]  But you don't need consent
[00:18:42.619 --> 00:18:43.039]  We're good to go.
[00:18:43.059 --> 00:18:43.679]  We're good to go.
[00:19:00.385 --> 00:19:04.747]  has been caught bullying customers over flu vaccines.
[00:19:05.268 --> 00:19:15.533]  This is what we are hearing at Natural News from our readers who are saying that they feel bullied, they feel intimidated by Walgreens employees who keep asking them, are you going to get a flu shot?
[00:19:15.813 --> 00:19:16.033]  Huh?
[00:19:16.233 --> 00:19:17.174]  Do you want a flu shot?
[00:19:17.394 --> 00:19:18.714]  Did you get your flu shot yet?
[00:19:18.954 --> 00:19:21.015]  You got to get a flu shot if you don't want to have a cold.
[00:19:21.276 --> 00:19:25.758]  They're even doing this to pregnant women, of course, who should never receive a flu shot.
[00:19:26.238 --> 00:19:33.903]  We've even had reports from employees at Walgreens who are saying they're afraid they'll lose their jobs if they don't push vaccines onto people.
[00:19:34.384 --> 00:19:35.805]  But you can help speak out against this.
[00:19:35.865 --> 00:19:47.332]  Check the story up on InfoWars.com right now, which gives you options for filing protests against Walgreens and CVS pharmacies for overly aggressive flu shot bullying.
[00:19:48.333 --> 00:19:49.934]  Okay, moving on with other stories.
[00:19:50.314 --> 00:19:55.418]  The FDA has decided that if your dog is depressed, he needs some more drugs.
[00:19:56.158 --> 00:19:56.699]  That's right.
[00:19:57.059 --> 00:20:05.166]  If Fido looks a little sleepy, or maybe just a little down, maybe bored, well, your dog needs some antidepressants.
[00:20:05.926 --> 00:20:11.811]  And this is now being fulfilled by the drug industry, which says, I guess it's not enough to drug your children.
[00:20:12.011 --> 00:20:14.393]  We want to drug your household pets as well.
[00:20:15.194 --> 00:20:30.106]  So watch for more pharmaceuticals and mind-altering psychiatric drugs to be made available for your pets in the coming months and years as the FDA continues to conspire with the pharmaceutical industry to drug every living thing in your household.
[00:20:31.385 --> 00:20:31.985]  More news!
[00:20:32.366 --> 00:20:38.569]  Neuroscience has given us some new findings about so-called unrealistic optimism.
[00:20:39.529 --> 00:20:39.749]  Wow!
[00:20:40.250 --> 00:20:41.230]  What an interesting term.
[00:20:41.250 --> 00:20:55.057]  This comes from the journal Nature Neuroscience, which has published a story entitled, or I'm sorry, a research article entitled, How Unrealistic Optimism is Maintained in the Face of Reality.
[00:20:55.818 --> 00:20:58.099]  Now this article goes into the idea that
[00:21:00.450 --> 00:21:03.072]  Many people have a coding error in their brains.
[00:21:03.333 --> 00:21:25.191]  They are unable to look at negative information in the future, such as, hey, the stock market might crash, or your government might be plotting a war to enslave you, or there's fluoride in the water and it's killing you and your children, or things like that, that people are unable to actually code that cognitively in their brains, and so they become denialists.
[00:21:25.871 --> 00:21:33.553]  We've always wondered, why are people out there unable to see the truth about big issues like, let's say, oh, 9-11 or government tyranny?
[00:21:34.033 --> 00:21:42.575]  Well, this study helps to answer that question, providing a scientific basis for the lack of rational coding in the minds of fellow human beings.
[00:21:42.875 --> 00:21:46.036]  And this affects about 80% of the population, by the way.
[00:21:46.716 --> 00:21:51.140]  Now, coming up in just a minute, we're going to be talking with Dr. David Brownstein.
[00:21:51.200 --> 00:21:55.223]  He's a medical doctor and an expert in nutrition.
[00:21:55.804 --> 00:21:58.886]  And this concerns a new study that has been published.
[00:21:58.946 --> 00:22:04.330]  It's called, the title of it is, Dietary Supplements and Mortality Rate in Older Women.
[00:22:05.251 --> 00:22:09.714]  This has been published throughout the mainstream media in a highly distorted way.
[00:22:10.295 --> 00:22:17.299]  They have taken the data out of this study and used it to create crazy headlines that lie to you.
[00:22:17.780 --> 00:22:23.683]  For example, here we have a headline that says, Study Links Vitamins to Higher Death Rates in Women.
[00:22:23.703 --> 00:22:24.944]  This is from CTV.
[00:22:26.185 --> 00:22:34.551]  The next headline from USA Today says, Study Flags Risk of Daily Vitamin Use Among Elderly or Among Older Women.
[00:22:36.252 --> 00:22:43.580]  Another headline in Time Magazine declares, we've been wasting a ton of money on vitamins and dietary supplements.
[00:22:44.488 --> 00:22:45.709]  But is that really true?
[00:22:46.370 --> 00:22:53.496]  Or are these just mainstream media distortions about a scientific study that did not reach that conclusion at all?
[00:22:53.996 --> 00:22:56.178]  Well, I've got a copy of the study right here in front of me.
[00:22:56.518 --> 00:22:58.780]  I've looked at the numbers, and they don't say that.
[00:22:59.241 --> 00:23:06.947]  In fact, the numbers say that many nutrients are, in fact, life-saving nutrients, such as vitamin D. But that wasn't reported in the mainstream media at all.
[00:23:07.588 --> 00:23:12.794]  So this is why we're going to be joined by David Brownstein in just a minute to give us more details about that.
[00:23:12.854 --> 00:23:15.778]  Here's another headline from the Los Angeles Times.
[00:23:16.298 --> 00:23:23.246]  Dietary supplements risky for older women, study finds, declares the LA Times.
[00:23:23.286 --> 00:23:24.868]  It's absolutely incredible.
[00:23:25.569 --> 00:23:35.718]  And now with more analysis on this unprovoked attack on dietary supplements is nutrition expert Dr. David Brownstein who joins us by Skype.
[00:23:36.138 --> 00:23:39.521]  Dr. Brownstein, thank you for joining us here on InfoWars Nightly News.
[00:23:40.141 --> 00:23:41.102]  Thank you for having me, Mike.
[00:23:41.943 --> 00:23:48.708]  What's your take on this study and how it has been used by the mainstream media to really attack vitamins?
[00:23:49.622 --> 00:23:52.063]  Mike, this study says absolutely nothing about vitamins.
[00:23:52.683 --> 00:23:59.245]  If this study was done in reverse where vitamins were shown to be effective, no journal would have printed this study because it was so poorly done.
[00:23:59.805 --> 00:24:04.026]  It was an observational study of 38,000 women done over about an 18-year period.
[00:24:04.467 --> 00:24:11.469]  And what they did was they sent out surveys to the women three times over this period and asked them what they were eating and what supplements they were taking.
[00:24:11.989 --> 00:24:15.650]  And they drew that data together and then wrote this study up.
[00:24:16.130 --> 00:24:24.994]  The problem is, an observational study done with surveys is notoriously inaccurate.
[00:24:25.474 --> 00:24:32.518]  And if you look through the data in the study, Mike, calcium, magnesium, vitamin D, vitamin C, vitamin E,
[00:24:33.278 --> 00:24:40.246]  Magnesium, selenium, and even multivitamins were shown in this study to lower mortality rates in certain areas of the study.
[00:24:40.286 --> 00:24:50.017]  So I'm not quite sure where the authors drew their final conclusions from, but the media certainly picked up on only the negative aspects of the study and I don't think there's much conclusions you can draw from this study at all.
[00:24:50.077 --> 00:24:58.523]  Well, would you say this is another example of the mainstream media cherry-picking the conclusion that they wanted to pull out of it while ignoring the rest?
[00:24:58.543 --> 00:25:05.529]  I mean, like you said, it showed lower mortality rates for vitamin D and vitamin C and many others, but they didn't report that.
[00:25:06.411 --> 00:25:06.992]  Absolutely.
[00:25:07.112 --> 00:25:12.936]  It's another in a long line of the media cherry-picking a negative study about vitamins.
[00:25:13.276 --> 00:25:15.237]  And this study wasn't really negative about vitamins.
[00:25:15.297 --> 00:25:16.859]  It was a neutral study on vitamins.
[00:25:17.299 --> 00:25:19.881]  And it was very poorly done and shouldn't have been reported in the first place.
[00:25:20.161 --> 00:25:22.763]  And it shouldn't have been published in this prestigious journal in the first place.
[00:25:23.363 --> 00:25:45.566]  But it's like you said, it seems that any kind of junk science is acceptable to the mainstream media as long as it fits their agenda of saying that vitamins are deadly, and that sunlight is deadly, or chemotherapy is good for you, vaccines are good for you, GMOs are good for you, but oh, God forbid, don't take a multivitamin.
[00:25:45.746 --> 00:25:46.307]  It's incredible.
[00:25:46.983 --> 00:25:47.604]  Absolutely.
[00:25:47.684 --> 00:25:54.153]  There's a medical-industrial complex out there trying to serve its purpose and keep its profits up, and this is the way it works.
[00:25:54.774 --> 00:26:00.341]  And again, I think this study is a bunch of nonsense, and I will be writing about this more in the future.
[00:26:01.783 --> 00:26:12.389]  Dr. Brownstein, I want to tell you, by the way, I really admire your work and have followed you for many years, and you are best known for your expertise on the trace mineral iodine.
[00:26:13.690 --> 00:26:24.677]  Could you give us your website for one thing, and also, what do people need to know about iodine that they're not getting from the mainstream media in the same way that they distorted this news?
[00:26:25.657 --> 00:26:27.679]  My website is drbrownstein.com.
[00:26:30.348 --> 00:26:35.531]  And when I lecture about iodine to professionals, I title the lecture, The Most Misunderstood Nutrient.
