[00:00:03.703 --> 00:00:05.607]  Waging war on corruption.
[00:12:50.015 --> 00:12:52.437]  And with that, the bank account, everything.
[00:12:53.442 --> 00:12:55.863]  And again, no other country in the world does this.
[00:12:56.303 --> 00:12:58.364]  Total red carpet, and now what are people saying?
[00:12:58.765 --> 00:12:59.865]  This is Mexico.
[00:13:00.606 --> 00:13:01.406]  We're taking over.
[00:13:01.466 --> 00:13:02.146]  And who's teaching it?
[00:13:02.426 --> 00:13:03.427]  Fortune 100.
[00:13:03.787 --> 00:13:04.427]  Big banks.
[00:13:04.467 --> 00:13:05.068]  Who's pushing it?
[00:13:05.288 --> 00:13:08.129]  Because they want to break this country up.
[00:13:08.449 --> 00:13:09.850]  And we're right at the tipping point.
[00:13:10.771 --> 00:13:12.231]  Right as we go into bankruptcy.
[00:13:12.311 --> 00:13:13.252]  Right as we implode.
[00:13:13.552 --> 00:13:15.973]  Right as the narco-terrorism pours across the border.
[00:13:16.613 --> 00:13:17.294]  It's all happening.
[00:13:18.579 --> 00:13:30.843]  And as the government ships guns into Mexico, on record, as I told you two years ago, we even had a state senator on who had seen the secret documents at the state level, to have Mexico implode and use that to declare martial law on the Southwest.
[00:13:31.163 --> 00:13:34.184]  This is all a plan to destroy Mexico and the U.S.
[00:13:34.284 --> 00:13:34.824]  and Canada.
[00:13:35.805 --> 00:13:37.085]  People better figure this out.
[00:13:37.165 --> 00:13:40.226]  The globalists, the same ones that go in and kill a million Iraqis?
[00:13:41.126 --> 00:13:42.887]  Same ones that put Al-Qaeda in control of Libya?
[00:13:44.113 --> 00:13:45.774]  Same ones destabilizing Africa.
[00:13:46.134 --> 00:13:50.757]  The policy is destabilization and stopping countries from industrializing.
[00:13:51.078 --> 00:13:52.438]  That's the UN policy.
[00:13:52.779 --> 00:13:55.180]  That's the State Department memorandum 200 policy.
[00:13:56.161 --> 00:13:57.462]  It's order out of chaos.
[00:13:57.542 --> 00:14:00.744]  It's destroy everybody while playing us off against each other.
[00:14:01.204 --> 00:14:02.525]  And it's outrageous.
[00:14:06.648 --> 00:14:08.849]  Continuing here, I'm going to get into this report.
[00:14:08.889 --> 00:14:09.229]  Here it is.
[00:14:09.389 --> 00:14:11.891]  Obama hauls Arizona before UN Human Rights Council.
[00:14:11.911 --> 00:14:13.252]  Remember that from last year?
[00:14:16.021 --> 00:14:17.102]  This is the type of stuff.
[00:14:17.362 --> 00:14:23.768]  The feds won't enforce their own federal laws, and they won't let the states enforce laws, and total lawlessness is here.
[00:14:24.048 --> 00:14:26.130]  But wait, it gets worse, and I'll get into the big news.
[00:14:27.563 --> 00:14:42.026]  Of course, you heard on Monday, we reported on the LA Times article about Air Force Predator drones tracking citizens in rural areas under the North American Rural Council.
[00:14:42.106 --> 00:14:45.727]  We don't have 50 governors anymore, we have 10 governors appointed by FEMA.
[00:14:46.827 --> 00:14:50.608]  And under the John Warner Defense Authorization Act, it says for insurrection against the other states.
[00:14:51.548 --> 00:14:54.609]  But the Governor Council will speak, that they will arrest governors if need be.
[00:14:56.004 --> 00:15:02.326]  Just, you saw it in Europe, when the Presidents and Prime Ministers wouldn't hand their country over and waive all their rights on debts they didn't owe.
[00:15:04.107 --> 00:15:17.672]  They were removed by the militaries quietly, in places like Greece, the military was on standby, and they put a Goldman Sachs operative, one of the former heads of the ECB, European Central Bank, in charge!
[00:15:18.532 --> 00:15:19.493]  Same thing in Italy!
[00:15:20.213 --> 00:15:21.113]  Same thing in Greece!
[00:15:21.213 --> 00:15:22.554]  They are, and then they admit it!
[00:15:23.374 --> 00:15:24.295]  It's the same thing here.
[00:15:24.415 --> 00:15:34.987]  Northcom and our military individually are good people on average, but they're run by foreign banks publicly.
[00:15:35.568 --> 00:15:38.231]  And after they're done imploding Europe, you see Europe imploding.
[00:15:38.271 --> 00:15:39.232]  We told you that years ago.
[00:15:39.653 --> 00:15:40.253]  Who's next?
[00:15:41.192 --> 00:15:41.773]  Who's next?
[00:15:42.333 --> 00:15:44.255]  Everybody says Asia's invincible and it's going to fall.
[00:15:44.496 --> 00:15:50.022]  The globalists are going to bring Asia down, while bringing us down a little slower, and then North America's last.
[00:15:50.402 --> 00:15:51.724]  And boy, it's going to be bad.
[00:15:52.224 --> 00:15:53.786]  It's going to be real bad.
[00:15:54.106 --> 00:16:01.074]  And the open announcement of world government run by six megabanks with Goldman Sachs as the commander.
[00:16:03.908 --> 00:16:12.151]  I liken it to the frontline Field Marshal, or the Darth Vader to the Emperor Palpatine that's JPMorgan Chase, who they literally take their orders from.
[00:16:13.532 --> 00:16:13.812]  That's it.
[00:16:13.832 --> 00:16:14.692]  You want to know the New World Order?
[00:16:14.752 --> 00:16:15.873]  Goldman Sachs, JPMorgan.
[00:16:15.893 --> 00:16:17.313]  You want to know who owns it?
[00:16:17.653 --> 00:16:20.714]  Rockefellers, Rothschilds, Queen of England, Queen of the Netherlands.
[00:16:21.455 --> 00:16:21.915]  Publicly.
[00:16:23.135 --> 00:16:24.836]  You want to know who wants open borders?
[00:16:25.016 --> 00:16:25.256]  They do.
[00:16:25.276 --> 00:16:26.717]  You want to know who wants your guns?
[00:16:26.897 --> 00:16:27.237]  They do.
[00:16:28.117 --> 00:16:32.379]  And again, you can't argue with the fact these illegals, now already voting all over the country,
[00:16:33.459 --> 00:16:39.421]  The state of Texas is like, okay, we're going to need to check citizenship, you know, with the ID before you can vote.
[00:16:39.521 --> 00:16:41.382]  And the Justice Department was here yesterday.
[00:16:41.682 --> 00:16:48.484]  The guy that ships guns into Mexico to kill thousands, the guy that ships cocaine to the U.S., the mastermind of Oklahoma City, he's here.
[00:16:49.485 --> 00:16:51.005]  And he says, we may bring the U.N.
[00:16:51.125 --> 00:16:53.666]  in, and we're going to stop the state from checking.
[00:16:53.686 --> 00:16:55.647]  I mean, this is the treason of these people.
[00:16:56.447 --> 00:16:57.888]  Admitted criminals.
[00:16:59.758 --> 00:17:02.923]  But don't worry, the military is for you, the American people.
[00:17:02.963 --> 00:17:04.205]  In fact, we can pull this up on screen.
[00:17:04.225 --> 00:17:06.248]  It'd be great to show PrisonPlanet.tv viewers this.
[00:17:06.549 --> 00:17:13.861]  Radio listeners, just type in, meet the North Dakota family of anti-government separatists busted by cops using a Predator drone.
[00:17:15.430 --> 00:17:19.976]  After, quote, stealing six cows, and people are commenting in this story correctly.
[00:17:20.536 --> 00:17:23.159]  They are getting it right.
[00:17:23.220 --> 00:17:26.083]  They are understanding exactly what's going on.
[00:17:26.123 --> 00:17:33.412]  The commenters are like, all over the United States in state law and common law, if people's cows come onto your property, you own them.
[00:17:35.339 --> 00:17:39.001]  And that goes back to the damage they cause and the trouble and you're not keeping your fences up.
[00:17:39.421 --> 00:17:41.723]  That's an old common law thing of possession being nine-tenths.
[00:17:42.003 --> 00:17:58.053]  So the police show up and demand to be let onto the property and the family says no and the family gets all upset and reportedly had firearms in their vehicles so they call in the Air Force and the drone
[00:18:00.427 --> 00:18:06.718]  And Homeland Security, and it tracks the evil family who are anti-government, and the SWAT team raids them.
[00:18:07.599 --> 00:18:07.819]  Again.
[00:18:09.565 --> 00:18:12.007]  All sorts of crime, all sorts of corruption.
[00:18:12.027 --> 00:18:14.049]  The Houston Chronicle reported, what was it, four years ago?
[00:18:14.389 --> 00:18:20.393]  That a quarter million illegal aliens were released in Texas in one year out of the jails.
[00:18:20.734 --> 00:18:26.718]  Many of which were aggravated felons that listed arson, rape, armed robbery, all of it.
[00:18:27.018 --> 00:18:29.520]  And they were released.
[00:18:30.521 --> 00:18:31.862]  They were released.
[00:18:32.442 --> 00:18:40.188]  Oh, but don't worry, the North Dakota family, and if you put the article up on screen, you can scroll down, we can see these evil people who, by the way, didn't have any criminal record.
[00:18:40.788 --> 00:18:52.936]  These evil people who said, look, there are cows, they keep busting through the fence and coming over here, they have a 3,000 acre farm, and the cows keep eating their farm vegetables, and that's when, under law, you can take them.
[00:18:53.396 --> 00:19:00.281]  Quite frankly, my grandfather had some bulls that would jump fences, and the neighbor, after a couple times, went ahead and took them.
[00:19:01.941 --> 00:19:04.362]  And my grandfather never even went and asked for him.
[00:19:04.402 --> 00:19:04.682]  He knew.
[00:19:04.702 --> 00:19:06.622]  He said, the neighbor doesn't offer to give him back.
[00:19:06.702 --> 00:19:07.142]  I understand.
[00:19:07.182 --> 00:19:08.042]  I need to fix that fence.
[00:19:08.643 --> 00:19:11.383]  But nowadays, well, you just call in the predator drone.
[00:19:11.403 --> 00:19:12.883]  How many millions of dollars does that cost?
[00:19:13.503 --> 00:19:25.606]  Again, because they've passed in the Senate, we've got, now they're trying to pass it tomorrow in the House, in the conference, before it goes to Lord Obama's desk, the NDAA, the National Defense Authorization Act.
[00:19:26.046 --> 00:19:26.906]  And when we come back,
[00:19:28.416 --> 00:19:29.357]  I'm going to get into that.
[00:19:29.457 --> 00:19:36.422]  Forty members of House protest indefinite detention bill, and we reportedly have until tomorrow, because the House already passed one version, the Senate did.
[00:19:36.782 --> 00:19:42.786]  Now it's in conference, they're looking at both pieces of it and trying to integrate it, and then it'll go to the President.
[00:19:43.186 --> 00:19:45.748]  We need to say no to this.
[00:19:46.509 --> 00:19:54.995]  And by the way, now you've got the Senators who've been involved in it, Graham, McCain,
[00:19:56.843 --> 00:20:00.810]  And others coming out and saying, yes, it affects citizens and Obama!
[00:20:01.611 --> 00:20:04.116]  Here's the memo, asked it be added, that it be for U.S.
[00:20:04.156 --> 00:20:04.617]  citizens.
[00:20:06.059 --> 00:20:06.380]  You see?
[00:20:06.400 --> 00:20:08.964]  All the ACLU tells you, Obama's against it.
[00:20:11.374 --> 00:20:14.575]  Smokers, are you still smoking traditional cigarettes?
[00:20:14.895 --> 00:20:20.317]  Are you still smelling up your clothes and car interior, staining your teeth, and getting ashes everywhere?
[00:20:20.917 --> 00:20:21.217]  Why?
[00:20:21.578 --> 00:20:25.559]  When you could be smoking or vaping with e-cigarettes by Le Cig.
[00:20:25.899 --> 00:20:36.963]  With Le Cig e-cigarettes revolutionary microelectronic technology, rechargeable battery, and unique replacement cartridges, you'll get all the satisfaction of smoking, but no smoking hazards.
[00:20:37.503 --> 00:20:49.629]  Choose from a wide variety of our new American-made Vapriate e-liquid flavors at LeCig.com, spelled L-E-C-I-G.com, or call 870-518-4307.
[00:20:50.129 --> 00:20:50.650]  That's 870-518-4307.
[00:20:50.690 --> 00:20:56.512]  LeCig e-cigarettes, for today's modern smoker.
[00:20:56.773 --> 00:21:03.716]  Warning, e-cigs may contain nicotine, an addictive substance known to the state of California to cause birth defects or cancer.
[00:21:03.936 --> 00:21:07.220]  Please be aware of the risks associated with e-cigs prior to use.
[00:21:07.420 --> 00:21:09.783]  You must be 18 years or older to purchase.
[00:21:18.933 --> 00:21:25.835]  This is with any juice or liquid, has 227 servings per container, and is made from naturally grown camu berries.
[00:21:26.115 --> 00:21:28.176]  Not chemically produced in a laboratory.
[00:21:28.516 --> 00:21:30.476]  Order camu berry powder today!
[00:21:30.696 --> 00:21:39.379]  Call 908-691-2608 or visit hempusa.org and see what our powder, seeds, and oil can do for you!
[00:21:39.779 --> 00:21:40.860]  Hi, this is Ted Anderson.
[00:21:41.020 --> 00:21:45.403]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[00:21:45.583 --> 00:21:51.287]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[00:21:51.407 --> 00:21:54.809]  Gold has outperformed paper investments, yet no word about IRAs.
[00:21:55.049 --> 00:21:57.651]  If you would like to have gold for your retirement, call 800-686-2237.
[00:21:59.913 --> 00:22:02.674]  Don't get left behind by rising inflation and low returns.
[00:22:02.814 --> 00:22:03.055]  Call 800-686-2237.
[00:22:03.075 --> 00:22:04.456]  Secure your future and call 1-800-686-2237.
[00:22:09.979 --> 00:22:15.741]  Attention GCN listeners, do you have a patriot on your Christmas list that's nearly impossible to shop for?
[00:22:15.861 --> 00:22:23.244]  How would you like the ability to get top-of-the-line, hard-to-find gifts at equally hard-to-beat prices without leaving the comfort of your home?
[00:22:23.644 --> 00:22:24.584]  Why fight the crowd?
[00:22:24.664 --> 00:22:30.286]  Simply log on to your computer for great gifts and deals for the off-the-grid enthusiast in your family.
[00:22:30.646 --> 00:22:36.910]  At OffTheGridChristmas.com, you'll find great prices on the most popular off-the-grid gifts available today.
[00:22:37.290 --> 00:22:50.357]  At OffTheGridChristmas.com, you'll find unbeatable deals on emergency backup power, herb and vegetable seeds, dehydrated foods, emergency evacuation packs, solar ovens, gun safes, and a host of truly unique stocking stuffers.
[00:22:50.757 --> 00:22:53.779]  In these hard times, why not give a gift that really counts?
[00:22:54.139 --> 00:22:56.040]  A gift that could truly make a difference.
[00:22:56.140 --> 00:23:02.403]  Go to OffTheGridChristmas.com and our Christmas video highlighting perfect gifts for the Off The Grid fans and your family.
[00:23:02.564 --> 00:23:03.244]  Unbeatable gear.
[00:23:03.364 --> 00:23:04.244]  Unbeatable prices.
[00:23:04.344 --> 00:23:05.185]  No more searching.
[00:23:05.385 --> 00:23:06.786]  OffTheGridChristmas.com.
[00:23:07.006 --> 00:23:08.767]  That's OffTheGridChristmas.com.
[00:23:11.323 --> 00:23:14.465]  Hi, I'm Mark Craighead, founder of Crossbreed Holsters.
[00:23:14.685 --> 00:23:22.710]  I designed our top-selling holster, the SuperTuck Deluxe, to solve the problems of being poked, pinched, and gouged while carrying concealed.
[00:23:22.870 --> 00:23:28.013]  The SuperTuck Deluxe is the most comfortable, most concealable holster on the market today.
