[00:00:00.009 --> 00:00:01.770]  Waging war on corruption.
[00:02:06.343 --> 00:02:11.809]  I hear some of the other incredible news at Infowars.com and PrisonPlanet.com.
[00:02:12.229 --> 00:02:14.151]  Chinese government official, U.S.
[00:02:14.191 --> 00:02:24.422]  threat to Pakistan is threat to China, and they basically threaten nuclear war, dealing with the whole situation, just incredible information there.
[00:02:25.323 --> 00:02:28.045]  The Fed's European rescue plan, another backdoor U.S.
[00:02:29.164 --> 00:02:31.005]  Bank Goldman bailout.
[00:02:31.065 --> 00:02:33.207]  Yeah, we ought to get Nomi Prenz on about that.
[00:02:33.227 --> 00:02:38.090]  She's got an article and video out breaking it down where she worked for Goldman Sachs as a managing director.
[00:02:38.910 --> 00:02:40.191]  That's exactly what this is.
[00:02:40.251 --> 00:02:44.414]  It's the same shareholders of the ECB are the same shareholders of the Federal Reserve.
[00:02:45.014 --> 00:02:48.377]  And I told you that back in 2008 and it came out.
[00:02:48.497 --> 00:02:53.200]  Oh, most of the money went to private individuals in Europe and private banks.
[00:02:53.580 --> 00:02:54.341]  Well, of course it did.
[00:02:54.361 --> 00:02:56.042]  Again, when I got arrested,
[00:02:57.295 --> 00:03:00.019]  We're asking Governor George W. Bush a question in 1998.
[00:03:00.600 --> 00:03:03.944]  I said, what about the CFR Governor?
[00:03:04.004 --> 00:03:05.246]  What about the New World Order?
[00:03:05.987 --> 00:03:09.191]  What about the European banks taking over America's Federal Reserve?
[00:03:09.652 --> 00:03:09.973]  Boom!
[00:03:11.872 --> 00:03:14.915]  Police almost twisted my arm off of my shoulder.
[00:03:14.995 --> 00:03:15.796]  Still injured today.
[00:03:15.836 --> 00:03:18.038]  I don't like surgery, so I just deal with the pain.
[00:03:18.098 --> 00:03:19.259]  Roll over every night on it.
[00:03:19.380 --> 00:03:20.761]  Woken up with electrifying pain.
[00:03:21.201 --> 00:03:25.426]  Their little gift to me at the end of his speech, they said, now we're not going to have questions.
[00:03:25.926 --> 00:03:27.268]  They told the press to be there.
[00:03:27.808 --> 00:03:32.190]  We got there, and they announced before his speech, when he finishes his speech, he'll not be taking questions.
[00:03:32.570 --> 00:03:34.831]  The same speech he was giving constantly.
[00:03:35.171 --> 00:03:38.873]  So I knew when the speech was over, and he was getting ready to walk away, and I said, I got a question.
[00:03:39.293 --> 00:03:40.214]  Very politely asked.
[00:03:40.254 --> 00:03:41.914]  In America, you don't do that.
[00:03:41.954 --> 00:03:44.195]  They came on over, assaulted me.
[00:03:44.736 --> 00:03:47.757]  But that's okay, cops, because the bankers are going to assault your bank account.
[00:03:48.439 --> 00:03:49.700]  They're going to assault your mortgage.
[00:03:50.180 --> 00:03:52.722]  They're going to assault your kids with fluoride and deadly shots.
[00:03:52.842 --> 00:03:58.446]  You think you can just abuse people because it's cute and funny?
[00:03:58.867 --> 00:04:07.373]  You've only been given your wicked power, your power of tyranny, your fire-breathing evil to help bring America down.
[00:04:07.393 --> 00:04:14.759]  We had a piece last night on the nightly news showing all the different movies and TV shows now glamorizing torture.
[00:04:15.930 --> 00:04:22.576]  And then we showed clips from movies and films, mainly just stills, from older films and comic books where the bad guys torture.
[00:04:23.236 --> 00:04:25.078]  Then we showed historical examples of torture.
[00:04:25.398 --> 00:04:34.006]  I mean, that's how warped America's gotten that on every major news channel, torture is cool, torture is sexy, it's what good guys do.
[00:04:34.806 --> 00:04:37.108]  No, it's what criminals do that want false confessions.
[00:04:37.809 --> 00:04:40.451]  It's what a criminal government does that staged Oklahoma City in 9-11.
[00:04:42.014 --> 00:04:44.356]  I mean, you can't deny it anymore.
[00:04:44.416 --> 00:04:46.257]  The government got the underwear bomber on the plane.
[00:04:46.737 --> 00:04:47.818]  They were caught red-handed.
[00:04:48.539 --> 00:04:51.321]  They were caught in the devilish cookie jar.
[00:04:52.361 --> 00:04:53.843]  All right, we've got incredible news.
[00:04:53.923 --> 00:04:55.123]  I haven't even scratched the surface.
[00:04:55.504 --> 00:05:05.211]  Coming up after this break, and Ron Paul's got a new devastating ad going after nudie Mr. New World Order, Ringer Genrich.
[00:05:07.043 --> 00:05:08.164]  A very wealthy U.S.
[00:05:08.204 --> 00:05:14.890]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:05:15.151 --> 00:05:17.433]  He says it will change everything about our lives.
[00:05:17.693 --> 00:05:22.858]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:05:23.058 --> 00:05:25.859]  Now, this man has made some outrageous predictions over the years.
[00:05:26.099 --> 00:05:28.219]  The crazy part is, he's usually right.
[00:05:28.419 --> 00:05:34.360]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:05:34.680 --> 00:05:37.881]  In fact, Barron's called his work a dire prophecy.
[00:05:38.061 --> 00:05:43.582]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:05:43.822 --> 00:05:45.143]  And it's a real eye-opener.
[00:05:45.483 --> 00:05:46.643]  I can't stress this enough.
[00:05:46.763 --> 00:05:49.324]  You should at least watch this free video online today.
[00:05:49.444 --> 00:05:50.864]  He explains everything you need to know.
[00:05:51.144 --> 00:05:53.467]  Including simple steps you can take to protect yourself.
[00:06:08.578 --> 00:06:12.199]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:06:12.539 --> 00:06:20.660]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:06:21.400 --> 00:06:25.441]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:06:26.021 --> 00:06:36.843]  The Silver Lungs Generator infuses the respiratory system with your self-produced nanosilver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:06:37.483 --> 00:06:46.485]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:06:46.986 --> 00:06:52.027]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:06:52.427 --> 00:06:59.589]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:06:59.909 --> 00:07:02.670]  That's www.silverlungs.com.
[00:07:07.791 --> 00:07:11.412]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:07:11.793 --> 00:07:14.814]  This is our last chance to not relive history.
[00:07:15.054 --> 00:07:19.816]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:07:19.836 --> 00:07:26.078]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:07:26.238 --> 00:07:28.479]  I think it's incumbent upon all of us
[00:07:29.019 --> 00:07:29.299]  Tim Geithner?
[00:07:29.319 --> 00:07:29.740]  Bernanke?
[00:07:29.820 --> 00:07:30.461]  They're arsonists!
[00:07:30.501 --> 00:07:31.762]  They're asking for more matches!
[00:07:31.782 --> 00:07:34.025]  And the Congress is saying, who do we make the check out to?
[00:07:47.921 --> 00:07:49.742]  Today seems like nobody does care.
[00:07:49.762 --> 00:07:54.805]  And right now in Washington, D.C., we have seen a fall of the republic.
[00:07:55.185 --> 00:08:04.310]  Get your copy of Fall of the Republic on DVD at Infowars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:08:08.484 --> 00:08:14.507]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:15.108 --> 00:08:18.169]  It's Alex Jones and the GCN Radio Network.
[00:08:30.856 --> 00:08:32.437]  Well, here we are, my friends.
[00:08:32.517 --> 00:08:33.818]  It is already December 1st.
[00:08:37.245 --> 00:08:59.478]  2011 on this live Thursday edition and we're going to be live here for at least the next three hours and I'll be back this evening 7 o'clock Central Standard Time Info Wars at Nightly News with some very important interviews and amazing analysis and reports and man on the street that we are compiling right now concerning the police state takeover of this country.
[00:09:00.427 --> 00:09:20.636]  Okay, on Tuesday night and Wednesday morning I saw a bunch of articles, mainstream alternatives, saying that in the Senate the NDAA, the National Defense Authorization Act, had passed and was going to go to the President and he was going to veto it.
[00:09:21.991 --> 00:09:31.877]  But then I noticed by yesterday afternoon, I actually read deeper and it said the bill had passed without amendments through the amendment process, but was now waiting for a vote.
[00:09:31.917 --> 00:09:33.198]  And they have the votes to pass it.
[00:09:33.538 --> 00:09:35.119]  They say they're going to try to pass it today.
[00:09:35.480 --> 00:09:41.403]  You can call the traders in the Senate, but they're so criminal that they publicly say we're allowed to insider trade.
[00:09:41.884 --> 00:09:46.927]  We're allowed to give government legislative money to companies our husbands and wives own.
[00:09:47.507 --> 00:09:50.850]  We're allowed to have some of us double our wealth in one year.
[00:09:51.750 --> 00:09:56.473]  Many of us come here worth a few hundred thousand dollars and are worth tens of millions within two years.
[00:09:56.773 --> 00:09:57.934]  That's completely normal.
[00:09:58.954 --> 00:10:04.478]  It's illegal if you do it or if Martha Stewart does one one billionth of what we do.
[00:10:04.798 --> 00:10:08.660]  She goes to prison but we don't because we are the national security criminals.
[00:10:09.941 --> 00:10:16.325]  And they're just mid-level errand boys who basically just take orders from the lobbyists and special interests.
[00:10:16.345 --> 00:10:20.768]  But it's a new level of criminal activity going on
[00:10:21.892 --> 00:10:26.495]  And I've always told you, tyranny, people always think is about folks that are sticking their heads up.
[00:10:27.135 --> 00:10:30.277]  People are like, well, the government's corrupt, you better shut up and go along with it.
[00:10:30.717 --> 00:10:32.378]  No, no, no, no, no, no, no.
[00:10:32.839 --> 00:10:40.944]  Idiots in history, those that don't know history, always think that if you lick boots, that you're protected.
[00:10:41.064 --> 00:10:43.345]  Generally, that's the most dangerous position to be in.
[00:10:43.725 --> 00:10:46.007]  Because there's always a lot of people
[00:10:47.128 --> 00:10:49.331]  that like to lick and suck people's boots.
[00:10:50.072 --> 00:10:54.177]  And there's always people in black uniforms and black boots who like to kick your teeth in.
[00:10:54.337 --> 00:10:55.679]  They're like, go ahead and get down there.
[00:10:55.979 --> 00:10:57.801]  OK, now I'm going to tee off on your mouth.
[00:10:57.861 --> 00:11:00.905]  And you're like, yes, I'm your slave, please.
[00:11:00.965 --> 00:11:02.888]  And they have their way with you.
[00:11:04.818 --> 00:11:08.641]  And I understand a lot of new listeners aren't gonna believe me.
[00:11:09.141 --> 00:11:12.944]  You've got to experience true tyranny for yourself first.
[00:11:13.464 --> 00:11:15.625]  We're hoping to avert it before it gets to that point.
[00:11:16.046 --> 00:11:27.193]  But I know you won't believe me now, so make a little note while you giggle, feeling self-assured, driving along right now, or whatever you're doing, and then down the road, remember the giggling.
[00:11:27.213 --> 00:11:34.038]  It's like telling somebody, hey, if you drink a bottle of vodka every day, you're gonna get liver failure.
[00:11:34.383 --> 00:11:39.267]  You're like, oh no I'm not, and ten years later you get real sick and go in and find out your liver's dead.
[00:11:39.907 --> 00:11:41.929]  And you're on a liver transplant waiting list.
[00:11:42.690 --> 00:11:43.490]  It's kinda like that.
[00:11:44.971 --> 00:11:45.692]  Kinda like that.
[00:11:47.613 --> 00:11:50.195]  Or, hey, you better not smoke three packs of cigarettes a day.
[00:11:50.215 --> 00:11:51.957]  You're gonna get lung cancer.
[00:11:52.357 --> 00:11:54.279]  Sure enough, you get 55, 60 years old.
[00:11:54.519 --> 00:11:54.979]  Guess what?
[00:11:54.999 --> 00:11:56.921]  You got big ol' lung cancer tumors.
[00:11:58.470 --> 00:11:58.911]  Okay?
[00:11:59.731 --> 00:12:12.925]  So, I'm here saying, boy, they're trying to get rid of posse comitatus, they're trying to openly allow troops all over the streets, and now they're openly trying to get rid of it and saying, by the way, we'll arrest you, torture you, kill you.
[00:12:14.042 --> 00:12:18.565]  Now, if you don't know why that's super creepy and dangerous, well, I don't know how to explain it to you.
[00:12:18.605 --> 00:12:21.046]  And I'm not talking to our mainline, long-time listeners.
[00:12:21.086 --> 00:12:24.948]  I'm talking to new listeners, because we're on a lot of new AM and FM stations out there.
[00:12:25.369 --> 00:12:26.870]  And I'm not here to butter you up.
[00:12:26.930 --> 00:12:30.672]  I'm not here to win a popularity contest.
[00:12:30.752 --> 00:12:35.675]  I'm here to stop this generation's tyranny.
[00:12:36.713 --> 00:12:40.074]  Every generation gets it in different variants, different levels.
[00:12:40.434 --> 00:13:05.599]  We've got a real nasty case, the nastiest case this world has ever seen, because the globalists call it a scientific tyranny, a scientific dictatorship, a final revolution against humanity itself to fully break the family, break the farmer, break self-sufficiency, and bring in total domination and abject control.
[00:13:07.961 --> 00:13:20.508]  And we've republished their public papers, we've gone to the libraries and shown you, Club of Rome, CFR, Trilateral Commission, and everything that was in their documents they're now implementing.
[00:13:20.548 --> 00:13:21.689]  We're deep into the plan.
[00:13:21.969 --> 00:13:23.910]  Let's say there's ten chapters in this book.
[00:13:24.590 --> 00:13:26.472]  We're about six and a half chapters in.
[00:13:27.495 --> 00:13:32.739]  And the last three chapters are really, really bad.
[00:13:32.759 --> 00:13:35.041]  I mean, this is the finale.
[00:13:35.341 --> 00:13:36.422]  You think stuff's bad now.
[00:13:36.702 --> 00:13:40.465]  The last three chapters, if they carry them out, are not pretty.
[00:13:41.226 --> 00:13:45.409]  And I'm like, gee, I told you we have their playbook, and we're up to this point now.
[00:13:45.449 --> 00:13:46.430]  This is going to happen next.
[00:13:46.770 --> 00:13:47.431]  Just wait a minute.
[00:13:47.711 --> 00:13:48.672]  Okay, see now?
[00:13:48.752 --> 00:13:49.633]  That happened next.
[00:13:50.353 --> 00:13:58.885]  Secret arrests, torture, lampposts with microphones in them, children being trained to tattle on their parents, highway checkpoints, federal police.
[00:13:59.365 --> 00:14:01.027]  Okay, now let me tell you what comes next.
[00:14:01.408 --> 00:14:06.334]  Big terror attacks blamed on talk radio and conservatives and libertarians.
[00:14:08.530 --> 00:14:11.973]  And they're going to kill kids because that pulls on heartstrings.
[00:14:11.993 --> 00:14:17.257]  They're also going to massacre police and military to get them all hyped up to go out and wage war against the American people.
[00:14:17.558 --> 00:14:29.007]  And then once they start trying to round up conservatives and libertarians, conservatives and libertarians will fight back and that will become self-fulfilling that, oh, they are terrorists and a whole bunch of military and cops are going to get killed.
[00:14:29.247 --> 00:14:31.709]  And then they're going to close ranks and march in against the people.
[00:14:31.969 --> 00:14:37.254]  And it's going to be absolute, total civil war bedlam.
[00:14:37.774 --> 00:14:40.295]  And dead people stacked ten high.
[00:14:42.455 --> 00:14:47.177]  There are so many veterans who do not even like life, and who want to start killing people.
[00:14:47.757 --> 00:14:49.857]  And it's my job to try to stop them from doing it.
[00:14:50.378 --> 00:15:05.562]  But let me tell you, let me tell you, the minute the steroid head SWAT team people try something, they'll win the first few times with the old codgers they corner, and then the old vets and even the younger ones are gonna go completely ape.
[00:15:07.202 --> 00:15:11.965]  Complete, and that's exactly what the New World Order wants sitting offshore.
[00:15:11.985 --> 00:15:17.368]  And they've got the I-4 UN plans for civil unrest to bring in the UN troops.
[00:15:17.428 --> 00:15:18.649]  It's all official.
[00:15:18.929 --> 00:15:20.750]  It's all in the newspapers now.
[00:15:21.070 --> 00:15:33.858]  Before we'd get a colonel on, like Colonel Roberts, who had his nephew in the West Point graduating class, and in comes the top general saying, we're going to use foreign troops, we're going to take over, it's a New World Order.
[00:15:34.418 --> 00:15:36.359]  I've been to the Urban Drill, seen it myself.
[00:15:36.679 --> 00:15:38.640]  It's not intelligence anymore.
[00:15:39.181 --> 00:15:44.723]  It's not, hey, Colonel Craig Roberts, you know, learned this, or Alex went to this event and shot some video.
[00:15:45.144 --> 00:15:47.805]  It's now getting close to deployment time.
[00:15:49.326 --> 00:15:55.729]  And it does nothing to kill moron police and moron military that's not awake.
[00:15:56.329 --> 00:15:57.290]  By the way, a lot of them are awake.
[00:15:58.010 --> 00:15:59.952]  Okay, that does not hurt the New World Order.
[00:16:00.272 --> 00:16:00.932]  That helps them.
[00:16:01.213 --> 00:16:03.234]  We do not want that.
[00:16:03.334 --> 00:16:10.640]  A lot of people are locking and loading over the news going, yes, we'll arrest citizens and secretly throw you in a pit and torture you and kill you if we want.
[00:16:11.061 --> 00:16:13.603]  Yes, most of our training is for the American people.
[00:16:17.966 --> 00:16:22.670]  I'm going to get more into this coming up, but I want to play this clip and then go to Paul Watson just for the next segment.
[00:16:22.690 --> 00:16:24.412]  He's joining us via video Skype from England.
[00:16:25.345 --> 00:16:27.386]  Newt Gingrich's serial hypocrisy.
[00:16:27.406 --> 00:16:31.089]  This is up at InfoWars.com and PrisonPlanet.com, but it scrolled off last night.
[00:16:31.109 --> 00:16:33.511]  I'm gonna get it reposted as one of the top stories.
[00:16:33.551 --> 00:16:34.912]  We have so much news coming through there.
[00:16:34.932 --> 00:16:41.796]  You've got to click on the Featured News Archive at the bottom of the Featured News column, because so many investigative reports bombshell.
[00:16:42.952 --> 00:16:53.635]  I think we're going to start a new app or something that's just an RSS feed of our articles because in areas where they're easier to find because it's just it's such incredible stuff comes on and leaves the site because there's so much coming in.
[00:16:53.875 --> 00:16:58.976]  I'm going to play this clip and if you're not watching on PrisonPlanet.TV it's much more powerful on video.
[00:16:59.436 --> 00:17:00.656]  So go to InfoWars.com.
[00:17:00.676 --> 00:17:03.357]  The Drudge Report, I had it linked yesterday as well in red.
[00:17:06.318 --> 00:17:08.358]  But watching Genrich is even more powerful.
[00:17:08.398 --> 00:17:11.739]  But notice everything Genrich says then they show the flip-flop of him.
[00:17:12.944 --> 00:17:17.745]  This is a guy who said he wants to end the family and have a world socialist government.
[00:17:17.985 --> 00:17:21.606]  He's a member of an actual futurist Illuminati group.
[00:17:22.366 --> 00:17:23.287]  I've read his quotes here.
[00:17:23.347 --> 00:17:25.787]  I mean, he was picked out of obscurity for a reason.
[00:17:26.147 --> 00:17:28.288]  He is actually a made initiate.
[00:17:28.888 --> 00:17:34.209]  Okay, Gingrich was meant to take over the Republican revolution of 1994.
[00:17:34.649 --> 00:17:36.730]  He's meant to be a ringer for Obama now.
[00:17:37.998 --> 00:17:40.380]  Let's go ahead and play this Ron Paul video.
[00:17:40.400 --> 00:17:42.982]  Let's get this out to everybody.
[00:17:43.022 --> 00:17:43.522]  Here it is.
[00:17:45.964 --> 00:17:59.595]  I think this is the core challenge of America is that beyond the words is a real question of policy and a real question of values and a real question of seriousness.
[00:18:00.997 --> 00:18:02.258]  The real question of policy.
[00:18:04.841 --> 00:18:07.444]  We don't always see eye to eye, do we, Newt?
[00:18:07.985 --> 00:18:12.049]  No, but we do agree our country must take action to address climate change.
[00:18:12.330 --> 00:18:17.315]  Newt Gingrich has been on both sides of a long list of issues, sometimes in the same week.
[00:18:18.562 --> 00:18:23.685]  I don't think right-wing social engineering is any more desirable than left-wing social engineering.
[00:18:23.946 --> 00:18:25.427]  With allies like that, who needs a left?
[00:18:25.447 --> 00:18:27.628]  It cuts Paul Ryan off at the knees.
[00:18:27.748 --> 00:18:30.130]  It supports the Obama administration.
[00:18:30.170 --> 00:18:32.211]  There is no explanation for it.
[00:18:32.591 --> 00:18:33.752]  And a real question of value.
[00:18:36.118 --> 00:18:40.060]  If you want to put people in jail, let's look at the politicians who created the environment.
[00:18:40.340 --> 00:18:42.341]  The politicians who profited from the environment.
[00:18:42.381 --> 00:18:44.281]  Politicians who profited from the environment.
[00:18:44.341 --> 00:18:47.443]  Newt Gingrich on the defense for taking one and a half million bucks.
[00:18:47.483 --> 00:18:52.545]  After he left Congress, Freddie Mac paid Gingrich at least 1.6 million dollars.
[00:18:52.565 --> 00:18:53.445]  1.6 million dollars.
[00:18:53.465 --> 00:18:56.066]  Some of it just before the housing market collapsed.
[00:18:56.466 --> 00:19:02.769]  Newt Gingrich can ridicule Fannie Mae and Freddie Mac publicly while privately pocketing millions.
[00:19:02.809 --> 00:19:05.870]  That's hardcore lobbying and that's what Newt Gingrich was doing.
[00:19:06.110 --> 00:19:07.871]  Politicians who profited from the environment.
[00:19:08.011 --> 00:19:11.933]  There are now reports about controversial ties to the healthcare industry.
[00:19:11.973 --> 00:19:18.897]  A think tank founded by Newt Gingrich collected at least $37 million from major healthcare companies.
[00:19:18.937 --> 00:19:20.799]  The group supports individual mandates.
[00:19:20.819 --> 00:19:26.142]  Newt Gingrich renewed his support for an individual mandate, a key tenet of President Obama's healthcare law.
[00:19:26.162 --> 00:19:28.443]  Support for an individual mandate?
[00:19:28.623 --> 00:19:30.324]  Folks, don't ask me to explain this!
[00:19:30.564 --> 00:19:33.446]  And a real question of seriousness, serious question of seriousness.
[00:19:35.689 --> 00:19:43.131]  Everything that Gingrich railed against when he was in the House, he went the other way when he got paid to go the other way.
[00:19:43.151 --> 00:19:45.072]  You're an embarrassment to our party.
[00:19:45.112 --> 00:19:47.633]  He's flipped and flopped based on who's paying him.
[00:19:47.673 --> 00:19:51.374]  He's demonstrating himself to be the very essence of the Washington insiders.
[00:19:51.434 --> 00:19:53.255]  It's about serial hypocrisy.
[00:19:53.795 --> 00:20:00.877]  It's wrong to go around and adopt radically different positions and then people have to ask themselves, what will you tell me next time?
[00:20:02.915 --> 00:20:04.576]  Ron Paul, ladies and gentlemen!
[00:20:05.197 --> 00:20:06.958]  He's not a sellout like Ginnrich.
[00:20:07.199 --> 00:20:13.884]  Iodine Protection Packs from HempUSA.org are now in stock for immediate delivery worldwide.
[00:20:14.145 --> 00:20:24.894]  Our Iodine Protection Packs include Micro Plant Powder, Green Life Kelp, Red Palm Oil, and our clear Roll-On Iodine that will feed the body the iodine it needs.
[00:20:25.154 --> 00:20:27.416]  All Iodine Protection Packs are in stock.
[00:20:27.676 --> 00:20:30.439]  Save you money and ship for free in all 50 states.
[00:20:30.959 --> 00:20:36.422]  Visit hempusa.org or call 908-691-2608 today!
[00:20:36.642 --> 00:20:45.907]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit and carting to a private bank, having it led back at interest, forcing taxes to service debt.
[00:20:45.967 --> 00:20:46.707]  This capitalism?
[00:20:46.767 --> 00:20:52.890]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:20:53.030 --> 00:20:53.851]  Hi, Ted Anderson.
[00:20:53.891 --> 00:20:57.032]  I'm placing a silver dollar in a book explains our monetary system.
[00:20:57.152 --> 00:20:57.953]  Call for your copy 800-686-2237.
[00:20:57.973 --> 00:20:59.313]  It's time to understand the system.
[00:20:59.353 --> 00:20:59.654]  Call 800-686-2237.
[00:20:59.674 --> 00:20:59.954]  That's 800-686-2237.
[00:21:06.977 --> 00:21:09.478]  As we age, we lose both strength and muscle mass.
[00:21:09.979 --> 00:21:15.682]  Undamaged whey protein from grass-fed cows is nature's most powerful food to gain back lost muscle.
[00:21:16.022 --> 00:21:21.325]  Virtually all whey protein powders or drinks have been damaged during processing or are high in sugar.
[00:21:21.465 --> 00:21:27.028]  This damaged whey causes a significant loss in the ability of the body to build new muscle proteins.
[00:21:27.568 --> 00:21:32.651]  The high sugar content will stop all the benefits of your growth hormone from causing muscle repair.
[00:21:33.331 --> 00:21:33.951]  We're good to go!
[00:21:51.181 --> 00:21:51.441]  We're good.
[00:22:06.909 --> 00:22:08.050]  Hello, I'm Alex Jones.
[00:22:08.330 --> 00:22:18.755]  Myself, my family, the InfoWars.com team want to relay to you and your families that we are intensifying our efforts against the globalists on every front.
[00:22:18.975 --> 00:22:21.637]  InfoWars.com is leading the fight
[00:22:21.877 --> 00:22:22.297]  I don't know.
[00:22:37.446 --> 00:22:40.788]  We need your help to spread the word like never before.
[00:22:40.928 --> 00:22:46.590]  They wish to hide themselves during this tectonic battle between the forces of freedom and darkness.
[00:22:47.070 --> 00:22:56.575]  You are the response to the globalist technocrats and their program of global eugenics dehumanization and ultimate extermination.
[00:22:56.975 --> 00:22:58.155]  The war is here.
[00:22:58.475 --> 00:22:59.896]  It's an info war.
[00:23:00.376 --> 00:23:03.178]  The spirit of 1776 versus the mindset of 1984.
[00:23:07.654 --> 00:23:10.815]  Hi, I'm Mark Craighead, founder of Crossbreed Holsters.
[00:23:11.035 --> 00:23:19.058]  I designed our top-selling holster, the SuperTuck Deluxe, to solve the problems of being poked, pinched, and gouged while carrying concealed.
[00:23:19.218 --> 00:23:24.360]  The SuperTuck Deluxe is the most comfortable, most concealable holster on the market today.
[00:23:24.540 --> 00:23:27.442]  We offer a two-week free trial and a lifetime warranty.
[00:23:27.522 --> 00:23:30.383]  Visit us at crossbreedholsters.com.
[00:23:31.423 --> 00:23:34.604]  Don't forget, crossbreedholsters.com.
[00:23:37.325 --> 00:23:41.046]  That's the sound of your door being kicked in by an intruder with a single kick.
[00:23:42.366 --> 00:23:47.547]  That's the sound of the same door now protected by the Door Sentinel at MySafeDoor.com.
[00:23:47.687 --> 00:23:51.268]  Go to MySafeDoor.com right now and watch the amazing video.
[00:23:51.428 --> 00:23:56.249]  At MySafeDoor.com, you'll learn how to turn your home into a fortress with the Door Sentinel.
[00:23:56.869 --> 00:24:01.530]  16 kicks later, and the Door Sentinel is still holding strong.
[00:24:01.710 --> 00:24:03.011]  MySafeDoor.com.
[00:24:03.091 --> 00:24:04.111]  That's MySafeDoor.com.
[00:24:11.479 --> 00:24:12.880]  Coming to shoot me down!
[00:24:12.900 --> 00:24:13.980]  So I shot him!
[00:24:39.182 --> 00:24:41.987]  And that's what Stuart Rhodes talked about last night with us.
[00:24:42.007 --> 00:24:48.076]  We're going to play 10 minutes from InfoWars Nightly News, coming up later in the hour, where Stuart Rhodes has never talked like this.
[00:24:48.116 --> 00:24:50.039]  He said, we're basically two minutes to midnight, 1774, 1775.
[00:24:55.306 --> 00:25:13.461]  And this is what Alexander Sholtsanitsyn talked about when the NKVD, the domestic KGB, in this case it was Leningrad, had arrested about half the city in a year, raping women, killing children, and people were just waiting in their houses, shivering to be picked up next by a few thousand secret police.
