[00:00:05.526 --> 00:00:09.711]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:02:38.648 --> 00:02:47.796]  The fact is that this whole narrative they've manufactured around the alleged raid and assassination of Bin Laden at his compound there in Pakistan,
[00:02:48.837 --> 00:02:50.938]  It's totally crumbling to the ground.
[00:02:51.138 --> 00:02:57.902]  It's beginning to resemble more and more a Jerry Bruckheimer-style Jessica Lynch fable.
[00:02:59.023 --> 00:03:07.208]  We had the photo of Obama giving the address to the nation on Sunday night, which appeared the next morning in US newspapers.
[00:03:07.688 --> 00:03:09.849]  Completely staged after the event.
[00:03:10.009 --> 00:03:11.350]  That has now been admitted.
[00:03:11.430 --> 00:03:12.391]  That's on the record.
[00:03:12.851 --> 00:03:26.379]  But more importantly, the photos released just a couple of days ago by the White House, the so-called Situation Room photos that people have said depict the, quote, defining moment of Obama's presidency.
[00:03:26.579 --> 00:03:35.745]  And these were the photos that the mainstream media reported illustrated Obama, Hillary Clinton and their White House security team
[00:03:37.665 --> 00:03:48.097]  Grimacing their faces with these stern looks, watching the raid on the Bin Laden compound and watching his assassination unfold live on the big screen in front of them.
[00:03:48.497 --> 00:03:53.563]  And we've got a photo of those pictures that the White House released that we're showing now.
[00:03:54.924 --> 00:04:03.608]  And you had this shot of a shocked Hillary Clinton, a hand anxiously over her mouth as if reacting to, you know, some crucial event.
[00:04:04.368 --> 00:04:14.332]  You had the news telling us that this depicted the moment when, quote, the leader of the free world saw the terror chief shot in the left eye.
[00:04:14.552 --> 00:04:15.913]  That's what they actually told us.
[00:04:16.693 --> 00:04:25.184]  Uh, we were told that this photograph depicted Obama, Clinton and Biden, quote, watching intently as the raid takes place.
[00:04:25.945 --> 00:04:32.233]  And you had the White House counter-terrorist czar, John Brennan, come out and say that, uh, this was evidence of the fact that...
[00:04:32.774 --> 00:04:38.878]  Obama and Clinton were provided with quote, ongoing coverage of the raid as it unfolded.
[00:04:39.358 --> 00:04:47.463]  And so this was told to us as a dramatic part of the Bin Laden narrative and of course it turns out to be a complete hoax, a completely staged fable.
[00:04:48.043 --> 00:04:55.628]  And we'll be back after the break to detail how this whole Bin Laden fraud is collapsing at warp speed.
[00:04:55.668 --> 00:04:57.689]  Stay tuned, it's the Alex Jones Show live.
[00:05:01.101 --> 00:05:07.766]  Over the last year, Alex has told you about and many of you have experienced emergencies and disasters in unprecedented numbers.
[00:05:08.046 --> 00:05:10.408]  People have had to literally run for their lives.
[00:05:10.688 --> 00:05:12.930]  Folks, this is Steve Schenck with eFoods Direct.
[00:05:13.130 --> 00:05:17.314]  I'm not here to scare you, but when disaster strikes, you won't have time to think.
[00:05:17.514 --> 00:05:18.995]  You must act automatically.
[00:05:19.215 --> 00:05:22.399]  What does a pilot do when the helicopter engine fails in flight?
[00:05:22.719 --> 00:05:25.202]  No time to think, just act automatically.
[00:05:25.482 --> 00:05:33.471]  When the alert is broadcast, the alarm sounds, or the knock comes on your door, you'll need to be ready to act without thinking of what to do or what you need.
[00:05:33.852 --> 00:05:36.635]  You need a 5-Day Extreme Emergency Kit.
[00:05:36.875 --> 00:05:46.541]  With serious supplies and real food to secure two adults for five days, this powerful $300 Extreme Emergency Kit is free with an order of at least $995 from eFoodsDirect.
[00:05:46.561 --> 00:05:48.623]  Go to eFoodsDirect.com slash Alex or call 800-409-5633.
[00:05:48.643 --> 00:05:51.084]  That's eFoodsDirect.com slash Alex.
[00:05:51.104 --> 00:05:51.144]  800-409-5633.
[00:06:00.630 --> 00:06:01.790]  A very wealthy U.S.
[00:06:01.810 --> 00:06:08.473]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:06:08.733 --> 00:06:11.033]  He says it will change everything about our lives.
[00:06:11.294 --> 00:06:16.495]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:06:16.675 --> 00:06:19.456]  Now this man has made some outrageous predictions over the years.
[00:06:19.716 --> 00:06:21.777]  The crazy part is, he's usually right.
[00:06:22.037 --> 00:06:27.961]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:06:28.282 --> 00:06:31.484]  In fact, Barron's called his work a dire prophecy.
[00:06:31.664 --> 00:06:37.188]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:06:37.448 --> 00:06:38.749]  And it's a real eye-opener.
[00:06:39.089 --> 00:06:40.250]  I can't stress this enough.
[00:06:40.390 --> 00:06:42.932]  You should at least watch this free video online today.
[00:06:43.052 --> 00:06:47.115]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:06:47.275 --> 00:06:48.996]  You can find the video at www.
[00:06:50.057 --> 00:06:51.758]  End of America 3.com.
[00:06:51.878 --> 00:06:54.339]  That's End of America, the number 3.com.
[00:06:54.459 --> 00:06:58.181]  Watch the free video at www.EndOfAmerica3.com.
[00:06:58.341 --> 00:06:59.422]  That's EndOfAmerica3.com.
[00:07:02.216 --> 00:07:05.837]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:07:06.177 --> 00:07:14.298]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:07:15.038 --> 00:07:19.059]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:07:19.659 --> 00:07:30.481]  The Silver Lungs Generator infuses the respiratory system with your self-produced nanosilver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:07:31.101 --> 00:07:40.124]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:07:40.624 --> 00:07:45.686]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:07:46.046 --> 00:07:53.229]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:07:53.529 --> 00:07:56.290]  That's www.silverlungs.com.
[00:08:05.700 --> 00:08:09.885]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:08:10.525 --> 00:08:11.326]  You want answers?
[00:08:12.107 --> 00:08:13.108]  Well, so does he.
[00:08:13.649 --> 00:08:17.333]  He's Alex Jones on the GCN Radio Network.
[00:08:17.853 --> 00:08:21.918]  And now, live from Austin, Texas, Alex Jones.
[00:08:24.088 --> 00:08:27.290]  We're back on the Alex Jones Show this May 5th, 2011.
[00:08:28.050 --> 00:08:29.631]  I'm Paul Joseph Watson.
[00:08:29.991 --> 00:08:37.295]  Paul Craig Roberts coming up at the bottom of the hour and shortly we'll be joined by Rob Jacobson, InfoWars video guru.
[00:08:37.796 --> 00:08:44.099]  Live from Ground Zero, New York as Obama prepares to descend for his staged photo op.
[00:08:44.619 --> 00:08:52.724]  And speaking of photo ops, we had the dramatic release of these Situation Room images by the White House a couple of days ago.
[00:08:53.484 --> 00:09:04.736]  Which the media told us depicted Obama and his staff, including Hillary Clinton, reacting live as the assassination of Bin Laden unfolded on the big screen in front of them.
[00:09:04.776 --> 00:09:14.006]  They said that these Navy SEALs had cameras attached to their helmets and that Obama was able to watch the whole episode go down live.
[00:09:14.747 --> 00:09:37.089]  It actually turns out that there was no moment at all when Obama saw Bin Laden assassinated, supposedly shot in the head, because according to Leon Panetta, the CIA director, the video feed on these cameras was completely cut off before the Navy SEALs even entered the building.
[00:09:37.789 --> 00:09:52.841]  So for all the stern faces and shocked expressions that the media told us were going on in these photos as a result of Clinton and Obama witnessing the raid live, they actually saw nothing whatsoever.
[00:09:53.301 --> 00:09:56.164]  They didn't find out what had happened until it was all over.
[00:09:57.233 --> 00:10:12.540]  And these photos were basically staged in a PR stunt for public consumption, just as the rescue, rescue, in quotations, of Jessica Lynch and the death of Pat Tillman were also manufactured for public consumption.
[00:10:13.240 --> 00:10:29.434]  Fables to generate this contrived jingoism, this phony pro-war sentiment that Obama is now desperately trying to capitalize on in an effort to rebrand himself as this tough, respected leader.
[00:10:30.374 --> 00:10:35.579]  You know, all the Republicans are now clicking their heels because Obama was tough, he got the job done.
[00:10:37.628 --> 00:10:43.693]  He got the job done in basically lying to the American people in front of tens of millions of viewers.
[00:10:43.973 --> 00:10:52.721]  On Sunday night, Obama said that the assassination of Bin Laden followed a, quote, 40-minute shootout.
[00:10:53.541 --> 00:10:59.887]  Now, bear in mind, Obama never saw this took place because the live feed from the cameras had been cut.
[00:11:01.044 --> 00:11:04.967]  And now after the fact it's been admitted that there was no shootout.
[00:11:05.407 --> 00:11:10.471]  There was one individual in the whole compound that was armed and he wasn't even in the house.
[00:11:10.511 --> 00:11:12.033]  He was at a house across the street.
[00:11:12.713 --> 00:11:19.158]  We had these lurid tales about Bin Laden throwing his wife in front of himself as a human shield.
[00:11:19.579 --> 00:11:20.699]  Complete fallacy.
[00:11:21.600 --> 00:11:22.881]  Made up, contrived.
[00:11:23.081 --> 00:11:23.382]  We had
[00:11:24.673 --> 00:11:29.101]  The tales of Bin Laden resisting, defending himself, firing back.
[00:11:29.561 --> 00:11:31.625]  Again, completely made up, contrived.
[00:11:31.745 --> 00:11:32.546]  He wasn't armed.
[00:11:34.450 --> 00:11:36.653]  And you would think, you know, with all this
[00:11:38.792 --> 00:11:44.198]  Gracious applauding of torture, how it supposedly led them to find Bin Laden.
[00:11:44.238 --> 00:11:46.281]  That turns out to be completely untrue as well.
[00:11:48.263 --> 00:11:53.749]  They would have wanted to keep alive the number one intelligence asset in the world, Osama Bin Laden.
[00:11:53.809 --> 00:11:54.590]  He wasn't armed.
[00:11:55.171 --> 00:11:57.734]  At first, they allegedly took him alive.
[00:11:58.837 --> 00:12:00.358]  But then they put a bullet through his head.
[00:12:00.739 --> 00:12:09.325]  Now, if you think that torture is so good at eliciting vital information, would you want to keep Osama Bin Laden alive or would you want to get rid of him straight away?
[00:12:11.867 --> 00:12:13.309]  So basically Obama lied.
[00:12:13.329 --> 00:12:15.210]  He said there was a 40-minute shootout.
[00:12:15.310 --> 00:12:21.295]  He went on national television in his public address on Sunday night and he completely lied.
[00:12:21.315 --> 00:12:23.417]  A totally impeachable offence.
[00:12:24.909 --> 00:12:27.290]  Because it was basically a slaughter in cold blood.
[00:12:27.310 --> 00:12:28.491]  There was no firefight.
[00:12:28.831 --> 00:12:35.876]  There was no live feed to Obama and Clinton, as these staged photos suggested there was.
[00:12:36.096 --> 00:12:43.000]  As the media told us that Obama saw the moment when Bin Laden was shot in his head above the left eye.
[00:12:43.380 --> 00:12:46.102]  Completely made up, contrived fable.
[00:12:46.762 --> 00:12:48.763]  Obama, Clinton saw none of it.
[00:12:49.244 --> 00:12:52.406]  But they put out these staged photos of them looking shocked.
[00:12:53.459 --> 00:13:04.964]  As the event unfolded, supposedly live, and of course Hillary Clinton has come out today after it all was revealed and said, oh I just had allergies, I just had my hand over my mouth.
[00:13:05.824 --> 00:13:14.408]  And this is already after they've claimed that it was the moments when the raid was happening, even though they didn't see it happen, which is now being admitted.
[00:13:15.148 --> 00:13:19.670]  So, lie upon lie, and nothing about the fairy tale adds up.
[00:13:20.632 --> 00:13:24.855]  And even some quarters of the mainstream media are now having to admit that fact.
[00:13:25.536 --> 00:13:34.122]  The White House Press Secretary, Carney, is being lambasted, left, right and centre, as a failure, as a flounderer.
[00:13:34.662 --> 00:13:39.626]  Because he keeps tripping over his own words, his own lies, during the press briefings.
[00:13:40.046 --> 00:13:44.529]  Because they're having trouble keeping this whole narrative in order.
[00:13:46.030 --> 00:13:49.273]  You know, tell the truth and you never have to remember anything.
[00:13:50.253 --> 00:13:59.567]  But this Carney guy is so overwhelmed by the fact that the White House keeps flip-flopping and changing the narrative that even he can't keep up.
[00:14:01.803 --> 00:14:19.993]  But don't worry about all that, because according to Time Magazine and the majority of the establishment media, anyone who points out these blaring discrepancies, these inconsistencies with the official narrative, is merely a conspiracy theorist engaging in, quote, black helicopter fantasies.
[00:14:20.213 --> 00:14:27.997]  That's what the Time Magazine writer said yesterday about Alex Jones and all the information that we've presented this week.
[00:14:29.625 --> 00:14:38.350]  So, presumably, that would include the editor-in-chief of The Atlantic, who has come out herself and questioned these discrepancies.
[00:14:39.891 --> 00:14:54.759]  Presumably, that would include the man who all this week on the Alex Jones Show, and the man who's coming up as a guest in the next hour, Steve Pchenik, who has blown the lid off the entire Bin Laden fraud, the fact that he died in 2001.
[00:14:57.122 --> 00:15:00.864]  Is he another black helicopter fantasist, Time Magazine?
[00:15:01.404 --> 00:15:05.226]  He served under five US presidents, top spy master.
[00:15:05.666 --> 00:15:11.268]  He wrote the book for the State Department on psychological warfare and counter-terrorism.
[00:15:11.908 --> 00:15:15.770]  He's publicly saying that Bin Laden died in 2001.
[00:15:16.350 --> 00:15:24.294]  Two days ago on the Alex Jones Show, he said that these Situation Room photos were completely staged, a fairy tale.
[00:15:25.054 --> 00:15:27.237]  He's proven completely right again.
[00:15:27.277 --> 00:15:28.339]  He's vindicated.
[00:15:28.880 --> 00:15:32.585]  Is he a conspiracy theorist, a black helicopter fantasist?
[00:15:32.946 --> 00:15:36.351]  Time, Magazine and the rest of the establishment media.
[00:15:38.815 --> 00:15:40.337]  You know, they've also created this, uh...
[00:15:41.704 --> 00:16:00.230]  This framing of the debate where anyone who questions the official narrative, which is collapsing left, right and centre because they can't keep it straight, is either a wacko, paranoid nutjob or is some Taliban goat herder that claims Bin Laden's still alive.
[00:16:01.050 --> 00:16:10.959]  So, they're framing the debate around that, and then whenever you ask any questions about the whole narrative, even as it collapses, then you're ring-fenced under that label.
[00:16:11.299 --> 00:16:12.720]  It's psychological warfare.
[00:16:13.461 --> 00:16:19.786]  But the whole stack of cards surrounding this Bin Laden fable is collapsing at warp speed, and
[00:16:20.527 --> 00:16:30.907]  Obama's nine point bounce that he's enjoyed so far is already starting to evaporate which is why today he's heading down to ground zero to try and reinvigorate
[00:16:32.011 --> 00:16:35.012]  This whole jingoistic attitude from the American people.
[00:16:35.813 --> 00:16:47.138]  And it's so transparent that they're exploiting this monumental fraud to try and manufacture this post 9-11 kind of intellectual castration of the American people.
[00:16:48.179 --> 00:16:56.803]  Because Obama comes out Sunday night and says that killing Bin Laden means America is now safer, that the world is safer from terrorists.
[00:16:57.643 --> 00:16:58.584]  And yet what happens?
[00:16:58.844 --> 00:17:19.265]  Almost instantly, they start fear-mongering about nuclear holocausts from the admissions of the tortured Khalid Sheikh Mohammed, who's been waterboarded for the last five years, who will admit to being, you know, the Grinch who stole Christmas, the Tooth Fairy and whatever else after they've tortured him for that amount of time.
[00:17:20.478 --> 00:17:24.240]  And now they're talking about raising the terror threat to a new level, to a higher level.
[00:17:24.641 --> 00:17:31.205]  You've got calls for the TSA to be put in shopping malls, putting their hands down your kids' pants.
[00:17:31.905 --> 00:17:38.149]  You've got more grope downs, you've got more bag searches, and you've got more goons walking around with machine guns.
[00:17:39.350 --> 00:17:46.855]  But Obama told us that the world was safer after the death of Osama bin Laden, and yet their reaction suggests that
[00:17:48.482 --> 00:17:55.425]  It's only going to become more unsafe because, of course, they're the real terrorists launching this psychological warfare operation against us.
[00:17:56.845 --> 00:18:04.108]  But it's all because the terrorists hate our freedom, which is why that local TSA child molester needs to get his hands on your children.
[00:18:04.948 --> 00:18:10.270]  CBS News reporting yesterday calls for TSA in shopping malls.
[00:18:11.711 --> 00:18:14.772]  And you can tell that it's contrived by their own reaction.
[00:18:16.379 --> 00:18:23.523]  It's a weird serial killer kind of reaction where they're going back to the scene of the crime and they're trying to exploit it for all it's worth.
[00:18:24.203 --> 00:18:33.388]  Because now with completely unrelated matters, they're hastily trying to spend Obama's political capital to destroy more of our freedoms.
[00:18:33.748 --> 00:18:40.952]  Bill Richardson comes out and says that killing Bin Laden means that Obama can now push through the cap and tax system.
[00:18:42.913 --> 00:18:43.954]  Try and work that one out.
[00:18:45.148 --> 00:18:55.957]  We've got a new story today out the hill with Obama pushing ahead with a plan to put satellite tracker boxes in your cars to track you by the mile.
[00:18:56.097 --> 00:18:56.798]  Mandatory.
[00:18:57.619 --> 00:19:09.769]  Again, nothing to do with Bin Laden, but it's about Obama spending this political capital, this contrived political capital, on a whole raft of different agendas that he's been waiting to push through.
[00:19:11.533 --> 00:19:31.122]  And if you think that a government that staged an event that started the Vietnam War, the Gulf of Tonkin, complete fabrication, never happened, historical fact, if you think that they're not capable of staging a raid on a building in Pakistan, then you've got another thing coming.
[00:19:32.947 --> 00:19:43.096]  And the whole thing overriding it, which we'll talk about with Steve Pchenik, is the fact that according to every intelligence professional worth their salt, Bin Laden's been dead since 2001.
[00:19:44.398 --> 00:19:49.202]  The fable, the fairytale nature of this fraud knows no bounds.
[00:19:49.302 --> 00:19:53.546]  We'll be back after the break with Rob Jacobson, live from Ground Zero.
[00:19:54.147 --> 00:19:55.968]  This is the Alex Jones Show Live.
[00:19:55.988 --> 00:19:56.589]  Stay tuned.
[00:20:00.931 --> 00:20:10.133]  Economists, politicians, and even the average citizen can agree we may only be days or weeks away from the next terrible event that could literally change the face of life as we know it.
[00:20:10.153 --> 00:20:22.756]  Learn the secrets of the world's top survival and preparedness experts at the DFW Marriott in Dallas, Texas for the 2011 International Survival and Preparedness Conference on Memorial Day weekend, May 28th through 30th.
[00:20:22.816 --> 00:20:25.917]  Register at survivalist.com or toll free 866-437-6570 before time runs out.
[00:20:25.957 --> 00:20:26.857]  That's survivalist.com.
[00:20:30.854 --> 00:20:34.795]  If you breathe, eat, or drink, your body's pH balance is at risk.
[00:20:35.075 --> 00:20:44.799]  Micronized activated zeolite is the only product of its kind on the market that can balance pH levels and offset immediate and long-term effects of nuclear fallout.
[00:20:44.819 --> 00:20:48.520]  100% natural, safe, and gentle enough for children, animals, and pregnant women.
[00:20:48.680 --> 00:20:52.061]  Activated zeolite available at RadiationFix.com or call 619-249-2574.
[00:20:52.101 --> 00:20:53.062]  RadiationFix.com or call 619-249-2574.
[00:21:00.404 --> 00:21:01.925]  Hello friends, this is Alex Jones.
[00:21:02.205 --> 00:21:17.691]  The earthquake, tsunami, and nuclear disaster that killed thousands of Japanese citizens is nothing compared to the devastation that could be caused by hyperinflation that will soon hit the United States and could lead to millions of Americans becoming homeless, all caused by the devalued U.S.
[00:21:17.751 --> 00:21:18.051]  dollar.
[00:21:18.091 --> 00:21:24.874]  While the mainstream media continues to ignore inflation, our friends at the National Inflation Association provide a free weekly newsletter
[00:21:24.994 --> 00:21:25.254]  We're good.
[00:21:45.492 --> 00:21:54.662]  The NIA's team of expert economists are happy to answer any economic questions you have about inflation, debt, currencies, real estate, precious metals, and commodities.
[00:21:54.983 --> 00:21:59.928]  Visit inflation.us to learn the economic truth that the mainstream media ignores.
[00:22:00.509 --> 00:22:06.774]  Imagine being free of debt in just 12 weeks without payment plans or negotiating or hiring an attorney.
[00:22:07.415 --> 00:22:12.979]  18 years ago, we cracked the code of debt collections and set tens of thousands of people free of their debts.
[00:22:13.360 --> 00:22:17.123]  It's called Zero Debt Guaranteed and it works for all debts.
[00:22:17.463 --> 00:22:18.944]  My wages were being garnished.
[00:22:19.264 --> 00:22:23.765]  So I used the program and the attorney dropped the case and he returned my money within two weeks.
[00:22:24.065 --> 00:22:27.847]  With Zero Debt guaranteed, your success is guaranteed in writing.
[00:22:27.907 --> 00:22:29.807]  There is no other program of its kind.
[00:22:29.967 --> 00:22:31.988]  Don't be alone when creditors gang up on you.
[00:22:32.168 --> 00:22:34.689]  Call our help desk for lightning fast assistance.
[00:22:34.969 --> 00:22:42.230]  Let our team of experts provide the resources to fight back, stop collection calls, prevent and stop wage garnishments and bank levies.
[00:22:42.451 --> 00:22:51.892]  Call Zero Debt Guaranteed now, 800-477-9256, and ask for free information from an expert who also completed our program, 800-477-9256 or zerodetgaranteed.com.
[00:23:00.169 --> 00:23:06.854]  Iodine Protection Packs from HempUSA.org are now in stock for immediate delivery worldwide.
[00:23:07.114 --> 00:23:17.842]  Our Iodine Protection Packs include Micro Plant Powder, Green Life Kelp, Red Palm Oil, and our clear Roll-On Iodine that will feed the body the iodine it needs.
[00:23:18.122 --> 00:23:20.364]  All Iodine Protection Packs are in stock.
[00:23:20.644 --> 00:23:23.687]  Save you money and ship for free in all 50 states.
[00:23:23.927 --> 00:23:26.309]  Visit HempUSA.org or call 908-691-2608 today!
[00:23:29.611 --> 00:23:38.877]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[00:23:38.937 --> 00:23:39.658]  This capitalism?
[00:23:39.738 --> 00:23:45.862]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:23:46.002 --> 00:23:46.823]  Hi, Ted Anderson.
[00:23:46.863 --> 00:23:49.965]  I'm placing a silver dollar in a book explains our monetary system.
[00:23:50.125 --> 00:23:50.925]  Call for your copy 800-686-2237.
[00:23:50.945 --> 00:23:52.286]  It's time to understand the system.
[00:23:52.326 --> 00:23:52.606]  Call 800-686-2237.
[00:23:52.646 --> 00:23:52.927]  That's 800-686-2237.
[00:24:00.973 --> 00:24:05.097]  We're good to go.
[00:24:18.379 --> 00:24:33.676]  We're live on the Alex Jones Show, May the 5th, 2011, and we've got Rob Jacobson, InfoWars video guru.
[00:24:34.196 --> 00:24:48.187]  Live on the line from Ground Zero as Barack Obama prepares to descend on the scene for his staged photo-op, trying to get as much political capital out of this Bin Laden fraud as politically possible.
[00:24:49.348 --> 00:24:56.734]  Rob, we've been bombarded with this fear-mongering about these imminent terror attacks and these calls to put the TSA in shopping malls.
[00:24:57.815 --> 00:25:02.279]  How has that hype manifested itself in New York as a police state being on
[00:25:03.039 --> 00:25:13.227]  Well, Paul, I'm over here at Ground Zero and it's the usual display of plenty of police.
[00:25:14.188 --> 00:25:17.650]  It's the first time I've seen police dogs on the street here in Manhattan.
[00:25:18.451 --> 00:25:30.440]  And there are police dogs guarding subway stations, but it's the usual group of police mixed with Secret Service types floating up and down the street.
[00:25:31.427 --> 00:25:37.652]  And, uh, the usual high level of security around Ground Zero, uh, eminent to one of these events.
[00:25:38.392 --> 00:25:46.478]  I got a, uh, group of police officers just, uh, marching right in front of me in some kind of two-by-two formation.
[00:25:47.299 --> 00:25:52.422]  And, um, it's basically, uh, exactly what, uh, you just described.
[00:25:52.623 --> 00:25:59.788]  Uh, everybody seems to be, it doesn't seem that the sentiment is that people are both not as much excited, but also
[00:26:00.652 --> 00:26:07.036]  I'm scared of what may be next and it's a heightened sense of paranoia here in New York City.
[00:26:08.317 --> 00:26:11.919]  So I'm wondering what kind of crowd is down there at the moment?
[00:26:11.939 --> 00:26:20.244]  We saw the celebrations on the White House lawn by these college zombies in the aftermath of this Bin Laden announcement.
[00:26:21.645 --> 00:26:27.709]  Is it a more quiet affair or are there political banners or any signs of that nature?
[00:26:29.116 --> 00:26:36.742]  I'm seeing a few political banners, but no hysteria like we've seen on the evening that Obama made the announcement.
[00:26:37.282 --> 00:26:39.584]  It's mostly people waiting to see the president.
[00:26:41.205 --> 00:26:44.207]  Usual crowd held back by the police line.
[00:26:44.647 --> 00:26:56.516]  I did see one sign basically saying that some woman's children are proud to be raised in a country where they love their president.
[00:26:59.227 --> 00:27:00.088]  That kind of thing.
[00:27:00.128 --> 00:27:01.669]  But not too many political signs.
[00:27:01.729 --> 00:27:03.610]  A couple of American flags.
[00:27:04.231 --> 00:27:07.053]  Not like we've seen on the evening of the announcement.
[00:27:09.014 --> 00:27:11.836]  Yeah, love of president as opposed to love of country.
[00:27:11.876 --> 00:27:13.157]  They think that's patriotism.
[00:27:13.857 --> 00:27:16.559]  I was hearing you were kicked out of the press area.
[00:27:16.939 --> 00:27:17.560]  Is that true?
[00:27:18.661 --> 00:27:19.221]  That's true.
[00:27:19.321 --> 00:27:20.682]  I was in the press area.
[00:27:21.342 --> 00:27:24.405]  I was waiting on line to actually go into the pit itself.
[00:27:25.265 --> 00:27:27.787]  They told me since we didn't contact the White House,
[00:27:28.348 --> 00:27:35.491]  Days and days before, I am not qualified to cover the president or take pictures of him in any way.
[00:27:36.391 --> 00:27:49.697]  I explained to him I'm here with a nationally syndicated radio show and I was prepared to have our producer get on the line with whoever needed to speak with him to prove that, you know, we truly are press.
[00:27:49.737 --> 00:27:57.220]  We are probably larger than most of the national labels I've seen.
[00:27:58.160 --> 00:27:58.860]  We're good to go.
[00:28:19.175 --> 00:28:25.761]  Well, obviously, I mean, Obama can't give a town hall speech without every single guest going through this approval process.
[00:28:26.202 --> 00:28:29.845]  And it's like the media equivalent of the free speech zones.
[00:28:29.865 --> 00:28:38.514]  You have to ask the government permission to engage in your First Amendment right, not only to protest, but merely to cover a public
[00:28:38.934 --> 00:28:43.197]  Media event is ridiculous and it's a sign of what's happened after 9-11.
[00:28:43.577 --> 00:28:51.763]  Of course the terrorists attacked us because they hate our freedom and then governments, consecutive governments, proceeded to take those freedoms away.
[00:28:53.284 --> 00:28:59.248]  I'm wondering, you've obviously traveled to New York on numerous occasions over the past few years.
[00:29:00.028 --> 00:29:08.494]  As somebody who visits often, what kind of statement does it make that 10 years nearly after 9-11, Ground Zero is still virtually a building site?
[00:29:10.803 --> 00:29:23.390]  Um, it shows that, um, you know, the statement is, is that either, everybody seems, the sentiment around the people is that everybody's a little disappointed that nothing is going on.
[00:29:23.410 --> 00:29:26.071]  I see a couple of construction sites here.
[00:29:26.091 --> 00:29:28.512]  The Liberty Tower is about 63 stories.
[00:29:28.652 --> 00:29:31.754]  There's another building going up, still under construction.
[00:29:31.774 --> 00:29:36.236]  This is all going on about 10 years after the actual incident.
[00:29:36.276 --> 00:29:37.997]  You'd think this would have been going on
[00:29:38.547 --> 00:29:44.731]  You know, a couple of years after, after some planning and whatnot, but... Okay, thanks, Rob.
[00:29:44.751 --> 00:29:45.932]  We're heading to the break now.
[00:29:46.252 --> 00:29:46.993]  Stay safe.
