[00:00:03.385 --> 00:00:05.307]  Waging war on corruption.
[00:08:46.138 --> 00:08:52.241]  We have a special video that I shot last night and that Aaron Dyke stayed up all night to put together.
[00:08:52.261 --> 00:08:57.123]  And it's titled, The Revolution Against the Federal Reserve Starts Now.
[00:08:57.663 --> 00:09:03.166]  It is linked in red at the top of Infowars.com featured news section.
[00:09:05.043 --> 00:09:06.984]  There's another article by Paul Joseph Watson.
[00:09:07.044 --> 00:09:09.645]  Don't let Obama campaign fronts infiltrate.
[00:09:10.105 --> 00:09:11.025]  Occupy Wall Street.
[00:09:11.185 --> 00:09:12.285]  Occupy the Fed.
[00:09:12.305 --> 00:09:18.387]  And we're going to get added to his latest article, the video that Aaron has done as well.
[00:09:18.467 --> 00:09:24.889]  But we're going to play and premiere that video and audio here for radio and PrisonPlanet.tv viewers in just a few minutes.
[00:09:25.430 --> 00:09:26.170]  George Norrie!
[00:09:27.182 --> 00:09:36.247]  He's going to be joining us to talk about his view on the world today, his take on Occupy Wall Street, also his new book that's out, and a lot more.
[00:09:36.467 --> 00:09:42.130]  The second most popular and listened-to talk show host in the world, with between 16 and 20 million listeners.
[00:09:42.531 --> 00:09:44.031]  He's about to eclipse Rush Limbaugh.
[00:09:44.051 --> 00:09:47.433]  If you haven't seen that, the big talkers' magazines out there that cover it.
[00:09:48.234 --> 00:09:55.458]  So congratulations to George Norrie, about to eclipse Rush Limbaugh within about six months if he continues to grow the way he is.
[00:09:56.278 --> 00:09:59.900]  He has more than half the overnight radio listening audience, period.
[00:10:00.681 --> 00:10:01.281]  Over half!
[00:10:01.841 --> 00:10:06.284]  On average about 54% of total radio listenership, period.
[00:10:06.444 --> 00:10:08.245]  AM, FM, music, talk.
[00:10:09.184 --> 00:10:10.984]  More than half on average in your city.
[00:10:11.485 --> 00:10:12.725]  And he has yours truly on.
[00:10:12.845 --> 00:10:13.145]  Wow!
[00:10:13.205 --> 00:10:16.966]  George Norrie has done so much to help get the message out about the New World Order.
[00:10:17.626 --> 00:10:22.047]  And he's done it in a way under the radar where the globalists have allowed it to a certain point.
[00:10:22.087 --> 00:10:24.628]  I know he's gone through some persecution for it.
[00:10:24.968 --> 00:10:26.168]  But he's gotten the top ratings.
[00:10:26.369 --> 00:10:27.469]  That comes with telling the truth.
[00:10:28.149 --> 00:10:33.810]  So George Norrie will be joining us for the full third hour today.
[00:10:34.191 --> 00:10:35.211]  Danny Pinzella.
[00:10:35.951 --> 00:10:42.553]  Uh, who just a few months ago went out and demonstrated against the Federal Reserve and they called out more than 50 cops and encircled it in New York.
[00:10:43.073 --> 00:10:49.234]  He was there with his baby by himself and the cops came over and he said, uh, what are you doing here?
[00:10:49.354 --> 00:10:51.355]  Oh, we were looking for a flash mob against the Fed.
[00:10:51.655 --> 00:10:54.295]  Then he came on my show and we called for a demonstration.
[00:10:54.335 --> 00:10:55.256]  Within 24 hours, 200 people showed up.
[00:10:57.478 --> 00:11:02.284]  Now he's done it again, and this time has been interviewing Dylan Radigan of MSNBC.
[00:11:02.324 --> 00:11:04.807]  He's been on Judge Napolitano's show on Fox.
[00:11:04.827 --> 00:11:06.409]  He's been on other TV programs.
[00:11:06.730 --> 00:11:08.732]  An example of a guy coming from nowhere.
[00:11:08.812 --> 00:11:09.413]  Well spoken.
[00:11:10.345 --> 00:11:11.806]  And now look where he is, reaching millions.
[00:11:12.206 --> 00:11:16.587]  That's what I'm here to do, to get you to realize the type of leaders you are.
[00:11:16.687 --> 00:11:19.068]  None of us are perfect, but now is the time.
[00:11:19.468 --> 00:11:20.989]  Evil is rising, good is rising.
[00:11:21.289 --> 00:11:23.390]  For every action, there's an equal and opposite reaction.
[00:11:23.730 --> 00:11:25.030]  You are that reaction.
[00:11:25.550 --> 00:11:27.471]  Don't count on Alex Jones to do it all.
[00:11:27.511 --> 00:11:29.192]  Don't count on Ron Paul.
[00:11:29.612 --> 00:11:31.912]  Don't count on G. Edward Griffin.
[00:11:32.193 --> 00:11:33.213]  We're here, we're fighting.
[00:11:33.553 --> 00:11:35.914]  We want you right beside us, behind us, and in front of us.
[00:11:36.254 --> 00:11:38.655]  Together, we are going to face this tyranny.
[00:11:39.235 --> 00:11:40.859]  And wake a lot of people up in the process.
[00:11:42.593 --> 00:11:45.595]  So Debbie McKee is also going to be popping in.
[00:11:45.675 --> 00:11:49.397]  She ran the Dallas in the Fed that was very successful a few years ago and I was invited up.
[00:11:49.637 --> 00:11:56.600]  So I've invited them to invite the Occupy Wall Street people, everybody, and they've said they're going to be coming to the event.
[00:11:56.680 --> 00:12:02.223]  I'm kicking off, which again will be kicked off around 5 to 8 o'clock at night.
[00:12:02.283 --> 00:12:02.983]  Just get there.
[00:12:03.164 --> 00:12:05.425]  I'm going to then go to the next location, but this is the key place.
[00:12:05.725 --> 00:12:07.366]  Try to focus most of the energy if you can.
[00:12:07.686 --> 00:12:11.588]  You can travel or if you're in the DFW area to stay there at least overnight.
[00:12:12.409 --> 00:12:18.883]  And that others will show up that can only make it their Saturday and Sunday and Monday and it will it will get massive news attention.
[00:12:20.396 --> 00:12:21.557]  And you can make your own decision.
[00:12:21.577 --> 00:12:26.420]  If the cops say, go away, you don't have a First Amendment, I guess you could go across the street and then see if they do it there.
[00:12:26.460 --> 00:12:28.522]  But they haven't done it the last few demonstrations there.
[00:12:28.542 --> 00:12:31.104]  They've actually been quite nice because they've been told to.
[00:12:31.724 --> 00:12:37.448]  And the Dallas PD has lost a lot of lawsuits for arresting demonstrators in the past that are on the sidewalk.
[00:12:37.708 --> 00:12:40.550]  You'll need a permit if you block roads for like a parade.
[00:12:40.830 --> 00:12:43.032]  So they try the hoax that you have to have a permit to demonstrate.
[00:12:43.392 --> 00:12:43.993]  Not the case.
[00:12:44.013 --> 00:12:47.315]  Do we have a permit when we stormed the Texas Capitol twice over the TSA?
[00:12:47.755 --> 00:12:48.015]  No!
[00:12:49.338 --> 00:12:49.798]  No!
[00:12:50.119 --> 00:12:51.759]  They do not want to make us martyrs.
[00:12:52.060 --> 00:12:55.802]  But if they do make us political martyrs and arrest us, so be it!
[00:12:56.122 --> 00:12:57.743]  I'm coming to Dallas tomorrow!
[00:12:57.763 --> 00:13:01.325]  Now let's go ahead and go to this six-minute video that's up on InfoWars.com.
[00:13:01.505 --> 00:13:03.686]  If you're a radio listener, please get it.
[00:13:03.706 --> 00:13:04.486]  Get it out to everybody.
[00:13:04.526 --> 00:13:08.869]  It's in the article titled, The Revolution Against the Federal Reserve Starts Now!
[00:13:16.158 --> 00:13:22.045]  The Federal Reserve is the branch governorship management system of the New World Order.
[00:13:22.406 --> 00:13:24.729]  It is the head of the snake.
[00:13:24.909 --> 00:13:27.993]  These are the people that have stolen tens of trillions of taxpayer money.
[00:13:28.474 --> 00:13:30.997]  This is the criminal group that got rid of the Glass-Steagall Law.
[00:13:31.397 --> 00:13:36.879]  And allowed the mega banks to issue trillions of dollars of Ponzi scheme fake paper.
[00:13:37.339 --> 00:13:41.980]  These are the people worldwide that want your pension funds that you've paid into.
[00:13:42.381 --> 00:13:49.143]  These are the people that want to create VAT taxes and sales taxes to pay off their black hole of debts.
[00:13:49.763 --> 00:13:50.743]  Break the conditioning!
[00:13:50.903 --> 00:13:52.904]  Occupy the Dallas Federal Reserve!
[00:13:53.564 --> 00:13:56.487]  It will be a focal point across the nation and the world.
[00:13:56.867 --> 00:14:10.398]  Spread the word and tell everyone you know, even if you can't be there, or even if you don't live near Texas, that they need to be part of the real movement against financial tyranny and the movement that can restore our republic.
[00:14:10.678 --> 00:14:12.199]  We threw off the British in 1776.
[00:14:14.341 --> 00:14:18.562]  Resistance is victory, and we will throw off the banksters in 2011.
[00:14:18.862 --> 00:14:24.543]  This is the beginning of the second American revolution.
[00:14:24.743 --> 00:14:29.424]  But this time, it's going to spread worldwide against the banksters and their globalist system.
[00:14:30.004 --> 00:14:33.185]  We are going to occupy the occupiers.
[00:14:34.385 --> 00:14:37.626]  My friends, a great choice lies before you.
[00:14:38.760 --> 00:14:40.160]  Revolution is in the air.
[00:14:40.821 --> 00:14:45.942]  The spirit of 1776 is being reborn in our Republic.
[00:14:46.863 --> 00:14:56.786]  But the collectivists, George Soros, the Obamanoids, the neocons, are attempting to steer and manage the Occupy Wall Street movement.
[00:14:57.746 --> 00:15:03.488]  We've seen Michael Moore come out and say that capitalism and free market and private property is the threat.
[00:15:04.557 --> 00:15:20.495]  No, my friends, it is the monopoly capitalist, the organized crime syndicate, the six big mega banks, Goldman Sachs, JP Morgan, Bank of America, Wells Fargo, and others that own the private Federal Reserve that hijacked this country 98 years ago in 1913.
[00:15:20.555 --> 00:15:21.136]  That is the enemy.
[00:15:25.376 --> 00:15:29.198]  And it's time for these masqueraders to be exposed.
[00:15:29.738 --> 00:15:33.159]  Just a decade ago, most Americans didn't know the Federal Reserve was private.
[00:15:33.639 --> 00:15:38.321]  Now polls show the vast majority do and want it audited and abolished.
[00:15:38.962 --> 00:15:53.748]  We are marching on the illegitimate financial oligarchs that seized this country and are now attempting to fully bankrupt the United States and Europe and establish an open financial dictatorship worldwide.
[00:15:54.548 --> 00:16:02.711]  That's why I'm calling for an Occupy the Private Federal Reserve movement in all 50 states, in all 12 of their major locations.
[00:16:03.451 --> 00:16:13.775]  One of the most influential branches in the country, arguably the second or third most powerful, next to the New York Fed, is the Federal Reserve Branch Bank in Dallas.
[00:16:14.435 --> 00:16:23.582]  I will be there from 5 o'clock until at least 8 o'clock this coming Friday, demonstrating and pointing out the true enemy.
[00:16:23.923 --> 00:16:28.446]  The Occupy Wall Street groups in North Texas have told us they're going to be there.
[00:16:28.946 --> 00:16:33.250]  The local In The Fed group that we demonstrated with in 2008 will be there as well.
[00:16:33.910 --> 00:16:41.877]  I will then travel Saturday to Houston to speak at the Federal Reserve Branch Bank in Houston, a satellite of the Dallas Fed,
[00:16:42.637 --> 00:16:46.640]  At high noon, then Sunday, I will speak from 10 a.m.
[00:16:46.720 --> 00:16:53.004]  to 12 noon at the San Antonio branch of the Dallas-fed mothership system.
[00:16:53.464 --> 00:16:59.849]  The controlled corporate media is attempting to paint the Occupy Wall Street group as a bunch of communists.
[00:17:00.805 --> 00:17:02.605]  ...and socialists and Obama supporters.
[00:17:02.725 --> 00:17:06.847]  And the media is giving attention to it, but only so they can co-opt it.
[00:17:07.187 --> 00:17:16.309]  The people on the ground are good and understand the Federal Reserve is the central organization empowering this world government system.
[00:17:16.669 --> 00:17:20.390]  This is a revolt against banker occupation.
[00:17:20.670 --> 00:17:28.532]  It is vital, if you are tired of these tyrants seizing control of our Republic, that you travel to the Dallas Fed
[00:17:29.352 --> 00:17:32.534]  And that you demonstrate there and that you occupy it.
[00:17:33.155 --> 00:17:36.597]  This will draw attention, even if you stay there a few days.
[00:17:37.377 --> 00:17:41.160]  And then others from around the country will rally to that point.
[00:17:41.600 --> 00:17:48.685]  And others, following your example, will begin to occupy Federal Reserve locations around the nation.
[00:17:49.125 --> 00:17:58.552]  We are going to be peaceful, but we are going to encircle this criminal mafia organization's headquarters in Dallas and other areas around the country.
[00:17:59.432 --> 00:18:10.162]  Then I plan on sending reporters, and yes myself, back to the Dallas Fed if the occupation and encirclement is successful, which I know it will be.
[00:18:11.063 --> 00:18:13.826]  The destiny of this republic is up to you.
[00:18:15.154 --> 00:18:22.417]  This is your mission, to end the Fed and restore the Republic, if you choose to accept it.
[00:18:23.257 --> 00:18:31.200]  I know many of you will be there, but I hope that others watching this now will not falter, will not waver, will not sit idly by.
[00:18:31.860 --> 00:18:40.464]  Do not run up the white flag of surrender to the globalists, here at our finest hour, as humanity awakens from their trance to this tyranny.
[00:18:41.104 --> 00:18:49.674]  Join me and Occupy, one of the key Federal Reserve sites in Dallas, Texas, this Friday, throughout the weekend.
[00:18:50.295 --> 00:18:51.837]  Others will join us.
[00:18:52.298 --> 00:18:56.623]  We are setting brush fires in the minds of men and women everywhere.
[00:18:57.063 --> 00:18:58.724]  Be part of history.
[00:18:58.884 --> 00:19:01.306]  We will identify the plague.
[00:19:01.586 --> 00:19:03.387]  We will identify the traitors.
[00:19:03.668 --> 00:19:08.271]  We will identify the enemy, the real target, the private Federal Reserve.
[00:19:08.511 --> 00:19:17.217]  And we will restore the Republic by ending the Fed and transferring the power of the purse back to the Congress and back to the people.
[00:19:17.597 --> 00:19:21.760]  Join me this Friday, October 7th, in Dallas, Texas.
[00:19:22.060 --> 00:19:23.561]  You have no excuse.
[00:19:23.961 --> 00:19:26.883]  It's your choice, freedom or slavery.
[00:19:28.685 --> 00:19:44.459]  In the Fed, my friends, the video is up at Infowars.com, and even if you can't be at this Dallas event or other events across the country, get the article, get the video, get it out to Facebook, Twitter, old MySpace, all the different systems.
[00:19:45.340 --> 00:19:50.624]  Get it out right now to everybody you know today.
[00:19:51.285 --> 00:19:51.846]  Help us.
[00:19:53.140 --> 00:19:57.126]  We can't let George Soros take control of this and attack free market capitalism.
[00:19:57.346 --> 00:20:00.230]  We have to go after the head of the snake, the private Federal Reserve.
[00:20:00.671 --> 00:20:01.672]  It all starts tomorrow.
[00:20:11.897 --> 00:20:16.199]  Alex Jones here with vital information concerning our nation's fragile food supply.
[00:20:16.599 --> 00:20:22.462]  Folks, there are some truly dangerous trends forming, and I think it's important for my listeners to do three things right away.
[00:20:23.022 --> 00:20:24.783]  Number one, study the past.
[00:20:25.303 --> 00:20:27.044]  History really does repeat itself.
[00:20:27.704 --> 00:20:31.426]  Number two, learn to spot the dangerous food shortage trends.
[00:20:32.546 --> 00:20:34.808]  Number three, take decisive action.
[00:20:35.629 --> 00:20:38.911]  A perfect storm is brewing, or a global food crisis.
[00:20:39.472 --> 00:20:44.196]  That's why I'm telling everyone to read the new book, Rising Prices, Empty Shelves.
[00:20:44.536 --> 00:20:47.939]  Warning signs that trigger the deadliest famines in history.
[00:20:48.519 --> 00:20:51.380]  Don't get caught unprepared when the crisis hits.
[00:20:51.920 --> 00:20:55.901]  This book is only available at risingpricesemptyshelves.com.
[00:20:56.421 --> 00:21:00.663]  You'll also get a free copy of Supermarket Survival, How to Cut Your Grocery Bills in Half.
[00:21:01.343 --> 00:21:05.464]  Again, that website is risingpricesemptyshelves.com.
[00:21:05.964 --> 00:21:08.125]  That's risingpricesemptyshelves.com.
[00:21:10.208 --> 00:21:13.029]  Guys, notice things are different now that you're a little older.
[00:21:13.309 --> 00:21:16.290]  Girls, notice your guy's not quite the man he used to be.
[00:21:16.610 --> 00:21:19.311]  Lower energy, more fat, lower sex drive.
[00:21:19.572 --> 00:21:22.613]  It all could be the signs of testosterone levels dropping.
[00:21:22.893 --> 00:21:24.653]  It doesn't matter who you are, guys.
[00:21:24.873 --> 00:21:25.994]  This will happen to you.
[00:21:26.274 --> 00:21:38.238]  But now, for the first time, we can boost testosterone naturally by 61% with Ageless Male, a safe, natural supplement that helps you maintain normal, healthy testosterone levels.
[00:21:38.518 --> 00:21:44.501]  Ageless Male is proven in clinical research to safely boost testosterone by 61%!
[00:21:45.321 --> 00:21:50.403]  Healthy testosterone means more vitality, a great outlook, and a healthy sex drive.
[00:21:50.603 --> 00:21:52.323]  This is a game changer.
[00:21:52.623 --> 00:21:53.984]  Be an Ageless Male.
[00:21:54.264 --> 00:21:56.287]  For your risk-free trial, just call 1-800-350-2122.
[00:21:56.307 --> 00:21:57.209]  Don't wait another day.
[00:21:57.229 --> 00:21:57.489]  Call 1-800-350-2122.
[00:21:57.509 --> 00:21:57.810]  That's 1-800-350-2122.
[00:22:09.868 --> 00:22:17.033]  HempUSA.org has a revolutionary wonder food for detoxing the body and rebuilding the immune system.
[00:22:17.233 --> 00:22:25.578]  Microplant powder can help unclog arteries and soften heart valves while removing heavy metals, virus, fungus, bacteria, and parasites.
[00:22:25.758 --> 00:22:29.300]  Plus, it cleans and purifies the blood, lungs, stomach, and colon.
[00:22:29.480 --> 00:22:32.442]  Keep your body clean with Microplant Powder.
[00:22:32.742 --> 00:22:35.984]  Visit us at HempUSA.org or call 908-691-2608 today!
[00:22:39.466 --> 00:22:40.547]  Hi, this is Ted Anderson.
[00:22:40.727 --> 00:22:45.090]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[00:22:45.290 --> 00:22:50.994]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[00:22:51.094 --> 00:22:54.496]  Gold has outperformed paper investments, yet no word about IRAs.
[00:22:54.736 --> 00:22:57.338]  If you would like to have gold for your retirement, call 800-686-2237.
[00:22:57.558 --> 00:23:02.361]  Don't get left behind by rising inflation and low returns.
[00:23:02.501 --> 00:23:02.742]  Call 800-686-2237.
[00:23:02.802 --> 00:23:04.163]  Secure your future and call 1-800-686-2237.
[00:23:09.686 --> 00:23:13.007]  OpticsPlanet is calling all hunters, shooters, and outdoorsmen.
[00:23:13.307 --> 00:23:14.368]  It's time to gear up.
[00:23:14.628 --> 00:23:23.791]  As the best online retailer of riflescopes, red dot sights, lasers, and other firearm accessories, OpticsPlanet has a special deal to offer GCN listeners.
[00:23:24.031 --> 00:23:31.694]  You may already know OpticsPlanet.com has the best selection of weapon lights, holsters, night vision, binoculars, and tactical gear on the planet.
[00:23:31.814 --> 00:23:36.276]  With incredibly low prices, free shipping on most orders, and USA-based phone support,
[00:23:36.596 --> 00:23:41.480]  OpticsPlanet is the online retailer of choice for discerning gun owners and outdoor enthusiasts.
[00:23:41.500 --> 00:23:48.865]  Featuring Leupold, Blackhawk, Eotech, Crimson Trace, Nightforce, Trijicon, Surefire, over 700 top brands.
[00:23:49.086 --> 00:23:57.252]  For a limited time, head to OpticsPlanet.com slash GCN to get a free Streamlight Keymate, the world's most powerful keychain light, with purchase.
[00:23:57.492 --> 00:24:05.798]  That's OpticsPlanet.com slash GCN, or call 800-332-OPTICS right now to speak with an Optics Planet product specialist.
[00:24:05.818 --> 00:24:05.858]  800-332-6784.
[00:24:23.948 --> 00:24:26.909]  George Norie coming up in the third hour today.
[00:24:28.229 --> 00:24:32.290]  Obviously, I'm going to talk about Obama's latest jobs speech.
[00:24:32.530 --> 00:24:33.710]  More complete bull.
[00:24:34.251 --> 00:24:37.151]  He's given something like 20-plus speeches now on jobs.
[00:24:37.631 --> 00:24:39.092]  He's had four or five different plans.
