[00:00:43.928 --> 00:00:45.269]  It is Thursday, September 15, 2011.
[00:04:29.686 --> 00:04:32.687]  And their answer to the next crisis is, give us more money.
[00:04:33.561 --> 00:04:35.681]  And then it's always, give us more money.
[00:04:36.482 --> 00:04:38.982]  And give the private offshore banks more of your tax money.
[00:04:39.662 --> 00:04:40.262]  It's amazing.
[00:04:40.922 --> 00:04:50.224]  Now, shifting gears into some other subjects, dealing with the incredible police state unfolding worldwide, not just here, but in England.
[00:04:50.884 --> 00:04:58.026]  Three-year-olds are branded racist and homophobic, put in government database.
[00:04:58.939 --> 00:05:11.748]  That's right, 30,000 plus, 34,000 children, including people as young as three, are now being put in criminal databases for bullying or repeating things they've seen on television.
[00:05:11.828 --> 00:05:17.251]  All part of the social engineers getting everybody into the criminal justice system.
[00:05:17.271 --> 00:05:18.572]  This is the new form of tyranny.
[00:05:18.972 --> 00:05:27.018]  The Daily Mail reported racists age three, toddlers among thousands of children, accused of bigotry after name-calling.
[00:05:28.308 --> 00:05:32.731]  This is the political correctness, divide and conquer, to get us all at each other's throats.
[00:05:33.531 --> 00:05:36.433]  As if a three-year-old knows what's going on, quote, racially.
[00:05:37.314 --> 00:05:38.494]  Continuing, don't worry.
[00:05:38.555 --> 00:05:42.617]  In Michigan, they've passed a law where they're putting everybody's children in a database.
[00:05:42.677 --> 00:05:45.359]  If you're even one pound overweight, you're put in a database.
[00:05:45.379 --> 00:05:52.804]  If your children don't make you lose the weight, you're taken to a CPS center and, well, put on drugs and the state government gets a bunch of money.
[00:05:53.804 --> 00:05:56.925]  In the process from the federal government for taking over your life.
[00:05:57.665 --> 00:05:58.505]  But don't worry, Ms.
[00:05:58.605 --> 00:06:02.446]  Obama is lauding the Olive Garden and other big chains.
[00:06:03.226 --> 00:06:10.668]  They have announced that they're not going to let people order food like full fat milk or french fries that isn't good for them.
[00:06:11.348 --> 00:06:17.630]  And she's lauding the fact that the restaurants are going to follow the federal government's orders and monitor everything people eat.
[00:06:17.910 --> 00:06:22.231]  And they're coming out with taxes against people who eat things that they say aren't healthy.
[00:06:22.791 --> 00:06:30.536]  And all over the Western world, they're talking about taking people's children away from them if they are shy.
[00:06:31.497 --> 00:06:37.521]  That's a normal instinct of boys and girls, of people they don't know, to not want to come over and talk to them.
[00:06:37.561 --> 00:06:41.084]  But the government's answer is, hey, Big Pharma paid us off.
[00:06:41.704 --> 00:06:42.905]  Your kid is shy.
[00:06:42.925 --> 00:06:45.947]  We're going to put them on a drug that's going to basically eat their brain.
[00:06:46.367 --> 00:06:47.128]  How's that sound?
[00:06:47.728 --> 00:06:56.691]  But don't worry, the social engineers know you're awake to sodium fluoride, radioactive isotopes, lead, mercury, arsenic in your tap water.
[00:06:57.212 --> 00:07:02.574]  So their answer is to fearmonger all over national TV and tell you that
[00:07:03.414 --> 00:07:10.102]  Apple juice is evil because it has biologically bound trace amounts of arsenic in the seeds.
[00:07:10.663 --> 00:07:22.957]  So when companies crush the entire apple, there's a tiny bit of arsenic that's been proven as a trace element that's needed for the uptake of other vitamins and minerals, but their answer is to start restricting that devilish apple juice.
[00:07:23.638 --> 00:07:26.399]  So that is going on as well.
[00:07:26.859 --> 00:07:42.043]  Now I played you that economic clip where they're telling you how wonderful the economy is, but George Soros, who said in the last five years he's having a great economic crisis, says that we must embrace mass centralization of power in Europe, a new banking dictatorship,
[00:07:42.743 --> 00:07:55.045]  Or another great depression will ensue and you give him more power and pay your taxes to him because he sold you some Ponzi scheme derivatives and things only get worse.
[00:07:55.205 --> 00:07:56.265]  They don't get better.
[00:07:56.626 --> 00:07:57.746]  That's the moral of the story.
[00:07:57.766 --> 00:08:03.547]  The globalists get you into a crisis and then always offer you more tyranny as a solution.
[00:08:04.007 --> 00:08:08.068]  Mark Moreno and then Wayne Madsen are coming up with some groundbreaking interviews.
[00:08:08.468 --> 00:08:10.328]  But first I want to get into some other treason.
[00:08:11.425 --> 00:08:23.288]  It is now admitted that France and England are sending a delegation to meet with Al-Qaeda, who they admit has been given control over the North African country of Libya.
[00:08:23.588 --> 00:08:25.189]  That is the areas that they control.
[00:08:25.809 --> 00:08:28.029]  Muammar Gaddafi is still fighting them.
[00:08:28.969 --> 00:08:33.851]  And they say that Al-Qaeda has been given cruise missiles and everything else, but as we pointed out,
[00:08:35.111 --> 00:08:48.619]  In association with this visit, they're not discussing the fact that they've put Al-Qaeda in power, but separately, in a schizophrenic fashion, NATO is coming out and saying they may have to have war with Al-Qaeda, who's now gotten control of Libya.
[00:08:48.979 --> 00:08:51.080]  These are the so-called freedom fighters.
[00:08:51.660 --> 00:09:02.807]  Now, getting into the Snoop Society this evening, Congressman Lamar Smith, from right here in Central Texas, has introduced the See Something, Say Something legislation.
[00:09:03.467 --> 00:09:13.775]  You know, in the Constitution you're able to face your accuser in court, but this says now that people can anonymously make up lies about you, and you can be thrown into a gulag for the rest of your life.
[00:09:14.235 --> 00:09:22.022]  And they're running TV ads everywhere saying if you see a piece of paper blowing down the road or a box on the side of the street, go into a hysteria and call the government.
[00:09:22.602 --> 00:09:23.843]  And that's already been happening.
[00:09:23.863 --> 00:09:32.350]  They've been at 50 plus airlines, the FBI admitted, on the last holiday shut down and land because people were kissing or went to the bathroom or
[00:09:33.030 --> 00:09:35.093]  One guy passed gas and everybody thought it was a bomb.
[00:09:35.133 --> 00:09:36.014]  I'm not joking.
[00:09:36.535 --> 00:09:38.717]  The wicked flee when none pursue.
[00:09:39.418 --> 00:09:40.600]  Land of the free, home of the brave?
[00:09:40.640 --> 00:09:43.363]  How about land of the cowards, home of the slaves?
[00:09:43.764 --> 00:09:49.791]  It's time to wake up and stop letting these criminals in government that are robbing the daylights out of us fearmonger us into submission.
[00:09:50.732 --> 00:10:00.937]  Meanwhile, more and more I see cases in the snitch society where people that don't buy the right hunting license are banned all over the country from hunting.
[00:10:01.277 --> 00:10:03.318]  You swipe your license to get a hunting license.
[00:10:04.378 --> 00:10:11.501]  And I saw a report out of the Salisbury Post today, the Drudge Report carried it as well, that a man who
[00:10:12.842 --> 00:10:21.745]  Didn't have the right license in another state to kill a 14-point white-tailed deer, has been globally banned in a global database from hunting.
[00:10:22.325 --> 00:10:34.689]  So, this is how freedom dies, not with a big bang, but with just a slow decline as this private corporate global government picks up steam against free humanity.
[00:10:35.589 --> 00:10:43.459]  We take you now, my friends, to an interview with Mark Moreno of Climate Depot and then Wayne Madsen.
[00:10:43.799 --> 00:10:45.781]  It's Infowars Nightly News.
[00:10:46.342 --> 00:10:50.908]  If you believe in this information and stand for true investigation and true debate,
[00:10:52.347 --> 00:11:01.196]  As this Nobel Prize winner does, standing up to Al Gore, you need to support and subscribe to PrisonPlanet.tv.
[00:11:01.216 --> 00:11:03.779]  Alright, we're about to go to Mark Moreno.
[00:11:04.420 --> 00:11:07.082]  Well, the story made headlines across the world.
[00:11:07.182 --> 00:11:12.047]  Nobel laureate resigns from society because of its global warming fear-mongering.
[00:11:12.844 --> 00:11:29.104]  We're going to talk to Mark Moreno, really one of the leading people in the last decade exposing the fraud of man-made global warming or anthropogenic warming, to discuss the fact that Al Gore has gone from saying that he is the ruler of the earth, the high priest,
[00:11:29.605 --> 00:11:44.882]  Who speaks the truth and no one can challenge him to now scrabbling around behaving like the con artist he is and desperately trying to get people to pay attention to him and telling the world that he controls reality but everything is conspiring against him.
[00:11:45.402 --> 00:11:56.815]  The sea levels are dropping, the ice is growing at record rates, and more and more scientists are pointing out it's the sun, not carbon dioxide that's less than 1% of the world's atmosphere.
[00:11:57.276 --> 00:12:02.101]  Joining us to break all of this down is Mark Moreno, a voice in the wilderness long ago.
[00:12:02.802 --> 00:12:06.906]  But he stuck to the facts, so now the truth is coming out on top.
[00:12:07.266 --> 00:12:08.447]  Mark, thank you for joining us.
[00:12:08.767 --> 00:12:15.694]  But you warned me, joining us live on Skype, a thunderstorm is rolling in right now, which we never had thunderstorms or rain before.
[00:12:16.214 --> 00:12:16.875]  So perhaps...
[00:12:18.263 --> 00:12:25.390]  Never had weather before man-made global warming, so it's possible that one of Al Gore's predicted storms could interrupt our interview here.
[00:12:25.571 --> 00:12:26.432]  Well, yeah, everything.
[00:12:26.512 --> 00:12:30.015]  Dust storms, earthquakes, hot weather, cold weather.
[00:12:30.396 --> 00:12:34.480]  I mean, rain never fell until man did bad things.
[00:12:34.560 --> 00:12:39.025]  So, do you want to apologize right now that there's a storm maybe approaching right now?
[00:12:39.963 --> 00:12:44.226]  Yes, I do, and if you look at this, I wish we had had carbon taxes in the 1930s.
[00:12:44.286 --> 00:12:46.808]  We could have prevented the Dust Bowl drought from happening.
[00:12:47.168 --> 00:12:49.049]  If only we had visionaries back then.
[00:12:49.729 --> 00:12:51.110]  The inventor of the Internet!
[00:12:53.012 --> 00:13:04.699]  Yes, what's happened now is Al Gore has started his 24-hour campaign, and it is so atrocious, so offensive, that even committed global warmists are bailing on Al Gore.
[00:13:04.739 --> 00:13:08.682]  The UK Guardian's Leo Hickman has said his stomach sank
[00:13:08.962 --> 00:13:14.865]  When he started watching it, he couldn't believe that every bad weather event was being linked to global warming.
[00:13:15.045 --> 00:13:18.386]  He said Al Gore is opening himself up to charges of being an alarmist.
[00:13:18.626 --> 00:13:20.647]  He said it's not what you want to peg your hat on.
[00:13:21.107 --> 00:13:28.150]  Committed global warmists are asking the question, as the UK Guardian did today, is Al Gore helping the global warming cause?
[00:13:28.670 --> 00:13:30.591]  Al Gore is losing his own people!
[00:13:30.751 --> 00:13:32.092]  He's so off the reservation.
[00:13:32.392 --> 00:13:35.296]  Well, I'm glad you raised that, because I just saw that this afternoon.
[00:13:35.716 --> 00:13:49.875]  When I saw the promo video yesterday, it was like, in that weird, fake, feminine voice he's got, that sounds like the biggest con artist on Earth, out of some Lovecraft novel, he's saying, storms, fires, rain,
[00:13:51.316 --> 00:13:52.537]  Ugh, pay me money!
[00:13:52.958 --> 00:13:54.339]  No one can question us!
[00:13:54.419 --> 00:13:58.182]  I mean, it just looks like someone bleeding out and floundering.
[00:13:58.522 --> 00:13:59.283]  Here's my question.
[00:13:59.423 --> 00:14:03.126]  Is Al Gore on the edge of the precipice, or has he already fallen off of it?
[00:14:03.467 --> 00:14:05.849]  Can Humpty Dumpty be put back together again?
[00:14:06.900 --> 00:14:07.301]  I don't know.
[00:14:07.341 --> 00:14:10.665]  I mean, we could declare him dead for so long.
[00:14:10.745 --> 00:14:20.699]  The problem is, the difference between man-made global warming and all the other eco-scares is this is the most well-funded scare by a factor of a thousand over all the previous scares.
[00:14:20.719 --> 00:14:24.323]  Global cooling, overpopulation, the Amazon rainforest disappearing.
[00:14:25.525 --> 00:14:28.727]  No eco-scare has been this institutionalized and funded.
[00:14:29.128 --> 00:14:31.710]  So Al Gore just keeps reinventing himself.
[00:14:32.130 --> 00:14:36.934]  He was talking about unprecedented global warming, but now he's forced to talk about extreme weather.
[00:14:37.255 --> 00:14:38.796]  A flood here, a hurricane there.
[00:14:39.336 --> 00:14:42.139]  There is absolutely no data to support what he's saying.
[00:14:42.159 --> 00:14:48.464]  We have at Climate Depot peer-reviewed studies showing the Russian heatwave that Gore likes to cite was not due to man-made global warming.
[00:14:48.624 --> 00:14:51.367]  That floods were not due to man-made global warming.
[00:14:51.947 --> 00:14:56.209]  As he's speaking this week, Alex, it's as though Mother Nature's playing a joke on him.
[00:14:56.410 --> 00:14:59.851]  We're getting summertime snow in Colorado, record cold in Iowa.
[00:15:00.172 --> 00:15:03.193]  We're getting crops destroyed by freezes in Minnesota.
[00:15:03.293 --> 00:15:03.833]  I saw that!
[00:15:03.894 --> 00:15:05.274]  Huge snows in Aspen!
[00:15:06.775 --> 00:15:07.335]  Well, that's right!
[00:15:35.450 --> 00:16:04.820]  In fact, he chose yesterday and today as the launch of his 24 hours of baloney, or what he calls reality, because this is the date he picked, what, many years ago, that LA would be underwater, New York, and instead Der Spiegel says we still believe in man-made climate change, not warming, change, seasons didn't exist until now, pay them money or we're all dead, but now Der Spiegel's saying sea levels dropping is global warming.
[00:16:05.714 --> 00:16:07.676]  Yes, absolutely.
[00:16:07.756 --> 00:16:08.596]  No matter what happens.
[00:16:08.636 --> 00:16:14.941]  And here at Climate People, we actually documented dozens of peer-reviewed studies literally predicting the exact opposite of each other.
[00:16:14.961 --> 00:16:20.466]  We have studies predicting more drought, less drought, more floods, less floods, more hurricanes, less hurricanes.
[00:16:20.906 --> 00:16:21.787]  And why do they do that?
[00:16:22.067 --> 00:16:25.790]  Now, no matter what weather event happens, they can say, we predicted it!
[00:16:26.110 --> 00:16:28.993]  And the bottom line is they predict everything and anything.
[00:16:29.353 --> 00:16:35.538]  Whatever the weather, whether ice caps expand or retreat, it's all consistent with man-made
[00:16:35.758 --> 00:16:37.139]  And this is the new attack pattern.
[00:16:37.159 --> 00:16:38.400]  I've noticed this the last two years.
[00:16:38.460 --> 00:16:40.982]  What, two years ago that Obama talking point came out.
[00:16:41.002 --> 00:16:42.443]  Even the New York Times reported on it.
[00:16:42.743 --> 00:16:47.486]  They just said, we're going to call all change, seasons, snow, hot, cold, everything.
[00:16:47.506 --> 00:16:54.411]  So it's kind of like buying every square on a craps table or every number on a roulette.
[00:16:54.811 --> 00:16:59.434]  And so no matter what happens, they're like, oh my God, there were forest fires.
[00:17:00.975 --> 00:17:01.896]  Oh my God.
[00:17:02.156 --> 00:17:05.338]  But then meanwhile, the sun has nothing to do with it, they claim.
[00:17:06.359 --> 00:17:08.321]  No, in fact, here's the real story.
[00:17:08.841 --> 00:17:14.146]  Hundreds of factors make up our global temperature, and even warmest sites like realclimate.org has admitted this.
[00:17:14.587 --> 00:17:24.777]  Everything from tilt of the Earth's axis to ocean cycles to clouds, water vapor, methane, CO2, volcanoes, land use, deforestation, you name it.
[00:17:25.197 --> 00:17:38.567]  And what Al Gore has tried to do, and what the global warmists have tried to do through the United Nations, through the corrupted science, is try to claim that one of these hundreds of factors that influence our temperature, if we can tweak that on the margin, we can somehow control the Earth's thermostat.
[00:17:38.907 --> 00:17:41.109]  This is now classic witch-burning.
[00:17:41.269 --> 00:17:44.031]  Al Gore is engaging in a classic witch-burner mentality.
[00:17:44.331 --> 00:17:52.958]  He's basically saying, we never had this kind of weather before those witches moved in the neighborhood, before you owned your SUV, before you had central air conditioning and heating in your home.
[00:17:53.378 --> 00:17:54.299]  And they want people
[00:17:54.899 --> 00:18:03.865]  Not only to feel guilty, but they want them to think that acts of United Nations treaties and acts of Congress, taxes, and legislation can control the weather.
[00:18:04.145 --> 00:18:14.072]  We are no better now than pagan cultures, than ancient civilizations like the Aztecs in 1450 who slaughtered thousands of people to appease the angry gods to end a drought.
[00:18:14.652 --> 00:18:19.415]  Al Gore thinks we can tax and regulate ourselves to perfect weather.
[00:18:19.695 --> 00:18:22.617]  This is obscene, and again, even the global
[00:18:22.737 --> 00:18:23.418]  We're good to go.
[00:18:42.091 --> 00:18:42.871]  Well, that was my point.
[00:19:06.963 --> 00:19:07.243]  Yeah.
[00:19:37.423 --> 00:20:03.779]  You've got this gas that's 0.0360 and has been 30% of the atmosphere before, thousands of times higher, last 200,000 years, 14 times higher, and this thing clearly in the public graphs in every university, heat goes up, carbon dioxide goes up after it, and he's lying and flipping it, and all of this hoax comes out, and his response is to come out and say, we're hoaxing.
[00:20:05.220 --> 00:20:06.221]  Here's my question for you.
[00:20:07.222 --> 00:20:08.583]  What's the counter-attack?
[00:20:08.603 --> 00:20:20.351]  Because as you and others have pointed out, Lord Monckton was on with us yesterday, $100 billion spent in the US alone, hundreds of billions total globally, to push this guilt
[00:20:21.952 --> 00:20:30.675]  Where school children cry that they're killing the earth and pay money to Al Gore, you know, let them, Green Police, go in your house.
[00:20:30.735 --> 00:20:35.577]  So it doesn't matter that this has all been exposed in England, Australia, who are about five years ahead of us, as you know.
[00:20:35.918 --> 00:20:38.839]  The Green Police are now out there digging through trash cans, going in the houses.
[00:20:39.239 --> 00:20:40.959]  This is their authoritarian cover.
[00:20:41.000 --> 00:20:49.523]  So, how are they going to respond to the fact that their cult is falling in on itself, A, and B, how do we counter that, Mark Moreno?
[00:20:50.188 --> 00:21:03.338]  Well, unfortunately, they respond by having the regulatory authority of the United States Environmental Protection Agency, the EPA, was granted the authority by the United States Supreme Court to regulate what we exhale from our mouth.
[00:21:03.718 --> 00:21:05.099]  That is our greatest threat.
[00:21:05.259 --> 00:21:16.528]  Unelected bureaucrats in government doing what Congress, what the American people would not allow Congress to do, and that's regulate CO2, a trace essential gas in the atmosphere, and by the way,
[00:21:17.108 --> 00:21:22.030]  You look at hurricane activity, 30-40 year historic lows as CO2 has risen.
[00:21:22.390 --> 00:21:26.912]  In fact, CO2, big hurricanes were bigger when we had less CO2 in the atmosphere.
[00:21:27.132 --> 00:21:32.454]  Tornadoes, the big tornadoes have declined dramatically since the 1970s as CO2 has climbed.
[00:21:32.674 --> 00:21:35.555]  As we mentioned, sea levels, no acceleration, it's actually dropping.
[00:21:36.195 --> 00:21:41.778]  So, they haven't got the science, but they have got the government, the bureaucrats.
[00:21:41.958 --> 00:21:42.939]  They're going to keep coming in.
[00:21:43.479 --> 00:21:45.100]  Al Gore is not giving up on this.
[00:21:45.120 --> 00:21:46.621]  The United Nations is not giving up on this.
[00:21:46.641 --> 00:21:47.561]  They've got the arrogance.
[00:21:47.602 --> 00:21:49.883]  They're never going to stop with their scams.
[00:21:50.283 --> 00:21:54.025]  He might as well say he made the planet, not just the internet.
[00:21:54.065 --> 00:21:55.666]  He sold us NAFTA and GATT.
[00:21:56.066 --> 00:21:57.367]  This guy is pure poison.
[00:21:57.687 --> 00:22:03.410]  He literally is a dagger trying to slit the throat of this country, shut down our power sources, everything.
[00:22:04.611 --> 00:22:11.216]  They're not going away, and the EPA is saying they don't care what Congress has done, they're going to go forward.
[00:22:12.117 --> 00:22:20.664]  Is it a victory that at least Obama said he's going to back off some of these new carbon tax regulations last week?
[00:22:20.784 --> 00:22:21.485]  Is that a victory?
[00:22:22.005 --> 00:22:25.188]  It's a very delayed, it's a delaying tactic.
[00:22:25.208 --> 00:22:30.372]  What it all comes down to is the next president, it's going to be key, what they do with the EPA.
[00:22:30.632 --> 00:22:31.853]  If Obama's re-elected,
[00:22:32.313 --> 00:22:34.455]  He will go forward with the CO2 regulations.
[00:22:34.495 --> 00:22:36.676]  He'll go forward with all these shutting down of coal plants.
[00:22:36.696 --> 00:22:38.577]  They're already still, the coal plants are still, we're doomed.
[00:22:38.838 --> 00:22:46.563]  You have Republican, alleged Republican mayors like Bloomberg bragging that he's stopping hundreds of coal plants from being built by aligning themselves with environmentalists.
[00:22:46.983 --> 00:22:50.625]  Coal plants that provide 50% of our electricity in this country.
[00:22:50.946 --> 00:22:54.228]  Coal plants that keep people alive in record cold winters.
[00:22:54.568 --> 00:22:59.211]  Coal plants that power our modern way of life.
[00:22:59.391 --> 00:23:01.773]  Carbon based energy, one of the greatest liberators of mankind.
[00:23:02.073 --> 00:23:02.893]  They've reversed it all!
[00:23:03.113 --> 00:23:06.495]  Crony Capital, they have all these green job scams unraveling before them.
[00:23:06.875 --> 00:23:07.875]  They're not giving up.
[00:23:08.295 --> 00:23:12.277]  But the bottom line is, the American people have stopped them thus far.
[00:23:12.557 --> 00:23:16.338]  As long as we keep our feet to their throats, we can prevent this.
[00:23:16.638 --> 00:23:17.679]  We have prevented it.
[00:23:17.719 --> 00:23:19.619]  We shut down the climate bill in Congress.
[00:23:19.959 --> 00:23:22.860]  I credit talk radio almost single-handedly with doing that.
[00:23:23.261 --> 00:23:24.401]  They were terrified.
[00:23:24.421 --> 00:23:29.823]  You had people like John Kerry, the Senator from Massachusetts, terrified to utter the phrase global warming.
[00:23:30.243 --> 00:23:31.184]  On the Senate floor.
[00:23:31.444 --> 00:23:35.989]  We intimidated the authors of the climate bills to be terrified of their own issue.
[00:23:36.289 --> 00:23:42.396]  We had Barbara Boxer wouldn't even cite the United Nations as a source anymore after Climategate because of the scandals.
[00:23:42.736 --> 00:23:44.097]  So we have made progress.
[00:23:44.438 --> 00:23:46.259]  The problem is, and the history of America is,
[00:23:47.000 --> 00:23:52.322]  The more progress we make, the more devious they get, and the more successful, you could argue, they'll get behind the scenes.
[00:23:52.382 --> 00:23:57.324]  And that's where we have to be careful of the backdoor climate bill through the EPA.
[00:23:57.564 --> 00:23:59.224]  But Mark, hold on.
[00:23:59.825 --> 00:24:04.406]  Trees are blowing a little bit behind you, and he showed me a video yesterday.
[00:24:04.906 --> 00:24:07.367]  He said if trees move, that's because I've been bad.
[00:24:07.908 --> 00:24:14.310]  And if I pay him money, and let control freaks come in my house and inspect me, and my light bulbs, my toilet,
[00:24:14.910 --> 00:24:19.653]  Knock the windows out of my SUV like they do here in Austin, that he'll keep me safe.
[00:24:19.753 --> 00:24:24.536]  So, you know, I just don't understand why you're a denier.
[00:24:25.257 --> 00:24:25.657]  Why?
[00:24:25.677 --> 00:24:29.320]  Because, I mean, look, man, Mark, let's just admit right now, you're crazy.
[00:24:30.140 --> 00:24:35.384]  You actually know that carbon dioxide was higher in the past, which is a fact, but you're still stating it.
[00:24:35.424 --> 00:24:36.325]  That means you're a cultist.
[00:24:37.206 --> 00:24:46.734]  You know that the sun is driving, of all the factors, the largest effect on climate, and you're just not going along with it.
[00:24:47.254 --> 00:24:54.080]  Wouldn't it just be better to slit your wrist politically and psychologically and spiritually and get into that hot bathtub with Al Gore?
[00:24:54.440 --> 00:24:55.421]  I mean, man, bear a pig.
[00:24:57.242 --> 00:24:59.123]  ManBearPig cares about America.
[00:24:59.143 --> 00:25:04.947]  And you know, I've been sarcastic, but closing here, at the end of the day, we know it's a power grab.
[00:25:05.448 --> 00:25:08.009]  GE can keep its plants open, the competition can't.
[00:25:08.590 --> 00:25:13.953]  We understand it's a guilt-ridden mafia, a new form of scientific authoritarianism, guilt-driven.
[00:25:14.314 --> 00:25:17.356]  I understand all that, but from your decades of research,
[00:25:17.896 --> 00:25:19.918]  What is at the core of these control freaks?
[00:25:19.998 --> 00:25:29.108]  Why does Al Gore and Maurice Strong and the Goddard Space Center head Hanson, why do they say they want to destroy America and destroy an industrial society?
[00:25:29.468 --> 00:25:34.253]  Is it just because their investments are in China and by shutting us down their investments go up?
[00:25:34.573 --> 00:25:35.234]  Or is it more?
[00:25:35.654 --> 00:25:37.576]  Why do they hate humanity so much?
[00:25:38.137 --> 00:25:38.717]  Much more than that.
[00:25:38.737 --> 00:25:42.579]  I mean, you have to look at people like Paul Ehrlich, who wanted forced sterilization agents in our water.
[00:25:42.599 --> 00:25:48.622]  You have to look at Obama's science war, John Holdren, who actually said cheap energy is one of the hazards of a free society.
[00:25:48.642 --> 00:25:51.023]  This is an anti-human agenda.
[00:25:51.483 --> 00:25:55.205]  One of the co-founders of Greenpeace, Patrick Moore, left Greenpeace in the 80s, said it.
[00:25:55.245 --> 00:25:59.167]  The environmentalists today are practicing an anti-human agenda.
[00:25:59.407 --> 00:26:06.270]  You have Vaclav Klaas, the president of the Czech Republic, who's openly said, since the fall of communism, the greatest threat to personal freedom
[00:26:06.690 --> 00:26:06.910]  We're good.
[00:26:23.584 --> 00:26:24.325]  Regulating us.
