[00:00:20.339 --> 00:00:25.561]  Good evening and welcome to this Tuesday, November 8, 2011 edition of the Infowars Nightly News.
[00:10:59.109 --> 00:11:01.691]  How many other countries have hundreds, thousands of nukes?
[00:11:01.771 --> 00:11:03.532]  Russia has definitely thousands.
[00:11:03.952 --> 00:11:04.993]  Israel has hundreds.
[00:11:05.673 --> 00:11:07.855]  Western Europe has hundreds per country.
[00:11:08.375 --> 00:11:13.158]  And yet we now have to supposedly go to war and be totally afraid of Iran because
[00:11:13.698 --> 00:11:19.382]  They're on the globalist hit list, and the Obama regime is part of the same program the Bush regime was part of.
[00:11:19.963 --> 00:11:25.167]  We have a clip now from Patrick Henningsen giving his breakdown of this breakthrough on this manufactured report.
[00:11:25.967 --> 00:11:29.210]  Patrick Henningsen, he's editor of the Infowars.com website.
[00:11:29.450 --> 00:11:31.432]  Patrick, very good evening to you, thanks for being on the program.
[00:11:31.732 --> 00:11:35.495]  Okay, databases, what are the implications of these claims?
[00:11:35.595 --> 00:11:36.796]  If they come out, what are they going to be?
[00:11:38.390 --> 00:11:50.945]  Well, the report that's due to come out next week by the International Atomic Energy Agency is basically saying that Iran has reached a stage in its research where this is the precursor to an A-bomb, to an atomic bomb.
[00:11:51.406 --> 00:11:53.929]  And what they've done is they've done research into deuteride
[00:11:54.549 --> 00:11:56.431]  Is now a real possibility?
[00:12:21.621 --> 00:12:24.162]  Well, I think this week we've seen the U.K.
[00:12:24.202 --> 00:12:28.503]  come out openly in public to say that there are plans for an attack on Iran.
[00:12:28.823 --> 00:12:34.744]  Israel has done missile tests as well on an inter-ballistic missile that has nuclear warhead capabilities.
[00:12:34.884 --> 00:12:35.984]  And the U.S.
[00:12:36.044 --> 00:12:37.064]  policy is well known.
[00:12:37.604 --> 00:12:46.386]  The hawks in Washington led by Hillary Clinton and the State Department and the neoconservatives have wanted to have a preemptive strike on Iran for as way back as early as 2004.
[00:12:46.746 --> 00:12:48.647]  So this is not new news.
[00:12:49.347 --> 00:12:50.349]  Interesting line as well.
[00:12:50.449 --> 00:12:59.019]  Only today, in fact, a senior US military official saying that the US is worried that Israel might go it alone indeed and attack Iran without warning.
[00:12:59.039 --> 00:13:03.004]  I mean, it begs the question, has Tel Aviv really become such a proverbial loose cannon?
[00:13:04.614 --> 00:13:15.864]  Well, the leak that came out of, allegedly came out of either Shin Bet or Mossad, that there were already operational plans to have a preemptive strike against Iran from Israel, that was leaked out.
[00:13:16.184 --> 00:13:23.711]  Benjamin Netanyahu was absolutely flabbergasted, and the hardline, the Luke Kidd hardline, were really upset about this leak.
[00:13:24.011 --> 00:13:25.893]  But, thank God, and I tip my hat to
[00:13:25.933 --> 00:13:26.414]  We're good to go.
[00:13:41.914 --> 00:13:48.443]  And so that's just part of the report for Russia Today that Patrick Henningsen, one of our Infowars.com writers, gave.
[00:13:48.483 --> 00:13:57.835]  But anyway you slice it, the globalists know that people who research foreign policy and pay attention, they know this is a manufactured thing just to provocate war with Iran.
[00:13:58.195 --> 00:14:11.771]  This is again meant for the general public who swallowed lies about Gaddafi, who swallowed lies about Saddam Hussein, Bin Laden, and all the rest of it, to just cheerlead once again for a war that will absolutely destroy what's left of our Republic.
[00:14:12.071 --> 00:14:14.394]  Now coming up, we have the guest on the forced
[00:14:14.914 --> 00:14:15.595]  No, it's not.
[00:14:33.306 --> 00:14:34.487]  PrisonPlanet.tv.
[00:14:34.527 --> 00:14:37.109]  You've seen how much we've done with the InfoWars Nightly News.
[00:14:37.469 --> 00:14:41.091]  You've seen the free Money Bomb broadcast that we put out only a few days ago.
[00:14:41.452 --> 00:14:43.253]  You've seen the special reports and the other stuff.
[00:14:43.593 --> 00:14:44.794]  Now you have a chance to try it.
[00:14:44.854 --> 00:14:46.715]  A 15-day free trial.
[00:14:46.735 --> 00:14:50.057]  15-day free trial until the end of November.
[00:14:50.418 --> 00:14:53.620]  So check it out for yourself what PrisonPlanet.tv has to offer.
[00:14:53.980 --> 00:14:58.403]  It's already a low cost and a really powerful tool in fighting this InfoWars.
[00:14:58.423 --> 00:14:59.484]  So we hope you check that out.
[00:14:59.504 --> 00:15:01.305]  We'll be back in just a moment with more news.
[00:15:01.345 --> 00:15:01.885]  Stay tuned.
[00:15:02.305 --> 00:15:02.866]  I'm Aaron Dykes.
[00:15:06.467 --> 00:15:12.889]  If you believe in this information and want to support its viral spread, go to the InfoWars store at InfoWars.com.
[00:15:13.189 --> 00:15:14.069]  We've got the new G.I.
[00:15:14.109 --> 00:15:16.049]  Joe InfoWars t-shirts.
[00:15:16.410 --> 00:15:22.531]  We've got the incredible ProPure gravity-fed filters available at InfoWars.com in the store.
[00:15:23.091 --> 00:15:27.453]  We've got a new DVD, Sinus Under Attack, the Don't Tread on Me flag.
[00:15:28.153 --> 00:15:32.094]  We've got all sorts of different bumper stickers to help spread the rebellion virally.
[00:15:32.754 --> 00:15:33.395]  It's all there.
[00:15:33.495 --> 00:15:36.257]  Wristbands, citizen rule books, in every order.
[00:15:36.717 --> 00:15:39.420]  Order online at InfoWars.com today.
[00:15:39.680 --> 00:15:42.702]  The water filters, the canteens, it's all there.
[00:15:43.103 --> 00:15:44.003]  InfoWars.com.
[00:15:50.495 --> 00:15:55.098]  And we are back from break on this InfoWars Nightly News broadcast transmission.
[00:15:55.498 --> 00:15:56.839]  Again, I'm Aaron Dykes.
[00:15:57.179 --> 00:16:02.203]  Now, in case you haven't noticed, all the things that have been happening in this country have been sort of scripted.
[00:16:02.343 --> 00:16:03.744]  One response leads to the other.
[00:16:04.064 --> 00:16:14.891]  The whole war on terrorism was meant to invoke this vague, shadowy, paranoid threat that the hidden terrorists could look like anyone, could be anywhere inside the country.
[00:16:15.331 --> 00:16:20.577]  Just in time for this total economic implosion and the clampdown response.
[00:16:20.978 --> 00:16:29.307]  Now, as a continuation of that, you don't see the fact that Bin Laden's been captured or high-level targets like al-Awlaki have been reportedly killed.
[00:16:29.668 --> 00:16:31.190]  No, you see more clampdown.
[00:16:31.690 --> 00:16:40.012]  More paranoid secret police behavior, and now Paul Watson continues to report on the DHS use of new smart streetlights.
[00:16:40.032 --> 00:16:44.433]  DHS official, you would never know if new streetlights were spying on you.
[00:16:44.453 --> 00:16:52.855]  And it quotes Fox Charlotte, Fox News in Charlotte, speaking with the Deputy Homeland Security Director there in Charlotte, who says,
[00:16:53.315 --> 00:16:57.899]  With these new smart street lamps, you'd never know if the streetlights were spying on you.
[00:16:58.379 --> 00:17:04.805]  And as Paul points out in the article, it is just like the book 1984, where they have hidden microphones, hidden cameras.
[00:17:05.145 --> 00:17:11.130]  You never know who in society might be the secret police waiting to bust you on a thought crime, on some idea.
[00:17:11.650 --> 00:17:17.352]  Without even the evidence of there being a crime, the idea that you could be involved in a crime, they're going to watch out for that.
[00:17:17.452 --> 00:17:27.134]  At the same time, Fox Charlotte was told that these street lamps could also be used to pick up movement at certain hours of the day, as in to enforce a curfew.
[00:17:27.574 --> 00:17:28.435]  Curfew for what?
[00:17:28.515 --> 00:17:33.476]  For the threat of riots over economic conditions, over a possible terrorist.
[00:17:33.836 --> 00:17:36.237]  Let's look at what's really happening in this country.
[00:17:38.117 --> 00:17:39.478]  Just this disgusting quote here.
[00:17:57.225 --> 00:18:02.367]  Just what Ventura warned about, just what Alex has been warning about really for well over a decade.
[00:18:02.627 --> 00:18:06.008]  That there's going to be highway checkpoints and a whole lot more.
[00:18:06.149 --> 00:18:10.250]  More states accept TSA Viper teams at transportation hubs.
[00:18:10.610 --> 00:18:19.013]  And you saw last, a couple weeks ago, where Tennessee was supposedly the first state to use these Viper teams for their random inspections.
[00:18:19.474 --> 00:18:22.895]  We know it was already brought out in Florida at the bus and train stations.
[00:18:23.315 --> 00:18:25.718]  And they say it could be randomly anywhere in the country.
[00:18:26.079 --> 00:18:41.318]  The new Viper Team budget for 2012 was given at $109 million and up to 37 Viper Teams could be deployed anywhere in the country randomly to find behavior detection, for inspection, for security screening,
[00:18:41.778 --> 00:18:47.342]  And for random law enforcement checks, unpredictable deployments throughout the transportation sector.
[00:18:47.782 --> 00:18:56.448]  You've seen it already justified in the 100-mile border zones for drug and immigration interdiction in total violation of the Fourth Amendment.
[00:18:56.488 --> 00:19:01.532]  Now they're going to do it randomly on highways because of the various threats they say could be coming.
[00:19:01.552 --> 00:19:04.254]  So that's another important thing to look out for.
[00:19:04.794 --> 00:19:06.895]  And why aren't they talking about that issue?
[00:19:07.015 --> 00:19:13.919]  And why, when the people say no to body scanners and the invasive activity at airports, does it have to expand to Viper Team?
[00:19:13.959 --> 00:19:15.580]  It's a homeland security program.
[00:19:15.880 --> 00:19:23.144]  You better believe, just like FDR said all those years ago, that if it happens in government, it was planned that way, and there's a plan for this TSA.
[00:19:23.624 --> 00:19:29.086]  Police state rollout and we better say no as loud as we can before it's totally too late.
[00:19:29.446 --> 00:19:36.588]  Meanwhile, the protests going on around the world are continuing to escalate with police getting ready for a violent response.
[00:19:36.988 --> 00:19:46.870]  They've now announced their quote right in London to fire rubber bullets on protesters, you know, under the pretext of protecting police should their lives be endangered.
[00:19:47.350 --> 00:19:52.692]  Something that, while I'm not indicting the London police or the UK police here, but in general
[00:19:53.172 --> 00:20:00.215]  There's been an overreaction about the safety of these officers and a clampdown on what is typically very peaceful protesting.
[00:20:00.235 --> 00:20:06.758]  The quote here, by contrast, more than 4,000 police will oversee tomorrow's march, expected to attract crowds of 10,000.
[00:20:06.798 --> 00:20:07.599]  4,000 police for a crowd of 10,000.
[00:20:10.860 --> 00:20:13.561]  That's because they supposedly believe it's going to get violent.
[00:20:14.121 --> 00:20:20.384]  Meanwhile you've seen in places like Oakland, the Occupy Oakland protest has already gotten violent with police.
[00:20:20.684 --> 00:20:28.207]  They've already fired rubber bullets at former Marines, at journalists, other regular people who haven't done anything wrong.
[00:20:28.807 --> 00:20:33.869]  And they've also identified provocateurs, police provocateurs in the crowds there.
[00:20:33.889 --> 00:20:35.490]  So we know that's going on.
[00:20:35.510 --> 00:20:44.214]  You've seen Alex's films, Police State 2, The Takeover, and the rest of it, where they put government-paid provocateurs in at these protests to give them all a bad name.
[00:20:44.654 --> 00:20:48.858]  And specifically to justify this overreacted police response.
[00:20:49.238 --> 00:20:57.566]  Now in Oakland, the police have lacerated Army Ranger's spleen, causing internal bleeding, and they denied him medical treatment for 18 hours.
[00:20:58.187 --> 00:21:04.472]  And they beat him with nightsticks on his back, ribs, and shoulders, and lacerated his spleen.
[00:21:05.253 --> 00:21:09.317]  That's a veteran known as K-Van Subgehi.
[00:21:09.957 --> 00:21:17.101]  And they say he was the second former American serviceman only in the past two weeks to be badly hurt in Oakland at the protest.
[00:21:17.601 --> 00:21:22.763]  And they claim he was resisting arrest and remaining present at the site of a riot.
[00:21:23.303 --> 00:21:24.524]  Whatever exactly that means.
[00:21:24.584 --> 00:21:26.845]  Now, things have gotten crazy there.
[00:21:27.225 --> 00:21:32.508]  They claim that some protesters have set fire to a hastily assembled barrier.
[00:21:33.668 --> 00:21:34.109]  I don't know.
[00:21:50.043 --> 00:21:50.403]  I don't know.
[00:22:09.338 --> 00:22:14.580]  Saying it was the Penal Code and specifically saying it overrides the First Amendment and the Constitution.
[00:22:15.060 --> 00:22:21.682]  And they also specifically asked these police officers if they were going to obey the oath to the Constitution they took.
[00:22:21.802 --> 00:22:27.584]  You know, kind of the Oath Keepers Pledge that people, good patriots, have spread the message about all across the country.
[00:22:27.624 --> 00:22:28.164]  And they said no.
[00:22:28.704 --> 00:22:31.946]  We're going to just enforce this penal code and damn the Constitution.
[00:22:31.966 --> 00:22:33.067]  What's it worth anyway, right?
[00:22:33.868 --> 00:22:34.568]  Amazing, right?
[00:22:34.668 --> 00:22:35.589]  Isn't that amazing?
[00:22:35.989 --> 00:22:41.793]  He said, no Constitution in America, no protection for your First Amendment constitutional right to peaceably assemble.
[00:22:42.133 --> 00:22:47.016]  We're radicals because we stand here defending our constitutional right to peaceably assemble.
[00:22:47.036 --> 00:22:49.298]  That, of course, was Hunter, one of the
[00:22:49.758 --> 00:23:04.298]  Protesters, just more evidence of how they're using the evacuation of these Occupy protests and kind of the unwelcome continuation as a pretext to get kind of forceful and clamped down on free speech in this country.
[00:23:04.318 --> 00:23:05.340]  And why not?
[00:23:05.440 --> 00:23:06.782]  That's just the way things are going to go.
[00:23:07.242 --> 00:23:11.247]  We'll keep an eye on that general situation as it unfortunately continues to develop.
[00:23:11.567 --> 00:23:14.230]  Meanwhile, we have a guest coming up, Keith Haley.
[00:23:14.530 --> 00:23:19.436]  He's going to talk about the forced mandates for flood insurance, specifically in his area, Michigan.
[00:23:19.456 --> 00:23:21.859]  But I know this is going on all across the country.
[00:23:22.319 --> 00:23:41.822]  Meanwhile, yesterday, Alex reported on the Missouri residents who are upset by the order to move lake homes, and this is from the Federal Energy Regulation Commission, who have cited various designations for a hydroelectric dam, and they themselves have kind of mapped out a zone where they plan to evacuate residents.
[00:23:42.462 --> 00:24:04.237]  Because of the interest of this dam even though many of the people have been there 80 years or more and they say basically any improvement since a certain time is grounds to destroy that property and seize it for this private interest in this kind of quasi-public-private partnership that is part of the larger takeover of our public waterways.
[00:24:04.797 --> 00:24:06.578]  And you've heard about the Rural Councils.
[00:24:06.618 --> 00:24:15.024]  There's a dozen or more, probably a couple dozen federal agencies, including the Department of Defense, including Homeland Security, including FEMA.
[00:24:15.545 --> 00:24:22.609]  And they plan to exert jurisdiction where it doesn't exist over rural areas all across the country.
[00:24:22.649 --> 00:24:24.711]  And that most certainly includes waterways.
[00:24:25.291 --> 00:24:33.876]  You probably remember a couple years ago when they declared that due to the threat of terrorism, the feds could have jurisdiction over all federal waterways, including puddles.
[00:24:34.676 --> 00:24:40.139]  Here you have President Obama's Executive Order 13-575 creating the rural councils.
[00:24:40.720 --> 00:24:45.042]  There was an amazing clip on that that we played previously in past InfoWars broadcasts.
[00:24:45.442 --> 00:24:53.648]  So, for more on the federal government's takeover of private property through various excuses and justifications, we go now to Keith Haley.
[00:24:54.028 --> 00:24:59.632]  He's an activist in the Michigan area and he has a long background with weather forecasting.
[00:24:59.672 --> 00:25:03.454]  He was part of various computer forecasting programs.
[00:25:03.794 --> 00:25:10.379]  He was also a severe weather observer for the National Weather Service, among other parts of his background.
[00:25:10.819 --> 00:25:15.022]  So, we are joined by him now to talk about how FEMA is forcing people to buy insurance.
[00:25:16.743 --> 00:25:17.263]  Exactly.
[00:25:17.283 --> 00:25:18.965]  Hey, good afternoon.
[00:25:18.985 --> 00:25:21.486]  My name is Keith Haley.
[00:25:21.606 --> 00:25:27.130]  I've been living here in my home for 48 years since 1963, December of.
[00:25:27.250 --> 00:25:29.372]  So it's going to be 48 years this coming December.
[00:25:30.693 --> 00:25:34.175]  It started out last December or so.
[00:25:34.876 --> 00:25:41.000]  I received a letter from Wells Fargo Mortgage Company stating that I have to have mortgage insurance.
[00:25:41.040 --> 00:25:42.681]  I said, this must be some mistake.
[00:25:43.450 --> 00:25:51.636]  Because when we bought our mortgage, actually signed up for it, in 2003, everything was fine and dandy.
[00:25:51.756 --> 00:25:54.238]  I mean, they said, Mr. Haley, you don't have to worry about anything.
[00:25:54.258 --> 00:25:56.300]  You're not in a flood zone whatsoever.
[00:25:57.361 --> 00:26:03.025]  And come to behold, I wind up getting a notification and I ask, is this some mistake?
