[00:00:00.112 --> 00:00:00.298]  Yeah.
[00:04:01.656 --> 00:04:05.438]  As usual, we called it more than 48 hours before the Fed did.
[00:04:06.039 --> 00:04:08.620]  The markets, of course, were all anticipating what would he say.
[00:04:09.080 --> 00:04:16.525]  We actually went to what the IMF and World Bank had ordered him to do a week ago and told you what was going to happen before it was announced.
[00:04:16.905 --> 00:04:25.010]  I remember just two months ago, in fact we had to do this tomorrow night, point out that Bernanke promised there would be no QE3.
[00:04:25.430 --> 00:04:26.771]  At that point I said there will be QE3.
[00:04:28.228 --> 00:04:29.970]  If they say zig, we zag.
[00:04:29.990 --> 00:04:31.252]  If they say up, we say down.
[00:04:31.272 --> 00:04:32.874]  If they say left, we say right.
[00:04:33.214 --> 00:04:35.878]  Because even when the truth will serve them, they lie.
[00:04:36.819 --> 00:04:37.980]  They are of their father.
[00:04:39.282 --> 00:04:40.644]  Of course, that would be Lord Rothschild.
[00:04:42.085 --> 00:04:49.531]  Shifting gears into Big Brother news, of course now coffee cups all over the country are emblazoned with see something, say something.
[00:04:49.932 --> 00:04:58.199]  Homeland Security funded paranoia and the NFL has announced they're going to be groping all 16 plus million fans as they go into the stadium.
[00:04:58.479 --> 00:04:59.620]  But I'm not talking about that.
[00:04:59.640 --> 00:05:03.123]  No, we're getting into OnStar profits from spying.
[00:05:03.183 --> 00:05:08.327]  Now, I was given this information 12 years ago by a OnStar
[00:05:09.690 --> 00:05:28.402]  General Motors engineer and they told me they said Alex the federal government is dialing in and listening to the cell phone system that basically OnStar is based on and then years later it did come out that without warrants they are tracking everyone and we just showed you directly from
[00:05:30.080 --> 00:05:50.593]  On Star, the fact sheet, the terms and conditions sheet, they're sending out to members and they're telling them, we're going to give your location and your speed, everything you do to the feds, local police, we're going to give it to insurance companies, there's no fourth amendment, there's no nothing, because you've contracted with us.
[00:05:51.253 --> 00:05:55.396]  What do you think General Motors, now owned by the federal government,
[00:05:56.454 --> 00:06:00.379]  was going to do with a bug in tens of millions of automobiles.
[00:06:01.120 --> 00:06:01.881]  But it gets worse.
[00:06:01.921 --> 00:06:03.623]  They tell you in the terms and conditions.
[00:06:04.324 --> 00:06:07.348]  You can go read these online at General Motors' website.
[00:06:07.969 --> 00:06:09.090]  And it's in other cars as well.
[00:06:10.072 --> 00:06:11.493]  They tell you in there.
[00:06:12.458 --> 00:06:16.002]  That even if you opt out, we're still going to listen to you.
[00:06:16.622 --> 00:06:18.544]  You've got to have them remove it.
[00:06:19.265 --> 00:06:27.173]  Now, I remember 10 years ago buying a Tahoe and telling them that I wanted it removed and them laughing at me, saying they would never do that.
[00:06:27.733 --> 00:06:29.315]  Well, that's more BS.
[00:06:29.956 --> 00:06:32.778]  It's time to stop being so naive.
[00:06:33.559 --> 00:06:34.780]  It's time to wake up.
[00:06:34.920 --> 00:06:36.120]  It's time to get angry.
[00:06:36.521 --> 00:06:38.682]  It's time to realize what's happening.
[00:06:39.082 --> 00:06:50.548]  It was in USA Today six years ago that when you order a pizza from any of the big chains, they run you through a criminal database and get paid up to 25% of fines and fees when you get arrested for a warrant.
[00:06:51.809 --> 00:06:52.089]  Okay?
[00:06:52.650 --> 00:06:56.933]  Every major globalist corporation is involved in this illegal spying.
[00:06:57.594 --> 00:06:59.735]  And it has nothing to do with protecting us from criminals.
[00:07:00.056 --> 00:07:01.737]  The criminals are running the system.
[00:07:01.957 --> 00:07:03.098]  Here's the registered newspaper.
[00:07:03.438 --> 00:07:07.121]  GM OnStar cars will upload all data unless owners opt out.
[00:07:07.402 --> 00:07:07.862]  It's coming.
[00:07:08.142 --> 00:07:09.924]  Your car will rat on you to insurers.
[00:07:11.158 --> 00:07:13.719]  Hey, good job, register, but get it straight.
[00:07:14.180 --> 00:07:17.081]  It says you've got to actually take the system out.
[00:07:17.781 --> 00:07:18.862]  Opting out does not work.
[00:07:19.102 --> 00:07:20.243]  Okay, read the fine print.
[00:07:20.883 --> 00:07:21.563]  Get that straight.
[00:07:22.264 --> 00:07:23.064]  Here is another one.
[00:07:23.524 --> 00:07:25.665]  OnStar's new Orwellian terms and conditions.
[00:07:25.986 --> 00:07:27.206]  What do you think Facebook says?
[00:07:27.606 --> 00:07:29.007]  It's a government front, so is Google.
[00:07:29.507 --> 00:07:30.908]  They call their users dumb effers.
[00:07:32.129 --> 00:07:34.310]  New OnStar privacy policy expands
[00:07:35.535 --> 00:07:36.337]  On data sharing.
[00:07:36.537 --> 00:07:37.419]  Oh, nice little word.
[00:07:37.579 --> 00:07:38.461]  Data sharing.
[00:07:38.481 --> 00:07:40.004]  We're spying on everybody.
[00:07:40.064 --> 00:07:40.946]  Totally disgusting.
[00:07:41.407 --> 00:07:43.030]  OnStar begins spying on customers.
[00:07:43.050 --> 00:07:44.773]  GPS location for profit.
[00:07:45.902 --> 00:07:48.444]  And of course, here are the terms and conditions.
[00:07:48.804 --> 00:07:49.805]  You're out there watching.
[00:07:49.885 --> 00:07:51.086]  Don't live in denial.
[00:07:51.486 --> 00:07:53.148]  Go read the terms and conditions, okay?
[00:07:53.548 --> 00:07:55.229]  It's always been set up for that.
[00:07:55.610 --> 00:08:04.616]  Google, five years ago, put out a press release and admitted that they're using the cameras and microphones on board, if you have a Google dashboard, and they're watching you inside your house.
[00:08:05.377 --> 00:08:08.299]  Just like Philadelphia schools said they're watching kids in the showers.
[00:08:08.660 --> 00:08:09.200]  At home!
[00:08:10.081 --> 00:08:10.501]  Okay?
[00:08:11.001 --> 00:08:12.342]  We're not in Kansas anymore!
[00:08:12.543 --> 00:08:13.743]  We're in the New World Order!
[00:08:14.044 --> 00:08:14.604]  Get angry!
[00:08:14.664 --> 00:08:15.285]  Get upset!
[00:08:16.229 --> 00:08:16.789]  Okay, I'm sorry.
[00:08:16.809 --> 00:08:17.350]  I'm sorry.
[00:08:17.390 --> 00:08:18.010]  I shouldn't get upset.
[00:08:18.030 --> 00:08:18.731]  The government loves us.
[00:08:20.912 --> 00:08:22.634]  And then here's some whitewash article.
[00:08:22.694 --> 00:08:23.094]  Report.
[00:08:23.234 --> 00:08:25.035]  OnStar allegedly spying on customers.
[00:08:25.335 --> 00:08:27.277]  Can sell customers GPS location of third parties.
[00:08:27.697 --> 00:08:29.899]  It's in the stinking privacy statement!
[00:08:31.540 --> 00:08:32.601]  Tired of it, man!
[00:08:32.961 --> 00:08:34.142]  I'm tired of the denial!
[00:08:35.558 --> 00:08:36.658]  Wait a minute, you're getting upset.
[00:08:36.698 --> 00:08:37.639]  We're not supposed to get upset.
[00:08:37.979 --> 00:08:39.899]  We're supposed to just go over to the edge of the New World Order.
[00:08:40.279 --> 00:08:52.883]  Okay, okay, before I get into the whole Gardasil situation and the history of vaccines and why cancer doubles and triples and 50 years ago no kids ever had cancer and it was incredibly rare, now it's everywhere.
[00:08:53.243 --> 00:08:56.124]  Before I get into all that, I want to get into this report here.
[00:08:57.403 --> 00:09:05.650]  This report right here, a nice boil down to the American Dream blog with links to the World Health Organization and other mainline systems.
[00:09:06.811 --> 00:09:11.795]  Billions spent on a cure for cancer, yet cancer rates continue to explode.
[00:09:13.336 --> 00:09:14.757]  Continue to explode.
[00:09:16.058 --> 00:09:18.680]  And you go to these numbers, oh in the U.S.
[00:09:19.161 --> 00:09:21.002]  we did have 640,000 back in the 1980s a year of breast cancer.
[00:09:21.042 --> 00:09:21.723]  Now we have 1.6 million.
[00:09:21.823 --> 00:09:22.824]  That's almost a tripling.
[00:09:27.679 --> 00:09:35.946]  And it goes through the fact that there's been a doubling in worldwide cancers in the last decade, just like diabetes, and the most common type of diabetes.
[00:09:36.667 --> 00:09:39.909]  This is from the World Health Organization.
[00:09:40.530 --> 00:09:41.391]  We got 12.7 million cases.
[00:09:44.383 --> 00:09:52.345]  in 2008 and the UN is estimating that that's going to double and again we have that report up at Infowars.com.
[00:09:53.045 --> 00:09:53.925]  It's going to double again.
[00:09:54.225 --> 00:09:58.986]  Billions spent on a cure for cancer and yet cancer rates continue to explode.
[00:09:59.206 --> 00:10:00.247]  This is a detailed report.
[00:10:00.527 --> 00:10:04.988]  You need to go read it at Infowars.com if you want to get the full details.
[00:10:05.768 --> 00:10:10.889]  Now I want to look at the biggest rollout
[00:10:12.714 --> 00:10:20.878]  Of propaganda and authoritarian action we've seen in a long time from Big Pharma dealing with Gardasil.
[00:10:22.099 --> 00:10:24.961]  And I will not apologize for getting angry about this.
[00:10:26.301 --> 00:10:27.302]  We're being lied to.
[00:10:28.663 --> 00:10:30.063]  We're being propagandized.
[00:10:30.924 --> 00:10:32.905]  We're being sold a hoax, a lie.
[00:10:33.968 --> 00:10:35.749]  And I'm going to get to that information in a moment.
[00:10:36.089 --> 00:10:44.974]  But first, I want to roll some video for viewers of even mainstream government documents, mainstream news, video clips, you name it.
[00:10:46.855 --> 00:10:54.839]  Of the history of secret testing on the American people, on the European population, and on Brits and others.
[00:10:55.940 --> 00:10:57.801]  Our own government.
[00:10:59.861 --> 00:11:13.184]  Going back into the 1920s and 30s under a program called eugenics has been testing chemicals and biologicals on the population.
[00:11:14.685 --> 00:11:23.007]  30 plus states by 1933 were forcibly sterilizing people who were making bad grades in school.
[00:11:24.687 --> 00:11:26.708]  Hitler adopted this system.
[00:11:27.819 --> 00:11:31.201]  And their Nuremberg defense was that they got it from the United States.
[00:11:31.801 --> 00:11:34.922]  You know about Tuskegee and injecting black men with syphilis.
[00:11:36.703 --> 00:11:42.746]  You know about porting down, testing chemical and biological weapons on their own troops and killing them in England.
[00:11:44.070 --> 00:11:45.931]  The same thing has been done in the United States.
[00:11:46.411 --> 00:11:50.793]  Four thousand plus, this is all public, foster children in the U.S.
[00:11:51.213 --> 00:11:55.054]  were radiated to death in the 1940s and 50s.
[00:11:55.074 --> 00:11:59.436]  They took foster children and radiated them to death.
[00:12:01.037 --> 00:12:08.920]  They put children in literal bakers and killed them on the spot with high-powered radiation.
[00:12:08.940 --> 00:12:09.900]  But those were the lucky ones.
[00:12:10.761 --> 00:12:11.021]  Others.
[00:12:12.304 --> 00:12:13.005]  Went through more.
[00:12:13.425 --> 00:12:21.050]  They were given lower amounts to watch their teeth fall out, their intestines liquefy, blood running out of their eyes.
[00:12:21.230 --> 00:12:21.890]  Go read!
[00:12:22.901 --> 00:12:24.522]  The Congressional testimony of this.
[00:12:25.182 --> 00:12:26.982]  Why did the government do this?
[00:12:27.002 --> 00:12:36.345]  Because we're seen as lab rats, we're seen as animals, and they're creating cadres of people, medical doctors that work for the Pentagon and others who will do this.
[00:12:36.785 --> 00:12:45.368]  Of course, they had tens of thousands of troops and hundreds of tests where they would drop hydrogen and atomic bombs within just a few miles of the troops.
[00:12:45.928 --> 00:12:54.653]  And then have them march, along with farm animals they led along, and drove into the cloud on trucks, into the explosions.
[00:12:55.233 --> 00:12:56.794]  They had pilots fly through it.
[00:12:58.115 --> 00:13:07.521]  And my dad, many years ago, was talking to an old army scientist, when he was a child, and he said, why didn't they use monkeys?
[00:13:07.761 --> 00:13:13.144]  And the fellow said to my dad, son, troops are a lot cheaper than damn monkeys.
[00:13:15.077 --> 00:13:15.897]  And that's it right there.
[00:13:15.978 --> 00:13:21.681]  These are cold-blooded people that don't care about you and your family.
[00:13:22.161 --> 00:13:24.763]  Now the ringworm children, this isn't just America.
[00:13:25.383 --> 00:13:26.003]  The U.S.
[00:13:26.063 --> 00:13:32.807]  government paid the equivalent of $3 billion in adjusted money from the 1950s to the 1960s to the Israelis.
[00:13:35.834 --> 00:13:36.574]  This is on record!
[00:13:37.315 --> 00:13:40.136]  To radiate 110,000 children.
[00:13:40.716 --> 00:13:46.538]  They told them you're going to a dental appointment, or they told them you're going to get treated for fungal infections, and they would radiate them.
[00:13:47.038 --> 00:13:49.079]  More than 20,000 were killed on the spot.
[00:13:49.839 --> 00:13:52.460]  Others were given different dosages of the radiation.
[00:13:53.080 --> 00:13:59.102]  And then, of course, there's Project Shad and many other programs where they've sprayed chemicals, biologicals, on U.S.
[00:13:59.142 --> 00:13:59.903]  and British troops.
[00:14:00.363 --> 00:14:03.124]  There are thousands and thousands of these tests.
[00:14:04.059 --> 00:14:11.225]  The New York subway in 1968 had an unnamed biological agent released.
[00:14:11.765 --> 00:14:19.811]  They've had army doctors waiting in the hospitals to see how the effects were working.
[00:14:20.312 --> 00:14:23.294]  They've also legalized in federal regulations that U.S.
[00:14:23.334 --> 00:14:24.074]  foster children
[00:14:25.014 --> 00:14:26.716]  The last cases I saw were in 2005.
[00:14:26.896 --> 00:14:35.244]  I'll just show you some of the articles, New York Daily News, where they took young black children from their parents and fed them pesticides until they died.
[00:14:35.764 --> 00:14:37.326]  The children would beg and plead.
[00:14:38.026 --> 00:14:43.812]  They would take healthy children and after a week of the testing they were strapped down begging for their lives as they were tortured to death.
[00:14:44.412 --> 00:14:48.196]  And finally some CPS workers went public and said, look, we're actually killing these kids.
[00:14:48.476 --> 00:14:49.857]  They were reprimanded and fired.
[00:14:50.498 --> 00:14:59.383]  The only reason we know about the murder of the small black children, and I just showed you the news articles, is because the CPS workers went public that they were delivering them to their deaths in Big Pharma.
[00:14:59.963 --> 00:15:04.906]  The truth is Big Pharma in the United States and England and Germany funded Adolf Hitler.
[00:15:05.706 --> 00:15:09.488]  And after Hitler was defeated, they said, we've got to be stealth about this.
[00:15:09.908 --> 00:15:11.489]  We're going to do this through the vaccines.
[00:15:11.509 --> 00:15:14.731]  I'm going to go to some of those quotes coming up.
[00:15:15.471 --> 00:15:27.938]  But first, I wanted to counter the propaganda and lies of the system and go through some of the different hoaxes that these mass murderers have engaged in.
[00:15:28.058 --> 00:15:31.700]  Again, a coward poisons your food, poisons your water, poisons your medicine.
[00:15:32.060 --> 00:15:33.481]  They don't use big armies anymore.
[00:15:34.121 --> 00:15:34.862]  Hitler failed them.
[00:15:35.848 --> 00:15:37.528]  They moved by stealth, you have to remember that.
[00:15:37.889 --> 00:15:39.089]  They're targeting everyone.
[00:15:39.789 --> 00:15:40.789]  Everyone but themselves.
[00:15:41.409 --> 00:15:47.531]  This is total warfare like the Romans did, the Israelites and many others, where they attempt to degenerate and dumb down everyone.
[00:15:48.331 --> 00:15:51.432]  In fact, one more point of history before I get into this latest information.
[00:15:51.832 --> 00:15:57.653]  You know the Nazis went into Poland and killed all the doctors, the lawyers, the intelligentsia, all they could find.
[00:15:58.094 --> 00:16:03.775]  When the Soviets liberated Poland, it's on record that they killed hundreds of thousands of intelligentsia that had survived.
[00:16:04.741 --> 00:16:14.152]  You know Pol Pot in Cambodia under US government funding, that's declassified, killed about 30% of the population or anyone wearing glasses, anyone who could write.
[00:16:15.174 --> 00:16:15.994]  They would talk to your neighbors.
[00:16:16.034 --> 00:16:16.655]  Can he write?
[00:16:16.715 --> 00:16:17.535]  Does he have glasses?
[00:16:17.575 --> 00:16:18.936]  That was seen as being upper class.
[00:16:19.296 --> 00:16:22.637]  They wanted to fully re-educate society, and they would take you out and kill you.
[00:16:22.697 --> 00:16:23.638]  It's called the killing fields.
[00:16:24.558 --> 00:16:30.380]  In America and Europe today, and Latin America, Africa, Asia, they don't take you out and kill you.
[00:16:30.961 --> 00:16:31.921]  They kill your brain.
[00:16:32.381 --> 00:16:40.024]  They give you sodium fluoride, radioactive isotopes in the water, shoot you up with vaccines, our IQ is dropping, our life expectancy is dropping.
[00:16:40.064 --> 00:16:41.025]  We've gone over those numbers.
[00:16:42.631 --> 00:16:43.891]  I would be much more intelligent.
[00:16:44.051 --> 00:16:46.372]  I mean, my dad was top of his class.
[00:16:46.812 --> 00:16:50.713]  I'm an adult moron compared to people like my father when it comes to technical tasks.
[00:16:51.073 --> 00:16:54.034]  I've still got gut-level instincts and resistance, though.
[00:16:54.474 --> 00:16:57.435]  So I'm running on pure just gut-level resistance.
[00:16:57.855 --> 00:16:58.775]  I've been brain damaged.
[00:16:58.816 --> 00:16:59.576]  I've been hit hard.
[00:16:59.996 --> 00:17:00.596]  So have you.
[00:17:00.676 --> 00:17:03.537]  You need to understand this, of what these mass murderers are doing.
[00:17:03.757 --> 00:17:06.758]  They now admit they are chemtrailing barium salts, aluminum dioxide.
[00:17:07.038 --> 00:17:08.398]  They're already killing most of the soils.
[00:17:08.438 --> 00:17:10.799]  Don't worry, Monsanto is now coming out.
[00:17:12.075 --> 00:17:14.658]  with a aluminum-resistant plant.
[00:17:16.620 --> 00:17:19.623]  You'll only be able to operate through them.
[00:17:21.431 --> 00:17:23.273]  Now, we've got a lot more here.
[00:17:23.593 --> 00:17:28.377]  We're getting into eugenics, and that's the philosophy and the system of the New World Order.
[00:17:29.438 --> 00:17:34.622]  But I wanted to go ahead and just remind you here with a document cam shot of a hoax, before I get into the latest hoaxes.
[00:17:35.182 --> 00:17:39.166]  Rick Perry in 2007 came out and said, it's the law, you must take the shot.
[00:17:39.506 --> 00:17:42.488]  Now he's claiming he only made it recommended.
[00:17:43.569 --> 00:17:43.890]  Okay?
[00:17:44.510 --> 00:17:46.192]  But if you read this USA Today article,
[00:17:47.486 --> 00:18:10.780]  Uh, here, Texas governor orders anti-cancer vaccine, and then it says here the state is to require, the state is to order, it is the law, you will have to get, and of course now it's a big presidential national issue, you now know that it wasn't the law and he lied and just said it was, so they can make billions alone, they make over $500 per three round shot inoculation.
[00:18:11.400 --> 00:18:19.434]  So we've seen the hoax of Rick Perry saying it's the law to take this shot that's killing people and many many others implode.
[00:18:20.526 --> 00:18:28.808]  But now they're gone into California and actually gotten a bill passed on the governor's desk to forcibly inoculate children without parental consent.
[00:18:29.128 --> 00:18:29.888]  That's coming up.
[00:18:30.328 --> 00:18:43.371]  But I want to go to one more piece of eugenics information first with several quotes of thousands with leading globalists saying that they would engineer vaccines to force this on the population.
[00:18:43.911 --> 00:18:45.032]  Here's one of those quotes.
[00:18:45.332 --> 00:18:55.140]  Diet injections and injunctions will combine for a very early age to produce the sort of character, the sort of beliefs that the authorities consider desirable.
[00:18:55.440 --> 00:18:57.682]  Again, they don't just kill you like bull pop, they kill your brain.
[00:18:58.202 --> 00:19:03.006]  And any serious criticism of the powers that be will become psychologically impossible.
[00:19:03.607 --> 00:19:12.294]  And Bertrand Russell, the big Nobel Prize winning liberal trendy, went on to say, it'll be like sheep revolting against the practice of eating mutton, which is sheep.
[00:19:13.248 --> 00:19:22.032]  Okay, and I've got a bunch more of these clips and I've also got the Rockefeller Foundation documents saying we've got to put steroids in vaccines.
[00:19:22.072 --> 00:19:22.673]  That's coming up.
[00:19:23.053 --> 00:19:24.794]  But first I want to go through all the Gardasil news.
[00:19:25.074 --> 00:19:27.135]  Let's go to another one of those quotes.
[00:19:30.385 --> 00:19:41.274]  Adding a sterile into drinking water or staple foods is a suggestion that seems to horrify people more than most proposals for involuntary fertility control.
[00:19:42.555 --> 00:19:53.144]  But then the White House science czar, he's the current White House science czar, went on to say, indeed this would pose some very difficult political, legal, and social questions to say nothing of the technical problems.
[00:19:53.604 --> 00:20:00.186]  But then he went ahead to go ahead and basically call for it, and by the time he'd written that in the 70s, it was already implemented.
[00:20:01.187 --> 00:20:12.991]  In fact, perhaps we should just go ahead and, should we go to the Rockefeller Foundation's on the vaccines first, or get into vaccines, the current Gardasil Sterilant autoimmune weapon?
[00:20:14.232 --> 00:20:15.112]  What do you guys want to hit first?
[00:20:16.974 --> 00:20:18.355]  Yeah, let's get to those documents now.
[00:20:18.836 --> 00:20:19.857]  Yeah, no teleprompters.
[00:20:20.097 --> 00:20:22.440]  We have so much documentation, we get to about half of it each night.
[00:20:23.040 --> 00:20:27.785]  There's the President's five-year review, and this is advising the federal government.
[00:20:28.166 --> 00:20:39.017]  The Rockefeller Foundation says we need to come up with a vaccine that sterilizes people that's hidden in another vaccine, and since then they've been caught through the UN doing this all over the world.
[00:20:40.117 --> 00:20:49.283]  But by the mid-1980s, don't worry, this is a report from the 60s, by the mid-1980s they had come up and they said, we have made great strides.
[00:20:50.390 --> 00:20:54.992]  Now, with the steroids being added to the vaccines.
[00:20:55.072 --> 00:20:59.314]  So they're saying this is very, very exciting.
[00:21:00.214 --> 00:21:06.717]  And of course, now they're just going to forcibly inject your daughter without parental consent because they're hardcore funders of Hitler.
[00:21:07.217 --> 00:21:10.558]  I mean, that's what the Rockefellers did.
[00:21:10.578 --> 00:21:11.498]  They were the main funders.
[00:21:11.558 --> 00:21:15.460]  And they understand that you're gullible and can't believe they're doing this to you.
[00:21:15.620 --> 00:21:17.401]  So you're going to lay down and die, I know.
[00:21:18.476 --> 00:21:20.937]  Being sarcastic, I hope you'll wake up and get angry at these killers.
[00:21:21.318 --> 00:21:23.439]  I'm certainly risking my life to expose these people.
[00:21:23.719 --> 00:21:28.442]  They think so little of you that I've been told they don't even care that I'm on air exposing it.
[00:21:29.823 --> 00:21:36.006]  They make a sick joke about it, I'm told, that, well, those that are intelligent will listen to Alex, but those that aren't will trust us.
[00:21:36.086 --> 00:21:38.207]  And, again, laughing about it.
[00:21:38.308 --> 00:21:40.909]  So, you've been warned, as I say in my film, Endgame.
[00:21:41.289 --> 00:21:42.150]  You have been warned.
[00:21:43.631 --> 00:21:45.332]  Now, let's continue here.
[00:21:46.348 --> 00:21:53.671]  Because I'm just as amazed going over this information, even though I know it forwards and backwards as you are, to look at the latest hoax.
[00:21:54.211 --> 00:22:01.814]  They've had a bioethicist attached to Merck and Bill and Melinda Gates and all these other big foundations come out in Forbes and say, hey!
[00:22:02.774 --> 00:22:20.224]  I will give you $10,000, Michelle Bachman, who dared follow Ron Paul's lead and question Perry about his hoax of forced inoculation, if you can prove that there's been one person ever damaged by Gardasil in its five-year history since its trials and now adoption.
[00:22:20.664 --> 00:22:27.327]  Well, it turns out that close to a quarter of all vaccine adverse reaction reports to the CDC
[00:22:28.595 --> 00:22:31.536]  This is thousands of different variants of vaccines.
[00:22:31.776 --> 00:22:32.657]  Hundreds of vaccines.
[00:22:33.077 --> 00:22:35.198]  Hundreds of companies making each vaccine in many cases.
[00:22:35.578 --> 00:22:36.519]  Thousands of variants.
[00:22:36.879 --> 00:22:37.859]  Close to a quarter.
[00:22:38.459 --> 00:22:40.260]  We're talking to Dr. Wakefield coming up about this.
[00:22:40.720 --> 00:22:44.762]  Close to a quarter of these are for Gardasil.
[00:22:45.022 --> 00:22:48.004]  And remember, only 2% of adverse reactions get reported on average.
[00:22:48.504 --> 00:22:49.484]  It's 18,727 right now.
[00:22:49.504 --> 00:22:50.205]  Many of them deaths.
[00:22:50.225 --> 00:22:50.365]  Oh, and
[00:22:56.297 --> 00:23:06.219]  Blood clots, Guillain-Barre, neurological disorder, narcolepsy, serious adverse reports, deaths.
[00:23:06.399 --> 00:23:11.820]  It says there's deaths, 54 deaths among females, three among males.
[00:23:11.840 --> 00:23:16.181]  They're now shooting little boys up for cervical cancer, because I guess little boys have cervixes.
[00:23:16.201 --> 00:23:19.222]  A lot of fluoride heads will actually think you have a cervix.
[00:23:19.582 --> 00:23:20.702]  You don't have a cervix, folks.
[00:23:20.742 --> 00:23:21.822]  Let me just give you a news flash.
[00:23:21.842 --> 00:23:24.963]  I'm about to say something vulgar, but
[00:23:27.060 --> 00:23:28.021]  There's just no end to it.
[00:23:28.401 --> 00:23:37.509]  So, let's go ahead and go to a clip of some of these guys on the Sunday news shows this weekend, last weekend, telling you that this is incredibly safe.
[00:23:37.629 --> 00:23:46.756]  No one's gotten sick, and showing you CDC letterhead, thinking you're too stupid to actually go to the CDC, where they admit this is going on, and even their admission's a whitewash.
[00:23:46.796 --> 00:23:47.217]  Here it is.
[00:23:48.479 --> 00:23:52.080]  John, is there any science that suggests HPV vaccine can have that effect?
[00:23:52.600 --> 00:23:55.200]  Scott, it's so important to separate the politics from the science.
[00:23:55.320 --> 00:23:59.721]  What the science says, this is a vaccine that can prevent the virus that causes cancer of the cervix.
[00:24:00.061 --> 00:24:04.522]  There are 35 million doses that have been given in the United States since 2006.
[00:24:04.942 --> 00:24:13.164]  According to the Centers for Disease Control, the Institute of Medicine, and the American Academy of Pediatrics, there's no link between this vaccine and any kind of mental impairment.
[00:24:13.840 --> 00:24:17.422]  John, is there any science that suggests HPV vaccine can have that effect?
[00:24:17.963 --> 00:24:20.564]  Scott, it's so important to separate the politics from the science.
[00:24:20.664 --> 00:24:21.645]  What the science is... Oh!
