[00:00:00.470 --> 00:00:01.050]  We've got it.
[00:08:00.179 --> 00:08:06.882]  You know about US troops getting killed all over the Middle East and Africa and Central Asia, Afghanistan, Pakistan.
[00:08:06.882 --> 00:08:08.122]  You know about the
[00:08:11.542 --> 00:08:16.867]  Embassy being attacked in Benghazi and the U.S.
[00:08:16.867 --> 00:08:19.770]  Ambassador being killed.
[00:08:19.770 --> 00:08:28.298]  You know about the announcement by the private Federal Reserve of quantitative easing unlimited or quantitative easing infinity.
[00:08:29.495 --> 00:08:37.100]  Obviously, most of you know about the massive domestic arms buildup by the federal government against the American people.
[00:08:37.100 --> 00:08:50.668]  The 1.4 billion bullets the last year, the giant armored vehicles by the hundreds ordered every few months, the mobile armored pillboxes, the staging of military supplies including treaded tanks in every major U.S.
[00:08:50.668 --> 00:08:54.350]  city by the thousands spread out across the United States.
[00:08:54.350 --> 00:08:56.652]  This is a buildup for World War III.
[00:08:57.748 --> 00:09:01.511]  But not the type of war our daddies or granddaddies fought.
[00:09:01.511 --> 00:09:14.322]  This is a globalist, banker-directed war against the nation-states so they can have us basically battle it out, all controlled and run by the very same global banking system.
[00:09:14.322 --> 00:09:15.583]  They brag about this, by the way.
[00:09:15.583 --> 00:09:16.824]  They write books about it.
[00:09:16.824 --> 00:09:18.245]  They put out policy papers.
[00:09:18.245 --> 00:09:19.206]  It's not hidden.
[00:09:19.206 --> 00:09:21.168]  They just think you're so stupid.
[00:09:22.509 --> 00:09:27.252]  And only watch, you know, the television news programs, and you'll never even understand it.
[00:09:27.252 --> 00:09:33.375]  That's their arrogance, and that may be their undoing, let's hope.
[00:09:33.375 --> 00:09:40.018]  Now, we do have Dr. Steve Pachinik, who is the person who helped co-write many of Tom Clancy's books.
[00:09:40.018 --> 00:09:46.602]  He is the person that the character of Mr. Ryan is based on from Patriot Games.
[00:09:48.021 --> 00:09:57.887]  And I'm not going to get into his whole bio, but he's overthrown governments, run assassination squads all over the world, and is a psychiatrist, among other things.
[00:09:57.887 --> 00:10:02.589]  And we have him on occasionally, as you know.
[00:10:02.589 --> 00:10:10.133]  He's been talking to me the last few days quite a bit, and what shocked me is I called up Webster Tarpley, Dr. Tarpley, who also lives there in D.C.
[00:10:10.133 --> 00:10:12.015]  and has his ear to the ground.
[00:10:13.368 --> 00:10:24.550]  And the two men basically told me pretty much the same thing, which was what I had also basically from the research understood.
[00:10:24.550 --> 00:10:25.791]  So they're going to be joining us.
[00:10:25.791 --> 00:10:28.851]  Coming up in about 20 minutes, Dr. Pachinick's going to join us.
[00:10:28.851 --> 00:10:36.033]  And then we're going to have Dr. Tarpley on after that to give us his perspective on all this.
[00:10:37.392 --> 00:10:41.293]  But you're not going to get just talking points here and mindlessness.
[00:10:41.293 --> 00:10:46.635]  So, if you're a new listener and you want to really know what's going on in the world, you're going to get it here.
[00:10:46.635 --> 00:10:47.775]  Okay?
[00:10:47.775 --> 00:10:49.536]  As close as you're going to get to it.
[00:10:49.536 --> 00:10:51.276]  Not because I'm that smart.
[00:10:51.276 --> 00:10:54.998]  The mainline system lies to you on purpose.
[00:10:54.998 --> 00:10:56.058]  Okay?
[00:10:56.058 --> 00:10:59.339]  It's not hard to actually know what's going on if you study this stuff.
[00:11:01.035 --> 00:11:13.998]  From a historical perspective and actually follow the continuum of developments and read the memoirs of globalists and spies and foreign memoirs and research.
[00:11:13.998 --> 00:11:16.958]  Let me just boil it down to you very, very simply.
[00:11:16.958 --> 00:11:24.800]  There are six global banks that are above the law that have created 1,500 trillion plus in global derivatives just based on the dollar.
[00:11:25.652 --> 00:11:27.333]  Fraudulent counterfeit money.
[00:11:27.333 --> 00:11:36.015]  They've sold it to the Russians, the Chinese, the Americans, to your police pension fund, to the school pension fund, to the private pension funds, everything.
[00:11:36.015 --> 00:11:39.076]  It infects everything by design.
[00:11:39.076 --> 00:11:51.080]  They have gotten all the governments, with their operatives that they've worked for decades to get into place, signing us onto their debt, and the media tells us that it's our debt, when over 90% of it is not even national debt or personal debt.
[00:11:51.080 --> 00:11:51.620]  It's their debt.
[00:11:51.620 --> 00:11:52.740]  It's fake derivatives.
[00:11:52.740 --> 00:11:55.101]  It's a black hole of fraud.
[00:11:56.465 --> 00:12:10.833]  But when they get you up to the point of bankrupting the world and bringing in a global depression, they have to be in the position of posing as the saviors during the global reorganization like the Marshall Plan after Europe was wrecked.
[00:12:10.833 --> 00:12:14.535]  And it's actually the same corporation that's at the top of it, the OECD.
[00:12:14.535 --> 00:12:17.877]  They have to be able to reorganize everything after they collapse it.
[00:12:19.016 --> 00:12:27.723]  And to do that, they have to have a big war going on because they know now that you know the Federal Reserve is private and part of a foreign European banking cartel.
[00:12:27.723 --> 00:12:35.229]  They know now that you're starting to wake up, as Brzezinski just wrote in his book that came out this year, and that the elite are in trouble.
[00:12:35.229 --> 00:12:38.172]  So, they've always run Al-Qaeda.
[00:12:38.172 --> 00:12:39.433]  They created them.
[00:12:39.433 --> 00:12:40.694]  They've always run them.
[00:12:40.694 --> 00:12:42.075]  I told you they put them in Libya.
[00:12:42.075 --> 00:12:43.376]  They put them in Syria.
[00:12:43.376 --> 00:12:44.757]  They put them in Africa.
[00:12:44.757 --> 00:12:47.720]  And I told you they put AFRICOM in Africa.
[00:12:48.777 --> 00:12:50.038]  And then have their operatives.
[00:12:50.038 --> 00:12:52.861]  Al Qaeda works for these banks.
[00:12:52.861 --> 00:12:56.144]  And our troops are trained in order to train them and give them weapons.
[00:12:56.144 --> 00:12:57.345]  That's all on record.
[00:12:57.345 --> 00:12:58.226]  Hiding in plain view.
[00:12:59.178 --> 00:13:13.171]  And they dump them out to murder Christians, other Muslims, you name it, destroy infrastructure, so the globalists can then come in and carpet bomb the country, thinking you're so stupid you won't remember that just a year and a half ago, they put them in charge in Libya.
[00:13:13.171 --> 00:13:14.752]  That's when the whole thing started.
[00:13:14.752 --> 00:13:18.355]  And eight months ago started this new war against Assad in Syria.
[00:13:18.355 --> 00:13:23.219]  By the way, Dr. Pachinik was actually arrested by Assad's father.
[00:13:24.187 --> 00:13:32.350]  That's how much globetrotting he's done, but we'll get his take on this whole situation when he comes up here in about 15 minutes.
[00:13:32.350 --> 00:13:48.175]  The point is, is that they are gearing up for a giant war with Iran and beyond, not just as an October surprise to control the election or carterize Obama.
[00:13:49.423 --> 00:13:51.405]  At the top, it's the same power group.
[00:13:51.405 --> 00:13:54.468]  Sure, they've got political arms that fight with each other.
[00:13:54.468 --> 00:13:58.613]  And for the mid-level operatives who think they're at the top, they think there's different camps.
[00:13:58.613 --> 00:14:07.061]  At the very top, they've got a focused group pushing this that wants to cause giant regional wars.
[00:14:09.978 --> 00:14:21.131]  Bordering on third world war or major world war to re-engineer global society and bring in a total police state that's already in place but they want to fully roll it out.
[00:14:21.131 --> 00:14:26.618]  Face scanning to buy and sell, total control, checkpoints at the end of your street.
[00:14:26.618 --> 00:14:27.759]  This has all been geared up.
[00:14:27.759 --> 00:14:28.500]  You're the target.
[00:14:28.500 --> 00:14:29.842]  Remember I told you 10 years ago.
[00:14:30.302 --> 00:14:31.803]  Al Qaeda works for the globalists.
[00:14:31.803 --> 00:14:34.244]  They're going to get you to give up your rights in the name of fighting Al Qaeda.
[00:14:34.244 --> 00:14:36.704]  Then they're going to tell you that domestic groups are the new terrorists.
[00:14:36.704 --> 00:14:44.707]  Now they've said gun owners, libertarians, returning veterans, constitutionalists, the old-fashioned family who aren't the new normal.
[00:14:44.707 --> 00:14:46.628]  We are the bad guys.
[00:14:46.628 --> 00:14:50.950]  That's in all the law enforcement manuals, Homeland Security, the police have sent us.
[00:14:50.950 --> 00:14:52.450]  It's made national news.
[00:14:52.450 --> 00:14:53.491]  You've seen that in the news.
[00:14:53.491 --> 00:14:53.951]  You know that.
[00:14:54.591 --> 00:14:56.252]  This is all for you.
[00:14:56.252 --> 00:15:06.100]  This is a global banking cartel getting nations to get into fights with each other so that everybody goes into deeper debt and so we politically don't understand how we've been economically conquered.
[00:15:08.206 --> 00:15:23.531]  Now notice, we said that these big wars would start with civil unrest and with Al-Qaeda they put in all these countries, when the global acceleration of dollar devaluation and other currency devaluation, because they're all pegged to the dollar, whenever that started.
[00:15:23.531 --> 00:15:26.972]  And it's been gradual, but now it's reached an acceleration point.
[00:15:27.941 --> 00:15:38.844]  So, there's no doubt, ladies and gentlemen, and not just my intellectual acumen, my spidey sense, my sixth sense, I know yours as well, has gone past the point of getting chills over this.
[00:15:38.844 --> 00:15:46.966]  Now I'm locked in, oh, I just got one right there, locked in, focused, it's game time, okay?
[00:15:46.966 --> 00:15:54.207]  Get ready, ladies and gentlemen, unless we get the word out about what's really happening, we're probably gonna have World War III and a global depression.
[00:15:54.207 --> 00:15:55.788]  It'll make the Great Depression look like
[00:15:56.997 --> 00:15:57.918]  A piece of cake.
[00:15:57.918 --> 00:16:00.900]  We'll be right back.
[00:16:00.900 --> 00:16:11.507]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[00:16:11.507 --> 00:16:21.733]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[00:16:22.674 --> 00:16:30.218]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[00:16:30.218 --> 00:16:37.421]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[00:16:37.421 --> 00:16:42.203]  This product was designed to be an invaluable part of your vital preparations.
[00:16:42.203 --> 00:16:49.527]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[00:16:49.727 --> 00:17:00.136]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home, forever.
[00:17:00.136 --> 00:17:06.641]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:17:06.641 --> 00:17:09.244]  78% of the Midwest corn belt is in drought conditions.
[00:17:09.244 --> 00:17:14.288]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:17:14.608 --> 00:17:19.589]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[00:17:19.589 --> 00:17:27.232]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[00:17:27.232 --> 00:17:31.093]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:17:31.093 --> 00:17:32.893]  Now is the time to get your supply.
[00:17:32.893 --> 00:17:36.914]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[00:17:36.914 --> 00:17:39.515]  You know about their delicious long-term storable foods.
[00:17:39.815 --> 00:17:42.596]  The fact is, you can eat it anytime to save money today.
[00:17:42.596 --> 00:17:47.157]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:17:47.157 --> 00:17:47.797]  Don't wait!
[00:17:47.797 --> 00:17:49.678]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex.
[00:17:49.678 --> 00:17:51.258]  Call 800-409-5633 or efoodsdirect.com forward slash alex.
[00:17:51.258 --> 00:17:52.779]  You can bet your life on efoods direct.
[00:18:00.021 --> 00:18:05.503]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:18:05.503 --> 00:18:07.924]  Start purifying your water with ProPure.
[00:18:07.924 --> 00:18:17.028]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at InfoWars.com.
[00:18:17.028 --> 00:18:20.469]  Its filters are silver impregnated to prevent bacterial growth.
[00:18:20.469 --> 00:18:22.150]  There's no priming required.
[00:18:22.150 --> 00:18:24.431]  It's NSF 42 certified.
[00:18:24.431 --> 00:18:26.932]  Optional fluoride filters can reduce fluoride up to 95%.
[00:18:27.992 --> 00:18:29.512]  Easy to set up and use.
[00:18:29.512 --> 00:18:30.933]  Doesn't require electricity.
[00:18:30.933 --> 00:18:34.093]  Purify water from lakes, streams, ponds, and wells.
[00:18:34.093 --> 00:18:37.494]  This filter system leaves in beneficial minerals, which is key.
[00:18:37.494 --> 00:18:39.394]  Save money by not buying bottled water.
[00:18:39.394 --> 00:18:41.634]  And avoid BPA that leaches from the plastic.
[00:18:41.634 --> 00:18:44.355]  ProPure is the best gravity-fed filter out there.
[00:18:44.355 --> 00:18:45.935]  It's what my family uses.
[00:18:45.935 --> 00:18:49.256]  Infowars.com already has the lowest price on ProPure.
[00:18:49.256 --> 00:18:55.097]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:18:55.097 --> 00:18:56.237]  You can also call to order.
[00:18:56.417 --> 00:18:57.197]  We're good to go.
[00:19:15.643 --> 00:19:23.471]  Silversol resonates at the same frequency as germicidal light used in labs to kill bacteria and viruses, enabling it to kill without direct contact.
[00:19:23.471 --> 00:19:30.598]  Silversol is a broad-spectrum microbial that creates no resistance and does not harm beneficial bacteria, making it ideal for daily use.
[00:19:30.598 --> 00:19:35.764]  It can be used internally as well as topically, and is highly effective against viruses, bacterias, molds, and yeasts.
[00:19:36.224 --> 00:19:42.746]  With threats like West Nile virus, colds, flus, or any other emergency situation, arm yourself with Supernatural Silver.
[00:19:42.746 --> 00:19:48.688]  Silver Sol Liquid and Gel are perfect for on-the-go emergency preparedness and can provide protection at home, school, or work.
[00:19:48.688 --> 00:19:52.290]  Go to SupernaturalSilver.com and be prepared for any emergency.
[00:19:52.290 --> 00:19:54.170]  Remember the promo code Alex says for 20% off.
[00:19:54.170 --> 00:19:59.012]  That's www.SupernaturalSilver.com and like us on Facebook.
[00:20:01.314 --> 00:20:04.915]  Coast to coast, direct from Austin.
[00:20:04.915 --> 00:20:15.539]  You're listening to the Alex Jones Broadcasting Network.
[00:20:15.539 --> 00:20:21.581]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[00:20:21.581 --> 00:20:24.122]  You're listening to the Alex Jones Show!
[00:20:26.923 --> 00:20:36.787]  There are times in history when you see governments lining up on different sides of the battle line.
[00:20:36.787 --> 00:20:41.249]  And that's happening right now.
[00:20:41.249 --> 00:20:51.274]  Because the global banking cartel has created a Ponzi scheme that if they don't get governments to sign on to, they're all going to go to jail.
[00:20:51.274 --> 00:20:55.095]  Now they tell us, hey, sign on to the Ponzi scheme or everything will collapse.
[00:20:55.095 --> 00:20:56.096]  But mathematically,
[00:20:57.355 --> 00:21:15.545]  Mathematically, by many orders of power, it's impossible to ever get out of a collapse if, this is very, very important, if we don't decouple ourselves from the derivatives fraud.
[00:21:15.545 --> 00:21:19.947]  These people have taken the world over through this fraud.
[00:21:19.947 --> 00:21:24.810]  And the globalists are absolutely opportunistic.
[00:21:24.810 --> 00:21:26.611]  They don't serve anything but raw power.
[00:21:28.052 --> 00:21:28.892]  What do I serve?
[00:21:28.892 --> 00:21:31.073]  I have people ask me that all the time.
[00:21:31.073 --> 00:21:34.774]  Major media executives, generals, famous spies.
[00:21:34.774 --> 00:21:36.155]  Like, who are you really working for?
[00:21:36.155 --> 00:21:38.496]  You know, there's nobody out there who doesn't work for somebody.
[00:21:38.496 --> 00:21:38.776]  Really?
[00:21:38.776 --> 00:21:41.057]  I don't like bullies.
[00:21:41.057 --> 00:21:42.437]  I don't like losing my liberty.
[00:21:42.437 --> 00:21:44.198]  I don't like losing my freedom.
[00:21:44.198 --> 00:21:46.379]  I don't like being a slave.
[00:21:46.379 --> 00:21:49.760]  I don't like seeing my republic destroyed.
[00:21:49.760 --> 00:21:55.422]  I'm upset by gangs of lesser men getting together and taking over government and sucking off of me.
[00:21:57.443 --> 00:21:59.666]  I really do believe in a level playing field.
[00:21:59.666 --> 00:22:04.012]  I really do believe in free association.
[00:22:04.012 --> 00:22:05.053]  That's not old-fashioned.
[00:22:05.053 --> 00:22:06.735]  That's not being a romantic.
[00:22:06.735 --> 00:22:12.923]  We're in this situation because we stopped being romantics who stood up for ideas of real freedom.
[00:22:12.923 --> 00:22:14.405]  We got lazy and stupid.
[00:22:15.290 --> 00:22:19.853]  Now we've got a bunch of kleptocratic elites getting ready to bring us into a major war.
[00:22:19.853 --> 00:22:22.594]  There's a reason there hasn't been a world war since World War II.
[00:22:22.594 --> 00:22:25.496]  It's called hydrogen bombs.
[00:22:25.496 --> 00:22:27.637]  It's called bio-weapons.
[00:22:27.637 --> 00:22:35.982]  But the globalists have all gotten into eugenics and kind of hyped themselves up that, oh, well, we'll use the national security state to get total power out of this coming crises.
[00:22:35.982 --> 00:22:39.824]  No, you're going to end up destroying our civilization, and I'm sick of you!
[00:22:40.871 --> 00:22:45.133]  I listen to talk radio as people try to understand what's happening.
[00:22:45.133 --> 00:22:50.196]  We told you they put Al-Qaeda in Libya and Syria and all over Africa and Sudan.
[00:22:50.196 --> 00:22:56.880]  We told you, ladies and gentlemen, our troops are in Afghanistan to grow 93% of world opium.
[00:22:56.880 --> 00:22:59.882]  It was less than 10% before the liberation 10 years ago.
[00:23:01.041 --> 00:23:03.964]  We told you they're running Al-Qaeda.
[00:23:03.964 --> 00:23:08.729]  And now it's been in the LA Times, the New York Times, and the CFR saying we need Al-Qaeda.
[00:23:08.729 --> 00:23:10.311]  And Al-Qaeda are good guys.
[00:23:10.311 --> 00:23:14.775]  And then Al-Qaeda starts killing US troops all over the world.
[00:23:15.822 --> 00:23:22.424]  And goes and attacks an embassy, and was able to get through, and then Al-Qaeda brags, we know your security procedures.
[00:23:22.424 --> 00:23:24.905]  Ladies and gentlemen, Dr. Pachinik is going to come on the show.
[00:23:24.905 --> 00:23:30.566]  Dr. Pachinik, when he was on months ago, said he confronted Admiral Mullen at the Council on Foreign Relations.
[00:23:30.566 --> 00:23:34.908]  Turns out later that came out in the news, and Mullen came out and said, don't blame the U.S.
[00:23:34.908 --> 00:23:36.488]  when Israel hits Iran.
[00:23:36.488 --> 00:23:38.549]  What do you think all this is about?
[00:23:39.309 --> 00:23:45.334]  Pochenek says it was Israel and elements of the Pentagon that hit that facility.
[00:23:45.334 --> 00:23:51.298]  You just think Al-Qaeda, who they put in Libya and Syria and in Pakistan, just did this on their own?
[00:23:51.298 --> 00:23:53.580]  They work for the globalists.
[00:23:53.580 --> 00:23:54.181]  Period.
[00:23:55.140 --> 00:24:02.588]  And you've got Obama out there running around telling everybody that, oh, everything's fine now.
[00:24:02.588 --> 00:24:04.870]  And, oh, no, it wasn't coordinated.
[00:24:04.870 --> 00:24:06.251]  It wasn't organized.
[00:24:06.251 --> 00:24:11.456]  This is an October surprise to carterize Obama.
[00:24:11.456 --> 00:24:13.899]  But it's bigger than Romney.
[00:24:13.899 --> 00:24:14.600]  Understand that.
[00:24:15.697 --> 00:24:24.380]  This is very sophisticated, because there's people within the Obama administration that are involved at this just as much as people in the Republican power structure.
[00:24:24.380 --> 00:24:27.101]  Because at the top of the pyramid, it's the same people.
[00:24:27.101 --> 00:24:32.762]  That's even what most of their high-level operatives don't understand about this system.
[00:24:32.762 --> 00:24:40.145]  They're planning what PNAC wrote, what Dick Cheney wrote, back in September 20th of 2000 in Rebuilding America's Defenses.
[00:24:40.145 --> 00:24:41.065]  Look it up, it's public.
[00:24:42.014 --> 00:24:48.582]  That they would cause a clash of civilizations by funding and radicalizing Muslims and then letting them attack.
[00:24:50.707 --> 00:24:54.450]  Meanwhile, the police aren't training to fight radicalized Muslims, folks.
[00:24:54.450 --> 00:24:59.434]  They're training to take your guns and take you to re-education camp because you're a red-blooded American.
[00:24:59.434 --> 00:25:00.775]  You're the target!
[00:25:00.775 --> 00:25:07.720]  And I hear these people dripping with salivating enjoyment on talk radio about, Obama blew it, it's over for him.
[00:25:07.720 --> 00:25:12.784]  Yeah, the Al-Qaeda, you know, Obama tried to say they were our friends, but look, he's getting it.
[00:25:13.837 --> 00:25:15.818]  This was the policy under Brzezinski.
[00:25:15.818 --> 00:25:17.319]  This was the policy under Carter.
