[00:00:05.799 --> 00:00:10.002]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:07:48.614 --> 00:07:57.638]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:07:57.818 --> 00:07:59.659]  That's Infowarsteam.com.
[00:08:05.862 --> 00:08:07.383]  Ladies and gentlemen,
[00:08:37.455 --> 00:08:46.582]  The clarity of our research is really coming together, minute by minute, hour by hour, day by day, week by week, month by month, year by year.
[00:08:48.364 --> 00:08:59.773]  Our analysis has been 100% spot on, unfortunately, on just how tyrannical this takeover is, and the fact that once the cashless society is in place,
[00:09:00.871 --> 00:09:13.176]  The system is going to raise taxes by design, on record, at every level, to selectively destroy families, businesses, independent corporations.
[00:09:14.696 --> 00:09:21.559]  And all of the mega insider Agenda 21 crooks, Goldman Sachs, JP Morgan, the rest of them, they are all
[00:09:23.252 --> 00:09:31.573]  100% exempt from even legal and lawful laws and all the other red tape regulations and color of law that they're engaged in.
[00:09:33.834 --> 00:09:48.036]  Homeland Security for the TSA and Viper teams is buying massive amounts of armored mobile checkpoint bulletproof booths to be set up on highway checkpoints.
[00:09:48.816 --> 00:09:52.157]  The IRS is trying to get federal legislation passed.
[00:09:53.561 --> 00:10:00.104]  Where if you are even being questioned or audited by the IRS, you are not allowed to leave the United States.
[00:10:03.085 --> 00:10:09.748]  I saw, ten years ago, Homeland Security, before it even had Congressional Cabinet power, meeting
[00:10:11.058 --> 00:10:32.219]  And saying we're going to have highway checkpoints, we're going to have DNA databases, you're going to have to have Homeland Security approval to travel state to state, we're going to have checkpoints outside major cities and on highways, and if you haven't paid all the taxes, including local, your car is not going to start.
[00:10:33.345 --> 00:10:35.367]  And now all those systems are going in the cars.
[00:10:36.107 --> 00:10:37.548]  Where, oh, you don't pay your bill?
[00:10:37.628 --> 00:10:38.349]  We turn your car off.
[00:10:38.589 --> 00:10:41.512]  But now they're saying, oh, we're going to use the kill switches.
[00:10:41.532 --> 00:10:47.396]  Your cell phone will be turned off, your car, and you will not be allowed to have a job.
[00:10:47.917 --> 00:10:50.238]  Your bosses will be told you are fired.
[00:10:50.619 --> 00:10:56.924]  So it's an extrajudicial, immediate probation and freeze on being able to move.
[00:10:58.260 --> 00:11:00.821]  And it's all being phased in.
[00:11:00.921 --> 00:11:02.322]  Face scanning cameras everywhere.
[00:11:02.342 --> 00:11:09.886]  Now remember, this is being done by the narcotics trafficking, murdering, child molesting, child kidnapping criminals that run this country.
[00:11:12.187 --> 00:11:13.688]  Here's the Daily Mail a few days ago.
[00:11:13.708 --> 00:11:18.831]  Mitt Romney's wife had blind trust invested in Goldman Sachs sex trafficking fund.
[00:11:18.851 --> 00:11:21.472]  And they go, well it's okay, it's a blind trust.
[00:11:22.213 --> 00:11:23.974]  That's a red herring, it's not even about her.
[00:11:25.020 --> 00:11:33.043]  I can buy that she's in a blind trust because she's political, most of them are, and so there's not conflicts of interest and they're invested in Goldman Sachs because they're the insiders.
[00:11:33.343 --> 00:11:34.744]  They're the ones that always have the big profits.
[00:11:36.604 --> 00:11:37.525]  It's not about her.
[00:11:38.565 --> 00:11:43.467]  It's about how, hiding in plain view, why does Goldman Sachs have a sex trafficking fund?
[00:11:46.088 --> 00:11:46.928]  Here's a Reuters.
[00:11:47.588 --> 00:11:49.649]  Ann Romney's trust invested in a fund that
[00:11:52.489 --> 00:11:54.030]  Control the sex site firm.
[00:11:54.190 --> 00:11:54.610]  Here's another one.
[00:11:54.770 --> 00:12:10.079]  Ann Romney's Trust invested in Goldman Sachs fund that was involved in the sex site Backpage.com, which is connected to, in the reports, sex trafficking, sex slaves, underage, all this stuff.
[00:12:10.759 --> 00:12:12.120]  This whole seedy underworld.
[00:12:12.680 --> 00:12:13.741]  That's not the issue.
[00:12:14.221 --> 00:12:16.222]  Why is Goldman Sachs involved in this?
[00:12:16.302 --> 00:12:17.963]  Why is DynCorp involved in this?
[00:12:18.404 --> 00:12:18.804]  Why is
[00:12:20.404 --> 00:12:26.448]  Halliburton on record because they do whatever they want and they're getting rid of our Bill of Rights and Constitution.
[00:12:26.748 --> 00:12:29.089]  They're announcing that they're illegally spying on us.
[00:12:29.770 --> 00:12:36.834]  They are, through groups like MF Global, stealing billions of dollars and lying and being caught and not getting in trouble.
[00:12:37.394 --> 00:12:39.916]  We are in grave danger.
[00:12:42.008 --> 00:12:46.750]  That's why Forbes had the headline a few months ago, why is there a war on lemonade stands?
[00:12:47.090 --> 00:12:55.192]  And they reported on thousands of raids in every city under federal control of little kids selling lemonade, learning about the free market.
[00:12:58.894 --> 00:13:03.375]  Fifteen million dollar fines for garage sales with local federal enforcers.
[00:13:03.415 --> 00:13:04.355]  That's Fox News.
[00:13:05.436 --> 00:13:06.776]  I know you think I'm joking, look it up.
[00:13:07.796 --> 00:13:09.017]  Fifteen million dollar
[00:13:10.094 --> 00:13:12.396]  That's the third offense.
[00:13:12.697 --> 00:13:13.337]  $10,000 first offense.
[00:13:13.437 --> 00:13:29.594]  If any of the products you're selling out of thousands of recalled items a year, if you are selling an item that was ever recalled for whatever reason, as if you know, some refrigerator, a toy, a light bulb, it's total bureaucratic hell.
[00:13:30.831 --> 00:13:41.205]  We've got a report that's going to air tomorrow night that they've been going out three days straight interviewing the Austinites around the tens of thousands of acres that were taken from private landowners at gunpoint.
[00:13:41.265 --> 00:13:44.369]  You were forced to sell for pennies on the dollar back in the late 80s and 90s.
[00:13:45.871 --> 00:13:56.464]  With most of the land, five years later to ten years later, they flip it and give it to select insiders for pennies on the dollar to build hotels, salons, golf courses, luxury home developments.
[00:13:56.985 --> 00:14:02.411]  They just didn't want to pay for the land, so they just said, eminent domain for the earth, five, ten cents on the dollar max.
[00:14:03.390 --> 00:14:04.932]  There were SWAT teams sent out.
[00:14:05.192 --> 00:14:06.133]  Farmers drug off.
[00:14:06.253 --> 00:14:06.974]  I interviewed them.
[00:14:07.434 --> 00:14:09.777]  Celebrations of evil by the fake environmentalists.
[00:14:10.177 --> 00:14:13.221]  Now they've got UN, Agenda 21 affiliated signs up.
[00:14:14.021 --> 00:14:16.904]  They are putting huge game fences up all around them.
[00:14:17.225 --> 00:14:20.548]  So the neighborhoods and cameras looking into people's houses.
[00:14:21.448 --> 00:14:25.229]  We have footage of people in their kitchens looking out with cameras facing out.
[00:14:25.809 --> 00:14:28.970]  Humans are arrested and charged if they're caught.
[00:14:29.190 --> 00:14:38.753]  By the way, my reporters did enter the preserve because they promised everybody, it's going to be park lands, let us steal it.
[00:14:39.113 --> 00:14:43.055]  And a lot of Austinites went, take the land, we want to use it as more greenbelt.
[00:14:43.635 --> 00:14:46.956]  And of course, I knew in other parts of the world, in the US, they would always take it and keep it.
[00:14:49.534 --> 00:14:54.739]  And we interviewed former head county judge Bill Elshire, who was a good guy, to oppose the federal takeover.
[00:14:55.099 --> 00:14:57.762]  I didn't even know he lives up against one of these cameras aimed at his house.
[00:14:58.382 --> 00:14:59.764]  But he's retired now.
[00:14:59.784 --> 00:15:02.646]  He's got a full head of gray hair instead of black hair.
[00:15:02.686 --> 00:15:03.807]  I hadn't seen him in about 12 years.
[00:15:04.208 --> 00:15:05.629]  The guys went out and interviewed him yesterday.
[00:15:05.769 --> 00:15:06.890]  Very powerful interview.
[00:15:07.271 --> 00:15:08.512]  And it is Agenda 21.
[00:15:10.293 --> 00:15:19.998]  And the newspaper, the Austin American-Statesman said, even worse, breathlessly, people have walked humans into the preserve.
[00:15:23.880 --> 00:15:30.664]  And when it grew into people's backyards, because the government took an easement of their backyards, the cedar trees that grow like weeds, they're from Europe,
[00:15:32.132 --> 00:15:34.413]  They push out the oak and everything, invasive species.
[00:15:35.054 --> 00:15:36.975]  There have been charges and fines.
[00:15:37.575 --> 00:15:42.657]  One man cut one down that was on his property, but it's an easement the government took.
[00:15:44.098 --> 00:15:44.839]  And you know what?
[00:15:44.859 --> 00:15:46.399]  There's also going to be some charges.
[00:15:46.459 --> 00:15:48.320]  People have been also killing rattlesnakes.
[00:15:50.854 --> 00:15:51.334]  It's evil.
[00:15:51.354 --> 00:16:04.525]  In fact, guys, show folks, just type in Dr. Michael Kauffman UN Maps, Kauffman with a C, show PrisonPlanet.tv viewers the UN Maps that were shown to Congress in 94, where half the U.S.
[00:16:04.945 --> 00:16:05.766]  is off limits.
[00:16:06.246 --> 00:16:09.208]  Compact cities, checkpoints outside the cities,
[00:16:10.069 --> 00:16:20.099]  The real plan in the UN Biological Diversity Assessments, I showed the original documents, they've now expunged everywhere but the library, in Road to Tyranny.
[00:16:20.359 --> 00:16:30.550]  I show the text outlined from the University of Texas Law Library, UN Biological Diversity Assessment, 1996, in my 2001 film, actually came out in early 2002, Road to Tyranny.
[00:16:34.088 --> 00:16:38.953]  And they say you'll be in compact lockdown cities, small rural communities.
[00:16:39.194 --> 00:16:41.776]  I'll be outside those kept us at subsistence level.
[00:16:41.977 --> 00:16:44.880]  You'll be arrested if you try to hunt any animals to eat.
[00:16:45.761 --> 00:16:52.829]  There will be gladiatorial games and public human sacrifice to unify the population around a new global green religion.
[00:16:53.329 --> 00:16:55.732]  Hunger games is what they're planning.
[00:16:58.459 --> 00:17:16.469]  You saw The Running Man, where they arrest people if they're out after the curfew, and the secret police have face-scanning cameras and fake TV newscasts, and big jumbotrons in the cities with the head of Homeland Security, the head of National Security, saying, watch your neighbors, turn your parents in, it's cool, it's trendy.
[00:17:16.889 --> 00:17:23.233]  And that was, that's a Stephen King book he wrote in like 1980 that came out, what, in 84, 85, with Schwarzenegger.
[00:17:23.633 --> 00:17:26.435]  You see, it's all predictive programming.
[00:17:27.788 --> 00:17:27.948]  In.
[00:17:28.429 --> 00:17:28.929]  Your.
[00:17:29.309 --> 00:17:29.690]  Face.
[00:17:30.250 --> 00:17:31.591]  This is what's really planned.
[00:17:31.631 --> 00:17:45.021]  I happen to know via Shooter Jennings that, again, they take people's writings that understand where we're going, and then they decide to push it, not because the system's against it, but they want to acclimate you.
[00:17:45.521 --> 00:17:52.847]  I know that Stephen King, through Shooter Jennings, is aware of the New World Order, doesn't like what's going on, but again, they still take his book,
[00:17:53.786 --> 00:17:54.707]  Turn it into a movie.
[00:17:55.187 --> 00:17:57.348]  It's probably the same thing with the lady that wrote Hunger Games.
[00:17:58.089 --> 00:17:59.009]  We contacted her.
[00:17:59.029 --> 00:18:00.690]  The publicist said she's not doing interviews.
[00:18:01.010 --> 00:18:05.593]  But watching that film, it's exactly what they have planned.
[00:18:05.853 --> 00:18:06.754]  It has 12 regions.
[00:18:06.814 --> 00:18:07.454]  We have 10.
[00:18:07.955 --> 00:18:09.276]  Over half the country's off-limits.
[00:18:09.656 --> 00:18:12.057]  They've cut off the resources and a feudal system.
[00:18:12.317 --> 00:18:13.658]  That's what Maury Strong calls for.
[00:18:13.698 --> 00:18:15.519]  A post-industrial world.
[00:18:16.000 --> 00:18:17.581]  Red alert.
[00:18:18.221 --> 00:18:19.322]  CBS News.
[00:18:19.682 --> 00:18:20.463]  Oh, the IRS?
[00:18:21.542 --> 00:18:24.928]  Bill would suspend passport rights for delinquent taxpayers.
[00:18:25.369 --> 00:18:29.175]  Folks, you have a right as a citizen to come and go out of the country.
[00:18:30.100 --> 00:18:35.504]  But now, a collection agency for the Foreign Private Federal Reserve established in 1913.
[00:18:35.544 --> 00:18:41.448]  The bankers are saying, and we've always, what Ron Paul said, they selectively enforce, they let the illegals in.
[00:18:41.948 --> 00:18:50.514]  These borders and fences and walls and checkpoints a hundred miles in are not, and they're called national security zones, are not for the illegals.
[00:18:51.294 --> 00:18:56.778]  They have always planned, and I've told you hundreds of times, you're not going to be allowed to even go through that zone.
[00:18:57.158 --> 00:18:59.800]  And they're announcing they're going to build them on the other side of the highway now.
[00:19:02.227 --> 00:19:02.928]  Do you understand?
[00:19:02.948 --> 00:19:06.172]  And they've said, you're going to go in to buy.
[00:19:06.432 --> 00:19:09.456]  You'll still have cash, but there'll be a face scan and thumbprint.
[00:19:10.036 --> 00:19:12.860]  Just a passive camera there, under federal law.
[00:19:13.080 --> 00:19:15.443]  They're already having the places put it in voluntarily.
[00:19:15.643 --> 00:19:17.065]  The insurance companies give them discounts.
[00:19:17.085 --> 00:19:18.206]  It's already going in everywhere.
[00:19:18.406 --> 00:19:19.988]  Thumbprinting, face scanning everywhere.
[00:19:22.048 --> 00:19:23.488]  Yeah, here's the video, John Bowne.
[00:19:23.729 --> 00:19:25.349]  We'll show it when we come back from break, okay?
[00:19:25.709 --> 00:19:27.590]  No, no, no, we'll show it when we get back from break, okay?
[00:19:28.110 --> 00:19:29.170]  I don't have time with 30 seconds.
[00:19:29.710 --> 00:19:30.771]  Back to what I was saying here.
[00:19:31.331 --> 00:19:36.753]  Oh, the IRS bill would suspend passport rights for delinquent taxpayers.
[00:19:39.273 --> 00:19:40.494]  And here's the other one.
[00:19:40.894 --> 00:19:45.235]  After huge ammo buy, DHS purchases bullet-resistant booze.
[00:19:45.575 --> 00:19:47.896]  Federal agencies preparing to unveil more checkpoints.
[00:19:48.416 --> 00:19:50.637]  Folks, I got Kurt Nimmo putting all these stories together.
[00:19:52.079 --> 00:19:55.962]  Listen to this, 83 year old woman denied healthcare over carbon footprint.
[00:19:56.162 --> 00:19:57.062]  Go home and die.
[00:19:57.863 --> 00:19:58.964]  That's mainstream news.
[00:19:59.564 --> 00:20:00.805]  They say kill babies up to age 3.
[00:20:22.159 --> 00:20:22.680]  I think so.
[00:20:37.076 --> 00:20:39.057]  We all know the importance of having storable foods.
[00:20:39.077 --> 00:20:40.737]  But what about when the food runs out?
[00:20:40.797 --> 00:20:40.997]  What then?
[00:21:07.864 --> 00:21:10.866]  For real food independence, you need a supply of non-hybrid seeds.
[00:21:11.186 --> 00:21:14.848]  Introducing the Survival Seed Vault from MyPatriotSupply.com.
[00:21:15.028 --> 00:21:20.671]  The Survival Seed Vault is sealed for freshness and includes 20 varieties of easy-to-grow non-hybrid seeds for only $37.95.
[00:21:20.751 --> 00:21:25.073]  For less than $40, you've got real food independence.
[00:21:25.353 --> 00:21:29.075]  And the Survival Seed Vault includes detailed planting and seed-saving instructions.
[00:21:29.395 --> 00:21:32.737]  Imagine the barter power you'll have when the food supply does collapse.
[00:21:33.217 --> 00:21:39.520]  Right now, save $9 instantly when you buy three or more survival seed vaults from MyPatriotSupply.com.
[00:21:39.700 --> 00:21:43.302]  Same-day shipping on all orders, plus free shipping on orders over $49.
[00:21:43.362 --> 00:21:43.622]  Call 866-229-0927.
[00:21:43.662 --> 00:21:43.942]  That's 866-229-0927.
[00:21:43.962 --> 00:21:47.924]  Or discover more emergency preparedness products at MyPatriotSupply.com.
[00:21:48.084 --> 00:21:49.084]  That's MyPatriotSupply.com.
[00:22:00.794 --> 00:22:07.940]  HempUSA.org has a revolutionary wonder food for detoxing the body and rebuilding the immune system.
[00:22:08.140 --> 00:22:16.466]  Microplant powder can help unclog arteries and soften heart valves while removing heavy metals, virus, fungus, bacteria, and parasites.
[00:22:16.666 --> 00:22:20.209]  Plus it cleans and purifies the blood, lungs, stomach, and colon.
[00:22:20.369 --> 00:22:23.351]  Keep your body clean with Microplant Powder.
[00:22:23.651 --> 00:22:26.874]  Visit us at HempUSA.org or call 908-691-2608 today!
[00:22:30.370 --> 00:22:31.451]  Hi, this is Ted Anderson.
[00:22:31.611 --> 00:22:35.994]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[00:22:36.174 --> 00:22:41.878]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[00:22:41.998 --> 00:22:45.400]  Gold has outperformed paper investments, yet no word about IRAs.
[00:22:45.620 --> 00:22:48.242]  If you would like to have gold for your retirement, call 800-686-2237.
[00:22:48.342 --> 00:22:53.265]  Don't get left behind by rising inflation and low returns.
[00:22:53.405 --> 00:22:53.646]  Call 800-686-2237.
[00:22:53.706 --> 00:22:55.047]  Secure your future and call 1-800-686-2237.
[00:23:00.530 --> 00:23:05.534]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[00:23:05.754 --> 00:23:14.881]  As an authorized Berkey dealer for over six years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[00:23:15.121 --> 00:23:29.152]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:23:29.412 --> 00:23:37.364]  Order the Berkey Light System today, complete with two black Berkey elements for only $231, and the Berkey Guy will ship your order free of charge.
[00:23:37.564 --> 00:23:43.132]  With the purchase of a Berkey Light, the Berkey Guy is also offering a set of fluoride and arsenic filters for only $39.99.
[00:23:44.554 --> 00:23:46.676]  That's over 30% off the retail price.
[00:23:46.896 --> 00:23:47.817]  Call the Berkey guy at 1-877-886-3653.
[00:23:47.837 --> 00:23:48.077]  That's 1-877-886-3653.
[00:23:48.117 --> 00:23:49.218]  Or order online at GoBerkey.com.
[00:23:49.378 --> 00:23:50.279]  That's GoBerkey.com today!
[00:24:01.209 --> 00:24:13.373]  Ladies and gentlemen, it's all out in the open now.
[00:24:13.393 --> 00:24:16.994]  Absolute total control freaks.
[00:24:24.827 --> 00:24:30.429]  Telling the public that they're going to take over every facet of our lives to protect us.
[00:24:31.329 --> 00:24:38.252]  But as history shows, as our founding fathers warned, as common sense shows, the greatest danger is a big government.
[00:24:38.312 --> 00:24:40.893]  And we've got the biggest government that's ever existed.
[00:24:40.913 --> 00:24:44.074]  The most out of control government that's ever existed.
[00:24:45.114 --> 00:24:46.835]  And this is their plan.
[00:24:48.775 --> 00:24:49.956]  This is what they're doing.
[00:24:51.986 --> 00:25:01.849]  I told you the entire time this is about internal checkpoints and stopping people who haven't paid their taxes and who can't pay their taxes from traveling.
[00:25:02.809 --> 00:25:05.589]  And in the future they want to destroy the underground economy.
[00:25:05.609 --> 00:25:14.052]  The bankers hate it that more than 50 million people conservatively, according to government's own numbers, don't pay the income tax to the private fellow reserve.
[00:25:14.152 --> 00:25:14.972]  They've just dropped out.
[00:25:15.819 --> 00:25:26.402]  And so they're attacking the Amish, they're attacking the farmers and ranchers, they're attacking these farmers markets, these swap meets, because it's the underground economy.
[00:25:27.143 --> 00:25:39.907]  And if they can't make you go to a big box store, buying from China that further de-industrializes us, and was designed to shut down our economy on record, and if they can't cut off our power with the carbon taxes,
[00:25:41.118 --> 00:25:42.139]  They're not going to be able to take over.
[00:25:42.479 --> 00:25:48.242]  So they're going to make it illegal to cut down your own trees, to use them as firewood, as a wood-burning stove.
[00:25:48.282 --> 00:25:49.723]  They're trying to ban space heaters.
[00:25:49.983 --> 00:25:51.424]  They're trying to ban outdoor heaters.
[00:25:52.184 --> 00:25:52.724]  Go look it up.
[00:25:53.024 --> 00:25:57.127]  They've already banned most of the toilets, dishwashers, dryers, light bulbs.
[00:25:57.767 --> 00:25:59.228]  Everything's standardized.
[00:26:00.993 --> 00:26:07.355]  Federal regulations say all the phones have to be dialed into to where they can be backdoored without a warrant and listen to you.
[00:26:07.595 --> 00:26:08.175]  Now admit it.
[00:26:08.575 --> 00:26:09.796]  All the computers the same.
[00:26:10.056 --> 00:26:11.536]  The globalists standardize it.
[00:26:11.776 --> 00:26:24.780]  They own the big megacorporations that send out all these Trojan horse systems as they massively expand the federal jackboot force and hire a bunch of people that think it's really cool to stomp on the Bill of Rights and Constitution.
[00:26:26.403 --> 00:26:35.535]  And as they use America's money and ingenuity and energy to launch wars against innocent countries, using Al-Qaeda now in six different countries to try to overthrow the government.
[00:26:35.976 --> 00:26:39.080]  And then say, give your rights up because Al-Qaeda wants to attack.
[00:26:41.242 --> 00:26:41.603]  On record.
