[00:00:03.783 --> 00:00:04.083]  We're good.
[00:03:59.288 --> 00:04:00.970]  And this happened to a group of his other friends.
[00:04:01.350 --> 00:04:07.997]  They were in Louisville, Kentucky, there so they could go to a conference for the hearing impaired.
[00:04:08.518 --> 00:04:12.141]  They were all wearing shirts from the conference saying nothing about us.
[00:04:13.393 --> 00:04:13.853]  Without us.
[00:04:15.574 --> 00:04:28.721]  And well, they didn't like the solidarity, so they said, this candy may be evil, why don't you give it to the troops as a joke, and then ate it in front of them, and then said, listen, Deffy, there's nothing you're going to do, scum, no one will believe you.
[00:04:29.041 --> 00:04:33.424]  And that is awesome power, which is even more awesomer.
[00:04:33.844 --> 00:04:38.927]  In fact, as we go to break tonight, can we play Mike Adams' masterpiece that's censored off YouTube and everywhere else?
[00:04:39.607 --> 00:04:40.748]  Yeah, we're going to play
[00:04:41.852 --> 00:04:44.554]  Even more awesomer for you tonight.
[00:04:44.854 --> 00:04:49.657]  And we sit here and we laugh about this, but it's more like tears.
[00:04:49.677 --> 00:04:55.741]  You've got to go read the full article to believe it at InfoWars.com and PrisonPlanet.com.
[00:04:56.142 --> 00:05:04.607]  Now, moving right along from the awesomer power that we're dealing with, there you go, nothing like your taxpayer money at work.
[00:05:04.627 --> 00:05:06.849]  And they've had drones for a long time, but now the
[00:05:08.710 --> 00:05:21.735]  Components have gotten so inexpensive, relatively, instead of a smaller drone being $50,000, it's $5,000, like a little police copter right there, unlike a million dollar predator over there.
[00:05:22.735 --> 00:05:26.556]  They now are just launching these and they say it's about you knowing you're being watched.
[00:05:26.576 --> 00:05:30.177]  That's why the cops were saying in one piece out of Miami, the noisier the better.
[00:05:30.558 --> 00:05:31.158]  They want to be...
[00:05:33.069 --> 00:05:35.372]  Oh, it's a nice day at the park.
[00:05:35.392 --> 00:05:36.353]  Let's cook some hot dogs.
[00:05:37.695 --> 00:05:42.000]  It's just all about government saying, we're watching you, slave.
[00:05:42.560 --> 00:05:45.223]  And don't try to have a garden in your backyard like the woman in Tulsa.
[00:05:45.444 --> 00:05:46.825]  We're going to cut it down and charge you.
[00:05:46.845 --> 00:05:50.390]  Because you're not allowed to grow a garden in a giant prison.
[00:05:51.331 --> 00:05:51.811]  Shut up!
[00:05:52.611 --> 00:05:55.613]  And let us grope your wife and children immediately at the TSA.
[00:05:56.174 --> 00:06:01.258]  So, Pentagon test drone at Civilian Air Park in Ohio.
[00:06:01.718 --> 00:06:04.100]  And they went on to say, oh, we're just training the police.
[00:06:06.915 --> 00:06:08.736]  ...vehicle at the Wilmington Airpark.
[00:06:08.756 --> 00:06:09.276]  Take a look.
[00:06:09.476 --> 00:06:15.858]  The Air Force put the drone in the air as part of its ongoing efforts to find more military and or commercial uses for it.
[00:06:16.438 --> 00:06:19.038]  This is a small radio control class aircraft.
[00:06:19.459 --> 00:06:25.980]  Handlers are testing autopilot communications and sensing technologies used in unmanned... Sensing technologies...
[00:06:29.463 --> 00:06:33.626]  Is that a genetically modified mosquito to give me a forced vaccine, or is that another drone?
[00:06:34.506 --> 00:06:38.589]  And they go on to say, well, it's research and observation, not spying.
[00:06:39.109 --> 00:06:46.133]  And they're training them on the smaller, less expensive platforms before they give them the more expensive ones they go on to report.
[00:06:46.213 --> 00:06:49.095]  So, land of the free, home of the brave.
[00:06:49.935 --> 00:06:58.481]  Not for long if we don't turn things around, because there's an arms race as the system, the criminals that hijack the country, build up all of this bureaucracy against us.
[00:06:59.554 --> 00:07:06.116]  Fastuning themselves with more high-tech gadgetry in their pursuit of awesomer power.
[00:07:06.616 --> 00:07:07.476]  Even more awesomer.
[00:07:08.076 --> 00:07:10.457]  You'll know what I'm talking about when I play the video coming up.
[00:07:10.497 --> 00:07:14.538]  Continuing, surveillance drone industry prepares propaganda blitz.
[00:07:14.998 --> 00:07:19.700]  PR campaign will bombard Americans with positive messages about technology.
[00:07:20.100 --> 00:07:24.241]  I saw them announcing this a few weeks ago, all the billions they're going to make and the rest of it.
[00:07:24.901 --> 00:07:30.827]  The president of the Association of Unmanned Vehicle Systems International is eager to keep PR nice and simple.
[00:07:31.367 --> 00:07:44.319]  You have to keep repeating the good words, he said, in Mr. Rogers' voice, adding that the word drones should also be dispensed with because of its negative connotations and be replaced with the term remotely piloted vehicles.
[00:07:44.740 --> 00:07:48.343]  No, drones is the right word because it's about replacing humans.
[00:07:49.381 --> 00:07:52.543]  And it's not that drones or robots even do better jobs.
[00:07:53.063 --> 00:07:54.925]  It's about they follow orders.
[00:07:55.465 --> 00:08:02.530]  And so we're allowing the technocrats to consolidate the economy under their control and shut us out of the process.
[00:08:02.750 --> 00:08:05.211]  But you're not going to hear the globalist bought and paid for unions.
[00:08:06.312 --> 00:08:10.677]  Ever speaking badly of the robot armies the Trade Federation are building against us.
[00:08:11.278 --> 00:08:12.840]  That's basically what the New World Order is.
[00:08:12.900 --> 00:08:14.622]  My God, Star Wars strikes again.
[00:08:15.823 --> 00:08:16.844]  Let's continue here.
[00:08:16.944 --> 00:08:18.426]  Bye-bye Syria!
[00:08:18.907 --> 00:08:20.608]  Hello, Al-Qaeda-stan!
[00:08:21.029 --> 00:08:23.131]  The globalist destruction of a nation-state!
[00:08:24.286 --> 00:08:32.894]  And I even saw the London Telegraph today that, yes, Al-Qaeda is being given Libya and Syria, and that the West is now gauging, is this going well?
[00:08:33.194 --> 00:08:34.115]  It's going very well.
[00:08:34.135 --> 00:08:35.336]  They've always worked for them.
[00:08:35.636 --> 00:08:42.562]  So now they've already done what we predicted, oh, Al-Qaeda took Libya, oh, and they'll take Syria soon.
[00:08:43.023 --> 00:08:44.624]  We'll have to just militarily.
[00:08:44.844 --> 00:08:45.605]  So that's even better.
[00:08:45.865 --> 00:08:51.030]  You overthrow a country, drop bombs on it, whatever, and then a couple years later have to go invade it again.
[00:08:51.590 --> 00:08:58.875]  Because you put Al-Qaeda in, and then you put another Al-Qaeda in, and then you gotta give up all your rights, though, in America and Europe, because Al-Qaeda.
[00:08:59.455 --> 00:09:03.618]  And then you take out Al-Qaeda and put Al-Qaeda in, and then you take out Al-Qaeda and put Al-Qaeda in.
[00:09:03.998 --> 00:09:06.080]  It's like these little simulation countries.
[00:09:06.320 --> 00:09:13.865]  And really, it's just an excuse to go murder the people there and roll in UN troops behind them for the, well, you know what the UN does, unspeakable things.
[00:09:14.585 --> 00:09:16.366]  But again, I'm an extremist.
[00:09:17.527 --> 00:09:18.628]  I'm a bad man.
[00:09:19.758 --> 00:09:23.541]  I mean, after all, if you're a patriotic American, you salute Al-Qaeda.
[00:09:25.242 --> 00:09:26.183]  All right, continuing.
[00:09:27.223 --> 00:09:34.269]  Depopulating, part of what they were doing there, the third world UN sterilization camps in developing countries accelerate.
[00:09:34.889 --> 00:09:42.915]  And UNFPA, all of them, we got a link to MIT lecture on this, just admit they're like, oh yeah, you want food?
[00:09:42.935 --> 00:09:43.795]  We're going to sterilize you.
[00:09:44.616 --> 00:09:46.938]  And then yuppies go, well, there are too many people.
[00:09:47.756 --> 00:09:53.679]  You know, I think you should be for government-run health care, because it's racist if you're not, but let's kill the black people.
[00:09:53.700 --> 00:10:00.924]  And you're like, but health care is not about black people, it's about government takeover and the insurance companies.
[00:10:01.744 --> 00:10:02.465]  I'm not a racist.
[00:10:02.785 --> 00:10:03.305]  Yes, you are.
[00:10:03.345 --> 00:10:04.566]  Now, let's sterilize black people.
[00:10:04.846 --> 00:10:09.069]  And I'm like, but you just said you want to sterilize them.
[00:10:09.269 --> 00:10:10.329]  Well, that's loving.
[00:10:11.470 --> 00:10:13.371]  But yeah, but you're also giving them GMO killing them.
[00:10:13.391 --> 00:10:14.332]  That's even more loving.
[00:10:15.396 --> 00:10:19.318]  Again, this is all just their psychological warfare propaganda against us.
[00:10:19.638 --> 00:10:21.179]  They're organized, we're not.
[00:10:22.039 --> 00:10:28.002]  And it just goes through the different lectures, how they've got the sterilizations, how they forcibly pick the people up.
[00:10:28.082 --> 00:10:30.684]  They give them shots that then make them have miscarriages.
[00:10:32.084 --> 00:10:33.825]  So, eat your GMO, folks.
[00:10:33.865 --> 00:10:34.686]  That's what's happening here.
[00:10:35.206 --> 00:10:37.927]  Also, another article breaking down water securitization.
[00:10:38.768 --> 00:10:39.528]  June 21 on the right of life.
[00:10:41.485 --> 00:10:42.245]  The right to life.
[00:10:42.646 --> 00:10:53.391]  All over the world they're taking over water supplies via governments, loaning them money, and then saying that people aren't even allowed to collect their own rainwater to then securitize it, put it in derivatives, and then bankrupt it.
[00:10:53.772 --> 00:11:01.075]  So it's a total plan to take over the water supply of the planet to control life on this globe, all part of the eugenics agenda 21.
[00:11:02.938 --> 00:11:13.143]  Now, let me get to a piece of news that we covered last Friday and we covered yesterday when Aaron Dykes and Mike Adams did InfoWars Nightly News.
[00:11:13.183 --> 00:11:14.643]  They did a fabulous job, by the way.
[00:11:14.663 --> 00:11:30.611]  This is out of NaturalNews.com, but they have links to CourthouseNews.com, and we have a copy of the actual lawsuit here where whistleblowers, Joel Wolkoski and Stephen Crawling,
[00:11:31.771 --> 00:11:34.674]  Blue the whistle and help get the info out to those that sued.
[00:11:34.694 --> 00:11:49.368]  I mean, you talk about risking their lives, that Merck, the same folks that gave you the Gardasil vaccine that doesn't protect you from the papillomavirus and kills a lot of people, causes autoimmune disorders, narcolepsy, you name it, it's been confirmed.
[00:11:50.373 --> 00:11:51.254]  Look it up yourself.
[00:11:51.995 --> 00:12:07.470]  They have released the documents that they knew that their mumps, measles vaccine was actually giving people the measles, mumps, and rubella.
[00:12:07.490 --> 00:12:09.012]  So it's a measles, mumps, and rubella.
[00:12:09.032 --> 00:12:11.494]  We're going to play a clip from Mike Adams last night on that.
[00:12:13.777 --> 00:12:21.105]  They lied and said it had 95% efficacy that it was working and spiked the blood test with animal antibodies.
[00:12:21.405 --> 00:12:23.067]  The truth was, their own documents...
[00:12:24.790 --> 00:12:25.951]  That have been filed in U.S.
[00:12:26.011 --> 00:12:26.251]  court.
[00:12:26.271 --> 00:12:27.653]  We'll show you a shot of that in a moment.
[00:12:28.033 --> 00:12:35.580]  Their own documents clearly state that it was giving people measles, mumps, and rubella.
[00:12:35.860 --> 00:12:40.605]  And I'll show people a document cam shot of that right here.
[00:12:41.185 --> 00:12:46.870]  You can go through and read it and read about all of the exhibits.
[00:12:47.931 --> 00:12:53.118]  And what the whistleblowers are saying there in the lawsuit.
[00:12:53.819 --> 00:13:00.627]  So that's the type of stuff that is going on in this country and worldwide.
[00:13:01.733 --> 00:13:04.415]  Merck vaccine fraud exposed by two Merck virologists.
[00:13:04.755 --> 00:13:13.221]  Company faked measles mumps vaccine efficiency results for over a decade says lawsuit.
[00:13:13.741 --> 00:13:15.742]  So, there you go.
[00:13:17.003 --> 00:13:20.966]  Now, let's continue here with the news.
[00:13:21.046 --> 00:13:24.088]  Here is the courthouse news service report.
[00:13:24.628 --> 00:13:30.792]  On all that, Merck has known for a decade that its mumps vaccine is far less effective than it tells the government.
[00:13:31.933 --> 00:13:43.257]  And it falsified test results and sold millions of dosages of questionable efficacy, flooded and monopolized the market of primary caregiver claims in a federal antitrust lawsuit.
[00:13:43.818 --> 00:13:44.358]  Claims?
[00:13:45.058 --> 00:13:51.941]  These are people that knew their Gardasil shot was killing people in two years of trials, so they went to the biggest whore in America
[00:13:53.314 --> 00:14:09.284]  Mr. Pillowbiter Rick Perry, may he burn in hell forever for what he did, and said, you recommend it, put it on the list of health department recommended, then say it's the law, commit that fraud, and order people to take it.
[00:14:10.222 --> 00:14:12.844]  So everybody lined up and said, the governor said it's the law, I'll be arrested.
[00:14:13.705 --> 00:14:16.466]  And it caused seizures, deaths, you name it.
[00:14:16.547 --> 00:14:19.168]  And now that destroyed his political career, but whatever.
[00:14:20.349 --> 00:14:22.251]  Selling your soul, I guess, has become an art form.
[00:14:22.791 --> 00:14:25.753]  Now let's shift gears here to another report.
[00:14:26.173 --> 00:14:30.156]  Drug company GlaxoSmithKline puts America values to shame.
[00:14:30.176 --> 00:14:31.117]  That's the Huffington Post.
[00:14:32.398 --> 00:14:34.900]  And they go over all the different things they've done.
[00:14:36.420 --> 00:15:05.781]  With different psychotropic drugs, Paxil, Welbutrin, and Advair, it gets into the fact that they knew two years ago that their asthma drug, with sales of $7.8 billion in 2010 alone, that they flooded the market, did not help asthma, and a huge array of adverse effects including adrenal insufficiency, worsening of asthma, and death.
[00:15:07.529 --> 00:15:10.010]  And they knew that it could make them worse.
[00:15:10.090 --> 00:15:13.992]  So, your kid's got asthma from all the GMO they're eating and everything else and stuff.
[00:15:14.512 --> 00:15:19.455]  You know, here's this drug, they take it, they turn blue, die on the way to the hospital.
[00:15:19.695 --> 00:15:22.536]  But hey, it's all part of the fun, getting rid of the useless eaters.
[00:15:23.176 --> 00:15:23.817]  So, there you go.
[00:15:24.097 --> 00:15:25.757]  These are the people we trust around our lives.
[00:15:26.018 --> 00:15:27.578]  That's just news the last two, three days.
[00:15:28.159 --> 00:15:30.199]  This stuff is just constantly coming out.
[00:15:30.239 --> 00:15:31.780]  Again, we're teleprompter-free news here.
[00:15:32.400 --> 00:15:32.941]  Here's another one.
[00:15:33.721 --> 00:15:37.445]  Addictive painkiller Oxycontin being tested on U.S.
[00:15:37.485 --> 00:15:37.886]  children.
[00:15:38.386 --> 00:15:38.626]  Why?
[00:15:38.686 --> 00:15:54.663]  Because the synthetic heroin is about to lose its patent, but if they can get it approved to push on kids, when CPS kidnaps your kid and wants to take them to a rape room, they just give them, that's what they do, they just give them Oxycontin and blast their minds, and by saying it's a new treatment for kids,
[00:15:56.098 --> 00:16:02.381]  Well then, they get decades more of protection on the patent to make money.
[00:16:02.821 --> 00:16:07.803]  So that's the type of stuff these demons of literal hell are engaged in.
[00:16:08.063 --> 00:16:10.244]  And again, I'm an extremist who doesn't like it.
[00:16:10.965 --> 00:16:11.545]  I'm a bad man.
[00:16:13.712 --> 00:16:15.654]  There was something we were going to play before I went to break.
[00:16:15.714 --> 00:16:20.258]  Oh, we have the TSA thing coming up here in just a moment.
[00:16:21.299 --> 00:16:24.102]  But first off, laws control the lesser man.
[00:16:24.762 --> 00:16:26.884]  Right conduct controls the greater one.
[00:16:27.445 --> 00:16:28.005]  Mark Twain.
[00:16:29.106 --> 00:16:32.387]  And that is very, very well said, Mr. Twain.
[00:16:32.847 --> 00:16:42.029]  You know, my favorite quote of yours was, in the beginning, a patriot's a scarce man, hated, feared, and scorned, but in time, when his cause succeeds, the timid join him, because then it costs nothing to be a patriot.
[00:16:42.349 --> 00:16:46.590]  We have not reached that point today, but I do want to give a shout out to the Washington Times.
[00:16:47.130 --> 00:16:54.752]  Can you guys just type InfoWars.com or Alex Jones into NSA slash Google News?
[00:16:56.514 --> 00:17:10.126]  And it's the editor of the Washington Times actually came out and said that we were right about the police state targeting the American people, that it wasn't just for Al Qaeda, and that a horrible takeover of authoritarian proportions is happening.
[00:17:10.667 --> 00:17:19.354]  And then I saw the big local paper that's on Camp Pendleton in California, and it was talking about the New World Order and the takeover.
[00:17:19.414 --> 00:17:21.096]  So, good news folks!
[00:17:22.520 --> 00:17:24.881]  People within the system are waking up.
[00:17:24.941 --> 00:17:25.701]  Yeah, that's prudent.
[00:17:26.341 --> 00:17:28.382]  The new terrorists, they are all of us.
[00:17:29.222 --> 00:17:39.386]  And then it just goes down to the bottom and gives us credit and says, look, it's been the alternative media like Alex Jones, Infowars.com, PrisonPlanet.com that's had to report on this.
[00:17:41.066 --> 00:17:42.527]  And, you know, we've basically
[00:17:45.782 --> 00:17:48.269]  You know, have been demonized for it, but we've been proven right.
[00:17:49.072 --> 00:17:49.854]  Okay, that's it.
[00:17:49.914 --> 00:17:52.802]  You want teleprompter-free, real news and real analysis?
[00:17:53.792 --> 00:17:57.873]  As we go through the data stream of information and do our own research, you got it!
[00:17:58.374 --> 00:18:21.061]  Now, because the TSA doesn't like being made fun of, and because they're a bunch of criminal, abusive thugs, more and more, as they kick out people that just wanted a job, as they convert to a ground-force, Stasi, imperial abuse system, violating everybody's rights, we thought we would engage in sacrilege against the god-like state that wants to be our supreme rulers and intimidate us with their big
[00:18:22.403 --> 00:18:28.609]  Marble buildings and drones and checkpoints and black uniforms and that we would denigrate you with reality.
[00:18:29.009 --> 00:18:32.612]  The reason they take this video down, I mean they just banned this on YouTube.
[00:18:33.313 --> 00:18:35.715]  They pull this faster than any video I've ever seen.
[00:18:36.416 --> 00:18:38.437]  Dozens and dozens of copies quickly.
[00:18:39.278 --> 00:18:41.438]  I think there's an algorithm in there just blocking it.
[00:18:41.678 --> 00:18:42.619]  It makes them so upset.
[00:18:42.659 --> 00:18:45.159]  I mean, you can't even hardly upload this thing now, it blocks it.
[00:18:45.939 --> 00:18:48.080]  Or puts age restriction on it, which basically kills it.
[00:18:48.540 --> 00:18:55.781]  Because this illustrates who we're really dealing with and the type of miscreant scum that the government wants to hire.
[00:18:55.801 --> 00:19:05.083]  When they're criminal, we've talked to insiders, they do the background check and the felonies, the robberies, the rapes, the pedophilia, that is the bonus.
[00:19:05.123 --> 00:19:06.783]  And oh my God, you're going right to the top.
[00:19:07.640 --> 00:19:10.443]  And that's been illustrated by their activity.
[00:19:10.463 --> 00:19:11.344]  So here's this piece.
[00:19:12.245 --> 00:19:18.192]  And then speaking of the deadly drugs they're killing us with knowingly at all the big pharma companies.
[00:19:18.552 --> 00:19:21.756]  Coming up, they're getting ready to release without even a permit.
[00:19:23.376 --> 00:19:40.766]  Genetically modified mosquitoes that have a protein in them that could cause humans to become completely sterile, and they admit the mosquitoes, some of them will survive, and that when a mosquito bites you, it injects its saliva, its DNA into you, like a vaccine.
[00:19:40.786 --> 00:19:46.350]  That's why Bill Gates wants them to deliver vaccines, because they inject, you just put a little organism in them,
[00:19:47.475 --> 00:19:53.978]  Or a nanotech, and then they inject their saliva to liquefy your blood even more, so they can suck it up.
[00:19:55.098 --> 00:19:55.599]  And you know what?
[00:19:55.639 --> 00:19:56.859]  They don't care if you don't like it.
[00:19:57.139 --> 00:20:04.783]  Here come the mosquitos, like Bill Gates said, after we show you our supreme... In fact, I'm gonna end this segment right now.
[00:20:05.823 --> 00:20:10.805]  I'm gonna end this segment right now, with a royal curtsy, directly to the TSA.
[00:20:11.626 --> 00:20:13.707]  Because I know you'll enjoy this.
[00:20:13.727 --> 00:20:14.727]  You won't even get it's a joke.
[00:20:14.747 --> 00:20:14.987]  You just...
[00:20:17.759 --> 00:20:19.940]  There you go, that's for the TSA.
[00:20:20.300 --> 00:20:29.785]  I hope they enjoy their little special DNA injection via mosquito saliva.
[00:20:30.365 --> 00:20:31.286]  Here is the TSA.
[00:20:32.976 --> 00:20:38.319]  The TSA needs your help to protect America's national security!
[00:20:38.799 --> 00:20:44.001]  As a lightly trained TSA officer, you'll get a plastic badge!
[00:20:44.241 --> 00:20:46.082]  Oh yeah, you rock!
[00:20:46.302 --> 00:20:47.362]  But that's not all!
[00:20:47.663 --> 00:20:49.423]  No education needed!
[00:20:49.703 --> 00:20:50.504]  No IQ to learn!
[00:20:51.004 --> 00:20:51.724]  No!
[00:20:52.124 --> 00:20:53.445]  Not even yours!
[00:20:53.745 --> 00:21:02.728]  And as a federal DSA officer, you get to harass everyone around you, just like you did in high school!
[00:21:02.788 --> 00:21:03.768]  Yo, check this out!
[00:21:03.968 --> 00:21:06.149]  You also get to feel some gentle!
[00:21:06.209 --> 00:21:06.469]  No!
[00:21:07.629 --> 00:21:08.490]  Not your own!
[00:21:09.010 --> 00:21:10.631]  Other people's genitals!
[00:21:10.891 --> 00:21:25.721]  Plus, you're fully authorized by Janet Pat Napolitano to undress innocent travelers when there are no security cameras and no limits to your awesome power!
[00:21:25.761 --> 00:21:29.063]  Your work environment is always comfortably warm
[00:21:29.443 --> 00:21:37.931]  Thanks to the ionizing radiation being constantly emitted by x-ray machines and naked body scanners.
[00:21:38.152 --> 00:21:44.558]  But don't worry, even if you do get cancer, we've got government health care for you for all the
[00:21:44.858 --> 00:21:50.622]  Psychiatric drugs that turn you into a complete psychopathic criminal!
[00:21:50.862 --> 00:21:53.344]  Huh, that's even more awesome-er!
[00:21:53.404 --> 00:21:55.125]  Hey, power-tripping pearls!
[00:21:55.185 --> 00:22:00.889]  Do you enjoy undressing little boys and girls like a Penn State football coach?
[00:22:01.009 --> 00:22:03.130]  Do you like to detain U.S.
[00:22:03.210 --> 00:22:04.071]  Senators?
[00:22:04.291 --> 00:22:09.795]  Do you appreciate portable electronics that slide easily into your pocket?
[00:22:09.955 --> 00:22:11.476]  Have you ever wanted to see
[00:22:11.756 --> 00:22:15.179]  What's really hiding in Grandma's diapers?
[00:22:15.459 --> 00:22:17.100]  Well, now's your chance!
[00:22:17.280 --> 00:22:24.866]  Perfect Stone, join the TSA and we'll give you a badge, a uniform, and an ego trip the size of
[00:22:29.011 --> 00:22:35.178]  Plus, you'll get a paycheck denominated in fiat currency Federal Reserve notes.
[00:22:35.238 --> 00:22:35.859]  Oh yeah!
[00:22:35.959 --> 00:22:47.051]  In the DSA, you'll be working alongside 65,000 other fine men and women and perverts who represent the security elite.
[00:22:47.351 --> 00:22:49.053]  The last line of desperate
[00:22:54.787 --> 00:22:57.169]  Don't be hiding in your underwear.
[00:22:57.489 --> 00:23:01.513]  So turn off the Xbox and put down those glazed donuts.
[00:23:01.693 --> 00:23:04.376]  And stop masturbating to internet porn.
[00:23:04.616 --> 00:23:10.942]  Experience real life porn with the naked body scanners only at the TSA.
[00:23:11.082 --> 00:23:14.885]  That's right, get out of your parents' basement and join the elite.
[00:23:15.045 --> 00:23:20.010]  Your country needs your help to destroy the Bill of Rights and secure our freedom.
[00:23:20.670 --> 00:23:21.791]  One scrotum at a time!
[00:23:22.171 --> 00:23:23.152]  Apply now!
[00:23:23.492 --> 00:23:25.014]  You pathetic loser!
[00:23:25.574 --> 00:23:26.115]  At TSA.gov!
[00:23:26.155 --> 00:23:39.325]  What do you mean I hurt your feelings?
[00:23:39.405 --> 00:23:41.887]  I didn't know you had any feelings.
[00:23:41.927 --> 00:23:43.408]  What do you mean I ain't kind?
[00:23:50.916 --> 00:23:52.356]  I'm just not your kind.
[00:23:52.416 --> 00:24:00.199]  What do you mean I couldn't be the President of the United States of America?
[00:24:00.279 --> 00:24:04.840]  Tell me something.
[00:24:05.000 --> 00:24:09.322]  It's still we, the people, right?
[00:24:10.222 --> 00:24:12.063]  There's a new way.
[00:24:12.123 --> 00:24:14.843]  Place where it handles the door.
[00:24:27.873 --> 00:24:32.998]  Oh, it's so tender.
[00:24:33.098 --> 00:24:36.761]  It's so tender.
[00:25:03.703 --> 00:25:10.228]  Is this one not a legal one to decorate?
[00:25:10.408 --> 00:25:11.008]  Can we not?
[00:25:11.209 --> 00:25:11.829]  I don't know.
[00:25:11.989 --> 00:25:12.930]  There's staples in it.
[00:25:12.950 --> 00:25:13.731]  There's staples in it.
[00:25:13.751 --> 00:25:14.671]  I think they pulled them all down.
[00:25:15.312 --> 00:25:16.613]  I think that's a good thing.
[00:25:16.633 --> 00:25:17.834]  We need to find more like this.
[00:25:22.297 --> 00:25:23.784]  Let's decorate this entire pole.
[00:25:24.387 --> 00:25:26.095]  I'm going to go fall down.
[00:25:54.008 --> 00:25:57.229]  Have you been to InfoWarsShop.com lately?
[00:25:57.709 --> 00:26:02.271]  Express your inner patriot with these brand new InfoWars t-shirts.
[00:26:02.831 --> 00:26:05.592]  Say it loud with the InfoWars Bullhorn shirt.
[00:26:06.032 --> 00:26:08.953]  Or educate the sheeple with the Bill of Rights shirt.
[00:26:09.773 --> 00:26:13.154]  Grope the public's mind with the TSA shirt.
[00:26:13.795 --> 00:26:18.076]  And with this shirt, you can let the dark side know of the Rebel Alliance's power.
[00:26:19.457 --> 00:26:22.558]  All available at InfoWarsShop.com.
[00:26:25.197 --> 00:26:30.501]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:26:30.741 --> 00:26:32.943]  Start purifying your water with ProPure.
