[00:00:07.479 --> 00:00:11.381]  Waging war on corruption.
[00:03:54.382 --> 00:04:00.567]  And then they put the extremists in and destroy the country and start ethnic and religious cleansing and the Christians get thrown out.
[00:04:01.147 --> 00:04:03.148]  And that's what Al-Qaeda has said in Syria.
[00:04:03.148 --> 00:04:05.048]  They said, we're going to kill the Christians.
[00:04:05.048 --> 00:04:06.409]  We're not going to just kick you out if we get you.
[00:04:06.409 --> 00:04:07.529]  We're going to kill you.
[00:04:07.529 --> 00:04:13.331]  Of course, Christians have been there since the time of Paul, who was on the road to Damascus, getting knocked off his horse.
[00:04:13.331 --> 00:04:15.572]  That's 2,000 years ago, roughly.
[00:04:15.572 --> 00:04:16.993]  But no more.
[00:04:16.993 --> 00:04:22.775]  No more, because we have to put Al-Qaeda in to kill the Christians, because we're fighting the Muslim extremists.
[00:04:23.795 --> 00:04:29.099]  And again, I'm anti-America because I don't want the TSA going in my pants, and I don't like Al-Qaeda.
[00:04:29.099 --> 00:04:30.480]  But there you go.
[00:04:30.480 --> 00:04:31.941]  So we're going to be breaking that down.
[00:04:31.941 --> 00:04:32.621]  Huge news!
[00:04:32.621 --> 00:04:36.864]  Another giant war ahead of an attack on Iran as well.
[00:04:36.864 --> 00:04:38.606]  We'll be covering that after the break.
[00:04:38.606 --> 00:04:41.808]  Also, World Bank wants to control the high seas.
[00:04:41.808 --> 00:04:44.190]  And this is just Jet 21 over the oceans.
[00:04:44.650 --> 00:04:45.672]  We're going to be breaking that down.
[00:04:45.672 --> 00:04:52.342]  And also, all over the U.S., England, Canada, you name it, parents are being arrested if their children draw images of guns.
[00:04:52.342 --> 00:04:54.405]  The nanny state is the enslavement state.
[00:04:54.405 --> 00:04:59.193]  It's all coming up today, the 26th of February, this Sunday.
[00:04:59.193 --> 00:04:59.573]  Stay with us.
[00:05:00.728 --> 00:05:04.689]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:05:04.689 --> 00:05:13.551]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:05:13.551 --> 00:05:18.172]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:05:18.172 --> 00:05:28.994]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:05:29.634 --> 00:05:39.137]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:05:39.137 --> 00:05:44.579]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:05:44.579 --> 00:05:52.062]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:05:52.062 --> 00:05:54.463]  That's www.silverlungs.com.
[00:06:03.314 --> 00:06:09.899]  You are listening to an InfoWars.com Frontline Report.
[00:06:09.899 --> 00:06:21.428]  If you are receiving this transmission, you are the resistance.
[00:06:21.428 --> 00:06:30.075]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:32.927 --> 00:06:38.850]  But I'm not coming to you from FEMA Region 6 as my Sunday radio show liner introduces me.
[00:06:38.850 --> 00:06:48.796]  That's Texas under the sixth region of the FEMA command system of the New World Order and NORTHCOM that is over the United States.
[00:06:48.796 --> 00:06:54.859]  No, I come to you from deep in the heart of Florida, Orlando, where they've got the...
[00:06:56.680 --> 00:07:02.108]  Where they've got the big NASCAR race going on right now.
[00:07:02.108 --> 00:07:05.833]  And they've also got Obama here for the NBA All-Star game.
[00:07:05.833 --> 00:07:11.981]  But I am here to give a speech after the radio show to a capacity crowd of over 1,000 people.
[00:07:17.099 --> 00:07:30.605]  They tell me that this Orlando Highlight Facility was built in the late 1950s, more than 50 years ago, and that it has never sold out this very nice auditorium in here.
[00:07:30.605 --> 00:07:31.845]  But tonight is different.
[00:07:31.845 --> 00:07:38.768]  In fact, they're even selling overflow tickets to the broadcaster's sports boxes up above us.
[00:07:38.768 --> 00:07:44.611]  So that shows that liberty and freedom are popular, and you can't suppress the signal of human
[00:07:45.311 --> 00:07:54.381]  Destiny and human desire to not be slaves just like even if they engage in election fraud and block Ron Paul.
[00:07:54.381 --> 00:07:55.403]  It doesn't matter.
[00:07:55.403 --> 00:07:57.104]  He really is still winning.
[00:07:59.190 --> 00:08:03.493]  Even if he doesn't win the presidency, he wins by getting the word out.
[00:08:03.493 --> 00:08:25.209]  Now again, we just opened the doors, and I don't know, a few hundred people have come in so far to hear the radio broadcast and see it in the flesh, and we're gonna again watch this fill up the next two hours or so before I give my speech, and we're broadcasting to millions of people right now, as well and also simulcasting video at PrisonPlanet.tv.
[00:08:26.630 --> 00:08:33.756]  I want to say the great folks here at the Big 810 talker in Orlando are just wonderful folks.
[00:08:33.756 --> 00:08:38.040]  I've met much of the crew, many of the talk show hosts, the local talk show hosts.
[00:08:38.040 --> 00:08:38.720]  Wonderful people.
[00:08:38.720 --> 00:08:41.482]  We're going to have some of them popping in in the second hour.
[00:08:41.482 --> 00:08:45.626]  And I want to say something here about all of our affiliates before I get into the news.
[00:08:45.626 --> 00:08:47.247]  I don't talk enough about the fact
[00:08:48.568 --> 00:09:11.601]  Several issues here that we are on over a hundred AM and FM stations despite how quote radical and dangerous I am as much of the corporate prostitute media has said it shows that Freedom is an idea whose time has come that more and more stations are picking us up but still to put somebody on the radio that wants the Bill of Rights and Constitution
[00:09:12.381 --> 00:09:15.804]  And we'll defend the Republic 110%.
[00:09:15.804 --> 00:09:17.685]  That is unprecedented.
[00:09:17.685 --> 00:09:27.773]  And so there is courage with our AM and FM affiliates to put this on the air, just like there's courage the last two years for XM, Channel 166, to put the weekday show on.
[00:09:27.773 --> 00:09:31.195]  Because as Mark Twain said, in the beginning, a patriot is a scarce...
[00:09:32.364 --> 00:09:34.666]  And I salute you for being here!
[00:09:56.328 --> 00:09:57.609]  You're awesome.
[00:09:57.609 --> 00:09:58.650]  Now, I salute you.
[00:09:58.650 --> 00:10:01.031]  I salute you.
[00:10:01.031 --> 00:10:03.473]  Now, I want to get into some of the news.
[00:10:03.473 --> 00:10:04.954]  Just huge news.
[00:10:04.954 --> 00:10:11.958]  All of it is obviously off the charts and unfortunately is exactly what we've predicted would happen.
[00:10:11.958 --> 00:10:15.201]  But I do want to thank all of our AminFM affiliates.
[00:10:15.201 --> 00:10:19.964]  I do want to thank all of our sponsors, our listeners, the program directors out there.
[00:10:19.964 --> 00:10:25.367]  I mean, take somebody like Mark Caesar in Austin, Texas, who now for over six years has had us on 598.
[00:10:26.288 --> 00:10:26.728]  We're alive!
[00:10:56.388 --> 00:11:02.011]  Yeah!
[00:11:02.011 --> 00:11:04.152]  Now some of the news coming up.
[00:11:04.152 --> 00:11:05.212]  U.S.
[00:11:05.212 --> 00:11:07.994]  to announce aerial blockade of Syria.
[00:11:07.994 --> 00:11:12.416]  That's all over the Israeli, all over the Arab, all over the European, and in some of the U.S.
[00:11:12.416 --> 00:11:13.236]  news.
[00:11:13.236 --> 00:11:18.078]  Remember just four months ago Hillary Clinton said, oh we'll never attack Syria.
[00:11:18.078 --> 00:11:20.660]  And now they're saying this is not a
[00:11:22.028 --> 00:11:23.209]  War?
[00:11:23.209 --> 00:11:25.831]  No, this is not a war.
[00:11:25.831 --> 00:11:28.313]  We're just gonna start bombing them.
[00:11:28.313 --> 00:11:31.636]  Because bombing people is not a war.
[00:11:31.636 --> 00:11:33.538]  Remember what happened eight months ago.
[00:11:33.538 --> 00:11:36.660]  Obama said to Congress, hey, I don't need your approval to
[00:11:37.621 --> 00:11:44.743]  Liberate Libya dropping 2,000-pound bombs all over the country and blowing up their cities and now killing at least 35,000 people.
[00:11:44.743 --> 00:11:45.563]  They admit nothing.
[00:11:45.563 --> 00:11:47.364]  Cleansing and putting al-Qaeda in.
[00:11:47.364 --> 00:11:58.207]  He said I have the UN's authority and put out a public statement saying I get my authority from the UN and I do this for the credibility of the United Nations.
[00:11:58.207 --> 00:12:00.688]  Even if you were for the war, at least call
[00:12:00.728 --> 00:12:03.489]  Call it a war and get congressional approval.
[00:12:03.489 --> 00:12:05.669]  And Congress said, we love war.
[00:12:05.669 --> 00:12:09.090]  We want to vote for this, but you've got to come to us for authorization.
[00:12:09.090 --> 00:12:14.051]  And he told them, go to where the sun doesn't shine, I'm going to the UN.
[00:12:14.051 --> 00:12:17.311]  If that isn't treason, I don't know what is.
[00:12:17.311 --> 00:12:21.212]  He's saying our Congress isn't even a doormat!
[00:12:21.212 --> 00:12:26.393]  Our Congress is vestigial, ceremonial, and doesn't even exist!
[00:12:26.393 --> 00:12:29.734]  Does that make you angry out there?
[00:12:34.019 --> 00:12:35.040]  Let me hear your war growl.
[00:12:35.040 --> 00:12:41.343]  Let me hear it!
[00:12:41.343 --> 00:12:49.648]  That's not good enough, Private Joker!
[00:12:49.648 --> 00:12:53.790]  Now we're doing lines from Full Metal Jacket.
[00:12:53.790 --> 00:12:59.233]  I can't wait in the next hour and 45 minutes as this thing fills up for the kickoff at 7.
[00:12:59.233 --> 00:13:01.214]  We got over a thousand people in here and roar.
[00:13:02.532 --> 00:13:07.834]  On three, I want to say death to the New World Order.
[00:13:07.834 --> 00:13:10.215]  Death to tyranny.
[00:13:10.215 --> 00:13:12.396]  We will defend liberty.
[00:13:12.396 --> 00:13:15.398]  So we're going to say death to the New World Order on three.
[00:13:15.398 --> 00:13:17.399]  One, two, three!
[00:13:17.399 --> 00:13:20.400]  Death to the New World Order!
[00:13:20.400 --> 00:13:22.921]  Yeah!
[00:13:22.921 --> 00:13:23.601]  Ha ha!
[00:13:23.601 --> 00:13:27.103]  The system doesn't like that.
[00:13:29.136 --> 00:13:36.689]  By the way, I heard Doc Holliday, who has the show on Before Me Mornings here on ATN, our great affiliate in Orlando.
[00:13:36.689 --> 00:13:38.271]  By the way, I forgot to mention...
[00:13:39.588 --> 00:13:42.070]  The instant ratings, I love those.
[00:13:42.070 --> 00:13:54.062]  Now that the instant ratings are coming in, the people, you know, meters, when people agree to have a little meter in their car, they've also got billboards because all receivers actually transmit if they're AM or FM.
[00:13:54.062 --> 00:14:02.209]  And since he's been going in the last few years, everywhere we're on, even little stations, 810's a big blowtorch and always had pretty good ratings.
[00:14:03.050 --> 00:14:08.772]  That's why we took it from number three or four to number one in the last instant ratings.
[00:14:08.772 --> 00:14:10.732]  Number one across the board.
[00:14:10.732 --> 00:14:12.593]  What do you think of that?
[00:14:12.593 --> 00:14:12.993]  You know why?
[00:14:12.993 --> 00:14:19.855]  Because it's not those stupid diaries that, quite frankly, the big industry secret is only the illegals fill out because they need the money.
[00:14:19.855 --> 00:14:20.455]  I'm not blaming them.
[00:14:20.455 --> 00:14:21.595]  I understand they need the money.
[00:14:24.116 --> 00:14:27.557]  That's why all the stations, you know, went to basically Spanish five or six years ago.
[00:14:27.557 --> 00:14:29.897]  Because that was the only folks on average filling out the diaries.
[00:14:29.897 --> 00:14:34.599]  Now that they have the instant meters in, they're actually finding out what people actually listen to.
[00:14:34.599 --> 00:14:42.921]  And we absolutely annihilated Lord Limbaugh, right up against him live, head-to-head, dominating and smashing him.
[00:14:42.921 --> 00:14:48.642]  And we'll do it everywhere we're on, if they'll put me on the field on big stations like 810.
[00:14:48.642 --> 00:14:52.003]  I will dominate neocon fake rhinos every day.
[00:14:53.559 --> 00:14:56.801]  And the system knows it!
[00:14:56.801 --> 00:15:00.262]  Let me tell you about neocon right-wing gatekeepers, folks.
[00:15:00.262 --> 00:15:03.244]  And again, Rush Limbaugh helped wake me up 20 years ago.
[00:15:03.244 --> 00:15:05.685]  I'm not even saying he's a bad guy.
[00:15:05.685 --> 00:15:13.009]  But he, you know, says there's no new world order, no world government, while the head of the UN two weeks ago called for world government, world taxes over everything.
[00:15:13.009 --> 00:15:16.011]  Jet travel, gasoline, money transfers.
[00:15:16.011 --> 00:15:20.473]  It's all over the Economist magazine, Davos, Switzerland, and
[00:15:20.913 --> 00:15:25.336]  That he and others still make fun of anybody that talks about it.
[00:15:25.336 --> 00:15:32.661]  Like I pick up The Economist, or I play clips of the head of the EU calling for world government, or Obama calling for global government, or his staff.
[00:15:32.661 --> 00:15:38.785]  And they're like, well that's that kooky guy that gets angry about sovereignty and wants to keep his guns.
[00:15:40.336 --> 00:15:42.577]  You know when we're going to start really defeating tyranny?
[00:15:42.577 --> 00:15:46.358]  When we stop letting the left and right gatekeepers control us.
[00:15:46.358 --> 00:15:56.222]  And the good news is, even though the left and right told us there wasn't a world government forming, we were able to expose that it was happening, and now we've got a good chance of beating it.
[00:15:56.222 --> 00:15:59.263]  I want to give you some good news straight ahead, and then huge news.
[00:15:59.263 --> 00:16:01.264]  Your daughter draws a gun, you're going to jail.
[00:16:02.344 --> 00:16:07.350]  Back the amount of food I was eating, I was lifting weights and jogging, but nothing was working.
[00:16:07.350 --> 00:16:12.177]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:16:12.177 --> 00:16:18.565]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:16:19.025 --> 00:16:30.253]  Now there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:16:30.253 --> 00:16:34.716]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:16:34.716 --> 00:16:40.980]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[00:16:40.980 --> 00:16:42.121]  Now that's results.
[00:16:42.541 --> 00:16:55.053]  I want to challenge my listeners to go to InfoWarsTeam.com and to order just three of their products and you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:16:55.053 --> 00:16:57.616]  Start your journey to health and wellness today.
[00:16:57.616 --> 00:16:59.218]  InfoWarsTeam.com
[00:17:00.319 --> 00:17:01.619]  Hi, this is Alex Jones.
[00:17:01.619 --> 00:17:07.221]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:17:07.221 --> 00:17:12.223]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:17:12.223 --> 00:17:12.703]  It's true.
[00:17:12.703 --> 00:17:17.265]  Seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:17:17.805 --> 00:17:23.026]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:17:23.026 --> 00:17:25.347]  They call it a survival seed bank.
[00:17:25.347 --> 00:17:30.148]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:17:30.148 --> 00:17:31.268]  And here's the best part.
[00:17:31.268 --> 00:17:34.329]  These seeds have not been genetically modified in any way.
[00:17:34.329 --> 00:17:37.610]  And you actually get enough seeds to plant a full acre crisis garden.
[00:17:37.950 --> 00:17:41.134]  So visit them today at survivalseedbank.com.
[00:17:41.134 --> 00:17:43.356]  That's survivalseedbank.com.
[00:17:43.356 --> 00:17:44.297]  Or give them a call at 877-327-0365.
[00:17:44.297 --> 00:17:44.497]  That's 877-327-0365.
[00:17:44.497 --> 00:17:47.941]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:17:47.941 --> 00:17:49.703]  This is Alex Jones for survivalseedbank.com.
[00:18:00.583 --> 00:18:05.568]  Folks, Iran and the Mideast nuclear mess is already ballooning our gas prices.
[00:18:05.568 --> 00:18:20.161]  Whether you're struggling with food costs, which are being blown up by gas costs now, or know that when the Mideast showdown explodes, whatever food supply you have is all you'll get because of huge panic demand, eFoods Direct Family Packs are the answer.
[00:18:20.501 --> 00:18:27.367]  Now the most affordable best food is saving you up to 50% compared to other poor quality food companies.
[00:18:27.367 --> 00:18:35.095]  The new Alex Jones Quick Fix Family Pack saves you so much money, the savings from eating this food will actually help you pay your other bills.
[00:18:35.535 --> 00:18:43.002]  No matter what effect the Mideast crisis or the crashing economy have, you'll have food as delicious tonight as 25 years from now.
[00:18:43.002 --> 00:18:48.007]  Order now for 50% savings and free shipping on these affordable family packs.
[00:18:48.007 --> 00:18:50.609]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:18:50.609 --> 00:18:53.312]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:19:00.336 --> 00:19:06.997]  When you're out on the road, the last place you want to be is on the road.
[00:19:06.997 --> 00:19:12.139]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:19:12.139 --> 00:19:20.861]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:19:20.861 --> 00:19:24.941]  They sew pride in every stitch.
[00:19:24.941 --> 00:19:27.222]  Guarantee you'll love the way they fit.
[00:19:29.369 --> 00:19:41.172]  We turn jeans inside out.
[00:19:41.172 --> 00:19:42.952]  Diamond Gusset Jeans.
[00:19:42.952 --> 00:19:45.833]  Made in the USA with unparalleled quality.
[00:19:45.833 --> 00:19:50.074]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:19:50.074 --> 00:19:52.454]  So you can ride all day with confidence.
[00:19:52.454 --> 00:19:55.155]  Order yours at gusset.com.
[00:19:55.155 --> 00:19:56.755]  Diamond Gusset Jeans.
[00:19:56.755 --> 00:19:57.536]  Got it.
[00:19:57.536 --> 00:19:58.396]  Others don't.
[00:20:01.181 --> 00:20:04.762]  Coast to coast, direct from Austin.
[00:20:04.762 --> 00:20:08.343]  You're listening to the Alex Jones Broadcasting Network.
[00:20:08.343 --> 00:20:24.908]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:24.908 --> 00:20:29.509]  And we are back coming to you from beautiful Orlando, Florida.
[00:20:32.885 --> 00:20:35.022]  And this reminds me why I like Florida.
[00:20:36.124 --> 00:20:45.809]  Man, we're staying just at some little hotel by the edge of a golf course, and if you go outside and there's like tropical birds hopping around and flowers everywhere, I like this.
[00:20:45.809 --> 00:20:47.350]  I like Central Texas.
[00:20:47.350 --> 00:20:52.312]  Austin's great, but it's been in a drought, and it's kind of like living in the middle of a Western movie or something.
[00:20:52.312 --> 00:20:54.874]  This is more like living in a jungle, so I love it.
[00:20:54.874 --> 00:20:58.756]  Good to be here with everybody under the loving eye of Disney.
[00:20:58.756 --> 00:21:02.898]  All right, I need to start getting into the news for all of our listeners out there, but
[00:21:03.678 --> 00:21:18.686]  Getting into positive news, we have to stop, and I'm going to talk about this in my speech tonight, letting the gatekeepers, just because they've got a fancy teleprompter and a fancy suit, or they're the big talk show host authority, dictate reality to us.
[00:21:19.759 --> 00:21:25.785]  And say you can't talk about this, you can't question authority or you're a conspiracy theorist.
[00:21:25.785 --> 00:21:30.810]  If you question known government liars that have been caught lying thousands of times.
[00:21:30.810 --> 00:21:37.016]  If you don't trust big mega giant corporations that are in control of governments worldwide today.
[00:21:38.077 --> 00:21:40.578]  Then you're a bad person for questioning them.
[00:21:40.578 --> 00:21:44.900]  No, that's what made America great was questioning and not trusting government.
[00:21:44.900 --> 00:21:46.820]  What did George Washington say?
[00:21:46.820 --> 00:21:53.863]  Government is like fire, a dangerous servant and a fearful master.
[00:21:56.533 --> 00:22:02.318]  They've said that the Southern Poverty Law Center and others would demonize somebody like George Washington today if he was alive.
[00:22:02.318 --> 00:22:07.922]  Well, they don't do it just because he's alive in our hearts and minds.
[00:22:07.922 --> 00:22:08.823]  They do it.
[00:22:08.823 --> 00:22:09.863]  FEMA, the rest of them.
[00:22:09.863 --> 00:22:19.311]  I have the videos in films like Road to Tyranny that police officers and others have sent me where it shows FEMA actually demonizing the Founding Fathers.
[00:22:19.311 --> 00:22:21.693]  And they had articles in Philadelphia newspaper
[00:22:22.673 --> 00:22:29.739]  Just a few months ago, and BBC picked it up, asking the question, is the Declaration of Independence illegal?
[00:22:29.739 --> 00:22:31.440]  And they said, yes it is.
[00:22:31.440 --> 00:22:37.705]  Because it says you have a right to overthrow a corrupt government, and the government now says you don't have that right because they're God.
[00:22:37.705 --> 00:22:50.114]  It's about government dictating to you, and Madison Avenue and this whole manufactured plastic culture telling you what to think, how to dress, how to speak, trying to turn you into a plastic person.
[00:22:51.155 --> 00:23:07.707]  And so on the left and the right, these big globalist foundation-controlled shows have told you there's no corruption, that's a conspiracy theory, don't be involved, there's no global government, there's no CFR, there's no New World Order, there's no plan for international banks to take over.
[00:23:07.707 --> 00:23:11.931]  Now they admit open world private government taking over Europe.
[00:23:12.921 --> 00:23:15.765]  Buy megabanks that put their people in charge of those countries.
[00:23:15.765 --> 00:23:18.769]  Now talk about this ad nauseum because it's the key.
[00:23:18.769 --> 00:23:20.972]  Open world government being announced.
[00:23:20.972 --> 00:23:28.001]  And because we didn't care about being attacked for decades exposing what the real agenda was, and because Ron Paul didn't mind being attacked,
[00:23:28.522 --> 00:23:36.225]  Because we all knew, as it came out in the open, as this agenda expanded, people would then finally listen.
[00:23:36.225 --> 00:23:39.906]  And now, because it's out in the open, people are listening.
[00:23:39.906 --> 00:23:45.148]  And we're moving into check, and the next move is checkmate against the globalists.
[00:23:45.148 --> 00:23:49.269]  But that doesn't mean that they can't put us in check, or checkmate as well.
[00:23:49.269 --> 00:23:51.150]  We're in the fight.
[00:23:51.150 --> 00:23:53.671]  That's the good news that I can give you here today.
[00:23:53.971 --> 00:23:55.153]  Let me give you one example of this.
[00:23:55.153 --> 00:23:59.959]  I'm going to move on to contemporary, important, big breaking news right now.
[00:23:59.959 --> 00:24:03.645]  You remember 15, 16, 17, 18 years ago or so?
[00:24:03.645 --> 00:24:06.148]  I remember when I was first politically active 20 years ago.
[00:24:07.595 --> 00:24:17.327]  The mainstream media would come out to people like Pat Buchanan and others and say, you shouldn't be running for president on defending the Second Amendment.
[00:24:17.327 --> 00:24:20.070]  Nobody wants to take your guns.
[00:24:20.070 --> 00:24:26.918]  Remember back when they would say, no one wants to take your guns, we just want to ban all the semi-automatics and make you turn them in.
[00:24:27.358 --> 00:24:33.525]  And have waiting periods, and make you lock them up in your house, and not have one in the house if you've got children.
[00:24:33.525 --> 00:24:44.276]  How many people remember 20 years ago, back when the mainstream media, who's not even mainstream anymore, they're the dead dinosaur media, would say, oh we just want reasonable gun control.
[00:24:44.276 --> 00:24:46.118]  We don't want to take your guns.
[00:24:46.118 --> 00:24:46.658]  Remember that?
[00:24:48.809 --> 00:24:49.970]  You remember it.
[00:24:49.970 --> 00:24:51.130]  Okay, exactly.
[00:24:51.130 --> 00:24:52.150]  Everybody remembers it.
[00:24:52.150 --> 00:24:54.211]  And they still try it some today.
[00:24:54.211 --> 00:25:06.056]  But all the quotes of the Brady Center and the handgun control groups and all these people, they all bragged in their own documents that it was the individual abolition of firearms ownership.
[00:25:06.056 --> 00:25:06.857]  The U.N.
[00:25:06.857 --> 00:25:12.379]  on July 7, 2000 put out an official report in New York at a convention they had, a meeting, a conference.
[00:25:12.919 --> 00:25:14.261]  A conclave.
[00:25:14.261 --> 00:25:19.526]  And they put it into UN law that their goal is global disarmament of the public.
[00:25:19.526 --> 00:25:21.047]  Here's the quote.
[00:25:21.047 --> 00:25:28.195]  Civilian ownership of any firearm threatens the legitimate power monopoly of the state.
[00:25:28.195 --> 00:25:34.701]  They believe a power monopoly of government over you, absolute dictatorship of the state, is legitimate.
[00:25:35.663 --> 00:25:41.866]  But the point is, they want your guns and they're saying, total abolition of individual ownership of guns.
[00:25:41.866 --> 00:25:51.351]  And the minute people stopped having debates about, oh, just be reasonable, let us restrict it some, and then come back a year later, let us restrict it some more.
[00:25:51.351 --> 00:25:57.934]  Oh, no, as soon as we got angry and took action, they're even repealing gun laws now in Canada.
[00:25:57.934 --> 00:26:00.636]  They just repealed the long rifle, or
