[00:00:41.776 --> 00:00:43.738]  Welcome to the Infowars Nightly News.
[00:03:25.786 --> 00:03:28.506]  The media, they're not alone in this.
[00:03:28.907 --> 00:03:42.931]  There are lots of political figureheads coming forward to call for Obama's executive orders and executive actions, starting with New York Mayor Michael Bloomberg, who's coming forward to demand Obama takes executive action against our Second Amendment.
[00:03:43.860 --> 00:03:54.263]  And he actually went on Meet the Press and said, quote, it's time for the president, I think, to stand up and lead and tell this country what we should do, not go to Congress and say, what do you guys want to do?
[00:03:54.683 --> 00:03:56.764]  So apparently Congress has no power now.
[00:03:57.044 --> 00:04:01.145]  It's just Obama needs to come out and tell everybody what to do.
[00:04:01.225 --> 00:04:03.566]  He's just straight up calling for him to be a dictator.
[00:04:03.806 --> 00:04:12.449]  And he actually continues and says, what the president can do is, number one, through executive action, he can order his agencies to enforce the laws more aggressively.
[00:04:13.149 --> 00:04:16.872]  This country is supposed to have a system of checks and balances.
[00:04:16.912 --> 00:04:19.495]  We have three branches of government, not one.
[00:04:20.956 --> 00:04:29.523]  This is not an executive branch with a dictator sitting on a throne at the top that just rains down rule over everyone, and then a bunch of other random people that don't matter.
[00:04:29.584 --> 00:04:33.227]  It's supposed to be a balance of power between three branches of government.
[00:04:33.767 --> 00:04:36.108]  So, this is outrageous, actually.
[00:04:36.648 --> 00:04:44.491]  Continuing on, Connecticut Senator Joe Lieberman said that if Obama can do something about guns by executive order, God bless him.
[00:04:44.931 --> 00:04:54.854]  He actually went on CNN and said, this is about trying to limit access to guns by people who shouldn't have them, based on their records, and to keep military weapons off the commercial market.
[00:04:55.294 --> 00:04:58.995]  If the president can do something now by executive order, God bless him.
[00:04:59.395 --> 00:05:05.777]  And the point I just want to make here is that the Connecticut shooter was allegedly using his mother's guns to commit this crime.
[00:05:06.137 --> 00:05:11.318]  I've read stories where he tried to get a gun and couldn't, and that the guns he used to perpetrate this were actually his mother's.
[00:05:11.598 --> 00:05:17.240]  So all these systems of regulations and checks and balances and all this stuff they're trying to enforce would not have applied here.
[00:05:17.640 --> 00:05:20.661]  And it also wouldn't apply because this school was a gun-free zone anyway.
[00:05:20.701 --> 00:05:22.342]  He shouldn't have been taking guns there to begin with.
[00:05:22.402 --> 00:05:26.743]  The bottom line here is that criminals go and find ways to commit their crimes.
[00:05:27.123 --> 00:05:28.524]  They're not abiding by laws.
[00:05:29.024 --> 00:05:30.404]  These laws would not have mattered.
[00:05:30.424 --> 00:05:33.085]  It would not have made any difference at all what they're trying to do here.
[00:05:33.105 --> 00:05:37.467]  This is about power and control of the people and subverting our constitutional rights.
[00:05:37.967 --> 00:05:40.249]  So this isn't about making anybody safe.
[00:05:40.309 --> 00:05:43.471]  This is actually about them trying to take away our rights.
[00:05:43.491 --> 00:05:46.613]  All these people calling for him to be a dictator, and that's what it's about.
[00:05:46.993 --> 00:05:57.720]  And actually, Obama traveled to Newtown recently and held another press conference where he wiped away another fake tear, crying over these children, when every day he's got drone strikes going on.
[00:05:58.401 --> 00:06:04.685]  They've killed now upwards of 200 children in Pakistan alone, and we don't see him crying any tears for them.
[00:06:04.705 --> 00:06:07.787]  And we've actually put together a special report, and we're going to air it right now.
[00:06:10.488 --> 00:06:13.169]  Warning, viewer discretion is advised.
[00:06:13.749 --> 00:06:33.016]  You are going to see the evidence that President Obama knowingly and consciously orders the murder of men, women, and children, signs death orders where entire weddings or village gatherings are bombed by drones and other aircraft, knowing that children
[00:06:34.156 --> 00:06:38.638]  Would be killed and simply calling them collateral damage.
[00:06:39.418 --> 00:06:43.239]  Dehumanizing them down to the word collateral damage.
[00:06:43.279 --> 00:06:44.360]  Think of the magnitude of that.
[00:06:44.580 --> 00:06:51.282]  We're going to show you the mainstream news articles where they admit he signs death orders to kill people in cars with their children.
[00:06:52.143 --> 00:06:58.345]  Even in the fictional Starface, Tony Montana won't blow up the car when there's little kids in the back of it.
[00:06:59.130 --> 00:07:04.571]  You gotta be really evil to do this, and we've just gotten to where it's passe, it's no big deal.
[00:07:04.971 --> 00:07:11.313]  And he has massively increased the drone strikes, even since the warmonger George W. Bush.
[00:07:12.013 --> 00:07:18.355]  And it is sickening and disgusting that Democrats, because he was given a peace prize, why not give Hitler one or Stalin?
[00:07:19.295 --> 00:07:22.176]  Because he's trendy, he's liberal, he's supposedly black.
[00:07:22.676 --> 00:07:27.397]  It's cool when he kills people and destroys Libya and now uses Al-Qaeda against Syria.
[00:07:28.237 --> 00:07:28.957]  It's so sick.
[00:07:29.137 --> 00:07:37.459]  And then you have, that is a backdrop, while he gets up there and fake cries and says, we've got to ban guns.
[00:07:37.919 --> 00:07:43.500]  And he's assigned a new task force that outside of Congress is going to call to ban guns.
[00:07:43.580 --> 00:07:46.001]  And Reuters says, be a dictator, Obama.
[00:07:46.381 --> 00:07:47.241]  They came out today.
[00:07:47.581 --> 00:07:50.382]  Use executive orders and take people's semi-autos.
[00:07:50.922 --> 00:07:52.262]  They don't need that for hunting.
[00:07:52.682 --> 00:07:53.482]  It's not for hunting.
[00:07:53.522 --> 00:07:55.483]  It's to protect ourselves from tyranny.
[00:07:56.423 --> 00:08:00.388]  And it's just so over the top, because with Bush it was bad enough, but he was just a warmonger.
[00:08:00.868 --> 00:08:08.557]  With Obama you get to hear about how he's like Mahatma Gandhi and Martin Luther King rolled into one, and he's this man of peace.
[00:08:09.258 --> 00:08:12.101]  And it's so loving what he's doing, and it's sick!
[00:08:12.862 --> 00:08:20.845]  So we're going to show you just some, in just a few countries, of the documented dead children where the Pentagon admits they killed them.
[00:08:21.305 --> 00:08:24.166]  And the death orders that President Obama has signed.
[00:08:24.727 --> 00:08:37.932]  And part of the Twitter feed we're going to use is off of a researcher, Josh Begley, who went and tweeted out, it took him days to do it, all of the lethal drone strikes on children.
[00:08:38.956 --> 00:08:44.380]  That have happened in the last few years, and it is just incredible, and it is hypocrisy on steroids.
[00:08:45.020 --> 00:08:55.387]  I would also add that YouTube, we're going to first air this on Infowars Nightly News, YouTube will allow images of dead children when it's in mainstream news.
[00:08:56.028 --> 00:09:03.593]  Back in the 60s, they allowed the image of burning children hit with napalm on via CBS, and that helped end the war.
[00:09:04.272 --> 00:09:06.333]  Now we're not allowed to see the flag-draped coffins.
[00:09:06.853 --> 00:09:11.774]  Now, unless it's mainstream news, we can't show you the images of these dead children.
[00:09:12.014 --> 00:09:15.415]  So make no mistake, it will be flagged, it will be blocked, it will be banned.
[00:09:15.855 --> 00:09:20.517]  So you be sure and get this video when you see it, and post it on every channel out there.
[00:09:21.357 --> 00:09:26.441]  Because it starts with Obama giving a speech about loving children.
[00:09:26.701 --> 00:09:28.202]  It's totally hollow and hypocritical.
[00:09:28.622 --> 00:09:33.786]  And then it moves through to some of the children he has directly ordered be killed.
[00:09:34.506 --> 00:09:37.268]  And then it just shows some simple mainstream news article photos.
[00:09:37.849 --> 00:09:40.831]  But again, because of the context we're putting it in, his hypocrisy,
[00:09:42.324 --> 00:09:50.368]  The censors will try to block you seeing something that ended the Vietnam War and could end all of these undeclared illegal wars.
[00:09:51.048 --> 00:09:52.349]  We're trying to save children here.
[00:09:52.829 --> 00:09:58.631]  Not just the children killed at Sandy Hook, the 20, but the thousands killed by these illegal wars.
[00:09:59.092 --> 00:10:07.915]  And so everyone who really cares about children and just doesn't want to buy into the hype in the name of banning guns needs to get this video out to everyone they know.
[00:10:07.935 --> 00:10:10.917]  This is a very important piece put together by Rob Due.
[00:10:11.457 --> 00:10:20.719]  The system does not want you to see it, so save it, burn it on disk, show it on local access television, and get it out on every video channel on the web.
[00:10:21.539 --> 00:10:31.321]  And when YouTube censors like they've done in the past, we will simply use their attack on free speech and the truth as a way to get it out to even more people.
[00:10:31.881 --> 00:10:33.762]  We use the enemy's actions against them.
[00:10:34.362 --> 00:10:35.222]  So here is the report.
[00:10:36.422 --> 00:10:41.063]  We gather here in memory of 20 beautiful children.
[00:10:42.782 --> 00:10:44.123]  And six remarkable adults.
[00:10:47.044 --> 00:10:50.446]  They lost their lives in a school that could have been any school.
[00:10:52.927 --> 00:10:57.810]  In a quiet town full of good and decent people that could be any town in America.
[00:11:00.952 --> 00:11:06.935]  Here in Newtown, I come to offer the love and prayers of a nation.
[00:11:08.716 --> 00:11:10.897]  I can only hope it helps for you to know
[00:11:12.125 --> 00:11:14.467]  That you're not alone in your grief.
[00:11:17.409 --> 00:11:19.371]  That our world, too, has been torn apart.
[00:11:22.273 --> 00:11:25.696]  That all across this land of ours, we have wept with you.
[00:11:28.218 --> 00:11:31.381]  We've pulled our children tight.
[00:11:33.903 --> 00:11:40.789]  And you must know that whatever measure of comfort we can provide, we will provide.
[00:11:43.936 --> 00:11:45.816]  As a community, you've inspired us, Newtown.
[00:11:48.077 --> 00:11:59.479]  In the face of indescribable violence, in the face of unconscionable evil, you've looked out for each other.
[00:12:01.560 --> 00:12:02.720]  You've cared for one another.
[00:12:04.920 --> 00:12:06.661]  And you've loved one another.
[00:12:09.081 --> 00:12:12.022]  This is how Newtown will be remembered.
[00:12:14.019 --> 00:12:18.300]  And with time and God's grace, that love will see you through.
[00:12:23.022 --> 00:12:28.344]  But we as a nation, we are left with some hard questions.
[00:12:29.984 --> 00:12:41.788]  And we learned that our most important job is to give them what they need to become self-reliant and capable and resilient, ready to face the world without fear.
[00:12:45.100 --> 00:12:47.541]  And we know we can't do this by ourselves.
[00:12:49.042 --> 00:12:57.506]  It comes as a shock at a certain point where you realize no matter how much you love these kids, you can't do it by yourself.
[00:13:01.929 --> 00:13:09.512]  That this job of keeping our children safe and teaching them well is something we can only do together.
[00:13:12.174 --> 00:13:14.395]  With the help of friends and neighbors.
[00:13:16.667 --> 00:13:17.608]  With the help of a community.
[00:13:19.649 --> 00:13:20.570]  And the help of a nation.
[00:13:23.252 --> 00:13:28.155]  And in that way we come to realize that we bear responsibility for every child.
[00:13:29.436 --> 00:13:32.118]  Because we're counting on everybody else to help look after ours.
[00:13:35.841 --> 00:13:36.661]  That we're all parents.
[00:13:38.703 --> 00:13:39.704]  That they're all our children.
[00:13:44.107 --> 00:13:45.588]  This is our first task.
[00:13:47.469 --> 00:13:48.690]  Caring for our children.
[00:13:51.772 --> 00:13:52.473]  It's our first job.
[00:13:54.514 --> 00:13:56.556]  If we don't get that right, we don't get anything right.
[00:13:58.797 --> 00:14:01.319]  That's how, as a society, we will be judged.
[00:14:05.502 --> 00:14:14.189]  And by that measure, can we truly say, as a nation, that we're meeting our obligations?
[00:14:18.069 --> 00:14:26.613]  Can we honestly say that we're doing enough to keep our children, all of them, safe from harm?
[00:14:29.134 --> 00:14:39.339]  Can we claim, as a nation, that we're all together there, letting them know that they're loved, and teaching them to love in return?
[00:14:42.060 --> 00:14:45.542]  Can we say that we're truly doing enough to give all
[00:14:47.349 --> 00:14:54.531]  The children of this country, the chance they deserve to live out their lives in happiness and with purpose.
[00:14:58.692 --> 00:15:03.754]  I've been reflecting on this the last few days, and if we're honest with ourselves, the answer is no.
[00:15:06.275 --> 00:15:06.955]  We're not doing enough.
[00:15:09.176 --> 00:15:10.056]  And we will have to change.
[00:15:13.720 --> 00:15:22.386]  Since I've been president, this is the fourth time we have come together to comfort a grieving community torn apart by mass shootings.
[00:15:23.887 --> 00:15:26.469]  The fourth time we've hugged survivors.
[00:15:28.210 --> 00:15:33.334]  The fourth time we've consoled the families of victims.
[00:15:35.515 --> 00:15:40.159]  And in between, there have been an endless series of deadly shootings across the country, almost
[00:15:41.158 --> 00:15:46.081]  Daily reports of victims, many of them children, in small towns and big cities all across America.
[00:15:47.922 --> 00:15:57.026]  Victims whose, much of the time, their only fault was being in the wrong place at the wrong time.
[00:15:59.228 --> 00:16:00.548]  We can't tolerate this anymore.
[00:16:04.150 --> 00:16:06.011]  These tragedies must end.
[00:16:08.192 --> 00:16:09.393]  And to end them, we must change.
[00:16:11.926 --> 00:16:19.111]  If there's even one step we can take to save another child, then surely we have an obligation to try.
[00:16:22.713 --> 00:16:37.863]  In the coming weeks, I'll use whatever power this office holds to engage my fellow citizens, from law enforcement to mental health professionals to parents and educators, in an effort aimed at preventing more tragedies like this.
[00:16:40.505 --> 00:16:41.666]  Because what choice do we have?
[00:16:45.270 --> 00:16:48.471]  We can't accept events like this as routine.
[00:16:52.612 --> 00:16:58.933]  Are we really prepared to say that we're powerless in the face of such carnage?
[00:17:01.754 --> 00:17:03.134]  That the politics are too hard?
[00:17:06.715 --> 00:17:13.577]  Are we prepared to say that such violence visited on our children year after year after year is somehow the price of our freedom?
[00:17:16.544 --> 00:17:18.125]  There's only one thing we can be sure of.
[00:17:18.145 --> 00:17:21.608]  And that is the love that we have.
[00:17:23.970 --> 00:17:24.610]  For our children.
[00:17:26.271 --> 00:17:26.972]  For our families.
[00:17:29.193 --> 00:17:29.734]  For each other.
[00:17:32.696 --> 00:17:34.297]  The warmth of a small child's embrace.
[00:17:35.498 --> 00:17:36.139]  That is true.
[00:17:39.441 --> 00:17:40.582]  The memories we have of them.
[00:17:42.283 --> 00:17:43.264]  The joy that they bring.
[00:17:45.441 --> 00:17:47.081]  The wonder we see through their eyes.
[00:17:49.122 --> 00:17:52.483]  That fierce and boundless love we feel for them.
[00:17:53.783 --> 00:17:58.024]  A love that takes us out of ourselves and binds us to something larger.
[00:17:59.864 --> 00:18:01.145]  We know that's what matters.
[00:18:05.106 --> 00:18:10.207]  We know we're always doing right when we're taking care of them.
[00:18:13.208 --> 00:18:14.348]  When we're teaching them well.
[00:18:16.254 --> 00:18:18.115]  When we're showing acts of kindness.
[00:18:18.896 --> 00:18:21.298]  We don't go wrong when we do that.
[00:18:25.320 --> 00:18:26.461]  That's what we can be sure of.
[00:18:28.062 --> 00:18:28.463]  Charlotte.
[00:18:30.344 --> 00:18:30.724]  Daniel.
[00:18:32.886 --> 00:18:33.326]  Olivia.
[00:18:35.187 --> 00:18:35.788]  Josephine.
[00:18:37.709 --> 00:18:37.989]  Anna.
[00:18:39.630 --> 00:18:39.971]  Dylan.
[00:18:42.232 --> 00:18:42.632]  Madeline.
[00:18:44.394 --> 00:18:44.814]  Catherine.
[00:18:46.963 --> 00:19:03.565]  Chase, Jesse, James, Grace, Emily, Jack, Noah, Caroline, Jessica,
[00:19:06.638 --> 00:19:08.760]  God has called them all home.
[00:19:08.780 --> 00:19:16.067]  For those of us who remain, let us find the strength to carry on and make our country worthy of their memory.
[00:19:31.949 --> 00:19:34.755]  That video should be enough to make any person sick.
[00:19:35.476 --> 00:19:36.338]  It's disgusting.
[00:19:36.358 --> 00:19:43.833]  It is disgusting that he gets up there and wipes away fake tears while he's openly killing other people's children.
[00:19:45.186 --> 00:19:52.170]  This video is titled Obama Orders Child Murders and it's going to go out on one of our subchannels.
[00:19:52.270 --> 00:19:55.852]  Please get it out to everybody you know because this needs to be seen.
[00:19:55.912 --> 00:20:00.995]  This guy is a hypocrite and it's disgusting and it should make every one of you sick.
[00:20:01.035 --> 00:20:03.376]  He's sitting there talking about how society is going to be judged.
[00:20:03.396 --> 00:20:05.898]  We're going to be judged on allowing this to happen.
[00:20:06.558 --> 00:20:07.419]  This is horrible.
[00:20:08.539 --> 00:20:08.939]  Horrible.
[00:20:09.500 --> 00:20:10.320]  We're going to go to break.
[00:20:10.841 --> 00:20:11.461]  We'll be right back.
[00:20:20.856 --> 00:20:23.897]  Christy Hightower here for a Planet Info Wars update.
[00:20:24.377 --> 00:20:25.938]  I know it's been a little while.
[00:20:25.958 --> 00:20:26.938]  I apologize.
[00:20:26.998 --> 00:20:29.379]  We have moved studios, we've expanded.
[00:20:29.899 --> 00:20:32.119]  There's been a little bit of a shift going on.
[00:20:32.239 --> 00:20:34.840]  So I just want to make this real quick.
[00:20:34.900 --> 00:20:40.542]  We've had several contests, actually, starting with the Bob Costas.
[00:20:41.022 --> 00:20:41.302]  We're good.
[00:20:58.647 --> 00:20:59.208]  Spoons!
[00:20:59.288 --> 00:21:00.448]  Causing you to get fat!
[00:21:00.869 --> 00:21:08.313]  So the mission is for everyone to send a letter to Bob Costas and send him a spoon.
[00:21:08.814 --> 00:21:12.036]  And the contest actually is videotaping yourself writing a letter.
[00:21:12.056 --> 00:21:17.619]  Now, obviously, there is a little humor in here, so I hope to laugh.
[00:21:17.699 --> 00:21:19.220]  I expect to laugh at some of these.
[00:21:19.961 --> 00:21:23.363]  And send him a spoon, because we just want him to have piles of spoons.
[00:21:24.083 --> 00:21:26.685]  How ridiculous his comments on the Second Amendment were.
[00:21:27.725 --> 00:21:28.426]  So go take that.
[00:21:28.886 --> 00:21:30.667]  Go take that and make me laugh.
[00:21:31.148 --> 00:21:38.132]  And then the next, actually, that I wanted to talk to you about is in the Infowar video reports.
[00:21:38.673 --> 00:21:44.837]  And this we had here in Austin, Texas, the drone mob, where we used the hashtag on Twitter, drone mob.
[00:21:45.317 --> 00:21:51.001]  And basically, if you were there and you filmed, we want you to go and edit your video.
[00:21:51.021 --> 00:21:55.864]  It doesn't even have to be that long, but whoever has the best drone mob video is going to win $1,000.
[00:21:58.186 --> 00:21:59.827]  So both of these are video contests.
[00:21:59.887 --> 00:22:02.108]  Both of these are just you getting active.
[00:22:02.889 --> 00:22:08.953]  I apologize if you couldn't make it to Austin, but hopefully we'll be getting to do more cool events like this in the future.
[00:22:10.094 --> 00:22:20.281]  And also, there's actually on InfoWars.com, there's more about the Drone Mob Contest, and exactly the deadline is the 21st, and I want to say it's at midnight.
[00:22:20.341 --> 00:22:21.902]  So go check out those details.
[00:22:22.723 --> 00:22:23.383]  I think so.
[00:22:39.377 --> 00:22:40.959]  This has kind of been an ongoing romance.
[00:22:40.999 --> 00:22:42.640]  I've actually mentioned these two before.
[00:22:43.541 --> 00:22:50.288]  Herbick07 and LadyLiberty are both PlanetInfoWars users and they sent me their picture!
[00:22:50.428 --> 00:22:56.053]  They actually have visited each other several times now and I want to say probably six months or so.
[00:22:57.074 --> 00:23:01.458]  And they actually met in the Freedom Lovers group there on PlanetInfoWars.
[00:23:02.339 --> 00:23:15.743]  It can happen to you, and since we're all moving into the holidays and it's cold, you want somebody to cozy up with, especially people that understand and believe and are aware like you are.
[00:23:16.343 --> 00:23:17.704]  So go check that out.
[00:23:17.764 --> 00:23:19.244]  It's not a dud, I promise.
[00:23:19.304 --> 00:23:23.225]  You can find love in this patriot world.
[00:23:24.726 --> 00:23:27.507]  So thank you again, Planet InfoWars users, for all you're doing.
[00:23:27.887 --> 00:23:30.088]  Hopefully we'll get an Ask Alex segment here soon.
[00:23:31.689 --> 00:23:34.998]  Keep up the great work and keep talking because we're listening.
[00:24:04.332 --> 00:24:09.393]  We are back, and they really are trying to come and take our guns.
[00:24:09.634 --> 00:24:11.114]  This is about control.
[00:24:11.134 --> 00:24:19.816]  The video you just saw, do you really want that man and his standing army to be the only ones in this country that have guns besides criminals?
[00:24:19.836 --> 00:24:21.977]  Because that's what these people are asking us to do.
[00:24:22.797 --> 00:24:24.418]  And he's going around Congress to do it.
[00:24:25.318 --> 00:24:27.819]  And speaking of going around Congress, we have another story here.
[00:24:27.939 --> 00:24:32.200]  Panetta, authority of UN, trumps Congress in getting approval for war on Syria.
[00:24:33.357 --> 00:24:48.405]  Following the controversy when last March Panetta told the Senate Armed Services Committee, our goal would be to seek international permission and we would come to the Congress and inform you to determine how best to approach this and whether or not we'd want to get permission from Congress.
[00:24:49.025 --> 00:24:53.971]  He's backed slowly off of some of those statements, but this time in regards to Syria, he actually said,
[00:25:08.068 --> 00:25:08.308]  I don't
[00:25:25.800 --> 00:25:32.708]  Our president now believes he can do foreign military intervention without any congressional approval.
[00:25:33.029 --> 00:25:33.650]  It doesn't matter.
[00:25:33.670 --> 00:25:40.798]  And actually, Representative Walter Jones was on the Alex Jones Radio Show recently and he made the comment that Obama is guilty of war crimes.
[00:25:41.098 --> 00:25:42.240]  We're going to take a look at that clip.
[00:25:44.747 --> 00:25:48.730]  Sir, what do you predict as a senior member of the House of Representatives?
[00:25:49.831 --> 00:25:50.651]  What is going to happen?
[00:25:50.731 --> 00:25:53.994]  And if folks just tune in, Representative Walter B. Jones of North Carolina is our guest.
[00:25:54.974 --> 00:26:05.502]  What is your response going to be, given the new year, maybe even before, Obama just says, hey, I'm going to use executive order to take people's semi-autos?
[00:26:06.002 --> 00:26:07.323]  Well, I'm going to say this, Alex.
[00:26:07.563 --> 00:26:19.850]  I think that the American people and the Congress will challenge in the federal courts because, again, in my humble opinion, I think that this is an overreach by this administration.
[00:26:20.550 --> 00:26:29.695]  And I will further say and remind the listeners that when he went into Libya, Jonathan Turley, who is a constitutional law professor at George Washington University,
[00:26:30.382 --> 00:26:45.052]  John led the effort in the courts with Dennis Kucinich, Ron Paul, Walter Jones, Tim Johnson, a couple of Democrats, I can't remember their name now, to continue the challenge that this president has bypassed Congress and you cannot.
[00:26:45.432 --> 00:26:47.994]  And I think it's going to take a major court fight.
[00:26:48.735 --> 00:26:55.019]  And we've got to have, you know, major leaders of our country, including people like you, Alex Jones, to say enough is enough.
[00:26:56.148 --> 00:27:15.796]  Because if not, this president has just, and I was upset with George Bush when he went into Iraq, so I want to be somewhat partisan on this, but I'm going to tell you this, that what Mr. Obama has done, starting with a number of issues, but particularly when he came, didn't even come to Congress, and bombed Libya.
[00:27:17.136 --> 00:27:20.818]  If that, that's an international war crime.
[00:27:23.180 --> 00:27:28.042]  And this isn't the only place where Obama is showing what kind of dictator he actually plans to be.
[00:27:28.582 --> 00:27:35.485]  In this other article we have by Paul Joseph Watson, Obama advances plan to bankrupt coal industry with new CO2 limits.
[00:27:35.786 --> 00:27:41.768]  EPA will enforce disastrous measures by dictatorial fiat, a theme we're seeing here repeatedly.
[00:27:42.428 --> 00:27:52.033]  During an interview with the San Francisco Chronicle in January 2008, when he was still a senator, Obama stated, if somebody wants to build a coal-powered plant, they can, it's just that it will bankrupt them.
[00:27:52.953 --> 00:28:07.266]  Now the enforcement of new measures which will force new plants to cut CO2 emissions by 50% and mandate investment in unaffordable technologies to bury carbon emissions underground marks the realization of Obama's 2008 promise to bankrupt the coal industry.
[00:28:07.666 --> 00:28:12.271]  And make no mistake, ladies and gentlemen, this isn't just about bankrupting the coal industry.
[00:28:12.591 --> 00:28:19.417]  This is also about bankrupting you and your family because utility bills are now doubling in many cities across the country.
[00:28:19.757 --> 00:28:24.101]  So this isn't just going to affect some coal power plant somewhere on the edge of town.
[00:28:24.321 --> 00:28:29.525]  This is going to affect you in your living room every time you want to turn up the heat or turn the air conditioning on.
[00:28:29.886 --> 00:28:35.170]  And it's going to become a major component of most family budgets just to try and pay for your utility bills now.
[00:28:35.810 --> 00:28:40.194]  And basically the whole bottom line here is it's going to lower America's standard of living.
[00:28:40.274 --> 00:28:43.377]  The quality of living is going to go down in order to save the earth.
[00:28:43.957 --> 00:28:55.908]  And actually, Aaron Dykes has an article in the newest edition of the Infowars magazine, which we have right here, which, real quick, I just want to point out, you see on here, you see Obama sitting on the American flag, and it says, this man wants your guns.
[00:28:56.268 --> 00:28:59.551]  Alex actually thought of this cover right after the election happened.
[00:28:59.931 --> 00:29:07.438]  So this is something that we've known is coming for a long time, but it's chilling still to see this image and then see what's going on today.
[00:29:08.058 --> 00:29:17.588]  But in this article, Aaron Dykes writes, why Obama will revive the push for CO2 taxes and the green agenda is about control and profits, not about saving the environment.
[00:29:17.888 --> 00:29:24.014]  And he discusses how estimates show these regulations alone would cost the United States economy some $700 billion.
[00:29:24.334 --> 00:29:30.781]  And the scope of involvement of globalist offshore entities that control the big banks mean the system is gamed from the beginning.
[00:29:31.081 --> 00:29:32.722]  And so either way, as you can see, it's a dictatorship.
[00:29:32.742 --> 00:29:35.384]  It's a dictatorship on all levels, economically and with our rights.
[00:29:58.602 --> 00:30:04.064]  And with our congressional powers to declare war, everything, all levels are being attacked right now.
[00:30:04.745 --> 00:30:07.386]  And so, moving on to more corruption.
[00:30:07.786 --> 00:30:09.367]  This was posted in Zero Hedge.
[00:30:10.027 --> 00:30:15.450]  36 UBS bankers to be implicated in LIBORgate criminal charges to be filed.
[00:30:16.190 --> 00:30:23.033]  And apparently UBS has as many as three dozen bankers that are now reportedly implicated in the fixing of these interest rates.
[00:30:23.633 --> 00:30:34.577]  And is close to finalizing a deal with UK, US and Swiss authorities in which the bank will pay close to 1.5 billion in fines and its Japanese security subsidiary will plead guilty to US criminal offenses.
[00:30:35.297 --> 00:30:42.160]  But he goes on to add that the bank will not lose its ability to conduct business in Japan, which I think is ridiculous.
[00:30:42.580 --> 00:30:42.900]  I think so.
[00:30:58.371 --> 00:31:00.313]  Trotting out these patsies that are going to go down.
[00:31:00.353 --> 00:31:01.454]  It's not high-level people.
[00:31:01.494 --> 00:31:02.835]  It's going to be low-level people.
[00:31:03.155 --> 00:31:04.397]  And they're going to pay a lot of fines.
[00:31:04.437 --> 00:31:06.078]  Those fines are going to the government, though.
[00:31:06.398 --> 00:31:08.180]  Those fines aren't coming back to the victims.
[00:31:08.200 --> 00:31:09.281]  They're not coming back to us.
[00:31:09.821 --> 00:31:11.483]  It's just money getting paid to the government.
[00:31:11.943 --> 00:31:13.485]  So, it's just very corrupt.
[00:31:13.845 --> 00:31:16.848]  And if that's not bad enough, let's move on to some police state news.
[00:31:16.888 --> 00:31:18.429]  This is really hard to stomach.
[00:31:18.970 --> 00:31:20.391]  It's a little bit disgusting.
[00:31:20.431 --> 00:31:22.493]  I just want to let you guys know before I get into it.
[00:31:23.053 --> 00:31:26.974]  Women suing state troopers over roadside cavity searches.
