[00:00:07.876 --> 00:00:11.997]  Waging war on corruption.
[00:07:36.789 --> 00:07:48.953]  EMF Global and the Billions Missing said Corzine gave the order and that they'd talk to the top people the day it happened to wire the billions of dollars to JP Morgan in London under orders.
[00:07:49.614 --> 00:07:52.435]  That was in Congress months and months ago.
[00:07:53.254 --> 00:07:55.216]  That this has always been a lie.
[00:07:55.536 --> 00:08:15.576]  And if you're a new listener saying, well why do I care if John Corzine, the former head of Goldman Sachs, who started his own, MF Global, who was, until just a few months ago, the chief private advisor to the White House Economic Council, who had all of his deputies at the different federal regulatory agencies
[00:08:16.576 --> 00:08:19.437]  that were regulating him, who actually got part of the money.
[00:08:19.457 --> 00:08:23.557]  I mean, there's only five major regulatory agencies over the stock market.
[00:08:23.857 --> 00:08:28.938]  In all five, it was his former colleagues or minions, direct minions over it.
[00:08:30.259 --> 00:08:36.580]  And he made a 40 to 1 bet with people's private sequestered accounts and lost it.
[00:08:38.540 --> 00:08:43.321]  And then the mercantile exchange, none of them came in and made the bets good.
[00:08:47.159 --> 00:08:50.980]  None of them came in and put money back in people's accounts that have been stolen.
[00:08:53.421 --> 00:08:55.802]  Their private, sequestered accounts, just like bank accounts.
[00:08:56.643 --> 00:08:59.203]  Unprecedented, destroying confidence in the markets.
[00:09:00.364 --> 00:09:01.584]  Farmers all over the U.S.
[00:09:01.624 --> 00:09:05.286]  hedged their bets by engaging in the futures market.
[00:09:07.126 --> 00:09:08.107]  They didn't get their money.
[00:09:08.667 --> 00:09:11.548]  At last count, it's around $2 billion.
[00:09:12.008 --> 00:09:12.228]  Gone.
[00:09:15.399 --> 00:09:30.245]  And from day one, it was known that John Corzine, the CEO, in a meeting, was told by JPMorgan Chase, you will give us the money you owe us, we don't care what you do.
[00:09:31.566 --> 00:09:43.471]  Max Keiser, who told us two years before they imploded Iceland by design, that he'd been in meetings with people, he used to work with George Soros' son, pretty high-powered guy, invented a lot of the virtual trading systems that are used today.
[00:09:44.221 --> 00:09:48.123]  The high-frequency training systems that grew out of that.
[00:09:49.424 --> 00:10:05.734]  He said that it all went to London, this is like six months ago, and that it went to JPMorgan Chase, and that he named the head of the company who called up and said, we're going to kill you, Corzine.
[00:10:06.494 --> 00:10:07.655]  If you don't give us that money.
[00:10:08.156 --> 00:10:10.718]  And by the way folks, this is the real Mafia at that level.
[00:10:11.218 --> 00:10:13.460]  Not the little, you know, Italian Mafia they tell you about.
[00:10:13.660 --> 00:10:15.642]  The only organized crime is Italian Mafia.
[00:10:15.982 --> 00:10:17.023]  That's all that exists.
[00:10:17.263 --> 00:10:18.024]  That's a joke.
[00:10:18.484 --> 00:10:20.806]  The Italian Mafia got a little big for its britches by the 50s.
[00:10:20.866 --> 00:10:26.972]  Sort of muscling in on the WASP Mafia, the Jewish Mafia, the Irish Mafia.
[00:10:27.632 --> 00:10:29.213]  And that's why they were brushed aside.
[00:10:29.293 --> 00:10:30.713]  And that's the untold history.
[00:10:30.973 --> 00:10:39.216]  Of course, you know, J. Edgar Hoover told you until 1952, it was a conspiracy theory to even say organized crime existed.
[00:10:40.556 --> 00:10:41.197]  Existed.
[00:10:41.217 --> 00:10:44.298]  You know, the devil's greatest trick was convincing the world it didn't exist.
[00:10:44.318 --> 00:10:49.719]  Well, that's certainly the case for the Federal Reserve, private banking cartel, mafias that run this globe.
[00:10:50.119 --> 00:10:52.180]  So I'm going to be getting into that report today.
[00:10:53.521 --> 00:10:54.321]  Corzine!
[00:10:55.734 --> 00:11:03.221]  Congressional panel finds former MF Global CEO ordered JPM fund transfer.
[00:11:06.464 --> 00:11:11.869]  MF Corzine ordered funds moved to JP Morgan.
[00:11:12.009 --> 00:11:13.811]  Memo says Bloomberg.
[00:11:14.672 --> 00:11:20.577]  I mean, when he got up before Congress as the CEO at the time this happened, he said, I just knew nothing.
[00:11:22.816 --> 00:11:23.857]  And they all went along with it.
[00:11:24.578 --> 00:11:28.643]  Even though it had all come out at the time he'd ordered it, the government tracks even thousand dollar transfers.
[00:11:28.863 --> 00:11:29.885]  They knew about billions.
[00:11:32.332 --> 00:11:33.633]  And everybody just played along.
[00:11:34.133 --> 00:11:39.897]  But now lawsuits have begun due process by people wanting their money so it's coming out.
[00:11:40.258 --> 00:11:47.503]  That's why due process, even though the courts are very corrupt and there's not much justice left, the remnant of it is holding back all this tyranny.
[00:11:47.763 --> 00:11:49.884]  Because when they spy on us without warrants, it's illegal.
[00:11:50.325 --> 00:11:55.909]  Even if the CIA director comes out and says, we spy on you through all your new appliances, there is no Fourth Amendment.
[00:11:56.149 --> 00:12:00.192]  He's trying to break your will and just teach you it's okay by announcing the crime.
[00:12:01.598 --> 00:12:06.502]  When MF Global takes your private money and steals it, that was in your private account, not even invested.
[00:12:07.904 --> 00:12:09.885]  Accounts, people put money in to then trade.
[00:12:10.126 --> 00:12:12.067]  They took money that wasn't even in play.
[00:12:13.308 --> 00:12:14.690]  And used to, they would pay that back.
[00:12:14.970 --> 00:12:26.060]  They're testing to see if they can get away with taking your money, your stocks, your money in 401Ks, bank accounts, as is already happening in Europe, under banker occupation.
[00:12:27.383 --> 00:12:29.664]  They're testing to see if they can do this right now.
[00:12:29.924 --> 00:12:30.624]  Here's Politico.
[00:12:30.905 --> 00:12:33.085]  Memo contradicts Corzine testimony.
[00:12:34.386 --> 00:12:37.327]  We can play the clips of Corzine going, I never knew where it went.
[00:12:37.547 --> 00:12:40.629]  And then there's the government acting like it doesn't know where it went.
[00:12:40.869 --> 00:12:45.971]  It was in Forbes a week into it six months ago that it went to JP Morgan.
[00:12:47.632 --> 00:12:51.773]  But then, oh, they're not going to pay it back, so let's not discuss where the money went.
[00:12:53.134 --> 00:12:55.255]  And then the whole media played dumb.
[00:12:56.673 --> 00:13:01.015]  And now, pundits are asking the question, does this mean they can steal any money they want?
[00:13:01.275 --> 00:13:03.216]  And yep, he probably won't get in trouble, folks.
[00:13:04.337 --> 00:13:05.758]  Because he knows where all the bodies are buried.
[00:13:05.778 --> 00:13:20.926]  You know, they've had Treasury Department documents come out in Congress that we've covered, where before anything's done in Congress, there's letters by Treasury Secretary Geithner telling the heads of the banking committees and others, you must call these four men first to get permission.
[00:13:22.246 --> 00:13:25.068]  One of them is Corzine.
[00:13:28.345 --> 00:13:30.688]  Congress has to get permission from these crooks.
[00:13:31.129 --> 00:13:31.890]  And that's what they are.
[00:13:32.170 --> 00:13:33.132]  They're crooks.
[00:13:33.793 --> 00:13:35.735]  And it's just the emperor's new clothes.
[00:13:36.076 --> 00:13:36.977]  When do we say no?
[00:13:37.478 --> 00:13:38.940]  When do we realize this is a fraud?
[00:13:39.320 --> 00:13:40.983]  When do we get some reality here?
[00:13:42.281 --> 00:13:49.527]  Now, again, I've got articles here from Infowars.com, you name it, from December 11th of last year, four months ago.
[00:13:50.188 --> 00:13:52.590]  Let's go ahead where we laid it all out to you again.
[00:13:52.970 --> 00:14:05.761]  Let's go ahead and play a clip of Terence Duffy, the head of the Chicago Mercantile Exchange, where he wouldn't lie and admitted that Corzine was the one that wired the money, directly contradicting him.
[00:14:06.322 --> 00:14:07.803]  And the media didn't even pick up on this.
[00:14:08.424 --> 00:14:09.364]  This is four months ago.
[00:14:09.404 --> 00:14:09.685]  Here it is.
[00:14:10.552 --> 00:14:21.804]  CFTC and CME staff and auditors returned to the firm on Sunday, October 30th, and were informed by MF Global employees that this discrepancy was caused by, quote, an accounting error.
[00:14:22.745 --> 00:14:28.871]  Our auditors worked with the CFTC, devoted the rest of the day and night, Sunday, to find the so-called accounting error.
[00:14:29.331 --> 00:14:30.753]  No such error was ever found.
[00:14:31.636 --> 00:14:33.218]  Instead, at about 2 a.m.
[00:14:33.258 --> 00:14:48.779]  Monday morning, October 31st, MF Global informed both the CFTC and CME at approximately the same time that the shortfall was real and that customer segregated funds have been transferred out of segregation to the firm's broker-dealer accounts.
[00:14:49.827 --> 00:15:02.295]  After receiving this information, CME remained at MF Global while MF Global attempted to identify funds that could be transferred into segregation to reduce or eliminate the discrepancy.
[00:15:03.415 --> 00:15:17.444]  A CME auditor also participated in a phone call with senior MF Global employees wherein one employee indicated that Mr. Corzine knew about the loans that had been made from the customer segregated accounts.
[00:15:20.367 --> 00:15:23.009]  CME Group has provided this information.
[00:15:52.065 --> 00:15:54.966]  Climate Fund seeks UN-style diplomatic immunity.
[00:15:55.307 --> 00:15:59.268]  Now they want to get diplomatic immunity and call it environmental, all these scams.
[00:16:01.209 --> 00:16:02.210]  I had tried everything.
[00:16:02.270 --> 00:16:04.411]  I'd cut back the amount of food I was eating.
[00:16:04.651 --> 00:16:07.332]  I was lifting weights and jogging, but nothing was working.
[00:16:07.753 --> 00:16:12.255]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:16:12.595 --> 00:16:18.958]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:16:19.438 --> 00:16:29.928]  Now there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:16:30.669 --> 00:16:34.813]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:16:35.133 --> 00:16:38.136]  When I started taking the Tangy Tangerine and other products every day,
[00:16:38.496 --> 00:16:41.157]  I lost more than 37 pounds in just two months.
[00:16:41.377 --> 00:16:42.537]  Now that's results.
[00:16:42.957 --> 00:16:49.380]  I want to challenge my listeners to go to InfoWarsTeam.com and to order just three of their products.
[00:16:49.740 --> 00:16:55.061]  And you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:16:55.482 --> 00:16:57.702]  Start your journey to health and wellness today.
[00:16:58.002 --> 00:16:59.623]  InfoWarsTeam.com
[00:17:00.728 --> 00:17:01.989]  Hi, this is Alex Jones.
[00:17:02.029 --> 00:17:07.371]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:17:07.612 --> 00:17:12.254]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:17:12.634 --> 00:17:17.677]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:17:18.197 --> 00:17:22.900]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:17:23.421 --> 00:17:25.362]  They call it a Survival Seed Bank.
[00:17:25.742 --> 00:17:30.345]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:17:30.545 --> 00:17:31.446]  And here's the best part.
[00:17:31.666 --> 00:17:34.448]  These seeds have not been genetically modified in any way.
[00:17:34.728 --> 00:17:38.030]  And you actually get enough seeds to plant a full acre crisis garden.
[00:17:38.351 --> 00:17:41.192]  So visit them today at survivalseedbank.com.
[00:17:41.553 --> 00:17:43.434]  That's survivalseedbank.com.
[00:17:43.774 --> 00:17:44.695]  Or give them a call at 877-327-0365.
[00:17:48.317 --> 00:17:50.099]  That's 877-327-0365.
[00:17:52.560 --> 00:17:57.064]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:17:57.384 --> 00:17:59.786]  This is Alex Jones for survivalseedbank.com.
[00:18:01.024 --> 00:18:05.729]  Folks, Iran and the Mideast nuclear mess is already ballooning our gas prices.
[00:18:06.009 --> 00:18:18.222]  Whether you're struggling with food costs, which are being blown up by gas costs now, or know that when the Mideast showdown explodes, whatever food supply you have is all you'll get because of huge panic demand.
[00:18:18.523 --> 00:18:20.625]  eFoods Direct Family Packs are the answer.
[00:18:20.945 --> 00:18:27.450]  Now the most affordable best food is saving you up to 50% compared to other poor quality food companies.
[00:18:27.831 --> 00:18:35.597]  The new Alex Jones Quick Fix Family Pack save you so much money, the savings from eating this food will actually help you pay your other bills.
[00:18:35.997 --> 00:18:43.083]  No matter what effect the Mideast crisis or the crashing economy have, you'll have food as delicious tonight as 25 years from now.
[00:18:43.463 --> 00:18:48.167]  Order now for 50% savings and free shipping on these affordable family packs.
[00:18:48.447 --> 00:18:53.852]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:18:54.132 --> 00:18:59.677]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:19:00.798 --> 00:19:06.223]  When you're out on the road, the last place you want to be is on the road.
[00:19:07.464 --> 00:19:12.228]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:19:12.609 --> 00:19:14.070]  There's a place down in Tennessee
[00:19:16.673 --> 00:19:27.485]  Well they make blue diamond gusset jeans They sew pride in every stitch Guarantee you love the way they fit
[00:19:39.458 --> 00:19:41.339]  We turn jeans inside out.
[00:19:41.619 --> 00:19:43.120]  Diamond Gusset Jeans.
[00:19:43.400 --> 00:19:45.962]  Made in the USA with unparalleled quality.
[00:19:46.282 --> 00:19:50.344]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:19:50.524 --> 00:19:52.545]  So you can ride all day with confidence.
[00:19:52.906 --> 00:19:55.127]  Order yours at gusset.com.
[00:19:55.607 --> 00:19:57.028]  Diamond Gusset Jeans.
[00:19:57.188 --> 00:19:57.648]  Got it.
[00:19:57.968 --> 00:19:58.829]  Others don't.
[00:20:01.553 --> 00:20:04.434]  Coast to Coast, direct from Austin.
[00:20:05.154 --> 00:20:08.455]  You're listening to the Alex Jones Broadcasting Network.
[00:20:08.955 --> 00:20:17.397]  Big Brother.
[00:20:18.717 --> 00:20:19.998]  Mainstream media.
[00:20:21.518 --> 00:20:22.638]  Government cover-ups.
[00:20:24.099 --> 00:20:25.019]  You want answers?
[00:20:26.044 --> 00:20:27.085]  Well, so does he.
[00:20:27.945 --> 00:20:34.249]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:38.212 --> 00:20:42.955]  Okay, I've gotten off into the Corzine situation.
[00:20:42.995 --> 00:20:50.680]  Coming up in the next segment, I'm going to get into the Black Panthers basically calling for race war in this country over the Trayvon Martin case.
[00:20:51.832 --> 00:20:56.876]  Doesn't that just play into the globalist's hands, this whole divide and conquer situation?
[00:20:56.896 --> 00:20:58.697]  I'm going to give you my take on that.
[00:20:59.278 --> 00:21:00.478]  Also, The Hunger Games.
[00:21:00.599 --> 00:21:07.344]  I haven't seen the film, but I have read some synopses of it, and it's basically more eugenics.
[00:21:08.544 --> 00:21:09.685]  Globalist brainwashing.
[00:21:09.765 --> 00:21:12.127]  It's broken all-time records for a first weekend.
[00:21:12.528 --> 00:21:12.828]  214 mil.
[00:21:13.328 --> 00:21:14.509]  I'm gonna be breaking that down.
[00:21:15.190 --> 00:21:18.872]  Also, Obama visiting a place that he admires, the DMZ.
[00:21:19.233 --> 00:21:21.915]  Looking across with binoculars at a place that he loves.
[00:21:22.495 --> 00:21:28.200]  The only other country in the world where the dictator president openly says he can secretly arrest people and have them disappear.
[00:21:29.485 --> 00:21:32.087]  Nazi Germany didn't put it on paper, they just did it secretly.
[00:21:32.768 --> 00:21:34.829]  Communist Russia didn't do it, they just did it secretly.
[00:21:34.869 --> 00:21:37.411]  Mao Zedong didn't do it, he just did it secretly.
[00:21:37.831 --> 00:21:41.554]  Only North Korea says they'll secretly arrest and kill whoever they want on paper.
[00:21:42.295 --> 00:21:49.981]  Until now, two weeks ago, China passed their own secret arrest and killing of dissidents law, modeling it after the NDAA.
[00:21:50.361 --> 00:21:51.422]  In fact, folks won't believe that.
[00:21:51.442 --> 00:21:55.805]  We use search engine, China passes indefinite detention for dissidents bill.
[00:21:56.486 --> 00:21:57.307]  It was a Reuters.
[00:21:58.231 --> 00:21:59.572]  And it said, they were very proud of it.
[00:21:59.912 --> 00:22:05.576]  See, America can't be the moral high ground now and say things are wrong.
[00:22:06.657 --> 00:22:07.457]  Torture and things.
[00:22:07.497 --> 00:22:12.801]  Because the foreign banks run by Corzine and others that have hijacked our country, just ruthless criminals.
[00:22:13.542 --> 00:22:16.504]  I mean, it's an admitted banker coup over Europe run by Goldman Sachs.
[00:22:17.825 --> 00:22:24.149]  Former head of Goldman Sachs, Corzine, just takes billions of people's private money, lies and says, I was the CEO, I don't know where it went.
[00:22:24.489 --> 00:22:26.571]  The government, all run by his former minions.
[00:22:28.140 --> 00:22:29.141]  Says we don't know where it went.
[00:22:30.182 --> 00:22:37.970]  Folks, I went to deposit like $12,000 a few years ago in my bank account because I'd sold a car.
[00:22:38.951 --> 00:22:42.975]  And they filled out a suspicious persons thing on me and asked me questions.
[00:22:43.415 --> 00:22:47.199]  And I looked at him and I said, I said, you, you even know who I am.
[00:22:47.239 --> 00:22:48.921]  They said, yeah, we just do this on everybody.
[00:22:49.850 --> 00:22:50.851]  That's America.
[00:22:51.491 --> 00:22:52.532]  Total police state.
[00:22:52.932 --> 00:22:58.056]  But the big banks can launder $378 billion in just two years.
[00:22:58.096 --> 00:23:01.198]  It came out last year in narcotics money and not get in trouble.
[00:23:02.299 --> 00:23:04.860]  Well, they got caught finally because people blew the whistle inside.
[00:23:06.690 --> 00:23:08.872]  They got a 1.3% fine.
[00:23:09.232 --> 00:23:16.098]  It'd be like if I robbed a bank for a million bucks and they said, well, give me a couple thousand, you know.
[00:23:16.818 --> 00:23:18.099]  Oh, sure, officer, I'll do that.
[00:23:18.139 --> 00:23:20.621]  But, you know, the point is, this is lawlessness.
[00:23:21.122 --> 00:23:23.824]  That's what the new world order is.
[00:23:26.169 --> 00:23:26.790]  Yeah, here it is.
[00:23:26.990 --> 00:23:29.993]  China Parliament unveils dissident detention powers.
[00:23:30.813 --> 00:23:40.983]  China's Parliament unveiled legislation Thursday solidifying police powers to hold dissidents in secret, prompting an outcry from activists and human rights watchers worldwide.
[00:23:41.303 --> 00:23:49.831]  The ruling Communist Party, however, reiterated that the most draconian part of the rules for one kind of detention, residential surveillance, which were proposed last year.
[00:23:51.752 --> 00:23:53.713]  And of course, when you disappear, nobody knows where you went.
[00:23:53.733 --> 00:23:54.194]  You die.
[00:23:54.614 --> 00:23:55.695]  In fact, our government goes further.
[00:23:55.735 --> 00:23:57.716]  They put on paper they'll kill you in a dungeon.
[00:23:58.296 --> 00:23:59.417]  The Chi-Coms don't do that.
[00:23:59.617 --> 00:24:01.939]  Because we're land of the free, home of the brave.
[00:24:01.979 --> 00:24:02.339]  Sorry.
[00:24:03.660 --> 00:24:04.420]  I was digressing.
[00:24:04.540 --> 00:24:05.801]  What is the New World Order?
[00:24:06.762 --> 00:24:12.286]  It's six big mega-banks that aren't free market that are waging war against
[00:24:13.536 --> 00:24:22.951]  All other real corporations, private property, families, national sovereignty, anything that stands in their way, they want lawlessness on their part.
[00:24:24.193 --> 00:24:27.057]  They have it set up where they're globally exempt.
[00:24:28.055 --> 00:24:32.658]  And already the IMF, World Bank, and diplomatic immunity, they're just holding companies for private six banks.
[00:24:32.978 --> 00:24:34.739]  Federal Reserve has diplomatic immunity.
[00:24:35.159 --> 00:24:39.301]  The UN, they're always caught dealing drugs, kidnapping children, raping people.
[00:24:39.661 --> 00:24:41.803]  Diplomatic pouches full of cocaine and heroin.
[00:24:42.843 --> 00:24:46.085]  Sex slaves chained up in their house, you know, dead bodies in trunks.
[00:24:46.425 --> 00:24:47.486]  You see it every few weeks.
[00:24:48.553 --> 00:24:51.754]  UN people, cops pull them over, you know, they punch the cop in the face.
[00:24:52.114 --> 00:24:53.254]  Nothing the police can do.
[00:24:53.714 --> 00:24:55.355]  Cops do something, get fired.
[00:24:55.975 --> 00:24:57.535]  This is what we're talking about.
[00:24:57.896 --> 00:24:59.716]  And it's like, how did the UN get this immunity?
[00:25:00.076 --> 00:25:01.357]  Well, they just said they had it.
[00:25:01.777 --> 00:25:03.577]  Because the mega-rich want it.
[00:25:05.038 --> 00:25:17.401]  And talking to a Rockefeller, the late Aaron Russo, famous Hollywood director of Eddie Murphy movies, you name it, did production and stuff for, helped bring to the United States groups like
[00:25:18.888 --> 00:25:19.428]  Led Zeppelin.
[00:25:19.448 --> 00:25:25.473]  The point is, I had that interview with him when he was in Houston dying of cancer, where he went ahead and gave me the photo, everything.
[00:25:25.913 --> 00:25:35.481]  Where he met with one of the Rockefellers, he was just in business with them, and they openly said, don't worry, this is 20 years ago, we're all gonna get microchips and ours are gonna say, kiss my rear end.
[00:25:36.081 --> 00:25:41.767]  The elites are, and they can just drive right through, and their face scan will say that nobody can touch them.
[00:25:41.927 --> 00:25:44.389]  They'll have global, world government immunity.
