[00:00:07.784 --> 00:00:09.866]  Waging war on corruption.
[00:05:04.713 --> 00:05:06.894]  Start purifying your water with ProPure.
[00:05:07.114 --> 00:05:16.058]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at InfoWars.com.
[00:05:16.218 --> 00:05:19.400]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:19.640 --> 00:05:21.101]  There's no priming required.
[00:05:21.341 --> 00:05:23.382]  It's NSF 42 certified.
[00:05:23.622 --> 00:05:26.123]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:26.183 --> 00:05:26.683]  Easy to set up
[00:05:27.944 --> 00:05:28.284]  I think so.
[00:05:54.258 --> 00:05:58.079]  You can also call to order 888-253-3139.
[00:06:03.601 --> 00:06:07.662]  You are listening to an InfoWars.com frontline report.
[00:06:10.183 --> 00:06:14.084]  If you are receiving this transmission, you are the resistance.
[00:06:21.698 --> 00:06:30.228]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:39.182 --> 00:06:40.703]  I am honored to be your host.
[00:06:40.723 --> 00:06:45.946]  I am honored to be in America on this eve of Decoration Day.
[00:06:46.027 --> 00:06:48.008]  You know it as Memorial Day.
[00:06:48.728 --> 00:06:54.592]  Thank you so much for joining us today as we transmit worldwide against tyranny.
[00:06:54.792 --> 00:06:57.454]  I am somewhere in Arkansas.
[00:06:57.494 --> 00:06:58.635]  What is this, Arkadelphia?
[00:06:59.395 --> 00:07:02.498]  Yes, we're in Arkadelphia at a little stop here.
[00:07:02.518 --> 00:07:06.823]  In the Info Wars Information Warfare Wagon.
[00:07:07.363 --> 00:07:10.306]  Hurdling down the road as soon as this transmission is complete.
[00:07:10.346 --> 00:07:12.228]  We can actually do it as we go down the road, but it's too noisy.
[00:07:12.649 --> 00:07:14.531]  Towards our final destination.
[00:07:15.411 --> 00:07:29.659]  on this trip and that of course is Chantilly Virginia which means the lace in the Frenchy and I am going to be there for four days Thursday through Sunday I'll actually be there early we get there tomorrow night
[00:07:30.612 --> 00:07:33.314]  There's a case where the Bilderberg Group is going to be meeting.
[00:07:33.594 --> 00:07:45.102]  We've seen three articles in the front page the last week and a half of huge online publications like Politico covering Bilderberg and admitting that they basically run the planet.
[00:07:45.382 --> 00:07:52.047]  We've seen Washington Post making jokes about how they basically vet presidents and vice presidents and prime ministers.
[00:07:52.887 --> 00:07:56.670]  We have seen Solon and a whole bunch of other publications.
[00:07:57.190 --> 00:08:07.157]  You know, three or four years ago, if you went to a search engine like Google News, which they now admit is the NSA, told you that years ago, about seven years ago we broke that, we got death threats over that, now they admit it's NSA front.
[00:08:08.436 --> 00:08:09.978]  Oh, the government can't run big corporations.
[00:08:10.218 --> 00:08:11.500]  Oh, unless they do it secretly.
[00:08:12.220 --> 00:08:13.822]  Now all that is out in the open.
[00:08:13.842 --> 00:08:14.703]  There's a big article today.
[00:08:14.763 --> 00:08:18.067]  The EU calls it the biggest private intelligence network in the world.
[00:08:18.087 --> 00:08:19.248]  Well, it's not private.
[00:08:19.288 --> 00:08:20.270]  Neither is Microsoft.
[00:08:20.950 --> 00:08:22.072]  Look into that.
[00:08:22.092 --> 00:08:24.775]  They're all part of this bankster takeover.
[00:08:24.795 --> 00:08:28.559]  And to get around the antitrust laws of 1906, they break things up.
[00:08:29.860 --> 00:08:30.880]  Into subsidiaries.
[00:08:30.900 --> 00:08:32.941]  But the point is, there is a global elite.
[00:08:33.081 --> 00:08:34.221]  They are nefarious.
[00:08:34.261 --> 00:08:35.542]  They do not want a free market.
[00:08:35.562 --> 00:08:36.642]  They are monopoly men.
[00:08:36.942 --> 00:08:38.622]  They fund fascist and communist.
[00:08:38.722 --> 00:08:40.063]  Anything that destroys free market.
[00:08:40.383 --> 00:08:42.143]  They are threatened by independent wealth.
[00:08:42.604 --> 00:08:48.285]  They are the antithesis of the American free market, constitutional, due process system.
[00:08:48.625 --> 00:08:51.666]  So if you claim you're an American on Memorial Day coming up tomorrow,
[00:08:51.986 --> 00:08:53.647]  Or on the 4th of July coming up in a month.
[00:08:54.028 --> 00:09:04.856]  If you claim you love what this country stands for, then you better find out what it actually means to be an American, and why we were the light of the world, the example of liberty worldwide, now the example of tyranny.
[00:09:06.032 --> 00:09:18.474]  About a month and a half ago, the Communist Chinese Party, that kills hundreds of thousands of people a year in death camps on record, building things you buy at Slave Mart and places like that, said, we're now going to put on the books what we did secretly.
[00:09:18.774 --> 00:09:26.115]  We can secretly arrest, disappear, torture, kill people off of the American NDAA, National Defense Authorization Act.
[00:09:26.496 --> 00:09:31.836]  And now, this week, they're trying to supplement the NDAA with more House and Senate funding.
[00:09:31.876 --> 00:09:32.697]  It's passed the House.
[00:09:33.257 --> 00:09:34.397]  Passed the House what, Wednesday?
[00:09:35.057 --> 00:09:36.078]  Listen to this carefully.
[00:09:36.758 --> 00:09:48.708]  To allow the CIA and Pentagon to spend your tax money domestically, your tax money domestically, going after the American people with quote, disinformation and lies.
[00:09:49.228 --> 00:09:50.109]  That was in the Washington Post.
[00:09:50.129 --> 00:09:54.532]  They're like, it's a good thing to use disinformation and deception against the American people.
[00:09:55.713 --> 00:10:01.958]  And again, the globalists attach their whole New World Order, crony capitalist, anti-free market, Monopoly Man agenda
[00:10:03.340 --> 00:10:03.941]  On to troops!
[00:10:03.981 --> 00:10:05.762]  They're like, support the troops!
[00:10:05.862 --> 00:10:07.143]  Launch wars in more countries!
[00:10:07.183 --> 00:10:08.204]  The troops want it!
[00:10:08.724 --> 00:10:09.905]  Support the troops!
[00:10:09.965 --> 00:10:11.626]  Make them serve 5, 6, 7 tours!
[00:10:11.867 --> 00:10:20.513]  By the way, I have it here in my tabs on my, um... I'm so accustomed to having the printouts, because I can just thumb through them, but I've got it here in my 30 or 40 tabs.
[00:10:20.573 --> 00:10:22.234]  I've only got 37 tabs, to be correct.
[00:10:22.254 --> 00:10:23.135]  That's a low news day.
[00:10:23.155 --> 00:10:26.878]  It's actually a big news day, but I just... I'm not accustomed to having all my tabs on the computer.
[00:10:27.118 --> 00:10:27.799]  I've got to dig it up.
[00:10:28.643 --> 00:10:29.124]  We're good to go.
[00:10:48.120 --> 00:10:55.487]  In fact, the Sergeant Bales that reportedly killed 19 people, they put on Prozac, by the way, putting him into a psychopathic mindset.
[00:10:55.507 --> 00:10:58.470]  They admit on the insert, it makes you have psychopathic breaks.
[00:10:58.791 --> 00:11:00.472]  He'd been in three hardcore combat tours.
[00:11:00.532 --> 00:11:01.433]  He was going back to his fourth.
[00:11:01.934 --> 00:11:03.976]  He had been gung-ho, but he said, look, I don't want to go back.
[00:11:04.376 --> 00:11:05.738]  His foot was 90% blown off.
[00:11:07.438 --> 00:11:09.619]  He had an artificial foot, did you know that?
[00:11:09.919 --> 00:11:11.400]  And they made him go back.
[00:11:11.700 --> 00:11:20.224]  Hey, you served three tours in Iraq and Afghanistan, you've seen a bunch of your buddies killed, your marriage has been broken up by this, you don't want to go back, go on Prozac and amphetamines.
[00:11:20.244 --> 00:11:21.865]  That's what they put the troops on.
[00:11:22.485 --> 00:11:27.807]  110,000 of our troops, over 10%, are on multiple psychotropics slash speed drugs.
[00:11:28.067 --> 00:11:29.268]  Psychotropics and speed drugs.
[00:11:29.528 --> 00:11:30.248]  On record, look it up.
[00:11:30.569 --> 00:11:32.149]  Just everything I say, type it into a search engine.
[00:11:32.710 --> 00:11:35.111]  That's Washington Post, Associated Press, Reuters, I remember a few months ago.
[00:11:36.341 --> 00:11:37.764]  110,000 of them on this.
[00:11:38.085 --> 00:11:39.267]  He was admittedly on this.
[00:11:39.367 --> 00:11:43.956]  I'm not saying what he did was okay, but you can't put a guy put on psychotropics and in battle stress in jail.
[00:11:45.097 --> 00:11:47.117]  But they don't want the big pharma to get in trouble.
[00:11:47.177 --> 00:11:50.418]  So here on the day before Memorial Day, I want to point this out.
[00:11:50.538 --> 00:11:57.539]  Feeding the troops blindly into wars for opium and oil and gas pipelines and no-bid contracts is not patriotism.
[00:11:57.779 --> 00:11:59.459]  It is the height of hating the troops.
[00:11:59.740 --> 00:12:13.462]  So the globalists with a PSYOP attach all their murderous activities, all their unconstitutional activities, all the horrible things they do, they attach all that onto the train, onto the engine of the troops and make their entire evil agenda look good.
[00:12:14.477 --> 00:12:16.938]  So he had his foot almost completely blown off.
[00:12:16.958 --> 00:12:19.559]  He had the heel and the bone coming into it.
[00:12:19.579 --> 00:12:20.739]  So he had to stick that in the boot.
[00:12:21.280 --> 00:12:22.500]  And he had to run around on that.
[00:12:22.520 --> 00:12:24.821]  So he's on all these drugs and psychotropics.
[00:12:26.282 --> 00:12:32.164]  And then his buddies, his best friend, gets blown up that day by an improvised explosive device.
[00:12:32.664 --> 00:12:37.846]  He happens to be in the convoy behind it, responds, sees his buddy with half his body blown off.
[00:12:38.888 --> 00:12:42.310]  He's on psychotropics, hallucinating, that's in the hallucination class.
[00:12:42.750 --> 00:12:44.552]  Sneaks out that night and kills 19 people.
[00:12:44.992 --> 00:12:49.535]  Children, burning them with gasoline, shooting people, in just a blood-fueled rage.
[00:12:51.016 --> 00:12:53.657]  Now that's what you need to understand is going on, ladies and gentlemen.
[00:12:54.018 --> 00:12:59.161]  And now they're saying, oh, the prostheses are so good, you just lost an arm, you just lost a leg.
[00:13:00.101 --> 00:13:00.862]  I looked this up.
[00:13:01.162 --> 00:13:01.883]  In World War II,
[00:13:03.965 --> 00:13:06.226]  Only people like Audie Murphy served two tours.
[00:13:06.526 --> 00:13:21.852]  My grandfather's, especially the one that was in flying B-17s and then also flying Coffins, the Liberators, he served as his Catch-22 missions and then was just in the Army Air Corps, after that on the ground in Italy, but first North Africa, then Italy.
[00:13:22.572 --> 00:13:30.775]  And I mean, I know he never talked about it, but definitely showed signs of post-traumatic stress and things like that after he came home.
[00:13:31.503 --> 00:13:33.704]  From stories I heard and you know things like that.
[00:13:34.444 --> 00:13:38.746]  And think about serving not one, two, three, four, five, six, seven, eight tours.
[00:13:38.766 --> 00:13:43.347]  Remember a few years ago on the Sunday Show a guy called in and he said, how dare you say that people are serving five tours?
[00:13:43.387 --> 00:13:45.748]  That's not true you un-anti-patriotic person.
[00:13:46.148 --> 00:13:49.589]  And I went and looked it up, that was six years, seven years into the Afghan War.
[00:13:49.609 --> 00:13:51.270]  There were people that had served six tours.
[00:13:51.910 --> 00:13:56.852]  Now, ten and a half years into the Afghan War, guess how many people
[00:13:57.512 --> 00:13:58.193]  The percentage.
[00:13:58.613 --> 00:14:01.936]  Over 5% have served more than 7 tours.
[00:14:02.336 --> 00:14:03.377]  The Pentagon doesn't deny it.
[00:14:03.397 --> 00:14:03.877]  Go look it up.
[00:14:05.859 --> 00:14:10.803]  A large number, I was looking up a few weeks ago, have served more than 4 tours.
[00:14:11.303 --> 00:14:12.424]  Something like 37%.
[00:14:12.785 --> 00:14:14.346]  Ladies and gentlemen, that is incredible.
[00:14:14.706 --> 00:14:20.611]  I was flying back from a video shoot for Jesse Ventura's TV show a few months ago with an Air Force MP.
[00:14:22.335 --> 00:14:25.095]  He was explaining all the combat they see because of the zones they're in.
[00:14:25.516 --> 00:14:26.756]  And I said, how many tours have you been in?
[00:14:26.776 --> 00:14:28.716]  He said, I'm starting my eighth tour.
[00:14:29.056 --> 00:14:41.798]  And he was only back from Afghanistan to fly back on the airplane to Austin with one of his other MP buddies that had been blown up by an IED, improvised explosive device, to take the coffin and bury it at Fort Hood.
[00:14:42.158 --> 00:14:50.800]  And Austin cops remember that, I don't know, four or five months ago actually, now time flies, because they came and picked it up at Austin, Bergstrom, and they had a little motorcade for it, which is a good thing to do.
[00:14:51.906 --> 00:15:03.975]  The point here is that we need to remember on Memorial Day, which was Decorations Day, when women would go out to the gravesites and put up little American flags and flowers and things like that.
[00:15:05.196 --> 00:15:13.782]  We should remember, as all of this is coming up, that it came out in Bloomberg last year, in AP as well, that
[00:15:15.302 --> 00:15:24.808]  Twelve years ago, Prudential and all the other big insurance companies met, the Big Ten, met with the Department of Defense and made a deal that they could, quote, take death benefits.
[00:15:24.828 --> 00:15:29.070]  You know, they take money out of your check if you sign on for years in the military to put it into a death benefit.
[00:15:29.471 --> 00:15:30.071]  Life insurance.
[00:15:30.411 --> 00:15:35.054]  To make a deal to steal the life insurance from the widows and widowers when they die.
[00:15:35.354 --> 00:15:37.556]  And see, if you talk about that, it's not patriotic.
[00:15:37.776 --> 00:15:44.680]  Patriotic's going to a football game, getting drunk, saluting the flag, saying you support the troops, saying you care about them,
[00:15:45.040 --> 00:15:59.254]  Meanwhile, you make them serve 5, 6, 7, 8 tours, with arms and legs blown off, and you put them on drugs, then they come back home and kill their families, and the system says, turn our guns in, because troops are coming home with post-traumatic stress disorder, they give them hallucinogens, and they go crazy!
[00:15:59.414 --> 00:16:00.375]  We'll be back, stay with us!
[00:16:00.535 --> 00:16:01.777]  Hi, this is Alex Jones.
[00:16:01.817 --> 00:16:07.162]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:16:07.402 --> 00:16:08.984]  Did you know that in a real meltdown,
[00:16:09.224 --> 00:16:12.026]  Non-hybrid seeds can become more valuable than silver or gold.
[00:16:12.406 --> 00:16:12.806]  It's true.
[00:16:12.886 --> 00:16:15.468]  Seeds have outperformed even gold and silver before in this country.
[00:16:15.688 --> 00:16:17.489]  And it's possible that could even happen again.
[00:16:17.969 --> 00:16:22.672]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:16:23.212 --> 00:16:25.133]  They call it a survival seed bank.
[00:16:25.514 --> 00:16:30.136]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:16:30.316 --> 00:16:31.177]  And here's the best part.
[00:16:31.437 --> 00:16:34.199]  These seeds have not been genetically modified in any way.
[00:16:34.479 --> 00:16:37.802]  And you actually get enough seeds to plant a full acre crisis garden.
[00:16:38.122 --> 00:16:40.944]  So visit them today at survivalseedbank.com.
[00:16:41.304 --> 00:16:43.185]  That's survivalseedbank.com.
[00:16:43.526 --> 00:16:44.446]  Or give them a call at 877-327-0365.
[00:16:44.466 --> 00:16:44.646]  That's 877-327-0365.
[00:16:44.666 --> 00:16:47.608]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:16:48.109 --> 00:16:49.870]  This is Alex Jones for survivalseedbank.com.
[00:17:00.151 --> 00:17:04.296]  For a long time, you've heard me talk about building your own food supply with eFoods Direct.
[00:17:04.536 --> 00:17:08.220]  As a listener, you know why you need to have a supply of the best horrible food on the planet.
[00:17:08.560 --> 00:17:12.244]  Every day, we document the attempts to take control of our lives.
[00:17:12.584 --> 00:17:14.587]  But there's one thing we can all control.
[00:17:14.807 --> 00:17:16.048]  Your greatest dependency.
[00:17:16.309 --> 00:17:16.649]  Food.
[00:17:17.049 --> 00:17:24.375]  eFoods Direct products are made with only the best ingredients and none of the trash and contaminants like trans fats, GMOs, or MSG.
[00:17:24.576 --> 00:17:26.877]  This food is nutrient-dense and tastes great.
[00:17:27.098 --> 00:17:30.721]  It's simple to make, portable, and has a shelf life of up to 25 years.
[00:17:31.041 --> 00:17:34.624]  Now with eFoods Direct, you'll get the most affordable, best-tasting food you can buy.
[00:17:34.924 --> 00:17:37.326]  And the new products and pricing will blow you away.
[00:17:37.527 --> 00:17:42.131]  Compared to other food sources, including home-cooked meals, you can cut your food cost in half.
[00:17:42.391 --> 00:17:44.032]  You just can't afford to ignore this.
[00:17:44.373 --> 00:17:49.778]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex for specials.
[00:17:50.018 --> 00:17:51.379]  Don't let this offer pass you by.
[00:17:51.559 --> 00:17:53.561]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:17:53.601 --> 00:17:54.842]  More the best, for less guaranteed.
[00:18:00.404 --> 00:18:05.768]  When you're out on the road, the last place you want to be is on the road.
[00:18:07.048 --> 00:18:11.832]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:18:12.192 --> 00:18:19.236]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:18:20.918 --> 00:18:23.239]  They sew pride in every stitch.
[00:18:25.000 --> 00:18:27.302]  Guarantee you'll love the way they fit.
[00:18:29.301 --> 00:18:33.303]  They put a Diamond Gusset in the crotch, where you need it most.
[00:18:34.004 --> 00:18:37.085]  Blue Diamond Gussets, got it.
[00:18:37.846 --> 00:18:38.666]  Others don't.
[00:18:39.087 --> 00:18:40.968]  We turn jeans inside out.
[00:18:41.228 --> 00:18:42.729]  Diamond Gusset Jeans.
[00:18:43.009 --> 00:18:45.570]  Made in the USA with unparalleled quality.
[00:18:45.890 --> 00:18:52.154]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:18:52.514 --> 00:18:54.715]  Order yours at gusset.com.
[00:18:55.216 --> 00:18:57.257]  Diamond Gusset Jeans, got it.
[00:18:57.597 --> 00:18:58.458]  Others don't.
[00:18:59.671 --> 00:19:04.914]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:19:05.174 --> 00:19:07.356]  Start purifying your water with ProPure.
[00:19:07.576 --> 00:19:16.521]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:19:16.681 --> 00:19:19.863]  Its filters are silver impregnated to prevent bacterial growth.
[00:19:20.123 --> 00:19:21.544]  There's no priming required.
[00:19:21.805 --> 00:19:23.846]  It's NSF-42 certified.
[00:19:24.086 --> 00:19:26.567]  Optional fluoride filters can reduce fluoride up to 95%.
[00:19:27.648 --> 00:19:28.968]  Easy to set up and use.
[00:19:29.168 --> 00:19:30.469]  Doesn't require electricity.
[00:19:30.589 --> 00:19:33.449]  Purify water from lakes, streams, ponds, and wells.
[00:19:33.750 --> 00:19:36.910]  This filter system leaves in beneficial minerals, which is key.
[00:19:37.130 --> 00:19:38.911]  Save money by not buying bottled water.
[00:19:39.051 --> 00:19:41.131]  And avoid BPA that leaches from the plastic.
[00:19:41.271 --> 00:19:43.872]  ProPure is the best gravity-fed filter out there.
[00:19:44.012 --> 00:19:45.312]  It's what my family uses.
[00:19:45.592 --> 00:19:48.793]  Infowars.com already has the lowest price on ProPure.
[00:19:48.893 --> 00:19:54.515]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:19:54.735 --> 00:19:55.875]  You can also call to order.
[00:19:56.315 --> 00:19:56.655]  888-253-3139.
[00:19:56.735 --> 00:20:02.479]  Coast to Coast.
[00:20:02.839 --> 00:20:04.200]  Direct from Austin.
[00:20:04.901 --> 00:20:09.003]  You're listening to the Alex Jones Broadcasting Network.
[00:20:17.289 --> 00:20:21.732]  We now take you live to the Central Texas Command Center.
[00:20:22.873 --> 00:20:24.634]  In the heart of the resistance.
[00:20:25.999 --> 00:20:28.200]  Rallying patriots worldwide.
[00:20:32.382 --> 00:20:35.104]  You're listening to the Alex Jones Show.
[00:20:40.981 --> 00:20:53.464]  For those about to protest Bilderberg and get in the face of the real controllers of this planet, not their shields, not their front presidents and prime ministers who can come and go, we're going after the real elite.
[00:20:53.804 --> 00:21:02.446]  For those actually showing up, and I'm told it's going to be thousands in Virginia starting in about three days from now, at Bilderberg 2012, I salute you!
[00:21:02.466 --> 00:21:08.988]  For those about to identify the real enemy, the New World Order globalist, we salute you!
[00:21:10.666 --> 00:21:17.413]  Okay, I'm ranting because the globalists that have taken over our country treat our military like absolute trash.
[00:21:18.434 --> 00:21:19.876]  Most of my family's been in the military.
[00:21:20.356 --> 00:21:21.718]  I love this country.
[00:21:22.078 --> 00:21:27.804]  I know our military in 1776 and then on for hundreds of years fought for liberty and freedom in many cases.
[00:21:28.765 --> 00:21:33.390]  But in every other nation, North Korea, Mexico, areas in Africa, Europe,
[00:21:34.005 --> 00:21:36.728]  We all know militaries and police become agents of tyranny.
[00:21:37.108 --> 00:21:40.291]  So we have to keep them in check as our founding fathers said.
[00:21:40.572 --> 00:21:41.693]  But what about the bureaucrats?
[00:21:41.753 --> 00:21:46.518]  What about the bankers who've gotten the world to accept their fiat currency who are taking over the planet?
[00:21:48.237 --> 00:22:00.185]  Coming up, after Aaron Dykes comes up in the next segment and gives you a report, a big boil down on Bilderberg 2012 and the fact that the dam's finally broken on mainstream media coverage and what a big deal this is, and then your phone calls at 877-789-ALEX.
[00:22:00.305 --> 00:22:00.565]  That's 877-789-2539.
[00:22:00.605 --> 00:22:01.466]  That is all coming up today.
[00:22:08.086 --> 00:22:27.999]  But I look at, well, we reported early in the week and it went on DrudgeReport.com and went viral, the Infowars.com story that one of the heads of the Bilderberg Group openly called for Internet IDs, Internet taxation, Internet censorship, for the UN to take control of the Internet and be able to censor it and tax it.
[00:22:28.420 --> 00:22:30.161]  That is now in the Hill newspaper.
[00:22:30.861 --> 00:22:34.204]  It is now in a bunch of other big publications.
[00:22:35.043 --> 00:22:39.528]  As of this Sunday, the 27th day of May.
[00:22:39.748 --> 00:22:42.892]  Again, we tell you about things days, weeks, months, years before.
[00:22:43.873 --> 00:22:44.513]  So there it is.
[00:22:44.994 --> 00:22:48.998]  We told you back in the late 90s that the derivatives would be pumped up into the quadrillion level.
[00:22:49.298 --> 00:22:52.562]  Now it's doubled at, I've been saying 1.5 quadrillion, now it's 2 quadrillion.
[00:22:52.950 --> 00:22:57.575]  That's 2,000 trillion of fake fiat they then tell the Greeks.
[00:22:59.658 --> 00:23:01.580]  92% to 93% of the debt is not yours.
