[00:00:01.562 --> 00:00:06.546]  We just had a terrible storm in the east, but we are all still in the eye of the perfect storm.
[00:02:14.741 --> 00:02:22.387]  No, this is Ron Paul, Gerald Cilenti, and Jesse Ventura talking about what's going to happen next when we've got four more years of Obama.
[00:02:22.987 --> 00:02:24.849]  You know, it's been a real busy week this week.
[00:02:25.089 --> 00:02:30.973]  We did seven hours of live election coverage Tuesday night, and we streamed it for free on Prison Planet TV.
[00:02:31.533 --> 00:02:37.498]  And then the next night, we followed up with another two hours of post-election coverage, also free and streamed on Prison Planet.
[00:02:38.098 --> 00:02:44.003]  You know, we covered a little bit of the horse race aspect, so people wanted to know who was winning, but we did something the other media didn't do.
[00:02:44.323 --> 00:02:48.446]  We pulled back the curtain and we looked at rampant corruption in the election process.
[00:02:48.967 --> 00:02:50.788]  And you know, it is corrupt to the core.
[00:02:51.248 --> 00:02:55.191]  Alex has had several interviews this week with Bev Harris with blackboxvoting.org.
[00:02:56.451 --> 00:03:04.373]  And we need to stop putting so much hope in the federal elections, and also so much hope in just one single office, the presidency.
[00:03:04.453 --> 00:03:07.494]  You know, when we do that, it just makes them a lot more powerful.
[00:03:08.214 --> 00:03:19.037]  You know, as part of the live coverage we had, we also did a lot of polls on Infowars.com, and in one of those polls we asked people, which of these is the most effective for legal and peaceful change, and we offered several alternatives.
[00:03:19.797 --> 00:03:25.599]  And interestingly enough, 51% of the people picked educating the public using alternative media.
[00:03:26.239 --> 00:03:30.223]  We think the soapbox is a real powerful way to get change.
[00:03:30.663 --> 00:03:35.327]  You know, one of the ways that you can do that is with a membership at Prison Planet TV.
[00:03:36.167 --> 00:03:38.189]  We provided this coverage this week for free.
[00:03:38.890 --> 00:03:43.113]  You know, we're streaming out that kind of massive quantity, that's a lot of bandwidth charges.
[00:03:43.573 --> 00:03:52.661]  But you know, if you get a membership at Prison Planet TV, you can always give that to, I think they've changed it now from six people at a time, I think it's now ten people at a time that can
[00:03:53.241 --> 00:04:17.690]  Listen to the streams and that's a really good way to Pass a word on to your friends and family help them to understand what's going on You know some of the other things that people thought might be effective, but they were way down like I said 51% of the people picked alternative media As the best way to educate people and best way to affect peaceful legal change a lot of people pick state nullification and
[00:04:18.130 --> 00:04:20.351]  And we had a lot of ballot amendments this week.
[00:04:20.511 --> 00:04:23.892]  One that we're very disappointed in, Prop 37 in California.
[00:04:23.912 --> 00:04:27.133]  We were simply looking to see what's in our food.
[00:04:28.514 --> 00:04:30.214]  Wouldn't you like to know what's in the food that you're eating?
[00:04:30.974 --> 00:04:33.255]  Haven't we done that for decades with labeling?
[00:04:33.275 --> 00:04:35.516]  Haven't we talked about everything that's in the food?
[00:04:35.576 --> 00:04:38.217]  I mean, we talk about in the most minute detail.
[00:04:38.777 --> 00:04:41.138]  And you know, one of the things that's going to be in this report
[00:04:41.918 --> 00:04:49.284]  Many people, you know, we have so much detail on the label right now, a lot of times people don't really understand what these particular ingredients are.
[00:04:49.745 --> 00:04:57.692]  And so one of the things we've got in this report that's going to be breaking later tonight is talking about some of these ingredients and talking about what we've seen in studies, you know.
[00:04:57.712 --> 00:05:09.862]  You can go through and you can look at these ingredients and a lot of these things are very long chemical names and you may not really know what those things really do to you or, you know, when you consume them in mass quantities, consume them over a very long period of time.
[00:05:10.442 --> 00:05:18.007]  We do know that recent studies in France this last summer showed massive tumors in rats that were exposed to GMO.
[00:05:18.067 --> 00:05:27.674]  So a lot of people were hoping that California would set a trend and would, you know, that they would require identification if GMO was actually in your food.
[00:05:28.215 --> 00:05:29.836]  Unfortunately, that didn't happen.
[00:05:30.696 --> 00:05:31.977]  Maybe it was legitimate.
[00:05:32.077 --> 00:05:34.139]  Maybe there was something funny going on.
[00:05:34.159 --> 00:05:38.542]  You know, the big agribusiness spent many times more money
[00:05:39.262 --> 00:05:45.526]  on defeating GMO truth and labeling laws in California than they spent combined on Obama and Romney.
[00:05:45.586 --> 00:05:48.687]  So you kind of have to wonder if that was a straight up vote there.
[00:05:48.707 --> 00:05:52.850]  But you know, it's been said that our power comes from several boxes.
[00:05:52.870 --> 00:05:56.672]  You know, the ballot box is just one of the places that our power comes from.
[00:05:56.712 --> 00:06:00.914]  It also comes from a jury box, a soap box, and a cartridge box.
[00:06:00.954 --> 00:06:02.695]  And we're going to talk about that in just a little bit.
[00:06:10.168 --> 00:06:15.013]  Have you ever wanted to generate your own supply of electrical power, even save money on your electric bill?
[00:06:15.173 --> 00:06:18.276]  If so, this is going to be the most important message you will ever hear.
[00:06:18.496 --> 00:06:20.658]  Solar power generators are now available.
[00:06:20.938 --> 00:06:25.463]  These emergency backup systems provide life-saving electrical power when you need it most.
[00:06:25.723 --> 00:06:31.788]  Unlike gas generators, a solar generator runs quietly, emits no fumes, and produces electricity from the sun.
[00:06:32.068 --> 00:06:35.251]  It's like having an electric power plant running quietly in your own home.
[00:06:35.591 --> 00:06:39.514]  Run sump pumps, shortwave radios, computers, and even keep your food from spoiling.
[00:06:39.774 --> 00:06:44.778]  Whether it's hurricanes, ice storms, brownouts, or blackouts, you'll never suffer through painful power outages again.
[00:06:45.039 --> 00:06:45.899]  And here's the best news.
[00:06:45.999 --> 00:06:49.742]  A remarkable fall truckload sale going on right now that gets you $1,700.
[00:06:51.403 --> 00:06:53.644]  $100 in bonuses when you buy a solar generator.
[00:06:53.884 --> 00:07:00.826]  To find out why solar generators are the best generators and get $1,700 for doing so, go to falltruckloadsale.com.
[00:07:00.866 --> 00:07:02.687]  That's falltruckloadsale.com.
[00:07:02.907 --> 00:07:05.008]  Generate your own supply of electricity.
[00:07:05.268 --> 00:07:07.248]  Go to falltruckloadsale.com.
[00:07:07.468 --> 00:07:09.429]  That's falltruckloadsale.com.
[00:07:10.930 --> 00:07:18.472]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:07:26.391 --> 00:07:31.395]  Okay, he is joining us from the road via cell phone so if he cuts out he'll call us right back.
[00:07:31.435 --> 00:07:41.583]  Congressman Ron Paul, he's been a busy man out there speaking to millions of young people around the country and we're doing a great job exposing collectivism and
[00:07:42.423 --> 00:07:52.769]  The path this country's going on, and on this Friday edition, a few days after the election, we have a couple of minutes here, 30 minutes or so, with Congressman Ron Paul.
[00:07:52.869 --> 00:08:00.974]  Congressman, I don't know how you do it, holding up under something that a young man couldn't do, but great job getting the message of liberty out there in the campaign.
[00:08:02.196 --> 00:08:06.600]  Well, it's been a lot of fun and tedious and of course at times frustrating.
[00:08:07.080 --> 00:08:15.307]  But what really gets me going or keeps me going is what everybody knows is that I have identified with a lot of young people as you have.
[00:08:15.607 --> 00:08:19.611]  You know, I'm going to the campuses and that's why I've never dwelled on D.C.
[00:08:19.991 --> 00:08:20.652]  D.C.
[00:08:20.972 --> 00:08:22.093]  is important, but D.C.
[00:08:22.153 --> 00:08:26.637]  is a reflection of what the next generation is going to be thinking about and realizing.
[00:08:26.677 --> 00:08:28.518]  So that's where I'm optimistic.
[00:08:28.578 --> 00:08:30.300]  Washington is as big as best as ever.
[00:08:30.840 --> 00:08:40.921]  But there's reason to believe that all the freedom organizations, your radio show, we're all making some progress and more in the last five years than we did probably in the previous 20 years.
[00:08:43.030 --> 00:08:48.534]  I don't so much see it as a mandate for collectivism that Obama got re-elected.
[00:08:48.974 --> 00:08:57.780]  I see it as a mandate that people have been dumbed down and that Romney wasn't really a, somebody who was really speaking out against Obama.
[00:08:58.020 --> 00:09:01.342]  But when you make the statement, Congressman, that the U.S.
[00:09:01.402 --> 00:09:05.505]  election shows were far gone, can you elaborate on that?
[00:09:06.897 --> 00:09:10.658]  Yes, the subject comes up because the big talk now is the fiscal cliff.
[00:09:11.259 --> 00:09:16.901]  And in many ways, I work on the assumption that we've sort of gone off the cliff.
[00:09:17.561 --> 00:09:22.003]  Nobody realizes because we haven't hit the bottom and we don't know what the ramifications are.
[00:09:22.983 --> 00:09:41.412]  But in the election, what I was thinking about at that time was that one of the things that Obama was able to do was play on fear, fear of those people, you know, in the Rust Belt, who are used to artificially high wages and jobs and bailouts, and he played on that.
[00:09:41.773 --> 00:09:47.976]  So in many ways it was those individuals in Ohio and Michigan and Wisconsin are saying,
[00:09:49.036 --> 00:09:51.777]  You protect me, take care of me, make sure my checks are coming.
[00:09:52.057 --> 00:09:55.557]  And I said it's not a whole lot different than the way they line up on the streets in Greece.
[00:09:55.797 --> 00:09:59.658]  You know, don't cut anything and the people who are on the dole won it.
[00:09:59.718 --> 00:10:03.139]  So in that way, that side of the argument won.
[00:10:04.719 --> 00:10:13.941]  But I'm not as down on what happened in the election because 12 million decided not to bother, which isn't all that bad, you know, because
[00:10:14.461 --> 00:10:23.289]  They decided they looked at Romney and they looked at Obama and said it's not worth the effort and they know the whole system is rigged against us if we try a third party.
[00:10:23.689 --> 00:10:25.151]  So they just said to heck with it.
[00:10:26.171 --> 00:10:27.773]  But I think those are our supporters.
[00:10:27.953 --> 00:10:32.137]  I mean, I think those are the people that probably listen to you and pay attention to me.
[00:10:32.657 --> 00:10:37.023]  But they know that, you know, the current system isn't working.
[00:10:37.503 --> 00:10:38.865]  But I think we're the majority.
[00:10:38.885 --> 00:10:50.400]  There's no doubt in my mind, if you take people who have dropped out a while ago or dropping out now and not enthusiastic, wouldn't vote for either of them, I think they're listening more to what we're saying.
[00:10:50.865 --> 00:10:52.026]  That was my next question.
[00:10:52.086 --> 00:11:07.098]  I saw some of the breakdowns in areas of Florida and other places where there were massively less Republican voters just not voting this time around than voted four years ago with McCain and Obama.
[00:11:07.658 --> 00:11:09.820]  And I looked at the numbers and the demographics.
[00:11:09.840 --> 00:11:10.641]  I think you're alluding to this.
[00:11:10.701 --> 00:11:12.102]  I'd like you to expand on it, Congressman.
[00:11:12.362 --> 00:11:17.927]  Congressman Ron Paul joins us, if you just tuned in live here on this Friday edition, that it is the Ron Paul
[00:11:18.547 --> 00:11:30.801]  Libertarian, constitutional, true America group that was snubbed and demonized and attacked and drummed out by the Rockefeller blue-blood Republicans that just didn't vote.
[00:11:31.142 --> 00:11:34.766]  I mean, I know that I ended up not voting because of that, Richard Reeves.
[00:11:35.226 --> 00:11:35.486]  You know,
[00:12:04.273 --> 00:12:17.736]  People are humping down, and they realize this, and the big question, the big job we have is when the major crisis hits, the really big one, is, you know, there will be a revamping.
[00:12:17.756 --> 00:12:28.699]  There's always a restoration of a currency that people can at least trust for a while, or are told to trust it, and they have to have restored confidence in a government.
[00:12:29.239 --> 00:12:46.212]  And right now, though, the contest is between us, who would like very limited federal government and a lot of self-government, versus those who want to march onward, not to... See, I don't usually use the word terrorism, but on to a form of, you know, just socialism.
[00:12:46.512 --> 00:12:53.978]  But it's a form of socialism that's called fascism, and that's why I dread the combination of big government and big corporations.
[00:12:53.998 --> 00:12:54.999]  And when you look at that,
[00:12:55.259 --> 00:13:08.848]  Whether it's medical care or the media or the military, the Goldman Sachs and the banking industry, that's who's been in charge and they're going to hang on tenaciously.
[00:13:09.249 --> 00:13:24.319]  So our challenge is very great, but our numbers are growing by leaps and bounds and people, because of the crisis, they're looking elsewhere because they know that these economic policy of Keynesian and the inflation of the Fed
[00:13:25.280 --> 00:13:28.482]  They're not, you know, confident that they can do it again.
[00:13:29.283 --> 00:13:38.711]  When these changes occur, if national socialism is defeated, they have no trouble becoming communists.
[00:13:39.972 --> 00:13:45.977]  And the communists in Russia, the KGB, became sort of, you know, corporatists, you know.
[00:13:45.997 --> 00:13:48.178]  All of a sudden, that was amazing to me.
[00:13:48.279 --> 00:13:53.043]  In five years, they had these billionaires, and then I found out that it was the KGB that
[00:13:53.843 --> 00:13:55.344]  I think most of the big businesses.
[00:13:55.624 --> 00:14:05.187]  They did have more of a market economy, and you can't complain about the Soviets falling apart, but really, many of the same people stayed in charge, so they're very flexible.
[00:14:05.207 --> 00:14:09.208]  They want power and money and control, and what they call it is secondary to that.
[00:14:09.921 --> 00:14:24.431]  Sure, and again, the proper definition of Obamunism, which I hope everybody adopts, is the high-tax, big-government, economic growth-killing, centrally-planned economic regime favored by Barack Hussein Obama, essentially the same as communism and socialism.
[00:14:25.512 --> 00:14:30.296]  And, I mean, if this isn't Obamunism, I don't know what is, Congressman.
[00:14:30.336 --> 00:14:37.421]  When you talk about, we're already over the cliff, when you talk about, you know, we are basically far gone,
[00:14:38.141 --> 00:14:39.262]  That's not negativity.
[00:14:39.322 --> 00:14:44.186]  That's historically being accurate in my well-researched view.
[00:14:44.206 --> 00:14:45.667]  But can you flesh it out?
[00:14:45.687 --> 00:14:47.969]  You know, you talked a few years ago about something big is coming.
[00:14:48.310 --> 00:14:50.051]  Break down where we're going.
[00:14:50.071 --> 00:14:56.997]  Because I've seen numbers even in the Wall Street Journal that our per capita government debt, individual debt, is far above Greece's even.
[00:14:57.377 --> 00:15:06.645]  And so how you expect historically, you've predicted so much of this, what you expect to now unfold as we see the economy imploding just days after Obama gets back in?
[00:15:08.041 --> 00:15:14.147]  I was always impressed with talking with the young people on the campuses and telling them how bad I see things.
[00:15:14.548 --> 00:15:18.371]  And then the comments afterwards when I would talk to them, they said, you're the only one that gives me hope.
[00:15:18.431 --> 00:15:20.373]  And they come across very optimistic.
[00:15:20.433 --> 00:15:26.980]  And I think knowing the truth and what to do and offering them something else is a reason for optimism.
[00:15:27.220 --> 00:15:31.725]  But my point about us being over the cliff means that
[00:15:32.626 --> 00:15:43.237]  I don't work on the assumption that all of a sudden there's going to be an agreement in December or January and they're going to solve spending and deficit problems and entitlement.
[00:15:43.497 --> 00:15:44.678]  That's not going to happen.
[00:15:44.718 --> 00:15:49.143]  So we're over the cliff in that sense and we're falling off.
[00:15:49.183 --> 00:15:51.626]  We just don't know the entire consequences of this.
[00:15:52.066 --> 00:15:59.933]  So I see the consequence being that there will be more and more debt and more and more inflation.
[00:16:00.233 --> 00:16:05.117]  The money will finally come out and start bidding up the prices, even more stuff.
[00:16:05.377 --> 00:16:13.804]  And today I wrote a little thing commenting on the Germans wanting to get their gold holdings out of the Fed holdings up in New York.
[00:16:14.404 --> 00:16:26.312]  And I said, maybe this is the crack in the seams where they're losing confidence of the supremacy of the dollar, as well as the supremacy of our political system.
[00:16:26.552 --> 00:16:31.736]  You know, we went through depressions, we went through world wars, and we always came out on top.
[00:16:34.017 --> 00:16:46.643]  And even now, I mean, we're still on top in the sense that when they have a crisis day in the market, people will still buy those stupid government bonds, you know, because they don't know where else to go.
[00:16:46.724 --> 00:16:51.306]  But I think this idea that the Germans are saying, hey, do you really have our gold?
[00:16:51.606 --> 00:16:53.627]  And what if they find out there's gold isn't there?
[00:16:53.667 --> 00:16:59.310]  What if they decide to go along with our concerns and check and say, tell us where our gold is as well?
[00:17:10.106 --> 00:17:13.969]  Millions of people are going to get sick this winter from colds, flus and other illnesses.
[00:17:14.310 --> 00:17:15.731]  Make sure you're not one of them.
[00:17:16.091 --> 00:17:24.278]  Supernatural Silver is a new technology that is highly effective against the germs, bacteria and fungus that can breed in your chest, throat and sinuses.
[00:17:24.618 --> 00:17:29.622]  Kill off these germs and allow your immune system to become stronger with Supernatural Silver.
[00:17:30.023 --> 00:17:36.108]  A powerful new silver solution that is several hundred times more effective than colloidal or ionic silvers.
[00:17:36.488 --> 00:17:41.549]  Supernatural silver can be taken daily for prevention and will not create resistant bacteria.
[00:17:41.809 --> 00:17:51.591]  It is non-toxic and is proven to be effective against many of the most serious diseases out there today, such as resistant staph, strep, pneumonia, viruses and flus.
[00:17:52.031 --> 00:17:58.032]  Supernatural silver is a safe and effective way to fight pathogens where antibiotics and other drugs fail.
[00:17:58.192 --> 00:18:00.133]  Have it on hand for any emergency.
[00:18:00.233 --> 00:18:01.993]  Go to www.supernaturalsilver.com
[00:18:02.373 --> 00:18:09.424]  SupernaturalSilver.com today and use the promo code AlexSays for 20% off and like us on Facebook
[00:18:11.198 --> 00:18:16.201]  We just had a terrible storm in the East, but we are all still in the eye of the perfect storm.
[00:18:16.621 --> 00:18:24.726]  We have the most devastating economic conditions since the Great Depression, America's worst drought in agricultural history, and what about the presidential election?
[00:18:25.026 --> 00:18:28.688]  This perfect storm is a huge threat to everyone's food supply.
[00:18:29.008 --> 00:18:32.871]  eFoods Direct is preparing for the shortages, and you had better do the same.
[00:18:33.291 --> 00:18:35.252]  I can warn you, but I can't feed you.
[00:18:35.612 --> 00:18:38.915]  You know that eFoods is the best tasting and safest food on the planet.
[00:18:39.255 --> 00:18:42.437]  We all need a bunch of storable and usable food from eFoods Direct.
[00:18:42.797 --> 00:18:46.440]  None of us wants to be standing in a bread line trading our freedom for food.
[00:18:46.961 --> 00:18:51.064]  Anyone who doesn't take control of their uncertain future has to be just a little bit nuts.
[00:18:51.484 --> 00:18:53.225]  Call 800-409-5633 or eFoodsDirect.com slash Alex.
[00:18:53.245 --> 00:18:54.386]  How will you bet your life?
[00:18:54.406 --> 00:18:57.228]  Call 800-409-5633 or eFoodsDirect.com slash Alex.
[00:19:05.174 --> 00:19:08.675]  Would you rather prepare six months too early or one day too late?
[00:19:10.176 --> 00:19:16.418]  Strategic relocation is a systematic way to think strategically in the future about how do I safeguard.
[00:19:16.818 --> 00:19:19.199]  Renowned author and expert, Joel Skousen.
[00:19:19.299 --> 00:19:19.579]  The U.S.
[00:19:19.659 --> 00:19:23.780]  isn't building huge underground bases and bunkers because of some terrorist threat.
[00:19:23.880 --> 00:19:26.461]  They know that a massive nuclear attack is coming.
[00:19:26.841 --> 00:19:28.102]  They want that attack to come.
[00:19:28.342 --> 00:19:34.544]  Joel Skousen is renowned as one of the world's foremost experts in strategic relocation and the securing of your home.
[00:19:34.904 --> 00:19:37.365]  What I tell people is that you do have time.
[00:19:37.585 --> 00:19:42.347]  We talk about natural disasters, the health environment, we talk about pollution, the water quality.
[00:19:42.548 --> 00:19:49.971]  My personal experience about being in every one of these states, most people won't even be ready, won't be able to get out of town, because there'll be absolute panic.
[00:19:50.291 --> 00:19:52.852]  There is no preparedness without strategy.
[00:19:53.052 --> 00:19:55.673]  This Christmas, give the gift of preparedness.
[00:19:56.134 --> 00:20:00.395]  Strategic Relocation the Film with Joel Skousen and Alex Jones.
[00:20:00.716 --> 00:20:05.298]  Available only at InfoWarsShop.com or by calling 888-253-3139.
[00:20:11.497 --> 00:20:19.166]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:20:19.606 --> 00:20:23.230]  Alex and his staff have used these pure soap products for years.
[00:20:23.671 --> 00:20:30.479]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:20:30.959 --> 00:20:38.505]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[00:20:38.826 --> 00:20:44.510]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:20:44.771 --> 00:20:49.895]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:20:50.195 --> 00:20:51.816]  This is an amazing deal.
[00:20:52.177 --> 00:20:56.741]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:20:57.401 --> 00:21:05.065]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[00:21:10.969 --> 00:21:12.149]  Coast to Coast.
[00:21:12.489 --> 00:21:13.890]  Direct from Austin.
[00:21:14.531 --> 00:21:17.772]  You're listening to the Alex Jones Broadcasting Network.
[00:21:37.525 --> 00:21:38.187]  Yeah.
[00:21:45.939 --> 00:21:48.942]  Congressman, moving quickly now in the last ten minutes we have left with you.
[00:21:50.443 --> 00:21:53.645]  What do you expect Obama to do now that he's got four more years?
[00:21:53.766 --> 00:21:58.049]  In his victory speech he talked about how we're a collective, we're not individuals.
[00:21:58.650 --> 00:22:01.152]  Very creepy kind of you didn't build it statements again.
[00:22:01.912 --> 00:22:06.576]  He's got constituents literally that just beg incoherently for their free Obama phones.
[00:22:06.897 --> 00:22:09.959]  I'm not trying to be mean, it's just very, very sad what dependency does to people.
[00:22:11.020 --> 00:22:11.500]  And now
[00:22:12.381 --> 00:22:15.644]  They are just racing ahead saying, you end gun treaty.
[00:22:15.904 --> 00:22:20.587]  And now Dianne Feinstein, it's on record, says she physically wants California style.
[00:22:20.828 --> 00:22:22.769]  Not just a ban on sale of semi-autos.
[00:22:23.009 --> 00:22:24.350]  They want you to turn them in.
[00:22:24.751 --> 00:22:26.792]  I mean, that could cause a civil war, Congressman.
[00:22:27.012 --> 00:22:28.554]  People are not turning their guns in.
[00:22:30.435 --> 00:22:31.136]  That's right.
[00:22:31.376 --> 00:22:35.039]  And, you know, politically, they generally back off on that.
[00:22:35.059 --> 00:22:37.801]  You know, in the last several presidential elections, even this one,
[00:22:39.153 --> 00:22:41.855]  Obama didn't campaign on stricter gun control.
[00:22:42.295 --> 00:22:51.382]  That doesn't mean he won't work for them, but he knows politically it's not popular, and I think those are the, you know, drawing the lines in the sand.
[00:22:51.762 --> 00:22:57.487]  If they knock on the door, they want your gold and want your gun, I don't think people are going to give them up.
[00:22:58.127 --> 00:23:01.388]  But that doesn't put them out of business to harass us.
[00:23:02.228 --> 00:23:10.250]  They're going to maybe put more limits on buying ammunition, you know, more taxes on it.
[00:23:10.370 --> 00:23:17.912]  They're going to make it more difficult for you to sell your gold or use your gold and maybe have 50-70% tax on your gold.
[00:23:18.772 --> 00:23:25.974]  And they will do this, but that'll just drive the underground economy, you know, to a much greater height.
[00:23:26.734 --> 00:23:29.415]  But they will continue to do that.
[00:23:29.875 --> 00:23:31.796]  I don't know how this treaty will pan out.
[00:23:31.976 --> 00:23:37.198]  I keep always wanting to be a bit optimistic and say, they can't possibly do that.
[00:23:37.438 --> 00:23:39.179]  That's going against the grain.
[00:23:39.619 --> 00:23:46.402]  So once again, it's going to be up to us to reach people and not reach our hardcore friends.
[00:23:46.782 --> 00:23:54.225]  I mean, that's why we have to reach out to a new audience as well and say that they have to join us in these efforts.
[00:23:54.825 --> 00:24:06.290]  And I'm hopeful for that because we do have the Internet, you know, and I know they're trying to attack us there, but we're still able to get more information.
[00:24:06.310 --> 00:24:15.113]  Right now, we're riding high on our Internet abilities compared to the three major TV networks.
[00:24:15.313 --> 00:24:15.853]  Absolutely.
[00:24:15.893 --> 00:24:22.496]  Are you concerned about the Internet kill switch, cyber security, and all these calls to reinstate the Fairness Doctrine for talk radio?
[00:24:23.148 --> 00:24:35.710]  Yeah, I am concerned, but I also hope that technology is so big and so broad that, you know, the private market is able to overcome any obstacle.
[00:24:36.050 --> 00:24:39.011]  And I don't understand exactly how all that works.
[00:24:39.051 --> 00:24:39.331]  Sure.
[00:24:40.011 --> 00:24:44.572]  I hope I'm not naive to think that people can, you know, develop their own protection.
[00:24:44.912 --> 00:24:50.253]  But ultimately, the only thing that counts, whether it's guns or gold or the internet or war, is to
[00:24:51.237 --> 00:24:51.418]  Sure.
[00:24:56.997 --> 00:25:02.561]  Sure, expanding on that in the limited time we have left, going to move quick now, Congressman, because I want to get to several other points here.
[00:25:03.222 --> 00:25:11.288]  I'm very glad to see that you've taken back over Campaign for Liberty now that you're not running for president and about to finish up there with Congress, so congratulations on that.
[00:25:11.328 --> 00:25:18.053]  Very exciting to see you in there, because I know you know like nobody else can drive it right with all the grassroots.
[00:25:18.534 --> 00:25:23.718]  What do you make of the Republicans and this new spin that Republicans need to get more
[00:25:24.498 --> 00:25:34.521]  Socialistic and become the Democratic Party to win, when the reason the Republicans have lost, in my view, is that they've gotten so unconstitutional, people are just standing down.
[00:25:34.561 --> 00:25:35.761]  That's what the numbers show.
[00:25:37.382 --> 00:25:39.002]  What's your take on this talking point?
[00:25:39.022 --> 00:25:42.143]  We're saying that Republicans should just adopt Mao Zedong's views.
[00:25:42.779 --> 00:25:51.164]  Yeah, it's just diversion, because from where we are in this country today, and when we look at our political system, we only have one party, so we're already there.
[00:25:51.604 --> 00:25:54.206]  It's just tone and rhetoric is slightly different.
[00:25:54.466 --> 00:26:00.069]  So yeah, they may move a little bit in that direction, and what they say has nothing much to do with what they do.
[00:26:00.089 --> 00:26:05.312]  And that's why, you know, we have to watch what they do and where they go.
[00:26:06.633 --> 00:26:10.116]  But going in that direction, of course, would be the obviously wrong thing.
[00:26:10.476 --> 00:26:19.083]  And I think it's becoming more clear, because we don't know the exact numbers of support that we had in the campaign, but it's bigger than they gave us credit for.
[00:26:19.663 --> 00:26:24.247]  And I keep thinking of those 12 million that refused to vote.
[00:26:24.927 --> 00:26:27.029]  A large number of those are sympathetic to us.
[00:26:28.229 --> 00:26:39.793]  So therefore, you know, our numbers outside are significant, and I still work on the assumption that it is that attitude that eventually prevails.
[00:26:39.873 --> 00:26:48.356]  I mean, when the attitudes changed in the Soviet system, communism, you know, fell apart because it had no strength left, and the people no longer supported it.
[00:26:48.988 --> 00:26:49.649]  Absolutely.
[00:26:49.789 --> 00:26:51.931]  They can only steal from one group to give it to the other.
[00:26:51.951 --> 00:26:55.894]  And as it gets clearer and clearer that big government doesn't work, it'll finally implode.
[00:26:55.914 --> 00:26:58.436]  That's why we've just got to keep working, keep getting the word out.
[00:26:59.137 --> 00:27:06.583]  Congressman, is it time for people to apologize to you and myself and others for talking about the Bilderberg Group and the Davos New World Order crowd?
[00:27:06.863 --> 00:27:09.606]  Because now in the financial times of London, Reuters, AP,
[00:27:10.086 --> 00:27:19.189]  They say there is a global government, technocrats, mega-bankers, they're going to run the countries, they're going to appoint the leaders, they're going to get us at a fiscal cliff, hold us hostage.
[00:27:19.209 --> 00:27:24.770]  I want to play you a brief clip here from the Kudlow Report where they announced we're slaves to international bankers.
[00:27:25.031 --> 00:27:26.551]  Here's that clip, Congressman Paul.
[00:27:27.591 --> 00:27:29.512]  Mostly what they do is hold summits.
[00:27:30.372 --> 00:27:34.913]  I think that right now the question is, do we all work for central bankers?
[00:27:34.953 --> 00:27:37.174]  That's what I want to address to our guest tonight.
[00:27:37.734 --> 00:27:39.775]  Is this global governance at last?
[00:27:39.875 --> 00:27:42.335]  Is it one world, the central bankers in charge?
