[00:00:07.290 --> 00:00:11.694]  Waging war on corruption.
[00:05:33.056 --> 00:05:36.438]  This filter system leaves in beneficial minerals, which is key.
[00:05:36.438 --> 00:05:40.580]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:05:40.580 --> 00:05:43.322]  ProPure is the best gravity-fed filter out there.
[00:05:43.322 --> 00:05:44.883]  It's what my family uses.
[00:05:44.883 --> 00:05:48.205]  Infowars.com already has the lowest price on ProPure.
[00:05:48.205 --> 00:05:53.448]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:05:54.028 --> 00:06:03.075]  You can also call to order 888-253-3139.
[00:06:03.075 --> 00:06:09.660]  You are listening to an InfoWars.com frontline report.
[00:06:09.660 --> 00:06:13.583]  If you are receiving this transmission, you are the resistance.
[00:06:21.169 --> 00:06:29.690]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:47.771 --> 00:06:51.874]  Ladies and gentlemen, it is Sunday.
[00:06:51.874 --> 00:06:56.758]  And we are broadcasting worldwide on this 15th day of July 2012.
[00:06:56.758 --> 00:07:05.885]  And the first video I want to go to here today is a short clip from ABC News.
[00:07:05.885 --> 00:07:12.591]  But there are more than 20 of these clips online from PBS, CBS, NBC, CNN.
[00:07:12.591 --> 00:07:16.334]  Just type in, Gun Confiscation Katrina.
[00:07:17.242 --> 00:07:20.704]  And there's documentaries online by the NRA.
[00:07:20.704 --> 00:07:22.705]  We're all over the state.
[00:07:22.705 --> 00:07:30.008]  The feds led by the army would show up in high and dry areas and take people's firearms in rural areas.
[00:07:30.008 --> 00:07:31.089]  You name it.
[00:07:31.089 --> 00:07:38.413]  And the reason I'm going to go to this video here in just a few minutes is because
[00:07:39.890 --> 00:07:51.616]  Obama had 50-plus senators send him a letter last year, over 100 members of the House of Representatives as well, saying, do not sign the U.N.
[00:07:51.616 --> 00:07:54.677]  small arms ban treaty.
[00:07:54.677 --> 00:07:57.018]  Do not sign it.
[00:07:57.018 --> 00:08:03.862]  And Obama has said he is going to sign it, but worse than that, he has said that he intends
[00:08:05.233 --> 00:08:10.294]  To try to implement it outside of congressional approval.
[00:08:10.294 --> 00:08:21.176]  And we see this over and over and over again, where Congress won't pass the global Kyoto carbon tax.
[00:08:21.176 --> 00:08:28.418]  And so Obama implements it and shuts down power plants, not owned by General Electric, gives them a waiver.
[00:08:28.418 --> 00:08:32.399]  We see this over and over and over again.
[00:08:36.112 --> 00:08:53.467]  Now, continuing here, ladies and gentlemen, even Forbes in its analysis, even mainline establishment Forbes says, you in agreement should have all American gun owners up in arms.
[00:08:53.467 --> 00:08:57.951]  It may not come as a surprise news to many of you, the United Nations doesn't approve of your Second Amendment.
[00:08:59.266 --> 00:09:22.106]  Not one bit, and they very much hope to do something about it with help from some powerful American friends under the guise of a proposed global small arms treaty premised to fight terrorism, insurgency, that means resisting tyrannical government, and international crime syndicates, you mean like the ones the big megabanks run.
[00:09:22.106 --> 00:09:25.109]  And what exactly does that intended agreement entail?
[00:09:27.034 --> 00:09:34.279]  Globally, nations agree to enact tougher licensing requirements, creating additional bureaucratic red tape for legal firearms owners.
[00:09:34.279 --> 00:09:36.601]  Well, yeah, what's the UN involved in our laws for?
[00:09:36.601 --> 00:09:42.646]  Compensate and destroy all unauthorized civilian firearms, exempting those owned by government, of course.
[00:09:42.646 --> 00:09:45.648]  Ban the trade, sale, and private ownership of all semi-automatic weapons.
[00:09:45.648 --> 00:09:47.409]  It states this.
[00:09:47.409 --> 00:09:52.333]  Create an international gun registry, clearly setting the stage for full-scale gun confiscation.
[00:09:53.118 --> 00:09:54.959]  In short, overriding our national sovereignty.
[00:09:54.959 --> 00:09:55.999]  It goes on.
[00:09:55.999 --> 00:09:56.880]  Now, here's the deal.
[00:09:56.880 --> 00:09:59.701]  They've added a line in there now.
[00:09:59.701 --> 00:10:03.462]  And Aaron Dykes has this in his big report on this.
[00:10:03.462 --> 00:10:04.523]  Emergency alert.
[00:10:04.523 --> 00:10:06.924]  UN set to ban civilian gun ownership.
[00:10:06.924 --> 00:10:12.426]  Red link to the top of Infowars.com right now.
[00:10:12.426 --> 00:10:17.848]  Where they say that this will not abridge any domestic laws.
[00:10:20.287 --> 00:10:28.671]  But it goes on to state that the countries agree to implement what the UN policies are.
[00:10:28.671 --> 00:10:34.054]  Now, ladies and gentlemen, if you read the UN Universal Declaration of Human Rights, there's 30 articles in it.
[00:10:34.054 --> 00:10:40.277]  And when you get up to the last two articles, there's all these wonderful rights in there.
[00:10:40.277 --> 00:10:46.600]  Basically, a right to somebody else's money, a right to communism, a right to socialism, all these great rights.
[00:10:46.600 --> 00:10:48.801]  Free lunch, basically, which the UN never gives you.
[00:10:50.711 --> 00:11:09.187]  But the last two parts, you can look this up for yourself, I mean take notes ladies and gentlemen, says, this is the big UN Charter on Human Rights, their big official law that it's all based on, freedom and all that jazz they claim, or Stalin claimed it was all about freedom, so did Hitler, so did Mao, so did every other thug.
[00:11:09.187 --> 00:11:10.328]  And it says right there,
[00:11:11.618 --> 00:11:20.345]  That if something goes against the UN, it's null and void, or if the United Nations says so, at any time, any of these rights are null and void.
[00:11:20.345 --> 00:11:25.810]  So it's kind of like a contract that says, you get all these great things, but we can take it away anytime we want.
[00:11:25.810 --> 00:11:27.291]  It's not inalienable.
[00:11:27.291 --> 00:11:28.992]  It's not unalienable.
[00:11:28.992 --> 00:11:31.094]  It's not in concrete.
[00:11:31.094 --> 00:11:35.017]  Now, before I get into all this, I just want to say something here.
[00:11:35.017 --> 00:11:38.961]  And later in the week, I'm going to have a whole report we're going to produce this week.
[00:11:38.961 --> 00:11:40.282]  It'll probably be ready by Friday.
[00:11:41.510 --> 00:11:42.772]  We've only got a few weeks on this.
[00:11:42.772 --> 00:11:46.057]  Obama's saying he may sign it next month.
[00:11:50.421 --> 00:11:58.623]  We're going to produce a report going back over all the gun confiscation, the hundreds of countries that registered guns, then always banned them, then engaged in mass murder.
[00:11:58.623 --> 00:12:07.205]  The UN going into Rwanda and other areas and registering, then confiscating guns of one group, then having the other group exterminate them as the UN helped.
[00:12:07.205 --> 00:12:14.727]  And the UN, even in the New York Times last year, admittedly murdering people for their property in Uganda and Honduras.
[00:12:15.913 --> 00:12:16.574]  I mean, look it up.
[00:12:16.574 --> 00:12:27.166]  The UN is a murder force, but they have PR ads and little kids with tin cans for UNICEF and fancy PR.
[00:12:27.166 --> 00:12:35.355]  But the Soviets, when they poured into your country, had similar, you know, PR, you know, showing the Soviet there to help you, but that's not what happened.
[00:12:35.355 --> 00:12:36.717]  But all of that aside,
[00:12:38.612 --> 00:12:51.101]  We're going to have the quotes, you can look them up, of Supreme Court justices saying four of the current sitting have said we should be under UN law and that they are going to start ruling according to UN law, that that's going to be their precedent.
[00:12:51.101 --> 00:12:56.505]  I mean, this is some scary stuff, ladies and gentlemen.
[00:12:56.505 --> 00:12:57.445]  Who created the UN?
[00:12:57.445 --> 00:13:02.669]  A bunch of mega bankers, robber barons, who were anti-free market monopoly men.
[00:13:02.669 --> 00:13:05.891]  Rockefellers, Rothschilds, Carnegie's.
[00:13:05.891 --> 00:13:06.312]  Look it up!
[00:13:07.250 --> 00:13:12.298]  They bragged it would be this consortium they set up to have countries shine over their rights to.
[00:13:12.298 --> 00:13:14.842]  It's a criminal murder gang.
[00:13:16.383 --> 00:13:21.687]  It's a joke how incredibly evil it is and the atrocities committed by the UN armies all over the world.
[00:13:21.687 --> 00:13:22.368]  Look it up.
[00:13:22.368 --> 00:13:32.917]  I mean, they are known as the most vicious, disgusting, murderous, child kidnapping, sex trade, white slavery, mass murder crew you could imagine.
[00:13:32.917 --> 00:13:35.079]  The UN is so corrupt it'll blow your mind.
[00:13:35.079 --> 00:13:36.960]  They've got diplomatic immunity.
[00:13:36.960 --> 00:13:41.704]  They engage in narcotics trafficking, money for oil, backroom scams.
[00:13:41.704 --> 00:13:42.525]  But I'm digressing.
[00:13:45.140 --> 00:13:47.682]  Just type into a search engine and you'll see his speeches.
[00:13:47.682 --> 00:13:50.644]  I mean, I can play the clips here right now, but I never have time to be on the radio.
[00:13:50.644 --> 00:13:57.409]  Where the Attorney General met with the TV heads and said, we need to brainwash the public to be anti-gun, anti-Second Amendment.
[00:13:57.409 --> 00:14:04.033]  Just type in Attorney General Holder says brainwash people against guns, you'll see the video clip.
[00:14:04.033 --> 00:14:05.134]  Don't have time to play them all.
[00:14:05.134 --> 00:14:07.936]  We may, they'll actually queue that up, I can't help it.
[00:14:07.936 --> 00:14:09.217]  I'll just never get to calls if I do this.
[00:14:11.621 --> 00:14:16.725]  He wrote, as Deputy Attorney General, that he wants all civilian guns banned.
[00:14:16.725 --> 00:14:38.920]  The UN said in their UNIDIR UN Treaty version, July 7th, ratified at the UN, in New York City, where the Rockefeller property is based, where they gave him the land, in 2001, July 7th, quote, civilian ownership of firearms threatens the legitimate power monopoly of the state.
[00:14:38.920 --> 00:14:39.341]  Look it up.
[00:14:40.011 --> 00:14:42.797]  We're gonna put a whole special report together for you.
[00:14:42.797 --> 00:14:47.406]  We've got one coming up that Aaron did, but it just gets into, you know, the current rhetoric of the UN.
[00:14:47.406 --> 00:14:49.229]  We're gonna go deep on this, okay?
[00:14:50.697 --> 00:14:52.618]  Holder says ban your guns.
[00:14:52.618 --> 00:14:55.739]  Obama, as a state senator, said ban guns completely.
[00:14:55.739 --> 00:14:57.460]  And here's the big one.
[00:14:57.460 --> 00:15:06.544]  Anywhere they're in control, Chicago, New York, and other globalist mafia-controlled big city crime syndicates, is there a second amendment?
[00:15:06.544 --> 00:15:07.285]  No.
[00:15:07.285 --> 00:15:08.325]  Zero.
[00:15:08.325 --> 00:15:09.346]  Zero.
[00:15:09.346 --> 00:15:10.186]  Zero.
[00:15:10.186 --> 00:15:16.629]  All the rich billionaires have got details of 10, 20 guys with submachine guns specially licensed by the city.
[00:15:18.334 --> 00:15:26.324]  In New York, with more than 10 million people, there's less than a thousand gun permits issued, and it's all to bodyguards for billionaires.
[00:15:26.324 --> 00:15:29.188]  Oh, guess who gets one in San Francisco?
[00:15:29.188 --> 00:15:30.991]  Guess who gets one when she's in New York?
[00:15:30.991 --> 00:15:34.876]  Dianne Feinstein and Barbara Boxer both get special permits.
[00:15:36.257 --> 00:15:37.999]  For semi-autos.
[00:15:37.999 --> 00:15:40.681]  Again, they have guns, you don't.
[00:15:40.681 --> 00:15:42.804]  They live behind armored walls, you don't.
[00:15:42.804 --> 00:15:45.927]  And then you die in Chicago because the criminals don't follow the law.
[00:15:45.927 --> 00:15:54.195]  The point is, these people have all said, Sarah Brady has said, on the floor of the House, in 93, they want a total gun ban.
[00:15:54.195 --> 00:15:55.856]  Total gun ban!
[00:15:55.856 --> 00:15:57.218]  That's what they want!
[00:15:57.218 --> 00:15:58.039]  That's what they want!
[00:16:00.071 --> 00:16:05.516]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:16:05.516 --> 00:16:10.720]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[00:16:10.720 --> 00:16:11.701]  Why spend more?
[00:16:11.701 --> 00:16:19.748]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:16:19.748 --> 00:16:20.288]  Yes, only $37.95.
[00:16:20.288 --> 00:16:21.849]  That's 70% less than our competitors.
[00:16:23.891 --> 00:16:27.293]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:16:27.293 --> 00:16:33.936]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:16:33.936 --> 00:16:36.757]  Plus, all orders over $49 ship free.
[00:16:36.757 --> 00:16:40.639]  MyPatriotSupply.com is American owned by patriots like you.
[00:16:40.639 --> 00:16:42.400]  Passionate about freedom and preparedness.
[00:16:42.640 --> 00:16:46.504]  Call now 866-229-0927.
[00:16:46.504 --> 00:16:48.787]  That's 866-229-0927.
[00:16:48.787 --> 00:16:54.654]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:16:54.654 --> 00:16:55.755]  Choose the original.
[00:16:55.755 --> 00:16:59.299]  Choose the Survival Seed Vault at MyPatriotSupply.com.
[00:17:02.023 --> 00:17:10.130]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:17:10.130 --> 00:17:14.213]  Alex and his staff have used these pure soap products for years.
[00:17:14.213 --> 00:17:21.520]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:17:21.520 --> 00:17:24.002]  See them on the web at 5starsoap.com.
[00:17:24.542 --> 00:17:29.365]  Or call 800-340-7091 for a free catalog.
[00:17:29.365 --> 00:17:35.308]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:17:35.308 --> 00:17:40.731]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:17:40.731 --> 00:17:42.712]  This is an amazing deal.
[00:17:42.712 --> 00:17:47.935]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:17:47.935 --> 00:17:51.077]  See them on the web at 5starsoap.com or call
[00:17:51.317 --> 00:17:52.439]  Call 800-340-7091 for a free catalog.
[00:17:59.875 --> 00:18:01.095]  Let me ask you a question.
[00:18:01.095 --> 00:18:02.596]  What does freedom mean to you?
[00:18:02.596 --> 00:18:03.496]  The freedom to choose?
[00:18:03.496 --> 00:18:04.456]  The freedom to vote?
[00:18:04.456 --> 00:18:05.456]  The freedom to worship?
[00:18:05.456 --> 00:18:07.677]  How about the freedom to take control of your own future?
[00:18:07.677 --> 00:18:13.158]  My friends at eFoods Direct are celebrating freedom this month while helping you take control of your greatest dependency, food.
[00:18:13.158 --> 00:18:20.619]  Right now, you receive one of their new Patriot Packs free with every $289 you spend on their highly nutritious and great tasting food.
[00:18:20.619 --> 00:18:24.260]  The Patriot Pack is a 30-day supply of eFoods' quick fix, easy to store food.
[00:18:24.520 --> 00:18:29.422]  For example, purchase a one-year supply and get five Patriot Packs, which is five months of food free.
[00:18:29.422 --> 00:18:33.244]  Use the extra food for everyday use and save hundreds off your grocery bill.
[00:18:33.244 --> 00:18:38.726]  Give your free Patriot Pack as a gift to a friend or relative, or simply add more food to your long-term supply for free.
[00:18:38.726 --> 00:18:44.709]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex and get your free Patriot Pack with purchase.
[00:18:45.009 --> 00:18:46.350]  Operators are standing by.
[00:18:46.350 --> 00:18:50.791]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[00:18:50.791 --> 00:18:54.272]  eFoods is so affordable, the more you store and eat, the more you save.
[00:18:54.272 --> 00:18:59.314]  Go to eFoodsDirect.com forward slash Alex or call 800-409-5633 right now.
[00:18:59.314 --> 00:19:03.856]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:19:03.856 --> 00:19:04.436]  Number one.
[00:19:04.776 --> 00:19:09.059]  New climate legislation could easily double or triple your electric bill.
[00:19:09.059 --> 00:19:13.943]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:19:13.943 --> 00:19:14.683]  It's true.
[00:19:14.683 --> 00:19:20.388]  Total government control of electricity in the name of smart grid technology is coming.
[00:19:20.388 --> 00:19:23.970]  In some areas of the country, the power grid is dangerously overloaded.
[00:19:23.970 --> 00:19:27.673]  And now, new socialist legislation is only compounding the problem.
[00:19:27.873 --> 00:19:28.674]  Number 4.
[00:19:28.674 --> 00:19:31.436]  Dangerous weather is always a threat to local grids.
[00:19:31.436 --> 00:19:35.120]  Every year, thousands of families lose their power from weather-related outages.
[00:19:35.120 --> 00:19:35.900]  Number 5.
[00:19:35.900 --> 00:19:40.044]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:19:40.044 --> 00:19:45.108]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:19:45.108 --> 00:19:49.092]  You can get more information at www.mysolarbackup.com.
[00:19:49.272 --> 00:19:51.054]  That's MySolarBackup.com.
[00:19:51.054 --> 00:19:53.297]  Remember, the government doesn't own the sun.
[00:19:53.297 --> 00:19:55.660]  So go to MySolarBackup.com or call 1-877-327-0365.
[00:20:13.876 --> 00:20:40.541]  Alright, let me explain why this is happening as well, because when I produced this whole piece that we're going to air probably Friday, maybe next Sunday here,
[00:20:41.872 --> 00:20:45.114]  We've got one produced report coming up that Aaron Dykes did this week.
[00:20:45.114 --> 00:20:53.840]  There's another report I did yesterday that breaks a lot of it down up at InfoWars.com with all the links, all the proof of what we're saying.
[00:20:53.840 --> 00:20:57.143]  But the United Nations, do you know its history?
[00:20:57.143 --> 00:21:03.267]  The British Empire was having trouble getting kicked out of countries in 1918 or so.
[00:21:03.267 --> 00:21:04.828]  Their empire was starting to collapse.
[00:21:06.144 --> 00:21:14.150]  And so on record, what they did was they worked with the Council on Foreign Relations that they've established here in the U.S.
[00:21:14.150 --> 00:21:15.612]  I mean, they all write books about this.
[00:21:15.612 --> 00:21:17.093]  This is not a secret.
[00:21:17.093 --> 00:21:19.475]  Carol Quigley wrote Tragedy and Hope.
[00:21:19.475 --> 00:21:21.376]  Bill Clinton's mentor, Georgetown.
[00:21:21.376 --> 00:21:27.541]  We sell the 1,400-page book at Infowars.com, if you care to see it, or Infowarshop.com.
[00:21:27.541 --> 00:21:32.184]  How they established this global government, but they wanted nations to think they were part of it.
[00:21:32.184 --> 00:21:33.545]  So the League of Nations failed.
[00:21:34.306 --> 00:21:34.967]  Because the U.S.
[00:21:34.967 --> 00:21:36.049]  wouldn't join it.
[00:21:36.049 --> 00:21:40.354]  So the globalists said, well, we'll just fund a dictator like Hitler.
[00:21:40.354 --> 00:21:41.276]  Lord Milner did.
[00:21:41.276 --> 00:21:42.938]  He said, we'll find some dictator.
[00:21:42.938 --> 00:21:43.819]  He said that in the 20s.
[00:21:43.819 --> 00:21:45.221]  Those documents are public.
[00:21:45.221 --> 00:21:47.444]  We'll have them wreck Europe.
[00:21:47.444 --> 00:21:48.706]  They didn't run Hitler.
[00:21:48.706 --> 00:21:49.387]  They funded him.
[00:21:50.714 --> 00:21:55.237]  Told him to go ahead and invade, had a treaty with England that they were going to back him up.
[00:21:55.237 --> 00:22:01.120]  That's what the Deputy Führer Rudolf Hess flew over to Germany and parachuted out with that treaty to the royal grounds.
[00:22:01.120 --> 00:22:03.842]  They arrested him and threw him in the tower.
[00:22:03.842 --> 00:22:05.983]  That's why Hitler at first wouldn't bomb England.
[00:22:05.983 --> 00:22:10.286]  England actually had to bomb Germany first before they did that, because he thought he had a treaty.
[00:22:10.286 --> 00:22:14.308]  He was going to make the King of England the supreme ruler over England.
[00:22:14.308 --> 00:22:15.589]  He was a big Nazi.
[00:22:15.589 --> 00:22:18.510]  But again, you're not taught this in school, folks.
[00:22:18.510 --> 00:22:19.291]  Sad issue, though.
[00:22:20.712 --> 00:22:24.779]  The same bankers set up Stalin because they wanted to play the two off against each other.
[00:22:24.779 --> 00:22:26.501]  Well, actually, they set up Lenin before that.
[00:22:26.501 --> 00:22:30.006]  Just look this up.
[00:22:30.006 --> 00:22:33.472]  JP Morgan funded Lenin.
[00:22:34.762 --> 00:22:38.745]  The British government sent over 50 million as well.
[00:22:38.745 --> 00:22:41.627]  Just look up Lenin's train of gold.
[00:22:41.627 --> 00:22:52.754]  It was tens of thousands of folks from the United States were sent as the paramilitary siege brigades out of Brooklyn, New York, and other areas to overthrow the white Russians.
[00:22:52.754 --> 00:22:54.255]  Folks, that doesn't mean they had white skin.
[00:22:54.255 --> 00:22:57.717]  It meant they were pro-Tsar.
[00:22:57.717 --> 00:23:03.441]  And our government really helped organize the overthrow of the Tsar and the installation of the Red Terror.
[00:23:03.441 --> 00:23:04.502]  This is all mainline history.
[00:23:06.584 --> 00:23:08.185]  But I digress again.
[00:23:08.185 --> 00:23:15.112]  Bring us up to 1945, end of World War II, Presidio, a military base in San Francisco.
[00:23:15.112 --> 00:23:16.713]  It's right underneath the Golden Gate Bridge.
[00:23:16.713 --> 00:23:17.274]  I've been there.
[00:23:17.274 --> 00:23:18.435]  You can go there.
[00:23:18.435 --> 00:23:19.516]  It's all Gorbachev.
[00:23:19.516 --> 00:23:22.239]  UN Foundation's now a command base of evil against America.
[00:23:23.533 --> 00:23:30.257]  And the Rockefellers, the Rothschilds, all pledged to put hundreds of millions of dollars of their money and then billions of U.S.
[00:23:30.257 --> 00:23:32.819]  taxpayer money into the U.N.
[00:23:32.819 --> 00:23:35.561]  so that they could have traitor politicians over time.
[00:23:35.561 --> 00:23:37.042]  And they all stated this.
[00:23:37.042 --> 00:23:39.343]  The CFR writes constant magazine articles.
[00:23:39.343 --> 00:23:41.645]  I mean, this is not hidden.
[00:23:41.645 --> 00:23:43.046]  They just think you're stupid.
[00:23:43.906 --> 00:23:51.232]  And so would have the Southern Poverty Law Center and ADL and Nightline say, you were crazy the last 50 years if you warned of the plan.
[00:23:51.232 --> 00:24:02.001]  Now they go on CNN, CNBC and announce, we've been captured by foreign banks, world government is here, you're going to pay your taxes to them, there'll never be a recovery, the bankers own you.
[00:24:02.001 --> 00:24:03.522]  Do you want me to play those clips again?
[00:24:03.522 --> 00:24:06.845]  I actually have them, but side issue.
[00:24:06.845 --> 00:24:09.247]  If you won't look it up, don't care about your own preservation,
[00:24:09.767 --> 00:24:10.788]  Fine.
[00:24:10.788 --> 00:24:14.530]  And you feel powerless, you're just going to ignore me and say it isn't true.
[00:24:14.530 --> 00:24:16.151]  This isn't a show for you, okay?
[00:24:16.151 --> 00:24:18.013]  We're not rolling over here.
[00:24:18.013 --> 00:24:33.463]  We understand we can defeat this because it's so out in the open, it's so outrageous, it's so big, it's so wicked, that if we just get the word out, it doesn't take a majority to prevail against these tyrants, but a tireless, focused, informed, angry, motivated minority.
[00:24:33.463 --> 00:24:37.145]  We're fighting a minority of criminals that set this up.
[00:24:37.145 --> 00:24:39.447]  We the people are going to defeat them.
[00:24:40.387 --> 00:24:41.908]  Now, continuing here.
[00:24:41.908 --> 00:24:44.069]  Please look this up.
[00:24:44.069 --> 00:24:46.170]  The Republic couldn't fall from without.
[00:24:46.170 --> 00:24:47.870]  It can only fall from within.
[00:24:47.870 --> 00:24:51.332]  So the globalists have taken over the U.S.
[00:24:51.332 --> 00:24:58.755]  They have used us as an engine to set up their global corporate government while getting us into debt to them, while letting us take the blame for what they've done.
[00:25:00.669 --> 00:25:06.130]  So that other globalist arms can pose as the good guys and get other countries to join them in coalitions.
