[00:00:07.354 --> 00:00:11.738]  Waging war on corruption.
[00:12:38.154 --> 00:12:58.948]  Turns out the British Medical Journal is funded publicly by the very vaccine companies that are losing billions of dollars because people are now finding out that on the insert of the vaccines for MMR, H1N1, regular flu, all of it, it says can cause Guillain-Barré, narcolepsy, death, and a host of other neurological disorders.
[00:12:58.948 --> 00:13:07.834]  I mean, they're calling him a conspiracy theorist and saying his research is discredited when the inserts pre his
[00:13:08.474 --> 00:13:15.096]  Studies said it does this, as a side effect.
[00:13:15.096 --> 00:13:29.580]  Now, the reason I'm going off this before I get into all the news and some huge info I'm going to cover coming up, is that I did some research on Wakefield, because he lives here in Austin, and I'm going to be interviewing him soon, probably the first big interview on his lawsuit.
[00:13:32.768 --> 00:13:40.175]  I wanted to do double research on him again before I go to bat for him, and I've already done it 50 times over before.
[00:13:40.175 --> 00:13:47.802]  I mean, I live this stuff, but I went and spent about two hours this morning going back over it, and this is what the corporate prostitute media did.
[00:13:47.802 --> 00:13:52.847]  They ran a hoax, kind of like they run hoaxes saying it's the law, you've got to take 50-something vaccines every year.
[00:13:52.847 --> 00:13:54.569]  There's no law anywhere you've got to take vaccines.
[00:13:55.427 --> 00:13:56.469]  In the United States.
[00:13:56.469 --> 00:14:00.717]  Total hoax, but they say it on the news because they're being paid to locally in your town.
[00:14:00.717 --> 00:14:01.778]  Radio, TV, all of it.
[00:14:01.778 --> 00:14:02.600]  It's on record.
[00:14:02.600 --> 00:14:03.522]  Product placement.
[00:14:03.522 --> 00:14:04.684]  Propaganda placement.
[00:14:04.684 --> 00:14:05.946]  They call it behavior placement now.
[00:14:05.946 --> 00:14:08.611]  I coined the term police state placement when they're pushing police state.
[00:14:10.077 --> 00:14:21.504]  So, I did all this research and I read the reports and it's like, he, the headline was, he is accused of unethical medical experiments on children.
[00:14:21.504 --> 00:14:38.334]  And you go read it, parents with autistic children, they would actually do a colonoscopy at a hospital and get, and look at the inflammation to prove it was separate from just saying it's a mental illness, there's something going on in the gut of these autistic children, and to get stool samples and study it.
[00:14:38.974 --> 00:14:45.817]  And to find the antibodies for the measles in the MMR shot in their gut.
[00:14:45.817 --> 00:14:50.878]  But they spun it with, he was doing unethical things with children.
[00:14:50.878 --> 00:14:52.159]  What do you think you do in a study?
[00:14:52.159 --> 00:14:53.179]  That's what you do.
[00:14:53.179 --> 00:14:54.720]  And since then it's all been duplicated.
[00:14:54.720 --> 00:14:56.440]  That's why his suit's so powerful.
[00:14:56.440 --> 00:14:59.562]  Turns out it had been done in government studies before Wakefield did.
[00:14:59.562 --> 00:15:00.622]  He didn't even know about it.
[00:15:01.604 --> 00:15:09.972]  See, he's hitting so close to the target, and is well-spoken, and good-looking, and he's got all these movie stars behind him, it scared him.
[00:15:09.972 --> 00:15:16.478]  So they... And Bill Gates, you know, he's next in all this, by the way.
[00:15:16.478 --> 00:15:18.160]  Well, I'm just gonna leave it at that.
[00:15:18.160 --> 00:15:24.987]  The point is, is that he gets up on TV and says Wakefield's scum, and a liar, and all this stuff with anger in his eyes.
[00:15:26.397 --> 00:15:28.946]  Because this is a guy who's into eugenics.
[00:15:28.946 --> 00:15:30.994]  You can watch him on Bill Moyers talk about it.
[00:15:30.994 --> 00:15:31.656]  Getting rid of people.
[00:15:32.965 --> 00:15:35.807]  You can type in, Bill Gates says vaccines will reduce population.
[00:15:35.807 --> 00:15:37.828]  You'll watch him on TED TV.
[00:15:37.828 --> 00:15:42.651]  So see, that's how they run these hoaxes.
[00:15:42.651 --> 00:15:47.093]  The insert says can cause everything Wakefield talked about.
[00:15:47.093 --> 00:15:53.017]  But they're counting on you being stupid and not going and looking for yourself, so they lie to you.
[00:15:53.017 --> 00:15:58.480]  Now I'm going to give you the big news, blitz, rundown coming up, huge attacks on the Second Amendment, you name it.
[00:16:01.263 --> 00:16:02.964]  Hi folks, this is Alex Jones.
[00:16:02.964 --> 00:16:08.288]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:16:08.288 --> 00:16:09.809]  Saving means to make money.
[00:16:09.809 --> 00:16:18.596]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:16:19.336 --> 00:16:26.882]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:16:26.882 --> 00:16:34.889]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:16:34.889 --> 00:16:40.113]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:16:40.113 --> 00:16:42.275]  Getting a free catalog is easy by calling 800-340-7091.
[00:16:45.037 --> 00:16:48.261]  Or see Calvin on the web at FiveStarSoap.com.
[00:16:48.261 --> 00:16:50.503]  Take charge of your health now by calling 800-340-7091.
[00:16:50.503 --> 00:16:52.766]  Or see Calvin on the web at FiveStarSoap.com.
[00:16:59.932 --> 00:17:04.077]  Did you ever think you'd be where you are, a decade into the 21st century?
[00:17:04.077 --> 00:17:08.223]  Record foreclosure rates for homes, if not yours, your neighbors.
[00:17:08.223 --> 00:17:11.186]  Thankful for the unemployment checks since you were laid off.
[00:17:11.186 --> 00:17:17.695]  And placing your child's name on the angel tree in hopes of a Christmas gift, along with thousands of other Americans.
[00:17:18.175 --> 00:17:21.417]  Did you ever think your future would feel this out of control?
[00:17:21.417 --> 00:17:26.620]  The fact is, in all this craziness, there's only one thing you can control.
[00:17:26.620 --> 00:17:28.160]  Your greatest dependency.
[00:17:28.160 --> 00:17:29.581]  Your food supply.
[00:17:29.581 --> 00:17:33.763]  Make 2012 the year you take control by getting prepared.
[00:17:33.763 --> 00:17:38.066]  eFoods Direct introduces the best way to build your food supply in the 21st century.
[00:17:39.006 --> 00:17:39.206]  We're good.
[00:17:59.602 --> 00:18:04.144]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:18:04.144 --> 00:18:05.065]  Number one.
[00:18:05.065 --> 00:18:08.487]  New climate legislation could easily double or triple your electric bill.
[00:18:08.487 --> 00:18:09.347]  Number two.
[00:18:09.347 --> 00:18:14.230]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:18:14.230 --> 00:18:14.970]  It's true.
[00:18:14.970 --> 00:18:19.533]  Total government control of electricity in the name of smart grid technology is coming.
[00:18:19.853 --> 00:18:20.674]  Number 3.
[00:18:20.674 --> 00:18:24.257]  In some areas of the country, the power grid is dangerously overloaded.
[00:18:24.257 --> 00:18:28.181]  And now, new socialist legislation is only compounding the problem.
[00:18:28.181 --> 00:18:28.961]  Number 4.
[00:18:28.961 --> 00:18:31.724]  Dangerous weather is always a threat to local grids.
[00:18:31.724 --> 00:18:35.407]  Every year, thousands of families lose their power from weather-related outages.
[00:18:35.407 --> 00:18:36.208]  Number 5.
[00:18:36.208 --> 00:18:40.352]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:18:40.352 --> 00:18:45.116]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:18:45.396 --> 00:18:49.559]  You can get more information at www.mysolarbackup.com.
[00:18:49.559 --> 00:18:51.340]  That's mysolarbackup.com.
[00:18:51.340 --> 00:18:53.602]  Remember, the government doesn't own the sun.
[00:18:53.602 --> 00:18:55.944]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:19:01.345 --> 00:19:05.306]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:19:05.306 --> 00:19:14.168]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:19:14.168 --> 00:19:18.789]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:19:18.789 --> 00:19:29.611]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:19:30.231 --> 00:19:39.754]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:19:39.754 --> 00:19:45.176]  Very easy to follow, step-by-step instructions are provided, making production fast and simple.
[00:19:45.176 --> 00:19:52.679]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:19:52.679 --> 00:19:55.420]  That's www.silverlungs.com.
[00:20:01.044 --> 00:20:02.565]  Coast to coast.
[00:20:02.565 --> 00:20:04.627]  Direct from Austin.
[00:20:04.627 --> 00:20:08.450]  You're listening to the Alex Jones Broadcasting Network.
[00:20:08.450 --> 00:20:20.840]  We are on the march.
[00:20:20.840 --> 00:20:24.043]  The empire is on the run.
[00:20:24.043 --> 00:20:27.726]  Alex Jones and the GCN Radio Network.
[00:20:36.764 --> 00:20:41.506]  Okay, let me just run down some of the news I've got here in my stack.
[00:20:41.506 --> 00:20:44.227]  I've already had a little bit of it.
[00:20:44.227 --> 00:20:55.011]  And then, I am going to go over 28 ways the globalists are openly committing crimes and unconstitutional actions against us.
[00:20:56.058 --> 00:20:59.179]  And a lot of these tie into news that's out today.
[00:20:59.179 --> 00:21:14.905]  And I just wrote these in about a minute or two, right before I went on air today, because I was just thinking about all of the crimes and outrageous garbage going on, and how it's getting worse, and how historically that's what tyrannies do.
[00:21:14.905 --> 00:21:15.865]  They degenerate.
[00:21:16.385 --> 00:21:31.258]  Because the criminals take over and they won't stop their own minions anymore, and the most wicked basically get promoted to the top and compete with each other, and you end up with a hellish situation.
[00:21:31.258 --> 00:21:44.849]  And so it's a corrupt, worldly attitude with a scientific, arrogant overlay, where the globalists have learned how to manipulate the general population with different scientific tricks, and they think they can get away with anything now.
[00:21:47.970 --> 00:21:50.811]  And they say, pride goeth before a fall.
[00:21:50.811 --> 00:21:52.893]  These elites constantly screw up.
[00:21:52.893 --> 00:22:01.277]  They're in control, they control the money supply, the issuance of currency and credit, but they also screw up, and they're not invincible.
[00:22:01.277 --> 00:22:13.763]  Sometimes it'd be better if they were, in a way, invincible and knew what they were doing, because they think they know what they're doing, and again, they're in general control, but it's kind of like a captain running a ship up on rocks.
[00:22:13.763 --> 00:22:16.865]  Okay, he's in control when he does it, but he's still crazy.
[00:22:18.447 --> 00:22:23.933]  But here are some of the points I'm going to be going over after I hit some of this news.
[00:22:23.933 --> 00:22:31.942]  NDAA, Fast and Furious, government drug dealing, government experimentation on the population, including killing people on record.
[00:22:31.942 --> 00:22:34.785]  Why do you ever trust them when they've been caught thousands of times doing it?
[00:22:34.785 --> 00:22:35.846]  Government lying.
[00:22:36.847 --> 00:22:40.111]  Elites exempt from laws and taxes.
[00:22:40.111 --> 00:22:42.293]  Biggest prison population in the world.
[00:22:42.293 --> 00:22:42.794]  Period.
[00:22:42.794 --> 00:22:44.215]  All over the world they're growing.
[00:22:44.215 --> 00:22:45.136]  Bigger than they've ever been.
[00:22:45.136 --> 00:22:45.937]  And the U.S.
[00:22:45.937 --> 00:22:46.858]  has the record.
[00:22:46.858 --> 00:22:49.721]  In fact, I IM'd it to you, but I didn't see it in my stack.
[00:22:49.721 --> 00:22:55.868]  Will you print me that New Yorker magazine article that just came out called America Caged?
[00:22:55.868 --> 00:22:56.168]  Thank you.
[00:22:59.680 --> 00:23:04.203]  Fluoride, sevenfold bone cancer, brain damage.
[00:23:04.203 --> 00:23:09.066]  It accelerates and magnifies all of the drugs in the system on record.
[00:23:09.066 --> 00:23:14.169]  Forced inoculations, lying about it, all the death and problems from vaccines.
[00:23:14.169 --> 00:23:20.933]  GMOs in every study, there's thousands of them in the rats and guinea pigs, but they block human studies.
[00:23:20.933 --> 00:23:26.517]  Just total organ failure, heart problems, brain problems, sterilization.
[00:23:27.830 --> 00:23:44.704]  Militarization of police, all the tell-tale signs, the surveillance society, general corruption, all the corruption, they're constantly getting caught in, web censorship now being admitted, all the out-of-control spying without warrants, totally illegal.
[00:23:44.704 --> 00:23:47.786]  See, the Bill of Rights and Constitution protects you.
[00:23:47.786 --> 00:23:48.767]  And once you get rid of it,
[00:23:50.143 --> 00:23:52.864]  And similar systems worldwide, it always gets bad.
[00:23:52.864 --> 00:23:54.845]  There's reasons those protections are there.
[00:23:54.845 --> 00:24:08.830]  And people that always have these excuses for why we should, you know, not do this or not do that, or, oh, just to bridge it a little bit, or, let's have contempt for the Constitution, like Newsweek and Time Magazine have been having cover stories about, like it caused our problems.
[00:24:08.830 --> 00:24:10.790]  They're also scapegoating capitalism.
[00:24:10.790 --> 00:24:12.911]  The Monopoly men don't like capitalism, folks.
[00:24:12.911 --> 00:24:14.011]  They're getting rid of it now.
[00:24:14.011 --> 00:24:15.172]  Davos is announcing that.
[00:24:16.414 --> 00:24:25.037]  And they're using the fact that the elites don't pay taxes, or very little, to twist it and say, see, raise taxes on those making $100,000 a year.
[00:24:25.037 --> 00:24:26.758]  That'll get the rich guy.
[00:24:26.758 --> 00:24:29.499]  Somebody making $20,000 a year, yeah, it sounds good.
[00:24:29.499 --> 00:24:30.959]  Oh man, these people are so sick.
[00:24:30.959 --> 00:24:33.420]  But I want to say they're sophisticated.
[00:24:33.420 --> 00:24:41.583]  Only by the public not being sophisticated or being lazy, not deciding to decode how they operate, is the only way they get away with this.
[00:24:42.683 --> 00:24:48.346]  It's all the ultra-rich that are lobbying constantly for big government because they get the government contracts.
[00:24:48.346 --> 00:24:50.047]  In fact, I have a video later, an audio.
[00:24:50.047 --> 00:24:53.109]  I'm going to play breaking that down.
[00:24:53.109 --> 00:25:05.816]  General corruption, web censorship, spying, technology suppression, what they call disruptive technology, which means anything that the globalists, you know, would hurt any of their monopolies or combines.
[00:25:05.816 --> 00:25:06.516]  That's big.
[00:25:06.516 --> 00:25:09.318]  I mean, they've killed people over that if they won't sell.
[00:25:11.098 --> 00:25:15.041]  A national security dictatorship.
[00:25:15.041 --> 00:25:21.727]  That whole COG system where they tell Congress they can't see the COG plans when the Congress is the government on record.
[00:25:21.727 --> 00:25:32.396]  And finally, a copy of NDAA and the National Defense Authorization Act tie into Presidential Decision Directive 51.
[00:25:32.396 --> 00:25:39.302]  Openly states in the cover page, they gave Congress the synopsis, that Congress is abolished and that secret groups will run the government.
[00:25:40.606 --> 00:25:52.675]  And I've got articles about that where they're taking over major cities, private corporations are, and suspending the governments and saying you have no rights because you're bankrupt.
[00:25:52.675 --> 00:25:55.097]  And it was all done by fraud.
[00:25:55.097 --> 00:26:02.362]  You can't suspend people's rights just because a city is bankrupt, just because a corporation comes into the state and says it.
[00:26:03.686 --> 00:26:04.527]  Man, we're in trouble.
[00:26:04.527 --> 00:26:07.528]  This has all been done in third world countries over and over again and been tested.
[00:26:07.528 --> 00:26:11.851]  And now the globalists are going for Europe, the U.S., and wealthy areas of Asia.
[00:26:11.851 --> 00:26:12.872]  It's called the New World Order.
[00:26:12.872 --> 00:26:16.454]  It's a global corporate dictatorship through fraud.
[00:26:16.454 --> 00:26:18.655]  People say, well, let us have a world government, man.
[00:26:18.655 --> 00:26:20.056]  It's peace like Star Trek.
[00:26:20.056 --> 00:26:20.796]  No, no, no.
[00:26:20.796 --> 00:26:25.239]  This isn't where we vote into a world government and it's democratic.
[00:26:25.239 --> 00:26:30.702]  This is secret tribunals making the decisions.
[00:26:30.702 --> 00:26:31.443]  Continuing here.
[00:26:32.884 --> 00:26:36.447]  National security dictatorship, globally.
[00:26:36.447 --> 00:26:38.869]  Environmental takeover, not about the environment.
[00:26:38.869 --> 00:26:46.496]  I mean, it's even in my own house, an HEB bag that says all of us should do our part for the environment.
[00:26:46.496 --> 00:26:48.457]  Don't use disposable bags.
[00:26:48.457 --> 00:26:50.619]  And then now they're banning disposable bags.
[00:26:50.619 --> 00:26:58.186]  And whether they're good or bad, the point is, this is all about making us do what they say because it's for the environment.
[00:26:58.939 --> 00:27:06.066]  While ignoring genetic modification, toxic waste dumping, radiation levels going up all over the world.
