[00:00:00.575 --> 00:00:07.678]  We've got it.
[00:03:04.375 --> 00:03:08.418]  I saw reports where the Olympics cost $14 billion to the people of England.
[00:03:09.329 --> 00:03:12.611]  And people need to understand, the banks are really being robbed in this country.
[00:03:26.621 --> 00:03:28.482]  In a different way than we think.
[00:03:28.482 --> 00:03:33.085]  Our local banks are being shut down by the big mega banks.
[00:03:33.085 --> 00:03:40.970]  The big mega banks are exempt from taxation, exempt from regulation, and they're the ones pushing and selling this whole new world order.
[00:03:40.970 --> 00:03:50.555]  But the point I want to make is, the only crime going on out there is not just the stuff you hear about on the news.
[00:03:50.555 --> 00:03:52.977]  Bank robbers are stupid.
[00:03:52.977 --> 00:03:54.718]  That's a high risk job.
[00:03:54.718 --> 00:03:56.259]  But if you can get into government,
[00:03:58.055 --> 00:04:04.078]  And you can get into the bureaucracy, you can rob the people blind.
[00:04:04.078 --> 00:04:13.503]  Because as a culture now, across the world, government just unifies its criminal activity to where it's a seamless wall of corruption.
[00:04:13.503 --> 00:04:23.588]  I saw a report today where in a small town where people are going bankrupt and the economy's collapsing in Illinois, there is a government bureaucrat
[00:04:24.639 --> 00:04:42.843]  paid half a million dollars a year to do quote 10 jobs and it isn't 10 jobs and the person gets five months of sick days off not counting a couple more months of vacation time so they work like four months out of the year and get half a million dollars
[00:04:45.529 --> 00:04:55.483]  And I've seen cases like that all over the country where you'll have a shitty manager getting $890,000 a year while they're taking little old ladies' houses for property taxes.
[00:04:55.483 --> 00:04:56.104]  It's wrong.
[00:04:56.104 --> 00:04:56.704]  We'll be right back.
[00:05:01.425 --> 00:05:09.550]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:05:09.550 --> 00:05:13.613]  Alex and his staff have used these pure soap products for years.
[00:05:13.613 --> 00:05:20.917]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:05:20.917 --> 00:05:23.399]  See them on the web at 5starsoap.com.
[00:05:23.939 --> 00:05:28.783]  Or call 800-340-7091 for a free catalog.
[00:05:28.783 --> 00:05:34.728]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:05:34.728 --> 00:05:40.132]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:05:40.132 --> 00:05:42.113]  This is an amazing deal.
[00:05:42.113 --> 00:05:47.357]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:05:47.357 --> 00:05:50.500]  See them on the web at 5starsoap.com or call
[00:05:50.640 --> 00:06:03.383]  800-340-7091 for a free catalog.
[00:06:03.383 --> 00:06:09.944]  You are listening to an InfoWars.com Frontline Report.
[00:06:09.944 --> 00:06:13.865]  If you are receiving this transmission, you are the Resistance.
[00:06:21.474 --> 00:06:31.540]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:31.540 --> 00:06:38.064]  It certainly is, and I want to thank all of you for joining us on this Sunday transmission.
[00:06:38.064 --> 00:06:42.126]  There is no doubt I am the hardest working man in radio.
[00:06:42.126 --> 00:06:44.607]  I am here Monday through Friday, 12 noon to 3 p.m.
[00:06:44.607 --> 00:06:49.951]  Eastern, back Sundays 5 to 7 Eastern, or 4 to 6 Central.
[00:06:51.236 --> 00:06:51.616]  11 a.m.
[00:06:51.616 --> 00:06:52.136]  to 2 p.m.
[00:06:52.136 --> 00:06:52.717]  Central.
[00:06:52.717 --> 00:06:56.498]  And then we come back Sundays again with a 4 to 6 transmission.
[00:06:56.498 --> 00:07:03.540]  We also have the weeknight InfoWars Nightly News, 7 o'clock Central Standard Time.
[00:07:03.540 --> 00:07:13.504]  The television show, 7 o'clock Central, 8 o'clock Eastern, that streams out every night and is already picked up by some cable systems, not just here in the U.S., but in England from the National Cable System.
[00:07:14.384 --> 00:07:15.525]  Two hours a week.
[00:07:15.525 --> 00:07:16.245]  Very exciting.
[00:07:16.245 --> 00:07:18.827]  Haven't even officially launched that out on the cable yet.
[00:07:18.827 --> 00:07:24.190]  Find out more at PrisonPlanet.tv or InfoWarsNews.com.
[00:07:24.190 --> 00:07:24.870]  Okay.
[00:07:24.870 --> 00:07:25.330]  Wow.
[00:07:25.330 --> 00:07:26.251]  Where to start?
[00:07:26.251 --> 00:07:28.892]  I am again in total overload right now.
[00:07:28.892 --> 00:07:36.297]  First off, Isaac, the big hurricane, could rival Hurricane Katrina and the amount of damage it could cause.
[00:07:36.297 --> 00:07:39.819]  And it's set to hit, I guess, Louisiana, Mississippi, and other areas.
[00:07:41.283 --> 00:07:45.068]  I'm wondering, will they confiscate everyone's guns again?
[00:07:45.068 --> 00:07:53.198]  Not let people get out on the highways, not let people leave their homes, or make them go to a sports stadium to be raped, and then have the FBI command the U.S.
[00:07:53.198 --> 00:07:54.079]  Army to take the guns.
[00:07:55.282 --> 00:07:58.224]  Because the government is so nice and friendly.
[00:07:58.224 --> 00:08:00.166]  No, we have a predatory government.
[00:08:00.166 --> 00:08:03.348]  Also, I said this a few days ago.
[00:08:03.348 --> 00:08:11.495]  I don't normally get into tabloid news headlines unless there's a teaching moment in it all to show propaganda.
[00:08:11.495 --> 00:08:13.957]  I saw the Prince Harry photos.
[00:08:13.957 --> 00:08:15.958]  You've seen them in Vegas.
[00:08:15.958 --> 00:08:18.300]  They're not playing strip billiards.
[00:08:18.300 --> 00:08:24.145]  Without getting graphic, he has a woman bent over and he's clearly engaged in an act of intercourse.
[00:08:25.638 --> 00:08:31.060]  Again, I'm not a rocket scientist, but I know what I'm seeing.
[00:08:31.060 --> 00:08:47.045]  And it is now being reported by WYNN-TV, report Prince Harry Vegas scandal could get much worse, more serious than strip billiards.
[00:08:47.045 --> 00:08:48.886]  And it goes on from there.
[00:08:50.196 --> 00:08:53.679]  In fact, the headline ends over at DrudgeReport.com at that point.
[00:08:53.679 --> 00:09:14.397]  This is out of the Las Vegas Review Journal, and I guess they were at, I thought that was an acronym for the TV stations, Las Vegas Review Journal, reports that billionaire hotel developer Steve Wynn picked up the tab for Prince Harry's stay last week, lends credence to scuttlebutt that he's unhappy with his security team.
[00:09:14.397 --> 00:09:16.799]  Yeah, no kidding that they let the photos get out.
[00:09:18.743 --> 00:09:21.665]  Or the people that will release those photos are going to have accidents.
[00:09:21.665 --> 00:09:23.626]  You better believe that.
[00:09:23.626 --> 00:09:30.430]  The royal family puts on this whole act like they're nice and they're friendly.
[00:09:30.430 --> 00:09:31.711]  That they care about everybody.
[00:09:31.711 --> 00:09:34.592]  That they're sweet and harmless.
[00:09:34.592 --> 00:09:36.954]  No, it's a giant criminal organization.
[00:09:36.954 --> 00:09:38.574]  A giant crime syndicate.
[00:09:38.574 --> 00:09:41.456]  Right at the head of the New World Order.
[00:09:41.456 --> 00:09:44.258]  It's kind of like the American media outfit.
[00:09:45.492 --> 00:09:57.054]  The tabloid that took photos of the Bush daughters falling down drunk here in Austin, Texas, where I come to you from, they got mailed anthrax and the photographer got, of course, a receipt of it and died when the U.S.
[00:09:57.054 --> 00:10:01.735]  government weaponized, super, super weaponized the anthrax was delivered to him.
[00:10:01.735 --> 00:10:05.216]  So, not a healthy move to release those.
[00:10:05.216 --> 00:10:08.917]  In fact, I predict the people involved will be dead within one year.
[00:10:08.917 --> 00:10:11.857]  Just remember I predicted that here.
[00:10:11.857 --> 00:10:14.118]  Continuing here, ladies and gentlemen,
[00:10:15.530 --> 00:10:28.813]  That's just some of the mindless tabloid stuff that's out there, but, you know, if anybody else was caught naked with women bent over tables, it would be a giant scandal and it would be, oh, how horrible they are.
[00:10:28.813 --> 00:10:34.295]  Instead, the media's spinning it, oh, just some naked billiards, oh, just, you know, no big deal, no.
[00:10:34.295 --> 00:10:42.717]  The elites go to Las Vegas to have sex with your daughters, who can't get jobs in an economy anymore outside of the sex trade.
[00:10:43.646 --> 00:10:45.787]  Let's just get that part straight as well.
[00:10:45.787 --> 00:10:49.150]  That's the new trade here in America.
[00:10:49.150 --> 00:10:56.815]  And the only reason the government keeps it illegal in most areas, they don't in Las Vegas, is so they can control it and suck money out of it.
[00:10:56.815 --> 00:11:00.377]  Everybody knows, in every major city, the police department runs the whores.
[00:11:01.325 --> 00:11:04.988]  They've even caught a bunch of the Austin police over the years running the whores around here.
[00:11:04.988 --> 00:11:11.674]  Again, I'm coming to you from Austin, Texas, but anything I talk about happening in my town, you better believe is happening in your town.
[00:11:11.674 --> 00:11:23.204]  All of this tyranny we face is able to take place because the general public thinks it's cool to be uninformed and naive.
[00:11:23.204 --> 00:11:24.706]  That's why we're in this position.
[00:11:28.263 --> 00:11:34.227]  And we need to understand that as the liberty goes out the window, so goes the prosperity.
[00:11:34.227 --> 00:11:41.912]  And as things get worse and worse, we need to understand that getting back to liberty will restore our republic.
[00:11:41.912 --> 00:11:54.440]  Now, I was on Coast to Coast AM for four hours, Friday night, with John B. Wells, who was sitting in for the great George Norrie, coasttocoastam.com, if you want to go through and find the
[00:11:55.768 --> 00:11:58.873]  Subscription podcast of it was particularly powerful.
[00:11:58.873 --> 00:12:01.097]  Fourth hour got picked up by the Examiner.
[00:12:01.097 --> 00:12:02.500]  Coast to Coast AM at its best.
[00:12:02.500 --> 00:12:04.904]  Alex Jones and the banking fraud special.
[00:12:06.042 --> 00:12:11.224]  They had a show called Spank the Banks Saturday where they had five experts on breaking it all down.
[00:12:11.224 --> 00:12:12.085]  That was excellent as well.
[00:12:12.085 --> 00:12:13.885]  That's linked up at InfoWars.com.
[00:12:13.885 --> 00:12:21.409]  But the point is, the point is that we went over all the different police state news.
[00:12:21.409 --> 00:12:33.254]  And I actually had one of the producers that was on the night shift there pop in and say, where is that army manual for re-education camps in America?
[00:12:34.104 --> 00:12:35.345]  Because I want to look that up.
[00:12:35.345 --> 00:12:39.430]  And I was like, thank you for wanting to check into what I'm saying.
[00:12:39.430 --> 00:12:40.932]  And thank you for caring.
[00:12:40.932 --> 00:12:52.005]  Because, you know, an average listener out there, average other talk show host listening, hears me talking about army gun confiscation drills all over the country and admitting they're trying to confiscate guns.
[00:12:53.286 --> 00:13:04.336]  Or, if I say there's an army document calling for war with the Tea Party and claiming that the military is making preparations to fight the Tea Party, you know what?
[00:13:04.336 --> 00:13:05.297]  I need to back that up.
[00:13:05.297 --> 00:13:06.858]  Of course, I did read the headline.
[00:13:06.858 --> 00:13:08.520]  It was backed up.
[00:13:08.520 --> 00:13:10.041]  We did break the story.
[00:13:10.041 --> 00:13:15.005]  It was in several major national newspapers after we reported it, like the Washington Times.
[00:13:15.005 --> 00:13:18.949]  But I'm glad people hear something like that and get concerned.
[00:13:20.708 --> 00:13:35.037]  Because so many people have such an amazing normalcy bias that they can watch somebody get stabbed, I mean you see these cases in the news all the time, in front of them on a busy street, and the person falls down and bleeds to death for an hour.
[00:13:35.037 --> 00:13:38.519]  And no one helps them.
[00:13:38.519 --> 00:13:48.185]  And we have a public that's so self-centered, so domesticated, so soft, so apathetic,
[00:13:49.142 --> 00:13:56.524]  That they will sit and watch the society collapse because they're so fat, dumb, and happy until it affects them.
[00:13:56.524 --> 00:14:06.507]  But then by the time it affects them, well, their neighbors are just like they are, so it's not affecting them yet, they're not gonna stand up for you.
[00:14:06.507 --> 00:14:16.950]  And it's a terrible place to be, so isolated, so terribly alone culturally, so atomized politically, exactly as the ruling corrupt monopoly class wanted us to be.
[00:14:19.383 --> 00:14:27.066]  The big mega-elites that seek to shut down free markets and want to operate through combines and monopolies.
[00:14:27.066 --> 00:14:30.407]  And so, in the second hour, I've tried to cover some other news and take calls.
[00:14:30.407 --> 00:14:36.749]  I will spend a segment or two just going over a spectrum of news that we've covered in the last few months.
[00:14:36.749 --> 00:14:40.830]  Leaked Army document outlines plans for re-education camps in America.
[00:14:40.830 --> 00:14:45.432]  And I'll give you the Army document, FM3-39.40, Interment Resettlement Operations PDF.
[00:14:49.273 --> 00:14:55.877]  I'll get into Army Strategic Shock Report says troops may be needed to quell U.S.
[00:14:55.877 --> 00:14:57.838]  civil unrest.
[00:14:57.838 --> 00:15:01.801]  Army manual outlines plans to kill rioters, demonstrators in America.
[00:15:01.801 --> 00:15:04.583]  Warning shots will not be fired, is a quote.
[00:15:04.583 --> 00:15:05.023]  U.S.
[00:15:05.023 --> 00:15:07.785]  Army to be used against insurrectionist Tea Party.
[00:15:07.785 --> 00:15:11.227]  That's only two weeks old.
[00:15:11.227 --> 00:15:16.250]  We've got military training for national gun confiscation.
[00:15:17.622 --> 00:15:21.425]  This is in public documents, and people are like, oh, well, what's the big deal?
[00:15:21.425 --> 00:15:25.348]  Well, they're admitting they're doing this now.
[00:15:25.348 --> 00:15:31.613]  So it means they're getting very close to the engineered implosion when the system will then pose as the saviors and bring all this in.
[00:15:31.613 --> 00:15:37.578]  Also, I was on Coast to Coast AM to talk about veteran declared mentally defective has gun seized.
[00:15:40.046 --> 00:15:46.991]  We've heard about the Brandon Robb case, the Marine Corps sergeant, no criminal record, who mildly criticized the government, thrown in a mental institution.
[00:15:46.991 --> 00:15:49.973]  A judge ordered him released.
[00:15:49.973 --> 00:15:56.618]  But now we're learning of cases all over the country where they're targeting in a Night of the Long Knives purge against veterans.
[00:15:56.618 --> 00:15:58.059]  We'll tell you about that as well.
[00:15:58.059 --> 00:15:58.480]  Stay with us.
[00:16:00.339 --> 00:16:06.483]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:16:06.483 --> 00:16:09.445]  78% of the Midwest corn belt is in drought conditions.
[00:16:09.445 --> 00:16:14.828]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:16:14.828 --> 00:16:19.811]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[00:16:19.811 --> 00:16:27.056]  The only strategy to counter this is to freeze your food costs at today's prices by getting your own supply of foods or meat foods direct now.
[00:16:27.416 --> 00:16:31.299]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:16:31.299 --> 00:16:33.100]  Now is the time to get your supply.
[00:16:33.100 --> 00:16:37.123]  I recently increased my supply from eFoods Direct because we have all known this was coming.
[00:16:37.123 --> 00:16:40.025]  You know about their delicious, long-term, storable foods.
[00:16:40.025 --> 00:16:42.807]  The fact is, you can eat at any time to save money today.
[00:16:42.807 --> 00:16:47.370]  And because it stores for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:16:47.370 --> 00:16:48.010]  Don't wait!
[00:16:48.010 --> 00:16:48.250]  Call 800-409-5633.
[00:16:48.250 --> 00:16:49.511]  Or go to eFoodsDirect.com forward slash Alex.
[00:16:49.511 --> 00:16:49.771]  Call 800-409-5633.
[00:16:57.937 --> 00:17:07.305]  Alex Jones here with a great way to beat the blackouts, get off the grid, and generate your own supply of electrical power.
[00:17:07.305 --> 00:17:12.549]  Folks, with what's been going on in this country, I don't have to tell you about the power grid and just how vulnerable it is.
[00:17:12.549 --> 00:17:14.791]  That's in the mainstream news every day.
[00:17:14.791 --> 00:17:22.297]  Millions of people have lost their power in the last few weeks because of dangerous storms and killer heat that's pushing the grid beyond its capacity.
[00:17:22.777 --> 00:17:26.581]  I've always said that every family needs to be ready for blackouts.
[00:17:26.581 --> 00:17:30.945]  And if you don't have a backup system in place, I've got a great opportunity for you.
[00:17:30.945 --> 00:17:37.331]  Right now, our good friends at Solutions from Science are offering huge savings on their best-selling Power Hub unit.
[00:17:37.791 --> 00:17:40.834]  In fact, I think it's the best deal I've ever seen them make.
[00:17:40.834 --> 00:17:43.938]  It's literally thousands of dollars in savings.
[00:17:43.938 --> 00:17:47.682]  Remember, these backup systems don't need gas because they're solar-powered.
[00:17:47.682 --> 00:17:50.705]  That means there's no dangerous fumes and no noise.
[00:17:50.705 --> 00:17:55.810]  InfoWars listeners can get all the details at BeatTheBlackouts.com.
[00:17:55.810 --> 00:17:57.472]  That's BeatTheBlackouts.com.
[00:18:01.667 --> 00:18:05.628]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:18:05.628 --> 00:18:14.489]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:18:14.489 --> 00:18:19.110]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:18:19.110 --> 00:18:29.932]  The Silver Lungs Generator infuses the respiratory system with your self-produced nanosilver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:18:30.572 --> 00:18:40.074]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:18:40.074 --> 00:18:45.516]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:18:45.516 --> 00:18:52.997]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:18:52.997 --> 00:18:55.738]  That's www.silverlungs.com.
[00:18:59.651 --> 00:19:05.153]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:19:05.153 --> 00:19:07.574]  Start purifying your water with ProPure.
[00:19:07.574 --> 00:19:16.658]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:19:16.658 --> 00:19:20.120]  Its filters are silver impregnated to prevent bacterial growth.
[00:19:20.120 --> 00:19:21.801]  There's no priming required.
[00:19:21.801 --> 00:19:24.062]  It's NSF-42 certified.
[00:19:24.062 --> 00:19:26.583]  Optional fluoride filters can reduce fluoride up to 95%.
[00:19:27.643 --> 00:19:29.164]  Easy to set up and use.
[00:19:29.164 --> 00:19:30.585]  Doesn't require electricity.
[00:19:30.585 --> 00:19:33.747]  Purify water from lakes, streams, ponds, and wells.
[00:19:33.747 --> 00:19:37.130]  This filter system leaves in beneficial minerals, which is key.
[00:19:37.130 --> 00:19:41.273]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:19:41.273 --> 00:19:44.015]  ProPure is the best gravity-fed filter out there.
[00:19:44.015 --> 00:19:45.596]  It's what my family uses.
[00:19:45.596 --> 00:19:48.898]  Infowars.com already has the lowest price on ProPure.
[00:19:48.898 --> 00:19:54.162]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:19:54.702 --> 00:19:56.985]  You can also call to order 888-253-3139.
[00:19:56.985 --> 00:20:02.793]  Coast to Coast.
[00:20:02.793 --> 00:20:04.855]  Direct from Austin.
[00:20:04.855 --> 00:20:08.060]  You're listening to the Alex Jones Broadcasting Network.
[00:20:19.670 --> 00:20:21.011]  We are on the march.
[00:20:21.011 --> 00:20:24.194]  The Empire is on the run.
[00:20:24.194 --> 00:20:27.857]  Alex Jones and the GCN Radio Network.
[00:20:31.584 --> 00:20:44.313]  You know, I don't really try to sit here and bash the police, because the police are a manifestation of the government that we have allowed to be in charge over us, illegitimately.
[00:20:44.313 --> 00:20:47.496]  And it's a manifestation of the general rot of the country.
[00:20:47.496 --> 00:20:54.381]  Some police forces are constitutional in nature, very professional, and are a big plus in the community.
[00:20:55.931 --> 00:20:57.572]  Other police forces are not.
[00:20:57.572 --> 00:21:04.254]  The New York police are famously corrupt for hundreds of years and have absolutely turned into a joke.
[00:21:04.254 --> 00:21:14.677]  I've talked to police friends of mine that have been up in New York and asked a police officer for directions and been screamed at, do I look like a freaking phone book?
[00:21:14.677 --> 00:21:22.180]  The reason I brought it up to one of my friends who's a police officer is because that happened to me and I've seen it done to other tourists.
[00:21:23.737 --> 00:21:29.686]  It's no surprise that the nine people shot were all shot by police in New York, and it's not even a big news item.
[00:21:31.138 --> 00:21:33.619]  And you wouldn't see that with other police forces.
[00:21:33.619 --> 00:21:36.741]  You might see one bystander shot, but I mean nine.
[00:21:36.741 --> 00:21:39.722]  The police just started shooting in all directions.
[00:21:39.722 --> 00:21:49.447]  We even have video from several angles of it where they just start spraying, I guess because it was so exciting to get to shoot at somebody who, by the way, had put the gun in the bag.
[00:21:49.447 --> 00:21:53.969]  People pointed out he's the one with the gun and they just began spraying people.
[00:21:55.165 --> 00:21:59.406]  And a Fox News reporter saw a woman shot, didn't even help her, you know, walked off.
[00:21:59.406 --> 00:22:00.826]  But people are scared.
[00:22:00.826 --> 00:22:01.987]  I mean, who could blame her?
[00:22:01.987 --> 00:22:12.309]  The point is, I'm not going to talk about that all day, but they're having 30 shootings a day this week in Chicago.
[00:22:12.309 --> 00:22:14.130]  One day alone they had, what, two weeks ago, 35.
[00:22:14.130 --> 00:22:16.410]  I've got the numbers here.
[00:22:16.410 --> 00:22:21.071]  As many as 15 people a day are dying in Chicago with a total gun ban.
[00:22:21.071 --> 00:22:23.092]  Total gun ban in New York.
[00:22:24.085 --> 00:22:41.530]  But they had two shootings there over people fighting over hot dog stands and vendor corners because we're in a depression and people are under stress and it's a dirty hot summer and that's when you're going to have violence.
[00:22:41.530 --> 00:22:46.011]  Now there's a headline just yesterday, seven dead, 24 wounded in Chicago.
[00:22:50.046 --> 00:22:58.349]  Now continuing, ladies and gentlemen, imagine the New York police and they're spinning it like it's no big deal.
[00:22:58.349 --> 00:23:08.674]  That's a great example of government becoming large and then becoming the greatest danger to society.
[00:23:08.674 --> 00:23:18.418]  We have the University of Hawaii study that says 262 million people were killed by government in non-military actions.
[00:23:19.505 --> 00:23:23.787]  Non-military casualties in the 20th century.
[00:23:23.787 --> 00:23:25.068]  262 million.
[00:23:25.068 --> 00:23:27.469]  It's called Demoscide.
[00:23:27.469 --> 00:23:29.310]  Demoscide.
[00:23:29.310 --> 00:23:29.890]  Look it up.
[00:23:29.890 --> 00:23:31.171]  It's a term you should learn.
[00:23:31.171 --> 00:23:37.094]  They've got you all scared, ready to give your rights up, because Bin Laden's so scary, a guy in a dress with a turban.
[00:23:37.094 --> 00:23:38.395]  Okay?
[00:23:38.395 --> 00:23:41.957]  Meanwhile, he openly works for them, and so does al-Qaeda in Libya and Syria.
[00:23:41.957 --> 00:23:46.099]  Meanwhile, government, like Thomas Jefferson warned, is the number one threat.
[00:23:47.034 --> 00:23:49.536]  It was that way 200 years ago in his day.
[00:23:49.536 --> 00:23:51.758]  It's that way today.
[00:23:51.758 --> 00:23:54.720]  It's always been that way for anyone that studies history.
[00:23:54.720 --> 00:23:58.803]  And here you have the police.
[00:23:58.803 --> 00:24:03.467]  The same way at Columbine, it actually came out in the news at Columbine, the police shot a bunch of the kids.
[00:24:04.400 --> 00:24:06.242]  That was in the Rocky Mountain News.
[00:24:06.242 --> 00:24:07.403]  It was even in the Denver Post.
[00:24:07.403 --> 00:24:12.587]  I even had the editor of one of those newspapers on at the time, but it never made national news.
[00:24:12.587 --> 00:24:18.352]  And it's just like Prince Harry was really in an orgy, but they spin it and call it naked billiards.
[00:24:18.352 --> 00:24:20.854]  And it's the same thing here.
[00:24:20.854 --> 00:24:28.501]  The cops really shot the nine people, but by the time they're done spinning it, they'll say the other guy did it.
[00:24:28.501 --> 00:24:30.963]  It just shows how they manipulate things.
[00:24:33.160 --> 00:24:43.043]  Okay, let's continue here, because before I get into your calls and give out the number, which I'm going to do right now, I'd like to specifically hear on one of the subjects I've raised.
[00:24:43.043 --> 00:24:46.904]  You can bring up other topics, but, I mean, will you comment on the gun confiscation drills?
[00:24:46.904 --> 00:24:50.166]  Do you want to comment on the system saying they're building up for a collapse?
[00:24:50.166 --> 00:24:52.026]  That's now mainstream news.
[00:24:52.026 --> 00:24:53.507]  When do you think the collapse is coming?
[00:24:53.507 --> 00:24:55.247]  Can it be stopped?
[00:24:55.247 --> 00:24:57.288]  What do you expect government to do during this collapse?
[00:24:58.769 --> 00:25:01.670]  I want to hear from you on any of these issues.
[00:25:01.670 --> 00:25:07.093]  There's a bunch of other ones I haven't even gotten to yet.
[00:25:07.093 --> 00:25:11.655]  In fact, let me just hit this news and then I'll give the number out and go to your phone calls.
[00:25:11.655 --> 00:25:25.521]  If you want to understand why we're going into a culture of corruption, you have to understand we've fully converted now from an economy of producers and entrepreneurs and inventors
[00:25:26.943 --> 00:25:38.407]  To a system where government and select corporations, through regulations and manipulation, are shutting down their competition and forcing you to buy their products.
[00:25:38.407 --> 00:25:42.929]  That's why the insurance companies wrote the health care plan.
[00:25:42.929 --> 00:25:45.230]  That's why Mitt Romney supported it.
[00:25:45.230 --> 00:25:47.551]  That's why he helped write what Obama then created.
[00:25:47.551 --> 00:25:49.371]  Because he's a big hedge fund guy.
[00:25:49.371 --> 00:25:50.792]  This is where the real money's made.
[00:25:52.287 --> 00:26:11.260]  Big corporations are almost completely exempt from property taxes, sales taxes, development taxes, hospital district taxes, telecommunications taxes, because all of their alumni from the revolving door of corporations go into government at every level.
[00:26:11.260 --> 00:26:13.241]  Because that's where the real heists are at.
[00:26:14.434 --> 00:26:19.636]  That's why big megacorporations, every time you turn around, are promoting tax increases.
[00:26:19.636 --> 00:26:25.379]  Google, Microsoft, they're all promoting right now.
[00:26:25.379 --> 00:26:28.460]  This is up at Infowars.com.
[00:26:28.460 --> 00:26:29.981]  Here's the Hill newspaper.
[00:26:29.981 --> 00:26:32.742]  FCC eyes tax on internet service.
[00:26:32.742 --> 00:26:37.745]  Our article, FCC launching giant tax on the internet.
[00:26:37.745 --> 00:26:40.926]  And it says AT&T, Google, all of them are promoting it.
[00:26:40.926 --> 00:26:42.507]  Because it's something you pay
