[00:00:03.865 --> 00:00:04.125]  We're good.
[00:04:39.744 --> 00:04:49.771]  Whereas in the United States, homeowners are only there about 10% of the time when a burglary takes place, and that's because here in the United States, burglars know that they can get shot.
[00:04:50.436 --> 00:04:52.177]  If they try to break into someone's home.
[00:04:52.597 --> 00:04:57.160]  So again, study after study shows that more guns equals more safety.
[00:04:57.180 --> 00:05:05.426]  You look at cities like New York City, Chicago, where they have much more strict gun laws and they're very, very dangerous.
[00:05:05.726 --> 00:05:11.710]  So let's continue fighting for our Second Amendment rights and not necessarily listen to these loony leftist commentators.
[00:05:12.350 --> 00:05:13.171]  Now, speaking
[00:05:14.031 --> 00:05:14.912]  of gun rights.
[00:05:14.952 --> 00:05:19.716]  It seems just like Alex has said on his radio show, they're coming for the guns of veterans.
[00:05:20.356 --> 00:05:29.523]  According to an article posted today on both InfoWars.com and FoxNews.com, the headline reads, Veterans Gun Rights A Sticky Issue In Defense Bill.
[00:05:29.984 --> 00:05:38.130]  The article reads, Should Veterans Deemed Too Mentally Incompetent To Handle Their Own Financial Affairs Be Prevented From Buying A Gun?
[00:05:39.271 --> 00:05:43.054]  The issue for a time last week threatened to become the biggest sticking point
[00:05:44.166 --> 00:06:03.002]  In a $631 billion defense bill for reshaping a military that is disengaging from a decade of warfare, Senator Tom Coburn of Oklahoma sought to amend the bill to stop the Veterans Affairs Department from putting the names of veterans deemed too mentally incompetent
[00:06:03.783 --> 00:06:11.786]  To handle their finances into the National Instant Criminal Background Check System, which prohibits them from buying or owning firearms.
[00:06:12.427 --> 00:06:22.411]  Senator Charles Schumer of New York objected, saying the measure would make it easier for veterans with mental illness to own a gun, endangering themselves and others.
[00:06:23.291 --> 00:06:23.771]  So there you go.
[00:06:23.791 --> 00:06:38.682]  You had Senator Coburn saying that he doesn't want that in this huge billion, multi-billion dollar defense bill, whereas Charles Schumer says, yeah, we should restrict veterans from having firearms if they're deemed to have a mental illness.
[00:06:39.062 --> 00:06:40.583]  This bill looks like it's going to pass.
[00:06:40.704 --> 00:06:44.006]  Senator Coburn says he doesn't want to stop the bill based on this one measure.
[00:06:44.346 --> 00:06:54.611]  But he does say that he will introduce the measure in the future, a measure that would allow veterans to own guns despite them possibly having a mental illness.
[00:06:54.952 --> 00:07:02.896]  And even though that might sound reasonable on the surface, you know, stopping people who have a mental illness from having a gun, that's how it starts.
[00:07:02.956 --> 00:07:04.337]  That's how the tyranny starts.
[00:07:05.397 --> 00:07:07.978]  It always comes tied up in a beautiful red bow.
[00:07:08.939 --> 00:07:12.501]  But ultimately they expand upon these bills, and before you know it,
[00:07:13.041 --> 00:07:28.428]  They make it very very difficult for veterans to have guns even if they don't have a mental illness so it always starts off very harmlessly and sure enough these bills expand so we have to be very mindful of this but sadly it looks like this bill is going to pass.
[00:07:29.696 --> 00:07:43.221]  Now speaking of the police state and just continual tyranny, in an article posted today on InfoWars.com and also TheVerge.com, a street artist behind satirical NYPD drone posters
[00:07:44.238 --> 00:07:46.459]  Has been arrested, according to the article.
[00:07:46.499 --> 00:08:01.583]  A street artist who hung satirical posters criticizing police surveillance activities has been arrested after an NYPD investigation trapped him to his doorstep with the help of a small crew, the artist now identified as Assam Atiyah.
[00:08:02.123 --> 00:08:13.025]  Had placed the fake Big Brother style adverts in locations throughout Manhattan, using a fake Van Wagner maintenance van and uniforms to avoid detection.
[00:08:13.465 --> 00:08:28.227]  In a video interview, Mr. Assam Atiyah said he explained that he placed the provocative ads to create a conversation about disturbing trends in police surveillance, alluding about disturbing trends in police surveillance.
[00:08:28.247 --> 00:08:31.248]  So there you go, you have an artist who's being tracked
[00:08:31.288 --> 00:08:32.049]  We're good.
[00:08:52.968 --> 00:09:03.751]  The reason why we're criticizing the establishment here is that they were able to track him down with almost no witnesses, just further proof that we live in a world with drones and continual surveillance.
[00:09:04.231 --> 00:09:14.213]  So we do commend that artist for, you know, stepping forward and, at the very least, designing artwork that criticizes the growing police state.
[00:09:14.573 --> 00:09:17.974]  And now we're going to go to a story by Jakari Jackson, a brief story,
[00:09:18.813 --> 00:09:21.841]  Um, by Jakari Jackson, which focuses on drones.
[00:09:26.610 --> 00:09:34.656]  I'm Jakari Jackson for the InfoWars Nightly News, bringing you our Drone Minute in anticipation for our drone mob this Saturday, December 8th in Austin, Texas.
[00:09:34.997 --> 00:09:36.898]  We have an article for you out of the Daily Mail.
[00:09:36.978 --> 00:09:38.499]  Headline... Robocod.
[00:09:38.819 --> 00:09:43.343]  Homeland Security adds underwater drones to their arsenal with robots based on fish.
[00:09:43.763 --> 00:09:53.691]  Meet Robocod, the latest weapon in Homeland Security's increasingly high-tech underwater arsenal, a robotic fish designed to safeguard the coastline of America and bring justice to the deep.
[00:09:54.591 --> 00:10:07.476]  Now before we put drones in the water, I think it's a good idea to look at the drones in the air, where we can look at Pakistan, where the Pakistan Interior Minister says that 80% of the people killed by drones were non-combatants.
[00:10:07.916 --> 00:10:14.459]  Join InfoWars this Saturday, December 8th, at Zilker Park in Austin, Texas, for our first ever drone mob in contest.
[00:10:14.899 --> 00:10:16.720]  Now, this is a family-friendly event.
[00:10:16.960 --> 00:10:25.903]  We encourage you to bring your drones and spy planes and small remote-controlled vehicles as we raise awareness that our own government is planning to use these tools against us.
[00:10:26.223 --> 00:10:30.965]  There will also be a contest for the best video filmed at the event with a $1,000 prize.
[00:10:31.265 --> 00:10:35.767]  So upload your clips to YouTube, and we'll see you this Saturday, December 8th at Zilker Park.
[00:10:36.775 --> 00:10:41.688]  So stay tuned to InfoWars.com and also hashtag DroneMob for more details.
[00:10:42.049 --> 00:10:44.335]  I'm Jakari Jackson for the InfoWars Nightly News.
[00:10:49.446 --> 00:11:03.976]  And again, if you want to participate, we're going to have an event this Saturday, December the 8th at 11am at Zilker Park here in Austin, where we encourage people to bring their drone airplanes, their helicopters, even if you've got a paper plane that you just want to fly around.
[00:11:04.457 --> 00:11:07.459]  The point is, we're going to broadcast this and make people aware
[00:11:07.979 --> 00:11:08.980]  We're good to go.
[00:11:31.722 --> 00:11:33.244]  Fly, you can do it on that day.
[00:11:33.644 --> 00:11:36.166]  And we also have a contest that's taking place.
[00:11:36.206 --> 00:11:41.671]  We'll give $1,000 to a person who creates a video of the event's festivities.
[00:11:42.671 --> 00:11:45.694]  For more information, go to InfoWars.com.
[00:11:46.995 --> 00:11:55.923]  Now in other news, an article posted today also on InfoWars.com, a veteran journalist describes, quote, sexual assault, rape at the hands of the TSA.
[00:11:57.170 --> 00:12:02.412]  Reported decries, quote, highly invasive groping and prohibiting of my private areas.
[00:12:02.852 --> 00:12:13.937]  A prominent journalist by the name of Karen Kaplan of over 20 years has written a scathing piece describing her treatment at the hands of the TSA last week in an article which she posted on Nature.
[00:12:15.417 --> 00:12:16.778]  The name of the outlet is called Nature.
[00:12:16.838 --> 00:12:23.881]  She says, quote, she was subjected to an arbitrary, unnecessary and appalling invasive TSA pat down
[00:12:24.983 --> 00:12:27.865]  Which more appropriately can be called a sexual assault.
[00:12:27.925 --> 00:12:31.809]  So you can see it's not just us here at InfoWars that is saying this.
[00:12:31.829 --> 00:12:43.918]  This is another journalist and she also said in the article quote, the search involved highly invasive groping and probing of my private areas as part of the procedure which took five to six minutes.
[00:12:44.399 --> 00:12:48.662]  The TSA reached into my skirt exploring front to back.
[00:12:49.263 --> 00:12:52.205]  I am horrified and disgusted by the experience.
[00:12:52.605 --> 00:12:54.567]  A clear example of absolute abuse
[00:12:55.705 --> 00:13:09.959]  A clear example of absolute abuse, of absolute power, and she also says later on in the article, as a white female, American over 40, a law-abiding citizen with Nary so much as a traffic violation in my history, and as an editor of an
[00:13:10.740 --> 00:13:12.563]  Eminent international science journal.
[00:13:12.963 --> 00:13:15.927]  I hardly fit the profile of a terrorist.
[00:13:16.447 --> 00:13:16.908]  So there you go.
[00:13:16.928 --> 00:13:17.749]  It's not just us.
[00:13:17.769 --> 00:13:22.595]  We have other journalists who are deeply disturbed by what the TSA is doing.
[00:13:22.915 --> 00:13:28.122]  And I just received confirmation from the TSA yesterday that you can film pat-downs.
[00:13:28.582 --> 00:13:33.123]  Despite the fact, you saw in my video last week, that they said I could not film a pat-down.
[00:13:34.024 --> 00:13:36.644]  David Knight, he was able to film his pat-down.
[00:13:36.984 --> 00:13:42.886]  Just for clarification, TSA has confirmed to me that you can film pat-downs.
[00:13:43.366 --> 00:13:46.127]  So, you know, don't allow your civil liberties to be violated.
[00:13:47.147 --> 00:13:48.647]  We encourage you to film your pat-downs.
[00:13:49.228 --> 00:13:50.048]  Now in other news,
[00:13:50.948 --> 00:13:55.311]  It seems that Hillary Clinton, hooray, is running for president.
[00:13:55.371 --> 00:13:57.113]  I know, it's quite exciting stuff.
[00:13:57.793 --> 00:14:03.017]  According to New York Magazine editor David Remnick, he dropped a political bombshell.
[00:14:04.079 --> 00:14:13.125]  After attending a three-day conference at which the Secretary of State was the keynote speaker, categories stating, quote, Hillary Clinton is running for president!
[00:14:13.565 --> 00:14:14.146]  Oh my gosh!
[00:14:14.466 --> 00:14:15.287]  He didn't say oh my gosh.
[00:14:15.747 --> 00:14:20.590]  Remnick made the observation after attending the annual Saban Forum in Washington, D.C.
[00:14:20.630 --> 00:14:25.914]  this past weekend, a meeting of highly influential members of the Israeli political class, including
[00:14:26.594 --> 00:14:26.814]  I think?
[00:14:43.905 --> 00:14:46.406]  So this should come as no surprise to anybody.
[00:14:46.927 --> 00:14:54.070]  According to many articles, she's been trying to get the email information of many past supporters.
[00:14:54.530 --> 00:15:01.874]  And in my estimation, her success will depend greatly upon how well Barack Obama does in his second term.
[00:15:02.574 --> 00:15:06.075]  And so there you see the face of potentially our next president.
[00:15:06.596 --> 00:15:11.438]  And speaking of faces of Hillary Clinton, recently our reporter Darren McBreen
[00:15:12.429 --> 00:15:16.141]  Produced a story on the many faces of Hillary Clinton.
[00:15:20.734 --> 00:15:24.736]  Let me tell you something, you don't want to mess with Hillary Clinton when she's angry.
[00:15:25.156 --> 00:15:36.161]  Because I actually did some research on the internet last night, and I found some angry Hillary Clinton photos, and when she's pissed off, she looks downright scary.
[00:15:36.641 --> 00:15:38.802]  And we're going to show you some examples right now.
[00:15:39.403 --> 00:15:40.783]  Here's a look at what I'm talking about.
[00:15:40.823 --> 00:15:43.225]  Well, she definitely doesn't look very happy right there.
[00:15:44.785 --> 00:15:46.886]  Ooh, that's an angry look.
[00:15:47.366 --> 00:15:48.207]  That'll give you chills.
[00:15:50.212 --> 00:15:52.933]  This one looks like it came straight out of a classic horror movie.
[00:15:53.313 --> 00:15:53.573]  You know?
[00:15:54.493 --> 00:15:59.175]  And I think that's through Bill Clinton's eyes right there.
[00:15:59.495 --> 00:16:00.135]  That's what she looks.
[00:16:00.555 --> 00:16:01.696]  That's not angry.
[00:16:01.796 --> 00:16:03.056]  I think she just passed gas.
[00:16:03.276 --> 00:16:04.497]  I think that's what that is.
[00:16:05.477 --> 00:16:07.598]  And not sure what this one means.
[00:16:07.638 --> 00:16:08.998]  Maybe an angry kiss?
[00:16:09.338 --> 00:16:09.718]  I don't know.
[00:16:10.819 --> 00:16:11.079]  Hmm.
[00:16:11.339 --> 00:16:11.879]  What's next?
[00:16:12.879 --> 00:16:13.960]  And I don't know.
[00:16:13.980 --> 00:16:14.700]  Maybe some of you can
[00:16:15.521 --> 00:16:18.508]  Mark the YouTube timecode, come up with your own caption for that one.
[00:16:18.909 --> 00:16:19.310]  And oh!
[00:16:19.731 --> 00:16:21.295]  Okay, I've gone too far.
[00:16:21.535 --> 00:16:24.121]  Try to... try to ignore that one.
[00:16:24.141 --> 00:16:24.983]  And uh...
[00:16:26.724 --> 00:16:27.744]  Oh, this one's my favorite.
[00:16:27.985 --> 00:16:31.886]  Pause this one, Marcos, because this one is crazy.
[00:16:31.906 --> 00:16:42.171]  I mean, this is proof that there is one person capable of looking more angry, more pissed off than even Hillary Clinton, and that's Barack Obama.
[00:16:42.631 --> 00:16:45.032]  I mean, check out Obama's face in this picture.
[00:16:45.472 --> 00:16:48.033]  He looks like he's about to slap Hillary right upside her head.
[00:16:49.054 --> 00:16:49.914]  I wonder what happened.
[00:16:50.854 --> 00:16:52.097]  No doubt some tension there.
[00:16:52.137 --> 00:16:55.264]  They say a picture is worth a thousand words.
[00:16:55.284 --> 00:17:00.156]  In this case, perhaps several thousand page views on YouTube.
[00:17:04.602 --> 00:17:17.834]  And in other news, in an article posted on InfoWars.com today, written by Paul Joseph Watson, it seems that Russian officials are telling media outlets not to feed into the hysteria, to the December 21st hysteria.
[00:17:18.154 --> 00:17:23.139]  Supposedly the end of the world, according to the Mayan calendar, is supposed to occur.
[00:17:23.219 --> 00:17:26.462]  Obviously we do not believe that's going to occur here on InfoWars.com.
[00:17:27.362 --> 00:17:32.107]  Alex finds that, you know, it to be ridiculous people who believe that.
[00:17:32.327 --> 00:17:39.335]  But according to the article, politicians from Russia's State Duma have written a letter to major television networks begging them not to...
[00:17:40.461 --> 00:17:46.947]  Hysteria in the run-up to December 21st, following a wave of odd behavior by Russian citizens across the country.
[00:17:47.347 --> 00:18:05.303]  Quote, we discussed this and sent an official letter to executives at Russia's leading TV networks, says Mikhail, hope I pronounced this right, Degtyarev, who represents the LDPR in Russia, in Russia's lower house of parliament, Duma, and is deputy chair of the Duma Science Committee.
[00:18:05.924 --> 00:18:12.438]  The message also cites experts at the Academy of Sciences who assert, quote, that there will be no end of the world.
[00:18:13.166 --> 00:18:16.727]  Quote, television has a very strong psychological influence on the audience.
[00:18:16.767 --> 00:18:23.209]  For that reason, TV journalists must be very responsible in selecting the information that is put on the air.
[00:18:23.849 --> 00:18:24.449]  So there you go.
[00:18:24.489 --> 00:18:34.012]  And according to the article, it also says that retail sales at retail stores are skyrocketing and that it seems that many, many Russians believe the hype.
[00:18:34.112 --> 00:18:36.432]  Again, Alex doesn't believe the hype at all.
[00:18:36.953 --> 00:18:41.254]  I'm sure he'll be blamed for it once December 21st comes and goes, but
[00:18:41.914 --> 00:18:49.617]  Yeah, we obviously here at Infowars.com think it's quite humorous and there's no validity to it whatsoever.
[00:18:50.457 --> 00:18:57.920]  Now, in other news, a headline posted today by Anthony Gucciardi of Natural Society.
[00:18:58.340 --> 00:19:03.242]  The headline reads, why is the media ignoring the mass sinkholes popping up around the country?
[00:19:04.222 --> 00:19:08.304]  And the article states, have you heard of the massive sinkholes popping up around the nation?
[00:19:09.346 --> 00:19:16.787]  Flammable craters spanning acres wide and leaking radiation, according to Mr. Gucciardi.
[00:19:18.159 --> 00:19:28.181]  Some of them have been in Ohio, some of them have been the size, one of them has been the size of four football fields of land and has devoured a hundred foot trees and even houses.
[00:19:29.282 --> 00:19:34.143]  So obviously there's grave concern and in just a couple of minutes we're going to talk to Mr. Gucciardi.
[00:19:34.463 --> 00:19:43.025]  We conducted a lengthy interview with him regarding fracking and these massive sinkholes that are popping up throughout the country.
[00:19:43.565 --> 00:19:44.806]  So, stay tuned for that.
[00:19:45.026 --> 00:19:49.210]  But before we go to that hard-hitting interview, let's go to our Daily Quote of the Day.
[00:19:49.890 --> 00:19:51.992]  And it's from none other than Oscar Wilde.
[00:19:52.472 --> 00:20:00.879]  And it reads, America is the only country that went from barbarism to decadence without civilization in between.
[00:20:00.899 --> 00:20:03.141]  And that was from Oscar Wilde.
[00:20:03.781 --> 00:20:27.544]  And if you want to support our operation, become a member of PrisonPlanet.tv for less than $6 a month, you'll get some great content, you get to see Alex's show live, you get to see the show on HD, many e-books you will have access to, and if you want to support the Second Amendment, go to InfoWarshop.com and we have a shirt there, it says, Come and Take It, that obviously
[00:20:29.221 --> 00:20:34.788]  It's a great way to show that you support the Second Amendment, and you can get that on InfoWarsShop.com.
[00:20:35.229 --> 00:20:43.739]  So again, in just one moment, we'll be right back with a hard-hitting interview with Anthony Gucciardi of NaturalSociety.com.
[00:20:43.819 --> 00:20:44.300]  Stay tuned.
[00:20:48.979 --> 00:21:00.024]  Recently, the Harvard School of Health looked at more than a dozen scientific studies concerning fluoride and confirmed what countless other scientists have been documenting for decades.
[00:21:00.884 --> 00:21:06.347]  Sodium fluoride in the body reduces IQ and increases cancers.
[00:21:06.867 --> 00:21:13.492]  You see, the aluminum industry and the fertilizer industries would have to pay to store all the toxic waste they produce.
[00:21:13.772 --> 00:21:18.075]  But instead, they get our counties and cities to pay to put the poison in our water.
[00:21:18.415 --> 00:21:23.578]  It's not just fluoride we're getting, but lead, mercury, arsenic, the list goes on and on.
[00:21:23.878 --> 00:21:26.480]  And a lot of this toxic waste comes from China.
[00:21:26.860 --> 00:21:33.925]  Unfortunately, fluoride and its derivatives are only one of hundreds of toxins being added to our drinking water.
[00:21:34.225 --> 00:21:36.627]  We're battling the globalists on so many fronts.
[00:21:36.947 --> 00:21:40.249]  Health is an area where we can all take control of our lives.
[00:21:40.389 --> 00:21:43.331]  And it all starts with that basic building block of water.
[00:21:43.671 --> 00:21:46.433]  It is time to purify our family's water.
[00:21:46.713 --> 00:21:53.357]  The ProPure filtration system with added fluoride filters is the best system from my research to protect you and your family.
[00:21:53.597 --> 00:21:58.680]  Infowarsstore.com already has the lowest prices on ProPure water filtration.
[00:21:58.900 --> 00:22:04.564]  But until December 10th, we are going to offer 15% off the already lowest price.
[00:22:04.924 --> 00:22:06.967]  I know what I'm giving my family this Christmas.
[00:22:07.247 --> 00:22:07.788]  ProPure.
[00:22:07.988 --> 00:22:13.956]  Go to Infowarsstore.com and get 15% off the already lowest price out there with the code WATER15.
[00:22:13.976 --> 00:22:16.179]  WATER15 and you get 15% off at Infowarsstore.com.
[00:22:26.860 --> 00:22:33.005]  As Skynet continues to rise, most Americans have no idea the arsenal their own government is prepared to use against them.
[00:22:33.826 --> 00:22:36.929]  Walking weapons and unmanned drones that will find their way to U.S.
[00:22:36.949 --> 00:22:38.210]  soil if they haven't already.
[00:22:38.990 --> 00:22:41.012]  But the future is not written in stone.
[00:22:41.452 --> 00:22:46.577]  Join InfoWars for the first ever Drone Mob December 8th at Zilker Park in Austin, Texas.
[00:22:47.077 --> 00:22:50.820]  This family-friendly event is to inform the public of the weapons that target us.
[00:22:51.881 --> 00:22:56.762]  Bring your own drones and spy planes as we make the statement that we don't want our weapons turned against us.
[00:22:57.383 --> 00:22:58.543]  Be there at 11 a.m.
[00:22:58.703 --> 00:23:02.144]  There will be some amazing giveaways and even a video contest.
[00:23:02.544 --> 00:23:10.246]  So bring your camera because whoever films the best drone video at the event and posts it up on YouTube will receive a thousand Federal Reserve notes.
[00:23:11.027 --> 00:23:15.988]  And be sure to use the hashtag DroneMob on Twitter and visit InfoWars.com for more details.
[00:23:19.130 --> 00:23:22.192]  Alex Jones here with some very important breaking news.
[00:23:22.833 --> 00:23:28.077]  The latest edition of Infowars magazine, December 2012, is out.
[00:23:28.658 --> 00:23:33.241]  And no, we don't really cover people that think that the world is going to end on December 21st.
[00:23:33.682 --> 00:23:35.543]  We are predicting the world will not end.
[00:23:35.903 --> 00:23:45.331]  But we are predicting that the end of our free republic may take place if people don't wake up and get aggressive and angry and speak out against what's happening.
[00:23:45.831 --> 00:23:47.753]  This man wants your guns.
[00:23:48.153 --> 00:23:54.319]  That is the cover of the 60-page glossy magazine, jam-packed with information.
[00:23:54.919 --> 00:23:59.803]  And the truth, and you know what they say, the truth will set you free.
[00:24:04.508 --> 00:24:13.653]  You can buy the magazine at cost in bulk in groups of 10, 20, 30, 40, 50, right up to 100 to give everyone you know.
[00:24:13.853 --> 00:24:16.154]  And believe me, people will open this up.
[00:24:16.594 --> 00:24:22.157]  It is full of unbelievably powerful graphics, cartoons, we've got
[00:24:22.777 --> 00:24:38.385]  Artist profiles on patriots out there that are exposing the globalists, and it's got several articles breaking down the facts that Obama and his globalist controllers want to disarm the American people and are going to try to ban all semi-autos.
[00:24:38.485 --> 00:24:44.788]  The facts are in this magazine, and this is the most important of the four issues we have ever put out.
[00:24:53.166 --> 00:24:56.969]  And when you do sign up for the subscription, you don't just get 12 in the mail.
[00:24:57.429 --> 00:25:05.375]  When supplies last of the previous issues, we will put back issues like the November issue, Zombies.
[00:25:05.615 --> 00:25:07.116]  Are you a zombie?
[00:25:07.417 --> 00:25:11.660]  Breaking down how television has put the general public into a trance-like state.
[00:25:11.980 --> 00:25:12.640]  You will get that
[00:25:13.681 --> 00:25:18.087]  When you sign up for the next 12 issues in December of 2012.
[00:25:19.308 --> 00:25:26.638]  Now, you're out there watching saying, Alex, we know all about the New World Order, and yes, the magazine's a great thing, but why should we support it?
[00:25:26.978 --> 00:25:29.241]  Well, you're also supporting free speech and Print 2.0.
[00:25:30.623 --> 00:25:41.252]  With the internet kill switches coming in and all the rest of this, it's important to have physical copies that are out there just like the founders did in the 10 years leading up to the Revolutionary War in 1776.
[00:25:41.512 --> 00:25:56.884]  They put out their little primitive broadsheets printed on both sides pointing out the crimes of the crown and that helped organize and awake the public to finally win the physical victory when war and conflict unfortunately came.
[00:25:57.765 --> 00:26:05.467]  My goal is to expose the globalists and to win the info war so it doesn't become a physical war.
[00:26:05.807 --> 00:26:09.028]  We've seen Hillary Clinton saying that they're winning the info war.
[00:26:09.308 --> 00:26:18.971]  Top globalist Zbigniew Brzezinski says that nationalism is growing and that people are waking up against outside forces because of populism and alternative media.
[00:26:20.200 --> 00:26:25.487]  This particular issue of the magazine is the one to give friends and family.
[00:26:25.868 --> 00:26:28.291]  It's the one to put under the tree or in the stocking.
[00:26:28.551 --> 00:26:29.833]  It's the one to leave at church.
[00:26:29.973 --> 00:26:31.475]  It's the one to leave at the dentist office.
[00:26:31.856 --> 00:26:35.020]  This is the one, the December issue of
[00:26:35.200 --> 00:26:37.622]  I'm Alex Jones, signing off for Infowars.com.
[00:26:37.642 --> 00:26:42.806]  Until next time, remember, if you're watching this, if you're receiving this transmission, you are the resistance!
[00:27:59.654 --> 00:28:00.315]  Welcome back.
[00:28:00.395 --> 00:28:02.898]  We are now joined by Anthony Gucciardi.
[00:28:03.218 --> 00:28:14.970]  He is the founder of NaturalSociety.com and he's going to talk to us a little bit about mass sinkholes, a mass sinkhole that has been found in Ohio and in several other locations.
[00:28:15.430 --> 00:28:18.614]  Mr. Gucciardi, thank you so much for joining us here on InfoWars Nightly News.
[00:28:19.154 --> 00:28:20.215]  Well, thanks a lot for having me.
[00:28:21.161 --> 00:28:31.129]  Now Mr. Gucciati, tell us a little bit about these mass sinkholes that you talk about in the article that you posted today on Infowars.com and why you think this is a concern.
[00:28:32.090 --> 00:28:39.135]  Well basically there's these giant holes known as sinkholes or mass sinkholes that are opening up as a result of mining and fracking.
[00:28:39.235 --> 00:28:42.038]  They go in and they shoot high-pressured water.
[00:28:42.198 --> 00:28:48.063]  Millions and millions of gallons of high-pressured water with contaminants like lead and diesel
[00:28:48.763 --> 00:28:58.009]  And they get out the natural gases from inside of there, and it causes, in turn, over time, basically, this implosion of land that's causing some serious concerns.
[00:28:58.369 --> 00:29:16.140]  Number one, due to the fact that right now in Louisiana it's expanding, it's swallowing up trees, the Ohio one as well, swallowing up houses, people are having to evacuate, and actually has serious implications as to geopolitical issues and what it could mean for our entire planet.
[00:29:17.003 --> 00:29:20.671]  Now, why, you know, how are these mass sinkholes created?
[00:29:20.711 --> 00:29:22.214]  I mean, people talk about fracking.
[00:29:22.995 --> 00:29:23.597]  Why are they there?
[00:29:24.645 --> 00:29:31.252]  Well, basically, like I said, when you go in with fracking and you start shooting this high-powered water, think of it as a plate system.
[00:29:31.552 --> 00:29:38.639]  When you start destroying the lowest level or any type of foundation, if you take out the foundation of a house, ultimately it will implode.
[00:29:38.919 --> 00:29:40.741]  That's kind of the thinking behind this.
[00:29:41.221 --> 00:29:45.105]  And it's not just fracking, but sometimes really intrusive mining operations.
[00:29:45.585 --> 00:29:48.949]  And then you put that in with the fact that basically they're disrupting
[00:29:49.389 --> 00:29:56.251]  The natural flow of what's going on down there and releasing pressures that were at one time upholding everything above it.
[00:29:56.791 --> 00:29:59.432]  And then it implodes and leaks radon gas.
[00:29:59.912 --> 00:30:16.597]  And there's so many events, there's countless events right now of explosions and implosions around the areas of these fracking systems and specifically the mass sinkholes that are all being tied together and have one common link which is this fracking and mining operation.
[00:30:17.455 --> 00:30:19.936]  Now let me play devil's advocate here, Mr. Gucciardi.
