[00:00:02.875 --> 00:00:03.155]  We're good.
[00:03:49.295 --> 00:03:53.479]  But any other tidbits that your sources are giving you from inside?
[00:03:53.499 --> 00:03:54.981]  Are they more distraught than last year?
[00:03:55.722 --> 00:03:57.043]  They get more distraught every year.
[00:03:59.046 --> 00:03:59.386]  All right.
[00:03:59.486 --> 00:04:00.647]  Jim Tucker, thank you very much.
[00:04:00.687 --> 00:04:00.968]  You're welcome.
[00:04:03.393 --> 00:04:07.256]  And this is not the first time that Bilderberg members have threatened Ron Paul.
[00:04:07.416 --> 00:04:12.640]  As you may recall, it was back in 2007 that it was revealed to us that U.S.
[00:04:12.700 --> 00:04:18.464]  intelligence was considering assassinating him to derail the Ron Paul revolution.
[00:04:18.985 --> 00:04:24.689]  And as you know, they are more than capable of, you know, doing assassinations.
[00:04:24.849 --> 00:04:28.272]  And so we must all please pray for Ron Paul and his safety.
[00:04:28.832 --> 00:04:31.873]  Alright, I understand we have something that just came in from the Intel Hub.
[00:04:31.913 --> 00:04:35.695]  We have video of Kissinger arriving at Bilderberg.
[00:04:35.955 --> 00:04:36.576]  Let's take a look.
[00:04:36.976 --> 00:04:39.497]  Kissinger!
[00:04:39.617 --> 00:04:49.902]  Kissinger!
[00:04:49.922 --> 00:04:52.723]  Kissinger!
[00:04:52.803 --> 00:04:56.244]  We know Kissinger!
[00:04:56.304 --> 00:04:57.525]  That was Kissinger!
[00:04:58.243 --> 00:05:02.126]  Now, we're going to take a look at another video from Chantilly, Virginia.
[00:05:02.466 --> 00:05:11.253]  Yesterday, a reporter from the Daily Caller, well, he tried to embarrass Alex Jones, but the ambush, well, it sort of backfired.
[00:05:11.393 --> 00:05:12.054]  Let's take a look.
[00:05:13.054 --> 00:05:15.336]  What do you guys want, like Democrat comedy maybe?
[00:05:15.536 --> 00:05:19.199]  How much have you made off trying to stir up people's emotions and these type of things?
[00:05:19.279 --> 00:05:24.543]  Well, not as much as the bomb makers and globalists that are in here, the trillions they've stolen taxpayer money.
[00:05:25.104 --> 00:05:27.826]  If they're so powerful, why would they allow you to protest outside?
[00:05:29.005 --> 00:05:30.648]  Guys, I'm here hanging out with folks.
[00:05:30.708 --> 00:05:32.110]  You haven't even told me who you are.
[00:05:32.130 --> 00:05:33.332]  Jamie Weinstein, Daily Caller.
[00:05:33.512 --> 00:05:35.275]  Well, I'll just tell you.
[00:05:35.515 --> 00:05:39.582]  Oh, the fake libertarian group that's always trying to... I just asked a question.
[00:05:39.702 --> 00:05:42.426]  Hey, I thought Tucker Carlson said the Bilderberg Group and all this didn't exist.
[00:05:43.470 --> 00:05:47.093]  So basically this guy resorted to tabloid journalism.
[00:05:47.133 --> 00:05:51.295]  He tried to ambush Alex Jones, tried to embarrass him, and it backfired.
[00:05:51.355 --> 00:05:55.718]  And you know, he failed miserably, but not only that, he failed to ask the real questions.
[00:05:56.059 --> 00:06:05.265]  And this is why InfoWars is out there basically doing the mainstream media's job for them by trying to expose the global model.
[00:06:05.285 --> 00:06:07.227]  Do you mind if I could ask you a question?
[00:06:26.124 --> 00:06:28.445]  It's just a very simple one.
[00:06:28.525 --> 00:06:37.628]  One thing that always perplexes me is there never a discussion about secret societies like the Bohemian Grove and Build-A-Bird Group and the role they play in our media and our politics.
[00:06:37.668 --> 00:06:41.850]  Have you ever heard of Bohemian Grove or Build-A-Bird Group or do you think there's a secret society out there?
[00:06:43.110 --> 00:06:45.171]  No, I don't think any of them matter in any way.
[00:06:45.911 --> 00:06:51.997]  I mean, Newt Gingrich belongs to one of them, the Bohemian Grove, and I asked him about it, and he was very adamant about not saying anything.
[00:06:52.057 --> 00:06:54.519]  Everybody knows everything about Bohemian Grove.
[00:06:54.659 --> 00:07:02.186]  It's an odd group of naked men, and it means nothing.
[00:07:02.446 --> 00:07:05.569]  Then we have the Bilderberg Group that openly said that they chose John Edwards.
[00:07:05.589 --> 00:07:06.450]  I have no idea what that is.
[00:07:07.083 --> 00:07:10.204]  If I could just tell you it's the meeting of the most influential people in the world.
[00:07:10.284 --> 00:07:10.785]  No it's not.
[00:07:10.825 --> 00:07:11.285]  Yes it is.
[00:07:11.405 --> 00:07:12.725]  I have no idea what it is.
[00:07:13.306 --> 00:07:14.006]  So it's not.
[00:07:14.326 --> 00:07:18.408]  A lot of the top executives in the mainstream media attend this meeting.
[00:07:19.388 --> 00:07:21.009]  We're talking about the heads of media.
[00:07:21.569 --> 00:07:22.950]  It's in secret locations every year.
[00:07:22.970 --> 00:07:24.130]  This year it was in Switzerland.
[00:07:24.150 --> 00:07:24.410]  That's a lie.
[00:07:24.470 --> 00:07:25.691]  People are lying to you.
[00:07:26.451 --> 00:07:28.413]  I attended the meeting in Switzerland and covered it.
[00:07:28.433 --> 00:07:28.793]  No, you didn't.
[00:07:28.914 --> 00:07:32.337]  You didn't see a single media person go into a secret meeting.
[00:07:32.357 --> 00:07:33.258]  Ben Bernanke was in there.
[00:07:33.298 --> 00:07:34.779]  Madonna Albright was in there.
[00:07:35.019 --> 00:07:36.100]  What's it called?
[00:07:36.181 --> 00:07:37.902]  Many journalists have attended.
[00:07:38.583 --> 00:07:42.046]  The New York Times editor has been to the secret society meeting.
[00:07:42.066 --> 00:07:43.368]  What is secret about it?
[00:07:43.388 --> 00:07:46.330]  The mainstream media doesn't report on it and hasn't reported on it.
[00:07:48.492 --> 00:07:54.638]  People don't talk about it, and every time I go up to one of these representatives, like Ben Bernanke, like Madame Albright, and I ask them, what has happened?
[00:07:54.658 --> 00:07:56.439]  Rick Perry... Talk to someone who knows something about it.
[00:07:56.459 --> 00:07:57.160]  I don't know anything about it.
[00:07:57.180 --> 00:07:57.921]  I mean, you're in the media.
[00:07:57.941 --> 00:08:01.504]  I'm just trying to have a dialogue with you about... The world is simpler.
[00:08:01.524 --> 00:08:04.767]  I believe the world is simpler than you think.
[00:08:05.607 --> 00:08:13.152]  And the things that you don't like in the world are usually explained by stupidity.
[00:08:13.912 --> 00:08:17.314]  Evil explains next to nothing in the world.
[00:08:17.514 --> 00:08:19.235]  It used to explain a lot.
[00:08:19.796 --> 00:08:22.177]  It used to explain most of the world.
[00:08:22.517 --> 00:08:28.681]  But as we've evolved, evil explains less and stupidity explains more.
[00:08:29.721 --> 00:08:32.143]  We are not smart enough.
[00:08:33.093 --> 00:08:42.383]  As a society or as an elite to come up with the kinds of conspiracies that can work.
[00:08:42.583 --> 00:08:45.866]  Conspiracies are very very hard to make work.
[00:08:45.966 --> 00:08:47.127]  I never even mentioned a conspiracy.
[00:08:48.058 --> 00:08:51.439]  Well, secret societies sound to me like conspiracies.
[00:08:51.539 --> 00:08:55.100]  It's elites meeting together to consolidate power, and this is where... Well, it's working.
[00:08:55.400 --> 00:09:00.001]  It's working, because I don't know about any secret society, so it must be working.
[00:09:00.361 --> 00:09:05.963]  Never heard of any small... Oh, Skull and... It's a f***ing college group.
[00:09:06.003 --> 00:09:06.603]  Jesus.
[00:09:06.783 --> 00:09:07.043]  I mean...
[00:09:09.269 --> 00:09:11.031]  With the most powerful people in the world.
[00:09:11.311 --> 00:09:11.751]  Oh, stop it.
[00:09:11.771 --> 00:09:12.492]  15 members each year.
[00:09:12.552 --> 00:09:13.373]  Oh, stop it.
[00:09:13.413 --> 00:09:16.555]  You don't think frat boys don't keep in contact after college?
[00:09:16.796 --> 00:09:17.016]  What?
[00:09:17.176 --> 00:09:19.538]  You don't think frat boys keep in contact after college?
[00:09:19.618 --> 00:09:29.287]  I think if you think that college graduates keeping contact with each other is evil, or is some kind of conspiracy, you're misunderstanding the universe.
[00:09:29.807 --> 00:09:43.659]  Well, we never said evil, but it's a consolidation of power when these secret entities between the military, the banking, the corporations, the government, the military meet in secret once a year without a mention from the American mainstream media, which you represent.
[00:09:44.079 --> 00:09:46.982]  And if you say I wasn't at the Bilderberg meeting, you could see the videos.
[00:09:47.222 --> 00:09:48.063]  We have Ben Bernanke.
[00:09:48.363 --> 00:09:59.330]  Driving in, hiding his face, David Rockefeller, many of the Queen Beatrix, many of these ruling elites do meet, and throughout history there always has been a small class trying to consolidate power and wealth for themselves.
[00:09:59.590 --> 00:10:01.411]  You cannot say that's not true throughout history.
[00:10:01.831 --> 00:10:04.853]  And now to deny it, I don't think it's true.
[00:10:04.893 --> 00:10:12.158]  And I just, I'm not saying this is a worldwide conspiracy, I'm saying there should be more dialogue and conversation about the issue, and there hasn't been.
[00:10:12.358 --> 00:10:17.041]  And that's all I'm trying to point out to you, and trying to have that dialogue with you, because I think it's very important.
[00:10:17.930 --> 00:10:18.210]  Okay.
[00:10:19.430 --> 00:10:20.431]  Alright, nice talking to you.
[00:10:20.451 --> 00:10:21.451]  We've had our dialogue.
[00:10:21.511 --> 00:10:23.732]  We disagree, but we can at least respect our opinions.
[00:10:23.752 --> 00:10:25.612]  No, you know things I know nothing about.
[00:10:25.672 --> 00:10:28.093]  I can't disagree with you because you know secrets.
[00:10:28.153 --> 00:10:28.333]  What?
[00:10:28.393 --> 00:10:30.934]  Are you curious to go look into the things he's brought up?
[00:10:31.134 --> 00:10:31.314]  No.
[00:10:32.314 --> 00:10:33.675]  I'm way too lazy to do that.
[00:10:41.738 --> 00:10:45.020]  That's right, there's your typical mainstream media talking head.
[00:10:45.361 --> 00:10:50.304]  Either too lazy, too stupid to go and research this stuff for himself.
[00:10:50.384 --> 00:10:52.445]  No real investigative journalism there.
[00:10:52.886 --> 00:10:54.527]  And you know, maybe it's because he's afraid.
[00:10:54.567 --> 00:10:59.330]  He probably knows that he'll lose his job if he dares challenge the establishment.
[00:10:59.830 --> 00:11:03.593]  And it's no wonder why the mainstream media is losing all credibility.
[00:11:04.033 --> 00:11:09.097]  Meanwhile, independent media, like InfoWars, is surging in popularity.
[00:11:09.697 --> 00:11:14.301]  Okay, I understand we have a report from our very own John Bowne.
[00:11:14.321 --> 00:11:15.341]  This is good timing.
[00:11:15.441 --> 00:11:19.825]  This is a report about the dying dinosaur media.
[00:11:20.834 --> 00:11:27.156]  The Independent is reporting that CNN lost 50% of its audience over the last 12 months.
[00:11:27.596 --> 00:11:32.958]  Fox News and MSNBC now overwhelm CNN in almost every time slot.
[00:11:33.238 --> 00:11:38.500]  Fox News is losing 10% annually and MSNBC is nosediving by 20%.
[00:11:38.740 --> 00:11:46.463]  In the incredibly important 25 to 54 year old demographic, CNN's Piers Morgan averages 39,000 viewers.
[00:11:48.604 --> 00:11:52.807]  While Aaron Burnett brings in just 46,000 viewers.
[00:11:53.287 --> 00:11:59.931]  Anderson Cooper lost a quarter of his viewers as half of Wolf Blitzer's viewers have looked elsewhere.
[00:12:00.411 --> 00:12:16.241]  Isn't it interesting that an alternative media source like Infowars.com by simply offering the truth has four times the presence than a failing corporate lie factory such as MSNBC.com according to Alexa.com.
[00:12:16.802 --> 00:12:23.476]  In the words of Frederick Douglass, at a time like this, scorching irony, not convincing argument, is needed.
[00:12:23.756 --> 00:12:26.041]  John Bowne, InfoWars Nightly News.
[00:12:28.561 --> 00:12:31.043]  Well, that was well said by John Bowne.
[00:12:31.143 --> 00:12:47.717]  Now we're going to go to another clip, this time by RT, as they caught up with Alex Jones yesterday at Bilderberg, and Alex explains how the elite are meeting in secret to plan a one-world bank and a total cashless society control grid.
[00:12:47.737 --> 00:12:55.423]  As they begin arriving in the next few hours, it's Bilderberg 2012!
[00:13:02.751 --> 00:13:06.913]  They're trying to push a global bank as the solution to all our problems that they created.
[00:13:07.614 --> 00:13:11.396]  They're openly trying to push more police state systems.
[00:13:11.456 --> 00:13:12.797]  They want to end internet freedom.
[00:13:12.817 --> 00:13:14.358]  They want to bring in internet IDs.
[00:13:14.378 --> 00:13:16.059]  Members of the Bilderberg Group have said this.
[00:13:17.403 --> 00:13:32.472]  And as you heard in that clip, Alex Jones mentioned the electronic ID system, and I think this is what concerns me the most about this year's meeting at Bilderberg, is the push for a mandatory electronic ID system.
[00:13:32.772 --> 00:13:39.916]  Now there are two attendees, regular attendees I might add, that are there meeting in secret that are involved in this.
[00:13:40.096 --> 00:13:46.120]  One of them is Neely Crows, and she is the European Union's Digital Agenda Commissioner.
[00:13:46.460 --> 00:13:53.302]  And she is working overtime, trust me, to get this mandatory electronic ID system in place.
[00:13:53.702 --> 00:13:59.624]  Meanwhile, we have in America, we have the head of the NSA, General Keith Alexander.
[00:13:59.924 --> 00:14:05.166]  And he's working hard as well in his creation of what they call the U.S.
[00:14:05.386 --> 00:14:06.086]  CyberCom.
[00:14:06.466 --> 00:14:12.808]  Now, these two have been paired up during the entire conference, and they are pushing for a mandatory electronic ID system.
[00:14:13.248 --> 00:14:17.909]  And basically this will phase in the total cashless control grid.
[00:14:18.469 --> 00:14:23.050]  And then eventually after that this is one step closer to the mark of the beast system.
[00:14:23.370 --> 00:14:28.131]  So this is very alarming and we must point attention to all this.
[00:14:28.711 --> 00:14:31.932]  I also want to point out that the technocrats are also there.
[00:14:31.972 --> 00:14:34.832]  All these guys from the Silicon Valley and Facebook.
[00:14:35.212 --> 00:14:41.114]  They're there to data mine, share all the intelligence, all the data mining to the intelligence communities.
[00:14:42.774 --> 00:14:48.755]  A couple of Mitt Romney's advisors are also in attendance, and one of them named is David Kagan.
[00:14:49.095 --> 00:14:53.376]  He had some interesting things to say about Bilderberg, and this is what he said.
[00:14:53.416 --> 00:14:55.837]  This is a quote from David Kagan.
[00:14:55.857 --> 00:14:56.277]  Excuse me.
[00:14:56.477 --> 00:15:05.259]  The meeting merely represents a lot of vaguely uninteresting people giving vaguely uninteresting lectures and then having nice meals in nice places.
[00:15:05.619 --> 00:15:09.320]  Of course downplaying the whole significance of the Bilderberg meetings.
[00:15:09.900 --> 00:15:10.580]  And, you know,
[00:15:11.320 --> 00:15:20.527]  Maybe that's why the mainstream media has been uninterested in reporting Bilderberg meetings all these years, because it's full of vaguely uninteresting people.
[00:15:20.587 --> 00:15:21.988]  Come on, man, give me a break.
[00:15:22.429 --> 00:15:30.955]  Nothing interesting, right, about the world's top power brokers getting together and discussing policy, creating policy of global significance.
[00:15:31.215 --> 00:15:36.499]  You know, if you think about it, the euro, the euro was created at Bilderberg.
[00:15:36.559 --> 00:15:38.621]  The euro was created at Bilderberg.
[00:15:38.821 --> 00:15:39.722]  Are you listening?
[00:15:43.424 --> 00:15:46.206]  The Washington Post, okay?
[00:15:46.326 --> 00:15:48.268]  They are a creature of Bilderberg, alright?
[00:15:48.308 --> 00:15:51.030]  So it's not like the mainstream media wasn't invited, okay?
[00:15:51.070 --> 00:15:52.271]  Because they're there every year.
[00:15:52.511 --> 00:15:56.495]  Their CEOs are there, their representatives are always there.
[00:15:56.995 --> 00:15:57.896]  Do we have that quote?
[00:15:57.916 --> 00:16:00.678]  I know we're going to save it for the end of the day, but can we just play it right now?
[00:16:00.858 --> 00:16:06.062]  Let's quote, this is the David Rockefeller quote, speaking of the Washington Times.
[00:16:07.045 --> 00:16:09.447]  Alright, here's a quote from David Rockefeller.
[00:16:23.962 --> 00:16:24.763]  Well look at that face.
[00:16:24.803 --> 00:16:28.105]  That's a face I don't even know if a mother could even love that face.
[00:16:28.485 --> 00:16:29.646]  That guy is scaring me.
[00:16:30.107 --> 00:16:39.654]  He continues, it would have been impossible for us to develop our plan for the world if we had been subjected to the lights of publicity during those years.
[00:16:40.194 --> 00:16:45.742]  But the world is more sophisticated and prepared to march toward a world government.
[00:16:46.182 --> 00:16:57.017]  The supernatural sovereignty of an intellectual elite and world bankers is surely preferable to the national auto-determination practiced in past centuries.
[00:16:57.978 --> 00:16:58.859]  So there you have it, folks.
[00:16:58.879 --> 00:17:02.881]  The mainstream media is fully aware of Bilderberg because they're there themselves.
[00:17:03.021 --> 00:17:04.962]  They attend every single time.
[00:17:05.343 --> 00:17:09.265]  Mainstream media is there to distract, to divide and conquer.
[00:17:09.365 --> 00:17:10.246]  That is their job.
[00:17:10.286 --> 00:17:13.528]  They want to trick you into this false left-right system.
[00:17:14.008 --> 00:17:18.250]  The false left-right paradigm, as Alex Jones has coined that phrase.
[00:17:18.851 --> 00:17:21.352]  It's Republican vs. Democrat.
[00:17:21.712 --> 00:17:23.133]  Liberal vs. Conservative.
[00:17:23.313 --> 00:17:25.334]  MSNBC vs. Fox News.
[00:17:25.634 --> 00:17:29.677]  Keith Olbermann vs. Bill O'Reilly and Rush Limbaugh.
[00:17:30.117 --> 00:17:31.938]  Romney vs. Obama.
[00:17:32.018 --> 00:17:32.738]  It's a lie.
[00:17:32.798 --> 00:17:35.920]  It's a never-ending circle jerk and it's got to stop.
[00:17:36.000 --> 00:17:37.161]  It's a total lie.
[00:17:37.501 --> 00:17:40.702]  The two-party system in this country is a complete fraud.
[00:17:41.163 --> 00:17:43.384]  It is a two-party dictatorship.
[00:17:43.744 --> 00:17:45.265]  Okay, let's get that straight.
[00:17:47.147 --> 00:18:04.199]  Now we're going to take a quick break, but when we come back, Alex Jones and the rest of the InfoWars crew joins us live from Chantilly, Virginia, where they're there with a record number of protesters and activists who are all there confronting the global mafia.
[00:18:04.579 --> 00:18:07.661]  And oh, how the elite dread the spotlight.
[00:18:08.142 --> 00:18:09.703]  Alex Jones, when we return.
[00:18:14.875 --> 00:18:18.500]  For more than six years I've talked on the air about creating a social network.
[00:18:18.760 --> 00:18:21.404]  PlanetInfoWars.com is in its beta phase.
[00:18:21.704 --> 00:18:22.625]  We're just launching it.
[00:18:22.725 --> 00:18:26.831]  And I want to invite all of you out there to be in on the ground level.
[00:18:26.911 --> 00:18:29.555]  PlanetInfoWars is about people
[00:18:29.955 --> 00:18:31.116]  And I give you this pledge.
[00:18:46.010 --> 00:18:49.831]  We are not going to spy on you and sell your data to the New World Order.
[00:18:49.871 --> 00:18:51.852]  PlanetInfoWars.com is free.
[00:18:52.052 --> 00:18:54.713]  So people who love freedom can get together.
[00:18:55.013 --> 00:18:58.174]  Connect with people who are awake and know what we're facing.
[00:18:58.234 --> 00:18:58.874]  Be active.
[00:18:59.154 --> 00:18:59.774]  Organize.
[00:19:00.094 --> 00:19:00.814]  Take action.
[00:19:00.874 --> 00:19:01.535]  Go viral.
[00:19:01.815 --> 00:19:02.275]  Create.
[00:19:02.515 --> 00:19:03.115]  Contribute.
[00:19:03.355 --> 00:19:03.895]  Resist.
[00:19:04.115 --> 00:19:06.476]  Because resistance is victory.
[00:19:06.876 --> 00:19:08.156]  You are victory.
[00:19:08.557 --> 00:19:11.037]  It's waiting for you to breathe power into it.
[00:19:11.197 --> 00:19:12.258]  PlanetInfoWars.com
[00:19:13.818 --> 00:19:19.100]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:19:19.360 --> 00:19:21.560]  Start purifying your water with ProPure.
[00:19:21.760 --> 00:19:30.743]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:19:30.923 --> 00:19:34.144]  Its filters are silver impregnated to prevent bacterial growth.
[00:19:34.384 --> 00:19:35.824]  There's no priming required.
[00:19:36.084 --> 00:19:38.125]  It's NSF-42 certified.
[00:19:38.385 --> 00:19:40.866]  Optional fluoride filters can reduce fluoride up to 95%.
[00:19:41.966 --> 00:19:43.286]  Easy to set up and use.
[00:19:43.486 --> 00:19:44.807]  Doesn't require electricity.
[00:19:44.927 --> 00:19:47.807]  Purify water from lakes, streams, ponds, and wells.
[00:19:48.107 --> 00:19:51.288]  This filter system leaves in beneficial minerals, which is key.
[00:19:51.508 --> 00:19:53.309]  Save money by not buying bottled water.
[00:19:53.429 --> 00:19:55.529]  And avoid BPA that leaches from the plastic.
[00:19:55.689 --> 00:19:58.290]  ProPure is the best gravity-fed filter out there.
[00:19:58.430 --> 00:19:59.750]  It's what my family uses.
[00:20:00.030 --> 00:20:03.251]  Infowars.com already has the lowest price on ProPure.
[00:20:03.351 --> 00:20:08.632]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:20:09.532 --> 00:20:13.434]  You can also call to order 888-253-3139.
[00:20:18.917 --> 00:20:19.458]  Be heard.
[00:20:19.838 --> 00:20:20.518]  Be active.
[00:20:20.798 --> 00:20:21.499]  Be social.
[00:20:22.539 --> 00:20:28.682]  InfoWarriors worldwide are logging on to the newest activist social network, PlanetInfoWars.com.
[00:20:29.423 --> 00:20:30.343]  I'm Christy Hightower.
[00:20:30.724 --> 00:20:38.328]  This week on Planet InfoWars, follow Alex Jones in the official Bilderberg 2012 InfoWarriors official site.
[00:20:39.068 --> 00:20:48.693]  You can watch up-to-the-minute news, information, and live streams, all covering the globalist clandestine convention going on this week in Chantilly, Virginia.
[00:20:49.433 --> 00:20:53.975]  Create your own sites of activists and information on PlanetInfoWars.com.
[00:22:15.026 --> 00:22:20.592]  Recently, the federal government has announced that 30,000 drones are to be deployed in the skies of America.
[00:22:21.373 --> 00:22:31.503]  And I would predict, I'm not encouraging, but I'm predicting the first guy who uses a Second Amendment weapon to bring a drone down that's been hovering over his house is going to be a folk hero in this country.
[00:22:32.824 --> 00:22:37.089]  Every level of government is in a feverish race to procure and launch drones.
[00:22:38.288 --> 00:22:51.793]  Within weeks of the federal government announcing that more than 30,000 surveillance drones would be launched against the American people, the establishment continued to push the envelope, telling the public weaponized drones were next.
[00:22:52.513 --> 00:22:56.454]  So we returned to Steiner Ranch to shoot down a few drones of our own.
[00:22:59.315 --> 00:23:04.017]  Coming up, more footage of drone shootdowns and Tannerite explosions.
[00:23:06.943 --> 00:23:09.869]  The following program was overseen by certified professionals.
[00:23:10.410 --> 00:23:11.792]  Do not try these stunts at home.
[00:23:12.373 --> 00:23:13.776]  Self-defense starts with safety.
[00:23:14.157 --> 00:23:19.086]  It is essential that before using a firearm that you seek and receive professional training.
[00:23:28.948 --> 00:23:31.830]  I'm Tommy Shane Steiner, and this is my brother Sid.
[00:23:32.751 --> 00:23:46.962]  Along with our pal, firearms instructor and gunsmith, Matt Williams, we're Texans and Americans who support and celebrate the Second Amendment, which makes all of us Brothers in Arms.
[00:23:47.022 --> 00:23:48.123]  Open fire, Tommy.
[00:23:52.046 --> 00:23:53.327]  You're two inches in front of it.
[00:23:53.867 --> 00:23:54.728]  I'd say about four.
[00:23:57.836 --> 00:23:58.996]  Well, it's a Tannerite charge.
[00:23:59.376 --> 00:24:00.857]  It should give us pretty good boom.
[00:24:03.017 --> 00:24:06.759]  On our second round of shots at the Tannerite, we decided to take the shot at the same time.
[00:24:12.720 --> 00:24:15.601]  Let's watch that explosion in slow motion.
[00:24:21.143 --> 00:24:22.003]  And now in reverse.
[00:24:26.069 --> 00:24:27.690]  We caught something amazing on the tape.
[00:24:27.710 --> 00:24:33.573]  You can actually see the wake or sound wave that the bullets cause as they come towards the Tannerite.
[00:24:35.574 --> 00:24:40.437]  Let's magnify the video so we can see the .308 and .22-250 as they come in.
[00:24:40.457 --> 00:24:45.360]  It was only until afterwards we got to looking at the footage.
[00:24:45.380 --> 00:24:50.003]  I'm sorry to say that Alex Bullitt, you can tell, was the first one to hit it.
[00:25:09.238 --> 00:25:12.804]  It's one thing to have drones armed in Afghanistan, but rolling them out in America?
[00:25:17.532 --> 00:25:20.477]  We're also facing UGVs, Unmanned Ground Vehicles.
[00:25:39.531 --> 00:25:40.091]  Yeah!
[00:25:40.371 --> 00:25:43.253]  Who did that?
[00:25:44.374 --> 00:25:47.455]  On the second shot, Sid blows the UGV sky high.
[00:25:47.555 --> 00:25:48.816]  Good job, buddy!
[00:25:48.836 --> 00:25:49.056]  Yeah!
[00:26:03.308 --> 00:26:07.210]  At first we wanted to play around with the drones a little bit and not shoot them down on the first shot.
[00:26:07.610 --> 00:26:08.750]  We decided to shoot around them.
[00:26:09.231 --> 00:26:13.052]  It's sort of like a cat playing with its food before it eats it.
[00:26:14.473 --> 00:26:14.853]  Don't hit it.
[00:26:15.614 --> 00:26:16.514]  Yeah, just shoot around it.
[00:26:17.795 --> 00:26:18.495]  Go ahead and open up.
[00:26:33.177 --> 00:26:43.481]  The last time he got hit, Sid was going to shoot above it and I flew the drone up into his line of fire and he was a little upset at first that he'd shot it.
[00:26:43.501 --> 00:26:43.981]  Oh man!
[00:26:47.803 --> 00:26:50.124]  You couldn't ask for a safer place to shoot.
[00:26:50.824 --> 00:26:55.966]  We were in the middle of more than 10,000 acres of completely uninhabited ranch land.
[00:27:04.448 --> 00:27:09.713]  There's not much difference between these consumer-grade drones and many of the systems being used by police.
[00:27:21.864 --> 00:27:27.009]  The batch of Dragon's Breath that we got... fireworks for the 4th of July.
[00:27:28.146 --> 00:27:35.912]  Now, we all knew that if we really wanted to take these drones out first shot, we would have used a shotgun, 12-gauge, double-aught buck, birdshot even.
[00:27:52.668 --> 00:27:57.152]  Now that the drone has been put out of commission, we all decided to open up on it a little bit.
