[00:00:00.149 --> 00:00:00.750]  We've got it.
[00:09:23.604 --> 00:09:24.425]  And why is that?
[00:09:24.425 --> 00:09:27.088]  I mean, I've been on the New York subway and I don't look like a wimp.
[00:09:27.088 --> 00:09:27.488]  I weigh 240 pounds.
[00:09:31.107 --> 00:09:35.031]  Come over and try to intimidate me like, that's a nice watch, what you got in your wallet?
[00:09:35.031 --> 00:09:37.593]  And you say I'm about to stomp your head in, they leave you alone.
[00:09:37.593 --> 00:09:47.742]  But most people get scared and just give it to them and they can say, oh it's not a theft, you just gave it to me.
[00:09:47.742 --> 00:09:53.007]  But literally you say, you can have this watch over my dead body, how about I stomp your head in right now?
[00:09:53.007 --> 00:09:54.888]  Hey man, I just wanted to know about your watch.
[00:09:55.990 --> 00:10:06.104]  Rob Jacobson, who grew up in New York, born in New York, when he was going to college every day, had to ride the subway, 7am in the morning, and he had people almost every time try to take his watch.
[00:10:06.104 --> 00:10:12.011]  Until he just stopped wearing it, because he had to fight for the watch his parents had given him at his high school graduation.
[00:10:13.144 --> 00:10:18.469]  I don't want to live like that, and you don't want to live like that either.
[00:10:18.469 --> 00:10:27.998]  And so this is bringing us together just as it did in 1776 when the Redcoats came to confiscate the legally owned firearms of British citizens.
[00:10:27.998 --> 00:10:29.960]  And they said, so what if we're in colonies?
[00:10:29.960 --> 00:10:31.842]  We're British citizens.
[00:10:31.842 --> 00:10:34.124]  They had a right to keep and bear arms over in England.
[00:10:34.124 --> 00:10:34.805]  They'd fought.
[00:10:35.970 --> 00:10:41.052]  In the Magna Carta in 1215, over and over again, for the right to keep and bear arms.
[00:10:41.052 --> 00:10:42.592]  It didn't originate here.
[00:10:42.592 --> 00:10:46.293]  It originated in Switzerland, in the Netherlands, and in England.
[00:10:46.293 --> 00:10:48.434]  And let me tell you, it's revolutionary.
[00:10:48.434 --> 00:10:54.756]  Free men can have swords and muskets, and whatever weapons the system has.
[00:10:54.756 --> 00:10:55.296]  Free men!
[00:10:56.567 --> 00:10:59.208]  The first gun laws in this country were the Civil War.
[00:10:59.208 --> 00:11:01.110]  Blacks were getting guns.
[00:11:01.110 --> 00:11:02.650]  Blacks were defending themselves.
[00:11:02.650 --> 00:11:06.893]  The Ku Klux Klan just couldn't just come to their house and burn it down anymore.
[00:11:06.893 --> 00:11:10.415]  They were met by black free people with shotguns.
[00:11:10.415 --> 00:11:11.715]  And believe me, they didn't like it.
[00:11:11.715 --> 00:11:15.578]  So they passed laws to restrict their right.
[00:11:15.578 --> 00:11:18.079]  That's where gun control came from.
[00:11:18.079 --> 00:11:21.441]  And if you look at the history of gun control worldwide, it is incredible.
[00:11:22.668 --> 00:11:27.073]  Hundreds of millions killed in the last century after governments take their guns.
[00:11:27.073 --> 00:11:29.055]  Look up democide.
[00:11:29.055 --> 00:11:31.918]  Death by government.
[00:11:31.918 --> 00:11:33.339]  This is about tyranny.
[00:11:33.339 --> 00:11:41.828]  And if you go to InfoWars.com, we have a photo shot of the latest Time Magazine, August 6th issue.
[00:11:43.260 --> 00:11:59.112]  And it says, how guns won, why Americans have turned against gun control by anti-American, anti-freedom, pro-victim disarmament tyrant, Joe Klein, Mr. CFR, a group sworn to destroy U.S.
[00:11:59.112 --> 00:11:59.793]  sovereignty.
[00:11:59.793 --> 00:12:06.558]  And under it, I put the little caption, we woke up to the fact you are control freak tyrants who want disarmed slaves.
[00:12:06.558 --> 00:12:08.760]  Because they asked the question, how guns won?
[00:12:08.760 --> 00:12:12.663]  Well, the answer is, we woke up.
[00:12:13.649 --> 00:12:14.109]  We get it.
[00:12:14.109 --> 00:12:15.530]  It isn't about our safety.
[00:12:15.530 --> 00:12:21.593]  It isn't about... We saw Katrina, high and dry, the military commanded by the feds to come take guns.
[00:12:21.593 --> 00:12:23.474]  We see the urban warfare drills.
[00:12:23.474 --> 00:12:24.174]  We get it.
[00:12:24.174 --> 00:12:25.335]  We understand it.
[00:12:25.335 --> 00:12:27.656]  We don't call a cop.
[00:12:27.656 --> 00:12:29.337]  We call Smith & Wesson.
[00:12:29.337 --> 00:12:30.677]  People get it.
[00:12:30.677 --> 00:12:33.419]  They understand it.
[00:12:33.419 --> 00:12:34.159]  I'm a public figure.
[00:12:34.159 --> 00:12:36.140]  You think I'm worried about somebody coming after me around here?
[00:12:36.140 --> 00:12:38.561]  I got a firearm right underneath this desk, ladies and gentlemen.
[00:12:38.561 --> 00:12:41.183]  People that have concealed carriers around here and are trained, say bring them.
[00:12:41.903 --> 00:12:44.764]  We live in a safe environment, safer.
[00:12:44.764 --> 00:12:46.105]  We don't live in fear.
[00:12:46.105 --> 00:12:49.467]  You come and start busting in my house, you're dead.
[00:12:49.467 --> 00:12:52.148]  Instant access pistol safe in every major room.
[00:12:52.148 --> 00:12:52.848]  Boom!
[00:12:52.848 --> 00:12:55.049]  One second, I'm locked and loaded.
[00:12:55.049 --> 00:12:58.251]  You are gonna be breathing out of more than one hole.
[00:12:58.251 --> 00:13:00.272]  You got that?
[00:13:00.272 --> 00:13:04.033]  You try to tread on me, you think you're gonna roll over me?
[00:13:04.033 --> 00:13:04.874]  Isn't gonna happen.
[00:13:08.134 --> 00:13:17.323]  Find somebody else to go feed on, like in North Korea and Mexico, where they have total victim disarmament, and look at the hell holes they are.
[00:13:17.323 --> 00:13:21.506]  Look at England, where they have muggings off the chart as bad as New York or Chicago.
[00:13:21.506 --> 00:13:25.090]  Their crime rate is way above ours since they took guns 16 years ago.
[00:13:28.524 --> 00:13:34.027]  They import all these people from violent third world countries and the Brits who've been trained to lay down to tyranny.
[00:13:34.027 --> 00:13:40.810]  They prosecute you if you defend yourself in your own home with your fist while your wife's being raped, while you're being attacked.
[00:13:40.810 --> 00:13:42.031]  Look it up.
[00:13:42.031 --> 00:13:50.395]  They've had people who grabbed a guy off his wife, raping her, and throws the guy and he falls out a window and the police come arrest him.
[00:13:50.395 --> 00:13:54.958]  The state doesn't want you defending yourself because it's run by criminals.
[00:13:54.958 --> 00:13:56.999]  It's a criminal class now at the top.
[00:13:57.699 --> 00:13:59.380]  That wants to feed on the people.
[00:13:59.380 --> 00:14:00.601]  So what's my big announcement?
[00:14:00.601 --> 00:14:04.865]  Why is this show so important today when we come back from break in a moment?
[00:14:04.865 --> 00:14:10.169]  I mean, get your pen and paper ready.
[00:14:10.169 --> 00:14:13.572]  Just stand by to write down and take notes, folks, because I'm going to give you the proof.
[00:14:13.572 --> 00:14:17.835]  Let me tell you, when they announce Hal Gunn's won, look out.
[00:14:17.835 --> 00:14:18.716]  Because that's the good news.
[00:14:20.765 --> 00:14:24.747]  The good news is, yes, we're winning the intellectual fight.
[00:14:24.747 --> 00:14:28.009]  The good news is we're winning on abortion.
[00:14:28.009 --> 00:14:32.532]  The numbers have flipped since Roe v. Wade in 1973.
[00:14:32.532 --> 00:14:35.314]  39 years ago.
[00:14:35.314 --> 00:14:36.775]  Almost 40 years ago.
[00:14:36.775 --> 00:14:38.556]  People are now anti-abortion.
[00:14:38.556 --> 00:14:39.697]  They know it's a human.
[00:14:39.697 --> 00:14:40.957]  They know it's destructive.
[00:14:40.957 --> 00:14:42.558]  They know it's not just some choice.
[00:14:42.558 --> 00:14:44.199]  They understand it's dehumanizing.
[00:14:44.199 --> 00:14:45.740]  They understand it's barbarous.
[00:14:45.740 --> 00:14:49.243]  They understand Planned Parenthood's a eugenicist front.
[00:14:49.243 --> 00:14:49.583]  They know.
[00:14:50.828 --> 00:14:54.471]  Upwards of 80% of young people, especially, are anti-abortion now.
[00:14:54.471 --> 00:14:55.992]  You failed.
[00:14:55.992 --> 00:14:58.034]  You failed, New World Order.
[00:14:58.034 --> 00:14:59.074]  You're failing.
[00:14:59.074 --> 00:15:02.117]  You have a 9% approval rate in Congress.
[00:15:02.117 --> 00:15:04.278]  All of your programs are unpopular now.
[00:15:04.278 --> 00:15:15.867]  No matter how many foreigners you bring in and try to get on the government dole, get on the government mammary wagon, gravy train, no matter what you do, you are failing right now.
[00:15:15.867 --> 00:15:19.370]  But the bad news, I will give you when we get back.
[00:15:21.308 --> 00:15:24.110]  We're winning the intellectual battle.
[00:15:24.110 --> 00:15:27.332]  But I'll give you the bad news when we come back from break, and it's bad.
[00:15:27.332 --> 00:15:31.274]  But the good news is, we're winning the hearts and minds.
[00:15:31.274 --> 00:15:32.535]  The bad news straight ahead.
[00:15:32.535 --> 00:15:34.116]  Oh, and I've got the bad news.
[00:15:34.116 --> 00:15:37.058]  But to defeat the globalists, we've got to know the bad news.
[00:15:38.234 --> 00:15:42.517]  Ignoring the bad news, ignoring the problem got us where we're at today.
[00:15:42.517 --> 00:15:50.002]  Waking up to the problem, not compromising, getting aggressive, getting in the tyrant's faces is gonna haul us out of the fire.
[00:15:50.002 --> 00:15:51.963]  It's gonna haul our bacon.
[00:15:51.963 --> 00:15:55.425]  It's time to haul our bacon out of the New World Order.
[00:15:55.425 --> 00:15:55.946]  Stay with me.
[00:16:00.063 --> 00:16:01.363]  Hi, this is Alex Jones.
[00:16:01.363 --> 00:16:06.945]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:16:06.945 --> 00:16:11.967]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:16:11.967 --> 00:16:17.009]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible that could even happen again.
[00:16:17.549 --> 00:16:22.775]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:16:22.775 --> 00:16:29.883]  They call it a survival seed bank, and it can produce an endless supply of nutrient-dense food for you and your family.
[00:16:29.883 --> 00:16:31.004]  And here's the best part.
[00:16:31.004 --> 00:16:37.371]  These seeds have not been genetically modified in any way, and you actually get enough seeds to plant a full acre crisis garden.
[00:16:37.691 --> 00:16:40.874]  So visit them today at survivalseedbank.com.
[00:16:40.874 --> 00:16:43.097]  That's survivalseedbank.com.
[00:16:43.097 --> 00:16:44.038]  Or give them a call at 877-327-0365.
[00:16:44.038 --> 00:16:44.238]  That's 877-327-0365.
[00:16:44.238 --> 00:16:47.682]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:16:47.682 --> 00:16:49.423]  This is Alex Jones for survivalseedbank.com.
[00:16:59.887 --> 00:17:03.369]  Alex Jones here with a very important announcement for truth seekers.
[00:17:03.369 --> 00:17:09.313]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[00:17:09.313 --> 00:17:15.898]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[00:17:15.898 --> 00:17:21.581]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[00:17:21.581 --> 00:17:25.224]  This film exposes the fraud that Obama is like nothing I've seen.
[00:17:25.424 --> 00:17:29.229]  If you want to know who Obama's real daddy is, this is the film for you.
[00:17:29.229 --> 00:17:33.834]  Don't forget, your purchase supports our broadcast and our growing media network.
[00:17:33.834 --> 00:17:36.337]  You'll also find it at infowarshop.com.
[00:17:36.337 --> 00:17:40.182]  None Dare Call a Conspiracy by Gary Allen, the book that woke me up.
[00:17:40.182 --> 00:17:43.025]  We're also carrying Behind the Green Mask, UN Agenda 21.
[00:17:44.607 --> 00:17:47.549]  This book is coffin nails to the globalist takeover.
[00:17:47.549 --> 00:17:54.396]  The greater good, the most professional and up-to-date film I've ever seen exposing the scourge that is vaccines.
[00:17:54.396 --> 00:17:58.639]  These titles and a lot more are all available at InfoWarshop.com
[00:18:00.728 --> 00:18:16.192]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:18:16.192 --> 00:18:19.873]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:18:20.888 --> 00:18:33.660]  Not only does the Silver Lung System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:18:33.660 --> 00:18:40.926]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:18:41.607 --> 00:18:51.970]  Be sure to watch our new 7 minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:18:51.970 --> 00:18:55.892]  As well, we are always ready to answer any questions you may have.
[00:18:55.892 --> 00:18:59.013]  That's www.SilverLungs.com.
[00:18:59.912 --> 00:19:01.153]  Let me ask you a question.
[00:19:01.153 --> 00:19:02.653]  What does freedom mean to you?
[00:19:02.653 --> 00:19:03.554]  The freedom to choose?
[00:19:03.554 --> 00:19:04.494]  The freedom to vote?
[00:19:04.494 --> 00:19:05.515]  The freedom to worship?
[00:19:05.515 --> 00:19:07.716]  How about the freedom to take control of your own future?
[00:19:07.716 --> 00:19:13.219]  My friends at eFoods Direct are celebrating freedom this month while helping you take control of your greatest dependency, food.
[00:19:13.219 --> 00:19:20.663]  Right now you receive one of their new Patriot Packs free with every $289 you spend on their highly nutritious and great tasting food.
[00:19:20.663 --> 00:19:24.325]  The Patriot Pack is a 30-day supply of eFoods Quick Fix, easy to store food.
[00:19:24.565 --> 00:19:29.488]  For example, purchase a one-year supply and get five Patriot Packs, which is five months of food free.
[00:19:29.488 --> 00:19:33.290]  Use the extra food for everyday use and save hundreds off your grocery bill.
[00:19:33.290 --> 00:19:38.773]  Give your free Patriot Pack as a gift to a friend or relative, or simply add more food to your long-term supply for free.
[00:19:38.773 --> 00:19:44.757]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex and get your free Patriot Pack with purchase.
[00:19:45.057 --> 00:19:46.218]  Operators are standing by.
[00:19:46.218 --> 00:19:50.842]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:19:50.842 --> 00:19:54.325]  eFoods is so affordable, the more you store and eat, the more you save.
[00:19:54.325 --> 00:20:00.810]  Go to efoodsdirect.com forward slash Alex or call 800-409-5633 right now.
[00:20:00.810 --> 00:20:02.352]  Coast to Coast.
[00:20:02.352 --> 00:20:04.413]  Direct from Austin.
[00:20:04.413 --> 00:20:07.616]  You're listening to the Alex Jones Broadcasting Network.
[00:20:15.137 --> 00:20:21.159]  We now take you live to the Central Texas Command Center, in the heart of the Resistance.
[00:20:21.159 --> 00:20:27.001]  You're listening to the Alex Jones Show!
[00:20:27.001 --> 00:20:28.482]  So, Time Magazine...
[00:20:30.034 --> 00:20:40.078]  That'll soon probably be defunct just like Newsweek is about to end its print version, and hardly anybody reads their online version either, because they're known enemies of this country.
[00:20:40.078 --> 00:20:43.139]  These aren't just well-meaning dumb liberals.
[00:20:43.139 --> 00:20:47.301]  These are people that want to end our sovereignty and bring in a world government.
[00:20:47.301 --> 00:20:51.942]  Joe Klein is a member of the Council on Foreign Relations that's sworn to that aim.
[00:20:51.942 --> 00:20:53.243]  I mean, go read what they write.
[00:20:54.517 --> 00:21:00.183]  They are the ones that want, just two months ago in their publication, called for 4,000 plus troops to be in every U.S.
[00:21:00.183 --> 00:21:05.168]  city with the head of the Army in there talking about how great it's going to be to have troops on the street.
[00:21:05.168 --> 00:21:06.929]  That's how we know what's coming.
[00:21:06.929 --> 00:21:10.593]  By the way, our report is at the top story on Drudge Report.
[00:21:10.593 --> 00:21:15.038]  DHS prepares for civil unrest as Obama poised to destroy Second Amendment.
[00:21:15.854 --> 00:21:18.336]  That's the article that the article actually gets into.
[00:21:18.336 --> 00:21:22.578]  Surveillance drones have a new mission, according to the Department of Homeland Security.
[00:21:22.578 --> 00:21:24.459]  They will be used for public safety.
[00:21:24.459 --> 00:21:44.452]  Wait a minute, there were hundreds of articles last month saying InfoWars and Drudge were wrong and that there weren't drones being used to spy on us, even though we had links to them arresting cattle thieves in North Dakota with it, and watching citizens and police departments getting them with shotguns mounted on them.
[00:21:45.199 --> 00:21:57.364]  I mean, that was in the news, but it was in hundreds of newspapers that it wasn't true and we made it up by pointing out that the EPA had manned aircraft spying on farmers and that they weren't drones.
[00:21:57.364 --> 00:22:01.406]  But yeah, but in the other program, back to 2009, they did have drones.
[00:22:01.406 --> 00:22:11.431]  So they lied to everyone, Washington Post, you name it, said it didn't exist, even though they announced the purchase of 30,000 of them in the new FAA $46 billion budget.
[00:22:16.696 --> 00:22:22.638]  So that happened, and again, they play this game and go, it doesn't exist.
[00:22:22.638 --> 00:22:30.181]  As soon as opposition mounts, because farmers were mad about getting spied on, doesn't exist, doesn't exist, and then, oh yeah, we're going to use these for public safety.
[00:22:30.181 --> 00:22:33.483]  You know, you drive to an illegal checkpoint, it's for your safety.
[00:22:33.483 --> 00:22:39.085]  Or they're out there writing all these tickets to put the money into a foreign bank black hole, it's public safety.
[00:22:39.485 --> 00:22:41.226]  They kicked down, you know, your door without a warrant.
[00:22:41.226 --> 00:22:42.086]  It's public safety.
[00:22:42.086 --> 00:22:44.928]  The TSA gropes your wife and your daughters and your son.
[00:22:44.928 --> 00:22:45.989]  It's public safety.
[00:22:45.989 --> 00:22:49.250]  The IRS tries to pass legislation so you can't leave the U.S.
[00:22:49.250 --> 00:22:50.951]  if they say you haven't paid all your taxes.
[00:22:50.951 --> 00:22:52.152]  No judge, no jury.
[00:22:52.152 --> 00:22:53.613]  It's public safety.
[00:22:53.613 --> 00:22:55.414]  All of this is public safety.
[00:22:55.414 --> 00:23:01.657]  And Joe Klein, you know, basically calls to ban guns in here for public safety and how horrible it is that people are being killed.
[00:23:01.657 --> 00:23:04.099]  So, how guns won.
[00:23:04.099 --> 00:23:06.040]  Why Americans have turned against gun control.
[00:23:07.441 --> 00:23:11.283]  We have the cover of it up at InfoWars.com with my little comment under it.
[00:23:11.283 --> 00:23:14.065]  Now, that said, I gave you the good news.
[00:23:14.065 --> 00:23:15.345]  It's true.
[00:23:15.345 --> 00:23:22.069]  Depending on the poll you look, 65 to 75 percent, it's in between that, are now pro-Second Amendment.
[00:23:22.069 --> 00:23:31.654]  And the kleptocrats, the criminals that run our government, the offshore banks that brag they've hijacked our country publicly, publicly, they brag everywhere like we're idiots, they get the fact.
[00:23:31.654 --> 00:23:34.676]  Obama calls you bitter clingers, you want your Bible, you want your gun.
[00:23:35.376 --> 00:23:40.079]  That's all that's left in this culture, is that people are still somewhat Christian and we've got guns.
[00:23:40.079 --> 00:23:43.482]  And the system recognizes that, and so they assault it every chance they get.
