[00:00:02.521 --> 00:00:02.841]  We're good.
[00:03:46.859 --> 00:03:48.901]  Land of the free, home of the brave.
[00:03:49.281 --> 00:03:58.450]  Now, moving on to our next big story, we'll be talking to Jim Mars about this, but first, they're banning free speech and gathering at Dealey Plaza in Dallas.
[00:03:58.470 --> 00:03:59.631]  That's the main reason he's joining us.
[00:04:00.072 --> 00:04:06.178]  Government secretly prepares to evacuate Chicago during NATO summit.
[00:04:07.312 --> 00:04:13.100]  We already saw press reports in Chicago where they told people living in buildings and apartments around it, eh, just get out.
[00:04:13.340 --> 00:04:16.384]  The government said so, you're gonna fall down and hit your head if you don't.
[00:04:17.045 --> 00:04:24.375]  Well now a leaked directive issued by the Red Cross indicates the federal government has prepared plans to evacuate Chicago during the NATO summit.
[00:04:24.855 --> 00:04:34.182]  An email sent to Red Cross volunteers in Milwaukee area notes that NATO summit in May could create unrest or another national security incident.
[00:04:34.622 --> 00:04:40.346]  A spokesman for the Red Cross told CBS, our direction has come from the city of Chicago and the Secret Service.
[00:04:40.887 --> 00:04:51.735]  While the Secret Service has not commented on the news, officials at Chicago's Office of Emergency Management and Communications have denied having anything to do with the directive.
[00:04:53.868 --> 00:04:57.051]  Continuing to more government liars.
[00:04:58.492 --> 00:05:01.175]  The TSA is still groping children in airports.
[00:05:01.595 --> 00:05:05.338]  Three years ago, when this controversy began, they said, we're not groping children.
[00:05:05.359 --> 00:05:09.342]  Then hundreds of videos came out of them taking diapers off, sticking their hands on little girls' pants.
[00:05:09.883 --> 00:05:11.904]  Men searching girls, women searching men.
[00:05:11.965 --> 00:05:12.865]  I mean, craziness.
[00:05:13.346 --> 00:05:13.986]  Totally illegal.
[00:05:14.767 --> 00:05:17.249]  So they said, we're going to stop it in 2010.
[00:05:17.449 --> 00:05:19.050]  Then in 2011, they were going to stop.
[00:05:19.411 --> 00:05:20.912]  This year, they were going to stop.
[00:05:21.152 --> 00:05:25.315]  It's always, we have stopped, or we're not groping, or we're not strip-searching old ladies.
[00:05:25.355 --> 00:05:26.216]  And, oh, I guess we are.
[00:05:26.276 --> 00:05:27.436]  We're not robbing your bags.
[00:05:27.497 --> 00:05:28.217]  Oh, I guess we are.
[00:05:28.537 --> 00:05:30.239]  There's no radiation from the microwave machines.
[00:05:30.299 --> 00:05:31.039]  Oh, I guess there is.
[00:05:31.540 --> 00:05:32.660]  Lies, lies, lies.
[00:05:33.341 --> 00:05:35.242]  I mean, demons lie less than these people.
[00:05:35.743 --> 00:05:39.165]  I mean, are these people directly out of, like, Poltergeist or something?
[00:05:39.225 --> 00:05:40.946]  I mean, do they come out of your TV set?
[00:05:41.747 --> 00:05:44.468]  I mean, who wants the job grabbing little kids' genitals all day?
[00:05:44.849 --> 00:05:46.670]  Couldn't pay me $10 million to do this.
[00:05:47.550 --> 00:05:48.390]  Unbelievable.
[00:05:48.851 --> 00:05:51.252]  That's an InfoWars.com story by Steve Watson.
[00:05:51.672 --> 00:05:53.613]  TSA is still groping children in airports.
[00:05:54.133 --> 00:06:01.237]  Agents coldly refer to kids as suspects, because psychologically that makes them have more fun, and scream at parents who attempt to defuse situations.
[00:06:01.537 --> 00:06:02.477]  Children will cry.
[00:06:02.878 --> 00:06:04.619]  They go ahead and arrest parents when that happens.
[00:06:04.819 --> 00:06:10.922]  It's all part of training everybody to be abject slaves in the land of the cowards, home of the pathetic jellyfish cowards.
[00:06:11.622 --> 00:06:15.805]  All right, continuing here, ladies and gentlemen, with the teleprompter-free news.
[00:06:15.865 --> 00:06:18.527]  We have more TSA pedophile news for you.
[00:06:19.647 --> 00:06:20.048]  Feds.
[00:06:20.128 --> 00:06:22.970]  Crooked TSA screeners arrested in drug trafficking scheme.
[00:06:23.290 --> 00:06:36.219]  They had their daily 10 pounds of coke they brought through, through the special feds, but they went, and that's marijuana right there and another seizure, but they went through the wrong checkpoint and got busted, but I'm sure they won't get any trouble.
[00:06:36.559 --> 00:06:38.480]  Hell, the federal government's there to ship in narcotics.
[00:06:38.500 --> 00:06:40.962]  They'll probably get promoted to the heads of Fast and Furious.
[00:06:42.242 --> 00:06:56.829]  And by the way, speaking of Fast and Furious, the Daily Caller reports that we reported months ago, we have a clip of that, Obama administration let grenades, that's granados in Spanish, walk in Fast and Furious documents.
[00:06:57.129 --> 00:07:00.471]  Not out of gun shows, but out of military bases and places like that.
[00:07:00.491 --> 00:07:02.192]  The email show ATF agents were aware that
[00:07:03.032 --> 00:07:08.377]  Might lose track of Kingery while they allow them to transport grenade parts into Mexico.
[00:07:08.838 --> 00:07:13.042]  Emails also show ATF agents knew that the grenades could end up exploding and killing innocent people.
[00:07:13.543 --> 00:07:15.084]  Well, they blew up Oklahoma City, why not?
[00:07:15.505 --> 00:07:23.573]  If they proceeded with the plan, that didn't stop Obama administration's ATF from allowing the grenades to walk so they could blame the Second Amendment.
[00:07:24.233 --> 00:07:36.522]  So, I'm not poo-pooing the fact that The Daily Caller reported on this, it's just we reported on it over a year ago, and I always tell my writers, hey, just because we've already reported on something, reporting on it later, with new developments, is important to get it out.
[00:07:36.542 --> 00:07:37.543]  So this is a lesson to everybody.
[00:07:37.863 --> 00:07:39.284]  Now the story is getting attention today.
[00:07:40.024 --> 00:07:41.646]  But here is the CBS News report.
[00:07:41.746 --> 00:07:48.530]  October 14, 2011, last year, grenade-walking part of gun-walker scandal.
[00:07:48.871 --> 00:07:51.773]  What a loving, sweet little government.
[00:07:52.173 --> 00:07:53.314]  That we certainly have.
[00:07:53.354 --> 00:08:04.039]  We have a little short clip from last year of CBS News reporting on the grenades that this guy shipped into Mexico so he could blame the Second Amendment.
[00:08:04.379 --> 00:08:08.040]  He can't even buy grenades, but whatever he likes to... I'd even blame people for it.
[00:08:08.060 --> 00:08:09.081]  They said, Grenades!
[00:08:09.121 --> 00:08:09.641]  Second Amendment!
[00:08:09.681 --> 00:08:10.281]  Ban guns!
[00:08:10.321 --> 00:08:10.882]  Ban, ban!
[00:08:11.562 --> 00:08:12.182]  Here it is.
[00:08:12.242 --> 00:08:13.483]  Here's his little false flag attack.
[00:08:14.172 --> 00:08:21.495]  In January 2010, ATF had Kingery under surveillance after he bought about 50 grenade bodies and headed to Mexico.
[00:08:21.935 --> 00:08:24.797]  But they say prosecutors wouldn't agree to make a case.
[00:08:25.097 --> 00:08:28.418]  Six months later, Kingery allegedly got caught leaving the U.S.
[00:08:28.438 --> 00:08:32.720]  for Mexico with 114 disassembled grenades and a tire.
[00:08:33.200 --> 00:08:41.044]  One ATF agent told investigators he literally begged prosecutors to keep Kingery in custody this time, but was again ordered to let Kingery go.
[00:08:43.066 --> 00:08:43.846]  Well, there you have it.
[00:08:43.866 --> 00:08:45.167]  So the exact same story.
[00:08:45.207 --> 00:08:50.148]  The point is he was working for the ATF and seven other agencies, FBI, you name it.
[00:08:50.168 --> 00:08:52.689]  They shipped guns into Mexico, drugs back in.
[00:08:52.949 --> 00:08:54.529]  That's in all these federal court cases.
[00:08:55.029 --> 00:08:57.570]  That's the rest of the story you're not supposed to know.
[00:08:57.590 --> 00:09:04.312]  All right, before I tell you what's coming up next, let me give you the Daily Quote by Seneca.
[00:09:04.892 --> 00:09:07.693]  All cruelty springs from weakness.
[00:09:08.578 --> 00:09:13.822]  And that's right, most of the people that are into cruelty and darkness, well all of them in one way or another, are weak.
[00:09:14.663 --> 00:09:17.406]  The strong do not want to abuse the weak.
[00:09:18.026 --> 00:09:20.388]  It is only the weak that want to abuse other weak.
[00:09:21.409 --> 00:09:24.111]  That is a great truth that I've certainly learned.
[00:09:24.892 --> 00:09:31.417]  Now coming up, Jim Mars on an incredible attack on the First Amendment, and then Charlotte Thompson Isserby.
[00:09:32.098 --> 00:09:34.120]  All this and more after this quick break.
[00:09:37.868 --> 00:09:43.150]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:09:43.410 --> 00:09:45.611]  Start purifying your water with ProPure.
[00:09:45.831 --> 00:09:51.373]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[00:09:51.573 --> 00:09:54.795]  And it's available discounted at InfoWars.com.
[00:09:54.975 --> 00:09:58.196]  Its filters are silver impregnated to prevent bacterial growth.
[00:09:58.456 --> 00:09:59.877]  There's no priming required.
[00:10:00.137 --> 00:10:02.178]  It's NSF 42 certified.
[00:10:02.438 --> 00:10:04.919]  Optional fluoride filters can reduce fluoride up to 95%.
[00:10:06.019 --> 00:10:07.360]  Easy to set up and use.
[00:10:07.560 --> 00:10:08.861]  Doesn't require electricity.
[00:10:08.981 --> 00:10:11.862]  Purify water from lakes, streams, ponds, and wells.
[00:10:12.182 --> 00:10:15.364]  This filter system leaves in beneficial minerals, which is key.
[00:10:15.584 --> 00:10:19.587]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:10:19.747 --> 00:10:22.368]  ProPure is the best gravity-fed filter out there.
[00:10:22.508 --> 00:10:23.809]  It's what my family uses.
[00:10:24.089 --> 00:10:27.311]  Infowars.com already has the lowest price on ProPure.
[00:10:27.411 --> 00:10:32.714]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:10:33.294 --> 00:10:34.540]  You can also call to order 888-253-3139.
[00:10:41.115 --> 00:10:47.000]  A common argument today for attending college is to equip yourself with the skills needed for a lucrative career.
[00:10:47.640 --> 00:10:53.144]  However, as college tuition constantly rises, so does the need for student loans.
[00:10:53.585 --> 00:10:57.107]  Today, roughly two-thirds of college students graduate with debt.
[00:10:57.708 --> 00:11:04.653]  The average amount owed at graduation is approximately $25,000 and payments average around $700 a month.
[00:11:05.494 --> 00:11:07.795]  But what happens if someone can't pay off their debt?
[00:11:08.576 --> 00:11:10.677]  Currently, one-third of the states in the U.S.
[00:11:10.857 --> 00:11:15.218]  allow debtors, those who are in default of a loan, to be arrested and jailed.
[00:11:15.978 --> 00:11:24.040]  Recently, Infowars.com has run several stories concerning these loopholes in the laws, allowing creditors to arrest citizens.
[00:11:24.560 --> 00:11:25.401]  How does this happen?
[00:11:26.181 --> 00:11:30.802]  Unpaid bills are sent to the collection agencies, who then file a lawsuit against the debtor.
[00:11:31.362 --> 00:11:37.024]  A court summons is then issued, and when the debtor fails to appear, a warrant is issued for their arrest.
[00:11:37.605 --> 00:11:47.371]  With the growing number of students attending college and the national debt, these loopholes should be a primary concern to anyone who has ever held a student loan, or any loan.
[00:11:47.611 --> 00:11:50.433]  Most of the students I approached did not want to appear on camera.
[00:11:50.993 --> 00:11:55.116]  However, many of them were unaware that defaulting on their loans could result in an arrest.
[00:12:33.194 --> 00:12:33.878]  Let's go.
[00:13:41.400 --> 00:13:44.242]  Melissa Letourneau reporting for InfoWars.com.
[00:13:44.542 --> 00:13:50.165]  Topics we're going to be talking about tonight, 19 things the mainstream media has been strangely quiet about.
[00:13:50.185 --> 00:13:58.489]  It's an article from PrisonPlanet.com, we're going to take a look at that tonight, as well as the Fukushima issue, which is one of the 19 things the media has been strangely quiet about.
[00:13:58.849 --> 00:14:05.711]  Other topics for tonight, we're going to take a look at Las Vegas Metropolitan Police Department partners with Alert ID.
[00:14:06.152 --> 00:14:06.852]  What does that mean?
[00:14:06.892 --> 00:14:09.693]  How do you feel about having a neighborhood watch on your smartphone?
[00:14:10.313 --> 00:14:18.796]  As well as the main story, unfortunately, Las Vegans are sadly unaware of what the installation of the recent smart meters means for them in the long run.
[00:14:19.416 --> 00:14:23.978]  They're unfamiliar with the globalist agenda behind it, which is Agenda 21.
[00:14:24.638 --> 00:14:26.819]  Let's break that down here in just a moment.
[00:14:33.379 --> 00:14:37.243]  First story tonight, 19 things the mainstream media is being strangely quiet about.
[00:14:37.923 --> 00:14:40.706]  Number two on this list of 19 is Fukushima.
[00:14:41.587 --> 00:14:46.552]  Now, Fukushima was covered largely when it happened, but it's really drifted out of the mainstream media since.
[00:14:47.052 --> 00:14:51.577]  The bigger problem at Fukushima is not the cores, but rather the spent nuclear fuel that sits on site.
[00:14:52.137 --> 00:14:52.638]  Tons of it.
[00:14:53.118 --> 00:14:53.999]  Tons of it, literally.
[00:14:54.019 --> 00:14:59.082]  Thousands of tons of spent nuclear fuel on site in above-ground storage containers, predominantly.
[00:14:59.462 --> 00:15:04.006]  Storage pools, completely exposed, without any core shielding them from the public.
[00:15:04.466 --> 00:15:09.529]  Now, with another really terrible earthquake, it's hard to say what would even happen.
[00:15:11.331 --> 00:15:13.492]  This is InfoWars Nightly News.
[00:15:13.832 --> 00:15:17.535]  Tonight, we have breaking information on the death of the Long Gun Registry.
[00:15:20.486 --> 00:15:25.230]  We'll be following the trail of debris from the Fukushima disaster to British Columbia.
[00:15:25.911 --> 00:15:28.152]  And we will check on radiation levels.
[00:15:33.797 --> 00:15:36.680]  And we'll be talking to Canadians about smart meters.
[00:15:37.420 --> 00:15:39.402]  This is one of the evil smart meters.
[00:15:39.822 --> 00:15:43.625]  Canadian gun owners got a long-awaited surprise Thursday afternoon.
[00:15:43.645 --> 00:15:45.787]  Let's talk to a local gun shop owner.
[00:15:46.047 --> 00:15:48.710]  Here's Carl Granlund of Granlund Firearms.
[00:15:49.170 --> 00:15:52.452]  Well, Laurie, the Canadian gun registry really is gone.
[00:15:52.952 --> 00:15:57.956]  On Thursday afternoon, about three o'clock, we sold a gun to a fellow and we had to register it.
[00:15:58.656 --> 00:16:02.739]  And while I was mounting the scope, he decided he was going to trade in another gun.
[00:16:02.839 --> 00:16:10.704]  And when he went to phone the call center and register that one into our inventory, we found out that registration was no longer required.
[00:16:11.212 --> 00:16:13.654]  So Carl, what does this mean for Canadian gun owners?
[00:16:13.954 --> 00:16:16.256]  This is a huge victory for Canadian gun owners.
[00:16:16.756 --> 00:16:23.762]  The government has wasted billions of dollars over the last 14 years and we're just so relieved to see it go on.
[00:16:24.262 --> 00:16:31.167]  It'll make our life a lot easier and it'll make it a lot easier for Canadian gun owners to purchase a firearm so they can go hunting.
[00:16:31.328 --> 00:16:35.591]  Do you think the death of the Canadian Long Gun Registry will affect Canadian safety?
[00:16:35.931 --> 00:16:40.532]  I think that the safety of the public will actually be improved by the death of the registry.
[00:16:41.193 --> 00:16:49.595]  The RCMP will now have time to work on real crimes instead of wasting literally millions of hours chasing paperwork.
[00:16:50.175 --> 00:16:52.356]  So Carl, do you think gun sales will go up?
[00:16:52.947 --> 00:16:53.748]  They already have.
[00:16:54.288 --> 00:17:00.255]  We're starting to see the guns come out of the closet now, now that there's no danger of going to jail for having an unregistered gun.
[00:17:01.056 --> 00:17:05.881]  And people have to realize this is such a great thing for young kids that are trying to get into the market.
[00:17:05.901 --> 00:17:09.065]  Their dad can buy them a used gun now at a reasonable price and get them started.
[00:17:09.645 --> 00:17:13.367]  And it's also a good thing for widows who are trying to dispose of an estate.
[00:17:13.407 --> 00:17:24.631]  They can sell the guns readily now without having to worry about running afoul of constantly changing rules and paperwork that often result in a catch-22 situation.
[00:17:24.891 --> 00:17:25.932]  There you have it, folks.
[00:17:26.212 --> 00:17:29.293]  You heard it here first on InfoWars Nightly News.
[00:17:29.333 --> 00:17:30.954]  The Canadian Long Gun Registry is dead!
[00:17:33.083 --> 00:17:42.392]  This is Monday, April 23, 2012, and I am your host, Charles Lester, broadcasting from the battlefield in the War for Your Mind.
[00:17:42.973 --> 00:17:44.134]  Welcome to the InfoWar!
[00:17:45.387 --> 00:17:48.708]  Without doubt in America, there is an awakening happening.
[00:17:49.429 --> 00:17:52.150]  And because of this awakening, the predictable.
[00:17:52.810 --> 00:17:56.231]  The population is beginning to question the official narratives.
[00:17:56.751 --> 00:18:06.955]  And thus, for the first time in modern history, there is an actual resistance forming to the ever-increasing instances of our government's power grabs.
[00:18:07.055 --> 00:18:08.936]  How does this government respond?
[00:18:09.876 --> 00:18:21.009]  My position is, is that it responds by the age-old ploy to divide after distraction and ultimately to conquer the populations of the world.
[00:18:22.350 --> 00:18:29.799]  Leading off, we have a video clip that was first aired back in March on Channel 13, the local CBS affiliate in Baltimore.
[00:18:36.989 --> 00:18:39.731]  I'm announcing our biggest contest ever.
[00:18:40.752 --> 00:18:46.916]  And we're looking for people who love freedom and who want to be all in in the resistance to tyrants.
[00:18:50.678 --> 00:18:52.920]  So you say you want to fight the New World Order.
[00:18:53.701 --> 00:18:59.785]  Why, if you were on the radio, if you were Alex Jones, you'd really kick some globalist ass.
[00:19:01.152 --> 00:19:02.193]  Well, here's your chance.
[00:19:03.014 --> 00:19:14.023]  We're hiring not one, but two new reporters whose reports are going to be on the radio, whose reports are going to be on the nightly news, who will even anchor the show.
[00:19:15.228 --> 00:19:22.236]  If you're ready, here's your chance to step into my shoes, and I hope you surpass what I've done.
[00:19:23.177 --> 00:19:31.746]  Two winners, $10,000 in prizes, and a shot to be a reporter inside the InfoWars.com Command Center.
[00:19:32.367 --> 00:19:36.391]  We're looking to hire one male reporter and one female reporter.
[00:19:37.600 --> 00:19:53.821]  And when you win, you win $5,000, your video gets seen by hundreds of thousands if not millions of people on YouTube, and you get put into the very front of the running to be hired as a reporter slash anchor right here in our operation.
[00:19:56.189 --> 00:19:58.610]  Do you have what it takes to be the next Info Warrior?
[00:19:59.510 --> 00:20:03.651]  The rules are posted below me here and at InfoWars.com.
[00:20:03.991 --> 00:20:05.011]  This is a big deal.
[00:20:05.631 --> 00:20:08.172]  You know, the globalists are expanding their global empire.
[00:20:08.552 --> 00:20:11.453]  But at the same time, the people are waking up all over the world.
[00:20:12.633 --> 00:20:14.794]  We've expanded our operations in the last year.
[00:20:15.134 --> 00:20:17.014]  We've added the nightly news five nights a week.
[00:20:17.294 --> 00:20:18.735]  We're making more special reports.
[00:20:19.175 --> 00:20:22.175]  We're reaching 15 million people every week.
[00:20:22.896 --> 00:20:24.356]  In a year, I want that to be 30 million.
[00:20:25.936 --> 00:20:27.577]  This is your chance to join the team.
[00:20:28.237 --> 00:20:29.737]  I want to see what you can do.
[00:20:30.498 --> 00:20:31.798]  But a big hint is this.
[00:20:32.538 --> 00:20:35.059]  Can your news piece make the news?
[00:20:36.360 --> 00:20:39.001]  Does it get people's attention?
[00:20:39.341 --> 00:20:40.661]  Does it educate people?
[00:20:40.881 --> 00:20:42.242]  Does it open minds?
[00:20:42.842 --> 00:20:49.104]  That's more important than being beautiful or speaking with perfect eloquence as an orator.
[00:20:50.324 --> 00:20:51.885]  All of that is important.
[00:20:53.018 --> 00:21:00.344]  But we're looking for people that have that magic spark, that fire of liberty in their heart, because I want you to join our team.
[00:21:00.745 --> 00:21:05.969]  I want to give you a launch pad, so you can really take off and engage the globalists.
[00:21:06.490 --> 00:21:12.395]  And if this works, we'll have contests all the time, and we'll continue to build this operation.
[00:21:12.915 --> 00:21:20.041]  I'm involved in a talent search, looking for people who have the fires of liberty burning in their hearts and their minds.
[00:21:21.263 --> 00:21:24.344]  You've got until April 30th to complete your news report.
[00:21:24.985 --> 00:21:27.226]  And then we'll announce the winners one week later.
[00:21:28.086 --> 00:21:30.187]  Are you going to join the InfoWar?
[00:21:30.807 --> 00:21:32.128]  Do you have what it takes?
[00:21:32.148 --> 00:21:33.929]  It's up to you.
[00:21:36.329 --> 00:21:39.730]  All serious entries will be posted on InfoWars.com.
[00:21:40.470 --> 00:21:41.350]  So everybody wins.
[00:21:42.090 --> 00:21:45.431]  You're getting the message of liberty out, and that's what really matters.
[00:21:46.191 --> 00:21:49.692]  But in the final equation, it's not about showing Alex Jones what you got.
[00:21:50.092 --> 00:21:57.013]  It's about showing the world and the globalist that no army can stop an idea whose time has come.
[00:21:57.893 --> 00:21:59.733]  Join me in the InfoWar.
[00:22:05.490 --> 00:22:07.774]  So you say you want to fight the Infowar.
[00:22:08.616 --> 00:22:11.360]  You say you want to go head up against the New World Order.
[00:22:12.102 --> 00:22:13.885]  You can do a better job than Alex Jones?
[00:22:14.926 --> 00:22:15.828]  I know you can.
[00:22:16.689 --> 00:22:17.671]  And here's your chance.
[00:22:38.670 --> 00:22:39.351]  Yeah.
[00:22:49.775 --> 00:22:56.339]  And we are back on this Thursday, the 26th of April, 2012 edition of InfoWars Nightly News.
[00:22:56.979 --> 00:23:11.348]  Coming up after we talk to Jim Mars, Charlotte Iserby, the former head of policy at the Department of Education, who blew the whistle on the plan to dumb down the American people, is going to expose the latest developments in Agenda 21 and how it ties into the move
[00:23:12.228 --> 00:23:16.851]  To ban children from doing farm chores by the Obama administration.
[00:23:17.251 --> 00:23:18.491]  That's coming up.
[00:23:18.752 --> 00:23:28.237]  But first, just when you think you've heard it all concerning the assassination of JFK, next year is the big 5-0 anniversary.
[00:23:29.364 --> 00:23:45.187]  And the school book building that's turned into a propaganda center to brainwash and push the official lie that less than 10% of the American people believe in major polls, it has done something unprecedented and the Dallas Observer and others are reporting on it.
[00:23:45.827 --> 00:23:55.629]  For a hundred and something dollars they've leased it for five days and they're saying they're not going to let the alternative media and people in there who've been at every event
[00:23:56.429 --> 00:23:58.930]  In the last few decades.
[00:23:59.230 --> 00:24:07.374]  We're talking about authors like Jim Mars who wrote the book that was used in the film JFK and Mr. Grodin who also worked on that and so many others.
[00:24:07.394 --> 00:24:09.676]  They're being told we're not having a circus.
[00:24:09.716 --> 00:24:12.377]  So it's a non-speech zone.
[00:24:12.717 --> 00:24:16.178]  Where they can have the international media for this huge spectacle.
[00:24:16.218 --> 00:24:17.238]  Kind of like 9-11 now.
[00:24:17.278 --> 00:24:19.479]  They push you back miles from the crater.
[00:24:19.859 --> 00:24:21.519]  And only the official propaganda.
[00:24:21.759 --> 00:24:27.061]  Years ago we could go and expose the inside job from outside the crater and inside they'd have a media spectacle.
[00:24:27.321 --> 00:24:31.702]  But because they couldn't fully black out the truth, they backed it up several miles now.
[00:24:32.022 --> 00:24:33.722]  An entire area of lower Manhattan.
[00:24:34.122 --> 00:24:35.863]  Well now it's the same thing for the 50th.
[00:24:37.022 --> 00:24:39.844]  We'll have to wait another 50 for them, I guess, to release all those documents.
[00:24:39.864 --> 00:24:43.587]  They were supposed to release them a few years ago, but they said, maybe it's best we don't.
[00:24:44.128 --> 00:24:53.535]  Now, the first man to ever teach a college class on the JFK killing, and the truth of what happened is Jim Mars, best-selling author, crime reporter, Fort Worth Star-Telegram is how he got started.
[00:24:53.936 --> 00:24:55.277]  He's been on this since day one.
[00:24:55.317 --> 00:24:56.338]  He knew Jack Ruby.
[00:24:56.858 --> 00:24:58.659]  I mean, just an amazing individual.
[00:24:59.140 --> 00:25:02.462]  Jim Mars doesn't need an introduction here, but this is a big deal.
[00:25:03.323 --> 00:25:12.449]  Because they're going to let this propaganda organization take it over and manage it like this was Russia or something.
[00:25:13.130 --> 00:25:13.570]  Amazing.
[00:25:13.630 --> 00:25:15.911]  So I will be there, even though it's over a year from now.
[00:25:16.432 --> 00:25:23.497]  I will be there, and I'm calling on tens of thousands to come so there's such a spectacle that they cannot shut down free speech.
[00:25:23.537 --> 00:25:33.143]  Because even if you believe in the Easter Bunny, Santa Claus, and that a lone gunman killed JFK, even if you believe in the Keebler elves, even if you believe in unicorns and pixies and elves
[00:25:33.203 --> 00:25:34.324]  We're good to go.
[00:25:56.991 --> 00:26:11.918]  Well, unprecedented is absolutely correct because I know for a fact that several organizations, several times, people have gone to the city of Dallas to see if they couldn't, you know, lease or rent for the day or something, duty plaza, and they're told, no, you can't do that.
[00:26:12.878 --> 00:26:15.721]  It's a public park, you know, supported by public tax money.
[00:26:16.441 --> 00:26:28.751]  And yet the sixth form is them, which is a creature of the Dallas Historical Society, which is made up of the, largely, of the wives, sweethearts, daughters of the
[00:26:30.692 --> 00:26:40.245]  ruling class in Dallas have designated that it's going to be their public park for about a week before and after the 50th anniversary.
[00:26:40.305 --> 00:26:47.055]  So the dilettantes are saying your public park can go to hell, this is Soviet Russia, get used to it.
[00:26:48.345 --> 00:26:49.966]  Well, essentially that's about it.
[00:26:50.746 --> 00:26:53.588]  They have leased the whole thing for the day for $110.
[00:26:53.708 --> 00:27:01.231]  Okay, plus apparently they put up a $200 damage deposit, which I assume they'll get back.
[00:27:01.571 --> 00:27:03.432]  So I guess it comes to $310.
[00:27:04.493 --> 00:27:06.494]  But they get $200 of that back.
[00:27:07.214 --> 00:27:12.277]  What's interesting is, is in the past, people have come there every November the 22nd.
[00:27:13.377 --> 00:27:14.258]  I think?
