[00:00:07.356 --> 00:00:11.720]  Waging war on corruption.
[00:11:25.416 --> 00:11:27.078]  And it's even better.
[00:11:27.078 --> 00:11:30.462]  I get to pay for it as a taxpayer.
[00:11:30.462 --> 00:11:43.858]  I get to pay a franchise tax, a state franchise tax, that part of it's given to the city of Austin and they've got all these sales taxes and they've got property taxes that goes to pay for the racetrack and the gangsters get a tax exemption.
[00:11:44.779 --> 00:11:46.821]  I mean, go look at any of the big F1 chiefs.
[00:11:46.821 --> 00:11:47.642]  Just go look at them.
[00:11:47.642 --> 00:11:55.708]  The courts, the indictments, the deaths, the murders, the... Oh, here's a billion to this daughter, three billion to that daughter.
[00:11:55.708 --> 00:11:56.709]  I mean, no wonder.
[00:11:56.709 --> 00:11:57.770]  It's a joke.
[00:11:57.770 --> 00:12:03.275]  And you got a brain-dead public with IQs at room temperature who don't even know what planet they're on.
[00:12:05.731 --> 00:12:16.904]  And these globalists are financing the takeover of the entire criminal justice system, the courts, the whole society, and converting it to an injustice system to oppress us that are aware of their activities.
[00:12:18.032 --> 00:12:23.217]  And let me tell you out there, middle class, they're going to take your house, they're going to take your pension funds, they're going to take it all.
[00:12:23.217 --> 00:12:24.759]  And you're going to sit there and thank them for it.
[00:12:24.759 --> 00:12:28.203]  Because you like to read the newspaper and feel like you're part of the power structure.
[00:12:28.203 --> 00:12:34.389]  You like to watch the financial news and think you're getting a lot of news on CNBC.
[00:12:34.389 --> 00:12:35.750]  You like to think you're real smart.
[00:12:36.815 --> 00:12:41.700]  Oh, but the yuppies that run the criminal syndicate here in Austin for the globalists were a model U.N.
[00:12:41.700 --> 00:12:47.427]  city with the carbon taxes they put in, shutting down the power plants, you name it here.
[00:12:47.427 --> 00:12:50.350]  They're all exempt, though, when we hit the rolling blackouts because of it.
[00:12:50.350 --> 00:12:51.471]  The Central District and the...
[00:12:52.452 --> 00:12:54.354]  The government buildings here.
[00:12:54.354 --> 00:12:56.876]  We are the model city for the UN in the United States.
[00:12:56.876 --> 00:12:59.599]  We are the model of criminal government.
[00:12:59.599 --> 00:13:07.246]  All the yuppies scum got real mad when the helicopters were renting vacant lots in downtown and landing next to their houses.
[00:13:07.246 --> 00:13:10.709]  I mean, they're lifting off and taking off every few minutes.
[00:13:10.709 --> 00:13:13.111]  There's like 50 helicopters at any one time.
[00:13:13.111 --> 00:13:13.531]  I love it.
[00:13:14.312 --> 00:13:25.872]  Now the euro trash that came in and bought the city and bought the taxpayer money for nothing, now they're going to be landing helicopters 24-7 forever in the yuppie scum's yards downtown.
[00:13:27.347 --> 00:13:29.149]  Oh, but the yuppie scum got mad.
[00:13:29.149 --> 00:13:33.574]  The yuppie scum just passed an ordinance saying you're not allowed to land your helicopters downtown.
[00:13:33.574 --> 00:13:36.537]  You watch, that ordinance is going to get overturned.
[00:13:36.537 --> 00:13:43.124]  They wouldn't rent the old Cattleman Hotel, I'm not going to say the name, I have this inside baseball, to one of the F1 guys.
[00:13:43.124 --> 00:13:45.647]  They wouldn't rent it to him for three days, so he just blocked the whole thing.
[00:13:46.107 --> 00:13:51.268]  And you watch, they're going to crack the whip and the city is going to lick their boot up one side and down the other.
[00:13:51.268 --> 00:14:01.911]  But the yuppies didn't like watching all the number 10 trophy wives and the trophy mistresses packing in and off those helicopters, not from the airport out to F1.
[00:14:01.911 --> 00:14:03.911]  No, no, no, no, no.
[00:14:03.911 --> 00:14:05.351]  No, no, no, no, no.
[00:14:05.351 --> 00:14:08.272]  They'll fly them around if they want to go get a hamburger.
[00:14:11.147 --> 00:14:24.519]  And of course, you know, all these make-believe elitist nobodies that run the local crime syndicate, you know, they like going down to the... they like going to the hotels and the steakhouses and feel like they're the biggest guy in town.
[00:14:24.519 --> 00:14:28.403]  They don't like seeing multi-billionaires that have trillions in leverage fraud money.
[00:14:28.403 --> 00:14:30.385]  They're really trillionaires, but it's all fraudulent.
[00:14:30.385 --> 00:14:33.728]  Don't worry, we've been signed on to it by the criminal class.
[00:14:33.728 --> 00:14:37.271]  See, the low-level criminal class that thinks they're the biggest game in town?
[00:14:37.772 --> 00:14:41.720]  Woohoo Lordy, they don't like seeing Euro trash their bosses.
[00:14:41.720 --> 00:14:42.522]  Okay, you know what?
[00:14:42.522 --> 00:14:44.487]  I'm already covering F1, aren't I?
[00:14:44.487 --> 00:14:46.972]  But I thought later I'd show you some of the news articles.
[00:14:47.836 --> 00:14:54.560]  Where Ecclestone gave three billion dollars to one of his daughters this year as a gift.
[00:14:54.560 --> 00:14:56.161]  Yeah, baby.
[00:14:56.161 --> 00:14:58.402]  And she's got the biggest mansion in the U.S.
[00:14:58.402 --> 00:14:59.423]  out in California.
[00:14:59.423 --> 00:15:04.045]  And then her sister's got the second biggest mansion, which, by the way, you paid for it.
[00:15:04.045 --> 00:15:07.947]  All over the world, governments paid for the tracks and gave them tax exemption.
[00:15:07.947 --> 00:15:09.808]  You paid for it, schmucks.
[00:15:09.808 --> 00:15:10.569]  I paid for it.
[00:15:10.569 --> 00:15:12.770]  I'm a, at least I know I'm getting
[00:15:12.790 --> 00:15:13.070]  I don't
[00:15:39.169 --> 00:15:42.332]  Go drink some fluoride, you scumbag city council.
[00:15:42.332 --> 00:15:47.215]  Alright, we're going to come back and tell you about the giant rollout of a new huge war.
[00:15:47.215 --> 00:15:51.118]  Israel-Gaza shelling going back between Israel and Egypt.
[00:15:51.118 --> 00:15:55.361]  Missiles coming out of Egypt.
[00:15:55.361 --> 00:15:56.501]  It's all going down.
[00:15:56.501 --> 00:15:58.243]  We're going to break it down straight ahead.
[00:16:00.166 --> 00:16:05.668]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:16:05.668 --> 00:16:08.069]  Start purifying your water with ProPure.
[00:16:08.069 --> 00:16:17.173]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:16:17.173 --> 00:16:20.614]  Its filters are silver impregnated to prevent bacterial growth.
[00:16:20.614 --> 00:16:22.295]  There's no priming required.
[00:16:22.295 --> 00:16:24.576]  It's NSF-42 certified.
[00:16:24.576 --> 00:16:27.077]  Optional fluoride filters can reduce fluoride up to 95%.
[00:16:28.137 --> 00:16:29.678]  Easy to set up and use.
[00:16:29.678 --> 00:16:31.099]  Doesn't require electricity.
[00:16:31.099 --> 00:16:34.260]  Purify water from lakes, streams, ponds, and wells.
[00:16:34.260 --> 00:16:37.642]  This filter system leaves in beneficial minerals, which is key.
[00:16:37.642 --> 00:16:41.784]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:16:41.784 --> 00:16:44.526]  ProPure is the best gravity-fed filter out there.
[00:16:44.526 --> 00:16:46.086]  It's what my family uses.
[00:16:46.086 --> 00:16:49.408]  Infowars.com already has the lowest price on ProPure.
[00:16:49.408 --> 00:16:54.671]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:16:55.252 --> 00:16:56.478]  You can also call to order 888-253-3139.
[00:16:59.935 --> 00:17:04.139]  Millions of people are going to get sick this winter from colds, flus, and other illnesses.
[00:17:04.139 --> 00:17:05.920]  Make sure you're not one of them.
[00:17:05.920 --> 00:17:14.448]  Supernatural Silver is a new technology that is highly effective against the germs, bacteria, and fungus that can breed in your chest, throat, and sinuses.
[00:17:14.448 --> 00:17:25.938]  Kill off these germs and allow your immune system to become stronger with Supernatural Silver, a powerful new silver solution that is several hundred times more effective than colloidal or ionic silvers.
[00:17:26.318 --> 00:17:31.646]  Supernatural silver can be taken daily for prevention and will not create resistant bacteria.
[00:17:31.646 --> 00:17:41.401]  It is non-toxic and is proven to be effective against many of the most serious diseases out there today, such as resistant staph, strep, pneumonia, viruses and flus.
[00:17:41.861 --> 00:17:48.044]  Supernatural Silver is a safe and effective way to fight pathogens where antibiotics and other drugs fail.
[00:17:48.044 --> 00:17:50.064]  Have it on hand for any emergency.
[00:17:50.064 --> 00:17:59.248]  Go to www.supernaturalsilver.com today and use the promo code AlexSays for 20% off and like us on Facebook.
[00:18:01.937 --> 00:18:10.042]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:18:10.042 --> 00:18:14.125]  Alex and his staff have used these pure soap products for years.
[00:18:14.125 --> 00:18:21.429]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:18:21.429 --> 00:18:23.911]  See them on the web at 5starsoap.com.
[00:18:24.451 --> 00:18:29.295]  Or call 800-340-7091 for a free catalog.
[00:18:29.295 --> 00:18:35.221]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:18:35.221 --> 00:18:40.646]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:18:40.646 --> 00:18:42.627]  This is an amazing deal.
[00:18:42.627 --> 00:18:47.852]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:18:47.852 --> 00:18:51.015]  See them on the web at 5starsoap.com or call
[00:18:51.235 --> 00:18:52.318]  Call 800-340-7091 for a free catalog.
[00:19:00.512 --> 00:19:05.695]  We have witnessed two terrible storms in the East, but we are still in the eye of the perfect storm.
[00:19:05.695 --> 00:19:08.697]  The most devastating economic condition since the Great Depression.
[00:19:08.697 --> 00:19:11.239]  America's worst drought in agricultural history.
[00:19:11.239 --> 00:19:13.921]  And now the economic results of the presidential election.
[00:19:13.921 --> 00:19:17.223]  This perfect storm is a huge threat to everyone's food supply.
[00:19:17.223 --> 00:19:22.046]  I just doubled down and got even more supplies from EatFoodsDirect, and I recommend you do the same.
[00:19:22.046 --> 00:19:25.829]  It's GMO-free with no hydrogenated oils, and has a 25-year shelf life.
[00:19:26.169 --> 00:19:28.571]  It's time to get your own supply from eFoodsDirect.
[00:19:28.571 --> 00:19:31.994]  I know I won't be standing in a bread line trading my freedom for food.
[00:19:31.994 --> 00:19:35.818]  I'm taking control of my future, and you're nuts if you don't do the same.
[00:19:35.818 --> 00:19:39.161]  Go to eFoodsDirect.com forward slash Alex to find the specials.
[00:19:39.161 --> 00:19:43.324]  And you can start with a holiday gift pack that's normally $80, now under 50 bucks.
[00:19:43.324 --> 00:19:45.706]  Remember, I can warn you, but I can't feed you.
[00:19:45.706 --> 00:19:47.468]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[00:19:50.891 --> 00:19:54.454]  Would you rather prepare six months too early or one day too late?
[00:19:54.454 --> 00:20:01.159]  Or 095633 or efoodsdirect.com forward slash Alex.
[00:20:01.159 --> 00:20:02.700]  Coast to Coast.
[00:20:02.700 --> 00:20:04.742]  Direct from Austin.
[00:20:04.742 --> 00:20:15.370]  You're listening to the Alex Jones Broadcasting Network.
[00:20:15.370 --> 00:20:18.873]  We now take you live to the Central Texas Command Center.
[00:20:19.427 --> 00:20:31.434]  Yeah, the globalists are in my city right now.
[00:20:31.434 --> 00:20:40.119]  In fact, they say more mega bankers, more hedge fund hyenas, more vulture scammers go to F1 racing.
[00:20:42.219 --> 00:20:47.764]  Then any other event and that for days before and days after they come in and have their political meetings.
[00:20:47.764 --> 00:21:01.277]  In fact, a lot of times, you know, there'll be mysterious murders and things that go on, kind of like, well, one of these guys, the founder of NASDAQ, Bernie Madoff, you may have heard of him, you know, his son committed suicide.
[00:21:01.277 --> 00:21:01.817]  Yeah, sure.
[00:21:02.658 --> 00:21:03.219]  Uh-huh.
[00:21:03.219 --> 00:21:06.161]  And there are big oceans in the middle of the Sahara Desert.
[00:21:06.161 --> 00:21:07.362]  Those aren't mirages.
[00:21:07.362 --> 00:21:10.445]  And now his accountant blew his head off over the weekend.
[00:21:10.445 --> 00:21:11.446]  He's committed suicide.
[00:21:11.446 --> 00:21:13.167]  The New Jersey police said that.
[00:21:13.167 --> 00:21:15.849]  And again, if you believe that, I've got a bridge I'm ready to sell you on the moon.
[00:21:15.849 --> 00:21:17.371]  But here it is, London Telegraph.
[00:21:17.371 --> 00:21:21.474]  The world needs 100 trillion more credits, says World Economic Forum.
[00:21:21.474 --> 00:21:22.775]  That's the London Telegraph.
[00:21:22.775 --> 00:21:25.337]  And they say they want it through carbon taxes.
[00:21:25.337 --> 00:21:26.659]  And they say they want it.
[00:21:27.682 --> 00:21:32.143]  Not just from carbon taxes, right here in this article, but they want it from VAT.
[00:21:32.143 --> 00:21:34.544]  And what is Obama getting ready to propose?
[00:21:34.544 --> 00:21:37.525]  Bloomberg AP are reporting.
[00:21:37.525 --> 00:21:47.407]  Oh, trillions more in taxes to pay foreign banks to pay off their derivatives that our government signed on to, that's not our debt.
[00:21:47.407 --> 00:21:49.968]  So they can fly around until 3 a.m.
[00:21:49.968 --> 00:21:54.369]  in the morning, where I live, visiting different prostitutes.
[00:21:55.450 --> 00:22:02.134]  Until 2, 3 in the morning, 50 helicopters in the air.
[00:22:02.134 --> 00:22:14.241]  Folks, you can't have, if you had a bar on 6th Street in the Bar District, you can't have your music on anymore because the city's so tyrannical you can't have music that's loud in the Rock and Roll District.
[00:22:14.241 --> 00:22:18.864]  But if you want to land helicopters everywhere you can, I'm sorry, I've got world news to cover.
[00:22:18.864 --> 00:22:20.905]  It's just having the scum here.
[00:22:21.385 --> 00:22:26.252]  I mean, I'm walking in, there's helicopters everywhere, and John Bowne goes, how is it having the Globalists flying over?
[00:22:26.252 --> 00:22:28.555]  And I'm like, yeah, it's really irritating.
[00:22:28.555 --> 00:22:32.180]  It's one thing to go to Bilderberg, or cover Davos, we send reporters to that.
[00:22:32.180 --> 00:22:34.503]  We're gonna send more.
[00:22:34.503 --> 00:22:35.645]  Now?
[00:22:35.645 --> 00:22:37.087]  I mean, they've taken over my city.
[00:22:37.567 --> 00:22:44.211]  It just makes me want to throw up, because these are the guys lobbying to have police states.
[00:22:44.211 --> 00:22:53.475]  These are the guys that laugh, like Ben Affleck saying, oh, I love the TSA quote grabbing people's bleep on Bill Maher when he flies in a private jet.
[00:22:53.475 --> 00:22:57.257]  These are the people, at least he made his money as an actor.
[00:22:57.257 --> 00:23:06.702]  The globalists made their money stealing mine in almost every case, and then they're the ones setting a police state up so they're safe from me when everything goes to hell in a handbasket.
[00:23:07.262 --> 00:23:11.708]  See, when criminals take over, they want a tyranny in place so they can get away with it.
[00:23:11.708 --> 00:23:15.753]  And now let me move to our top stories.
[00:23:15.753 --> 00:23:24.564]  As you know, if you're a listener or if you follow the news, last Thursday, I called for the Second American Revolution to begin.
[00:23:25.492 --> 00:23:41.127]  And I said, it is a peaceful, non-violent, through the Declaration of Independence, the states have to pull out and then announce that they are using the secession power that's in the Declaration of Independence, in the Constitution, in the Bill of Rights, in the 10th and 9th Amendment, folks.
[00:23:41.127 --> 00:23:41.367]  Read them.
[00:23:42.108 --> 00:23:45.391]  To pull out of the hijacked federal government.
[00:23:45.391 --> 00:23:50.775]  And I have articles right here in my stack where the globalists brag.
[00:23:50.775 --> 00:23:52.557]  In fact, we'll put some of these on screen.
[00:23:52.557 --> 00:23:54.078]  Just put the headline in.
[00:23:54.078 --> 00:23:58.061]  Bankers brag they've conquered the US and Europe.
[00:23:58.061 --> 00:24:08.049]  And it's full of dozens and dozens and dozens of links to world leaders on video and our own leaders saying we've been conquered by foreign banks and they run things.
[00:24:08.049 --> 00:24:09.831]  So, the federal government's been conquered.
[00:24:11.912 --> 00:24:12.953]  What is our redress?
[00:24:12.953 --> 00:24:21.538]  The states created the federal government, the states, just like mommy and daddy have the child, the child's being bad, you ground them, you spank them, you discipline them.
[00:24:21.538 --> 00:24:25.681]  Again, bankers declare US and Europe conquered, world government now an open secret.
[00:24:25.681 --> 00:24:34.446]  With countless video links to the head of the EU saying it, the head of the EU central bank that's part of the fellow reserve, CNBC admits we're all slaves to central bankers.
[00:24:34.446 --> 00:24:35.627]  I can play these clips again.
[00:24:35.627 --> 00:24:40.050]  In fact, later in the week, I want to do another report where we just show dozens of clips of them saying it.
[00:24:40.250 --> 00:24:41.612]  Because it's one thing to have an article.
[00:24:41.612 --> 00:24:44.675]  I want to put all the clips together, guys.
[00:24:44.675 --> 00:24:50.061]  Maybe even for like the Tuesday radio show, so people can hear maybe 30 minutes of New World Order clips.
[00:24:50.061 --> 00:24:52.764]  I know on one of those hard drives, we've got over 200.
[00:24:52.764 --> 00:24:55.207]  200 world leaders saying we're under world government.
[00:24:55.207 --> 00:24:56.408]  Get used to it.
