[00:00:03.677 --> 00:00:03.917]  We're good.
[00:03:36.134 --> 00:03:46.657]  We've got mad psychotic scientists in control, so it's no surprise that this human body parts market is flourishing at the moment with this latest story out of the Sydney Morning Herald.
[00:03:47.637 --> 00:03:53.319]  TSA signs off on flight school owned by illegal alien, Kurt Nimmo in 4Wars.com.
[00:03:53.799 --> 00:04:02.563]  According to the GOA, the TSA approved flight instruction for more than two dozen illegal aliens at a flight school in Boston owned by an illegal alien!
[00:04:03.363 --> 00:04:09.187]  Eight of the students entered the United States illegally and seventeen had overstayed their allotted time in the country.
[00:04:09.587 --> 00:04:14.411]  Remarkably, six of the illegal aliens were able to obtain pilot licenses.
[00:04:14.971 --> 00:04:21.175]  The illegal activity went undiscovered until the owner of the school was pulled over by local authorities for a traffic violation.
[00:04:21.675 --> 00:04:24.637]  It was then discovered he was in the country illegally.
[00:04:25.098 --> 00:04:29.141]  He had not undergone a required TSA security threat assessment
[00:04:29.901 --> 00:04:32.684]  And had not been approved for flight training by the agency.
[00:04:32.724 --> 00:04:36.187]  Despite this, the man held two FAA pilot licenses.
[00:04:36.567 --> 00:04:45.055]  And of course we got the flashback story from just after 9-11, which of course 9-11 hijackers trained on US military bases.
[00:04:45.676 --> 00:04:51.641]  And this of course was a story about how several of the hijackers, the named hijackers, the alleged hijackers,
[00:04:52.862 --> 00:05:00.290]  Trained at US bases, the owners of the flight schools attempted to alert the authorities before 9-11, and of course, nothing was done.
[00:05:00.390 --> 00:05:08.879]  So now, the TSA is approving flight training for illegal aliens at flight schools owned by illegal aliens!
[00:05:09.259 --> 00:05:12.722]  But don't worry, you know, they're still groping five-year-old kids in wheelchairs.
[00:05:12.962 --> 00:05:16.224]  They're still harassing grandmother over her colostomy bag.
[00:05:16.605 --> 00:05:23.510]  They're still demanding to inspect your grandfather's ashes as they throw them on the floor and cackle, laugh while they're doing it.
[00:05:24.250 --> 00:05:31.515]  And you know, they're doing such a great job, the TSA agents, that they're now being exported to London for the Olympic Games.
[00:05:32.136 --> 00:05:33.157]  For our safety.
[00:05:34.127 --> 00:05:40.289]  And you know, this story again, how many scandals, how many examples of corruption do we need to see with the TSA?
[00:05:40.529 --> 00:05:41.650]  There's two more today.
[00:05:41.670 --> 00:05:45.031]  There's literally a deluge every week, we can't even cover them all.
[00:05:45.471 --> 00:05:57.476]  But you know, it shows you how rotten and corrupt America is when a federal agency that's embroiled in so many scandals constantly is not terminated, does not face censure over its activities.
[00:05:57.856 --> 00:05:59.397]  It's actually rewarded
[00:06:00.623 --> 00:06:08.152]  Extra funding for checkpoints, you know, exporting TSA agents to London for the great job they do in groping five-year-old kids in wheelchairs.
[00:06:08.912 --> 00:06:09.974]  And how far is it going to go?
[00:06:10.014 --> 00:06:19.364]  I mean, are we going to get to the stage where we've got Abu Ghraib-style torture and sexual humiliation by the TSA before Congress moves to shut it down?
[00:06:20.245 --> 00:06:21.707]  Just gets crazier and crazier.
[00:06:22.207 --> 00:06:28.854]  Illegal aliens with TSA approval training at flight schools owned by illegal aliens.
[00:06:29.394 --> 00:06:30.415]  That's not a problem.
[00:06:30.956 --> 00:06:34.399]  Your five-year-old kid in a wheelchair, he's the problem.
[00:06:35.217 --> 00:06:43.159]  And speaking of illegal aliens, Lord Obama was gracious enough to pay the crew in Austin a visit yesterday.
[00:06:43.180 --> 00:06:58.464]  InfoWars reporters were out on the street documenting how businesses were shut down, roads were closed off, and all the Obamianist worshippers were in attendance to kneel beneath their lord as they called for him to be imposed for a second term.
[00:06:58.504 --> 00:06:59.425]  So here's that report.
[00:07:21.017 --> 00:07:24.421]  Do you like the fact that Obama has killed civilians in six countries overseas?
[00:07:25.797 --> 00:07:26.758]  Oh, it was fabulous.
[00:07:26.858 --> 00:07:29.561]  We had our pictures taken with Obama.
[00:07:29.641 --> 00:07:35.666]  Man, he's just a down-to-earth, friendly guy with good vibes.
[00:07:35.746 --> 00:07:41.551]  What do you think about Sheriff Joe Arpaio's investigation into Obama's birth certificate?
[00:07:42.292 --> 00:07:43.853]  I think it's just ridiculous.
[00:07:43.873 --> 00:07:49.238]  I think it's people who need something to talk about and something exciting in their lives.
[00:07:49.258 --> 00:07:50.880]  I think it's absolutely ridiculous.
[00:07:51.659 --> 00:07:55.161]  I like George Lopez's comments about that guy.
[00:07:55.981 --> 00:07:57.142]  I don't agree with the guy.
[00:07:57.162 --> 00:07:59.583]  Do you think he should just move on?
[00:07:59.703 --> 00:08:01.964]  Is he on to something?
[00:08:02.484 --> 00:08:03.945]  Is he doing it for political reasons?
[00:08:05.406 --> 00:08:06.006]  Probably.
[00:08:06.406 --> 00:08:09.828]  I think he needs to move on with life and find something fun to do.
[00:08:10.428 --> 00:08:14.710]  Well, you know, I've heard people say they've been abducted by flying saucers, too.
[00:08:15.590 --> 00:08:16.191]  Maybe they were.
[00:08:16.651 --> 00:08:17.411]  Maybe so.
[00:08:17.731 --> 00:08:19.012]  What do you like about the president?
[00:08:20.039 --> 00:08:33.505]  I'd like to say as part of a person who has struggled with health care and my son's asthma effects and I can't afford the health care, the Advair, then I would say his health care plan to support all Americans would be, to me, the number one.
[00:08:33.845 --> 00:08:35.006]  Do you hate Arabs too?
[00:08:35.166 --> 00:08:36.386]  Is that why you support Obama?
[00:08:36.466 --> 00:08:37.427]  You like killing Arabs?
[00:08:38.107 --> 00:08:39.347]  Do you hate Africans and Asians?
[00:08:39.688 --> 00:08:42.269]  Is that why you support Obama?
[00:08:42.389 --> 00:08:43.169]  Okay, there you go.
[00:08:44.069 --> 00:08:44.790]  At least you're honest.
[00:08:45.070 --> 00:08:47.411]  At least you're honest about killing innocent civilians overseas.
[00:08:48.558 --> 00:08:49.940]  All right, we've got one that can see.
[00:08:50.360 --> 00:09:03.679]  I'm here to just show my opposition to Obama's policies, how he's been shredding the Constitution with signing into law acts such as NDAA, pursuing these unconstitutional wars without as much as congressional approval.
[00:09:04.776 --> 00:09:07.139]  I mean, people say that he's not doing enough.
[00:09:07.299 --> 00:09:08.760]  Well, who could?
[00:09:09.080 --> 00:09:13.325]  When he was elected for the first time in a long time, I was proud to be an American again.
[00:09:13.705 --> 00:09:19.391]  Because big government, you know, yeah, it's kind of in order if you have a rather large country.
[00:09:19.451 --> 00:09:20.692]  But the wars are expanding.
[00:09:20.732 --> 00:09:24.276]  Now we're in Libya, we're going into Syria, and we're going to Africa.
[00:09:24.436 --> 00:09:26.177]  That's, you know... That's different?
[00:09:27.003 --> 00:09:35.811]  Okay, Bush declared war on Iraq for 9-11 when all the terrorists were from Saudi Arabia.
[00:09:36.531 --> 00:09:37.993]  But we weren't in Syria before.
[00:09:38.133 --> 00:09:40.975]  Now we're in Syria, now we're in Libya, now we're in Africa.
[00:09:41.256 --> 00:09:46.220]  We have a few spots around there, but there's a lot going on there, but I don't think
[00:09:46.320 --> 00:09:48.242]  I think we have a war going on there right now.
[00:09:48.302 --> 00:09:55.268]  So I think when you use the word war for Libya and Syria, that's incorrect when referring to this country and Obama.
[00:09:55.468 --> 00:09:57.469]  You know, there was a war in Afghanistan.
[00:09:57.489 --> 00:09:58.891]  There was a war in Iraq.
[00:09:59.111 --> 00:10:01.753]  Those are hot spots that you're talking about right now.
[00:10:01.893 --> 00:10:03.715]  What do you know personally about war?
[00:10:04.497 --> 00:10:05.357]  Well, I've been a veteran.
[00:10:05.397 --> 00:10:06.538]  I've had friends who've died.
[00:10:06.838 --> 00:10:08.479]  Lots of people who've been injured.
[00:10:08.899 --> 00:10:10.180]  My brother's got a purple heart.
[00:10:10.220 --> 00:10:11.400]  My dad's got a purple heart.
[00:10:11.961 --> 00:10:12.881]  And war's ugly.
[00:10:13.381 --> 00:10:15.082]  And unjust war is terrible.
[00:10:15.302 --> 00:10:17.564]  And we haven't been in a just war in decades.
[00:10:18.004 --> 00:10:21.385]  To quote our former President Bush, stop waving the f***ing Constitution in my face.
[00:10:21.425 --> 00:10:22.086]  It's a piece of paper.
[00:10:22.566 --> 00:10:36.080]  There's that version of how you should run America, or you take Obama's version, which he studied the Constitution, taught the Constitution, got out of an illustrious college, and could have gone into making high finance in Wall Street, but he chose to be a community organizer.
[00:10:36.120 --> 00:10:39.223]  Do you think Obama's going to come down hard on big banks?
[00:10:39.524 --> 00:10:42.687]  Not as hard as I want him to, but he's going to do more than the other guy would, and that's what I'm stuck with.
[00:10:43.322 --> 00:10:44.724]  I mean, Ron Paul's not going to get elected.
[00:10:44.744 --> 00:10:46.987]  I wish he could, or I wish he could have a position in the cabinet.
[00:10:47.327 --> 00:10:55.838]  Why the Republican Party has alienated the only politician that energizes the base, excites people, has real ideas, and can tell you how he wants to do them, and bases them in constitutional law, I don't know.
[00:10:56.458 --> 00:10:59.442]  But they do, because what they really want is not what Ron Paul wants.
[00:10:59.502 --> 00:11:02.385]  They will support Obama no matter what he says, just like the Bush supporters.
[00:11:02.445 --> 00:11:06.450]  These were the same people that were protesting Bush, you know, we saw them.
[00:11:06.530 --> 00:11:19.524]  We saw the same people there protesting war, and legitimately so, but now here we are with Obama in office and they remain silent when all these wars, we got Libya, we got Syria, now we're in Africa, is that crazy or what?
[00:11:19.784 --> 00:11:27.011]  Well, Dalia Wasfi and Cindy Sheehan, both anti-war activists during the Bush years, they said as soon as Obama was elected, they stopped getting speaking invites.
[00:11:27.452 --> 00:11:30.575]  It was never about being anti-war, it was about being anti-Bush.
[00:11:31.204 --> 00:11:34.528]  If you supported George W. Bush, you gotta love Barack Obama.
[00:11:35.069 --> 00:11:37.312]  No one kills Africans and Asians like Obama.
[00:11:38.072 --> 00:11:41.076]  Obama has killed civilians in six countries overseas.
[00:11:41.176 --> 00:11:41.757]  Did you know that?
[00:11:42.238 --> 00:11:42.898]  I'm full of it.
[00:11:43.099 --> 00:11:44.040]  I can name them.
[00:11:53.266 --> 00:12:01.795]  And there you go, sort of reminding you of North Korea with all the fake crying and theatrics with the death of Kim Jong-Il there with the Obamanists in Austin, Texas.
[00:12:02.196 --> 00:12:06.461]  Now moving on to some positive news, and this really is an example to all of us.
[00:12:07.221 --> 00:12:10.825]  Woman pulls gun to prevent smart meter installation.
[00:12:11.006 --> 00:12:12.908]  This is a story I wrote, Infowars.com.
[00:12:13.388 --> 00:12:26.831]  A Harris County woman pulled a gun on a Centerpoint energy worker to prevent the installation of a smart meter in a confrontation that highlights concerns about the devices being used to spy on Americans' energy use as well as possible health impacts.
[00:12:27.351 --> 00:12:42.395]  And basically, you can go watch the video in the article, what happened was this little bureaucrat from the utility company thought he could just trespass on someone's property despite the fact they have signs plastered across it saying, no trespassing, no smart meter installation.
[00:12:43.015 --> 00:12:52.457]  But he thought he could just walk into their backyard and start installing this, um, spy hub because every other family on the block had just meekly submitted and accepted it.
[00:12:52.917 --> 00:13:00.339]  Well, unfortunately for him, 55-year-old Thelma Taormina didn't submit like the rest of them.
[00:13:00.659 --> 00:13:06.080]  She actually took a gun out and told the little creep to hightail it, which is exactly what he did.
[00:13:07.028 --> 00:13:09.670]  And this happened in an area of Houston, Texas.
[00:13:10.391 --> 00:13:21.421]  And this is after, of course, he'd already trespassed on the property, started physically grappling with her and pushing her away as she attempted to prevent him from basically vandalizing her home with his spying hub.
[00:13:22.322 --> 00:13:30.329]  And if, you know, if you consider the Strandia ground laws and the fact that he was trespassing, he refused to leave, he assaulted her, he's lucky it wasn't worse for him.
[00:13:31.189 --> 00:13:34.452]  And now the utility company's trying to take the woman to court.
[00:13:34.912 --> 00:13:41.358]  Massive response to this I saw on Facebook with people big upping this woman for standing up for her rights.
[00:13:42.399 --> 00:13:49.725]  But why are people like this lady who pulled the gun out, why are they so up in arms, literally, about smart meters?
[00:13:50.489 --> 00:13:52.430]  Well, it's because they're part of the Internet of Things.
[00:13:52.730 --> 00:13:54.171]  It's a wireless spy hub.
[00:13:54.371 --> 00:14:01.536]  And according to German researchers, they can actually, through these smart meters, decipher precisely what television programs you're watching.
[00:14:01.556 --> 00:14:06.139]  So it's not only spying on your energy use, it's deciphering your viewing habits.
[00:14:06.539 --> 00:14:08.120]  And there's also the health impacts.
[00:14:08.180 --> 00:14:36.419]  According to the American Academy of Environmental Medicine, they've done the studies and found that the radio waves emitted by these smart meters are actually exacerbating problems with people who suffer from neurological neurodegenerative diseases, and also actually causing genetic defects, cancer, and other conditions, and they're actually urging a moratorium on the installation of these devices because of these health concerns related to electromagnetic frequency, radio frequency.
[00:14:37.239 --> 00:15:03.684]  But, you know, that's a sterling example with a woman standing up for her rights, her Fourth Amendment privacy rights, basically sticking a gun in the face of this little bureaucrat who had trespassed on her property, assaulted her, attempted to install this smart meter that they didn't want, and again, as I said, massive praise in the aftermath of that story which came out today with this 55-year-old Texas woman standing up against the control freaks.
[00:15:04.284 --> 00:15:08.566]  But another example of control freaks and bureaucrats turning into tyrants.
[00:15:09.207 --> 00:15:16.651]  Natural News reports shock claim LA authorities in Rawsome raw milk raids were impersonating public officials.
[00:15:17.251 --> 00:15:20.533]  Documents and testimony obtained by Natural News allege the following.
[00:15:20.893 --> 00:15:32.800]  The Rawsome foods armed raw milk raids and prosecution of James Stewart and Sharon Palmer were carried out in part by law-breaking private citizens pretending to be lawful government authorities.
[00:15:33.260 --> 00:16:01.959]  Those individuals who have been operating under false labels such as District Attorney or LAPD Officer may conceivably be liable for millions of dollars in civil and criminal damages for their actions which technically may be described as the armed robbery of Rawsome Foods, including theft of cash, willful destruction of private property, criminal kidnapping of James Stewart, violation of the civil rights of James Stewart, and a barrage of other charges, basically.
[00:16:02.719 --> 00:16:08.304]  So it turns out that these goons didn't have the necessary oath, the authority to carry out this raid.
[00:16:08.344 --> 00:16:13.429]  They didn't have the authorization and it was a completely illegal operation once again.
[00:16:14.430 --> 00:16:15.531]  And you know, they're terrified.
[00:16:15.631 --> 00:16:21.136]  Why do we see these raids happening over and over again, specifically in relation to people who produce or sell raw milk?
[00:16:22.113 --> 00:16:29.537]  Because they're terrified that Americans are reclaiming their freedom through healthy organic food, through raw milk.
[00:16:30.297 --> 00:16:40.743]  It's the one area where we've learned time and time again you can completely take back control over your own life in defiance of these control freaks and bureaucrats.
[00:16:41.403 --> 00:16:42.824]  And that's why they can't stand it.
[00:16:43.324 --> 00:16:50.309]  This is a real massive movement in America to take back control over this vital area of our personal freedom.
[00:16:50.649 --> 00:17:00.556]  So now they're actually going and breaking their own laws to raid places like Rawsome Foods and go after people who are just trying to produce raw milk and healthy organic food.
[00:17:02.297 --> 00:17:07.581]  Zero Hedge reports 3 US aircraft carriers now in the Middle East with 4th en route
[00:17:08.925 --> 00:17:14.929]  And the Stennis, the aircraft carrier Stennis, will be the third carrier accompanying Lincoln and Enterprise.
[00:17:15.029 --> 00:17:24.936]  As it turns out, a third carrier was already en route, and as of today, the Eisenhower is either at the opening of the Strait of Hormuz or just past it.
[00:17:25.376 --> 00:17:37.645]  So basically, with a fifth one, with the Stennis arriving in one to two months, we've now got five aircraft carriers, or five attack ships, right there in the Strait of Hormuz, in the Persian Gulf.
[00:17:38.406 --> 00:17:41.605]  Right as this escalation with Iran and Syria builds to a head.
[00:17:42.779 --> 00:17:47.263]  So you know, the elections in four months, people have been talking about an October surprise.
[00:17:47.904 --> 00:17:59.174]  Israeli sources in the past couple of weeks have been jumping up and down with further, the rumour that Obama's going to give the green light to attack Iran as an election stunt.
[00:17:59.214 --> 00:18:03.437]  Now we were told, obviously, that that had been delayed until 2013.
[00:18:03.517 --> 00:18:06.480]  Many people expected it to take place at the beginning of this year.
[00:18:06.800 --> 00:18:08.362]  Then it was said it was going to be delayed until 2013.
[00:18:10.063 --> 00:18:16.011]  Now, it seems, according to Israeli sources, it's back on the agenda again for October.
[00:18:16.031 --> 00:18:18.934]  Of course, we hear that habitually, but will it take place this time?
[00:18:19.355 --> 00:18:24.681]  The movement of US aircraft carriers certainly indicates that it's a distinct possibility.
[00:18:25.222 --> 00:18:37.306]  You've also got the situation in Syria escalating, of course, with the media, the establishment media, desperately trying to fan the flames of hysteria in a bid to help topple the Assad government.
[00:18:37.326 --> 00:18:45.748]  Of course, yesterday we had the terror attack which killed several senior members of the Assad government, applauded by the Obama White House.
[00:18:46.088 --> 00:18:52.490]  Again, before, you know, Susan Rice, whenever a terror attack happens in Syria, Susan Rice, the US Ambassador to the UN,
[00:18:52.970 --> 00:19:03.684]  Basically uses it as a threat against Assad and says if you don't step down there'll be more terror attacks because of course NATO and the US are funding, arming the terrorists that are now overthrowing Syria.
[00:19:04.673 --> 00:19:18.881]  And of course we've got the media on the propaganda side of it, endlessly regurgitating dubious anonymous tweets and YouTube videos which claim mass defections amongst all the hierarchy in the Assad government.
[00:19:19.261 --> 00:19:27.446]  Of course that's Tokyo Rose style propaganda designed to manufacture defections where in fact none exist.
[00:19:28.126 --> 00:19:29.227]  So it's all coming to a head.
[00:19:29.787 --> 00:19:31.228]  The warships are in position.
[00:19:31.568 --> 00:19:33.089]  You know, the election's around the corner.
[00:19:33.129 --> 00:19:34.691]  Possible October surprise coming up.
[00:19:35.011 --> 00:19:37.953]  And the path to Persia is being bulldozed.
[00:19:39.234 --> 00:19:44.697]  KurtNemoInfoWars.com reports, Mark of the Beast, FBI wants tattoo database.
[00:19:44.838 --> 00:19:53.684]  The FBI has announced it is working to establish a tattoo symbols database as part of an overreaching effort to foster collaboration, improve information sharing and advance the
[00:19:54.324 --> 00:20:01.789]  ...adoption of optimal biometric and identity management solutions within the FBI and across law enforcement and national security communities.
[00:20:02.189 --> 00:20:13.117]  The agency is serious about ongoing work in other modalities including voice and face recognition, handwriting, palm prints, scars, marks and tattoos.
[00:20:14.598 --> 00:20:18.319]  So basically you can forget about the Mark of the Beast.
[00:20:18.719 --> 00:20:19.619]  They're not going to need it.
[00:20:19.659 --> 00:20:21.740]  They're not going to need a microchip in your forehead.
[00:20:22.080 --> 00:20:26.601]  They're building a database of every physical characteristic that you have.
[00:20:27.341 --> 00:20:31.162]  It's worse than a microchip because of course with a microchip you can always have it removed.
[00:20:31.622 --> 00:20:32.762]  Not in this case.
[00:20:33.283 --> 00:20:38.244]  What they're moving towards is what we saw ten years ago with the DARPA style gate analysis.
[00:20:39.224 --> 00:20:48.950]  The molecular scanners that were announced last week, you know, that can suss out whether it be sweat, physical characteristics, even down to gunpowder.
[00:20:48.990 --> 00:20:53.613]  We got a tip that we're going to use it to go after gun confiscations from a law enforcement officer.
[00:20:54.833 --> 00:21:02.338]  So now they're going to use these scanners to process the physical characteristics of a deluge of people passing through a checkpoint at one time.
[00:21:03.359 --> 00:21:05.540]  And now they're going after the people with tattoos!
[00:21:05.580 --> 00:21:15.102]  Just every single characteristic of your body is going to be in that database beyond 1984, beyond Minority Report.
[00:21:15.803 --> 00:21:29.627]  And once they get all this stuff in the airports, which of course is only the beta testing phase of it, you know, the face scanning to see if you're nervous, you could be a terrorist, the interrogation booths with physiological responses with Homeland Security,
[00:21:30.547 --> 00:21:36.112]  The taser bracelets that they talked about making everyone wear when they got on the plane, just ridiculous.
[00:21:36.812 --> 00:21:49.603]  But once it's all honed in the airports, just like the TSA agents have spilled out of the airports, they're now on the highways, they're now at the bus station, the train station, even at prom nights, the technology soon follows behind them.
[00:21:49.944 --> 00:21:58.311]  So now we've got the FBI building databases, not only facial recognition, palm print, handwriting, scars, even down to your tattoos.
[00:21:59.271 --> 00:22:02.894]  In this centralisation of all your physical information.
[00:22:04.355 --> 00:22:07.117]  Bankers declare US and Europe conquered.
[00:22:07.197 --> 00:22:08.238]  Infowars.com.
[00:22:08.498 --> 00:22:24.429]  A recent CNBC clip in which financial analysts admit to viewers that America is under the control of a group of central bankers who are building a world government is a damning insight into how the establishment has dispensed with any pretense of trying to hide their agenda as it's finalised.
[00:22:25.410 --> 00:22:27.392]  And many of you will have seen this clip aired
[00:22:28.482 --> 00:22:34.910]  Few weeks ago now, basically it's the host and all the guests on CNBC admitting that we're all slaves to global bankers.
[00:22:34.950 --> 00:22:36.051]  They control the economy.
[00:22:36.492 --> 00:22:39.435]  Through the printing, the mass printing of money, they can do what they like.
[00:22:39.475 --> 00:22:41.297]  They can take it in any direction they want.
[00:22:41.338 --> 00:22:44.361]  The actual economic conditions are secondary.
[00:22:44.782 --> 00:22:46.984]  We're at the whim of global central bankers.
[00:22:47.645 --> 00:22:51.287]  And this article is basically a compilation of quotes.
[00:22:51.587 --> 00:23:07.436]  It's, you know, the Herman Van Rompuy's of the world, the Jean-Claude Trichet, Kofi Annan and all the rest of them, about how they're now literally throwing it in our faces saying, this is what we plan to build, we've almost got it in place, deal with it, accept it, nothing you can do about it.
[00:23:08.316 --> 00:23:09.537]  But the days of, you know,
[00:23:10.697 --> 00:23:13.720]  The conspiracy theory about a world government are over.
[00:23:13.760 --> 00:23:14.400]  They're finished.
[00:23:14.500 --> 00:23:16.021]  We've moved on from that stage.
[00:23:16.482 --> 00:23:30.633]  And the technocrats are now openly announcing that they're using not only the financial crisis but also the global warming hoax that they created in terms of the financial crisis to put the capstone on the pyramid of this new world order.
[00:23:31.314 --> 00:23:40.260]  And you know, they've said it's not going to be a touchy-feely humanitarian global government, as Gideon Reitman, Bilderberg member, said in his 2008 Financial Times piece.
[00:23:40.760 --> 00:23:42.381]  This is anti-democratic.
[00:23:42.561 --> 00:23:45.383]  This is going to be dictatorial world government.
[00:23:45.843 --> 00:23:52.808]  And of course, people who oppose it, Americans who oppose it, have now been characterised by their own federal government as terrorists.
[00:23:53.528 --> 00:24:02.818]  This is all about the process of throwing it in our faces, admitting it, getting over that hurdle and trying to inoculate Americans against resisting it.
[00:24:03.559 --> 00:24:06.782]  So bankers declare US and Europe conquered.
[00:24:06.802 --> 00:24:12.448]  The technocrats are now firmly in control and they want you to know about it because they don't want you to resist it.
[00:24:13.869 --> 00:24:16.392]  Quote of the day comes from Senator William Jenner.
[00:24:17.625 --> 00:24:26.050]  Today, the path of total dictatorship in the United States can be laid by strictly legal means, unseen and unheard by the Congress, the President or the people.
[00:24:26.791 --> 00:24:29.472]  Outwardly, we have a constitutional government.
[00:24:29.852 --> 00:24:38.898]  We have been operating within our government and political system another body representing another form of government, a bureaucratic elite.
[00:24:39.618 --> 00:24:43.100]  Senator William Jenner, 1954, so we're talking what, some 65 plus years ago,
[00:24:46.343 --> 00:24:50.528]  The fact that a bureaucratic elite were in control was already recognised, and look at where we are today.
[00:24:51.189 --> 00:25:02.544]  I mean, the bureaucratic elite are certainly coming out of the woodwork on every front, from smart meters to the financial crisis to the global warming prison cities they're now building.
[00:25:03.405 --> 00:25:08.906]  And all indications show that it's leading towards the Second American Revolution.
[00:25:09.286 --> 00:25:16.808]  Planetinfowars.com, that's the place you can go for our exciting new social media powerhouse.
[00:25:17.428 --> 00:25:23.789]  We've got Ask Alex, of course, which is the regular YouTube video section where you can ask Alex Jones your question.
[00:25:24.189 --> 00:25:29.750]  You can host your own blog on there, you can network with like-minded people, set up activist projects.
[00:25:30.650 --> 00:25:32.371]  Arrange meetings, special events.
[00:25:32.391 --> 00:25:36.712]  There's also a dating section where you can form relationships with like-minded people.
[00:25:37.773 --> 00:25:39.854]  Powerful new social media tool.
[00:25:40.394 --> 00:25:41.974]  Tens of thousands of members already.
[00:25:42.194 --> 00:25:44.035]  Planetinfowars.com.
[00:25:44.055 --> 00:25:46.116]  It's free to sign up, so sign up today!
[00:25:46.676 --> 00:25:49.277]  And also we've got PrisonPlanet.tv, of course.
[00:25:49.697 --> 00:26:05.220]  For those of you watching on YouTube, that's our multimedia website in which you'll find Alex Jones Show archives, of course the live video stream of the Alex Jones Show, the video stream of this show, and literally, you know, it's been going since 2004.
[00:26:05.780 --> 00:26:12.122]  Almost ten years of archives, multimedia archives, special events, speeches, every Alex Jones documentary.
[00:26:12.742 --> 00:26:15.984]  And it's necessary for us because it funds this entire network.
[00:26:16.024 --> 00:26:21.888]  If we didn't have PrisonPlanet.tv subscribers, you wouldn't be watching this right now, so we need your support.
[00:26:22.489 --> 00:26:28.353]  Just $5.95 a month, we've still got the 15-day free trial running, and that's PrisonPlanet.tv.
[00:26:29.013 --> 00:26:34.477]  Coming up now, Alex Jones in a fascinating interview with InfoWars programmer Max Cabrera.
[00:26:35.117 --> 00:26:52.006]  And this delves into what happens when the government declares war on the free market private businesses, because of course Max used to live in Venezuela, and they talk about how his family's businesses were targeted for a takeover by the Chavez regime.
[00:26:52.046 --> 00:26:58.190]  So a fascinating insight into how the government, how the state declares war on the free market.
[00:27:22.837 --> 00:27:26.060]  Have you been to InfoWarsShop.com lately?
[00:27:26.540 --> 00:27:31.084]  Express your inner patriot with these brand new InfoWars t-shirts.
[00:27:31.664 --> 00:27:34.427]  Say it loud with the InfoWars Bullhorn shirt.
