[00:00:00.288 --> 00:00:00.869]  We've got it.
[00:14:28.762 --> 00:14:32.204]  They use former Special Forces soldiers like McVeigh and others.
[00:14:32.204 --> 00:14:33.884]  Because McVeigh was involved.
[00:14:33.884 --> 00:14:36.025]  McVeigh was seen by the police and others there.
[00:14:36.025 --> 00:14:40.027]  He was seen by Catherine Graham, the head of HUD in the building.
[00:14:40.027 --> 00:14:41.888]  She saw him.
[00:14:41.888 --> 00:14:47.170]  And she saw the strikingly handsome CIA and German intelligence officers who she later saw on the news.
[00:14:48.126 --> 00:14:51.109]  As she describes them in their black cowboy hats.
[00:14:51.109 --> 00:14:51.870]  Yeah!
[00:14:51.870 --> 00:14:53.772]  The cowboys from hell!
[00:14:53.772 --> 00:14:59.559]  And they're planting the bombs right in the area by the daycare.
[00:14:59.559 --> 00:15:02.862]  That's when McVeigh got mad and said, I don't want to be part of this operation.
[00:15:02.862 --> 00:15:03.884]  No women, no kids.
[00:15:03.884 --> 00:15:05.385]  Kind of a Tony Montana quote.
[00:15:05.385 --> 00:15:08.248]  They're like, Bubba, you just picked yourself for Patsy.
[00:15:08.849 --> 00:15:12.953]  And you know who they picked to be his doctor for the decade plus before his execution?
[00:15:12.953 --> 00:15:15.095]  Dr. Jolion West!
[00:15:15.095 --> 00:15:16.676]  And who was he under?
[00:15:16.676 --> 00:15:18.678]  Dr. Ewan Cameron.
[00:15:18.678 --> 00:15:19.859]  We're gonna go over all this.
[00:15:19.859 --> 00:15:24.083]  Where they have PBS and Discovery Channel and History Channel specials.
[00:15:24.083 --> 00:15:25.544]  One time I watched a two-hour one.
[00:15:25.544 --> 00:15:27.186]  I mean, I already knew this from reading M.K.
[00:15:27.186 --> 00:15:27.846]  Holtry, M.K.
[00:15:27.846 --> 00:15:31.369]  Naomi, congressional hearings on it.
[00:15:32.503 --> 00:15:44.174]  But, they just admitted the thousands of kids they kidnapped, the soldiers, how they LSD, PCP reprogrammed them with... We're going to go over all of it today.
[00:15:44.174 --> 00:15:51.140]  But first, I thought I'd just show you from CIA.gov and other websites where they admit they staged terror attacks.
[00:15:51.140 --> 00:15:53.482]  Because they think you're stupid, this is all hidden in plain view.
[00:15:53.482 --> 00:15:57.746]  So we're going to come back and give you examples just like the theater that our government carried out.
[00:16:00.316 --> 00:16:01.557]  Let me ask you a question.
[00:16:01.557 --> 00:16:03.058]  What does freedom mean to you?
[00:16:03.058 --> 00:16:03.959]  The freedom to choose?
[00:16:03.959 --> 00:16:04.900]  The freedom to vote?
[00:16:04.900 --> 00:16:05.920]  The freedom to worship?
[00:16:05.920 --> 00:16:08.122]  How about the freedom to take control of your own future?
[00:16:08.122 --> 00:16:13.626]  My friends at eFoods Direct are celebrating freedom this month while helping you take control of your greatest dependency, food.
[00:16:13.626 --> 00:16:21.072]  Right now you receive one of their new Patriot Packs free with every $289 you spend on their highly nutritious and great tasting food.
[00:16:21.072 --> 00:16:24.735]  The Patriot Pack is a 30 day supply of eFoods quick fix, easy to store food.
[00:16:24.955 --> 00:16:29.879]  For example, purchase a one-year supply and get five Patriot Packs, which is five months of food free.
[00:16:29.879 --> 00:16:33.681]  Use the extra food for everyday use and save hundreds off your grocery bill.
[00:16:33.681 --> 00:16:39.185]  Give your free Patriot Pack as a gift to a friend or relative, or simply add more food to your long-term supply for free.
[00:16:39.185 --> 00:16:45.170]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex and get your free Patriot Pack with purchase.
[00:16:45.470 --> 00:16:46.812]  Operators are standing by.
[00:16:46.812 --> 00:16:51.236]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[00:16:51.236 --> 00:16:54.720]  eFoods is so affordable, the more you store and eat, the more you save.
[00:16:54.720 --> 00:16:59.805]  Go to eFoodsDirect.com forward slash Alex or call 800-409-5633 right now.
[00:16:59.805 --> 00:17:04.370]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:17:04.370 --> 00:17:04.931]  Number one.
[00:17:05.251 --> 00:17:09.534]  New climate legislation could easily double or triple your electric bill.
[00:17:09.534 --> 00:17:14.437]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:17:14.437 --> 00:17:15.178]  It's true.
[00:17:15.178 --> 00:17:20.862]  Total government control of electricity in the name of smart grid technology is coming.
[00:17:20.862 --> 00:17:24.464]  In some areas of the country, the power grid is dangerously overloaded.
[00:17:24.464 --> 00:17:29.167]  And now, new socialist legislation is only compounding the problem.
[00:17:29.167 --> 00:17:31.929]  Dangerous weather is always a threat to local grids.
[00:17:31.929 --> 00:17:35.111]  Every year, thousands of families lose their power from weather-related outages.
[00:17:35.111 --> 00:17:35.772]  We're good.
[00:18:01.547 --> 00:18:05.508]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:18:05.508 --> 00:18:14.370]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:18:14.370 --> 00:18:19.011]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:18:19.011 --> 00:18:29.813]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:18:30.453 --> 00:18:39.956]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:18:39.956 --> 00:18:45.398]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:18:45.398 --> 00:18:52.881]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:18:52.881 --> 00:18:55.642]  That's www.silverlungs.com.
[00:18:59.511 --> 00:19:05.015]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:19:05.015 --> 00:19:07.436]  Start purifying your water with ProPure.
[00:19:07.436 --> 00:19:16.542]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at InfoWars.com.
[00:19:16.542 --> 00:19:19.984]  Its filters are silver impregnated to prevent bacterial growth.
[00:19:19.984 --> 00:19:21.685]  There's no priming required.
[00:19:21.685 --> 00:19:23.947]  It's NSF 42 certified.
[00:19:23.947 --> 00:19:26.448]  Optional fluoride filters can reduce fluoride up to 95%.
[00:19:27.489 --> 00:19:29.030]  Easy to set up and use.
[00:19:29.030 --> 00:19:30.450]  Doesn't require electricity.
[00:19:30.450 --> 00:19:33.612]  Purify water from lakes, streams, ponds, and wells.
[00:19:33.612 --> 00:19:36.994]  This filter system leaves in beneficial minerals, which is key.
[00:19:36.994 --> 00:19:38.895]  Save money by not buying bottled water.
[00:19:38.895 --> 00:19:41.136]  And avoid BPA that leaches from the plastic.
[00:19:41.136 --> 00:19:43.877]  ProPure is the best gravity-fed filter out there.
[00:19:43.877 --> 00:19:45.458]  It's what my family uses.
[00:19:45.458 --> 00:19:48.759]  Infowars.com already has the lowest price on ProPure.
[00:19:48.759 --> 00:19:54.022]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:19:54.602 --> 00:20:01.045]  You can also call to order 888-253-3139.
[00:20:01.045 --> 00:20:02.566]  Coast to Coast.
[00:20:02.566 --> 00:20:04.627]  Direct from Austin.
[00:20:04.627 --> 00:20:10.189]  You're listening to the Alex Jones Broadcasting Network.
[00:20:10.189 --> 00:20:15.192]  From the front lines of the information war, it's Alex Jones.
[00:20:18.735 --> 00:20:37.200]  If you want to know why every major government in modern history, the British were world famous for it, like to stage terror attacks to blame it on their enemies and to take liberties from their population while posing as saviors.
[00:20:37.200 --> 00:20:39.821]  It is just so effective.
[00:20:39.821 --> 00:20:43.142]  You basically just frame your enemies.
[00:20:45.820 --> 00:21:04.028]  And because the perpetrators control the media, and they will just repeat whatever they're told, and the feds control the local police, and they will do what they're told, it doesn't matter if 50 cops see the feds and the unexploded bombs and all of it.
[00:21:04.028 --> 00:21:06.809]  They just tell them, shut up or you're dead, like Oklahoma City.
[00:21:06.809 --> 00:21:08.850]  And I've interviewed the police.
[00:21:08.850 --> 00:21:11.671]  The FBI came into their offices and said, you and your wife are dead.
[00:21:13.524 --> 00:21:35.191]  It's all in the film, A Noble Lie, we have at Infowarshop.com, with all the witnesses, the police, you name it, the head of Air Force Weapons Development, you name it, all of it, how they blew that building up to try to pass anti-gun laws, to take liberties, to have warrantless spying, to set up this police state.
[00:21:35.191 --> 00:21:42.354]  And the very same crew that's in charge right now, I mean the very same people, at the Justice Department,
[00:21:45.137 --> 00:21:48.780]  Are the number one suspects in this event.
[00:21:48.780 --> 00:22:01.872]  The Patsy, who you notice you're not hearing anything about, and who the folks at the jail say is flopping around and spitting at everyone, saying he's the Joker, completely blasted out of his brain.
[00:22:01.872 --> 00:22:03.254]  May have even been the shooter.
[00:22:03.254 --> 00:22:06.156]  And I'm gonna go over all this, but probably not.
[00:22:06.156 --> 00:22:10.360]  Probably a decoy, because there are army manuals on how to do this.
[00:22:11.448 --> 00:22:13.731]  The Russians do it, the Israelis do it.
[00:22:13.731 --> 00:22:18.457]  Folks, every major government does this and it just shows how corrupt and dangerous this world is.
[00:22:25.939 --> 00:22:26.940]  And it's being used.
[00:22:26.940 --> 00:22:31.344]  It always happens right when they've got some treaty or some new war they want to launch.
[00:22:31.344 --> 00:22:38.089]  And the next week to two weeks, they're saying the next two weeks, sometime in the next two weeks, Obama's set to sign the U.N.
[00:22:38.089 --> 00:22:42.593]  Small Arms Treaty, which says they can register our guns and put us under U.N.
[00:22:42.593 --> 00:22:44.255]  control and even ban them.
[00:22:44.255 --> 00:22:46.257]  That's not Alex Jones saying that.
[00:22:46.257 --> 00:22:47.297]  That's even Forbes.
[00:22:48.328 --> 00:23:03.118]  Though I did a whole hour Thursday on the eve of this event happening in Colorado with New American Researcher Magazine researcher Bob Dacey in studio going over the UN treaties and documents where they said that no individual should be able to own guns.
[00:23:03.118 --> 00:23:07.521]  Well the Attorney General said that when he was Deputy Attorney General back in 95.
[00:23:10.669 --> 00:23:15.411]  And all of these guys, Obama as a state senator, look at the cities they control.
[00:23:15.411 --> 00:23:17.872]  Chicago, New York, total gun ban.
[00:23:17.872 --> 00:23:19.153]  They want your guns.
[00:23:19.153 --> 00:23:22.675]  Now, that said, what is a false flag?
[00:23:22.675 --> 00:23:24.516]  What is a self-inflicted wound?
[00:23:24.516 --> 00:23:25.977]  What is an inside job?
[00:23:25.977 --> 00:23:28.478]  It doesn't mean the whole government is involved.
[00:23:28.478 --> 00:23:31.420]  It doesn't mean there aren't, quote, Muslim extremists or whatever.
[00:23:31.420 --> 00:23:37.723]  It means there are criminal elements that fund terrorists, allow terrorists to attack, or sometimes do it themselves.
[00:23:39.554 --> 00:23:41.196]  Now here's CBS News.
[00:23:41.196 --> 00:23:45.882]  I thought I would just, I mean, we told you about this over a year before this broke in December of this year.
[00:23:45.882 --> 00:23:51.669]  Documents ATF used Fast and Furious to make the case for gun regulations.
[00:23:51.669 --> 00:23:53.031]  Charley Attikason.
[00:23:53.031 --> 00:23:55.755]  And it goes on to say they carried it out.
[00:23:56.840 --> 00:24:01.784]  So that they could argue for new rules on gun sales.
[00:24:01.784 --> 00:24:02.265]  There it is.
[00:24:02.265 --> 00:24:03.486]  The memos are public.
[00:24:03.486 --> 00:24:08.550]  They actually were giddy, is the quote in Congress, about it.
[00:24:08.550 --> 00:24:11.933]  20,000 guns, hand grenades, rocket launchers.
[00:24:11.933 --> 00:24:19.299]  I mean, that's why ATF started telling on itself once this started coming out, because it wasn't just tracing some guns out of some gun shops.
[00:24:20.600 --> 00:24:29.378]  It was so they could then argue to restrict and ban semi-autos saying we were causing the violence in Mexico now that numbers over 60,000 in the last four years.
[00:24:29.378 --> 00:24:30.700]  And Fast and Furious is only part of it.
[00:24:32.904 --> 00:24:35.245]  And now Colderon's calling to ban our guns.
[00:24:35.245 --> 00:24:38.226]  There are no gun sales in Mexico to the general public.
[00:24:38.226 --> 00:24:46.550]  And it's a hellhole with the government and the thugs ruling over everyone, and treating families and everybody like total trash, and the society's collapsed.
[00:24:46.550 --> 00:24:53.593]  So, we don't need North Korea or Mexico to, uh... I mean, here it is, Associated Press.
[00:24:53.593 --> 00:24:55.033]  Mexico urges U.S.
[00:24:55.033 --> 00:24:57.695]  to review gun laws after Colorado shooting.
[00:24:57.695 --> 00:24:58.235]  That's Reuters.
[00:24:59.568 --> 00:25:00.409]  There you go.
