[00:00:00.503 --> 00:00:00.603]  Yeah.
[00:06:14.239 --> 00:06:15.380]  So please give it out to everybody.
[00:06:16.025 --> 00:06:17.446]  And thank you Alex Jones.
[00:06:17.506 --> 00:06:20.027]  Now you can find that report on our website.
[00:06:20.107 --> 00:06:21.368]  It's called Bombshell.
[00:06:21.548 --> 00:06:23.449]  Obama born in Kenya.
[00:06:23.969 --> 00:06:30.432]  That's just more convincing evidence that the public has been sold one big huge lie.
[00:06:30.892 --> 00:06:32.453]  Let's move on to our next headline.
[00:06:32.493 --> 00:06:36.895]  We've got good news in the fight against the National Defense Authorization Act.
[00:06:37.455 --> 00:06:48.642]  As a federal judge issued an injunction against a provision that grants the military the right to detain American citizens and ship them off to prison camps indefinitely.
[00:06:49.022 --> 00:06:51.843]  The NDAA says the military can secretly arrest you.
[00:06:52.304 --> 00:06:54.145]  Obama says, well, they can actually kill you.
[00:06:54.565 --> 00:07:06.292]  But a group of writers and activists, which include columnist Chris Hedges, Pentagon whistleblower Daniel Ellsberg, and others, have sued Barack Obama and Defense Secretary Leon Panetta.
[00:07:06.832 --> 00:07:08.353]  And the, well, there's a U.S.
[00:07:08.393 --> 00:07:09.254]  District Judge.
[00:07:09.454 --> 00:07:12.156]  She has ruled in their favor.
[00:07:12.456 --> 00:07:23.523]  Basically, the judge blocked enforcement of part of the NDAA that allows indefinite military detention for, well, for activities like news reporting and political activism.
[00:07:24.023 --> 00:07:26.424]  I just happen to be doing both of those right now.
[00:07:26.824 --> 00:07:31.507]  So definitely an important and significant victory in the fight against tyranny on that front.
[00:07:31.947 --> 00:07:33.587]  Let's move on to Greece.
[00:07:33.788 --> 00:07:41.931]  An update on the economic collapse in Greece as we're watching the Greek system basically die right before our very eyes.
[00:07:42.432 --> 00:07:44.733]  Money is being pulled out at an alarming rate.
[00:07:45.473 --> 00:07:47.454]  You know, it's something drastic.
[00:07:47.674 --> 00:07:48.874]  It doesn't happen soon.
[00:07:48.915 --> 00:07:51.676]  These banks are going to start dropping like flies.
[00:07:52.216 --> 00:07:54.078]  You know, the riots have already begun.
[00:07:54.519 --> 00:08:03.989]  We're looking here at an amateur video that shows violent protest in Central Volos, where one of the largest banks, the Eurobank, was torched.
[00:08:05.484 --> 00:08:11.188]  Now there are rumors that the Greek government is considering placing limits on bank withdrawals.
[00:08:11.628 --> 00:08:19.053]  So most of the people in Greece, I think they get the feeling that they're dancing on the Titanic and they are pulling their money out as fast as they can.
[00:08:19.373 --> 00:08:20.334]  And who could blame them?
[00:08:20.694 --> 00:08:22.295]  Perhaps sign of things to come.
[00:08:22.495 --> 00:08:27.276]  You know, this is a true sign that, you know, this could definitely spread through Europe.
[00:08:27.576 --> 00:08:29.617]  The United States could eventually be next.
[00:08:29.937 --> 00:08:32.938]  The world economic crisis is definitely accelerating.
[00:08:33.298 --> 00:08:40.900]  And I encourage all of you to start, you know, invest in gold, buy silver, get stockpiles of food because it's on the way.
[00:08:41.240 --> 00:08:42.781]  It's time for you to protect your family.
[00:08:43.001 --> 00:08:43.681]  Be prepared.
[00:08:44.221 --> 00:08:49.147]  Alright, let's move right along because there is a victory in the fight against water fluoridation.
[00:08:49.467 --> 00:08:58.537]  This out of Albuquerque, New Mexico, as water authorities in Albuquerque have decided to cut the fluoride from the city's water supply.
[00:08:59.718 --> 00:09:13.187]  When I first heard about this, I was very excited, but I have to admit that my excitement was kind of deflated when I went to the website and I took a look at the local news team there in Albuquerque and their report.
[00:09:14.488 --> 00:09:17.570]  Well, I can barely stand to look at this again, but let's take a look.
[00:09:18.396 --> 00:09:25.499]  The Water Authority official I spoke with says the level of naturally occurring fluoride in our city's water already meets the most recent recommendation.
[00:09:25.519 --> 00:09:27.260]  We're going to err on the side of caution.
[00:09:27.320 --> 00:09:33.463]  David Morris with the city's Water Authority says under the current standards they don't need to add fluoride to Albuquerque's water.
[00:09:33.871 --> 00:09:34.632]  All right, so there you go.
[00:09:34.672 --> 00:09:35.332]  That's the beginning.
[00:09:35.733 --> 00:09:43.320]  At first they're talking to somebody from the Water Authority, and then next they're going to talk to a dentist who's going to push the water fluoridation lie.
[00:09:43.660 --> 00:09:49.366]  But then we're going to take you to a video that we shot a couple years ago, because I want to show you how real journalists are supposed to act.
[00:09:49.646 --> 00:09:53.870]  So Channel 4 and Albuquerque, pay attention, because Dr. Conant will be on it.
[00:09:54.130 --> 00:09:54.711]  Let's take a look.
[00:09:55.998 --> 00:10:05.621]  It's virtually indisputable that fluoride drastically reduces the incidence of tooth decay in the general population.
[00:10:06.004 --> 00:10:11.169]  I think the most important thing to recognize about fluoride is that it's extremely toxic.
[00:10:11.649 --> 00:10:21.658]  It is very active biologically, interfering with many basic biochemical processes, enzymes, G-proteins, hydrogen bonds, and so on.
[00:10:21.718 --> 00:10:29.025]  So it shouldn't surprise us that there's a wide range of health effects that are attributed to fluoride.
[00:10:29.645 --> 00:10:45.271]  But the bottom line is that fluoride is extremely active biologically, that the first opponents of fluoridation going back to the 1950s were biochemists, including scientists like James Sumner, who won a Nobel Prize for enzyme chemistry.
[00:10:45.951 --> 00:10:58.396]  And incidentally, there is no doubt that fluoride damages health because millions of people in India, China and parts of Africa have had their health ruined by fluoride.
[00:10:58.416 --> 00:11:02.237]  The people have been crippled by fluoride and many other health effects.
[00:11:02.878 --> 00:11:25.043]  So there you go, Dr. Conant was showing us a more realistic look at what fluoride really does to your body, but as we take a look, I want to look again at the Channel 4 News there in Albuquerque, because I thought we'd present this with some laugh tracks, because I think this is truly tabloid journalism at its worst, but I think it would be more properly presented if we were to do it like this.
[00:11:25.879 --> 00:11:32.263]  Environmental water fluoridation is the single most cost-effective public health measure to reduce dental disease.
[00:11:32.323 --> 00:11:36.666]  But it's something you won't be getting anymore when you take that sip of water from your tap.
[00:11:37.427 --> 00:11:38.147]  It's fluoride.
[00:11:38.207 --> 00:11:43.351]  You need that stuff for your teeth, enamel or something for your teeth that defies cavities.
[00:11:43.531 --> 00:11:46.953]  Why would they want to take it away if it's something good?
[00:11:47.593 --> 00:11:55.659]  I think there's a very good chance that by doing this it will lead to increased incidence of tooth decay.
[00:11:59.701 --> 00:12:00.482]  So there you have it.
[00:12:00.522 --> 00:12:02.343]  More properly presented that way, I think.
[00:12:02.383 --> 00:12:04.784]  That was Channel 4 on our side.
[00:12:05.244 --> 00:12:06.405]  We investigate.
[00:12:06.425 --> 00:12:11.488]  It should be more like we regurgitate the junk science of water fluoridation.
[00:12:11.768 --> 00:12:13.649]  There are no benefits of water fluoridation.
[00:12:13.709 --> 00:12:14.930]  Okay, let's get that straight.
[00:12:15.410 --> 00:12:16.971]  It is a chemical hazard.
[00:12:17.271 --> 00:12:21.854]  It is a byproduct of the aluminum industry and the fertilizer industry.
[00:12:22.414 --> 00:12:23.475]  Alright, we're gonna move on.
[00:12:23.635 --> 00:12:27.218]  I want to cover this story out of Los Angeles where L.A.
[00:12:27.338 --> 00:12:32.963]  County health enforcers are conducting door-to-door raw milk confiscations.
[00:12:33.543 --> 00:12:36.465]  This is California food police gone wild.
[00:12:36.746 --> 00:12:45.693]  This is an article by Mike Adams of Natural News and a bombshell revelation of the depth of the police state that now exists in L.A.
[00:12:45.773 --> 00:12:46.133]  County.
[00:12:47.034 --> 00:12:59.302]  The Health Department has unleashed door-to-door raw milk confiscation teams that threaten to intimidate raw dairy customers into surrendering raw milk products that they legally purchase and own.
[00:12:59.803 --> 00:13:00.823]  Unbelievable!
[00:13:01.384 --> 00:13:01.504]  L.A.
[00:13:01.564 --> 00:13:16.714]  County and San Diego County have attempted to acquire customer names and addresses from organic pastures for the sole purpose of sending food confiscation teams to customers' homes to remove the raw milk from customers' refrigerators.
[00:13:17.294 --> 00:13:18.775]  So, I mean, this is incredible.
[00:13:18.855 --> 00:13:29.103]  Imagine the police going in, guns drawn, SWAT-style raids to family farms, and now door-to-door to remove the milk from your refrigerators.
[00:13:29.443 --> 00:13:30.524]  Simply unbelievable.
[00:13:30.584 --> 00:13:31.525]  Where does it all end?
[00:13:31.905 --> 00:13:44.235]  But not only is the government protecting us from making our own decisions on what kind of milk we want to buy, now they are also putting drones in the sky to protect us from the evil terrorists.
[00:13:45.287 --> 00:13:59.338]  This is news out of Denver, Colorado, where right now the FAA is investigating what they call an extremely dangerous incident, as one of these drones almost caused a mid-air collision with a jet over Denver.
[00:14:00.039 --> 00:14:11.708]  The mysterious object, thought to be a military or law enforcement drone, flying in controlled airspace over Denver, almost caused a catastrophic mid-air crash with a commercial jet.
[00:14:12.369 --> 00:14:18.936]  The craft was reported as being about 2,800 feet above the ground at the time the pilot reported seeing it.
[00:14:19.277 --> 00:14:21.719]  It did not show up on radar.
[00:14:22.020 --> 00:14:28.967]  And Congress has recently passed legislation that will put about 30,000 drones up over U.S.
[00:14:29.107 --> 00:14:30.449]  airspace by the year 2020.
[00:14:31.710 --> 00:14:36.433]  So, I'm sure we could see, you know, there's probably going to be more catastrophes in the future.
[00:14:36.853 --> 00:14:44.718]  Meanwhile, in Dallas, a training missile drops from a helicopter and 100 homes are evacuated.
[00:14:44.738 --> 00:14:57.345]  About 100 homes in Central Texas, in a Central Texas neighborhood, had to be evacuated when a 6-foot inactive training missile accidentally fell from a military helicopter.
[00:14:58.564 --> 00:15:04.187]  What are they doing with military helicopters, missiles in military helicopters over Dallas?
[00:15:04.667 --> 00:15:06.168]  I have no idea what's going on.
[00:15:06.468 --> 00:15:09.169]  Federal government is here to help and keep us safe, I guess.
[00:15:09.570 --> 00:15:11.410]  Let's move on to our quote of the day.
[00:15:11.811 --> 00:15:14.412]  This one by Joseph Crowley, U.S.
[00:15:14.472 --> 00:15:17.514]  Representative for New York's 7th Congressional District.
[00:15:17.854 --> 00:15:26.698]  Some of the FDA's own scientists have charged that politics, not science, is behind the FDA's actions.
[00:15:27.178 --> 00:15:27.679]  Well, no.
[00:15:29.073 --> 00:15:29.353]  Kidding.
[00:15:29.954 --> 00:15:32.916]  All right, that just about wraps up the first half of our show.
[00:15:33.336 --> 00:15:37.759]  And before I go, don't forget, 15-day free trial membership, Prison Planet TV.
[00:15:37.939 --> 00:15:38.459]  Check it out.
[00:15:38.840 --> 00:15:45.424]  When we come back, I will be joined via video Skype live with Kurt Linderman Sr.
[00:15:45.764 --> 00:15:47.345]  He's an investigative journalist.
[00:15:47.425 --> 00:15:54.810]  He's a contributor to the InfoWars Nightly News, InfoWars.com, and he's also a vaccine researcher.
[00:15:55.171 --> 00:15:56.952]  Kurt Linderman, when we come back,
[00:16:01.596 --> 00:16:07.721]  I really enjoy it when the globalists try to poison us, and well, we resist them via a free market system.
[00:16:08.621 --> 00:16:15.586]  Hello my fellow info warriors, Alex Jones here, introducing you to the pro-pure family of gravity-fed filters.
[00:16:16.027 --> 00:16:22.992]  Now, you know that the globalists are filling our water with radioactive isotopes, fluoride, lead, mercury, arsenic.
[00:16:23.672 --> 00:16:35.741]  And one of the few systems that can efficiently and economically remove or reduce down to non-detectable levels these poisons are gravity-fed filters and ProPure is the top of the line.
[00:16:36.241 --> 00:16:40.785]  Their filters are impregnated with silver, a natural antibiotic,
[00:16:41.485 --> 00:16:44.847]  On top of that, they're bigger so they filter faster.
[00:16:45.147 --> 00:16:48.269]  You don't have to prime these the first time you use them.
[00:16:48.630 --> 00:16:49.290]  It's amazing!
[00:16:49.330 --> 00:16:55.114]  Go to InfoWars.com and click on the shopping cart link to see the entire family of these babies.
[00:16:56.147 --> 00:17:01.149]  Now, the fluoride they add to our water is so tiny that most filters can't cut it out.
[00:17:01.410 --> 00:17:07.372]  But ProPure has their system that will, again, reduce it to non-detectable levels.
[00:17:07.492 --> 00:17:09.353]  Almost get all of it out of there.
[00:17:09.694 --> 00:17:10.674]  That's also available.
[00:17:10.994 --> 00:17:22.960]  And if you look at the different systems they offer, the ProPure Big Brush Finish is on a stand, so it's easier on a table or at your restaurant or wherever you have it to go up with a glass or a mug and fill it up.
[00:17:23.080 --> 00:17:27.124]  Then there's this big baby right here, the Pro-Pure King large version.
[00:17:27.364 --> 00:17:29.466]  Got a lot of different options that come with it.
[00:17:29.826 --> 00:17:34.150]  Also, they have the Pro-Pure Big, probably one of the best values out there.
[00:17:34.410 --> 00:17:36.412]  And of course, it's burnished stainless steel.
[00:17:36.772 --> 00:17:44.179]  And then, what I use on my RV, something that's great for your hunting cabin or the back porch, is the Pro-Pure Traveler.
[00:17:45.159 --> 00:17:45.780]  I think so.
[00:18:01.810 --> 00:18:03.552]  Obviously you're hitting us through our water.
[00:18:03.852 --> 00:18:05.554]  It's time to take control of our lives.
[00:18:05.794 --> 00:18:09.017]  It's time to not give our children and families these poisons.
[00:18:09.237 --> 00:18:13.701]  And these systems cut it down to non-detectable levels across the board.
[00:18:14.061 --> 00:18:16.303]  ProPure is the name.
[00:18:16.824 --> 00:18:18.826]  I only promote what I believe in.
[00:18:19.446 --> 00:18:23.010]  And I use ProPure in my home and my office.
[00:18:23.311 --> 00:18:27.596]  And I recommend that you check out the information on ProPure at InfoWars.com.
[00:18:27.796 --> 00:18:34.023]  We already have the lowest price at InfoWars.com on the ProPure gravity filter system.
[00:18:34.804 --> 00:18:42.787]  But when you add in the 10% off when InfoWarriors use the product code WATER at InfoWars.com, nobody can top it.
[00:18:43.167 --> 00:18:44.527]  So again, it's a win-win-win.
[00:18:44.587 --> 00:18:53.250]  Stop drinking the poison water, checkmate the globalists when it comes to your health, and support InfoWars.com and the work we're doing here.
[00:18:53.610 --> 00:18:57.915]  You know, many revolutionaries rob banks and things and kidnap people for funds.
[00:18:58.316 --> 00:19:02.901]  We promote in the free market the products we use that are about preparedness.
[00:19:03.222 --> 00:19:10.110]  That's how we fund this revolution against the New World Order in our move to restore our constitutional republic.
[00:19:10.510 --> 00:19:13.412]  And a spirit of 1776 worldwide.
[00:19:13.793 --> 00:19:15.394]  Check it out at InfoWars.com.
[00:19:15.834 --> 00:19:16.474]  ProPure.
[00:19:16.955 --> 00:19:17.875]  Top of the line.
[00:19:18.356 --> 00:19:19.096]  Number one.
[00:19:19.457 --> 00:19:24.500]  Most powerful and effective and economical gravity-fed water system in the world.
[00:19:24.821 --> 00:19:25.401]  ProPure.
[00:19:25.741 --> 00:19:28.543]  Available discounted at InfoWars.com.
[00:19:28.803 --> 00:19:31.025]  Don't forget product code WATER to save 10%.
[00:19:32.206 --> 00:19:33.347]  It's the latest generation.
[00:19:33.547 --> 00:19:34.848]  Years in development.
[00:19:35.288 --> 00:19:37.490]  ProPure is the name.
[00:19:41.912 --> 00:19:42.933]  And we are back.
[00:19:43.013 --> 00:19:44.194]  Thank you for joining us.
[00:19:44.254 --> 00:19:46.875]  This is the InfoWars Nightly News.
[00:19:46.996 --> 00:19:48.276]  I'm your host, Darren McBrain.
[00:19:48.677 --> 00:19:59.504]  And joining us now live via video Skype is investigative journalist, InfoWars contributing editor, and vaccine researcher, Kurt Linderman Sr.
[00:19:59.964 --> 00:20:05.048]  And he's also the host of Linderman Unleashed on the Natural News Radio.
[00:20:05.708 --> 00:20:11.732]  Kurt is here to talk to us today about some important developments that are going on in the state of Connecticut.
[00:20:12.493 --> 00:20:12.833]  We're good.
[00:20:30.396 --> 00:20:37.822]  Who removed key sections of the bill due to fears of legal action taken by the biotech industry.
[00:20:38.363 --> 00:20:39.484]  Kurt Linderman Sr.
[00:20:39.564 --> 00:20:41.645]  joins us now to break this down.
[00:20:42.206 --> 00:20:43.887]  Hey Kurt, it's good to have you on the show.
[00:20:43.907 --> 00:20:46.649]  What do you think about this bill?
[00:20:47.150 --> 00:20:49.131]  How close was it to seeing the light of day?
[00:20:49.992 --> 00:20:51.293]  Well Darren, thanks for having me.
[00:20:51.333 --> 00:20:59.096]  I'll tell you what, it was really close and I think that's what got Monsanto and the other biotech corporations out there really nervous.
[00:20:59.736 --> 00:21:06.579]  It was so close because 85% of the Connecticut legislature was in favor of this bill.
[00:21:07.599 --> 00:21:14.802]  90% of the public, which is what we see all across the country, 90 plus percentage of the American people want to know
[00:21:15.302 --> 00:21:19.308]  Even if they're not against GMOs in their food, they would like to see it labeled.
[00:21:19.649 --> 00:21:20.430]  It's a no-brainer.
[00:21:20.731 --> 00:21:24.156]  They knew it was going to happen, so Monsanto had to do something about it.
[00:21:25.859 --> 00:21:30.145]  Well, and this would require labeling of GMO ingredients, am I right?
[00:21:30.848 --> 00:21:43.142]  Well yeah, the bill had a number of different parts to it, but Section 2, which was essentially the only part that was removed by Governor Malloy, was the part that talked about labeling GMO foods.
[00:21:43.182 --> 00:21:50.070]  Now that would have been devastating, just because no food company is going to just label foods for one state.
[00:21:50.811 --> 00:21:54.994]  So that would have made them relabel all the foods across the country, essentially.
[00:21:55.354 --> 00:21:57.756]  So this was going to be a big deal.
[00:21:58.056 --> 00:21:59.697]  So that was the only part that was removed.
[00:21:59.737 --> 00:22:01.838]  It was the part about labeling of GMOs.
[00:22:02.199 --> 00:22:04.140]  So sure, it would have been a domino effect.
[00:22:04.200 --> 00:22:07.622]  And what I take, what probably happened, it was close to being passed.
[00:22:08.023 --> 00:22:18.510]  But then the governor behind closed door sessions, him and his attorneys, along with probably maybe attorneys from Monsanto, basically they got bullied by the biotech industry.
[00:22:18.570 --> 00:22:20.591]  They wussed out and the bill's going nowhere.
[00:22:21.532 --> 00:22:24.696]  Well, I'm going to tell you what, and I'm not afraid to say this one bit.
[00:22:25.016 --> 00:22:26.138]  One of two things happened.
[00:22:26.558 --> 00:22:33.707]  Either the governor's a coward and just kowtowed, or he's a lot richer right now.
[00:22:36.240 --> 00:22:37.781]  Because I think he might have gotten paid off.
[00:22:38.101 --> 00:22:40.161]  I mean, that's a very distinct possibility.
[00:22:40.321 --> 00:22:41.262]  That's my opinion, though.
[00:22:41.942 --> 00:22:48.624]  Well, this gives people the right to choose what ingredients they want in their foods.
[00:22:48.704 --> 00:22:54.446]  Obviously, if they see GMO ingredients, they have a right to decide what they want in their food.
[00:22:54.566 --> 00:22:56.547]  I'm surprised that this was blocked.
[00:22:56.947 --> 00:22:59.608]  But tell me, who was behind the bill?
[00:22:59.688 --> 00:23:00.768]  How did this get started?
[00:23:00.808 --> 00:23:02.069]  What are the origins of this thing?
[00:23:02.722 --> 00:23:14.087]  Well, I'll tell you what, it was all started by Connecticut Right to Know, and all of our good friends, the Institute for Responsible Technology, Jeffrey Smith, is really behind all of this.
[00:23:14.527 --> 00:23:21.310]  And it's going to, in a number of states they're trying to do this, they're trying to do it in California right now, labeling bills, a bill
[00:23:21.690 --> 00:23:22.611]  We're good to go.
[00:23:43.885 --> 00:23:55.651]  You know, the way the American citizens expect it to be done, by vote, yay or nay, it was done all behind closed door and they basically just took out the part that they really didn't want to see on the bill.
[00:23:55.932 --> 00:24:00.474]  And then they can act like, hey, we didn't do anything to the bill, but take out a little section.
[00:24:00.754 --> 00:24:03.476]  But it definitely took out the entire intention of the bill.
[00:24:04.096 --> 00:24:21.588]  Yeah, that was the meat and potatoes of the whole thing, and I understand that they had plenty of signatures, they were feeling pretty good about themselves, they were feeling pretty good about, you know, their chances, and they had faith in the system, but then they got slammed by the, well, a rogue governor of Connecticut and the biotech industry.
[00:24:21.928 --> 00:24:22.629]  What's next?
[00:24:22.989 --> 00:24:23.830]  What's their next move?
[00:24:23.850 --> 00:24:25.391]  How are they going to try to combat this from here?
[00:24:26.138 --> 00:24:29.039]  Well, they're going to try to reintroduce the bill is my feeling.
[00:24:30.019 --> 00:24:38.822]  I'm waiting for the session to end before I can talk to some of the real key players within the politics end of it, the sponsors of the bill and what have you.
[00:24:39.202 --> 00:24:43.024]  They're trying not to cause a big stir until after the session is over.
[00:24:43.584 --> 00:24:47.465]  And I do believe fully that they're going to try to reintroduce this bill.
[00:24:47.745 --> 00:24:53.347]  And the one thing in particular that I feel is going to happen is there's a number of citizens out there that are really angry
[00:24:53.767 --> 00:24:59.353]  And they might just have a new governor by the time that the bill is reintroduced because that SOB needs to get out.
[00:25:00.185 --> 00:25:01.245]  Well, let's hope so.
[00:25:01.706 --> 00:25:07.327]  I was checking out your article that you posted on Infowars.com recently about this.
[00:25:08.328 --> 00:25:21.992]  It says in the article that this illustrates once again that big agriculture has total control over local, state, and federal governments and that the weak and morally twisted officials that reside over them.
[00:25:22.413 --> 00:25:23.593]  I couldn't agree with you more.
[00:25:27.333 --> 00:25:32.960]  You know, also on that same article, I believe you put up there where they could actually contact the governor.
[00:25:33.000 --> 00:25:35.203]  You've got his email address, his phone number.
[00:25:35.243 --> 00:25:37.946]  Maybe we could put that up, Rob, and show people that as well.
[00:25:38.387 --> 00:25:39.949]  And I encourage everybody to do the same.
[00:25:39.969 --> 00:25:44.254]  You don't have to be from Connecticut to voice your opinion on this.
[00:25:44.734 --> 00:25:50.238]  Obviously, don't do any threats or use bad language or anything, but definitely express your opinion.
[00:25:50.598 --> 00:25:51.999]  And maybe we should pray for the guy.
[00:25:52.079 --> 00:25:56.041]  I know that sounds silly, but obviously he's made a deal with the devil.
[00:25:56.562 --> 00:26:02.946]  Alex Jones has always said that if the devil would ever own a company, it would be Monsanto.
[00:26:04.687 --> 00:26:09.810]  I don't know this guy, how he could look at himself in the mirror each night after doing something like this.
[00:26:10.210 --> 00:26:10.791]  Overwhelming.
[00:26:11.611 --> 00:26:16.652]  A majority of people in Connecticut did not, you know, they wanted this thing to go through and yet he shut it down.
[00:26:17.932 --> 00:26:33.616]  Yeah, Darren, I'll tell you what, and the reason that I wrote it like I did as far as local, state, and federal government is you've got everything from these governors that are trying to twist and take out parts of bills and work with Monsanto right on up to President Obama
[00:26:33.996 --> 00:26:36.339]  Who said he was going to want to label GM.
[00:26:36.359 --> 00:26:39.182]  That was one of his promises was to label GMO foods.
[00:26:39.482 --> 00:26:41.004]  And what's one of the first things he does?
