[00:00:04.318 --> 00:00:04.560]  Yeah.
[00:02:42.312 --> 00:02:47.898]  And you know, if the big guys, the big boys and girls have drones to watch us, then why can't we watch them?
[00:02:47.918 --> 00:02:51.322]  So the only thing I would say to this neighborhood watch group is just be careful.
[00:02:51.382 --> 00:02:54.866]  You're not spying and looking at anybody's windows or anything like that.
[00:02:54.926 --> 00:02:55.807]  But if you want a drone,
[00:02:56.247 --> 00:02:57.008]  Then so be it.
[00:02:57.348 --> 00:03:05.635]  And speaking of drones, if you guys have been watching the news, you've seen the articles that myself and Melissa Melton have done talking about drones in video games.
[00:03:05.935 --> 00:03:13.542]  You guys may have saw the review I did of the video game Black Ops 2, and also Melissa Melton followed suit during the presidential debate.
[00:03:13.582 --> 00:03:15.583]  We had the statistics that 72% of Xbox users
[00:03:19.146 --> 00:03:21.348]  We're in favor of drone strikes.
[00:03:49.066 --> 00:03:54.290]  This was actually Alex's idea to have the, I guess you can call it a flash mob, but we're not really calling it that.
[00:03:54.690 --> 00:03:56.271]  So it's going to be sometime in November.
[00:03:56.311 --> 00:04:00.935]  We haven't set a date, you know, after the smoke clears and you have a chance to play the game for three days straight.
[00:04:00.955 --> 00:04:02.636]  And I'm not knocking you if I didn't have to come to work.
[00:04:02.676 --> 00:04:04.177]  I'd probably play it three days straight myself.
[00:04:04.697 --> 00:04:11.342]  So, after all that, we're going to have a meet-up probably, well, definitely going to be here in Austin, probably in Zilker Park, and we're just going to fly drones.
[00:04:11.382 --> 00:04:22.169]  If you bought a drone from Black Ops 2 or you have your own little helicopter or whatever, you can come out there, and we're going to say, hey, if you can fly drones on us, we're going to fly drones on you, so stay tuned for those details.
[00:04:22.569 --> 00:04:23.030]  Next story.
[00:04:23.810 --> 00:04:26.354]  Obama accepts Osama Bin Laden donations.
[00:04:26.635 --> 00:04:31.822]  Now, before we get into this article, the important thing about this isn't Osama Bin Laden.
[00:04:32.002 --> 00:04:33.985]  That second one's not even really an issue.
[00:04:34.326 --> 00:04:38.372]  WorldNet Daily, the staffers, donated to President Obama's campaign.
[00:04:38.852 --> 00:04:43.234]  Now, the thing about that is, is that they use a Pakistani IP address.
[00:04:43.575 --> 00:04:48.657]  And as you'll see in the article, presidents are not supposed to take foreign contributions to their campaign.
[00:04:48.677 --> 00:04:49.558]  Let's take a look at the article.
[00:04:50.098 --> 00:04:58.883]  Using a Pakistani internet protocol and proxy server, Osama Bin Laden has successfully donated twice to Barack Obama's presidential re-election campaign.
[00:04:59.243 --> 00:05:02.925]  The Bin Laden donations were actually made by WorldNet Daily staff.
[00:05:03.385 --> 00:05:07.127]  The acceptance of foreign contributions is strictly illegal under U.S.
[00:05:07.187 --> 00:05:08.388]  campaign finance law.
[00:05:08.808 --> 00:05:16.893]  In other words, as far as the campaign's website was concerned, the donation was openly identified electronically as coming from Pakistan.
[00:05:16.933 --> 00:05:23.056]  And actually in the background of that article, you can see the actual form that they used to do their donation.
[00:05:23.116 --> 00:05:29.580]  You can see right there, Al-Qaeda is his employer and he is a deceased terror chief.
[00:05:30.080 --> 00:05:33.585]  So, once again, the Osama Bin Laden thing is secondary.
[00:05:33.845 --> 00:05:41.235]  It's basically we caught Barack Obama's organization taking donations from a foreign country.
[00:05:41.275 --> 00:05:42.237]  So, there you go.
[00:05:42.257 --> 00:05:43.238]  Caught with your pants down.
[00:05:43.819 --> 00:05:45.201]  Once again, next story.
[00:05:45.851 --> 00:05:50.255]  Nuclear Regulatory Commission declares alert at Oyster Creek Nuclear Plant.
[00:05:50.275 --> 00:05:51.075]  Let's take a look at this.
[00:05:51.656 --> 00:05:58.841]  The United States Nuclear Regulatory Commission is continuing to monitor impacts from Hurricane Sandy on nuclear power plants.
[00:05:59.242 --> 00:06:05.707]  The plant, currently in a regularly scheduled outage, declared the alert at approximately 8.45 p.m.
[00:06:06.047 --> 00:06:09.470]  due to water exceeding certain high water level criteria.
[00:06:09.930 --> 00:06:16.819]  The plant's owner said backup diesel generators were providing stable power with more than two weeks of fuel on hand.
[00:06:17.856 --> 00:06:19.897]  So definitely a serious situation out there.
[00:06:20.497 --> 00:06:29.000]  And while we hope it doesn't come to, I hope they don't even have to use the two weeks of fuel, hopefully the water will wash away and they can get back to things as usual.
[00:06:29.540 --> 00:06:35.983]  And you know how it usually goes when we report on real news, we're fear mongering, but when you hear it from CNN, it's credible news.
[00:06:36.023 --> 00:06:36.903]  So, you know, whatever.
[00:06:37.263 --> 00:06:44.046]  But if you're in New Jersey, be aware that you could have some type of potential problem with your nuclear facility.
[00:06:45.426 --> 00:06:45.827]  FYI.
[00:06:46.187 --> 00:06:46.667]  Next story.
[00:06:47.168 --> 00:06:51.331]  Media promotes FrankenStorm ignores Obama Benghazi bombshell.
[00:06:51.611 --> 00:06:55.634]  Now, we've been digging into the FrankenStorm so much and it is a serious storm.
[00:06:55.674 --> 00:06:56.875]  People have died from it.
[00:06:57.175 --> 00:07:01.458]  There have been floodings and even a good portion of Queens was burning.
[00:07:01.518 --> 00:07:02.699]  I saw that on the news earlier.
[00:07:02.719 --> 00:07:05.341]  But there are stories besides the FrankenStorm.
[00:07:05.641 --> 00:07:10.905]  You know, they want you to think that the only thing going on is that a crane was bent, you know, by the winds.
[00:07:10.945 --> 00:07:12.346]  I mean, that is some serious wind.
[00:07:12.366 --> 00:07:14.128]  And then you see the guys out there like,
[00:07:14.628 --> 00:07:19.931]  We're out here on scene, and then it's this and that, and you see kids running around in their underwear behind them.
[00:07:20.011 --> 00:07:20.631]  I saw that.
[00:07:21.171 --> 00:07:22.812]  I want to say it was on CNN last night.
[00:07:23.152 --> 00:07:26.254]  I can't say for sure, but you know, whatever.
[00:07:26.334 --> 00:07:27.534]  Let's look into this article.
[00:07:28.055 --> 00:07:32.176]  News broke the attack on Benghazi that led to the death of U.S.
[00:07:32.217 --> 00:07:37.139]  Ambassador to Libya Christopher Stevens and three of his staff members on September 11, 2012 were anything but random.
[00:07:40.035 --> 00:07:40.435]  I don't know.
[00:08:01.087 --> 00:08:01.508]  Attack.
[00:08:01.868 --> 00:08:04.652]  So we see this is not something where they were caught with their pants down.
[00:08:04.692 --> 00:08:08.878]  They had the warning from Stevens a week before, was it a week before the 4th?
[00:08:08.918 --> 00:08:11.401]  So yeah, a week before and they did nothing.
[00:08:11.421 --> 00:08:16.729]  The article goes on to say that Melissa Melton did, that they even removed
[00:08:17.069 --> 00:08:17.590]  We're good to go.
[00:08:41.853 --> 00:08:42.213]  I don't
[00:08:59.818 --> 00:09:02.821]  You know, reading between the lines that they didn't like the fact that he tried to help.
[00:09:03.141 --> 00:09:16.234]  You know, they gave the stand-down order, General Ham ignored it, and it seems like he's paying the price for protecting the people who really need to be protected, and even some of the troops they went in, even though they were told not to.
[00:09:16.294 --> 00:09:22.220]  So, you know, from what I understand, General Ham has an impeccable record, and he really didn't deserve this.
[00:09:23.494 --> 00:09:26.676]  This is the Obama administration at their finest.
[00:09:27.137 --> 00:09:27.657]  Next story.
[00:09:28.077 --> 00:09:29.679]  Showdown looms over U.N.
[00:09:29.739 --> 00:09:30.940]  control of the Internet.
[00:09:30.980 --> 00:09:35.083]  Now this is, it made me laugh because this is just the Internet ID by another name.
[00:09:35.103 --> 00:09:35.623]  Let's take a look.
[00:09:36.083 --> 00:09:39.866]  When delegates gather in Dubai in December for an obscure U.N.
[00:09:39.986 --> 00:09:49.433]  agency meeting, fighting is expected to be intense over proposals to rewrite global telecom rules to effectively give the United Nations control over the Internet.
[00:09:50.149 --> 00:10:02.097]  Russia, China, and other countries back to a move to place the Internet under the authority of the International Telecommunications Union, a UN agency that sets technical standards for global phone calls.
[00:10:02.137 --> 00:10:05.440]  So we see they're already taking charge of your telephone calls.
[00:10:05.720 --> 00:10:07.922]  Now they want to take charge of your Internet.
[00:10:07.942 --> 00:10:10.683]  And like I said, this is just the Internet ID by another name.
[00:10:11.104 --> 00:10:16.067]  So guys, fight hard like you did against all these other SOPAs and CISPAs and all this other stuff.
[00:10:16.387 --> 00:10:17.588]  And people say, hey, what can I do?
[00:10:17.628 --> 00:10:18.369]  Just get the word out.
[00:10:18.769 --> 00:10:26.610]  Call your local radio stations, your TV stations, tell your newspapers about this and just get it out in the news so hopefully we can fight this off as well.
[00:10:27.190 --> 00:10:31.931]  And our last story, Marines, police prep for mock zombie invasion.
[00:10:32.311 --> 00:10:34.852]  This is a real article, this is not satire.
[00:10:35.212 --> 00:10:36.852]  This is a very real exercise.
[00:10:37.192 --> 00:10:47.094]  This is not some type of big costume party, said Brad Barker, president of Halo Corp, a security firm hosting the October 31st train demonstration.
[00:10:47.634 --> 00:10:54.698]  No doubt when a zombie apocalypse occurs, it's going to be a federal incident, so we're making it happen.
[00:10:54.758 --> 00:10:55.679]  I like what this guy said.
[00:10:55.719 --> 00:10:56.359]  He says when.
[00:10:56.399 --> 00:10:59.341]  He doesn't say if or possibly in some other dimension.
[00:10:59.381 --> 00:11:04.183]  He says when, no doubt when, a zombie apocalypse occurs.
[00:11:04.604 --> 00:11:07.505]  So I don't know what this guy knows that we don't know.
[00:11:09.046 --> 00:11:10.327]  I mean, this is so ridiculous.
[00:11:10.567 --> 00:11:12.707]  They're doing this on the taxpayers' dime.
[00:11:13.067 --> 00:11:16.909]  Now, I've been out to San Diego Comic-Con, and they have zombie walks.
[00:11:17.249 --> 00:11:20.650]  And so, when I first heard about this story, it wasn't a big deal to me.
[00:11:20.690 --> 00:11:22.030]  They say, hey, they're doing the zombie thing.
[00:11:22.050 --> 00:11:22.450]  I'm like, so?
[00:11:22.470 --> 00:11:26.351]  They do zombie walks in San Diego all the time as part of the festivities.
[00:11:26.391 --> 00:11:27.652]  You can actually see the video there.
[00:11:28.232 --> 00:11:30.574]  But, you know, Rob, our producer, he's like, no, no, no.
[00:11:30.834 --> 00:11:34.236]  They have the Marines and Navy Special Ops and all these people involved.
[00:11:34.256 --> 00:11:35.577]  I'm like, why are they doing that?
[00:11:35.997 --> 00:11:43.081]  Because usually, like in the zombie walk, you see there, they block out the street and they may have a few traffic cops out there just to make sure everything's going OK.
[00:11:43.421 --> 00:11:52.707]  But this one is like supposed to be some actual, some war game where they're going to have a VIP, probably some president type, who's going to be attacked by zombies.
[00:11:52.747 --> 00:11:57.490]  And now the heroic police and military, nothing against police and military, have to rush in and kill all these
[00:11:58.171 --> 00:11:59.913]  We're good to go.
[00:12:13.110 --> 00:12:13.811]  We're good to go.
[00:12:39.480 --> 00:12:42.242]  And I'm not saying San Diego Comic Con is evil and they're in on it.
[00:12:42.602 --> 00:12:52.349]  I'm just saying that, you know, people like the Halo Corp and whoever else have, you know, jumped on the tail end and say, well, if they're desensitizing zombies walking down the street, let's just go out there and have a war game.
[00:12:52.609 --> 00:12:54.611]  So, there you go.
[00:12:54.771 --> 00:12:55.231]  Zombies.
[00:12:55.651 --> 00:12:58.954]  And that actually ties quite well into our quote of the day.
[00:12:59.354 --> 00:13:01.976]  This from Robert Kirkman, the creator of The Walking Dead.
[00:13:02.416 --> 00:13:03.136]  Don't you get it?
[00:13:03.477 --> 00:13:04.738]  We are The Walking Dead!
[00:13:04.978 --> 00:13:06.639]  We are The Walking Dead!
[00:13:06.779 --> 00:13:07.920]  That's from Robert Kirkman.
[00:13:08.400 --> 00:13:13.022]  The creator of the TV show Walking Dead, and also that is a comic book.
[00:13:13.522 --> 00:13:15.403]  Now, we've been talking a lot about zombies.
[00:13:15.463 --> 00:13:18.825]  If you guys have been watching, you've seen like the little zombie pieces we've done.
[00:13:19.125 --> 00:13:20.986]  People said, you're out promoting Halloween.
[00:13:21.026 --> 00:13:23.887]  No, we're out promoting the new InfoWars magazine.
[00:13:24.207 --> 00:13:25.548]  That you can get right now.
[00:13:25.988 --> 00:13:30.912]  The new issue that says The Secret Life of Zombies right there.
[00:13:31.352 --> 00:13:33.234]  You can see it on your screen as well.
[00:13:33.594 --> 00:13:34.795]  Got some great information.
[00:13:34.815 --> 00:13:38.557]  Another great magazine from our magazine crew.
[00:13:38.858 --> 00:13:40.639]  So definitely be sure to check that out.
[00:13:40.979 --> 00:13:42.982]  And also check out PrisonPlanet.tv.
[00:13:43.302 --> 00:13:44.584]  It supports our broadcasts.
[00:13:44.644 --> 00:13:47.448]  If you are watching this on YouTube, we definitely appreciate your support.
[00:13:47.488 --> 00:13:50.732]  But if you really want to support us, check out PrisonPlanet.tv.
[00:13:50.832 --> 00:13:51.853]  Get yourself an account.
[00:13:52.014 --> 00:13:55.518]  It helps our broadcasts and you can share that with up to five other people.
[00:13:55.758 --> 00:13:56.760]  So definitely be aware of that.
[00:13:57.180 --> 00:14:02.163]  All right, after the break, we'll be back with an interview with Dan Vedande, a reporter on the street.
[00:14:02.183 --> 00:14:06.005]  He's up in New England right now, spending some time with his family.
[00:14:06.325 --> 00:14:08.686]  He's going to break down what's really going on up there.
[00:14:09.007 --> 00:14:12.348]  Was the hurricane really as bad as they said it was going to be?
[00:14:12.649 --> 00:14:14.990]  So we'll find out about that after this break.
[00:14:29.835 --> 00:14:39.846]  Alex Jones here reporting on a virtual army of out-of-control zombified yuppie sheeple marching around everywhere chanting mainstream media slogans.
[00:14:40.166 --> 00:14:46.132]  We're here reporting on this epidemic that is spreading and the mass murder of psyche and critical thinking.
[00:14:49.856 --> 00:15:01.103]  A worldwide phenomenon of trendies becoming more and more mindless and being in zombie-like trance states worshipping mainstream media, American Idol, and Justin Bieber.
[00:15:01.183 --> 00:15:02.864]  Is there any way to awaken them?
[00:15:03.245 --> 00:15:06.967]  Is there any cure to this virtual madness?
[00:15:07.407 --> 00:15:09.989]  The mass murder of the mind and critical thinking.
[00:15:10.089 --> 00:15:11.750]  Second Amendment bad!
[00:15:11.770 --> 00:15:15.693]  You poor zombie here.
[00:15:15.713 --> 00:15:17.074]  You need this.
[00:15:26.544 --> 00:15:27.364]  Is there any hope?
[00:15:28.465 --> 00:15:29.465]  Tune in next time.
[00:15:29.805 --> 00:15:31.406]  Can we cure the zombies?
[00:15:41.271 --> 00:15:43.852]  The presentation you have just witnessed is a test.
[00:15:45.012 --> 00:15:45.733]  Are you conscious?
[00:15:47.125 --> 00:15:49.067]  Are you aware that you are being manipulated?
[00:15:49.807 --> 00:15:55.631]  Or have you descended into a dream-like zombie state that much of the public is suffering from?
[00:15:56.352 --> 00:16:08.561]  In the power-packed November issue of InfoWars Magazine, we detail, with the scientific facts in four separate articles, the proof that the public is being brainwashed.
[00:16:09.041 --> 00:16:16.427]  Our brainwaves are lowering, our IQs are dropping, and we are being turned into nothing more than biological androids.
[00:16:16.827 --> 00:16:23.850]  You can buy copies of InfoWars Magazine at cost in bundles of 10 up to 100 and give them to your friends and family.
[00:16:24.490 --> 00:16:32.393]  It's time to shake humanity out of the trance that they're in and the November issue of InfoWars Magazine is designed to do just that.
[00:16:33.033 --> 00:16:38.195]  Sign up for a subscription or secure copies at cost in bulk today at InfoWarsStore.com
[00:17:08.683 --> 00:17:16.247]  While we fight to retain our liberty, while we fight to expose globalism, we have to realize we're talking about a very powerful combination of power.
[00:17:16.707 --> 00:17:24.491]  Renowned author and expert, Joel Skousen, breaks down the globalist plan to shut down America and stage a new world war.
[00:17:25.212 --> 00:17:28.533]  In one day, America will go from day to night.
[00:17:30.094 --> 00:17:37.138]  And if you haven't prepared in advance, there's not enough time to prepare in 24 hours, even if you saw it that early.
[00:17:39.045 --> 00:17:44.447]  Coming to the InfoWar in November is our new documentary film presentation.
[00:17:44.467 --> 00:17:51.531]  Strategic relocation is a systematic way to think strategically in the future about how do I safeguard.
[00:17:51.951 --> 00:17:54.572]  Joel Skousen, Strategic Relocation.
[00:17:57.301 --> 00:18:04.227]  The freeways are going to be crowded, they're going to run out of gasoline, they're going to run out of food, and then they're going to start to go north and south of those freeways.
[00:18:04.447 --> 00:18:10.553]  Joel Skousen is renowned as one of the world's foremost experts in strategic relocation and the securing of your home.
[00:18:10.893 --> 00:18:16.218]  We talk about natural disasters, the health environment, we talk about pollution, the water quality.
[00:18:16.578 --> 00:18:19.421]  My personal experience about being in every one of these states...
[00:18:19.841 --> 00:18:25.786]  Government is digging in for the organized incremental collapse of society and world war.
[00:18:26.026 --> 00:18:30.689]  The US isn't building huge underground bases and bunkers because of some terrorist threat.
[00:18:31.130 --> 00:18:34.032]  They know that a massive nuclear attack is coming.
[00:18:34.412 --> 00:18:35.753]  They want that attack to come.
[00:18:36.194 --> 00:18:40.777]  Most people won't even be ready and won't be able to get out of town when any of these nuclear weapons fall.
[00:18:41.317 --> 00:18:42.939]  Because there'll be absolute panic.
[00:18:43.239 --> 00:18:45.761]  There is no preparedness without strategy.
[00:18:46.195 --> 00:18:48.977]  What I tell people is that you do have time.
[00:18:49.417 --> 00:18:51.039]  Prepare wisely in advance.
[00:18:51.279 --> 00:18:53.901]  This Christmas, give the gift of preparedness.
[00:18:54.761 --> 00:18:56.603]  Strategic Relocation the Film.
[00:18:57.003 --> 00:18:59.005]  With Joel Skousen and Alex Jones.
[00:19:17.378 --> 00:19:18.018]  And welcome back.
[00:19:18.439 --> 00:19:21.400]  We're joined now by our reporter in the field, Dan Badondi.
[00:19:21.420 --> 00:19:27.143]  He traveled up north to New England to see his family over the past weekend, and lo and behold, there happened to be a hurricane.
[00:19:27.603 --> 00:19:35.487]  So he's out in the field, and unlike those other networks where they send a reporter out with an umbrella in the middle of a storm, and they're like, oh, we're out here reporting live.
[00:19:35.527 --> 00:19:40.250]  He's safe at home with his family and his child, and they're doing quite well.
[00:19:40.310 --> 00:19:44.772]  And he's going to break down what's going on, and also some information he got from a FEMA source.
[00:19:45.052 --> 00:19:46.573]  So he joins us now, Dan Badondi.
[00:19:47.446 --> 00:19:48.306]  So how are you doing, Dan?
[00:19:49.167 --> 00:19:49.567]  Not bad.
[00:19:49.587 --> 00:19:50.407]  How are you doing, Jakari?
[00:19:50.427 --> 00:19:51.568]  I was real good.
[00:19:51.608 --> 00:19:54.089]  So tell us about what's going on up there.
[00:19:54.869 --> 00:19:56.630]  All right, so far the weather's cleared up a little.
[00:19:56.650 --> 00:19:58.291]  I'm looking out the window right now.
[00:19:58.771 --> 00:20:02.253]  It's cloudy, but a little bit of sun so far.
[00:20:02.333 --> 00:20:05.574]  And we don't know if it's going to come back, swing back toward Rhode Island.
[00:20:05.614 --> 00:20:06.555]  We don't know that yet.
[00:20:06.955 --> 00:20:08.776]  But we did suffer a lot of damage.
[00:20:08.796 --> 00:20:13.778]  I had the staff actually, I read something yesterday about the updated ones on the power outages.
[00:20:14.418 --> 00:20:22.582]  It was 1,051 outages that affected over 113,000 customers here in Rhode Island without power.
[00:20:22.782 --> 00:20:25.044]  And that's 113,000 homes and businesses and everything.
[00:20:25.824 --> 00:20:29.086]  And so far, it's looking okay.
[00:20:29.106 --> 00:20:31.067]  I mean, we've got downpours and so on.
[00:20:31.467 --> 00:20:33.868]  But everything else, I mean, it's looking so far good.
[00:20:34.789 --> 00:20:35.969]  So how is it in your area?
[00:20:35.989 --> 00:20:39.231]  Did you have any power outages or any downtrees or anything like that?
[00:20:40.034 --> 00:20:40.915]  A lot of downed trees.
[00:20:40.935 --> 00:20:43.697]  We had some downed poles and we're lucky we didn't lose power.
[00:20:43.837 --> 00:20:45.879]  The power blinked a few times last night.
[00:20:45.899 --> 00:20:48.221]  We're still having trouble.
[00:20:48.261 --> 00:20:49.702]  We don't have full internet and everything.
[00:20:49.722 --> 00:20:51.203]  The phone has trouble once in a while.
[00:20:51.223 --> 00:20:53.885]  They're working on the lines and everything.
[00:20:54.466 --> 00:20:57.028]  So far, over here, everything's good.
[00:20:57.068 --> 00:20:57.208]  Good.
[00:20:57.248 --> 00:20:58.269]  Glad to see that you're safe.
[00:20:58.629 --> 00:21:01.031]  Now, we previewed a little bit on the radio.
[00:21:01.231 --> 00:21:05.995]  Alex said you had some information about a FEMA camp or a FEMA representative that you met?
[00:21:06.872 --> 00:21:19.040]  Oh yes, I can't name who he is, but when I traveled to Austin last July, I thought it was August, but I checked, it was last July when we all went down there after the reporter contest.
[00:21:19.681 --> 00:21:24.224]  I got held over in BWI, that's Baltimore, Washington International Airport in Washington.
[00:21:24.844 --> 00:21:32.009]  And I was listening to this guy talking on his phone, he's talking about Janet Napolitano and all these bigwigs and FEMA and Homeland Security.
[00:21:33.210 --> 00:21:51.007]  Long story short, he was talking to his brother, and I kind of was like, excuse me, I wasn't like eavesdropping on your call or anything, but I heard you say Jenna Paltano, and he goes, oh yeah, I work for Homeland Security and FEMA and all that, and so I'm playing this guy out to see where he stands, and I'm like, are you aware of HR 645?
[00:21:51.167 --> 00:21:57.473]  Because everybody I meet that's part of FEMA and such, I kind of try to educate them what their organization is really about.
[00:21:58.033 --> 00:22:04.538]  So basically, you see my shirt, Info Wars, and he was like, you know, he goes, I'm a big Alex Jones fan, by the way.
[00:22:04.578 --> 00:22:05.159]  And I'm like, really?
[00:22:05.179 --> 00:22:06.660]  He's like, well, I'm one of his new reporters.
[00:22:06.700 --> 00:22:08.361]  So it broke the ice right there.
[00:22:08.381 --> 00:22:12.004]  So he goes, all right, since we're on the same page, I just, I'm going to tell you everything.
[00:22:12.044 --> 00:22:14.927]  He's looking around, I'm here with another person, but he goes, no, what the hell?
[00:22:15.567 --> 00:22:32.137]  Because I'm gonna tell you everything what's going on because I got called here this morning to get on the plane right away and to arrive in Washington DC because there is a disaster drills coming there's something big down the pipe you were saying and you guys we got called here I'm going back home now and he goes
[00:22:32.757 --> 00:22:34.940]  We got called here in Washington for an emergency meeting.
[00:22:34.960 --> 00:22:39.665]  That was Janet Napolitano and all these other bigwigs and Homeland Security and FEMA and all that.
[00:22:40.145 --> 00:22:43.889]  He says, I'm a ground transportator, coordinator.
[00:22:44.310 --> 00:22:52.118]  He's also, actually I won't say where he works because they can put the connections together, but he's a transportation coordinator for FEMA as well.
[00:22:53.010 --> 00:22:57.335]  And he was told, I know it said the info bomb, the money bomb, I said was 10,000.
[00:22:57.556 --> 00:23:02.862]  No, it's 20,000 Metro City buses that hold up to 60, 65 people in regulation.
[00:23:03.223 --> 00:23:06.366]  But they said they could jam at least 100 people in there if they had to.
[00:23:07.187 --> 00:23:09.951]  And his job is to organize over 20,000 of these buses.
[00:23:11.618 --> 00:23:11.858]  I think?
[00:23:35.056 --> 00:23:41.159]  And, you know, he's a big fan of Alex Jones as well, and he was telling me all this information, showing me documents.
[00:23:41.199 --> 00:23:44.801]  He was supposed to email me some, and I tried all three of his numbers.
[00:23:44.881 --> 00:23:46.001]  I can't get a hold of this guy.
[00:23:46.361 --> 00:23:50.804]  I hope to God that this guy didn't get caught or anything, because he was there with all the funeral officials as well.
[00:23:51.424 --> 00:23:54.585]  And he was showing me documents on the charming camps as well.
[00:23:54.625 --> 00:23:56.566]  He told me, this is what exactly he told me.
[00:23:57.147 --> 00:24:02.369]  He goes, they're going to be staying, they're going to have military exercises up in your area, up in New England.
[00:24:03.334 --> 00:24:08.438]  And they're going to be on natural disasters, and communications loss, power outages, and so on.
[00:24:08.718 --> 00:24:10.079]  He goes, within the next couple weeks.
[00:24:10.319 --> 00:24:12.521]  He goes, that's what I got told, and he showed me in the manual.
[00:24:13.377 --> 00:24:25.844]  And I told him about an internment camp up in Massachusetts and Fort Devens FMC and he actually flipped to the pages and showed me the exact camp I was talking about and pointed out two other ones in the area as well.
[00:24:26.665 --> 00:24:42.434]  And basically he was telling me down the line this was going to happen because when you go back home, I told him the whole situation, I was going to Austin for about a few days and going home, but he was telling me when you go back home expect these drills to happen, there's going to be coordinating with FEMA and the National Guard.
[00:24:43.514 --> 00:24:44.863]  And sure enough, when I got home...
[00:24:45.740 --> 00:24:48.823]  The mainstream media now, they only acknowledge us that day.
[00:24:49.043 --> 00:24:52.386]  They said, and they only acknowledge that was one site that they were training from.
[00:24:52.806 --> 00:24:53.466]  There was three.
[00:24:53.506 --> 00:25:05.837]  And the only reason I knew about the other two sites, because I got friends all over the state, and they told me, hey, in the rural areas, you know, this place called the LAG Center, that's way out in the middle of nowhere, near the Veterans Cemetery.
[00:25:06.037 --> 00:25:11.561]  And they told me, hey, there's all kinds of military vehicles, tents and everything going on over there, you know, being set up.
[00:25:11.661 --> 00:25:14.524]  And I went down there, and I got it on YouTube as well.
[00:25:15.294 --> 00:25:15.995]  We're good to go.
[00:25:37.851 --> 00:25:41.557]  Now Dan, if I could stop you right there just so our viewers know that you're not blowing smoke.
[00:25:41.597 --> 00:25:44.601]  You did talk about this on The Money Bomb and something that is timestamped.
[00:25:44.882 --> 00:25:46.885]  So let's go ahead and throw to that Money Bomb video now.
[00:25:49.560 --> 00:25:57.425]  When I was flying down here from Rhode Island, I stopped in BWI Airport for a layover, and my flight was delayed.
[00:25:57.465 --> 00:26:02.508]  So I'm sitting there, and one of the guys was talking, some guy was talking next to me on his phone.
[00:26:02.528 --> 00:26:07.171]  I heard him mention Janet Napolitano, blah, blah, blah, Homeland Security, and he worked for it.
[00:26:07.191 --> 00:26:09.632]  So I'm like, all right, let me ask this guy some questions.
[00:26:10.073 --> 00:26:12.114]  So he gets off the phone, I'm like, hi, how you doing?
[00:26:12.134 --> 00:26:14.536]  It's like, I couldn't help overhearing you.
[00:26:15.476 --> 00:26:17.278]  Talk about Jim Napolitano and all that.
[00:26:17.578 --> 00:26:18.859]  He goes, yeah, I work for FEMA.
[00:26:18.919 --> 00:26:22.702]  I'm a grounds transportation coordinator for FEMA and Homeland Security.
[00:26:23.783 --> 00:26:26.645]  And he's in it, and I'm trying to test this guy out, see where he is.
