[00:00:04.234 --> 00:00:06.356]  Waging war on corruption.
[00:02:25.920 --> 00:02:40.371]  And we've become accustomed to now FEMA admitting FEMA camps, admitting re-education centers, admitting the Rural Affairs Council, the Council of Governors, admitting the gun confiscation plans, the 1.6 billion bullets,
[00:02:42.132 --> 00:02:51.199]  The mass grave preparations that we talked about three years ago, we had different county managers and others on and even disguised their voices on air.
[00:02:52.800 --> 00:03:00.887]  One from Indiana, where they were told prepare for a million dead out of Chicago because they're just 30 miles or so from Chicago.
[00:03:01.287 --> 00:03:02.368]  They're in that part of Indiana.
[00:03:03.655 --> 00:03:14.283]  And now here it is, in Congress, it's passed the House, it's going to the Senate to codify and fund a preparation for tens of millions of dead.
[00:03:14.903 --> 00:03:16.724]  And this story went up Friday afternoon.
[00:03:16.744 --> 00:03:21.448]  I've asked Kurt Nemo to repost it up at the top of Infowars.com.
[00:03:21.468 --> 00:03:22.429]  That's being done right now.
[00:03:23.069 --> 00:03:26.790]  Because some stories come out and just don't get the attention they need, they deserve.
[00:03:27.070 --> 00:03:29.791]  FEMA to mobilize for mass fatality planning.
[00:03:30.211 --> 00:03:35.892]  Bill mandates federal agency to respond to funeral homes, cemeteries and mortuaries being overwhelmed.
[00:03:36.492 --> 00:03:39.473]  And that's what we got three years ago was the secret reports.
[00:03:39.793 --> 00:03:43.374]  They were getting the funeral homes ready to be federalized.
[00:03:43.894 --> 00:03:46.336]  And even small cemeteries to hold hundreds of thousands.
[00:03:46.797 --> 00:03:58.527]  And then we had the reports coming from all over the country, internal memorandum, not secret but restricted, from the different state cemetery regulators, from New York to Texas.
[00:03:59.467 --> 00:04:01.908]  We were called conspiracy theorists, and it was all a big lie.
[00:04:01.948 --> 00:04:02.608]  None of it was true.
[00:04:02.628 --> 00:04:05.630]  Of course, here it all is now, confirming it.
[00:04:06.230 --> 00:04:08.571]  So the point is, why is all this being ratcheted up?
[00:04:08.611 --> 00:04:14.733]  I mean, some continuity of government's always gone on, especially in the Cold War, but this is many magnitudes bigger.
[00:04:15.233 --> 00:04:17.855]  So what is the big mobilization and preparation for?
[00:04:18.255 --> 00:04:20.516]  I'll be breaking that down, tying it into the...
[00:04:21.776 --> 00:04:36.213]  Designed world financial meltdown that is being engineered and the fact that there's a war now between Turkey And Syria, it's been a covert war for a while, but now it's getting a lot hotter and a lot more public and Panetta
[00:04:37.202 --> 00:04:41.644]  The head of the CIA has come out and said this could turn into a wider giant war.
[00:04:42.064 --> 00:04:43.464]  Which is exactly what I've been saying.
[00:04:44.085 --> 00:04:47.386]  I'm saying, well, there's all these wars, but I'm the bad fear monger.
[00:04:47.426 --> 00:04:48.486]  We all know that.
[00:04:48.746 --> 00:04:50.407]  Actually, everything's fine in the global economy.
[00:04:50.927 --> 00:04:55.129]  The police are saying in Detroit, though, don't visit because it's a war zone and they can't protect you.
[00:04:55.529 --> 00:04:55.729]  Yeah.
[00:04:55.890 --> 00:04:59.274]  For thousands of years, silver has been used as both a medicine and a preservative.
[00:04:59.554 --> 00:05:01.016]  But not all silver is equal.
[00:05:01.336 --> 00:05:07.784]  Silversol is an amazing new technology that has been clinically shown to be several hundred times more effective than colloid or ionic silvers.
[00:05:08.064 --> 00:05:11.548]  It can destroy thousands of times more pathogens than older silver technology.
[00:05:11.849 --> 00:05:12.710]  Silversol Resonance
[00:05:12.790 --> 00:05:13.370]  We're good to go!
[00:05:32.418 --> 00:05:38.463]  With threats like West Nile virus, colds, flus, or any other emergency situation, arm yourself with Supernatural Silver.
[00:05:38.944 --> 00:05:44.509]  Silver Sol Liquid and Gel are perfect for on-the-go emergency preparedness and can provide protection at home, school, or work.
[00:05:44.869 --> 00:05:48.052]  Go to SupernaturalSilver.com and be prepared for any emergency.
[00:05:48.472 --> 00:05:50.314]  Remember the promo code Alex says for 20% off.
[00:05:50.354 --> 00:05:55.218]  That's www.SupernaturalSilver.com and like us on Facebook.
[00:06:12.398 --> 00:06:25.681]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:06:25.741 --> 00:06:31.083]  It is Sunday, the seventh day of October 2012.
[00:06:34.545 --> 00:06:43.148]  I'm Alex Jones, your host, coming to you from deep in the heart of Texas, now FEMA Region 6, Austin, Texas.
[00:06:43.748 --> 00:06:44.628]  I love America.
[00:06:44.749 --> 00:06:45.389]  I love liberty.
[00:06:45.509 --> 00:06:46.229]  I love freedom.
[00:06:46.369 --> 00:06:47.189]  I love Texas.
[00:06:47.770 --> 00:06:49.830]  I love our constitutional republic.
[00:06:49.970 --> 00:06:51.311]  I'm a constitutionalist.
[00:06:51.711 --> 00:06:58.293]  I believe in rule of law, due process, the family, private property, and the good Lord above.
[00:06:58.773 --> 00:07:03.135]  The Second Amendment, and the right to defend yourself, and all the basic
[00:07:03.855 --> 00:07:11.918]  bedrock cannons of our constitutional republic founded on July 4th, 1776.
[00:07:12.218 --> 00:07:19.341]  That is why I've been listed by Homeland Security in leaked and declassified documents as a terrorist.
[00:07:20.081 --> 00:07:27.424]  That is why I have been listed as one of the main threats, quote, to the federal government, because the federal government itself
[00:07:28.064 --> 00:07:45.094]  Has been taken over by foreign banking cartels that brag that they've conquered Europe and the United States through derivatives fraud publicly in the Associated Press, Reuters, Time Magazine, Newsweek, CNBC, the Financial Times of London.
[00:07:45.134 --> 00:07:46.255]  We've played the clips here.
[00:07:46.315 --> 00:07:57.322]  We've read the articles where they brag and declare in our face that we are slaves and that they are bringing in a private, global, corporate, monopoly, capitalist, mafia government.
[00:07:58.604 --> 00:08:01.305]  And so I've drawn my line in the sand.
[00:08:01.325 --> 00:08:08.689]  I have committed to stand up and speak out against these people and to mobilize against this evil.
[00:08:09.189 --> 00:08:10.830]  I recognize it historically.
[00:08:11.150 --> 00:08:11.970]  They've declared it.
[00:08:12.351 --> 00:08:14.912]  I see the general public in a zombie-like trance.
[00:08:15.292 --> 00:08:27.238]  And I'm here, along with our wonderful listeners, activists for freedom, attempting to shake the sleeping giant that is free humanity, not just America, from its slumber.
[00:08:28.234 --> 00:08:29.034]  It is Sunday.
[00:08:29.895 --> 00:08:45.643]  It is October 7, 2012, and we have massive news on the economy and the designed QE unlimited meltdown that will accelerate now the social unrest exploding across Europe, now moving to the United States, but the media is keeping it quiet.
[00:08:46.403 --> 00:08:52.827]  Though enter at your own risk, police union says war like Detroit is unsafe for visitors.
[00:08:53.747 --> 00:08:55.969]  Other cities are seeing similar situations.
[00:08:56.269 --> 00:09:00.553]  That's WWJ television reporting that.
[00:09:00.573 --> 00:09:02.575]  We're going to be breaking that down.
[00:09:02.615 --> 00:09:04.517]  You're going to see more of that in the future.
[00:09:04.937 --> 00:09:07.079]  Crime rates are exploding.
[00:09:07.099 --> 00:09:09.721]  The Justice Department has even had to admit that.
[00:09:10.041 --> 00:09:11.202]  Many cities have had to admit it.
[00:09:11.222 --> 00:09:15.666]  Remember, we're seeing cooked numbers because they want to try to have those numbers be a lot lower.
[00:09:15.706 --> 00:09:18.529]  But you need to know, folks, you better lock your house.
[00:09:18.549 --> 00:09:19.750]  You better carry a firearm.
[00:09:20.430 --> 00:09:24.794]  And you'd better watch your six because crime is absolutely going bonkers.
[00:09:25.194 --> 00:09:26.795]  A lot more police are getting killed.
[00:09:27.216 --> 00:09:38.605]  Police are getting more paranoid and shot five innocent people unarmed in the last few days, including a veteran in the current National Guard person with no criminal record in New York.
[00:09:39.225 --> 00:09:41.367]  They say he cut him off so they pulled him over and killed him.
[00:09:42.068 --> 00:09:44.190]  Just a lot of craziness going on out there.
[00:09:44.210 --> 00:09:46.892]  We're going to be breaking it all down today.
[00:09:47.212 --> 00:09:49.454]  Turkey is now in today, what, five?
[00:09:50.355 --> 00:09:52.957]  Shelling its neighbor, Syria.
[00:09:53.918 --> 00:09:59.703]  Turkey has more conventional arms than even Israel and is a serious member of NATO.
[00:10:01.179 --> 00:10:12.706]  And they have been bringing in the last nine months at least, well they debate the numbers, 40 to 50,000 Al Qaeda jihadis out of Saudi Arabia and other areas.
[00:10:12.826 --> 00:10:13.106]  U.S.
[00:10:13.166 --> 00:10:14.187]  troops are on record.
[00:10:14.847 --> 00:10:16.128]  They're training the jihadis.
[00:10:16.148 --> 00:10:19.670]  Many of them wear the black Al Qaeda uniform and the black Al Qaeda patch.
[00:10:20.050 --> 00:10:22.592]  We have videos of that up at Infowars.com.
[00:10:23.212 --> 00:10:27.774]  FSA rebel leader, we won't stop until Al-Qaeda flag is raised over the White House.
[00:10:27.814 --> 00:10:30.235]  Well, you're running out of the White House, so no need.
[00:10:30.275 --> 00:10:31.055]  That's already done.
[00:10:31.135 --> 00:10:33.857]  Al-Qaeda was founded by Western intelligence in 1979.
[00:10:34.237 --> 00:10:36.938]  Zbigniew Brzezinski's written two books admitting it.
[00:10:37.238 --> 00:10:38.098]  He's the guy that did it.
[00:10:39.159 --> 00:10:40.579]  So, there you have it.
[00:10:40.879 --> 00:10:46.602]  They are blowing up churches, blowing up mosques, blowing up the oldest outdoor market in the world.
[00:10:47.643 --> 00:10:48.824]  A World Heritage Site.
[00:10:49.224 --> 00:10:50.165]  You can look all this up.
[00:10:50.205 --> 00:10:58.913]  They are admittedly bragging on camera with families held hostage that they will kill the children if the father doesn't go truck bomb the local police station.
[00:11:00.174 --> 00:11:04.679]  Our criminal government has never, this publicly, engaged in crimes like this.
[00:11:05.399 --> 00:11:13.986]  Our government and NATO and the UN, they're all run by the same megabanks, are publicly turning Libya over to Al-Qaeda to engage in ethnic cleansing.
[00:11:14.667 --> 00:11:29.839]  They are publicly, in nine months, just absolutely bombing military bases, blowing up the police stations, throwing families on video off the roofs of their houses, going house to house, just murdering en masse.
[00:11:30.519 --> 00:11:33.100]  With NATO Special Forces, that means U.S.
[00:11:33.120 --> 00:11:36.341]  Special Forces, you notice when troops get killed now, they don't say U.S.
[00:11:36.361 --> 00:11:38.841]  troops in Afghanistan, they say NATO forces.
[00:11:40.242 --> 00:11:46.123]  NATO forces are, this is LA Times, Reuters, look it up, British SAS, put it on screen.
[00:11:46.143 --> 00:11:51.305]  We're also streaming video at PrisonPlanet.tv and link through at InfoWars.com, you just type in...
[00:11:52.245 --> 00:12:03.250]  You know, Western Special Forces or MI6 or CIA commanding the Free Syrian Army, who even the Red Cross has had to admit about half of them are Al-Qaeda.
[00:12:04.790 --> 00:12:07.392]  And the CFR two months ago said, we need Al-Qaeda.
[00:12:07.412 --> 00:12:15.255]  That was the quote and how they're really doing a good job attacking preemptively Syria to overthrow a government who hasn't attacked anybody.
[00:12:16.872 --> 00:12:36.372]  This is amazing, and I know I talk a lot about this, but now, last Thursday, some small mortars reportedly were fired out of Syria, to the south, that is being attacked by Turkey, pumping in Al-Qaeda, trained by NATO and armed right there.
[00:12:39.249 --> 00:12:39.429]  I think?
[00:12:54.850 --> 00:13:01.495]  The area of southern Turkey and then injecting them into Syria.
[00:13:02.276 --> 00:13:15.106]  And they came out Thursday night and said, Turkey has apologized, or excuse me, Syria has apologized for firing a couple mortars into civilian areas in Turkey, in which they have not been responding.
[00:13:15.387 --> 00:13:20.391]  They've not been attacking, even though they've been pointing out al Qaeda's being brought in, because they know Turkey's got a much bigger military.
[00:13:21.041 --> 00:13:28.026]  And then Turkey came out and lied and said that Syria had admittedly said they'd attacked him and apologized.
[00:13:28.046 --> 00:13:30.328]  Of course, it turned out that wasn't true by Friday.
[00:13:31.309 --> 00:13:43.418]  And Syria said Al-Qaeda is firing back in as a false flag that the Pentagon and others have been openly talking about to have an excuse to then have Turkey go into Syria.
[00:13:44.378 --> 00:13:47.160]  And more mortars were fired today.
[00:13:48.522 --> 00:13:56.990]  So Turkey is just blasting Syria right now and opening up an even larger wedge to inject more fighters.
[00:13:57.050 --> 00:14:07.821]  Imagine, a country is training and massing Al Qaeda jihadis, mainly out of Saudi Arabia, Wahhabist, to inject them into the secular government run system
[00:14:08.722 --> 00:14:18.513]  There were the diverse groups of Jews, Christians, Muslims, Sunni, Shiite, Alawite, and they are just murdering and killing any Christians or Jews they find.
[00:14:18.874 --> 00:14:21.336]  It's on the news in Europe, blowing up churches.
[00:14:22.137 --> 00:14:23.939]  It is unbelievable.
[00:14:24.940 --> 00:14:34.206]  And we are told that we've got to give up all our rights because Al-Qaeda is hiding under every, you know, bed, every desk, every closet has an Al-Qaeda jihadi in it.
[00:14:34.546 --> 00:14:45.674]  And so TSA has got to go in your pants, got to go into your wife's bra, got to drag your children off to a private abuse room, because Al-Qaeda is everywhere.
[00:14:46.434 --> 00:14:55.160]  Al Qaeda publicly works for the mega banks that run NATO and our government and it's just hiding in plain view and the government thinks you're so stupid and I'm so stupid that they're doing all of this.
[00:14:56.141 --> 00:15:05.688]  Now I'm going to cover that more in the second hour today and I'm going to cover they want to make flu shots mandatory and two states have already moved to make it the law.
[00:15:06.028 --> 00:15:08.710]  In fact it's now been done in Rhode Island.
[00:15:09.230 --> 00:15:12.812]  They tried to make it the law but it failed a few years ago in Massachusetts.
[00:15:13.353 --> 00:15:14.294]  So this is a big deal.
[00:15:15.374 --> 00:15:25.260]  Because then the big vaccine makers can just mandate, buy off your politicians, and then force you to buy their product, just like they force you to buy government health care.
[00:15:25.300 --> 00:15:28.581]  And you know the nightmares of these big pharma companies, that's coming up.
[00:15:28.882 --> 00:15:30.823]  But first, when we return,
[00:15:32.011 --> 00:15:34.814]  I'm going to bring up a topic that is ultimately important.
[00:15:35.395 --> 00:15:51.914]  This is up at InfoWars.com, link through to the White House website, GovTrack.us, FEMA to mobilize for mass fatality planning, millions of dead Americans, and it ties into the Army now not running patrols but regular checkpoints all over the United States.
[00:15:51.954 --> 00:15:52.675]  We'll be breaking that down.
[00:15:56.969 --> 00:16:00.051]  Alex Jones here with a very important announcement for truth seekers.
[00:16:00.432 --> 00:16:06.156]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[00:16:06.376 --> 00:16:12.781]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[00:16:12.982 --> 00:16:18.386]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[00:16:18.666 --> 00:16:22.309]  This film exposes the fraud that Obama is like nothing I've seen.
[00:16:22.489 --> 00:16:26.053]  If you want to know who Obama's real daddy is, this is the film for you.
[00:16:26.293 --> 00:16:30.677]  Don't forget, your purchase supports our broadcast and our growing media network.
[00:16:30.897 --> 00:16:36.944]  You'll also find at Infowarshop.com, Don't Dare Call a Conspiracy by Gary Allen, the book that woke me up.
[00:16:37.244 --> 00:16:41.528]  We're also carrying Behind the Green Mask, UN Agenda 21, by Rosa Corey.
[00:16:41.688 --> 00:16:44.331]  This book is coffin nails to the globalist takeover.
[00:16:44.631 --> 00:16:51.156]  The Greater Good, the most professional and up-to-date film I've ever seen, exposing the scourge that is vaccines.
[00:16:51.456 --> 00:16:56.180]  These titles and a lot more are all available at InfoWarshop.com.
[00:16:56.860 --> 00:17:00.163]  Sick of the globalist eugenicist control freaks adding poison to your water?
[00:17:00.523 --> 00:17:02.084]  Laughing as you get sick and die?
[00:17:02.344 --> 00:17:04.545]  Start purifying your water with ProPure.
[00:17:04.765 --> 00:17:13.710]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at Infowars.com.
[00:17:13.870 --> 00:17:17.072]  Its filters are silver impregnated to prevent bacterial growth.
[00:17:17.312 --> 00:17:18.753]  There's no priming required.
[00:17:18.993 --> 00:17:21.034]  It's NSF 42 certified.
[00:17:21.274 --> 00:17:22.975]  Optional fluoride filters can reduce
[00:17:23.055 --> 00:17:48.609]  Fluoride up to 95% easy to set up and use doesn't require electricity Purify water from lakes streams ponds and wells this filter system leaves in beneficial minerals Which is key save money by not buying bottled water and avoid BPA that leaches from the plastic ProPure is the best gravity fed filter out there It's what my family uses Infowars.com already has the lowest price on ProPure But if you add the promo code water at checkout
[00:17:52.111 --> 00:17:57.393]  Aaron Fullin here.
[00:17:57.653 --> 00:18:09.018]  As the food police shut down food co-ops, the Amish and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[00:18:09.238 --> 00:18:13.080]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[00:18:13.280 --> 00:18:15.781]  But frankly, I'm not sure what the food police are so afraid of.
[00:18:16.041 --> 00:18:23.684]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[00:18:23.944 --> 00:18:31.427]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[00:18:31.727 --> 00:18:32.648]  But here's some good news.
[00:18:32.868 --> 00:18:38.732]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[00:18:39.072 --> 00:18:42.134]  Since it's still legal to make these foods as long as you can make them yourself.
[00:18:42.414 --> 00:18:45.076]  For more information, check out fermentationfactor.com.
[00:18:45.256 --> 00:18:46.997]  That's fermentationfactor.com.
[00:18:47.277 --> 00:18:49.619]  It's easy to create your own powerful fermented foods.
[00:18:49.699 --> 00:18:53.301]  And you can do it by going to www.fermentationfactor.com.
[00:18:53.401 --> 00:18:56.103]  That's www.fermentationfactor.com.
[00:18:58.610 --> 00:19:06.294]  If you want an American company with American products made by Americans, here is the Cal-Ben Soap Company.
[00:19:06.714 --> 00:19:10.336]  Alex and his staff have used these pure soap products for years.
[00:19:10.796 --> 00:19:17.599]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:19:18.099 --> 00:19:21.781]  See them on the web at 5starsoap.com or call 800-340-5STARS.
[00:19:23.702 --> 00:19:25.623]  Call 800-340-7091 for a free catalog.
[00:19:25.943 --> 00:19:31.604]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:19:31.884 --> 00:19:36.986]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:19:37.306 --> 00:19:38.926]  This is an amazing deal.
[00:19:39.286 --> 00:19:43.888]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:19:44.508 --> 00:19:47.729]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[00:19:57.802 --> 00:19:58.962]  Coast to coast.
[00:19:59.322 --> 00:20:00.783]  Direct from Austin.
[00:20:01.383 --> 00:20:04.723]  You're listening to the Alex Jones Broadcasting Network.
[00:20:05.203 --> 00:20:17.086]  We are on the march.
[00:20:17.446 --> 00:20:19.866]  The empire is on the run.
[00:20:20.606 --> 00:20:24.327]  Alex Jones and the GCN Radio Network.
[00:20:29.542 --> 00:20:39.931]  You probably noticed in the last few years that when you watch the Kentucky Derby or the Super Bowl, you see regular Army and Marines searching people.
[00:20:41.192 --> 00:20:45.775]  You may have tried to go to a kite festival in Austin, Texas and seen the National Guard out there.
[00:20:46.996 --> 00:20:54.282]  You might have gone to the San Antonio Riverwalk and seen Air Force MPs out, not just keeping an eye out for the
[00:20:56.058 --> 00:20:57.559]  Air Force people that might be drunk.
[00:20:57.599 --> 00:20:58.300]  No, for you.
[00:20:58.981 --> 00:20:59.881]  You might have seen U.S.
[00:20:59.921 --> 00:21:08.369]  troops up in Canada when they had the Olympics, quote, helping to control the Canadians, or Canadian troops over here at large events.
[00:21:09.510 --> 00:21:16.836]  Well, here's an article military police used for crowd control in South Carolina by Kurt Nemo, and it links through to WISTV.
[00:21:18.700 --> 00:21:25.623]  And it was also reported in a local newspaper that says MPs are just helping set up checkpoints and searching people.
[00:21:26.063 --> 00:21:34.386]  Now, it's illegal for police to do that, though they still just keep doing it and doing it no matter how many times the courts throw it out in most states.
[00:21:34.686 --> 00:21:35.106]  They don't care.
[00:21:35.126 --> 00:21:36.807]  It's just our money they use when they lose them.
[00:21:37.207 --> 00:21:38.688]  And the excuses were keeping you safe.
[00:21:38.728 --> 00:21:40.488]  I mean, after all, Al-Qaeda is out there.
[00:21:40.508 --> 00:21:41.629]  Of course, now we're told
[00:21:42.429 --> 00:22:02.072]  It was in documents a decade ago, but now it's public that, oh, it's not about Al Qaeda, it's about gun owners, libertarians, conservatives, but number one enemy, you know it, you've heard it on the news, when we broke the documents that a federal marshal gave me, state police officer gave me some of the others, four years ago, three and a half years ago, you remember, who's the number one terrorist?
[00:22:02.553 --> 00:22:04.753]  Returning veterans!
[00:22:04.773 --> 00:22:10.234]  Because they may have actually read the Constitution, and they're not afraid to stand up for themselves.
[00:22:11.352 --> 00:22:18.799]  And, well, they know they've been injected with deadly vaccines, and they know that the government's trying to take their Second Amendment, saying they all have PTSD.
[00:22:19.740 --> 00:22:21.682]  And, oh, they're the number one enemy, but...
[00:22:22.895 --> 00:22:27.158]  But it's okay, though, because the troops that are currently in, they're training to confiscate your guns.
[00:22:27.239 --> 00:22:30.982]  And we have links to all this in these articles, where it came out, what, three months ago.
[00:22:31.042 --> 00:22:34.665]  The Army Manual that says, Re-education Camps.
[00:22:34.685 --> 00:22:38.648]  If you don't believe me, just type in, Army Manual for Re-education Camps.
[00:22:38.668 --> 00:22:41.590]  It even uses the name, Re-education Camps.
[00:22:41.610 --> 00:22:43.612]  That's not us using that term.
[00:22:43.812 --> 00:22:45.834]  They even use the Soviet term.
[00:22:46.892 --> 00:23:06.296]  With all the horror that's associated with it, and when I covered it, they had an Army spokeswoman, very high level, a colonel come out, and she put a press release out from one of the bases, you can go pull it up, it's in our articles, and said, well, yes, we do have re-education camps, the details are classified, and that's just the end of it.
[00:23:06.316 --> 00:23:10.077]  Yeah, there's the headline, Army Manual for Re-education Camps Supplies to U.S.
[00:23:10.097 --> 00:23:10.557]  Citizens.
[00:23:11.097 --> 00:23:12.177]  Isn't that just special?
[00:23:13.590 --> 00:23:14.893]  And, but it's not just that.
[00:23:15.013 --> 00:23:17.338]  It's under COG or Continuity of Government.
[00:23:18.040 --> 00:23:18.481]  We've seen...
[00:23:19.625 --> 00:23:23.246]  First, 1 billion bullets bought this year, and then 1.2, and then 1.4.
[00:23:23.867 --> 00:23:44.275]  It's now 1.6 billion bullets, hollow points bought, but the last 200 billion they bought was different types of .308 sniper rounds, and they admitted it, said in the federal purchase orders that are public at the federal government's website, let me pull it up for you, at the govtrack.us, that it's for sniper training.
[00:23:44.955 --> 00:23:46.416]  It's only 1.6 billion.
[00:23:46.917 --> 00:23:53.902]  That's 13 times, it was 10 times, now it's 13 times because they were another 200 million, what they ever bought before in one year.
[00:23:54.722 --> 00:24:02.128]  And we've had police on the show who've told you that, yeah, they're being told it's for martial law.
[00:24:02.628 --> 00:24:04.770]  So my big question here is,
[00:24:06.320 --> 00:24:08.481]  We saw guns confiscated in Katrina.
[00:24:08.541 --> 00:24:10.581]  We now have another Army training manual.
[00:24:10.601 --> 00:24:11.782]  Just type into the search engine.
[00:24:11.822 --> 00:24:13.202]  I know my crews, they're doing it right now.
[00:24:13.222 --> 00:24:17.063]  If you're watching on PrisonPlanet.tv, if you're a radio listener, just type this in.
[00:24:17.583 --> 00:24:21.065]  Army manual discusses gun confiscation.
[00:24:21.105 --> 00:24:22.445]  You saw what they did in Katrina.
[00:24:22.905 --> 00:24:24.165]  Went in the high and dry areas.
[00:24:24.205 --> 00:24:26.406]  Wouldn't... Made everybody go to the sports dome.
[00:24:26.446 --> 00:24:26.926]  Super dumb.
[00:24:26.946 --> 00:24:28.567]  Wouldn't let anybody walk out on the highways.
[00:24:28.987 --> 00:24:32.048]  Made you go there and went to the even rich people's houses.
[00:24:33.174 --> 00:24:36.615]  And blew the doors off their safes and took their guns, took their jewelry.
[00:24:37.075 --> 00:24:41.136]  On ABC News, is one of the newscasts, just typing, Gun Confiscation Katrina.
[00:24:41.437 --> 00:24:43.357]  There's ABC, NBC, Fox, CNN.
[00:24:43.597 --> 00:24:46.698]  Old ladies getting beat up because they won't give their revolver over.
[00:24:46.938 --> 00:24:50.259]  People with generators living in $15 million houses, literally.
[00:24:50.539 --> 00:24:51.840]  You know, high and dry.
[00:24:51.900 --> 00:24:52.720]  Here come the troops!
[00:24:53.120 --> 00:24:54.500]  Here comes the big red one!
[00:24:54.540 --> 00:24:55.101]  They were there!
[00:24:55.401 --> 00:24:56.741]  Here comes Army!
[00:24:56.901 --> 00:24:57.561]  Cavalry!
[00:24:57.581 --> 00:24:58.842]  Ooh, yeah!
[00:24:59.242 --> 00:25:02.483]  Right in to take your guns, because that's the default setting.
[00:25:03.143 --> 00:25:04.364]  They had a court in the cities.
[00:25:04.824 --> 00:25:07.385]  There was that army training manual that came out a few months ago.
[00:25:07.945 --> 00:25:18.370]  Oath Keepers is so mad they bought billboards outside the base where the army colonel writing the manuals that have now been adopted says, we're preparing for war with the Tea Party.
[00:25:18.570 --> 00:25:19.631]  But wait, it got better.
[00:25:20.171 --> 00:25:22.812]  They talk about how to court in the towns, how to arrest the mayors.
[00:25:23.273 --> 00:25:29.916]  Because, well, they know about, you know, the West Texas mayors and judges have gone public saying they know the takeovers happened.
[00:25:31.696 --> 00:25:33.757]  So, this is the type of stuff going on.
[00:25:33.797 --> 00:25:39.418]  I mean, you've heard about the state judges, county judges, people saying here in Texas, you know, we're not going to go along with this takeover.
[00:25:39.678 --> 00:25:41.558]  Well, the Army is training.
[00:25:42.859 --> 00:25:44.599]  But you know why they said they'd take on the Tea Party?
[00:25:45.299 --> 00:25:51.381]  In that Army manual it said, because the Tea Party's going to link up with Al-Qaeda, they predict.
[00:25:52.603 --> 00:25:53.763]  In North Carolina?
