[00:00:01.218 --> 00:00:01.759]  We've got it.
[00:02:31.178 --> 00:02:56.955]  And I already knew all this, but since it was pointed out to me five, six days ago, now it's got like a hundred million views, this Kony 2012 documentary, and now it's collapsed and blown up in their face as it comes out that the president of Uganda has been involved killing millions, that he is backed by the West, that Joseph Kony hasn't been seen in five years and only had 500 fighters and is a nobody, kind of like a Jesse James type, and that it all is a pretext funded by the State Department to attack
[00:02:58.928 --> 00:02:59.829]  We're good to go.
[00:03:16.934 --> 00:03:20.176]  And said, arrest the head of Lord's Resistance Army.
[00:03:20.517 --> 00:03:23.118]  Maybe Joseph Kony's been dead for five years, like some said.
[00:03:23.138 --> 00:03:26.701]  They've got him frozen, they're gonna roll him out as some new Bin Laden thing, I don't know.
[00:03:27.301 --> 00:03:29.202]  But it made me go back and revisit her.
[00:03:29.302 --> 00:03:30.864]  What a monster she is.
[00:03:32.224 --> 00:03:34.266]  What a demonic monster she is.
[00:03:34.306 --> 00:03:42.752]  And I've shot a video, it's up at InfoWars.com, that's got links to the mass murder of the UN in Uganda itself, that she could care less about.
[00:03:43.812 --> 00:03:45.834]  I mean, there's a tsunami
[00:03:47.631 --> 00:03:59.298]  Unfortunate pun intended of death over Africa that's UN and globalist financed and she found a crooked toenail somewhere and now says bring in the whole UN for more tyranny because Joseph Kony.
[00:04:00.492 --> 00:04:05.838]  So I went and researched her again just to remind me of just how bad she is and to confirm my memory.
[00:04:06.619 --> 00:04:20.075]  And she is a giant UN envoy cheerleader for the invasion and mass murder in Libya, Syria, Iran, Iraq, UN programs, carbon taxes, humanitarian wars.
[00:04:21.889 --> 00:04:28.621]  The so-called anti-war left is a bunch of vicious eugenics killers with a liberal cover.
[00:04:28.681 --> 00:04:30.124]  They know exactly who they are.
[00:04:30.665 --> 00:04:33.130]  This monster is not a useful idiot.
[00:04:35.467 --> 00:04:47.813]  So, if Kony needs to be arrested, you need to be arrested, because you're like a Nazi propaganda minister, Joseph Goebbels, for the UN and the New World Order, and got a lot more death under your belt, honey, than Joseph Kony ever will.
[00:04:48.293 --> 00:04:52.315]  I know you think it's tough, because you're the Illuminati Tomb Raider, but I'm here to tell you something.
[00:04:52.515 --> 00:04:54.016]  We're going to expose you, witch!
[00:04:54.296 --> 00:04:55.136]  We'll be right back!
[00:04:55.156 --> 00:04:55.797]  Stay with us!
[00:05:00.111 --> 00:05:07.094]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:05:07.334 --> 00:05:24.940]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:05:25.220 --> 00:05:29.322]  I then searched out the best vitamin and mineral company out there.
[00:05:29.602 --> 00:05:31.183]  And discovered Young-Jevity.
[00:05:31.383 --> 00:05:39.229]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:05:39.529 --> 00:05:45.613]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
[00:05:45.853 --> 00:05:46.894]  Check it out for yourself.
[00:05:47.134 --> 00:05:47.874]  It's incredible.
[00:05:48.014 --> 00:05:57.060]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:05:57.221 --> 00:05:59.382]  That's Infowarsteam.com.
[00:06:04.183 --> 00:06:08.205]  You are listening to an InfoWars.com Frontline Report.
[00:06:10.746 --> 00:06:14.667]  If you are receiving this transmission, you are the Resistance.
[00:06:22.259 --> 00:06:30.794]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:37.045 --> 00:06:42.227]  Thank you for joining us for this very important Sunday transmission.
[00:06:43.308 --> 00:06:47.249]  It is the 11th day of March, 2012.
[00:06:47.470 --> 00:06:55.013]  We're going to be here live for the next two hours, then I shall return tomorrow, 11 a.m.
[00:06:55.033 --> 00:06:55.433]  to 2 p.m.
[00:06:55.493 --> 00:06:58.815]  Central, 12 noon to 3 p.m., and we also have the 7 p.m.
[00:06:58.855 --> 00:07:01.256]  Central transmission.
[00:07:02.745 --> 00:07:04.527]  The InfoWars Nightly News.
[00:07:04.667 --> 00:07:05.888]  I am your host Alex Jones.
[00:07:05.949 --> 00:07:10.173]  The news websites are InfoWars.com and PrisonPlanet.tv.
[00:07:10.854 --> 00:07:16.620]  I know we have a lot of new listeners every day and every evening, so let me just briefly tell you who I am.
[00:07:17.561 --> 00:07:22.687]  I am a classical liberal in the vein of Thomas Jefferson.
[00:07:24.468 --> 00:07:30.793]  The current political terms of conservative and liberal mean nothing and are used to distract and divert.
[00:07:31.374 --> 00:07:32.635]  I believe in private property.
[00:07:32.755 --> 00:07:34.296]  I believe in national sovereignty.
[00:07:34.716 --> 00:07:36.758]  I believe in the right of the family.
[00:07:37.199 --> 00:07:45.565]  I believe in the right of self-determination and to be left alone and have maximum freedom as long as it doesn't infringe on someone else's freedom.
[00:07:46.066 --> 00:07:49.188]  I believe in liberty and more of it and still more.
[00:07:50.049 --> 00:07:52.130]  That's what this transmission stands for.
[00:07:52.690 --> 00:07:54.570]  And I stand for the little guy.
[00:07:55.451 --> 00:08:02.293]  I stand for the widows and the orphans and the people that are defenseless.
[00:08:02.953 --> 00:08:06.514]  Not because I'm a hero, but because that's what beats in my heart.
[00:08:06.834 --> 00:08:07.814]  That's my goal.
[00:08:08.635 --> 00:08:19.118]  I am disgusted by bullies and tyrants and thugs and deceivers using the public's ignorance to control and manipulate them.
[00:08:19.818 --> 00:08:30.323]  And I am here to attempt to bring knowledge and understanding, not to teach you what I have discovered, but to teach you how to discover reality for yourself.
[00:08:30.844 --> 00:08:32.404]  I want you to take the blinders off.
[00:08:32.805 --> 00:08:41.749]  I'm here to try to get you to wake up and then discover reality for yourself, because I'm here to tell you, we are not in Kansas anymore.
[00:08:43.050 --> 00:08:44.791]  Let me tell you what's coming up today.
[00:08:46.428 --> 00:08:50.491]  Will a fitting president finally be held accountable for high crimes and misdemeanors?
[00:08:51.131 --> 00:08:55.114]  Eric Blair, AskinInfoWars.com And what do we speak?
[00:08:56.595 --> 00:09:13.888]  On the 8th of March, just last week, legislation was introduced in the House and the Senate for high crimes and misdemeanors against Barack Hussein Obama for violation of Article 1, Section 8, Clause 11 of the U.S.
[00:09:13.928 --> 00:09:14.609]  Constitution
[00:09:17.332 --> 00:09:29.142]  For launching the Libya war but also saying he's going to launch a Syria war without consulting Congress when Congress levies war, creates a bill of war, a declaration of war, or an authorization of war.
[00:09:30.020 --> 00:09:31.221]  It is a high crime and misdemeanor.
[00:09:31.722 --> 00:09:41.230]  But I don't even think this impeachment move is hardcore enough because it doesn't address the fact that this isn't like Julius Caesar, you know, taking over Rome and saying he was a war dictator.
[00:09:41.290 --> 00:09:41.930]  That's bad enough.
[00:09:42.711 --> 00:09:43.752]  Or what you saw Hitler do.
[00:09:44.052 --> 00:09:44.512]  Very bad.
[00:09:44.993 --> 00:09:47.475]  But this is actually working for a foreign power.
[00:09:48.356 --> 00:09:56.683]  In Congress, last Tuesday, the Secretary of Defense, we played the clips throughout the week on the weekday show,
[00:10:00.421 --> 00:10:07.945]  They went before the Congress and they said, you have no authority over war now, the President has all the authority because he gets authority from NATO and the UN.
[00:10:08.766 --> 00:10:13.549]  And Senator Sessions said, I'm speechless, I'm having, I'm almost breathless, was the quote.
[00:10:14.689 --> 00:10:20.973]  And certainly you need to say right now, Congress, via Article 1, Section 8, Clause 11, is over the war powers.
[00:10:21.613 --> 00:10:22.814]  And Podesta said, no you're not.
[00:10:24.332 --> 00:10:25.733]  We take our orders from the UN.
[00:10:26.473 --> 00:10:29.234]  And I took calls from the military Wednesday and Thursday and Friday on it.
[00:10:29.574 --> 00:10:31.395]  I had colonels calling in, you name it.
[00:10:31.415 --> 00:10:32.295]  They were flabbergasted.
[00:10:32.515 --> 00:10:33.595]  Now here's the other big issue.
[00:10:34.276 --> 00:10:37.977]  There has been no mainstream media coverage of this.
[00:10:38.597 --> 00:10:43.479]  The Drudge Report covered it and linked to a Breitbart video, seven and a half minute compilation.
[00:10:43.879 --> 00:10:45.439]  Infowars.com covered it.
[00:10:46.180 --> 00:10:48.000]  Hardly any talk radio covered it.
[00:10:48.200 --> 00:10:49.541]  Even conservatives didn't cover it.
[00:10:51.114 --> 00:10:57.078]  And I have seen no news articles except one New York Times that just kind of said like it was a side issue.
[00:10:57.499 --> 00:10:58.599]  Like, oh, never mind that.
[00:10:59.160 --> 00:11:00.301]  Never mind the hole in your head.
[00:11:00.321 --> 00:11:02.242]  Never mind a truck just ran over you.
[00:11:02.262 --> 00:11:05.844]  They're like, oh, there's a little fight between the legislative and executive over who launches war.
[00:11:06.065 --> 00:11:06.785]  No, there's no fight.
[00:11:06.845 --> 00:11:07.646]  It's in the Constitution.
[00:11:08.510 --> 00:11:11.893]  But the fact is that they came before him.
[00:11:12.714 --> 00:11:14.295]  And there's no news on this.
[00:11:14.335 --> 00:11:16.757]  There is a blackout on this information.
[00:11:16.797 --> 00:11:24.024]  So I shot a news report and have an article up at Infowars.com breaking down the media blackout on this.
[00:11:24.124 --> 00:11:25.905]  Please get it out to everyone.
[00:11:26.266 --> 00:11:27.587]  That story's been up since Friday.
[00:11:27.647 --> 00:11:29.909]  It's now rolled off into the Featured News Archive.
[00:11:30.129 --> 00:11:32.731]  Just click on that link and it's right there.
[00:11:33.672 --> 00:11:35.294]  Impeachment of Barack Obama.
[00:11:37.011 --> 00:11:42.554]  Media blacks out impeachment process of Barack Obama is the title of the article and the video.
[00:11:43.535 --> 00:11:47.778]  But there's a new article out today at InfoWars.com.
[00:11:47.798 --> 00:11:52.360]  Will a sitting president finally be held accountable for high crimes and misdemeanors?
[00:11:53.821 --> 00:11:54.982]  And it continues here.
[00:11:56.103 --> 00:12:00.765]  Here is what Representative Walter Jones of North Carolina said when he introduced it in the House.
[00:12:00.785 --> 00:12:01.606]  It's also in the Senate.
[00:12:02.921 --> 00:12:05.343]  And I'll also give you the bill number.
[00:12:05.464 --> 00:12:08.767]  Guys, will you pull me the bill back out of the stack from Friday?
[00:12:08.787 --> 00:12:13.231]  Because I have the bill number here, but I want to have the actual bill, or just show it to people.
[00:12:13.611 --> 00:12:14.933]  There's a link to it here in this article.
[00:12:16.764 --> 00:12:29.895]  It goes on, expressing the sense of the Congress that the use of offensive military force by a president without prior and clear authorization of an act of Congress constitutes an impeachable high crime of misdemeanor under Article 2, Section 4 of the U.S.
[00:12:29.935 --> 00:12:43.167]  Constitution, whereas the cornerstone of the Republic is honoring Congress's exclusive power to declare war under Article 1, Section 8, Clause 11 of the Constitution, now therefore be it resolved by the House of Representatives, the Senate concurring,
[00:12:43.547 --> 00:13:06.201]  That it is the sense of the Congress that except in response to an actual or imminent attack against the territory of the United States, like ICBMs already launched, the use of offensive military force by the President without prior and clear authorization of an act of Congress violates Congress's exclusive power to declare war under Article 1, Section 8, Clause 11 of the Constitution, and therefore constitutes an impeachable high crime of misdemeanor under Article 2, Section 4 of the U.S.
[00:13:06.241 --> 00:13:06.842]  Constitution.
[00:13:07.442 --> 00:13:08.223]  You would think
[00:13:08.803 --> 00:13:10.944]  That this would be news.
[00:13:11.004 --> 00:13:11.404]  Thank you.
[00:13:11.784 --> 00:13:17.066]  We called Lamar Smith's office, who's over the Judiciary Committee, who would bring this forward.
[00:13:17.486 --> 00:13:18.446]  It's got co-sponsors.
[00:13:19.667 --> 00:13:25.268]  And they, and I have the notes of my reporter right here, that they wrote Friday.
[00:13:27.289 --> 00:13:35.772]  And Lamar Smith, some of their chief aides, as we went through the phone chain, up the phone ladder, said, we don't know what you're talking about, no such bill exists.
[00:13:36.963 --> 00:13:43.535]  Then, we finally forced him and said, here it is on thomas.loc.gov, and he said, oh, you gave us the bill number wrong, which we didn't.
[00:13:45.117 --> 00:13:47.442]  Library of Congress, in fact, we'll put it on screen for folks.
[00:13:48.990 --> 00:13:53.594]  I'll give people a document cam shot if you're watching on PrisonPlanet.tv right now.
[00:13:54.015 --> 00:14:07.947]  It's 112th Congress, this is printed from thomas.loc.gov, cgi-bin, forward slash query, forward slash z, question mark c112, colon h.con.res.107.
[00:14:08.908 --> 00:14:11.010]  This is from the Library of Congress.
[00:14:12.811 --> 00:14:15.612]  You know when the system doesn't want to go somewhere, when they always deny it exists.
[00:14:15.652 --> 00:14:19.634]  Kind of like, Obama didn't want the NDAA to be able to secretly arrest you and have you disappear.
[00:14:20.054 --> 00:14:20.814]  There's no such bill.
[00:14:21.154 --> 00:14:21.515]  Oh, really?
[00:14:21.555 --> 00:14:21.955]  Here it is.
[00:14:22.095 --> 00:14:23.815]  Oh, it is for you, but he's not going to sign it.
[00:14:24.536 --> 00:14:27.397]  Oh, he did sign it, but he won't secretly arrest you in the night for no reason.
[00:14:27.817 --> 00:14:32.359]  Oh, he's actually going to go back on that now and will secretly arrest citizens and kill whoever they want.
[00:14:32.559 --> 00:14:33.539]  That was announced last week.
[00:14:35.280 --> 00:14:37.541]  Do you understand, ladies and gentlemen, in America,
[00:14:38.979 --> 00:14:48.862]  A federal court, 7th Circuit, ruled last Thursday that police can pull you over without a warrant and download your phone, photos, list, everything.
[00:14:49.282 --> 00:14:50.202]  Your personal computer.
[00:14:50.982 --> 00:14:51.402]  They ruled.
[00:14:51.982 --> 00:14:57.404]  They're ruling you can be arrested for videotaping police in public and charged with felonies.
[00:14:59.304 --> 00:15:01.665]  Obama signed Friday evening
[00:15:03.351 --> 00:15:07.013]  Legislation criminalizing with felonies, protest, period.
[00:15:07.834 --> 00:15:09.295]  The criminalization of protests.
[00:15:09.315 --> 00:15:10.395]  Say goodbye to free speech.
[00:15:10.435 --> 00:15:11.796]  Global Research has the article.
[00:15:11.816 --> 00:15:15.078]  By the way, this is getting no news coverage.
[00:15:15.518 --> 00:15:18.380]  Obama signs anti-protest trespass bill.
[00:15:22.222 --> 00:15:23.263]  Now, here's the issue.
[00:15:24.301 --> 00:15:27.282]  There is no news on the impeachment resolution.
[00:15:27.982 --> 00:15:40.266]  Lamar Smith, who's always posed as a conservative and is as phony as a $3 bill, just like Mitt Romney, he is acting like it doesn't exist, trying to possum you, and I'm sure it'll work great.
[00:15:40.506 --> 00:15:49.829]  America's in love with being ripped off and scammed and cheated, and that's why we're going to go the way of Nazi Germany, or Stalinist Russia, unless we wake up quick.
[00:15:50.449 --> 00:15:52.290]  So my point is, is that
[00:15:53.385 --> 00:15:58.962]  Secret arrest of citizens, face scanning cameras, downloading our phones with no warrants, U.N.
[00:15:59.022 --> 00:15:59.844]  running the military.
[00:16:01.206 --> 00:16:02.447]  Hi, this is Alex Jones.
[00:16:02.507 --> 00:16:07.849]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:16:08.089 --> 00:16:12.732]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
[00:16:13.112 --> 00:16:18.194]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:16:18.675 --> 00:16:23.357]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:16:23.897 --> 00:16:30.821]  They call it a Survival Seed Bank, and it can produce an endless supply of nutrient-dense food for you and your family.
[00:16:31.021 --> 00:16:31.922]  And here's the best part.
[00:16:32.122 --> 00:16:38.506]  These seeds have not been genetically modified in any way, and you actually get enough seeds to plant a full acre crisis garden.
[00:16:38.826 --> 00:16:41.668]  So visit them today at SurvivalSeedBank.com.
[00:16:42.008 --> 00:16:45.150]  That's SurvivalSeedBank.com, or give them a call at 877-327-0365.
[00:16:45.190 --> 00:16:45.390]  That's 877-327-0365.
[00:16:53.035 --> 00:16:57.558]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:16:57.859 --> 00:17:00.320]  This is Alex Jones for SurvivalSeedBank.com.
[00:17:01.882 --> 00:17:16.372]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:17:17.353 --> 00:17:21.036]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:17:22.048 --> 00:17:34.060]  Not only does the Silver Lung System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:17:34.820 --> 00:17:42.087]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:17:42.768 --> 00:17:52.356]  Be sure to watch our new 7 minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:17:53.137 --> 00:17:56.400]  As well, we are always ready to answer any questions you may have.
[00:17:57.060 --> 00:18:00.183]  That's www.SilverLungs.com
[00:18:01.454 --> 00:18:06.138]  Folks, Iran and the Mideast nuclear mess is already ballooning our gas prices.
[00:18:06.438 --> 00:18:21.031]  Whether you're struggling with food costs, which are being blown up by gas costs now, or know that when the Mideast showdown explodes, whatever food supply you have is all you'll get because of huge panic demand, eFoods Direct Family Packs are the answer.
[00:18:21.371 --> 00:18:27.858]  Now the most affordable best food is saving you up to 50% compared to other poor quality food companies.
[00:18:28.239 --> 00:18:35.968]  The new Alex Jones Quick Fix Family Pack saves you so much money, the savings from eating this food will actually help you pay your other bills.
[00:18:36.408 --> 00:18:43.492]  No matter what effect the Mideast crisis or the crashing economy have, you'll have food as delicious tonight as 25 years from now.
[00:18:43.873 --> 00:18:48.616]  Order now for 50% savings and free shipping on these affordable family packs.
[00:18:48.876 --> 00:18:51.437]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:18:51.477 --> 00:18:54.179]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:19:01.275 --> 00:19:02.275]  I had tried everything.
[00:19:02.335 --> 00:19:04.476]  I'd cut back the amount of food I was eating.
[00:19:04.696 --> 00:19:07.397]  I was lifting weights and jogging, but nothing was working.
[00:19:07.817 --> 00:19:12.298]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:19:12.658 --> 00:19:19.020]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:19:19.500 --> 00:19:29.988]  Now, there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:19:30.729 --> 00:19:34.872]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:19:35.212 --> 00:19:41.237]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[00:19:41.457 --> 00:19:42.598]  Now, that's results.
[00:19:43.018 --> 00:19:55.040]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products and you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:19:55.520 --> 00:19:57.761]  Start your journey to health and wellness today.
[00:19:58.081 --> 00:19:59.821]  Infowarsteam.com.
[00:20:02.022 --> 00:20:03.162]  Coast to Coast.
[00:20:03.542 --> 00:20:04.942]  Direct from Austin.
[00:20:05.602 --> 00:20:08.803]  You're listening to the Alex Jones Broadcasting Network.
[00:20:17.938 --> 00:20:28.803]  We now take you live to the Central Texas Command Center, in the heart of the resistance, rallying patriots worldwide.
[00:20:33.046 --> 00:20:35.667]  You're listening to the Alex Jones Show.
[00:20:39.867 --> 00:20:53.075]  Okay, I started to tell you what's coming up today, and of course, burrowed right into the first top story that I've been harping on since last Tuesday, when the Pentagon went before Congress and said, you have no authority over war now.
[00:20:53.536 --> 00:21:02.861]  And the Congress is like, well, the Constitution, we declare war, we fund you, we commission the officers, because the founders knew you don't just let the president pick his officers and fund everything.
[00:21:03.302 --> 00:21:06.724]  You'll get a president who will take over, like in every other country.
[00:21:07.526 --> 00:21:14.971]  And the Pentagon, the Secretary of Defense, the Chairman of the Joint Chiefs, the Chairman Dempsey, looked at him and said, no, we take orders from the U.N.!
[00:21:15.772 --> 00:21:27.620]  The Senators actually started flushing their faces turned red, and they were, sounded like Porky P, Porky P, Porky Pig on da ba bee ba ba bee ba ba ba ba ba, I mean, they couldn't even talk.
[00:21:28.541 --> 00:21:31.543]  They couldn't even, and I couldn't talk when I saw it.
[00:21:34.113 --> 00:21:35.855]  And now it's not even a news issue!
[00:21:36.475 --> 00:21:39.217]  Impeachment has begun against Obama!
[00:21:39.438 --> 00:21:42.700]  Did you open up your paper Wednesday morning and read that?
[00:21:42.800 --> 00:21:43.461]  Or Thursday?
[00:21:43.581 --> 00:21:44.202]  Or Friday?
[00:21:44.562 --> 00:21:45.183]  Or Saturday?
[00:21:45.263 --> 00:21:45.703]  Or Sunday?
[00:21:46.023 --> 00:21:46.844]  The answer is no.
[00:21:47.084 --> 00:21:49.666]  I did web searches every day since.
[00:21:50.167 --> 00:21:51.268]  My entire team did.
[00:21:51.808 --> 00:21:52.329]  Nothing.
[00:21:53.410 --> 00:21:53.930]  Nothing.
[00:21:54.390 --> 00:21:56.272]  That's why the newspapers are dying.
[00:21:56.532 --> 00:21:58.674]  That's why people are tuning out of mainstream television.
[00:21:58.974 --> 00:21:59.275]  Because
[00:22:00.506 --> 00:22:03.868]  They've got to find somebody that will tell them what's really going on.
[00:22:04.288 --> 00:22:06.389]  I remember it was in the radiation monitors.
[00:22:06.449 --> 00:22:15.373]  It was on the foreign news that five of the six reactors had blown up at Fukushima and melted down.
[00:22:16.154 --> 00:22:17.334]  That's a year ago now today.
[00:22:17.394 --> 00:22:18.115]  It's the anniversary.
[00:22:18.135 --> 00:22:24.298]  We have Greg Powell, one of the few good mainstream reporters, investigative journalist with BBC and he's done work for ABC News.
[00:22:25.258 --> 00:22:28.940]  You name it, he's going to be joining us the last 30 minutes today because he's been over to Japan and covered it.
[00:22:29.795 --> 00:22:33.477]  But I watched two of the reactors blow up with mushroom clouds.
[00:22:33.977 --> 00:22:43.641]  Then I had top physicists, nuclear physicists on, like Dr. Busby, who's also a chemical engineer on top of it, you know, advises the EU and the UK government.
[00:22:43.661 --> 00:22:51.605]  And they had the different radiation sensors picking up the different types of fallout, and so it's like a fingerprint.
[00:22:51.965 --> 00:22:58.648]  They knew that fission, massive fission, including explosions, small atomic explosions,
[00:23:00.151 --> 00:23:09.723]  Which are possible and have happened before in Russia, had taken place in two of the reactors, especially the MOX-3 Plutonium General Electric Reactor.
[00:23:10.844 --> 00:23:13.187]  And of course, months and months later, they admitted it was true.
[00:23:13.607 --> 00:23:14.428]  I was no expert.
[00:23:14.548 --> 00:23:18.213]  I just went and had experts on and looked at the makeup.
[00:23:19.668 --> 00:23:28.781]  of those general electric reactors, that particular plutonium-uranium based one, only had one of those, almost 40 years old, only supposed to go 20 years.
[00:23:29.302 --> 00:23:31.986]  That radiation just eats through the metal, the concrete, everything.
[00:23:32.206 --> 00:23:33.228]  These things are rotten.
[00:23:33.548 --> 00:23:34.530]  They're like a 110-year-old man's heart.
[00:23:37.049 --> 00:23:40.271]  And you've got them climbing up, you know, 500 flights of stairs every day.
[00:23:40.571 --> 00:23:41.572]  What do you think's going to happen?
[00:23:41.952 --> 00:23:48.636]  That's why 9 out of 10 reactors, the federal government even admits, the Department of Energy, are leaking radiation worldwide.
[00:23:49.577 --> 00:23:49.897]  9 out of 10!
[00:23:49.977 --> 00:23:54.360]  They meltdown in Southern California, not even news anymore.
[00:23:54.680 --> 00:23:59.684]  They have meltdowns in Illinois and Nebraska and releases in Canada.
[00:24:00.044 --> 00:24:06.248]  I mean, every few weeks I see a little blurb, there was some radiation, don't worry, the EPA's raised what they say's safe.
[00:24:07.809 --> 00:24:13.313]  But I remember going and looking at the manufacturer, getting nuclear physicists on, they're like, wow, how do you know all this?
[00:24:13.794 --> 00:24:23.100]  I'm like, well, I looked at the plans and I noticed they're storing the fuel rods for 40 years on top of these reactors, and it looks like fuel rods being ejected in the mushroom cloud.
[00:24:23.141 --> 00:24:26.603]  In fact, roll the mushroom cloud over me for PrisonPlanet.tv viewers.
[00:24:28.244 --> 00:24:30.946]  If you're a radio listener, just Google Fukushima mushroom clouds.
[00:24:31.527 --> 00:24:35.350]  Some of these clouds were 3,000 plus feet in the air.
[00:24:36.090 --> 00:24:40.253]  And I could see in the high-res videos of it what looked like fuel rods.
[00:24:40.273 --> 00:24:45.076]  So I went and checked and found out they were storing the spent fuel rods on top of the reactors.
[00:24:46.497 --> 00:24:55.502]  About six months after the New York Times admitted, oh they found fuel rods a mile and a half away and the Japanese government just buried them where they found them.
[00:24:56.563 --> 00:24:57.464]  Now all those
[00:24:58.593 --> 00:25:12.002]  Millions of tons of junk from Fukushima and the coastline is now, a year later, as we told you, hitting the California and Baja and Western Canada shores with plutonium all over it.
[00:25:12.342 --> 00:25:13.063]  And you know what?
[00:25:13.083 --> 00:25:14.184]  The radiation's going up.
[00:25:14.404 --> 00:25:27.333]  But it's a minor university footnote at Berkeley that, yeah, we picked up 127 times the normal safe level of this type of radioactive isotope, and we picked up a higher thing here, but it's a lot bigger than Chernobyl.
[00:25:28.356 --> 00:25:32.138]  You know, just the MOX 3 reactor they estimate is more than 20 Chernobyls.
[00:25:33.118 --> 00:25:37.700]  But Chernobyl, you know, it only quadrupled cancer rates in those areas of Europe around it.
[00:25:37.961 --> 00:25:40.142]  This all, and the trade winds blew over to America.
[00:25:40.482 --> 00:25:41.522]  You know what we do today?
[00:25:41.582 --> 00:25:42.863]  We just say everything's fine.
[00:25:45.595 --> 00:25:47.437]  And that's my point about the globalists.
[00:25:47.458 --> 00:25:58.612]  When we come back from break, I have a Darren McBrain InfoWars special report that we first premiered last Friday evening on the InfoWars Nightly News, where we went out on the streets.
[00:25:58.853 --> 00:25:59.594]  You may have seen it.
